[00:00.000 --> 00:28.400]  Infowars, tomorrow's news, today.
[28:31.280 --> 28:36.000]  government surveillance and spying on the people came out, very, very powerful information
[28:36.000 --> 28:41.760]  and we have the latest on moves worldwide by Pfizer and Moderna to make governments bring
[28:41.760 --> 28:45.440]  back forced injections, it's happening in Brazil, and other areas we're going to hit
[28:45.440 --> 28:53.160]  with that, we've got a lot of information on the economy and more tonight, Hillary wants
[28:53.160 --> 29:19.960]  to take your cash away in FullWords.com, stay with us.
[29:19.960 --> 29:25.040]  The strongest out there with chocolate mushroom and a whole bunch of other ingredients like
[29:25.040 --> 29:30.040]  turmeric, the list goes on and on, this is definitely the strongest, best bone broth
[29:30.040 --> 29:34.160]  out there and your purchase supports the M4, a 360 win.
[29:34.160 --> 29:38.600]  If you've not experienced bone broth and even the regular ones have great effects, believe
[29:38.600 --> 29:44.200]  me you want to get M4's life, ultimate bone broth at M4Words.com, now take an hour to
[29:44.200 --> 29:48.200]  tell you all the great stuff about it, just go to M4Words.com, read the facts there and
[29:48.200 --> 29:52.640]  then order some and you can't lose, it's nutritive, it empowers your body, it's great for your
[29:52.640 --> 29:55.280]  immune system, bones and joints and it funds the M4.
[29:55.280 --> 30:00.920]  So ultimate bone broth, now back at stock at M4Words.com for 25% off.
[30:00.920 --> 30:08.400]  I have been in a 28 year marathon battle with a globalist, I have come from nowhere to the
[30:08.400 --> 30:14.280]  very heights of politics, not just in America but in the world, we are engaging the globalist
[30:14.280 --> 30:19.680]  at point-blank range in the information war, but I don't deserve the credit, yes I've
[30:19.680 --> 30:24.680]  persevered, but the listeners and viewers who support M4Words for the real reason you've
[30:24.680 --> 30:30.440]  had the success, we're having now the greatest victories in the fight against the new order
[30:30.440 --> 30:37.880]  you've ever had, we are now entering the final mile of the marathon and that's why today
[30:37.880 --> 30:41.400]  it's more important than ever to realize how important you've been in this fight and
[30:41.400 --> 30:45.360]  to continue in the efforts you've been tearing out and to intensify them.
[30:45.360 --> 30:51.000]  God bless you all, I salute you, I thank you and I beg you to intensify what you're doing
[30:51.000 --> 30:54.880]  now because we are over the target and this victory is happening.
[30:54.880 --> 30:59.600]  The fight is my fight, it's your fight, it's our fight, God bless you all.
[30:59.600 --> 31:06.640]  In the year 2000, Alex Jones' film Dark Secrets Inside Bohemian Grove showed the world how
[31:06.640 --> 31:12.640]  our so-called elite leaders practice mock ritual sacrifices in private.
[31:12.640 --> 31:21.480]  In 2007, Alex Jones releases Endgame, exposing the world elites' plans for covertly using
[31:21.480 --> 31:27.160]  biological weapons against all of mankind and by the time they launched their attack
[31:27.160 --> 31:34.240]  in 2020, Alex Jones' Infowars and our audience were there to warn the people of the deadly
[31:34.240 --> 31:37.120]  vaccines that we knew were coming.
[31:37.120 --> 31:41.760]  This is why they attack us, this is why we need your support.
[31:41.760 --> 31:45.760]  Because we tell the truth, Alex Jones was right.
[31:45.760 --> 31:52.080]  Join the resistance, buy products, donate to the cause, share the links, join us in
[31:52.080 --> 31:59.520]  the fight for freedom and help us defeat the New World Order.
[31:59.520 --> 32:05.240]  Infowars MD is finally here, it's the very same high quality products you've been getting
[32:05.240 --> 32:11.600]  through Infowars Life, but an expanded catalog and in some cases the prices are lower because
[32:11.600 --> 32:17.120]  we're going directly to the source that was supplying the supplement companies that we
[32:17.120 --> 32:18.960]  were buying our high quality products from.
[32:18.960 --> 32:25.720]  So we're able to lower prices and bring you more products via the Infowars MD line.
[32:25.720 --> 32:30.400]  The highest quality, triple tested, many of these products are sold on store shelves for
[32:30.400 --> 32:36.760]  more than twice the cost, you'll get them at InfowarsStore.com under our exclusive label.
[32:36.760 --> 32:40.880]  We are bringing you the highest quality supplements directly from the factory, right here in the
[32:40.880 --> 32:46.320]  USA, to your door, it'll make your life healthy, better, boost your immune system and it keeps
[32:46.320 --> 32:48.520]  Infowars Store on the air.
[32:48.520 --> 32:54.600]  So again, introducing Infowars MD, now exclusively available at InfowarsStore.com with massive
[32:54.600 --> 32:56.600]  savings.
[33:24.600 --> 33:33.680]  And I can't even keep track of all the great fans out there making videos that are going
[33:33.680 --> 33:34.680]  viral.
[33:34.680 --> 33:38.640]  Here's one that's already gotten millions of views that I just saw on Friday.
[33:38.640 --> 33:43.040]  It's hilarious, especially if you're a TV viewer, here it is.
[33:43.040 --> 33:47.360]  Everybody we have on is fighting with everything they've got.
[33:47.360 --> 33:51.480]  This is a war against you and your family of inflation and collapse.
[33:51.480 --> 33:55.520]  So when you keep us in the fight, you keep yourself in the fight, and this is life and
[33:55.520 --> 33:56.520]  death.
[33:56.520 --> 33:59.600]  So go to InfowarsStore.com and get amazing products, sign up for all the shipping and
[33:59.600 --> 34:03.680]  continued support, make a donation at the time, because he's a gladiator and a champion
[34:03.680 --> 34:06.680]  in the fight and if you don't support us, you're helping the enemy.
[34:06.680 --> 34:10.760]  And I'm not bitching at Lester's, I'm telling you, this is all out war.
[34:10.760 --> 34:13.600]  Yay, thank you so much for coming to Austin.
[34:13.600 --> 34:16.840]  Thank you, thanks for having me.
[34:16.840 --> 34:20.640]  That is some really super HD stuff right there.
[34:20.640 --> 34:25.040]  Great job, the folks that made that.
[34:25.040 --> 34:29.120]  By the way, our supplements really are the best, it's how we stay on air.
[34:29.120 --> 34:35.480]  It is not a gimmick that I'm over a week late in launching the new specials, but I have
[34:35.480 --> 34:39.440]  been so busy with other issues that we have not launched new specials.
[34:39.440 --> 34:43.080]  And that means good deals for you, because I was going to take most of these products
[34:43.080 --> 34:47.560]  off sale because it's months and months the more come in and then sell them at 25% off
[34:47.560 --> 34:52.440]  or 10% off instead of 50% off.
[34:52.440 --> 34:55.360]  But I haven't gotten in the meetings and looked at what we have and some of the new stuff
[34:55.360 --> 34:56.920]  that's coming in.
[34:56.920 --> 35:03.200]  And so we're just keeping the sale going, but I've got to end the sale tomorrow, but
[35:03.200 --> 35:06.800]  I haven't done it in over a week, so who knows if I will, it keeps us on air, plus
[35:06.800 --> 35:07.800]  you get a great deal.
[35:07.800 --> 35:10.000]  I would take advantage of this now because it's got to end at some point.
[35:10.000 --> 35:15.160]  In fact, some of these things have been pulled off because they have basically sold out.
[35:15.160 --> 35:17.640]  Well, not basically, they have.
[35:17.640 --> 35:22.960]  We've got 1100 milligrams of the highest quality organic vitamin C from rosey eps, the Nobel
[35:22.960 --> 35:27.120]  Prize winner, Linus Pauling, said was the best form of it in his view with a high dose
[35:27.120 --> 35:28.800]  of high quality zinc.
[35:28.800 --> 35:29.800]  That's ending soon.
[35:29.800 --> 35:32.000]  Everybody should be taking that, whether you're a man, woman, or child.
[35:32.000 --> 35:34.000]  It's 40% off ending soon.
[35:34.000 --> 35:36.440]  Ultimate Creole Oil is the highest rated Creole Oil.
[35:36.440 --> 35:40.760]  What it does for your cardiovascular, your brain, your, I mean, when I forget to take
[35:40.760 --> 35:45.600]  it, I really, really, really feel it and it is, it is concentrated, no fillers, highest
[35:45.600 --> 35:46.600]  grade out there.
[35:46.600 --> 35:47.600]  40% off.
[35:47.600 --> 35:48.600]  Sows the fish oil.
[35:48.600 --> 35:52.680]  X7 diet forces natural compounds to help you lose weight and healthy weight.
[35:52.680 --> 35:53.680]  It's selling out.
[35:53.680 --> 35:54.680]  40% off.
[35:54.680 --> 35:56.400]  Vitamin D3 gummies, 50% off.
[35:56.400 --> 35:57.400]  Ending soon.
[35:57.400 --> 35:58.400]  So we're filling my mentality.
[35:58.400 --> 35:59.400]  50% off.
[35:59.400 --> 36:03.080]  We've got down out sleep support sold out for a long time, finally back at stock, 40%
[36:03.080 --> 36:04.080]  off.
[36:04.080 --> 36:05.080]  Physi magnesium sold out for a while.
[36:05.080 --> 36:06.600]  Got a small shipment, 25% off.
[36:06.600 --> 36:10.000]  So good for your muscles and just everything, your brain.
[36:10.000 --> 36:11.000]  It's the highest quality.
[36:11.000 --> 36:12.000]  Both good types of magnesium.
[36:12.000 --> 36:13.720]  No other brand has that that I know of.
[36:13.720 --> 36:17.800]  Living Defense Plus, the parasite cleanses 25% off, limited supply, alpha power, back
[36:17.800 --> 36:20.000]  at stock, limited supply, 25% off.
[36:20.000 --> 36:25.080]  Azobites that creates nitrous oxide in the blood, nitric oxide in the blood, 25% off.
[36:25.080 --> 36:33.840]  And more at infowarstore.com or triple eight, two, five, three, three, one, three, nine.
[36:33.840 --> 36:37.000]  No one to thank you all for your continued support.
[36:37.000 --> 36:38.000]  Okay.
[36:38.000 --> 36:41.680]  Let's talk about why they're doing all this.
[36:41.680 --> 36:42.680]  And I know the listeners know this.
[36:42.680 --> 36:44.080]  We have new listeners all the time tuning in.
[36:44.080 --> 36:47.080]  So I'm going to cover why they're doing it because we're here to warn new people.
[36:47.080 --> 36:49.000]  That's the most important mission, remember.
[36:49.000 --> 36:51.680]  And then we'll hit all the new news that's unfolding.
[36:51.680 --> 36:55.000]  All of the destabilization of society and the liquidation of borders, the evaluation
[36:55.000 --> 37:00.840]  of currencies, the attack on family, all of this in the words of Paul Erlich, who is the
[37:00.840 --> 37:06.440]  grand poobaw, he's still alive, of the modern eugenics, Bill Gates says is his guru, is
[37:06.440 --> 37:12.240]  to destroy families to make them untenable to reduce population and to make those that
[37:12.240 --> 37:15.320]  are left easily controllable.
[37:15.320 --> 37:19.680]  And of course, to make you not stand up for others, so they won't stand up for you.
[37:19.680 --> 37:21.880]  And so you won't even stand up for yourself.
[37:21.880 --> 37:27.600]  Before I hit this news, here's the example or the analogy.
[37:27.600 --> 37:30.680]  If you walk out in your front yard in the morning and are getting in the car going to
[37:30.680 --> 37:35.840]  work and you smell really powerful gas, you're going to run around your house and check your
[37:35.840 --> 37:38.120]  gas meter and check what's coming from there.
[37:38.120 --> 37:40.960]  You're going to follow the smell.
[37:40.960 --> 37:44.680]  This has happened to me, it's probably happened to a lot of you, to your neighbor's house
[37:44.680 --> 37:51.360]  and nobody's there, but you can hear the leak coming out of the ground in the case I saw
[37:51.360 --> 37:55.720]  right by the meter and it's really strong and that's a big danger.
[37:55.720 --> 38:00.120]  If somebody could start their car or anything and it could blow up not just their house
[38:00.120 --> 38:01.120]  but your house.
[38:01.120 --> 38:04.760]  You see these gas explosions, one happens every couple of days in the U.S., sometimes
[38:04.760 --> 38:08.200]  the family's home and everybody dies.
[38:08.200 --> 38:10.400]  So that's going on.
[38:10.400 --> 38:14.160]  And you go knock on your neighbor's door and Bob's not there.
[38:14.160 --> 38:17.680]  Well you got Bob's number, you go in the house and check by the refrigerator where you got
[38:17.680 --> 38:22.560]  the neighbor's number written down and you're calling at work and you say, hey Bob, you
[38:22.560 --> 38:26.720]  got a big gas leak, okay great, great, I'm going to come home and fix it or I'm going
[38:26.720 --> 38:30.280]  to come home and call the city right now, thank you.
[38:30.280 --> 38:35.600]  Now you're not a hero because you did that.
[38:35.600 --> 38:38.920]  I've got a little pool at my house about six months ago.
[38:38.920 --> 38:44.640]  The lawn care guys come to the door, I'm already at work, tell my wife, hey you got a gas leak
[38:44.640 --> 38:45.640]  right here.
[38:45.640 --> 38:49.200]  She calls the pool company, they get out there, they go boy it's a good thing we got here,
[38:49.200 --> 38:53.240]  this pipe on your old heater, it's an old system, I got a new heater, had rotted through
[38:53.240 --> 38:59.480]  and gas was just shooting out and if somebody would have tripped the heater on it for the
[38:59.480 --> 39:04.240]  hot tub of the pool, it could have blown the house up, that just happened five or six months
[39:04.240 --> 39:07.600]  ago, we had to pay for a new heater and all that crap.
[39:07.600 --> 39:12.360]  But what I'm getting in here is, it's not heroic that the yard guys came to the door
[39:12.360 --> 39:18.080]  mulling the yard, the lawn company said hey you got a gas leak out here.
[39:18.080 --> 39:22.240]  Now you see video out of China where somebody gets hit by a car on a busy street and nobody
[39:22.240 --> 39:27.480]  helps them and other authoritarian countries because you learn that nobody stands up for
[39:27.480 --> 39:31.000]  you, why should you stand up for them and that's what you have in authoritarian societies
[39:31.000 --> 39:33.480]  is people not helping each other.
[39:33.480 --> 39:37.400]  It's the same thing with these poison shots, we know they're killing people, we know they
[39:37.400 --> 39:42.080]  don't protect you, we know it's by design and they're testing to see if they can just
[39:42.080 --> 39:43.080]  normalize this.
[39:43.080 --> 39:44.080]  Well what about the children?
[39:44.080 --> 39:48.360]  Because we can laugh at libtards all day and say go get your fifth booster, go ahead
[39:48.360 --> 39:53.600]  and die, you're winning the Darwin Award, go ahead and extinct yourself but the children
[39:53.600 --> 39:57.560]  don't deserve it plus do you want to live in a society where nobody cares about each
[39:57.560 --> 39:58.560]  other?
[39:58.560 --> 40:03.440]  It'd be like if you saw your neighbor's house, you drive home from a pool game or whatever
[40:03.440 --> 40:09.040]  or a poker game at midnight and you see suspicious people that aren't your neighbors loading
[40:09.040 --> 40:12.840]  your neighbor's stuff into a van at midnight, you call the police because you want to be
[40:12.840 --> 40:16.880]  treated like you want to be treated.
[40:16.880 --> 40:24.720]  You treat your neighbors, do unto others as you do unto you and that's what you do.
[40:24.720 --> 40:27.920]  That's why if you see a cop, you're driving down the highway and they're radar gunning,
[40:27.920 --> 40:32.320]  you can't help it, you go ahead and flip your lights on to let people know, hey, better
[40:32.320 --> 40:34.600]  slow down.
[40:34.600 --> 40:43.320]  That's the spirit we need to heighten and intensify of working together as a civilization
[40:43.320 --> 40:47.960]  and if we don't do that, we'll all be isolated and destroyed and controlled and I have a
[40:47.960 --> 40:55.000]  big stack of news here that is so bombshell, I'll cover next segment with the latest on
[40:55.000 --> 40:58.920]  the poison shots and then governments around the world making it mandatory.
[40:58.920 --> 41:02.920]  They're not backing off this thing, that's why we got to keep pushing and fighting.
[41:02.920 --> 41:07.960]  This is their takeover of our bodies and the surveillance to make sure we've taken all
[41:07.960 --> 41:12.200]  the shots is the excuse for the total control and the castle society and I have Hillary
[41:12.200 --> 41:16.160]  admitting it in the video as well, a new video that's on info wars.com.
[41:16.160 --> 41:21.400]  So I've set the table, now let's start getting into some of the headlines that are just today's
[41:21.400 --> 41:25.000]  news with examples of this.
[41:25.000 --> 41:31.080]  America is racing towards Canada's euthanasia free for all as seven more states, I legalizing
[41:31.080 --> 41:38.080]  assisted suicide, that's by the way government pushed, deadly doses as prescribed for anorexics
[41:38.080 --> 41:45.400]  and more, nurses are inking prescriptions, so they're just making it like you're going
[41:45.400 --> 41:49.360]  to get a hamburger to give you pills that will kill you, they're making it so easy just
[41:49.360 --> 41:55.040]  to normalize this is going on, Germany, pressers twitter to commit censorship, how are they
[41:55.040 --> 41:59.600]  going to suppress us while they do this, that ties into this stack, Yale professors
[41:59.600 --> 42:07.680]  suggest mass suicide for old people in Japan and it goes on and on with the crime exploding
[42:07.680 --> 42:13.360]  in some examples of that and the democrats or deep staters or the opposite of not caring
[42:13.360 --> 42:18.440]  about their neighbors, they've gone to the more extreme, that's how it works, the slippery
[42:18.440 --> 42:22.800]  slope of wanting to kill their neighbors and an idea of wanting to hurt your fellow man
[42:22.800 --> 42:30.120]  gets you ahead when in the historical examples that never works and completely backfires,
[42:30.120 --> 42:40.120]  yes, Switzerland, suicide pods provide a painless death with VR right out of Silent Green, it's
[42:40.120 --> 42:48.880]  all coming up today on this live Sunday, February 12, 2023 transmission and so much more, have
[42:48.880 --> 42:55.000]  you shared the links to man.video at infowars.com or conspiracy fact.info, are you fighting
[42:55.000 --> 43:06.120]  back, well I have fantastic stuff, diet force, diet force is amazing, I'm 45 and I have
[43:06.120 --> 43:11.760]  bits, I go to the gym and I have bits that won't move and diet force has helped me move
[43:11.760 --> 43:18.840]  those bits, like under my pecs, my belly, I'm just taking diet force two tablets a day,
[43:18.840 --> 43:27.320]  man if you're struggling to get chip shaped for the ladies, diet force is the go, you
[43:27.320 --> 43:31.480]  have to get the diet force and have it to a day and just keep active.
[43:31.480 --> 43:40.120]  infowarsstore.com, X7 diet force, infowarsstore.com baby, diet force, we're cutting that out, we're
[43:40.120 --> 43:44.120]  cutting that call into an ad, I can guarantee you that, thank you so much for the call Grant,
[43:44.120 --> 43:48.880]  God bless Australia, we'll be right back folks, don't go anywhere, infowarsstore.com, diet
[43:48.880 --> 43:59.840]  force, get it now.
[43:59.840 --> 44:04.320]  Ladies and gentlemen, info wars live products have always been the highest quality, triple
[44:04.320 --> 44:09.440]  tested and you've seen the right reviews, but doing deep research we made contact with
[44:09.440 --> 44:13.880]  the top company in the United States and it turned out they were supplying almost all
[44:13.880 --> 44:19.120]  the raw materials to the companies that we were already using, so we've gone directly
[44:19.120 --> 44:23.800]  to the source and that means we can give you lower prices on the very same high quality
[44:23.800 --> 44:26.960]  supplements and in some cases even better.
[44:26.960 --> 44:36.240]  Introducing infowarsmd at infowarsstore.com, infowarsmd exclusively at infowarsstore.com
[44:36.240 --> 44:44.040]  has 10 new products, turmeric 95, libido rx, better mood, nitric boost, much room max,
[44:44.040 --> 44:49.720]  a new tropic, angels fatality collagen, superfood greens and more, just taking superfood greens,
[44:49.720 --> 44:54.680]  this is the highest quality greens out there and it's at a price way way lower than the
[44:54.680 --> 44:59.560]  same product on store shelves for up to twice the cost, find infowarsmd at infowarsstore.
[44:59.560 --> 45:05.280]  Infowarsmd is finally here, it's the very same high quality products you've been getting
[45:05.280 --> 45:11.640]  through infowars life but an expanded catalog and in some cases the prices are lower because
[45:11.640 --> 45:17.120]  we're going directly to the source that was supplying the supplement companies that we
[45:17.120 --> 45:22.160]  were buying our high quality products from, so we're able to lower prices and bring you
[45:22.160 --> 45:28.600]  more products via the infowarsmd line, the highest quality, triple tested, many of these
[45:28.600 --> 45:34.960]  products are sold on store shelves for more than twice the cost, you'll get them at infowarsstore.com
[45:34.960 --> 45:39.200]  under our exclusive label, we're bringing you the highest quality supplements directly
[45:39.200 --> 45:44.680]  from the factory right here in the USA to your door, it'll make your life healthy, better,
[45:44.680 --> 45:51.120]  boost your immune system and it keeps infowars stored on the air, so again introducing infowarsmd,
[45:51.120 --> 45:59.680]  now exclusively available at infowarsstore.com with massive, massive savings.
[45:59.680 --> 46:03.800]  Infowars is winning, infowars is reaching more people than ever, we were supposed to
[46:03.800 --> 46:07.600]  be off the air months and months and months ago, mainstream media told you, but it's
[46:07.600 --> 46:11.800]  not true, they told you we were going to be shut down, they told you we owed a billion
[46:11.800 --> 46:15.920]  and a half dollars, none of that's true, it's all being appealed, they want you to think
[46:15.920 --> 46:20.760]  infowars is dead, but if you simply stand up and support infowars, you've got years
[46:20.760 --> 46:25.480]  and years of appeals and we will not be taking off the air, but if they can convince you
[46:25.480 --> 46:29.400]  that we've been shut down, they're going to win, don't let the globalist sigh up you
[46:29.400 --> 46:33.960]  and your family, go to infowarsstore.com and get incredible products, supplements, books,
[46:33.960 --> 46:37.920]  films, t-shirts, you name it, that fund the info war and empower your life and let the
[46:37.920 --> 46:40.680]  globalist know their sigh up has not worked.
[46:40.680 --> 46:46.880]  Thanks for keeping us on air, take action at infowarsstore.com today because the only
[46:46.880 --> 46:51.200]  people that can take us off the air is you, the viewers and listeners, the majority of
[46:51.200 --> 46:55.440]  you have not been sigh up, but some of you have, do not let the globalist brainwash
[46:55.440 --> 47:01.840]  you, go to infowarsstore.com and take us on the air.
[47:01.840 --> 47:29.400]  Meeting of frontal assault on the lies of the New World Order, it's Alex Jones.
[47:29.400 --> 47:53.480]  Yeah, you're an adult, you're taking heroin, you're drinking bottles of whiskey, you're
[47:53.480 --> 48:00.480]  hurting yourself, but you're an adult, you want to kill yourself, that's your right to
[48:00.480 --> 48:01.480]  do it.
[48:01.480 --> 48:02.480]  But what about the children?
[48:02.480 --> 48:03.480]  You see, they can't abort them before they're born.
[48:03.480 --> 48:08.560]  They want to transgender them and cut their genitals off and their breasts off later.
[48:08.560 --> 48:12.520]  This is the control they want and let's, before we look at the crime exploding, look at some
[48:12.520 --> 48:13.840]  of these headlines.
[48:13.840 --> 48:20.800]  It begins, we've got the video, Brazilian socialist president Lula da Silva forces poor
[48:20.800 --> 48:25.880]  families to vaccinate their children so they can receive financial aid from his regime or
[48:25.880 --> 48:32.000]  risk receiving nothing and the country's going full communist so you don't have a choice.
[48:32.000 --> 48:35.720]  Big report on that from thegatewaypunna.com.
[48:35.720 --> 48:41.960]  It's also on infowars.com and there is Lula on TV saying it right out there in the open
[48:41.960 --> 48:50.040]  and it's Pfizer coming in that has a deal with him to do this, depopulating his own people.
[48:50.040 --> 48:54.880]  But Bernie Sanders is going to save us, Bernie Sanders has a new role, could be his final
[48:54.880 --> 48:56.520]  act in Washington.
[48:56.520 --> 49:00.840]  He's going to call in the heads of big farmer that made billions, opt the shots and ask
[49:00.840 --> 49:02.200]  why they made profits.
[49:02.200 --> 49:05.640]  He's defending the shots saying they're good.
[49:05.640 --> 49:08.520]  He's making the issue about how the fact that they're getting filthy rich and have made
[49:08.520 --> 49:15.560]  over a hundred billion between the four companies together, most of it Pfizer.
[49:15.560 --> 49:16.920]  Now let's start playing these clips.
[49:16.920 --> 49:21.280]  This is Robert F. Kennedy Jr., this is all confirmed, I told you this three years ago,
[49:21.280 --> 49:25.640]  Dr. Peter McCullough confirmed it now, the documents are all there in the Twitter files,
[49:25.640 --> 49:30.320]  that's just one area that we can find them but because of Musk we know about it.
[49:30.320 --> 49:35.160]  He says the vaccine is a Pentagon project, says Robert F. Kennedy Jr., which is a fact
[49:35.160 --> 49:39.000]  that they farmed it out to Gates and others to then release the virus and roll the entire
[49:39.000 --> 49:40.000]  attack out.
[49:40.000 --> 49:46.120]  Now that's not our average military men and women, that is the new world order that sees
[49:46.120 --> 49:48.280]  humans as the threat.
[49:48.280 --> 49:50.280]  Here is Robert F. Kennedy Jr.
[49:50.280 --> 49:56.440]  There were 138 companies that were involved in manufacturing and distributing the vaccine,
[49:56.440 --> 49:57.960]  they're all military contractors.
[49:57.960 --> 50:04.400]  The Pentagon and the National Security Agency were in the entire pandemic response, Pfizer
[50:04.400 --> 50:11.720]  and Moderna don't really own those vaccines, they slapped their labels on them but it was
[50:11.720 --> 50:16.720]  a Pentagon project.
[50:16.720 --> 50:24.040]  Alright, let's go to the next clip, let's go to clip 13, crew.
[50:24.040 --> 50:31.080]  This is Josh Sterling, highly respected insurance analyst at a state hearing with Edward Dowd,
[50:31.080 --> 50:37.960]  the people who are under the age of 50 who took the vaccine now are 49% higher mortality
[50:37.960 --> 50:38.960]  rate.
[50:38.960 --> 50:43.200]  Edward Dowd's increases it 145%, that's because it was going to kill you, usually kills you
[50:43.200 --> 50:47.280]  the first one, but it continues to increase it up to several hundred percentage points
[50:47.280 --> 50:50.840]  if you take four or more of the shots and these numbers are mirrored from Australia
[50:50.840 --> 50:53.040]  to Germany to the US.
[50:53.040 --> 50:55.040]  Here is Josh Sterling.
[50:55.040 --> 50:59.840]  The senator asked us to show just the one chart that tells the entire story.
[50:59.840 --> 51:06.720]  This is that chart, the UK government until this summer was reporting a data series that
[51:06.720 --> 51:11.760]  showed the relative mortality rates for the vaccinated and unvaccinated by the number
[51:11.760 --> 51:14.320]  of doses of the vaccine.
[51:14.320 --> 51:18.320]  We've done what we think is really professional work with this and we think it simplifies
[51:18.320 --> 51:22.720]  down to a conclusion that says that through the last available data set, the people in
[51:22.720 --> 51:27.560]  the UK who took the vaccine have a 26% higher mortality rate.
[51:27.560 --> 51:33.680]  The people who are under the age of 50 who took the vaccine now have a 49% higher mortality
[51:33.680 --> 51:34.880]  rate.
[51:34.880 --> 51:40.880]  And worst of all, the people who only took one dose of the vaccine have approximately
[51:40.880 --> 51:46.360]  145% worse mortality rate.
[51:46.360 --> 51:52.000]  That last data point is on its face confusing, especially because it seems like there's more
[51:52.000 --> 51:58.280]  and more, you know, it just doesn't make a ton of sense, unless you realize that what's
[51:58.280 --> 52:03.200]  going on with this really is that the people who took the dose, the first dose in the United
[52:03.200 --> 52:07.880]  States, that's about 12% of people, but then stopped taking any other doses.
[52:07.880 --> 52:13.560]  Those people, through their choice to stop, disproportionately the ones who were harmed.
[52:13.560 --> 52:17.560]  And so what we're concluding is that if you happen to be an unlucky person who was in
[52:17.560 --> 52:22.520]  some fashion even moderately injured, with a minor injury, you've decided not to continue.
[52:22.520 --> 52:26.800]  The statistics, the best statistics we have show that you're going to have, at least through
[52:26.800 --> 52:30.760]  today, maybe it'll get better, you know, and obviously we're all here because we're hoping
[52:30.760 --> 52:35.680]  to find treatments and cures and screening and interventions, you know, but if that doesn't
[52:35.680 --> 52:39.920]  happen, we have to assume that this is now the baseline, there's going to be 145% higher
[52:39.920 --> 52:40.920]  mortality.
[52:40.920 --> 52:44.400]  And if you were to take these numbers and just apply them to the United States, that ends
[52:44.400 --> 52:50.080]  up being something like 600,000 excess deaths per year in the United States from this higher
[52:50.080 --> 52:52.080]  vaccine-induced mortality.
[52:52.080 --> 52:56.720]  And you know, that's obviously a really concerning thing, and I'm happy you called the meeting
[52:56.720 --> 52:59.520]  and I know we're all hoping to get answers.
[52:59.520 --> 53:00.520]  Thank you.
[53:00.520 --> 53:03.800]  I thought that statistic on a single dose was pretty interesting because let's face
[53:03.800 --> 53:09.960]  it, just about everybody knows somebody who took, you know, the first dose and had a severe
[53:09.960 --> 53:13.280]  action, they're not going to take the second one.
[53:13.280 --> 53:17.120]  That's a federal hearing with Senator Johnson.
[53:17.120 --> 53:19.960]  I also have state hearings here.
[53:19.960 --> 53:21.720]  This is another federal hearing.
[53:21.720 --> 53:26.960]  This is representative Nancy Mace ripping into the Twitter executives that suppressed
[53:26.960 --> 53:31.800]  targeting medical knowledge and the former Twitter executives about blocking COVID information
[53:31.800 --> 53:38.120]  directly by Big Pharma and the federal government Democratic Party blocking from day one knowing
[53:38.120 --> 53:39.960]  what they were doing premeditated.
[53:39.960 --> 53:44.480]  Now listen what it's done to this woman.
[53:44.480 --> 53:47.200]  Consequences for this type of online harassment and speech.
[53:47.200 --> 53:51.960]  Oh, that's, I must say, those are very real consequences.
[53:51.960 --> 53:52.960]  Thank you, Mr. Chairman.
[53:52.960 --> 53:55.640]  The Twitter files were not just about Hunter Biden's laptop.
[53:55.640 --> 53:59.880]  Hunter worked overtime to suppress accurate COVID information.
[53:59.880 --> 54:04.040]  Apparently the views of a Stanford doctor are disinformation to you people.
[54:04.040 --> 54:06.960]  I along with media Americans have long-term effects from COVID.
[54:06.960 --> 54:09.920]  Not only was I a long hauler, but I have effects from the vaccine.
[54:09.920 --> 54:14.640]  It wasn't the first shot, but it was the second shot that I now developed asthma that has
[54:14.640 --> 54:16.600]  never gone away since I had the second shot.
[54:16.600 --> 54:21.680]  I have tremors in my left hand and I have the occasional heart pain that no doctor can
[54:21.680 --> 54:24.280]  explain and I've had a battery of tests.
[54:24.280 --> 54:28.320]  I have great regrets about getting the shot because of the health issues that I now have
[54:28.320 --> 54:31.400]  that I don't think are ever going to go away.
[54:31.400 --> 54:32.720]  Where did you go to medical school?
[54:32.720 --> 54:33.880]  I did not go to medical school.
[54:33.880 --> 54:34.880]  I'm sorry?
[54:34.880 --> 54:35.880]  I did not go to medical school.
[54:35.880 --> 54:37.880]  That's what I thought.
[54:37.880 --> 54:42.560]  Why do you think you or anyone else at Twitter have the medical expertise to censor a doctor's
[54:42.560 --> 54:44.760]  expert opinion?
[54:44.760 --> 54:50.280]  Our policies regarding COVID were designed to protect individuals we were seeing.
[54:50.280 --> 54:54.520]  You guys censored Harvard-educated doctors, Stanford-educated doctors, doctors that are
[54:54.520 --> 54:59.360]  educated in the best places in the world and you silenced those voices.
[54:59.360 --> 55:02.360]  You're not a doctor, right, Ms. Gatti?
[55:02.360 --> 55:04.160]  No, I'm not.
[55:04.160 --> 55:05.160]  Okay.
[55:05.160 --> 55:08.040]  What makes you think you or anyone else at Twitter have the medical expertise to censor
[55:08.040 --> 55:11.360]  actual, accurate CDC data?
[55:11.360 --> 55:14.200]  I'm not familiar with these particular situations.
[55:14.200 --> 55:15.200]  Yeah, I'm sure you're not.
[55:15.200 --> 55:16.200]  It's not just about the laptop.
