[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[01:00:15.500 --> 01:00:22.500]  We're leaving this transmission. You are the Resistance.
[01:00:22.500 --> 01:00:28.500]  Anonymous has announced that a video secretly recorded by Israeli intelligence
[01:00:28.500 --> 01:00:32.500]  showing former President Bill Clinton raping a 13-year-old girl
[01:00:32.500 --> 01:00:37.500]  on billionaire pedophile Jeffrey Epstein's Orgy Island will be released.
[01:00:37.500 --> 01:00:43.500]  An island that Bill Clinton visited at least 26 times according to flight logs
[01:00:43.500 --> 01:00:48.500]  had left his secret service detail behind on at least five occasions.
[01:00:48.500 --> 01:00:54.500]  You would think that this possible unveiling of pure evil would cause the Earth to stand still,
[01:00:54.500 --> 01:00:58.500]  but the mainstream media remains silent while continuing to promote
[01:00:58.500 --> 01:01:04.500]  globalist candidate Hillary Clinton and her Roman style divide and rule agenda.
[01:01:04.500 --> 01:01:08.500]  Instead, the propaganda machine is doubling down on its brainwashing,
[01:01:08.500 --> 01:01:13.500]  as Clifford Cunningham reports, an upcoming episode of Law & Order SVU
[01:01:13.500 --> 01:01:16.500]  will feature a Donald Trump-like character accused of rape.
[01:01:16.500 --> 01:01:22.500]  Actor Gary Cole will portray a wealthy and boorish man who makes a run for the White House
[01:01:22.500 --> 01:01:27.500]  on an upcoming SVU episode entitled Unstoppable, according to Variety.
[01:01:27.500 --> 01:01:33.500]  The plot of the episode will be based on a dubious civil lawsuit filed against Donald Trump by a woman
[01:01:33.500 --> 01:01:40.500]  referred to as Jane Doe in court documents who alleges Trump raped her when she was 13 years old in the mid-1990s.
[01:01:40.500 --> 01:01:46.500]  The lawsuit, presided over by a judge appointed by Obama, is scheduled for a hearing in December
[01:01:46.500 --> 01:01:48.500]  after the presidential election.
[01:01:48.500 --> 01:01:53.500]  The decision to depict a character identical to Donald Trump accused of raping women
[01:01:53.500 --> 01:01:57.500]  is a concerted ploy to manipulate the people who watched the episode
[01:01:57.500 --> 01:02:03.500]  into conflating a fictitious story with reality and conclude Trump is actually a rapist.
[01:02:03.500 --> 01:02:07.500]  Meanwhile, the mainstream media continues to portray Trump as a rapist.
[01:02:07.500 --> 01:02:12.500]  They continually cover up any mention of the true abuser of women, Bill Clinton.
[01:02:12.500 --> 01:02:17.500]  Is America really this stupid? Maybe 10 years ago, but today?
[01:02:17.500 --> 01:02:22.500]  Well, Major, I want to start with a short video clip from 1992 from Entertainment Tonight,
[01:02:22.500 --> 01:02:29.500]  which is owned by CBS Television. In it, Donald Trump is heard making questionable comments about a young girl.
[01:02:29.500 --> 01:02:31.500]  Let's listen to that.
[01:02:31.500 --> 01:02:38.500]  Soon. Thursday night. You going up the escalator? I'm going to be dating her in ten years.
[01:02:38.500 --> 01:02:44.500]  And the breaking news at this hour. Right now, just breaking a damning report from the New York Times
[01:02:44.500 --> 01:02:47.500]  that claims Donald Trump inappropriately touched two women.
[01:02:47.500 --> 01:02:50.500]  The first, nearly three decades ago. The second in 2005.
[01:02:50.500 --> 01:02:54.500]  He was like an octopus. It was like he had six arms. He was all over the place.
[01:02:54.500 --> 01:03:02.500]  And if he had stuck with the upper part of the body, I might not have gotten...
[01:03:02.500 --> 01:03:08.500]  I might not have gotten that upset. But it's when he started putting his hand up my skirt.
[01:03:08.500 --> 01:03:13.500]  And how directly, then, is he going to start deflecting all of this to Bill Clinton?
[01:03:13.500 --> 01:03:18.500]  We've heard from Jim Acosta that they're going to start making charges about Bill Clinton.
[01:03:18.500 --> 01:03:26.500]  One would presume also Hillary Clinton. I presume he's going to talk about WikiLeaks and John Podesta's emails.
[01:03:26.500 --> 01:03:33.500]  You know it. They know it. I know it. And pretty much the whole world knows it.
[01:03:33.500 --> 01:03:43.500]  The establishment and their media enablers wield control over this nation through means that are very well known.
[01:03:43.500 --> 01:03:52.500]  Anyone who challenges their control is deemed a sexist, a racist, a xenophobe, and morally deformed.
[01:03:52.500 --> 01:04:02.500]  They will do whatever is necessary. But Clintons are criminals. Remember that. They're criminals.
[01:04:02.500 --> 01:04:15.500]  This is well documented. And the establishment that protects them has engaged in a massive cover-up of widespread criminal activity at the State Department
[01:04:15.500 --> 01:04:24.500]  and the Clinton Foundation in order to keep the Clintons in power.
[01:04:24.500 --> 01:04:30.500]  Never in history have we seen such a cover-up as this.
[01:04:30.500 --> 01:04:39.500]  Mainstream media, as we know it, with a democratic, operative agenda so foolish, they don't even realize they no longer control the narrative.
[01:04:39.500 --> 01:05:01.500]  John Bound for Enforce.com.
[01:05:01.500 --> 01:05:10.500]  All the perplexities, the confusion and distress in America arise not from objects in their constitution or confederation, not from want of honor or virtue,
[01:05:10.500 --> 01:05:15.500]  so much as from the downright ignorance of the nature of coin, credit, and circulation.
[01:05:15.500 --> 01:05:19.500]  Those are the words of John Adams, the second president of the United States.
[01:05:19.500 --> 01:05:24.500]  Are you ignorant of the private federal reserve? Do you understand the nature of our fiat currency?
[01:05:24.500 --> 01:05:31.500]  Do you understand how a private corporation has the ability to create boom and bust cycles and to profit from it?
[01:05:31.500 --> 01:05:36.500]  What kind of leverage do these people and the Federal Reserve have over the American people?
[01:05:36.500 --> 01:05:40.500]  Or for that matter, what kind of leverage do the Saudis have over our money?
[01:05:40.500 --> 01:05:43.500]  Will you be a slave or will you be free?
[01:05:43.500 --> 01:05:48.500]  Adams also said liberty cannot be preserved without general knowledge among the people.
[01:05:48.500 --> 01:05:52.500]  Join the Infowars. Spread the information. Educate yourself and others.
[01:05:52.500 --> 01:05:54.500]  The truth shall set you free.
[01:05:54.500 --> 01:06:23.500]  Infowars.com, I'm David Knight.
[01:06:24.500 --> 01:06:39.500]  When I was a boy, it was okay to be proud of the flag, heritage, mom, and apple pie.
[01:06:39.500 --> 01:06:42.500]  And beef was for supper.
[01:06:42.500 --> 01:06:48.500]  Revelation, dawn of global government, theatrical screenings on demand, DVDs now available.
[01:06:48.500 --> 01:06:56.500]  Alex Jones, Charlie Daniels, Special Ops General, Jerry Boykin. Want to shed some tears over the red, white, and blue?
[01:06:56.500 --> 01:06:59.500]  Revelation, the movie.info. Let's fix it.
[01:06:59.500 --> 01:07:08.500]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the Infowars.
[01:07:08.500 --> 01:07:09.500]  A 360 win.
[01:07:09.500 --> 01:07:15.500]  Number one, when you choose auto ship before checkout, we give you 10% off on your order at Infowars.com.
[01:07:15.500 --> 01:07:23.500]  Number two, you're also able to get items that are out of stock when you sign up for auto ship because we hold back a surplus for auto ship customers.
[01:07:23.500 --> 01:07:28.500]  Number three, we're giving you free shipping on all orders above $50.
[01:07:28.500 --> 01:07:34.500]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[01:07:34.500 --> 01:07:38.500]  Just go to Infowars.com, select your favorite product or products.
[01:07:38.500 --> 01:07:42.500]  Click on auto ship and choose how often you want us to send you another order.
[01:07:42.500 --> 01:07:49.500]  As you know, I coined the term 360 win and with the new auto ship feature at Infowarslife.com, this is a sure win.
[01:07:49.500 --> 01:07:50.500]  10% off on auto ship.
[01:07:50.500 --> 01:07:53.500]  Win, win, win at Infowarslife.com.
[01:07:53.500 --> 01:07:55.500]  Free shipping on orders above $50.
[01:07:55.500 --> 01:07:59.500]  And all out of stock items are never out of stock when you sign up for auto ship.
[01:07:59.500 --> 01:08:17.500]  Live from the Infowars.com studios, it's Alex Jones.
[01:08:17.500 --> 01:08:24.500]  Guess what's in the new WikiLeaks?
[01:08:24.500 --> 01:08:29.500]  It's not just Chelsea saying we're committing crimes and being told shut up, put me in a brat.
[01:08:29.500 --> 01:08:33.500]  Or Chelsea begging, hey, we're killing Haitians, aren't we going to give them any money?
[01:08:33.500 --> 01:08:35.500]  Shut up, brat.
[01:08:35.500 --> 01:08:38.500]  Now it's top-aid blasted Bill Clinton for conflicts of interest.
[01:08:38.500 --> 01:08:41.500]  That's linked on DrudgeReport.com, top story.
[01:08:41.500 --> 01:08:44.500]  He said he could add 500 examples.
[01:08:44.500 --> 01:08:47.500]  More than that, it's all illegal.
[01:08:47.500 --> 01:08:50.500]  But they're too big to fail because they run the Justice Department.
[01:08:50.500 --> 01:08:52.500]  Uma, Hillary created this mess.
[01:08:52.500 --> 01:08:57.500]  It's all in the emails because Hillary folks is a kleptomania.
[01:08:57.500 --> 01:08:59.500]  And since she's in power, they have a name for it.
[01:08:59.500 --> 01:09:04.500]  It's a kleptocrat with a bunch of weird delusionals.
[01:09:04.500 --> 01:09:09.500]  Man, when you watch those pseudo press conferences she does with her lapdogs on her jet,
[01:09:09.500 --> 01:09:15.500]  when you look at the videos of them, the people are fawning like it's 1957
[01:09:15.500 --> 01:09:21.500]  and he's Elvis Presley and their college girls throwing their panties at him.
[01:09:21.500 --> 01:09:28.500]  I'm sure everybody's seen those famous footage of just, I mean, this is what we're talking about here.
[01:09:28.500 --> 01:09:31.500]  She's not Elvis Presley.
[01:09:31.500 --> 01:09:33.500]  She's a demonic demon.
[01:09:33.500 --> 01:09:36.500]  I found a photo that really encapsulates what she looks like.
[01:09:36.500 --> 01:09:39.500]  I told the crew to show it a lot. Can we put that on screen?
[01:09:39.500 --> 01:09:41.500]  Or if not, I've got it on my phone.
[01:09:41.500 --> 01:09:44.500]  Because this is emblematic of the real spirit of Hillary.
[01:09:44.500 --> 01:09:47.500]  I've talked to folks. It's not that big jack-o'-lantern smile. That's her fake smile.
[01:09:47.500 --> 01:09:50.500]  It's this creepy witch look.
[01:09:50.500 --> 01:09:54.500]  Now, joining us for the rest of the hour is James Wesley Rawls.
[01:09:54.500 --> 01:09:57.500]  But we are going to find that image and put it on screen.
[01:09:57.500 --> 01:09:59.500]  Because it's the big emblematic one and I want to get it.
[01:09:59.500 --> 01:10:01.500]  Yeah, there it is. That's the real Hillary Clinton.
[01:10:01.500 --> 01:10:06.500]  In fact, I want to put out a meme contest.
[01:10:06.500 --> 01:10:08.500]  But no money for this one.
[01:10:08.500 --> 01:10:10.500]  You'll just be recognized on air and fight the evil.
[01:10:10.500 --> 01:10:14.500]  Where somebody puts a thought bubble on her and just makes a basic statement
[01:10:14.500 --> 01:10:16.500]  and then just get that out to everybody and say,
[01:10:16.500 --> 01:10:19.500]  hey, I really want to start a nuclear war.
[01:10:19.500 --> 01:10:23.500]  Or the devil tells me that I've got to move fast because the time is short.
[01:10:23.500 --> 01:10:26.500]  I mean, what do you put on that photo?
[01:10:26.500 --> 01:10:30.500]  I want to post it to infowars.com and let's create a meme contest.
[01:10:30.500 --> 01:10:35.500]  The winner gets one of all of our nutraceutical products.
[01:10:35.500 --> 01:10:37.500]  That's a huge value.
[01:10:37.500 --> 01:10:40.500]  And we'll announce the winner on Tuesday of next week.
[01:10:40.500 --> 01:10:43.500]  Just send them to Facebook, send them to Twitter, send them to us.
[01:10:43.500 --> 01:10:44.500]  We'll post them.
[01:10:44.500 --> 01:10:48.500]  Some of these memes, some of these images will get seen by four or five million people.
[01:10:48.500 --> 01:10:52.500]  Guess how many people the Danny Williams press conference
[01:10:52.500 --> 01:10:57.500]  that mainstream media tried to shut down Wednesday night.
[01:10:57.500 --> 01:11:01.500]  Guess how many views that has as of last night when I was talking to Roger Stone
[01:11:01.500 --> 01:11:06.500]  and was going to the different Facebooks on Danny Williams Facebook.
[01:11:06.500 --> 01:11:12.500]  Last night, it had 16 million views.
[01:11:12.500 --> 01:11:15.500]  Guess how many it has on our Facebook?
[01:11:15.500 --> 01:11:17.500]  Upwards of three million.
[01:11:17.500 --> 01:11:21.500]  Guess how much it has when we checked four or five other ones?
[01:11:21.500 --> 01:11:26.500]  Still do not spend 20 minutes looking at this over the phone with our computers up.
[01:11:26.500 --> 01:11:30.500]  It looks like it's been seen about 30 million times.
[01:11:30.500 --> 01:11:33.500]  Now, we have this stuff happening every few days now.
[01:11:33.500 --> 01:11:38.500]  Paul had a video that now has 25 million views he put out two weeks ago.
[01:11:38.500 --> 01:11:41.500]  25 million.
[01:11:41.500 --> 01:11:43.500]  Of course they want to kill the internet.
[01:11:43.500 --> 01:11:45.500]  Of course they want to shut down free speech.
[01:11:45.500 --> 01:11:49.500]  CNN doesn't have 25 million viewers in a week, ladies and gentlemen.
[01:11:49.500 --> 01:11:51.500]  They are a facade.
[01:11:51.500 --> 01:11:53.500]  They know they're a facade.
[01:11:53.500 --> 01:11:57.500]  Trump is going to win a landslide unless they steal it and now Reuters is saying
[01:11:57.500 --> 01:12:01.500]  the Russians are going to plant stories with Trump of election fraud.
[01:12:01.500 --> 01:12:04.500]  So there's no election fraud but the Russians are going to take the election over
[01:12:04.500 --> 01:12:07.500]  and if you see stories about Clinton fraud, it's the Ruskies.
[01:12:07.500 --> 01:12:09.500]  That's Reuters today.
[01:12:09.500 --> 01:12:15.500]  U.S. vote authorities warned to be alert to Russian hacks fake fraud.
[01:12:15.500 --> 01:12:20.500]  Meanwhile, we hear that they want to strike and put up a no fly zone which is an act of war.
[01:12:20.500 --> 01:12:24.500]  The head of the Joint Chiefs, General Dumford, told them that two weeks ago.
[01:12:24.500 --> 01:12:26.500]  The head of the Army a week and a half ago.
[01:12:26.500 --> 01:12:28.500]  Millie says prepare for a war as big as World War II.
[01:12:28.500 --> 01:12:30.500]  These are quotes.
[01:12:30.500 --> 01:12:35.500]  You've heard us play the clips probably 20 times.
[01:12:35.500 --> 01:12:39.500]  And that's why it's a perfect time to have James Wesley Rawls on former Army Intelligence,
[01:12:39.500 --> 01:12:46.500]  bestselling author, headsupsurvivalblog.com, probably the top survival blog site out there.
[01:12:46.500 --> 01:12:51.500]  General Schaefer from London Center joining us, the former head of the entire al-Qaeda unit
[01:12:51.500 --> 01:12:55.500]  who first exposed basically the entire Benghazi story.
[01:12:55.500 --> 01:12:58.500]  And they called him in after he was on the show four years ago
[01:12:58.500 --> 01:13:02.500]  and basically threatened him with more than just job when he brought that out.
[01:13:02.500 --> 01:13:03.500]  But you know what, he's a patriot.
[01:13:03.500 --> 01:13:06.500]  He told the truth and has been proven absolutely on target.
[01:13:06.500 --> 01:13:08.500]  But we have Russian warships filmed off coast of Britain
[01:13:08.500 --> 01:13:11.500]  as Royal Navy shadows Syrian bound vessels through English Channel.
[01:13:11.500 --> 01:13:17.500]  You've got Deutsche Bank about to implode. This is an incredible time to be alive.
[01:13:17.500 --> 01:13:22.500]  And you've got these different power structures that are on a collision course.
[01:13:22.500 --> 01:13:27.500]  You have China meeting with the head of the Philippines giving them full honors.
[01:13:27.500 --> 01:13:29.500]  Obama has to get off the back of the plane.
[01:13:29.500 --> 01:13:31.500]  Philippines says it's going to merge with China now.
[01:13:31.500 --> 01:13:32.500]  Give them bases.
[01:13:32.500 --> 01:13:35.500]  I mean, this is the type of stuff that starts World Wars.
[01:13:35.500 --> 01:13:40.500]  And by the way, we've gone from World War being a big possibility a year ago
[01:13:40.500 --> 01:13:43.500]  to now looking like, oh my gosh, I hope it doesn't happen.
[01:13:43.500 --> 01:13:44.500]  Why is it happening?
[01:13:44.500 --> 01:13:47.500]  James Wesley Rawls, survivalblog.com.
[01:13:47.500 --> 01:13:50.500]  That's selling off his latest novel titled Land of Promise.
[01:13:50.500 --> 01:13:53.500]  Thank you so much for joining us.
[01:13:53.500 --> 01:13:55.500]  Thanks for having me on, Alex.
[01:13:55.500 --> 01:14:01.500]  I mean, do you think I put it out there accurately or I mean, where are we right now?
[01:14:01.500 --> 01:14:03.500]  Yeah, yeah, you've summed things up pretty well.
[01:14:03.500 --> 01:14:05.500]  We are living in very perilous times.
[01:14:05.500 --> 01:14:12.500]  Things seem to be spinning out of control much faster than the powers that be can handle them.
[01:14:12.500 --> 01:14:22.500]  They've created these structures, these forces in the world that are now beyond their grasp.
[01:14:22.500 --> 01:14:24.500]  They've created things.
[01:14:24.500 --> 01:14:26.500]  They created ISIS, for example.
[01:14:26.500 --> 01:14:32.500]  They created the civil war, which became a regional war in Syria.
[01:14:32.500 --> 01:14:36.500]  And all of these things have spun out of control.
[01:14:36.500 --> 01:14:41.500]  It's like Yates is spinning and spinning in a widening gyre.
[01:14:41.500 --> 01:14:44.500]  That's the situation we're in now.
[01:14:44.500 --> 01:14:50.500]  And we are, as you mentioned, very near the brink of a Third World War.
[01:14:50.500 --> 01:14:58.500]  And we have Hillary Clinton, for the sake of political gain, playing brinksmanship,
[01:14:58.500 --> 01:15:04.500]  pushing toward activating a no-fly zone over Syria,
[01:15:04.500 --> 01:15:08.500]  which would indeed be a severe provocation.
[01:15:08.500 --> 01:15:17.500]  All it takes is one or two Russian aircraft being shot down, and it'll be game on.
[01:15:17.500 --> 01:15:21.500]  We are living in very, very perilous times.
[01:15:21.500 --> 01:15:25.500]  I go to the psychology, the criminology, and I know you don't like to brag about yourself,
[01:15:25.500 --> 01:15:28.500]  like a lot of pretty high-up folks, and they said, hey, you want to have somebody on who's smart.
[01:15:28.500 --> 01:15:29.500]  James Rosie Rawls.
[01:15:29.500 --> 01:15:32.500]  I've been interviewing you for 15 years, but you know what you're talking about.
[01:15:32.500 --> 01:15:33.500]  You're a smart guy.
[01:15:33.500 --> 01:15:36.500]  I'm a smart guy, but I want to think we're wrong.
[01:15:36.500 --> 01:15:38.500]  But then all the other smart guys concur.
[01:15:38.500 --> 01:15:40.500]  This is the craziest thing they've ever seen.
[01:15:40.500 --> 01:15:45.500]  The top brass are telling Hillary and Obama and everybody back off
[01:15:45.500 --> 01:15:47.500]  this is going to cause World War III, and they don't seem to care.
[01:15:47.500 --> 01:15:49.500]  And then I go to the psychology.
[01:15:49.500 --> 01:15:53.500]  It's now come out in the WikiLeaks, and the FBI's released documents as well,
[01:15:53.500 --> 01:15:56.500]  that she steals furniture everywhere she goes.
[01:15:56.500 --> 01:16:00.500]  She steals silverware when she's in your house.
[01:16:00.500 --> 01:16:06.500]  And I'm saying this shows serious mental illness when someone is a kleptocrat on top of all this.
[01:16:06.500 --> 01:16:09.500]  She clearly is out of her mind.
[01:16:09.500 --> 01:16:17.500]  Not only is she running a kleptocratic system, but when she's personally a kleptomaniac,
[01:16:17.500 --> 01:16:20.500]  what does that tell you?
[01:16:20.500 --> 01:16:26.500]  I cannot believe that this woman is being seriously considered as a presidential candidate.
[01:16:26.500 --> 01:16:31.500]  And with just the torrent of information that's coming out of WikiLeaks right now,
[01:16:31.500 --> 01:16:35.500]  from within the DNC, from within the Clinton Foundation,
[01:16:35.500 --> 01:16:42.500]  it just absolutely boggles the mind to think that she's being considered seriously.
[01:16:42.500 --> 01:16:50.500]  But we have a situation where we may have a manipulated presidential election,
[01:16:50.500 --> 01:16:56.500]  may have a split outcome with a difference between the popular vote and the electoral vote,
[01:16:56.500 --> 01:17:03.500]  and we have a kind of a criminal power structure in place right now
[01:17:03.500 --> 01:17:10.500]  that's willing to either collapse the system or bring the world to another World War
[01:17:10.500 --> 01:17:13.500]  just for the sake of furthering their own power.
[01:17:13.500 --> 01:17:17.500]  That's how absolutely corrupt and evil they are.
[01:17:17.500 --> 01:17:20.500]  And it's all about control. That's what Trump says.
[01:17:20.500 --> 01:17:23.500]  Working with Russia and others would be better for everybody economically.
[01:17:23.500 --> 01:17:25.500]  Instead, they want to topple it.
[01:17:25.500 --> 01:17:29.500]  George Soros admits he's trying to overthrow it, and it just seems to be no end.
[01:17:29.500 --> 01:17:32.500]  And speaking of psychology, I'm sure you've read it.
[01:17:32.500 --> 01:17:35.500]  He's done interviews where he said, when I was a young man, I believed I was the Messiah,
[01:17:35.500 --> 01:17:37.500]  but I had to keep it to myself because I don't want to be locked up.
[01:17:37.500 --> 01:17:40.500]  And he goes, now I do realize I'm kind of a Messiah of a type,
[01:17:40.500 --> 01:17:45.500]  but he's not the Messiah of the Bible. He's the Messiah of destruction.
[01:17:45.500 --> 01:17:48.500]  Wow.
[01:17:48.500 --> 01:17:54.500]  It's amazing to see so many people with such corrupt morals,
[01:17:54.500 --> 01:18:03.500]  and so downright sociopathic or psychopathic, rise to levels of power and influence,
[01:18:03.500 --> 01:18:10.500]  where the most power-hungry amongst them are actually the ones who want to be behind the scene.
[01:18:10.500 --> 01:18:13.500]  That's right. In fact, I had a big Psychology Today article yesterday.
[01:18:13.500 --> 01:18:16.500]  I saw a couple of them making fun of me saying she's a psycho.
[01:18:16.500 --> 01:18:20.500]  I mean, she brags about killing people and destabilizing all of Africa
[01:18:20.500 --> 01:18:27.500]  and steals 94% of the Haitian money for herself. She's a monster.
[01:18:27.500 --> 01:18:30.500]  Oh, I agree. I agree. Absolutely.
[01:18:30.500 --> 01:18:37.500]  Getting back to today's headlines, Alex, I wanted to underscore what happened
[01:18:37.500 --> 01:18:42.500]  with the Internet DDoS attack this morning by Maryland East Coast.
[01:18:42.500 --> 01:18:46.500]  Yes, I haven't even mentioned that. Giant attack, huge outages.
[01:18:46.500 --> 01:18:53.500]  Yeah, the article just came out an hour ago on TheAtlantic.com
[01:18:53.500 --> 01:18:56.500]  that describes how that might have been carried out.
[01:18:56.500 --> 01:19:02.500]  Apparently, the amount of hacking that's been going on for the last 10 years or so
[01:19:02.500 --> 01:19:09.500]  has been very carefully calculated, and it's been very insidious
[01:19:09.500 --> 01:19:17.500]  in that it has been injecting a malware into systems throughout the Internet,
[01:19:17.500 --> 01:19:23.500]  not just on major servers, but also apparently on what's called the Internet of Things,
[01:19:23.500 --> 01:19:32.500]  which refers to the processing power of all of the distributed Internet-connected computers
[01:19:32.500 --> 01:19:34.500]  that might be vulnerable.
[01:19:34.500 --> 01:19:39.500]  A lot of those have passwords that are just kind of burned in there,
[01:19:39.500 --> 01:19:42.500]  what they're called hard password, hard-coded.
[01:19:42.500 --> 01:19:49.500]  And systematically over the last 10 years, a lot of those processors,
[01:19:49.500 --> 01:19:53.500]  some of them quite small, but have been co-opted.
[01:19:53.500 --> 01:19:57.500]  But when you harness all that computing power together,
[01:19:57.500 --> 01:20:05.500]  it gives a hacker the ability to have a tremendous power to create
[01:20:05.500 --> 01:20:09.500]  what's called a ping flood, which is a distributed denial of service attack.
[01:20:09.500 --> 01:20:11.500]  A giant zombie attack.
[01:20:11.500 --> 01:20:15.500]  My website has been attacked with ping floods, and I'm sure yours has as well.
[01:20:15.500 --> 01:20:16.500]  Yes.
[01:20:16.500 --> 01:20:21.500]  And I think that the conclusion that the author in The Atlantic has drawn
[01:20:21.500 --> 01:20:25.500]  may be correct, and what we may be seeing is just beginning.
[01:20:25.500 --> 01:20:33.500]  That may just be a test of what might be unleashed in the event of a global war.
[01:20:33.500 --> 01:20:36.500]  Now, James, let me go there with you, because I'm so glad you raised this.
[01:20:36.500 --> 01:20:38.500]  This was a big central point this morning.
[01:20:38.500 --> 01:20:42.500]  It hit me when I saw this news, and I predicted this.
[01:20:42.500 --> 01:20:47.500]  In fact, I did it last week. I said, they claim the Russians are going to hack our election.
[01:20:47.500 --> 01:20:49.500]  They claim they already have.
[01:20:49.500 --> 01:20:53.500]  They say, under new doctrine, we can physically attack you, not just launch a cyber attack.
[01:20:53.500 --> 01:20:58.500]  Biden said, we're going to hit you with something incredibly hard to teach you a lesson.
[01:20:58.500 --> 01:20:59.500]  That was last week.
[01:20:59.500 --> 01:21:01.500]  He said that on Meet the Press.
[01:21:01.500 --> 01:21:03.500]  And I said, look, the Russians have been standing down.
[01:21:03.500 --> 01:21:07.500]  They've been smart playing chess here, not getting lured in.
[01:21:07.500 --> 01:21:10.500]  Right. We've been playing checkers while they've been playing chess.
[01:21:10.500 --> 01:21:13.500]  And expanding. So here's my theory here, because I rarely do theories.
[01:21:13.500 --> 01:21:15.500]  But I want your view on this.
[01:21:15.500 --> 01:21:21.500]  Clearly, if I was the globalist, I would actually launch an attack against us, claim it's the Russians.
[01:21:21.500 --> 01:21:25.500]  They've already handed the Internet DNS control over to this UN consortium.
[01:21:25.500 --> 01:21:27.500]  Then we have this big Internet war.
[01:21:27.500 --> 01:21:32.500]  The UN comes in to rescue us or whatever, and then they use that to disrupt the election,
[01:21:32.500 --> 01:21:38.500]  claiming there's giant Internet outages because of a war, a cyber war with Russia.
[01:21:38.500 --> 01:21:40.500]  That's quite conceivable.
[01:21:40.500 --> 01:21:46.500]  And I hadn't even thought of that particular chain of events, but that very well could happen.
[01:21:46.500 --> 01:21:51.500]  Well, just getting into their psychology, how they always do things to themselves and blame their enemy,
[01:21:51.500 --> 01:21:55.500]  or Hillary's a Russian agent, Podesta gets money, so they blame Trump.
[01:21:55.500 --> 01:21:58.500]  They're always blaming people for what they themselves are going to do.
[01:21:58.500 --> 01:22:03.500]  And then that is self-fulfilling. See, the Russians hit us.
[01:22:03.500 --> 01:22:08.500]  Well, yeah, it certainly fits with the Hegelian dialectic.
[01:22:08.500 --> 01:22:13.500]  And just to step back for just a minute about this particular ping-flood attack.
[01:22:13.500 --> 01:22:19.500]  If you look at Kaspersky.com and have been watching for the last couple of years,
[01:22:19.500 --> 01:22:27.500]  the general trend on hack attacks, the vast majority of them are not coming from Russia.
[01:22:27.500 --> 01:22:29.500]  They're coming from China.
[01:22:29.500 --> 01:22:36.500]  In fact, you can see it in real-time if your viewers and listeners look at Kaspersky.com.
[01:22:36.500 --> 01:22:40.500]  It's K-A-S-P-E-R-S-K-Y.com.
[01:22:40.500 --> 01:22:45.500]  They have a real-time map, a global map that shows hack attacks.
[01:22:45.500 --> 01:22:51.500]  And it's quite enlightening to see the frequency of the attacks coming out of China.
[01:22:51.500 --> 01:22:53.500]  Now, let's war game that again.
[01:22:53.500 --> 01:22:56.500]  There's a lot more going on than what we're being told by the mainstream media.
[01:22:56.500 --> 01:22:59.500]  We're wargaming this, survivalblog.com, James Wesley Rawls.
[01:22:59.500 --> 01:23:01.500]  I'm interrupting because you're so on target here.
[01:23:01.500 --> 01:23:02.500]  That's my next question.
[01:23:02.500 --> 01:23:07.500]  China is openly chewing us out, openly treating Obama bad on the tarmac,
[01:23:07.500 --> 01:23:10.500]  openly in our face, belligerently moving into the South China Sea.
[01:23:10.500 --> 01:23:16.500]  As I mentioned, big deals now with the Philippines unprecedented since World War II.
[01:23:16.500 --> 01:23:19.500]  So I wargamed what they're setting up with Russia.
[01:23:19.500 --> 01:23:23.500]  But absolutely, could it be that China is launching real attacks?
[01:23:23.500 --> 01:23:28.500]  And as you said, the traffic map show that is indeed the case.
[01:23:28.500 --> 01:23:30.500]  Well, I believe so.
[01:23:30.500 --> 01:23:35.500]  And if you look at Chinese intentions versus Russian intentions,
[01:23:35.500 --> 01:23:43.500]  you know, the long-term goal for Tsarist Russia, then Soviet Russia,
[01:23:43.500 --> 01:23:52.500]  and now independent Russia has always been to seek warm water ports for their navy and for shipping.
[01:23:52.500 --> 01:23:54.500]  That's always been their goal.
[01:23:54.500 --> 01:24:02.500]  China has basically taken on what used to be the long-term goal of Japan,
[01:24:02.500 --> 01:24:08.500]  which is to create what used to be called a greater East Asia co-prosperity sphere.
[01:24:08.500 --> 01:24:15.500]  And if you look at what's going on with their construction of man-made islands in the South China Sea,
[01:24:15.500 --> 01:24:22.500]  and now most recently with their detente with Duterte's government in the Philippines,
[01:24:22.500 --> 01:24:27.500]  it's obvious that they're pushing out into the Pacific.
[01:24:27.500 --> 01:24:37.500]  They want to control trade and they want to have naval power throughout at least the western Pacific,
[01:24:37.500 --> 01:24:42.500]  but perhaps the entire Pacific region and then down around to India.
[01:24:42.500 --> 01:24:45.500]  I think that's their long-term goal.
[01:24:45.500 --> 01:24:46.500]  Well, James Wesley...
[01:24:46.500 --> 01:24:48.500]  How do you think the goal about that is not clear?
[01:24:48.500 --> 01:24:49.500]  James Wesley rolls.
[01:24:49.500 --> 01:24:53.500]  I want to, in the next five minutes, let you continue to roll with this.
[01:24:53.500 --> 01:24:59.500]  In your gut, your deep research, your sources, you've been on target just frighteningly.
[01:24:59.500 --> 01:25:04.500]  So what do you think is about to unfold in the next 17 days and then after that?
