[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[53:30.680 --> 53:38.680]  patrol, and how to survive in combat. Skills you'll need when it hits the fan. Go to drivendvd.com. Drivendvd.com.
[53:38.680 --> 53:42.680]  Attention patrons, tired of the tyranny and crime in the sanctuary cities,
[53:42.680 --> 53:45.680]  flee the city and seek refuge in the American Redoubt.
[53:45.680 --> 54:12.680]  Leave the city.com. Move to the freedom of Idaho, Montana, or Wyoming. Leave the city.com. Leave the city.com.
[54:12.680 --> 54:16.680]  Talk to them every day.
[54:16.680 --> 54:30.680]  What do you mean I don't support your system? I go to court when I have to. What do you mean I can't get to work on time? I've got nothing better to do.
[54:30.680 --> 54:35.680]  What do you mean I don't pay my bills? What do you think I'm broke?
[54:35.680 --> 54:38.680]  My good buddy Dave Mustaine bringing us in.
[54:38.680 --> 54:43.680]  Sister of 1989.
[54:43.680 --> 54:48.680]  Kevin Martin, good to meet you in the flesh.
[54:48.680 --> 54:49.680]  Nice to meet you.
[54:49.680 --> 54:57.680]  Wow, thanks for coming down. I hope we can work with you as either being a correspondent on the East Coast or maybe down here in the Austin operation.
[54:57.680 --> 55:10.680]  But great job. All the videos I've seen around the country really blowing away social justice warriors with us in this segment and the next. And then you're going to be back with us co-hosting when Milo joins us in the third hour.
[55:10.680 --> 55:16.680]  But just, we haven't even talked since you got here. Didn't even run into you this morning. Just out of the gates. What is on your radar?
[55:16.680 --> 55:23.680]  What do you think about what's happening in the world? The media acting like Trump's done something illegal, limited blocking of people from unvetted countries.
[55:23.680 --> 55:30.680]  When the law is clear, he could do it indefinitely. I mean, that's why we elect the president. He's the executive. He's over that to execute the laws.
[55:30.680 --> 55:35.680]  I mean, what do you want to tackle first and what are you going to cover when you join Milo and myself?
[55:35.680 --> 55:39.680]  Well, you know, I think, you know, I appreciate you having me. It's nice to meet you officially.
[55:39.680 --> 55:48.680]  What I honestly think is, is I think that we live in a world, I believe that we live in a world that's very, very divided.
[55:48.680 --> 55:55.680]  And I believe that what previous administration had in mind is that, listen, if we can divide the American people, we can conquer the American people.
[55:55.680 --> 55:56.680]  Let's end the WikiLeaks.
[55:56.680 --> 56:04.680]  Absolutely. And I think it all comes down to a globalist agenda, you know, and I think a lot of people, especially with Donald Trump, he's going to bring us all together.
[56:04.680 --> 56:05.680]  He's brought so many of us together.
[56:05.680 --> 56:09.680]  He does. He first points out they're trying to divide us, but then he truly brings us together.
[56:09.680 --> 56:19.680]  Absolutely. I think that just kind of shows, you know, how, how Donald Trump is his, his main, you know, President Donald Trump, his main goal is to kind of crush that globalist agenda.
[56:19.680 --> 56:25.680]  It's to crush it. And I think that we all need to come together, you know, in unity and love and respect for one another and one fellow Americans.
[56:25.680 --> 56:30.680]  Well, that's what's happening. You know, the media says Alex Jones used to hate both parties, but now he's all in for Trump.
[56:30.680 --> 56:36.680]  Well, you bet, getting us out of the carbon taxes, the Republicans are pushing. It's all one sided. China doesn't have to pay those.
[56:36.680 --> 56:42.680]  India doesn't pay those. You know, made up global warming bull. We've got him trying to bring back, you know, the corporations.
[56:42.680 --> 56:50.680]  We've got him pulling out of TPP. We've got him trying to build a $10 billion wall where the illegals cost over $100 billion a year.
[56:50.680 --> 56:56.680]  I mean, this is simple stuff. I can't go to Mexico and move there without their authorization.
[56:56.680 --> 57:00.680]  Well, somebody should be able to move here from China or anywhere without authorization.
[57:00.680 --> 57:07.680]  You know, and that's exactly right. I mean, that's exactly right. I mean, we see, you know, with our border with Mexico, I mean, you get shot.
[57:07.680 --> 57:15.680]  I mean, you get caught jumping across the Mexican border. I mean, say you want to go to, you know, you want to go to Mexico for, you know, say for a honeymoon or for a vacation or whatever in Cancun.
[57:15.680 --> 57:19.680]  You get caught jumping the border. You're going to get caught. You're going to get extorted. You're going to be held for ransom.
[57:19.680 --> 57:29.680]  You know, we are a nation of laws, you know, and we need to, the rest of the world needs to realize I think a lot of the rest of the world looks at us like, you know, you know, that we're a bunch of jokesters.
[57:29.680 --> 57:34.680]  You know, I mean, I think that, you know, we have to stand for something or we're going to fall for anything.
[57:34.680 --> 57:39.680]  I think a lot of immigrants are coming here, you know, because they not not because they want to make a better life for themselves.
[57:39.680 --> 57:44.680]  The majority wants to come here because they can take advantage of our system and our social programs.
[57:44.680 --> 57:49.680]  Well, definitely the majority of the unskilled. There are a lot of students, other people that come here and I welcome new blood.
[57:49.680 --> 57:57.680]  We need people of every color in every region. I don't want them being brought here and being turned into globalist stuges that are anti-nationalistic.
[57:57.680 --> 58:07.680]  The globalists are using third world populations to flood what's left of the West and the first world to politically lower wages and turn us all into slaves.
[58:07.680 --> 58:12.680]  I want to empower the third world, but I've read the globalist plan and we're here exposing it.
[58:12.680 --> 58:15.680]  Now, what's the best website? KevinMartin.info?
[58:15.680 --> 58:16.680]  KevinMartin.info.
[58:16.680 --> 58:20.680]  There's some amazing videos there. I want to come back and just hear from you because we haven't talked yet in person.
[58:20.680 --> 58:29.680]  I just once on Skype and I'm like, I know you're watching a lot of your videos about if you did come to work at Info Wars, what you'd like to work on and what your vision is.
[58:29.680 --> 58:35.680]  We're expanding the fight against the globalist and we're going to defeat them. Stay with us. Our number two, 70 seconds away.
[58:35.680 --> 58:45.680]  You are listening to GCN. Visit GCNLive.com today.
[58:45.680 --> 58:56.680]  Radiation in Fukushima has reached unprecedented levels. News has been breaking for days now that radiation levels inside the damaged nuclear reactor are at their highest point since the meltdown in 2011.
[58:56.680 --> 59:07.680]  Tokyo Electric Power, or TEPCO, has said that readings as high as 530 sieverts an hour have been recorded inside of nuclear reactor number two, one of the three failing reactors, that's 100 times the fatal level.
[59:07.680 --> 59:13.680]  This increase is quite alarming considering the previous high was 73 sieverts an hour, a 700% increase.
[59:13.680 --> 59:18.680]  The hypothesis for the increased levels at this point is that nuclear fuel melted a hole through a containment vessel.
[59:18.680 --> 59:26.680]  These increased levels of radiation will make cleanup even more difficult considering the most advanced robot for the assignment can only last two hours in the atmosphere before failing.
[59:26.680 --> 59:33.680]  Estimated cost of cleanup, if possible, is said to have doubled, but let's be honest, the cost of this is immeasurable.
[59:33.680 --> 59:36.680]  This meltdown has already severely crippled marine life in the Pacific Ocean.
[59:36.680 --> 59:43.680]  The protesters in the mainstream news are still silent on this issue. This is Owen Schreuer for Infowars.com.
[1:00:07.680 --> 1:00:16.680]  Before America can be great again, she must be free again. You're listening to the Alex Jones show.
[1:00:20.680 --> 1:00:26.680]  You know, I don't want to hire five, six, seven more reporters. I don't want to hire more editors and researchers and investigative journalists.
[1:00:26.680 --> 1:00:31.680]  But, you know, there's a need. There's a vacuum that needs to be filled. We're going to do it.
[1:00:31.680 --> 1:00:36.680]  And so that's what Infowars is doing. And I'm going to talk to Kevin, who's here a few days.
[1:00:36.680 --> 1:00:41.680]  Kevin Martin, who's just, you know, a great young man and a great journalist out there on the streets.
[1:00:41.680 --> 1:00:47.680]  You know, what he thinks he would do with Infowars because I'm looking to hire more people and we're bringing more folks in.
[1:00:47.680 --> 1:00:52.680]  And we don't have a big budget, but we're able to do this because you've been supporting us out there.
[1:00:52.680 --> 1:00:56.680]  You're going to be back later in the third hour with Milo co-hosting with us and popping in.
[1:00:56.680 --> 1:00:59.680]  But what would your vision be if you came to work at Infowars?
[1:00:59.680 --> 1:01:05.680]  Well, Alex, you know, my vision would be, you know, just kind of bring attention to what a lot of people don't like to bring attention to.
[1:01:05.680 --> 1:01:15.680]  And that's problems that are rooted in and embedded in different communities, you know, especially, you know, the African-American community and, you know, the immigrant community.
[1:01:15.680 --> 1:01:21.680]  And communities that are able to be very, very beneficial to society.
[1:01:21.680 --> 1:01:28.680]  But I feel like, you know, so many communities, especially for me, you know, in the African-American community, there's so many problems there.
[1:01:28.680 --> 1:01:30.680]  And there's so many broken homes and broken families.
[1:01:30.680 --> 1:01:32.680]  And it's called the Great Society.
[1:01:32.680 --> 1:01:40.680]  It is. And I feel like so many of those problems, you know, aren't addressed because there's certain people that, you know, you know, the African-American leaders.
[1:01:40.680 --> 1:01:45.680]  I mean, it's hard to address issues like that without getting, you know, death threats and backlash.
[1:01:45.680 --> 1:01:52.680]  Because I believe the globalists don't want those issues to be brought to light.
[1:01:52.680 --> 1:02:05.680]  I bet you've read Margaret Sanger's writings that the Democrats planned all this whole plan out to take over the African-American community, to kick fathers out, and then to basically reduce the population, which they've done more than half the black babies never get born.
[1:02:05.680 --> 1:02:14.680]  They have, yeah. And Alex, and just to piggyback, you know, off of what you said there, I mean, 75% of African-American households don't have a father.
[1:02:14.680 --> 1:02:27.680]  They have a daddy, but there's no father. And 95% of those father figures are in the system, the criminal justice system. 98% are in jail, in and out of jail.
[1:02:27.680 --> 1:02:37.680]  I've talked to high-level people that were at MTV in the mid-90s, and they said, listen, we don't care if you're number one, and people want rock and roll, and people want stuff that brings people together, or even hip-hop that was unifying then.
[1:02:37.680 --> 1:02:47.680]  And in the 80s as well, they said, we want gangster rap. That's what Sumner Redstone wants, and it got a whole generation to brand themselves as thugs and destroy all that culture that was there before.
[1:02:47.680 --> 1:02:56.680]  Because my dad was growing up, he said the black folks he knew dressed sharper than the white people, and I'm not defending segregation, but had their own businesses, their own hotels, their own power.
[1:02:56.680 --> 1:03:08.680]  And that's what really Jim Crow and everybody was actually worried about, was because they tried to suppress black people. They'd only made them stronger, but by quote, bringing the government in to help them was actually a sabotaged Trojan horse.
[1:03:08.680 --> 1:03:11.680]  So one evil was replaced with another.
[1:03:11.680 --> 1:03:28.680]  Absolutely, and you see that so much. And I think a lot of people, especially with President Donald Trump, and he's reached out to people to tap people's minds and how he can bring people together, and I say, listen, it's not about victimizing the African-American community, it's about giving good, solid information.
[1:03:28.680 --> 1:03:45.680]  So that way they can have a vision like, look, just because the color of my skin is darker, or just because I look different, doesn't mean I'm any less than a person. And I think it's the Democrats that have made, especially the African-American community, feel that way in victimizing.
[1:03:45.680 --> 1:04:01.680]  Take Black Lives Matter. How could you get a group of people to demonize themselves more and then have a cop killing movement led by a bunch of white people who can find a few black people to do to demonize black people, to make white people become racist and hate you, and then make blacks run more into the racist leadership.
[1:04:01.680 --> 1:04:06.680]  They've got, it's a social engineering program, and we even have their WikiLeaks. We have them. It's a plan.
[1:04:06.680 --> 1:04:07.680]  It's there.
[1:04:07.680 --> 1:04:08.680]  Is that not sick, though?
[1:04:08.680 --> 1:04:12.680]  It is. It is. It's really, really, really sad. It's really, really sad.
[1:04:12.680 --> 1:04:22.680]  Well, I hope you wouldn't be able to work with this on that subject and a lot of others, and just break the back of this, because I'm telling you, people across the board, no matter what color they are, they're ready to come out of bondage.
[1:04:22.680 --> 1:04:33.680]  Absolutely. And I see that all the time. And I've, you know, I was just down there. You've seen that video where I was speaking with that one, that Black Lives Matter, that white lady that was down there doing the Black Lives Matter protest, talking about Lock Donald Trump.
[1:04:33.680 --> 1:04:43.680]  And I just, you know, I just dropped, you know, I just was good, honest information, and I was giving her, like, look, you know, the African-American community, you know, we're killing each other, you know, at the alarming rate, the biggest.
[1:04:43.680 --> 1:04:48.680]  4,000 people, 90-plus percent black, shot in Chicago last year.
[1:04:48.680 --> 1:04:54.680]  And to Democrat run, again, city. We'll talk about this more with Milo coming up. Good to have you here, my friend.
[1:04:54.680 --> 1:04:55.680]  Good to be here.
[1:04:55.680 --> 1:05:06.680]  Radiation in Fukushima has reached unprecedented levels. News has been breaking for days now that radiation levels inside the damaged nuclear reactor are at their highest point since the meltdown in 2011.
[1:05:06.680 --> 1:05:17.680]  Tokyo Electric Power, or TEPCO, has said that readings as high as 530 seabirds an hour have been recorded inside of nuclear reactor number two, one of the three failing reactors, that's 100 times the fatal level.
[1:05:17.680 --> 1:05:28.680]  This increase is quite alarming, considering the previous high was 73 seabirds an hour, a 700 percent increase. The hypothesis for the increased levels at this point is that nuclear fuel melted a hole through a containment vessel.
[1:05:28.680 --> 1:05:36.680]  These increased levels of radiation will make cleanup even more difficult, considering the most advanced robot for the assignment can only last two hours in the atmosphere before failing.
[1:05:36.680 --> 1:05:42.680]  Estimated cost of cleanup, if possible, is said to have doubled, but let's be honest, the cost of this is immeasurable.
[1:05:42.680 --> 1:05:52.680]  This meltdown has already severely crippled marine life in the Pacific Ocean. The protesters in the mainstream news are still silent on this issue. This is Owen Schreuer for Infowars.com.
[1:06:13.680 --> 1:06:20.680]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[1:06:20.680 --> 1:06:30.680]  If you are dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives,
[1:06:30.680 --> 1:06:41.680]  to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work, you need to check out InfowarsTeam.com.
[1:06:41.680 --> 1:06:48.680]  Give your body the gift of good nutrition. Head over to InfowarsTeam.com. Your body will be very grateful.
[1:07:12.680 --> 1:07:21.680]  When the cell replicates, we lose a little bit of our telomeres. Telomeres are the little cups on the end of our chromosomes, but when it runs out, you start dying.
[1:07:21.680 --> 1:07:33.680]  We chose the PQQ because it has over 175 different clinical trials. It's one of the most effective substances in the world. It works like an antioxidant. It works to repair nerve growth factor.
[1:07:33.680 --> 1:07:37.680]  So this is a formula to deliver the maximum amount. It's in powder form.
[1:07:37.680 --> 1:07:47.680]  There's so many five-star reviews. I take this. This is the product that I take. InfowarsLife.com and the profit we make. We fight the globals. We fight the new world order.
[1:07:47.680 --> 1:07:54.680]  Secure your DNA force today at InfowarsLife.com or call toll-free 888-253-3139.
[1:07:57.680 --> 1:08:04.680]  These arrogant globalists thought they defeated humanity. The truth is, whether it's Obama or George Soros, they're losers.
[1:08:04.680 --> 1:08:08.680]  Everything they had, everything they threw against us, failed.
[1:08:08.680 --> 1:08:18.680]  Now, just because we defeated these tyrants for now doesn't mean we've won the war. The war has happened within our hearts, within our souls, within our minds.
[1:08:18.680 --> 1:08:32.680]  We have to be good. We have to be pure. We have to be strong. We have to build prosperity. We have to bring everyone of every race, color, and creed together if we're going to truly defeat these tyrants who believed we were going to fail,
[1:08:32.680 --> 1:08:43.680]  who believed their divide and conquer would work. Yes, we've won the first phase, but the battle for the soul of humanity has just begun.
[1:08:43.680 --> 1:09:03.680]  But, Obama and Hillary and Soros, he were losers from the day you were born.
[1:09:03.680 --> 1:09:17.680]  This is the heart of 1776. Get a white male! It's also what happens when you listen to the radio host, Alex Jones. Move, bitch! Get out of the way!
[1:09:17.680 --> 1:09:28.680]  We pledge allegiance to one flag, and that flag is the American flag. Infowars helped fuel the rumor that President Obama is an ISIS supporter.
[1:09:28.680 --> 1:09:38.680]  It's been a cozy relationship from the beginning. I will not let you down. You'll be very, very impressed, I hope, and I think we'll be speaking a lot.
[1:09:38.680 --> 1:09:46.680]  Donald Trump and Alex Jones. This means that Donald Trump will be the 45th President of the United States.
[1:09:46.680 --> 1:09:51.680]  Waging war on corruption. It's Alex Jones.
[1:09:51.680 --> 1:09:59.680]  The battle for the Republic rages on. The battle for national sovereignty and free human determination across the planet is accelerating.
[1:09:59.680 --> 1:10:10.680]  Thank you for joining us on this live Wednesday global transmission. It is already the eighth day. Hard to believe, the eighth day of February 2017.
[1:10:10.680 --> 1:10:21.680]  You know, I thought of somebody last week and this week when Trump came out and said, why won't the media cover the Islamic terror properly?
[1:10:21.680 --> 1:10:29.680]  And he visited, of course, just a few days ago, the Central Command in Florida.
[1:10:29.680 --> 1:10:41.680]  And he said, I think we all know why they won't. And that's because they've been ordered in the military, but also in customs, the CIA, you name it, in memos that have been released.
[1:10:41.680 --> 1:10:55.680]  That you will not even say Islamic terror exists, and you will not even ask someone if they are in Islamic jihad, Hezbollah, Hamas, al-Qaeda, ISIS, al-Nazra, you name it.
[1:10:55.680 --> 1:11:01.680]  So we hear there's extreme vetting. They're not allowed to ask them.
[1:11:01.680 --> 1:11:09.680]  Now, I read his book when it came out a few years ago and everybody should get up. Philip Haney has a lot of courage because whistleblowers have been persecuted under Obama.
[1:11:09.680 --> 1:11:13.680]  Now they're going to be praised. You watch under Trump.
[1:11:13.680 --> 1:11:25.680]  He studied Arabic culture language while working as a scientist in the Middle East before he was hired as a founding member of the Department of Homeland Security 2003, becoming an armed customs and board patrol officer.
[1:11:25.680 --> 1:11:33.680]  He served several tours of duty in the National Targeting Center near Washington, D.C., where he quickly was promoted to advanced training team, an unprecedented accomplishment for an agent on temporary duty assignment.
[1:11:33.680 --> 1:11:35.680]  He did it because he was a patriot.
[1:11:35.680 --> 1:11:45.680]  The officer Haney won numerous awards and commendations from his superiors and meticulously compiling information and producing accountable reports that led to the identification of hundreds of terrorists.
[1:11:45.680 --> 1:11:50.680]  He has specialized in Islamic theology and strategic and tactics of the global Islamic movement.
[1:11:50.680 --> 1:11:57.680]  He retired honorably in 2015 to be able to obviously write his book, See Something, Say Nothing.
[1:11:57.680 --> 1:12:09.680]  And I think about the CIA whistleblowers we've had on by name, those we haven't. When I think about Colonel Schaefer, who ran the anti-Al Qaeda operations, who was ordered to stand down.
[1:12:09.680 --> 1:12:21.680]  When I think about the people that ran Stratus Ivy and Abel Danger that have exposed it, when I think about the sources I have, some of them that are generals, above major generals,
[1:12:21.680 --> 1:12:28.680]  who, of course, leaked the info five years ago that our government under Obama was funding Al Qaeda and ISIS.
[1:12:28.680 --> 1:12:32.680]  And then you saw Senator Cruz and Senator Paul come out and say, this is wrong.
[1:12:32.680 --> 1:12:36.680]  And then the Joint Chiefs went and visited Obama and said, we will not be part of this.
[1:12:36.680 --> 1:12:41.680]  And that was the beginning of the collapse of this Arab Spring being funded by Saudi Arabia and NATO.
[1:12:41.680 --> 1:12:56.680]  So we've had from CIA contractors on the ground like Tosh Plumlee, right up to people in NATO in the boardrooms where they were planning to give them the weapons at Benghazi to then invade Syria.
[1:12:56.680 --> 1:13:09.680]  So we know. I've talked to multiple people on air and off air who were there when the Secretary of State Clinton was on the horn saying, you will turn those troop carriers back.
[1:13:09.680 --> 1:13:13.680]  That had troops going in to give relief during those 13 hours.
[1:13:13.680 --> 1:13:15.680]  So that's where they went too far.
[1:13:15.680 --> 1:13:23.680]  There's thousands of people in situation rooms in all four branches and in Central Command and in South Com and in North Com and in Space Command.
[1:13:23.680 --> 1:13:32.680]  And everywhere else, they all watched it go down for at least eight hours of stand-down orders four times.
[1:13:32.680 --> 1:13:37.680]  And their whole op got blown to turn the Islamic jihad loose worldwide, flood Europe, you name it.
[1:13:37.680 --> 1:13:39.680]  Now they got halfway through their plan.
[1:13:39.680 --> 1:13:43.680]  But I look at the media going, how ridiculous.
[1:13:43.680 --> 1:13:45.680]  We're going to our guests in a moment.
[1:13:45.680 --> 1:13:46.680]  How ridiculous?
[1:13:46.680 --> 1:13:50.680]  They say there's IRS, 18,000 IRS to penalize you under Obamacare.
[1:13:50.680 --> 1:13:51.680]  Obamacare is free.
[1:13:51.680 --> 1:13:53.680]  There's no IRS was in the bill.
[1:13:53.680 --> 1:13:55.680]  Now you've been penalized.
[1:13:55.680 --> 1:13:59.680]  Now the $5,000 fine start this year, not the 2,000.
[1:13:59.680 --> 1:14:03.680]  And just like that, they say, it's insane.
[1:14:03.680 --> 1:14:06.680]  We reported on almost all the 70 plus events.
[1:14:06.680 --> 1:14:08.680]  Yeah, you'd mention them once or twice and move on.
[1:14:08.680 --> 1:14:12.680]  Or if a mosque gets attacked by other Muslims, you call it an attack on Muslims.
[1:14:12.680 --> 1:14:13.680]  I'm not out to get Muslims themselves.
[1:14:13.680 --> 1:14:17.680]  Most Muslims want to be heretics and don't want to be under extreme Wahhabism.
[1:14:17.680 --> 1:14:25.680]  But that's the form of Islam is taking control of Sunni Islam that is 80% of Islam globally and a billion people.
[1:14:25.680 --> 1:14:28.680]  There's a billion Sunnis.
[1:14:28.680 --> 1:14:31.680]  And they're the ones invading 30 plus countries right now.
[1:14:31.680 --> 1:14:33.680]  They're the ones attacking shopping malls.
[1:14:33.680 --> 1:14:35.680]  They're the ones attacking gay bars.
[1:14:35.680 --> 1:14:37.680]  They're the ones throwing gays off buildings.
[1:14:37.680 --> 1:14:39.680]  They're the ones pouring acid on women's faces.
[1:14:39.680 --> 1:14:43.680]  You take your spiegel with an image of Trump cutting the head off of Statue of Liberty.
[1:14:43.680 --> 1:14:49.680]  And saying America first, the idea of us having sovereignty is murdering liberty and murdering.
[1:14:49.680 --> 1:14:54.680]  No, I'm not going to show you the endless footage of them chopping men and women's heads off and children's heads off.
[1:14:54.680 --> 1:14:57.680]  But I will show you women who had acid poured on their faces.
[1:14:57.680 --> 1:14:58.680]  Let's show TV viewers.
[1:14:58.680 --> 1:15:00.680]  Radio listeners, go Google it for yourself.
[1:15:00.680 --> 1:15:03.680]  Yeah, yeah, there's your beauty right there.
[1:15:03.680 --> 1:15:06.680]  These are the nameless faceless people that don't count.
[1:15:06.680 --> 1:15:08.680]  The women's march two weeks ago in DC.
[1:15:08.680 --> 1:15:11.680]  I was there was led by the Islamic jihad.
[1:15:11.680 --> 1:15:13.680]  I couldn't believe it.
[1:15:13.680 --> 1:15:21.680]  Women chanting Allah Akbar from Germany to the United States in the weird cuckold.
[1:15:21.680 --> 1:15:26.680]  I don't know what you call it learn helplessness Stockholm syndrome.
[1:15:26.680 --> 1:15:31.680]  Declaring the West is anti woman when it's the birthplace of women's freedom.
[1:15:31.680 --> 1:15:34.680]  Whether on the equivalent of a pink pillow worshiped.
[1:15:34.680 --> 1:15:41.680]  The whole West is about the goddess ethos versus Islam, the most monotheistic anti female religion on earth.
[1:15:41.680 --> 1:15:46.680]  If you love women, it is the virtual religion of Satan.
[1:15:46.680 --> 1:15:49.680]  But the glorious dinams are on their knees before it.
[1:15:49.680 --> 1:15:52.680]  Well, Gloria Stein was funded by the leftist CIA arm.
[1:15:52.680 --> 1:15:53.680]  That's all declassified.
[1:15:53.680 --> 1:16:00.680]  So our guest documenting the truth of the under reporting of Islamic attacks where they weren't even allowed to call it.
[1:16:00.680 --> 1:16:03.680]  Islamic attacks and they go Trump's crazy.
[1:16:03.680 --> 1:16:09.680]  Here's the Washington Post info wars is behind President Trump's idea that the media is covering up terrorist attacks.
[1:16:09.680 --> 1:16:13.680]  Back like we're discredited when we're the cutting edge.
[1:16:13.680 --> 1:16:16.680]  Oh, I gotta tell you, I guess so many people we reached out last week.
[1:16:16.680 --> 1:16:17.680]  We have a new record.
[1:16:17.680 --> 1:16:19.680]  It was not 85 million like the election week.
[1:16:19.680 --> 1:16:20.680]  Guess what we hit last week?
[1:16:20.680 --> 1:16:22.680]  Normal weeks 40 something mill.
[1:16:22.680 --> 1:16:24.680]  Guess what we hit last week?
[1:16:24.680 --> 1:16:27.680]  89 million people that were able to track.
[1:16:27.680 --> 1:16:31.680]  89 million.
[1:16:31.680 --> 1:16:37.680]  If you count the Joe Rogan podcast, the number one podcast in iTunes history and they won't even list it.
[1:16:37.680 --> 1:16:38.680]  I talked to Joe two days ago.
[1:16:38.680 --> 1:16:40.680]  He said, it's incredible.
[1:16:40.680 --> 1:16:43.680]  Host of the UFC movie star, TV star, everything.
[1:16:43.680 --> 1:16:46.680]  Number one, he's able to look at it in the in the back end.
[1:16:46.680 --> 1:16:49.680]  It should be the number one podcast of all time.
[1:16:49.680 --> 1:16:54.680]  It's not even listed in the top ones, but it doesn't matter.
[1:16:54.680 --> 1:16:58.680]  We're still number one.
[1:16:58.680 --> 1:17:00.680]  And that's because the people want truth.
[1:17:00.680 --> 1:17:01.680]  I'm going to skip this break.
[1:17:01.680 --> 1:17:02.680]  So I guess there's more time.
[1:17:02.680 --> 1:17:03.680]  Philip Haney get his book.
[1:17:03.680 --> 1:17:04.680]  See something say nothing.
[1:17:04.680 --> 1:17:08.680]  So we see this claim when he was ordered and has released the documents.
[1:17:08.680 --> 1:17:09.680]  But you saw the news.
[1:17:09.680 --> 1:17:11.680]  Don't you call it Islamic terror?
[1:17:11.680 --> 1:17:14.680]  There's no such thing as Islamic terror.
[1:17:14.680 --> 1:17:17.680]  And then now they didn't just cover up the terror attacks and whitewash him and play him.
[1:17:17.680 --> 1:17:20.680]  Now they covered up that they were Islamic to begin with.
[1:17:20.680 --> 1:17:26.680]  As usual, it's worse than what that amazing president is saying.
[1:17:26.680 --> 1:17:29.680]  How he read the law today on air.
[1:17:29.680 --> 1:17:31.680]  He could block everybody if you wanted to.
[1:17:31.680 --> 1:17:36.680]  He's the president under the law that four other presidents have used.
[1:17:36.680 --> 1:17:40.680]  So an expert on this, one of the main trainers, one of their main intelligence researchers.
[1:17:40.680 --> 1:17:44.680]  And if you don't think customs doesn't have intelligence, it dials into all the agencies.
[1:17:44.680 --> 1:17:46.680]  It's at the national security director level.
[1:17:46.680 --> 1:17:48.680]  And Philip Haney joins us.
[1:17:48.680 --> 1:17:49.680]  Thank you for coming on, sir.
[1:17:49.680 --> 1:17:53.680]  I gave you that background rant there because this is just an incredible time to be alive.
[1:17:53.680 --> 1:17:57.680]  And you're a very important patriot who sacrificed a lot to tell the truth.
[1:17:57.680 --> 1:17:58.680]  So God bless you.
[1:17:58.680 --> 1:18:03.680]  Please tell us exactly your expert view on what's currently happening and if President Trump is accurate.
[1:18:03.680 --> 1:18:05.680]  He's very accurate.
[1:18:05.680 --> 1:18:15.680]  18 USC 1182 gives the president specific authority to do exactly what he did in the executive order.
[1:18:15.680 --> 1:18:21.680]  There are other provisions in the INA code, the immigration nationalization authority code.
[1:18:21.680 --> 1:18:25.680]  As you said earlier, precedent with four different presidents.
[1:18:25.680 --> 1:18:35.680]  He doesn't have to do anything but follow the law that's already in the books to protect our country from threat both foreign and domestic.
[1:18:35.680 --> 1:18:46.680]  Can you imagine trying to operate encounter intelligence under a regime that we saw a little glimpse of today, the last few days with the judges.
[1:18:46.680 --> 1:18:55.680]  How they rule with complete disregard of obvious constitutional and immigration law and make up provisions and rulings.
[1:18:55.680 --> 1:18:57.680]  They're basically directives.
[1:18:57.680 --> 1:19:06.680]  Can you imagine trying to conduct and protect our country under that kind of imposition of politically correct.
[1:19:06.680 --> 1:19:08.680]  Beyond handcuffs, it's blinders.
[1:19:08.680 --> 1:19:12.680]  Both handcuff and blinder.
[1:19:12.680 --> 1:19:15.680]  Let's walk through this because you're a key whistleblower that helped bring all this out.
[1:19:15.680 --> 1:19:20.680]  The directives cannot even be able to ask questions.
[1:19:20.680 --> 1:19:32.680]  Well, that started in 2008 with a memo called the words matter memo that was brought up through the civil rights and civil liberties branch of the Department of Homeland Security.
[1:19:32.680 --> 1:19:46.680]  They asked subject matter experts like myself internally before the memo was released in January of 2008 for their our opinion about what these directives that were embedded within the memo would actually mean.
[1:19:46.680 --> 1:20:02.680]  These would be counter terrorism. I give them seven points to consider in terms of the harm that would do to our efforts to call the enemy and use the terms that they themselves use 100,000 times every day.
[1:20:02.680 --> 1:20:05.680]  And those comments were ignored.
[1:20:05.680 --> 1:20:11.680]  And it went into policy and it morphed into what we know of today is countering violent extremism.
[1:20:11.680 --> 1:20:20.680]  Where we were basically told that if we name the enemy, it will offend people in Muslim countries and put us at greater risk.
[1:20:20.680 --> 1:20:28.680]  Which is if you think about it, they're basically saying if we don't do what they want, they will kill us.
[1:20:28.680 --> 1:20:31.680]  And that's really the debate with the immigration issue.
[1:20:31.680 --> 1:20:41.680]  They're telling us that we don't have the right to protect our borders, that we don't have the sovereign authority to put American citizens.
[1:20:41.680 --> 1:20:52.680]  Keep them from harm. And then if we do exercise our constitutional and sovereign rights, they call us nationalists, racist, bigots, Islamophobes.
[1:20:52.680 --> 1:20:57.680]  This is a really incredibly important moment we are in history.
[1:20:57.680 --> 1:21:02.680]  President Trump has to win this battle, even if it goes to the Supreme Court.
[1:21:02.680 --> 1:21:13.680]  Because if we allow judges to overrule case law and immigration law, we will descend into anarchy and chaos.
