[00:00:00.569 --> 00:00:02.311]  Government cover-ups.
[00:43:38.138 --> 00:43:51.365]  Not to mention, precipitating the Russians and attacking the Russians through the Al-Cieda in 79, six months before they invaded to suck the Russians into Afghanistan.
[00:43:51.365 --> 00:43:55.468]  He made his bones.
[00:43:55.468 --> 00:43:56.288]  That's who we're dealing with.
[00:43:58.231 --> 00:44:26.634]  I'm going to tell you cops and military and FBI and all of you that serve the system, you're going to laugh at me and you're not going to listen, but when this country is destitute and bankrupt, and when you and your whole family are dying young or soft kill weapons your boss has injected into you, just remember a real American warned you and did everything they could to try to be your brother and to try to get you to face the truth, but you wouldn't do it.
[00:44:26.634 --> 00:44:27.175]  More calls.
[00:44:28.291 --> 00:44:53.339]  Jim, I understand your concern, but the only thing we can hope for is to fully discredit the government now, is to have the government basically stand down, to have the minions stop being minions, and to just let the country collapse and go into a depression, and then expose government-sponsored terror to such a point that they just stop doing that and the government can only try to hang on.
[00:44:53.339 --> 00:44:56.280]  That's the best thing we can hope for as a stalemate right now.
[00:45:00.140 --> 00:45:02.323]  Okay.
[00:45:02.323 --> 00:45:08.190]  I mean, you better hope the worst you're going to get is ending up having to move in with your parents.
[00:45:08.190 --> 00:45:15.699]  You better hope the worst you're going to have to deal with is the U.S.
[00:45:15.699 --> 00:45:16.820]  becoming a third world country.
[00:45:18.357 --> 00:45:43.184]  Because if they do what they want to do, and I've had former White House Chief Analyst and historians on, and just CIA top analysts, I've just had scores of experts on, and they all agree, from Richard C. Cook to Ray McGovern, running the gamut, that the elite is preparing a mass extermination op, like we saw in Nazi Germany, or Russia, or China, or a hundred plus other countries.
[00:45:43.184 --> 00:45:46.185]  Iran, they're planning the same stuff here.
[00:45:47.324 --> 00:45:49.925]  Thank God we have a history of the Second Amendment.
[00:45:49.925 --> 00:45:54.947]  Thank God they are, no matter what they try, going to be unable to get all the guns out of our hands.
[00:45:54.947 --> 00:45:57.067]  That is the ace in the hole.
[00:45:57.067 --> 00:46:00.068]  That is Valhalla to our movement.
[00:46:00.068 --> 00:46:04.410]  That is everything, ladies and gentlemen, is those guns.
[00:46:04.410 --> 00:46:13.273]  And the fact that the elite knows they can't move too quick, because if they get into too hot a war too fast, they will be defeated.
[00:46:15.305 --> 00:46:17.546]  But then things will collapse into something horrible.
[00:46:17.546 --> 00:46:20.027]  I don't even want that, folks.
[00:46:20.027 --> 00:46:21.468]  It's easy to shoot your mouth off.
[00:46:21.468 --> 00:46:26.370]  The last thing I want is dead cops and dead FBI and dead military.
[00:46:26.370 --> 00:46:28.291]  It will help the New World Order to do that.
[00:46:28.291 --> 00:46:32.053]  We do not want that!
[00:46:32.053 --> 00:46:39.456]  That is the last thing we want, but they are gonna push, and their bosses are gonna push them into that.
[00:46:39.456 --> 00:46:40.076]  Heaven help us.
[00:46:40.076 --> 00:46:41.317]  Chris in Virginia, you're on the air.
[00:46:42.099 --> 00:46:44.280]  Yeah, Alex, thanks for taking my call.
[00:46:44.280 --> 00:46:52.502]  I want to talk a little bit about how the military-industrial complex has totally taken over agriculture in this country.
[00:46:52.502 --> 00:46:53.922]  Yep.
[00:46:53.922 --> 00:47:04.525]  And what people need to realize is that after World War II, all these petrochemical factories that were making bombs and weapons... They shifted to chemical fertilizer that destroyed the soil.
[00:47:04.525 --> 00:47:08.066]  That is exactly it, and... By design, we have all the declassified reports on that.
[00:47:08.820 --> 00:47:09.480]  Yes, sir.
[00:47:09.480 --> 00:47:14.523]  And the best thing to grow with the petrochemical fertilizers is corn.
[00:47:14.523 --> 00:47:23.807]  So now we have all this farmland growing corn that people can't even eat to grow beef that's not even healthy for people to eat.
[00:47:23.807 --> 00:47:28.670]  Then we have to get our produce from other countries where it's tainted with fecal matter.
[00:47:28.670 --> 00:47:29.850]  It's totally insane.
[00:47:29.850 --> 00:47:37.494]  So I want to tell everybody out there, they can go to localharvest.org and check out the local farmers in your area.
[00:47:41.267 --> 00:47:58.090]  Yeah, folks, the stated goal of the federal government is to transfer agriculture into mega agribusiness and GMO.
[00:47:58.090 --> 00:48:00.670]  And they've done it.
[00:48:00.670 --> 00:48:03.051]  There is hardly any family farm still operating.
[00:48:03.051 --> 00:48:04.851]  Everybody I know that owns a farm or a ranch
[00:48:05.706 --> 00:48:10.327]  Unless there's some oil company owner or, you know, computer company owner.
[00:48:10.327 --> 00:48:16.589]  I know people like that in Texas who then have land, but then to get the agriculture exemption, they have cows on it.
[00:48:16.589 --> 00:48:24.351]  The only profitable ranches and farms that are still privately held, you will see the family
[00:48:25.273 --> 00:48:40.803]  Who say own 100 acres, 500 acres, 1,000 acres, whatever the case may be, and they've all got jobs at the local prison, they got local jobs at the local power plant, or they drive 18-wheelers, or they own a gas station in town, and they bust their butts from 5.30 in the morning till 7 or 8 at night.
[00:48:42.205 --> 00:49:06.424]  Now that's the still hard-working people who all look down on the rest of the country people because all the brains has moved out of the country except for a small small remnant and then you got the rest of the people all basically on welfare or working at subsistence level jobs at the local grocery stores or whatever or at the local schools and then they all just watch satellite TV all day and drink whiskey and smoke cigarettes and let me tell you it's just a our country is countryside is blighted
[00:49:07.665 --> 00:49:11.831]  Thank God a lot of people have run from the cities into the country.
[00:49:11.831 --> 00:49:16.878]  That has re-energized some of the rural areas.
[00:49:16.878 --> 00:49:22.005]  That new blood, we've gone from what, 91% at its peak 15 years ago?
[00:49:22.005 --> 00:49:23.167]  You can pull the numbers up on this.
[00:49:24.431 --> 00:49:34.054]  To about 85% city now, because about 5-6% of the city has moved into the country, and people have started their own little farms and little mini-dairies and things.
[00:49:34.054 --> 00:49:35.895]  And folks, you better buy from them.
[00:49:35.895 --> 00:49:38.356]  You better get up off your butts and support them.
[00:49:39.275 --> 00:49:46.178]  Because, you know, when I'm driving along in Austin and I see, I know a guy who's a waiter at a local Kirby Lane restaurant.
[00:49:46.178 --> 00:49:50.960]  His grandmother died and he got like 20 acres in the middle of the city.
[00:49:50.960 --> 00:49:52.321]  He's not selling it.
[00:49:52.321 --> 00:49:58.364]  He's got a tomato and onion and some other stuff farm and he's fighting to try to grow it.
[00:49:58.364 --> 00:50:05.007]  He's got a well out there in the middle of town and you see the guy out there selling his stuff and I try to pull over and support him.
[00:50:05.607 --> 00:50:14.575]  I try to go to the farmer's market, but you know, I can't even follow my own advice because I'm usually working Saturday morning when they've got the farmer's market.
[00:50:14.575 --> 00:50:21.001]  And, you know, we're doing everything, and they've got to secretly sell milk out of the back of the truck out there.
[00:50:21.001 --> 00:50:29.328]  Raw milk, I shouldn't even talk about that, but the point is, you know, there's all sorts of stuff going on, and I just really appreciate your call.
[00:50:29.328 --> 00:50:29.789]  Anything else?
[00:50:30.697 --> 00:50:40.785]  I also wanted to say, I don't know if you're aware of this, but in Target stores now, they will scan your driver's license if you buy a cigarette lighter, cold medicine, or alcohol.
[00:50:40.785 --> 00:50:44.208]  Well, Target is really an NSA front.
[00:50:44.208 --> 00:50:46.790]  And for folks that don't know, Target is the worst.
[00:50:46.790 --> 00:50:50.773]  Target is actually a behavioral psychology experiment.
[00:50:50.773 --> 00:50:52.295]  You can Google that, it's mainstream news.
[00:50:53.237 --> 00:50:56.678]  You ever have one of those days where everything goes right?
[00:50:56.678 --> 00:50:58.979]  First, I get the best parking space at work.
[00:50:58.979 --> 00:51:02.280]  Tonight, I have a date with a very lovely Rachel.
[00:51:02.280 --> 00:51:09.163]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[00:51:09.163 --> 00:51:11.264]  Online, from my desk, with Webex.
[00:51:11.784 --> 00:51:15.065]  Webex lets me take meetings and give presentations from my desk.
[00:51:15.065 --> 00:51:19.867]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:51:19.867 --> 00:51:23.788]  So I can travel the world and still be here for my date tonight with Rachel.
[00:51:23.788 --> 00:51:25.409]  Travel less, meet online.
[00:51:25.409 --> 00:51:28.070]  Go to Webex.com and try Webex free.
[00:51:28.070 --> 00:51:30.411]  Just click the radiographic and enter promo code 500.
[00:51:31.511 --> 00:51:34.072]  On September 11th, 2001, along with hundreds of my fellow troops, I went to Ground Zero.
[00:51:34.072 --> 00:51:34.753]  And we knew what to do.
[00:52:01.280 --> 00:52:02.501]  At least we thought we did.
[00:52:02.501 --> 00:52:09.524]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:52:09.524 --> 00:52:16.248]  Whitman, EPA director on the 18th made a statement that the air
[00:52:16.940 --> 00:52:18.101]  We're safe to breathe.
[00:52:18.101 --> 00:52:20.784]  He had his hand over the radio while he was getting a countdown.
[00:52:20.784 --> 00:52:23.366]  He takes his hand off and you hear 3, 2, 1, and it was boom, boom, boom, boom, boom!
[00:52:34.457 --> 00:52:37.538]  This is an emergency transmission worldwide.
[00:52:37.538 --> 00:52:43.580]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:52:43.580 --> 00:52:46.521]  Or order the DVD at Infowars.com.
[00:52:46.521 --> 00:52:53.183]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:52:53.183 --> 00:52:54.003]  Question.
[00:52:54.003 --> 00:52:58.665]  Is the world getting better or vastly worse?
[00:52:58.665 --> 00:53:02.206]  The world economic collapse could come any day.
[00:53:03.208 --> 00:53:04.049]  Question.
[00:53:04.049 --> 00:53:05.610]  Are you prepared?
[00:53:05.610 --> 00:53:09.333]  Or are you ignoring the signs?
[00:53:09.333 --> 00:53:10.114]  Question.
[00:53:10.114 --> 00:53:17.340]  Do you have seven years of healthy food for your family?
[00:53:17.340 --> 00:53:19.001]  Answer.
[00:53:19.001 --> 00:53:21.983]  Go to survivalistseeds.com now.
[00:53:21.983 --> 00:53:27.468]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[00:53:27.468 --> 00:53:31.151]  Without a long-term food solution, your choices are limited.
[00:53:31.624 --> 00:53:36.589]  Visit SurvivalistSeeds.com and check out our Doomsday Water Filter System.
[00:53:36.589 --> 00:53:38.351]  Without water, you die.
[00:53:38.351 --> 00:53:41.975]  It's all online at SurvivalistSeeds.com.
[00:53:41.975 --> 00:53:43.036]  Are you prepared?
[00:53:43.036 --> 00:53:45.618]  That's SurvivalistSeeds.com.
[00:53:45.618 --> 00:53:47.841]  Go to SurvivalistSeeds.com.
[00:53:47.841 --> 00:53:51.905]  Do it now or become property of the New World Order.
[00:54:08.446 --> 00:54:16.651]  Your own personal Jesus.
[00:54:16.651 --> 00:54:19.512]  Someone to hear your prayers.
[00:54:19.512 --> 00:54:23.975]  Someone who cares.
[00:54:23.975 --> 00:54:28.878]  Your own personal Jesus.
[00:54:30.984 --> 00:54:42.733]  We have to shock the population out of their malaise, out of their mesmerized, hypnotized state.
[00:54:42.733 --> 00:54:52.981]  Yeah, I had read this in different government documents for years, but then about a year ago it started coming out in mainstream news that Target, a large part of its business is security, data mining, tracking.
[00:54:52.981 --> 00:54:54.663]  They do studies in their stores.
[00:54:55.920 --> 00:55:14.236]  And most of your really big corporations allied decades ago with the federal government or were founded with funding by the federal government, by DARPA, by research, because more than ninety percent of all university and private research is funded, private research facilities, by government, by our tax dollars.
[00:55:14.236 --> 00:55:17.739]  And everything is to train you to give your driver's license.
[00:55:17.739 --> 00:55:21.343]  So, first it's cold medicine, then it's beer, then it's cigars, cigarettes,
[00:55:22.365 --> 00:55:30.710]  Now, they announced two weeks ago, major gas chains all over the country make you come in with your driver's license, which is your world ID card, according to Treaty 2000.
[00:55:30.710 --> 00:55:33.071]  They just told you it's a national ID card last year.
[00:55:33.071 --> 00:55:39.115]  Of course, that was done in 93, standardized.
[00:55:39.115 --> 00:55:44.698]  So they always tell you something's coming after it's already in place, that you have to scan everything.
[00:55:46.627 --> 00:55:52.892]  And that you have to, but now you have to go into these gas stations and register your license to pay with credit card.
[00:55:52.892 --> 00:55:53.873]  Quote, stop theft.
[00:55:53.873 --> 00:55:55.214]  That's their excuse.
[00:55:55.214 --> 00:55:59.257]  But in these big meetings and consortium security meetings, they admit it's about control.
[00:55:59.257 --> 00:56:02.860]  Notice at Target, they have the machines that take your card.
[00:56:02.860 --> 00:56:08.444]  Your card goes into the machine and then comes back out to you, training you that they take it.
[00:56:09.431 --> 00:56:21.278]  You see, and once they have the cashless society in place, which they're very close to doing, where they'll just ID you, as I told you a decade ago from federal documents, they will ID you to even use cash.
[00:56:21.278 --> 00:56:25.040]  And then a record of that will be on the trash cans of the cash transaction.
[00:56:25.040 --> 00:56:37.827]  They will scan in databases how much you're paid, how much you withdrew from the bank, from ATMs, to know if you're getting cash from a black market program like mowing lawns or painting houses or garage sales.
[00:56:37.827 --> 00:56:38.348]  It's in the
[00:56:39.437 --> 00:56:46.470]  House bill on the verge of passing the Senate, but it passed the house to
[00:56:48.666 --> 00:56:54.788]  Make everybody thumbprint and face scan for jobs, a lot of different sectors of the economy, but not just that.
[00:56:54.788 --> 00:56:58.550]  Every transaction you make instantly being uploaded to the federal government.
[00:56:58.550 --> 00:57:04.472]  Not just them dialing in through the Know Your Customer legislation and Patriot Act when they want into your account, which they already do.
[00:57:04.472 --> 00:57:16.416]  Then of course government people are stealing files and identity theft, which they're encouraged to do, because then people say, oh, my identity's been stolen and sold in the black market, we need more control.
[00:57:16.416 --> 00:57:17.917]  Then they tie biometrics to the card.
[00:57:19.352 --> 00:57:21.193]  This is all behavioral psychology.
[00:57:21.193 --> 00:57:23.233]  It's all knowing what you're going to do.
[00:57:23.233 --> 00:57:31.857]  They do A, you do B, then they implement C. Then you do D, then they bring in the next letter.
[00:57:31.857 --> 00:57:32.717]  Alright, look, look.
[00:57:32.717 --> 00:57:33.998]  I've taken five, six calls this hour.
[00:57:33.998 --> 00:57:35.018]  That is not good.
[00:57:35.018 --> 00:57:39.220]  But each point people bring up, I want to document and back up.
[00:57:39.220 --> 00:57:43.421]  That's what's so great about the calls, the directions they take us in.
[00:57:43.421 --> 00:57:45.482]  Matt, Chris, Bill, Seth, Don,
[00:57:46.158 --> 00:57:47.118]  We're going to go to all of you.
[00:57:47.118 --> 00:57:50.500]  In fact, Matt, right now you've got a minute and a half from Georgia.
[00:57:50.500 --> 00:57:52.520]  Yeah, Alex, big fan of yours.
[00:57:52.520 --> 00:58:02.604]  I hear you talk about vaccines and fluoride a lot, and every year you talk too much about chemtrails, and I was seeing them more and more.
[00:58:02.604 --> 00:58:05.465]  Because vaccine, vaccines, and I'll hold you over.
[00:58:05.465 --> 00:58:11.987]  Vaccines and the tainted water are things we can stop, things we can take control of.
[00:58:12.921 --> 00:58:14.602]  We are being sprayed, it's come out.
[00:58:14.602 --> 00:58:17.184]  In fact, I forgot last week to play that newscast.
[00:58:17.184 --> 00:58:19.426]  Let's finally play that newscast about the chemtrailing.
[00:58:19.426 --> 00:58:23.368]  How they're just throwing it in our face, how it's good for us.
[00:58:23.368 --> 00:58:30.873]  Yes, we're all being targeted with barium salts, aluminum oxide, and other deadly poisons.
[00:58:30.873 --> 00:58:35.376]  Stay with us.
[00:58:35.376 --> 00:58:37.858]  Thank you for listening to GCN.
[00:58:37.858 --> 00:58:40.180]  Be sure to visit GCNlive.com today.
[00:58:43.755 --> 00:58:45.176]  It is a big idea.
[00:58:45.176 --> 00:58:47.997]  A New World Order.
[00:58:47.997 --> 00:58:52.880]  In the near future, Earth is dominated by a powerful world government.
[00:58:52.880 --> 00:58:55.721]  It's known as the Bilderberg Group.
[00:58:55.721 --> 00:58:58.502]  Put their objective being world domination.
[00:58:58.502 --> 00:59:01.684]  For thousands of years, their dark order grew.
[00:59:01.684 --> 00:59:09.008]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.031 --> 00:59:17.475]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.475 --> 00:59:20.777]  You will learn the secret that drives the entire New World Order agenda.
[00:59:20.777 --> 00:59:23.919]  The Old American's making great progress toward a world government.
[00:59:23.919 --> 00:59:25.080]  Most people have no idea.
[00:59:25.080 --> 00:59:25.860]  They're not after money.
[00:59:25.860 --> 00:59:27.141]  They have all the money they need.
[00:59:27.141 --> 00:59:28.122]  They're after power.
[00:59:28.122 --> 00:59:29.283]  That's what I have to teach you.
[00:59:29.283 --> 00:59:37.988]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[00:59:37.988 --> 00:59:40.790]  Endgame, blueprint for global enslavement.
[00:59:40.790 --> 00:59:41.851]  You have been warned.
[00:59:45.876 --> 00:59:48.280]  Waging war on corruption.
[00:59:48.280 --> 00:59:51.043]  Alex Jones on the GCN Radio Network.
[00:59:57.751 --> 01:00:01.713]  Well, just, um, talk about how vaccines, um, you know, you can
[01:00:26.250 --> 01:00:28.311]  My family, we don't get vaccines and fluoride.
[01:00:28.311 --> 01:00:30.932]  We use the reverse osmosis water system.
[01:00:30.932 --> 01:00:37.474]  But Chemtrails, it seems, I wrote my congressman about it and he said there's nothing to worry about.
[01:00:37.474 --> 01:00:38.474]  Vitamin Trails.
[01:00:38.474 --> 01:00:41.435]  Love Trails.
[01:00:41.435 --> 01:00:42.715]  They said they're harmless.
[01:00:42.715 --> 01:00:43.416]  The EPA.
[01:00:43.416 --> 01:00:46.056]  Hey, ask all the troops dropping dead from shots.
[01:00:46.056 --> 01:00:46.617]  Exactly.
[01:00:46.617 --> 01:00:49.117]  Or when they try to inject them.
[01:00:49.117 --> 01:00:50.878]  First responders, police and
[01:00:51.618 --> 01:00:55.599]  Fireman and others, uh, five years ago with the smallpox shot, a bunch of them died.
[01:00:55.599 --> 01:01:00.101]  Hey, you know, that'll, that'll wake them up real quick when they watch their buddies dropping dead in front of them.
[01:01:00.101 --> 01:01:05.763]  The shots are good, the trails are good, the government's good, GMO food's good, buddy!
[01:01:05.763 --> 01:01:08.984]  Okay, I have to, I have to, one more thing.
[01:01:08.984 --> 01:01:10.304]  Uh, yeah.
[01:01:10.304 --> 01:01:14.785]  You talked about in the Bilderberg group, the last meeting, that the families were against each other.
[01:01:14.785 --> 01:01:16.486]  Is there any possibility that there is
[01:01:17.324 --> 01:01:19.564]  You know, some good people amongst these evil people?
[01:01:19.564 --> 01:01:21.385]  I mean... No, not at that higher level.
[01:01:21.385 --> 01:01:22.745]  They've already sold their soul repeatedly.
[01:01:22.745 --> 01:01:30.106]  I mean, could one of them turn around like... Paul, who was Saul of Tarsus, maybe, but... Like Darth Vader, maybe?
[01:01:30.106 --> 01:01:30.867]  Yeah, yeah, yeah.
[01:01:30.867 --> 01:01:35.727]  They're only fighting with each other over how to kill us and slay us, control us better.
[01:01:35.727 --> 01:01:38.508]  They only fight over disagreements, like the Mafia.
[01:01:38.508 --> 01:01:44.129]  You know, the classic Lacosa Nostra have occasional wars, but they never stop selling drugs and running whores and gambling.
[01:01:45.157 --> 01:01:48.659]  And it's the same thing, so no.
[01:01:48.659 --> 01:01:53.821]  They only argue about how to better dumb us down and hunt us down and destroy our families.
[01:01:53.821 --> 01:01:56.663]  And they talk about a wolf in sheep's clothing.
[01:01:56.663 --> 01:01:59.064]  Is there any way we can get a sheep in wolf's clothing?
[01:01:59.064 --> 01:02:02.786]  I mean, is there a possibility to infiltrate the system?
[01:02:02.786 --> 01:02:03.926]  Well, only to a certain level.
[01:02:03.926 --> 01:02:05.347]  That's why they compartmentalize.
[01:02:05.347 --> 01:02:10.489]  But yes, that's the reason so much is leaked, so much comes out, so much of their plans get foiled.
[01:02:10.489 --> 01:02:12.530]  And that's why exposure brings them down.
[01:02:12.530 --> 01:02:13.811]  Light of day, they can't handle.
[01:02:14.631 --> 01:02:19.077]  It's like fog in the morning, the sun comes out and burns it out in a matter of minutes.
[01:02:19.077 --> 01:02:20.398]  People keep saying, what's the solution?
[01:02:20.398 --> 01:02:23.582]  It's expose them, discredit them, show people the full heart.
[01:02:23.582 --> 01:02:25.504]  How do you stop John Wayne Gacy?
[01:02:25.504 --> 01:02:33.895]  You pull up the floorboards and the floor of his, uh, of his, uh, basement, and you look at the bodies.
[01:02:34.850 --> 01:02:36.951]  You show everybody and go, look, he is a killer.
[01:02:36.951 --> 01:02:37.911]  Same thing with the New World Order.
[01:02:37.911 --> 01:02:42.492]  You show them how they staged terror, how they're poisoning us, how they said they'd do it, all the horrible things they're doing.
[01:02:42.492 --> 01:02:43.933]  You expose the murderers.
[01:02:43.933 --> 01:02:51.375]  And when they laugh at you and say, that doesn't exist, and treat you like a child, and, shut up, everything's fine, the government's good, you just keep exposing them.
[01:02:51.375 --> 01:02:53.176]  They're discredited already.
[01:02:53.176 --> 01:02:53.856]  We've got them.
[01:02:53.856 --> 01:02:56.197]  We've blown open their gates in the Info War.
[01:02:56.197 --> 01:02:57.337]  It's now time to take them down.
[01:02:58.524 --> 01:02:58.904]  Excellent.
[01:02:58.904 --> 01:02:59.664]  Well, I'm a big fan.
[01:02:59.664 --> 01:03:00.945]  You're doing a great job.
[01:03:00.945 --> 01:03:01.745]  Thanks a lot.
[01:03:01.745 --> 01:03:03.005]  Thank you, my friend.
[01:03:03.005 --> 01:03:05.406]  Let's talk to Chris in PA.
[01:03:05.406 --> 01:03:07.366]  You're on the air, Chris.
[01:03:07.366 --> 01:03:08.987]  Good afternoon, Alex.
[01:03:08.987 --> 01:03:09.307]  Hello.
[01:03:09.307 --> 01:03:12.408]  I don't want to take up too much of your time.
[01:03:12.408 --> 01:03:14.869]  I wanted to hit on two topics real quick.
[01:03:14.869 --> 01:03:20.170]  First was a theory I had for a piece of their endgame puzzle.
[01:03:20.170 --> 01:03:27.072]  And I took information from some of the things I've heard on your show and from the movies I was able to see of yours.
[01:03:28.568 --> 01:03:36.769]  One being homosexual tendencies as evidenced by the Bahamian Grove and possibly other things that are unknown to me at this point.
[01:03:36.769 --> 01:03:38.230]  Well, it's not even that.
[01:03:38.230 --> 01:03:49.892]  That is a tendency, but it's just wild sexual activities, sadomasochism, heterosexual prostitution, homosexual prostitution, extreme behavior.
[01:03:49.892 --> 01:03:51.952]  Okay.
[01:03:51.952 --> 01:03:56.813]  Well, that is a tendency of the elite, just like it was in Rome or any other imperial system.
[01:03:56.813 --> 01:03:57.653]  They get very decadent.
[01:03:59.296 --> 01:04:09.185]  Um, other information being, um, I believe I've heard that China is kind of like a test model for their globalization plans.
[01:04:09.185 --> 01:04:17.993]  And I also heard, um, like 40 million more men than there are women in China right now.
[01:04:17.993 --> 01:04:24.779]  And, um, last piece of information would be, like, they seem to have an affinity for, like, sci-fi type technology.
[01:04:27.574 --> 01:04:32.477]  Well, the elite always wants to dominate the newest technology, so they have dominance.
[01:04:32.477 --> 01:04:33.217]  Is that your question?
[01:04:33.217 --> 01:04:44.364]  Well, basically my theory was that the 80-90% of the population that they want to eliminate, I was thinking that it's possible that 100% of that 80-90% would be women.
[01:04:48.288 --> 01:04:50.149]  Let me talk about that when we get back.
[01:04:50.149 --> 01:04:55.492]  HempUSA.org is now offering free shipping worldwide to better serve our customers.
[01:04:55.492 --> 01:05:01.935]  Our goal is to get these fine hemp products to you in the least amount of time so you can enjoy what the powder seeds and oil can do for you.
[01:05:01.935 --> 01:05:04.457]  HempUSA.org has a warning that the U.S.
[01:05:04.457 --> 01:05:09.779]  food supplies are dangerously low and we urge you to protect your family with hemp storable foods today.
[01:05:09.779 --> 01:05:11.200]  Tomorrow may be too late.
[01:05:11.200 --> 01:05:11.920]  Call 908-691-2608 or visit HempUSA.org.
[01:05:15.302 --> 01:05:15.942]  I think so.
[01:05:38.579 --> 01:05:41.802]  Why does our government not allow this crop to grow in the U.S.?
[01:05:41.802 --> 01:05:44.324]  This product is also great for pets and animals.
[01:05:44.324 --> 01:05:49.828]  Call 908-691-2608 or go to hempusa.org today.
[01:05:49.828 --> 01:05:52.009]  May I have everybody's attention, please?
[01:05:52.009 --> 01:05:54.411]  I've come with a message of information.
[01:05:54.411 --> 01:05:56.673]  9-11 was an inside job.
[01:05:56.673 --> 01:05:58.274]  Do you like being a puppet, sir?
[01:05:58.274 --> 01:05:59.956]  Do you like being a puppet for the New World Order?
[01:05:59.956 --> 01:06:02.778]  How do the American people know that 9-11 was a stage?
[01:06:02.778 --> 01:06:08.222]  It wasn't engineered by you, David Rockefeller, the Trilateral Commission, the CFR, or even the Senator?
[01:06:08.542 --> 01:06:16.112]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[01:06:16.112 --> 01:06:20.998]  Seven years after the attacks of September 11th, a global awakening has taken place.
[01:06:24.787 --> 01:06:27.209]  How dare you?
[01:06:27.209 --> 01:06:32.312]  If you know that there's treason going on, you can be held accountable for treason yourself.
[01:06:32.312 --> 01:06:35.194]  All hell is breaking loose on 6th Avenue.
[01:06:35.194 --> 01:06:41.659]  And if the government has not told the truth in five years, we will be here on the 10th anniversary of... Truth Rising.
[01:06:41.659 --> 01:06:44.500]  Download the film at PrisonPlanet.tv right now.
[01:06:44.500 --> 01:06:46.762]  Or get the DVD at Infowars.com.
[01:06:46.762 --> 01:06:49.244]  It's now time to take the revolution to the next level.
[01:06:49.827 --> 01:06:52.930]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:06:52.930 --> 01:06:58.455]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:06:58.455 --> 01:07:04.160]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:07:04.160 --> 01:07:05.641]  Hi, this is Alex Jones.
[01:07:05.641 --> 01:07:14.649]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[01:07:14.949 --> 01:07:16.790]  Now compare a Calvin Pure Soap.
[01:07:16.790 --> 01:07:21.013]  All natural, earth friendly, no harsh chemicals, no animal testing.
[01:07:21.013 --> 01:07:26.016]  They're safe and you save 85% of the money you're spending on cleaning products now.
[01:07:26.016 --> 01:07:29.878]  Start saving over $1,000 a year for your family of four.
[01:07:29.878 --> 01:07:30.958]  Keep it natural.
[01:07:30.958 --> 01:07:33.880]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091.
[01:07:37.122 --> 01:07:39.944]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:39.944 --> 01:07:41.445]  Because there's a war on for your mind.
[01:08:07.796 --> 01:08:14.921]  Christian PA was bringing up to the globalists, it was a very astute question, a plan to get rid of the majority of women.
[01:08:14.921 --> 01:08:21.506]  Because they're always talking about population reduction.
[01:08:21.506 --> 01:08:32.694]  Is this a fraternal type thing or a patriarchal type deal?
[01:08:32.694 --> 01:08:36.617]  No, the globalists actually, if you get into their weird fruitcake religion,
[01:08:37.561 --> 01:08:57.855]  They worship a God that is both male and female, and if you look at the transhumanist in the government, federal, British, U.S., they say they want to create a new human who is basically a type of suboid servant class that's non-sexual, a robot,
[01:08:59.084 --> 01:09:01.788]  Uh, a android, a biological android.
[01:09:01.788 --> 01:09:03.350]  I'm not the one saying this, they're the ones.
[01:09:03.350 --> 01:09:13.006]  I just read you, Secretary of Defense Cohen, in Army Times, as I told you the exact date, I'm memory served, saying they have, you know, weather weapons and earthquake weapons.
[01:09:15.558 --> 01:09:16.999]  I mean, truth is stranger than fiction.
[01:09:16.999 --> 01:09:19.761]  I'm not the one saying this, or building this, or doing this.
[01:09:19.761 --> 01:09:42.698]  And so they want to sterilize most of the population, but in the IMF and World Bank funding, in the State Department Memorandum 200, in the Royal Commission on Population by the British, just gave you different eugenics programs by name, you can go pull them up, government websites, they do mainly target women because that's the reproductive, you know, the key area of reproduction.
[01:09:42.698 --> 01:09:43.739]  I mean, it takes a man and a woman
[01:09:44.361 --> 01:09:55.710]  But they do target women for sterilization, women for poisoning, women to be injected with the hepatitis shots that are laced to sterilize them, in some cases kill them.
[01:09:55.710 --> 01:09:59.093]  I mean, it's on video, a bunch of YouTube videos of this on the local news there.
