[00:00.000 --> 00:13.000]  They took my saddle in Houston, broke my leg in the Santa Fe, lost my wife and a girlfriend
[01:07:40.000 --> 01:07:54.000]  This formula is the platinum standard of multivitamin mineral products. The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard. That means it's clean. That means it's pure.
[01:07:54.000 --> 01:08:13.000]  That's infowarsteam.com and vitamin mineral fusion. Take action now before we sell out.
[01:08:13.000 --> 01:08:25.000]  We're back.
[01:08:25.000 --> 01:08:44.000]  It looks like at least one is dead. Other sources are reporting several deaths. So unfortunately it looks like there have been some fatalities. Also ISIS linked Twitter accounts are already celebrating the attack.
[01:08:44.000 --> 01:08:55.000]  Last week I was on the Alex Jones show saying that when these attacks start happening in Germany, that's when you will see what kind of response the German people will have.
[01:08:55.000 --> 01:09:07.000]  Now we don't know the identity of the attacker. They could blame it on some right-winger and use that for their own purposes. It could be an ISIS, Jihadist, it could be one of these migrants that's been radicalized that's come into Germany.
[01:09:07.000 --> 01:09:17.000]  Over 1.1 million of them over the past year. We don't know the details of the perpetrator. But again we had the attack which I've talked about before.
[01:09:17.000 --> 01:09:31.000]  Right after the Paris massacre where it was a football match between France and Germany, they closed the stadium down. They called off the match because they found this fake ambulance full of explosives.
[01:09:31.000 --> 01:09:48.000]  Now at the time the German government came out and said this was all a hoax, nothing happened, don't worry about it. Contradicting police and ambulance workers, EMTs who said that the explosives were real and that the German government covered up this attack.
[01:09:48.000 --> 01:09:55.000]  So again it's going to be interesting how this pans out. Unfortunately it's looking like there are some fatalities.
[01:09:55.000 --> 01:10:09.000]  And as I said a couple of days ago on Facebook, most people had forgotten about the Nice massacre a week after it happened. Let's remind ourselves that only happened eight days ago.
[01:10:09.000 --> 01:10:18.000]  A week later people had basically forgotten about it. They'd moved on to the next thing. We can't allow this to become the new normal in Europe.
[01:10:18.000 --> 01:10:32.000]  We have to face up to this situation. We have to resolve the problem. We have to look at this policy of just letting millions of unassimilated migrants into Europe with no actual policy to integrate them.
[01:10:32.000 --> 01:10:46.000]  This has led to violence. It led to the Axe attack again. Afghan refugee, he'd been in the country a couple of years, radicalized when Alar Akbar and started hacking up tourists on a German train.
[01:10:46.000 --> 01:10:56.000]  So we'll see who they blame this shooting on. But again breaking news, AFP reports, one dead ten injured will continue to track it.
[01:10:56.000 --> 01:11:02.000]  But for this hour, for most of it anyway, we're joined by a regular guest, although she hasn't been on for a while.
[01:11:02.000 --> 01:11:17.000]  Syrian girl who is a geopolitical analyst and contributor for the new Eastern outlook, because of course we had this horrific video that came out a couple of days ago, which I actually watched in fall.
[01:11:17.000 --> 01:11:24.000]  I wouldn't recommend anyone to do the same where this young boy was beheaded by this rebel group backed by the Obama administration.
[01:11:24.000 --> 01:11:33.000]  It looked like this would have consequences for the US's involvement in Syria, but whether that's true or not remains to be seen. Syrian girl, welcome to the show.
[01:11:33.000 --> 01:11:37.000]  Hi, I'm glad to be back here. It's been a while.
[01:11:37.000 --> 01:11:49.000]  It's been a while, but we've had this big news again in Syria this week. It's really come back into focus before we get into the aftermath of how the media is twisting the narrative on this beheading.
[01:11:49.000 --> 01:11:59.000]  Can you walk us through this tragic sequence of events that led to the murder of this young boy in Aleppo?
[01:11:59.000 --> 01:12:13.000]  I commiserate with you because I also watched the horrifying video of this child getting beheaded and also laughed at by one of the CIA's moderate vetted rebels.
[01:12:13.000 --> 01:12:29.000]  The sequence goes really back to 2011 and 2012 when many governments, not just the US government, but also NATO European governments, including France, started openly arming rebel groups.
[01:12:29.000 --> 01:12:46.000]  On Hollande, he in 2012 openly said, yes, I'm arming these rebel groups in Syria. The CIA apparently this particular group that did this beheading was CIA trained.
[01:12:46.000 --> 01:12:59.000]  And in March of 2015, the NATO Iran media was complaining that Russia was bombing this CIA trained vetted moderate rebel group.
[01:12:59.000 --> 01:13:07.000]  And the most interesting thing in these last three years is that they've been telling us that there's moderates and there's terrorists.
[01:13:07.000 --> 01:13:21.000]  There's the moderate rebels that they're arming, which are vetted and very nice. And then there's the terrible, terrible ISIS and al-Qaeda, which every single massacre, though of course ISIS and al-Qaeda commit numerous massacres and acts of terrorism,
[01:13:21.000 --> 01:13:28.000]  but every single one, you know, they just waved off as acts of ISIS, but not protected moderates.
[01:13:28.000 --> 01:13:47.000]  But now the moderates have proved to be worse than ISIS and al-Qaeda. And in fact, in the newly out video of the translation of the beheading, this moderate CIA trained group said, we are worse than ISIS.
[01:13:47.000 --> 01:14:04.000]  We should see how brutal we are. That was just before they beheaded the child. So, you know, it comes to now the point where we can prove that the U.S. State Department, Obama and his whole administration, including Clinton,
[01:14:04.000 --> 01:14:19.000]  put guns and taxpayers' money in the arms of something that is worse than ISIS. So I wonder when is there going to be some legal repercussions to that, not only because it's against the U.S. law and it's basically an act of treason,
[01:14:19.000 --> 01:14:27.000]  but also in the international law, because of course if you're going to give weapons to terrorists, that is a crime.
[01:14:27.000 --> 01:14:42.000]  And the thing is, in 2011, you know, Syria went through a very similar thing where the first terror attack happened and hundreds of people died or 50 people died and everyone was shocked that this is something that never happened in Syria before.
[01:14:42.000 --> 01:14:54.000]  And, you know, it was international news. It was obviously in the news in Syria a lot. But after, you know, some time in the same with Iraq, you know, you get bombing after bombing after bombing.
[01:14:54.000 --> 01:15:03.000]  And then this idea develops that, well, Syria, you know, bombings just happened in Syria and people just died there. So we shouldn't really, you know, worry about it.
[01:15:03.000 --> 01:15:12.000]  And maybe it was like that all along when, you know, I see basically what you said in your introduction that now people, 80 people died and it's just like nothing happened.
[01:15:12.000 --> 01:15:24.000]  The same thing is happening in Europe. And this all, this is all connected. It didn't happen in a vacuum. These attacks are happening numerously.
[01:15:24.000 --> 01:15:48.000]  And the alternative media, including myself and the Info Wars program, said that this would happen as a result of the US foreign policy during the Arab Spring of giving arms to basically the most extreme, brutal criminal elements inside the Middle East and North Africa.
[01:15:48.000 --> 01:16:04.000]  This was all predicted and it's happening before our eyes. But unfortunately, because a lot of people remain, you know, uninformed or fail to make the connections, instead of getting to the crux of the argument to the to the real problem, you know, we're getting
[01:16:04.000 --> 01:16:18.000]  directly directed. They've they've always intended to create this clash of civilizations. However, like while some events that are happening, maybe disconnected from the geopolitical situation, I think a lot of them can be connected.
[01:16:18.000 --> 01:16:38.000]  The first attack that happened in France in November, not sure if it was the first but the one that happened in November, the day before that, Hollande had sent a carrier to Syria to, you know, conduct attacks a day in advance to the attack.
[01:16:38.000 --> 01:16:54.000]  And when the terrorist attack happened, he then said, Ah, well, now I'm going to get more involved in Syria. The same sequence of events occurred in the last nice attack. Hollande said a day before that he has sent a carrier to Syria.
[01:16:54.000 --> 01:17:08.000]  The next day the attack happened. And it's interesting that in November, you know, this attack was tied back to Syria with the use of a fake Syrian passport that police admitted was planted at the scene.
[01:17:08.000 --> 01:17:24.000]  And what I see a lot, you know, in the media is reports come out of people saying, Oh, the Syrian refugees did this or Syrian refugees did that. And it turns out to be either, you know, Sudanese or Somalian or Tunisian or Moroccan and Algerian.
[01:17:24.000 --> 01:17:38.000]  And, you know, everything else, there was one report, you know, about the rape of a five year old that turned out not to be Syrian Syrian girl. There's no distinction between actual Syrian refugees.
[01:17:38.000 --> 01:17:48.000]  And we made this point from the very beginning and the waves, which is the vast majority of them of economic migrants and actual terrorists who exploited that whole program to come over to Europe.
[01:17:48.000 --> 01:17:58.000]  Even the mastermind of the Paris attacks in ISIS's own manifesto bragged that he had exploited this migrant wave to carry out these attacks.
[01:17:58.000 --> 01:18:07.000]  So this is happening again, like you said, there's a distinction between Syrian refugees and terrorists as well as economic migrants that are exploiting this program.
[01:18:07.000 --> 01:18:20.000]  Getting back to the beheading, though, again, this was completely indefensible. And yet we saw in the aftermath, yet again, the beheading of this boy, the neocons, the neolibs tried to make excuses for it anyway.
[01:18:20.000 --> 01:18:26.000]  Explain how they tried to twist the narrative after the beheading of this boy.
[01:18:26.000 --> 01:18:37.000]  The way that they twisted the narrative is insane, but just to wrap up just my last point, you know, the point is that the word refugee has become synonymous with Syrian.
[01:18:37.000 --> 01:18:45.000]  So a lot of reports of people that have had bad things happen to them might accidentally say that, you know, it was a Syrian.
[01:18:45.000 --> 01:18:56.000]  I'm not saying that Syrians aren't capable, as we saw with the beheadings, if those people were to be allowed into Europe, then, you know, they exist.
[01:18:56.000 --> 01:19:03.000]  There is this bad element everywhere, and specifically after they've been armed and radicalized by the CIA in Syria.
[01:19:03.000 --> 01:19:11.000]  But the point that I'm trying to make is they want this because they want to somehow tie it back into their regime change agenda.
[01:19:11.000 --> 01:19:21.000]  And the terrorist attacks, I mean, I'm sure that the European governments were counting on them because they were, they are a way to legitimize their bombing campaigns.
[01:19:21.000 --> 01:19:27.000]  And as we can see, they're doing two things at the same time. They're saying they're fighting ISIS and they're giving it guns.
[01:19:27.000 --> 01:19:33.000]  They're saying, let immigrants, and they're saying the immigrants are all terrorists.
[01:19:33.000 --> 01:19:38.000]  So it's basically they're creating a scenario where two sides are going to clash.
[01:19:38.000 --> 01:19:46.000]  OK, we'll be back after the break. But again, the point is, don't overthrow secular governments and armed jihadists in the first place.
[01:19:46.000 --> 01:19:50.000]  That's what caused this mess from the very beginning. That's why we were against it.
[01:19:50.000 --> 01:20:19.000]  We'll be back with more from Syrian girl in the next segment. This is the Alex Jones show live info wars dot com. We'll be back.
[01:20:19.000 --> 01:20:26.000]  So it's a good time to check it out.
[01:20:49.000 --> 01:20:55.000]  That's grid wars dot com. It's a great opportunity to generate maximum electricity with minimum money.
[01:20:55.000 --> 01:21:20.000]  It's a great opportunity to generate maximum electricity with minimum money.
[01:21:20.000 --> 01:21:30.000]  It's never been a better time to solve your problem. Call 834 no tax. That's 800 34 no tax or my website, Dan Pilla dot com.
[01:21:50.000 --> 01:22:06.000]  Is there a secret Christian rapture coming? Are planes going to fall from the sky when folks are raptured away?
[01:22:06.000 --> 01:22:14.000]  We built a website called the Bible says that dot org. It sheds light on misguided religious doctrine and challenges modern traditions.
[01:22:14.000 --> 01:22:21.000]  It helps you find your own answers straight from your own Bible. What you've been taught might not actually be in the Bible.
[01:22:21.000 --> 01:22:29.000]  This site cuts through the religious clutter. Come join the discussion and prove it to yourself at the Bible says that dot org.
[01:22:29.000 --> 01:22:43.000]  This is Alex Jones. Thousands of people seeking home security get ripped off every day. The security industry uses hordes of salesman to scare you into signing long term contracts with no way out. Protect your family the right way with simply safe.
[01:22:43.000 --> 01:22:59.000]  Simply safe has no long term contracts. No hidden fees 24 seven monitoring and it's just 14 99 a month three times less than most other security companies visit simply safe defense dot com to get 10% off for listening to my show simply safe defense dot com.
[01:22:59.000 --> 01:23:08.000]  The investment world isn't fair. A precious metals trader buys gold and silver at spot price. You pay his price plus fees costs and shipping.
[01:23:08.000 --> 01:23:22.000]  But today you don't. Today J. M. Bullion offers a 10 ounce bar of pure silver at spot price. No fees no markups no shipping invest in something real not Wall Street paper 10 ounces of silver at spot price.
[01:23:22.000 --> 01:23:29.000]  Visit real price silver dot com for this limited time offer one per household 50 United States only real price silver dot com.
[01:23:29.000 --> 01:23:44.000]  The best way to get your money is to get your money back in the market. Get back to nature and expand your horizons with the highest quality most versatile unique slingshots and slingbows on the market at slingbow dot com slingbow products are compact and models start from just 17 98.
[01:23:44.000 --> 01:23:56.000]  They're perfect for your bug out bag or storing in your vehicle. Give yourself and your loved ones the excitement and tradition of slingbow a new frontier and archery and truly modern twist on this primitive survival tool.
[01:23:56.000 --> 01:24:21.000]  Only at slingbow dot com.
[01:24:21.000 --> 01:24:29.000]  Well that's on the Alex Stone show live and this tragedy unfolding in Munich Germany appears to be getting worse as it always does.
[01:24:29.000 --> 01:24:35.000]  OK first they said the situation was over 10 people injured one dead which is bad enough.
[01:24:35.000 --> 01:24:45.000]  Now they're reporting multiple deaths. This is out of our tea and I'm absolutely sick to the back teeth of reading about this of seeing the bodies on the streets.
[01:24:45.000 --> 01:24:57.000]  In a few days this is happening now every few days the French Prime Minister last week Manuel Valls came out and said the French citizens must learn to live with this.
[01:24:57.000 --> 01:25:03.000]  Well I refuse to live with it just as we shouldn't tolerate it in other countries like Syria.
[01:25:03.000 --> 01:25:17.000]  And bringing in this mass wave of migrants is going to lead to more of this. Arming jihadists in the Middle East toppling secular governments is going to lead to more of this both in Europe and in the Middle East.
[01:25:17.000 --> 01:25:23.000]  We've got our tea reporting multiple deaths that shooting in Munich shopping mall gunman still at large.
[01:25:23.000 --> 01:25:27.000]  The first they said they caught the gunman now he's apparently still on the loose.
[01:25:27.000 --> 01:25:35.000]  Multiple deaths are reported in a shooting at the Olympia shopping mall in Germany Munich Germany police confirmed that shots have been fired in the mall but gave no information on casualties.
[01:25:35.000 --> 01:25:44.000]  According to the local news outlet up to 15 people have been killed while German and TV channel puts the death toll at 10.
[01:25:44.000 --> 01:25:52.000]  So I mean these death tolls always climb in every single instance so they're talking about at least 10 people dead.
[01:25:52.000 --> 01:26:00.000]  Again I warned about this on the Alex Jones show I said this is coming to Germany we've seen it in France every other month.
[01:26:00.000 --> 01:26:08.000]  France has one of these attacks now we're seeing it every few days in Germany we had the axe attack just a few days ago.
[01:26:08.000 --> 01:26:17.000]  Again from somebody who had come in on this migrant red carpet a couple of years ago radicalized now hacking up innocent tourists on a train.
[01:26:17.000 --> 01:26:35.000]  I mean we don't know the perpetrator this could be some right wing radical extremists that they pin it on again German security forces intelligence have been warning Merkel that this policy will lead to resentment to violence on both sides of the equation.
[01:26:35.000 --> 01:26:48.000]  So whichever way you look at it it traces back to this disastrous policy of overthrowing Gaddafi attempting to overthrow Assad and then bringing in millions of unvetted migrants into Europe.
[01:26:48.000 --> 01:27:01.000]  This is happening every few days now it's got to stop going back to Syrian girl we're talking about the beheading of the young boy in Aleppo how it was carried out by Obama administration backed moderate rebels.
[01:27:01.000 --> 01:27:16.000]  Syrian girl after the attack the State Department the US State Department came out and said that this atrocity despite the fact that they've ignored similar atrocities for the past four or five years by their so called moderate rebels.
[01:27:16.000 --> 01:27:25.000]  Is going to lead to a quote pause in the US supporting these rebel factions do you think that claim has any credibility.
[01:27:25.000 --> 01:27:37.000]  Well as a matter of fact they said they would pause to consider whether or not they would stop arming them so that means they're still arming them but they're pausing to consider whether they should stop.
[01:27:37.000 --> 01:27:54.000]  And you know the interesting thing is you know three years ago when the video came out of the rebel who was eating a human heart that you know he cut out of his soldiers body which was one of the moderate US backed rebels.
[01:27:54.000 --> 01:28:07.000]  The propaganda that came out was that he's just an individual this is just an individual act we distance you know the rebel groups distance themselves from him but then no repercussions ever happened to him.
[01:28:07.000 --> 01:28:27.000]  And in fact the BBC interviewed him about what his you know what the cause of him doing that is and basically humanizing this demon and now we're seeing a similar thing happening before our eyes where they're investigating who these people are and the.
[01:28:27.000 --> 01:28:38.000]  They were basically they were told what to say the leaders of this rebel group that still wants weapons from the CIA said oh this was a mistake.
[01:28:38.000 --> 01:28:46.000]  An individual mistake you know whoops we beheaded a 10 year old boy what a terrible mistake and.
[01:28:46.000 --> 01:29:03.000]  It's almost as if it was by accident the thing is I am certain that the headings like this have been happening all the time I've seen it since 2012 when there wasn't even such thing as ISIS in the picture you know even Jebeta Nusra.
[01:29:03.000 --> 01:29:19.000]  I've seen it unfortunately a video of groups purporting to be moderates from 2013 where they were trying to feed a severed head pancakes and this video is on lively so.
[01:29:19.000 --> 01:29:32.000]  This you know this isn't the first beheading that the moderate rebels have committed however it's the first one that the media picked up because it was a 10 year old boy and it was specifically a CIA vetted group.
[01:29:32.000 --> 01:29:38.000]  Okay we'll be back after the break with more on that more on the shooting in Munich.
[01:29:38.000 --> 01:29:49.000]  Now they're saying a possible second gunman on the loose this continues to worse and we'll be back with the latest on the Alex Jones show live breaking news at info wars dot com don't go away.
[01:29:49.000 --> 01:30:00.000]  We're on the March the empires on the run Alex Jones and the GCN radio network.
[01:30:00.000 --> 01:30:13.000]  Twitter executives won't say if they believe in freedom of speech after Breitbart tech editor Milo Yiannopoulos who was banned for life by Twitter confronted the progressive social media company executives.
[01:30:13.000 --> 01:30:23.000]  A reporter at the RNC followed the two around and repeatedly asked them to answer the question yes or no does the company believe in freedom of speech for more than eight minutes.
[01:30:23.000 --> 01:30:32.000]  The Twitter executives who refused to identify themselves would not answer whether they believe in that basic American principle of freedom of speech.
[01:30:32.000 --> 01:30:41.000]  Representative Daryl Eissa Republican of California the former chairman of the House committee on oversight and government reform answered the question for them.
[01:30:41.000 --> 01:30:45.000]  They totally believe in freedom of speech as long as it's their speech.
[01:30:45.000 --> 01:31:01.000]  As I told Breitbart News I'm Ashley Beckford reporting for info wars dot com watch the full video Twitter refuses to support freedom of speech at info wars dot com.
[01:31:01.000 --> 01:31:05.000]  Thousands of years ago there was a basic form of chivalry.
[01:31:05.000 --> 01:31:13.000]  Our ancestors would hear the drums of war giving the warriors of the tribe a chance to organize and prepare a defense.
[01:31:13.000 --> 01:31:26.000]  Sixty years ago when foreign air forces were approaching filled with bombs they had drums of their own air raid sirens but in the 21st century there are silent weapons for quiet war.
[01:31:26.000 --> 01:31:36.000]  Pathogens added to the food and water and the lining of plastics that destroy our vitality turn off our hormones and accelerate our journey towards death.
[01:31:36.000 --> 01:31:51.000]  I personally counter this onslaught with Anthroplex. Anthroplex is designed with known organic concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[01:31:51.000 --> 01:32:00.000]  Discover why Anthroplex has turned so many heads today. It's time for us to take our bodies back into our own hands and it starts at info wars life dot com with Anthroplex.
[01:32:00.000 --> 01:32:05.000]  Dr. Group you developed living defense for us it took you over a year to do it. Why is this so good?
[01:32:05.000 --> 01:32:09.000]  People are actually waking up to the problem that pretty much scares me the most.
[01:32:09.000 --> 01:32:23.000]  I mean I try to make sure that I don't put toxins from food and water and beverages in my system but right now we're dealing with massive parasites which is anything that's harmful to your body that lives off a host mechanism.
[01:32:23.000 --> 01:32:29.000]  Right now with all the refugees spreading disease around we have biological warfare going on everywhere.
[01:32:29.000 --> 01:32:30.000]  These are all parasites.
[01:32:30.000 --> 01:32:33.000]  Tell us about all the stuff I said there's so many things that are in it.
[01:32:33.000 --> 01:32:37.000]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[01:32:37.000 --> 01:32:41.000]  I recommend doing the parasite cleanse at least twice a year.
[01:32:41.000 --> 01:32:44.000]  Alright well I'm glad we've got some back in because I'm going back on it today.
[01:32:44.000 --> 01:32:54.000]  It just came back in yesterday living defense info wars life dot com and folks you can't lose it's full of stuff that's great for your body period and you support the broadcast info wars life dot com.
[01:32:54.000 --> 01:32:56.000]  Thank you Dr. Group from the Global Healing Center.
[01:32:56.000 --> 01:33:18.000]  Thank you so much for all your work sir on this great product.
[01:33:18.000 --> 01:33:27.000]  We're back live on the Alex Jones show the latest on the shooting in Munich the BBC is reporting citing other media sources in Germany.
[01:33:27.000 --> 01:33:34.000]  Second shooting in Munich a German MTV reporter in Munich says there are also reports of shots being fired.
[01:33:34.000 --> 01:33:54.000]  The stackers also known as calls plats a large square in central Munich about five kilometers from the shopping center where we saw the previous attack the newspaper developed also reports a second shooting police in Munich now say they believe they're dealing with more than one attacker.
[01:33:54.000 --> 01:33:58.000]  This is a quote from a police spokeswoman who told Reuters.
[01:33:58.000 --> 01:34:10.000]  We now think we're dealing with a rampage this is getting worse and worse it's turning unfortunately into what looks like a Paris style massacre.
[01:34:10.000 --> 01:34:12.000]  This is absolutely horrible.
[01:34:12.000 --> 01:34:17.000]  We're all sick of seeing this and yet what do we see I mean let's go on Twitter right now.
[01:34:17.000 --> 01:34:23.000]  What's the bet that pray for Munich pray for Germany is about to start trending.
[01:34:23.000 --> 01:34:31.000]  You know people are already putting Facebook profile filters of the German flag on their profile pic no doubt.
[01:34:31.000 --> 01:34:36.000]  And then in a week they'll forget about it and another one will happen.
[01:34:36.000 --> 01:34:41.000]  This will also happen in Syria people forget about that within hours.
[01:34:41.000 --> 01:34:47.000]  Again this has to stop we have to address this we can't bury our heads in the sand.
[01:34:47.000 --> 01:34:49.000]  We're going to become like Israel.
[01:34:49.000 --> 01:34:53.000]  We're going to have an attack every single day.
[01:34:53.000 --> 01:34:59.000]  This is absolutely horrible and unfortunately it only seems to be getting worse.
[01:34:59.000 --> 01:35:11.000]  Syrian girl any other points you want to finish up on the general geopolitical situation in Syria and the aftermath of this airstrike that happened a few days ago.
[01:35:11.000 --> 01:35:20.000]  Yes I do absolutely with the finishing off just on the beheading.
[01:35:20.000 --> 01:35:31.000]  In the video the beheaders themselves said that this was a child and that he was a Palestinian and they accused him of being a spy in a Palestinian militia called Al-Quds.
[01:35:31.000 --> 01:35:45.000]  Now there's a forged fake ID of this kid saying that he was 20 and in the Air Force intelligence and not a Palestinian and basically a clear forgery and some journalists.
[01:35:45.000 --> 01:36:00.000]  The really hardcore rebel supporting journalists that have been supporting them as moderate freedom fighters since the beginning have regurgitated this and it's really disgusting because the idea is that if we can lie and say this child.
[01:36:00.000 --> 01:36:08.000]  This child was not 10 but 20 that makes beheading him in such a disgustingly brutal way.
[01:36:08.000 --> 01:36:13.000]  Okay but anyone could see that he was even not gone through puberty yet.
[01:36:13.000 --> 01:36:18.000]  There's a lot of things I'd like to say about the geopolitical situation.
[01:36:18.000 --> 01:36:20.000]  France is airstriking Syria.
[01:36:20.000 --> 01:36:36.000]  They are bombing specifically a city called Manbij and that is because this is the only pocket that won't disconnect that separate Kurdish controlled areas and they have an agenda to create a Kurdistan.
[01:36:36.000 --> 01:36:51.000]  And that's been the agenda since the Union plan that was created by Israel in 1982 that detailed that the way to divide and conquer the other countries is to use Kurdistan that's public information.
[01:36:51.000 --> 01:37:00.000]  By targeting civilians they hope to get the civilians to leave and cause ethnic cleansing because they're certainly not targeting ISIS.
[01:37:00.000 --> 01:37:10.000]  I mean it's interesting that they can't seem to target very easily exposed truck convoys of oil trucks and ISIS trucks with tanks.
[01:37:10.000 --> 01:37:19.000]  Those they can't seem to bomb but you know they can certainly bomb schools and hospitals and accuse all the others of doing the same.
[01:37:19.000 --> 01:37:39.000]  And the French airstrikes that happened they had it planned in advance and the idea that these people are fighting terrorism is so ridiculous because as you mentioned VALS said Europe has to live with these terrorist attacks now.
[01:37:39.000 --> 01:37:56.000]  This VALS in 2012 the Prime Minister of France said that we can't do anything about jihadists from France that go and fight in Syria because they're not fighting France or Europe.
[01:37:56.000 --> 01:38:00.000]  They're fighting the Syrian government hence they're not doing anything.
[01:38:00.000 --> 01:38:05.000]  Exactly he said oh we should just let them come and go basically because they're not our problem they're fighting against Assad.
[01:38:05.000 --> 01:38:12.000]  We want him well now they are fighting against France. You have the Nice attack you have the Paris attack you have the stabbing of a mother and three daughters.
[01:38:12.000 --> 01:38:16.000]  You've had the axe attack in Germany now you've had this attack today.
[01:38:16.000 --> 01:38:24.000]  They let them come in and out of the country on a whim because they wanted to topple Assad who was a secular leader who was dealing with Al Qaeda.
[01:38:24.000 --> 01:38:27.000]  You know it was a fairly prosperous country for the region.
[01:38:27.000 --> 01:38:35.000]  Women didn't have to walk around in headdresses. Women weren't being stoned to death and now look at it. Now look at the mess that they've created.
[01:38:35.000 --> 01:38:41.000]  Absolutely and they're still creating it. They're creating it before our very eyes.
[01:38:41.000 --> 01:38:48.000]  The vetted CIA trained US armed rebels are beheading kids and nobody's talking about it.
[01:38:48.000 --> 01:38:58.000]  It's either you know pray for insured countries and cities. There's been so many now you're praying for everything and nothing is changing.
[01:38:58.000 --> 01:39:05.000]  And or you know we got to topple Assad because if we topple Assad then terrorism would stop. It's ridiculous.
[01:39:05.000 --> 01:39:15.000]  We need a campaign to focus on the real criminals and what their agenda seems to be because for some reason they don't just want to destroy Syria.
[01:39:15.000 --> 01:39:33.000]  Now they also want to destabilize Europe and I said in 2012 and as the info wars and we were one of the few people that actually were trying to warn about the stuff that was that is now happening that you know they want instability in Europe as well.
[01:39:33.000 --> 01:39:45.000]  They want this because they need it because the economic situation isn't to their liking and also because it is a controlled threat and they can control people with it.
[01:39:45.000 --> 01:39:53.000]  They can cause clash between people and ignore the real target which is the globalists.
[01:39:53.000 --> 01:40:08.000]  It is the people in Bilderberg who are making all these decisions. Brexit was something that occurred that was totally threw them off and the coup in Turkey has everything to do with what happened in Brexit and France.
[01:40:08.000 --> 01:40:14.000]  The thing that happened in France with Nice has everything to do with what happened with Brexit and the Turkish coup.
[01:40:14.000 --> 01:40:23.000]  It was about the Turkish coup because of course we had the claims that it looked like it was going to succeed for the first couple of hours. It eventually failed.
[01:40:23.000 --> 01:40:33.000]  Then we had fairly credible claims that it was an inside job on behalf of Erdogan to try and root out those insubordinate within the government, within the military.
[01:40:33.000 --> 01:40:37.000]  What does the evidence suggest that that was an inside job, the coup?
[01:40:37.000 --> 01:40:48.000]  I don't believe it is. I mean the man had to go on FaceTime to tell his people to come out on the street and protest. It was quite humiliating.
[01:40:48.000 --> 01:41:01.000]  The reason I don't believe it was is because a few days before the coup, about four days, Turkey started making statements that they were sorry for shooting down the Russian jet and they wanted to reaffirm their alliance with Russia
[01:41:01.000 --> 01:41:16.000]  and they wanted to get closer to their regional allies. This was like a few days or weeks after Brexit vote happened and basically the EU wasn't the same EU anymore and Turkey wasn't desperate to join it anymore.
[01:41:16.000 --> 01:41:26.000]  So Turkey decided to maybe come up with a different foreign policy and Turkey is also unhappy with the agenda to create a Kurdish state in Syria
[01:41:26.000 --> 01:41:35.000]  because that's going to create a Kurdish state in Turkey as well and of course it's going to displace the Christian and Syrian population in Syria as a result.
[01:41:35.000 --> 01:41:39.000]  But I guess those people don't matter as long as the agenda is pushed.
[01:41:39.000 --> 01:41:48.000]  But Erdogan has been a criminal for the last four years and there is no doubt that he has supported terrorism every step of this day.
[01:41:48.000 --> 01:41:59.000]  But he is not the biggest criminal. The biggest criminals were his puppet masters which were in the White House because obviously those people are far more powerful.
[01:41:59.000 --> 01:42:06.000]  And those people, there's a lot of indications that it was actually the CIA that was behind it.
[01:42:06.000 --> 01:42:19.000]  There was reports that came out that Russia actually tipped off the Turks. The leader behind the coup is in Washington and Washington has refused to extradite him.
[01:42:19.000 --> 01:42:33.000]  If you look at the media, the mainstream media, for some reason, even though we've been calling Erdogan a terrorist supporter for ages, only now have they decided to say, yep, oh yeah, he is a terrorist supporter.
[01:42:33.000 --> 01:42:45.000]  France, just before the Nice attack or maybe actually maybe I'm not quite sure, maybe perhaps before the coup, they shot down their embassy in Turkey.
[01:42:45.000 --> 01:42:51.000]  I mean, France has made statements now that Erdogan can no longer be a partner against terror.
[01:42:51.000 --> 01:42:58.000]  It's a joke because France itself has been openly arming terror for the last four years. And of course, so has Turkey.
[01:42:58.000 --> 01:43:05.000]  So what's really going on is France is angry that Turkey is choosing to go a different way now.
[01:43:05.000 --> 01:43:20.000]  It's leaning now towards trying to reverse the disaster that is created for itself with this instability, with economic problems with Russia, with taking advice and shooting down a Russian jet,
[01:43:20.000 --> 01:43:24.000]  all because they wanted to join the EU, which is on its way to collapsing.
[01:43:24.000 --> 01:43:32.000]  And this is how I read the situation. And I think that the idea that they did it to themselves.
[01:43:32.000 --> 01:43:47.000]  I think that it comes from one hatred and distrust of Erdogan and like a lack of understanding as to why sometimes puppets are just made thrown away when they're no longer doing what they're told or they're no longer useful,
[01:43:47.000 --> 01:43:56.000]  which, you know, it's a confusing situation. But no, many people died. People are in exile. Cool leaders are in jail.
[01:43:56.000 --> 01:44:11.000]  I don't think he did it to himself. I think that Russia tipped him off about a CIA agenda to get rid of him and put someone else that was going to maintain the status quo and not try to make friends with Russia.
[01:44:11.000 --> 01:44:22.000]  Okay, we're going to switch to what's happening in Munich now. But Syrian girl, by the way, I've retweeted a video which allegedly shows the gunman from a distance.
[01:44:22.000 --> 01:44:30.000]  This is filmed from a distance. It appears to show a gunman with a long gun shooting at citizens in Germany. Again, this is not confirmed.
[01:44:30.000 --> 01:44:37.000]  I don't know if it's actually from the scene of the attack that happened just a couple of hours ago, but if you want to play that video, it's not gruesome.
