[00:00.000 --> 00:07.000]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[35:35.000 --> 35:42.000]  This guy, like I told you, within five days of the bombing, I had enough evidence to say it was a drill.
[35:42.000 --> 35:47.000]  And this idiot thought he was taking part in the drill. How do I know that?
[35:47.000 --> 35:53.000]  In almost every other case, that's how they do this. 7-7 in London. 9-11.
[35:53.000 --> 35:57.000]  I mean, I've interviewed the head and I'm going to get the latest developments on this.
[35:57.000 --> 36:05.000]  I have interviewed the head of the U.S. Embassy in Riyadh, Saudi Arabia, Springman. In fact, I want to get Springman back on.
[36:05.000 --> 36:12.000]  He's in fabled enemies that Burma's made. We interviewed him for video and I interviewed him in 2002, but I want to get him back on.
[36:12.000 --> 36:19.000]  And he's got Muhammad Atta and six other Al Qaeda in his computer as terrorist.
[36:19.000 --> 36:27.000]  He won't give them visas to the U.S. in 2000 and he's told by the State Department, you will let him in its national security.
[36:27.000 --> 36:32.000]  He refuses. He says, no, I will not commit crimes.
[36:32.000 --> 36:37.000]  And they said, you know what, pal? The CIA calls him up.
[36:37.000 --> 36:48.000]  When he got back to the U.S., they explained to him, these were U.S. government agents, part of a super secret program who used their Al Qaeda legend.
[36:48.000 --> 36:54.000]  Their Al Qaeda history as a cover, but it doesn't stop there.
[36:54.000 --> 36:57.000]  I've got Fox News Associated Press, you name it.
[36:57.000 --> 37:04.000]  MSNBC Newsweek admitting they were trained at the Pensacola Naval Air Station, Muhammad Atta and others.
[37:04.000 --> 37:08.000]  They were trained at the Defense Language School, Monterey, California.
[37:08.000 --> 37:17.000]  Colonel Butler, the dean, had Atta in his class, wrote a letter to the editor, went public in late 2001, saying the government staged this.
[37:17.000 --> 37:21.000]  And they started court-martialing him till he shut up.
[37:21.000 --> 37:24.000]  I called his house up and said, Colonel Butler, I'd like you on.
[37:24.000 --> 37:28.000]  And some women in the background screaming, get off the phone, don't do it.
[37:28.000 --> 37:30.000]  They said they'll get us.
[37:30.000 --> 37:32.000]  And then the phone gets hung up.
[37:32.000 --> 37:34.000]  That's the life I lead.
[37:34.000 --> 37:39.000]  I call up the colonel who's in the newspaper saying, we train these people.
[37:39.000 --> 37:46.000]  You think I like going on the air in September of 2001 and saying it's an inside job?
[37:46.000 --> 37:47.000]  I have to.
[37:47.000 --> 37:49.000]  I have to tell the truth.
[37:49.000 --> 37:51.000]  And this is an inside job as well.
[37:51.000 --> 37:52.000]  And you heard savage.
[37:52.000 --> 37:55.000]  It didn't start with Obama.
[37:55.000 --> 38:02.000]  Our government is a bunch of criminals run by offshore banks and they're staging these stinking terror attacks.
[38:02.000 --> 38:04.000]  Do I know exactly what happened on 9-11?
[38:04.000 --> 38:05.000]  No.
[38:05.000 --> 38:10.000]  I just know the guys that supposedly did it were trained at U.S. military bases and protected.
[38:10.000 --> 38:12.000]  I want a real investigation.
[38:12.000 --> 38:15.000]  That's all I've ever wanted.
[38:15.000 --> 38:17.000]  And the truth always comes out.
[38:17.000 --> 38:18.000]  You can't suppress it.
[38:18.000 --> 38:24.000]  But trying to go over to Umar Farouk, the underwear bomber.
[38:24.000 --> 38:35.000]  I mean, they're ladies and gentlemen, ladies and gentlemen, this is being used to set up the police state to record your wife, your son, your daughter's naked body when they go to the airport.
[38:35.000 --> 38:41.000]  This is being used to say, we've got to have Homeland Security on the streets of the country.
[38:41.000 --> 38:47.000]  Here's the prisonplanet.com headline, but it has links to Detroit News saying the same thing.
[38:47.000 --> 38:51.000]  It has links to all the mainstream news, but they report it dryly.
[38:51.000 --> 38:59.000]  Like they're talking about a weather report or something or a county fair coming to town.
[38:59.000 --> 39:07.000]  The sharp dressed man who aided the underwear bomber on the flight 253 was a U.S. government agent.
[39:07.000 --> 39:13.000]  And then it goes through it. This is by Kurt Haskell, the lawyer who was on there with his wife.
[39:13.000 --> 39:15.000]  He's at the airport.
[39:15.000 --> 39:21.000]  He sees him lead Umar Farouk, the underwear bomber up without a passport or anything.
[39:21.000 --> 39:25.000]  A man in a sharp dress suit and says, get him on the plane.
[39:25.000 --> 39:28.000]  They put him on the plane and then somebody's on the plane.
[39:28.000 --> 39:36.000]  Five rows back the entire flight with a camera on a 15 hour flight trained on the underwear bomber trained on Umar Farouk.
[39:36.000 --> 39:40.000]  Umar Farouk.
[39:40.000 --> 39:42.000]  It goes on and on.
[39:42.000 --> 39:47.000]  Then they don't hear a pop, a small fire, some smoke.
[39:47.000 --> 39:50.000]  They take him off the plane.
[39:50.000 --> 39:57.000]  The bomb dog at customs, they have them all in there sequestered, runs up and alerts on a bag.
[39:57.000 --> 40:02.000]  They grab another man, another black man.
[40:02.000 --> 40:09.000]  They grab him, they drag him into a room and say, everybody get out, bomb, bomb, everybody gets out.
[40:09.000 --> 40:19.000]  And then Haskell goes on TV, goes on CNN and MSNBC and says he saw all this and the FBI goes on the news and says he's a liar.
[40:19.000 --> 40:25.000]  Then Haskell has all these other witnesses come out who were on the plane and say, no, we saw this.
[40:25.000 --> 40:27.000]  We saw all this.
[40:27.000 --> 40:37.000]  Now this goes on for a month until last week when the Justice Department, Patrick F. Kennedy, Undersecretary for Management of the State Department,
[40:37.000 --> 40:46.000]  releases the fact that it was a Pentagon FBI Homeland Security sting and that they wanted him to get to the U.S.
[40:46.000 --> 40:54.000]  and that they led him on board the plane and protected him and covered up the other person who was on the plane.
[40:54.000 --> 41:00.000]  Even though the underwear bomber in federal court said there was an accomplice on board with him and that he's pleading not guilty,
[41:00.000 --> 41:03.000]  but they won't give details on international security.
[41:03.000 --> 41:05.000]  Why would they have the video camera taping him?
[41:05.000 --> 41:08.000]  So he'd go ahead with it believing he was taking part in a drill.
[41:08.000 --> 41:13.000]  We know Muhammad Atta and at least five of the other hijackers took part in drills the months before.
[41:13.000 --> 41:21.000]  James Woods, the actor and others went on Fox News about it where they would be on the plane acting like they were going to take it over just to test security.
[41:21.000 --> 41:29.000]  What they do is they tell the BATF, they tell the FBI, they tell the Navy SEALs, practice taking over an airport, practice getting a bomb on a plane.
[41:29.000 --> 41:34.000]  This is all on record, practice taking over an embassy.
[41:34.000 --> 41:43.000]  But what they do is when you actually go do the drill, 99% of the time nothing happens, it's a drill.
[41:43.000 --> 41:48.000]  But 1% of the time and we're estimating there, but we know this has happened in the past, it's been declassified,
[41:48.000 --> 41:54.000]  you actually blow the embassy up or they actually shoot you or they actually, you actually have a bomb in that bag.
[41:54.000 --> 41:57.000]  They tell you to take on the bus or train.
[41:57.000 --> 42:03.000]  Let's say you drop the bomb, you run at Canary Wharf in 2005 on 7-7.
[42:03.000 --> 42:09.000]  They gunned a bunch of people down, chased the Muslims down who found out it was a setup and killed them.
[42:09.000 --> 42:19.000]  See, in every case we find out the government's running drills on 9-11, on 7-7, in this case drills, drills, drills, drills.
[42:19.000 --> 42:23.000]  His dad, the underwear bomber's dad goes and says he's planning something.
[42:23.000 --> 42:26.000]  He's training with terrorists, all this.
[42:26.000 --> 42:30.000]  It goes on and on and on and on.
[42:30.000 --> 42:38.000]  And even if you believe these are real terrorists and they were just allowed to do it, that's still an accomplice to the crime and they're doing it so their approval ratings will go up.
[42:38.000 --> 42:41.000]  I told you seven years ago and now it was declassified last year.
[42:41.000 --> 42:44.000]  Governor Ridge, former head of Homeland Security.
[42:44.000 --> 42:49.000]  Tom Ridge wrote a book, how they would issue fake terror alerts for political purposes.
[42:49.000 --> 42:55.000]  I'm going to go through some more of the evidence of this, then get into other news and your phone calls coming up.
[42:55.000 --> 43:20.000]  This is Alex Jones, PrisonPlanet.tv and FullWars.com.
[43:26.000 --> 43:31.000]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[43:31.000 --> 43:34.000]  You wipe out all these problems if you have a good food supply.
[43:34.000 --> 43:38.000]  Food is your ammunition to fight for your freedom and your life.
[43:38.000 --> 43:40.000]  How much will you need? We don't know.
[43:40.000 --> 43:42.000]  How much do you want? All you can get.
[43:42.000 --> 43:43.000]  I'm Alex Jones.
[43:43.000 --> 43:46.000]  I want all of you good guys to live to fight another day.
[43:46.000 --> 43:54.000]  Call 1-800-409-5633 or check it out on the web at eFoodsDirect.com.
[43:54.000 --> 43:58.000]  Again that number, 1-800-409-5633.
[44:25.000 --> 44:28.000]  Then select the best realtor for you.
[44:28.000 --> 44:31.000]  Go to HomeGain.com and get an instant home value estimate.
[44:31.000 --> 44:34.000]  You comparable homes and check out street views.
[44:34.000 --> 44:39.000]  HomeGain.com has an A-plus rating with a better business bureau and contains a wealth of information.
[44:39.000 --> 44:44.000]  Like their home improvement tool that helps you determine which home improvements to make to increase your home's value.
[44:44.000 --> 44:47.000]  See the top 12 home improvements right now at HomeGain.com.
[44:47.000 --> 44:50.000]  That's H-O-M-E-G-A-I-N.com.
[44:50.000 --> 44:57.000]  Look for Max, the orange HomeGain gorilla to help you find a realtor or with any other real estate needs you might have at HomeGain.com.
[44:57.000 --> 45:21.000]  Here's your real estate connection.
[45:27.000 --> 45:32.000]  The A-Cola Blue 28 is easy to use and economical.
[45:32.000 --> 45:35.000]  Generate your own pure water from the humidity in the air.
[45:35.000 --> 45:42.000]  This system is free of chemicals and uses a multi-stage filtration system including reverse osmosis, carbon filters and ultraviolet lights.
[45:42.000 --> 45:49.000]  Order now and claim your water independence today by calling A-Cola Blue at 1-800-691-6043.
[45:49.000 --> 45:52.000]  That's 1-800-691-6043.
[45:52.000 --> 45:58.000]  Or visit A-Cola Blue on the web at www.ecoloblu.com today.
[46:23.000 --> 46:27.000]  And now, new socialist legislation is only compounding the problem.
[46:27.000 --> 46:30.000]  Number four, dangerous weather is always a threat to local grids.
[46:30.000 --> 46:34.000]  Every year, thousands of families lose their power from weather-related onages.
[46:34.000 --> 46:39.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[46:39.000 --> 46:44.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[46:44.000 --> 46:48.000]  You can get more information at www.mysolarbackup.com.
[46:48.000 --> 46:50.000]  That's mysolarbackup.com.
[46:50.000 --> 46:52.000]  Remember, the government doesn't own the sun.
[46:52.000 --> 46:58.000]  So go to mysolarbackup.com or call 1-877-327-0365.
[47:00.000 --> 47:03.000]  Coast to coast, direct from Austin.
[47:03.000 --> 47:08.000]  You're listening to the Alex Jones Broadcasting Network.
[47:08.000 --> 47:20.000]  We are back live, ladies and gentlemen.
[47:20.000 --> 47:27.000]  So the underwear bomber on Christmas Day is led on by a U.S. agent.
[47:27.000 --> 47:29.000]  And they now admit it's part of a sting.
[47:29.000 --> 47:34.000]  And then they lied about the other man supposedly with a bomb on the plane and said,
[47:34.000 --> 47:40.000]  that never existed and said that people that were exposing that, like Kurt Haskell, were telling lies,
[47:40.000 --> 47:42.000]  now they admit they were telling the truth.
[47:42.000 --> 47:47.000]  So we have this massive cover-up, and this is being done to launch a new war in Yemen
[47:47.000 --> 47:51.000]  and put in the naked-body scanners worldwide instead of a police state.
[47:51.000 --> 47:59.000]  Remember, remember that because this is only the preparatory phase.
[47:59.000 --> 48:05.000]  Every week we hear new fake bin Laden tapes, and in the lower paragraph of the Associated Press,
[48:05.000 --> 48:14.000]  time and time again, they say, okay, well, we said that this might be a real bin Laden tape,
[48:14.000 --> 48:16.000]  but we have no way to prove it.
[48:16.000 --> 48:19.000]  And then all these past tapes have been proven to be fake.
[48:19.000 --> 48:25.000]  They simply use some of bin Laden to menace you into giving up your freedom
[48:25.000 --> 48:29.000]  when we have the internal Homeland Security documents, Mayak and Homeland Security,
[48:29.000 --> 48:37.000]  where it's admitted that the Homeland Security system is set up for the American people.
[48:37.000 --> 48:44.000]  And they spin it to say terror suspect Kent Visa to avoid tipping off larger investigation
[48:44.000 --> 48:48.000]  and that they didn't want to bust him the State Department reveals on Wednesday
[48:48.000 --> 48:50.000]  because they wanted to find out who he was working for.
[48:50.000 --> 48:56.000]  So they let him on the plane, and I mean, are you really going to believe that?
[48:56.000 --> 48:58.000]  Are you going to believe any of that?
[48:58.000 --> 49:03.000]  And now, as I predicted a month ago, they're saying naked-body scanners aren't enough
[49:03.000 --> 49:05.000]  that record your naked body.
[49:05.000 --> 49:11.000]  Now we want full body, the equivalent of chest x-rays to look for bombs,
[49:11.000 --> 49:18.000]  terrorist plan attack on Britain with bombs inside their bodies to foil new airport scanners.
[49:18.000 --> 49:24.000]  So now I guess you'll have to have surgery when you go to the airport.
[49:24.000 --> 49:30.000]  Now I guess you'll have to have your body cut open or be put in an x-ray machine.
[49:30.000 --> 49:33.000]  And they're saying the terrorists are getting ready to hit.
[49:33.000 --> 49:36.000]  The terrorists are getting ready to attack.
[49:36.000 --> 49:39.000]  The terrorists are going to get you if you don't do whatever the government says.
[49:39.000 --> 49:46.000]  You better do whatever our president says and whatever Homeland Security says
[49:46.000 --> 49:48.000]  that's over for you.
[49:48.000 --> 49:52.000]  It's so elementary what they're doing.
[49:52.000 --> 49:56.000]  You better take the flu shot or you're going to die from the flu.
[49:56.000 --> 49:59.000]  You better pay all these new taxes or the sky's going to fall.
[49:59.000 --> 50:00.000]  You're bad.
[50:00.000 --> 50:04.000]  Man is causing global warming and catastrophes and not just any glover,
[50:04.000 --> 50:09.000]  but now the UN says global warming caused the Haiti earthquake.
[50:09.000 --> 50:17.000]  When no scientist on earth will say the atmosphere has anything to do with tectonic plates.
[50:17.000 --> 50:22.000]  It's just the height of insulting your intelligence.
[50:22.000 --> 50:25.000]  It is the height of arrogance.
[50:25.000 --> 50:34.000]  It is the height of corruption to sit there and do this.
[50:34.000 --> 50:41.000]  Meanwhile, that doesn't matter because right here in Austin, Texas, scrap yard sided for clear cutting trees.
[50:41.000 --> 50:46.000]  Property owner says he did it to prevent trespassing, theft by transients, camping in the woods,
[50:46.000 --> 50:49.000]  stealing the aluminum and other metals.
[50:49.000 --> 50:52.000]  And the police wouldn't come out and help him when he was being robbed,
[50:52.000 --> 50:58.000]  but more than 12 investigators swooped in on his property because he cut down an invasive species,
[50:58.000 --> 51:04.000]  the juniper, known as cedar trees by the ignoramuses that live around here.
[51:04.000 --> 51:08.000]  An invasive tree that's all over the place.
[51:08.000 --> 51:12.000]  It's his property and they swat teaming over it.
[51:12.000 --> 51:16.000]  We talked to him today and he's scared to come on the radio show.
[51:16.000 --> 51:19.000]  And the local news acts like this is a good thing.
[51:19.000 --> 51:25.000]  This is all part of the fake environmental tyranny that we live under in this society.
[51:25.000 --> 51:30.000]  So that is coming up in the next down where I want to give you the toll free number to join us on air.
[51:30.000 --> 51:35.000]  It's 888-201-2244 888-201-2244.
[51:35.000 --> 51:40.000]  Local folks in central Texas can call 512-646-1776.
[51:40.000 --> 51:46.000]  I hope the term 1776 in George Washington doesn't offend some of you public school educated people out there.
[51:46.000 --> 51:50.000]  888-201-2244-512-646-1776.
[51:50.000 --> 51:55.000]  But I would hope that callers would want to talk about the underwear bomber
[51:55.000 --> 52:01.000]  and how they're now admitting in State Department releases that, okay, we were tracking him.
[52:01.000 --> 52:03.000]  We helped him get on the plane.
[52:03.000 --> 52:09.000]  After they lied and said we knew nothing about it and there was no smart dressed man in Amsterdam that got him on the plane.
[52:09.000 --> 52:16.000]  After they said all of this, after they pushed all of this propaganda,
[52:16.000 --> 52:21.000]  they've gone back on all their stories and the man they got off the plane who supposedly had a bomb.
[52:21.000 --> 52:23.000]  What are they covering up?
[52:23.000 --> 52:32.000]  We need a real investigation of this by a legislature, by a special prosecutor, by a grand jury.
[52:32.000 --> 52:37.000]  Because you're not going to get an investigation by the same federal government that is staging these scares.
[52:37.000 --> 52:41.000]  And remember, Governor Ridge in the new book admits what we already told you,
[52:41.000 --> 52:47.000]  Homeland Security issues those fake terror alerts for political gain,
[52:47.000 --> 52:49.000]  just like they lied about the WMDs.
[52:49.000 --> 52:55.000]  And you Republicans out there, you can't have it both ways.
[52:55.000 --> 52:58.000]  The train already left the station on this.
[52:58.000 --> 53:01.000]  They are lying about weapons of mass destruction.
[53:01.000 --> 53:03.000]  They are lying about terrorists.
[53:03.000 --> 53:10.000]  They are bare minimum letting terrorists attack us with full prior knowledge as a pretext to take over our lives.
[53:10.000 --> 53:14.000]  There's a revolving door in Homeland Security in the Pentagon.
[53:14.000 --> 53:18.000]  A revolving door is the only way to describe it properly,
[53:18.000 --> 53:22.000]  making millions of dollars in many cases per executive and government
[53:22.000 --> 53:27.000]  in the revolving door in the naked body scanning companies, in the Pentagon companies.
[53:27.000 --> 53:33.000]  It's the big defense contractors running the red light cameras, the license plate reading cameras, the face scanning cameras,
[53:33.000 --> 53:35.000]  all of these systems going in.
[53:35.000 --> 53:39.000]  It isn't enough for the Pentagon and the big banks to take over the third world.
[53:39.000 --> 53:41.000]  They want the United States.
[53:41.000 --> 53:43.000]  They want Europe.
[53:43.000 --> 53:48.000]  And they are using these systems to take over our society, period.
[53:48.000 --> 53:50.000]  And they're not stopping there.
[53:50.000 --> 53:54.000]  The big central banks that run the show are coming in with global taxes.
[53:54.000 --> 53:57.000]  In the name of taxing themselves.
[53:57.000 --> 53:59.000]  In the name of oversight.
[53:59.000 --> 54:03.000]  They, the IMF and World Bank, the private holding companies of the private central banks.
[54:03.000 --> 54:04.000]  It's like in the U.S.
[54:04.000 --> 54:05.000]  It's the Federal Reserve.
[54:05.000 --> 54:07.000]  They're announcing new global taxes.
[54:07.000 --> 54:11.000]  They're going to try to unilaterally push through new carbon taxes.
[54:11.000 --> 54:13.000]  They can't get the Congress, the Senate to pass it.
[54:13.000 --> 54:22.000]  So they're coming in to the local cities from Los Angeles, San Francisco, Austin, Texas, New York, Boston.
[54:22.000 --> 54:25.000]  They are coming in with control.
[54:25.000 --> 54:39.000]  All the new world order is is powerful offshore corporations and banks that combine forces to bring in tyranny on a society wide basis.
[54:39.000 --> 54:54.000]  All the new world order is is private corporations paying off your government to sign treaties with them, granting them government power to create monopolies and cartels to control the free market and society.
[54:54.000 --> 54:57.000]  They have stolen us blind.
[54:57.000 --> 55:03.000]  They have stolen Iceland and England and Europe and Canada and Australia and the United States blind.
[55:03.000 --> 55:05.000]  It is fraudulent.
[55:05.000 --> 55:07.000]  It is based in fraud.
[55:07.000 --> 55:15.000]  They can create unlimited derivatives, unlimited currency and credit for themselves, but they need fake environmentalism to actually get your property.
[55:15.000 --> 55:23.000]  They need fake government rules to seize all the major highways and roads and turn them into toll roads for offshore corporations like Centra of Spain.
[55:23.000 --> 55:25.000]  This is looting.
[55:25.000 --> 55:35.000]  This is corruption because the general public is only focused on football and on Hollywood stars and on diversions.
[55:35.000 --> 55:41.000]  The establishment is able to get away with this, but they have gone so far in their crimes.
[55:41.000 --> 55:59.000]  They have done so much evil that if we simply stand up and point out that the emperor is wearing no clothes and point out the crimes they've committed and that Geithner and Paulson, all these people have given themselves hundreds of millions of dollars individually to themselves out of the bank or bailout money.
[55:59.000 --> 56:12.000]  And that the number is really $28 trillion, not $700 billion, and that they engineered this and that McClatchy newspapers wrote a five-part series in December exposing that this is premeditated.
[56:12.000 --> 56:27.000]  If we expose them, if we point out what they've done, if we simply have the energy to point out that they are the harbinger, the progenitor, the engine behind our economy falling apart.
[56:27.000 --> 56:29.000]  They want to destroy the economy.
[56:29.000 --> 56:34.000]  Ron Paul has said that because when they bankrupt you, you go under government control.
[56:34.000 --> 56:38.000]  More than half the population now work for the government or get government contracts.
[56:38.000 --> 56:39.000]  That's not enough.
[56:39.000 --> 56:40.000]  It's their job to bankrupt.
[56:40.000 --> 56:42.000]  It's their job to bankrupt the states.
[56:42.000 --> 56:44.000]  It's their job to take over society.
[56:44.000 --> 56:46.000]  It's a monopoly game.
[56:46.000 --> 56:51.000]  It's a game of absolute domination and control.
[56:51.000 --> 57:00.000]  I want to encourage listeners, prisonplanet.tv viewers and radio listeners to go to infowars.com and order Fall the Republic on DVD.
[57:00.000 --> 57:03.000]  Endgame, blueprint for global enslavement.
[57:03.000 --> 57:04.000]  Watch it, research it.
[57:04.000 --> 57:08.000]  Both films have bibliographies at falltherepublic.com.
[57:08.000 --> 57:10.000]  What is the endgame.com?
[57:10.000 --> 57:17.000]  Everything we claim here, we have documents and video clips online just like it's a textbook proving it.
[57:17.000 --> 57:19.000]  You want to know what's enslaving you.
[57:19.000 --> 57:21.000]  You want to take control of your future.
[57:21.000 --> 57:23.000]  You want to stand up against this tyranny.
[57:23.000 --> 57:26.000]  Now is the time to inform yourselves.
[57:26.000 --> 57:29.000]  And a lot of you are already on board and fully awake.
[57:29.000 --> 57:30.000]  What do you need to do?
[57:30.000 --> 57:32.000]  Wake up your friends, your family, your neighbors.
[57:32.000 --> 57:34.000]  No better way than these films.
[57:34.000 --> 57:36.000]  Tell people about the free podcast.
[57:36.000 --> 57:38.000]  Listen how you want, when you want, where you want.
[57:38.000 --> 57:41.000]  Infowars.com on the radio listen page.
[57:41.000 --> 57:43.000]  Download the free podcast every day.
[57:43.000 --> 57:44.000]  Take action.
[57:44.000 --> 57:49.000]  Hour two straight ahead.
[58:14.000 --> 58:18.000]  Will it make your children sick if there's a quarantine and you can't feed yourself?
[58:18.000 --> 58:21.000]  Will you go to the gathering center and be immunized?
[58:21.000 --> 58:24.000]  You wipe out all these problems if you have a good food supply.
[58:24.000 --> 58:28.000]  Food is your ammunition to fight for your freedom and your life.
[58:28.000 --> 58:30.000]  How much will you need?
[58:30.000 --> 58:31.000]  We don't know.
[58:31.000 --> 58:32.000]  How much do you want?
[58:32.000 --> 58:33.000]  All you can get.
[58:33.000 --> 58:34.000]  I'm Alex Jones.
[58:34.000 --> 58:37.000]  I want all of you good guys to live to fight another day.
[58:37.000 --> 58:41.000]  Call 1-800-409-5633.
[58:41.000 --> 58:44.000]  Or check it out on the web at eFoodsDirect.com.
[58:44.000 --> 59:13.000]  Again, that number, 1-800-409-5633.
[59:14.000 --> 59:15.000]  For your home or business.
[59:15.000 --> 59:20.000]  Their best seller, the Acola Blue 28, produces up to 7 gallons of water every day.
[59:20.000 --> 59:23.000]  The Acola Blue 28 is easy to use and economical.
[59:23.000 --> 59:26.000]  Generate your own pure water from the humidity in the air.
[59:26.000 --> 59:33.000]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[59:33.000 --> 59:39.000]  Order now and claim your water independence today by calling Acola Blue at 1-800-691-6043.
[59:39.000 --> 59:49.000]  That's 1-800-691-6043, or visit Acola Blue on the web at www.ecoloblu.com today.
[1:00:09.000 --> 1:00:10.000]  You want answers?
[1:00:10.000 --> 1:00:12.000]  Well, so does he.
[1:00:12.000 --> 1:00:16.000]  He's Alex Jones on the GCN Radio Network.
[1:00:16.000 --> 1:00:21.000]  And now, live from Austin, Texas, Alex Jones.
[1:00:21.000 --> 1:00:24.000]  I should have added earlier in the broadcast,
[1:00:24.000 --> 1:00:29.000]  Deborah Medina is joining us in the last half hour of the radio show today.
[1:00:29.000 --> 1:00:32.000]  So what I want to do now in the next three segments is take your phone calls,
[1:00:32.000 --> 1:00:38.000]  hit a smattering of other top news stories that are very important as we chronicle the March of tyranny.
[1:00:38.000 --> 1:00:42.000]  The good news is every time we fight tyranny, we beat it.
[1:00:42.000 --> 1:00:46.000]  If we understand the facts and expose the fraud.
[1:00:46.000 --> 1:00:49.000]  Right now, let's go to Joel in Pennsylvania.
[1:00:49.000 --> 1:00:50.000]  Joel, you're on the air.
[1:00:50.000 --> 1:00:52.000]  Thanks for holding.
[1:00:52.000 --> 1:00:53.000]  Hey, Alex.
[1:00:53.000 --> 1:00:55.000]  I just have one question.
[1:00:55.000 --> 1:00:57.000]  Yes, sir.
[1:00:57.000 --> 1:01:01.000]  I'm a long time listener and a full-time info warrior like yourself.
[1:01:01.000 --> 1:01:07.000]  We've spoken before, and I spend a lot of time getting the word out to people through various means.
[1:01:07.000 --> 1:01:11.000]  But once I do unlock someone's mind and they break out of the paradigm,
[1:01:11.000 --> 1:01:13.000]  I always get the same question.
[1:01:13.000 --> 1:01:15.000]  How long do we have to stop this thing?
[1:01:15.000 --> 1:01:17.000]  And I never really know what to say.
[1:01:17.000 --> 1:01:19.000]  It's a very complex question.
[1:01:19.000 --> 1:01:21.000]  Go ahead.
[1:01:21.000 --> 1:01:26.000]  I know Alan Watts said that, you know, between 2010 and 2012,
[1:01:26.000 --> 1:01:31.000]  we're going to have massive food rights that are going to last for about 30 years.
[1:01:31.000 --> 1:01:36.000]  Well, that's the British Pentagon saying.
[1:01:36.000 --> 1:01:42.000]  And we know that they plan on having, like, a vastly reduced population by 2030.
[1:01:42.000 --> 1:01:49.000]  Yeah, the anti-terror grid is their control grid to carry out this cascading group of organized crises,
[1:01:49.000 --> 1:01:51.000]  bringing us into total control.
[1:01:51.000 --> 1:01:53.000]  Yes.
[1:01:53.000 --> 1:01:56.000]  And Ray Kurzweil said, 2020.
[1:01:56.000 --> 1:02:02.000]  So, I mean, how long do you, like, through all your research and everything that you know,
[1:02:02.000 --> 1:02:06.000]  how long do you think we have between now and if we don't stop this thing,
[1:02:06.000 --> 1:02:12.000]  if people won't open their eyes, how long do we have between now and living in a one-world eugenics dictatorship?
[1:02:12.000 --> 1:02:14.000]  All right, Joel, I appreciate your call.
[1:02:14.000 --> 1:02:17.000]  We're already living in a one-world eugenics dictatorship.
[1:02:17.000 --> 1:02:20.000]  They're testing soft-kill weapons incrementally.
[1:02:20.000 --> 1:02:22.000]  They're honing their systems of control.
[1:02:22.000 --> 1:02:24.000]  They're expanding their grids.
[1:02:24.000 --> 1:02:27.000]  But we're slowing them down on every front.
[1:02:27.000 --> 1:02:32.000]  And so every time we slow them down and have a victory, people say, oh, look, it's not that bad, Alex.
[1:02:32.000 --> 1:02:37.000]  Every time we have a victory, it's like, oh, look, you know, the martial law wasn't declared.
[1:02:37.000 --> 1:02:42.000]  We're under martial law when they have Army and Marine Corps running warrantless checkpoints all over the country
[1:02:42.000 --> 1:02:44.000]  and it's in the newspaper.
[1:02:44.000 --> 1:02:48.000]  But when they do it, we stand up against it and say no and have governors tell them not to do it.
[1:02:48.000 --> 1:02:50.000]  So they're probing, they're testing.
[1:02:50.000 --> 1:02:52.000]  This is a war.
[1:02:52.000 --> 1:02:56.000]  So it's like we've got our battle lines drawn and they push us back, we push them back.
[1:02:56.000 --> 1:03:00.000]  And we're beginning to gain our fighting spirit.
[1:03:00.000 --> 1:03:04.000]  But the globalists are probably ten years behind.
[1:03:04.000 --> 1:03:06.000]  Maybe seven to ten.
[1:03:06.000 --> 1:03:09.000]  Some experts I tend to agree with say seven.
[1:03:09.000 --> 1:03:10.000]  I tend to say ten.
[1:03:10.000 --> 1:03:15.000]  We're having so many victories, but they continue to implement even if we beat them.
[1:03:15.000 --> 1:03:24.000]  But the globalists have all stated in so many documents that makes my head spin
[1:03:24.000 --> 1:03:29.000]  that they want to really start massively, not just slowing the increase in population,
[1:03:29.000 --> 1:03:34.000]  but massively reducing it by 2020, 2025.
[1:03:34.000 --> 1:03:37.000]  But they're behind schedule.
[1:03:37.000 --> 1:03:38.000]  And it's becoming obvious.
[1:03:38.000 --> 1:03:44.000]  I mean, I heard Dr. Dina Dell today, he's on 590 before I do my show, syndicated show,
[1:03:44.000 --> 1:03:46.000]  saying adjuvants aren't bad for you.
[1:03:46.000 --> 1:03:53.000]  It's a conspiracy theory when the Pentagon admits the adjuvants killed a bunch of their own troops in the anthrax shot.
[1:03:53.000 --> 1:03:59.000]  And so, you know, we exposed the fraud of the flu shot.
[1:03:59.000 --> 1:04:00.000]  It's now all over mainstream news.
[1:04:00.000 --> 1:04:03.000]  It was a fraud, wasn't dangerous, was a big moneymaker.
[1:04:03.000 --> 1:04:05.000]  But still, they're going to keep saying it's deadly.
[1:04:05.000 --> 1:04:06.000]  It's real.
[1:04:06.000 --> 1:04:18.000]  So, I mean, it's really a war against truth and lies, against reality and fraud, against hoax and the truth.
[1:04:18.000 --> 1:04:21.000]  And it's not just the government that lies.
