[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[58:54.000 --> 59:04.000]  Half the population has lined up for an untested, deadly and debilitating experimental injection because they were told to be afraid of an invisible asymptomatic disease.
[59:04.000 --> 59:14.000]  The perpetrators of all this have clearly stated their goal of having 80% of the population hooked up to an artificial intelligence hive mind in less than nine years.
[59:14.000 --> 59:21.000]  For those of us who have awoken from the spell, we know this is all really happening and it's unbelievably unsettling to see.
[59:21.000 --> 59:26.000]  But there is only two things to do. We continue sounding the alarm because it's a numbers game.
[59:26.000 --> 59:35.000]  If enough people awaken from the cold spell, then we win. But even when we win, and we eventually will, the days of convenience are soon coming to an end.
[59:35.000 --> 59:59.000]  And so we must prepare, get up to a year's worth of storable foods, water filtration, survival gear, seeds, shortwave radios and lifesaving knowledge at infoorstore.com.
[1:00:05.000 --> 1:00:19.000]  All right, I'm going to give the number out at the start of the next segment. I tend to be taking calls by the end of the second segment.
[1:00:19.000 --> 1:00:29.000]  And I said I got a lot of other news to hit, but really, like I said yesterday, the releasing of the bio weapon, the fear, releasing new variants to scare everybody,
[1:00:29.000 --> 1:00:37.000]  killing millions of people worldwide, cutting off the treatments for whatever it is they released on us.
[1:00:37.000 --> 1:00:48.000]  All this premeditatedly, practicing the censorship, even censoring members of the Congress, the House of the Senate, governors, is a digital AI martial law takeover.
[1:00:48.000 --> 1:00:56.000]  And it's like a boa constrictor that unhinges its jaw to try to eat a deer or something, or wild boar.
[1:00:56.000 --> 1:01:03.000]  I mean, it's a big job for them, but they've got, they've got our head in their mouth and they're trying to swallow us down.
[1:01:03.000 --> 1:01:07.000]  And we're still alive, folks. We can struggle out of this.
[1:01:07.000 --> 1:01:14.000]  But we got to recognize, hey, this is a snake biting us. This is really happening. We're about to be digested.
[1:01:14.000 --> 1:01:23.000]  And what's left of a spit out. So that's where we are. And I'm really sorry that's where we are.
[1:01:23.000 --> 1:01:26.000]  They really did it though. These mad scientists really did it.
[1:01:26.000 --> 1:01:33.000]  It's about global domination. It's about controlling the future. It's about getting all the incredible technologies for themselves like life extension.
[1:01:33.000 --> 1:01:42.000]  And they do see the dumbed down, lackadaisical Hollywood controlled public that they helped put in that state and say, you know, these people are useless eaters.
[1:01:42.000 --> 1:01:47.000]  And a lot of the public really are useless eaters, but you morally can't kill them.
[1:01:47.000 --> 1:01:57.000]  And play God, especially when you made them like this, especially when the satanic force really greased the skids and led people into this.
[1:01:57.000 --> 1:02:03.000]  People could have easily been let out of this, but they let us into this.
[1:02:03.000 --> 1:02:06.000]  And you see how incredibly weak the servants of the system are.
[1:02:06.000 --> 1:02:11.000]  And then you just know the fundamental flesh level you don't want to be with the new order.
[1:02:11.000 --> 1:02:28.000]  And then spiritually, it's just that there's no comparison to dark, worldly energy that is just pathetic that they think is power source compared to what King David talked about the quiet place of the most time.
[1:02:28.000 --> 1:02:41.000]  And my problem with the peace of God is that you just want to be with God, but then you realize you've got to be with your children and your family in this process and that you're going to have to go through the fire.
[1:02:41.000 --> 1:02:43.000]  You're going to have to go through the grindstone.
[1:02:43.000 --> 1:02:44.000]  And this is it.
[1:02:44.000 --> 1:02:48.000]  And, you know, every generation has the problems they got to face.
[1:02:48.000 --> 1:02:50.000]  But this is this is this is the big end.
[1:02:50.000 --> 1:02:57.000]  There have been a lot of periods in history where there's big change happening and this is the big kahuna.
[1:02:57.000 --> 1:03:01.000]  This is the mother of all crises.
[1:03:01.000 --> 1:03:02.000]  This is the metamorphosis.
[1:03:02.000 --> 1:03:03.000]  This is the big test.
[1:03:03.000 --> 1:03:04.000]  This is it.
[1:03:04.000 --> 1:03:08.000]  The next 20, 30 years, if it even lasts that long.
[1:03:08.000 --> 1:03:26.000]  And again, you're going to realize on the other side of eternity, the total completion and total satisfaction of timelessness, or you're going to experience separation from that.
[1:03:26.000 --> 1:03:35.000]  And you're going to know for the time period while you're being positioned for which portal you're going to go through.
[1:03:35.000 --> 1:03:37.000]  That's how it happens.
[1:03:37.000 --> 1:03:43.000]  Atheists, government scientists, people that take the drugs and do the do the DMT test on the IV drip.
[1:03:43.000 --> 1:03:47.000]  So it's longer periods that they come back and they become Christians.
[1:03:47.000 --> 1:03:48.000]  They say, no, I saw hell.
[1:03:48.000 --> 1:03:49.000]  I saw heaven.
[1:03:49.000 --> 1:03:50.000]  I saw portals.
[1:03:50.000 --> 1:03:51.000]  It doesn't matter.
[1:03:51.000 --> 1:03:52.000]  It's the Buddhists, the Hindus, the atheists.
[1:03:52.000 --> 1:03:53.000]  They all see the same thing.
[1:03:53.000 --> 1:03:54.000]  The guardian angel there.
[1:03:54.000 --> 1:03:56.000]  They can't see it's got the hand on the shoulder.
[1:03:56.000 --> 1:04:04.000]  People that are dead 10 minutes, they come back and you're either sent back for a reason.
[1:04:04.000 --> 1:04:12.000]  A lot of times people get to go see heaven and that total feeling of completion and just total satisfaction.
[1:04:12.000 --> 1:04:14.000]  I've been allowed to see it three times.
[1:04:14.000 --> 1:04:21.000]  And what you take back is totally starts rewriting your brain and it tells you, okay, do you want this?
[1:04:21.000 --> 1:04:25.000]  We're going to start the rewrite and you say, yes, I want it.
[1:04:25.000 --> 1:04:28.000]  And then the process begins and it's a long process.
[1:04:28.000 --> 1:04:31.000]  But my brain is being rewritten right now.
[1:04:31.000 --> 1:04:32.000]  It's unbelievable.
[1:04:32.000 --> 1:04:35.000]  And I just wish all of you could experience this.
[1:04:35.000 --> 1:04:39.000]  I know a lot of you are right now at this time because God's going to really turn the heat up on the devil right now.
[1:04:39.000 --> 1:04:41.000]  If you get lined up with God, you're going to get to experience it.
[1:04:41.000 --> 1:04:46.000]  You're going to start being absorbed into the next level dimension now while your body's still here.
[1:04:46.000 --> 1:04:47.000]  It's incredible.
[1:04:47.000 --> 1:04:51.000]  And then you get very sad for everybody else that you know is going to be cut off from that for eternity.
[1:04:51.000 --> 1:05:19.000]  You've got to try to save these people now.
[1:05:19.000 --> 1:05:23.000]  That's why it's more important than ever that Imphal Wars stay on the air and that all of us stay healthy.
[1:05:23.000 --> 1:05:31.000]  That's why I'm offering a bunch of our best selling products at 50% off for a limited time only until the end of the month of September.
[1:05:31.000 --> 1:05:35.000]  That's only about 12, 13 days as of the time we're taping this.
[1:05:35.000 --> 1:05:37.000]  And that means all of these amazing products.
[1:05:37.000 --> 1:05:40.000]  We have ultra 12, highest quality B12 taken out of the tongue.
[1:05:40.000 --> 1:05:44.000]  We have winter sun, highest quality organic vitamin D3 taken out of the tongue.
[1:05:44.000 --> 1:05:45.000]  Amazing.
[1:05:45.000 --> 1:05:49.000]  We've got knock out the sleep, babe. We've got hair and beard formula that's got all the vitamins and minerals as well.
[1:05:49.000 --> 1:05:55.000]  And we've got our great liquid turmeric formula all 50% off at infowarstore.com.
[1:05:55.000 --> 1:05:57.000]  And it keeps us on the air. Take action.
[1:05:57.000 --> 1:05:58.000]  And I thank you.
[1:06:04.000 --> 1:06:05.000]  All right.
[1:06:05.000 --> 1:06:09.000]  When I grow up, I want to be a rugby star.
[1:06:09.000 --> 1:06:12.000]  When I grow up, I want to defeat the globalist.
[1:06:12.000 --> 1:06:19.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[1:06:28.000 --> 1:06:35.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[1:06:35.000 --> 1:06:38.000]  You're listening to Alex Jones.
[1:06:38.000 --> 1:06:42.000]  All right, my friends, we are back live.
[1:06:42.000 --> 1:06:49.000]  We are broadcasting worldwide on this live Thursday, September 23rd transmission.
[1:06:49.000 --> 1:06:56.000]  I want to give the number out and I want to specifically take your phone calls on what do you make of China threatening to nuke?
[1:06:56.000 --> 1:06:58.000]  I don't know if you've heard this yet.
[1:06:58.000 --> 1:07:02.000]  Threatening to nuke Australia.
[1:07:02.000 --> 1:07:09.000]  What do you make of the DARPA documents, the Pentagon documents being released for three years ago?
[1:07:09.000 --> 1:07:13.000]  Peter Dazik and Bill Gates' funded group with Fauci came to them and said,
[1:07:13.000 --> 1:07:21.000]  we want you to fund us spraying the open population in China with a virus that invades their body through nanotech.
[1:07:21.000 --> 1:07:23.000]  That's basically COVID-19.
[1:07:23.000 --> 1:07:26.000]  It's the exact same virus.
[1:07:26.000 --> 1:07:28.000]  What do you make of that?
[1:07:28.000 --> 1:07:35.000]  Do you agree with me that, clearly, the globalists did this in Wuhan so they could blame America or China or whoever they wanted,
[1:07:35.000 --> 1:07:41.000]  but it's clear they're the ones that did it to bring in their UN-centered corporate governance, world government.
[1:07:41.000 --> 1:07:44.000]  Because they don't want America to run the planet or their own country.
[1:07:44.000 --> 1:07:46.000]  They don't want China to run the planet or their own country.
[1:07:46.000 --> 1:07:53.000]  They just set China up when they were funding them and helping take over economically with all their slave labor.
[1:07:53.000 --> 1:08:00.000]  No, it's the UN, it's the corporate governance forcing the lockdowns, saying small businesses and individuals are not essential.
[1:08:00.000 --> 1:08:02.000]  It's their attack.
[1:08:02.000 --> 1:08:08.000]  But what do you make of these documents regardless that they created the virus and thousands of others and hundreds of other deadly coronaviruses,
[1:08:08.000 --> 1:08:14.000]  some of them thousands of times more powerful?
[1:08:14.000 --> 1:08:16.000]  What is your view of where this needs to go?
[1:08:16.000 --> 1:08:22.000]  Do you agree with me this is the biggest news of the 21st century in the last 21 years?
[1:08:22.000 --> 1:08:29.000]  That the globalists in the UN made this, released it, used it to take over, used it to censor,
[1:08:29.000 --> 1:08:36.000]  and are now using it to set up a global carbon tax and our own governments aren't saying anything about it or doing anything about it
[1:08:36.000 --> 1:08:43.000]  other than DARPA putting this information out when the foyer came through that they did not have to release.
[1:08:43.000 --> 1:08:49.000]  And I'm not lionizing DARPA and the Pentagon, I'm saying they did release this and this should be highly classified.
[1:08:49.000 --> 1:08:52.000]  But they want it to be known they didn't do it.
[1:08:52.000 --> 1:08:54.000]  So what do you think about this?
[1:08:54.000 --> 1:09:06.000]  I really want to get your take 877-789, Alex, 877-789-2539, 877-789-2539, first time callers.
[1:09:06.000 --> 1:09:09.000]  I want to talk to you about this, I want to get your take on it.
[1:09:09.000 --> 1:09:12.000]  And in case you just tuned in, let me hit the articles we hit yesterday and today.
[1:09:12.000 --> 1:09:19.000]  Who on scientists plan to release enhanced coronaviruses in the bat caves before COVID outbreak?
[1:09:19.000 --> 1:09:20.000]  That's the Daily Mail.
[1:09:20.000 --> 1:09:24.000]  Who on scientists plan to release coronavirus particles in the cave bats?
[1:09:24.000 --> 1:09:25.000]  Leak papers revealed.
[1:09:25.000 --> 1:09:28.000]  That's Peter Dasek, London Telegraph.
[1:09:28.000 --> 1:09:34.000]  Fauci funded lab viruses 10,000 times stronger than usual.
[1:09:34.000 --> 1:09:45.000]  Here's the actual name and the federal register of the last virus they added to the other four viruses, which is the HIV delivery system.
[1:09:45.000 --> 1:09:48.000]  We've got all the documents on that.
[1:09:48.000 --> 1:09:57.000]  And then here's the project operation DARPA from Peter Dasek and Bill Gates talking about the gain of function.
[1:09:57.000 --> 1:10:08.000]  Here's zero hedge on it. Who on scientists plan to release chimeric COVID spike proteins in the bat populations using skin penetrating nanoparticles.
[1:10:08.000 --> 1:10:14.000]  Here's the DC sign from Wikipedia that they list in the Wuhan document as being the delivery system.
[1:10:14.000 --> 1:10:24.000]  It's rolling HIV insertion into the cells that are then taken by white blood cells to the lymph nodes so that it can kill all of your.
[1:10:24.000 --> 1:10:28.000]  Team emphasize that our trainers of the killer tease.
[1:10:28.000 --> 1:10:32.000]  Might want to read that for yourself.
[1:10:32.000 --> 1:10:39.000]  And of course, the vaccine does the same thing as the virus because it makes your body create the spike protein that's the delivery that actually makes the body do this.
[1:10:39.000 --> 1:10:42.000]  And that is.
[1:10:42.000 --> 1:10:47.000]  The DC sign protein that also ends up packing your testicles, your uterus and everything else.
[1:10:47.000 --> 1:10:51.000]  There it all is pretty unbelievable.
[1:10:51.000 --> 1:11:00.000]  There's another headline, Wuhan lab leak scientists plan to release souped up coronavirus in the bat cave before COVID outbreak.
[1:11:00.000 --> 1:11:05.000]  And it just goes on and on and on.
[1:11:05.000 --> 1:11:09.000]  So total vindication but oh here's CNN with an article a few days ago.
[1:11:09.000 --> 1:11:15.000]  These four words are helping spread vaccine misinformation to your own research even the New York Times says do not ask questions.
[1:11:15.000 --> 1:11:21.000]  Says reading too much is bad. Yes, especially it would see classified documents don't want to read those.
[1:11:21.000 --> 1:11:29.000]  Just act like you're intellectual act like you're smart and just say that she's 100% effective never hurt anybody and no FDA scientists have resigned even though they have.
[1:11:29.000 --> 1:11:35.000]  I mean it's just incredible the line from these people but they're given talking points and paid to do it.
[1:11:35.000 --> 1:11:39.000]  And that's how they operate but here's the actual document.
[1:11:39.000 --> 1:11:46.000]  This is a synopsis the actual document several thousand pages long a proposal volume one from three years ago.
[1:11:46.000 --> 1:11:56.000]  And describes COVID-19 how to make it all the things to do the thousands of other viruses they've made all from eco health alliance a front group of Bill Gates and Fauci on record.
[1:11:56.000 --> 1:11:59.000]  Remember they lie to Congress and said no such things going on.
[1:11:59.000 --> 1:12:03.000]  Here's just the smoking guns on top of smoking guns.
[1:12:03.000 --> 1:12:14.000]  Again it's the equivalent of somebody calls the police and says I saw a man kill his wife with a hammer in their backyard in broad daylight and sticker in the shed.
[1:12:14.000 --> 1:12:19.000]  And the police come and say hey can we speak to your wife no she's gone to the store.
[1:12:19.000 --> 1:12:32.000]  Well mind if we take a look in your backyard no don't take a look in your backyard they see scratches on his chest they say they have reasonable suspicion probable cause they go ahead and push through put him in handcuffs go to the shed and she's dead with her brain speed out.
[1:12:32.000 --> 1:12:35.000]  You got a witness and saw it happen you got the dead body.
[1:12:35.000 --> 1:12:42.000]  This is worse than that it'd be like if he video taped it and talked about I'm going to kill my wife with a hammer when she gets home and I'm going to kill her and stuff her in the shed.
[1:12:42.000 --> 1:12:48.000]  It'd be like having a video he shot that he's proud of it and then he called the police himself and turned himself in.
[1:12:48.000 --> 1:12:51.000]  I mean it's just ridiculous.
[1:12:51.000 --> 1:13:02.000]  Dolphine number to join us 877-789-2539 I want your take on all this. Meanwhile they've got the total police state takeover in the name of it.
[1:13:02.000 --> 1:13:13.000]  Australia deploys counterterrorism squads with tanks against lockdown protest against running over people with cars and beating their heads open with clubs giving people subdermal hematomas and putting them into comas.
[1:13:13.000 --> 1:13:26.000]  While FBI's domestic terrorism task force here says questioning lockdowns as terrorism cases have more than doubled since May because they wildly expand the definition of domestic terrorism as any crime committed by a white person.
[1:13:26.000 --> 1:13:31.000]  I mean you talk about crazy town this is it.
[1:13:31.000 --> 1:13:44.000]  It's just a loot total complete crazy town so now that they're the police are attacking the crowds of people want to just go outside and walk across the state line to visit their family they're now running them over with cars beating women and children.
[1:13:44.000 --> 1:13:48.000]  I mean this is just all a giant orgy of evil.
[1:13:48.000 --> 1:14:00.000]  All run by Klaus Schwab in the UN as a beta test to show the world this to the whole rest of the world gets ready for these same actions which are already going on all over Europe and the UK and Canada.
[1:14:00.000 --> 1:14:03.000]  And the police slam people the ground around to hurt them as bad as they can.
[1:14:03.000 --> 1:14:08.000]  We're daring to be outside and exercising free speech.
[1:14:08.000 --> 1:14:16.000]  All right, let's continue a Biden admin looking to house Haitians at Gitmo that's just a thing to make you think they're housing and they're releasing 80 plus percent of them.
[1:14:16.000 --> 1:14:25.000]  That's all BS Haitian migrants being released in the US on very large scale despite Biden's vow to send them back home report info wars.com from our team.
[1:14:25.000 --> 1:14:31.000]  The Haitians in question dropping their Chilean Brazilian other invocation at the border. This is systematic plan purposeful.
[1:14:31.000 --> 1:14:39.000]  We must secure our border now and Texas is unfortunately likely to have to do what the feds tyrannically refuse to do.
[1:14:39.000 --> 1:14:43.000]  You now have the Haitians hijacking buses and stealing them.
[1:14:43.000 --> 1:14:50.000]  That's mainstream news out of the Texas news Haitian migrants in custody of hijacked multiple buses.
[1:14:50.000 --> 1:14:55.000]  Many migrants from border camps staying in the US. There's AP is AP.
[1:14:55.000 --> 1:15:02.000]  And we told you they always do the same stuff. It's all there. We're going to be going over all of that.
[1:15:02.000 --> 1:15:09.000]  And I haven't even hit the other COVID news or Biden saying white people disappearing is a good thing.
[1:15:09.000 --> 1:15:11.000]  White's are inherently bad. We have the video of that.
[1:15:11.000 --> 1:15:16.000]  And then a CEO of Moderna says even young will need to take vaccine booster shots indefinitely.
[1:15:16.000 --> 1:15:22.000]  Oh, the corporate head says so. Well, my God, he doesn't have a conflict of interest. Let me just do what the head of Moderna says.
[1:15:22.000 --> 1:15:25.000]  Like Trump said, Moderna runs everything with Bill Gates worldwide now. They're just the boss.
[1:15:25.000 --> 1:15:28.000]  Oh, drug companies run your life. That's all coming up.
[1:15:28.000 --> 1:15:33.000]  But first your phone calls from Liam, David, Ron, Jeff, Megan and David.
[1:15:33.000 --> 1:15:39.000]  And then after I take these calls, I'm going to wipe the final phone lines open and take calls from folks in Australia.
[1:15:39.000 --> 1:15:42.000]  And we got a big filmmaker joining us next hour.
[1:15:42.000 --> 1:15:49.000]  It's going to premiere some exclusive footage from the new film that now on preorder at infowarstore.com.
[1:15:49.000 --> 1:16:17.000]  Tobin land part one, the lockdown now available with a free copy of in game infowarstore.com.
[1:16:17.000 --> 1:16:20.000]  It's the world's most versatile pistol accessory.
[1:16:20.000 --> 1:16:30.000]  Build your custom upper today. Simply go to handgunconversion.com. That's handgunconversion.com.
[1:16:30.000 --> 1:16:37.000]  Your voice counts. When you share information, be it over the internet or in person, it changes the world.
[1:16:37.000 --> 1:16:41.000]  The globalists know their agenda is unpopular. They know you're angry.
[1:16:41.000 --> 1:16:46.000]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[1:16:46.000 --> 1:16:50.000]  Well, ladies and gentlemen, if you sign up for our free news and show alerts,
[1:16:50.000 --> 1:16:53.000]  you can then take those alerts, those articles and those live feeds,
[1:16:53.000 --> 1:16:57.000]  both the regular shows and special reports and share them with everyone you know.
[1:16:57.000 --> 1:17:04.000]  Take action now by texting the word news in EWS to 833-470-0438.
[1:17:04.000 --> 1:17:09.000]  That's 833-470-0438 for infowar's emergency news alerts
[1:17:09.000 --> 1:17:16.000]  or text the word show to 833-470-0438 and receive live show notifications.
[1:17:16.000 --> 1:17:21.000]  Take action now, rate the chain reaction, and tell others to share those texts.
[1:17:21.000 --> 1:17:46.000]  Get news alerts at 833-470-0438.
[1:17:52.000 --> 1:17:55.000]  Fireplace heat without fireplace smoke.
[1:17:55.000 --> 1:18:24.000]  On the Wall of Fire dot com.
[1:18:26.000 --> 1:18:31.000]  They admit all of this. They plan the lockdowns, they release the viruses,
[1:18:31.000 --> 1:18:36.000]  they think you're stupid, and their plan is to slowly cut off the resources
[1:18:36.000 --> 1:18:40.000]  so they can dictate total social control over you and your lives.
[1:18:40.000 --> 1:18:45.000]  That's how I was able to predict everything they did decades before they executed it,
[1:18:45.000 --> 1:18:50.000]  word for word with total precision, because they have a detailed battle plan.
[1:18:50.000 --> 1:18:55.000]  We cover it live weekdays 11am to 3pm at infowar's dot com four slash show.
[1:18:55.000 --> 1:18:58.000]  Tell everybody to tune in now and war the world.
[1:18:58.000 --> 1:19:01.000]  Christ said my people perish for lack of knowledge.
[1:19:01.000 --> 1:19:05.000]  That's the only way that globalists can win this fight against humanity
[1:19:05.000 --> 1:19:09.000]  and bring in this new dark age of tyranny is if the people don't know the truth.
[1:19:09.000 --> 1:19:14.000]  Now, my film Endgame Blueprint for Global Enslavement has been out for 14 years
[1:19:14.000 --> 1:19:19.000]  and I'm selling more of the film to Deity than I did back when it came out
[1:19:19.000 --> 1:19:22.000]  because it shows the globalist plan for what we're currently seeing happen.
[1:19:22.000 --> 1:19:24.000]  Well, guess what? You can get a copy of this film
[1:19:24.000 --> 1:19:28.000]  and make all the copies you want to share it at infowarstore.com
[1:19:28.000 --> 1:19:33.000]  for free when you order a new film we produced that's extremely important,
[1:19:33.000 --> 1:19:38.000]  just like Endgame is, and that is COVID Land Part 1, The Lockdown.
[1:19:38.000 --> 1:19:41.000]  That's how we expose the globalist agenda is with the truth.
[1:19:41.000 --> 1:19:45.000]  So get your copy of COVID Land Part 1, The Lockdown, part of a five-part,
[1:19:45.000 --> 1:19:49.000]  many series coming out of the next six months or over the next six months
[1:19:49.000 --> 1:19:53.000]  and you can get a free copy of Endgame Blueprint for Global Enslavement with it.
[1:19:53.000 --> 1:20:15.000]  So both films, 1995, infowarstore.com.
[1:20:15.000 --> 1:20:19.000]  Everybody grew up learning what tyranny looked like in history
[1:20:19.000 --> 1:20:22.000]  and hypothetically in books like 1984.
[1:20:22.000 --> 1:20:24.000]  And now we see what's happening in the world.
[1:20:24.000 --> 1:20:27.000]  It's like governments are using 1984 meets Brave New World
[1:20:27.000 --> 1:20:32.000]  as their blueprint for what they want to do.
[1:20:32.000 --> 1:20:35.000]  But, you know, they say all over the news that,
[1:20:35.000 --> 1:20:38.000]  oh, we've always had forced inoculations in this country,
[1:20:38.000 --> 1:20:40.000]  and that's not true.
[1:20:40.000 --> 1:20:43.000]  If you go back about 125 years ago,
[1:20:43.000 --> 1:20:48.000]  there was some forced smallpox injection of black people
[1:20:48.000 --> 1:20:52.000]  and then in the 20s under eugenics, poor blacks and poor whites
[1:20:52.000 --> 1:20:54.000]  were both sterilized forcibly
[1:20:54.000 --> 1:20:57.000]  and given experimental vaccines that killed a bunch of people
[1:20:57.000 --> 1:20:59.000]  and then there were big revolts over it,
[1:20:59.000 --> 1:21:03.000]  then the Supreme Court ruled that previous rulings were unconstitutional.
[1:21:03.000 --> 1:21:06.000]  But I just got given something that I actually knew about
[1:21:06.000 --> 1:21:08.000]  and I was surprised I hadn't done a piece on it
[1:21:08.000 --> 1:21:13.000]  that blew me away out of the New York Times from 1897
[1:21:13.000 --> 1:21:17.000]  that we're going to cover in the last segment of this hour.
[1:21:17.000 --> 1:21:20.000]  But I'm going to go to your calls right now.
[1:21:20.000 --> 1:21:23.000]  And that is the new Project Veritas video
[1:21:23.000 --> 1:21:26.000]  they dropped last night and more today
[1:21:26.000 --> 1:21:31.000]  of high-level FDA regulators that look like 20-year-old kids
[1:21:31.000 --> 1:21:34.000]  that, you know, have the effeminate thing
[1:21:34.000 --> 1:21:37.000]  that the ruling class does now.
[1:21:37.000 --> 1:21:40.000]  And they sit there and talk about how they're going to blow dart
[1:21:40.000 --> 1:21:42.000]  all the minorities and go door-to-door and jam needles
[1:21:42.000 --> 1:21:45.000]  in the black people because they won't take their shot.
[1:21:45.000 --> 1:21:48.000]  And they go on to say mRNA is 100% safe, which it's not.
[1:21:48.000 --> 1:21:51.000]  They just lie and they giggle and laugh.
[1:21:51.000 --> 1:21:53.000]  It was like 30 minutes of it.
[1:21:53.000 --> 1:21:56.000]  I watched the whole thing last night. It was nauseating.
[1:21:56.000 --> 1:21:58.000]  Well, guess what?
[1:21:58.000 --> 1:22:00.000]  There's actually a plan to go door-to-door
[1:22:00.000 --> 1:22:02.000]  and make black people take the shots.
[1:22:02.000 --> 1:22:04.000]  So I'm going to be covering that.
[1:22:04.000 --> 1:22:07.000]  Not just from this video, it turns out,
[1:22:07.000 --> 1:22:09.000]  it's right here in my hands with the New York Times
[1:22:09.000 --> 1:22:11.000]  and they're proposing this again.
[1:22:11.000 --> 1:22:14.000]  And if all this seems next level, that's what tyranny is like.
[1:22:14.000 --> 1:22:17.000]  You just attacks you and does all these horrible things
[1:22:17.000 --> 1:22:19.000]  and you can't believe what's happening because
[1:22:19.000 --> 1:22:21.000]  you never lived under this before.
[1:22:21.000 --> 1:22:23.000]  But now you are.
[1:22:23.000 --> 1:22:25.000]  It's like most victims of crime, never been mugged,
[1:22:25.000 --> 1:22:27.000]  never been robbed, never been raped.
[1:22:27.000 --> 1:22:29.000]  And when it starts happening, all people just can't believe
[1:22:29.000 --> 1:22:31.000]  what's happening because it never happened before.
[1:22:31.000 --> 1:22:33.000]  Well, it is happening.
[1:22:33.000 --> 1:22:35.000]  And if you just give into it, you'll be called a slave.
[1:22:35.000 --> 1:22:37.000]  I'm not giving into it.
[1:22:37.000 --> 1:22:39.000]  And one thing, if you were just a slave in the system
[1:22:39.000 --> 1:22:42.000]  and do what it said, this thing wants your children's souls,
[1:22:42.000 --> 1:22:44.000]  it wants their bodies, it wants control of your mind,
[1:22:44.000 --> 1:22:46.000]  it wants to poison you.
[1:22:46.000 --> 1:22:48.000]  It wants to make you a living example of its power.
[1:22:48.000 --> 1:22:53.000]  It wants to make you a zombie, the undead.
[1:22:53.000 --> 1:22:55.000]  And so I'm not going to be part of it.
[1:22:55.000 --> 1:22:57.000]  I know you aren't either, but this is the big epic fight.
[1:22:57.000 --> 1:23:00.000]  It's on now, folks.
[1:23:00.000 --> 1:23:04.000]  The monsters in the room, they flip the switch.
[1:23:04.000 --> 1:23:06.000]  It's on.
[1:23:06.000 --> 1:23:11.000]  All right, Seth, David, Tim, Ron, Conrad, Jack.
[1:23:11.000 --> 1:23:13.000]  Caller's calling in from all over the place.
[1:23:13.000 --> 1:23:17.000]  David's calling first, replaced super lockdown.
[1:23:17.000 --> 1:23:19.000]  Iceland, the place I always wanted to go,
[1:23:19.000 --> 1:23:22.000]  but I guess you can't really get there now unless you want to be under living hell.
[1:23:22.000 --> 1:23:25.000]  David from Iceland, you're on the air.
[1:23:25.000 --> 1:23:26.000]  Thanks for calling.
[1:23:26.000 --> 1:23:28.000]  Hey, how are you?
[1:23:28.000 --> 1:23:31.000]  Well, I mean, I'm here on air still desperately,
[1:23:31.000 --> 1:23:36.000]  but watching civilization be swallowed up by the post-industrial world.
[1:23:36.000 --> 1:23:42.000]  Yeah, you know, okay, for the record, we're not in lockdown in Iceland.
[1:23:42.000 --> 1:23:43.000]  We never got a lockdown.
[1:23:43.000 --> 1:23:45.000]  They didn't have to.
[1:23:45.000 --> 1:23:53.000]  We got 90, over 90% vaccinated rates among people.
[1:23:53.000 --> 1:24:02.000]  12, 12 to 16 year olds, we are 70% vaccinated.
[1:24:02.000 --> 1:24:07.000]  And like they update our hospital information every day.
[1:24:07.000 --> 1:24:14.000]  So right now we got 24 people in the hospital vaccinated and 12 that are unvaccinated.
[1:24:14.000 --> 1:24:19.000]  But what would they call unvaccinated are people who've only had one shot.
[1:24:19.000 --> 1:24:21.000]  So let me ask, I mean, you called in about something,
[1:24:21.000 --> 1:24:24.000]  and I want to hear what you have to say, but I have a few questions.
[1:24:24.000 --> 1:24:27.000]  Are people ready for their monthly booster shot or every two months
[1:24:27.000 --> 1:24:31.000]  that actually does nothing for the study show other than destroy your white blood cells?
[1:24:31.000 --> 1:24:39.000]  Well, you know, Alex, we, we did a big push of the the answer that the Johnson and Johnson shot.
[1:24:39.000 --> 1:24:44.000]  And when they realized it doesn't work, people lined up and took their their Pfizer on top of it.
[1:24:44.000 --> 1:24:47.000]  Yeah, so they're just going to, I mean, if it was five shots a day, they do.
[1:24:47.000 --> 1:24:48.000]  That's what you're saying.
[1:24:48.000 --> 1:24:50.000]  More than ready for it.
[1:24:50.000 --> 1:24:58.000]  And that leads me to my point, you know, I think for the most part, you keep saying,
[1:24:58.000 --> 1:25:01.000]  oh, you know, there's a there's a peaceful way out of this.
[1:25:01.000 --> 1:25:02.000]  I don't think so.
[1:25:02.000 --> 1:25:04.000]  I think people are too stupid.
[1:25:04.000 --> 1:25:08.000]  And the few of us that aren't, we are, we are minority.
[1:25:08.000 --> 1:25:18.000]  And I think the only way out of this is violence because non violence is we're outnumbered with way, way too much just by the general population.
[1:25:18.000 --> 1:25:26.000]  Well, I'll say this, trying to make people take the shots and violate the Nuremberg code is a serious military attack through the health system.
[1:25:26.000 --> 1:25:34.000]  And the police running over people with cars and splitting skulls of people that dare walk on the street at even broad daylight is beyond North Korea.
[1:25:34.000 --> 1:25:39.000]  And we're we're watching every free country on Earth just fall right now.
[1:25:39.000 --> 1:25:41.000]  I mean, let that sink in.
