[00:00.000 --> 00:04.640]  And if you're not with them cops in military, then you will declare that you're with the
[45:13.960 --> 45:18.960]  And it's like, oh, how sweet. Oh, that's just Mexico. That's just what they do to us.
[45:18.960 --> 45:27.960]  We deserve it. We're America. We deserve double prices on Obamacare and death panels because the president's black and it's called Obamacare.
[45:27.960 --> 45:33.960]  And we deserve to turn our guns into because he's black and we're racist if we don't. I mean, it has nothing to do with anything.
[45:33.960 --> 45:46.960]  And we exposed back in June of last year, Don Salazar, Gari Jackson and our team on the border,
[45:46.960 --> 45:51.960]  that the illegals are put on buses and bused in with government vouchers to anywhere they want to go in the U.S.
[45:51.960 --> 45:59.960]  And we got the government head of McCallum to admit it on tape and the border patrol running around covering their faces up while they load the illegals.
[45:59.960 --> 46:05.960]  So if you're going to load the illegals, the shipment of the U.S., do you think you're going to let them off for drunk driving or then rape or whatever?
[46:05.960 --> 46:12.960]  You have to. You have to let them off on every level. But it's not discrimination that illegals are a protected superclass.
[46:12.960 --> 46:21.960]  People are mad at the police because there's a feeling that the police get away with stuff and are above the law. And they do.
[46:21.960 --> 46:30.960]  And part of that's because the police would collapse in this lawless country if they didn't get special treatment to a certain extent.
[46:30.960 --> 46:36.960]  And I'm not saying that's a good thing, but that comes out of the corruption. We're not an honorable country.
[46:36.960 --> 46:43.960]  We've killed 55 million of our own children in the last 41 years.
[46:43.960 --> 46:47.960]  We lied to ourselves about that. So of course, we're going to go into bondage.
[46:47.960 --> 46:54.960]  But people are rightfully mad that the cops turn off the dash cam and then meet you up and then charge you with assaulting them and don't know somebody's in the bushes videotaping.
[46:54.960 --> 46:59.960]  That kind of stuff's out today. And that bad cops get protected.
[46:59.960 --> 47:10.960]  But forget all that. What about 40, they now admit, 40 million illegal aliens in this country who get everything basically free and are above the law.
[47:10.960 --> 47:16.960]  And folks go, oh, but they're such hard workers. Yes, most of the illegals want to live high on the hug.
[47:16.960 --> 47:22.960]  And so they'll work and they pull welfare and it's well known more than half.
[47:22.960 --> 47:25.960]  You can pull statistics on that. My guys can do it right now.
[47:25.960 --> 47:28.960]  More than half the illegals are estimated to be getting social services.
[47:28.960 --> 47:35.960]  That's the highest rate out there above even inner city blacks half.
[47:35.960 --> 47:43.960]  And you see, once they're subsidized by government money, that'll drive down wages to a point where everybody's got to go on the welfare as a supplement.
[47:43.960 --> 47:52.960]  And now Walmart told their employees starting two years ago, we pay you low so that you could qualify for the assistance programs.
[47:52.960 --> 47:58.960]  That's how you enslave a once free country. That's how you domesticate them. That's how you take them down.
[47:58.960 --> 48:02.960]  And man, when I get pulled over by cops and they say, have you been drinking or what's in your car?
[48:02.960 --> 48:05.960]  I go, come on, man. I know you're told to let illegals go all day.
[48:05.960 --> 48:10.960]  And I've had state police three times the last four or five years ago. Yeah, you're right, Alex.
[48:10.960 --> 48:15.960]  They always know who I am. Suddenly they go, yeah, you're right. I know. I don't like it. I don't care.
[48:15.960 --> 48:20.960]  Get out of the car. I'm like, no, you're violating my rights right now.
[48:20.960 --> 48:24.960]  I don't care because once even though they know I'm right, they're like, I'm still going to show you.
[48:24.960 --> 48:27.960]  Yeah, I don't like that either. But you know what? I'm allowed to go after you.
[48:27.960 --> 48:32.960]  So I'm going to go after you is basically what they are doing in their actions.
[48:32.960 --> 48:40.960]  I was driving to work one morning about 930 out at the wide Oak Hill.
[48:40.960 --> 48:44.960]  And I was getting on the ramp probably going 65, but it's like 50 right there at the start.
[48:44.960 --> 48:50.960]  He gets me, pulls me over. I was taking my son to work that day.
[48:50.960 --> 48:55.960]  And he's just sitting there and he pulls me over and he's like been drinking.
[48:55.960 --> 49:00.960]  And I went at 930 in the morning. And I said, if I was any legal, you wouldn't even ask me that.
[49:00.960 --> 49:07.960]  That's true. And I got angry. And I just said, you go ahead and write me your ticket, man.
[49:07.960 --> 49:13.960]  But you're committing a crime every time you selectively gang rape America. I told him this.
[49:13.960 --> 49:20.960]  And that guy was so upset. Not even at me. He knew it was true. He was like, it's a joke, people.
[49:20.960 --> 49:23.960]  Our borders wide open. They put us in naked body scanners.
[49:23.960 --> 49:26.960]  And then I saw this years ago and it was admitted last year.
[49:26.960 --> 49:33.960]  Illegals get to fly with no IDs in and out of the country, but we, I mean, they are completely above the law.
[49:33.960 --> 49:37.960]  The whole government is criminal.
[49:37.960 --> 49:41.960]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you?
[49:41.960 --> 49:46.960]  I've defended people from the IRS for over 30 years. I've helped thousands and I can help you too.
[49:46.960 --> 49:51.960]  I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case.
[49:51.960 --> 49:58.960]  Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem.
[49:58.960 --> 50:27.960]  Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[50:28.960 --> 50:35.960]  We should always strive to learn from our past. Together, we are GCNLive.com. GCN.
[50:59.960 --> 51:06.960]  But a burglar can destroy your alarm in seconds with one snip. And when a burglar cuts your phone line, you're defenseless.
[51:06.960 --> 51:13.960]  Simply Safe Home Security is the smarter choice. Built by Harvard engineers, Simply Safe uses a wireless connection to call the cops.
[51:13.960 --> 51:21.960]  Scissors can't cut it. And that means your home stays safe. 24-7 professional monitoring is under $15 a month with no contract.
[51:21.960 --> 51:27.960]  Simply Safe Home Security keeps you safer than the other guys. For half the cost. Protect your home with the alarm you can trust.
[51:27.960 --> 51:35.960]  Simply Safe. Go to SimplySafeDefense.com now for an exclusive 10% offer. That's SimplySafeDefense.com.
[51:35.960 --> 51:47.960]  It's happening again. The feds are trying to ban your freedom to own body armor. In January, a newly introduced bill, HR 378, will take away your right to buy level 3 in a higher body armor.
[51:47.960 --> 51:57.960]  Katie Armor offers the most affordable level 3 body armor packages on the market today. Protect yourself. Buy your body armor now before it's too late.
[51:57.960 --> 52:04.960]  Go to KatieArmor.com at C-A-T-I-Armor.com. Come and take it.
[52:04.960 --> 52:14.960]  Hear that? That's the sound of a house being trashed while a gang of thieves ransacked the place. And what they don't steal will be destroyed.
[52:14.960 --> 52:25.960]  This year, resolve not to be the next victim of a break-in. Go to faketv.com and discover a device that creates the illusion someone inside is watching TV, even when you're miles away.
[52:25.960 --> 52:32.960]  Security is a mindset and fake TV should be part of your security solution. Be vigilant, but not fearful.
[52:32.960 --> 52:45.960]  FakeTV.com
[53:03.960 --> 53:13.960]  Hey, you!
[53:13.960 --> 53:18.960]  We know you're under attack. We know that! We're talking to you today.
[53:18.960 --> 53:31.960]  Jumping to you with infowars.com. Now, a local Fox affiliate out of San Diego, Fox 5, accidentally depicts President Obama as a rape suspect in last night's 10 o'clock news.
[53:31.960 --> 53:36.960]  The only suspect in a sex assault at SDSU will not be charged.
[53:36.960 --> 53:44.960]  Maybe Fox actually got something right for once. Let's talk about all the different ways that President Obama has raped America.
[53:44.960 --> 53:52.960]  Is this news editing mistake a Freudian slip? Are we being gaslighted to subconsciously capitulate our awareness to the rapist and chief?
[53:52.960 --> 54:01.960]  Since taking office as the 44th president of the United States, President Barack Hussein Obama has forcibly violated what was left of our constitutional rights.
[54:01.960 --> 54:15.960]  The National Defense Authorization Act grants his office the power to deploy the U.S. military to apprehend and indefinitely detain any person, including American citizens, who he believes represent an enduring security threat to the United States.
[54:15.960 --> 54:23.960]  That's part of a report. You can see the full report. It's excellent that Joe Biggs filed at his desk.
[54:23.960 --> 54:31.960]  I love Joe because he does a lot of reporting for us, a lot of research, but he also comes up here sometimes at midnight and shoots reports at his desk.
[54:31.960 --> 54:36.960]  So let's give that guy a nice microphone in there. Let's give him a nice setup.
[54:36.960 --> 54:45.960]  I mean, let's give him an iPhone or something too, or he's got his own phone so he can start uploading stuff when he's out on the road. I mean, he's taken action. That's what I like to see.
[54:45.960 --> 54:54.960]  All the reporters are doing a great job. They do a great job in different ways, though. David Knight, Jakari Jackson, everybody.
[54:54.960 --> 55:02.960]  John Bowne, Lee Ann McAdoo, and I can't mention everybody. It really is amazing the job they're doing, covering all this.
[55:02.960 --> 55:16.960]  And the reason I want to play a little bit of that clip was this point. We are being raped and they are trying to train us like a pimp breaks his street hoe that we're lucky if we're even allowed to live, basically.
[55:16.960 --> 55:22.960]  And we're being beaten like a dog by this system.
[55:22.960 --> 55:34.960]  But there's going to be another reaction where more and more people who are American citizens are going to stop paying income tax to the private Federal Reserve through the IRS.
[55:34.960 --> 55:40.960]  People are going to stop paying for their tickets. They're going to stop paying for all the bureaucracy.
[55:40.960 --> 55:47.960]  And it's becoming a defense more and more in court with the judges that, hey, you let illegals go.
[55:47.960 --> 55:54.960]  So what we need to do is document the illegals being let go. Citizen journalists need to do this. Do it as like a month long project.
[55:54.960 --> 56:11.960]  We ought to have a contest for people legally and lawfully go, get transcripts, send it on the trials, watch the illegals released on $10 fines, what they're giving in Travis County, $10 fine for drunk driving, being released for hit and runs, being just cut loose for rape charges.
[56:11.960 --> 56:19.960]  We need to document that and then codify those as defense then when citizens have the book thrown against them.
[56:19.960 --> 56:29.960]  Because if a law is not justly appropriated and justly dealt out to the public, then it's null and void.
[56:29.960 --> 56:33.960]  Again, people are mad at cops because there's a sense that they're above the law.
[56:33.960 --> 56:41.960]  Well, if anybody's above the law, it's the illegal aliens. And I am incensed with the police for following orders and carrying out selective enforcement.
[56:41.960 --> 56:48.960]  I'm very mad at them as well and disgusted. I'm really disgusted with us for putting up with it. I'm disgusted with myself.
[56:48.960 --> 56:51.960]  I mean, I haven't talked about this in a while and it just makes me so angry.
[56:51.960 --> 56:58.960]  It's like, why aren't we doing more to fight this? And I'm really disgusted with the criminals that are running our government that are doing this in our face.
[56:58.960 --> 57:04.960]  I mean, that's who we blame is the globalist running the robber barons, the corrupt new world order.
[57:04.960 --> 57:11.960]  Infowarslife.com has some great specials on nascent iodine colloidal silver underproducts and your purchase makes it all possible.
[57:11.960 --> 57:18.960]  So try the products out today and buy war bonds in the Infowars, Infowarslife.com or 888-2533-139.
[57:18.960 --> 57:26.960]  Thank you for listening to GCN. Visit GCNLive.com today.
[57:26.960 --> 57:35.960]  What disaster is so powerful? It unleashes a chain of mass pandemics, economic meltdowns and violent food riots all at the same time.
[57:35.960 --> 57:42.960]  NASA has already set the countdown timer and right now the 21st century apocalypse is less than 13 months away.
[57:42.960 --> 57:47.960]  Former CIA director James Woolsey says two-thirds of U.S. population could perish.
[57:47.960 --> 57:53.960]  In a matter of seconds, the world as we know it will cease to exist. The world's economy will be wiped out.
[57:53.960 --> 58:00.960]  Mass riots will follow. Ancient diseases will reemerge. How will you shield yourself and your loved ones from this upcoming apocalypse?
[58:00.960 --> 58:11.960]  Go to darkestdays.info to find out proven methods of protecting yourself, your loved ones and even your entire community when this worst-case scenario unravels.
[58:11.960 --> 58:16.960]  That's D-A-R-K-E-S-T-D-A-Y-S.I-N-F-O.
[58:16.960 --> 58:26.960]  Darkestays.info. Go there before this life-saving information becomes unavailable to the large public. Go to darkestays.info now.
[58:46.960 --> 58:47.960]  You want answers?
[58:47.960 --> 58:48.960]  You want answers?
[58:48.960 --> 58:50.960]  Well, so does he.
[58:50.960 --> 58:51.960]  He's Jakari Jones.
[58:51.960 --> 58:54.960]  He's Alex Jones on the GCN Radio Network.
[58:54.960 --> 58:56.960]  Alright, we're going to go to Jakari Jackson right now.
[58:56.960 --> 58:57.960]  We're live from Austin, Texas.
[58:57.960 --> 58:58.960]  Then we've got Alex Jones.
[58:58.960 --> 59:03.960]  Robert, he was sake, rich dad, poor dad joining us to get his view on the world economy.
[59:03.960 --> 59:07.960]  He was on about four years ago, made a lot of predictions. They did come true.
[59:07.960 --> 59:15.960]  And then we've got Dr. Everett Group with some huge breaking news on vaccines, you name it, and how to detox and more coming up in the third hour today.
[59:15.960 --> 59:20.960]  But I want to go to Jakari Jackson first there in the control room.
[59:20.960 --> 59:25.960]  Jakari is in there helping around the show today, not just doing a great job as a reporter and researcher.
[59:25.960 --> 59:35.960]  I want to get his tank on the judicial watch documents that we already knew because he was down there on the border and documented earlier last year.
[59:35.960 --> 59:43.960]  And the New York Times then picked it up later that the illegals were being loaded on buses by the feds and given vouchers and were ordered to cover it up.
[59:43.960 --> 59:50.960]  And again, the Border Patrol is the ones that leaked this to Jakari and to Kit Daniels so they could go down there with the Don Salazar and cover it.
[59:50.960 --> 59:53.960]  But it is pure discrimination. You talk about discrimination.
[59:53.960 --> 1:00:03.960]  I mean, the citizens get the book thrown at them for arson or rape and should, but DWI, but the illegals, they're telling them just, quote, let them go on their way.
[1:00:03.960 --> 1:00:04.960]  Jakari Jackson, you're taking that.
[1:00:04.960 --> 1:00:08.960]  That's exactly right, Alex, because we have the article pulled up here on 9.
[1:00:08.960 --> 1:00:13.960]  Maybe the guys can pull it up and it's talking about Border Patrol agents advised to release drunk drivers.
[1:00:13.960 --> 1:00:18.960]  And as you and I know, if we get caught drunk driving, you know, they're going to throw the book at us.
[1:00:18.960 --> 1:00:20.960]  And by the way, that CBS news.
[1:00:20.960 --> 1:00:21.960]  Okay, go ahead.
[1:00:21.960 --> 1:00:23.960]  Yeah, CBS out of Arizona.
[1:00:23.960 --> 1:00:28.960]  And they want to throw the book at you and I, but if somebody else comes in from a foreign country, it's like Paul Joseph Watson.
[1:00:28.960 --> 1:00:32.960]  He always reports on things talking about the political correctness of it.
[1:00:32.960 --> 1:00:38.960]  You know, if it's a Muslim or somebody else, they don't want to report on it or, you know, take any action.
[1:00:38.960 --> 1:00:39.960]  Oh, that's right.
[1:00:39.960 --> 1:00:42.960]  Thousands of girls raped and they wouldn't arrest any of them because they were Muslim.
[1:00:42.960 --> 1:00:44.960]  Yeah, they wouldn't arrest a guy because they want to be culturally insensitive.
[1:00:44.960 --> 1:00:47.960]  And that's not saying all Muslims are rapists, but it's just that one particular instance.
[1:00:47.960 --> 1:00:49.960]  What it's saying is Muslims are not above the law, though.
[1:00:49.960 --> 1:00:50.960]  Yeah.
[1:00:50.960 --> 1:00:51.960]  I mean, nobody's above the law.
[1:00:51.960 --> 1:00:53.960]  You know, I said it's not a racial issue.
[1:00:53.960 --> 1:00:54.960]  It's not a religious issue.
[1:00:54.960 --> 1:00:56.960]  But you shouldn't even have to qualify or apologize.
[1:00:56.960 --> 1:00:58.960]  I mean, I mean, and I do it too.
[1:00:58.960 --> 1:01:00.960]  It's just we're so under control of this.
[1:01:00.960 --> 1:01:02.960]  Yeah, that's exactly right.
[1:01:02.960 --> 1:01:09.960]  And when we went out to South Texas last year and we had a chance to speak with what was his name?
[1:01:09.960 --> 1:01:11.960]  Pagan, I believe, was his name.
[1:01:11.960 --> 1:01:13.960]  He was the head emergency manager.
[1:01:13.960 --> 1:01:14.960]  Yeah.
[1:01:14.960 --> 1:01:17.960]  And he said that they're bringing them in, they're busting them in and they're giving them the vouchers.
[1:01:17.960 --> 1:01:19.960]  And I said, who is this that you're talking about, sir?
[1:01:19.960 --> 1:01:21.960]  And he says, you have the border patrol.
[1:01:21.960 --> 1:01:24.960]  They bring these guys in and then they give them the vouchers to go someplace else.
[1:01:24.960 --> 1:01:28.960]  And then when you go back to everybody who hasn't been to South Texas, when you come back,
[1:01:28.960 --> 1:01:31.960]  there's a permanent border patrol checkpoint.
[1:01:31.960 --> 1:01:34.960]  And they want to pull you over and ask, you know, are you American citizen?
[1:01:34.960 --> 1:01:39.960]  And, you know, we got to the point where we said, sir, if you want to find out where the illegals are going,
[1:01:39.960 --> 1:01:41.960]  we can tell you exactly where they are.
[1:01:41.960 --> 1:01:42.960]  We have photos.
[1:01:42.960 --> 1:01:43.960]  We have videos.
[1:01:43.960 --> 1:01:44.960]  We have articles.
[1:01:44.960 --> 1:01:46.960]  He says, yeah, we know about all those guys.
[1:01:46.960 --> 1:01:49.960]  We're just, we're just pretty much doing our jobs, you know, kind of the.
[1:01:49.960 --> 1:01:50.960]  Well, don't you have a clip of Biggs?
[1:01:50.960 --> 1:01:55.960]  Biggs is down there and he says, hey, you know, you're 75 miles into the border.
[1:01:55.960 --> 1:01:56.960]  There is no border now.
[1:01:56.960 --> 1:01:58.960]  We just showed the border wide open.
[1:01:58.960 --> 1:01:59.960]  Let us go through.
[1:01:59.960 --> 1:02:00.960]  And the guy goes, actually, you're right.
[1:02:00.960 --> 1:02:01.960]  Go through it.
[1:02:01.960 --> 1:02:02.960]  And he gets it.
[1:02:02.960 --> 1:02:03.960]  I mean, it's a total joke.
[1:02:03.960 --> 1:02:04.960]  Alex, they know it.
[1:02:04.960 --> 1:02:05.960]  They know it's just a big joke.
[1:02:05.960 --> 1:02:06.960]  It's smoke and mirrors.
[1:02:06.960 --> 1:02:07.960]  That's all it is.
[1:02:07.960 --> 1:02:09.960]  It's a magic trick to make people feel better.
[1:02:09.960 --> 1:02:10.960]  The border is down.
[1:02:10.960 --> 1:02:11.960]  We are wide open.
[1:02:11.960 --> 1:02:12.960]  Yeah.
[1:02:12.960 --> 1:02:16.960]  And pretty much even if we had said, you know, you know, we're illegals from wherever,
[1:02:16.960 --> 1:02:19.960]  they would have said, OK, they would just send us to the border patrol checkpoint,
[1:02:19.960 --> 1:02:21.960]  to the ice patrol, to the ice facility.
[1:02:21.960 --> 1:02:23.960]  To be given a voucher to go wherever you wanted.
[1:02:23.960 --> 1:02:28.960]  And pretty much all it was, we would have stopped driving and got on a bus to go someplace else.
[1:02:28.960 --> 1:02:30.960]  That's what it would have happened.
[1:02:30.960 --> 1:02:34.960]  You would have been delivered to a Democratic Party headquarters to then be indoctrinated
[1:02:34.960 --> 1:02:35.960]  given the funding you name it.
[1:02:35.960 --> 1:02:37.960]  I want you to do a man on the street.
[1:02:37.960 --> 1:02:40.960]  And I'm sure if you go to the liberal area, they'll agree that illegals shouldn't be given
[1:02:40.960 --> 1:02:41.960]  DWIs.
[1:02:41.960 --> 1:02:46.960]  Then go, should, if Obama says so, the illegals not be given DWIs because Obama says, they'll
[1:02:46.960 --> 1:02:47.960]  go, yes.
[1:02:47.960 --> 1:02:48.960]  But everyone else should.
[1:02:48.960 --> 1:02:49.960]  They'll go, yes.
[1:02:49.960 --> 1:02:51.960]  Show the mental illness.
[1:02:51.960 --> 1:02:56.960]  Jennings, you were saying that your concrete business got run out by illegals.
[1:02:56.960 --> 1:03:03.960]  Yeah, like, you know, every time I go on a job and I bid for a job that we'd have illegals
[1:03:03.960 --> 1:03:09.960]  that would come in right behind us and underbid us by two and three dollars, which is a huge
[1:03:09.960 --> 1:03:14.960]  amount of money in per square foot.
[1:03:14.960 --> 1:03:17.960]  And they come in and they do these jobs and ruin these people's floors.
[1:03:17.960 --> 1:03:22.960]  And then they go, well, I don't know what happened.
[1:03:22.960 --> 1:03:26.960]  Well, the issue is they're getting welfare, most of them, so they can underbid everybody
[1:03:26.960 --> 1:03:27.960]  and it's driving down wages.
[1:03:27.960 --> 1:03:29.960]  And then the left's like, raise our wages.
[1:03:29.960 --> 1:03:31.960]  The country is collapsing.
[1:03:31.960 --> 1:03:33.960]  The country is collapsing.
[1:03:33.960 --> 1:03:58.960]  Stay with us.
[1:04:03.960 --> 1:04:05.960]  I'm three, three, one, three, nine.
[1:04:34.960 --> 1:04:38.960]  In the near future.
[1:04:38.960 --> 1:04:42.960]  When you realize how fake it all is, the football, the basketball.
[1:04:42.960 --> 1:04:44.960]  Security, alert.
[1:04:44.960 --> 1:04:46.960]  This is Homeland Security.
[1:04:46.960 --> 1:04:50.960]  Analysis, info wars, building independent media operations.
[1:04:50.960 --> 1:04:55.960]  You let the worst people get controlled and tell us that we are the ones responsible.
[1:04:55.960 --> 1:04:57.960]  Prime Directive, discredit Alex Jones.
[1:04:57.960 --> 1:05:00.960]  Jones is the wildly popular conspiracy theory.
[1:05:00.960 --> 1:05:03.960]  Talk show called info wars.
[1:05:03.960 --> 1:05:05.960]  Alex Jones is now in an Austin jail.
[1:05:05.960 --> 1:05:07.960]  These people are assaulting us.
[1:05:07.960 --> 1:05:09.960]  Targeting of patriots engaged.
[1:05:09.960 --> 1:05:11.960]  They are never going to stop.
[1:05:11.960 --> 1:05:15.960]  They're never going to deviate from their program until we stop them.
[1:05:15.960 --> 1:05:19.960]  Block free iPhone app at info wars.com.
[1:05:19.960 --> 1:05:22.960]  Block free podcast and video feed.
[1:05:22.960 --> 1:05:25.960]  Imperative, Detroit, Britain.
[1:05:25.960 --> 1:05:27.960]  You got a censor eye on the enemy.
[1:05:27.960 --> 1:05:30.960]  Not worry about what propaganda they put out.
[1:05:30.960 --> 1:05:59.960]  Electrally, it's for God you can fail it.
[1:06:00.960 --> 1:06:02.960]  In the near future.
[1:06:02.960 --> 1:06:31.960]  In the near future.
[1:06:32.960 --> 1:06:33.960]  In the near future.
[1:06:33.960 --> 1:07:02.960]  In the near future.
[1:07:02.960 --> 1:07:06.960]  Now we've known this has been going on for at least six, seven years, but now it's in CBS News.
[1:07:06.960 --> 1:07:10.960]  Border Patrol agents advised to release drunk drivers.
[1:07:10.960 --> 1:07:17.960]  Well, we read earlier from the actual judicial watch document that's up on info wars.com.
[1:07:17.960 --> 1:07:23.960]  And it says, quote, allow them to go on their way and if they kill somebody, it is not your fault.
[1:07:23.960 --> 1:07:26.960]  It actually says that you have no responsibility.
[1:07:26.960 --> 1:07:31.960]  That's not true under the Constitution Bill of Rights under federal and state law.
[1:07:31.960 --> 1:07:36.960]  If you knowingly know someone's going to commit a crime, not even as a sworn officer and you let them do it.
[1:07:36.960 --> 1:07:37.960]  You are liable.
[1:07:37.960 --> 1:07:40.960]  You're now aiding and abetting.
[1:07:40.960 --> 1:07:42.960]  Now I spent most of the last hour getting into this.
[1:07:42.960 --> 1:07:45.960]  I just wanted to dovetail it with this report.
[1:07:45.960 --> 1:07:47.960]  Because citizens get the book thrown at them.
[1:07:47.960 --> 1:07:48.960]  It's not just drunk driving.
[1:07:48.960 --> 1:07:52.960]  It's aggravated felonies, rape, robbery, armed robbery.
[1:07:52.960 --> 1:07:57.960]  Elderly man facing 10 years over unloaded flintlock.
[1:07:57.960 --> 1:07:59.960]  Made in 1762.
[1:07:59.960 --> 1:08:05.960]  You're trying to go to a gun show or a swap meet to sell your...
[1:08:05.960 --> 1:08:07.960]  I'm talking about a firearm, really.
[1:08:07.960 --> 1:08:10.960]  It's not classified as that by the BATF.
[1:08:10.960 --> 1:08:11.960]  They don't care.
[1:08:11.960 --> 1:08:14.960]  They're going to classify it and try to put you under the jail.
[1:08:14.960 --> 1:08:17.960]  Elderly man facing 10 years over unloaded flintlock.
[1:08:17.960 --> 1:08:21.960]  Prosecutors want retired teacher to serve 3.5 years at least.
[1:08:21.960 --> 1:08:28.960]  Because they love someone with no criminal record who had no intent for possessing 250-year-old pistol.
[1:08:28.960 --> 1:08:32.960]  Gordon Van Gilder, 72, has charged the felony in New Jersey.
[1:08:32.960 --> 1:08:34.960]  He had retold the Cumberland County Sheriff's Deputy.
[1:08:34.960 --> 1:08:36.960]  He had a flintlock pistol in his car during a traffic stop.
[1:08:36.960 --> 1:08:39.960]  See, being honest, he also puts you under the jail.
[1:08:39.960 --> 1:08:45.960]  Because this system is so evil that it wants to target good people.
[1:08:45.960 --> 1:08:47.960]  Because it's a criminal system now.
[1:08:47.960 --> 1:08:49.960]  Just like the illegals are above the law.
[1:08:49.960 --> 1:08:53.960]  Just like the private Federal Reserve gets trillions in bailout money.
[1:08:53.960 --> 1:08:57.960]  But if an old lady doesn't pay her income tax, they take her house without due process.
[1:08:57.960 --> 1:09:00.960]  That article is up on infowars.com right now.
[1:09:00.960 --> 1:09:05.960]  Kit Daniels and links through to the local newspaper of the source of the original report.
[1:09:05.960 --> 1:09:11.960]  And they are proudly trying to put him in jail and ruin his life with pleasure.
[1:09:11.960 --> 1:09:16.960]  Because, see, producers and non-criminals are the milkcouch.
[1:09:16.960 --> 1:09:18.960]  And we need to be enslaved.
[1:09:18.960 --> 1:09:21.960]  And so that means create all these laws, throw the book at us,
[1:09:21.960 --> 1:09:24.960]  and then exempt the government, the police and the illegal aliens from it.
[1:09:24.960 --> 1:09:28.960]  That's what you call 21st century tyranny.
[1:09:28.960 --> 1:09:32.960]  Talk about discrimination constantly.
[1:09:32.960 --> 1:09:37.960]  And say brown bags in Seattle, Associated Press are racist.
[1:09:37.960 --> 1:09:39.960]  You will be fired if you're seen with a brown bag. It's hurtful.
[1:09:39.960 --> 1:09:42.960]  No one ever said a brown bag was a racist symbol.
[1:09:42.960 --> 1:09:45.960]  No one ever said watermelon and fried chicken was a racist symbol.
[1:09:45.960 --> 1:09:48.960]  They just put it out there so there's more and more stuff
[1:09:48.960 --> 1:09:51.960]  that then the racist will actually pick up on on all sides
[1:09:51.960 --> 1:09:56.960]  to where we're all obsessed with race and know nothing about anything else.
[1:09:56.960 --> 1:10:00.960]  While we're being discriminated against by mega corporations that are tax-exempt,
[1:10:00.960 --> 1:10:04.960]  while lobbying for higher taxes on us to shut down their competition.
[1:10:04.960 --> 1:10:09.960]  While big banks launder drug money, while lobbying for more drug laws to keep the price up.
[1:10:09.960 --> 1:10:12.960]  Now, I went there because there's new books out.
[1:10:12.960 --> 1:10:14.960]  We're going to get into that, get into the economy.
[1:10:14.960 --> 1:10:15.960]  He was on like four years ago with us.
[1:10:15.960 --> 1:10:17.960]  Everybody knows who Robert Kiyosaki is,
[1:10:17.960 --> 1:10:23.960]  the mega million best time seller, author of Rich Dad, Poor Dad, Successful.
[1:10:23.960 --> 1:10:27.960]  Entrepreneur owns mines all over the world and factories.
[1:10:27.960 --> 1:10:29.960]  I mean, he's a true entrepreneur.
[1:10:29.960 --> 1:10:33.960]  Anyone who's been an entrepreneur knows that's the heart of everything.
[1:10:33.960 --> 1:10:35.960]  So they demonize entrepreneurship.
[1:10:35.960 --> 1:10:37.960]  Like Obama said, if you have a business, you didn't build that.
[1:10:37.960 --> 1:10:38.960]  Somebody else built that.
[1:10:38.960 --> 1:10:43.960]  So when Kiyosaki speaks with us the next 50 minutes, this is not Kiyosaki.
[1:10:43.960 --> 1:10:45.960]  This is the state speaking.
[1:10:45.960 --> 1:10:48.960]  And Cuomo has come out and said, I have the quote here.
[1:10:48.960 --> 1:10:52.960]  We played the clip earlier, that our rights do not come from God.
[1:10:52.960 --> 1:10:54.960]  They come from the state.
[1:10:54.960 --> 1:10:58.960]  But we say God, even if you're an atheist, so that the state doesn't become God.
[1:10:58.960 --> 1:11:03.960]  Duh, put something above the state, the individual's above the state here.
[1:11:03.960 --> 1:11:04.960]  So we want to get down to it.
[1:11:04.960 --> 1:11:05.960]  We're saying we are God.
[1:11:05.960 --> 1:11:08.960]  That ought to make you Satanist happy.
[1:11:08.960 --> 1:11:11.960]  But you can't even get that, can you?
[1:11:11.960 --> 1:11:12.960]  You do not.
[1:11:12.960 --> 1:11:14.960]  The state must be God.
[1:11:14.960 --> 1:11:18.960]  So I wanted to bring up real discrimination with Robert Kiyosaki.
[1:11:18.960 --> 1:11:20.960]  Throw him a curveball first.
[1:11:20.960 --> 1:11:24.960]  Best known for Rich Dad Poor Dad, number one personal finance book of all time.
[1:11:24.960 --> 1:11:29.960]  Kiyosaki has challenged and changed the way tens of millions of people around the world think about money.
[1:11:29.960 --> 1:11:32.960]  He's an entrepreneur, educator, investor who believes in world needs more entrepreneurs.
[1:11:32.960 --> 1:11:34.960]  And he's got a new book out.
[1:11:34.960 --> 1:11:38.960]  The second chance for your money, your life, and your world just came out this month.
[1:11:38.960 --> 1:11:44.960]  It's already a bestseller at richdad.com, richdad.com, I'm Alex Jones with infowars.com.
[1:11:44.960 --> 1:11:50.960]  What do you think about them trying to label things that obviously aren't racist as racist to divert,
[1:11:50.960 --> 1:11:56.960]  or do you disagree with me, from all the real discrimination that's going on inside government
[1:11:56.960 --> 1:11:59.960]  and by the governing class and those that are allied with them?
[1:11:59.960 --> 1:12:05.960]  I see this as causing a major trend of lawlessness as people realize if we have a rogue government,
