[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[1:06:25.940 --> 1:06:29.940]  and let them know about the Great Reset and the New World Order and the Corporate Crime Syndicate
[1:06:29.940 --> 1:06:34.940]  and how it is they that are destroying our freedoms and our destiny and our security.
[1:06:34.940 --> 1:06:40.940]  It is they destroying our borders and devaluing our currencies and targeting our children with sexualization.
[1:06:40.940 --> 1:06:42.940]  They are the enemies.
[1:06:42.940 --> 1:06:48.940]  Paul Joseph Watson yesterday cut a very important report for Band.Video.
[1:06:48.940 --> 1:06:50.940]  It's also gone viral on his YouTube channel.
[1:06:50.940 --> 1:06:51.940]  I suggest you share it.
[1:06:51.940 --> 1:06:59.940]  Dealing with the fact that corporate media across the world is blaming Russia for the decline of the West
[1:06:59.940 --> 1:07:05.940]  simultaneously saying the West isn't declining, but that any declines are caused by Russia
[1:07:05.940 --> 1:07:11.940]  when it is a stated UN-Tavistock Institute program to undermine us and destroy our morale.
[1:07:11.940 --> 1:07:15.940]  So again, there's major poll out today here.
[1:07:15.940 --> 1:07:19.940]  I'll actually go over some of it for you with the headline dark outlook.
[1:07:19.940 --> 1:07:26.940]  Disable NBC poll reveals most Americans think country going downhill and is lost.
[1:07:26.940 --> 1:07:32.940]  Now, the majority of those people, if you dig deeper into the poll, believe it's because of Biden.
[1:07:32.940 --> 1:07:33.940]  And on the surface, that's true.
[1:07:33.940 --> 1:07:40.940]  And I hate Biden, but he's only a puppet front man who again can be removed like an oil filter or birdcage liner.
[1:07:40.940 --> 1:07:48.940]  But we need to discuss what's actually causing the problem itself, not the filter, not the birdcage liner,
[1:07:48.940 --> 1:07:51.940]  but the actual corporate crime syndicate.
[1:07:51.940 --> 1:07:55.940]  It isn't the newspaper that's covered with bird crap.
[1:07:55.940 --> 1:07:57.940]  It's the bird that's doing it.
[1:07:57.940 --> 1:08:07.940]  So I want to discuss the bird, the New World Order, the bird of prey, the buzzard, the creature that wants to destroy civilization
[1:08:07.940 --> 1:08:09.940]  so it can feed on its bones.
[1:08:09.940 --> 1:08:12.940]  It's called vulture capitalism.
[1:08:12.940 --> 1:08:15.940]  That's what the globalists actually describe themselves as.
[1:08:15.940 --> 1:08:19.940]  But they need you to give up on civilization, give up on your country and your nation,
[1:08:19.940 --> 1:08:22.940]  let it collapse so they can then consolidate and take control of it.
[1:08:22.940 --> 1:08:25.940]  They are waging war against civilization.
[1:08:25.940 --> 1:08:31.940]  They're waging war against the idea of America and the Renaissance and populism and prosperity
[1:08:31.940 --> 1:08:35.940]  because they want a world of poor people they can control.
[1:08:35.940 --> 1:08:39.940]  That's why globalism is everybody's fundamental enemy.
[1:08:39.940 --> 1:08:45.940]  And it uses all the tools to divide and conquer, all the tools of racial division, all the tools of culture war against us.
[1:08:45.940 --> 1:08:48.940]  And then those culture wars become very real.
[1:08:48.940 --> 1:08:52.940]  And people then actually fight with each other and there are serious problems.
[1:08:52.940 --> 1:08:56.940]  But you have to understand that treating the symptoms is not going to fix this.
[1:08:56.940 --> 1:08:59.940]  We have to treat the underlying root and the disease.
[1:08:59.940 --> 1:09:02.940]  So here is Paul Joseph Watson's report.
[1:09:02.940 --> 1:09:05.940]  It's in the Paul Joseph Watson section at band.video.
[1:09:05.940 --> 1:09:07.940]  I know a lot of you are super awake, many of you more than I am.
[1:09:07.940 --> 1:09:12.940]  And that's why if you don't share the videos with others, we don't wake up new people.
[1:09:12.940 --> 1:09:14.940]  And then we lose to the globalists.
[1:09:14.940 --> 1:09:16.940]  So here's Paul Joseph Watson's report.
[1:09:16.940 --> 1:09:17.940]  Please share it.
[1:09:17.940 --> 1:09:21.940]  And please ask everyone that you give it to to share it as well and ask them to share it.
[1:09:21.940 --> 1:09:23.940]  And that completes the chain reaction.
[1:09:23.940 --> 1:09:25.940]  Here's Paul Joseph Watson's report.
[1:09:25.940 --> 1:09:27.940]  And then Owen Schroyer takes over on the other side.
[1:09:27.940 --> 1:09:33.940]  The Biden State Department claims that discussion about the collapse of western civilization
[1:09:33.940 --> 1:09:39.940]  and the evisceration of traditional family values is a Russian disinformation plot.
[1:09:39.940 --> 1:09:40.940]  Yeah, really.
[1:09:40.940 --> 1:09:43.940]  State.gov posted an article entitled,
[1:09:43.940 --> 1:09:47.940]  Russia's Top 5 Persistent Disinformation Narratives.
[1:09:47.940 --> 1:09:51.940]  Theme number three, the collapse of western civilization is imminent.
[1:09:51.940 --> 1:09:57.940]  Russia pushes the false claim that western civilization is collapsing and is strayed from traditional values.
[1:09:57.940 --> 1:10:02.940]  Because it works to ensure the safety and equality of LGBTQI plus people
[1:10:02.940 --> 1:10:07.940]  and promotes concepts such as female equality and multiculturalism.
[1:10:07.940 --> 1:10:11.940]  The demise of western civilization is one of Russia's oldest disinformation tropes
[1:10:11.940 --> 1:10:16.940]  with claims of the decaying west documented since the 19th century.
[1:10:16.940 --> 1:10:24.940]  The values based disinformation narrative evokes ill-defined concepts including tradition, family values and spirituality.
[1:10:24.940 --> 1:10:28.940]  Russia argues it is the bastion of so-called traditional values and gender roles
[1:10:28.940 --> 1:10:33.940]  and serves as a moral counterweight to the decadence of the United States and western countries.
[1:10:33.940 --> 1:10:39.940]  For example, President Putin has claimed the west has practically canceled the concepts of mother and father
[1:10:39.940 --> 1:10:42.940]  and instead has replaced them with parent one and two.
[1:10:42.940 --> 1:10:47.940]  While Foreign Minister Lavrov wrote that western students learn at school that Jesus Christ was bisexual.
[1:10:47.940 --> 1:10:51.940]  Really, so the entire narrative that traditional values are collapsing,
[1:10:51.940 --> 1:10:54.940]  that multiculturalism is eroding western civilization,
[1:10:54.940 --> 1:10:59.940]  that promotion of minority sexual identity movements is fostering degeneracy
[1:10:59.940 --> 1:11:03.940]  and that language itself is being deformed to attack family values.
[1:11:03.940 --> 1:11:07.940]  This is all just a harebrained myth dreamt up by the Kremlin.
[1:11:07.940 --> 1:11:15.940]  Mollux. Last time I checked it wasn't the Russians targeting kids in schools as young as eight with books that described sex acts.
[1:11:15.940 --> 1:11:20.940]  Last time I checked it wasn't the Kremlin sending federal agents to spy on a mother
[1:11:20.940 --> 1:11:25.940]  for complaining that her kids were being exposed to non-surry on the school curriculum.
[1:11:25.940 --> 1:11:31.940]  Last time I checked it wasn't Vladimir Putin demonizing the parents who complain about this as domestic terrorists.
[1:11:31.940 --> 1:11:39.940]  Last time I checked it wasn't the Russians sending drag queens to perform bizarre and often sexualized stunts in front of literal toddlers.
[1:11:39.940 --> 1:11:43.940]  Last time I checked it wasn't the Kremlin calling for the quote,
[1:11:43.940 --> 1:11:46.940]  Stigma of pedophilia to be de-legitimized.
[1:11:46.940 --> 1:11:53.940]  Last time I checked it wasn't Vladimir Putin normalizing 12 year old drag queen kids on national television.
[1:11:53.940 --> 1:12:06.940]  Please welcome Desmond Naples aka Desmond is Amazing.
[1:12:06.940 --> 1:12:12.940]  Remind me, did the Russian version of Netflix release cuties or was that the western Netflix?
[1:12:12.940 --> 1:12:18.940]  Last time I checked it wasn't the Russians passing laws mandating schools refrain from using father and mother
[1:12:18.940 --> 1:12:22.940]  and instead insist on using parent one and parent two.
[1:12:22.940 --> 1:12:27.940]  That wasn't Russian disinformation, it was an actual law passed in France.
[1:12:27.940 --> 1:12:32.940]  Last time I checked it wasn't the Kremlin promoting harmful lifestyles like fat acceptance,
[1:12:32.940 --> 1:12:37.940]  vacuous promiscuous sexual lifestyles while telling western women never to have kids.
[1:12:37.940 --> 1:12:40.940]  No, that's our own media and culture doing that.
[1:12:40.940 --> 1:12:47.940]  Last time I checked it wasn't Vladimir Putin ordering that billboards be put up in European cities telling white people to sterilize themselves.
[1:12:47.940 --> 1:12:53.940]  Last time I checked it wasn't the Russians flooding western countries with third world migrants.
[1:12:53.940 --> 1:12:57.940]  Last time I checked the Kremlin didn't have any say over European open border policies.
[1:12:57.940 --> 1:13:04.940]  It wasn't the Russian Navy rescuing migrants from dinghies and putting them up at taxpayer expense in four-star hotels.
[1:13:04.940 --> 1:13:12.940]  Last time I checked it wasn't the University of Moscow concluding that by every measurable benchmark multiculturalism isn't a strength.
[1:13:12.940 --> 1:13:20.940]  No, that was a study by the University of Copenhagen. Last time I checked Russian agents weren't responsible for the wave of Christian churchfires
[1:13:20.940 --> 1:13:23.940]  and desecrations that have swept across Europe in recent years.
[1:13:23.940 --> 1:13:29.940]  Last time I checked Russian agents weren't pulling down statues that embodied western civilization.
[1:13:29.940 --> 1:13:35.940]  A statue of Thomas Jefferson that stood for decades in front of Jefferson High School is not there any longer.
[1:13:35.940 --> 1:13:44.940]  A Fox 12 viewer sent us this video of the statue of the nation's third president as it was pulled down.
[1:13:44.940 --> 1:13:48.940]  But yeah, I guess that instead of just having to admit that all that is actually happening
[1:13:48.940 --> 1:13:53.940]  and that the Biden administration is opening the door for it to happen, far easier to just spew
[1:13:53.940 --> 1:13:59.940]  more Russian collusion conspiracy theory and hope that gullible people buy it.
[1:13:59.940 --> 1:14:03.940]  I don't, but then again they'll probably just claim that I'm working for the Russians too.
[1:14:03.940 --> 1:14:12.940]  Paul Joseph Watson, he'll be back hosting the fourth hour of the Alex Jones show today.
[1:14:12.940 --> 1:14:18.940]  I'm going to start getting into some headlines here when we come back in the next segment.
[1:14:18.940 --> 1:14:25.940]  Forgot to mention we have a great guest coming up as well, Tricia Lindsay, a lawyer who you may have seen the viral video.
[1:14:25.940 --> 1:14:35.940]  We covered it here where she was speaking at an anti-mandate rally in New York City and just knocked it out of the park.
[1:14:35.940 --> 1:14:42.940]  So she's going to be coming up shortly as well. Folks, we have vitamin C plus zinc back in stock at infowarstore.com.
[1:14:42.940 --> 1:14:47.940]  We've got the whole food multivitamin back in stock at infowarstore.com.
[1:14:47.940 --> 1:14:54.940]  We introduced these two new supplements about a month or so ago and they just sold off the shelves so quick.
[1:14:54.940 --> 1:14:59.940]  It was like within a week they sold out.
[1:14:59.940 --> 1:15:03.940]  We finally got it back in stock. They're on sale right now.
[1:15:03.940 --> 1:15:09.940]  40% off at infowarstore.com, the whole food multivitamin and the vitamin C plus zinc.
[1:15:09.940 --> 1:15:12.940]  We also have brain force plus back in stock.
[1:15:12.940 --> 1:15:15.940]  40% off as well.
[1:15:17.940 --> 1:15:23.940]  And I would suggest just going over to infowarstore.com, browsing the store front and you're going to find something you want.
[1:15:23.940 --> 1:15:26.940]  You're going to find something you need.
[1:15:26.940 --> 1:15:35.940]  And don't forget about the storeable food sale that we have going on 10% off all storeable foods at infowarstore.com.
[1:15:35.940 --> 1:15:41.940]  And I don't think I need to tell you why storeable food is important.
[1:15:41.940 --> 1:15:45.940]  We know what is happening to our supply chain.
[1:15:45.940 --> 1:15:48.940]  We know about the inflation.
[1:15:48.940 --> 1:15:52.940]  Have insurance you can eat. Have a hedge against the collapse of the supply chain.
[1:15:52.940 --> 1:15:56.940]  With storeable foods at infowarstore.com.
[1:16:22.940 --> 1:16:26.940]  We're ready to improve upon our best selling product knockout with down and out.
[1:16:26.940 --> 1:16:32.940]  Now the herbs and melatonin packed inside are extracted directly into the glycerin solution.
[1:16:32.940 --> 1:16:37.940]  So the ingredients are already dissolved into the formula before you even take it.
[1:16:37.940 --> 1:16:41.940]  One of the other sleep support herbs included is the passion flower,
[1:16:41.940 --> 1:16:47.940]  which was traditionally used by Native Americans like the Cherokees who used it for its relaxing qualities.
[1:16:47.940 --> 1:16:53.940]  Be sure to take this product when you are completely ready for sleep because you will be down and out.
[1:16:53.940 --> 1:16:57.940]  Selling out now at infowarstore.com.
[1:16:57.940 --> 1:17:04.940]  Both of these amazing products have been sold out for almost half a year because of supply chain breakdowns.
[1:17:04.940 --> 1:17:08.940]  You've done a great job supporting info wars and supporting your immune system.
[1:17:08.940 --> 1:17:12.940]  The problem is with all the COVID lockdowns, the great reset, we can't get these products in.
[1:17:12.940 --> 1:17:19.940]  So finally they came in but a limited run of our whole food, vitamin, mineral, essential, nutrient.
[1:17:19.940 --> 1:17:24.940]  Multivitamins so you absorb it and so it's not toxic in your body like synthetic vitamins.
[1:17:24.940 --> 1:17:26.940]  And then of course vitamin C and zinc.
[1:17:26.940 --> 1:17:33.940]  This sucker is really full and heavy because it's a huge dose of vitamin C and zinc and roseps.
[1:17:33.940 --> 1:17:37.940]  Number one thing you can do for your immune system and your body it does so much more.
[1:17:37.940 --> 1:17:42.940]  Both of these are now back in stock at infowarstore.com for 40% off.
[1:17:42.940 --> 1:17:46.940]  I'm going to keep you at that price until they sell out because of supply chain breakdowns.
[1:17:46.940 --> 1:17:51.940]  We've got a limited run so please take action now and order them at infowarstore.com.
[1:17:51.940 --> 1:17:56.940]  But whatever you do, find similar products out there and use them because this is a life and death situation to be healthy.
[1:17:56.940 --> 1:18:02.940]  Well I'm very excited for several reasons that two of our very popular products are back in stock.
[1:18:02.940 --> 1:18:07.940]  Whole food multivitamin, essential nutrient multivitamin from natural healthy sources,
[1:18:07.940 --> 1:18:11.940]  not synthetic and vitamin C and zinc with roseps.
[1:18:11.940 --> 1:18:17.940]  The classic Linus Pauling Nobel Prize winning formula to supercharge your immune system and every cell in your body.
[1:18:17.940 --> 1:18:23.940]  They're both back in stock sold out for more than four months at 40% off.
[1:18:23.940 --> 1:18:29.940]  Another reason I'm very, very excited about this is this will fund our operation and keep us on air.
[1:18:29.940 --> 1:18:39.940]  So again it's a 360 win but whatever you do, go out and get an organic whole food multivitamin and take vitamin C and take zinc.
[1:18:39.940 --> 1:18:42.940]  We also have some great vitamin D products at infowarstore.com as well.
[1:18:42.940 --> 1:18:46.940]  But whatever you do, defend your body's immune system.
[1:18:46.940 --> 1:18:48.940]  We want to keep patriots in the game against the new world order.
[1:18:48.940 --> 1:18:50.940]  So it's a 360 win.
[1:18:50.940 --> 1:18:56.940]  It's something essential for your body and your health and your longevity and your immune system while funding the info war at infowarstore.com.
[1:18:56.940 --> 1:18:59.940]  UN run contact tracers aren't coming.
[1:18:59.940 --> 1:19:04.940]  They're here all over the world from Australia to the United States from Canada to Germany.
[1:19:04.940 --> 1:19:14.940]  These tyrants are tracking everything you do everywhere you go and then coming to your house and threatening in some cases actually taking people away into the night to their facilities.
[1:19:14.940 --> 1:19:23.940]  And they're planning in the next year to expand their shield process where they come and take quote healthy people away and put them in facilities for their safety.
[1:19:23.940 --> 1:19:29.940]  This is nothing less than martial law and one big thing you can do to fight back is to get high quality Faraday cages.
[1:19:29.940 --> 1:19:36.940]  Many of which are made here in America and are very compliant meaning U.S. government military grade at infowarstore.com.
[1:19:36.940 --> 1:19:42.940]  We have the entire line of silent pocket ready to ship to you when you visit infowarstore.com.
[1:19:42.940 --> 1:19:49.940]  Again we have big backpacks, we have special dry bags, we've got them for cell phones, we've got them for laptops, we've got them for iPads.
[1:19:49.940 --> 1:19:57.940]  It's all there at infowarstore.com. So protect your privacy today and support the infowar at infowarstore.com.
[1:19:57.940 --> 1:20:26.940]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[1:20:26.940 --> 1:20:30.940]  Alright let's cover some of these headlines here.
[1:20:30.940 --> 1:20:37.940]  Pelosi's Capitol Police Gathering Intelligence on Hill staffers and citizens who met with lawmakers.
[1:20:37.940 --> 1:20:45.940]  Oh oh, so now you know you want to go to the Capitol or you want to go meet with your representative in Congress.
[1:20:45.940 --> 1:20:51.940]  You're a terrorist now, don't you see? You are a terrorist now according to Nancy Pelosi.
[1:20:51.940 --> 1:20:55.940]  You're not allowed to meet with your representation, you're not allowed to go to DC, you're not allowed to go into the Capitol,
[1:20:55.940 --> 1:21:00.940]  you're not allowed to go into their office buildings and shake their hands and meet them
[1:21:00.940 --> 1:21:05.940]  or get a congressional pass so you can go to sit in the gallery during their hearings.
[1:21:05.940 --> 1:21:09.940]  No, you're just a terrorist now.
[1:21:09.940 --> 1:21:14.940]  And so Nancy Pelosi is going to be watching you.
[1:21:14.940 --> 1:21:17.940]  She's going to be watching you very closely.
[1:21:17.940 --> 1:21:29.940]  Oh, Pelosi, she saw a group of people that went to Republican offices and met with Republican representatives in Congress.
[1:21:29.940 --> 1:21:35.940]  My goodness, those terrorists, how dare they?
[1:21:35.940 --> 1:21:38.940]  How dare they?
[1:21:38.940 --> 1:21:46.940]  Now you want to go meet with Nancy Pelosi, you'll have no problem and I'm sure her mini-fridge will be stocked full of the finest Russian vodka.
[1:21:46.940 --> 1:21:49.940]  But oh, you're a conservative, oh, you go meet with a Republican?
[1:21:49.940 --> 1:21:56.940]  Ah, see, you're a terrorist and Nancy Pelosi and the DC police are going to investigate you.
[1:21:56.940 --> 1:22:04.940]  Liz Cheney, Adam Kinzinger, respond to Newt Gingrich saying that lawmakers on January 6th committee could be thrown in jail.
[1:22:04.940 --> 1:22:09.940]  Well, I hope that Newt Gingrich is right.
[1:22:09.940 --> 1:22:15.940]  What they're doing is illegal and what they're doing is evil.
[1:22:15.940 --> 1:22:21.940]  What they're doing is lying and quite frankly, it's seditious.
[1:22:21.940 --> 1:22:23.940]  I thought that our government worked for us.
[1:22:23.940 --> 1:22:24.940]  What happened?
[1:22:24.940 --> 1:22:35.940]  Carjacking soar by up to 510% in major U.S. city, Chicago, New York, Philadelphia and New Orleans are all experiencing disturbing spikes in crime.
[1:22:35.940 --> 1:22:38.940]  Folks, it's so bad in San Francisco.
[1:22:38.940 --> 1:22:42.940]  Guys, see if you can find this.
[1:22:42.940 --> 1:22:50.940]  It's so bad in San Francisco. People are leaving their car doors open and the back doors of their cars open.
[1:22:50.940 --> 1:22:53.940]  They're putting signs up on their car saying nothing is in this.
[1:22:53.940 --> 1:22:54.940]  Please don't rob it.
[1:22:54.940 --> 1:22:57.940]  They're leaving their windows down.
[1:22:57.940 --> 1:23:07.940]  That's life in San Francisco now is you figure you're better off leaving your car unlocked and wide open
[1:23:07.940 --> 1:23:15.940]  to avoid having your cart jacked than to lock it and close the doors.
[1:23:15.940 --> 1:23:20.940]  That's how bad it is in San Francisco.
[1:23:20.940 --> 1:23:26.940]  You know, Nancy Pelosi's hometown.
[1:23:26.940 --> 1:23:28.940]  Boy.
[1:23:28.940 --> 1:23:30.940]  Boy, oh boy.
[1:23:30.940 --> 1:23:34.940]  It really is mind boggling, isn't it?
[1:23:34.940 --> 1:23:52.940]  How we've watched every major U.S. city in the last 50 years become a violence-ridden, poverty-ridden, trash-ridden hellhole.
[1:23:52.940 --> 1:23:54.940]  Yeah, here's some of the images there.
[1:23:54.940 --> 1:23:56.940]  They write on the back of the vehicles.
[1:23:56.940 --> 1:23:57.940]  They leave their doors open.
[1:23:57.940 --> 1:23:59.940]  They say, please, I've already been robbed twice.
[1:23:59.940 --> 1:24:07.940]  And here's why they roll their windows down now or leave their doors open because even if they put on the side of their car,
[1:24:07.940 --> 1:24:08.940]  there's nothing in there.
[1:24:08.940 --> 1:24:10.940]  Please don't rob me.
[1:24:10.940 --> 1:24:14.940]  They still smash the windows and go in for it anyway.
[1:24:14.940 --> 1:24:17.940]  So they roll the window down hoping no one will smash their window.
[1:24:17.940 --> 1:24:22.940]  They leave the doors open hoping no one will break the door.
[1:24:22.940 --> 1:24:28.940]  But have we not in the last 50 years watched Democrats destroy every major U.S. city?
[1:24:28.940 --> 1:24:31.940]  How is it they keep winning elections?
[1:24:31.940 --> 1:24:36.940]  New York City to bring back anti-crime units disbanded during BLM riots.
[1:24:36.940 --> 1:24:38.940]  Oh.
[1:24:38.940 --> 1:24:40.940]  Wow.
[1:24:40.940 --> 1:24:47.940]  Eric Adams was a former police officer, so I can't say I'm surprised by this, but we'll see what happens.
[1:24:47.940 --> 1:24:52.940]  New York City Mayor Eric Adams announced a plan to tackle escalating gun violence on Monday,
[1:24:52.940 --> 1:24:58.940]  including the return of plainclothes anti-crime units which were disbanded in 2020 after Black Lives Matter protests.
[1:24:58.940 --> 1:25:03.940]  I remember when that happened, you know, because the terrorist mobs got their way.
[1:25:03.940 --> 1:25:10.940]  I remember when that happened and I was listening to police officers that were on talk radio or they would go on Fox News
[1:25:10.940 --> 1:25:17.940]  and they'd say, look, there is going to be such a skyrocket of crime if we do this that it's going to be unbelievable.
[1:25:17.940 --> 1:25:19.940]  And they were right.
[1:25:19.940 --> 1:25:25.940]  And so now Eric Adams has reversed it.
[1:25:25.940 --> 1:25:33.940]  It's just, again, I want to really emphasize this probably every time I want to air and it comes up.
[1:25:33.940 --> 1:25:36.940]  And that's, it is not normal, folks.
[1:25:36.940 --> 1:25:41.940]  It is not normal to be walking around major cities and see homeless people everywhere.
[1:25:41.940 --> 1:25:43.940]  That is not normal.
[1:25:43.940 --> 1:25:53.940]  It is not normal to have record homicide rates in 12 cities. It's not normal to have all the crime, all the violence, all the theft, all of it.
[1:25:53.940 --> 1:25:55.940]  It's not normal.
[1:25:55.940 --> 1:25:59.940]  Why are we told it's normal? Why are we supposed to believe it's normal?
[1:25:59.940 --> 1:26:01.940]  Why are we supposed to think that this is normal?
[1:26:01.940 --> 1:26:03.940]  It's not.
[1:26:03.940 --> 1:26:05.940]  It's not.
[1:26:05.940 --> 1:26:11.940]  Massive crime and violence should not be normalized.
[1:26:11.940 --> 1:26:17.940]  Why is it? Why do we accept this?
[1:26:17.940 --> 1:26:24.940]  Gavin Newsom likens railcar thefts to third world country as liberal law and order agenda implodes.
[1:26:24.940 --> 1:26:26.940]  Yeah, Gavin Newsom shows up at the train yards.
[1:26:26.940 --> 1:26:32.940]  She sees the trash everywhere in the mass theft and says, who's in charge around here?
[1:26:32.940 --> 1:26:37.940]  Six puppies stolen when man breaks into Pepsilon.
[1:26:37.940 --> 1:26:39.940]  Virginia cops say.
[1:26:39.940 --> 1:26:45.940]  Serial murders, beatings and beheadings, violence against the homeless is increasing.
[1:26:45.940 --> 1:26:48.940]  Again, I'm supposed to believe that's normal.
[1:26:48.940 --> 1:26:52.940]  Beheadings of homeless people?
[1:26:52.940 --> 1:26:55.940]  Beheadings?
[1:26:55.940 --> 1:26:57.940]  Beheadings.
[1:26:57.940 --> 1:27:00.940]  I'm supposed to believe that's normal. I'm supposed to accept that's normal.
[1:27:00.940 --> 1:27:08.940]  I'm supposed to just accept that if I want to live in a major metropolitan area, yep, you're at risk.
[1:27:08.940 --> 1:27:10.940]  Your life is at risk when you go downtown.
[1:27:10.940 --> 1:27:12.940]  You're at risk of getting car jacked.
[1:27:12.940 --> 1:27:15.940]  You're at risk of getting held up at gunpoint.
[1:27:15.940 --> 1:27:30.940]  I mean, seriously, if you are from a major metropolitan city, you either have been directly involved with violent crime against you or you know someone that has.
[1:27:30.940 --> 1:27:33.940]  I mean, I'm just thinking about growing up in St. Louis.
[1:27:33.940 --> 1:27:39.940]  Austin's not near as bad as it is, but as St. Louis was, but Austin's getting there.
[1:27:39.940 --> 1:27:42.940]  I mean, we've got record homicides in Austin now.
[1:27:42.940 --> 1:27:46.940]  We've got records stealing in Austin.
[1:27:46.940 --> 1:27:50.940]  And again, it's just like, oh, oh, it's just normal.
[1:27:50.940 --> 1:27:58.940]  Yeah, go down the main drag there with all the businesses and apartments, a nice area there on an Austin called Riverside.
[1:27:58.940 --> 1:28:09.940]  Yeah, there's just a thousand homeless people out there just defecating in the grass and, you know, fornicating in public and just spreading their trash everywhere.
[1:28:09.940 --> 1:28:11.940]  And I'm just supposed to accept that that's normal.
[1:28:11.940 --> 1:28:12.940]  I'm just supposed to accept that.
[1:28:12.940 --> 1:28:14.940]  Oh yeah, I'm going out in St. Louis.
[1:28:14.940 --> 1:28:15.940]  You go to a ballgame.
[1:28:15.940 --> 1:28:17.940]  Oh yeah, your car got jacked.
[1:28:17.940 --> 1:28:20.940]  Oh yeah, you got held up at gunpoint after the game.
[1:28:20.940 --> 1:28:22.940]  So yeah, that's just normal.
[1:28:22.940 --> 1:28:24.940]  That's just normal, man.
[1:28:24.940 --> 1:28:27.940]  Don't you worry about that.
[1:28:27.940 --> 1:28:29.940]  No, it's not normal.
[1:28:29.940 --> 1:28:32.940]  I refuse to accept it as normal.
[1:28:32.940 --> 1:28:36.940]  Something's gone horribly wrong.
[1:28:36.940 --> 1:28:45.940]  But don't worry because the Democrats are in charge, so it's not going anywhere.
[1:28:45.940 --> 1:28:47.940]  My God, you just look at some of this footage.
[1:28:47.940 --> 1:28:49.940]  It's only going to get worse this year.
[1:28:49.940 --> 1:28:53.940]  I mean, you know, you know all the footage that we're going to see in the coming months, right?
[1:28:53.940 --> 1:29:05.940]  It's not going to be good.
[1:29:05.940 --> 1:29:10.940]  It really dives deeper into yourself and into the bigger picture that doesn't necessarily
[1:29:10.940 --> 1:29:16.940]  go across political lines or religious lines, but about all of us as a human species coming together.
[1:29:16.940 --> 1:29:20.940]  I'm a combat veteran and I mean, that brought me close to God.
[1:29:20.940 --> 1:29:23.940]  But what Alex goes through brought me even closer.
[1:29:23.940 --> 1:29:25.940]  I can feel God in my life now.
[1:29:25.940 --> 1:29:29.940]  The viruses that Alex talks to you about that are subconsciously programmed into your brain
[1:29:29.940 --> 1:29:33.940]  and how to erase those programs and install new.
[1:29:33.940 --> 1:29:38.940]  Reset Wars is a step beyond what you already get in regular Info Wars broadcasts.
[1:29:38.940 --> 1:29:43.940]  It's an academic level course that will raise your awareness and help you live a more conscious
[1:29:43.940 --> 1:29:45.940]  and self-determined life.
[1:29:45.940 --> 1:29:48.940]  If you're on the fence about Reset Wars, it's time to get off the fence.
[1:29:48.940 --> 1:29:58.940]  Join Reset Wars today.
[1:29:58.940 --> 1:30:03.940]  Sleepless nights seem to be a lot more common these days with everything that's going on
[1:30:03.940 --> 1:30:06.940]  both at home and the world at large.
[1:30:06.940 --> 1:30:10.940]  If you're having trouble getting to that deep sleep we could all use more of,
[1:30:10.940 --> 1:30:14.940]  our new sleep support formula, down and out, is just the thing.
[1:30:14.940 --> 1:30:19.940]  It's our new faster-absorbing liquid formula that is specifically designed to help you
[1:30:19.940 --> 1:30:21.940]  get the shut-eye you deserve.
[1:30:21.940 --> 1:30:26.940]  Formulated to improve upon our best-selling product, Knockout, with down and out,
[1:30:26.940 --> 1:30:31.940]  now the herbs and melatonin packed inside are extracted directly into the glycerin solution.
[1:30:31.940 --> 1:30:36.940]  So the ingredients are already dissolved into the formula before you even take it.
[1:30:36.940 --> 1:30:40.940]  One of the other sleep support herbs included is the Passion Flower,
[1:30:40.940 --> 1:30:44.940]  which was traditionally used by Native Americans like the Cherokees,
[1:30:44.940 --> 1:30:47.940]  who used it for its relaxing qualities.
[1:30:47.940 --> 1:30:50.940]  Be sure to take this product when you are completely ready for sleep,
[1:30:50.940 --> 1:30:53.940]  because you will be down and out.
[1:30:53.940 --> 1:31:17.940]  Selling it out now at www.itfawarsstore.com
[1:31:17.940 --> 1:31:24.940]  Superbill Vitality really, really works. It's cold-pressed herbs and natural compounds that have never been heated up,
[1:31:24.940 --> 1:31:28.940]  and so it has a dramatic effect compared to powdered versions.
[1:31:28.940 --> 1:31:31.940]  They also work quite well, but just aren't as strong.
[1:31:31.940 --> 1:31:35.940]  This is like a very fine wine. In fact, each batch is different.
[1:31:35.940 --> 1:31:37.940]  Sometimes it's super strong, sometimes it's just okay.
[1:31:37.940 --> 1:31:40.940]  People are like, why are you selling something and admitting sometimes the batch isn't as strong?
[1:31:40.940 --> 1:31:43.940]  That's just how it is. It's how it works.
[1:31:43.940 --> 1:31:47.940]  So it's always good. It's just sometimes it's like super strong.
[1:31:47.940 --> 1:31:51.940]  But yeah, if you want the Rolls Royce at a decent price, then this is it.
[1:31:59.940 --> 1:32:02.940]  Your voice counts.
[1:32:02.940 --> 1:32:07.940]  When you share information, be it over the internet or in person, it changes the world.
[1:32:07.940 --> 1:32:11.940]  The globalists know their agenda is unpopular. They know you're angry.
[1:32:11.940 --> 1:32:16.940]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[1:32:16.940 --> 1:32:20.940]  Well, ladies and gentlemen, if you sign up for our free news and show alerts,
