[00:00:08.639 --> 00:00:09.480]  You want answers?
[00:23:30.231 --> 00:23:31.172]  That's a quote.
[00:23:31.172 --> 00:23:33.152]  I'm taking action.
[00:23:33.152 --> 00:23:38.094]  He told his constituents, I changed the law and opened the borders when Congress didn't act.
[00:23:38.094 --> 00:23:40.915]  That's a quote.
[00:23:40.915 --> 00:23:42.456]  They have a name for that.
[00:23:43.735 --> 00:23:44.556]  So let me explain something.
[00:23:44.556 --> 00:23:49.501]  I'm not saying hot martial law is coming.
[00:23:49.501 --> 00:24:07.218]  I'm saying slow, creeping, lukewarm tyranny, and martial law is already here by every single historical yardstick there is, and major universities around the world admit the West is now totalitarian.
[00:24:10.899 --> 00:24:13.181]  But they leave the opposition still in place.
[00:24:13.181 --> 00:24:16.843]  They still have some of the window dressing.
[00:24:16.843 --> 00:24:18.264]  But we're here.
[00:24:18.264 --> 00:24:20.045]  So, let me explain something.
[00:24:20.045 --> 00:24:22.527]  Martial law isn't coming, it's here.
[00:24:22.527 --> 00:24:27.850]  It's kind of like, you put a turkey in the oven and turn it on to 350.
[00:24:27.850 --> 00:24:29.932]  And it's only heated up to like 200.
[00:24:29.932 --> 00:24:32.653]  But the turkey's in the oven and it's heating up and it's cooking.
[00:24:32.653 --> 00:24:34.434]  The turkey's in the oven.
[00:24:34.434 --> 00:24:35.715]  The door was closed.
[00:24:35.715 --> 00:24:37.316]  The heat was turned up.
[00:24:37.316 --> 00:24:38.537]  It's going up right now.
[00:24:38.537 --> 00:24:39.558]  The mercury's rising.
[00:24:41.052 --> 00:24:42.213]  We gotta get out of this pot.
[00:24:42.213 --> 00:24:45.996]  Because we're not a brainless, mindless, dead turkey.
[00:24:45.996 --> 00:24:48.238]  At least, yet.
[00:24:48.238 --> 00:24:50.120]  So, they keep going, oh, really?
[00:24:50.120 --> 00:24:50.861]  Where's the tyranny?
[00:24:50.861 --> 00:24:51.662]  Where's the arrest?
[00:24:51.662 --> 00:24:55.725]  Where's the... I don't know, all these thousands of Christians persecuted by the IRS.
[00:24:55.725 --> 00:24:58.768]  I don't know, all these filmmakers and writers and governors being arrested.
[00:24:58.768 --> 00:25:05.654]  The Attorney General, totally upstanding record of Texas, sues Obama over open borders and gun control, and they indict him?
[00:25:05.654 --> 00:25:07.436]  I mean, what are you talking about, where's the attacks?
[00:25:11.553 --> 00:25:16.434]  Obama had the FBI crawl through everything we've done for two years.
[00:25:16.434 --> 00:25:22.276]  The FBI wouldn't recommend indicting us for something, so Obama's shopping around every agency right now.
[00:25:22.276 --> 00:25:27.678]  I've confirmed that from the Feds face-to-face.
[00:25:27.678 --> 00:25:29.178]  And you know how mad Obama is?
[00:25:29.178 --> 00:25:34.460]  Let me tell you, when we go out to events to cover Hillary, the Secret Service sees us, completely leaves us alone, and smiles at us.
[00:25:35.407 --> 00:25:38.708]  Because they know what's going on, they know what's happening as well.
[00:25:38.708 --> 00:25:42.369]  So the good news is the people in government realize there's a criminal takeover.
[00:25:42.369 --> 00:25:46.231]  They know more than the public.
[00:25:46.231 --> 00:25:53.553]  But let me tell you something, they're making their move.
[00:25:53.553 --> 00:26:02.596]  So, we know there's all these rhino Republicans up there in Congress like Mitch McConnell from Kentucky, the Senator, the leader of the Senate.
[00:26:05.080 --> 00:26:09.483]  And I covered this in Emergency Report Friday evening when I learned about it.
[00:26:09.483 --> 00:26:16.167]  It all started unfolding Thursday, but was in one publication until Friday.
[00:26:16.167 --> 00:26:19.890]  Defense One.
[00:26:19.890 --> 00:26:26.114]  And I guess it was Adon Salazar that brought it to my attention.
[00:26:26.114 --> 00:26:29.756]  And it was Matt out there as well.
[00:26:29.756 --> 00:26:30.397]  And you read it.
[00:26:32.165 --> 00:26:36.528]  And then you go to the actual authorization, it is insane.
[00:26:36.528 --> 00:26:43.993]  But it's so dry, they just say the President can use military force anytime he wants, anywhere, 360, anywhere in the world, anytime.
[00:26:43.993 --> 00:26:46.114]  And Congress has nothing to say about it.
[00:26:46.114 --> 00:26:57.362]  Just like the last spending authorization they did, before they just said 100 plus of them, but it was limited, this time they just said the President can spend any amount of money he wants, however he wants, in perpetuity, blank check, Congress signs over its authority.
[00:26:59.622 --> 00:27:03.725]  That's financial martial law, just like the financial emergency in France and in Europe.
[00:27:03.725 --> 00:27:04.485]  They just do whatever they want.
[00:27:04.485 --> 00:27:05.286]  It's a blank check.
[00:27:05.286 --> 00:27:06.107]  It's like Obamacare.
[00:27:06.107 --> 00:27:08.808]  It just says the government insurance companies can do whatever they want.
[00:27:08.808 --> 00:27:20.917]  I don't know how much worse it's going to get with what they actually do, but I know they have put on paper that they've got martial law in place in America.
[00:27:22.526 --> 00:27:26.267]  Congress seven years ago wouldn't vote to shut down a thousand power plants.
[00:27:26.267 --> 00:27:28.348]  Obama just did it with executive action.
[00:27:28.348 --> 00:27:29.768]  Congress won't vote to take the guns.
[00:27:29.768 --> 00:27:32.629]  He's doing it with executive action.
[00:27:32.629 --> 00:27:45.074]  And they've got their talking heads all over TV saying, let's just go ahead and start taking these guns, and let's go ahead and have a civil war with these gun owners, and let's go ahead and just see if they try to fight us.
[00:27:45.074 --> 00:27:46.214]  These are crazy people!
[00:27:48.737 --> 00:27:50.318]  And crazy is, crazy does.
[00:27:50.318 --> 00:27:53.521]  Just like Hitler, they're starting a fight with the Russians.
[00:27:53.521 --> 00:27:59.126]  I guess that's where every crazy dictator goes to get their ass kicked, is you just go start a fight with the Russians for no reason.
[00:27:59.126 --> 00:28:01.367]  And then they're over here starting all these wars.
[00:28:01.367 --> 00:28:01.608]  U.S.
[00:28:01.608 --> 00:28:03.169]  troops have gone back into Iraq.
[00:28:03.169 --> 00:28:05.130]  They're beefing them up in Afghanistan.
[00:28:05.130 --> 00:28:12.877]  And Joe Biden, I've got the clip, comes out and says, we're going in with ground troops to Syria before the authorization is even passed.
[00:28:14.770 --> 00:28:22.720]  We're going to go to break and I'm going to come back and walk through all of this, but yeah, I'm not watching the New England Patriots versus the Denver Broncos.
[00:28:25.120 --> 00:28:36.702]  Right now, because I'm in the real world, battling for the future of this country, while the average person is mesmerized in fantasy land, watching football and playing video games and drinking a 12-pack of beer.
[00:28:36.702 --> 00:28:42.383]  And hey, listen, if the country wasn't going down in flames, I'd be watching football, playing video games and drinking a beer.
[00:28:42.383 --> 00:28:50.465]  But man, you don't play video games or watch football when you're on the deck of the Titanic and it's lifting and about to break in two!
[00:28:50.465 --> 00:28:52.345]  InfoWars.com, stay with us.
[00:28:57.338 --> 00:28:58.258]  Hey, how you doing, Al?
[00:28:58.258 --> 00:28:58.819]  Good, brother.
[00:28:58.819 --> 00:29:00.640]  Just recently started using your products.
[00:29:00.640 --> 00:29:02.500]  Everything you said about them is correct.
[00:29:02.500 --> 00:29:06.542]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[00:29:06.542 --> 00:29:09.143]  Well, thank you, brother, because it also funds our operation.
[00:29:09.143 --> 00:29:11.564]  But doing that, I know I've got to have the highest quality.
[00:29:11.564 --> 00:29:19.428]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:29:19.748 --> 00:29:22.970]  We do the super male and the super female vitality.
[00:29:22.970 --> 00:29:24.511]  Big changes, a lot of energy.
[00:29:24.511 --> 00:29:27.393]  We've gotten off of the cheap energy drinks, energy shots.
[00:29:27.393 --> 00:29:29.195]  They've made a ton of money there.
[00:29:29.195 --> 00:29:37.060]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated for maximum potency.
[00:29:37.060 --> 00:29:47.267]  They want to stun and dumb down, and energy drinks and stuff just cover that up for a while, but then burn you out, in my experience, whereas stuff that gets your glands naturally going, goes right to the source.
[00:29:47.267 --> 00:29:48.968]  So, it's pretty exciting and I love it.
[00:29:49.048 --> 00:29:56.010]  Visit InfoWarsLife.com today to secure your super male vitality and other powerful products from InfoWars Life.
[00:29:58.494 --> 00:30:02.857]  Use since before the days of the Roman Empire to support the body's natural systems.
[00:30:02.857 --> 00:30:07.020]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:30:07.020 --> 00:30:11.963]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:30:11.963 --> 00:30:16.626]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:30:16.626 --> 00:30:20.109]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:30:20.109 --> 00:30:23.551]  Now available in our limited first run at Infowarslife.com.
[00:30:23.551 --> 00:30:25.372]  That's Infowarslife.com or call 888-253-3139.
[00:30:28.294 --> 00:30:29.395]  BrainForce is here.
[00:30:29.395 --> 00:30:31.616]  Ladies and gentlemen, I've been on this the last few months.
[00:30:31.616 --> 00:30:36.599]  You've probably noticed I've been more focused, less brain fog, more energy, and it's because of BrainForce.
[00:30:36.599 --> 00:30:39.881]  There's always hidden additives in your food, even organic food has hidden additives.
[00:30:39.881 --> 00:30:43.383]  Staring at the computer all day, working, doing good, you're still damaging your brain.
[00:30:43.383 --> 00:30:45.124]  Ultimately, we've all been dumbed down to some degree.
[00:30:45.384 --> 00:30:46.284]  It doesn't have stimulants.
[00:30:46.284 --> 00:30:47.485]  It doesn't have garbage in it.
[00:30:47.485 --> 00:30:49.465]  It has natural things that do it clean.
[00:30:49.465 --> 00:30:56.207]  You will find Brain Force and other game-changing products at Infowarslife.com or call 888-253-3139.
[00:30:56.207 --> 00:31:04.470]  Our listeners over the past two years tried X2 nascent iodine and experienced it for themselves.
[00:31:04.921 --> 00:31:08.104]  I basically had my gallbladder out within the last nine months.
[00:31:08.104 --> 00:31:14.028]  I needed to get my digestive system working correctly again, so I stumbled on the X2.
[00:31:14.028 --> 00:31:21.614]  When you look at a product like Survival Shield Nascent Iodine X2, it's something that really has been hiding in plain view for over a hundred years.
[00:31:21.934 --> 00:31:24.056]  I needed a detox basically.
[00:31:24.056 --> 00:31:28.679]  I started taking X2 first for about seven days and then I did the deep cleanse.
[00:31:28.679 --> 00:31:32.322]  I want to challenge the listeners who've not tried X2 for yourselves.
[00:31:32.322 --> 00:31:33.663]  What do you have to lose?
[00:31:33.663 --> 00:31:42.229]  You are the tip of the spear in the fight for human liberty and you're getting a high quality product that has absolutely changed my life and many other people's lives that I know.
[00:31:42.680 --> 00:31:46.545]  I noticed significant change in my digestive flow.
[00:31:46.545 --> 00:31:48.307]  I was like really more natural.
[00:31:48.307 --> 00:31:53.354]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[00:31:58.041 --> 00:32:02.004]  Secret 12, InfoWars Life's Vitamin B12 formulation.
[00:32:02.004 --> 00:32:08.328]  Most forms of Vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:32:08.328 --> 00:32:15.292]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:32:15.592 --> 00:32:24.722]  Infowarslife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:32:24.722 --> 00:32:30.889]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:32:30.889 --> 00:32:34.013]  Methylcobalamin, the same kind used in B12 injections and
[00:32:34.273 --> 00:32:34.593]  We're good.
[00:33:01.937 --> 00:33:17.191]  You're listening to the Alex Jones Show.
[00:33:17.191 --> 00:33:24.898]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:33:29.326 --> 00:33:35.592]  So there's this process in history where countries get rid of their due process.
[00:33:35.592 --> 00:33:38.515]  And then suddenly you reach a flashpoint.
[00:33:38.515 --> 00:33:41.298]  It's like throwing paper and a fire at it and bursting flames right away.
[00:33:41.298 --> 00:33:44.201]  And all of a sudden it just goes boom and explodes.
[00:33:44.201 --> 00:33:49.206]  If you look at the scale of time, a year, two years is like the blinking of an eye politically.
[00:33:49.206 --> 00:33:51.609]  We basically are bursting into flame right now.
[00:33:53.860 --> 00:34:01.402]  Across the board, every form of oppression and tyranny is just rearing its ugly head.
[00:34:01.402 --> 00:34:11.464]  There's a major revolution by the tyrants to seize control, to overturn due process, to overturn basic freedoms.
[00:34:11.464 --> 00:34:19.366]  And before I get to the Senate leader surprises lawmakers with new ISIS war powers requests, before I get to what's in that,
[00:34:20.202 --> 00:34:25.484]  And how it ties into Biden, U.S., Turkey, ready for military solution in Syria, boots on the ground.
[00:34:25.484 --> 00:34:35.967]  Before I tie all this together and why it's such a big deal and just adds to the season of corruption we're in, I like Ted Cruz.
[00:34:35.967 --> 00:34:36.927]  We've interviewed him here.
[00:34:36.927 --> 00:34:41.168]  He is the guy behind the front-runner Donald Trump.
[00:34:41.168 --> 00:34:42.789]  Those two are battling each other.
[00:34:42.789 --> 00:34:46.150]  But when I see a clip like the one that's premiering at Infowars.com,
[00:34:47.682 --> 00:34:50.785]  Sent to us by a listener, and we checked out the Providence of the Clip.
[00:34:50.785 --> 00:34:52.387]  It's really not gotten any attention yet.
[00:34:52.387 --> 00:34:54.289]  It just broke at InfoWars.com.
[00:34:54.289 --> 00:34:56.512]  I am forced to cover it.
[00:34:56.512 --> 00:34:58.974]  Now, it's my opinion that Cruz is joking around here.
[00:34:58.974 --> 00:35:07.524]  Arnold told Rolling Stone he wanted to be Hitler, wanted to be a dictator, admired tyrants, wanted to be bigger than Jesus.
[00:35:09.738 --> 00:35:12.459]  Told filmmakers that as well with Pumping Iron.
[00:35:12.459 --> 00:35:14.300]  So with Schwarzenegger, we know his actions.
[00:35:14.300 --> 00:35:15.661]  We know he liked to be a dictator.
[00:35:15.661 --> 00:35:17.262]  His dad was an SS officer.
[00:35:17.262 --> 00:35:21.264]  You know, the rest is history.
[00:35:21.264 --> 00:35:25.966]  But in the case of Ted Cruz, I mean, I want to see the full clips of this.
[00:35:25.966 --> 00:35:32.850]  But if you asked me what I wanted when I was 18 years old, I wanted to run our family's ranch and be a cattle rancher and be an outdoorsman.
[00:35:32.850 --> 00:35:35.531]  I got involved in politics because they were trying to take our guns.
[00:35:39.423 --> 00:35:42.686]  And so I do find it very disturbing when you ask somebody, what do you want to be?
[00:35:42.686 --> 00:35:44.367]  What do you want to do?
[00:35:44.367 --> 00:35:46.709]  And you say, I want to rule the world and take over.
[00:35:46.709 --> 00:35:48.791]  You know, what do we want to do today, Pinky?
[00:35:48.791 --> 00:35:51.974]  Well, the same thing we do every day, take over the world, or whatever that cartoon says.
[00:35:51.974 --> 00:35:56.658]  I've only seen it a few times, like some big pink mouse or something.
[00:35:56.658 --> 00:36:00.321]  All I know is I don't want to take over the world.
[00:36:00.321 --> 00:36:02.743]  And, you know, maybe super intelligent people are like that.
[00:36:02.743 --> 00:36:04.004]  I mean, I think I'm pretty smart.
[00:36:04.004 --> 00:36:05.866]  Ted Cruz, I'll tell you, is very smart.
[00:36:07.495 --> 00:36:11.317]  I've read his writings, I've watched him, you know, give filibusters.
[00:36:11.317 --> 00:36:15.520]  He's obviously in the top 1% of smartest people, or less.
[00:36:15.520 --> 00:36:17.681]  And he's a constitutionalist on many fronts.
[00:36:17.681 --> 00:36:19.222]  He needs to explain this clip, though.
[00:36:22.170 --> 00:36:25.252]  Because it's the exact type of stuff we're facing.
[00:36:25.252 --> 00:36:32.877]  Here I am talking about how we're having a dictatorship of the bureaucracy, the power structure's turning the presidency into a dictatorial office.
[00:36:32.877 --> 00:36:35.558]  That's different than the president being a dictator and staying in office.
[00:36:35.558 --> 00:36:39.480]  We're just getting an imperial post that operates outside of the Constitution.
[00:36:39.480 --> 00:36:43.583]  And no one can deny that process is almost complete.
[00:36:43.583 --> 00:36:47.165]  You don't hear folks saying, America's a free country anymore, do you?
[00:36:47.165 --> 00:36:49.206]  Oh, we give up our liberty for security.
[00:36:49.206 --> 00:36:49.847]  But you don't get
[00:36:50.976 --> 00:36:52.617]  Security when you give up liberty.
[00:36:52.617 --> 00:36:55.658]  You get enslavement.
[00:36:55.658 --> 00:37:02.221]  So just to set the table here of where we are in this election.
[00:37:02.221 --> 00:37:07.183]  Here's Ted Cruz talking about wanting to rule the world and be a dictator.
[00:37:07.183 --> 00:37:09.924]  The video is up on Infowars.com.
[00:37:09.924 --> 00:37:15.487]  Then his father responds at the end in the same time frame.
[00:37:15.487 --> 00:37:18.708]  I guess the same conference that folks have dug up.
[00:37:19.923 --> 00:37:21.383]  You know, Ted wants to rule the world.
[00:37:21.383 --> 00:37:23.484]  What do you think?
[00:37:23.484 --> 00:37:27.285]  And then Ted's father responds, well, I don't think he should end up ruling the world.
[00:37:27.285 --> 00:37:28.565]  Here's the clip.
[00:37:28.565 --> 00:37:30.345]  This is what I want to do in life.
[00:37:30.345 --> 00:37:37.487]  Well, my aspiration is to, uh, oh, I don't know, be in a teen pit film like that guy who played Horatio.
[00:37:37.487 --> 00:37:40.908]  You know, he was in Malibu Bikini Beach Shop.
[00:37:40.908 --> 00:37:44.709]  Well, other than that, uh, take over the world.
[00:37:45.253 --> 00:37:46.074]  Rich, powerful, take over everything.
[00:37:46.074 --> 00:37:46.914]  Rich, powerful, take over everything.
[00:37:46.914 --> 00:37:47.935]  Rich, powerful, take over everything.
[00:37:47.935 --> 00:37:48.796]  Rich, powerful, take over everything.
[00:37:48.796 --> 00:37:51.117]  Rich, powerful, take over everything.
[00:37:51.117 --> 00:37:51.898]  Rich, powerful, take over everything.
[00:37:51.898 --> 00:37:52.619]  Rich, powerful, take over everything.
[00:37:52.619 --> 00:37:53.379]  Rich, powerful, take over everything.
[00:37:53.379 --> 00:37:54.140]  Rich, powerful, take over everything.
[00:37:54.140 --> 00:37:54.940]  Rich, powerful, take over everything.
[00:37:54.940 --> 00:37:55.801]  Rich, powerful, take over everything.
[00:37:55.801 --> 00:37:56.702]  Rich, powerful, take over everything.
[00:37:56.702 --> 00:37:57.502]  Rich, powerful, take over everything.
[00:37:57.502 --> 00:37:58.223]  Rich, powerful, take over everything.
[00:37:58.223 --> 00:37:59.003]  Rich, powerful, take over everything.
[00:37:59.003 --> 00:37:59.924]  Rich, powerful, take over everything.
[00:37:59.924 --> 00:38:01.285]  Rich, powerful, take over everything.
[00:38:01.285 --> 00:38:02.326]  Rich, powerful, take over everything.
[00:38:02.326 --> 00:38:03.147]  Rich, powerful, take over everything.
[00:38:03.147 --> 00:38:03.947]  Rich, powerful, take over everything.
[00:38:03.947 --> 00:38:04.848]  Rich, powerful, take over everything.
[00:38:04.848 --> 00:38:05.749]  Rich, powerful, take over everything.
[00:38:05.749 --> 00:38:06.749]  Rich, powerful, take over everything.
[00:38:06.749 --> 00:38:08.711]  Rich, powerful, take over everything.
[00:38:08.711 --> 00:38:10.812]  Rich, powerful, take over everything.
[00:38:10.812 --> 00:38:11.773]  Rich, powerful, take over everything.
[00:38:11.773 --> 00:38:12.554]  Rich, powerful, take over everything.
[00:38:12.554 --> 00:38:14.275]  Rich, powerful, take over everything.
[00:38:16.434 --> 00:38:20.661]  So that's the Cuban refugee saying he hopes his son doesn't become a dictator.
[00:38:20.661 --> 00:38:24.148]  Obviously, we need to find out the full context of all of this, but...
[00:38:26.147 --> 00:38:28.228]  It is really something else.
[00:38:28.228 --> 00:38:30.909]  And we'll go more into the context of that a little bit later.
[00:38:30.909 --> 00:38:32.650]  Let's go ahead and get into the real world stuff.
[00:38:32.650 --> 00:38:38.353]  Not an 18-year-old Ted Cruz wanting to be world dictator, because, you know, obviously Bill Clinton's lined up for that job.
[00:38:38.353 --> 00:38:42.115]  If Hillary can get in as president, she wants to make him secretary general.
[00:38:42.115 --> 00:38:44.016]  Let's get into what's currently happening.
[00:38:44.016 --> 00:38:47.097]  This is from Defense One on Thursday.
[00:38:47.097 --> 00:38:52.160]  Senate leader surprises lawmakers with new ISIS war powers request.
[00:38:53.931 --> 00:39:06.479]  Senate Majority Leader Mitch McConnell offered members a snow weekend surprise, quietly teeing up a debate on legal underpinning of the fight against ISIS, which means war powers.
[00:39:06.479 --> 00:39:07.540]  Who commands the military?
[00:39:07.540 --> 00:39:08.961]  Who gives the war authorization?
[00:39:08.961 --> 00:39:16.065]  After months of worrying that such a resolution, such as the authorization of the military force, would tie the next president's hands, I love that spin.
[00:39:16.065 --> 00:39:17.827]  They already gave the president incredible powers.
[00:39:18.487 --> 00:39:20.909]  So McConnell's answers just give him unlimited.
[00:39:20.909 --> 00:39:32.761]  McConnell moved to fast-track the measure, surprised even his top deputy, Senate Majority Whip John Cornyn of Texas, who was unaware that McConnell had set up the authorization.
[00:39:32.761 --> 00:39:33.502]  He did?
[00:39:33.502 --> 00:39:35.744]  Cornyn asked National Journal on Thursday morning.
[00:39:37.332 --> 00:39:46.358]  The AUMF, put forward by McConnell, would not restrict the President's use of ground troops, nor have any limits related to time or geography.
[00:39:46.358 --> 00:39:57.947]  Nor would it touch on the issue of what to do with the 2001 AUMF, which the Obama administration has used to attack ISIS despite the authorization's instructions to use force against those who plan the 9-11 terrorist attacks.
[00:39:58.487 --> 00:40:08.445]  By contrast, the legal authority put forward by the administration last February wouldn't authorize enduring offensive ground combat operations and would have ended three years after enactment unless reauthorized.
[00:40:09.636 --> 00:40:13.520]  And then it goes on, Lindsey Graham and others that co-sponsored it.
[00:40:13.520 --> 00:40:22.728]  There's never been a war resolution in this country's history saying anywhere, anytime, in the future, including America, do whatever you want, don't even come to us.
[00:40:22.728 --> 00:40:27.873]  Just like the authorization on the debt ceiling being raised.
[00:40:27.873 --> 00:40:31.377]  They just said, you know what, Unlimited, don't have to come back, you're done, boom.
[00:40:33.865 --> 00:40:37.027]  They're just signing over their authority left and right.
[00:40:37.027 --> 00:40:40.009]  Am I saying this is imminent announcement of martial law?
[00:40:40.009 --> 00:40:42.931]  No, because we're already in it, folks.
[00:40:42.931 --> 00:40:50.235]  It's just more now of Congress signing away its authority to an executive so the next executive can come in and do whatever they want, whoever that is.
[00:40:50.235 --> 00:40:51.116]  This is craziness.
[00:40:54.400 --> 00:40:56.361]  You can go back to the original article.
[00:40:56.361 --> 00:40:59.602]  This is back on the 10th of this month.
[00:40:59.602 --> 00:41:03.403]  Mitch McConnell makes clear that he wouldn't authorize war under Obama.
[00:41:03.403 --> 00:41:05.844]  Look, I don't want to tie the hands of the next president.
[00:41:05.844 --> 00:41:08.325]  The next president may want to actually defeat ISIS.
[00:41:08.325 --> 00:41:20.590]  And I think the AUMF authorization to use military force to tie the president's hands behind his back is not something I would want to do to a new president who's going to have to clean up this mess created by all of his passivity over the last eight years.
[00:41:21.926 --> 00:41:22.546]  What spin?
[00:41:22.546 --> 00:41:27.610]  They give the President unlimited military power, compared to previous ones.
[00:41:27.610 --> 00:41:34.715]  And then they claim we've got to give the President even more power because Obama hadn't done his job arming, supporting ISIS and Al Qaeda.
[00:41:34.715 --> 00:41:35.956]  And the neocons all know that.
[00:41:35.956 --> 00:41:38.758]  They're knee-deep in it as well.
[00:41:38.758 --> 00:41:41.240]  Incredible is the answer to that.
[00:41:41.240 --> 00:41:46.244]  And then they come out with this military authorization to just basically make the President a military dictator.
[00:41:47.645 --> 00:41:51.406]  And say that's to beat ISIS when you could have said ground troops or whatever.
[00:41:51.406 --> 00:41:57.947]  But again, ground troops will mean absolutely devastating civil war with thousands of U.S.
[00:41:57.947 --> 00:42:06.429]  troops being killed to back the rebels that are 90% Al-Qaeda, Al-Nusra, and ISIS, Wahhabists, and our own military is in open revolt against that.
[00:42:06.429 --> 00:42:11.510]  We're going to go to break.
[00:42:11.510 --> 00:42:13.431]  When we come back, I'm going to walk through more of this.
[00:42:15.560 --> 00:42:17.761]  You can see what they're doing here, folks.
[00:42:17.761 --> 00:42:20.982]  You can see how they're laying the groundwork for all of it.
[00:42:20.982 --> 00:42:35.088]  And now, when we come back, they've got Russian and Turkish troops, who are NATO, wind up against each other, and mainstream media admits it's a huge escalation in a proxy war with Russia, that it's in its own backyard trying to stop radical Islamists who've been attacking Russia.
[00:42:35.828 --> 00:42:42.434]  And again, Russia's not some lion, panacea, perfect, you know, angel here.
[00:42:42.434 --> 00:42:49.080]  But Russia didn't start this, and our government, with Saudi Arabia, is running ISIS, and they want to send in U.S.
[00:42:49.080 --> 00:42:54.925]  forces to the rescue against Assad, and think you're so dumb they claim it's against ISIS.
[00:42:57.325 --> 00:43:00.847]  When cells become toxic, they die early and aging sets in.
[00:43:00.847 --> 00:43:09.092]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:43:09.092 --> 00:43:14.495]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:43:14.495 --> 00:43:17.037]  You want the best that's out there at the lowest price anywhere?
[00:43:17.037 --> 00:43:19.158]  We now have the synergistic solution.
[00:43:19.158 --> 00:43:23.341]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:43:27.350 --> 00:43:31.732]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:43:31.732 --> 00:43:35.873]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:43:35.873 --> 00:43:40.815]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:43:40.815 --> 00:43:45.476]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:43:45.476 --> 00:43:48.957]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:43:48.957 --> 00:43:52.418]  Now available in our limited first run at Infowarslife.com.
[00:43:52.418 --> 00:43:54.239]  That's Infowarslife.com or call 888-253-3139.
[00:43:57.080 --> 00:44:02.144]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:44:02.144 --> 00:44:10.829]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:44:10.829 --> 00:44:14.952]  Longevity also offers you an ingenious way to augment your income.
[00:44:14.952 --> 00:44:15.733]  And the best part?
[00:44:15.733 --> 00:44:18.615]  You'll be helping your friends and family along the way.
[00:44:18.615 --> 00:44:21.217]  Visit InfoWarsTeam.com today.
[00:44:21.217 --> 00:44:21.997]  Become a member.
[00:44:21.997 --> 00:44:26.060]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:44:26.280 --> 00:44:33.003]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:44:33.003 --> 00:44:33.964]  Another win-win.
[00:44:33.964 --> 00:44:37.705]  That's why I'm a member of the Longevity Team at InfoWarsTeam.com.
[00:44:37.705 --> 00:44:38.946]  And you can be too.
[00:44:38.946 --> 00:44:39.486]  It's simple.
[00:44:39.486 --> 00:44:42.428]  Just go to InfoWarsTeam.com today.
[00:44:42.428 --> 00:44:44.529]  Complete a short sign-up and you're part of the team.
[00:44:44.529 --> 00:44:47.790]  That's InfoWarsTeam.com or InfoWarsHealth.com.
[00:44:47.790 --> 00:44:54.093]  So many people call into my radio show and tell me how Longevity and the products at InfoWarsTeam.com have changed their lives.
[00:44:54.093 --> 00:44:55.394]  Check it out for yourself today.
[00:44:58.228 --> 00:45:01.731]  Infowarslife.com, oil of oregano formulation.
[00:45:01.731 --> 00:45:07.335]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:45:07.335 --> 00:45:15.702]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:45:15.702 --> 00:45:21.827]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:45:21.827 --> 00:45:24.129]  Extracted directly from the wild herb.
[00:45:24.549 --> 00:45:30.915]  And sealed in easy-to-use capsules, you will no longer need to endure the burning of liquid oregano on the tongue.
[00:45:30.915 --> 00:45:37.141]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:45:37.141 --> 00:45:43.908]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:45:43.908 --> 00:45:48.953]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:45:49.253 --> 00:45:51.734]  Now available at Infowarslife.com.
