[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[59:45.000 --> 59:59.000]  Get yours today at InfoWarsLife.com.
[1:00:16.000 --> 1:00:20.000]  All right, ladies and gentlemen.
[1:00:20.000 --> 1:00:24.000]  Joe Beggs is our guest. I'm going to talk about the real nature of the fight and where we are.
[1:00:24.000 --> 1:00:27.000]  We come back in the next segment, and I'm going to open the phones up throughout the broadcast.
[1:00:27.000 --> 1:00:30.000]  Paul Watson is going to host the fourth hour.
[1:00:30.000 --> 1:00:39.000]  So much is happening. So much is unfolding that you've just got my commitment that I'm going to turn the heat up even more.
[1:00:39.000 --> 1:00:44.000]  We tend to get negative about how corrupt the globalist are, but we're forcing that all out in the open.
[1:00:44.000 --> 1:00:48.000]  But Joe, I want to talk about this.
[1:00:48.000 --> 1:00:59.000]  The judge has really intimidated everybody and really threatened, and we know is going to absolutely, once she gets this guilty verdict, throw the book at Stone.
[1:00:59.000 --> 1:01:08.000]  They've telegraphed to Stone if he just doesn't respond and rolls over to their fake trial that they might not give him the whole 50-something years.
[1:01:08.000 --> 1:01:14.000]  But we are going to have to stand up for Stone, and we're going to have to speak up for Stone.
[1:01:14.000 --> 1:01:19.000]  And as soon as I was making some calls this morning, people are like, well, we don't want to get Stone in trouble.
[1:01:19.000 --> 1:01:22.000]  We don't want to get in trouble with this judge. This judge is not God, folks.
[1:01:22.000 --> 1:01:31.000]  She called for my arrest last week, and then the whole law profession said, no, what he did is totally legal, and this is dangerous to have a judge saying, you can't question jurors.
[1:01:31.000 --> 1:01:41.000]  Juror infos public. Okay, doesn't matter if MSNBC says it isn't. But I can tell people that this is what Rogers wishes are.
[1:01:41.000 --> 1:01:46.000]  And so it's not just me up here coming up with a plan, free Rogers Stone.
[1:01:46.000 --> 1:01:54.000]  That's Rogers' right, if he's wrongfully convicted, to watch the media, you'll say it's not, to call for the president to pardon him.
[1:01:54.000 --> 1:02:02.000]  And he helped get Sheriff Arpaio, pardon, we did, and Arpaio came on and thanked us and said the president, said he learned about it from Imple Wars and Rogers Stone.
[1:02:02.000 --> 1:02:10.000]  He didn't know that a judge had found Arpaio guilty, wouldn't let him have a jury trial, was going to put him in jail for seven years for contempt.
[1:02:10.000 --> 1:02:17.000]  So that channel between Trump and Stone is so important, and it's ongoing because of the Secret Service and others.
[1:02:17.000 --> 1:02:29.000]  But just going back to Joe Biggs, Joe, obviously you've been let in on the plan, and if and when he is convicted, which I would expect will be this afternoon or tomorrow.
[1:02:29.000 --> 1:02:36.000]  It's good news, the longer they're out, they've been out three hours now. We need everyone to go to the White House and surround it for days.
[1:02:36.000 --> 1:02:43.000]  We need more and more people to come there for due process and for justice, and to say and to chant free Rogers Stone.
[1:02:43.000 --> 1:02:45.000]  Your comments on that.
[1:02:45.000 --> 1:02:48.000]  No, I agree 100%. I mean, that's something that should definitely be done.
[1:02:48.000 --> 1:02:52.000]  And like I said, the outcome of this shouldn't deter people from continuing to fight.
[1:02:52.000 --> 1:02:56.000]  Right now, that means we need to push harder. We need to fight back harder. We need to make our voices louder.
[1:02:56.000 --> 1:03:01.000]  We need to go out here in the streets. We need to do more videos. We need to expose more corruption.
[1:03:01.000 --> 1:03:09.000]  The work that you guys are doing, Project Veritas, all of us out here are coming together to expose this cancerous DC element.
[1:03:09.000 --> 1:03:15.000]  And we need to do everything we can to fight back. We need to do it for Roger. We need to do it for our country. We need to do it for our family and our future.
[1:03:15.000 --> 1:03:19.000]  And that's why I'm so proud to see these guys around me here.
[1:03:19.000 --> 1:03:28.000]  That's why I feel good to have friends like this, because when you see someone like Roger and the character of Roger, have these kind of people around him that care about him.
[1:03:28.000 --> 1:03:30.000]  It shows you what kind of a good man he is.
[1:03:30.000 --> 1:03:36.000]  And when you see the amount of people that are standing up for our president right now through everything, it shows you that we're doing the right thing.
[1:03:36.000 --> 1:03:45.000]  So right now, as dark as this looks at this time, we still need to just push through, track through, and continue kicking ass.
[1:03:45.000 --> 1:03:49.000]  And I think that's something that we're going to have to do. And we're not doing it for ourselves. We're doing it for Roger.
[1:03:49.000 --> 1:03:53.000]  He wants to see us continue to take down these people.
[1:03:53.000 --> 1:04:02.000]  Well, Jacob Ingalls and others are going to be joining us later. And as soon as the trial's over, we're going to be able to really unload on just how rigged this was.
[1:04:02.000 --> 1:04:08.000]  I've been asked not to get to it yet by a lot of parties, obviously, people very close to Roger, very close.
[1:04:08.000 --> 1:04:13.000]  And it's just, it's truly been a three-ring circus.
[1:04:13.000 --> 1:04:18.000]  But I think that's the silver lining here, and I'm not just making lemonade out of lemons here, Joe.
[1:04:18.000 --> 1:04:22.000]  They convicted innocent man. They put the president's component in jail.
[1:04:22.000 --> 1:04:26.000]  That's a message to everybody that we've got to fight even harder, and it shows what tyrants they are.
[1:04:26.000 --> 1:04:31.000]  They think this intimidates us. I know this just makes all of us fight harder.
[1:04:31.000 --> 1:04:35.000]  Well, you know, you take the most flack when you're over the target, and right now we're taking a whole lot of flack.
[1:04:35.000 --> 1:04:40.000]  I bless you, Joe Biggs at Prespeech.tv with the great Gavin McGinnis. Thank you. Please check in with us.
[1:04:40.000 --> 1:04:46.000]  The minute that verdict comes out, you just, any show we've got going, buddy, you call us, you're on, you've got the producer's number.
[1:04:46.000 --> 1:04:49.000]  We love you, Joe. Can't wait to see you in person again, get dinner.
[1:04:49.000 --> 1:04:55.000]  All right, we'll be right here. I can't wait to see Stone again and get some dinner, man. I love the guy more than ever now. Gosh.
[1:04:55.000 --> 1:05:01.000]  A question was once posed to Thomas Jefferson.
[1:05:01.000 --> 1:05:11.000]  What is the level of tyranny that a tyrant will take humanity to? How far will they go? What's their limit?
[1:05:11.000 --> 1:05:17.000]  And he said it is the limit to which other men and women will submit.
[1:05:17.000 --> 1:05:25.000]  The answer is there is no limit to evil. It is a bottomless pit.
[1:05:25.000 --> 1:05:33.000]  We've been taught in modern culture and society that evil doesn't exist or that there's no free will. There's no devil or the God.
[1:05:33.000 --> 1:05:43.000]  But those very same people have all these rules for us about speech and how we can dress and where we can live and what our houses can be like.
[1:05:43.000 --> 1:05:47.000]  They just don't want us to have any values so they can run over us.
[1:05:47.000 --> 1:05:49.000]  Oxford's banned clapping.
[1:05:49.000 --> 1:05:56.000]  University of the U.S. has banned 21 gun salutes for veterans. These people are dangerous cult leaders and it's time to reject them.
[1:05:56.000 --> 1:06:06.000]  Infowars.com is tomorrow's news today. You're listening to the Alex Jones show.
[1:06:06.000 --> 1:06:11.000]  You had some things to hide.
[1:06:11.000 --> 1:06:16.000]  Ladies and gentlemen, I've got a question for you.
[1:06:16.000 --> 1:06:36.000]  From Roger Stone, who's got a gag ball in his mouth politically right now and who is facing certain conviction in my view any minute now at the hands of a true kangaroo court and the Red Cross.
[1:06:36.000 --> 1:06:46.000]  And that's who Roger Stone really is, not his chief political advisor. He's that too. But he is Trump's wingman.
[1:06:46.000 --> 1:06:50.000]  And that's what you get for being a president.
[1:06:50.000 --> 1:07:10.000]  And that's what you get for being this great president's wingman of 44 years is solitary confinement.
[1:07:10.000 --> 1:07:12.000]  That's where they put Manafort.
[1:07:12.000 --> 1:07:22.000]  By the way, folks that know Manafort, smart, tough, won the election for Trump, stopped the delegate theft, wouldn't have Trump without him.
[1:07:22.000 --> 1:07:31.000]  He didn't pay taxes like all these other rich people. He was offshore and they even had previous waivers from the Justice Department for what he did.
[1:07:31.000 --> 1:07:38.000]  But they burned him for the things they routinely do and that Joe Biden and Hunter Biden have done.
[1:07:38.000 --> 1:07:43.000]  But with Stone, he's completely innocent.
[1:07:43.000 --> 1:07:49.000]  And so at the bottom of the hour, I've got Roger's message through me to you.
[1:07:49.000 --> 1:07:59.000]  And I'm just going to leave it at that. I have to be very, very careful about what I say because they'll try to use it to put him in prison longer.
[1:07:59.000 --> 1:08:09.000]  But I obviously have talked to Roger and I'm not going to bow down to these criminals. We have three speech in this country.
[1:08:09.000 --> 1:08:23.000]  I have consulted more than nine attorneys now, many of them known as being preeminent when it comes to law, but I don't need them.
[1:08:23.000 --> 1:08:42.000]  I remember in my family law case, the judge gagged my ex-wife and my lawyers said, that's unconstitutional and we didn't try to uphold the gag order because there's nothing to hide.
[1:08:42.000 --> 1:08:54.000]  So I mean, I've been around this rodeo a lot and gag orders are not real unless it's children or something like that.
[1:08:54.000 --> 1:09:04.000]  They're not. And this is bigger than Roger Stone and I keep saying that because I don't just want you to have empathy.
[1:09:04.000 --> 1:09:14.000]  I want everybody to understand this is a skeleton key, a keyhole view and the things, a Rosetta Stone, a microcosm of everything.
[1:09:14.000 --> 1:09:22.000]  So I'll talk about a big victory right now before I get into anything negative because the two are bound at the hip.
[1:09:22.000 --> 1:09:39.000]  The fact that that bug-eyed, pencil-neck, central casting, pedophile, aesthetics, I'll say he's a pedophile.
[1:09:39.000 --> 1:10:00.000]  Adam Schiff tried to suppress five billion people on terra firma, this planet, the surface of this ball.
[1:10:00.000 --> 1:10:25.000]  The fact that he tried for the last two weeks working with big tech and five billion internet users out of seven and a half billion people to say you couldn't say or print the name Eric Sierra Mala
[1:10:25.000 --> 1:10:37.000]  This is a bird's-eye view. It's a 35,000-foot view. It's a one-inch away view. It's an electron microscope view. It's a spectometer view. It's a radio telescope view.
[1:10:37.000 --> 1:11:06.000]  It's everything. The Hutzpah, the Bravada, the reckless, beady-eyed hubris, the insolence, the snakiness, the creepiness.
[1:11:06.000 --> 1:11:32.000]  Of this man is incredible. And all of big tech in unison, like a team of horses, trained, you know how hard it is to get two horses to work together, three horses, four horses, six horses is about the most you can get pulling a big old carriage.
[1:11:32.000 --> 1:11:40.000]  And boy, those horses have got to be just absolutely the best, totally trained. They usually have dogs as what Dalmatians are running in their legs to keep them in line.
[1:11:40.000 --> 1:12:07.000]  They bite them if they don't do what they're supposed to. I mean, the fact that they had big tech in the whole corporate media in lockstep saying arrest Senator Paul, arrest Don Jr., arrest Alex Jones. Oh, they had that about me, too, saying Eric Sierra Mala went under jurisprudence, common law, federal law, state law, first amendment.
[1:12:07.000 --> 1:12:16.000]  This person supposedly firsthand heard Trump doing something illegal.
[1:12:16.000 --> 1:12:41.000]  And so he wants to challenge anybody, a bookkeeper, a maid, an auto mechanic, a police officer, a factory worker, a farmer, or the president of the United States. We're all equal when it comes to our damn due process that people have fought for 800 years for.
[1:12:41.000 --> 1:12:48.000]  805 years since running me since Magna Carta.
[1:12:48.000 --> 1:12:55.000]  That a man's homeless is castle that people have got to have a jury of their peers that they get to face their accusers.
[1:12:55.000 --> 1:13:11.000]  The fact that they would try to do that and then get the entire media, Fox News included, Twitter, Facebook, Google, YouTube, banning hundreds of thousands of people that would type his name or AI listening to streams.
[1:13:11.000 --> 1:13:13.000]  It was in the news.
[1:13:13.000 --> 1:13:24.000]  You say his name, they can scan that file instantly when it uploads or when it's complete. The computer sees his name and takes the video down.
[1:13:24.000 --> 1:13:32.000]  That's AI control. See that's why I say it's a Rosetta Stone. It's all these angles.
[1:13:32.000 --> 1:13:43.000]  It's the AI takeover. It's them butchering due process. It's them trying to overthrow an election of the people. And it's the arrogance of it with a weird beady eyed snake.
[1:13:43.000 --> 1:13:57.000]  Like the snake from Jungle Book tried to hypnotize us. You wouldn't buy a used car from that guy. You wouldn't have dinner with that guy. You wouldn't go fishing with Schiff. You wouldn't turn your back on him.
[1:13:57.000 --> 1:14:02.000]  I mean the guy looks like a pedophile just like Ryan Stelter and most of them up there are.
[1:14:02.000 --> 1:14:10.000]  Hell you can't swing a stick and not hit one. Everybody sees that now. It's a cult.
[1:14:10.000 --> 1:14:16.000]  I'm not saying he's a pedophile. He just looks like an evil pedophile.
[1:14:16.000 --> 1:14:24.000]  Now I'm sorry. What he is doing is raping our due process. And then Rand Paul last week was like well I'll say his name if I want to.
[1:14:24.000 --> 1:14:29.000]  That's totally legal and awful. They all freak out and flap their wings and then Rand Paul releases it.
[1:14:29.000 --> 1:14:34.000]  And now everybody's saying the name like Jeffrey Epstein and they don't know what to do and they're freaking out even more.
[1:14:34.000 --> 1:14:44.000]  And it's just so good to see their bluff called. But at one level I'm like how the hell did they almost complete that?
[1:14:44.000 --> 1:14:54.000]  How did they have my phone ringing off the hook knowing you released the name of the whistleblower. You could get arrested.
[1:14:54.000 --> 1:15:00.000]  Or you released the name of a juror and tried to tamper them. I'm like that he tried to tamper.
[1:15:00.000 --> 1:15:07.000]  The woman's husband instead worked for Mueller on the damn probe. Of course this woman can't be on the Jerry.
[1:15:07.000 --> 1:15:16.000]  My exposing corruption is not corruption. I am not corrupt. I don't like corruption. I can't stand it.
[1:15:16.000 --> 1:15:23.000]  It's like I don't like finding a cockroach in my dinner.
[1:15:23.000 --> 1:15:31.000]  I don't like it. All these globalists they love it. So we'll play those clips when we come back. But part of me feels good.
[1:15:31.000 --> 1:15:39.000]  Hey this whole thing's collapsing. But we let them get that far and big tech in the media are in such lockstep like robots.
[1:15:39.000 --> 1:15:46.000]  That when they say don't show a Taiwanese flag don't cover their peace movements. Don't show Alex Jones' name in a positive mention.
[1:15:46.000 --> 1:15:53.000]  The fact that Zuckerberg tells people you only talk bad about him like he's some damn cult leader. He was out in the farmhouse with 20 followers.
[1:15:53.000 --> 1:15:57.000]  He'd be in a nut house. But because he has all the control he's got.
[1:15:57.000 --> 1:16:06.000]  We all agree these are troubled times right. So do you know who's on your wireless network. Whether it's a big company selling your data or a foreign hacker.
[1:16:06.000 --> 1:16:15.000]  If you're not protected everybody sees your information. That's why you need flash routers a custom Wi-Fi router created for privacy.
[1:16:15.000 --> 1:16:26.000]  Flash routers uses a virtual private network or VPN to protect your online activity from hackers trackers and large corporations and not just one but all your devices with one out of the box setup.
[1:16:26.000 --> 1:16:35.000]  Plus flash routers also enhances your wireless network performance and unlocks powerful router management tools to let you take total control of your network.
[1:16:35.000 --> 1:16:50.000]  Call or click flash routers today at 1-866-509-5817 or FLA SHR OUT ERS dot com. That's 1-866-509-5817 or flash routers dot com.
[1:16:50.000 --> 1:16:55.000]  Protect your wireless home network today with flash routers.
[1:16:55.000 --> 1:17:05.000]  Heart disease is on the rise clogged arteries high blood pressure and high cholesterol levels may not be fully detected by you but the symptoms are there.
[1:17:05.000 --> 1:17:13.000]  Loss of energy blood sugar spikes and drops or circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[1:17:13.000 --> 1:17:19.000]  Here how heart and body extract is making a difference in thousands of people's lives across America.
[1:17:19.000 --> 1:17:23.000]  My blood pressure has normalized my diabetes has totally improved.
[1:17:23.000 --> 1:17:27.000]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[1:17:27.000 --> 1:17:29.000]  I recommend heart and body extract to everyone.
[1:17:29.000 --> 1:17:37.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[1:17:37.000 --> 1:17:57.000]  Order your two months supply today by calling 866-295-5305 that's 866-295-5305 or order online hbextract.com. Heart and body extract 866-295-5305 or hbextract.com.
[1:17:57.000 --> 1:18:12.000]  There's a famous quote by Marine Corps general in the Korean War when 3 million Chai comms had flooded across the border and surrounded the Marines more than 50 to 1 some estimates have it.
[1:18:12.000 --> 1:18:21.000]  But the point is they were outnumbered and the general was told general were completely surrounded he said good we can attack in all directions.
[1:18:21.000 --> 1:18:31.000]  Well that's the point that info wars has reached and it really is epic it really is biblical and we wouldn't have gone this far without all your support.
[1:18:31.000 --> 1:18:42.000]  But it's going to become more critical than ever as the censorship becomes complete and it's not just Americans but folks all over the world are completely silenced.
[1:18:42.000 --> 1:18:58.000]  When it comes to speaking the name of a CIA fake whistleblower or exposing a pedophile or speaking out against dangerous vaccines because by info wars having its own platform that checkmates the globalist.
[1:18:58.000 --> 1:19:14.000]  I've made a lot of predictions that have come true but I'm here to tell you most of those really weren't predictions that came out of a crystal ball I could see where the globalists were going I could see what their in game agenda was what their goal was.
[1:19:14.000 --> 1:19:32.000]  And I knew that when they were setting a sub PD platform that they were really setting the precedent to take everybody off air to silence everyone to ban words and names and information on fake whistleblowers so that their false narratives couldn't be opposed.
[1:19:32.000 --> 1:19:50.000]  What the globalists really feared was independent media and platforms in the future it was the model of info wars as much as the information that had to be silenced because they need total information dominance for their outrageous lies and the evil they're pushing to succeed.
[1:19:50.000 --> 1:20:00.000]  That's why keeping info wars on the air is now more imperative and more vital than ever.
[1:20:00.000 --> 1:20:24.000]  You're listening to the Alex Jones show.
[1:20:24.000 --> 1:20:35.000]  Yeah old Adam Schiff is big buddies with Ed Buck the guy indicted for all the folks that are dying over there from meth overdoses at his house.
[1:20:35.000 --> 1:20:40.000]  They're a real real couple there.
[1:20:40.000 --> 1:20:58.000]  And that's the guy that just has that demonic energy to always double down and always put out bigger hoaxes and bigger lies and so after telling the world you can't say the name of the whistleblower that firsthand heard Trump commit the crime even though all the other witnesses including those hostile the president
[1:20:58.000 --> 1:21:10.000]  say the same thing was in the transcripts but Chris Wallace and Fox News and others just oh it's bombshell did you hear the voice of that ambassador like Edward R Murrow.
[1:21:10.000 --> 1:21:14.000]  But even AP calls it a scam they just say there's nothing there.
[1:21:14.000 --> 1:21:28.000]  Because you flush Trump and Roger Stone and Alex Jones down the toilet even if you hate us you're flushing your own due process in your own rights down the toilet.
[1:21:28.000 --> 1:21:44.000]  Oh yeah now they're calling the death of these black men sacrifices.
[1:21:44.000 --> 1:21:58.000]  He's at Ed Bucks meth mansion. Feds probe Adam Schiff dressed like Egyptian at bizarre sacrifice parties at Ed Bucks meth mansion 14 hours ago see I didn't even know that.
[1:21:58.000 --> 1:22:02.000]  That's true pundit and Rolling Stone has an article about as well.
[1:22:02.000 --> 1:22:06.000]  I didn't even know that I was telling you that he's a devil worshipping pedophile.
[1:22:06.000 --> 1:22:17.000]  Look at the man in my God. You're not in the club unless you are. I mean my God they put out Twitter ads the lawyer the whistleblower saying I'll get pedophiles national security clearances.
[1:22:17.000 --> 1:22:24.000]  I love to go to water parks by myself. Here I am a little kids behind me. I love to go to Disney World. Oh my gosh I love prepubescent girls.
[1:22:24.000 --> 1:22:35.000]  And I like Jeffrey Epstein. I'd be proud to be associated with Jeffrey Epstein when they busted his island and put him back in prison.
[1:22:35.000 --> 1:22:48.000]  Oh but they want you to show how tolerant you are and have federally funded big fat man and a clown outfit time with your kid they call it drag queen story time.
[1:22:48.000 --> 1:22:53.000]  So that's who these boys are.
[1:22:53.000 --> 1:22:57.000]  And it's in the diaries and the reports that.
[1:22:57.000 --> 1:23:01.000]  Buck was killing people on purpose.
[1:23:01.000 --> 1:23:13.000]  And they would beg and he'd grab that incredible force like big black man. He's a little white he would grab it.
[1:23:13.000 --> 1:23:17.000]  I'm liberal. Let me tell you liberal.
[1:23:17.000 --> 1:23:23.000]  Give me your children liberal.
[1:23:23.000 --> 1:23:30.000]  You take one look at shift size. That's a demon walking the earth.
[1:23:30.000 --> 1:23:40.000]  And you wonder why it doesn't stop. Why it's not why it lies constantly. That's what demons do.
[1:23:40.000 --> 1:23:46.000]  And it wants to take full control.
[1:23:46.000 --> 1:23:50.000]  And however they can kill people they're going to do it.
[1:23:50.000 --> 1:23:53.000]  Because they want to kill us.
[1:23:53.000 --> 1:24:01.000]  The Bible says they come to kill, steal and destroy.
[1:24:01.000 --> 1:24:10.000]  Reportedly Ed Buck would tackle black man who would cry and beg crawling away as he would plunge needles into them.
[1:24:10.000 --> 1:24:13.000]  And his over at his house.
[1:24:13.000 --> 1:24:19.000]  Mr. Schiff dressed as an Egyptian God.
[1:24:19.000 --> 1:24:25.000]  And I don't know how all this stuff works but they particularly like to get black people.
[1:24:25.000 --> 1:24:33.000]  Some weird ass stuff man. Hillary and her foundation head got caught shipping all those little black kids out of Haiti a bunch of them ended up dead.
[1:24:33.000 --> 1:24:35.000]  Disappeared.
[1:24:35.000 --> 1:24:38.000]  You haven't heard damn word out of Van Jones man.
[1:24:38.000 --> 1:24:45.000]  Jones knows full well they got a taste for black meat.
[1:24:45.000 --> 1:24:49.000]  They know those devil worshipers want that blood. They're going to get it.
[1:24:49.000 --> 1:24:51.000]  They're going to get the black babies too.
[1:24:51.000 --> 1:24:55.000]  And then Jones ain't going to say nothing about it.
[1:24:55.000 --> 1:24:59.000]  Because he knows where he gets the money from.
[1:24:59.000 --> 1:25:07.000]  So he can point at me and say I'm the racist because I don't want to kill the black babies.
[1:25:07.000 --> 1:25:12.000]  And every other damn baby they can get their hands on.
[1:25:12.000 --> 1:25:19.000]  Remember those Aleister Crowley sex rituals. They like the walnut sauce. They want the brown babies.
[1:25:19.000 --> 1:25:21.000]  That's what that is.
[1:25:21.000 --> 1:25:23.000]  And they're going to get your babies.
[1:25:23.000 --> 1:25:25.000]  And you're going to like them for it.
[1:25:25.000 --> 1:25:30.000]  Because they're liberal.
[1:25:30.000 --> 1:25:33.000]  And remember who else dressed up in Egyptian outfits.
[1:25:33.000 --> 1:25:35.000]  Aleister Crowley.
[1:25:35.000 --> 1:25:38.000]  And what do they do in the WikiLeaks.
[1:25:38.000 --> 1:25:45.000]  They dress up in the Egyptian outfits and they go and they get them some black people for it.
[1:25:45.000 --> 1:25:49.000]  Because back in the rituals the Pharaohs were getting the Africans.
[1:25:49.000 --> 1:25:52.000]  Pharaohs were some type of weird hybrid group.
[1:25:52.000 --> 1:25:55.000]  Seen those skeletons. Don't look too human to me.
[1:25:55.000 --> 1:25:59.000]  And they were killing the black people.
[1:25:59.000 --> 1:26:03.000]  Oh, it's so liberal.
[1:26:03.000 --> 1:26:08.000]  So walnut sauce those black people.
[1:26:08.000 --> 1:26:13.000]  Let's make sure we ban Lady and the Tramp because it's racist.
[1:26:13.000 --> 1:26:19.000]  But you want to dress up like Pharaoh and a quote human sacrifice ritual.
[1:26:19.000 --> 1:26:23.000]  And some black men go out the door dead.
[1:26:23.000 --> 1:26:28.000]  Well, that's all right because you're Adam Schiff and you got little bug eyes.
[1:26:28.000 --> 1:26:36.000]  Like a snake laser beams going to get you on target attack attack attack.
[1:26:36.000 --> 1:26:38.000]  That's all he does 24 seven.
[1:26:38.000 --> 1:26:40.000]  He's going to get you America.
[1:26:40.000 --> 1:26:41.000]  He's going to get your kids.
[1:26:41.000 --> 1:26:43.000]  Oh, he's going to get him.
[1:26:43.000 --> 1:26:47.000]  And now he says he doesn't know anything about a whistleblower.
[1:26:47.000 --> 1:26:51.000]  He's never heard a word of what what there's no such thing.
[1:26:51.000 --> 1:26:53.000]  You're like you just lied to my face.
[1:26:53.000 --> 1:26:55.000]  Give me your children.
[1:26:55.000 --> 1:26:57.000]  Give me your children.
[1:26:57.000 --> 1:26:59.000]  Give them the chairman.
[1:26:59.000 --> 1:27:03.000]  Give them to me.
[1:27:03.000 --> 1:27:06.000]  Sorry.
[1:27:06.000 --> 1:27:13.000]  Wouldn't it just be better if we let him run the country like he runs California in his own district hundreds of thousands homeless total destruction.
[1:27:13.000 --> 1:27:14.000]  You know, why do they do that?
[1:27:14.000 --> 1:27:23.000]  Because when you're one of these things, that's what you like to see a starving people, desperate people drugged out of their minds.
[1:27:23.000 --> 1:27:24.000]  You like the wavelength.
[1:27:24.000 --> 1:27:25.000]  You like the spirit.
[1:27:25.000 --> 1:27:29.000]  Then California lately just just get just bad.
[1:27:29.000 --> 1:27:30.000]  You just feel empty.
[1:27:30.000 --> 1:27:32.000]  You want to get out of there as the planes coming in.
[1:27:32.000 --> 1:27:38.000]  You feel it because it's a big vampire kingdom.
[1:27:38.000 --> 1:27:44.000]  And they're having a lot of fun down there with men, women and children, especially the children.
[1:27:44.000 --> 1:27:45.000]  You know what?
[1:27:45.000 --> 1:27:47.000]  Let's go to this clip because I haven't gotten to the clips yet.
[1:27:47.000 --> 1:27:51.000]  Shift says he does not know identity of the whistleblower.
[1:27:51.000 --> 1:27:55.000]  So now Eric Ciaramella was the whistleblower, but now he knows nothing.
[1:27:55.000 --> 1:27:56.000]  Here it is.
[1:27:56.000 --> 1:28:04.000]  Just to ask a clarifying question, do you anticipate when we might vote on the ability to have the whistleblower in front of us?
[1:28:04.000 --> 1:28:10.000]  Something you, the 435 members of Congress, you are the only member who knows who that individual is.
[1:28:10.000 --> 1:28:14.000]  And your staff is the only staff of any member of Congress is at a chance to talk with that individual.
[1:28:14.000 --> 1:28:15.000]  We would like that opportunity.
[1:28:15.000 --> 1:28:18.000]  When might that happen in this proceeding today?
[1:28:18.000 --> 1:28:21.000]  First, as the gentleman knows, that's a false statement.
[1:28:21.000 --> 1:28:26.000]  I do not know the identity of the whistleblower, and I'm determined to make sure that identity is protected.
[1:28:26.000 --> 1:28:35.000]  But as I said to Mr. Conaway, you will have an opportunity after the witnesses testify to make a motion to subpoena any witness and compel a vote.
[1:28:35.000 --> 1:28:40.000]  By the way, it's known that Eric Ciaramella is the final staffer.
[1:28:40.000 --> 1:28:42.000]  They said, hey kid, you're the one caught in the corruption.
[1:28:42.000 --> 1:28:43.000]  You're going to say you heard it, okay?
[1:28:43.000 --> 1:28:45.000]  Well, just don't say who I am.
[1:28:45.000 --> 1:28:46.000]  I mean, I won't have to testify.
[1:28:46.000 --> 1:28:48.000]  I'm a little chicken neck whip.
[1:28:48.000 --> 1:28:49.000]  I'm CIA.
[1:28:49.000 --> 1:28:50.000]  I'm Rambo.
[1:28:50.000 --> 1:28:51.000]  I'm tough.
[1:28:51.000 --> 1:28:52.000]  I've got a little chicken neck like shift.
[1:28:52.000 --> 1:28:56.000]  I'm supposed to rule all these slaves.
[1:28:56.000 --> 1:28:57.000]  Hi, I'm Dan Pilla.
[1:28:57.000 --> 1:29:01.000]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[1:29:01.000 --> 1:29:03.000]  I sued the IRS in one.
[1:29:03.000 --> 1:29:06.000]  I beat the IRS then, and I've been beating them ever since.
[1:29:06.000 --> 1:29:11.000]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[1:29:11.000 --> 1:29:12.000]  I can help you too.
[1:29:12.000 --> 1:29:15.000]  If you owe taxes you can't pay, don't wait another day.
[1:29:15.000 --> 1:29:17.000]  There's no such thing as a hopeless tax case.
[1:29:17.000 --> 1:29:22.000]  Call 800-34-NO-TAX, or go to my website, danpilla.com.
[1:29:22.000 --> 1:29:51.000]  That's danpilla.com, danpilla.com.
[1:29:52.000 --> 1:29:57.000]  Your Family Survival to SurvivalistCamps.com
[1:29:57.000 --> 1:30:06.000]  I spend a lot of time reminding the Info Wars family of listeners and viewers that without you we won't be on the air.
[1:30:06.000 --> 1:30:08.000]  And I spend a lot of time thanking you.
[1:30:08.000 --> 1:30:16.000]  But I really think you should thank yourself for keeping us on the air and really changing the world for the better and raising the alarm as modern ball reviewers.
[1:30:16.000 --> 1:30:23.000]  Something I should spend more time on is just reminding you that these products are really amazing.
[1:30:23.000 --> 1:30:28.000]  You've got that pledge from me, but you've seen the third-party test out there, the air filtration, the water filtration.
[1:30:28.000 --> 1:30:32.000]  The supplements are all the very best you're going to find out there.
[1:30:32.000 --> 1:30:38.000]  And you can't fund an operation anywhere else that's fighting the globalist this hard.
[1:30:38.000 --> 1:30:53.000]  So it's not a burden to support Info Wars. It really is something that is good for everybody that stands for justice and freedom and makes your life and your family's life and your children's life so much better.
[1:30:53.000 --> 1:30:56.000]  So visit InfoWarsStore.com today.
[1:30:56.000 --> 1:31:11.000]  A question was once posed to Thomas Jefferson. What is the level of tyranny that a tyrant will take humanity to? How far will they go? What's their limit?
[1:31:11.000 --> 1:31:18.000]  And he said it is the limit to which other men and women will submit.
[1:31:18.000 --> 1:31:24.000]  The answer is there is no limit to evil. It is a bottomless pit.
[1:31:24.000 --> 1:31:33.000]  We've been taught in modern culture and society that evil doesn't exist or that there's no free will, there's no devil or the God.
[1:31:33.000 --> 1:31:43.000]  But those very same people have all these rules for us about speech and how we can dress and where we can live and what our houses can be like.
