[00:00.000 --> 00:20.800]  They do not know God. They know destruction. And they go about like a lion roaring, seeing
[54:23.400 --> 54:31.400]  You have the images of hordes of people from Africa from Congo where they had 2000 died from Ebola in the last few months.
[54:31.400 --> 54:35.400]  Showing up trying to beat up the Mexican federal police.
[54:35.400 --> 54:37.400]  I mean, that's crazy.
[54:37.400 --> 54:47.400]  You inbuilt conduits by plane into Guatemala, hundreds of thousands of months from Africa coming to get their free goodies in America.
[54:47.400 --> 54:49.400]  That's insane.
[54:49.400 --> 54:53.400]  That's untenable.
[54:53.400 --> 54:56.400]  It's crazy.
[54:56.400 --> 54:57.400]  Here's another story.
[54:57.400 --> 55:04.400]  Federal judge reinstates order blocking Trump's immigration policy nationwide despite higher court rulings.
[55:04.400 --> 55:08.400]  So what the media did is a year ago they said there's no crisis at the border.
[55:08.400 --> 55:11.400]  There's no caravans.
[55:11.400 --> 55:12.400]  That was a total lie.
[55:12.400 --> 55:14.400]  And that Trump was crazy before the election.
[55:14.400 --> 55:16.400]  Then once the election happened, they said, okay, it is a crisis.
[55:16.400 --> 55:20.400]  Trump caused it when it was actually you in funding and running it.
[55:20.400 --> 55:30.400]  And then now Trump gets Mexico to cut back 50 plus percent of what's coming through, put a tourniquet around our leg.
[55:30.400 --> 55:33.400]  And they go, oh, look, he says Mexico's doing a great job.
[55:33.400 --> 55:38.400]  But look, there's floods of people coming in and they show year old footage.
[55:38.400 --> 55:41.400]  So it makes you love Trump.
[55:41.400 --> 55:43.400]  It makes you want to defend Trump because all they do is lie.
[55:43.400 --> 55:51.400]  It's like saying he had the Air Force stop at his airport and at his resort golf course in Scotland to make money.
[55:51.400 --> 55:54.400]  Meanwhile, the Air Force decided to land at that airport that Trump doesn't own.
[55:54.400 --> 55:59.400]  Then the Air Force officers decided to stay at the hotel because it's one place hippies won't spit on him.
[55:59.400 --> 56:01.400]  I stay at Trump Hotel in D.C.
[56:01.400 --> 56:07.400]  Because I'll shake a lot of hands at another hotel, but in many, I'll be basically thrown out of it.
[56:07.400 --> 56:08.400]  I'll be harassed.
[56:08.400 --> 56:09.400]  I'll be screamed at.
[56:09.400 --> 56:12.400]  My food will be spit in.
[56:12.400 --> 56:18.400]  I got to hide out in the, you know, conservative ghetto over at the Trump Hotel.
[56:18.400 --> 56:19.400]  I'm being sarcastic.
[56:19.400 --> 56:22.400]  It's very, very nice.
[56:22.400 --> 56:25.400]  But Maxine Waters says don't let him go to gas stations.
[56:25.400 --> 56:26.400]  Don't let him go out to eat.
[56:26.400 --> 56:27.400]  Don't let him be in shopping malls.
[56:27.400 --> 56:31.400]  I mean, and then conservatives try to go to his hotel.
[56:31.400 --> 56:32.400]  Like Trump said, they've got great taste.
[56:32.400 --> 56:33.400]  It is a very nice hotel.
[56:33.400 --> 56:36.400]  I've been to quite a few of them and they're the bad guys.
[56:36.400 --> 56:39.400]  But I mean, they're the ones that told us we got to hide from him.
[56:39.400 --> 56:41.400]  Here's Maxine Waters.
[56:41.400 --> 56:45.400]  Let's make sure we show up wherever we have to show up.
[56:45.400 --> 56:52.400]  And if you see anybody from that cabinet in a restaurant, in a department store, in a
[56:52.400 --> 56:57.400]  gasoline station, you get out and you create a crowd.
[56:57.400 --> 57:04.400]  And you push back on them and you tell them they're not welcome anymore, anywhere.
[57:04.400 --> 57:05.400]  All right.
[57:05.400 --> 57:07.400]  We're going to go to break and start the next hour.
[57:07.400 --> 57:11.400]  I'm going to get into the clips where they're burning African migrants that come to South
[57:11.400 --> 57:13.400]  Africa and it's the blacks doing it.
[57:13.400 --> 57:16.400]  But I've found CNN saying whites are doing it.
[57:16.400 --> 57:21.400]  In apartheid, former apartheid South Africa, migrants are being burned and killed dozens
[57:21.400 --> 57:22.400]  a day.
[57:22.400 --> 57:23.400]  And I watched the whole report.
[57:23.400 --> 57:25.400]  They never say it's black on black.
[57:25.400 --> 57:26.400]  Incredible.
[57:26.400 --> 57:33.400]  But we're going to show you this coming up and the racist South Africans saying only kill
[57:33.400 --> 57:34.400]  whites, they deserve it.
[57:34.400 --> 57:37.400]  Just to show you the brainwashing going on to the left coming up.
[57:37.400 --> 57:39.400]  And then your phone calls next hour.
[57:39.400 --> 57:40.400]  Total free number to join us.
[57:40.400 --> 57:42.400]  First time callers on any of these issues.
[57:42.400 --> 57:43.400]  877-789-ALICE.
[57:43.400 --> 57:44.400]  877-789-2539.
[57:44.400 --> 57:50.400]  We've had this in for two weeks.
[57:50.400 --> 57:51.400]  I've been so busy.
[57:51.400 --> 57:55.400]  I haven't talked about it because I've been covering news, but it's very exciting.
[57:55.400 --> 57:57.400]  It's super silver skin cream.
[57:57.400 --> 58:01.400]  It's got all of these benefits, too many to mention, but it's revolutionary.
[58:01.400 --> 58:02.400]  It's brand new.
[58:02.400 --> 58:03.400]  People are going to love it.
[58:03.400 --> 58:04.400]  It's brand new.
[58:04.400 --> 58:07.400]  Super silver skin cream exclusively at 4store.com, 25% off introductory price.
[58:07.400 --> 58:10.400]  The new super silver skin cream is the best of both worlds.
[58:10.400 --> 58:12.400]  It helps reduce wrinkles and keep your skin healthy.
[58:12.400 --> 58:16.400]  Super silver skin cream is infused with patented silver salt technology.
[58:16.400 --> 58:21.400]  It's used by top hospitals and health clinics to kill off everything from MRSA to Candida
[58:21.400 --> 58:22.400]  fungus.
[58:22.400 --> 58:26.400]  It's also loaded with the best natural ingredients for your skin, like coconut oil, vitamin E,
[58:26.400 --> 58:27.400]  unlike most skin creams.
[58:27.400 --> 58:32.400]  Super silver skin cream is free of BPA, parabens, harsh preservatives and sulfates.
[58:32.400 --> 58:35.400]  It's got the highly sought after hyaluronic acid.
[58:35.400 --> 58:36.400]  We have little tubes of it.
[58:36.400 --> 58:37.400]  We have big tubes of it.
[58:37.400 --> 58:38.400]  This stuff is the real deal.
[58:38.400 --> 58:42.400]  Get super silver skin cream exclusively at 4store.com while supplies last.
[58:42.400 --> 58:43.400]  So please check it out.
[58:43.400 --> 59:12.400]  The new products at 4store.com, 25% off as an introductory price.
[59:13.400 --> 59:39.400]  The new products at 4store.com, 25% off introductory price.
[59:39.400 --> 59:55.400]  You're listening to the Alex Jones show.
[1:00:09.400 --> 1:00:17.400]  I'm watching the midterms, then you would think our country is Mad Max Thunderdome.
[1:00:17.400 --> 1:00:25.400]  This guy is like, they're coming from Guatemala, they're coming from Mexico.
[1:00:25.400 --> 1:00:40.400]  There's a liberal mob that's coming.
[1:00:40.400 --> 1:01:07.400]  And you would think everybody in the country is just like to the bunker.
[1:01:07.400 --> 1:01:15.400]  All right, ladies and gentlemen, that's that's John Stewart a year ago before the election,
[1:01:15.400 --> 1:01:22.400]  when we had caravans of 10,000, 20,000, 40,000 hitting, smashing down barricades, overrunning
[1:01:22.400 --> 1:01:29.400]  Border Patrol, killing Mexican troops, kidnap children, a third of the kids with them or
[1:01:29.400 --> 1:01:34.400]  just kidnap from Mexican and Guatemalan villages because Border Patrol told us just let them
[1:01:34.400 --> 1:01:35.400]  in, they've got a kid.
[1:01:35.400 --> 1:01:39.400]  They did DNA testing, third of the kids were kidnapped, the kids would tell them in Spanish,
[1:01:39.400 --> 1:01:43.400]  I live in this village, my mommy, my mommy haven't seen her in two weeks.
[1:01:43.400 --> 1:01:47.400]  Some of the kids are brought back over and over again over the border and then sold back
[1:01:47.400 --> 1:01:49.400]  over as another ticket in.
[1:01:49.400 --> 1:01:53.400]  They find little babies just dead thrown in the bushes.
[1:01:53.400 --> 1:01:56.400]  But that's all local Texas news, local Arizona news.
[1:01:56.400 --> 1:01:59.400]  You never see it on the national news because they're covering it up.
[1:01:59.400 --> 1:02:01.400]  That's why they censor info wars.
[1:02:01.400 --> 1:02:05.400]  They want us on Facebook or Twitter or YouTube because we'll show you John Stewart saying
[1:02:05.400 --> 1:02:06.400]  none of it exists.
[1:02:06.400 --> 1:02:09.400]  And then we'll just show you hours of new footage of it happening.
[1:02:09.400 --> 1:02:16.400]  I think conservatives get mad at Trump and say, do something about it.
[1:02:16.400 --> 1:02:18.400]  Well, Trump need to do something about election fraud.
[1:02:18.400 --> 1:02:21.400]  That's how the Democrats got the house on record.
[1:02:21.400 --> 1:02:23.400]  They stole that election, almost stole the Senate.
[1:02:23.400 --> 1:02:29.400]  And they had Balazi Ford get up there and lie on television about being assaulted.
[1:02:29.400 --> 1:02:32.400]  Now our lawyer admits it was all done for Roe v. Wade.
[1:02:32.400 --> 1:02:36.400]  They're a pack of criminals in my view.
[1:02:36.400 --> 1:02:39.400]  And so, yeah, hold Trump's piece of fire.
[1:02:39.400 --> 1:02:40.400]  I agree.
[1:02:40.400 --> 1:02:42.400]  But remember, these Democrats are out of control.
[1:02:42.400 --> 1:02:48.400]  I've got Bloomberg and AP saying they could have Texas go blue by next year because the
[1:02:48.400 --> 1:02:55.400]  Democrats have collapsed in California and now all the yuppies are moving here like
[1:02:55.400 --> 1:03:00.400]  this, they're just eight California and now they're going to destroy Texas.
[1:03:00.400 --> 1:03:03.400]  Big Bloomberg article yesterday on that.
[1:03:03.400 --> 1:03:07.400]  And the average Texan I know is driving around their F 150.
[1:03:07.400 --> 1:03:10.400]  I know I am going to never do that.
[1:03:10.400 --> 1:03:12.400]  Texas boy.
[1:03:12.400 --> 1:03:21.400]  California was as conservative as we are in 1980 Jack by 2024.
[1:03:21.400 --> 1:03:22.400]  We're done.
[1:03:22.400 --> 1:03:24.400]  They've got the numbers.
[1:03:24.400 --> 1:03:32.400]  It's over unless all conservatives get up off their asses.
[1:03:32.400 --> 1:03:34.400]  And I'm talking about my family, man.
[1:03:34.400 --> 1:03:40.400]  I've got some great family that still have farms and ranches in the whole nine yards.
[1:03:40.400 --> 1:03:42.400]  They're just like, I don't ever have any.
[1:03:42.400 --> 1:03:45.400]  I want to slap them across the table.
[1:03:45.400 --> 1:03:50.400]  I want to jump on them because if they got involved, if they put their money into fighting
[1:03:50.400 --> 1:03:51.400]  this crap, we wouldn't be here.
[1:03:51.400 --> 1:03:57.400]  But you know what, they could turn coal up their ass into diamonds.
[1:03:57.400 --> 1:04:04.400]  Only thing they give their money to is Walmart that hates this country.
[1:04:04.400 --> 1:04:07.400]  I'm telling you, all over East Texas, man, there's wealthy, well-to-do people.
[1:04:07.400 --> 1:04:09.400]  I've got helicopters.
[1:04:09.400 --> 1:04:13.400]  I know people who've got helicopters, known parts of huge tech companies.
[1:04:13.400 --> 1:04:16.400]  And they go to the Kentucky Derby every year and they wear their big hats.
[1:04:16.400 --> 1:04:17.400]  Well, they got a hundred.
[1:04:17.400 --> 1:04:18.400]  I'm going to talk about my family.
[1:04:18.400 --> 1:04:21.400]  I know hundreds of millions of dollars in the bank, billions.
[1:04:21.400 --> 1:04:28.400]  They're all just secure and they could turn diamonds in the crap.
[1:04:28.400 --> 1:04:29.400]  That's what they've done.
[1:04:29.400 --> 1:04:31.400]  They've done this crap all over the country.
[1:04:31.400 --> 1:04:32.400]  You make me sick.
[1:04:32.400 --> 1:04:37.400]  All you stupid so-called Republicans, you're going to destroy this country.
[1:04:37.400 --> 1:04:38.400]  You're the enemy.
[1:04:38.400 --> 1:04:39.400]  I can't stand you.
[1:04:39.400 --> 1:04:41.400]  I won't even be around my family anymore.
[1:04:41.400 --> 1:04:47.400]  If you don't take action to save this country, you're the damn you to hell, all of you.
[1:04:47.400 --> 1:04:48.400]  Right back.
[1:05:18.400 --> 1:05:22.400]  We continue to win because of our great, strong, loyal audience.
[1:05:22.400 --> 1:05:28.400]  We have Dan Lyman covering Infowars Europe, Paul Joseph Watson in the UK,
[1:05:28.400 --> 1:05:31.400]  Milly Weaver and Caitlin Bennett in the American Heartland.
[1:05:31.400 --> 1:05:38.400]  And from Austin, Texas, a team of reporters and crew ready to be dispatched wherever the story is going down.
[1:05:38.400 --> 1:05:40.400]  We are not done winning.
[1:05:40.400 --> 1:05:42.400]  And with your support, we will keep winning.
[1:05:42.400 --> 1:05:43.400]  We have to keep winning.
[1:05:43.400 --> 1:05:45.400]  We have to win more.
[1:05:45.400 --> 1:05:47.400]  Go to infowarstore.com.
[1:05:47.400 --> 1:05:53.400]  You have gone to infowarstore.com and gotten books and films, supplements and t-shirts
[1:05:53.400 --> 1:05:56.400]  and water filtration, air filtration and things you need.
[1:05:57.400 --> 1:06:03.400]  From the front lines of the Information War, it's Alex Jones.
[1:06:03.400 --> 1:06:14.400]  Ladies and gentlemen, we're now into hour number two.
[1:06:14.400 --> 1:06:18.400]  Constitutional lawyer and a good dog show host, Robert Barnes.
[1:06:18.400 --> 1:06:21.400]  He's going to be in studio with us right at the shot down to the third hour.
[1:06:21.400 --> 1:06:24.400]  Paul Joseph Watson always loaded for bear.
[1:06:24.400 --> 1:06:28.400]  He's going to be here during the fourth hour today broadcasting worldwide.
[1:06:28.400 --> 1:06:30.400]  Okay, let's get right into it.
[1:06:30.400 --> 1:06:34.400]  I want to open the phones up for first time callers in this hour.
[1:06:34.400 --> 1:06:48.400]  Specifically, you can talk about whatever you want after you answer my question, but specifically, what do you think about the fact that the 50 state attorney generals led by Texas are filing suit and antitrust investigations of big tech?
[1:06:48.400 --> 1:06:49.400]  I say great.
[1:06:49.400 --> 1:06:51.400]  They're being coordinated by the attorney general.
[1:06:51.400 --> 1:06:54.400]  Trump reportedly is imminently about to take action.
[1:06:54.400 --> 1:06:56.400]  What do you think that action should be?
[1:06:56.400 --> 1:06:58.400]  That's one of the big topics.
[1:06:58.400 --> 1:07:06.400]  I also want to ask you, what do you think about only 165 miles of border wall being built and it being built where existing wall was, but with Swiss cheese?
[1:07:06.400 --> 1:07:10.400]  Well, that's what the board patrol asked for, but I think there should be more.
[1:07:10.400 --> 1:07:12.400]  And Trump's getting all these billions from the Pentagon.
[1:07:12.400 --> 1:07:13.400]  Let's see it.
[1:07:13.400 --> 1:07:16.400]  But again, isn't it really the Democrats that are blocking that?
[1:07:16.400 --> 1:07:21.400]  Because all those conservatives, including you name it, and culture are getting mad at the president.
[1:07:21.400 --> 1:07:24.400]  Is it really the president dropping the ball?
[1:07:24.400 --> 1:07:29.400]  I just want to make sure that the heat goes on who's actually behind it.
[1:07:29.400 --> 1:07:38.400]  And also, when I get into the New York Times came out in a big report and they tweeted, praise for Mao Zedong as one of history's greatest revolutionary figures.
[1:07:38.400 --> 1:07:47.400]  They also praise Robert MacGabe, who killed tens of thousands of whites, ran millions off, killed millions of black people, devalued their currency to one, one billionth of what it was worth.
[1:07:47.400 --> 1:07:50.400]  I think it was worse than that, like one 25th billion or something.
[1:07:50.400 --> 1:07:51.400]  It was like 25 billion to one.
[1:07:51.400 --> 1:07:53.400]  It was even worse than the Weimar Germany.
[1:07:53.400 --> 1:07:56.400]  Why does the left love leftist dictators?
[1:07:56.400 --> 1:08:04.400]  And again, they're showing you the article at the bottom of Paul's story where they praised it back in 1973.
[1:08:04.400 --> 1:08:07.400]  What I really want to show folks is the top story.
[1:08:07.400 --> 1:08:08.400]  Document cam shot, please.
[1:08:08.400 --> 1:08:10.400]  Because folks watching are going to get confused.
[1:08:10.400 --> 1:08:11.400]  We did that last hour.
[1:08:11.400 --> 1:08:14.400]  They're going to go, well, that's 1973, the New York Times praising him.
[1:08:14.400 --> 1:08:23.400]  We put that in the article to show you David Rockefeller praising and saying this is the model he wants for America to show this isn't something new.
[1:08:23.400 --> 1:08:39.400]  But there is a new article right here, New York Times praises mass murdering Mao as one of history's great revolutionary figures forced to delete tweet after backlash.
[1:08:39.400 --> 1:08:41.400]  We're going to be getting to all of that.
[1:08:41.400 --> 1:08:44.400]  John Bolton is out.
[1:08:44.400 --> 1:08:45.400]  How good is that news?
[1:08:45.400 --> 1:08:59.400]  The war monger, the guy we know that was leaking to sabotage the peace deals with North Korea, the guy leaking to try to get us into all of these giant wars with Iran and didn't want us out of Syria, didn't want us out of Afghanistan.
[1:08:59.400 --> 1:09:00.400]  That's one of Trump's biggest pluses.
[1:09:00.400 --> 1:09:02.400]  He's trying to get us out of these countries.
[1:09:02.400 --> 1:09:04.400]  Shame on the left not supporting him for that.
[1:09:04.400 --> 1:09:06.400]  Shame on you left.
[1:09:06.400 --> 1:09:17.400]  A toll free number to join us, ladies and gentlemen, is a number you can call in on so that we can have you on the show.
[1:09:17.400 --> 1:09:30.400]  877-789-2539, 877-789 Alex, 877-789-2539, first time callers, 877-789-2539.
[1:09:30.400 --> 1:09:39.400]  And I still make you sit on hold a long time as we get 20 calls at a time, but I'm getting better about it, so we'll go right to your calls on any of those big, giant subjects.
[1:09:39.400 --> 1:09:51.400]  And this subject as well, ladies and gentlemen, it's a big tech story, but it deals with another type of big tech.
[1:09:51.400 --> 1:09:56.400]  No, it's not Google, it's not Apple, though they're getting into that business.
[1:09:56.400 --> 1:09:58.400]  Facebook's getting into the health business as well.
[1:09:58.400 --> 1:10:00.400]  Remember this headline yesterday?
[1:10:00.400 --> 1:10:02.400]  Google is always listening.
[1:10:02.400 --> 1:10:06.400]  Now it's watching, too, with the Nest Hub Max.
[1:10:06.400 --> 1:10:08.400]  No, it's not that story.
[1:10:08.400 --> 1:10:14.400]  Apps may tell Facebook about the last time you had sex, study finds.
[1:10:14.400 --> 1:10:17.400]  No, it's not that story.
[1:10:17.400 --> 1:10:21.400]  It's this story out of the Wall Street Journal.
[1:10:21.400 --> 1:10:25.400]  We're going to get into the rest of the story on it, as Paul Harvey would say.
[1:10:25.400 --> 1:10:31.400]  Blood tests could help identify troops suffering from PTSD.
[1:10:31.400 --> 1:10:39.400]  Now we've seen a bunch of companies come and go that claim they can tell you if you're prone to cancer or when you're going to get cancer with a blood test.
[1:10:39.400 --> 1:10:43.400]  And just like 100 years ago, they came out with a lot of textures.
[1:10:43.400 --> 1:10:49.400]  A few decades later, the FBI was, not even a decade later, in the 20s, was founded.
[1:10:49.400 --> 1:10:52.400]  And it was a fraud.
[1:10:52.400 --> 1:10:58.400]  I mean, it would give you some indicator if somebody was upset about a certain question so you could bluff them into admitting that they'd lied.
[1:10:58.400 --> 1:11:07.400]  It was a good con artist tool, but not accurate to even 80% and easy to get false positives.
[1:11:07.400 --> 1:11:10.400]  So a lot of innocent people went to their deaths because of it.
[1:11:10.400 --> 1:11:13.400]  Well, we don't need those.
[1:11:13.400 --> 1:11:20.400]  We've just got all these so-called diagnostic systems where one machine or one computer tells you magically, pie in the sky.
[1:11:20.400 --> 1:11:28.400]  Theology is only 200 years old developed in Germany because the Prussians wanted to learn how to make their soldiers act like automatons.
[1:11:28.400 --> 1:11:31.400]  It was the word they used, the old Greek term before they had robots.
[1:11:31.400 --> 1:11:32.400]  They had automatons.
[1:11:32.400 --> 1:11:43.400]  They already had the idea of a programmed human that didn't have a brain and could be basically told what to do and would carry it out like a mindless drone.
[1:11:43.400 --> 1:11:50.400]  The Germans in the military district of Prussia, the most dominant in the kingdom of the Austrian Empire, they wanted robot men.
[1:11:50.400 --> 1:11:52.400]  They wanted automatons.
[1:11:52.400 --> 1:11:54.400]  And so they created psychology.
[1:11:54.400 --> 1:12:02.400]  And then people came along like Sigmund Freud obsessed with his poo poo and then had whole systems obsessed with genitals and poo poo.
[1:12:02.400 --> 1:12:08.400]  And then other people were obsessed with God being dead or life and death or others were obsessed with staring into the abyss.
[1:12:08.400 --> 1:12:14.400]  And Carl Jung was obsessed with archetypes and pre-programs on our brain, which is very accurate.
[1:12:14.400 --> 1:12:23.400]  So they were projections onto things that already existed and named real things going on, but that acted like they had invented them.
[1:12:23.400 --> 1:12:27.400]  As if bipolar really is a thing or schizophrenic, it really is a thing.
[1:12:27.400 --> 1:12:29.400]  It's a whole bunch of things.
[1:12:29.400 --> 1:12:30.400]  Are they poisoned?
[1:12:30.400 --> 1:12:32.400]  Are they genetically inbred?
[1:12:32.400 --> 1:12:34.400]  Are they really being influenced by something?
[1:12:34.400 --> 1:12:39.400]  Is it a spirit? Is it a dimensional program?
[1:12:39.400 --> 1:12:43.400]  Why are the archetypes so strong even beyond what's in our genetics?
[1:12:43.400 --> 1:12:44.400]  There's an interface.
[1:12:44.400 --> 1:12:45.400]  And they all know this.
[1:12:45.400 --> 1:12:50.400]  And so psychology, psychiatry became a tool of oppression.
[1:12:50.400 --> 1:12:55.400]  Well, now they've got all these diagnostic robots and machines that tell you things.
[1:12:55.400 --> 1:13:03.400]  And they keep coming out with these and the companies make tens of millions in the stock market and then quietly they collapse because they're frauds.
[1:13:03.400 --> 1:13:10.400]  Because any real expert will tell you there's a lot of mitigating things, schools of thoughts, overlaying systems.
[1:13:10.400 --> 1:13:14.400]  Real experts will usually tell you, I don't know or it depends on it.
[1:13:14.400 --> 1:13:17.400]  There's other facets that tie into it, not just here it is.
[1:13:17.400 --> 1:13:21.400]  So first off, they name it post-traumatic stress disorder.
[1:13:21.400 --> 1:13:29.400]  And certainly some people get in enough fights and enough things that their brain re-gears the crises and they get very aggressive very quickly.
[1:13:29.400 --> 1:13:31.400]  And people can get shell shocked.
[1:13:31.400 --> 1:13:32.400]  They can get traumatized.
[1:13:32.400 --> 1:13:37.400]  But to say they've got a blood test for PTSD that a company has.
[1:13:37.400 --> 1:13:44.400]  And then they say, well, if you've got PTSD, you shouldn't be in the military or you shouldn't be able to own a gun.
[1:13:44.400 --> 1:13:48.400]  And now if you want to be politically targeted, well, they go in for the diagnostic machine.
[1:13:48.400 --> 1:13:55.400]  They preset it so that when they do the test, which is a fraud to begin with, in my view, now they can take your guns.
[1:13:55.400 --> 1:14:06.400]  And that's actually what, if you read through the HARPA program through DARPA being set up by two former Obama administration officials and pitched to Trump by Ivanka,
[1:14:06.400 --> 1:14:19.400]  they say with blood tests and brain scans and diagnostics and Fitbits and iPhones and eye watches and droids and Google Assist and Google Nest and Alexa,
[1:14:19.400 --> 1:14:28.400]  Amazon, that they're listening and will know microaggressions and anger and voice and put into a scoring for a psychological social score
[1:14:28.400 --> 1:14:32.400]  to decide whether or not you can own a gun or what your insurance is going to be.
[1:14:32.400 --> 1:14:42.400]  Why would anyone let a multinational corporation's ally with China have devices listening and watching you in your home?
[1:14:42.400 --> 1:14:48.400]  Well, now it's our troops first who are held captive and who we are told don't have rights, which they do.
[1:14:48.400 --> 1:14:53.400]  If a vaccine or something's experimental, the military can't force you to have it and courts have ruled that.
[1:14:53.400 --> 1:14:55.400]  But they lie to the troops, tell them to do it.
[1:14:55.400 --> 1:14:59.400]  And then they experiment on them with anthrax shots that kill a bunch, you name it.
[1:14:59.400 --> 1:15:06.400]  Anthrax can live 20,000 years in the ground. You can't microwave it or radiate it and get rid of it. There's no way to attenuate it.
[1:15:06.400 --> 1:15:11.400]  I had medical doctors on for the Pentagon back in the 90s and back in the 2000s, they did two rounds and killed tens of thousands of troops,
[1:15:11.400 --> 1:15:21.400]  including officers that took it, because anthrax is a microscopic plant family spore that basically can only be killed if you dissect it.
[1:15:21.400 --> 1:15:29.400]  And it's microscopic. You have to cut it in half. It's a zombie cell. I haven't gotten there yet, though.
[1:15:29.400 --> 1:15:37.400]  Understand, I'm going to get to this article in your calls, they're saying that if we say with a blood test that you've got PTSD,
[1:15:37.400 --> 1:15:42.400]  because there's certain chemicals in the body associated with people that have been in high stress situations,
[1:15:42.400 --> 1:15:47.400]  then we're going to take your guns. When anybody will tell you, anybody that's been through a lot of crises and a lot of trauma,
[1:15:47.400 --> 1:15:55.400]  who didn't become victims but overcame it, became even stronger, but do have those chemicals in your body of accelerated aggression.
[1:15:55.400 --> 1:16:01.400]  Finally, there's a way for you to get into the blockchain, the hottest financial sector without all the speculation.
[1:16:01.400 --> 1:16:07.400]  No, enjoy a 27% annualized payment each month without the ups and downs of Bitcoin.
[1:16:07.400 --> 1:16:14.400]  Seen on programs broadcast on Fox Business News, blockchain data centers offer an equipment leasing program in the explosive digital asset marketplace.
[1:16:14.400 --> 1:16:22.400]  Inspired by entrepreneurs who sold picks and shovels during the gold rush, the money is in the mining equipment used to manufacture dozens of critical digital assets.
[1:16:22.400 --> 1:16:33.400]  Non-security IPO or note, blockchain data centers have a proven turnkey equipment sale leaseback program with a 27% annualized lease payment deposited into your bank account each month.
[1:16:33.400 --> 1:16:43.400]  Don't miss this one, stake your claim today. Call 800-600-3388. That's 800-600-3388. These valuable lease contracts won't last long.
[1:16:43.400 --> 1:16:48.400]  Call now 800-600-3388. 800-600-3388.
[1:16:48.400 --> 1:16:55.400]  Equipment offer poses a financial risk to owners consult with financial professionals before purchasing a law for to buy or sell a security which requires an offering document.
[1:17:18.400 --> 1:17:31.400]  Hi, I'm Dan Pilla. I started fighting the IRS over 40 years ago when they tried to seize my mother's house. I sued the IRS in one.
[1:17:31.400 --> 1:17:40.400]  I beat the IRS then and I've been beating them ever since. I wrote the book on tax debt settlement and I've helped thousands of people deal with tax problems they thought might never be solved.
[1:17:40.400 --> 1:17:55.400]  I can help you too. If you owe taxes you can't pay, don't wait another day. There's no such thing as a hopeless tax case. Call 800-34-no-tax or go to my website, danpilla.com, that's danpilla.com, danpilla.com.
[1:18:11.400 --> 1:18:20.400]  Well, now we teamed up with them and came out with two different types of skin cream. One is naturally set up with grapefruit essential oils, the other is unscented.
[1:18:20.400 --> 1:18:34.400]  It's got hyaluronic acid, vitamin E, essential oils from grapefruit. It's got coconut oil and so much more and this patented nano type of silver that has been proven to be the most effective and the best.
[1:18:34.400 --> 1:18:46.400]  It's got all these other great vitamins and compounds that are known to be wonderful for your skin. If you're a woman, man, if you're a child, we are so excited about the new super silver skin cream.
[1:18:46.400 --> 1:18:56.400]  We have it in the smaller tube and the large tube. It's very, very affordable and it funds our operations. Check it out today and get yours at infowarslife.com.
[1:18:56.400 --> 1:19:04.400]  And that's why we're introducing what we know is going to be a massive best seller, chill force. Now let's look at what's in this powerful formula.
[1:19:04.400 --> 1:19:11.400]  Ashwagandha root extract, an ancient medicinal herb used for over 3,000 years to treat stress and relax the patient.
[1:19:11.400 --> 1:19:20.400]  L-theanine, a special amino acid naturally found in some tea leaves. The compound has been called the stress killer because of its powerful relaxation benefits.
[1:19:20.400 --> 1:19:26.400]  Gabba, an important neurotransmitter that controls functions of the body and mind including nervous system relaxation.
[1:19:26.400 --> 1:19:29.400]  Gabba is a choice for many to help reduce anxiety.
[1:19:29.400 --> 1:19:42.400]  Rodeola rosea root extract found in the mountainous regions of Europe and Asia. This root is considered a super adaptogen and is believed to help the body in the fight against emotional, mental and physical stress.
[1:19:42.400 --> 1:19:51.400]  It's time to do what I did and take action with the chill force challenge at infowarslife.com.
[1:20:12.400 --> 1:20:20.400]  Even if it's an unpleasant truth like the fact that there's a bigot and a racist in every living room on every street corner in this country, I don't like words that hide the truth.
[1:20:20.400 --> 1:20:25.400]  I don't like words that conceal reality. I don't like euphemisms or euphemistic language.
[1:20:25.400 --> 1:20:33.400]  And American English is loaded with euphemisms because Americans have a lot of trouble dealing with reality. Americans have trouble facing the truth.
[1:20:33.400 --> 1:20:41.400]  So they invent the kind of a soft language to protect themselves from it and it gets worse with every generation. For some reason it just keeps getting worse.
[1:20:41.400 --> 1:20:46.400]  I'll give you an example of that. There's a condition in combat. Most people know about it.
[1:20:46.400 --> 1:20:53.400]  It's when a fighting person's nervous system has been stressed to its absolute peak and maximum, can't take any more input.
[1:20:53.400 --> 1:21:02.400]  The nervous system has either snapped or is about to snap. In the first world war, that condition was called shell shock.
[1:21:02.400 --> 1:21:14.400]  Simple, honest, direct language. Two syllables, shell shock. Almost sounds like the guns themselves. That was 70 years ago.
[1:21:14.400 --> 1:21:23.400]  Then a whole generation went by and the second world war came along and the very same combat condition was called battle fatigue.
[1:21:23.400 --> 1:21:28.400]  Four syllables now. It takes a little longer to say. Doesn't seem to hurt as much.
[1:21:28.400 --> 1:21:34.400]  Fatigue is a nicer word than shock. Shell shock. Battle fatigue.
[1:21:34.400 --> 1:21:46.400]  Then we had the war in Korea in 1950. Madison Avenue was riding high by that time and the very same combat condition was called operational exhaustion.
