[00:00:00.049 --> 00:00:07.175]  We've got it.
[01:21:28.142 --> 01:21:38.209]  So that said, I'm asking you to really realize that I understand you're self-deprecating and you don't want to toot your own horn, but Ted, other than Trump,
[01:21:39.149 --> 01:21:52.056]  You're one of the main leaders out there, so I'm just asking you to use that great brain you've got to think of what you can do more to general people into being more aggressive so that the weak-kneed Republicans don't basically win the day.
[01:21:52.056 --> 01:21:54.297]  I'm asking you the same thing I did ten years ago.
[01:21:54.297 --> 01:21:56.118]  I said, please get in there and kick some ass at the NRA.
[01:21:56.118 --> 01:21:58.079]  And it's not that I asked you so you did it.
[01:21:58.079 --> 01:21:59.160]  A lot of folks were doing it.
[01:21:59.160 --> 01:22:01.121]  But I'm saying, you cleaned up the NRA.
[01:22:01.121 --> 01:22:02.402]  Can you help us clean up the Republicans?
[01:22:03.624 --> 01:22:04.264]  Absolutely!
[01:22:04.264 --> 01:22:05.665]  I see it happening all the time.
[01:22:05.665 --> 01:22:12.647]  I was with a gal on Fox Television last week, a couple weeks ago, when I was wrapping up the tour of New York City.
[01:22:12.647 --> 01:22:16.828]  And her name is Lena Epstein.
[01:22:16.828 --> 01:22:18.588]  And she's a hellraiser.
[01:22:18.588 --> 01:22:23.270]  And she understands that we've got to get back to the brass tacks.
[01:22:23.270 --> 01:22:26.231]  We've got to get back to the right to keep and bear arms.
[01:22:26.231 --> 01:22:27.371]  Not to be infringed.
[01:22:27.371 --> 01:22:30.892]  We don't need any government paperwork for our First Amendment.
[01:22:31.212 --> 01:22:35.097]  And we sure as hell shouldn't need any government paperwork for our Second Amendment.
[01:22:35.097 --> 01:22:37.339]  I don't need a permit to carry a gun.
[01:22:37.339 --> 01:22:40.543]  I got that right from God and the Constitution guarantees it.
[01:22:40.543 --> 01:22:42.525]  That's all the permits I need.
[01:22:42.525 --> 01:22:50.614]  And this kind of gal should be running against Debbie Stabenow, one of Nancy Pelosi and Maxine Waters' buddies, here in the once reliably blue state of Michigan.
[01:22:50.614 --> 01:22:51.836]  How embarrassing can you get?
[01:22:52.456 --> 01:22:52.757]  We're good.
[01:23:12.418 --> 01:23:15.820]  We stand up and we demand constitutional accountability.
[01:23:15.820 --> 01:23:18.981]  And I see that hell-raising increasing all the time, Alex.
[01:23:18.981 --> 01:23:22.222]  And you certainly were a leader on that front, and we salute you for that.
[01:23:22.222 --> 01:23:29.025]  Because to be an extremist, to be a radical, are like those Americans who went to Concord Bridge when the British were to take our guns.
[01:23:29.025 --> 01:23:32.526]  And we didn't sit down and have tea with them, we shot them in the damn head!
[01:23:32.526 --> 01:23:33.327]  We killed them!
[01:23:33.327 --> 01:23:36.228]  You come to take away our guns, we'll cut you in half!
[01:23:36.568 --> 01:23:38.189]  Somebody write that down!
[01:23:38.189 --> 01:23:45.832]  And that's the battle cry that's going to get all of our rights back, that's going to get rugged individualism back, self-sufficiency, real independence.
[01:23:45.832 --> 01:23:49.354]  We don't want to take stuff, we want to provide stuff.
[01:23:49.354 --> 01:24:02.960]  And that's the new battle cry that Donald Trump represents, and Mad Dog Mattis, and Zinke, and the entire staff of President Obama are the guys that I would share a hunting campfire with, literally.
[01:24:04.338 --> 01:24:11.468]  You imagine having Obama, you know, Obama sent this letter, I don't know if you've seen it, to Trump back in January and now leaked it.
[01:24:11.468 --> 01:24:14.532]  So it's a private letter, so he leaks it, how classy.
[01:24:14.532 --> 01:24:18.757]  And in it he says, listen, your job is to sustain the world government order.
[01:24:18.757 --> 01:24:21.140]  He actually says, your job is to keep
[01:24:21.661 --> 01:24:24.844]  The international order in place and that America's only part of it.
[01:24:24.844 --> 01:24:26.045]  What a treasonous letter.
[01:24:26.045 --> 01:24:34.913]  And that's why they're so upset that Trump's had success with the stock market and had success with new jobs and is turning the economy around with a 3.0 growth rate.
[01:24:34.913 --> 01:24:38.537]  Something they said Trump could never do because Obama never did it.
[01:24:39.813 --> 01:24:41.894]  Well, and the writing is on the wall.
[01:24:41.894 --> 01:24:59.926]  If you look at my wonderful birth city of Detroit, it was the work ethic epicenter, the productivity epicenter of the globe when I was born in 1948 until Mayor Coleman Young and the Liberal Democrats took over and trained people, brainwashed people, desold the people that you don't have to try.
[01:24:59.926 --> 01:25:06.551]  You just stay home or you go ahead and make Chrysler products that won't even run and will still send you a bonus check.
[01:25:06.551 --> 01:25:09.753]  But when you give people something, you turn them into
[01:25:09.753 --> 01:25:11.714]  That's the Donald Trump Army and I'm proud to be a part of it.
[01:25:37.975 --> 01:25:38.355]  Absolutely.
[01:25:38.355 --> 01:25:53.119]  I don't know if you saw this, but Phil Mudd, a big Democrat and a guy appointed to the FBI Deputy Directorship from the CIA by Obama, he came out on CNN a month ago and said, we're going to kill Trump.
[01:25:53.119 --> 01:25:53.699]  That's a quote.
[01:25:53.699 --> 01:25:54.799]  We're going to kill him.
[01:25:54.799 --> 01:26:04.262]  And there's all this talk about removing him outside of impeachment and all this talk at high levels about trying to claim that he's mentally ill or something.
[01:26:04.262 --> 01:26:05.022]  What do you make of that?
[01:26:06.707 --> 01:26:08.369]  Well, I've been dealing with these freaks.
[01:26:08.369 --> 01:26:17.422]  I mean, we've always heightened our security on tour because people have threatened to kill me because I murder innocent animals.
[01:26:17.422 --> 01:26:18.964]  I don't even know what to make of that.
[01:26:18.964 --> 01:26:20.546]  Your brain's got to be 90% LSD to think.
[01:26:23.650 --> 01:26:28.913]  That murdering innocent animals is what we do to feed the human species.
[01:26:28.913 --> 01:26:31.774]  That's like so bizarre, I just laughed at it.
[01:26:31.774 --> 01:26:46.222]  However, these freaks are serious and they threaten to kill our family because we hunt, because we believe in the Second Amendment, because we trounce and spotlight the cockroaches on the left that hate America, hate the Constitution, hate the American dream, hate independence.
[01:26:46.222 --> 01:26:47.263]  Why do they hate it?
[01:26:47.263 --> 01:26:48.243]  Why do they hate it?
[01:26:48.243 --> 01:26:48.623]  Why?
[01:26:48.623 --> 01:26:49.384]  What's their problem?
[01:26:50.618 --> 01:26:53.340]  I gotta tell you, Alex, I grew up with these people.
[01:26:53.340 --> 01:26:54.982]  I'll be 69 in a couple months.
[01:26:54.982 --> 01:27:00.588]  And I grew up with these people who are running the media that are entrenched in the government right now.
[01:27:00.588 --> 01:27:02.670]  These are dope smokers.
[01:27:02.670 --> 01:27:04.933]  They make no sense!
[01:27:05.433 --> 01:27:25.158]  Their logic meter is pinned in the off position, that you listen to Al Franken talk, you listen to Bill Maher talk, you watch Nancy Pelosi try to form a syllable, and you've got to know that these people are brain dead and they're in it for their own selfish reasons.
[01:27:25.158 --> 01:27:29.359]  Look at Maxine Waters, she has how many mansions and she represents
[01:27:29.719 --> 01:27:30.200]  We're good.
[01:27:47.756 --> 01:27:48.056]  We're good.
[01:28:07.381 --> 01:28:10.163]  It's pretty obvious, unless you're one of them.
[01:28:10.163 --> 01:28:20.071]  And that's why Donald Trump represents a complete sucker punch into the status quo of the entrenched politics that has ruined everything in this country.
[01:28:20.071 --> 01:28:22.633]  And we were talking during the break, and I gotta go, please come back soon.
[01:28:22.633 --> 01:28:25.015]  We were talking about the media, the lies they say about you, about me.
[01:28:25.015 --> 01:28:31.520]  Folks, you've gotta know, you hear something about Ted Nugent or anybody else that's a patriot, you need to see the video for yourself.
[01:28:31.520 --> 01:28:33.142]  Don't just believe it when they put it in print.
[01:28:33.142 --> 01:28:35.644]  You were telling me some amazing lies they put out against you.
[01:28:36.949 --> 01:28:38.029]  It's just astonishing.
[01:28:38.029 --> 01:28:40.310]  They constantly say that I dodged the draft.
[01:28:40.310 --> 01:28:41.571]  I didn't dodge the draft.
[01:28:41.571 --> 01:28:48.693]  I did an interview with some stone freak for High Times Magazine, and I referenced the story of my drummer, K.J.
[01:28:48.693 --> 01:28:53.395]  Knight, who's a dear friend of mine, who went through all kinds of fall to roll to avoid the draft.
[01:28:53.395 --> 01:28:55.375]  It was so damn funny back then.
[01:28:55.375 --> 01:28:57.176]  I gave that story to High Times because
[01:28:58.096 --> 01:29:00.941]  Alex, they never got the band members' names right.
[01:29:00.941 --> 01:29:02.583]  They never got the instruments right.
[01:29:02.583 --> 01:29:04.305]  They never got the song titles right.
[01:29:04.305 --> 01:29:05.948]  They never got the date right.
[01:29:05.948 --> 01:29:07.610]  They never got the facility right.
[01:29:07.610 --> 01:29:09.673]  They were all stoned idiots!
[01:29:09.673 --> 01:29:14.280]  And that old lie, that first lie, gets regurgitated more and more like it's true.
[01:29:15.868 --> 01:29:16.529]  Absolutely.
[01:29:16.529 --> 01:29:19.973]  Listen, I couldn't have avoided the draft.
[01:29:19.973 --> 01:29:22.195]  I was Superman when I was 19 years old.
[01:29:22.195 --> 01:29:28.062]  I used to, literally, I'm not making this up, I would hurdle Volkswagens just to show off.
[01:29:28.062 --> 01:29:31.546]  I was so athletic and so wired, I was already a sniper.
[01:29:31.546 --> 01:29:34.269]  Ted, I know you've got to go, but I want you to be able to finish this.
[01:29:34.269 --> 01:29:36.291]  If you've got to go, I understand, but can you do five more minutes with us?
[01:29:37.102 --> 01:29:38.103]  I can, absolutely.
[01:29:38.103 --> 01:29:39.084]  We'll be right back.
[01:29:39.084 --> 01:29:40.746]  Ted Nugent, I'm Alex Jones.
[01:29:40.746 --> 01:29:42.828]  We were talking about some of the stuff they've claimed about him.
[01:29:42.828 --> 01:29:44.650]  It just shows who they are.
[01:29:44.650 --> 01:29:46.052]  We're on the march.
[01:29:46.052 --> 01:29:47.514]  The empire's on the run.
[01:29:47.514 --> 01:29:49.055]  That's right, the communist empire's on the run.
[01:29:49.055 --> 01:29:51.278]  Alex Jones and the GCN Radio Network.
[01:29:56.038 --> 01:30:03.039]  James Madison, the father of the Bill of Rights, wrote, Where an excess of power prevails, property of no sort is duly respected.
[01:30:03.039 --> 01:30:08.520]  No man is safe in his opinions, in his person, in his faculties, or in his possessions.
[01:30:08.520 --> 01:30:11.861]  Is there any question that we have an excess of power in Washington?
[01:30:11.861 --> 01:30:14.222]  The only question is, how do we contain it?
[01:30:14.222 --> 01:30:19.563]  And how do we remove that power from Washington to our local communities to the individual?
[01:30:19.563 --> 01:30:21.143]  That is the ultimate concern.
[01:30:21.403 --> 01:30:27.566]  The concentration of power, the excess of power, was always the chief concern of the founders of this country.
[01:30:27.566 --> 01:30:30.068]  It was why the Anti-Federalists opposed the Constitution.
[01:30:30.068 --> 01:30:34.370]  They believed they put safeguards in the Constitution to abuse that concentration of power.
[01:30:34.370 --> 01:30:39.112]  But as James Madison also pointed out, knowledge will forever govern ignorance.
[01:30:39.112 --> 01:30:44.495]  People who mean to be their own governors must arm themselves with the power that knowledge gives.
[01:30:44.495 --> 01:30:49.538]  Arm yourself with the information of what your rulers are doing, of what the real constraints upon them are.
[01:30:49.838 --> 01:30:53.542]  Only then will you have the courage to nullify their actions.
[01:30:53.542 --> 01:30:55.385]  For InfoWars.com, I'm David Knight.
[01:30:56.320 --> 01:31:00.264]  Enjoy all natural bath and beauty products with Emmerich's Essentials.
[01:31:00.264 --> 01:31:19.744]  We are proud to bring you a collection of organic-based household products at Infowarestore.com, including non-nano SPF 30 zinc oxide sunscreen, DEET-free herbal bug spray, concentrated peppermint mouthwash, unscented body wash, tea tree shampoo, and long-lasting natural deodorant.
[01:31:19.864 --> 01:31:24.047]  Emmerich's Essentials is free of chemicals and toxins that may harm your body.
[01:31:24.047 --> 01:31:30.631]  We carefully select pure and simple ingredients to create formulas that are certified USDA made with organic.
[01:31:30.631 --> 01:31:35.394]  Our mission is to offer you everyday organic household products to enhance your life.
[01:31:35.394 --> 01:31:40.577]  Truly feel the difference by going organic natural without compromising on quality.
[01:31:40.577 --> 01:31:42.958]  Feel good about using Emmerich's Essentials.
[01:31:42.958 --> 01:31:47.081]  Start saving money and stop exposing yourself and your family to toxic ingredients.
[01:31:47.381 --> 01:31:53.368]  Visit Infowarsstore.com and learn more about the new Emrix Essentials line of organic products.
[01:31:53.368 --> 01:31:55.411]  That's Infowarsstore.com.
[01:31:57.424 --> 01:32:01.187]  Thousands of years ago, there was a basic form of chivalry.
[01:32:01.187 --> 01:32:08.932]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[01:32:08.932 --> 01:32:17.538]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[01:32:17.538 --> 01:32:27.124]  But in the 21st century, there are silent weapons for quiet war, pathogens added to the food and water, to the lining of plastics that destroy our vitality,
[01:32:27.544 --> 01:32:31.787]  Turn off our hormones and accelerate our journey towards death.
[01:32:31.787 --> 01:32:35.209]  I personally counter this onslaught with AnthroPlex.
[01:32:35.209 --> 01:32:46.337]  AnthroPlex is designed with known organic concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[01:32:46.337 --> 01:32:49.259]  Discover why AnthroPlex is turning so many heads today.
[01:32:49.259 --> 01:32:55.243]  It's time for us to take our bodies back into our own hands and it starts at InfoWarsLife.com with AnthroPlex.
[01:33:05.592 --> 01:33:12.258]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[01:33:12.258 --> 01:33:16.062]  It's Alex Jones.
[01:33:16.062 --> 01:33:20.486]  You know, that liner is many years old, but now that we have Trump as president, we have a beachhead.
[01:33:20.486 --> 01:33:23.449]  If we keep taking the country back, I'll have to change all my liners.
[01:33:23.449 --> 01:33:28.854]  But you saw Texas, it isn't perfect, but Texans are known to respond to disasters and known to shoot you straight.
[01:33:31.596 --> 01:33:39.221]  Look, there's those type of values from Northern California, to Michigan, to Illinois, to Florida, to Georgia, to New York City.
[01:33:39.221 --> 01:33:48.567]  It's the media bullying everybody to be afraid to say, we're just patriots, we love America, we love free market, we don't want to live in North Korea.
[01:33:48.567 --> 01:33:55.552]  Ted Nugent's with us a few more minutes, breaking down all the things that are happening in our country, in our world.
[01:33:55.552 --> 01:34:01.076]  How long can this media bullying continue when it's blowing up in their face everywhere?
[01:34:01.956 --> 01:34:10.959]  Well, it's deeply entrenched as a direct result of the dope smoke of the 60s and 70s, where that generation is now in charge of the fake news monster out there.
[01:34:10.959 --> 01:34:16.501]  But I gotta tell you, on a positive note, we know that there's always going to be good, bad, and ugly.
[01:34:16.501 --> 01:34:21.963]  And it's important to maximize the good by identifying and going after the bad and the ugly.
[01:34:21.963 --> 01:34:22.883]  And I just wrapped up
[01:34:23.423 --> 01:34:27.466]  In 2017, Alex, I'm going to be 69 years old.
[01:34:27.466 --> 01:34:33.991]  I had the greatest, most musically outrageous and adventurous fun tour of my life.
[01:34:33.991 --> 01:34:46.681]  And when we play across California, when we play across New York and New Jersey and Maryland and Massachusetts, Illinois, when you play what they think are blue states, there are no blue states.
[01:34:48.135 --> 01:35:04.686]  America is 50 states red, but you have high-crime, Democrat-run, blue smudges, and wherever this hardcore, redneck, right-wing, Ted Nugent, NRA border director for 26 years guy rocks out,
[01:35:05.286 --> 01:35:12.151]  People in California, New York, New Jersey, Maryland, Massachusetts, all these so-called blue states.
[01:35:12.151 --> 01:35:14.673]  It's like a homecoming, Alex.
[01:35:14.673 --> 01:35:17.454]  I can't find a liberal animal rights freak.
[01:35:17.454 --> 01:35:21.337]  Of course, they part like the Red Sea before Moses when I come to town.
[01:35:21.337 --> 01:35:25.360]  They're scared to death of me, even though they threaten to kill me on the social media.
[01:35:25.360 --> 01:35:29.803]  They haven't got the balls or the capability to confront me in person.
[01:35:29.803 --> 01:35:34.066]  The bottom line is, there's so much constitutional
[01:35:34.486 --> 01:35:35.427]  We're good to go.
[01:35:55.066 --> 01:35:56.486]  We're good to go.
[01:36:12.812 --> 01:36:32.345]  The people like you and me, people who bust their ass to be in the asset column every day, until we put enough pressure on the media that we're not going to listen to their crap anymore, and we're not going to put up with Antifa and Black Lives Matter terrorists anymore, until that time comes, we're going to have to deal with them.
[01:36:32.345 --> 01:36:33.766]  But let me just tell everybody.
[01:36:35.427 --> 01:36:36.087]  I don't know.
[01:36:55.288 --> 01:36:56.429]  What you're saying is this.
[01:36:56.429 --> 01:36:57.669]  Stop being intimidated.
[01:36:57.669 --> 01:36:58.550]  We're in a war.
[01:36:58.550 --> 01:37:00.971]  They're always, Ted Nugent, stop saying it's a war.
[01:37:00.971 --> 01:37:02.792]  Stephen Bannon, stop saying it's a war.
[01:37:02.792 --> 01:37:04.393]  Alex Jones, stop calling it an info war.
[01:37:04.393 --> 01:37:06.514]  It's a war!
[01:37:06.514 --> 01:37:06.994]  Exactly.
[01:37:06.994 --> 01:37:11.376]  They want us to stop telling the truth because they're in war against us.
[01:37:11.376 --> 01:37:12.277]  Look at the WikiLeaks!
[01:37:13.615 --> 01:37:14.195]  Yeah, it's pretty.
[01:37:14.195 --> 01:37:16.576]  All I can tell you, Alex, you're doing God's work.
[01:37:16.576 --> 01:37:20.138]  And spotlighting cockroaches is one of my greatest sports in the world.
[01:37:20.138 --> 01:37:22.138]  That's what the founding fathers wanted.
[01:37:22.138 --> 01:37:26.700]  The founding fathers wanted everybody to be like Ted Nugent and Alex Jones.
[01:37:26.700 --> 01:37:28.461]  To question authority.
[01:37:28.461 --> 01:37:33.843]  To question and demand constitutional accountability from all elected employees.
[01:37:33.843 --> 01:37:37.484]  Hell, just the fact that I came up with the term elected employees.
[01:37:37.484 --> 01:37:38.785]  They're not elected officials.
[01:37:39.305 --> 01:37:43.711]  And like you do, support the good employees with our full backing.
[01:37:43.711 --> 01:37:47.837]  The other part of the question, so in closing, because you've got to go I know, I wanted to hit two more topics.
[01:37:47.837 --> 01:37:51.101]  You're being censored, I'm being censored, they admit they're censoring.
[01:37:51.101 --> 01:37:54.165]  As a group, Libertarian Conservatives, Congressman Rohrabacher.
[01:37:55.286 --> 01:37:57.408]  Others are saying this is racketeering.
[01:37:57.408 --> 01:37:59.589]  This is civil rights violations.
[01:37:59.589 --> 01:38:05.693]  You know, imagine if they didn't let blacks, you know, publish, you know, letters to the editor.
[01:38:05.693 --> 01:38:08.375]  That's what's happening to conservatives across the board.
[01:38:08.375 --> 01:38:09.095]  It's very evil.
[01:38:09.095 --> 01:38:15.780]  So thank you for speaking out about Facebook blocking you from your own internal IT, which we've experienced, which they admit they're doing.
[01:38:15.780 --> 01:38:24.826]  But that's why people need to visit TedNugent.com and make it their homepage or InfoWars.com or NewsWars.com or DrudgeReport.com.
[01:38:25.606 --> 01:38:29.948]  Whoever you go to, there's safety in numbers, we're growing, but we're in a real war.
[01:38:29.948 --> 01:38:32.809]  They are blocking us sharing our Facebook post.
[01:38:32.809 --> 01:38:35.770]  We can post it to our page, but it doesn't get to you.
[01:38:35.770 --> 01:38:38.150]  97% reduction.
[01:38:38.150 --> 01:38:41.331]  They don't let us share the articles.
[01:38:41.331 --> 01:38:42.412]  And then they force feed.
[01:38:43.312 --> 01:38:50.217]  Zuckerberg and his anti-gun, open borders, globalism to all three billion people or whatever, are on Facebook.
[01:38:50.217 --> 01:38:59.584]  So just understand, TedNugent.com, Infowars.com, people need to know, yes, we're on these sites that are censoring us because they're big, they're important, we're fighting.
[01:38:59.584 --> 01:39:03.187]  But we've got to have our own home bases that are supported.
[01:39:03.187 --> 01:39:04.288]  Your comments on that, Ted?
[01:39:05.114 --> 01:39:07.195]  Well, number one, a thank to everybody out there.
[01:39:07.195 --> 01:39:11.176]  I know they're listening to your show right now, Alex, because I posted on my Facebook.
[01:39:11.176 --> 01:39:21.099]  But if you want to feel the heart and soul of positive constitutional Bill of Rights, Ten Commandments, Golden Rule, be the best that you can be, America, come to my Facebook.
[01:39:21.099 --> 01:39:22.240]  I don't know what the address is.
[01:39:22.240 --> 01:39:22.920]  Facebook.com.
[01:39:22.920 --> 01:39:24.901]  Everybody knows Ted Nugent Facebook.
[01:39:24.901 --> 01:39:25.721]  Ted Nugent Facebook.
[01:39:26.226 --> 01:39:31.110]  Yeah, but bottom line is, you'll see that common sense is alive and well out there.
[01:39:31.110 --> 01:39:35.834]  The work ethic that makes this country the greatest quality of life in the world is alive and well.
[01:39:35.834 --> 01:39:43.341]  And I want to thank everybody who does come to my Facebook and comes to my website, because that positive energy is indefatigable.
[01:39:43.801 --> 01:39:44.482]  That's right.
[01:39:44.482 --> 01:39:45.302]  Take action.
[01:40:11.544 --> 01:40:11.864]  That's right.
[01:40:11.864 --> 01:40:17.329]  Don't think that you can run around and save the world overnight so you don't do anything.
[01:40:17.329 --> 01:40:17.790]  No.
[01:40:17.790 --> 01:40:20.752]  Folks, every little bit together, many hands make light work.
[01:40:20.752 --> 01:40:23.074]  Final point with Ted Nugent.
[01:40:23.074 --> 01:40:24.195]  This is out of the Daily Caller.
[01:40:24.195 --> 01:40:25.637]  I went to the Democratic Party groups.
[01:40:25.637 --> 01:40:27.458]  It's true.
[01:40:27.458 --> 01:40:29.080]  Also, The Washington Times is reporting it.
[01:40:29.680 --> 01:40:41.512]  Anti-Trump resistance groups spreading North Korean propaganda and then I found The Hill today blames Trump for the North Korea crisis and even misquotes Putin criticizing Trump.
[01:40:41.512 --> 01:40:44.896]  We went to the actual quote, Putin didn't even say Trump.
[01:40:44.896 --> 01:40:50.542]  So what do you make of our own, I mean these traitors, now siding against America with North Korea?
[01:40:51.334 --> 01:40:58.858]  Well, certainly I'm glad the term fake news has finally been documented because I've been dealing with it for the last 45, 50 years.
[01:40:58.858 --> 01:41:00.519]  But it's fake news.
[01:41:00.519 --> 01:41:16.689]  And if you know about the rules for radicals and the Saul Alinsky that tutored Hillary Clinton so she could write her law degree thesis at Columbia under the teachings of Saul Alinsky, that's the rules for radicals.
[01:41:16.689 --> 01:41:20.111]  They have to lie because they know that if America
[01:41:20.131 --> 01:41:20.631]  We're good to go.
[01:41:40.350 --> 01:41:40.690]  That's right.
[01:41:57.321 --> 01:42:02.164]  And we just spotlighted Facebook's admitted censorship and more for folks making jokes about it.
[01:42:02.164 --> 01:42:09.709]  The people know the truth and those making jokes have now been identified in the cockroach column versus the Ted Nugent plus column.
[01:42:09.709 --> 01:42:10.350]  I'll just say this.
[01:42:10.350 --> 01:42:14.873]  Lou Dobbs a month ago said the Democrats, the globalists are trying to break our will.
[01:42:14.873 --> 01:42:16.614]  They want to destroy Trump to break our will.
[01:42:16.614 --> 01:42:17.875]  It's not going to happen.
[01:42:17.875 --> 01:42:19.476]  They will never break our will.
[01:42:19.476 --> 01:42:25.880]  And a big part of that chain at the heart of that will is the engine that is the Motor City madman Ted Nugent.
[01:42:25.880 --> 01:42:26.721]  Ted, you're awesome.
[01:42:26.721 --> 01:42:27.021]  Thank you.
[01:42:27.941 --> 01:42:28.501]  Thanks Alex.
[01:42:28.501 --> 01:42:29.422]  God bless America.
[01:42:29.422 --> 01:42:30.282]  God bless the U.S.
[01:42:30.282 --> 01:42:30.822]  Marine Corps.
[01:42:30.822 --> 01:42:33.323]  We're rocking them in Okinawa next week.
[01:42:33.323 --> 01:42:33.623]  All right.
[01:42:33.623 --> 01:42:35.304]  You'll be right there.
[01:42:35.304 --> 01:42:36.224]  Close to Kim Jong-un.
[01:42:36.224 --> 01:42:37.925]  Thank you.
[01:42:37.925 --> 01:42:38.825]  There goes Ted Nugent.
[01:42:38.825 --> 01:42:40.626]  Always great.
[01:42:40.626 --> 01:42:42.607]  Always great to have him with us.
[01:42:42.607 --> 01:42:48.049]  Now Joy Vila is joining us along with Kaia Jones.
[01:42:48.049 --> 01:42:48.849]  I'm pronouncing that right.
[01:42:48.849 --> 01:42:49.589]  I love her music.
[01:42:49.589 --> 01:42:50.610]  I've watched her for a long time.
[01:42:53.061 --> 01:42:58.505]  About how they got censored on YouTube two weeks ago, and blocked, and their monetization killed.
[01:42:58.505 --> 01:43:01.387]  Same thing happened with the next guest coming on, and they can overlap with hers.
[01:43:01.387 --> 01:43:02.288]  I got them on late.
[01:43:02.288 --> 01:43:03.629]  Candace Owens.
[01:43:03.629 --> 01:43:05.250]  She was on last week.
[01:43:05.250 --> 01:43:08.473]  She has the red pill black.
[01:43:08.473 --> 01:43:13.216]  She got demonetized, and some of her videos were removed after she came on the show.
[01:43:13.216 --> 01:43:17.500]  This is going on, but they all made a big deal about it.
[01:43:17.500 --> 01:43:17.740]  Ms.
[01:43:17.740 --> 01:43:18.801]  Jones, Ms.
[01:43:18.801 --> 01:43:19.861]  Villa, Ms.
[01:43:19.861 --> 01:43:20.142]  Owens.
[01:43:21.181 --> 01:43:23.408]  And it blew up in their face.
[01:43:23.408 --> 01:43:27.321]  KayaJones.com, JoyVilla.com, you can follow them on Twitter.
[01:43:29.963 --> 01:43:35.767]  This is a big deal because these ladies are not saying anything that I would even call controversial.
[01:43:35.767 --> 01:43:41.971]  I mean, they're just well-spoken, they're pretty, they have nice music, they've had songs that are in the top of the charts.
[01:43:41.971 --> 01:43:48.716]  That's why they're being censored, that's why they're being attacked, is because they're effective and they're successful.
[01:43:48.716 --> 01:43:54.439]  And so, this is why you hear about conservatives having to have secret societies in LA.
[01:43:54.439 --> 01:43:56.421]  I know some of the top directors, top producers.
[01:44:00.436 --> 01:44:04.098]  Literally have to meet in secret, or they'd be blocked and blackballed.
[01:44:04.098 --> 01:44:10.100]  I mean, folks that have produced films that cost $300 million, TV shows that cost $300 million, you know, top of the line.
[01:44:10.100 --> 01:44:14.722]  I know five or six big producers, and none of them are Republican or Democrat.
[01:44:14.722 --> 01:44:15.562]  They're just libertarian.
[01:44:15.562 --> 01:44:16.663]  They love America.
[01:44:16.663 --> 01:44:17.963]  They don't like hating America.
[01:44:17.963 --> 01:44:19.404]  They don't like trying to destroy the country.
[01:44:19.404 --> 01:44:23.986]  And they get run out of Hollywood.
[01:44:25.060 --> 01:44:32.944]  Who's the famous director who did Conan the Barbarian and he also wrote the Dirty Harry stuff and he did Red Dawn.
[01:44:32.944 --> 01:44:35.225]  I was just reading about his story.
[01:44:35.225 --> 01:44:37.786]  Top producer, top director.
[01:44:37.786 --> 01:44:40.448]  But he loved America so they basically blackballed him.
[01:44:41.803 --> 01:44:43.543]  I'm going to leave it at that before I go any further.
[01:44:43.543 --> 01:44:48.484]  The point is, is that there's so much happening, but they didn't want to come on about that.
[01:44:48.484 --> 01:44:52.025]  They wanted to come on about it before, but now YouTube left them alone.
[01:44:52.025 --> 01:44:58.546]  So I understand they don't want to sit there and bitch about YouTube because now YouTube backed off, but it's only because they did complain.
[01:44:58.546 --> 01:45:00.307]  We have to be aware of that.
[01:45:00.307 --> 01:45:06.528]  They got saved from the wolves because everybody came to their aid, but the wolves are out there banning people, blocking people every day.
[01:45:06.528 --> 01:45:10.169]  You know, it's, it's, it's Joy Vila, uh, and it's Ms.
[01:45:10.169 --> 01:45:10.529]  Jones.
[01:45:11.289 --> 01:45:14.594]  Last week, it's the Motor City Madman this week.
[01:45:14.594 --> 01:45:17.379]  So ladies, great to have you both with us.
[01:45:17.379 --> 01:45:18.300]  Sorry to get you on late.
[01:45:18.300 --> 01:45:20.464]  I was stuck with Uncle Ted.
[01:45:20.464 --> 01:45:21.986]  You want to start with Kaia Jones?
[01:45:21.986 --> 01:45:23.008]  You want to start with Joy?
[01:45:23.008 --> 01:45:24.891]  Who wants to go first here?
[01:45:24.891 --> 01:45:25.251]  Either way.
[01:45:26.198 --> 01:45:28.099]  Yeah, I'll go first.
[01:45:28.099 --> 01:45:30.140]  Alex, it's great to be back on your show.
[01:45:30.140 --> 01:45:31.961]  You're always preaching the truth.
[01:45:31.961 --> 01:45:36.224]  You're always, you know, holding it down for the true Americans and the conservatives out there.
[01:45:36.224 --> 01:45:38.465]  We need a voice and you're our voice, so thank you, Alex.
[01:45:38.465 --> 01:45:43.448]  Well, we're in this together, and listen, I mean, it's not only do I like you and like your music and like what you say.
[01:45:43.448 --> 01:45:47.590]  If I disagreed with you, I'd be saying you shouldn't be banned or demonetized.
[01:45:47.590 --> 01:45:48.711]  This is real discrimination.
[01:45:50.546 --> 01:45:51.106]  Yeah.
[01:45:51.106 --> 01:45:53.148]  I mean, it's crazy that it happened to us.
