[00:00:14.793 --> 00:00:17.415]  Waging war on corruption.
[00:52:28.159 --> 00:52:29.160]  A true innovation.
[00:52:29.160 --> 00:52:31.181]  I have never seen anything like this.
[00:52:31.181 --> 00:52:32.842]  You're going to want to load up on these.
[00:52:32.842 --> 00:52:35.244]  One for your truck, your wife's car, your house, cabin.
[00:52:35.244 --> 00:52:39.326]  It's even a great Christmas idea if you've got a friend who wants to get off the grid.
[00:52:39.326 --> 00:52:41.367]  Go to privatepowergrid.com.
[00:52:41.367 --> 00:52:43.348]  That's privatepowergrid.com.
[00:52:43.348 --> 00:52:44.029]  And check this out.
[00:52:44.309 --> 00:52:45.691]  Buy one right now.
[00:52:45.691 --> 00:52:50.458]  Use coupon code GCN at checkout and get a second one free.
[00:52:50.458 --> 00:52:52.822]  Only $300 in free off-the-grid bonuses.
[00:52:52.822 --> 00:52:53.603]  Check it out.
[00:52:53.603 --> 00:52:55.226]  PrivatePowerGrid.com.
[00:52:55.226 --> 00:52:56.668]  Limited one per household.
[00:52:56.668 --> 00:52:57.729]  PrivatePowerGrid.com.
[00:52:59.289 --> 00:53:04.072]  In these uncertain times, it makes sense to have a sustainable backup method to cook food and boil water.
[00:53:04.072 --> 00:53:09.955]  If your current plan includes using a fuel-burning stove or cooking over an open fire, then there's a much better way.
[00:53:09.955 --> 00:53:16.458]  The Minuteman Rocket Stove is a biomass-burning cooking stove that only requires small quantities of sticks and twigs for fuel.
[00:53:16.458 --> 00:53:20.480]  The Minuteman Stove is easy to use, smokeless, portable, powerful, and sustainable.
[00:53:20.520 --> 00:53:26.745]  For the finest in survival cooking stoves and fire starters made right here in the USA, go to MinuteManStove.com.
[00:53:26.745 --> 00:53:28.806]  That's MinuteManStove.com.
[00:53:28.806 --> 00:53:30.007]  Are you prepared to bug out?
[00:53:30.007 --> 00:53:38.013]  Infidel Body Armor and an Army Ranger have produced a high-speed DVD and book to show you how to drive in combat, patrol, and how to survive in combat.
[00:53:38.013 --> 00:53:40.114]  Skills you'll need when it hits the fan.
[00:53:40.114 --> 00:53:41.835]  Go to DrivenDVD.com.
[00:53:41.835 --> 00:53:43.817]  DrivenDVD.com.
[00:53:43.817 --> 00:53:47.860]  Advertising your business with GCN is simple, effective, and more affordable.
[00:53:49.193 --> 00:53:52.835]  Visit advertise.gcnlive.com for more info.
[00:53:52.835 --> 00:53:54.777]  Take your business to the next level.
[00:53:54.777 --> 00:53:57.458]  That's advertise.gcnlive.com.
[00:54:28.618 --> 00:54:30.339]  All right, he's with us five minutes to the next hour.
[00:54:30.339 --> 00:54:31.681]  We have other guests joining us.
[00:54:31.681 --> 00:54:33.802]  Obviously, this is a big news-making interview.
[00:54:33.802 --> 00:54:46.833]  Paul Watson has an interview up on Infowars.com breaking down Tracy Martin, the fact that he did work for the Clintons as their travel chef and has worked for other world leaders, has a lot of courage to do this and to come out.
[00:54:46.833 --> 00:54:48.054]  But this is what everyone tells me.
[00:54:48.054 --> 00:54:49.135]  You don't look her in the eyes.
[00:54:49.775 --> 00:54:50.055]  Absolutely.
[00:55:18.820 --> 00:55:19.901]  Well, you've got the floor.
[00:55:19.901 --> 00:55:21.242]  I mean, you were getting cut off by the break.
[00:55:21.242 --> 00:55:32.669]  You were just getting into the fact, basically mirroring what Mr. Burns, the Secret Service agent, said yesterday, was just that she just hated everybody, but did use the racial pejoratives.
[00:55:32.669 --> 00:55:39.753]  Well, like I said, I think that Clinton, she especially, has a sense of self-entitlement.
[00:55:39.753 --> 00:55:41.435]  She is above and beyond.
[00:55:41.435 --> 00:55:45.157]  I mean, her true belief, I think, is she's above and beyond everyone.
[00:55:45.157 --> 00:55:48.099]  She has no, I mean, she takes no
[00:55:49.113 --> 00:55:51.534]  Soliciting who she talks about, who she talks to.
[00:55:51.534 --> 00:55:57.537]  I mean, I've seen Secret Service trying to protect her and the way she downgrades her conversations to them.
[00:55:57.537 --> 00:56:00.698]  I mean, to people, to anybody.
[00:56:00.698 --> 00:56:04.159]  You mean she talks to them like they're... She covers her for everything.
[00:56:04.159 --> 00:56:07.181]  She talks to them like they're children is what you're saying?
[00:56:07.181 --> 00:56:07.961]  Pardon me?
[00:56:07.961 --> 00:56:09.862]  When you say downgrades conversation, what do you mean?
[00:56:11.075 --> 00:56:13.616]  Well, like, she downgrades them.
[00:56:13.616 --> 00:56:16.537]  I mean, because, you know, like... Oh, she puts them down.
[00:56:16.537 --> 00:56:17.258]  Give us an example.
[00:56:17.258 --> 00:56:23.260]  I know you're wanting to be polite here, but you're a guy that puts on, you know, world-famous dinners, and you're all about decor, but decorum.
[00:56:23.260 --> 00:56:24.641]  I mean, just give us an example.
[00:56:25.711 --> 00:56:36.100]  Well, I think like with Secret Service, I mean, you know, it's just like the demanding attitude, you know, we're all supposed to be subservient to them.
[00:56:36.100 --> 00:56:39.943]  They're the only people that count, ever.
[00:56:39.943 --> 00:56:50.812]  Even if we were in a, like for example, this event with Mrs. Chirac, I mean, it was like we'd have to wait for Mrs. Clinton because, you know, God forbid if she was to wait for anybody else.
[00:56:52.793 --> 00:56:54.815]  You know, Obama's done evil stuff.
[00:56:54.815 --> 00:56:55.835]  Obama's done evil stuff.
[00:56:55.835 --> 00:56:57.957]  It was always that way, and I was involved.
[00:56:57.957 --> 00:57:03.181]  At the end of my term with them was when the whole Monica thing broke loose.
[00:57:03.181 --> 00:57:11.628]  And I mean, just to see how they would, I mean, they would show up in church every Sunday, high and mighty, and here we go, because that's the way it was.
[00:57:11.628 --> 00:57:15.451]  I mean, they cannot do, they believe they do no wrong anywhere.
[00:57:15.451 --> 00:57:20.575]  Well, I was about to say, I'm not defending Obama for his record, but Secret Service people say he's real nice in person comparatively.
[00:57:21.155 --> 00:57:25.138]  And that's like, a few weeks ago in Tel Aviv, he's like, for 20 minutes, Bill's making him wait.
[00:57:25.138 --> 00:57:26.799]  He finally goes, Bill!
[00:57:26.799 --> 00:57:27.959]  Get on the plane!
[00:57:27.959 --> 00:57:33.503]  And it's like, they're so entitled to what I've heard, they just think they're God, basically.
[00:57:33.503 --> 00:57:34.664]  Absolutely.
[00:57:34.664 --> 00:57:35.684]  Absolutely.
[00:57:35.684 --> 00:57:36.765]  And no matter what.
[00:57:36.765 --> 00:57:41.728]  I mean, we were doing an event out at Hickory Hill at Mrs. Robert Kennedy's.
[00:57:41.728 --> 00:57:45.030]  This was after I was done with the Clintons.
[00:57:45.030 --> 00:57:48.753]  And we were doing, I believe it was an Easter brunch.
[00:57:49.776 --> 00:57:53.499]  And, you know, there again, you're waiting for them.
[00:57:53.499 --> 00:58:00.144]  And, you know, when you're in that position in the world, you can pretty much get away with whatever you want.
[00:58:00.144 --> 00:58:01.064]  But they enjoy it.
[00:58:01.064 --> 00:58:02.245]  They do it on purpose, is what I'm told.
[00:58:02.245 --> 00:58:04.287]  We're getting a clear picture of their psychology.
[00:58:04.287 --> 00:58:07.249]  And I'm going to get a top psychiatrist to listen to this and analyze it with other interviews.
[00:58:07.249 --> 00:58:07.810]  We're going to break.
[00:58:07.810 --> 00:58:09.050]  We've got five more minutes with you, sir.
[00:58:09.050 --> 00:58:10.812]  I'd like to have you back up soon.
[00:58:10.812 --> 00:58:11.893]  And we appreciate your courage.
[00:58:11.893 --> 00:58:12.433]  It's amazing.
[00:58:12.433 --> 00:58:14.494]  But let me ask you this question.
[00:58:14.494 --> 00:58:16.776]  Did Hillary Clinton ever have a foul odor?
[00:58:16.776 --> 00:58:19.098]  Because a lot of people we've talked to say she stunk a lot.
[00:58:22.615 --> 00:58:26.058]  I tried not to get too close.
[00:58:26.058 --> 00:58:29.360]  I just dealt with what I had to do to do my job.
[00:58:29.360 --> 00:58:32.222]  Did you ever hear anyone else say she had a foul odor?
[00:58:32.222 --> 00:58:35.004]  I have heard people say, you know, about her.
[00:58:35.004 --> 00:58:36.025]  Well, stay right there.
[00:58:36.025 --> 00:58:36.926]  We're going to come right back.
[00:58:36.926 --> 00:58:39.848]  Stay with us.
[00:58:39.848 --> 00:58:41.970]  Thank you for listening to GCN.
[00:58:41.970 --> 00:58:42.971]  Visit GCNlive.com today.
[00:58:49.841 --> 00:58:54.303]  We have the new product at Infowarsandlife.com, BioTrue Selenium.
[00:58:54.303 --> 00:59:05.247]  We've had so many requests over the years for selenium and just recently we were able to source a certified organic bioavailable selenium from mustard seed extract.
[00:59:05.407 --> 00:59:10.449]  When you take selenium in the body, it actually benefits the detoxification systems in your body.
[00:59:10.449 --> 00:59:13.030]  It helps balance the thyroid gland.
[00:59:13.030 --> 00:59:14.751]  It helps detoxify.
[00:59:14.751 --> 00:59:17.632]  Selenium is another one of those absolute must-haves.
[00:59:17.632 --> 00:59:22.394]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[00:59:22.394 --> 00:59:28.657]  As a matter of fact, there's 25 genes in the body that are directly dependent upon selenium.
[00:59:28.657 --> 00:59:34.000]  So it really is an all-around nutrient that everybody really needs.
[00:59:34.000 --> 00:59:34.760]  I'm taking it now.
[00:59:35.200 --> 00:59:37.182]  You're listening to the Alex Jones Show!
[01:00:02.369 --> 01:00:05.110]  Crashing through the lies and disinformation.
[01:00:05.110 --> 01:00:10.972]  It's Alex Jones, only on the GCN Radio Network.
[01:00:10.972 --> 01:00:24.717]  Well, if you don't think Tracy Martin, the world-renowned executive, top chef, served major presidents, world leaders, you name it, and was the Clinton's travel chef, isn't putting his business, his life, his name on the line a big way.
[01:00:26.198 --> 01:00:27.859]  Well, then you're not paying attention.
[01:00:27.859 --> 01:00:28.640]  I know most of you know that.
[01:00:28.640 --> 01:00:30.581]  I want to recognize his courage right now.
[01:00:30.581 --> 01:00:36.646]  And everybody else has been speaking out and telling the truth, like Secret Service Agent Burns yesterday.
[01:00:36.646 --> 01:00:38.167]  I've talked to Secret Service on and off record.
[01:00:38.167 --> 01:00:38.927]  I've talked to a lot of people.
[01:00:38.927 --> 01:00:42.930]  The reason I bring up the smell is it's part of psychological research.
[01:00:42.930 --> 01:00:44.691]  Psychopaths, sociopaths, and others
[01:00:45.532 --> 01:00:48.074]  I think, um, as I said in my Tom Burleigh's original interview,
[01:01:15.631 --> 01:01:24.794]  I feel it is my obligation because, you know, I've sat in the back pictures silent for so long, and I did pay them compliments.
[01:01:24.794 --> 01:01:28.555]  I mean, like I said, I was a kid from a small farm town.
[01:01:28.555 --> 01:01:31.235]  I found myself working in Washington, D.C.
[01:01:31.235 --> 01:01:34.056]  I'm now doing events with the leader of the free world.
[01:01:34.056 --> 01:01:40.198]  And then to find out how they really are behind the scenes, how they, I mean, between
[01:01:40.962 --> 01:01:43.925]  Yeah, I just happened to end up working for the Clintons.
[01:01:43.925 --> 01:01:56.475]  It could have been the Obamas or somebody else down the road, but you just see the total transparency of this is not the complete picture.
[01:01:56.475 --> 01:02:02.180]  And I feel like the American people need to know who she really is, who the President really is.
[01:02:02.180 --> 01:02:09.786]  If we get her back in office, we're dealing with a whole other Obama term, we're dealing with a whole other Bill Clinton scenario.
[01:02:11.795 --> 01:02:11.995]  Yeah.
[01:02:28.705 --> 01:02:32.208]  It is what it is, and we as people need to stop.
[01:02:32.208 --> 01:02:34.470]  I mean, we're going to see our country fall.
[01:02:34.470 --> 01:02:38.094]  We're at that point right now.
[01:02:38.094 --> 01:02:38.434]  I agree.
[01:02:38.434 --> 01:02:43.479]  They want each new initiative to fail to then give them more power because they never get held accountable.
[01:02:43.479 --> 01:02:47.003]  See, the WikiLeaks show, she wants it all to fail, brother.
[01:02:47.003 --> 01:02:48.064]  How diabolical is that?
[01:02:49.747 --> 01:02:51.268]  No, that's why.
[01:02:51.268 --> 01:02:53.029]  I mean, it's unbelievable.
[01:02:53.029 --> 01:02:54.229]  And that stuff is all true.
[01:02:54.229 --> 01:02:57.351]  I mean, it's not like they sat there and wrote it.
[01:02:57.351 --> 01:03:05.195]  No, they're confirming the FBI, the new FBI leak, the new FBI release shows that it's all confirmed.
[01:03:05.195 --> 01:03:08.736]  Trying to bribe the FBI, getting orders from some weird shadow government.
[01:03:08.736 --> 01:03:09.617]  I mean, God help us.
[01:03:09.617 --> 01:03:12.458]  That's why they picked her, though, because she's such a monster.
[01:03:12.458 --> 01:03:14.679]  She enjoys hurting little people.
[01:03:14.679 --> 01:03:15.840]  She wants to make us poor.
[01:03:17.026 --> 01:03:24.575]  Absolutely, and you can't tell me that Bill Clinton arriving on the tarmac when the Attorney General was sitting there, that was just a coincidence.
[01:03:26.687 --> 01:03:34.048]  Well, those of us that like to serve people and like hospitality and enjoy happiness, some of the best folks are chefs and cooks because they enjoy life.
[01:03:34.048 --> 01:03:36.009]  We just, and I love to cook food for my family.
[01:03:36.009 --> 01:03:37.989]  I'm not a great chef like you, but I cook a pretty damn good steak.
[01:03:37.989 --> 01:03:40.010]  Or pretty much a lot of other stuff.
[01:03:40.010 --> 01:03:41.470]  And my dad, you know, grandma has taught me how.
[01:03:41.470 --> 01:03:43.870]  But the point is, we enjoy doing that for people.
[01:03:43.870 --> 01:03:45.811]  These folks like this don't.
[01:03:45.811 --> 01:03:47.771]  They don't want to build a good economy.
[01:03:47.771 --> 01:03:48.431]  They don't.
[01:03:48.431 --> 01:03:51.952]  They get off on, they're the boss, they're in charge, and you ain't got nothing.
[01:03:53.300 --> 01:03:57.302]  And they actually refer to us people as the small people.
[01:03:57.302 --> 01:03:59.583]  Oh, you heard that?
[01:03:59.583 --> 01:04:01.144]  Absolutely.
[01:04:01.144 --> 01:04:02.544]  And not just in the Clintons.
[01:04:02.544 --> 01:04:08.407]  I mean, when I worked for the Kennedys, I mean, they all refer to us as the small people.
[01:04:08.407 --> 01:04:11.268]  Yeah, well, America was about small people.
[01:04:11.268 --> 01:04:15.030]  The sense of self-entitlement is beyond.
[01:04:15.030 --> 01:04:15.650]  Good God.
[01:04:15.650 --> 01:04:16.631]  How would they describe that?
[01:04:16.631 --> 01:04:17.251]  Please, tell us.
[01:04:18.504 --> 01:04:27.190]  I think it would be just, you know, it's just in reference to, like in their demeanor talk about us, you know, the small people.
[01:04:27.190 --> 01:04:35.516]  I mean, I've heard that referred to by, you know, handlers and aides over the past, you know, what about, you know, to get somebody to do this or whatever.
[01:04:37.651 --> 01:04:42.134]  It's so far above the way you treat people.
[01:04:42.134 --> 01:04:43.035]  It's in the new WikiLeaks.
[01:04:43.035 --> 01:04:46.137]  They say we got to keep the general public, the small people, dumb.
[01:04:46.137 --> 01:04:48.219]  Wow, we appreciate your courage, Tracy Martin.
[01:04:48.219 --> 01:04:51.241]  Please come back on The Daily News or for a longer interview.
[01:04:51.241 --> 01:04:53.583]  We want to support you and pray for you and hold you up in prayer.
[01:04:53.583 --> 01:04:55.385]  God bless you, sir.
[01:04:55.385 --> 01:04:56.485]  Thank you, Alex.
[01:04:56.485 --> 01:04:57.406]  Have a good day.
[01:04:57.406 --> 01:04:58.187]  Guy's risking his life.
[01:05:00.149 --> 01:05:07.857]  The Japanese coastline has been struck again and the Fukushima reactor cooling system, it stops flowing amid the quake and tsunami that followed.
[01:05:07.857 --> 01:05:11.781]  Damaged nuclear planet struggles after this latest natural disaster.
[01:05:11.781 --> 01:05:19.749]  Now the cooling system of the third reactor at the Fukushima nuclear plant has stopped circulating water following a powerful 7.3 offshore earthquake.
[01:05:20.289 --> 01:05:33.012]  Tepco said that it managed to restart the system some 90 minutes after its failure, and the cooling system servicing the Unit 3 spent fuel pool was not able to circulate water to cool nuclear fuel because of a broken pump.
[01:05:33.012 --> 01:05:35.813]  All of this is according to the Nuclear Regulatory Agency.
[01:05:35.813 --> 01:05:45.915]  It turns out that this plant for the second time has been hit, and the immediate danger, although the agency admitted gradual rising temperatures, the exact cause of this cooling system stoppage
[01:05:46.015 --> 01:05:47.277]  That is currently unknown.
[01:05:47.277 --> 01:05:49.139]  Now, we've highlighted this on InfoWars.
[01:05:49.139 --> 01:05:54.727]  Please check out our reports for more information regarding this latest quake and how it impacts the days coming forward.
[01:05:54.727 --> 01:05:57.331]  I'm Margaret Hall reporting for InfoWars.com.
[01:05:59.932 --> 01:06:02.573]  I want to tell you about a brand new off-the-grid product.
[01:06:02.573 --> 01:06:04.733]  It's a pocket-sized solar generator.
[01:06:04.733 --> 01:06:10.454]  Even though it's so small you can put it in your pocket, it can actually run some 110 appliances at your house.
[01:06:10.454 --> 01:06:13.555]  Like small refrigerators to keep your food from spoiling.
[01:06:13.555 --> 01:06:16.076]  The best part though, you can take it with you.
[01:06:16.076 --> 01:06:16.776]  It's mobile.
[01:06:16.776 --> 01:06:21.477]  To jumpstart cars, trucks, buses, 18-wheelers, huge tractors, even airplanes.
[01:06:21.937 --> 01:06:25.658]  The new PPX system provides an endless supply of off-the-grid electricity.
[01:06:25.658 --> 01:06:29.100]  Basically creating your own private power grid anywhere in the world.
[01:06:29.100 --> 01:06:30.100]  A true innovation.
[01:06:30.100 --> 01:06:32.201]  I have never seen anything like this.
[01:06:32.201 --> 01:06:33.901]  You're going to want to load up on these.
[01:06:33.901 --> 01:06:36.442]  One for your truck, your wife's car, your house, cabin.
[01:06:36.442 --> 01:06:38.163]  It's even a great Christmas idea.
[01:06:38.343 --> 01:06:42.705]  If you've got a friend who wants to get off the grid, go to privatepowergrid.com.
[01:06:42.705 --> 01:06:44.746]  That's privatepowergrid.com.
[01:06:44.746 --> 01:06:45.527]  And check this out.
[01:06:45.527 --> 01:06:46.667]  Buy one right now.
[01:06:46.667 --> 01:06:53.911]  Use coupon code PRIVATE at checkout and get a second one free, along with $300 in free off-the-grid bonuses.
[01:06:53.911 --> 01:06:54.752]  Check it out.
[01:06:54.752 --> 01:06:56.252]  privatepowergrid.com.
[01:06:56.252 --> 01:06:57.693]  Limited one per household.
[01:06:57.693 --> 01:06:59.794]  privatepowergrid.com.
[01:06:59.794 --> 01:07:03.296]  Please listen carefully, because I'm about to point out three things
[01:07:03.456 --> 01:07:03.916]  We're good to go.
[01:07:23.772 --> 01:07:28.436]  Number three, we're giving you free shipping on all orders above $50.
[01:07:28.436 --> 01:07:34.962]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[01:07:34.962 --> 01:07:42.749]  Just go to InfoWarsTore.com, select your favorite product or products, click on auto ship, and choose how often you want us to send you another order.
[01:07:42.749 --> 01:07:49.955]  As you know, I coined the term 360 win, and with the new auto ship feature in InfoWarsLife.com, this is a sure win.
[01:07:49.955 --> 01:07:50.756]  10% off on auto ship.
[01:07:50.916 --> 01:07:53.338]  Win-win-win at Infowarslife.com.
[01:07:53.338 --> 01:07:55.319]  Free shipping on orders above 50 bucks.
[01:07:55.319 --> 01:08:10.589]  And all out-of-stock items are never out-of-stock when you sign up for AutoShip.
[01:08:10.589 --> 01:08:13.992]  It's Tuesday, October 18th, 2016.
[01:08:13.992 --> 01:08:16.814]  Only 20 days to the general election.
[01:08:16.814 --> 01:08:20.256]  The energy levels are so high, you could cut it with a knife.
[01:08:26.556 --> 01:08:27.380]  How many guns?
[01:08:27.380 --> 01:08:28.928]  I'd say about 20 guns.
[01:08:28.928 --> 01:08:30.676]  Some on the surface, some on the towers.
[01:08:31.819 --> 01:08:35.602]  It's quite a time to be alive right now, ladies and gentlemen.
[01:08:35.602 --> 01:08:39.386]  Trump is ahead in internal polls, 5 to 15 points.
[01:08:39.386 --> 01:08:41.627]  Of course, you heard it confirmed a few days ago.
[01:08:41.627 --> 01:08:43.649]  I'm just not going to give out any inside baseball.
[01:08:43.649 --> 01:08:58.422]  But they know election fraud's coming because they've seen Bloomberg, Reuters, all the major polling, Politico, having Hillary 5 to 10 points ahead by sampling, in some cases, more, generally right below, double Democrats.
[01:08:59.187 --> 01:09:01.589]  Then they sample Republicans.
[01:09:01.589 --> 01:09:04.931]  I mean, this is a time to remember.
[01:09:04.931 --> 01:09:06.012]  This is unbelievable.
[01:09:06.012 --> 01:09:08.114]  We've had Michael Savage on.
[01:09:08.114 --> 01:09:09.335]  We've had Tracy Martin on.
[01:09:09.335 --> 01:09:11.076]  He's only done one other interview.
[01:09:11.076 --> 01:09:13.257]  And that's because his friend talked him into going on the air.
[01:09:13.257 --> 01:09:17.420]  That is the on-record executive sesh on the travel details for years for the Clintons.
[01:09:17.420 --> 01:09:18.922]  But back to Ronald Reagan, you name it.
[01:09:19.707 --> 01:09:29.072]  Putting his whole big executive business on the line to tell the truth, because he said they called people little people, they called Hispanics names, he heard them call black people the N-word.
[01:09:29.072 --> 01:09:35.455]  You tell that N-word, get me this dessert right now, you... And then she'd write notes way more than what she heard, like, you know, lawyers do that.
[01:09:35.455 --> 01:09:37.876]  You don't talk in the courtroom, she's always writing notes.
[01:09:37.876 --> 01:09:44.359]  You tell that piece of crap, get me this... I mean, just, this is a monster!
[01:09:44.359 --> 01:09:47.621]  The Clintons were putting power in Arkansas by the KKK, people!
[01:09:49.104 --> 01:09:52.645]  Do you know who was running things in the 70s and 80s in Arkansas?
[01:09:52.645 --> 01:09:54.645]  In East Texas?
[01:09:54.645 --> 01:09:55.706]  In Louisiana?
[01:09:55.706 --> 01:09:56.986]  Mississippi?
[01:09:56.986 --> 01:09:58.867]  The KKK.
[01:09:58.867 --> 01:10:00.007]  And it's come out, folks.
[01:10:00.007 --> 01:10:03.788]  I mean, it's just, it makes my head spin.
[01:10:03.788 --> 01:10:07.989]  But look, people that watch TV think the KKK is running around in white outfits in front of black people.
[01:10:07.989 --> 01:10:08.429]  They do that.
[01:10:08.429 --> 01:10:13.371]  They're mainly about running banks and running white farmers out and, you know, taking people's property.
[01:10:13.371 --> 01:10:14.851]  They're just a gang of scum.
[01:10:16.084 --> 01:10:25.928]  Now we're going to go to our guest here and we've got a big Haiti report with Joe Biggs and others coming in here at the bottom of the hour that is just so incredible that I don't even know words to describe it.
[01:10:25.928 --> 01:10:27.789]  We have people dying on tape.
[01:10:27.789 --> 01:10:29.490]  We're in there with aid missions coming in.
[01:10:29.490 --> 01:10:33.651]  The UN won't fly people out that are dying to Port-au-Prince just 30 minutes away.
[01:10:33.651 --> 01:10:36.553]  No one ever got any Clinton aid.
[01:10:36.553 --> 01:10:38.773]  You say Clinton there, it's like you said Satan.
[01:10:38.773 --> 01:10:39.754]  Everybody flips out.
[01:10:40.933 --> 01:10:46.895]  The big report's coming tomorrow, but Gary Haben, the billionaire philanthropist, is going to be joining us via, from I think it's Port-au-Prince, via Skype.
[01:10:46.895 --> 01:10:48.075]  We'll see if it's working.
[01:10:48.075 --> 01:10:48.776]  That's all coming up.
[01:10:48.776 --> 01:10:50.876]  We're going to talk to Joel Gilbert here briefly.
[01:10:50.876 --> 01:10:58.019]  He was instrumental in helping do some of the research and background work and helping get Danny Williams' video out.
[01:10:58.019 --> 01:10:59.779]  So that's very, very exciting to have that going on.
[01:10:59.779 --> 01:11:01.960]  Just briefly, I skipped a break last hour.
[01:11:01.960 --> 01:11:02.740]  I didn't plug once.
[01:11:02.740 --> 01:11:07.302]  And they're in there telling me, Alex, we're not going to have money to pay the bills if you don't sell stuff.
[01:11:08.283 --> 01:11:09.384]  We're self-supported.
[01:11:09.384 --> 01:11:18.115]  We sell the best seeds, the best products, the best shortwave radios, the best storable foods, the best nutraceuticals out there, the best films, you name it.
[01:11:18.115 --> 01:11:22.440]  And we've got free shipping running for the big final showdown tomorrow, right through tomorrow.
[01:11:23.476 --> 01:11:24.997]  It's gonna end on Thursday.
[01:11:24.997 --> 01:11:27.239]  Storewide at infowarestore.com.
[01:11:27.239 --> 01:11:31.062]  And we have 25% off our new Tropic Brain Force.
[01:11:31.062 --> 01:11:31.782]  22 bucks, folks.
[01:11:31.782 --> 01:11:34.064]  Leading competitors with similar formulas are $50, $60.
[01:11:34.064 --> 01:11:36.145]  We sell it for 30-something.
[01:11:36.145 --> 01:11:36.706]  It's a great deal. $22.46.
[01:11:39.622 --> 01:11:42.846]  We just put in the computer 25% off when it comes up with all these weird numbers.
[01:11:42.846 --> 01:11:44.448]  Huge reviews all over the place.
[01:11:44.448 --> 01:11:44.949]  Amazing.
[01:11:44.949 --> 01:11:47.272]  Healthy way to boost your cognitive ability.
[01:11:47.272 --> 01:11:48.313]  It's amazing what it does.
[01:11:48.313 --> 01:11:50.696]  Infowarslife.com.
[01:11:50.696 --> 01:11:51.957]  Go read the reviews.
[01:11:51.957 --> 01:11:54.601]  They're so crazy that I'm not even going to read them on air.
[01:11:54.601 --> 01:11:55.942]  I mean, I guess you read a few.
[01:11:55.942 --> 01:11:56.423]  Here's a...
[01:11:57.444 --> 01:12:02.666]  One Dutch from Los Angeles would recommend this especially to my fellow truck drivers who spend time mostly on the road.
[01:12:02.666 --> 01:12:04.326]  Highly recommend this to my family and friends.
[01:12:04.326 --> 01:12:06.847]  25% off right now and free shipping.
[01:12:06.847 --> 01:12:13.110]  Brain Force allows me to get through my busy work days while staying energized and maintaining mental energy to function better than I ever have.
[01:12:13.110 --> 01:12:15.630]  Also helps me stay awake through the nights.
[01:12:15.630 --> 01:12:20.052]  I had the folks not even give us the incredible reviews about what salesmen are doing on it and the rest of it.
[01:12:20.052 --> 01:12:22.133]  That's Ricky B. in Rochester, Minnesota.
[01:12:23.143 --> 01:12:24.305]  So, take advantage.
[01:12:24.305 --> 01:12:27.949]  The last run of the Hillary for Prison shirt is out right now.
[01:12:27.949 --> 01:12:31.714]  It's still a bestseller, but we're just saying what comes and goes, that's it.
[01:12:31.714 --> 01:12:34.217]  We coined the term, and it's $9.95.
[01:12:34.217 --> 01:12:35.559]  That's at cost, free shipping.
[01:12:36.991 --> 01:12:39.953]  We also have the limited edition Don't Tread On Me Lock Her Up shirt.
[01:12:39.953 --> 01:12:41.134]  Only one printing of that.
[01:12:41.134 --> 01:12:42.495]  That's almost sold out.
[01:12:42.495 --> 01:12:43.175]  Made in America.
[01:12:43.175 --> 01:12:43.255]  $22.
[01:12:43.255 --> 01:12:44.956]  We make like 12 bucks on it.
[01:12:44.956 --> 01:12:46.878]  We need the money to fund the operation.
[01:12:46.878 --> 01:12:48.759]  Please take advantage of it.
[01:12:48.759 --> 01:12:50.400]  And free shipping, store wide.
[01:12:50.400 --> 01:12:55.724]  Infowarsstore.com or call toll free 888-253-3139.
[01:12:55.724 --> 01:12:58.826]  But if it's water filtration systems, whether it's
[01:12:59.994 --> 01:13:01.575]  Reverse osmosis or gravity fed.
[01:13:01.575 --> 01:13:08.919]  We go out and find the very best out there, highest rated, lowest price, buy them in bulk, sell it at prices lower than Amazon in many cases.
[01:13:08.919 --> 01:13:10.640]  But sometimes Amazon does better than us.
[01:13:10.640 --> 01:13:13.722]  Shop with us because we will viciously fight for freedom.
[01:13:13.722 --> 01:13:16.063]  We will viciously affect change.
[01:13:16.063 --> 01:13:18.765]  We will attack the globalists.
[01:13:18.765 --> 01:13:19.965]  I mean, let me tell you something.
[01:13:19.965 --> 01:13:22.207]  You couldn't drag me off this fight.
[01:13:22.207 --> 01:13:22.507]  I'm like a
[01:13:24.502 --> 01:13:26.644]  Pitbull, they breed for attacking wild hogs or something.
[01:13:26.644 --> 01:13:27.885]  Please don't tell me I'm a hero.
[01:13:27.885 --> 01:13:29.105]  I was born for this.
[01:13:29.105 --> 01:13:30.687]  Whatever happens, I'm in the fight.
[01:13:30.687 --> 01:13:31.928]  I love it.
[01:13:31.928 --> 01:13:33.309]  This is the best thing in my life.
[01:13:33.309 --> 01:13:36.291]  So, bottom line, we just need the support.
[01:13:36.291 --> 01:13:41.375]  We need the mid-air refueling, the products you need to fund this operation.
[01:13:41.375 --> 01:13:46.638]  I absolutely pledge to you, I will tell the truth, the whole truth, nothing but the truth.
[01:13:46.638 --> 01:13:49.280]  I will assault the enemy 18 hours a day.
[01:13:49.280 --> 01:13:53.584]  I will pray before I go to bed every night that I'd be lifted up as a weapon against the enemy.
[01:13:54.264 --> 01:13:56.245]  Now, Joel Gilbert's our guest.
