[00:00:00.000 --> 00:00:20.000]  InfoWars, tomorrow's news today.
[01:13:42.370 --> 01:13:43.370]  But it never happened.
[01:13:43.370 --> 01:13:45.370]  But it never happened.
[01:13:45.370 --> 01:13:46.370]  Yeah.
[01:13:46.370 --> 01:13:47.370]  Mandated.
[01:13:47.370 --> 01:13:50.370]  Well, you're because you're part Jewish, right?
[01:13:50.370 --> 01:13:51.370]  Part of your family is Jewish.
[01:13:51.370 --> 01:13:52.370]  I'm all Jewish.
[01:13:52.370 --> 01:13:53.370]  You're all Jewish.
[01:13:53.370 --> 01:13:54.370]  And a lot of Hollywood is Jewish.
[01:13:54.370 --> 01:13:55.370]  Yeah.
[01:13:55.370 --> 01:13:59.370]  It's like it's like a lot of Hollywood is a Jewish business.
[01:13:59.370 --> 01:14:00.370]  Really?
[01:14:00.370 --> 01:14:01.370]  Well, they started Hollywood.
[01:14:01.370 --> 01:14:02.370]  Yeah.
[01:14:02.370 --> 01:14:03.370]  Right.
[01:14:03.370 --> 01:14:04.370]  But so was it weird?
[01:14:04.370 --> 01:14:05.370]  Just like rap.
[01:14:05.370 --> 01:14:06.370]  Black people started rap.
[01:14:06.370 --> 01:14:07.370]  Yeah.
[01:14:07.370 --> 01:14:13.370]  So I wouldn't go over there and try to get in rap and go all these black people, you know, go on Saturday Night Live like Dave Chappelle.
[01:14:13.370 --> 01:14:18.370]  I'm just saying a lot of black people are in control of rap.
[01:14:18.370 --> 01:14:19.370]  Right.
[01:14:19.370 --> 01:14:20.370]  Hello.
[01:14:20.370 --> 01:14:22.370]  Well, you went there.
[01:14:22.370 --> 01:14:23.370]  You try to get in show business.
[01:14:23.370 --> 01:14:24.370]  Of course, it's Jewish.
[01:14:24.370 --> 01:14:32.370]  But, you know, and people should be glad that it's Jewish, too, because if Jews were not controlling Hollywood, all you'd have was fishing shows.
[01:14:32.370 --> 01:14:33.370]  Yeah.
[01:14:33.370 --> 01:14:34.370]  You see what I'm saying?
[01:14:34.370 --> 01:14:35.370]  Oh, dude.
[01:14:37.370 --> 01:14:46.370]  We have a three minute, 43 second clip that Theo Vaughn put out that he says is in real context of what she was talking about.
[01:14:46.370 --> 01:14:48.370]  We will play that clip.
[01:14:48.370 --> 01:14:50.370]  She's with us for as long as she wants to be here.
[01:14:50.370 --> 01:14:52.370]  We've got several hours of the broadcast left.
[01:14:52.370 --> 01:14:54.370]  I wish I was there in studio with her.
[01:14:54.370 --> 01:14:55.370]  I like her.
[01:14:55.370 --> 01:14:57.370]  She's a very smart lady, very lovable lady.
[01:14:57.370 --> 01:15:10.370]  And I do want to get to the bottom of what she said, because I know that, you know, she was brought up there in Utah growing up on a high rise with a bunch of Holocaust survivors.
[01:15:10.370 --> 01:15:13.370]  And, you know, I do think Hitler did kill a lot of people.
[01:15:14.370 --> 01:15:18.370]  But I think her point, unless I miss it, is they're saying you can't say these things.
[01:15:18.370 --> 01:15:20.370]  If you can't say these things, you can't say anything.
[01:15:20.370 --> 01:15:23.370]  Like I showed you the Fox News article.
[01:15:23.370 --> 01:15:25.370]  This is going to be signed by the governor.
[01:15:25.370 --> 01:15:29.370]  Five years in prison, $10,000 fine if you misgender someone.
[01:15:29.370 --> 01:15:35.370]  So this free speech is pretty, pretty darn important, especially speech I disagree with.
[01:15:35.370 --> 01:15:42.370]  But, hey, instead of me trying to guess, because I haven't talked to her other than text message, I'm really pleased to have her.
[01:15:42.370 --> 01:15:43.370]  She's in studio.
[01:15:43.370 --> 01:15:45.370]  So, Roseanne, you've got the floor here.
[01:15:45.370 --> 01:15:46.370]  We're skipping this break.
[01:15:46.370 --> 01:15:48.370]  So we're like 15 minutes to the next break.
[01:15:48.370 --> 01:15:52.370]  I played the clip of what they edited.
[01:15:52.370 --> 01:15:54.370]  I've seen the clip of what you really said.
[01:15:54.370 --> 01:15:59.370]  I got something different from what the ADL got with the out of context clip.
[01:16:00.370 --> 01:16:05.370]  Tell in your own words what you meant by what you said and what your reason for saying it was.
[01:16:05.370 --> 01:16:07.370]  And thanks for being here.
[01:16:07.370 --> 01:16:09.370]  Oh, I'm happy to be here.
[01:16:09.370 --> 01:16:10.370]  And good to see you.
[01:16:10.370 --> 01:16:11.370]  I like your head shaved.
[01:16:11.370 --> 01:16:13.370]  You look good like that.
[01:16:13.370 --> 01:16:15.370]  Oh, thank you.
[01:16:15.370 --> 01:16:18.370]  Yeah, I'm sorry I'm not seeing you live.
[01:16:18.370 --> 01:16:20.370]  But, anyway, thanks for having me.
[01:16:20.370 --> 01:16:22.370]  Well, hey, let's hang out and get dinner soon.
[01:16:22.370 --> 01:16:24.370]  Or I'm going to come out and see your ranch finally.
[01:16:24.370 --> 01:16:25.370]  I know.
[01:16:25.370 --> 01:16:26.370]  I want you to.
[01:16:26.370 --> 01:16:28.370]  I want you and your wife to come visit us.
[01:16:28.370 --> 01:16:30.370]  I'll have a couple glasses of wine.
[01:16:30.370 --> 01:16:32.370]  I had fun hanging out with you and Joe Rogan.
[01:16:32.370 --> 01:16:33.370]  Wasn't that fun?
[01:16:33.370 --> 01:16:35.370]  It's always fun at the Mothership.
[01:16:35.370 --> 01:16:37.370]  And you've been knocking it out of the park at the Mothership.
[01:16:37.370 --> 01:16:40.370]  You didn't know I was there as a fan just watching you a while back.
[01:16:40.370 --> 01:16:43.370]  So you're down performing at the Mothership quite a bit.
[01:16:43.370 --> 01:16:44.370]  Yeah, I love it.
[01:16:44.370 --> 01:16:48.370]  It's just a great place, a great audience, great place, great town.
[01:16:48.370 --> 01:16:50.370]  And you're here, too.
[01:16:50.370 --> 01:16:52.370]  That's why I thought, oh, hell, I'm going down there.
[01:16:52.370 --> 01:16:56.370]  Joe and Alex are down there, and I'm going, too.
[01:16:56.370 --> 01:16:57.370]  And I love it.
[01:16:57.370 --> 01:16:58.370]  Well, it's good to have you.
[01:16:58.370 --> 01:17:00.370]  Now, Roseanne, obviously they took it out of context.
[01:17:00.370 --> 01:17:02.370]  Oh, they definitely did.
[01:17:02.370 --> 01:17:07.370]  But it's just part of the whole MKUltra mind control is the way I look at it.
[01:17:07.370 --> 01:17:09.370]  And that was what I was talking about.
[01:17:09.370 --> 01:17:13.370]  The media is the enemy of the people, as we know, Alex.
[01:17:13.370 --> 01:17:19.370]  And I was speaking about that because the thing that I was making the point about
[01:17:19.370 --> 01:17:27.370]  is how the media lies to us every day and kills us, pretty much.
[01:17:27.370 --> 01:17:31.370]  They lie to us, and they have killed us.
[01:17:31.370 --> 01:17:35.370]  And I believe they stole our election, and I'll tell you why.
[01:17:35.370 --> 01:17:40.370]  I believe that it's based on anti-Semitism, the reason that they stole our election.
[01:17:40.370 --> 01:17:43.370]  But I'll go into that later at the end.
[01:17:43.370 --> 01:17:47.370]  What I said was we were not allowed to question the election
[01:17:47.370 --> 01:17:51.370]  or them telling us that Biden got 81 million votes,
[01:17:51.370 --> 01:17:55.370]  which it's just impossible that he did.
[01:17:55.370 --> 01:18:00.370]  By winning, like, 36 counties, he got more votes than Obama.
[01:18:00.370 --> 01:18:03.370]  It's just impossible, and people have done the math.
[01:18:03.370 --> 01:18:10.370]  And then we were not allowed to say, hey, people saw trucks backing up with ballots in them.
[01:18:10.370 --> 01:18:13.370]  People saw people pulling suitcases full of ballots.
[01:18:13.370 --> 01:18:19.370]  People saw people taping up the windows so that no one could see what they were doing.
[01:18:19.370 --> 01:18:23.370]  People saw votes coming in at 3 a.m. after the counts stopped.
[01:18:23.370 --> 01:18:28.370]  Everybody saw it, but yet if you questioned it or said anything about it,
[01:18:28.370 --> 01:18:32.370]  you were kicked off of all social media and made a pariah.
[01:18:32.370 --> 01:18:34.370]  That was the context I was speaking about.
[01:18:34.370 --> 01:18:39.370]  So that, of course, is the part of what I was talking about that they removed.
[01:18:39.370 --> 01:18:44.370]  And so what I was talking about was a big lie fed to America,
[01:18:44.370 --> 01:18:47.370]  not unlike the big lie fed to the German people.
[01:18:47.370 --> 01:18:55.370]  And part of that big lie continued to this day, and those same Nazis.
[01:18:55.370 --> 01:19:00.370]  You know, the New World Order, NWO, to me it means Nazi World Order
[01:19:00.370 --> 01:19:04.370]  because, you know, they brought the Nazis over here in Operation Paperclip
[01:19:04.370 --> 01:19:09.370]  to run our space program and our medical.
[01:19:09.370 --> 01:19:11.370]  You know all that, Alex.
[01:19:11.370 --> 01:19:14.370]  So I call it the Nazi World Order, which it in fact is.
[01:19:14.370 --> 01:19:16.370]  And you've talked about it too, Alex.
[01:19:16.370 --> 01:19:22.370]  And our deep state is in fact a Nazi World Order worldwide.
[01:19:22.370 --> 01:19:28.370]  You know, a system of slavery, murder and, you know, debt
[01:19:28.370 --> 01:19:31.370]  and all these other things that have nothing to do with freedom.
[01:19:31.370 --> 01:19:34.370]  They're anti-freedom. They're anti-free speech.
[01:19:34.370 --> 01:19:40.370]  So I was saying another big lie is to say that no Jews died in the Holocaust.
[01:19:40.370 --> 01:19:44.370]  So, you know, if you're going to tell one lie, you might as well go all the way
[01:19:44.370 --> 01:19:48.370]  because one lie, one huge big lie is the same as another.
[01:19:48.370 --> 01:19:52.370]  If you're going to swallow one and then swallow that your government tells you
[01:19:52.370 --> 01:19:58.370]  you can't question it, in a free country, in America, the United States of America,
[01:19:58.370 --> 01:20:02.370]  you cannot question your government and what it's done to you.
[01:20:02.370 --> 01:20:07.370]  And the things they did to us so that we couldn't, the things they unleashed on us,
[01:20:07.370 --> 01:20:10.370]  the number of people they put into rest homes to die
[01:20:10.370 --> 01:20:15.370]  so that we couldn't leave our homes to cast the votes that were unfairly counted,
[01:20:15.370 --> 01:20:18.370]  we're supposed to swallow that?
[01:20:18.370 --> 01:20:22.370]  We're supposed to not question that big fat lie?
[01:20:22.370 --> 01:20:27.370]  It's no different than saying no Jews died in the Holocaust.
[01:20:27.370 --> 01:20:31.370]  It's no different. It's all lies, lies, lies.
[01:20:31.370 --> 01:20:33.370]  And of course they can remove the context of it.
[01:20:33.370 --> 01:20:35.370]  This is incredible. This is incredible.
[01:20:35.370 --> 01:20:39.370]  And they're going to, and Theo Vaughn got really mad because you said this.
[01:20:39.370 --> 01:20:42.370]  You said, look, if they're allowed to steal an election and say we can't say it,
[01:20:42.370 --> 01:20:46.370]  if they're allowed to give us poison shots and put ventilators on healthy people and kill them
[01:20:46.370 --> 01:20:49.370]  and get away with that and they say nobody died there,
[01:20:49.370 --> 01:20:51.370]  then you're saying nobody died in the Holocaust.
[01:20:51.370 --> 01:20:54.370]  Not because nobody died, you're saying we're not going to sit there
[01:20:54.370 --> 01:20:58.370]  and it's just as bad to deny the Holocaust we've just seen with these shots.
[01:20:58.370 --> 01:21:01.370]  And that is so powerful. And again, they try to take that out of context.
[01:21:01.370 --> 01:21:04.370]  So in your own words, for those that don't know, that didn't see the full podcast,
[01:21:04.370 --> 01:21:06.370]  millions are seeing this right now.
[01:21:06.370 --> 01:21:10.370]  I think you're just explaining the thing, but you are saying Hitler was bad.
[01:21:10.370 --> 01:21:13.370]  Of course, I grew up in an apartment building.
[01:21:13.370 --> 01:21:15.370]  It wasn't a high rise, it was a tenement.
[01:21:15.370 --> 01:21:20.370]  But my grandparents sponsored people over from Germany who had survived.
[01:21:20.370 --> 01:21:23.370]  I grew up with people who had numbers on their arms.
[01:21:23.370 --> 01:21:29.370]  That's where I began performing in my grandmother's windowsill on Friday night for Shabbat dinners.
[01:21:29.370 --> 01:21:34.370]  And I did my fantastic Shirley Temple impressions for those people.
[01:21:34.370 --> 01:21:38.370]  And to watch them laugh and be entertained, they weren't crying, they weren't miserable.
[01:21:38.370 --> 01:21:40.370]  And that's how I started my career.
[01:21:40.370 --> 01:21:45.370]  So how dare you? How very dare you?
[01:21:45.370 --> 01:21:48.370]  And my whole life was affected by that.
[01:21:48.370 --> 01:21:51.370]  All of my family was marched.
[01:21:51.370 --> 01:21:55.370]  They lived in the Ukraine where the Ukrainian Nazis still exist.
[01:21:55.370 --> 01:22:02.370]  And the Democrat Party of Joe Biden and Obama, they want us to die, okay?
[01:22:02.370 --> 01:22:07.370]  And we're sending them money, the Ukrainian Nazis, who marched my grandmother's family,
[01:22:07.370 --> 01:22:10.370]  including ten of her siblings, little children.
[01:22:10.370 --> 01:22:14.370]  They marched them out of Albuquerque with Lithuania and buried them alive.
[01:22:15.370 --> 01:22:20.370]  So you don't need to tell me anything about the Holocaust or question me as a Holocaust denier.
[01:22:20.370 --> 01:22:25.370]  I have it in my blood, I have it in my skin, I have it in my soul, so don't even go there.
[01:22:25.370 --> 01:22:28.370]  And Jonathan Greenblatt, you should be ashamed of yourself.
[01:22:28.370 --> 01:22:30.370]  You should be ashamed of yourself.
[01:22:30.370 --> 01:22:32.370]  And you support that party.
[01:22:32.370 --> 01:22:37.370]  You support the party that sends the American taxpayers' money over there to Ukrainian Nazis.
[01:22:37.370 --> 01:22:39.370]  How very dare you?
[01:22:39.370 --> 01:22:46.370]  And you know how very dare you, too, that the old, I call it the old Biden, the thieves of our government,
[01:22:46.370 --> 01:22:50.370]  that, you know, they did it to cover up what they've been up to in the Ukraine
[01:22:50.370 --> 01:22:54.370]  and other places that they've overthrown the government, including Israel.
[01:22:54.370 --> 01:22:57.370]  But I won't go into that right now.
[01:22:57.370 --> 01:23:00.370]  But anyway, I've got to take a deep breath.
[01:23:00.370 --> 01:23:01.370]  But the State Department—
[01:23:01.370 --> 01:23:03.370]  No, but you're on fire because, by the way—
[01:23:03.370 --> 01:23:04.370]  I'm on fire.
[01:23:04.370 --> 01:23:05.370]  This is what you said on Theo von.
[01:23:05.370 --> 01:23:10.370]  You said, listen, if we can't say that people were killed by the shot, there's election fraud, which are totally true.
[01:23:10.370 --> 01:23:14.370]  I'm going to tell you, though, about the election fraud, what I believe.
[01:23:14.370 --> 01:23:18.370]  Okay, but I want to say that the old Biden State Department, just a few days ago,
[01:23:18.370 --> 01:23:23.370]  they instituted BDS, which is a boycott against Jews.
[01:23:23.370 --> 01:23:27.370]  They went ahead and did that, and Jonathan Greenblatt said nothing.
[01:23:27.370 --> 01:23:31.370]  They are boycotting Jews in Israel, which is what the Nazis did.
[01:23:31.370 --> 01:23:36.370]  They started with a boycott of Jewish businesses, and not only is it Jewish businesses in Israel,
[01:23:36.370 --> 01:23:42.370]  but it's a boycott of Jewish and Christian businesses here in the United States that do business with Israel
[01:23:42.370 --> 01:23:49.370]  because a lot of Christians and Muslims, too, love Israel, and they love Jews.
[01:23:49.370 --> 01:23:50.370]  Hello.
[01:23:50.370 --> 01:23:56.370]  And so they're boycotting them for doing business with people of Abrahamic background.
[01:23:56.370 --> 01:23:58.370]  So what is that, Jonathan Greenblatt?
[01:23:58.370 --> 01:24:00.370]  You said nothing about that.
[01:24:00.370 --> 01:24:04.370]  Why haven't any of you Jewish people on the left said anything about that?
[01:24:04.370 --> 01:24:06.370]  And don't get me started on the left.
[01:24:06.370 --> 01:24:13.370]  Don't get me started on the Jewish people of the left, because I'll bring the Bible into it and blow your damn mind.
[01:24:13.370 --> 01:24:19.370]  But I think that that was why they stole the election, because these people, they are just satanic.
[01:24:19.370 --> 01:24:21.370]  They are devilish.
[01:24:21.370 --> 01:24:22.370]  They are like from pain.
[01:24:22.370 --> 01:24:28.370]  When you say anti-Semitic, Roseanne, the ADL calls sweet Tucker Carlson anti-Semitic.
[01:24:28.370 --> 01:24:29.370]  They're trying to bring us together.
[01:24:29.370 --> 01:24:33.370]  They call President Trump, who has Jewish grandchildren.
[01:24:33.370 --> 01:24:35.370]  Absolutely, and Jewish children.
[01:24:35.370 --> 01:24:41.370]  They call him an anti-Semite, and you're explaining this election was about anti-Semitism.
[01:24:41.370 --> 01:24:42.370]  Explain that.
[01:24:42.370 --> 01:24:47.370]  Because they want to destroy the only Jewish state that exists in the world.
[01:24:47.370 --> 01:24:50.370]  That's what Satan wants.
[01:24:50.370 --> 01:24:52.370]  That's what the devil wants.
[01:24:52.370 --> 01:24:54.370]  He wants to destroy the Bible.
[01:24:54.370 --> 01:24:56.370]  He wants to destroy our God.
[01:24:56.370 --> 01:25:01.370]  He wants to destroy Christianity and like Sunni Islam.
[01:25:01.370 --> 01:25:04.370]  He wants to destroy anybody who's Abrahamic.
[01:25:04.370 --> 01:25:08.370]  He wants to destroy anybody of faith who believes.
[01:25:08.370 --> 01:25:19.370]  It's just amazing, because today's Bible reading is about how to turn curses into blessings, which is great that I'm here today to talk about that.
[01:25:19.370 --> 01:25:25.370]  But also, you know, Cain, these people, they come from Cain, and it is a religion.
[01:25:25.370 --> 01:25:34.370]  They're Cainites, and if you read the Bible, and the Bible is, to me, it's about a spiritual war.
[01:25:34.370 --> 01:25:40.370]  A spiritual war that exists in spiritual time and space, and also on this planet right now.
[01:25:40.370 --> 01:25:47.370]  It's good versus evil, but these people, Cain killed Abel, and it says in the Bible that he drank his blood.
[01:25:47.370 --> 01:25:53.370]  So that is the war we're fighting right now against people who sacrifice other people and drink their blood.
[01:25:53.370 --> 01:25:55.370]  Am I right, Alex?
[01:25:55.370 --> 01:26:02.370]  You're 100 percent right, and we're going to go to break in about three minutes, but I want you to clarify, because I know that you're a Jewish lady.
[01:26:02.370 --> 01:26:09.370]  I mean you love God, and you absolutely hate the evil, the globalists, and you were making a point, and you made this point you're making here.
[01:26:09.370 --> 01:26:16.370]  They'll probably edit this and say she went on again and denied the Holocaust with what you said was if we're going to deny all these other crimes,
[01:26:16.370 --> 01:26:22.370]  then I'm going to deny this one to get the attention that we're denying serious crimes against humanity.
[01:26:22.370 --> 01:26:28.370]  This poison shot is a Holocaust against our medical rights, a Holocaust against our medical freedom, and a Holocaust of our immune system,
[01:26:28.370 --> 01:26:36.370]  and it's killed so many people, and that's a great point that denying all these other things is just as bad as denying that Hitler was a madman
[01:26:36.370 --> 01:26:41.370]  that admitted he had a final solution and tried to kill any Jews he could get his hands on.
[01:26:41.370 --> 01:26:47.370]  I want to go into what Holocaust means, because it comes from a Hebrew word which means sacrifice,
[01:26:47.370 --> 01:26:55.370]  and I do want to go into it, Alex, because that is exactly what it was by Nazi Satanists.
[01:26:55.370 --> 01:26:58.370]  Well, let's do that. We're going to break. That'll take some time.
[01:26:58.370 --> 01:27:03.370]  Yes, I'm writing a note. We're going to do that, but just to clarify, you believe the Holocaust happened?
[01:27:03.370 --> 01:27:07.370]  If you're going to push one lie, what keeps you from pushing another one?
[01:27:07.370 --> 01:27:13.370]  This government pushed a million lies on us and expected us to swallow it, so what's the next one?
[01:27:14.370 --> 01:27:24.370]  It could very well be because they don't like Israel, and they don't like Jews, and they don't like Christians, and they don't like Sunni Muslims.
[01:27:24.370 --> 01:27:34.370]  That's why Saudi Arabia told us to get lost. They are on a holy war against us, and what's the next lie?
[01:27:34.370 --> 01:27:42.370]  I think that the next lie is, and you can read it all over in comments all over the place, that people do deny the Holocaust in this country,
[01:27:42.370 --> 01:27:50.370]  and it's on media everywhere, and they aren't censoring that. It's everywhere.
[01:27:50.370 --> 01:27:56.370]  Sure, but I just want to quantify exactly. I get 95% of what you're saying, but I want to get it very clear so they can't twist this.
[01:27:56.370 --> 01:27:57.370]  When we come back, think about it.
[01:27:57.370 --> 01:28:00.370]  One big lie is just like the other.
[01:28:00.370 --> 01:28:05.370]  Absolutely, and so you're illustrating that by making that point.
[01:28:05.370 --> 01:28:10.370]  All right, we're going to go to break. Roseanne Barr is in studio. I'm about to be back in Texas.
[01:28:10.370 --> 01:28:15.370]  We're up here because my wife's dad is in the hospital. What is the best website for people to visit, Roseanne?
[01:28:15.370 --> 01:28:24.370]  Uh-oh, I had it written down. Well, my website is, I'm on YouTube for now at roseanneworld.com.
[01:28:24.370 --> 01:28:27.370]  That's where my videos are, and I'm doing a podcast. You know that.
[01:28:27.370 --> 01:28:33.370]  I just started a podcast. Every time I rear my head, my bloodied head, that they're trying to shut me up,
[01:28:33.370 --> 01:28:38.370]  I guess because I dare say something about the Obama administration's corruption.
[01:28:38.370 --> 01:28:45.370]  You're not allowed to say that either, but because I have, they're just trying to bury me alive like they did my family.
[01:28:45.370 --> 01:28:49.370]  But, you know, I'm going to keep coming back, Alex, as long as God brings me.
[01:28:49.370 --> 01:28:54.370]  Powerful. Stay right there. We're back in four minutes, Roseanne. Stay with us.
[01:28:57.370 --> 01:29:03.370]  InfoWars is a one-of-a-kind operation, and so please go to InfoWars store and just make a donation.
[01:29:03.370 --> 01:29:08.370]  And you can make it one time or recurring. You have a little profile there. Cancel any time.
[01:29:08.370 --> 01:29:13.370]  Every 15 days, every month, every three months, every six months, up to nine months,
[01:29:13.370 --> 01:29:18.370]  you can go in and every month or every week, whenever you want, you program it.
[01:29:18.370 --> 01:29:20.370]  You just click it, and then you decide when you want to make a donation.
[01:29:20.370 --> 01:29:24.370]  So please do that as well. That way we get 95 percent of it after credit card fees,
[01:29:24.370 --> 01:29:27.370]  instead of making 20, 30, 40 percent like we do on the products.
[01:29:27.370 --> 01:29:30.370]  But these really are amazing products. The big July 4th sale is going on right now.
[01:29:31.370 --> 01:29:34.370]  This is such a critical platform in the fight against the new world order.
[01:29:34.370 --> 01:29:37.370]  The enemies out in the open were vindicated. People are listening more than ever.
[01:29:37.370 --> 01:29:42.370]  But in this major recession, going into depression, and with supply chain breakdowns, I know it's hard.
[01:29:42.370 --> 01:29:45.370]  I know times are tough. So thank you for your support.
[01:29:45.370 --> 01:29:48.370]  But whatever you do, pray for the broadcast and share the articles and the videos.
[01:29:48.370 --> 01:29:52.370]  That you can do for free, and that's just as important as keeping us on air.
[01:29:52.370 --> 01:29:55.370]  So however God leads you in your heart to support us, please support us now.
[01:29:55.370 --> 01:29:57.370]  And I thank you from the bottom of my heart. God bless you.
[01:29:57.370 --> 01:30:00.370]  This is the biggest sale of the year so far.
[01:30:00.370 --> 01:30:03.370]  The July 4th super sale just started yesterday.
[01:30:03.370 --> 01:30:07.370]  Up to 60 percent off in double Patriot points.
[01:30:07.370 --> 01:30:10.370]  And remember, orders $50 or more get free shipping as well.
[01:30:10.370 --> 01:30:12.370]  RainForce Plus, 50 percent off.
[01:30:12.370 --> 01:30:14.370]  RainForce Ultra, 50 percent off.
[01:30:14.370 --> 01:30:16.370]  Probiotic Fiber, 50 percent off.
[01:30:16.370 --> 01:30:18.370]  Immune Support, 50 percent off.
[01:30:18.370 --> 01:30:20.370]  Organic Green Fiber Cat, 50 percent off.
[01:30:20.370 --> 01:30:22.370]  Ultimate Fish Oil, 40 percent off.
[01:30:22.370 --> 01:30:24.370]  Ultimate Bone Broth, 40 percent off.
[01:30:25.370 --> 01:30:28.370]  Down and Out Sleep Support, back in stock, 40 percent off.
[01:30:28.370 --> 01:30:31.370]  Super Filler Vitality, same as the Male Vitality, but the male is sold out.
[01:30:31.370 --> 01:30:33.370]  60 percent off.
[01:30:33.370 --> 01:30:36.370]  Ultimate Krill Oil, so good for your immune system, your body, your brain, your heart.
[01:30:36.370 --> 01:30:37.370]  60 percent off.
[01:30:37.370 --> 01:30:39.370]  Turbo Force, 10 hours of energy, 25 percent off.
[01:30:39.370 --> 01:30:40.370]  Selling out.
[01:30:40.370 --> 01:30:41.370]  X3, selling out.
[01:30:41.370 --> 01:30:44.370]  The Clean Iodine, the Missing Link, 25 percent off.
[01:30:44.370 --> 01:30:45.370]  Vitamin D3 Gummies, all of it.
[01:30:45.370 --> 01:30:48.370]  Whole Food Multivitamins, all InfoWars MD products.
[01:30:48.370 --> 01:30:50.370]  All Dr. Jones Naturals, 30 percent off.
[01:30:50.370 --> 01:30:51.370]  It's all there.
[01:30:51.370 --> 01:30:53.370]  InfoWars Planet Products, 25 percent off.
[01:30:53.370 --> 01:30:57.370]  The best deals you're going to find, InfoWarsStore.com.
[01:30:57.370 --> 01:31:03.370]  Two amazing nootropics, that means brain power, are back in stock at InfoWarsStore.com,
[01:31:03.370 --> 01:31:06.370]  and they're both 50 percent off.
[01:31:06.370 --> 01:31:10.370]  We haven't offered these for 50 percent off since last Christmas.
[01:31:10.370 --> 01:31:14.370]  These are amazing products, and for those of you on the fence, I want you to try them.
[01:31:14.370 --> 01:31:19.370]  Brain Force Ultra hits in 15 minutes, only lasts three hours, with no hangover.
[01:31:19.370 --> 01:31:20.370]  It is a game changer.
[01:31:20.370 --> 01:31:22.370]  Nobody's got something close to this.
[01:31:22.370 --> 01:31:26.370]  Then, our Brain Force Plus is a good, basic, clean nootropic.
[01:31:26.370 --> 01:31:31.370]  It gives you four to six hours of amazing energy, again, with no hangover, no jitters.
[01:31:31.370 --> 01:31:37.370]  Both products back in stock, InfoWarsStore.com, for 50 percent off, and it funds the InfoWar.
[01:31:37.370 --> 01:31:42.370]  So get your Brain Force Ultra, your Brain Force Plus, and your TurboForce, all exclusively,
[01:31:42.370 --> 01:31:49.370]  at InfoWarsStore.com, and know you're funding the second American Revolution, 1776 worldwide.
[01:31:49.370 --> 01:31:55.370]  The answer to 1984 is 1776, and the answer for energy is Brain Force.
[01:31:57.370 --> 01:32:04.370]  In the early 1900s, certain companies were off-gassing highly toxic fluoride gases into the atmosphere.
[01:32:04.370 --> 01:32:07.370]  The surrounding communities began to get sick.
[01:32:07.370 --> 01:32:12.370]  Laws were enacted to compel these corporations to install scrubbers,
[01:32:12.370 --> 01:32:18.370]  to convert these gases into fluorosilicic acid, still highly toxic, but containable.
[01:32:18.370 --> 01:32:24.370]  Now, these companies had a stockpile of this poison, and there was no affordable way to dispose of it.
[01:32:24.370 --> 01:32:29.370]  Lucky for them, one of their major stockholders was also the Secretary of the Treasury,
[01:32:29.370 --> 01:32:32.370]  who was responsible for the public health service at the time.
[01:32:32.370 --> 01:32:39.370]  And by 1950, the U.S. government began buying this toxic, untreated, industrial waste product
[01:32:39.370 --> 01:32:41.370]  and dumping it into our drinking water.
[01:32:41.370 --> 01:32:46.370]  Reputable studies show that it's causing various cancers and other disease.
[01:32:46.370 --> 01:32:52.370]  With the Alexa Pure Pro, you can have clean drinking water, and a remedy to this madness.
[01:32:52.370 --> 01:32:56.370]  Available now at InfoWarsStore.com.
[01:32:59.370 --> 01:33:05.370]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:33:08.290 --> 01:33:14.290]  Defending the Republic from Enemies Foreign and Domestic, it's Alex Jones.
[01:33:19.290 --> 01:33:23.290]  All right, ladies and gentlemen, Roseanne Barr is in studio.
[01:33:23.290 --> 01:33:25.290]  I wish I could be there in Austin, Texas. I'll be back Sunday.
[01:33:25.290 --> 01:33:31.290]  I really appreciate her coming in. Legendary comedian, mother, grandmother, patriot.
[01:33:32.290 --> 01:33:36.290]  And I know that she's extremely pro-Israel, pro-Jewish.
[01:33:36.290 --> 01:33:39.290]  You know, literally brought up by Holocaust survivors.
[01:33:39.290 --> 01:33:41.290]  We know Hitler did have a final solution.
[01:33:41.290 --> 01:33:44.290]  He wrote articles and books and speeches about it.
[01:33:44.290 --> 01:33:46.290]  They didn't round up Jews and a bunch of other groups and kill them.
[01:33:46.290 --> 01:33:51.290]  Polls, you know, a few years ago, the polls pointed out that at least 7 million polls got killed.
[01:33:51.290 --> 01:33:54.290]  And then the ADL said, well, don't bring up how you got killed.
[01:33:54.290 --> 01:33:57.290]  We're more important. And what Roseanne's saying is everybody's important.
[01:33:58.290 --> 01:34:01.290]  I'm not putting words in her mouth, but when I got from the full Theo Vaughn interview,
[01:34:01.290 --> 01:34:04.290]  because I went and watched it when I saw the clips five or six days ago,
[01:34:04.290 --> 01:34:09.290]  you know, Roseanne says 6 million Jews should die now, no Jews died.
[01:34:09.290 --> 01:34:11.290]  I said, that's got to be out of context.
[01:34:11.290 --> 01:34:13.290]  I saw the clip, it's all jump cut edits.
[01:34:13.290 --> 01:34:16.290]  I went and watched the full show, and she was like, this is an evil government.
[01:34:16.290 --> 01:34:19.290]  They lie to us about the death shots, the elections, can't believe anything.
[01:34:19.290 --> 01:34:22.290]  So why don't I just say no Jews died and more Jews should die?
