[00:00:00.755 --> 00:00:08.741]  They took my saddle in Houston, broke my leg in Santa Fe.
[00:25:44.366 --> 00:25:53.092]  A judge who blocked Planned Parenthood videos is an Obama appointee and raised $230,000 for Obama.
[00:25:53.092 --> 00:25:56.175]  Now, this is what Alex Jones was just talking about.
[00:25:56.175 --> 00:25:58.076]  How it is a state secret.
[00:25:58.076 --> 00:26:00.078]  We're not allowed to know what's going on.
[00:26:00.078 --> 00:26:06.282]  And, of course, Obama was telling us that it was simply a conspiracy theory.
[00:26:06.282 --> 00:26:09.665]  All of these Planned Parenthood videos, don't look at those.
[00:26:10.424 --> 00:26:13.546]  The major media is telling us, don't look at that, don't think about that.
[00:26:13.546 --> 00:26:19.591]  See, they always want you to be compartmentalized, to not look at the evidence.
[00:26:19.591 --> 00:26:24.094]  That's why it's imperative for us to look at what they're trying to feed us.
[00:26:24.094 --> 00:26:31.439]  If for no other reason than we know the battle plan of the people who are trying to establish a global government.
[00:26:31.439 --> 00:26:37.924]  Not that we're going to get somebody elected that's really going to change anything, but we need to know what their direction is, and you can discern that
[00:26:38.775 --> 00:26:40.676]  If you listen to what they're saying.
[00:26:40.676 --> 00:26:51.860]  But of course, they don't want us to even look at any of these videos that were taken undercover, getting people to talk about how they are selling the body parts.
[00:26:51.860 --> 00:26:55.501]  And according to Obama, it is all simply a conspiracy theory.
[00:26:55.501 --> 00:26:57.282]  Don't look at that closely.
[00:26:57.282 --> 00:27:00.403]  Well, let's look at a real conspiracy theory.
[00:27:00.403 --> 00:27:02.944]  Let's look at what's going on with global warming.
[00:27:02.944 --> 00:27:07.146]  Now, I said I'm going to have some good news, and maybe this is the best news of the day.
[00:27:08.075 --> 00:27:09.255]  Washington D.C.
[00:27:09.255 --> 00:27:11.936]  is sinking into the ocean.
[00:27:11.936 --> 00:27:18.598]  Yes, they're saying that it's not just metaphorically, it's literally, literally, literally, literally, sinking into the ocean, as we would say.
[00:27:18.598 --> 00:27:19.799]  Okay?
[00:27:19.799 --> 00:27:25.500]  Now, they say, according to new research, the land in the Chesapeake Bay region, including the nation's capital, is sinking rapidly.
[00:27:25.500 --> 00:27:32.842]  The sea level in the Chesapeake is rising at twice the global average, faster than anywhere else on the East Coast, which means that D.C.
[00:27:32.842 --> 00:27:34.283]  will sink six or more inches
[00:27:35.396 --> 00:27:37.758]  In the next hundred years.
[00:27:37.758 --> 00:27:41.180]  It's going to take a hundred years for them to go away.
[00:27:41.180 --> 00:27:43.342]  It's just too gradual.
[00:27:43.342 --> 00:27:48.326]  We need something that's going to get Washington out of our life in a much more rapid way.
[00:27:48.326 --> 00:28:01.296]  Things like state nullification, things like jury nullification, but you know what we've always referred to as Rome on the Potomac, if what they're saying is true, it could become Venice on the Potomac.
[00:28:02.952 --> 00:28:07.094]  Look, I don't believe for a minute in global warming.
[00:28:07.094 --> 00:28:10.096]  I don't believe especially in man-made global warming.
[00:28:10.096 --> 00:28:14.218]  As we've pointed out many times, they are messing with the data, number one.
[00:28:14.218 --> 00:28:18.280]  We tried for a very long time, a group that I worked with, to try to get the original data.
[00:28:19.079 --> 00:28:38.416]  That they based their conclusions on when people like Michael Mann at the University of Virginia was coming out talking about climate change and using that to push a legislative agenda, using that to push cap and tax, an agenda that is global tax, an agenda that is trying to take control of our lives.
[00:28:38.416 --> 00:28:44.221]  We don't have time for it before the break, but we're going to talk about some mind-blowing temperature fraud at NOAA.
[00:28:44.781 --> 00:28:45.803]  Where does this come from?
[00:28:45.803 --> 00:28:47.646]  Where does this phony agenda come from?
[00:28:47.646 --> 00:28:54.299]  When we come back, we're going to come in with a tribute to Roddy Piper and Alex Jones's tribute to him, a man he knew.
[00:28:54.299 --> 00:28:54.840]  We'll be right back.
[00:29:00.214 --> 00:29:04.297]  Alex Jones here with a very important news alert for InfoWars listeners.
[00:29:04.297 --> 00:29:14.785]  We've confirmed through our major suppliers attempting to resupply Survival Shield X2 Deep Earth Crystals that elite corporations are buying up the supplies all over the world.
[00:29:14.785 --> 00:29:17.687]  So prices are going up and it's very hard to secure it.
[00:29:17.807 --> 00:29:26.635]  We have been able to secure a limited supply of the Pure Deep Earth Crystals and have now been able to produce more Survival Shield Nascent Iodine X2.
[00:29:26.635 --> 00:29:28.496]  This is the good halogen.
[00:29:28.496 --> 00:29:31.559]  This is the opposite of the bad halogens like fluoride.
[00:29:31.559 --> 00:29:43.570]  Now we at InfoWarsLife.com are bringing you the only source of clean, pure, 99.99 Ultra Pure Deep Earth Crystals from more than 7,000 feet below the Earth's surface.
[00:29:43.570 --> 00:29:44.831]  Watch the informational videos
[00:29:45.432 --> 00:29:46.373]  We're good to go.
[00:29:59.975 --> 00:30:05.898]  Supermail Vitality is InfoWarsLife.com's number one selling product for a good reason.
[00:30:05.898 --> 00:30:06.638]  It works.
[00:30:06.638 --> 00:30:10.920]  Go to InfoWarsLife.com today and read the testimonials for yourself.
[00:30:10.920 --> 00:30:16.382]  There are thousands of them with an average voting score at an unprecedented 4.8.
[00:30:18.183 --> 00:30:30.136]  It is concentrated herbs and natural organic compounds known to energize the body's natural processes that are blocked by estrogen mimickers and other toxic elements in the food chain.
[00:30:30.136 --> 00:30:35.182]  Super Mel Vitality from InfoWarsLife.com has sold out multiple times in the last three months.
[00:30:35.322 --> 00:30:42.906]  To fix that problem, we have now produced the biggest and most concentrated high-quality batch of Super Mel Vitality in the product's history.
[00:30:42.906 --> 00:30:45.667]  Our new ultra-strength formula is even stronger.
[00:30:45.667 --> 00:30:50.209]  Check out the third-party reviews and informational videos at InfoWarsLife.com.
[00:30:50.209 --> 00:30:53.171]  Now it's time to get your body in balance and fight back.
[00:30:53.171 --> 00:30:59.194]  I'm Alex Jones for Super Mel Vitality and InfoWarsLife.com and I salute you, our supporters!
[00:30:59.694 --> 00:31:04.836]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:31:04.836 --> 00:31:10.958]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:31:10.958 --> 00:31:15.739]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:31:15.739 --> 00:31:19.321]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:31:19.321 --> 00:31:21.281]  No needles, no injections.
[00:31:21.281 --> 00:31:26.423]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:31:29.484 --> 00:31:30.485]  Alex Jones here.
[00:31:30.485 --> 00:31:39.770]  For the last two years, I've been working with top doctors, nutritionists, and chemists to design a nutraceutical formulation that has truly life-changing health benefits.
[00:31:39.770 --> 00:31:43.572]  Introducing the all-new Ancient Defense Herbal Immunity Blend.
[00:31:43.572 --> 00:31:51.917]  Experience the benefits of combining over 14 ancient herbs and extracts with exciting new advances in nutraceutical science.
[00:31:51.917 --> 00:31:54.218]  Visit Infowarslife.com or call 1-888-253-3139.
[00:31:54.218 --> 00:31:55.259]  That's Infowarslife.com.
[00:31:59.321 --> 00:32:09.051]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:32:09.051 --> 00:32:15.557]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:32:15.557 --> 00:32:17.900]  They call it their low-profile platform.
[00:32:17.900 --> 00:32:19.521]  PVX Muzzle Brace.
[00:32:19.521 --> 00:32:21.183]  Proven to help control muzzle rise.
[00:32:22.463 --> 00:32:25.265]  6061 billet material with type 3 hard coating.
[00:32:25.265 --> 00:32:28.886]  Bolt carrier group for .308 and .556 ARs.
[00:32:28.886 --> 00:32:30.447]  Custom Kydex holsters.
[00:32:30.447 --> 00:32:35.309]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:32:35.309 --> 00:32:37.810]  Most competitors' material use .060.
[00:32:37.810 --> 00:32:41.212]  Configure yours today at HDfirearms.com.
[00:32:41.212 --> 00:32:43.252]  And my favorite, single stage trigger.
[00:32:43.252 --> 00:32:46.654]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:32:46.874 --> 00:32:50.436]  Find out more at HDFirearms.com today or call 770-485-7015.
[00:32:50.436 --> 00:32:52.558]  That's HDFirearms.com or call 770-485-7015.
[00:32:52.558 --> 00:32:54.739]  You're listening to the Alex Jones Show!
[00:33:11.563 --> 00:33:17.105]  I feel like this all the time, trying to politically awaken people that they're being lied to, that there's an agenda.
[00:33:17.105 --> 00:33:18.146]  It's not left or right.
[00:33:18.146 --> 00:33:20.607]  It's, hey, there's mind control going on.
[00:33:20.607 --> 00:33:24.128]  The signal's broadcast 24 hours a day through all this media.
[00:33:24.128 --> 00:33:27.089]  Just become aware of it, and they'll say, there's nothing going on.
[00:33:27.089 --> 00:33:31.031]  And I want to say, put on these glasses or start chewing concrete!
[00:33:36.630 --> 00:33:42.215]  They have taken the hearts and minds of our leaders.
[00:33:42.215 --> 00:33:44.937]  They have recruited the rich and the powerful.
[00:33:44.937 --> 00:33:47.619]  And they have blinded us to the truth!
[00:33:47.619 --> 00:33:50.622]  The question is, do we all work for central bankers?
[00:33:50.622 --> 00:33:52.884]  That's what I want to address to our guest tonight.
[00:33:52.884 --> 00:33:56.506]  Our impulses are being redirected.
[00:33:56.506 --> 00:34:01.731]  We are living in an artificially induced state of consciousness that resembles sleep.
[00:34:02.131 --> 00:34:08.737]  An estimated 50 to 70 million Americans suffer from a sleep disorder or sleep deprivation.
[00:34:08.737 --> 00:34:18.866]  Outside the limit of our sight, feeding off us, perched on top of us, from birth to death, are our owners!
[00:34:18.866 --> 00:34:25.772]  Latest census numbers prove the United States has the biggest gap between rich and poor compared to all westernized countries today.
[00:34:26.252 --> 00:34:36.976]  Our projections show that by the year 2025, not only America, but the entire planet will be under the protection and the dominion of this power alliance.
[00:34:36.976 --> 00:34:43.198]  The gains have been substantial, both for ourselves and for you, the human power elite.
[00:34:43.198 --> 00:34:52.242]  And for the first time in all of human history,
[00:34:54.761 --> 00:34:57.382]  Mankind is politically awakened.
[00:34:57.382 --> 00:35:00.023]  That's a total new reality.
[00:35:00.023 --> 00:35:02.883]  I've got one that can see.
[00:35:02.883 --> 00:35:04.304]  We can't be the only ones who can see.
[00:35:04.304 --> 00:35:16.108]  Unfortunately, you've grown up hearing voices that incessantly warn of government as nothing more than some separate sinister entity that's got at the root of all our problems.
[00:35:16.108 --> 00:35:17.508]  It's a new morning in America.
[00:35:18.235 --> 00:35:19.136]  Fresh.
[00:35:19.136 --> 00:35:20.156]  Vital.
[00:35:20.156 --> 00:35:22.457]  The old cynicism is gone.
[00:35:22.457 --> 00:35:24.978]  We have faith in our leaders.
[00:35:24.978 --> 00:35:29.361]  We're optimistic as to what becomes of it all.
[00:35:29.361 --> 00:35:33.122]  It really boils down to our ability to accept.
[00:35:33.122 --> 00:35:35.143]  We don't need pessimism.
[00:35:35.143 --> 00:35:38.045]  I have two words for you.
[00:35:38.045 --> 00:35:39.105]  Predator drones.
[00:35:39.105 --> 00:35:45.388]  And who are you, little fella?
[00:35:45.388 --> 00:35:46.569]  You will never see it coming.
[00:35:47.398 --> 00:35:55.579]  I'm predicting the first guy who uses a Second Amendment weapon to bring a drone down that's been hovering over his house is going to be a folk hero in this country.
[00:35:59.619 --> 00:36:04.200]  Broadcast every second of every day through our television sets.
[00:36:04.200 --> 00:36:09.981]  I'm just trying to warn you folks, the television is a giant LED weapon system.
[00:36:09.981 --> 00:36:11.801]  It's so advanced.
[00:36:11.801 --> 00:36:13.702]  They got a monkey farm in Bastrop, folks.
[00:36:13.702 --> 00:36:17.862]  They do all sorts of testing on great apes, rhesus monkeys, the whole nine yards.
[00:36:17.862 --> 00:36:24.764]  And they go, oh, you didn't see this, and punch a button into beating hundreds of monkeys with wires in their brains with television sets brainwashing them.
[00:36:24.764 --> 00:36:26.924]  All I ever have to do is be famous.
[00:36:28.482 --> 00:36:31.545]  People watch me, and they love me.
[00:36:31.545 --> 00:36:33.627]  You can have a little taste of that good life, too.
[00:36:33.627 --> 00:36:34.708]  I know you want it.
[00:36:34.708 --> 00:36:35.649]  Hell, everybody does.
[00:36:35.649 --> 00:36:38.992]  Do it to your own kind.
[00:36:38.992 --> 00:36:40.574]  What's the threat?
[00:36:40.574 --> 00:36:42.316]  We all sell out every day.
[00:36:42.316 --> 00:36:44.157]  Might as well be on the winning team.
[00:36:44.157 --> 00:36:51.685]  The real men of the world have to stand up and say, I have come here to chew bubblegum and kick ass.
[00:36:53.491 --> 00:36:55.452]  And I'm all out of bubble gum.
[00:36:55.452 --> 00:36:59.213]  Time to take a stand, boys.
[00:36:59.213 --> 00:36:59.913]  You know what?
[00:36:59.913 --> 00:37:01.573]  You got a little courage.
[00:37:01.573 --> 00:37:04.694]  Stand up for yourself.
[00:37:04.694 --> 00:37:07.455]  Waging war on corruption.
[00:37:07.455 --> 00:37:13.997]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:37:13.997 --> 00:37:17.818]  The Oscar winners give a press conference and how to buy a sailboat.
[00:37:17.818 --> 00:37:21.219]  Long live the Republic!
[00:37:28.143 --> 00:37:31.265]  I have come here to chew bubble gum and kick ass.
[00:37:31.265 --> 00:37:33.206]  And I'm all out of bubble gum.
[00:37:33.206 --> 00:37:39.309]  You know, I've gotten to know a lot of the professional acrobats that are professional wrestlers.
[00:37:39.309 --> 00:37:42.431]  And they're really interesting men.
[00:37:42.431 --> 00:37:43.672]  Jesse Ventura and many others.
[00:37:45.091 --> 00:37:51.135]  But from all the folks I've talked to, Rowdy Piper, they say, was like the coolest, most down-to-earth guy out there.
[00:37:51.135 --> 00:37:58.501]  He literally just came from nowhere, very poor, and just basically got spotted for his talent and picked up and got into wrestling.
[00:37:58.501 --> 00:37:59.602]  And he died at 61.
[00:37:59.602 --> 00:38:04.886]  I learned from Sean Stone, Oliver Stone's son, years ago,
[00:38:06.166 --> 00:38:13.131]  That Mr. Piper was a listener and was really upset about the New World Order and had been for decades and was aware of globalism.
[00:38:13.131 --> 00:38:16.313]  And that's pretty obvious, starring in a film like They Live.
[00:38:16.313 --> 00:38:17.534]  So I talked to Sean Stone.
[00:38:17.534 --> 00:38:19.015]  I said, well, let's get him on sometime.
[00:38:19.015 --> 00:38:21.416]  And he called up and he said, how about tomorrow?
[00:38:21.416 --> 00:38:25.259]  So we did one interview with Mr. Piper.
[00:38:25.259 --> 00:38:29.242]  And a few months ago, I was trying to get him back on and heard that he was having health issues.
[00:38:29.242 --> 00:38:31.443]  And I thought, oh, well, I'm sure he'll get better.
[00:38:31.443 --> 00:38:31.943]  And he's gone.
[00:38:34.830 --> 00:38:44.655]  And it's not just that he was in some movies I liked that were all about waking up, coming out of the cave, Plato's cave, transcending the controlled paradigm, coming out of the Matrix.
[00:38:44.655 --> 00:38:51.739]  It was that he was a guy who cared about freedom and was upset about what was happening in the world, and he's gone now.
[00:38:52.958 --> 00:39:07.056]  And so I just wanted to celebrate Rowdy Rowdy Piper, and I wanted to celebrate all the other patriots, whether they were famous or whether they weren't famous, whether they be black, white, old or young, North, East, South, West, who care about freedom.
[00:39:08.115 --> 00:39:13.239]  And who strive to build and create and trailblaze and take action.
[00:39:13.239 --> 00:39:14.460]  That's really what it's all about.
[00:39:14.460 --> 00:39:24.507]  So I want to thank Sean Stone for getting me in touch with Piper, for letting me learn that another great person is aware of what's happening in the world, so that he can share his ideas with the people.
[00:39:25.147 --> 00:39:36.573]  Later this week, I'm going to have Darren McBreen, one of our great editors, edit down an hour and a half interview I did with Piper to some highlights, maybe 10 minutes, to play that on the weekday show, 11 a.m.
[00:39:36.573 --> 00:39:37.353]  to 2 p.m.
[00:39:37.353 --> 00:39:43.196]  We're going to be reporting, obviously, from Italy now, on the incredible situations there.
[00:39:43.196 --> 00:39:49.819]  That's really the heart of the EU, with the Pope coming out and calling for world government and carbon taxes, and a lot more.
[00:39:49.819 --> 00:39:51.340]  But I wanted to just take some time out
[00:39:52.557 --> 00:39:58.920]  To celebrate these poor little babies that never get to be outside the womb and realize they're human.
[00:39:58.920 --> 00:40:03.922]  And also celebrate people that got a chance to come outside the womb, like Rowdy Rowdy Piper.
[00:40:03.922 --> 00:40:12.066]  And to celebrate all of you out there that love beauty and love justice and want to stand against the forces of tyranny and death that are Planned Parenthood and the New World Order.
[00:40:12.506 --> 00:40:16.167]  Alright, I throw you back to Austin, Texas and David Knight.
[00:40:16.167 --> 00:40:29.832]  Mr. Roddy Roddy Piper, we love you, we appreciate you and you live on in the hearts and minds of everybody out there that loves freedom and they live probably more powerful than even the first episode of The Matrix and getting people outside the box.
[00:40:29.832 --> 00:40:37.155]  And you will be sorely missed, but I know you're going to be appreciated up there in heaven with all the host of the good souls.
[00:40:37.155 --> 00:40:37.635]  God bless you.
[00:40:38.971 --> 00:40:39.572]  Thank you very much.
[00:40:39.572 --> 00:40:44.636]  That's Alex Jones talking about Roddy Piper who passed away on Friday suddenly at the age of 61.
[00:40:44.636 --> 00:40:46.438]  If you want to see the tribute...
[00:40:47.472 --> 00:40:58.994]  For that we put together, we started this segment with a collection of clips interspersed with reality because it was a very powerful metaphor that is very true today.
[00:40:58.994 --> 00:41:04.696]  If you want to see that you can go to TheyLivesRowdyRoddyPiper.deadat61 at Infowars.com.
[00:41:04.696 --> 00:41:10.797]  You can also see Alex's tribute there embedded in that article as well as the full interview.
[00:41:10.797 --> 00:41:15.598]  Alex said it's going to be edited down into a shorter interview but you can also see the full interview
[00:41:16.658 --> 00:41:19.820]  Interspersed in that, embedded in that article.
[00:41:19.820 --> 00:41:21.280]  Now, who was Roddy Piper?
[00:41:21.280 --> 00:41:27.823]  Roddy Piper was somebody who was an entertainer, but he was also somebody who really did put on the glasses.
[00:41:27.823 --> 00:41:29.503]  Somebody who could really see.
[00:41:29.503 --> 00:41:32.265]  That's what we're trying to do here at InfoWars.
[00:41:32.265 --> 00:41:34.866]  We're trying to get you to put on the glasses.
[00:41:34.866 --> 00:41:38.127]  We want you to look at what's going on on the national stage.
[00:41:38.127 --> 00:41:44.089]  And stage is an appropriate name for it, because it is a very well-produced process.
[00:41:44.089 --> 00:41:45.310]  It is a stage.
[00:41:46.050 --> 00:41:47.071]  We want you to take a look at that.
[00:41:47.071 --> 00:41:49.012]  We want you to look at what's going on globally.
[00:41:49.012 --> 00:41:49.853]  Think about that.
[00:41:49.853 --> 00:41:50.814]  See the agenda.
[00:41:50.814 --> 00:41:55.497]  See what is behind these politicians who are running for presidential office.
[00:41:55.497 --> 00:41:57.899]  Then we want you to act locally.
[00:41:57.899 --> 00:42:04.804]  Part of that is being with the family and the friends that you have at a local level.
[00:42:04.804 --> 00:42:07.886]  Many times we look at people who are famous, like Roddy Piper.
[00:42:07.886 --> 00:42:12.430]  We don't realize, of course, that they have a family that they love very much, that loves them a great deal.
[00:42:12.430 --> 00:42:13.511]  I want to play just a little bit.
[00:42:14.461 --> 00:42:22.629]  of a spontaneous interview that he did with TMZ that caught him at an airport where he was going between cities and talked to him about his family.
[00:42:22.629 --> 00:42:23.129]  Here's that clip.
[00:42:31.889 --> 00:42:33.070]  I don't know.
[00:42:33.070 --> 00:42:34.550]  You know, do you want them?
[00:42:34.550 --> 00:42:35.131]  Yeah, sure.
[00:42:35.131 --> 00:42:36.311]  Give us a set up.
[00:42:36.311 --> 00:42:36.952]  We'll take it.
[00:42:36.952 --> 00:42:37.312]  You know what?
[00:42:37.312 --> 00:42:38.392]  He's my best friend.
[00:42:38.392 --> 00:42:40.233]  That's a great thing to have.
[00:42:40.233 --> 00:42:42.134]  My son's my best friend right now.
[00:42:42.134 --> 00:42:43.315]  My daughters.
[00:42:43.315 --> 00:42:44.876]  I have three daughters.
[00:42:44.876 --> 00:42:47.637]  One's married to a captain in the army, wounded twice.
[00:42:47.637 --> 00:42:49.078]  The other's married to a Green Beret.
[00:42:50.344 --> 00:42:52.205]  Tough crowd.
[00:42:52.205 --> 00:42:53.885]  What's the t-shirt say?
[00:42:53.885 --> 00:42:59.407]  And he's got a t-shirt that says, I stand for the silent because he doesn't like bullies.
[00:42:59.407 --> 00:43:00.487]  We don't like bullies.
[00:43:00.487 --> 00:43:01.368]  We see what they're doing.
[00:43:01.368 --> 00:43:02.328]  Stay with us, we'll be right back.
[00:43:08.570 --> 00:43:19.995]  The Satanic Temple says that proceeds from ticket sales from the largest public satanic ceremony in history will be used to support the Reproductive Rights Legal Action Fund.
[00:43:19.995 --> 00:43:34.002]  The cult, which clearly aligns itself with the devil, even though they claim not to believe he really exists, has a questionable statement on its website suggesting that the reason they support abortion is to do with personal choice and women's rights.
[00:43:34.782 --> 00:43:39.527]  Not an identification with historical satanic child sacrifice.
[00:43:39.527 --> 00:43:42.810]  Or, you know, doing the evil bidding of the Dark Lord, then.
[00:43:42.810 --> 00:43:57.123]  The Satanic Temple recently launched a federal lawsuit against the state of Missouri, claiming that the state's laws restricting abortion violate their free exercise of Satanism, and that abortion is an essential religious duty for Satanists.
[00:43:57.123 --> 00:43:59.125]  Leigh Ann McAdoo for InfoWars.com
[00:43:59.838 --> 00:44:05.761]  Supermail Vitality is InfoWarsLife.com's number one selling product for a good reason.
[00:44:05.761 --> 00:44:06.501]  It works.
[00:44:06.501 --> 00:44:10.783]  Go to InfoWarsLife.com today and read the testimonials for yourself.
[00:44:10.783 --> 00:44:16.246]  There are thousands of them with an average voting score at an unprecedented 4.8.
[00:44:18.047 --> 00:44:30.004]  It is concentrated herbs and natural organic compounds known to energize the body's natural processes that are blocked by estrogen mimickers and other toxic elements in the food chain.
[00:44:30.004 --> 00:44:35.051]  Super Mel Vitality from InfoWarsLife.com has sold out multiple times in the last three months.
[00:44:35.171 --> 00:44:42.777]  To fix that problem, we have now produced the biggest and most concentrated high-quality batch of Super Mel Vitality in the product's history.
[00:44:42.777 --> 00:44:45.540]  Our new Ultra Strength Formula is even stronger.
[00:44:45.540 --> 00:44:50.063]  Check out the third-party reviews and informational videos at InfoWarsLife.com.
[00:44:50.063 --> 00:44:53.026]  Now it's time to get your body in balance and fight back.
[00:44:53.026 --> 00:44:59.051]  I'm Alex Jones for Super Mel Vitality and InfoWarsLife.com, and I salute you, our supporters!
[00:44:59.611 --> 00:45:09.356]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:45:09.356 --> 00:45:15.860]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:45:15.860 --> 00:45:18.181]  They call it their low-profile platform.
[00:45:18.181 --> 00:45:22.824]  PVX Muzzle Brace, proven to help control muzzle rise.
[00:45:22.824 --> 00:45:25.565]  6061 Billet Material with Type 3 Hard Coating.
[00:45:25.565 --> 00:45:27.206]  Bolt Carrier Group for .308 and .556 ARs.
[00:45:29.187 --> 00:45:30.748]  Custom Kydex holsters.
[00:45:30.748 --> 00:45:35.611]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:45:35.611 --> 00:45:38.113]  Most competitor's material use .060.
[00:45:38.113 --> 00:45:41.495]  Configure yours today at HDFirearms.com.
[00:45:41.495 --> 00:45:43.557]  And my favorite, single stage trigger.
[00:45:43.557 --> 00:45:47.199]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:45:47.199 --> 00:45:49.361]  Find out more at HDFirearms.com today or call 770-485-7015.
[00:45:49.361 --> 00:45:50.601]  That's HDFirearms.com or call 770-485-7015.
[00:45:59.587 --> 00:46:00.828]  Another major health threat.
[00:46:00.828 --> 00:46:05.811]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:46:05.811 --> 00:46:08.493]  Ohio's governor declaring a state of emergency.
[00:46:08.493 --> 00:46:15.538]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:46:15.538 --> 00:46:18.520]  If there's a water emergency, will you be prepared?
[00:46:18.520 --> 00:46:21.482]  Panicked residents forming long lines throughout the day.
[00:46:21.482 --> 00:46:23.503]  We're here at a supermarket in Toledo.
[00:46:23.503 --> 00:46:26.345]  You can see the shelves empty where water once was.
[00:46:26.425 --> 00:46:32.147]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:46:32.147 --> 00:46:35.648]  Water which will not be available at your local grocery store.
[00:46:35.648 --> 00:46:38.749]  There's a mad dash on right now to stock up on supplies.
[00:46:38.749 --> 00:46:46.071]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:46:46.071 --> 00:46:49.272]  Protect your family's safety during an emergency.
[00:46:49.272 --> 00:46:55.554]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[00:46:55.734 --> 00:46:56.195]  Or call 1-888-253-3139.
[00:46:56.195 --> 00:46:57.398]  You're listening to the Alex Jones Show.
[00:47:25.507 --> 00:47:32.169]  Welcome back to the Alex Jones Show.
[00:47:32.169 --> 00:47:36.230]  I'm David Knight, your host on this Sunday, August 2nd, 2015.
[00:47:36.230 --> 00:47:42.171]  This hour of the Alex Jones Show is brought to you by the products that we sell at Infowarslife.com.
[00:47:42.171 --> 00:47:46.432]  Products like Survival Shield X2 Nascent Iodine.
[00:47:46.432 --> 00:47:47.932]  We do have that in stock now.
[00:47:47.932 --> 00:47:49.633]  It goes out of stock frequently.
[00:47:49.633 --> 00:47:51.953]  Right now you can get that at Infowarslife.com.
[00:47:51.953 --> 00:47:53.854]  We have over 400 reviews on the site.
[00:47:55.155 --> 00:47:59.138]  99% of those reviews would recommend it to a friend or family member.
[00:47:59.138 --> 00:48:07.825]  Let me read you a couple of those reviews right now, because I think it's a great way for you to get a feel for what other people think about the product, their experience with it.
[00:48:07.825 --> 00:48:11.028]  This is one from someone, Dog Lover, Phoenix, Arizona.
[00:48:11.028 --> 00:48:17.834]  I've been diagnosed with hypothyroidism and was taking medication, but after taking X2, my tests came back much more positive.
[00:48:18.394 --> 00:48:20.315]  I no longer need to take medication.
[00:48:20.315 --> 00:48:22.016]  I also give it to my dog.
[00:48:22.016 --> 00:48:25.158]  Well, you might want to check with a veterinarian first before you do that.
[00:48:25.158 --> 00:48:26.879]  See what kind of a dosage.
[00:48:26.879 --> 00:48:28.140]  Look, you need iodine.
[00:48:28.140 --> 00:48:30.261]  It's an essential nutrient.
[00:48:30.261 --> 00:48:31.963]  But again, check on that.
[00:48:31.963 --> 00:48:36.205]  You also might talk to your vet about giving him raw organic honey.
[00:48:36.205 --> 00:48:38.787]  That's something that works really well with our dog when it gets sick.
[00:48:39.948 --> 00:48:42.349]  Another one from George Auburndale, Florida.
[00:48:42.349 --> 00:48:43.950]  He says, I received my order.
[00:48:43.950 --> 00:48:52.816]  After using it for a week, I've noticed that my medicine and or body is responding to my blood sugar levels and they're actually dropping.
[00:48:52.816 --> 00:48:53.477]  That's great for me.
[00:48:53.477 --> 00:48:54.637]  It's easy to take.
[00:48:54.637 --> 00:48:55.978]  It really works.
[00:48:55.978 --> 00:49:02.643]  Look, if you don't have proper levels of vital nutrients, there's all kinds of symptoms that can pop up.
[00:49:03.720 --> 00:49:08.244]  You need to make sure that you and your family have a store of essential nutrients.
[00:49:08.244 --> 00:49:11.607]  Things that are not going to go bad right now is a good time to stock up on it.
[00:49:11.607 --> 00:49:16.231]  You can find that at InfoWarsLife.com and we had free shipping for the month of July.
[00:49:16.231 --> 00:49:19.294]  That has now been extended for another couple of days.
[00:49:19.294 --> 00:49:20.955]  I just saw that on the website.
[00:49:20.955 --> 00:49:22.436]  I don't know how long that's going to go.
[00:49:22.436 --> 00:49:24.358]  It's not going to be for the full month.
[00:49:24.358 --> 00:49:25.979]  It's just going to be for another couple of days.
[00:49:25.979 --> 00:49:29.162]  So right now you can get everything at InfoWarsLife.com.
[00:49:30.183 --> 00:49:31.464]  For free shipping.
[00:49:31.464 --> 00:49:36.606]  And one of those things you can get that is in stock is Survival Shield X2 Nascent Iodine.
