[00:00.000 --> 00:09.920]  $49 for our special price of only $39.99 with free shipping.
[29:28.360 --> 29:34.360]  shelling everyone to get used to the image of troops on the streets for the inauguration.
[29:34.360 --> 29:40.360]  With rising unemployment and an economy that continues to fail comes an increase in crime.
[29:40.360 --> 29:45.360]  Are you safe when you walk to your car? Are your kids safe when they go out?
[29:45.360 --> 29:49.360]  Everyone needs something to give that extra edge in case of an attack.
[29:49.360 --> 29:53.360]  You need DPS pepper spray from MrDefense.com.
[29:53.360 --> 30:01.360]  DPS is the strongest pepper spray on the market and is the same spray used by hundreds of law enforcement agencies from around the world.
[30:01.360 --> 30:06.360]  Need something more? The Stinger Keychain is a great way to surprise a potential attacker.
[30:06.360 --> 30:15.360]  MrDefense carries the largest selection of stun guns, air tasers, knives, swords, batons, survival, spy, and tactical gear.
[30:15.360 --> 30:25.360]  Mention this ad and receive 10% off your order. Visit MrDefense.com. That's MRDefense.com or call 1-800-313-6400.
[30:25.360 --> 30:32.360]  1-800-313-6400. That's 1-800-313-6400 today.
[30:34.360 --> 30:37.360]  How many times have you been in the dark looking for a flashlight?
[30:37.360 --> 30:42.360]  Only to find the one that you have is broken, the batteries are dead or it's just not bright enough.
[30:42.360 --> 30:52.360]  You need the pack light. The pack light is the longest lasting flashlight on the market and simply snaps onto any 9 volt battery and uses two high powered LED lights.
[30:52.360 --> 31:00.360]  It's small enough to carry in your pocket, car, garage, and home. The pack light can survive severe impact, be frozen solid and still work flawlessly.
[31:00.360 --> 31:06.360]  The pack light is so durable, soldiers overseas rely on them and has been featured in the New York Times and Backpacker magazine.
[31:06.360 --> 31:18.360]  The pack light comes with a 25 year warranty and prices started just $12.99. To learn more and see for yourself just how incredible this small flashlight can be, visit 9voltlight.com.
[31:18.360 --> 31:33.360]  That address again is 9voltlight.com or call us today at 877-715-4448. That's 877-715-4448.
[31:33.360 --> 31:36.360]  Break the law and you're caught on film.
[31:36.360 --> 31:43.360]  Practically impossible for police to spot plates that have been treated with a reflective spray. The reflection blinded our camera.
[31:43.360 --> 31:49.360]  We are under the microscope. Red light cameras and speed cameras are in place to make money, not for your safety.
[31:49.360 --> 31:52.360]  But you don't have to be defenseless against these unconstitutional devices.
[31:52.360 --> 32:02.360]  Have a fighting chance with SprayYourPlate.com's Photoblocker. When properly applied, this revolutionary product has proven itself to be the most effective device available against traffic cameras.
[32:02.360 --> 32:08.360]  Invisible to the naked eye, your license plate when flashed will be overexposed and unreadable to the cameras. Save your money.
[32:08.360 --> 32:18.360]  Go to SprayYourPlate.com. That's SprayYourPlate.com and check out the newscast showing the Photoblocker in action, proving that the SprayYourPlate's Photoblocker works against traffic cameras.
[32:18.360 --> 32:27.360]  Go to SprayYourPlate.com or call 1-800-276-9601. That's 1-800-276-9601.
[32:27.360 --> 32:51.360]  Don't give your money to the state. SprayYourPlate. And when the cameras flashed, you'll save some cash.
[32:57.360 --> 33:01.360]  MREs, a full nutritional line, the British Birkefeld water filter, and more.
[33:01.360 --> 33:09.360]  If you want to prepare now, go to beforeitstoolate.us. That's before itstoolate.us or call 1-800-753-1981.
[33:09.360 --> 33:16.360]  That's 1-800-753-1981. Or you can put your head in the sand and be just another sheeple in the corporate control flock.
[33:16.360 --> 33:20.360]  But remember, those who don't learn from history are bound to repeat it.
[33:20.360 --> 33:28.360]  If you don't learn from history, don't be afraid of SprayYourPlate.
[33:50.360 --> 33:53.360]  We are back live, ladies and gentlemen. And I'm going to go to your phone calls.
[33:53.360 --> 33:58.360]  And in the next hour, I'm going to break down what this Barack Obama administration is really going to mean.
[33:58.360 --> 34:02.360]  Get more into this big stunt inauguration, how it's meant to suck the public in,
[34:02.360 --> 34:08.360]  into believing in the system to psychologically, mentally, intellectually invest in Obama.
[34:08.360 --> 34:15.360]  But he's going to be the change because Congress still has a 9% approval rating.
[34:15.360 --> 34:23.360]  And you know what was wrong? Emmanuel, his new chief of staff that engineered the big Democratic win in 2006.
[34:23.360 --> 34:27.360]  And when they got in, did they in the war? They expanded it.
[34:27.360 --> 34:33.360]  And Obama is saying he's going to expand the military even larger than it is now and have it domestically on the streets.
[34:33.360 --> 34:36.360]  So people say, well, that's George Bush getting ready to put the troops on the streets of America.
[34:36.360 --> 34:41.360]  George Bush is a puppet and so is Obama. They're going to do whatever the bankers tell them.
[34:41.360 --> 34:45.360]  Whatever the shadow government that's now not so shadow tells them.
[34:45.360 --> 34:48.360]  So we're going to go over all of that coming up, ladies and gentlemen.
[34:48.360 --> 34:56.360]  But I want to get your take less than 48 hours out from the big inauguration coming up Tuesday morning,
[34:56.360 --> 35:02.360]  the 20th of January on where you see things going and are there any Obama zombies around you?
[35:02.360 --> 35:06.360]  You know, I'm trying to convince people that Republicans are controlled by foreign financial interest.
[35:06.360 --> 35:12.360]  A foreign corporate takeover. That's all the new world order is. Corporations setting up global government and taxing us and regulating us
[35:12.360 --> 35:16.360]  with a sickening carbon tax on every facet of life.
[35:16.360 --> 35:19.360]  From your toilet to your light bulbs to your water to your cows and sheep.
[35:19.360 --> 35:22.360]  You say, I don't have cows and sheep and chickens. Why don't I care if there's a carbon tax on them?
[35:22.360 --> 35:28.360]  Well, that's going to be passed on to you. And it's the regulators, the control, the taxation, the bureaucracy, all of it.
[35:28.360 --> 35:33.360]  So right now let's go to your phone calls. Let's talk to Logan in Missouri. Logan, you're on the air.
[35:33.360 --> 35:38.360]  Hey Alex, what's up? On the air world watcher, how may I serve you?
[35:38.360 --> 35:44.360]  I'm just going to tell you that Jason Bermas did a great job while you were away and Bob D.C. when he was in that day was hilarious.
[35:44.360 --> 35:51.360]  Great show. Another thing I'd like to say is it's really scary seeing a lot of Obama zombies in Missouri.
[35:51.360 --> 36:02.360]  It's very scary. Even my brothers and my brother's girlfriend who are really aware of how bad Bush was are all completely brainwashed by it all.
[36:02.360 --> 36:06.360]  Well, here's an example. I'm watching CNN right now and they're running an ad.
[36:06.360 --> 36:13.360]  And it's the sad with this military guy is walking around in empty streets in New York City and then everybody walks up and shakes his hand.
[36:13.360 --> 36:20.360]  It's about peer pressure. You've got to support whatever the military is doing and the subconscious message is military on the streets.
[36:20.360 --> 36:24.360]  And then the Pentagon came out yesterday and said, of course, we're engaged in domestic propaganda.
[36:24.360 --> 36:32.360]  The point is, it's just getting sickening and all over the country I'm confirming reports that the schools are openly teaching small children.
[36:32.360 --> 36:35.360]  Do your parents smoke cigarettes? Well, their drug addicts report on them.
[36:35.360 --> 36:38.360]  And even if you think your parents might be on drugs but have no proof report on them.
[36:38.360 --> 36:44.360]  This is Eastern Germany. This is Russia. This isn't liberty. This isn't freedom. This is disgusting.
[36:44.360 --> 36:48.360]  The culture of liberty is being destroyed. We have to stand up. Go ahead.
[36:48.360 --> 36:56.360]  Did you see the Cold Bear Report where they were actually talking about compulsory service? It was crazy.
[36:56.360 --> 37:01.360]  They're making jokes like it's fun and it's funny. Compulsory service is good.
[37:01.360 --> 37:10.360]  Yeah, it's horrifying. I mean, I'm sitting here watching this and my mom, even because she's actually aware, she pulled me in there while I was on her.
[37:10.360 --> 37:14.360]  I was like, oh my God, I can't believe this is on the Cold Bear Report when that's usually just a funny show.
[37:14.360 --> 37:18.360]  That's why they're destroying the economy on purpose so you don't have a choice.
[37:18.360 --> 37:23.360]  So you've got to, quote, be forced service but you will be paid.
[37:23.360 --> 37:27.360]  See, they destroy the economy that make you work for the government.
[37:27.360 --> 37:31.360]  And then the government gives those profits to private corporations.
[37:31.360 --> 37:39.360]  That's why they're setting up the carbon taxes to pay the trillions of dollars in interest to the banks that the money was given to.
[37:39.360 --> 37:43.360]  Exactly. And the last thing I want to ask is if you had a good vacation.
[37:43.360 --> 37:49.360]  You know, I hardly watch a lot of TV when I'm not in town.
[37:49.360 --> 37:57.360]  When I'm in town or out of town, I kind of watch the aggregated clips and boil downs on the web on YouTube and Google and other places.
[37:57.360 --> 38:03.360]  But when I'm on vacation, I tend to watch more TV at night and I watched a lot of it and it was just sickening.
[38:03.360 --> 38:11.360]  The fawning, controlled corporate media, every channel, worshipping Obama, getting all the slaves hyped up, that he'll fix it, he'll save it.
[38:11.360 --> 38:13.360]  All you've got to do is do what he says.
[38:13.360 --> 38:16.360]  Just shut up, do what he says and he'll fix it.
[38:16.360 --> 38:20.360]  But if you don't do what he says, it's your fault the economy fell apart.
[38:20.360 --> 38:24.360]  It's your fault all this happened because you didn't shut up and be a slave.
[38:24.360 --> 38:29.360]  Oh my gosh, you're a racist too. Tom in Pennsylvania.
[38:29.360 --> 38:31.360]  Hey Alex, what's going on?
[38:31.360 --> 38:33.360]  Nothing much bro.
[38:33.360 --> 38:44.360]  Hey, have you heard anything about this Tim Ceretto guy? Apparently Obama died in like April 2002 and a Kenyan named Tim Ceretto is taking Obama's place.
[38:44.360 --> 38:48.360]  You know, I know that he is one of his cousins.
[38:48.360 --> 38:52.360]  Odinga ran for office in Obama from his senate website.
[38:52.360 --> 38:58.360]  Email told him how to stage riots and how to overthrow the government or how to force a takeover of the government.
[38:58.360 --> 39:00.360]  But I don't know about this other stuff, no.
[39:00.360 --> 39:03.360]  Yeah, that's just what I've heard. I've really haven't seen any real proof on it.
[39:03.360 --> 39:08.360]  Well, there's a lot of baloney going on out there instead of all the real things we know.
[39:08.360 --> 39:11.360]  Yeah, I figured it was just this information.
[39:11.360 --> 39:13.360]  Oh yeah, one suggestion about the website.
[39:13.360 --> 39:21.360]  Here's the deal. Every time I go to try to find something, I typically go to infowars.com first because it's the most well-known name in the Truth Movement.
[39:21.360 --> 39:24.360]  But the thing is I can't find any real archived information.
[39:24.360 --> 39:31.360]  The other day I wanted to know what the club of Rome was, so I went there and I couldn't find any real archives on it without having to watch the videos.
[39:31.360 --> 39:34.360]  And I don't have any money for prison play on TV right now, you know?
[39:34.360 --> 39:37.360]  Well, sir, that's how you're searching.
[39:37.360 --> 39:41.360]  I mean, I can go...
[39:41.360 --> 39:44.360]  We have links on the website to search engines.
[39:44.360 --> 39:48.360]  I'm not saying the websites are perfect. We're trying to make them better.
[39:48.360 --> 39:53.360]  But what you do is you go to a search engine and then you type in the terms you're looking for
[39:53.360 --> 39:59.360]  and then you put infowars.com at the end of that and then the search engine will search the site.
[39:59.360 --> 40:05.360]  We put up probably 50, 60 articles, sometimes 100 articles on prisonplanet.com alone on infowars.com alone.
[40:05.360 --> 40:09.360]  And a lot of times some of the same news, but a lot of it's different.
[40:09.360 --> 40:16.360]  And so I'm trying to hire more people and things right now, but that takes money to have people put it in specific archives.
[40:16.360 --> 40:19.360]  Look, if you go to prisonplanet.com, you know what? You're just not looking.
[40:19.360 --> 40:28.360]  If you go to prisonplanet.com, there's a key section, like 30, 40 links down at the bottom, the key archive sections.
[40:28.360 --> 40:31.360]  And so I really can't help you. I appreciate your call.
[40:31.360 --> 40:35.360]  Okay, let's go to Scott in San Diego. Scott, you're on the air.
[40:35.360 --> 40:37.360]  Hi, Alex. Thanks for taking my call.
[40:37.360 --> 40:41.360]  First of all, about Obama, I think he's going to be worse than Bush.
[40:41.360 --> 40:48.360]  I think he's going to have doctors and all types of businesses spying on us.
[40:48.360 --> 40:55.360]  Oh, no, he said that every look farms, ranches, industry, medical systems, everything federalized.
[40:55.360 --> 41:04.360]  Look, look, the Homeland Security Patriot Act compliance when you buy a car, when you rent a car, when you get a hotel, when you fly, when you get on a bus.
[41:04.360 --> 41:09.360]  When you do anything, it's under Patriot Act compliance, nothing to do with terror.
[41:09.360 --> 41:16.360]  And now farming, ranching, doctors, it's all under the federal government, which is really international government control.
[41:16.360 --> 41:23.360]  And he's going to do all of this under left cover, you know, so people who were complaining with Bush and his wiretapping and spying and so forth.
[41:23.360 --> 41:28.360]  You know, Obama's going to get away with it because people are going to say, oh, they're our savior.
[41:28.360 --> 41:32.360]  And then four to eight years later, they'll put a Republican in and they'll tell you they're the savior.
[41:32.360 --> 41:38.360]  And then all the conservatives that were mad about what Obama was doing, they suddenly won't see it and go, well, my gosh, it's a Republican.
[41:38.360 --> 41:41.360]  It's got to be great. And then they'll all get behind it.
[41:41.360 --> 41:55.360]  And the same thing happens over and over again until people see past the two year old illusion that a two year old is able to see through just the elementary illusion that they own both interest and they use slick corporate packaging to program people.
[41:55.360 --> 42:04.360]  The last week, a good friend of mine took a six year old son into a pediatrician and the nurse came in and was asking questions, you know, medical questions about the son.
[42:04.360 --> 42:06.360]  And it was just a routine checkup.
[42:06.360 --> 42:12.360]  And in the list of these questions, the nurse asked, do you have any guns in the household?
[42:12.360 --> 42:18.360]  And my friend is a patriot from Atlanta, Georgia, and he listens to your show all the time and visits infowords.com.
[42:18.360 --> 42:20.360]  And he was really taken back by this, you know.
[42:20.360 --> 42:22.360]  Let me tell you what happens now.
[42:22.360 --> 42:28.360]  You see, guns aren't illegal, but they'll try to CPS your children off that question.
[42:28.360 --> 42:32.360]  Then they go to the toddler in the other room and say, do you ever see daddy's gun?
[42:32.360 --> 42:35.360]  And then that alone is enough to six CPS on you.
[42:35.360 --> 42:37.360]  It's just a lawless, that's the issue.
[42:37.360 --> 42:42.360]  I can't describe to listeners how bad the tyranny already is and the public has no idea.
[42:42.360 --> 42:43.360]  Go ahead.
[42:43.360 --> 42:48.360]  What would be the appropriate answer for a patriot to say when you ask that question?
[42:48.360 --> 42:50.360]  He just said he didn't feel that was appropriate.
[42:50.360 --> 42:51.360]  He didn't answer it.
[42:51.360 --> 42:54.360]  But where does that data go?
[42:54.360 --> 42:56.360]  All of it goes into federal databases.
[42:56.360 --> 42:58.360]  That's what all of this.
[42:58.360 --> 43:11.360]  Sir, all over the country, in Austin they have TV ads, it's in my film Road to Tyranny, telling the children that they give them $200 credit cards with $200 on them to talk about what's in their parent's medicine cabinet.
[43:11.360 --> 43:20.360]  All over the country in the sixth and seventh grade, they have a semester long course with a BATF registered teacher having them write dossiers on their parents.
[43:20.360 --> 43:22.360]  Folks, it's so far gone.
[43:22.360 --> 43:24.360]  I appreciate your call.
[43:24.360 --> 43:27.360]  And the earlier caller, I don't know what you're talking about.
[43:27.360 --> 43:34.360]  All my films are free on Google and YouTube to say you can't pay at prisonplanet.tv to say watch it.
[43:34.360 --> 43:36.360]  Heart disease is on the rise.
[43:36.360 --> 43:41.360]  Clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you.
[43:41.360 --> 43:43.360]  But the symptoms are there.
[43:43.360 --> 43:51.360]  Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[43:51.360 --> 43:57.360]  Here, how heart and body extract is making a difference in thousands of people's lives across America.
[43:57.360 --> 44:01.360]  My blood pressure has normalized, my diabetes has totally improved.
[44:01.360 --> 44:05.360]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[44:05.360 --> 44:08.360]  I recommend heart and body extract to everyone.
[44:08.360 --> 44:16.360]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[44:16.360 --> 44:21.360]  Your two month supply today by calling 866-295-5305.
[44:21.360 --> 44:27.360]  That's 866-295-5305 or order online hbextract.com.
[44:27.360 --> 44:33.360]  Heart and body extract 866-295-5305 or hbextract.com.
[44:33.360 --> 44:36.360]  Every 23 seconds a violent crime is committed.
[44:36.360 --> 44:39.360]  Rape, robberies, carjackings, assaults.
[44:39.360 --> 44:43.360]  You can find statistics all day long and tell yourself it probably won't happen to you.
[44:43.360 --> 44:47.360]  But those statistics won't mean anything if you become a victim.
[44:47.360 --> 44:50.360]  It's been said the best offense is a good defense.
[44:50.360 --> 44:56.360]  Prepare yourself by visiting www.aa-safetyfirst.com.
[44:56.360 --> 45:04.360]  Check out the huge selection of pepper sprays, stun guns, self-defense DVDs, personal alarms, home protection supplies and hidden cameras.
[45:04.360 --> 45:08.360]  If there's a woman in your life, there's a self-defense product right for her.
[45:08.360 --> 45:10.360]  Don't be a victim.
[45:10.360 --> 45:20.360]  Visit www.aa-safetyfirst.com and use coupon code GCN to receive a huge 10% discount off your order.
[45:20.360 --> 45:28.360]  That's www.aa-safetyfirst.com or call 719-2890440.
[45:28.360 --> 45:33.360]  719-2890440 today.
[45:33.360 --> 45:41.360]  I'm coming.
[46:03.360 --> 46:10.360]  You can find the full list of products available on www.aa-safetyfirst.com.
[46:10.360 --> 46:23.360]  Visit www.aa-safetyfirst.com or call 989-637-4179.
[46:23.360 --> 46:34.360]  That's 989-637-4179. Be a part of the revolution today.
[46:34.360 --> 46:40.360]  What will happen when the grocery stores are empty? What are you going to do once your food is gone?
[46:40.360 --> 46:44.360]  What will you do when the dollar is worthless and your family needs to eat?
[46:44.360 --> 46:54.360]  Growing your own food is the only way to have real self-sufficiency and peace of mind.
[47:15.360 --> 47:27.360]  Go to www.getseeds.net and get 100 seat packets for only $49 with free shipping or call 877-394-6657.
[47:27.360 --> 47:33.360]  That's 877-394-6657 or go to www.getseeds.net.
[47:33.360 --> 47:55.360]  Thank you for listening to GCN. Be sure to visit GCNLive.com today.
[47:55.360 --> 48:04.360]  You know, we had a caller earlier that I'm going to go back to your other calls and get more into the news on this live 18th of January 2009 edition.
[48:04.360 --> 48:10.360]  It was like when I go to infowars.com and prismplana.com, I can't find these articles about the Club of Rome.
[48:10.360 --> 48:17.360]  Well, let me just go through a few points here. I'm not mad at you. I'm glad you're asking how to get the info. It's just frustrating.
[48:17.360 --> 48:25.360]  Back when I made America Destroyed by Design in 1996-97, it took me a year and a half to make the film.
[48:25.360 --> 48:33.360]  I showed the executive order. I showed just one section of the film. I had to go to the library.
[48:33.360 --> 48:44.360]  I had to pay an archivist in Kentucky to go to one of the state libraries where the state had passed a law against the United Nations takeover of the national parks.
[48:44.360 --> 48:49.360]  And then I went to the national parks and would show the UN signs saying it was under UN control.
[48:49.360 --> 48:56.360]  And I would show how under UNESCO, the United Nations Educational and Cultural Organization, how it was pledged as collateral under the national debt.
[48:56.360 --> 49:02.360]  And I put that in the film. And then people for years said it wasn't real. It wasn't true.
[49:02.360 --> 49:05.360]  Well, I mean, I went and got all the documents and I put it in the film.
[49:05.360 --> 49:15.360]  You know, the same thing goes for when I say that it's 8.5 trillion stolen by the foreign banks and that the banker bailout bill was really a takeover bill.
[49:15.360 --> 49:23.360]  I mean, I read the bill. We wrote articles about it. We posted links to it showing that it would give them unlimited secret power that no one could be told what the money went.
[49:23.360 --> 49:27.360]  And then now it's all public. People say, well, where's the article, 8.5 trillion?
[49:27.360 --> 49:35.360]  Well, you just Google 8.5 trillion bailout and it's San Francisco Chronicle Associated Press Atlanta Journal Constitution.
[49:35.360 --> 49:46.360]  It all comes up. That's why I love the fact that I'm doing prisonplanet.tv live for at least two hours every day during the Monday through Friday 11 a.m. to 3 p.m.
[49:46.360 --> 50:05.360]  to 4 hour show. Because on that show, I'll say something and I'll go, you know what, guys in the control room, Google that. And on screen, you will see them Google the term. I give them like 8.5 trillion bailout and boom, they'll post the mainstream articles.
[50:05.360 --> 50:13.360]  I mean, everything I'm saying is true. I was on ManCal Muller about a week and a half ago, big syndicated show all over the country.
[50:13.360 --> 50:20.360]  And I brought up the fact that they've put Homeland Security blimps all over the nation and that their high altitude, they're at about 100,000 feet.
[50:20.360 --> 50:30.360]  They run off solar power. They're unmanned. They've got ground penetrating radar. They've got biometric cameras that scan the way you walk from above.
[50:30.360 --> 50:37.360]  And then it gives a biometric fingerprint, basically, of who you are from above so they can track everywhere you individually go.
[50:37.360 --> 50:45.360]  They've put these blimps all over the United States and I had MSNBC. I had Reuters. I had hundreds of articles. Just Google Homeland Security Blimp.
[50:45.360 --> 51:01.360]  And the host just said, nope, it's not true. And then I'm crazy. It's funny. All of this is funny to people. Folks, it isn't funny. None of this is a joke. This is all real.
[51:01.360 --> 51:07.360]  I mean, I got the guys in here, Jaren and Paul run the show. Guys, I mean, everything I'm talking about, I got articles right here, don't I?
[51:07.360 --> 51:16.360]  They're right here. And then, you know, a week from now, somebody may ask me, well, where's your proof that Obama's new Treasury Secretary, he's nominated, didn't pay taxes?
[51:16.360 --> 51:24.360]  Well, I mean, it's not my job to go out and find the exact article and then hand deliver it to everybody's house, millions of you listening all over the country and the world.
[51:24.360 --> 51:33.360]  Here, here, here, here's the proof. It's your job to go find out of what I'm saying is true.
[51:33.360 --> 51:40.360]  I remember I learned eight years ago they were using the military satellites to spy on the American people. It was in government documents.
[51:40.360 --> 51:48.360]  Now it's all over the news. People still live in the Nile. Denying something doesn't make it not true. And I'm not saying the listener was doing that.
[51:48.360 --> 51:54.360]  But you've got to spend a little time and little energy, you know, even though it hurts me financially and hurts the work I do.
[51:54.360 --> 52:08.360]  All of my films, all 21 of my films, the 20 films I've made, I guess it's 22 films, and then 20 films I've made and the two I produced, all 22 are available for free on the web.
[52:08.360 --> 52:16.360]  YouTube, Google, BlipTV, 100 other, 200, 300. I mean, who knows? It's everywhere. It's all free.
[52:16.360 --> 52:23.360]  Hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds of sites.
[52:23.360 --> 52:31.360]  It's all free. I fly all over the country and the world. I spend hundreds of thousands of dollars making films and then people say they can't find them.
[52:31.360 --> 52:39.360]  Google Terror Storm or use some other search engine and you will see Terror Storm, the history of government sponsored terrorism.
[52:39.360 --> 52:48.360]  Google Truth Rising. You will find it. Now, if you want to support us, the guy's like, well, I can't pay for that to see your films.
[52:48.360 --> 52:57.360]  If you want to see the films in high quality and you want to financially support us so we can operate and expand and have more people to make the websites better and have better archives and have better organization,
[52:57.360 --> 53:08.360]  then purchase the DVDs, the films, the books, the materials, not just the films I've made, but the books and videos I carry at infowars.com on the online video and bookstore shopping cart.
[53:08.360 --> 53:17.360]  That's it. I mean, if I really am a fan of something, I'm sure I could go find Stanley Kubrick films for free on the web on the BitTorrents, but I don't do it.
[53:17.360 --> 53:29.360]  I own the Stanley Kubrick collection. But I make no attempt to stop my videos. In fact, I've always encouraged you making copies and posting them on the web and getting them out because that's the main mission.
[53:29.360 --> 53:38.360]  But then people tell me they can't find them. That is baloney. That is baloney.
[53:38.360 --> 53:44.360]  You don't need to pay 15 cents a day to have a prisonplanet.tv membership and watch the show live at prisonplanet.tv.
[53:44.360 --> 53:51.360]  We have to charge something to pay for the band with the high quality. You can watch it when everybody. We post it there every day after it's live as an archive.
[53:51.360 --> 53:57.360]  People rip it all over the web. We love it. We link to the rips. We link every day to the rips.
[53:57.360 --> 54:04.360]  Here's all these YouTube and Google channels and places. You know, our videos are number one routinely on Google's top 100.
[54:04.360 --> 54:09.360]  Just number one. Millions a day watching them for free. It's right there. It's right there. It's right there. It's right there.
[54:09.360 --> 54:14.360]  And I'm surprised the public just doesn't say I don't exist or the videos don't exist. I mean, nothing exists.
[54:14.360 --> 54:20.360]  I told you for 13 years they were going to stage terror attacks and put troops on the streets of America.
[54:20.360 --> 54:27.360]  And they finally dropped the hammer. The banks were going to devalue the currency and that the banks were going to create a global crisis and set up a carbon tax.
[54:27.360 --> 54:34.360]  And now it's all happening. I made films over 10 years ago saying this and now it's all happened.
[54:34.360 --> 54:42.360]  And do I get up here and say, oh, I just, I just strategized all this and I just guessed the future. I didn't guess any of it.
[54:42.360 --> 54:52.360]  You know, when I make a film about the club of Rome, the globalist, the CFR collateral commission, when I tell you David Rockefeller hailed Mao Zedong killing 60 million people,
[54:52.360 --> 55:07.360]  do I just link to some website that has the quote? No, I sent people, thank God I have some help now, down to the UT library to get the 1976 New York Times op-ed piece
[55:07.360 --> 55:12.360]  written by David Rockefeller where he says it. And let me tell you something else.
[55:12.360 --> 55:23.360]  I videotaped them going through the stacks and putting the micro fish on the spools and rolling it across the lit up screen and then videotaped it for you.
[55:23.360 --> 55:32.360]  I even showed myself at the UT library getting the article.
[55:32.360 --> 55:37.360]  Still they say it's not real. Still they say it's made up.
[55:37.360 --> 55:47.360]  Folks, we're in a lot of trouble. We don't have time to play ring around the rosy anymore. We don't have time to live in the dial anymore.
[55:47.360 --> 55:56.360]  I was on a local morning show about two years ago when the illegal aliens were having millions of people demonstrate all over the United States
[55:56.360 --> 56:03.360]  calling for amnesty, basically the North American Union, where anybody who comes here is legal and can get on welfare.
[56:03.360 --> 56:12.360]  And I was on the morning show and I said, Rob Allen and Co, the major Republican strategist firm that even gets Mexican presidents elected, runs their elections,
[56:12.360 --> 56:20.360]  was hired by the White House and paid to have these illegal alien demonstrations and thank God of the three hosts.
[56:20.360 --> 56:26.360]  One of them was informed on the issue. I'm not saying the others were bad because they weren't informed.
[56:26.360 --> 56:30.360]  Mark Caesar, program director right here at the station, he goes, yeah, I saw that article a few weeks ago. He's right. It's true.
[56:30.360 --> 56:40.360]  Because I mean, and I don't blame the other hosts on some local talk station when I go on their morning show and I say the White House is running through a PR firm
[56:40.360 --> 56:46.360]  with federal money, over $50 million, these fake demonstrations.
[56:46.360 --> 56:51.360]  People didn't believe that. I mean, it was in the Dallas morning news.
[56:51.360 --> 56:57.360]  But it was buried like it was no big deal, just in a paragraph. Oh, by the way, the White House is paying for all this.
[56:57.360 --> 57:04.360]  By the way, this is paid by Rob Allen and Co. out of Dallas.
[57:04.360 --> 57:11.360]  So thank God, you know, I go on shows, I do interviews every day.
[57:11.360 --> 57:17.360]  And some of the hosts check out what I say. Some of the hosts don't. And you know how frustrating it is to know my country is being destroyed,
[57:17.360 --> 57:22.360]  that foreign international banking criminals are taking over, that they're going to, you think government's out of control now.
[57:22.360 --> 57:30.360]  This is nothing. The Obama change is to turn it up by a million times because Bush couldn't get the job done.
[57:30.360 --> 57:37.360]  And that's why the media is creating this disgusting cult of personality saying he can do no wrong and he's our savior.
[57:37.360 --> 57:46.360]  And the rest of the government has a nine, 10% approval rating, but he's got a 70% approval rating because folks, Hitler, Stalin, Mao,
[57:46.360 --> 57:52.360]  whenever governments hype up somebody and say they're the savior in God, look out, that isn't the American way.
[57:52.360 --> 58:00.360]  That isn't freedom's way. That is dangerous. And they're openly saying forced youth brigades, a million man, domestic spy force,
[58:00.360 --> 58:07.360]  a million person environmental bureaucrat force, Starbucks will give you free coffee if you'll go sign up for the thing.
[58:07.360 --> 58:13.360]  And they say, oh, it's for the homeless just to introduce the idea. Oh, it's for the homeless. And then it's an end for gun confiscation.
[58:13.360 --> 58:20.360]  You're not against the homeless, are you? I'm telling the truth. I've always told the truth. We've been right about everything.
[58:20.360 --> 58:23.360]  We've done an incredible job. We'll be right back.
[58:23.360 --> 58:31.360]  It's no secret that Genesis Communications Network depends on listeners like you. Now you can do even more to hear Genesis shows in your area.
[58:31.360 --> 58:43.360]  Simply call your local radio stations and tell them about your favorite GCN programs. It's easy. Log on to GCNLive.com or call us toll free 877-807-4048.
[58:43.360 --> 58:52.360]  Make a difference. Call your local stations and contact us through affiliate relations at GCNLive.com or call 877-807-4048.
[58:52.360 --> 58:53.360]  Call today.
[59:23.360 --> 59:31.360]  The United States is bankrupt and the bankers want you bankrupt also. How would you like to be debt free in 90 days? Guaranteed.
[59:31.360 --> 59:38.360]  DebtCrisisSolutions.com has helped tens of thousands out of debt since 1993 and will free you from the debt trap.
[59:38.360 --> 59:46.360]  DebtCrisisSolutions.com legally guarantees to put an end to wage garnishment, bank levies and liens, and you won't pay one dime to creditors.
[59:46.360 --> 59:54.360]  With the DebtCrisisSolutions program, you'll also restore your credit history and be protected from legal action without making one more payment to creditors.
[59:54.360 --> 1:00:01.360]  DebtCrisisSolutions.com specializes in credit report restoration, preventing wage garnishment and bank levies, liens and judgments.
[1:00:01.360 --> 1:00:16.360]  Doing nothing doesn't make the debt go away. Become debt free in 90 days, guaranteed. Call DebtCrisisSolutions now for a free consultation at 718-615-0123.
[1:00:16.360 --> 1:00:31.360]  Or visit them online at DebtCrisisSolutions.com. That's DebtCrisisSolutions.com today.
[1:00:31.360 --> 1:00:47.360]  0590-KLBJ, Austin.
