[00:00:00.000 --> 00:00:28.000]  InfoWars, tomorrow's news, today.
[01:06:48.630 --> 01:06:56.630]  coming out saying the COVID thing, all the climate garbage, all of it together is about depopulation.
[01:06:56.630 --> 01:06:58.630]  So we're going to get to some of that coming up in a few minutes.
[01:06:58.630 --> 01:07:05.630]  And I really want to play an eight-minute compilation of RFK Jr. today at the censorship weaponization hearings,
[01:07:05.630 --> 01:07:08.630]  saying we need to stop destroying each other.
[01:07:08.630 --> 01:07:11.630]  I'm really trying to talk to the idiot leftists that are attacking him and saying,
[01:07:11.630 --> 01:07:16.630]  come on, you're destroying your own future with the poison shots and the glyphosate and all the rest of it.
[01:07:17.630 --> 01:07:19.630]  Powerful.
[01:07:19.630 --> 01:07:22.630]  So maybe we'll air that in the fourth hour of the war room today, I'm not sure.
[01:07:22.630 --> 01:07:23.630]  But I'm going to have it all posted.
[01:07:23.630 --> 01:07:29.630]  It's all being posted in a compilation to Infowars.com right now.
[01:07:29.630 --> 01:07:30.630]  But I'm going to play a little bit of it now.
[01:07:30.630 --> 01:07:35.630]  Please remember, listeners, this took a lot of fighting and a lot of will
[01:07:35.630 --> 01:07:39.630]  to get America and the world to the point where we're starting to win.
[01:07:39.630 --> 01:07:44.630]  And it has been you, the listeners of this broadcast and the viewers, that have done this.
[01:07:44.630 --> 01:07:48.630]  And Infowars really does get a disproportionate share of the credit.
[01:07:48.630 --> 01:07:49.630]  And it's not about the credit.
[01:07:49.630 --> 01:07:50.630]  It's not about getting a trophy.
[01:07:50.630 --> 01:07:52.630]  It's that you need to realize how important you are.
[01:07:52.630 --> 01:07:56.630]  And that if you weren't here and if I wasn't here and if this crew wasn't here
[01:07:56.630 --> 01:08:00.630]  and if these great guests weren't here and if we hadn't done what we've done collectively,
[01:08:00.630 --> 01:08:03.630]  and Infowars is just a focal point, a representative of that,
[01:08:03.630 --> 01:08:09.630]  we would be totally screwed right now and still under lockdown with combat robots walking around giving us orders.
[01:08:09.630 --> 01:08:10.630]  Because that's their plan.
[01:08:10.630 --> 01:08:12.630]  They've said they never want the lockdown to stop.
[01:08:13.630 --> 01:08:14.630]  They want to depopulate us.
[01:08:14.630 --> 01:08:15.630]  It's here.
[01:08:15.630 --> 01:08:22.630]  So we are literally fighting something more sophisticated than the Soviet Union and Adolf Hitler combined.
[01:08:22.630 --> 01:08:27.630]  It is absolutely evil, but we are discovering the enemy.
[01:08:27.630 --> 01:08:29.630]  We're learning what it's doing, and we're learning how to beat it together.
[01:08:29.630 --> 01:08:31.630]  And I just want to salute and thank you all.
[01:08:31.630 --> 01:08:39.630]  So please, penetrate your refrigerator door, or like we say in Texas, refrigerator,
[01:08:39.630 --> 01:08:47.630]  and understand or on your nightstand or tattoo it on your arm.
[01:08:47.630 --> 01:08:48.630]  Warn people.
[01:08:48.630 --> 01:08:49.630]  Speak out.
[01:08:49.630 --> 01:08:51.630]  Override the AI.
[01:08:51.630 --> 01:08:57.630]  Use your human intelligence to send people to Infowars clips and articles and videos and other clips that are important.
[01:08:57.630 --> 01:09:01.630]  But realize we have been singled out, particularly by the enemy, because we've really got their number.
[01:09:01.630 --> 01:09:04.630]  We really know that their operation and we know how to beat them.
[01:09:04.630 --> 01:09:07.630]  And you look at how deadly accurate we've been.
[01:09:07.630 --> 01:09:08.630]  It's because I'm immersed in this.
[01:09:08.630 --> 01:09:10.630]  This is all I do for 30 plus years.
[01:09:10.630 --> 01:09:16.630]  I've been on there 29 years, but I've been immersed for about 30, 32 years.
[01:09:16.630 --> 01:09:17.630]  I've been completely immersed.
[01:09:17.630 --> 01:09:22.630]  I've been aware of this stuff since I was six, seven years old.
[01:09:22.630 --> 01:09:24.630]  So I've really been immersed my whole life.
[01:09:24.630 --> 01:09:25.630]  It was by the grace of God.
[01:09:25.630 --> 01:09:31.630]  I was born in the family I was and was able to get a ground floor understanding of all this.
[01:09:31.630 --> 01:09:36.630]  So I started in the mail room fighting the New World Order folks, and I moved all the way up to the top.
[01:09:36.630 --> 01:09:38.630]  And it's incredible responsibility.
[01:09:38.630 --> 01:09:40.630]  And I want to thank you for keeping me in the fight.
[01:09:40.630 --> 01:09:42.630]  You understand, I want to thank you.
[01:09:42.630 --> 01:09:45.630]  I want to thank you for keeping me in the fight, because this is a fight I was born for.
[01:09:45.630 --> 01:09:47.630]  It's a fight you were born for.
[01:09:47.630 --> 01:09:50.630]  And I appreciate that, because these people are evil, and they've got to be defeated.
[01:09:50.630 --> 01:09:53.630]  So thank you for caring, and thank you for being involved.
[01:09:53.630 --> 01:09:56.630]  And please spread the word about this broadcast.
[01:09:56.630 --> 01:09:58.630]  Please support this broadcast.
[01:09:58.630 --> 01:10:08.630]  We're winning right now, but the enemy's going to pull something big.
[01:10:08.630 --> 01:10:13.630]  They've now got top scientists from Dr. Michael Yeadon to you name it around the world,
[01:10:13.630 --> 01:10:19.630]  the most prestigious scientists in the world, virologists, nuclear physicists, quantum mechanics,
[01:10:19.630 --> 01:10:26.630]  Nobel Prize winners, the top heart doctor, you name it.
[01:10:26.630 --> 01:10:29.630]  We've got the good guys, folks, the good people.
[01:10:29.630 --> 01:10:33.630]  And it's rising.
[01:10:33.630 --> 01:10:36.630]  So we're like in a football game where we've been 20 points behind the whole time,
[01:10:36.630 --> 01:10:40.630]  and at the end of the third quarter, folks, we're seven points ahead right now.
[01:10:40.630 --> 01:10:42.630]  We are ahead right now.
[01:10:42.630 --> 01:10:44.630]  And this isn't some stupid ball game.
[01:10:44.630 --> 01:10:45.630]  This is the real deal.
[01:10:45.630 --> 01:10:46.630]  Here's Kennedy.
[01:10:46.630 --> 01:10:47.630]  We'll go to break.
[01:10:47.630 --> 01:10:48.630]  Come back.
[01:10:48.630 --> 01:10:53.630]  I don't want President Trump misusing the FBI, and I don't want President Biden.
[01:10:53.630 --> 01:10:54.630]  I don't want anybody.
[01:10:54.630 --> 01:10:55.630]  Amen.
[01:10:55.630 --> 01:10:56.630]  And I agree with that completely.
[01:10:56.630 --> 01:11:00.630]  Let me characterize my understanding of something, get your perspective on it.
[01:11:00.630 --> 01:11:06.630]  Following the 2016 election, Dr. Fauci, Dr. Collins, Peter Marks met with you,
[01:11:06.630 --> 01:11:08.630]  to the best of my understanding, regarding vaccine safety,
[01:11:08.630 --> 01:11:11.630]  in part as a result of your engagement with President Trump.
[01:11:11.630 --> 01:11:14.630]  And at that meeting, you requested evidence of a vaccine
[01:11:14.630 --> 01:11:18.630]  undergoing placebo-controlled trial safety tests prior to licensing.
[01:11:18.630 --> 01:11:21.630]  After making a show of looking for the document,
[01:11:21.630 --> 01:11:24.630]  Dr. Fauci informed you, to the best of my understanding,
[01:11:24.630 --> 01:11:26.630]  that the document was back in Bethesda,
[01:11:26.630 --> 01:11:29.630]  and that he would eventually send the document to you.
[01:11:29.630 --> 01:11:32.630]  The document, to the best of my knowledge, was never sent,
[01:11:32.630 --> 01:11:35.630]  and that you sued HHS for documents showing
[01:11:35.630 --> 01:11:37.630]  and trying to figure out the truth of the matter,
[01:11:37.630 --> 01:11:40.630]  and that you found that not one study was done
[01:11:40.630 --> 01:11:43.630]  on pre-licensing safety testing for COVID vaccines.
[01:11:43.630 --> 01:11:46.630]  After a year, HHS finally sent you a letter,
[01:11:46.630 --> 01:11:49.630]  stating, we basically, we don't have any.
[01:11:49.630 --> 01:11:51.630]  This means, to the best of my understanding,
[01:11:51.630 --> 01:11:54.630]  that nobody knows the risk profiles for these products,
[01:11:54.630 --> 01:11:57.630]  or whether they avert more harm than they cause.
[01:11:57.630 --> 01:12:01.630]  And as a result, there's no real science behind these statements,
[01:12:01.630 --> 01:12:02.630]  but rather guesswork.
[01:12:02.630 --> 01:12:06.630]  Is that a fair characterization of what you've experienced?
[01:12:06.630 --> 01:12:07.630]  That is a fair characterization.
[01:12:08.630 --> 01:12:14.630]  We have looked for many years to find a pre-licensing safety trial
[01:12:14.630 --> 01:12:20.630]  of any of the 72 vaccines, doses that are now essentially mandated.
[01:12:20.630 --> 01:12:23.630]  They're recommended, but that's effectively mandated
[01:12:23.630 --> 01:12:27.630]  for American children, and we have not been able to find any.
[01:12:27.630 --> 01:12:34.630]  And every other medication requires, prior to licensing by FDA,
[01:12:34.630 --> 01:12:37.630]  to have the company perform a safety trial
[01:12:37.630 --> 01:12:41.630]  that compares health outcomes in a placebo group
[01:12:41.630 --> 01:12:44.630]  and a similarly situated vaccine group.
[01:12:44.630 --> 01:12:47.630]  My assumption was that was done for vaccines.
[01:12:47.630 --> 01:12:52.630]  We found out that it hadn't been, that it was not, they were exempt.
[01:12:52.630 --> 01:12:55.630]  And I made that statement publicly.
[01:12:55.630 --> 01:12:57.630]  Dr. Fauci contradicted me,
[01:12:57.630 --> 01:13:01.630]  and when President Trump ordered him to meet with me,
[01:13:01.630 --> 01:13:05.630]  and Francis Collins, and a group of my colleagues,
[01:13:05.630 --> 01:13:07.630]  I said to them, at that time,
[01:13:07.630 --> 01:13:10.630]  you've said publicly that I've been dishonest about that.
[01:13:10.630 --> 01:13:14.630]  Can you show us a single pre-licensing safety trial,
[01:13:14.630 --> 01:13:15.630]  placebo-controlled safety trial,
[01:13:15.630 --> 01:13:20.630]  for any of the 72 vaccines required for American children?
[01:13:20.630 --> 01:13:23.630]  And he made that show of looking through a file,
[01:13:23.630 --> 01:13:26.630]  and he said, well, they're back in Bethesda.
[01:13:26.630 --> 01:13:28.630]  And I said, well, you send them to me.
[01:13:28.630 --> 01:13:30.630]  And I never heard from him again.
[01:13:30.630 --> 01:13:35.630]  He sued the HHS under the Freedom of Information Law.
[01:13:35.630 --> 01:13:38.630]  After a year of litigation,
[01:13:38.630 --> 01:13:42.630]  they sent us a letter which is posted on CHD's website
[01:13:42.630 --> 01:13:48.630]  and acknowledges that they are now not able to locate
[01:13:48.630 --> 01:13:53.630]  a single pre-licensing safety trial,
[01:13:53.630 --> 01:13:56.630]  placebo-controlled for any of the vaccines
[01:13:56.630 --> 01:13:58.630]  that are now mandated for children.
[01:13:58.630 --> 01:14:01.630]  These are zero-liability vaccines.
[01:14:01.630 --> 01:14:03.630]  And so if I might interject,
[01:14:03.630 --> 01:14:04.630]  this is just limited time,
[01:14:04.630 --> 01:14:06.630]  and I hope you can expand on that further.
[01:14:06.630 --> 01:14:08.630]  I know my friend from Kentucky, Mr. Massey,
[01:14:08.630 --> 01:14:09.630]  will probably expand on this later,
[01:14:09.630 --> 01:14:11.630]  but your uncle, Senator Ted Kennedy,
[01:14:11.630 --> 01:14:14.630]  was a pretty strong opponent of sweeping immunity
[01:14:14.630 --> 01:14:16.630]  from liability for manufacturers of vaccines.
[01:14:16.630 --> 01:14:18.630]  And did he not introduce an amendment
[01:14:18.630 --> 01:14:20.630]  to repeal the so-called PREP Act,
[01:14:20.630 --> 01:14:23.630]  the Public Readiness and Emergency Preparedness Act,
[01:14:23.630 --> 01:14:25.630]  when he was a senator?
[01:14:25.630 --> 01:14:26.630]  Yes, he did.
[01:14:26.630 --> 01:14:27.630]  Yes, he did.
[01:14:27.630 --> 01:14:31.630]  And, you know, the immunity which was passed in 1986,
[01:14:31.630 --> 01:14:34.630]  neither the Republicans or Democrats wanted it.
[01:14:34.630 --> 01:14:37.630]  Ronald Reagan, at that time, who signed the bill,
[01:14:37.630 --> 01:14:40.630]  said, and Wyeth was the company that was pushing it,
[01:14:40.630 --> 01:14:43.630]  and they were saying that they were losing $20
[01:14:43.630 --> 01:14:45.630]  in downstream liabilities for every dollar
[01:14:45.630 --> 01:14:47.630]  that they made in profits from vaccines
[01:14:47.630 --> 01:14:49.630]  they were going to get out of the business
[01:14:49.630 --> 01:14:51.630]  if they were not granted immunity.
[01:14:51.630 --> 01:14:54.630]  Ronald Reagan said to them at that time,
[01:14:54.630 --> 01:14:57.630]  why don't you make the vaccines safe?
[01:14:57.630 --> 01:15:01.630]  And Wyeth said, because they're unavoidably unsafe,
[01:15:01.630 --> 01:15:03.630]  which is true of most medicines.
[01:15:03.630 --> 01:15:06.630]  I'm not anti-vaccine, but I think we need to be honest
[01:15:06.630 --> 01:15:08.630]  and we need to have good science.
[01:15:08.630 --> 01:15:09.630]  That's all I've ever argued.
[01:15:09.630 --> 01:15:11.630]  And closing up my time here, I would just say this.
[01:15:11.630 --> 01:15:13.630]  My father had polio.
[01:15:13.630 --> 01:15:16.630]  I understand the ravages of that disease.
[01:15:16.630 --> 01:15:18.630]  I'm grateful that we have the opportunity
[01:15:18.630 --> 01:15:19.630]  to have the polio vaccine,
[01:15:19.630 --> 01:15:22.630]  but I also want the truth being sought.
[01:15:22.630 --> 01:15:24.630]  Again, let's be really clear here.
[01:15:24.630 --> 01:15:26.630]  Most polio is caused by vaccines.
[01:15:26.630 --> 01:15:29.630]  Type in number one cause of polio in the world
[01:15:29.630 --> 01:15:31.630]  is the vaccine, Reuters AP.
[01:15:31.630 --> 01:15:33.630]  My grandmother was told by her doctor
[01:15:33.630 --> 01:15:35.630]  that their second polio vaccine in the mid-1950s
[01:15:35.630 --> 01:15:37.630]  gave her polio, and it almost killed her
[01:15:37.630 --> 01:15:39.630]  and destroyed much of her body.
[01:15:39.630 --> 01:15:42.630]  Okay, so that's ignorant BS, okay?
[01:15:42.630 --> 01:15:44.630]  They've been Trojan horsing the damn things
[01:15:44.630 --> 01:15:46.630]  since the beginning.
[01:15:46.630 --> 01:15:47.630]  It's used for eugenics.
[01:15:47.630 --> 01:15:48.630]  Our IQs are dropping.
[01:15:48.630 --> 01:15:49.630]  Our fertility's dropping.
[01:15:49.630 --> 01:15:50.630]  They're murdering us.
[01:15:50.630 --> 01:15:51.630]  They're murdering us.
[01:15:51.630 --> 01:15:52.630]  They're murdering us.
[01:15:52.630 --> 01:15:54.630]  Infowars.com, stay with us.
[01:15:58.630 --> 01:16:00.630]  It's been three years since we had it.
[01:16:00.630 --> 01:16:01.630]  We got it back in stock,
[01:16:01.630 --> 01:16:03.630]  the amazing 30 parts per million,
[01:16:03.630 --> 01:16:05.630]  highest quality colloidal silver
[01:16:05.630 --> 01:16:06.630]  and all the great things
[01:16:06.630 --> 01:16:07.630]  and all the great uses,
[01:16:07.630 --> 01:16:09.630]  back in stock, limited supply.
[01:16:09.630 --> 01:16:13.630]  Infowarsstore.com, 30% off,
[01:16:13.630 --> 01:16:15.630]  and it's a very limited supply,
[01:16:15.630 --> 01:16:18.630]  but we have it back.
[01:16:18.630 --> 01:16:20.630]  Infowarsstore.com,
[01:16:20.630 --> 01:16:22.630]  Silver Bullet Colloidal Silver.
[01:16:22.630 --> 01:16:25.630]  The Infowars Life Silver Bullet Colloidal Silver
[01:16:25.630 --> 01:16:26.630]  has returned.
[01:16:26.630 --> 01:16:28.630]  Silver Bullet is the answer
[01:16:28.630 --> 01:16:30.630]  to Alex's extensive search
[01:16:30.630 --> 01:16:32.630]  for a powerful colloidal silver product
[01:16:32.630 --> 01:16:34.630]  that utilizes high-quality processes
[01:16:34.630 --> 01:16:37.630]  to ensure for a truly unique product
[01:16:37.630 --> 01:16:39.630]  that has applications for both preparedness
[01:16:39.630 --> 01:16:41.630]  and regular use.
[01:16:41.630 --> 01:16:42.630]  It is amazing.
[01:16:42.630 --> 01:16:44.630]  It's got thousands of reviews,
[01:16:44.630 --> 01:16:45.630]  five-star reviews.
[01:16:45.630 --> 01:16:47.630]  Infowarsstore.com,
[01:16:47.630 --> 01:16:49.630]  Silver Bullet returns
[01:16:49.630 --> 01:16:51.630]  to Infowarsstore.com,
[01:16:51.630 --> 01:16:52.630]  and while you're there,
[01:16:52.630 --> 01:16:54.630]  get some super female vitality,
[01:16:54.630 --> 01:16:55.630]  some turbo force,
[01:16:55.630 --> 01:16:56.630]  some brain force,
[01:16:56.630 --> 01:16:57.630]  and some brain force ultra.
[01:16:57.630 --> 01:16:59.630]  A lot of people have asked me,
[01:16:59.630 --> 01:17:01.630]  why is Infowarsstore
[01:17:01.630 --> 01:17:02.630]  and Infowars Life
[01:17:02.630 --> 01:17:04.630]  not at a probiotic for more than three years?
[01:17:04.630 --> 01:17:05.630]  The answer is simple.
[01:17:05.630 --> 01:17:07.630]  We only bring you the highest quality
[01:17:07.630 --> 01:17:08.630]  at the lowest prices.
[01:17:08.630 --> 01:17:10.630]  We had a top maker, top certified
[01:17:10.630 --> 01:17:12.630]  of probiotics for more than seven years.
[01:17:12.630 --> 01:17:14.630]  They got bought by a lip-tard company
[01:17:14.630 --> 01:17:15.630]  and said,
[01:17:15.630 --> 01:17:18.630]  we're not doing business with you, Mr. Jones, anymore.
[01:17:18.630 --> 01:17:20.630]  Finally, we got a probiotic
[01:17:20.630 --> 01:17:21.630]  just as good or better
[01:17:21.630 --> 01:17:24.630]  with a top lab that loves our show.
[01:17:24.630 --> 01:17:25.630]  We're able to private label it
[01:17:25.630 --> 01:17:27.630]  under Infowars MD
[01:17:27.630 --> 01:17:28.630]  as our probiotic formula.
[01:17:28.630 --> 01:17:30.630]  So you can get a super high-quality probiotic
[01:17:30.630 --> 01:17:32.630]  for amazing gut health and more
[01:17:32.630 --> 01:17:34.630]  at Infowarsstore.com
[01:17:34.630 --> 01:17:35.630]  for 25% off right now.
[01:17:35.630 --> 01:17:37.630]  Now, wherever you get your probiotics,
[01:17:37.630 --> 01:17:38.630]  it's something everybody should be doing,
[01:17:38.630 --> 01:17:40.630]  but I'm asking you to try our probiotic
[01:17:40.630 --> 01:17:41.630]  because I think you're going to have an amazing effect
[01:17:41.630 --> 01:17:43.630]  and it funds our entire operation.
[01:17:43.630 --> 01:17:46.630]  So get your Infowars MD probiotic today
[01:17:46.630 --> 01:17:47.630]  at Infowarsstore.com.
[01:17:47.630 --> 01:17:48.630]  It's a high-quality formula
[01:17:48.630 --> 01:17:49.630]  and it keeps us on the air.
[01:17:49.630 --> 01:17:52.630]  Take action now at Infowarsstore.com.
[01:17:57.630 --> 01:17:59.630]  You're going to want to pay attention
[01:17:59.630 --> 01:18:00.630]  to what I'm about to say
[01:18:00.630 --> 01:18:01.630]  in the next 60 seconds.
[01:18:01.630 --> 01:18:03.630]  Two new incredible products
[01:18:03.630 --> 01:18:05.630]  are now available exclusively
[01:18:05.630 --> 01:18:07.630]  at Infowarsstore.com.
[01:18:07.630 --> 01:18:08.630]  They are both clones
[01:18:08.630 --> 01:18:10.630]  of national best-selling products
[01:18:11.630 --> 01:18:12.630]  from a major pharmaceutical
[01:18:12.630 --> 01:18:13.630]  slash supplement maker
[01:18:13.630 --> 01:18:15.630]  that are Lister's and Patriot's
[01:18:15.630 --> 01:18:17.630]  that are allowing us to private label it
[01:18:17.630 --> 01:18:19.630]  at a lower price you'll find in stores.
[01:18:19.630 --> 01:18:21.630]  It's Joint Relief Max
[01:18:21.630 --> 01:18:23.630]  and Nerve Renew.
[01:18:23.630 --> 01:18:25.630]  Both of these have known,
[01:18:25.630 --> 01:18:27.630]  documented natural compounds
[01:18:27.630 --> 01:18:28.630]  to lower pain
[01:18:28.630 --> 01:18:31.630]  and to also make your nerves healthier,
[01:18:31.630 --> 01:18:33.630]  which is one of the major reasons
[01:18:33.630 --> 01:18:34.630]  nerves get irritated
[01:18:34.630 --> 01:18:36.630]  and are more inductive to pain.
[01:18:36.630 --> 01:18:38.630]  There's major research behind this all.
[01:18:38.630 --> 01:18:40.630]  You need to get Joint Relief Max
[01:18:40.630 --> 01:18:41.630]  from Infowars MD
[01:18:41.630 --> 01:18:44.630]  and Nerve Renew from Infowars MD
[01:18:44.630 --> 01:18:48.630]  exclusively at Infowarsstore.com right now.
[01:18:48.630 --> 01:18:51.630]  Introducing them both, 25% off.
[01:18:51.630 --> 01:18:52.630]  You'll find them exclusively
[01:18:52.630 --> 01:18:53.630]  at Infowarsstore.com
[01:18:53.630 --> 01:18:55.630]  and they fund our operation.
[01:18:57.630 --> 01:18:59.630]  The globalists aren't just targeting us
[01:18:59.630 --> 01:19:00.630]  through the poison shots
[01:19:00.630 --> 01:19:02.630]  or the electromagnetic 5G
[01:19:02.630 --> 01:19:03.630]  or the GMO crops.
[01:19:03.630 --> 01:19:05.630]  They're hitting us with hundreds of chemicals
[01:19:06.630 --> 01:19:08.630]  that the EPA has authorized
[01:19:08.630 --> 01:19:10.630]  companies and industry to use.
[01:19:10.630 --> 01:19:12.630]  One of the top pesticides used
[01:19:12.630 --> 01:19:14.630]  is Atrazine.
[01:19:14.630 --> 01:19:15.630]  The allowable level
[01:19:15.630 --> 01:19:16.630]  the government admits
[01:19:16.630 --> 01:19:18.630]  that they allow to be in your water supply
[01:19:18.630 --> 01:19:19.630]  is enough to sterilize you
[01:19:19.630 --> 01:19:21.630]  and basically turn your son
[01:19:21.630 --> 01:19:23.630]  into a feminized mutant.
[01:19:23.630 --> 01:19:24.630]  Look it up.
[01:19:24.630 --> 01:19:26.630]  Don't let them do this to your family.
[01:19:26.630 --> 01:19:27.630]  We have the very best
[01:19:27.630 --> 01:19:29.630]  gravity-fed filter system out there.
[01:19:29.630 --> 01:19:30.630]  Highest rated
[01:19:30.630 --> 01:19:31.630]  at half the price
[01:19:31.630 --> 01:19:32.630]  of leading competitors.
[01:19:32.630 --> 01:19:33.630]  The Alexa Pure
[01:19:33.630 --> 01:19:34.630]  ready to ship to you right now.
[01:19:34.630 --> 01:19:35.630]  We have replacement filters
[01:19:35.630 --> 01:19:36.630]  for folks who have already gotten it.
[01:19:36.630 --> 01:19:37.630]  It does 10,000 gallons
[01:19:37.630 --> 01:19:38.630]  before you replace them.
[01:19:38.630 --> 01:19:39.630]  It is amazing.
[01:19:39.630 --> 01:19:40.630]  It's great for your home,
[01:19:40.630 --> 01:19:41.630]  your business.
[01:19:41.630 --> 01:19:42.630]  You can put swamp water in it,
[01:19:42.630 --> 01:19:44.630]  tap water, well water.
[01:19:44.630 --> 01:19:45.630]  Almost everything is contaminated.
[01:19:45.630 --> 01:19:47.630]  This is how you take control
[01:19:47.630 --> 01:19:48.630]  of the fluids in your body
[01:19:48.630 --> 01:19:49.630]  and counter the globalist onslaught.
[01:19:49.630 --> 01:19:51.630]  Get yours today at Infowarsstore.com
[01:19:51.630 --> 01:19:52.630]  for a limited time.
[01:19:52.630 --> 01:19:53.630]  We're running a 10% discount.
[01:19:53.630 --> 01:19:54.630]  That is a huge discount.
[01:19:54.630 --> 01:19:56.630]  It's probably the lowest price out there.
[01:19:56.630 --> 01:19:57.630]  You need this filter.
[01:19:58.230 --> 01:20:07.230]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:20:08.490 --> 01:20:29.130]  And we are back, ladies and gentlemen.
[01:20:29.130 --> 01:20:30.130]  All right.
[01:20:30.130 --> 01:20:37.570]  We just spent an hour and 20 minutes on RFK Jr. and the weaponization of government against
[01:20:37.570 --> 01:20:41.050]  the People's Free Speech hearing, where they tried to keep them from speaking and banned
[01:20:41.050 --> 01:20:43.969]  the hearing at the start, but were voted down by one vote.
[01:20:43.969 --> 01:20:49.290]  I mean, you talk about highlighting that they're censoring people and that it's totalitarianism.
[01:20:49.290 --> 01:20:51.250]  Then they gaslit and said, nobody's being censored.
[01:20:51.250 --> 01:20:52.250]  It doesn't exist.
[01:20:52.250 --> 01:20:54.290]  We have no idea what you're talking about.
[01:20:54.290 --> 01:20:55.690]  You know, young people won't know what this is.
[01:20:55.690 --> 01:21:03.130]  They had a funny show in the 70s and I guess late 60s, 70s called Hogan's Heroes.
[01:21:03.130 --> 01:21:07.050]  And Sergeant Schultz, guys, pull up Sergeant Schultz, you go to YouTube, Sergeant Schultz
[01:21:07.050 --> 01:21:08.610]  would never know anything.
[01:21:08.610 --> 01:21:12.849]  He was always, you know, involved in what was corruption for him, working with the
[01:21:12.849 --> 01:21:16.769]  GIs that were in Stalag 13.
[01:21:16.769 --> 01:21:22.690]  And whenever he would get caught doing something by the Commandant, he would say, I know nothing.
[01:21:22.690 --> 01:21:24.610]  I know nothing.
[01:21:24.610 --> 01:21:28.650]  So they're there denying they're censoring anybody when they've all been caught at the
[01:21:28.650 --> 01:21:33.130]  censorship hearing where they just tried to censor Robert F. Kennedy Jr. for being able
[01:21:33.130 --> 01:21:37.250]  to speak.
[01:21:37.250 --> 01:21:41.090]  So this is very childlike, actually.
[01:21:41.090 --> 01:21:46.330]  It's like the other night we have a candy cabinet that doesn't have a bunch of stuff
[01:21:46.330 --> 01:21:51.650]  in it, but it's still got some Easter candy, some Hershey's Kisses and crap in it.
[01:21:51.650 --> 01:21:55.969]  And my daughter comes in when I was strangely enough brushing my teeth in the bathroom at
[01:21:55.969 --> 01:21:58.969]  like seven o'clock at night after I ate dinner.
[01:21:58.969 --> 01:22:02.450]  And she says, Daddy, I got you some Hershey's Kisses.
[01:22:02.450 --> 01:22:03.450]  And I said, OK.
[01:22:03.450 --> 01:22:04.450]  And I ate a few.
[01:22:04.450 --> 01:22:05.450]  I goes, oh, is that?
[01:22:05.450 --> 01:22:06.450]  I said, is that because you got some?
[01:22:06.450 --> 01:22:11.610]  And Mom told, you know, she goes, oh, my wife walks in, she goes, oh, who gave you those
[01:22:11.610 --> 01:22:14.469]  Hershey Kisses, Veronica?
[01:22:14.469 --> 01:22:15.469]  And she goes, Dad.
[01:22:15.469 --> 01:22:17.849]  And I go, that's a lie.
[01:22:17.849 --> 01:22:19.969]  She goes, oh, OK, I got them.
[01:22:19.969 --> 01:22:21.849]  But it was literally I know nothing.
[01:22:21.849 --> 01:22:25.010]  But they're not stealing Hershey's Kisses here, OK?
[01:22:25.010 --> 01:22:31.370]  This is literally censoring and controlling and blocking that they were killing people,
[01:22:31.370 --> 01:22:35.769]  denying them health care with COVID and getting 50 plus thousand dollars to put them on ventilators
[01:22:35.769 --> 01:22:36.769]  they knew would kill them.
[01:22:36.769 --> 01:22:38.570]  I mean, this is murdering us.
[01:22:38.570 --> 01:22:43.250]  This is not climbing up in the cabinet, getting Hershey's Kisses and then involving your father
[01:22:43.250 --> 01:22:44.250]  in the theft of them.
[01:22:44.250 --> 01:22:48.870]  So then it's OK when her mother just said, no, you can't have the Hershey's Kisses.
[01:22:48.870 --> 01:22:52.889]  This is a criminal out of control group trying to outlaw their political opposition, trying
[01:22:52.889 --> 01:22:56.969]  to put President Trump in prison, trying to censor and control everybody, saying I
[01:22:56.969 --> 01:22:57.969]  know nothing.
[01:22:57.969 --> 01:22:58.969]  What is he doing in the uniform, General Hogan, please?
[01:22:58.969 --> 01:22:59.969]  Oh, you went too far.
[01:22:59.969 --> 01:23:00.969]  I must report this.
[01:23:00.969 --> 01:23:01.969]  It would be worth my life if I do not report this.
[01:23:01.969 --> 01:23:02.969]  It's only until tomorrow.
[01:23:02.969 --> 01:23:03.969]  And he's going to take it off again after he steals the tank.
[01:23:03.969 --> 01:23:04.969]  Oh, from the Panzer Division.
[01:23:04.969 --> 01:23:05.969]  Oh, he brings it here into the battle.
[01:23:05.969 --> 01:23:06.969]  Oh, I see nothing.
[01:23:06.969 --> 01:23:07.969]  I was not here.
[01:23:07.969 --> 01:23:08.969]  I did nothing.
[01:23:08.969 --> 01:23:09.969]  I did nothing.
[01:23:09.969 --> 01:23:10.969]  I did nothing.
[01:23:10.969 --> 01:23:11.969]  I did nothing.
[01:23:11.969 --> 01:23:12.969]  I did nothing.
[01:23:12.969 --> 01:23:13.969]  I did nothing.
[01:23:13.969 --> 01:23:14.969]  I did nothing.
[01:23:14.969 --> 01:23:15.969]  I did nothing.
[01:23:15.969 --> 01:23:16.969]  I did nothing.
[01:23:16.969 --> 01:23:17.969]  I did nothing.
[01:23:17.969 --> 01:23:18.969]  I did nothing.
[01:23:18.969 --> 01:23:19.969]  I did nothing.
[01:23:19.969 --> 01:23:20.969]  I did nothing.
[01:23:20.969 --> 01:23:21.969]  I did nothing.
[01:23:22.050 --> 01:23:23.050]  I did nothing.
[01:23:23.050 --> 01:23:24.050]  I did nothing.
[01:23:24.050 --> 01:23:25.050]  I did nothing.
