[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups, you want answers?
[41:05.000 --> 41:08.000]  I mean, John Stuart destroyed O'Reilly.
[41:08.000 --> 41:13.000]  It's the first time I've seen O'Reilly lose control of his show.
[41:13.000 --> 41:20.000]  John Stuart had full control of O'Reilly's show and O'Reilly was just pumping in little bits and pieces when he could.
[41:20.000 --> 41:22.000]  Yes, I have seen that.
[41:22.000 --> 41:26.000]  And if anybody is a bully, it's O'Reilly.
[41:26.000 --> 41:31.000]  He'll cut off people's mics. He'll get in their face and tell them to shut up.
[41:31.000 --> 41:36.000]  They all are. It isn't just him. They're all that way. That's the persona there.
[41:36.000 --> 41:42.000]  People need to understand, Fox News is not Fox News. It's Fox Entertainment.
[41:42.000 --> 41:46.000]  Well, since we raised this, I want you to hear it and be able to comment.
[41:46.000 --> 41:51.000]  Here's Glenn Beck talking about Governor Jesse Ventura. Here it is.
[41:51.000 --> 41:55.000]  I heard Jesse Ventura. What a dope this guy is.
[41:55.000 --> 42:02.000]  I heard Jesse Ventura, who's nothing but a big, fat, dumb bully.
[42:02.000 --> 42:06.000]  And trust me, I know.
[42:06.000 --> 42:11.000]  He tried to intimidate me in the makeup room one day before CNN show.
[42:11.000 --> 42:16.000]  And he's just a bully. He's big, he's dumb, he's slow.
[42:16.000 --> 42:20.000]  He's definitely a big dumb animal. And he is a bully.
[42:20.000 --> 42:25.000]  You know the only offense I take out of that, Alex?
[42:25.000 --> 42:26.000]  What?
[42:26.000 --> 42:32.000]  The only offense I take? How dare Glenn Beck called me fat?
[42:32.000 --> 42:35.000]  How dare him?
[42:35.000 --> 42:38.000]  That fat butterball called me fat?
[42:38.000 --> 42:43.000]  Excuse me, I used to be called Jesse the Body Ventura.
[42:43.000 --> 42:47.000]  Well, I gotta say, granted, I am not in the shape that I was in
[42:47.000 --> 42:52.000]  when I was at the peak of my pro wrestling career at the height of athleticism,
[42:52.000 --> 42:54.000]  but I still am in pretty good shape.
[42:54.000 --> 42:55.000]  Well, let me be clear.
[42:55.000 --> 43:01.000]  The offense I take from that is having Glenn Beck call me fat.
[43:01.000 --> 43:05.000]  When's the last time he looked into a mirror?
[43:05.000 --> 43:07.000]  Well, he certainly is an effeminate twerp.
[43:07.000 --> 43:11.000]  But I mean, to be serious here, I remember right after you had your hip surgery,
[43:11.000 --> 43:15.000]  you came down and visited me in Austin, and that was the biggest you'd ever been.
[43:15.000 --> 43:19.000]  Maybe 10 pounds overweight, but you know, when we were flying around the country,
[43:19.000 --> 43:21.000]  I saw you pull your shirt off a few times.
[43:21.000 --> 43:24.000]  We were changing and stuff, and I mean, for somebody who's 59,
[43:24.000 --> 43:27.000]  I've never seen anybody with ripped muscles like you, Governor.
[43:27.000 --> 43:31.000]  Well, I'm not the best-built 59-year-old in the world.
[43:31.000 --> 43:35.000]  I'm not going to claim that, but I train every day.
[43:35.000 --> 43:37.000]  I work out constantly.
[43:37.000 --> 43:41.000]  If you're going to go down an attempt to surf in Mexico,
[43:41.000 --> 43:46.000]  do you think you can do it being big and fat as Glenn Beck would?
[43:46.000 --> 43:47.000]  He called me.
[43:47.000 --> 43:49.000]  I can't believe he could.
[43:49.000 --> 43:54.000]  Him, of all people, could call me fat.
[43:54.000 --> 44:00.000]  That right there should kill Glenn Beck's credibility completely.
[44:00.000 --> 44:02.000]  Well, I didn't mean to get off into him.
[44:02.000 --> 44:03.000]  No, no, no.
[44:03.000 --> 44:04.000]  I'm laughing about it, Alex.
[44:04.000 --> 44:06.000]  It's good humor.
[44:06.000 --> 44:09.000]  I'm not, I rate you're nothing about that.
[44:09.000 --> 44:11.000]  I consider the force.
[44:11.000 --> 44:14.000]  Well, you know, Glenn is covering a lot of world government stuff,
[44:14.000 --> 44:17.000]  but then he blames it on low-level communist professors.
[44:17.000 --> 44:21.000]  Instead of admitting, our Pentagon, I have the Rand Corporation documents,
[44:21.000 --> 44:24.000]  I have the global trends, 2025, the transformed world,
[44:24.000 --> 44:28.000]  the policy of the megabanks that run the military industrial complex
[44:28.000 --> 44:31.000]  that Eisenhower warned us about, is to have corporate welfare
[44:31.000 --> 44:35.000]  and to steal the wealth of the people to make us more easily controlled.
[44:35.000 --> 44:38.000]  And meanwhile, he's claiming some low-level professor,
[44:38.000 --> 44:40.000]  you know, is the top of the pyramid.
[44:40.000 --> 44:42.000]  And I think people are getting wise to him.
[44:42.000 --> 44:45.000]  That's why his ratings are plunging and the New York Times talked to him
[44:45.000 --> 44:48.000]  and he admitted that he's got major friction with Fox
[44:48.000 --> 44:50.000]  and they may throw him under the bus.
[44:50.000 --> 44:52.000]  I mean, you may not see Glenn back in a year.
[44:52.000 --> 44:54.000]  Well, you know what?
[44:54.000 --> 44:55.000]  He won't care.
[44:55.000 --> 44:57.000]  He's made his money.
[44:57.000 --> 45:01.000]  You know, he's become exceptionally wealthy for what he does
[45:01.000 --> 45:05.000]  and let me throw that out to the people of the United States
[45:05.000 --> 45:09.000]  because of the millions of lemmings out there
[45:09.000 --> 45:13.000]  that could take someone like Glenn back and make him a messiah.
[45:13.000 --> 45:15.000]  I mean, what does he care for?
[45:15.000 --> 45:17.000]  Alex, he's made a ton, a ton of money.
[45:17.000 --> 45:19.000]  Well, I think that's the establishment joke.
[45:19.000 --> 45:22.000]  They got an effeminate, and I was reading the New York Times article,
[45:22.000 --> 45:25.000]  they admitted he's effeminate and said that's good
[45:25.000 --> 45:30.000]  and they admitted constantly flip-flops and they said they're proud of that
[45:30.000 --> 45:32.000]  in this New York Times piece.
[45:32.000 --> 45:35.000]  And so the face of the anti-New World Order,
[45:35.000 --> 45:39.000]  unless you talk about Alex Jones, Ron Paul or Jesse Ventura,
[45:39.000 --> 45:42.000]  is Glenn Beck, who just radiates.
[45:42.000 --> 45:45.000]  It's not even fair to women to call him effeminate.
[45:45.000 --> 45:47.000]  It's, well...
[45:47.000 --> 45:51.000]  You know, again, I'm more disappointed in the people of this country
[45:51.000 --> 45:53.000]  than I am him.
[45:53.000 --> 45:56.000]  You know, how could they be led by the nose
[45:56.000 --> 46:00.000]  by somebody who's unqualified at anything is him.
[46:00.000 --> 46:03.000]  He's never done anything.
[46:03.000 --> 46:08.000]  He found a niche in the radio world and the TV world
[46:08.000 --> 46:11.000]  and he found a niche of people that he could lead.
[46:11.000 --> 46:15.000]  I mean, remember that people are easily led, you know?
[46:15.000 --> 46:19.000]  Well, he criticizes Obama, which is fair, for reading off a teleprompter,
[46:19.000 --> 46:21.000]  but he admits he uses a teleprompter.
[46:21.000 --> 46:24.000]  Everybody does. The teleprompter's a marvelous thing.
[46:24.000 --> 46:29.000]  I think the only jealousy comes in the fact that George Bush couldn't read one.
[46:29.000 --> 46:31.000]  All right, all right.
[46:31.000 --> 46:33.000]  All the rest of us can.
[46:33.000 --> 46:36.000]  We're running out of time and this interview's really getting powerful here,
[46:36.000 --> 46:38.000]  but I want to get back into the episodes.
[46:38.000 --> 46:41.000]  Let's talk about the water episode, because I was asking here in a break.
[46:41.000 --> 46:43.000]  I said, what do you think's the most scary?
[46:43.000 --> 46:45.000]  And you said water, and I tend to agree with you,
[46:45.000 --> 46:48.000]  because these multinationals, well, I mean, tell folks what you discovered.
[46:48.000 --> 46:51.000]  Well, let me say this. I go out with the Native American chief
[46:51.000 --> 46:53.000]  and we go to Lake Mead.
[46:53.000 --> 46:57.000]  By, by Hoover Dam, you know, the water source from Las Vegas.
[46:57.000 --> 47:00.000]  Let me finish with this. I got news for you people.
[47:00.000 --> 47:04.000]  Within the decade, Las Vegas is going to have no water.
[47:04.000 --> 47:09.000]  Lake Mead is down 125 feet.
[47:09.000 --> 47:14.000]  Let me repeat that. 125 feet down.
[47:14.000 --> 47:18.000]  I stood on a plateau there, 60 feet below the ledge,
[47:18.000 --> 47:24.000]  where docks were still up there where less than a decade ago, kids were fishing off them.
[47:24.000 --> 47:29.000]  The water was now 60 feet below where I was standing at.
[47:29.000 --> 47:33.000]  And the water show that we do.
[47:33.000 --> 47:38.000]  If it does not terrify the people of this country, then nothing will.
[47:38.000 --> 47:40.000]  And of course you interviewed me for that.
[47:40.000 --> 47:42.000]  You came to Austin to investigate it, but, but, but,
[47:42.000 --> 47:44.000]  how much more of the investigation can you talk about?
[47:44.000 --> 47:45.000]  I mean, clearly you show how these...
[47:45.000 --> 47:49.000]  That's enough, Alex, just to say it leads us to the north,
[47:49.000 --> 47:52.000]  the northern peninsula of Michigan and the Great Lakes,
[47:52.000 --> 47:57.000]  which is home to 20% of the world's fresh drinking water.
[47:57.000 --> 48:00.000]  And who gets to have the water?
[48:00.000 --> 48:02.000]  We don't get to have it, but somebody else does.
[48:02.000 --> 48:04.000]  Well, watch the show.
[48:04.000 --> 48:07.000]  That will be very clear on the show.
[48:07.000 --> 48:13.000]  What can you say about the police state camps show?
[48:13.000 --> 48:17.000]  Well, that I will say this, it again reaffirms,
[48:17.000 --> 48:22.000]  you all remember when Michael Moore spoke to Congressman Connears,
[48:22.000 --> 48:23.000]  and he set Michael Moore down and said,
[48:23.000 --> 48:27.000]  let me tell you something, we don't even read the bills we vote on.
[48:27.000 --> 48:28.000]  Yes.
[48:28.000 --> 48:31.000]  You will be reassured of that again.
[48:31.000 --> 48:35.000]  Because I sit down with the congressman who assures me up and down
[48:35.000 --> 48:40.000]  that there are no FEMA internment camps being built in the country.
[48:40.000 --> 48:43.000]  And when we, you should see how funny it is on camera,
[48:43.000 --> 48:48.000]  when we then show him the bill he was co-sponsor of Homeland Security,
[48:48.000 --> 48:52.000]  which states that they would be building no less than six of them.
[48:52.000 --> 48:55.000]  And that's on top of the other camps they've got under some...
[48:55.000 --> 48:57.000]  But he didn't even know it was in the bill.
[48:57.000 --> 48:59.000]  That's the point.
[48:59.000 --> 49:02.000]  These people are not reading what they vote on,
[49:02.000 --> 49:06.000]  they're being told by their political parties how to vote.
[49:06.000 --> 49:08.000]  Let's get into another episode.
[49:08.000 --> 49:10.000]  What can you say about the oil spill?
[49:10.000 --> 49:11.000]  I mean, this is really powerful.
[49:11.000 --> 49:14.000]  Again, the oil spill, we investigate conspiracies,
[49:14.000 --> 49:18.000]  and to be blunt and straightforward, there's a strong suspicion
[49:18.000 --> 49:24.000]  and a lot of circumstantial evidence that that oil spill was done intentionally.
[49:24.000 --> 49:27.000]  And, you know, we talked to some homeless people down there
[49:27.000 --> 49:29.000]  who were actually clean cut, who came down to get jobs,
[49:29.000 --> 49:31.000]  and they said they wouldn't hire us for the cleanup.
[49:31.000 --> 49:33.000]  And you said exactly what I was thinking.
[49:33.000 --> 49:36.000]  You said, hey, buddy, be glad you didn't get that job.
[49:36.000 --> 49:43.000]  Exactly, because, you know, the stuff they're using down there, this dispersant,
[49:43.000 --> 49:49.000]  it has four lethal chemicals in it, including, I think, cadmium and arsenic
[49:49.000 --> 49:51.000]  and two other lovely things.
[49:51.000 --> 49:54.000]  And I'm for the life of me trying to figure out
[49:54.000 --> 50:00.000]  how adding billions of barrels of lethal chemicals
[50:00.000 --> 50:05.000]  to already saturated oil water is a good thing.
[50:05.000 --> 50:07.000]  I can't figure that out now.
[50:07.000 --> 50:11.000]  I am not a scientist, but it doesn't make sense to me
[50:11.000 --> 50:14.000]  that by adding poison to the water,
[50:14.000 --> 50:19.000]  it's going to be beneficial more so than just the oil in the water.
[50:19.000 --> 50:23.000]  Now you've got two of them in there.
[50:23.000 --> 50:28.000]  We're going to come back with our final segment with Governor Jesse Ventura.
[50:28.000 --> 50:30.000]  I might twist his arm to do five more minutes in the next hour,
[50:30.000 --> 50:37.000]  but he's probably going to... And we'll get into all this hyping of stage terror.
[50:37.000 --> 50:43.000]  And we'll talk about another 9-11 investigation they're doing with Governor Jesse Ventura.
[50:43.000 --> 50:46.000]  Don't forget, folks, his book, American Conspiracies,
[50:46.000 --> 50:48.000]  number four, New York Times bestseller.
[50:48.000 --> 50:50.000]  We've got it discounted at infowars.com.
[50:50.000 --> 50:56.000]  Get a free copy of the Obama Deception with American Conspiracies at infowars.com.
[50:56.000 --> 51:01.000]  We'll be right back on the other side.
[51:26.000 --> 51:29.000]  But what kind of America you're leaving to your kids and grandkids?
[51:29.000 --> 51:33.000]  Then theonlywayback.com is an open online letter you must read.
[51:33.000 --> 51:38.000]  Find out where true liberty comes from and discover the foundations of freedom
[51:38.000 --> 51:41.000]  by going to theonlywayback.com.
[51:41.000 --> 51:44.000]  If you're a patriot who truly wants to help rebuild this nation,
[51:44.000 --> 51:48.000]  call 877-327-0365.
[51:48.000 --> 51:51.000]  That's 877-327-0365.
[51:51.000 --> 51:54.000]  Or visit theonlywayback.com.
[51:54.000 --> 52:00.000]  And do it today. It's the only way back.
[52:00.000 --> 52:04.000]  You may be arrested and or subjected to other police action.
[52:04.000 --> 52:09.000]  Tyranny is here. The grim future foretold in 1984 has become reality.
[52:09.000 --> 52:12.000]  It really says that the state is God.
[52:12.000 --> 52:17.000]  The United States is now recognized globally as one of the most impressive police states on Earth.
[52:17.000 --> 52:22.000]  This film conclusively proves the existence of a secret network of FEMA camps,
[52:22.000 --> 52:24.000]  now being expanded nationwide.
[52:24.000 --> 52:27.000]  This documentary exposes how the continuity of government program
[52:27.000 --> 52:30.000]  has established an old powerful shadow state.
[52:30.000 --> 52:34.000]  Police state 4 chronicles the sickening depths to which our republic has fallen.
[52:34.000 --> 52:38.000]  Prepare to enter the secretive world of emergency dictatorship.
[52:38.000 --> 52:44.000]  Body scanners, sound cameras, citizen spies, staged terror and cameras on every street corner.
[52:44.000 --> 52:48.000]  It's only the beginning of the New World Order's hellish plan.
[52:48.000 --> 52:50.000]  The police state isn't coming.
[52:50.000 --> 52:55.000]  It's here. Secure your copy today at infowars.com
[52:55.000 --> 52:59.000]  Or see it online in the highest quality at prismplanet.tv.
[52:59.000 --> 53:02.000]  You've seen our SinoFresh banner on the GCN website.
[53:02.000 --> 53:04.000]  Yet your sinusitis is still a problem.
[53:04.000 --> 53:07.000]  Are you waiting for your sinusitis to go away by itself?
[53:07.000 --> 53:09.000]  Are you waiting for a SinoFresh discount?
[53:09.000 --> 53:11.000]  Okay, here it comes.
[53:11.000 --> 53:12.000]  But first, the facts.
[53:12.000 --> 53:14.000]  67 other products merely treat symptoms.
[53:14.000 --> 53:16.000]  And not the cause of sinus problems.
[53:16.000 --> 53:20.000]  And 37 million Americans suffer from sinus distress just like you.
[53:20.000 --> 53:24.000]  But now many are finding relief with the only patent protected homeopathic nasal product
[53:24.000 --> 53:28.000]  that antiseptically eliminates the known causes of sinusitis.
[53:28.000 --> 53:29.000]  SinoFresh.
[53:29.000 --> 53:32.000]  Now here's your limited time discount offer to use SinoFresh.
[53:32.000 --> 53:38.000]  Call 888-906-3636 right now for $2 off per bottle when you mention GCN.
[53:38.000 --> 53:44.000]  That's it. Just call 888-906-3636 and mention GCN for a $2 discount.
[53:44.000 --> 53:47.000]  Hurry, this offer is only for the first 1,000 customers.
[53:47.000 --> 53:52.000]  Call 888-906-3636 888-906-3636.
[53:52.000 --> 53:55.000]  Call right now for $2 off per bottle.
[53:55.000 --> 53:56.000]  Mention GCN.
[53:56.000 --> 53:59.000]  Buy SinoFresh.com. It works.
[53:59.000 --> 54:12.000]  Well, the gov hurt my feelings.
[54:12.000 --> 54:15.000]  He usually gives us more than an hour, but he's got a tee time.
[54:15.000 --> 54:17.000]  I guess it's almost too cold to keep playing golf.
[54:17.000 --> 54:21.000]  But he did say he'll come back one more time with us before he heads down to Mexico.
[54:21.000 --> 54:22.000]  Correct, gov?
[54:22.000 --> 54:23.000]  Absolutely.
[54:23.000 --> 54:26.000]  I got a tee time and they don't hold them for anybody, not even me.
[54:26.000 --> 54:28.000]  How many holes are you going to play?
[54:28.000 --> 54:30.000]  18. That's why I got to be out there.
[54:30.000 --> 54:34.000]  The days are getting shorter. It's getting cold up here in Minnesota.
[54:34.000 --> 54:39.000]  The window of golf is slowly closing and that tells me it's time to start surfing now.
[54:39.000 --> 54:41.000]  What are you shooting in golf?
[54:41.000 --> 54:45.000]  Oh, I'm just, you know, if I'm shooting well, I shoot in the 80s.
[54:45.000 --> 54:47.000]  If I'm shooting not so well, I play in the 90s.
[54:47.000 --> 54:48.000]  That's pretty good.
[54:48.000 --> 54:50.000]  You got to get you down here and play our producer, Jaren.
[54:50.000 --> 54:52.000]  He's a pretty good guy.
[54:52.000 --> 54:55.000]  Now, we've only got about four minutes left.
[54:55.000 --> 54:58.000]  I'm sure you've seen the hype, you know, the terrorists.
[54:58.000 --> 55:00.000]  We have specific targets in Europe in the U.S.
[55:00.000 --> 55:03.000]  Turns out they had drills planned two months ago.
[55:03.000 --> 55:10.000]  It's a global drill and it just so happens it was scheduled for this week.
[55:10.000 --> 55:13.000]  And we have all these White House people, even under Obama saying,
[55:13.000 --> 55:16.000]  we need a terror attack, that's in the Financial Times of London,
[55:16.000 --> 55:18.000]  to make people trust their government again.
[55:18.000 --> 55:22.000]  You know, Governor Ridge admitted they issued fake terror alerts under Bush.
[55:22.000 --> 55:24.000]  Is that not psychological terrorism?
[55:24.000 --> 55:28.000]  Yeah, well, it also, you know, if they're talking like that,
[55:28.000 --> 55:33.000]  then it kind of winds back to 9-11, shouldn't we start questioning it?
[55:33.000 --> 55:38.000]  You know, if it takes a terror attack to bring the country together,
[55:38.000 --> 55:43.000]  then the country is in pretty bad shape, in my opinion.
[55:43.000 --> 55:48.000]  And, you know, the timing of these things, they always do them.
[55:48.000 --> 55:51.000]  Look at the elections where all of a sudden, right before the election,
[55:51.000 --> 55:54.000]  we get an Osama bin Laden tape.
[55:54.000 --> 55:58.000]  I guess the best thing I can say is to the people out there,
[55:58.000 --> 56:03.000]  is wake up and smell the coffee, start paying attention a little bit more,
[56:03.000 --> 56:07.000]  and start looking beyond the soundbite news for your answers.
[56:07.000 --> 56:12.000]  But then again, I'm on the Alex Jones show, so essentially I'm preaching to the choir.
[56:12.000 --> 56:14.000]  Well, we have a lot of new listeners, Governor.
[56:14.000 --> 56:15.000]  Obviously...
[56:15.000 --> 56:18.000]  No, but so many don't listen to you, Alex,
[56:18.000 --> 56:22.000]  and so many don't listen beyond the soundbite news,
[56:22.000 --> 56:25.000]  and it's those people we have to try to reach.
[56:25.000 --> 56:29.000]  Briefly, tell us about the 9-11 episode. It's the Pentagon.
[56:29.000 --> 56:35.000]  Well, the 9-11 episode, the most exciting part of it will be that I speak to a woman
[56:35.000 --> 56:40.000]  who was right in there when the alleged plane hit,
[56:40.000 --> 56:45.000]  and you will hear an eyewitness account from someone who was right in there,
[56:45.000 --> 56:47.000]  and she says some very startling things.
[56:47.000 --> 56:49.000]  Has this verified your suspicions?
[56:49.000 --> 56:53.000]  Oh, yeah, it's reaffirmed my, yes, very much so.
[56:53.000 --> 56:57.000]  It took it that way rather than the other way.
[56:57.000 --> 56:58.000]  Well, I'm...
[56:58.000 --> 57:02.000]  Because whenever you talk 9-11 long enough, Alex,
[57:02.000 --> 57:05.000]  eventually you start doubting yourself.
[57:05.000 --> 57:08.000]  You start questioning yourself.
[57:08.000 --> 57:13.000]  And when I speak to a woman who survived the Pentagon and was right in there,
[57:13.000 --> 57:18.000]  and she reaffirms my suspicions,
[57:18.000 --> 57:20.000]  well, that's good for me too.
[57:20.000 --> 57:22.000]  I need that every now and then,
[57:22.000 --> 57:25.000]  because it just seems you're out there fighting the unwinnable war,
[57:25.000 --> 57:28.000]  and occasionally you need an ally.
[57:28.000 --> 57:31.000]  But clearly people are starting to wake up.
[57:31.000 --> 57:34.000]  I mean, not everybody, but I mean, you've been around the country, and...
[57:34.000 --> 57:36.000]  I hope so.
[57:36.000 --> 57:41.000]  But see, wake up doesn't mean that the Tea Party...
[57:41.000 --> 57:43.000]  You know, people need to...
[57:43.000 --> 57:45.000]  You know, that's...
[57:45.000 --> 57:48.000]  I don't know whether wake up is going to take place.
[57:48.000 --> 57:49.000]  I really don't.
[57:49.000 --> 57:54.000]  But hopefully people are starting to question more the things they're told,
[57:54.000 --> 57:59.000]  and not just this self-blinded belief that they...
[57:59.000 --> 58:03.000]  with our egos, that the government can't lie to us,
[58:03.000 --> 58:05.000]  that the government can be bad.
[58:05.000 --> 58:08.000]  They can be, because government is merely people,
[58:08.000 --> 58:12.000]  and we need to lose the ego that to quite possibly evil people
[58:12.000 --> 58:15.000]  can be elected to powerful positions.
[58:15.000 --> 58:20.000]  You need only look at Germany in the 1930s to clearly understand that.
[58:20.000 --> 58:24.000]  Well, the show's premiering at 10 p.m. Eastern, October 15th.
[58:24.000 --> 58:26.000]  That's a Friday, isn't it, Gov?
[58:26.000 --> 58:29.000]  Yeah, Friday night, so there'll be no conflicting baseball games.
[58:29.000 --> 58:31.000]  All right, well, let me say bye to you in the break,
[58:31.000 --> 58:32.000]  and I'll let you get to your tea time.
[58:32.000 --> 58:33.000]  We'll come back next hour.
[58:33.000 --> 58:35.000]  Another big guest joining us on a lot of news.
[58:35.000 --> 58:39.000]  That's Governor Jesse Ventura giving us the exclusive first radio interview.
[58:42.000 --> 58:44.000]  You are listening to GCN.
[58:44.000 --> 59:05.000]  Hi, folks. This is Alex Jones asking you for a minute of your time to tell you about soap.
[59:05.000 --> 59:08.000]  How much they love these products for bath, air, laundry, and dishes.
[59:08.000 --> 59:13.000]  There is nothing like these factory direct, big money saving triple concentrated soaps anywhere.
[59:13.000 --> 59:18.000]  Get a free, detailed catalog by calling 800-340-7091
[59:18.000 --> 59:22.000]  or see them online at 5starsoap.com or infowars.com.
[59:22.000 --> 59:26.000]  Let's talk to the owner of Five Star Soap, Marty Schachter, and see what he has to say.
[59:26.000 --> 59:31.000]  As founder and owner for over 63 years, people keep asking me,
[59:31.000 --> 59:33.000]  how's business?
[59:33.000 --> 59:37.000]  I'm happy to say our business is going down the drain.
[59:37.000 --> 59:46.000]  Call us at 1-800-340-7091 or visit our website 5starsoap.com
[59:46.000 --> 01:00:08.000]  and find a one to two month soap sampler. Thank you.
[01:00:16.000 --> 01:00:28.000]  Well, it was great that when I was out in New Orleans and Georgia with Ventura,
[01:00:28.000 --> 01:00:32.000]  he said even if he doesn't do radio promotion for the new TV show, which he may do,
[01:00:32.000 --> 01:00:34.000]  he's not sure that he would do this show first.
[01:00:34.000 --> 01:00:40.000]  We appreciate him being on with us and we'll have him again exclusively in the next two weeks joining us again.
[01:00:40.000 --> 01:00:44.000]  And then as soon as the show starts airing, he can talk more about behind the scenes stuff
[01:00:44.000 --> 01:00:49.000]  or things that got cut out because in a 45 minute show, you got 15 minutes of ads,
[01:00:49.000 --> 01:00:55.000]  the hours and hours of incredible things that we shoot and see, it can't all end up in the television show.
[01:00:55.000 --> 01:01:01.000]  And I had a big role in the investigation and consulting and in what three of the episodes last year.
[01:01:01.000 --> 01:01:07.000]  I think I'm in five or six this year and usually the national television calls me.
[01:01:07.000 --> 01:01:09.000]  I mean, literally my producers have seen it.
[01:01:09.000 --> 01:01:13.000]  I refuse to be flown here or there to go on shows because I know it's going to be five minutes
[01:01:13.000 --> 01:01:15.000]  and they're going to edit what I say.
[01:01:15.000 --> 01:01:22.000]  But I do like being part of Governor Jesse Ventura's show and I've really gotten to know him in the last five years
[01:01:22.000 --> 01:01:24.000]  and he's just a wonderful person.
[01:01:24.000 --> 01:01:28.000]  I disagree with some of his political views and ideas, but he's a real person and he really does care.
[01:01:28.000 --> 01:01:30.000]  He's very interesting.
[01:01:30.000 --> 01:01:35.000]  Okay, we've got all this amazing news and David Ike is scheduled to join us in about 30 minutes.
[01:01:35.000 --> 01:01:37.000]  Another big informative guest.
[01:01:37.000 --> 01:01:45.000]  In fact, Jiren, two weeks ago I had that big folder on the Air Force people saying that aliens were real
[01:01:45.000 --> 01:01:50.000]  and on Churchill saying they were real and Eisenhower saying they were real, all that declassified.
[01:01:50.000 --> 01:01:56.000]  I don't get into aliens in my 15 years on air, but when it's all over mainstream news that aliens are real
[01:01:56.000 --> 01:02:01.000]  and they're about to land and the UN is assigned an ambassador for when the aliens land,
[01:02:01.000 --> 01:02:07.000]  that's the one area David Ike gets into that I've been lying and not getting into it.
[01:02:07.000 --> 01:02:10.000]  People criticizing, but now it's just everywhere.
[01:02:10.000 --> 01:02:13.000]  It's just everywhere and I think it's a government hoax.
[01:02:13.000 --> 01:02:15.000]  I think they're going to have fake alien landings.
[01:02:15.000 --> 01:02:17.000]  I don't think I know.
[01:02:17.000 --> 01:02:24.000]  They have Project Bluebeam and Iron Mountain and others and it's admitted they've thought about fake Second Coming of Christ,
[01:02:24.000 --> 01:02:31.000]  Buddha, Allah, you could pull that stuff up, Time Magazine where they have giant hologram projectors
[01:02:31.000 --> 01:02:36.000]  where they can have a 3,000 foot tall Jesus or a goblin or whatever they want it to be,
[01:02:36.000 --> 01:02:43.000]  a wizard, a pig, a turkey, you know, a jack in the box.
[01:02:43.000 --> 01:02:45.000]  So they've got all these systems.
[01:02:45.000 --> 01:02:50.000]  I want to bring that up to Ike as well, but also the economy, the police state,
[01:02:50.000 --> 01:02:53.000]  a bunch of other news that we're going to be discussing with him.
[01:02:53.000 --> 01:02:55.000]  I got some really amazing gold news here.
[01:02:55.000 --> 01:02:59.000]  Gold powers ahead, a new record high, no signs of market top.
[01:02:59.000 --> 01:03:07.000]  It went down about $8 yesterday in profit taking to about 1,316.
[01:03:07.000 --> 01:03:09.000]  It rocketed.
[01:03:09.000 --> 01:03:11.000]  In fact, guys, get me spot gold right now.
[01:03:11.000 --> 01:03:16.000]  It rocketed to 1,337.60.
[01:03:16.000 --> 01:03:18.000]  So what's 16 to 37?
[01:03:18.000 --> 01:03:26.000]  I mean, you're talking about a $20 something increase right there.
[01:03:26.000 --> 01:03:28.000]  I mean, that is just incredible.
[01:03:28.000 --> 01:03:33.000]  $21 increase right there in one day.
[01:03:33.000 --> 01:03:37.000]  So I'm going to cover this later in the broadcast.
[01:03:37.000 --> 01:03:41.000]  Also, I've got other gold news here.
[01:03:41.000 --> 01:03:45.000]  Where's my economic stack?
[01:03:45.000 --> 01:03:53.000]  I had it dealing with a Bloomberg headline that the super rich are moving into gold big time.
[01:03:53.000 --> 01:03:56.000]  So we're also going to be talking about that.
[01:03:56.000 --> 01:03:57.000]  Oh, here it is.
[01:03:57.000 --> 01:03:58.000]  It's Reuters.
[01:03:58.000 --> 01:04:01.000]  There's also a Bloomberg with a similar headline.
[01:04:01.000 --> 01:04:03.000]  Oh my gosh, gold's even up more.
[01:04:03.000 --> 01:04:04.000]  In fact, go over to the right hand side.
[01:04:04.000 --> 01:04:07.000]  That's where the graph is on that screen.
[01:04:07.000 --> 01:04:11.000]  And we can go in the actual price, but it looks like it's gone up even more.
[01:04:11.000 --> 01:04:12.000]  There you go.
[01:04:12.000 --> 01:04:13.000]  Absolutely.
[01:04:13.000 --> 01:04:17.000]  And it is up $25.10 today.
[01:04:17.000 --> 01:04:22.000]  And if you'll minimize that, I can actually give them the situation.
[01:04:22.000 --> 01:04:26.000]  It is at $1,340.10.
[01:04:26.000 --> 01:04:34.000]  $1,340.10 up $25.10.
[01:04:34.000 --> 01:04:35.000]  Thank you guys for that.
[01:04:35.000 --> 01:04:36.000]  Just print me that page.
[01:04:36.000 --> 01:04:39.000]  So I'm going to cover more of this briefly when we come back.
[01:04:39.000 --> 01:04:44.000]  Then I'm going to get into a bunch of other news today ahead of David Ike joining us.
[01:04:44.000 --> 01:04:47.000]  We'll get into all the terror scares going on.
[01:04:47.000 --> 01:04:50.000]  Also, Ukrainian people say no to globalist vaccines.
[01:04:50.000 --> 01:04:52.000]  And they're not the only one.
[01:04:52.000 --> 01:04:53.000]  And the establishment is upset.
[01:04:53.000 --> 01:04:54.000]  They're angry.
[01:04:54.000 --> 01:05:20.000]  They're throwing a pity party for themselves that people are waking up with their eugenics secretizing agenda.
[01:05:25.000 --> 01:05:27.000]  And again, it's absolutely free.
