[00:00.000 --> 00:19.000]  Infowars, tomorrow's news, today.
[39:53.000 --> 39:57.000]  who say some of the detainees also failed polygraph questions
[39:57.000 --> 40:02.000]  when asked about alleged surveillance activities against and in the United States.
[40:02.000 --> 40:07.000]  Numerous classified documents obtained by Fox News indicate that even prior to September 11th,
[40:07.000 --> 40:12.000]  as many as 140 other Israelis had been detained or arrested
[40:12.000 --> 40:18.000]  in a secretive and sprawling investigation into suspected espionage by Israelis in the United States.
[40:18.000 --> 40:23.000]  The majority of those questioned, quote, stated they served in military intelligence,
[40:23.000 --> 40:28.000]  electronic surveillance intercept, and or explosive ordinance units.
[40:28.000 --> 40:32.000]  All right, so just thought I'd get that out there, hadn't covered that in a while.
[40:32.000 --> 40:35.000]  That's when the American people were being made the enemy.
[40:35.000 --> 40:40.000]  And now environmentalism, the virus, you're even more the enemy, see how that works.
[40:40.000 --> 40:44.000]  And I told you back at the time you would be the target out of the target and now we are.
[40:44.000 --> 40:48.000]  Now let's shift gears into the New World Order
[40:48.000 --> 40:52.000]  and how they want to cut your resources off and get you totally under their control
[40:52.000 --> 40:57.000]  with a social credit score, social system of the universal basic income.
[40:57.000 --> 41:02.000]  Thousands protesting against World Economic Forum backed 15-minute cities in the UK
[41:02.000 --> 41:05.000]  where they're now dividing towns and cities into quadrants
[41:05.000 --> 41:09.000]  and not letting you leave in your car or come in with a car into those areas.
[41:09.000 --> 41:13.000]  Now they're talking about making you wear bracelets to come and go.
[41:13.000 --> 41:16.000]  This is all part of a gender 2030.
[41:16.000 --> 41:20.000]  Here's another one, Democrats in Minnesota now following California, the passed a law last year.
[41:20.000 --> 41:24.000]  Now pushing for a ban on gas-powered lawnmowers and chainsaws
[41:24.000 --> 41:30.000]  and, of course, a ban of wood-fired stoves and, of course, fireplaces.
[41:30.000 --> 41:34.000]  When we come back, we have Nancy Pelosi back in 1992
[41:34.000 --> 41:37.000]  after George Herbert Walker Bush signed a gender 21,
[41:37.000 --> 41:42.000]  the radio-general packed trying to get it passed in the US House of Representatives.
[41:42.000 --> 41:46.000]  Because remember, you can pull up literally hundreds of news articles
[41:46.000 --> 41:53.000]  with the Washington Post and CNN and the New York Times saying that it does not exist.
[41:53.000 --> 41:57.000]  There is no agenda 21. There is no agenda 2030.
[41:57.000 --> 41:59.000]  There is no replacement migration.
[41:59.000 --> 42:05.000]  Even though there are official treaties and official plans, they do not exist.
[42:05.000 --> 42:09.000]  Even though it's on the official WEF website, does not exist.
[42:09.000 --> 42:11.000]  Now, if you're for it, it exists and you're a good person,
[42:11.000 --> 42:13.000]  your social credit score will go up.
[42:13.000 --> 42:15.000]  You won't be censored for now.
[42:15.000 --> 42:18.000]  But if you say it existed, don't like it, you are now crazy,
[42:18.000 --> 42:22.000]  then it doesn't exist, the definition of gas-sliding.
[42:22.000 --> 42:27.000]  And then we'll shift gears into the brain implant headline,
[42:27.000 --> 42:32.000]  Bill Gates Bezos Invest in Microchip Mind Control Program.
[42:32.000 --> 42:36.000]  That's the headline, CNBC.
[42:36.000 --> 42:38.000]  Oh, my goodness.
[42:38.000 --> 42:41.000]  And so we'll be going over all of that.
[42:41.000 --> 42:44.000]  And there's a lot on the destruction of our children's front.
[42:44.000 --> 42:47.000]  We're going to be breaking down as well straight ahead.
[42:47.000 --> 42:49.000]  And Chris Sky joins us.
[42:49.000 --> 42:53.000]  infowars.com, van.video, and newswars.com.
[42:53.000 --> 42:55.000]  Those are the coordinates of freedom.
[42:55.000 --> 42:57.000]  Those are the coordinates to promote.
[43:00.000 --> 43:04.000]  I talk a lot about the great successes Info Wars has had.
[43:04.000 --> 43:06.000]  I don't think anybody can deny it.
[43:06.000 --> 43:10.000]  And it is because of listeners and viewers supporting us.
[43:10.000 --> 43:13.000]  When we talk about the crew at Info Wars, people behind the scenes,
[43:13.000 --> 43:15.000]  the researchers, the writers,
[43:15.000 --> 43:19.000]  they really have been the MVPs in this fight.
[43:19.000 --> 43:22.000]  And we look at Harrison Smith and Owen Schreuer and the hard work
[43:22.000 --> 43:26.000]  they engage in every day, five, six, seven days a week.
[43:26.000 --> 43:28.000]  It's really just incredible.
[43:28.000 --> 43:30.000]  So for myself, the whole Info Wars crew,
[43:30.000 --> 43:32.000]  I thank you for your past support.
[43:32.000 --> 43:35.000]  I only encourage you now to realize that Info Wars
[43:35.000 --> 43:37.000]  cannot stay on air if you do not support us.
[43:37.000 --> 43:39.000]  I know you spread the word, I know you pray for us,
[43:39.000 --> 43:41.000]  and that's wonderful, keep doing it.
[43:41.000 --> 43:44.000]  But most viewers and listeners, never go to infowars.com
[43:44.000 --> 43:47.000]  and you never buy great products that enrich and empower your life.
[43:47.000 --> 43:49.000]  All at the same time, keep us on air.
[43:49.000 --> 43:51.000]  I know that less than 1% of our listeners
[43:51.000 --> 43:53.000]  actually go buy products at infowars.com.
[43:53.000 --> 43:57.000]  If just 1% more of you took action at went to infowars.com,
[43:57.000 --> 43:58.000]  our funding problems will be over.
[43:58.000 --> 44:25.000]  Please take action now.
[44:28.000 --> 44:31.000]  What you get on top national brands are the highest rated
[44:31.000 --> 44:34.000]  under the Info Wars label, Info Wars MD,
[44:34.000 --> 44:37.000]  exclusively at infowarstore.com.
[44:37.000 --> 44:42.000]  Check out the first of 10 new products at infowarstore.com,
[44:42.000 --> 44:44.000]  whether it's turmeric or whether it's joint care,
[44:44.000 --> 44:46.000]  or whether it is super greens,
[44:46.000 --> 44:50.000]  we have them all at infowarstore.com
[44:50.000 --> 44:54.000]  under the banner of Info Wars MD.
[44:54.000 --> 44:56.000]  This is the best deal out there,
[44:56.000 --> 45:00.000]  and it keeps Info Wars on the air, Info Wars MD.
[45:00.000 --> 45:04.000]  Introducing Info Wars, super high end supplement line
[45:04.000 --> 45:09.000]  at up to 50% off what the same formulas are sold for in stores.
[45:09.000 --> 45:13.000]  It's Info Wars MD, exclusively available at infowarstore.com.
[45:13.000 --> 45:18.000]  We have a new line of super quality CBD oils
[45:18.000 --> 45:22.000]  that are incredibly good for your entire body at infowarstore.com.
[45:22.000 --> 45:26.000]  We have libido RX, better mood, nitric boost,
[45:26.000 --> 45:28.000]  mushroom max powerful new tropic,
[45:28.000 --> 45:32.000]  ageless vitality collagen, super food greens, and more.
[45:32.000 --> 45:35.000]  Our turmeric formula is 95% of humanoid,
[45:35.000 --> 45:38.000]  the strongest and best on the market.
[45:38.000 --> 45:42.000]  These formulas and more under the Info Wars MD banner
[45:42.000 --> 45:44.000]  are at infowarstore.com.
[45:44.000 --> 45:48.000]  They are private labeled clones of the top brands in the country
[45:48.000 --> 45:51.000]  for up to 50% off what you're going to find them in stores
[45:51.000 --> 45:53.000]  and other online stores.
[45:53.000 --> 46:22.000]  This is our new Info Wars MD incredible line.
[46:23.000 --> 46:25.000]  Info Wars MD will not be taken off the air,
[46:25.000 --> 46:27.000]  but if they can convince you that we've been shut down,
[46:27.000 --> 46:28.000]  they're going to win.
[46:28.000 --> 46:31.000]  Don't let the globalists sigh up you and your family.
[46:31.000 --> 46:33.000]  Go to infowarstore.com and get incredible products,
[46:33.000 --> 46:35.000]  supplements, books, films, t-shirts,
[46:35.000 --> 46:38.000]  you name it, that fund the Info War and empower your life
[46:38.000 --> 46:41.000]  and let the globalists know their sigh up has not worked.
[46:41.000 --> 46:43.000]  Thanks for keeping us on air.
[46:43.000 --> 46:47.000]  Take action at infowarstore.com today
[46:47.000 --> 46:49.000]  because the only people that can take us off the air
[46:49.000 --> 46:51.000]  is you, the viewers and listeners.
[46:51.000 --> 46:53.000]  The majority of you have not been silent,
[46:53.000 --> 46:54.000]  but some of you have.
[46:54.000 --> 46:56.000]  Do not let the globalist brainwash you.
[46:56.000 --> 47:02.000]  Go to infowarstore.com and get us on the air.
[47:02.000 --> 47:06.000]  Leading a frontal assault on the lies of the New World Order,
[47:06.000 --> 47:17.000]  it's Alex Jones.
[47:17.000 --> 47:19.000]  Welcome back to the final segment of the first hour.
[47:19.000 --> 47:21.000]  I'll be back in the second hour with Chris Skymore.
[47:21.000 --> 47:23.000]  I'm your host, Alex Jones.
[47:23.000 --> 47:26.000]  So, the globalists need a management system
[47:26.000 --> 47:28.000]  where it makes the public the enemy, the public the problem.
[47:28.000 --> 47:29.000]  That's the fake environmentalism,
[47:29.000 --> 47:33.000]  saying what we breathe, what we exhale is toxic,
[47:33.000 --> 47:36.000]  the carbon dioxide is evil, that we've all got viruses,
[47:36.000 --> 47:39.000]  that we've got to be surveilled and tracked and censored
[47:39.000 --> 47:41.000]  and they've got to take control of our bodies.
[47:41.000 --> 47:45.000]  But if you go back to the Rio de Janeiro Earth Summit in 92,
[47:45.000 --> 47:49.000]  George Herbert Walker Bush, Mr. New World Order signed on to,
[47:49.000 --> 47:52.000]  it's the basis of the carbon taxes, the regulations,
[47:52.000 --> 47:55.000]  the 15 minute cities, the wilderness, corridors,
[47:55.000 --> 47:57.000]  none of it has to do with the environment.
[47:57.000 --> 47:59.000]  All it has to do with a power grab
[47:59.000 --> 48:02.000]  and a surveillance police state grid
[48:02.000 --> 48:06.000]  with the United Nations in control of the whole thing
[48:06.000 --> 48:09.000]  with corporations writing policy for the United Nations.
[48:09.000 --> 48:12.000]  And so here's Nancy Pelosi on the floor of the house
[48:12.000 --> 48:17.000]  in 92 trying to get the treaty ratified
[48:17.000 --> 48:19.000]  and trying to get subsequent bills passed.
[48:19.000 --> 48:20.000]  They didn't.
[48:20.000 --> 48:24.000]  But just like there was never a law passed for carbon taxes
[48:24.000 --> 48:26.000]  to shut down most our coal power plants
[48:26.000 --> 48:29.000]  because they put off carbon dioxide in the plant's breathe,
[48:29.000 --> 48:30.000]  they still did it.
[48:30.000 --> 48:35.000]  The Supreme Court ruled over a year ago that early 2022
[48:35.000 --> 48:38.000]  that the federal government had no power to regulate these plants
[48:38.000 --> 48:40.000]  and say carbon dioxide is toxic without law.
[48:40.000 --> 48:42.000]  They still do it.
[48:42.000 --> 48:44.000]  But at least the Supreme Court's moved in the right direction.
[48:44.000 --> 48:47.000]  So this is cutting off our resources.
[48:47.000 --> 48:49.000]  China makes zero cuts.
[48:49.000 --> 48:51.000]  Mexico makes zero cuts.
[48:51.000 --> 48:53.000]  India and hundreds of other third world countries.
[48:53.000 --> 48:55.000]  But we have to make cuts designed
[48:55.000 --> 48:58.000]  to where the United States cannot be an industrial power.
[48:58.000 --> 49:00.000]  That's the name of the game
[49:00.000 --> 49:02.000]  with the infrastructure falling apart.
[49:02.000 --> 49:05.000]  So here's Nancy Pelosi and the imaginary,
[49:05.000 --> 49:07.000]  according to the New York Times, this does not exist.
[49:07.000 --> 49:09.000]  According to them, this is a deep fake.
[49:09.000 --> 49:10.000]  This is not real.
[49:10.000 --> 49:11.000]  Here it is.
[49:11.000 --> 49:13.000]  The Earth Summit Environmental Leadership Act,
[49:13.000 --> 49:16.000]  as this is known, presents us with an opportunity to follow up
[49:16.000 --> 49:18.000]  on the important work of the Earth Summit
[49:18.000 --> 49:22.000]  to develop its blueprint, Agenda 21,
[49:22.000 --> 49:25.000]  for global environmental action.
[49:25.000 --> 49:30.000]  H-con 353 outlines a comprehensive national strategy
[49:30.000 --> 49:32.000]  for sustainable development
[49:32.000 --> 49:35.000]  in accordance with the principles of Agenda 21
[49:35.000 --> 49:37.000]  to be coordinated under the leadership
[49:37.000 --> 49:39.000]  of a specific office
[49:39.000 --> 49:43.000]  and the direction of a high-level government official.
[49:43.000 --> 49:45.000]  The resolution also urges the United States
[49:45.000 --> 49:47.000]  to identify and initiate further agreements
[49:47.000 --> 49:49.000]  to protect the global environment
[49:49.000 --> 49:51.000]  and to support the creation of a high-level
[49:51.000 --> 49:54.000]  United Nations Sustainable Development Commission
[49:54.000 --> 49:57.000]  headed by an under-secretary general.
[49:57.000 --> 50:00.000]  Third and lastly, the President is urged to report to Congress
[50:00.000 --> 50:04.000]  on the progress made with this action.
[50:04.000 --> 50:08.000]  H-con Res 353 is supported by the administration.
[50:08.000 --> 50:10.000]  I have been in contact with the appropriate offices
[50:10.000 --> 50:12.000]  of the State Department
[50:12.000 --> 50:15.000]  and have incorporated their suggestions into the resolution.
[50:15.000 --> 50:18.000]  The 71 cosponsors of this measure
[50:18.000 --> 50:21.000]  include one-half the members of the Foreign Affairs Committee
[50:21.000 --> 50:24.000]  and all of the House delegates to the Earth Summit.
[50:24.000 --> 50:27.000]  It is also supported by the major United States
[50:27.000 --> 50:29.000]  non-governmental organizations
[50:29.000 --> 50:31.000]  concerned with environmental issues.
[50:31.000 --> 50:34.000]  The Earth Summit presented world leaders with an opportunity
[50:34.000 --> 50:36.000]  that should not be lost.
[50:36.000 --> 50:38.000]  We must now embark on a new course
[50:38.000 --> 50:40.000]  that will sustain our planet
[50:40.000 --> 50:43.000]  and its resources for the benefit of future generations.
[50:43.000 --> 50:46.000]  This resolution calls on the United States
[50:46.000 --> 50:49.000]  to assert its leadership to achieve this goal.
[50:49.000 --> 50:52.000]  I urge my colleagues to support this resolution.
[50:52.000 --> 50:55.000]  Thanks again to the members of the Foreign Affairs Committee
[50:55.000 --> 50:57.000]  for the recognition of the importance
[50:57.000 --> 50:59.000]  and timeliness of this resolution.
[50:59.000 --> 51:03.000]  We must make the promise of Rio a reality.
[51:03.000 --> 51:05.000]  Thank you, Mr. Speaker.
[51:05.000 --> 51:07.000]  And so that's what we've been living under,
[51:07.000 --> 51:09.000]  and now they're going into June of 2030.
[51:09.000 --> 51:13.000]  They called for zero carbon, net zero by 2030,
[51:13.000 --> 51:16.000]  and all the numbers show that would kill billions of people
[51:16.000 --> 51:18.000]  from starvation and death.
[51:18.000 --> 51:20.000]  You've just gotten a little taste of your energy prices
[51:20.000 --> 51:22.000]  doubling and tripling.
[51:22.000 --> 51:24.000]  The third world, half their money goes to food
[51:24.000 --> 51:26.000]  and the rest goes to energy.
[51:26.000 --> 51:28.000]  You cut that offer, you increase the price, people die.
[51:28.000 --> 51:31.000]  But that's what the poisoned shots are all about,
[51:31.000 --> 51:37.000]  maiming you, poisoning you, slowly killing you, sterilizing you.
[51:37.000 --> 51:39.000]  And they do it over and over again.
[51:39.000 --> 51:41.000]  But remember, she said a high-level government official
[51:41.000 --> 51:43.000]  will run all of this.
[51:43.000 --> 51:45.000]  Well, that's what they've had as Department of Energy,
[51:45.000 --> 51:48.000]  Department of Health, Department of Transportation.
[51:48.000 --> 51:51.000]  All these federal agencies just do whatever they want
[51:51.000 --> 51:53.000]  and make law outside of law.
[51:53.000 --> 51:55.000]  The answer is enforce the law.
[51:55.000 --> 51:57.000]  Like, there are laws in the books.
[51:57.000 --> 51:59.000]  There are experimental shots to try to make them take it.
[51:59.000 --> 52:01.000]  It's also the Nuremberg Code.
[52:01.000 --> 52:05.000]  But in places like Louisiana and Missouri and now Idaho,
[52:05.000 --> 52:07.000]  they've got bills introduced that are moving forward
[52:07.000 --> 52:12.000]  to criminalize trying to make somebody or lie into somebody
[52:12.000 --> 52:15.000]  and telling them an mRNA shot is safe.
[52:15.000 --> 52:17.000]  In Idaho, the bill makes an illegal period
[52:17.000 --> 52:20.000]  to give somebody an unapproved shot, which it is illegal,
[52:20.000 --> 52:23.000]  but they just bypass that with all the emergency orders
[52:23.000 --> 52:26.000]  that Trump and then Biden continued on with.
[52:26.000 --> 52:30.000]  That's the scope of a newscast on the legislation in Idaho.
[52:30.000 --> 52:33.000]  Well, some Idaho lawmakers are now looking into adding
[52:33.000 --> 52:37.000]  criminal charges for anyone who administers an mRNA vaccine
[52:37.000 --> 52:39.000]  like a COVID or flu shot.
[52:39.000 --> 52:42.000]  A bill officially introduced into the Idaho State Legislature
[52:42.000 --> 52:44.000]  would do just that.
[52:44.000 --> 52:47.000]  Tonight at 6, Bronte Serotsky joins us live in studio
[52:47.000 --> 52:50.000]  and explains what mRNA vaccines are
[52:50.000 --> 52:54.000]  and why some lawmakers in Idaho want them gone.
[52:54.000 --> 52:56.000]  Well, this bill, if passed,
[52:56.000 --> 52:59.000]  would amend Idaho State Code by adding a new section
[52:59.000 --> 53:02.000]  to penalize anyone from administering an mRNA vaccine
[53:02.000 --> 53:04.000]  in the state with a misdemeanor.
[53:04.000 --> 53:07.000]  In Idaho, a misdemeanor offense is punishable by jail time
[53:07.000 --> 53:09.000]  or a fine.
[53:09.000 --> 53:14.000]  And we are seeing more and more concerns rising
[53:14.000 --> 53:17.000]  because of the mRNA vaccine.
[53:17.000 --> 53:19.000]  Idaho Senator Tammy Nichols,
[53:19.000 --> 53:21.000]  one of the lawmakers sponsoring this bill,
[53:21.000 --> 53:24.000]  says she's had concerns about the COVID-19 vaccine
[53:24.000 --> 53:27.000]  because it was administered under an emergency use authorization
[53:27.000 --> 53:30.000]  before receiving FDA approval.
[53:30.000 --> 53:32.000]  The bill would essentially make it a misdemeanor
[53:32.000 --> 53:35.000]  for anyone to administer an mRNA vaccine
[53:35.000 --> 53:38.000]  like a COVID shot in the state of Idaho.
[53:38.000 --> 53:43.000]  We have issues that this was fast tracked.
[53:43.000 --> 53:46.000]  There's no liability. There's no access to data.
[53:46.000 --> 53:50.000]  The risk benefit analysis has not been done.
[53:50.000 --> 53:52.000]  There's no informed consent.
[53:52.000 --> 53:55.000]  But other lawmakers in the bill's hearing pointed out
[53:55.000 --> 53:58.000]  that the COVID vaccine did get a full FDA approval
[53:58.000 --> 54:00.000]  after being fast tracked.
[54:00.000 --> 54:04.000]  They ultimately were approved under the ordinary approval process
[54:04.000 --> 54:06.000]  and did ultimately, you know,
[54:06.000 --> 54:09.000]  survive the scrutiny of being subjected to all the normal tests.
[54:09.000 --> 54:13.000]  An mRNA vaccine uses messenger RNA,
[54:13.000 --> 54:16.000]  something we have in our own cells to protect us against illness.
[54:16.000 --> 54:19.000]  And it's almost like a set of instructions.
[54:19.000 --> 54:22.000]  So, your cells use these instructions to make proteins
[54:22.000 --> 54:24.000]  that your body needs,
[54:24.000 --> 54:27.000]  whether it's just to basically function
[54:27.000 --> 54:30.000]  or it's to protect itself against illnesses like COVID.
[54:30.000 --> 54:34.000]  Some examples of other mRNA vaccines include flu shots,
[54:34.000 --> 54:36.000]  rabies, Zika,
[54:36.000 --> 54:39.000]  and scientists are even studying these vaccines to treat cancer.
[54:39.000 --> 54:43.000]  But Senator Nichols says she'd like Idaho to go a different route.
[54:43.000 --> 54:48.000]  There's multiple types of COVID shots that are available.
[54:48.000 --> 54:51.000]  The state of Idaho has used other types.
[54:51.000 --> 54:54.000]  There are other shots that we can utilize
[54:54.000 --> 54:57.000]  that do not have the mRNA in it.
[54:57.000 --> 54:59.000]  All right, folks.
[54:59.000 --> 55:01.000]  It is not a vaccine. It is a gene therapy.
[55:01.000 --> 55:04.000]  And they have blown away the approval process
[55:04.000 --> 55:06.000]  and violated federal law and it's criminal.
[55:06.000 --> 55:08.000]  And this is the right action.
[55:08.000 --> 55:10.000]  Here's a clip from 2009 on Jesse Ventura's show
[55:10.000 --> 55:12.000]  where I specifically warn him
[55:12.000 --> 55:14.000]  of what's coming with these new poison shots
[55:14.000 --> 55:18.000]  with Dr. Rima Labo, married to the former head of the Army Special Operations.
[55:18.000 --> 55:21.000]  General Stubblebine, she was working on heads of state
[55:21.000 --> 55:24.000]  who told her they were planning to depopulate
[55:24.000 --> 55:26.000]  through poison vaccines.
[55:26.000 --> 55:29.000]  Here we are many, many years ago, warning the world.
[55:29.000 --> 55:33.000]  There's an entire agenda afoot to force the population
[55:33.000 --> 55:36.000]  to undergo different type of medical treatments,
[55:36.000 --> 55:38.000]  namely vaccines.
[55:38.000 --> 55:41.000]  We're seeing a medical tyranny being set up,
[55:41.000 --> 55:44.000]  not only in the United States, but worldwide,
[55:44.000 --> 55:47.000]  under the UN and the World Health Organization.
[55:47.000 --> 55:48.000]  Who's behind all this?
[55:48.000 --> 55:50.000]  The Bilderberg Group.
[55:50.000 --> 55:52.000]  They want a planetary dictatorship
[55:52.000 --> 55:55.000]  so they can carry out their forced depopulation agenda,
[55:55.000 --> 55:57.000]  and they want to do it through the medical system.
[55:57.000 --> 55:59.000]  And that's why vaccines are so important.
[55:59.000 --> 56:01.000]  We know that many of these vaccines
[56:01.000 --> 56:03.000]  turn out to have serious adverse reactions
[56:03.000 --> 56:05.000]  that this is being done by design.
[56:05.000 --> 56:07.000]  They kill you slowly over time.
[56:07.000 --> 56:09.000]  That's why they're called soft kill.
[56:09.000 --> 56:12.000]  I think you should really talk to Dr. Rima Labo,
[56:12.000 --> 56:14.000]  but she doesn't live inside the United States
[56:14.000 --> 56:17.000]  because she's so concerned about all the police state development.
[56:17.000 --> 56:18.000]  Do you want to come in and sit down?
[56:18.000 --> 56:19.000]  No, sir. I'd rather not.
[56:19.000 --> 56:21.000]  You'd rather just be here
[56:21.000 --> 56:23.000]  so you can make a fast exit if you have to.
[56:23.000 --> 56:25.000]  As soon as you and I finish,
[56:25.000 --> 56:27.000]  I'm leaving the country again.
[56:27.000 --> 56:30.000]  Why? Because in a very short time,
[56:30.000 --> 56:33.000]  not today, not tomorrow, but very soon,
[56:33.000 --> 56:36.000]  we'll be facing compulsory vaccination
[56:36.000 --> 56:41.000]  under the mistaken term of voluntary vaccination.
[56:41.000 --> 56:43.000]  What is it about these vaccinations?
[56:43.000 --> 56:44.000]  You think that they're bad?
[56:44.000 --> 56:46.000]  Well, first of all, let's start with the fact
[56:46.000 --> 56:50.000]  that the World Health Organization has decided
[56:50.000 --> 56:54.000]  that we have 90% too many people.
[56:54.000 --> 56:59.000]  The World Health Organization has been working since 1974
[56:59.000 --> 57:03.000]  on vaccines to create permanent sterility.
[57:03.000 --> 57:06.000]  Doctor, the response is going to be, you're crazy.
[57:06.000 --> 57:07.000]  How can you say this?
[57:07.000 --> 57:09.000]  We've actually got the HD of that.
[57:09.000 --> 57:11.000]  Well, sometime this week, I ought to air the entire episode
[57:11.000 --> 57:13.000]  that I basically wrote the research for,
[57:13.000 --> 57:15.000]  that particular episode, that and the FEMA camp episode,
[57:15.000 --> 57:18.000]  got erased off people's DVRs and they censored it.
[57:18.000 --> 57:20.000]  They got top ratings for True TV.
[57:20.000 --> 57:22.000]  But how do we know all this?
[57:22.000 --> 57:25.000]  Well, today, the UN is trying to pass a world treaty
[57:25.000 --> 57:27.000]  to take control of your body and run your life
[57:27.000 --> 57:29.000]  and make you take shots and have more lockdowns.
[57:29.000 --> 57:30.000]  That's the year 2023.
[57:30.000 --> 57:31.000]  This has been the plan.
[57:31.000 --> 57:33.000]  And she was told by multiple heads of state
[57:33.000 --> 57:35.000]  of the plan and so was her husband,
[57:35.000 --> 57:37.000]  who had the highest level security clearance you can get
[57:37.000 --> 57:39.000]  above top secret.
[57:39.000 --> 57:41.000]  All right, we'll be right back with hour number two.
[57:41.000 --> 57:43.000]  Please stay with us until everybody you know tune in.
[57:43.000 --> 57:44.000]  This is an information war.
[57:44.000 --> 57:46.000]  We can't win it without you.
[57:46.000 --> 58:12.000]  You are critical. Stay with us.
[58:16.000 --> 58:19.000]  This is the time they launched their attack in 2020.
[58:19.000 --> 58:23.000]  Alex Jones's info wars and our audience were there
[58:23.000 --> 58:26.000]  to warn the people of the deadly vaccines
[58:26.000 --> 58:28.000]  that we knew were coming.
[58:28.000 --> 58:30.000]  This is why they attack us.
[58:30.000 --> 58:32.000]  This is why we need your support.
[58:32.000 --> 58:34.000]  Because we tell the truth.
[58:34.000 --> 58:36.000]  Alex Jones was right.
[58:36.000 --> 58:39.000]  Join the resistance. Buy products.
[58:39.000 --> 58:42.000]  Donate to the cause. Share the links.
[58:42.000 --> 58:44.000]  Join us in the fight for freedom
[58:44.000 --> 58:50.000]  and help us defeat the new world order.
[58:50.000 --> 58:52.000]  If you go to onlinehealthnow.com
[58:52.000 --> 58:54.000]  connect with trusted and unbiased doctors
[58:54.000 --> 58:56.000]  at the wellness company.
[58:56.000 --> 58:59.000]  And I tell you, I'm honored to be the chief scientific officer
[58:59.000 --> 59:00.000]  of the company.
[59:00.000 --> 59:02.000]  I contribute with like so many else do there.
[59:02.000 --> 59:04.000]  So many wonderful doctors.
[59:04.000 --> 59:06.000]  Far and away, the most popular product
[59:06.000 --> 59:10.000]  is Dr. Vanda Waters detoxification supplement
[59:10.000 --> 59:12.000]  that features natokinase.
[59:12.000 --> 59:14.000]  Natural proteolytic enzyme.
[59:14.000 --> 59:18.000]  This one is the only enzyme that we're aware of right now
[59:18.000 --> 59:20.000]  that dissolves the spike protein.
[59:20.000 --> 59:21.000]  This is very important.
[59:21.000 --> 59:23.000]  The spike protein is loaded in the body
[59:23.000 --> 59:24.000]  with the COVID-19 infection.
[59:24.000 --> 59:26.000]  And definitely with the vaccines,
[59:26.000 --> 59:27.000]  people are lower with the spike protein.
[59:27.000 --> 59:28.000]  They don't feel well.
[59:28.000 --> 59:30.000]  This is a potential solution.
[59:30.000 --> 59:33.000]  Hydroxychloroquine comes from a natural substance.
[59:33.000 --> 59:36.000]  So does ivermectin and now natokinase.
[59:36.000 --> 59:37.000]  Isn't it interesting?
[59:37.000 --> 59:39.000]  Natural substances in a sense
[59:39.000 --> 59:43.000]  is really this man-made disaster SARS-CoV-2 in the vaccines.
[59:43.000 --> 59:44.000]  OnlineHealthNow.com.
[59:44.000 --> 59:45.000]  Thank you for your support.
[59:45.000 --> 59:47.000]  And thank you for getting into that because it's important.
[59:47.000 --> 59:49.000]  You didn't come here to do that, but I made you do it.
[59:53.000 --> 59:55.000]  If you are receiving this transmission,
[59:55.000 --> 01:00:09.000]  you are the resistance.
[01:00:09.000 --> 01:00:10.000]  If the world's a stage,
[01:00:10.000 --> 01:00:15.000]  then is it far-fetched to say that many people simply look the part?
[01:00:15.000 --> 01:00:18.000]  Imagine that a newscaster loses his job and say,
[01:00:18.000 --> 01:00:21.000]  opens a daycare business.
[01:00:21.000 --> 01:00:24.000]  Would you sign your kit up if the owner looked like this?
[01:00:24.000 --> 01:00:27.000]  If asked why you said no and you did say no,
[01:00:27.000 --> 01:00:30.000]  you might say it was something about his face.
[01:00:30.000 --> 01:00:32.000]  Since we formed this opinion about someone
[01:00:32.000 --> 01:00:35.000]  in less than 100 milliseconds of seeing them,
[01:00:35.000 --> 01:00:37.000]  what data goes into that decision?
[01:00:37.000 --> 01:00:39.000]  Are these judgment calls influenced
[01:00:39.000 --> 01:00:42.000]  beyond someone's beauty and attractiveness?
[01:00:42.000 --> 01:00:45.000]  As it turns out, humans have been reading each other's faces
[01:00:45.000 --> 01:00:47.000]  for thousands of years.
[01:00:47.000 --> 01:00:50.000]  This practice is called physiognomy.
[01:00:50.000 --> 01:00:53.000]  Physiognomy dates back to ancient Greece and China
[01:00:53.000 --> 01:00:56.000]  as a way to predict one's outcomes in life.
[01:00:56.000 --> 01:00:58.000]  In the Middle Ages and beyond,
[01:00:58.000 --> 01:01:00.000]  physiognomy became a diagnostic tool
[01:01:00.000 --> 01:01:03.000]  used by scholars and early criminologists.
[01:01:03.000 --> 01:01:06.000]  Modern practitioners like Christian Chua
[01:01:06.000 --> 01:01:10.000]  maintain that face reading is a valid and useful science.
[01:01:10.000 --> 01:01:12.000]  He states that someone's face is a direct result
[01:01:12.000 --> 01:01:15.000]  of their gene expression, or epigenetics,
[01:01:15.000 --> 01:01:19.000]  and can display revealing clues about someone's inner world.
[01:01:19.000 --> 01:01:23.000]  This means that what you learn,
[01:01:23.000 --> 01:01:26.000]  what people tell you, your environment affects
[01:01:26.000 --> 01:01:28.000]  the expression of your genes,
[01:01:28.000 --> 01:01:31.000]  and your genes express it and manifest it
[01:01:31.000 --> 01:01:33.000]  on your facial structure.
[01:01:33.000 --> 01:01:35.000]  I know some people say,
[01:01:35.000 --> 01:01:37.000]  oh, you should not be so judgmental.
[01:01:37.000 --> 01:01:39.000]  Oh, you should not discriminate.
[01:01:39.000 --> 01:01:41.000]  Science call it profiling.
[01:01:41.000 --> 01:01:43.000]  I like this guy.
