[00:00:00.000 --> 00:00:19.000]  InfoWars, tomorrow's news, today.
[00:50:08.750 --> 00:50:09.750]  media.
[00:50:09.750 --> 00:50:11.029]  Just look at what happened on January six.
[00:50:11.029 --> 00:50:12.029]  There are all.
[00:50:12.029 --> 00:50:13.029]  OK.
[00:50:13.029 --> 00:50:14.029]  Yeah.
[00:50:14.029 --> 00:50:15.029]  No, that's enough.
[00:50:15.029 --> 00:50:16.190]  The feds were running the attack on January six.
[00:50:16.990 --> 00:50:17.990]  It's all come out.
[00:50:17.990 --> 00:50:18.990]  It's in all the emails, the text messages.
[00:50:18.990 --> 00:50:21.870]  They took down over 50 million posts on Facebook alone.
[00:50:21.870 --> 00:50:24.069]  This guy is a complete and total liar.
[00:50:24.069 --> 00:50:28.950]  Let's go to clip seven MSNBC's already arguing the Biden administration can still censor
[00:50:28.950 --> 00:50:34.350]  content that, quote, undermines our faith in U.S. elections as there's a national security
[00:50:34.350 --> 00:50:35.350]  issue.
[00:50:35.350 --> 00:50:38.370]  So the State Department goes around the world certifying elections.
[00:50:38.370 --> 00:50:40.870]  And under its own rules, we have some of the worst in the world.
[00:50:40.870 --> 00:50:44.270]  You have a right, whether you're right or not, to question elections.
[00:50:44.270 --> 00:50:47.150]  But now they're like, no, no, no.
[00:50:47.150 --> 00:50:50.190]  Furthermore, Danny, they do make exceptions.
[00:50:50.190 --> 00:50:54.630]  The judge makes exceptions for national security and criminal activity.
[00:50:54.630 --> 00:50:58.470]  But isn't there a fine line when it comes to national security specifically, especially
[00:50:58.470 --> 00:51:00.190]  when we're talking about elections here?
[00:51:00.190 --> 00:51:04.910]  The fact that election, you know, the full faith of the American public has in elections
[00:51:04.910 --> 00:51:05.910]  could be undermined.
[00:51:05.910 --> 00:51:09.510]  Couldn't that potentially be a national security threat?
[00:51:09.510 --> 00:51:10.510]  Of course.
[00:51:10.510 --> 00:51:15.590]  Maybe one of the core issues here is when and how often and to what degree can a government
[00:51:15.590 --> 00:51:20.109]  agency and specifically the White House or maybe the surgeon general or some other government
[00:51:20.109 --> 00:51:26.069]  agency, to what degree can they contact a private social media company and put some pressure
[00:51:26.069 --> 00:51:28.350]  on to advance their message?
[00:51:28.350 --> 00:51:32.230]  What if it is vaccinations, the importance of vaccinations?
[00:51:32.230 --> 00:51:35.310]  And to what degree are there consequences?
[00:51:35.310 --> 00:51:36.310]  So they're just normalizing.
[00:51:36.550 --> 00:51:41.390]  Well, you know, we're allowed to take stuff down that says I'm going to Jenny's house in
[00:51:41.390 --> 00:51:42.390]  one hour to kill her.
[00:51:42.390 --> 00:51:44.150]  Well, yeah, that's the law.
[00:51:44.150 --> 00:51:47.710]  But oh, isn't it a little different if you undermine an election like a Hunter Biden laptop
[00:51:47.710 --> 00:51:48.790]  that was all real?
[00:51:48.790 --> 00:51:51.790]  The FBI had taken down.
[00:51:51.790 --> 00:51:54.230]  But remember, almost no one watches these stooges.
[00:51:54.230 --> 00:51:56.870]  But they're important because they're the mouth of the globalists.
[00:51:56.870 --> 00:51:57.870]  And you know what they're thinking.
[00:51:57.870 --> 00:51:58.870]  You know what they're doing.
[00:51:58.870 --> 00:52:00.270]  Know what you did is illegal.
[00:52:00.270 --> 00:52:04.270]  You stole the election, even if there wasn't voting fraud, which there was massively.
[00:52:04.270 --> 00:52:05.670]  We know that.
[00:52:05.670 --> 00:52:06.710]  This is election meddling.
[00:52:06.710 --> 00:52:10.550]  What you did, this is what you claim the Russians did with no evidence, but with the full force
[00:52:10.550 --> 00:52:15.590]  of the U.S. government, with the full force of big tech, a couple more of these clips
[00:52:15.590 --> 00:52:18.109]  back to back.
[00:52:18.109 --> 00:52:21.069]  But this judge was confirmed 98 to zero by the Senate.
[00:52:21.069 --> 00:52:27.109]  Just reading the words in this injunction, a massive effort by the defendants to suppress
[00:52:27.109 --> 00:52:28.390]  speech based on content.
[00:52:28.390 --> 00:52:33.390]  Those are the judge's words calling the present case, quote, arguably involves the most massive
[00:52:33.390 --> 00:52:38.670]  attack against free speech in the United States history, Ellie.
[00:52:38.670 --> 00:52:40.870]  It's a dramatic decision by this judge.
[00:52:40.870 --> 00:52:45.350]  If you read through it, he's citing to literature and George Washington and Ben Franklin.
[00:52:45.350 --> 00:52:48.069]  Here's what really is astonishing to me.
[00:52:48.069 --> 00:52:53.830]  This is a conservative ideology that clearly comes through in this decision.
[00:52:53.830 --> 00:52:55.790]  It's a conservative political ideology, right?
[00:52:55.790 --> 00:53:00.670]  We saw some of the quotes questioning vaccines, questioning mass conservative talking points.
[00:53:00.670 --> 00:53:04.230]  But the ruling itself is the opposite of judicial conservatism.
[00:53:04.230 --> 00:53:07.510]  This is one of the most aggressive, far reaching rulings you'll ever see.
[00:53:07.510 --> 00:53:12.630]  What this judge is purporting to do is to micromanage really the day to day interactions
[00:53:12.630 --> 00:53:15.430]  between essentially the entire executive branch.
[00:53:15.430 --> 00:53:19.430]  All these agencies that are listed as defendants and the leading social media companies.
[00:53:19.430 --> 00:53:25.430]  And in the actual temporary injunction, the judge basically says you're not allowed administration
[00:53:25.430 --> 00:53:31.990]  to talk to these social media companies about any protected free speech except for cyber
[00:53:31.990 --> 00:53:35.029]  security threats, national security threats, criminal threats.
[00:53:35.029 --> 00:53:36.190]  But where's the line?
[00:53:36.190 --> 00:53:37.470]  Who's going to police this?
[00:53:37.470 --> 00:53:40.990]  And I think Judge Daugherty's decision goes too far.
[00:53:40.990 --> 00:53:41.990]  We're in the press.
[00:53:41.990 --> 00:53:46.710]  We're always used to people from the government saying, hey, don't print that.
[00:53:46.710 --> 00:53:52.069]  But what the Twitter file showed in my book, I talk about the night after night when they're
[00:53:52.069 --> 00:53:55.750]  releasing these files, is that it went a bit far.
[00:53:55.750 --> 00:54:04.710]  It wasn't just government saying don't print things or amplify things about, say, the Barrington
[00:54:04.710 --> 00:54:08.390]  Doctrine, which talks about the spread of covid.
[00:54:08.390 --> 00:54:10.950]  It was somehow coercing a bit.
[00:54:10.950 --> 00:54:16.109]  And what was worse, the social media companies didn't just play along.
[00:54:16.109 --> 00:54:20.690]  They colluded and tried to stop some of the flow of information.
[00:54:20.690 --> 00:54:26.450]  So I think this is a little bit of a corrective, but I clearly feel that in the end, the decision
[00:54:26.450 --> 00:54:30.810]  will be refined somewhat because government has to have the right to have its own free
[00:54:30.810 --> 00:54:35.529]  speech to push back when they see things on social media that they think are dangerous.
[00:54:35.529 --> 00:54:39.650]  And the government would argue we were just colluding, if you want to put it that way,
[00:54:39.650 --> 00:54:44.290]  to stop bad information to getting in the hands of people and threatening their well-being.
[00:54:44.290 --> 00:54:45.770]  CNBC's Andrew Ross Sorkin.
[00:54:45.770 --> 00:54:46.770]  Andrew, thanks so much.
[00:54:46.770 --> 00:54:48.569]  We appreciate it.
[00:54:48.569 --> 00:54:50.290]  A lot of BS to unpack there.
[00:54:50.290 --> 00:54:51.850]  A lot of spin.
[00:54:51.850 --> 00:54:56.650]  But you hear the recurring thing, well, calls for violence, cybersecurity, crime.
[00:54:56.650 --> 00:54:57.970]  We got to be able to do something.
[00:54:57.970 --> 00:54:58.970]  That's all there.
[00:54:58.970 --> 00:55:00.850]  The judge is following the law.
[00:55:00.850 --> 00:55:05.730]  What the federal government with big tech done is illegal on so many fronts.
[00:55:05.730 --> 00:55:07.090]  It's so dangerous.
[00:55:07.090 --> 00:55:08.770]  The government has a right to PR people.
[00:55:08.770 --> 00:55:12.250]  The government agencies and groups have a right to go and say what they want on their
[00:55:12.250 --> 00:55:13.609]  Twitter accounts.
[00:55:13.609 --> 00:55:18.569]  But you don't have a right to surveil everybody with NSA tools and then go in and read their
[00:55:18.569 --> 00:55:22.730]  private messages and harass them and take their bank accounts away and get them deleted
[00:55:22.730 --> 00:55:25.250]  off social media and lie about them.
[00:55:25.250 --> 00:55:30.569]  And that's why I was chosen, the PR firm that does the U.N.'s PR, after they rigged
[00:55:30.569 --> 00:55:34.290]  those cases against me, came out and bragged, hey, we ran this whole thing.
[00:55:34.290 --> 00:55:39.870]  We took stuff he said out of context, blew it up giant and massive, said he was currently
[00:55:39.870 --> 00:55:47.170]  doing things he never did, and then had judges default him and had juries say he was guilty.
[00:55:47.170 --> 00:55:51.250]  And now we're going to use that precedent on everybody else by just defaulting the Proud
[00:55:51.250 --> 00:55:59.490]  Boys who were in jail for tearing down a little Black Lives Matter banner and burning it reportedly.
[00:55:59.490 --> 00:56:04.490]  The entire group was convicted by a judge in default and told to pay a million dollars
[00:56:04.490 --> 00:56:07.890]  for a paper sign.
[00:56:07.890 --> 00:56:15.050]  Why did News Corp settle in Delaware a few months ago in the Tucker whole thing?
[00:56:15.050 --> 00:56:18.450]  Tucker didn't even do anything in that case, but they drug him into it.
[00:56:18.450 --> 00:56:23.010]  Tucker said he didn't think there was fraud in that way there electronically and stuff.
[00:56:23.010 --> 00:56:25.410]  He said it was in the media manipulation was how the fraud happened.
[00:56:25.410 --> 00:56:27.370]  He was right.
[00:56:27.370 --> 00:56:37.250]  But in that big Dominion case, the judge did a default, not an official default, but said,
[00:56:37.250 --> 00:56:42.050]  I find you lied about Dominion and I find you hurt them, and I'm going to tell the jury
[00:56:42.050 --> 00:56:43.930]  that they now need to decide the damages.
[00:56:43.930 --> 00:56:46.450]  So that's a default by any other name.
[00:56:46.450 --> 00:56:48.050]  It's still a default.
[00:56:48.050 --> 00:56:53.090]  A rose by any other name is still a rose to quote William Shakespeare.
[00:56:53.090 --> 00:56:54.609]  And so that's what they do now.
[00:56:54.609 --> 00:56:57.250]  And they're doing it all the time everywhere.
[00:56:57.250 --> 00:56:58.930]  You're in a leftist jurisdiction.
[00:56:58.930 --> 00:56:59.930]  You get sued.
[00:56:59.930 --> 00:57:01.770]  These are George Soros judges, folks.
[00:57:01.770 --> 00:57:06.090]  It's not just George Soros prosecutors or DAs.
[00:57:06.090 --> 00:57:07.970]  It's George Soros judges.
[00:57:07.970 --> 00:57:12.930]  And they literally laugh at you and then let total fraud be put on against you.
[00:57:12.930 --> 00:57:15.210]  And you cannot respond.
[00:57:15.210 --> 00:57:23.210]  In Texas, Judge Guerra Gamble, on the bench two years, funded by the left and Soros packs.
[00:57:23.210 --> 00:57:26.529]  She called me a liar, called me a fraud with no evidence, told the jury I was a fraud and
[00:57:26.529 --> 00:57:28.450]  a liar.
[00:57:28.450 --> 00:57:32.890]  And then let a guy get up there and say I'm worth $400 million with no proof, never saw
[00:57:32.890 --> 00:57:34.330]  our books just made up.
[00:57:34.330 --> 00:57:35.330]  So they thought I had all this money.
[00:57:35.330 --> 00:57:40.050]  And the jury said, well, we don't take all this money, we only gave them 10% of his money.
[00:57:40.050 --> 00:57:41.770]  I didn't have $45 million.
[00:57:41.770 --> 00:57:42.770]  I didn't have $3 million.
[00:57:42.770 --> 00:57:45.609]  But they lied, and she knew they were lying.
[00:57:45.609 --> 00:57:46.170]  She's a criminal.
[00:57:48.640 --> 00:57:55.640]  This is the biggest sale of the year so far.
[00:57:55.640 --> 00:57:58.640]  The July 4th Super Sale just started yesterday.
[00:57:58.640 --> 00:58:02.640]  Up to 60% off and double Patriot Points.
[00:58:02.640 --> 00:58:04.640]  Brain Force Plus, 50% off.
[00:58:04.640 --> 00:58:06.640]  Brain Force Ultra, 50% off.
[00:58:06.640 --> 00:58:08.640]  Probiotic Fiber, 50% off.
[00:58:08.640 --> 00:58:10.640]  Immune Support, 50% off.
[00:58:10.640 --> 00:58:12.640]  Organic Green Fiber Cat, 50% off.
[00:58:12.640 --> 00:58:14.640]  Ultimate Fish Oil, 40% off.
[00:58:14.640 --> 00:58:16.640]  Ultimate Bone Broth, 40% off.
[00:58:17.640 --> 00:58:19.640]  Down and Out Sleep Support, back in stock.
[00:58:19.640 --> 00:58:20.640]  40% off.
[00:58:20.640 --> 00:58:23.640]  Super Filler Vitality, same as the Mel Vitality but the Mel sold out.
[00:58:23.640 --> 00:58:24.640]  60% off.
[00:58:24.640 --> 00:58:27.640]  Ultimate Krill Oil, so good for your immune system, your body, your brain, your heart.
[00:58:27.640 --> 00:58:28.640]  60% off.
[00:58:28.640 --> 00:58:30.640]  Turbo Force, 10 hours of energy.
[00:58:30.640 --> 00:58:31.640]  25% off.
[00:58:31.640 --> 00:58:32.640]  Selling out.
[00:58:32.640 --> 00:58:33.640]  X3, selling out.
[00:58:33.640 --> 00:58:35.640]  The Clean Iodine, the Missing Link, 25% off.
[00:58:35.640 --> 00:58:37.640]  Vitamin D3 Gummies, all of it.
[00:58:37.640 --> 00:58:40.640]  Whole Food Multivitamins, all InfoWars MD products.
[00:58:40.640 --> 00:58:42.640]  All Dr. Jones Naturals, 30% off.
[00:58:42.640 --> 00:58:43.640]  It's all there.
[00:58:43.640 --> 00:58:45.640]  InfoWars Planet Products, 25% off.
[00:58:45.640 --> 00:58:49.640]  The best deals you're going to find, InfoWarsStore.com.
[00:58:49.640 --> 00:58:52.640]  Ladies and gentlemen, this book, The Great Reset and the War for the World,
[00:58:52.640 --> 00:58:57.640]  is a historic book that documents the global, in their own words, plan for our future.
[00:58:57.640 --> 00:58:59.640]  That is a hellish future.
[00:58:59.640 --> 00:59:02.640]  Now you'll always, while they still allow books, I guess they're starting to ban them,
[00:59:02.640 --> 00:59:05.640]  be able to get an unsigned copy of The Great Reset and the War for the World
[00:59:05.640 --> 00:59:08.640]  at bookstores, Amazon, or InfoWarsStore.com.
[00:59:08.640 --> 00:59:11.640]  But you will never be able to get another signed copy of the book
[00:59:11.640 --> 00:59:14.640]  after the signed copies we got run out.
[00:59:14.640 --> 00:59:16.640]  And there's about 1,000 left of them right now.
[00:59:16.640 --> 00:59:19.640]  So get your copy of The Great Reset and the War for the World,
[00:59:19.640 --> 00:59:22.640]  a signed copy, at InfoWarsStore.com.
[00:59:22.640 --> 00:59:26.640]  And there is a markup there because this is a fundraiser to keep us on the air.
[00:59:26.640 --> 00:59:29.640]  So you won't just have this historic memento and this powerful book,
[00:59:29.640 --> 00:59:32.640]  you'll also know that you helped keep InfoWars on the air.
[00:59:32.640 --> 00:59:34.640]  I want to thank those of you that have gotten signed copies of the book,
[00:59:34.640 --> 00:59:36.640]  or unsigned copies.
[00:59:36.640 --> 00:59:40.640]  But I want to encourage all of you who haven't yet to go to InfoWarsStore.com
[00:59:40.640 --> 00:59:43.640]  and get a signed copy, and buy a couple of unsigned copies,
[00:59:43.640 --> 00:59:46.640]  and donate them to the library or get them to the local school.
[00:59:46.640 --> 00:59:49.640]  This is an InfoWar. I'm counting on you, and thank you for your support.
[00:59:52.640 --> 00:59:57.640]  If you are receiving this transmission, you are the resistance.
[01:00:02.640 --> 01:00:04.640]  With all that's going on in the world,
[01:00:04.640 --> 01:00:07.640]  I couldn't think of a better person to interview than David Icke.
[01:00:07.640 --> 01:00:09.640]  He's been absent six minutes for the next two hours.
[01:00:09.640 --> 01:00:11.640]  Very honored to have him.
[01:00:11.640 --> 01:00:13.640]  We have certainly been vindicated.
[01:00:13.640 --> 01:00:15.640]  The New World Order is now out in the open.
[01:00:15.640 --> 01:00:18.640]  Here's a key report on the U.S. government launching the first phases
[01:00:18.640 --> 01:00:20.640]  of the central bank digital currencies.
[01:00:26.640 --> 01:00:28.640]  In a recent Time Magazine article,
[01:00:28.640 --> 01:00:32.640]  Ray Dalio of Bridgewater Associates Hedge Funds
[01:00:32.640 --> 01:00:35.640]  warned that the world is on the brink of disaster.
[01:00:35.640 --> 01:00:38.640]  He came to this conclusion based on current events
[01:00:38.640 --> 01:00:41.640]  that haven't happened since the 1930s.
[01:00:41.640 --> 01:00:43.640]  The largest amounts of debt and inflation.
[01:00:43.640 --> 01:00:46.640]  The biggest gaps in wealth and values,
[01:00:46.640 --> 01:00:50.640]  resulting in the rise of populism on both the left and the right
[01:00:50.640 --> 01:00:52.640]  against the elites.
[01:00:52.640 --> 01:00:56.640]  And the greatest international conflict between world powers.
[01:00:56.640 --> 01:00:59.640]  Most importantly, between the U.S. and China.
[01:00:59.640 --> 01:01:03.640]  Peter Ange writes that the easy way out of this mess
[01:01:03.640 --> 01:01:06.640]  would be for the elite to proactively shrink in scope.
[01:01:06.640 --> 01:01:08.640]  Get government out of the economy,
[01:01:08.640 --> 01:01:10.640]  out of social engineering,
[01:01:10.640 --> 01:01:13.640]  and out of propagandizing kids.
[01:01:13.640 --> 01:01:15.640]  But of course, this won't happen.
[01:01:15.640 --> 01:01:18.640]  Common sense and simple observation
[01:01:18.640 --> 01:01:20.640]  will tell you that the so-called elites
[01:01:20.640 --> 01:01:25.640]  will continue on their path towards economic destruction and world war,
[01:01:25.640 --> 01:01:29.640]  which is likely what the international bankers had planned all along.
[01:01:30.640 --> 01:01:34.640]  Let us not forget that the fast-growing BRICS monetary system
[01:01:34.640 --> 01:01:38.640]  was born in 2001 out of Goldman Sachs.
[01:01:38.640 --> 01:01:43.640]  In 1971, President Nixon officially ended the gold standard
[01:01:43.640 --> 01:01:45.640]  and replaced it with the petrodollar,
[01:01:45.640 --> 01:01:50.640]  in which OPEC agreed to price their oil in U.S. dollars
[01:01:50.640 --> 01:01:53.640]  in exchange for U.S. military protection.
[01:01:53.640 --> 01:01:58.640]  This blood-money deal preserved U.S. control over the world economy.
[01:01:58.640 --> 01:02:03.640]  But when the U.S. weaponized the swift payment system against Russia,
[01:02:03.640 --> 01:02:07.640]  BRICS became the only viable solution for the rest of the world.
[01:02:07.640 --> 01:02:11.640]  Reuters in New Delhi reported that last May,
[01:02:11.640 --> 01:02:15.640]  the State Bank of India rejected Indian Oil Corp.'s
[01:02:15.640 --> 01:02:18.640]  planned payment in U.S. dollars for Russian oil.
[01:02:18.640 --> 01:02:20.640]  And so they went to a private bank
[01:02:20.640 --> 01:02:22.640]  and settled their trade for Russian oil
[01:02:22.640 --> 01:02:25.640]  by paying in yuan to the Bank of China
[01:02:25.640 --> 01:02:27.640]  and have continued to do so since.
[01:02:27.640 --> 01:02:30.640]  A shortage of U.S. dollars in Argentina
[01:02:30.640 --> 01:02:33.640]  has caused commercial banks to allow the Chinese yuan
[01:02:33.640 --> 01:02:37.640]  as a form of currency in savings and checkings accounts.
[01:02:37.640 --> 01:02:41.640]  Argentina has already been issuing securities in the Chinese yuan
[01:02:41.640 --> 01:02:46.640]  and has made a $2.7 billion payment to the International Monetary Fund
[01:02:46.640 --> 01:02:49.640]  using the Chinese BRICS currency.
[01:02:49.640 --> 01:02:54.640]  The Federal Reserve Bank's FedNow is scheduled for launch by the end of July.
[01:02:55.640 --> 01:02:58.640]  FedNow is officially an update to the Federal Reserve's
[01:02:58.640 --> 01:03:00.640]  payment processing and settlement system
[01:03:00.640 --> 01:03:05.640]  and appears to be a backdoor to creating a central bank digital currency.
[01:03:05.640 --> 01:03:08.640]  Private blockchain operator Tessat has partnered
[01:03:08.640 --> 01:03:11.640]  with the Federal Reserve's new payment system
[01:03:11.640 --> 01:03:14.640]  and will serve as an interface for FedNow.
[01:03:14.640 --> 01:03:17.640]  FedNow will also connect with Metal Blockchain,
[01:03:17.640 --> 01:03:21.640]  whose CEO and founder claims will allow banks to prepare
[01:03:21.640 --> 01:03:24.640]  for an eventual central bank digital currency
[01:03:24.640 --> 01:03:27.640]  along with bank-issued stablecoins.
[01:03:27.640 --> 01:03:30.640]  The idea of a central bank digital currency
[01:03:30.640 --> 01:03:34.640]  is already hugely unpopular with the majority of Americans.
[01:03:34.640 --> 01:03:36.640]  But according to Dale Hauser,
[01:03:36.640 --> 01:03:40.640]  it is being set up to destroy alternative blockchain solutions
[01:03:40.640 --> 01:03:42.640]  such as Ripple and Stellar.
[01:03:42.640 --> 01:03:46.640]  And if the powers that be are successful in destroying the U.S. economy,
[01:03:46.640 --> 01:03:49.640]  then the only other option to accepting a CBDC
[01:03:49.640 --> 01:03:51.640]  would be some sort of revolution,
[01:03:51.640 --> 01:03:53.640]  which would be nearly impossible
[01:03:53.640 --> 01:03:56.640]  seeing as how divided the populist movement is
[01:03:56.640 --> 01:03:58.640]  within the left-right paradigm.
[01:03:58.640 --> 01:04:01.640]  Last week in China, the World Economic Forum
[01:04:01.640 --> 01:04:04.640]  proclaimed that the entire world needs to switch
[01:04:04.640 --> 01:04:06.640]  to a central bank digital currency
[01:04:06.640 --> 01:04:11.640]  with expiry dates and restrictions on undesirable purchases.
[01:04:11.640 --> 01:04:14.640]  They proposed using artificial intelligence
[01:04:14.640 --> 01:04:18.640]  to censor hate speech and disinformation on the Internet
[01:04:18.640 --> 01:04:20.640]  and using artificial intelligence
[01:04:20.640 --> 01:04:23.640]  to control a global social credit system
[01:04:23.640 --> 01:04:25.640]  that will involve wearable devices
[01:04:25.640 --> 01:04:28.640]  with sensors to monitor everyone's actions.
[01:04:28.640 --> 01:04:32.640]  If we the people fail to unite against the powers that be,
[01:04:32.640 --> 01:04:35.640]  then their solution will most certainly be
[01:04:35.640 --> 01:04:39.640]  world war, depopulation, and total control.
[01:04:39.640 --> 01:04:42.640]  And this is all happening right now.
[01:04:42.640 --> 01:04:45.640]  Reporting for InfoWars, this is Greg Reese.
[01:04:46.640 --> 01:04:51.640]  Ladies and gentlemen, David Icke is live with us in 60 seconds.
[01:04:51.640 --> 01:04:54.640]  Could not have a more important guest at a more important time.
[01:04:54.640 --> 01:04:56.640]  DavidIcke.com, stay with us.
[01:04:59.640 --> 01:05:03.640]  We just ended three-plus years of UN worldwide lockdowns
[01:05:03.640 --> 01:05:06.640]  and restrictions and forced injections.
[01:05:06.640 --> 01:05:11.640]  Russia and Ukraine have been battling in a NATO-Russia proxy war
[01:05:11.640 --> 01:05:13.640]  for the last year and a half.
[01:05:13.640 --> 01:05:18.640]  Islamists have started burning down large parts of cities across Europe.
[01:05:18.640 --> 01:05:20.640]  The U.S. border has completely collapsed.
[01:05:20.640 --> 01:05:22.640]  Millions and millions are coming across here,
[01:05:22.640 --> 01:05:24.640]  many of them kidnapped children.
[01:05:24.640 --> 01:05:27.640]  Fentanyl deaths for over 100,000 a year.
[01:05:27.640 --> 01:05:30.640]  GMO products are being forced on the public.
[01:05:30.640 --> 01:05:34.640]  5G is being erected in every major industrialized country.
[01:05:34.640 --> 01:05:36.640]  Cancer rates are exploding.
[01:05:36.640 --> 01:05:39.640]  Heart attacks, strokes, neurological disorders.
[01:05:39.640 --> 01:05:42.640]  Now 25-year-olds are, quote, getting Alzheimer's.
[01:05:42.640 --> 01:05:46.640]  Inside the mRNA injections are the programming for spike protein
[01:05:46.640 --> 01:05:50.640]  of the HIV delivery system growing in our brains.
[01:05:50.640 --> 01:05:52.640]  That's just the start of the new war,
[01:05:52.640 --> 01:05:56.640]  the transgender cult chopping the penises and breasts off of millions of children.
[01:05:56.640 --> 01:05:59.640]  But we're fighting it at InfoWars.com.
[01:06:13.640 --> 01:06:18.640]  From the front lines of the information war, it's Alex Jones.
[01:06:28.640 --> 01:06:33.640]  Well, if anybody in the world has been completely vindicated
[01:06:33.640 --> 01:06:38.640]  in his work the last 35 years, it's David Icke.
[01:06:38.640 --> 01:06:41.640]  And, of course, myself and a few others are close seconds.
[01:06:41.640 --> 01:06:43.640]  And I wish we hadn't been vindicated.
[01:06:43.640 --> 01:06:46.640]  I wish that our understanding of the world had been wrong.
[01:06:46.640 --> 01:06:48.640]  But now it's all out in the open.
[01:06:48.640 --> 01:06:51.640]  Planetary world government that wants to depopulate us,
[01:06:51.640 --> 01:06:55.640]  cashless societies, takeovers of our bodies with nanotech
[01:06:55.640 --> 01:07:00.640]  and electromagnetic radiation, open Satanism.
[01:07:00.640 --> 01:07:04.640]  I was just in Omaha to see my wife's father.
[01:07:04.640 --> 01:07:05.640]  He was in the hospital.
[01:07:05.640 --> 01:07:07.640]  They had a gay pride parade come by the hotel.
[01:07:07.640 --> 01:07:08.640]  They were wearing Satan shirts.
[01:07:08.640 --> 01:07:12.640]  I got photos of it, showed you, saying we're going to get your children.
[01:07:12.640 --> 01:07:15.640]  I mean, this is just so crazy.
[01:07:15.640 --> 01:07:21.640]  The Ukrainian dictator says that the Russians are going to blow up a nuclear power plant this week.
[01:07:21.640 --> 01:07:25.640]  It just goes on and on and on.
[01:07:25.640 --> 01:07:31.640]  We have the new king coronated with his calls for world government depopulation.
[01:07:32.640 --> 01:07:38.640]  Spiraled videos of the woman on a Dallas plane, out of Dallas last night, yesterday,
[01:07:38.640 --> 01:07:43.640]  who reportedly saw a man in a green hoodie turn into some type of reptile.
[01:07:43.640 --> 01:07:45.640]  And I wouldn't normally go with it.
[01:07:45.640 --> 01:07:48.640]  She doesn't look schizophrenic, doesn't sound nuts, sounds generally freaked out.
[01:07:48.640 --> 01:07:51.640]  But some of the other people on board said they saw things.
[01:07:51.640 --> 01:07:56.640]  The reason I'm going to raise this is David Icke talked about this 30-plus years ago.
[01:07:56.640 --> 01:08:00.640]  And I never made fun of him about it because a lot of what he said was credible.
[01:08:00.640 --> 01:08:03.640]  I couldn't prove it, but I talked about this a few months ago.
[01:08:03.640 --> 01:08:06.640]  So he can cover this now or later in the next two hours.
[01:08:06.640 --> 01:08:10.640]  He can cover any of the issues I'm throwing or anything he wants to get to first.
[01:08:10.640 --> 01:08:18.639]  But I have met with a lot of really prominent people, household names recently, really in the last year.
[01:08:18.639 --> 01:08:22.639]  And they all keep telling me about the same experiences.
[01:08:22.639 --> 01:08:28.639]  And I didn't talk about it until five prominent people had basically told me the same stories
[01:08:29.639 --> 01:08:31.639]  in the last year.
[01:08:31.639 --> 01:08:33.639]  And so I started telling you about this.
[01:08:33.639 --> 01:08:37.639]  And I only had one event happen like this to me when I was a teenager.
[01:08:37.639 --> 01:08:39.639]  I was not on drugs.
[01:08:39.639 --> 01:08:41.639]  And I'd been taken to jail for fighting.
[01:08:41.639 --> 01:08:44.639]  And some of the police officers took me in the back room.
[01:08:44.639 --> 01:08:47.639]  And just for two seconds, one of their faces, he said,
[01:08:47.639 --> 01:08:48.639]  Oh, you think you're a tough kid?
[01:08:48.639 --> 01:08:51.639]  And literally his face changed right in front of me.
[01:08:51.639 --> 01:08:53.639]  And on my children, it happened.
[01:08:53.639 --> 01:08:54.639]  I saw it.
[01:08:54.639 --> 01:08:55.639]  So something's going on.
[01:08:55.639 --> 01:08:56.639]  What is this?
[01:08:56.639 --> 01:08:58.639]  And why is it getting more prevalent?
[01:08:58.639 --> 01:09:01.639]  Because if I told you the names, these are very serious people.
[01:09:01.639 --> 01:09:03.639]  Most of them weren't even religious.
[01:09:03.639 --> 01:09:06.639]  And when they saw this, they got religion very, very quickly.
[01:09:06.639 --> 01:09:09.639]  And then why is it happening to prominent people what's going on?
[01:09:09.639 --> 01:09:15.639]  So it seems like the veil between other dimensions and things is fading or something's happening.
[01:09:15.639 --> 01:09:18.639]  So many things to talk about.
[01:09:18.639 --> 01:09:22.639]  But remember, when we go into this esoteric or occult or unknown area,
[01:09:22.639 --> 01:09:24.639]  that just means stuff that's not been discovered yet.
[01:09:24.639 --> 01:09:26.639]  They're always finding new species every day.
[01:09:26.639 --> 01:09:29.639]  They're always discovering new energy sources, new elements.
[01:09:29.639 --> 01:09:36.639]  We've only discovered a few square feet of the territory around us compared to an entire universe.
[01:09:36.639 --> 01:09:39.639]  So, David, that's my intro here.
[01:09:39.639 --> 01:09:43.639]  You can start with these phenomenon or you can end with a phenomenon.
[01:09:43.639 --> 01:09:45.639]  You can go wherever you'd like, but thank you.
[01:09:45.639 --> 01:09:47.639]  Because we were trying to set you up for weeks.
[01:09:47.639 --> 01:09:53.639]  Perfect timing you came on today with the hysteria off of what this woman and others saw on this plane.
[01:09:54.639 --> 01:09:59.639]  Yeah, well, I'd like to start deep in the rabbit hole, Alex, if you don't mind.
[01:09:59.639 --> 01:10:05.639]  I've just finished a book that's coming out on September the 1st called The Dream,
[01:10:05.639 --> 01:10:10.639]  which goes deeper in the rabbit hole than I've ever been.
