[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[52:58.000 --> 53:00.000]  Visit InfowarsTeam.com.
[53:28.000 --> 53:30.000]  This is a 14-lesson DVD series.
[53:30.000 --> 53:35.000]  Understanding the End Time, you'll know more about Bible Prophecy than the average seminary graduate.
[53:35.000 --> 53:41.000]  This DVD package normally sells for $280, but now is only $199.
[53:41.000 --> 53:50.000]  Order Understanding the End Time DVD Package at endtime.com today for only $199, or call 1-800-END TIME.
[53:50.000 --> 54:00.000]  That's 1-800-363-8463, 1-800-363-8463, or endtime.com.
[54:21.000 --> 54:27.000]  Max Keiser will be with us at the bottom of the next hour.
[54:27.000 --> 54:29.000]  Going back to him here in just a moment.
[54:29.000 --> 54:36.000]  He's getting into the technicals of how this inner group of six big banks and brokerage firms can just create unlimited capital.
[54:36.000 --> 54:38.000]  And that's how they get away with all this.
[54:38.000 --> 54:43.000]  And now it came out in Reuters, Bloomberg, you name it, that the JPMorgan got the money.
[54:43.000 --> 54:45.000]  And then they just said, we'll never mind that.
[54:45.000 --> 54:49.000]  We're not even going to say that didn't happen, but we're just going to say we don't know where it went.
[54:49.000 --> 54:52.000]  And then they kept saying, you'll get your money back.
[54:52.000 --> 54:53.000]  Now they say you're not going to get it back.
[54:53.000 --> 54:56.000]  And then Corzine gets up there and says, I don't know where it went.
[54:56.000 --> 54:57.000]  Think about that.
[54:57.000 --> 55:04.000]  And now the head of the CME group has come out and said, I was in the meetings and he, I was told that he's the one that gave the orders.
[55:04.000 --> 55:07.000]  Of course he gave the orders as the CEO.
[55:07.000 --> 55:08.000]  Of course.
[55:08.000 --> 55:09.000]  I mean, this is crazy.
[55:09.000 --> 55:11.000]  He's the former head of Goldman Sachs.
[55:11.000 --> 55:14.000]  But notice it's JPMorgan telling the Goldman Sachs people.
[55:14.000 --> 55:19.000]  And I want to nail max down on specifically the thing of you're dead if you don't do this.
[55:19.000 --> 55:25.000]  Now, before we go any further, if you want to support us and the info or operation to get tools to wake people up,
[55:25.000 --> 55:28.000]  get your order in by Sunday night, maybe even Monday morning.
[55:28.000 --> 55:29.000]  It's guaranteed Sunday night.
[55:29.000 --> 55:32.000]  You'll get it anywhere in the U.S. shipped to you before Christmas.
[55:32.000 --> 55:36.000]  All 18 of my films on DVD are $99.95.
[55:36.000 --> 55:38.000]  That's $260 off.
[55:38.000 --> 55:40.000]  That's a 70% discount.
[55:40.000 --> 55:44.000]  You can get 18 gifts with nice color packaging.
[55:44.000 --> 55:51.000]  You know, they're getting a nice gift professionally written up on the back professionally made it'll wake them up and say, hey, it's an action adventure film.
[55:51.000 --> 55:52.000]  Watch it.
[55:52.000 --> 55:54.000]  No, but, but it's an action adventure film.
[55:54.000 --> 55:55.000]  That's reality based.
[55:55.000 --> 55:57.000]  It's nonfiction action adventure.
[55:57.000 --> 55:58.000]  You'll like it.
[55:58.000 --> 56:00.000]  Reality is pretty exciting.
[56:00.000 --> 56:03.000]  So give the gift of truth as I've said for 16 years.
[56:03.000 --> 56:07.000]  Now, Glenn Beck is saying that I got to start trademarking this stuff.
[56:07.000 --> 56:18.000]  Give the gift of truth today, ladies and gentlemen at info wars.com or call 888-253-3139 888-253-3139.
[56:18.000 --> 56:25.000]  And we can also get 44% off an early membership right now at prisonplanet.tv with the nightly news and everything else.
[56:25.000 --> 56:29.000]  Okay, Max, again, I'm going to pretty much have you unbridled in the next thing.
[56:29.000 --> 56:33.000]  I'm just so wound up today briefly as we go to break it about three minutes.
[56:33.000 --> 56:43.000]  Are you saying your sources told you that the head of Goldman, that the head of JP Morgan told the former head of Goldman Sachs, the head of MF Global Corzine.
[56:43.000 --> 56:46.000]  You give us our money, pal, or you're going to sleep with the fishes.
[56:46.000 --> 57:00.000]  Yeah, I mean, look at the timing of it during the testimony is the CME head, as you pointed out, was talking about the fact that they were quite aware of this for three weeks.
[57:00.000 --> 57:03.000]  And the point kept being made that this is not an accounting error.
[57:03.000 --> 57:05.000]  We searched all the accounts.
[57:05.000 --> 57:10.000]  It was a blatant disregard of the law where they came in and they took customer money.
[57:10.000 --> 57:17.000]  And they did this because Diamond put a gun to us and said, either you do this and make us whole or we're going to blow your head off.
[57:17.000 --> 57:19.000]  Hold on, hold on, hold on.
[57:19.000 --> 57:20.000]  Max, we can't talk like that.
[57:20.000 --> 57:22.000]  This is actual broadcast radius.
[57:22.000 --> 57:23.000]  We had to bleep that out.
[57:23.000 --> 57:24.000]  Okay.
[57:24.000 --> 57:25.000]  All right.
[57:25.000 --> 57:27.000]  But you're saying sources told you this.
[57:27.000 --> 57:30.000]  Can Jamie Diamond do that?
[57:30.000 --> 57:42.000]  Because back in the year 2000, during the passage of the Commodity Futures Modernization Act, it made all derivatives trading, but no longer was considered gambling.
[57:42.000 --> 57:46.000]  Up until then, they were considered gambling, but under that new legislation, they were no longer gambling.
[57:46.000 --> 57:51.000]  And it gave precedence to all derivative contracts above all securities, all cash, all banks.
[57:51.000 --> 57:56.000]  Whoever's wielding derivatives has the law on their side.
[57:56.000 --> 57:58.000]  Diamond says, we are the derivatives wielder.
[57:58.000 --> 58:00.000]  Therefore, we are the law.
[58:00.000 --> 58:03.000]  You, you, you can just give us our money or we're going to kill you.
[58:03.000 --> 58:04.000]  Okay.
[58:04.000 --> 58:07.000]  Why is it different than the 1930s and the gang land and the gang wars?
[58:07.000 --> 58:08.000]  It's no different.
[58:08.000 --> 58:13.000]  These banks are now just out of control gangsters and they're putting the contracts on each other.
[58:13.000 --> 58:16.000]  Look at the whistleblower Andrew Maguire in London.
[58:16.000 --> 58:19.000]  He told that a JP Morgan was manipulating the supermarket.
[58:19.000 --> 58:21.000]  He walked out of that hearing and got hit by a car.
[58:21.000 --> 58:22.000]  Well, look at how they killed.
[58:22.000 --> 58:23.000]  Look at how they killed.
[58:23.000 --> 58:28.000]  Look at how they killed made off son a week after that newspaper interview got published.
[58:28.000 --> 58:29.000]  You saw that.
[58:29.000 --> 58:31.000]  I mean, they hung him.
[58:31.000 --> 58:32.000]  I know it's incredible.
[58:32.000 --> 58:33.000]  Stay there.
[58:33.000 --> 58:38.000]  Back in, back in 60 seconds with the second hour with Max Kaiser, we're going to play this congressional testimony.
[58:43.000 --> 58:47.000]  This is GCN, the Genesis Communications Radio Network.
[58:51.000 --> 58:52.000]  Hi folks.
[58:52.000 --> 58:53.000]  This is Alex Jones.
[58:53.000 --> 58:58.000]  I'm looking for people that have the wisdom to spot savings, opportunity and recognize risk.
[58:58.000 --> 59:00.000]  Saving means to make money.
[59:00.000 --> 59:09.000]  The Calben Pure Soap Company can save you thousands of dollars and give you good old fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[59:09.000 --> 59:17.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants or antibacterials.
[59:17.000 --> 59:25.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores and deteriorating clothing called lint.
[59:25.000 --> 59:30.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[59:30.000 --> 59:38.000]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[59:38.000 --> 59:47.000]  Take charge of your health now by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[01:00:08.000 --> 01:00:13.000]  Government cover-ups. You want answers? Well, so does he.
[01:00:13.000 --> 01:00:22.000]  He's Alex Jones on the GCN Radio Network and now live from Austin, Texas, Alex Jones.
[01:00:24.000 --> 01:00:27.000]  Alright, it's hour number two. Max Kaiser is our guest.
[01:00:27.000 --> 01:00:33.000]  We're going to take some calls specifically for Max on the economy, on MF Global and the huge aftershocks of that.
[01:00:33.000 --> 01:00:40.000]  The toll-free number to join us is 800-259-9231, 800-259-9231.
[01:00:40.000 --> 01:00:46.000]  But we'll continue with him for a while before we get to those calls and up the next segment I want to play a clip of what he's talking about.
[01:00:46.000 --> 01:00:55.000]  Specifically then, you've been told by sources, I want to nail this down, that the word was given, you better do this.
[01:00:55.000 --> 01:01:05.000]  Yes, Alex, but why should we be surprised? This is no big thing. This is the world we live in.
[01:01:05.000 --> 01:01:11.000]  Bankers are now terrorists. They're financial terrorists. They threaten to kill you unless you give them money.
[01:01:11.000 --> 01:01:14.000]  And they'll take it right out of your individual account.
[01:01:14.000 --> 01:01:17.000]  The brokerage account statement that you get every month is worthless.
[01:01:17.000 --> 01:01:22.000]  The bank account statement you get every month is just symbols on a piece of paper.
[01:01:22.000 --> 01:01:29.000]  It doesn't mean you own any of that stuff. The way the law works now, the second you put cash in a bank, the bank owns that cash.
[01:01:29.000 --> 01:01:31.000]  And they can take it for whatever reason they want to.
[01:01:31.000 --> 01:01:35.000]  Anyone who has money in a bank or a brokerage firm, it's not your money anymore.
[01:01:35.000 --> 01:01:39.000]  And I hope you don't ever want to believe that you'll ever have use of that money.
[01:01:39.000 --> 01:01:41.000]  This is what we're learning from the MF Global scandal.
[01:01:41.000 --> 01:01:44.000]  And let me point out something very, very important here.
[01:01:44.000 --> 01:01:57.000]  The HSBC, the bank in London, has now got a lawsuit against MF Global as it relates to the GLD, which is the gold that trades on the New York Stock Exchange.
[01:01:57.000 --> 01:02:01.000]  They have something like 3,000 tons. It's a huge percentage of gold.
[01:02:01.000 --> 01:02:08.000]  As it becomes clear now that anyone who owns GLD does not own anything but a piece of worthless piece of paper,
[01:02:08.000 --> 01:02:15.000]  people are now liquidating GLD and SLV, which is JP Morgan's custodian silver vehicle.
[01:02:15.000 --> 01:02:20.000]  That's why gold and silver are down today. It's a direct result of MF Global.
[01:02:20.000 --> 01:02:25.000]  Here's something else. The money stolen from MF Global in the commodity accounts relating to silver,
[01:02:25.000 --> 01:02:33.000]  if you do the accounting, is the exact same to the gram amount that JP Morgan just reported in their books that they increased the amount of silver.
[01:02:33.000 --> 01:02:39.000]  They are short silver, as reported on your show many times. They need silver desperately, or they'll go out of business.
[01:02:39.000 --> 01:02:44.000]  The COMEX, again, risk of going out of business, they needed that money, that silver.
[01:02:44.000 --> 01:02:48.000]  They took it directly out of customer accounts. Those customers that don't have the silver in their accounts,
[01:02:48.000 --> 01:02:53.000]  it's now in JP Morgan's books. They stole it because they don't want to have to suffer any consequences
[01:02:53.000 --> 01:03:02.000]  for being a life-stentious, litigiously, larcenistic, assassination crew of gangsters who want all your fricking money.
[01:03:02.000 --> 01:03:05.000]  This is what we're dealing with.
[01:03:05.000 --> 01:03:11.000]  It is a type of insanity. They run the world, they run the major militaries, they have nuclear weapons,
[01:03:11.000 --> 01:03:16.000]  and they say it all the time, we have nuclear weapons, we can do whatever we want, and they're crazy.
[01:03:16.000 --> 01:03:20.000]  They're hiring cops and enforcers and bureaucrats that are crazy.
[01:03:20.000 --> 01:03:25.000]  I run into bureaucrats and cops and people, not all of them, but a lot of them, and they're like crazy now.
[01:03:25.000 --> 01:03:32.000]  They're just so confident, and of course we know Pride go out before a fall, and they're like Caligula.
[01:03:32.000 --> 01:03:36.000]  They're delusional. I think they're going to start World War III, Max. I think they're going to destroy all of us.
[01:03:36.000 --> 01:03:38.000]  I mean, these people are nuts.
[01:03:38.000 --> 01:03:41.000]  Well, they're just greedy. That's all there is to it.
[01:03:41.000 --> 01:03:46.000]  I mean, Diamond and Lloyd Blankfein and Wall Street in the city of London, they're just greedy.
[01:03:46.000 --> 01:03:51.000]  I think what happened going back to 9-11, it scared the heck out of them, and from 9-11 going forward,
[01:03:51.000 --> 01:03:59.000]  their mission has been to take as much as they possibly can, because they fear that the barbarians are at the gate,
[01:03:59.000 --> 01:04:04.000]  and they've just used an opportunity, they've changed the laws to steal all the physical assets,
[01:04:04.000 --> 01:04:07.000]  all the gold and all the silver and all the real assets.
[01:04:07.000 --> 01:04:09.000]  They swapped it with tons of debt.
[01:04:09.000 --> 01:04:13.000]  That debt, of course, can't be paid, and the people are revolting all over the world.
[01:04:13.000 --> 01:04:16.000]  Time magazine had the protesters, the person of the year.
[01:04:16.000 --> 01:04:19.000]  That's the global insurrection against banker occupation.
[01:04:19.000 --> 01:04:22.000]  That's the direct result of bankers changing laws to make the deal well.
[01:04:22.000 --> 01:04:29.000]  But here's the deal. JP Morgan, Goldman Sachs, Bank of America, they already ran the world.
[01:04:29.000 --> 01:04:37.000]  So why just toxify everything so they can grab all the little crumbs and then turn everyone against them?
[01:04:37.000 --> 01:04:40.000]  That's what I'm saying. They're megalomaniacs. There's no way.
[01:04:40.000 --> 01:04:46.000]  Look, I don't know how many rich people you know, Alex, but the rich people tend to want to be richer.
[01:04:46.000 --> 01:04:52.000]  And the greatest wealth and disparity is not between the 1% and the bottom 99%.
[01:04:52.000 --> 01:04:55.000]  It's between the top one-tenth of 1%.
[01:04:55.000 --> 01:05:21.000]  Yeah, that's key. Let's explain the ultra-rich versus the 1% when we get back.
[01:05:25.000 --> 01:05:30.000]  The most popular off-the-grid gifts available today at OffTheGridChristmas.com.
[01:05:30.000 --> 01:05:42.000]  You'll find unbeatable deals on emergency backup power, herb and vegetable seeds, dehydrated foods, emergency evacuation packs, solar ovens, gun safes, and a host of truly unique stocking stuffers.
[01:05:42.000 --> 01:05:47.000]  In these hard times, why not give a gift that really counts, a gift that could truly make a difference?
[01:05:47.000 --> 01:05:54.000]  Go to OffTheGridChristmas.com and our Christmas video highlighting perfect gifts for the off-the-grid fans in your family.
[01:05:54.000 --> 01:05:56.000]  Here, unbeatable prices, no more searching.
[01:05:56.000 --> 01:06:25.000]  OffTheGridChristmas.com, that's OffTheGridChristmas.com.
[01:06:26.000 --> 01:06:34.000]  It also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:06:34.000 --> 01:06:42.000]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:06:42.000 --> 01:06:52.000]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.silverlungs.com to learn more about how the Silver Lungs System works.
[01:06:52.000 --> 01:07:00.000]  As well, we are always ready to answer any questions you may have. That's www.silverlungs.com.
[01:07:22.000 --> 01:07:27.000]  Their holiday gift and family pack started $99 for a 16-day supply.
[01:07:27.000 --> 01:07:34.000]  All their 5-week supply of quick and easy-to-fix meals includes a personal backpack in case of a grab-and-go emergency.
[01:07:34.000 --> 01:07:40.000]  Order their Combo Gift Pack and you'll save hundreds, plus get free shipping on your entire order.
[01:07:40.000 --> 01:07:50.000]  Call eFoods today at 800-409-5633 or visit them online at eFoodsDirect.com forward slash Alex to find the special.
[01:07:50.000 --> 01:08:00.000]  That's 800-409-5633 or eFoodsDirect.com forward slash Alex. You can bet your life on eFoodsDirect.
[01:08:20.000 --> 01:08:33.000]  In the East German Army, he was a colonel and he was at the main base, Leibzig, where they refused to fire on the German citizens that caused the fall of the Berlin Wall.
[01:08:33.000 --> 01:08:39.000]  He's a part of Oath Keepers and it's on record that all this happened. Amazing.
[01:08:39.000 --> 01:08:46.000]  Before that, they would shoot the people trying to cross. There's a famous photo from the 60s that my mother brought me back from Germany.
[01:08:46.000 --> 01:08:52.000]  I put it in storage and now I can't find it. It was a big poster, blow-up of the photo.
[01:08:52.000 --> 01:09:02.000]  And it's of the barbed wire there in East Berlin and it's a woman and she's gone through and the toddler has gotten caught in the barbed wire.
[01:09:02.000 --> 01:09:09.000]  And he lifts up the barbed wire, gets the child and hands it over and there's several photos but I have one of them.
[01:09:09.000 --> 01:09:18.000]  You can find them online. I forget the name of it and boy, that soldier that helped that baby get to its parents, never seen again.
[01:09:18.000 --> 01:09:21.000]  And this is the decision coming here in America.
[01:09:21.000 --> 01:09:29.000]  You're always going to be given a good cover story, a good reason to hate the American people and go along with this for totally ruthless banks.
[01:09:29.000 --> 01:09:34.000]  I mean, Corzine is the main financial advisor to Obama.
[01:09:34.000 --> 01:09:39.000]  Corzine is one of their main architects. Corzine's a former New Jersey governor. Former head of Goldman Sachs.
[01:09:39.000 --> 01:09:45.000]  He sets up MF Global. He goes out and makes 40-to-1 bets.
[01:09:45.000 --> 01:09:49.000]  The media said 38-to-1 bet. Kaiser's saying 40-to-1 bet.
[01:09:49.000 --> 01:09:58.000]  The point is, and it's J.P. Morgan money and then it was reported the money went there and then the media is so controlled they won't talk about it.
[01:09:58.000 --> 01:10:04.000]  Now, Max Kaiser's our guest. Before he went to break, he was raising the point of, Occupy Wall Street's talking about the 1%.
[01:10:04.000 --> 01:10:08.000]  It's one-tenth of 1% that actually controls everything.
[01:10:08.000 --> 01:10:16.000]  And they're the ultra-rich waging war against the free market. They are monopoly capitalist, crony capitalist, in their own words.
[01:10:16.000 --> 01:10:19.000]  The founder of the Rockefeller dynasty said, competition is a sin.
[01:10:19.000 --> 01:10:24.000]  So, Max, briefly speak to that, but I need to get to the main reason you're here.
[01:10:24.000 --> 01:10:30.000]  CME chief alleges Corzine aware of transfers, and we have the testimony here.
[01:10:30.000 --> 01:10:35.000]  He had the prepared testimony on the CME group website as he's done another testimony.
[01:10:35.000 --> 01:10:41.000]  Suddenly, he broke with it and said, I was told in the meetings that Corzine knew and gave the orders to take the money.
[01:10:41.000 --> 01:10:45.000]  Now, again, he's saying, I'm not going to go down with the ship for you.
[01:10:45.000 --> 01:10:52.000]  And that gives us faith, folks, because if Corzine can go to jail, like Madoff, then Jamie Dimon can go to jail.
[01:10:52.000 --> 01:10:55.000]  Because, folks, they all need to be in jail. It could all end.
[01:10:55.000 --> 01:11:00.000]  The infrastructure of tyranny is there now, so the problem is, if you get rid of these guys, moral will get in there.
[01:11:00.000 --> 01:11:05.000]  But if you send enough of them to prison and then expose it like a bad nightmare, it can end.
[01:11:05.000 --> 01:11:08.000]  Because then the documents will come out, whistleblowers won't be as scared.
[01:11:08.000 --> 01:11:11.000]  There's huge persecution of whistleblowers going on right now on record.
[01:11:11.000 --> 01:11:14.000]  Media people being persecuted. It can stop.
[01:11:14.000 --> 01:11:20.000]  But they think they're going to bring in a Northcom tyranny and get away with it all, like they're doing in Europe.
[01:11:20.000 --> 01:11:25.000]  I mean, they're announcing, banks took over through fraud, Goldman Sachs rules Europe.
[01:11:25.000 --> 01:11:28.000]  That's headlines. They're celebrating.
[01:11:28.000 --> 01:11:32.000]  But really, they're little scared crooks like Corzine, who look scared in those testimonies.
[01:11:32.000 --> 01:11:34.000]  Because he's up their ball-faced line, folks.
[01:11:34.000 --> 01:11:36.000]  Of course, he knows where the money went.
[01:11:36.000 --> 01:11:38.000]  The government knows where the transfers went.
[01:11:38.000 --> 01:11:44.000]  This claim, Max Kaiser, speak to that, and then the one-tenth of 1%, instead of the 1%.
[01:11:44.000 --> 01:11:49.000]  And then I want to get into the big enchilada, why you think he is jumping ship and not playing patty cake.
[01:11:49.000 --> 01:11:54.000]  And will his kids start being found dead, or will he die in a car wreck?
[01:11:54.000 --> 01:11:57.000]  Well, he's being essentially, he's a whistleblower.
[01:11:57.000 --> 01:12:01.000]  And we know that whistleblowers are targeted.
[01:12:01.000 --> 01:12:04.000]  Again, you know, the Andrew McGuire case from just a few months ago,
[01:12:04.000 --> 01:12:08.000]  testifying about J.P. Morgan's manipulation of the silver market in London.
[01:12:08.000 --> 01:12:10.000]  And he was hit by a car.
[01:12:10.000 --> 01:12:13.000]  So this type of thing. So he's acting as a whistleblower.
[01:12:13.000 --> 01:12:16.000]  And he said it came out of nowhere. It was after him.
[01:12:16.000 --> 01:12:21.000]  Well, he had a crisis of conscience and suddenly spilled the beans.
[01:12:21.000 --> 01:12:22.000]  So this happens sometimes.
[01:12:22.000 --> 01:12:26.000]  Human beings occasionally act, have a crisis of conscience.
[01:12:26.000 --> 01:12:30.000]  You know, occasionally human being will respond to a moral good.
[01:12:30.000 --> 01:12:32.000]  Occasionally that happens. And this is what happened.
[01:12:32.000 --> 01:12:34.000]  Suddenly, he became human.
[01:12:34.000 --> 01:12:39.000]  And this is something that the MF Global or J.P. Morgan hadn't counted on,
[01:12:39.000 --> 01:12:40.000]  that somebody would act like a human being.
[01:12:40.000 --> 01:12:42.000]  That was a human being risk.
[01:12:42.000 --> 01:12:44.000]  They weren't hedged against humanity.
[01:12:44.000 --> 01:12:46.000]  They were not hedged against people acting like humans.
[01:12:46.000 --> 01:12:50.000]  They only have robots on down the floor of the exchange who do their bidding
[01:12:50.000 --> 01:12:52.000]  by conducting algorithmic trading.
[01:12:52.000 --> 01:12:54.000]  Then it's all programmed to steal money every single day.
[01:12:54.000 --> 01:12:59.000]  But getting to this 1% issue, you know, the 1% versus the 99%,
[01:12:59.000 --> 01:13:04.000]  to make it into the 1% in America, you need a million dollars in cash.
[01:13:04.000 --> 01:13:05.000]  Okay.
[01:13:05.000 --> 01:13:09.000]  Now the fact is there are millions of people in America with a million dollars in cash.
[01:13:09.000 --> 01:13:10.000]  It's no big thing.
[01:13:10.000 --> 01:13:13.000]  And they're the ones that buy cars and go to your restaurant
[01:13:13.000 --> 01:13:16.000]  and buy houses and get rock walls built at their houses.
[01:13:16.000 --> 01:13:18.000]  They're the people that run the economy.
[01:13:18.000 --> 01:13:20.000]  They're just middle management types.
[01:13:20.000 --> 01:13:21.000]  Yeah.
[01:13:21.000 --> 01:13:25.000]  To get to, let's say, $10 billion, which is a nice chunk of money,
[01:13:25.000 --> 01:13:31.000]  you're making $27 million every single day for 365 days.
[01:13:31.000 --> 01:13:35.000]  And that's what somebody in the top one-tenth of 1% makes.
[01:13:35.000 --> 01:13:37.000]  They make $27 million every single day.
[01:13:37.000 --> 01:13:41.000]  The hedge fund manager pays themselves $5, $10 billion.
[01:13:41.000 --> 01:13:43.000]  And I've noticed in their divorce cases and stuff,
[01:13:43.000 --> 01:13:46.000]  it comes out that they're obsessed with beating each other.
[01:13:46.000 --> 01:13:50.000]  And it's all like a race car race as they destroy the world.
[01:13:50.000 --> 01:13:53.000]  I guess that plays to that suicide banker point you make.
[01:13:53.000 --> 01:13:57.000]  Well, this is, you know, if you go to the Bell Haven Club in Greenwich, Connecticut,
[01:13:57.000 --> 01:14:00.000]  and you sit around with a bunch of billionaire hedge fund managers,
[01:14:00.000 --> 01:14:03.000]  you know, they're all basically just competing with each other
[01:14:03.000 --> 01:14:07.000]  and they're willing to throw the country under the bus to do it.
[01:14:07.000 --> 01:14:09.000]  And they think it's oh, so amusing.
[01:14:09.000 --> 01:14:13.000]  And having, you know, been with these folks, myself working on Wall Street
[01:14:13.000 --> 01:14:16.000]  as a stockbroker for many years, that's the mentality.
[01:14:16.000 --> 01:14:20.000]  So when you say why do they think they need to go from $100 million to $200 million
[01:14:20.000 --> 01:14:22.000]  or from $1 billion to $5 billion?
[01:14:22.000 --> 01:14:24.000]  Because that's who they're competing with.
[01:14:24.000 --> 01:14:28.000]  And they're willing to break any law, write new laws or kill somebody.
[01:14:28.000 --> 01:14:30.000]  It's no big deal to kill somebody.
[01:14:30.000 --> 01:14:32.000]  That's just for the course.
[01:14:32.000 --> 01:14:34.000]  And here's the other big issue.
[01:14:34.000 --> 01:14:36.000]  They've got the government on the payroll,
[01:14:36.000 --> 01:14:41.000]  and so now as crimes are committed, everybody in the system is engaged in some kind of crime.
[01:14:41.000 --> 01:14:44.000]  So they can't, well, the whistle aren't even bigger crime,
[01:14:44.000 --> 01:14:46.000]  because then that will bring them down.
[01:14:46.000 --> 01:14:51.000]  And so there's a natural progression where the crimes get wilder and wilder
[01:14:51.000 --> 01:14:55.000]  and crazier and crazier, like DuPont running around,
[01:14:55.000 --> 01:15:00.000]  raping people and driving tanks with machine guns in the local town screaming,
[01:15:00.000 --> 01:15:01.000]  I'm God.
[01:15:01.000 --> 01:15:04.000]  I mean, and the cops are like, that's just what he does.
[01:15:04.000 --> 01:15:07.000]  Well, you say the government's on the payroll.
[01:15:07.000 --> 01:15:09.000]  Payroll is stretching it a little bit,
[01:15:09.000 --> 01:15:15.000]  because I mean, for $200,000, you can get Congress to write a new law for a bank on Wall Street.
[01:15:15.000 --> 01:15:16.000]  That's hardly pay.
[01:15:16.000 --> 01:15:18.000]  I mean, that's a stipend.
[01:15:18.000 --> 01:15:19.000]  It's not even chicken feed.
[01:15:19.000 --> 01:15:20.000]  That's the thing.
[01:15:20.000 --> 01:15:24.000]  They sell out for not even one-one millionth.
[01:15:24.000 --> 01:15:25.000]  Yeah.
[01:15:25.000 --> 01:15:30.000]  I'd love to see Congress hold out and try to, at least for half of, you know,
[01:15:30.000 --> 01:15:33.000]  three or four million dollars before they break the law for a bank.
[01:15:33.000 --> 01:15:36.000]  I mean, maybe that would help solve the deficit in America,
[01:15:36.000 --> 01:15:38.000]  but they'll do it for $200,000.
[01:15:38.000 --> 01:15:41.000]  I mean, almost anybody could buy a congressman.
[01:15:41.000 --> 01:15:42.000]  They're so cheap.
[01:15:42.000 --> 01:15:43.000]  They're like $2 horse.
[01:15:43.000 --> 01:15:46.000]  Almost anyone can get a congressman to change a law for you.
[01:15:46.000 --> 01:15:49.000]  And if it takes $100,000 or $200,000, and if you're a bank on Wall Street,
[01:15:49.000 --> 01:15:50.000]  it's really this.
[01:15:50.000 --> 01:15:51.000]  You're right.
[01:15:51.000 --> 01:15:52.000]  They are the equivalent.
[01:15:52.000 --> 01:15:57.000]  They are the equivalent of disheveled crack whores with cigarette burns all over them
[01:15:57.000 --> 01:16:00.000]  that are less than a quarter.
[01:16:00.000 --> 01:16:05.000]  I mean, I've seen poor crack whores that look like dawn of the dead zombies.
[01:16:05.000 --> 01:16:09.000]  The bonuses on Wall Street last year were $140 billion.
[01:16:09.000 --> 01:16:14.000]  So when you read about folks like, oh, there's a party of five or six brokers
[01:16:14.000 --> 01:16:16.000]  in Paris celebrating their bonus.
[01:16:16.000 --> 01:16:21.000]  And by the way, the check from the meal for dinner was $130,000.
[01:16:21.000 --> 01:16:24.000]  I mean, that's nothing to them.
[01:16:24.000 --> 01:16:25.000]  That's absolutely nothing.
[01:16:25.000 --> 01:16:29.000]  That's no money to them because they're getting paid billions.
[01:16:29.000 --> 01:16:31.000]  So where does that money come from?
[01:16:31.000 --> 01:16:35.000]  It comes from society that has to underwrite and subsidize these people through austerity.
[01:16:35.000 --> 01:16:38.000]  And that's why I have a global insurrection against banker occupation
[01:16:38.000 --> 01:16:43.000]  because the globe doesn't want to subsidize, pay the welfare to Jamie and Diamond anymore.
[01:16:43.000 --> 01:16:46.000]  They don't want to pay Lloyd Blankfein's welfare anymore.
[01:16:46.000 --> 01:16:48.000]  They want to just work and make money for themselves.
[01:16:48.000 --> 01:16:52.000]  They don't want to tithe their money to the Lord Blankfein,
[01:16:52.000 --> 01:16:55.000]  like it's some kind of medieval feudal serfdom.
[01:16:55.000 --> 01:16:58.000]  No, they want to work and live like a real person.
[01:16:58.000 --> 01:17:05.000]  Now, again, here is Terry Duffy who was saying none of this was true just two weeks ago.
[01:17:05.000 --> 01:17:10.000]  Now he changed his testimony and prepared on the record text that said one thing
[01:17:10.000 --> 01:17:12.000]  and then he changed three lines.
[01:17:12.000 --> 01:17:15.000]  And that says after receiving this information, this is the change part,
[01:17:15.000 --> 01:17:22.000]  CME remained at MF Global while MF Global attempted to identify funds that could be transferred.
[01:17:22.000 --> 01:17:27.000]  So CMT is actually in there catching them into segregation to reduce or eliminate the discrepancy.
[01:17:27.000 --> 01:17:32.000]  A CME auditor also participated in a phone call with senior MF Global employees
[01:17:32.000 --> 01:17:35.000]  wherein, and now those same employees have been caught lying saying we didn't,
[01:17:35.000 --> 01:17:37.000]  we met but didn't talk about anything.
[01:17:37.000 --> 01:17:40.000]  One employee, it was two in the morning, we just met and didn't do anything with the office,
[01:17:40.000 --> 01:17:44.000]  one employee indicated that Mr. Corzine knew about the loans
[01:17:44.000 --> 01:17:47.000]  and had been made from the customer-segregated accounts.
[01:17:47.000 --> 01:17:48.000]  Of course he knew.
[01:17:48.000 --> 01:17:52.000]  Now they're saying no one knows, the government knows for the money, when it was J.P. Morgan.
