[00:00:00.689 --> 00:00:02.430]  Government cover-ups.
[00:41:08.826 --> 00:41:29.381]  They've trained us, and they said they do this a hundred years ago, the National Banking Association, put out a report publicly, the letter's been published many times, saying too many Americans read, we're the most literate people in the world, they're too smart, Americans are addicted to facts and government and knowing what's going on, we've got to take over education and the media and bring out trivialities and dumb them down.
[00:41:29.381 --> 00:41:33.565]  I mean, and they did it!
[00:41:33.565 --> 00:41:37.267]  And the heads of education, like Dewey and others, said 80 years ago, 100 years ago,
[00:41:39.105 --> 00:41:43.369]  And we've... John Taylor Gatto on his website wrote a 700 page book.
[00:41:43.369 --> 00:41:44.249]  It's free.
[00:41:44.249 --> 00:41:46.431]  The whole thing's footnotes and documents.
[00:41:46.431 --> 00:41:51.696]  Where thousands of government documents say they were going to dumb us down and make us stupid and destroy our society.
[00:41:51.696 --> 00:41:52.257]  And they've done it.
[00:41:52.257 --> 00:41:54.759]  There's no debating.
[00:41:54.759 --> 00:41:58.503]  And as if the cultural dumbing down was bad enough, there's all the chemical dumbing down.
[00:41:59.918 --> 00:42:12.289]  You know how many neuroscientists, how many surgeons, how many educators, how many studies have been done about the on average 20 point IQ reduction if you drink fluoride just in the first five years of life at one part per million?
[00:42:12.289 --> 00:42:20.377]  And by the time you brush your teeth and everything else you get it in, you're talking about 3, 4, 5, 10, 20 parts per million.
[00:42:20.377 --> 00:42:22.659]  Absolute massive brain damage.
[00:42:23.334 --> 00:42:24.414]  I'm brain damaged.
[00:42:24.414 --> 00:42:25.615]  You're brain damaged.
[00:42:25.615 --> 00:42:27.355]  We're all brain damaged together.
[00:42:27.355 --> 00:42:28.635]  They've hurt you.
[00:42:28.635 --> 00:42:33.536]  They said they were going to do it.
[00:42:33.536 --> 00:42:39.998]  That's only one thing they're attacking us with.
[00:42:39.998 --> 00:42:41.118]  And I've had the scientist on.
[00:42:41.118 --> 00:42:42.178]  I've read the government documents.
[00:42:42.178 --> 00:42:42.959]  I've read the reports.
[00:42:42.959 --> 00:42:46.779]  I've read Pulitzer Prize winning books on World War II about how the Germans did it.
[00:42:46.779 --> 00:42:49.100]  I remember reading mainline history books.
[00:42:51.286 --> 00:42:54.909]  And we've put links to them and posted them in Congressional hearings about it.
[00:42:54.909 --> 00:43:00.734]  It came out in Congressional hearings in the late 40s, early 50s, when they were fluoridating our water, where they said, wait a minute!
[00:43:00.734 --> 00:43:17.007]  They planned a pan-German world state where they were going to, through eugenics, kill all the blacks, Asians, and Latin Americans, and then cull most of the whites, except for Northern Europeans, down to manageable levels,
[00:43:18.507 --> 00:43:18.707]  I think?
[00:43:36.454 --> 00:43:58.326]  Oh, I guess it was eight, nine years ago, and I really looked into fluoride, and I really went to the University of Texas just to see their fluoride studies from the 30s, and to read how it attacked all the organs, how it caused massive IQ reductions, measurable, and how they said it was a toxic sedative.
[00:43:58.326 --> 00:44:01.288]  Right where I live, the university studied it.
[00:44:02.495 --> 00:44:03.955]  They're attacking all of us.
[00:44:03.955 --> 00:44:05.215]  And I know I said I'd take your calls.
[00:44:05.215 --> 00:44:07.556]  It's just I can't get over these issues.
[00:44:07.556 --> 00:44:09.396]  I can't get over these facts.
[00:44:09.396 --> 00:44:16.317]  I want to warn you desperately.
[00:44:16.317 --> 00:44:20.298]  And that's why it makes me angry.
[00:44:20.298 --> 00:44:23.419]  Not for me personally, because I don't care about myself.
[00:44:23.419 --> 00:44:25.639]  We're growing exponentially.
[00:44:25.639 --> 00:44:30.440]  It's not even slowing the growth of our exponential phenomenon here at InfoWars.
[00:44:31.448 --> 00:44:35.490]  But it makes me mad because so many people that are attacking us are not government agents.
[00:44:35.490 --> 00:44:37.431]  They are simply products of our society.
[00:44:37.431 --> 00:44:39.532]  They know there's a New World Order.
[00:44:39.532 --> 00:44:43.294]  They're angry about it, and they vent on me.
[00:44:43.294 --> 00:44:45.675]  When we had the money bomb, and I commend all of you and thank all of you.
[00:44:45.675 --> 00:44:46.696]  I'll have an update on that today.
[00:44:46.696 --> 00:44:47.976]  I forgot yesterday, but I will today.
[00:44:47.976 --> 00:44:49.397]  I thank you.
[00:44:49.397 --> 00:44:52.879]  That made people come out of the woodwork against us, and they openly said because of that.
[00:44:52.879 --> 00:44:56.420]  They're very mad about it.
[00:44:56.420 --> 00:44:57.721]  Raising a quarter million dollars.
[00:45:02.392 --> 00:45:07.156]  And out of the woodwork came, you know, all these people I knew years ago attacking me.
[00:45:07.156 --> 00:45:09.557]  People I promoted and pushed attacked me yesterday.
[00:45:09.557 --> 00:45:15.362]  And people I knew in Austin, who I didn't really agree with, who were UFO nuts, you know, attacking me and lying.
[00:45:15.362 --> 00:45:20.005]  And it hurts my feelings for them because they're mad about the money bomb.
[00:45:20.005 --> 00:45:27.330]  And they're mad that Bilderberg got so much coverage and that our website traffic more than doubled in the last week and is sustaining that.
[00:45:27.330 --> 00:45:28.131]  We've gone to a new level.
[00:45:29.545 --> 00:45:36.929]  Why are you mad that I am on point, that I am on the vanguard, that my listeners have promoted this show to the point where it's reaching more people?
[00:45:36.929 --> 00:45:38.109]  You should thank God.
[00:45:38.109 --> 00:45:41.651]  We're all in this together.
[00:45:41.651 --> 00:45:43.332]  This is a great responsibility for me.
[00:45:43.332 --> 00:45:46.574]  This is a great weight on me.
[00:45:46.574 --> 00:45:50.135]  This has reduced my ego, not intensified it.
[00:45:50.135 --> 00:45:52.937]  And I just wish you'd spend your time warning people about fluoride,
[00:45:53.536 --> 00:46:14.680]  And warning people about the vaccines, and warning people about the NAFTA toll roads, and warning people about the New World Order, and warning them about how they control both parties, because most of our movement, a large part of it, I'd say almost half, spends their time attacking other people in the movement, like it's some type of competition between ourselves, instead of getting anything done, and you are a detriment!
[00:46:14.680 --> 00:46:22.502]  I mean, I saw a website last night, somebody sent me, and then it had links off to a message board, and other places, showing TerrorStorm.
[00:46:23.300 --> 00:46:25.821]  An endgame where it has all-seeing eyes and pyramids?
[00:46:25.821 --> 00:46:27.522]  Of course it does!
[00:46:27.522 --> 00:46:32.724]  I say they're New World Order and I show a big expensive graphic we paid for.
[00:46:32.724 --> 00:46:37.065]  We want to make this stuff slick with an all-seeing eye!
[00:46:37.065 --> 00:46:39.946]  Of course we identified our enemy symbol!
[00:46:39.946 --> 00:46:46.869]  I mean, that's so intellectually bankrupt and so silly and so stupid!
[00:46:50.464 --> 00:47:01.628]  You know, I've said to the crowd out there that waste so much of their time claiming I'm a CIA agent or I'm a, you know, work for the Vatican when I'm not even a Catholic and I'm not even attacking Catholics.
[00:47:01.628 --> 00:47:13.173]  And I say, why does your leader, the guy that pushes all this, he says the Earth is on a string and the universe orbits it and nuclear bombs are Rosicrucian lines with magicians and UFOs.
[00:47:13.173 --> 00:47:15.694]  I mean, this is insane crap.
[00:47:15.694 --> 00:47:18.275]  And you'll never address how the person that lies about me
[00:47:19.256 --> 00:47:20.237]  Says that type of stuff.
[00:47:20.237 --> 00:47:21.798]  You'll never address that.
[00:47:21.798 --> 00:47:23.198]  You'll never admit you were wrong.
[00:47:23.198 --> 00:47:26.260]  You'll never admit the lies you've said about me are wrong.
[00:47:26.260 --> 00:47:35.986]  So I have guest on exposing the Pope pushing a New World Order and there's no doubt it's bad and that's going on and that only makes you hate me more.
[00:47:35.986 --> 00:47:40.989]  When all I want to do is have brotherhood amongst all of us and fight the New World Order.
[00:47:42.000 --> 00:47:54.843]  I mean I make films exposing two years ago Israel carrying out the attack on the USS Liberty and I talk about how our government was involved because the admirals on the show and the officers on the ship said that's what they believed.
[00:47:54.843 --> 00:48:01.064]  That it wasn't about stopping those radio transmissions out of Sinai led by Ariel Sharon the general.
[00:48:01.064 --> 00:48:07.286]  That it was about sinking the ship to blame it on Egypt and start a war like Gulf of Tonkin started Vietnam a few years later.
[00:48:08.729 --> 00:48:18.032]  And you lie and say I'm covering up for Israel when for 12 years I've been interviewing the Liberty crew four, five, six, seven, eight times sometimes a year?
[00:48:18.032 --> 00:48:22.094]  And I've been selling Loss of Liberty for seven years?
[00:48:22.094 --> 00:48:24.074]  That's a lie!
[00:48:24.074 --> 00:48:33.537]  That's intellectually bankrupt that you would lie and say that I was covering up the USS Liberty for Israel.
[00:48:33.537 --> 00:48:38.259]  It's a lie to say that we don't expose the fact that Israel's a big part of the New World Order.
[00:48:39.494 --> 00:48:50.883]  But we don't get into vitriol against any one group, and we don't sink to that racial or religious level, because that is the divide-and-conquer ether in which our enemies swim.
[00:48:50.883 --> 00:48:59.150]  Now, I know the vast majority of our listeners driving along in their cars or listening at work right now want to hear news and information.
[00:48:59.150 --> 00:49:06.055]  It's just that... It's just that...
[00:49:06.815 --> 00:49:11.199]  It is sad to me that the enemy has gotten us all to fight with each other.
[00:49:11.199 --> 00:49:27.515]  And I've told you, loving your neighbors, getting to know your neighbors, even if it doesn't do much, calling Congress, getting in the habit of interfacing, doing something, writing letters, going and confronting your congressman or woman when they're in their district and getting a hold of their hand and shaking it and saying, don't sell us out.
[00:49:27.515 --> 00:49:28.276]  That is effective.
[00:49:28.276 --> 00:49:29.377]  That first step is effective.
[00:49:30.470 --> 00:49:58.150]  You know, I've told the people out there, like clockwork, every time we have a victory against the New World Order, every time we expose the New World Order, every time we get something done, every time we energize the population, every time my great listeners, who are great leaders, whether they're Hispanic, black, white, old, young, from China, or Russia, or Mexico, or the U.S., or Canada, or Germany, or England, or Ireland, or Scotland, or Spain, or Africa, or Tibet,
[00:50:00.510 --> 00:50:12.930]  All I'm trying to do is get you to research on your own and go out and be a leader in your area and to have a positive, upbeat attitude and realize we can save humanity together.
[00:50:12.930 --> 00:50:14.553]  But we can't continue to do that
[00:50:15.274 --> 00:50:26.818]  If we find the differences we have with each other, in where we live, or what color we are, or exactly what area of the New World Order we think runs it all, instead we need to fight the operations of the New World Order.
[00:50:26.818 --> 00:50:39.383]  We need to spend our time with the basics, waking up other people that don't have a master's degree in the New World Order like so many of you do, who've been studying this for decades, in some cases 50 years.
[00:50:39.383 --> 00:50:41.504]  We have to go out and wake up the people.
[00:50:42.808 --> 00:50:44.249]  Alright, I know I said I'd go to your calls.
[00:50:44.249 --> 00:50:46.970]  Graham, Chris, Paul, Tom, Kevin.
[00:50:46.970 --> 00:50:48.811]  And we'll get to those calls the next segment and the next.
[00:50:48.811 --> 00:50:49.951]  Then we got Bob Chapman coming on.
[00:50:49.951 --> 00:50:53.733]  We'll take calls early on with him on with us as well.
[00:50:53.733 --> 00:51:01.677]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut.
[00:51:01.677 --> 00:51:06.879]  An entirely new two-hour film that completely destroys the official fable forever.
[00:51:06.879 --> 00:51:10.721]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:51:11.061 --> 00:51:17.943]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:51:17.943 --> 00:51:21.345]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:51:21.345 --> 00:51:29.247]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:51:29.247 --> 00:51:36.370]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:51:36.710 --> 00:51:44.876]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:51:44.876 --> 00:51:47.518]  We're in a no-holds-bar information war.
[00:51:47.518 --> 00:51:55.303]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:51:55.303 --> 00:51:59.946]  Another untold story, here it comes.
[00:51:59.946 --> 00:52:02.708]  Another untold story, here it comes.
[00:52:04.532 --> 00:52:14.355]  Another untold story that you have not been told from another untold story dot com.
[00:52:14.355 --> 00:52:18.517]  This is a Civil War story of the Little Boy Blues that few know of.
[00:52:19.912 --> 00:52:42.620]  They were little Confederate boys, ages 11, 12, 13, 14, sons of the men of the old Richmond Light Infantry Blues, a regiment that had originally been formed in 1687, but this was the 1860s, and the Richmond men of the 1st Infantry were off fighting war, fighting at Petersburg, and Richmond, Virginia, was undefended.
[00:52:43.360 --> 00:52:48.903]  At that time, on the Union side, there was a one-armed colonel, Colonel Dahlgren, with a plan and orders.
[00:52:48.903 --> 00:52:59.848]  Take 2,000 men on a lightning raid, hit undefended Richmond, kill the Confederate president and Congress there, burn the town down, and free the Union prisoners held there.
[00:52:59.848 --> 00:53:02.450]  There were no soldiers at Richmond to defend it.
[00:53:03.069 --> 00:53:09.933]  But there were the reserve volunteers of Little Boy Blues and some old wounded Confederate soldiers in the hospitals.
[00:53:09.933 --> 00:53:19.559]  When Colonel Dahlgren arrived just outside of Richmond, he laughed when he saw a line of little boys with guns taller than they.
[00:53:19.559 --> 00:53:20.599]  What happened?
[00:53:20.599 --> 00:53:28.844]  Go to AnotherUntoldStory.com and hear famed Civil War historian Richard Hoskins tell what happened.
[00:53:28.844 --> 00:53:30.445]  It's quite a story.
[00:53:30.445 --> 00:53:31.586]  AnotherUntoldStory.com.
[00:53:33.476 --> 00:53:40.705]  For another untold story, go to AnotherUntoldStory.com AnotherUntoldStory.com
[00:54:10.442 --> 00:54:15.683]  Like pages being turned in a book, our lives come and go.
[00:54:15.683 --> 00:54:20.965]  Like little sandcastles built at the edge of the sea.
[00:54:20.965 --> 00:54:21.585]  We're born.
[00:54:21.585 --> 00:54:25.005]  We go through trials and tribulations.
[00:54:25.005 --> 00:54:25.546]  We grow.
[00:54:25.546 --> 00:54:27.526]  We marry.
[00:54:27.526 --> 00:54:28.406]  We have our young.
[00:54:28.406 --> 00:54:28.866]  They grow.
[00:54:28.866 --> 00:54:29.847]  We grow old.
[00:54:29.847 --> 00:54:33.187]  We see our grandchildren and we're blessed.
[00:54:33.187 --> 00:54:38.629]  Then we pass across to the other side.
[00:54:38.629 --> 00:54:39.589]  Life is magic.
[00:54:40.808 --> 00:54:42.128]  Wonderment is all around you.
[00:54:42.128 --> 00:54:54.192]  To defeat the New World Order, we must first learn to appreciate the creation that we're all a part of.
[00:54:54.192 --> 00:54:58.854]  An endless stream of time and space.
[00:54:58.854 --> 00:55:00.494]  Graham in Washington, you're on the air.
[00:55:00.494 --> 00:55:02.475]  Welcome.
[00:55:02.475 --> 00:55:03.355]  He dropped just now.
[00:55:03.355 --> 00:55:06.296]  Chris in... Where you calling from, Chris?
[00:55:09.551 --> 00:55:11.592]  Yep, Montreal, Chris, go ahead.
[00:55:11.592 --> 00:55:12.373]  How you doing, Alex?
[00:55:12.373 --> 00:55:14.474]  Good.
[00:55:14.474 --> 00:55:17.095]  First time calling, etc., etc., big fan.
[00:55:17.095 --> 00:55:20.177]  I have a few short comments.
[00:55:20.177 --> 00:55:21.878]  I don't want to take up too much of your time.
[00:55:21.878 --> 00:55:24.860]  First, I have a snide comment for people who say you're fear-mongering.
[00:55:24.860 --> 00:55:26.761]  One was Paul Revere, fear-mongering.
[00:55:26.761 --> 00:55:33.925]  Two, you're just giving facts, and if people don't want to believe it, they have to throw insults, but they can't refute the facts.
[00:55:33.925 --> 00:55:35.606]  Well, I know a lot of people deny the facts.
[00:55:35.606 --> 00:55:36.567]  They're scary.
[00:55:36.567 --> 00:55:38.908]  And then if you admit the facts, you have to do something about it.
[00:55:39.355 --> 00:55:50.366]  Yeah, well they're absolutely frightening, and a lot of the time you hear something you don't want to believe, but that doesn't mean it's not true, and your reason should still be intact.
[00:55:50.366 --> 00:55:54.951]  Another short thing I just wanted to tell you, gas right now in Montreal is at $1.40 a litre, which is $5.60 a gallon.
[00:55:57.577 --> 00:55:58.458]  Yes.
[00:55:58.458 --> 00:55:59.979]  I don't drive my car anymore.
[00:55:59.979 --> 00:56:01.080]  It's sitting in a parking lot.
[00:56:01.080 --> 00:56:03.342]  I will not pay $5.60 a gallon for gas.
[00:56:03.342 --> 00:56:03.883]  That's right.
[00:56:03.883 --> 00:56:11.831]  Use actually went down this summer from last year, but prices still explode when reserves are at all-time highs.
[00:56:11.831 --> 00:56:14.853]  Yeah, and this I don't think is a good thing.
[00:56:14.853 --> 00:56:18.577]  I've heard other Canadians say, oh, the Canadian dollar and American dollar is almost equal now.
[00:56:18.577 --> 00:56:19.258]  That's so great.
[00:56:19.258 --> 00:56:22.841]  I just want to slap them because obviously if the American economy is collapsing,
[00:56:23.665 --> 00:56:24.606]  I mean, what do they think?
[00:56:24.606 --> 00:56:26.087]  Canadian economy?
[00:56:26.087 --> 00:56:29.929]  Yeah, that's a black hole that's going to drag the whole planet's economy down with it.
[00:56:29.929 --> 00:56:31.450]  Absolutely, absolutely.
[00:56:31.450 --> 00:56:33.951]  When I heard on your show that China dropped the U.S.
[00:56:33.951 --> 00:56:41.935]  dollar as the reserve currency, I swear I was so... Well, they went to a basket about a year and a half ago, yes.
[00:56:41.935 --> 00:56:48.239]  See, I don't know enough about an economic... A basket means they dumped it as their main peg and moved into diversification.
[00:56:49.112 --> 00:56:50.393]  I just got frightened.
[00:56:50.393 --> 00:56:54.374]  Like, I couldn't put together the numbers, but I know it's bad.
[00:56:54.374 --> 00:56:59.016]  Now, I had a question about the company Varent, security company.
[00:56:59.016 --> 00:57:03.057]  Or, I guess it's a camera running company.
[00:57:03.057 --> 00:57:10.340]  I heard that they actually were monitoring the cameras in London subway during the 7-7 attacks.
[00:57:10.340 --> 00:57:16.002]  And I happen to know that they are also monitoring the cameras in the Montreal subway metro system.
[00:57:18.499 --> 00:57:28.108]  Given that, if that's true, I would like to hear a little bit more about Verint, the possibility of another false flag this summer, and what are high likely targets.
[00:57:28.108 --> 00:57:36.435]  I suspect Montreal, because we're a little too complacent, and I think they probably want to smack us too, you know?
[00:57:36.435 --> 00:57:38.377]  I am not familiar with Verint.
[00:57:38.377 --> 00:57:42.761]  It rings a vague bell, but I know that always the surveillance cameras get turned off.
[00:57:43.342 --> 00:57:51.065]  During a false flag, or the security is lowered for the false flag, just like we're seeing with the Texas Governor's Mansion.
[00:57:51.065 --> 00:57:52.525]  See, that's what I'm worried about.
[00:57:52.525 --> 00:57:56.306]  I was briefly part of a 9-11 truth movement.
[00:57:56.306 --> 00:58:01.208]  I felt it was pretty ineffectual, honestly, at the time.
[00:58:01.208 --> 00:58:03.088]  But you have to make it effective.
[00:58:03.088 --> 00:58:03.709]  Pardon me?
[00:58:03.709 --> 00:58:04.769]  You have to make it effective.
[00:58:05.157 --> 00:58:06.457]  Yeah, well, that's the thing.
[00:58:06.457 --> 00:58:14.839]  I think because it was a new movement, I'm sure it's still growing, but it was a little disorganized still, and it was making me a little nervous.
[00:58:14.839 --> 00:58:19.640]  Well, you can't expect to step into something that's made when it's new.
[00:58:19.640 --> 00:58:25.842]  I mean, we have to... It's good that it's unorganized to a certain extent, because then it can't really be stopped.
[00:58:25.842 --> 00:58:27.762]  They can't coordinate actions against it.
[00:58:27.762 --> 00:58:29.462]  But listen, I appreciate your call.
[00:58:29.462 --> 00:58:31.583]  Paul, Tom, Kevin and others, calls are straight ahead.
[00:58:35.020 --> 00:58:38.542]  You are listening to GCN.
[00:58:38.542 --> 00:58:43.744]  Visit GCNlive.com today.
[00:58:43.744 --> 00:58:45.705]  Our beloved Republic is on her knees.
[00:58:45.705 --> 00:58:49.326]  The forces of globalism are destroying national sovereignty worldwide.
[00:58:49.326 --> 00:58:51.427]  But in Liberty's darkest hour, there is hope.
[00:58:51.427 --> 00:58:54.809]  For the first time in modern history, the people are beginning to wake up.
[00:58:54.809 --> 00:59:00.551]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:59:00.551 --> 00:59:04.453]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:59:04.793 --> 00:59:09.997]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:59:09.997 --> 00:59:13.040]  PrisonPlanet.tv is a vault of forbidden information.
[00:59:13.040 --> 00:59:20.266]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:59:20.266 --> 00:59:26.251]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:59:26.251 --> 00:59:30.775]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:59:31.055 --> 00:59:33.917]  The Info War is waiting for you to set it free.
[00:59:33.917 --> 00:59:35.958]  Join PrisonPlanet.tv.
[00:59:35.958 --> 00:59:37.959]  Burn the info bombs to disk.
[00:59:37.959 --> 00:59:40.100]  Put them on the file sharing networks.
[00:59:40.100 --> 00:59:41.861]  Bring down the New World Order.
[00:59:41.861 --> 00:59:46.263]  PrisonPlanet.tv.
[00:59:46.263 --> 00:59:48.644]  Waging war on corruption.
[00:59:48.644 --> 00:59:51.406]  Alex Jones on the GCN Radio Network.
[00:59:57.771 --> 00:59:59.511]  Government cover-ups.
[00:59:59.511 --> 01:00:01.112]  You want answers?
[01:00:01.112 --> 01:00:02.652]  Well, so does he.
[01:00:02.652 --> 01:00:06.853]  He's Alex Jones on the GCN Radio Network.
[01:00:06.853 --> 01:00:10.894]  And now, live from Austin, Texas, Alex Jones.
[01:00:25.080 --> 01:00:28.442]  Back live into hour number two, Bob Chapman coming up in the next segment.
[01:00:28.442 --> 01:00:29.923]  Open phones for that as well.
[01:00:29.923 --> 01:00:32.545]  Paul in Florida, then Tom, Kevin, Forrest, and others.
[01:00:32.545 --> 01:00:33.386]  Paul, you're on the air.
[01:00:33.386 --> 01:00:34.626]  Welcome.
[01:00:34.626 --> 01:00:35.487]  Hi, Alex.
[01:00:35.487 --> 01:00:48.075]  I've read most of the major works on mind control and MKUltra, and I heard you mention, um, mind control in the Vietnam, during the Vietnam War, similar to, uh, or depicted in the movie Jacob's Ladder.
[01:00:48.075 --> 01:00:53.099]  And I was wondering if you could recommend some sources or books on that subject.
[01:00:53.099 --> 01:00:54.840]  And then I had a quick question about Columbine.
[01:00:56.812 --> 01:01:13.237]  Well, really, the government declassified a lot of mind control programs in the late 70s and 1977 in some of the church hearings and on MKUltra, MK, Naomi, and you should just go research those and read the documents yourself instead of just books about it.
[01:01:13.237 --> 01:01:15.558]  But we've had a lot of guests and experts on on the subject.
[01:01:15.558 --> 01:01:18.559]  There's also a lot of disinfo out there.
[01:01:18.559 --> 01:01:22.980]  But yeah, they did all sorts of LSD and PCP and other tests.
[01:01:22.980 --> 01:01:24.061]  They admit up into the 90s.
[01:01:25.083 --> 01:01:28.665]  We've had the head of the program, General Stubblebine, on.
[01:01:28.665 --> 01:01:33.748]  They did all sorts of mind-enhancing and mind-control tests.
[01:01:33.748 --> 01:01:45.015]  And then about four years ago, there was a story in Wired Magazine headlined, The Marshall Plan, a play on the 1940s, 50s rebuilding of Europe.
[01:01:45.015 --> 01:01:49.197]  But it was off the 90-something-year-old, still head futurist.
[01:01:49.197 --> 01:01:49.978]  I don't know if he's still alive.
[01:01:49.978 --> 01:01:51.879]  That was four years ago.
[01:01:51.879 --> 01:01:53.500]  The head futurist for the Pentagon.
[01:01:54.045 --> 01:01:54.465]  I think so.
[01:02:08.231 --> 01:02:08.511]  I think so.
[01:02:29.658 --> 01:02:32.039]  Uh, it's where those guys don't remember what happened.
[01:02:32.039 --> 01:02:37.182]  Uh, they'll order them to go in and slaughter whole families and things, and then, or whole villages.
[01:02:37.182 --> 01:02:40.524]  Then they give them, uh, kind of Halcyon-class drugs.
[01:02:40.524 --> 01:02:42.044]  Does that answer your question?
[01:02:42.044 --> 01:02:42.425]  Yes, sir.
[01:02:42.425 --> 01:02:42.765]  Thank you.
[01:02:42.765 --> 01:02:46.006]  Which one of your videos has the most information on Columbine?
[01:02:46.006 --> 01:02:46.887]  I'm a school teacher.
[01:02:46.887 --> 01:02:48.848]  I was interested in that.
[01:02:48.848 --> 01:02:54.851]  We only spend about two minutes on Columbine and Road to Tyranny, and we just show the news articles where they admit that the police shot some of the children.
[01:02:54.851 --> 01:02:58.773]  That was admitted in the, in the, in the, uh, Denver Post, in the Rocky Mountain News.
[01:02:59.713 --> 01:03:07.835]  And that there was a big cover-up of that, and we just know there were multiple shooters inside, and Harris and Kleibold were decoys, basically.
[01:03:07.835 --> 01:03:08.475]  That's okay.
[01:03:08.475 --> 01:03:10.156]  Well, thank you very much.
[01:03:10.156 --> 01:03:10.456]  Thank you.
[01:03:10.456 --> 01:03:13.156]  Appreciate that call and all those fine questions.
[01:03:13.156 --> 01:03:16.777]  Tom in Texas, you're on the air.
[01:03:16.777 --> 01:03:17.397]  Hello, Alex.
[01:03:17.397 --> 01:03:18.358]  How are you doing today?
[01:03:18.358 --> 01:03:19.358]  Good, Tom.
[01:03:19.358 --> 01:03:24.219]  Hey, I just wanted to call and tell you about a little experience I just had.
[01:03:24.219 --> 01:03:27.540]  Just got back from our foreign friend from the north up there.
[01:03:29.051 --> 01:03:48.187]  uh... tried to fly into Calgary and uh... they pulled up my record in uh... Customs and they say well you have a couple of DWIs from back in 1992 and yeah I was a little crazy back then but you know that's really all they had on me Alex.
[01:03:48.187 --> 01:03:51.310]  Yeah, there's an international database is the point.
[01:03:51.310 --> 01:03:52.851]  And they deported me.
[01:03:52.851 --> 01:03:55.974]  They would not let me in the country.
[01:03:55.974 --> 01:03:56.895]  So that was the
[01:03:57.628 --> 01:04:04.293]  Yeah, Canada lets any, any foreigner from the third world come in without even being checked.
[01:04:04.293 --> 01:04:05.754]  I physically witnessed it.
[01:04:05.754 --> 01:04:07.775]  No checks.
[01:04:07.775 --> 01:04:11.158]  They let six illegal aliens go out.
[01:04:11.158 --> 01:04:15.401]  They said, well, you can't come in, but we're going to release you for tonight.
[01:04:15.401 --> 01:04:20.184]  And, you know, come back at six o'clock in the morning for your deportation.
[01:04:20.184 --> 01:04:22.025]  I'm sure they showed up.
[01:04:22.025 --> 01:04:23.606]  Yeah, no, I've had it happen to me.
[01:04:23.606 --> 01:04:24.447]  Screaming, cussing.
[01:04:24.447 --> 01:04:25.708]  Were they screaming and cussing at you?
[01:04:26.514 --> 01:04:27.315]  Oh, yeah.
[01:04:27.315 --> 01:04:32.639]  I mean, you don't dare, you know, think about screaming or cussing back.
[01:04:32.639 --> 01:04:33.019]  Stay there.
[01:04:33.019 --> 01:04:34.100]  I got Bob Chapman coming up.
[01:04:34.100 --> 01:04:36.121]  I want to give you a minute on the other side.
[01:04:36.121 --> 01:04:40.265]  Because Canada is worse than Russia, worse than China, worse than anybody.
[01:04:40.265 --> 01:04:44.068]  They treat you, and of course, their happy-go-lucky population has no idea.
[01:04:44.068 --> 01:04:46.690]  Canada is New World Order par excellence.
[01:04:46.690 --> 01:04:47.830]  They are the future.
[01:04:47.830 --> 01:04:50.833]  We'll be right back.
[01:04:50.833 --> 01:04:52.234]  It is a big idea.
[01:04:52.234 --> 01:04:55.096]  A New World Order.
[01:04:55.096 --> 01:04:56.017]  In the near future.
[01:04:56.883 --> 01:04:59.946]  Earth is dominated by a powerful world government.
[01:04:59.946 --> 01:05:02.768]  It's known as the Bilderberg Group.
[01:05:02.768 --> 01:05:05.571]  Don't their objective be world domination?
[01:05:05.571 --> 01:05:08.753]  For thousands of years, their dark order grew.
[01:05:08.753 --> 01:05:16.080]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:05:19.091 --> 01:05:24.535]  For the first time in history, the elite's plan for world government is blown wide open.
[01:05:24.535 --> 01:05:28.417]  You will learn the secret that drives the entire New World Order agenda.
[01:05:28.417 --> 01:05:30.979]  Build America is making great progress toward a world government.
[01:05:30.979 --> 01:05:32.140]  Most people have no idea.
[01:05:32.140 --> 01:05:32.920]  They're not after money.
[01:05:32.920 --> 01:05:34.201]  They have all the money they need.
[01:05:34.201 --> 01:05:34.822]  They're after power.
[01:05:34.822 --> 01:05:36.343]  That's what they're after these years.
