[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[37:22.000 --> 37:24.640]  And for those of you that are awake to this, you're saying, yeah, tell us something we
[37:24.640 --> 37:25.640]  don't know.
[37:25.640 --> 37:28.080]  The general public is in a trance.
[37:28.080 --> 37:30.640]  They believe the frauds.
[37:30.640 --> 37:34.640]  They don't know.
[37:34.640 --> 37:37.200]  They go into a movie and don't look for the propaganda.
[37:37.200 --> 37:43.400]  They sit there and suspend disbelief, absorbing whatever they're told.
[37:43.400 --> 37:50.760]  I want to get your take on the global crises that are accelerating the wars, the destabilizations,
[37:50.760 --> 37:56.160]  the collapse of economies, the moves for bail ins, to take private bank account money in
[37:56.160 --> 38:00.560]  the U.S. and Europe, all those regulatory announcements are being made.
[38:00.560 --> 38:03.400]  The globalists are moving on every front.
[38:03.400 --> 38:18.320]  What do you think the next big shoot a drop is 800-259-9231, 800-259-9231 and we'll get
[38:18.320 --> 38:23.320]  you up and on the air today.
[38:23.320 --> 38:30.920]  Coming back to infowars.com, here are some of the headlines.
[38:30.920 --> 38:37.600]  Geraldo Rivera accuses Matt Drudge of fomenting a civil war over border crisis for simply
[38:37.600 --> 38:42.360]  pointing out that no nation's ever opened its borders like this, accuses Drudge of engaging
[38:42.360 --> 38:48.440]  in racist behavior, Keith Oberman, trash talks, Drudge, info wars, and bizarre Twitter
[38:48.440 --> 38:49.440]  rant.
[38:49.440 --> 38:50.440]  Why is this all happening now?
[38:50.440 --> 38:56.360]  The border is going out, folks, analysts, bill banning NSA data collection will not
[38:56.360 --> 38:59.520]  stop mass spying.
[38:59.520 --> 39:01.880]  Gaza in perspective.
[39:01.880 --> 39:05.200]  Hamas does the bidding of Israel state.
[39:05.200 --> 39:10.000]  Kurt Nemo has an article there that I agree with from one angle, Israel's on record founding
[39:10.000 --> 39:14.520]  Hamas in 1974, the year I was born.
[39:14.520 --> 39:17.920]  That's mainline Israeli news.
[39:17.920 --> 39:25.640]  As a destabilizer, you don't want mainline Muslims who are like Gandhi not being violent
[39:25.640 --> 39:28.520]  because then that makes their position stronger.
[39:28.520 --> 39:33.920]  You want them running around dragging people dead behind motorcycles like Road Warrior,
[39:33.920 --> 39:40.640]  like Humongous and Road Warrior, and firing rockets out of the blue and when an Israel
[39:40.640 --> 39:44.160]  says stop firing rockets, they say we will never stop.
[39:44.160 --> 39:49.120]  See, it's not Israel good, Israel bad, Hamas good, Hamas bad.
[39:49.120 --> 39:51.520]  It's that the whole thing's rigged, folks.
[39:51.520 --> 39:55.800]  And that's why I won't get into the whole cause celeb deal on the Palestinians because
[39:55.800 --> 40:01.400]  why won't you get upset about 300,000 Muslims, Arabs, Arab Christians being killed the last
[40:01.400 --> 40:06.760]  four years by Al Qaeda forces, backed by the globalist?
[40:06.760 --> 40:11.600]  None of the cause celebs out there, none of the people that call me an Israeli agent will
[40:11.600 --> 40:16.800]  talk about Benjamin Netanyahu endorsing ISIS a month ago.
[40:16.800 --> 40:22.120]  Outrageous, and I've criticized that because see, that isn't in the script.
[40:22.120 --> 40:23.280]  That isn't in the Syop.
[40:23.280 --> 40:26.120]  You're supposed to be pro-Palestinian or pro-Israel.
[40:26.120 --> 40:33.120]  You're not supposed to pull back and go, oh, I see the manipulation on record, declassified.
[40:33.120 --> 40:37.320]  You're not supposed to transcend the whole fraud.
[40:37.320 --> 40:40.600]  You're supposed to either hate Palestinians or hate Jews.
[40:40.600 --> 40:42.480]  I'm not going to hate either.
[40:42.480 --> 40:48.920]  They're all just people being played off against each other, and it's bigger than just Israel
[40:48.920 --> 40:52.800]  running Hamas.
[40:52.800 --> 40:54.840]  It's larger than that.
[40:54.840 --> 40:57.720]  It's the globalist running both states.
[40:57.720 --> 41:06.960]  It's the clash of civilizations that the PNAC documents from 2000 stated.
[41:06.960 --> 41:12.840]  The PNAC documents openly say in rebuilding America's defenses, it's declassified, you
[41:12.840 --> 41:13.840]  can go read it.
[41:13.840 --> 41:19.880]  About declassified, it's a governmental slash private think tank with Dick Cheney, the former
[41:19.880 --> 41:22.640]  Defense Secretary.
[41:22.640 --> 41:26.760]  He wasn't vice president yet when they wrote that, haunt showing it.
[41:26.760 --> 41:30.480]  And they said, we will fund the radical Muslims and we will fund the radicalization of the
[41:30.480 --> 41:31.480]  West against them.
[41:31.480 --> 41:38.640]  We'll have a clash of civilizations that basically brings down both systems into our control.
[41:38.640 --> 41:43.920]  The only lie was they said for America, Pax Americana.
[41:43.920 --> 41:45.680]  This is not Americana.
[41:45.680 --> 41:50.320]  The NSA spun on everything we do without warrants, the government coming after our guns, the
[41:50.320 --> 41:54.840]  borders being wide open, global government, tens of trillions in banker bailouts, the
[41:54.840 --> 42:02.600]  ultra rich exempt from taxation, using class warfare, brainwashing poor people to go after
[42:02.600 --> 42:13.680]  middle class people, their only ladder out of poverty, shutting down the ladders of success.
[42:13.680 --> 42:15.400]  Is that Pax Americana?
[42:15.400 --> 42:21.240]  No, 1776 worldwide is Pax Americana.
[42:21.240 --> 42:25.640]  And it's an idea of freedom and liberty.
[42:25.640 --> 42:33.000]  Never truly realized in this nation's experience, but just the partial realization was beautiful
[42:33.000 --> 42:37.000]  in the areas that we were able to embrace that.
[42:37.000 --> 42:42.760]  So that's where I stand on this whole front, ladies and gentlemen.
[42:42.760 --> 42:51.800]  And then there's this headline, Insider says intelligence agencies are running the government.
[42:51.800 --> 42:58.000]  That's his quote, William Benning.
[42:58.000 --> 43:05.040]  And the video, the entire interview from yesterday, 45 minutes long, is up on infowars.com.
[43:05.040 --> 43:10.400]  I'm going to re-tweet that right now when I go to break at real Alex Jones.
[43:10.400 --> 43:14.320]  Insider says intelligence agencies are running the government.
[43:14.320 --> 43:18.080]  When he said something lesser than that in the London Guardian, it was one of the biggest
[43:18.080 --> 43:20.240]  stories in the world for a couple of days.
[43:20.240 --> 43:24.120]  And we celebrated his honor, his courage here on this show.
[43:24.120 --> 43:30.280]  But then we have this subconscious, myself included, view where if we break something
[43:30.280 --> 43:34.560]  big, it doesn't even make the website, and I have to go and make sure it makes the website.
[43:34.560 --> 43:42.320]  I'm not complaining or throwing anybody under the bus, I'm bringing this up to point out
[43:42.320 --> 43:48.140]  the fact that we should all think of ourselves in the new media as important.
[43:48.140 --> 43:51.960]  We should all realize we've proven we're trying to tell the truth and that we know what we're
[43:51.960 --> 43:54.440]  talking about and that we've tapped into the zeitgeist.
[43:54.440 --> 43:56.280]  And if you're in the Liberty Movement, you're part of that.
[43:56.280 --> 43:57.280]  You've proven it.
[43:57.280 --> 44:01.240]  You've taken the ridicule and the attacks and been proven right.
[44:01.240 --> 44:07.240]  And so when we have the number four guy at the NSA on our show saying it's a total authoritarian
[44:07.240 --> 44:15.000]  criminal martial law takeover, blackmailing the whole government, that's sensational.
[44:15.000 --> 44:22.560]  And we, all of us and you, the listeners need to realize you may not get this for long if
[44:22.560 --> 44:28.680]  they stage a weaponized smallpox or weaponized airborne Ebola release that we know the Pentagon
[44:28.680 --> 44:32.560]  has been developing and other states have been developing.
[44:32.560 --> 44:36.560]  There have been articles out there in places like the Baltimore Sun with headlines, you
[44:36.560 --> 44:40.360]  know, breaking down the thousands of gallons of liquid death.
[44:40.360 --> 44:47.200]  And I remember that statement at these hundreds of bio weapons labs that they call bio shield,
[44:47.200 --> 44:54.160]  a decade long or now 13 year long program to build bio weapons labs in populated cities
[44:54.160 --> 44:59.440]  all over the United States that get around the weapons treaties by saying they're testing
[44:59.440 --> 45:05.400]  how to treat these weapons, but they're making these weapons.
[45:05.400 --> 45:09.960]  So what's going to happen if this stuff gets out?
[45:09.960 --> 45:13.160]  Will that be the crisis to bring in global governance and martial law?
[45:13.160 --> 45:15.600]  Is that why they're preparing?
[45:15.600 --> 45:19.480]  We should look at the West who's done all the secret experimentation and weaponizing
[45:19.480 --> 45:25.720]  of viruses and bacteria on record as prime suspects involved in the worst Ebola outbreak
[45:25.720 --> 45:26.720]  ever.
[45:26.720 --> 45:32.920]  And doctors and scientists and epidemiologists and virologists are saying that it looks like
[45:32.920 --> 45:35.640]  Ebola is getting stronger.
[45:35.640 --> 45:37.640]  It's mutating.
[45:37.640 --> 45:41.460]  And then we've got all these top globalists that go and hang out with Prince Charles dancing
[45:41.460 --> 45:47.760]  around making statements about soon the airborne Ebola will be out and 90% of you will die
[45:47.760 --> 45:56.160]  and I'm sad but it's best for the earth and it's for the new world order and for Lucifer.
[45:56.160 --> 46:02.440]  These are quotes by the way of major department heads.
[46:02.440 --> 46:08.040]  Scary enough that the FBI went and visited them when I threw a fit.
[46:08.040 --> 46:09.240]  So that says something for the FBI.
[46:09.240 --> 46:11.360]  I guess they love their kids.
[46:11.360 --> 46:19.120]  I guess you better look into biology department heads who talk like that because let me tell
[46:19.120 --> 46:20.120]  you something folks.
[46:20.120 --> 46:22.960]  They're gearing up for the organized collapse of civilization.
[46:22.960 --> 46:24.360]  Will it be World War III?
[46:24.360 --> 46:26.040]  Will it be global financial collapse?
[46:26.040 --> 46:29.320]  Will it be the purposeful shutting off of the power systems worldwide?
[46:29.320 --> 46:30.320]  It's all happening.
[46:30.320 --> 46:37.160]  The globalists are waging war against civilization except for compartmentalized breakaway civilization
[46:37.160 --> 46:41.360]  and grids that they control.
[46:41.360 --> 46:42.360]  That's a military tactic.
[46:42.360 --> 46:45.800]  Shut down your enemy's technology only you have it.
[46:45.800 --> 46:49.920]  No one will enter the new world order unless he or she will make a pledge to worship Lucifer.
[46:49.920 --> 46:55.160]  No one will enter the new age unless he will take a Luciferian initiation.
[46:55.160 --> 46:59.920]  David Spangler, American spiritual philosopher, author, considered one of the founding figures
[46:59.920 --> 47:02.360]  of the modern New Age movement.
[47:02.360 --> 47:10.200]  He said that in a publication of the Council on Foreign Relations in Congressional Testimony.
[47:10.200 --> 47:16.600]  By the way, I've been around these people.
[47:16.600 --> 47:17.760]  I'm not even going to tell people something.
[47:17.760 --> 47:18.760]  I'm not going to say it.
[47:18.760 --> 47:19.760]  It's too much.
[47:19.760 --> 47:24.520]  People can't even handle it.
[47:24.520 --> 47:28.640]  I saw that clip of that Mason one time that a Christian confronted about worshiping Lucifer
[47:28.640 --> 47:31.040]  and he goes, oh, sweet Lucifer.
[47:31.040 --> 47:42.400]  But I'll tell you at the top, they're, they're Luciferians folks, they're not devil worshipers.
[47:42.400 --> 47:46.400]  Big difference.
[47:46.400 --> 47:50.040]  And they think that they want to save the earth by wiping everybody out and you can
[47:50.040 --> 47:57.280]  look at what humans have become and the things we do and you could have that argument.
[47:57.280 --> 48:03.280]  But I want to take your phone calls.
[48:03.280 --> 48:06.360]  Let's go to your phone calls right now.
[48:06.360 --> 48:08.000]  Let's talk to Kevin and Mississippi.
[48:08.000 --> 48:09.000]  You're on the air.
[48:09.000 --> 48:10.000]  Welcome.
[48:10.000 --> 48:11.000]  Hello.
[48:11.000 --> 48:12.000]  Yes, sir.
[48:12.000 --> 48:15.000]  You want to talk, bro?
[48:15.000 --> 48:16.000]  Hell yeah.
[48:16.000 --> 48:17.000]  You want to talk, brother?
[48:17.000 --> 48:18.000]  Yeah, I want to talk.
[48:18.000 --> 48:19.000]  How are you doing, Alex?
[48:19.000 --> 48:20.000]  Good.
[48:20.000 --> 48:21.000]  Go ahead.
[48:21.000 --> 48:25.120]  I was wondering if the government going to do anything about stopping anybody from
[48:25.120 --> 48:29.120]  coming from Africa over to our country without Ebola disease or they're just going to let
[48:29.120 --> 48:32.480]  everybody jump on planes and come on over here so they can kill us all.
[48:32.480 --> 48:35.720]  Well, that would be racist if we stop someone with Ebola from coming over.
[48:35.720 --> 48:41.960]  Well, I mean, the main track to get any legally, if you can't get a visa, is you go to Mexico,
[48:41.960 --> 48:46.880]  you land and as long as you don't get off the bus, they don't stop you and know it's
[48:46.880 --> 48:53.200]  being predicted by virologist that if this outbreak of Ebola continues, it will come
[48:53.200 --> 48:54.480]  across the border.
[48:54.480 --> 48:59.360]  But again, Geraldo Rivera said that anything south of the border can't be criticized.
[48:59.360 --> 49:04.880]  If you were in Guatemala City and didn't like your beans and rice and fish, that would
[49:04.880 --> 49:06.040]  be racist.
[49:06.040 --> 49:12.120]  You just accept anything that, you know, I mean, if an alien spaceship landed in Mexico
[49:12.120 --> 49:16.040]  and flesh-eating goblins came off that were going to eat us, we would have to accept it
[49:16.040 --> 49:20.200]  because it originated in Mexico, sir.
[49:20.200 --> 49:22.160]  That was something I was wanting to ask you.
[49:22.160 --> 49:28.600]  Have y'all heard anything about the Chinese that has supposed to have bought the National
[49:28.600 --> 49:31.840]  DeSoto Forest over here in Mississippi?
[49:31.840 --> 49:37.720]  I know that, yes, Chinese firms are buying up giant swaths of public and private land
[49:37.720 --> 49:39.520]  all over the United States.
[49:39.520 --> 49:44.120]  They're basically state-run fronts and then they pay off the locals that don't follow
[49:44.120 --> 49:49.200]  any of the laws and operate as a mafia and they're arresting and taking the organs of
[49:49.200 --> 49:53.560]  Christians in China that was in the news yesterday and blowing up churches and taking
[49:53.560 --> 49:55.800]  down crosses on churches.
[49:55.800 --> 49:59.360]  But any criticism of that is anti-Asian.
[49:59.360 --> 50:03.480]  I thought I was criticizing authoritarianism, but again, if you criticize Hitler, it means
[50:03.480 --> 50:04.980]  you're anti-German.
[50:04.980 --> 50:09.200]  This is the new political correctness, so you just need to accept that, sir.
[50:09.200 --> 50:14.200]  Well, I don't criticize Hitler because I have a full understanding of why Hitler done
[50:14.200 --> 50:16.360]  what he done way back when.
[50:16.360 --> 50:21.000]  But that was then, and this is now, and what we got now is a real big problem with that
[50:21.000 --> 50:22.560]  border down there.
[50:22.560 --> 50:29.800]  What I want to know is why the Texans, New Mexico, the Californians going down there
[50:29.800 --> 50:32.120]  to put a stop to all that coming from the north.
[50:32.120 --> 50:33.720]  Well, you can go do it, sir.
[50:33.720 --> 50:39.320]  Listen, I've read Mein Kampf, have you read my struggle?
[50:39.320 --> 50:42.760]  Have you read my struggle?
[50:42.760 --> 50:46.480]  I was introduced to you by my son about seven months ago.
[50:46.480 --> 50:49.360]  Well, I'm glad you're tuning in, brother, but let me just explain something.
[50:49.360 --> 50:53.440]  What we've been told about Hitler in most history books is not accurate, but the real
[50:53.440 --> 50:59.440]  Hitler was a complete lunatic as well and was set up by British intelligence.
[50:59.440 --> 51:03.760]  Next to water and food, you need a safe, storable fuel supply for your preparedness
[51:03.760 --> 51:04.760]  needs.
[51:04.760 --> 51:06.960]  Spare fuel is the answer.
[51:06.960 --> 51:10.800]  Spare fuel can be used in any gas-powered vehicle or generator.
[51:10.800 --> 51:14.480]  Spare fuel is perfect for any unforeseen out-of-gas emergencies.
[51:14.480 --> 51:19.720]  Unlike gasoline, spare fuel is safe to store with your other supplies, and it can be stored
[51:19.720 --> 51:21.240]  for many years.
[51:21.240 --> 51:25.200]  Go to GetSpareFuel.com for special pricing.
[51:25.200 --> 51:27.200]  That's GetSpareFuel.com.
[51:27.200 --> 51:33.240]  Teenagers like me used to think our parents were just weird because they put their phones
[51:33.240 --> 51:36.240]  and computers inside those flimsy little fake leather cases.
[51:36.240 --> 51:38.920]  Then my folks both got a block at pocket.
[51:38.920 --> 51:41.880]  Mom knows it keeps her safe from the phone's radiation.
[51:41.880 --> 51:44.280]  Dad knows it keeps his information private.
[51:44.280 --> 51:47.600]  I like my block at pocket because it blocks hacking and tracking.
[51:47.600 --> 51:48.600]  Awesome.
[51:48.600 --> 51:50.920]  Blockitpocket.com has other cool stuff too.
[51:50.920 --> 51:53.320]  Huh, guess my parents aren't so weird.
[51:53.320 --> 51:55.920]  Get your block at pocket at blockitpocket.com.
[51:55.920 --> 52:01.040]  Hi folks, Alex Jones here with some important information.
[52:01.040 --> 52:06.520]  I want to tell you about Matt Redhawk and his team of patriots over at MyPatriotSupply.
[52:06.520 --> 52:10.320]  Two years ago, Matt was sitting in his two bedroom apartment, frustrated with the direction
[52:10.320 --> 52:14.760]  this country was headed, and the charlatans willing to sell us out for a quick buck.
[52:14.760 --> 52:18.880]  Deciding to take action, a company run by patriots for patriots was born.
[52:18.880 --> 52:22.880]  MyPatriotSupply has never taken a loan or accepted outside funding.
[52:22.880 --> 52:28.160]  They now operate two distribution facilities and employ over 50 hardworking American men
[52:28.160 --> 52:29.160]  and women.
[52:29.160 --> 52:34.160]  It is rare to find companies who practice what they preach, and that's why I stock MyPantry
[52:34.160 --> 52:37.360]  with high quality, storable foods from MyPatriotSupply.
[52:37.360 --> 52:42.560]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food
[52:42.560 --> 52:49.000]  storage or call their preparedness specialist at 866-229-0927.
[52:49.000 --> 52:52.080]  That's 866-229-0927.
[52:52.080 --> 52:54.720]  Do business with someone who shares your values.
[52:54.720 --> 52:58.120]  MyPatriotSupply.com slash Alex.
[52:58.120 --> 53:01.920]  Clean water at home, clean water at the office, clean water on the go.
[53:01.920 --> 53:07.200]  The Berkey guy has a Berkey water filtration model for anywhere you are and one that fits
[53:07.200 --> 53:08.600]  any budget.
[53:08.600 --> 53:11.360]  Thousands of satisfied customers can't be wrong.
[53:11.360 --> 53:18.840]  For free shipping within the US, go to goberkey.com or call 877-886-3653.
[53:18.840 --> 53:27.680]  That's 877-886-3653 helping thousands prepare since 2005, goberkey.com.
[53:27.680 --> 53:32.040]  Silver has always been nature's very own antibiotic and only one system allows you to generate
[53:32.040 --> 53:36.120]  an endless supply of natural silver solutions, SilverLungs.com.
[53:36.120 --> 53:40.880]  You'll find no wild claims or pseudoscience, just a lifetime of nano-sized pure silver
[53:40.880 --> 53:41.880]  solutions.
[53:41.880 --> 53:46.000]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions.
[53:46.000 --> 53:50.520]  The unique lung delivery system targets respiratory infections where other silver solutions simply
[53:50.520 --> 53:51.520]  cannot reach.
[53:51.520 --> 53:55.400]  See the Silver Lungs Generator and Lung Delivery System at SilverLungs.com.
[53:55.400 --> 54:02.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[54:25.400 --> 54:32.400]  and Lung Delivery System at SilverLungs.com.
[54:55.400 --> 55:02.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[55:25.400 --> 55:32.400]  and Lung Delivery System at SilverLungs.com.
[55:55.400 --> 56:02.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[56:02.400 --> 56:07.400]  and Lung Delivery System at SilverLungs.com.
[56:07.400 --> 56:13.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[56:13.400 --> 56:19.400]  and Lung Delivery System at SilverLungs.com.
[56:19.400 --> 56:26.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[56:26.400 --> 56:31.400]  and Lung Delivery System at SilverLungs.com.
[56:31.400 --> 56:37.400]  The Silver Lungs Generator allows you to make your own, so stop paying for Silver Solutions
[56:37.400 --> 56:43.400]  and Lung Delivery System at SilverLungs.com.
[56:43.400 --> 56:51.400]  Go to infowarstore.com or call toll-free 888-253-3139.
[56:51.400 --> 56:55.400]  But those specials will end on the first.
[56:55.400 --> 57:00.400]  So please take advantage of it and support the Info War while you are at it.
[57:00.400 --> 57:03.400]  Again, we could have done any of this without you.
[57:03.400 --> 57:06.400]  Let's talk to Jay in Texas.
[57:06.400 --> 57:09.400]  What do you think the next big crisis is going to be?
[57:09.400 --> 57:18.440]  manufactured crises. What do you think? Alex, you know, I got to say, you know, this, we didn't
[57:18.440 --> 57:25.960]  have a warning back in 2001 when we had the towers taken down, but of course in an inside job, but
[57:25.960 --> 57:32.920]  I think that we're heading, we're heading that way in some way, some sort, you know, the war
[57:33.480 --> 57:38.600]  and the Middle East, and then we have war in Russia and Ukraine, you know, it leaves us out.
[57:38.600 --> 57:43.640]  I mean, the U.S. is never out of a war regardless, you know, what stand this. So I think we're
[57:43.640 --> 57:49.000]  going to have to blackmail something, someone's going to get blackmailed, something's going to
[57:49.000 --> 57:54.920]  happen and we're going to get involved and I'm afraid it's going to be a inside job here and in
[57:54.920 --> 58:01.160]  our United States, you know, in our country. Well, I agree with you because you notice that
[58:01.160 --> 58:06.040]  Obama keeps saying I'm worried about just someone nuking Manhattan. I'm not going to say who,
[58:06.040 --> 58:12.200]  but then you look at the movies and what they're pre-programming, it's patriots linking up with
[58:12.200 --> 58:18.200]  radical Muslims to then blame us for it. Like U.S. Army was anti-Obama detonated the nuke in
[58:18.200 --> 58:22.920]  New York City or in D.C. And really it'll be the globalists to bring in their hard coup.
[58:23.560 --> 58:27.800]  And I'm telling you, all the Homeland Security preparations folks are for a takeoff.
[58:28.840 --> 58:34.360]  Our ace in the hole is the average Homeland Security person is actually awake. I've been
[58:34.360 --> 58:39.480]  amazed that the globalists have a real problem on their hands. We'll be back. Stay with us.
[58:39.480 --> 58:45.240]  Thank you for the secret service. A lot of them are awake. Most militaries awake.
[58:45.240 --> 58:47.080]  Most local police are starting to wake up.
[58:48.920 --> 58:54.040]  This is Alex Jones for InfoWarsLife.com. The latest in preparedness is now here,
[58:54.040 --> 58:58.200]  an electrically stabilized colloidal silver solution that can be added to both your home
[58:58.200 --> 59:03.560]  cabinet and preparedness pack alike. Concentrated to 30 parts per million and what has been dubbed
[59:03.560 --> 59:09.240]  the survival silver solution. The new InfoWarsLife silver bullet colloidal silver is the answer
[59:09.240 --> 59:14.120]  for you and your family and it's entirely free of toxic artificial additives that are loaded into
[59:14.120 --> 59:19.560]  many products. The InfoWarsLife silver bullet silver is so powerful that it is concentrated
[59:19.560 --> 59:25.320]  into a two ounce body and it's not recommended for extended continual use. This is not a low grade
[59:25.320 --> 59:30.200]  formula. We are working with one of the top laboratory manufacturers in the United States
[59:30.200 --> 59:35.800]  to bring you the best form of colloidal silver using electrical processes within a base of
[59:35.800 --> 59:40.920]  diionized water for your preparedness storage or your home kitchen. Purchase your bottle of
[59:40.920 --> 59:46.680]  InfoWarsLife.com silver bullet colloidal silver today and find other amazing supplements at
[59:46.680 --> 1:00:01.160]  InfoWarsLife.com. Waging war on corruption. Alex Jones on the GCN Radio Network.
[1:00:04.840 --> 1:00:12.120]  Big brother. Mainstream media. Government cover-ups. You want answers? Well so does he.
[1:00:12.120 --> 1:00:21.080]  He's Alex Jones on the GCN Radio Network and now live from Austin, Texas, Alex Jones.
[1:00:30.360 --> 1:00:36.040]  We're going to look at ways to boost the immune system, fight back against all these
[1:00:36.040 --> 1:00:41.960]  increasing superbugs, Ebola, the latest on that coming up in the next segment. My big question is
[1:00:41.960 --> 1:00:52.760]  are the globalist moving on every front just to destabilize the world? Well yes obviously but
[1:00:52.760 --> 1:00:58.520]  towards one end and if you've got them staging al-Qaeda, ISIS takeovers, destabilizing countries
[1:00:58.520 --> 1:01:06.680]  overthrowing them, destabilizing Africa, the Middle East, Central Asia, Eastern Europe, the Ukraine
[1:01:06.680 --> 1:01:12.920]  situation, dollar devaluation, inflation taking up worldwide, stacked with depression and the real
[1:01:12.920 --> 1:01:18.920]  economy. What's the next big shoe to drop? This Ebola thing is very suspicious. We know the U.S.
[1:01:18.920 --> 1:01:26.360]  government and other governments have worked on weaponized Ebola. What do you think the next crisis
[1:01:26.360 --> 1:01:32.120]  is going to be as all these crises form to make a super storm to bring in the world government?
[1:01:32.120 --> 1:01:37.320]  All the nation's need is the right crisis and they will accept their world government.
[1:01:38.840 --> 1:01:43.000]  David Rockefeller, truth raider from Oregon, you're on the air.
[1:01:44.200 --> 1:01:32.120]  Hello my friend or shall I say
[1:01:32.120 --> 1:02:02.040]  I would not have in Spanish they said
[1:02:02.040 --> 1:02:31.960]  I would not have in Spanish they said
[1:02:32.040 --> 1:03:01.960]  I would not have in Spanish they said
[1:03:02.040 --> 1:03:31.960]  I would not have in Spanish they said
[1:03:32.040 --> 1:04:01.960]  I would not have in Spanish they said
[1:04:01.960 --> 1:04:31.880]  I would not have in Spanish
[1:04:31.960 --> 1:05:01.880]  they said
[1:05:01.960 --> 1:05:31.880]  I would not have in Spanish
[1:05:31.960 --> 1:06:01.880]  they said
[1:06:01.960 --> 1:06:31.880]  I would not have in Spanish
[1:06:31.960 --> 1:07:01.880]  they said
[1:07:01.960 --> 1:07:31.880]  I would not have in Spanish
[1:07:31.960 --> 1:08:01.880]  they said
[1:08:01.960 --> 1:08:31.880]  I would not have in Spanish
[1:08:31.960 --> 1:09:01.880]  they said
[1:09:01.960 --> 1:09:31.880]  I would not have in Spanish
[1:09:31.960 --> 1:10:01.880]  they said
[1:10:01.960 --> 1:10:31.880]  I would not have in Spanish
[1:10:31.960 --> 1:11:01.880]  they said
[1:11:01.960 --> 1:11:31.880]  I would not have in Spanish
[1:11:31.960 --> 1:12:01.880]  they said
[1:12:01.960 --> 1:12:31.880]  I would not have in Spanish
[1:12:31.960 --> 1:13:01.880]  they said
[1:13:01.960 --> 1:13:31.880]  I would not have in Spanish
[1:13:31.960 --> 1:14:01.880]  they said
[1:14:01.960 --> 1:14:31.880]  I would not have
[1:14:31.960 --> 1:15:01.880]  in Spanish
[1:15:01.960 --> 1:15:31.880]  they said
[1:15:31.960 --> 1:16:01.880]  I would not have
[1:16:01.960 --> 1:16:31.880]  in Spanish
[1:16:31.960 --> 1:17:01.880]  they said
[1:17:01.960 --> 1:17:31.880]  I would not have
[1:17:31.960 --> 1:18:01.880]  in Spanish
[1:18:01.960 --> 1:18:31.880]  they said
[1:18:31.960 --> 1:19:01.880]  they said
[1:19:01.960 --> 1:19:31.880]  I would not have
[1:19:31.960 --> 1:20:01.880]  in Spanish
[1:20:01.880 --> 1:20:31.800]  they said
[1:20:31.800 --> 1:20:51.720]  I would not have in Spanish
[1:20:51.720 --> 1:21:11.640]  they said
[1:21:11.640 --> 1:21:31.560]  I would not have in Spanish
[1:21:31.560 --> 1:21:51.480]  they said
[1:21:51.480 --> 1:22:11.400]  I would not have in Spanish
[1:22:11.400 --> 1:22:31.320]  they said
[1:22:31.320 --> 1:22:51.240]  I would not have in Spanish
[1:22:51.240 --> 1:23:11.160]  they said
[1:23:11.160 --> 1:23:31.080]  I would not have in Spanish
[1:23:31.080 --> 1:23:51.000]  they said
[1:23:51.000 --> 1:24:10.920]  I would not have in Spanish
[1:24:10.920 --> 1:24:30.840]  they said
[1:24:30.840 --> 1:24:50.760]  I would not have in Spanish
[1:24:50.760 --> 1:25:10.680]  they said
[1:25:10.680 --> 1:25:30.600]  I would not have in Spanish
[1:25:30.600 --> 1:25:50.520]  they said
[1:25:50.520 --> 1:26:10.440]  I would not have in Spanish
[1:26:10.440 --> 1:26:30.360]  they said
[1:26:30.360 --> 1:26:50.280]  I would not have in Spanish
[1:26:50.280 --> 1:27:10.200]  they said
[1:27:10.200 --> 1:27:30.120]  I would not have in Spanish
[1:27:30.120 --> 1:27:50.040]  they said
[1:27:50.040 --> 1:28:09.960]  I would not have in Spanish
[1:28:09.960 --> 1:28:29.880]  they said
[1:28:29.880 --> 1:28:49.800]  I would not have in Spanish
[1:28:49.800 --> 1:29:09.720]  they said
[1:29:09.720 --> 1:29:29.640]  I would not have in Spanish
[1:29:29.640 --> 1:29:49.560]  they said
[1:29:49.560 --> 1:30:09.480]  I would not have in Spanish
[1:30:09.480 --> 1:30:29.400]  they said
[1:30:29.400 --> 1:30:49.320]  I would not have in Spanish
[1:30:49.320 --> 1:31:09.240]  they said
[1:31:09.240 --> 1:31:17.240]  I would not have in Spanish
[1:31:17.240 --> 1:31:37.160]  they said
[1:31:37.160 --> 1:31:57.080]  I would not have in Spanish
[1:31:57.080 --> 1:32:17.000]  they said
[1:32:17.000 --> 1:32:25.000]  I would not have in Spanish
[1:32:25.000 --> 1:32:44.920]  they said
[1:32:44.920 --> 1:32:52.920]  I would not have in Spanish
[1:32:52.920 --> 1:33:12.840]  they said
[1:33:12.840 --> 1:33:20.840]  I would not have in Spanish
[1:33:20.840 --> 1:33:40.760]  they said
