[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[49:57.000 --> 50:02.000]  Maxine Waters thinks that Trump is working with Putin to invade Korea.
[50:02.000 --> 50:06.000]  They've got all these made-for-TV movies about Aleppo. Here it is.
[50:06.000 --> 50:12.000]  The issue of Democrats having lost touch with the Rust Belt with a lot of voters in there that used to be,
[50:12.000 --> 50:20.000]  and I guess I want to ask it this way, which is, does the Democratic Party need new leaders to touch base on this stuff?
[50:20.000 --> 50:29.000]  Whether it's Hillary Clinton, yourself, Chuck Schumer, you've all been in power a long time, and there was a rejection of that in the 2016 election.
[50:29.000 --> 50:30.000]  Do you accept that?
[50:30.000 --> 50:33.000]  Well, we have plenty of room for all kinds of leadership at every level.
[50:33.000 --> 50:37.000]  Right now, we need experience as well as new leadership.
[50:37.000 --> 50:41.000]  I was a new leader when I emerged myself, so I'm all for that.
[50:41.000 --> 50:44.000]  But that's not the point. The point is...
[50:44.000 --> 50:50.000]  By the way, folks, we need that DNC lady running for DNC that says I'll suppress the white people.
[50:50.000 --> 50:55.000]  I'll make sure they don't get any privilege. I'll be a good, good, good, good, white house slave.
[50:55.000 --> 50:58.000]  That's who we need. She'll really destroy them.
[50:58.000 --> 50:59.000]  Happy Valentine's Day, honey.
[50:59.000 --> 51:03.000]  Wow, look at these roses. They're gorgeous. You didn't have to get me these.
[51:03.000 --> 51:07.000]  I couldn't let Valentine's Day come and go without surprising you with flowers.
[51:07.000 --> 51:08.000]  Aw, thank you.
[51:08.000 --> 51:12.000]  Guys, this Valentine's Day, even though she says you don't have to get her flowers,
[51:12.000 --> 51:15.000]  take it from me. Send her flowers. She'll be so happy when you do.
[51:15.000 --> 51:19.000]  And right now, you can get her a stunning bouquet of two dozen assorted roses
[51:19.000 --> 51:23.000]  with a free glass face for $29.99 plus shipping and handling.
[51:23.000 --> 51:27.000]  Just go to proflowers.com, click the blue microphone in the upper right corner,
[51:27.000 --> 51:29.000]  and enter secret code 9494.
[51:29.000 --> 51:33.000]  These gorgeous roses are guaranteed to stay fresh and beautiful for at least seven days.
[51:33.000 --> 51:36.000]  Plus, you pick the delivery date, and it's guaranteed.
[51:36.000 --> 51:40.000]  Hurry, you must order by this weekend to get two dozen assorted roses,
[51:40.000 --> 51:43.000]  with a free glass face starting at $29.99.
[51:43.000 --> 51:46.000]  Beautiful flowers, amazing prices. It's a no-brainer.
[51:46.000 --> 51:50.000]  The only way to get this incredible deal is to go to proflowers.com,
[51:50.000 --> 51:54.000]  click the blue microphone in the upper right corner, and enter secret code 9494.
[51:54.000 --> 52:21.000]  That's proflowers.com, code 9494.
[52:24.000 --> 52:29.000]  This is proflowers.com.
[52:54.000 --> 52:59.000]  This is proflowers.com.
[53:24.000 --> 53:29.000]  877-886-3653, goberky.com.
[53:29.000 --> 53:30.000]  Are you prepared to bug out?
[53:30.000 --> 53:34.000]  Infidel Body Armor and an Army Ranger have produced a high-speed DVD and book
[53:34.000 --> 53:38.000]  to show you how to drive in combat, patrol, and how to survive in combat.
[53:38.000 --> 53:40.000]  Skills you'll need when it hits the fan.
[53:40.000 --> 53:58.000]  Go to DrivenDVD.com.
[54:10.000 --> 54:12.000]  Oh, by the way, they just reminded me during the break.
[54:12.000 --> 54:15.000]  I never plugged, at least most of the time I don't,
[54:15.000 --> 54:19.000]  that things like toothpaste or vitamins, minerals, supplements,
[54:19.000 --> 54:22.000]  nutraceuticals is the type of thing you want to sign up for auto-ship for,
[54:22.000 --> 54:25.000]  because if you get an additional 10% off, you can sign up every 15 days,
[54:25.000 --> 54:28.000]  every month, every two months, three months, every six months, every year,
[54:28.000 --> 54:30.000]  and get that 10% off.
[54:30.000 --> 54:34.000]  And something like super blue non-fluoride toothpaste with iodine,
[54:34.000 --> 54:40.000]  nano-silver, peppermint oil, and tea tree oil, now back in a best seller
[54:40.000 --> 54:42.000]  made right here in America.
[54:42.000 --> 54:45.000]  Then you just get it every month or so when you need it in the mail,
[54:45.000 --> 54:48.000]  and it funds the operation, helps your teeth, helps the country,
[54:48.000 --> 54:50.000]  helps you be healthier.
[54:50.000 --> 54:53.000]  It's amazing, so thank you all for your support.
[54:53.000 --> 54:57.000]  And please support our local affiliates and their local sponsors as well.
[54:57.000 --> 55:02.000]  Okay, coming up, we've got one of Putin's admitted top advisors.
[55:02.000 --> 55:05.000]  So we're going to be talking to him about the state of the world and what's happening.
[55:05.000 --> 55:06.000]  He speaks English.
[55:06.000 --> 55:07.000]  I don't speak Russian.
[55:07.000 --> 55:11.000]  They had to translate when I've been on their national TV show, so that's coming up.
[55:11.000 --> 55:17.000]  And then we also have Professor Daryl Hamamoto, who's out at UC Davis,
[55:17.000 --> 55:19.000]  who's been warning, and he's what you call a real liberal.
[55:19.000 --> 55:23.000]  I mean, he's not anti-gay, he's not anti-women, he's not.
[55:23.000 --> 55:25.000]  He says there's just this weird race cult.
[55:25.000 --> 55:28.000]  He was on a couple of years ago saying, watch, they're totally racist,
[55:28.000 --> 55:32.000]  and they're led by white women and menly Latino women, that's what he's saying,
[55:32.000 --> 55:37.000]  by the foundations putting them in charge to totally teach the downfall of society.
[55:37.000 --> 55:40.000]  So, and I was hearing him going, man, is he being a little extreme?
[55:40.000 --> 55:43.000]  But let me tell you, you go to these rallies and they're just screaming,
[55:43.000 --> 55:45.000]  you're a white male, shut up, you need to die.
[55:45.000 --> 55:48.000]  And then the men walk behind the women, and it's a cult, man.
[55:48.000 --> 55:51.000]  If I went to an event and all the men walked behind the women, I'd be freaked out.
[55:51.000 --> 55:55.000]  It's just crazy.
[55:55.000 --> 55:59.000]  The only time I'm walking in front of a woman is to get the door for them or get their bags.
[55:59.000 --> 56:03.000]  But look at this, report by Paul Joseph Watson, infowars.com.
[56:03.000 --> 56:07.000]  Starbucks in Saudi Arabia refuses to serve women.
[56:07.000 --> 56:12.000]  No entry for ladies, only send your driver to order, because women can't drive either.
[56:12.000 --> 56:16.000]  The Starbucks coffee shop in Riyadh, Saudi Arabia, recently refused to serve women.
[56:16.000 --> 56:20.000]  They claimed that the corporate giant was swiftly forced to deny.
[56:20.000 --> 56:23.000]  Oh, yeah, because Saudi Arabia doesn't ever restrict women.
[56:23.000 --> 56:28.000]  A Twitter user by the name of my near end posted an image of a message posted outside the Starbucks,
[56:28.000 --> 56:32.000]  which read, please don't enter here for ladies, only send your driver to order.
[56:32.000 --> 56:33.000]  Thank you.
[56:33.000 --> 56:38.000]  Starbucks in Riyadh refused to serve me because I'm a woman and asked me to send a man instead.
[56:38.000 --> 56:41.000]  Oh, of course, again, another conspiracy theory.
[56:41.000 --> 56:46.000]  It's well known that a lot of shops, a lot of businesses and things don't serve women.
[56:46.000 --> 56:49.000]  And look, it's one thing if you're a women's only shop or a men's only barbershop.
[56:49.000 --> 56:51.000]  Remember the men's barbershops getting sued?
[56:51.000 --> 56:53.000]  Because we're like, listen, we drink beer.
[56:53.000 --> 56:57.000]  There's Playboy magazines are laying around.
[56:57.000 --> 57:00.000]  And then women start threatening, okay, I'll cut your hair.
[57:00.000 --> 57:02.000]  And still they sue.
[57:02.000 --> 57:05.000]  It's one thing if you're a, you know, it's like curves is for women.
[57:05.000 --> 57:08.000]  Gary Haven started it.
[57:08.000 --> 57:10.000]  I'm not going to walk in and go, hey, I'm a woman.
[57:10.000 --> 57:13.000]  Let me, I mean, I get women wanting to be with women.
[57:13.000 --> 57:15.000]  Men want to be a man like a guys club or whatever.
[57:15.000 --> 57:17.000]  You know, a man cave.
[57:17.000 --> 57:21.000]  But we're talking about a Starbucks that says it's open to everybody.
[57:21.000 --> 57:24.000]  Well, that's okay though, because the Saudi Arabians, that's just their culture.
[57:24.000 --> 57:28.000]  And, you know, after all, Donald Trump's making up that there's Islamic terror or no, I'm sorry.
[57:28.000 --> 57:30.000]  He's making it up that the media is covering it up.
[57:30.000 --> 57:36.000]  Even though I have a mega massive stack of that, I'll get into after our first guest leaves us.
[57:36.000 --> 57:38.000]  But here's just some of it.
[57:38.000 --> 57:48.000]  M4's is by President Trump's idea that the media is covering up terrorist attacks.
[57:48.000 --> 57:51.000]  Journalist calls out White House claims over terror reporting.
[57:51.000 --> 57:52.000]  Seeing in.
[57:52.000 --> 57:56.000]  Second Swedish police officer blows the whistle on migrant crime cover up.
[57:56.000 --> 58:01.000]  France anti-Christian attacks rise 245% in last year.
[58:01.000 --> 58:10.000]  Media won't identify once-deported murderer who raped woman as illegal, presses sanctuary city, runs cover up for criminal who raped Austin woman in front of her child.
[58:10.000 --> 58:12.000]  Don Salazar exposes that.
[58:12.000 --> 58:15.000]  Scandal mass media covers up terrorist attack Islam.
[58:15.000 --> 58:19.000]  Whistleblower fed shutdown terror investigation that could prevent a San Bernardino attack.
[58:19.000 --> 58:23.000]  Philip Haney, high-level anti-terror analyst.
[58:23.000 --> 58:25.000]  DHS Obama blocking terrorist probes.
[58:25.000 --> 58:27.000]  White House intentionally ignoring surveillance.
[58:27.000 --> 58:31.000]  Hillary State Department blocked investigation to Orlando Killers Mosque.
[58:31.000 --> 58:34.000]  It goes on and on and on and on.
[58:34.000 --> 58:36.000]  Everybody knows they've been covering it up.
[58:36.000 --> 58:38.000]  We'll be back.
[58:38.000 --> 58:40.000]  I'm Alex Jones.
[58:40.000 --> 58:43.000]  You are listening to GCN.
[58:43.000 --> 58:58.000]  Visit GCNLive.com today.
[59:13.000 --> 59:14.000]  I agree with you.
[59:14.000 --> 59:16.000]  If it's Betsy DeVos, then no way.
[59:16.000 --> 59:22.000]  As double standards pleaded all night for their colleagues to vote no on DeVos becoming secretary of education.
[59:22.000 --> 59:27.000]  I'll admit, there were some good points brought up by the double standards against DeVos, a rarity indeed.
[59:27.000 --> 59:31.000]  But if the double standards hadn't been like the boy who cried wolf for the last year and a half,
[59:31.000 --> 59:36.000]  Trump is Hitler, Trump is racist, Russian hacking, Republicans won't accept results, there's a Muslim ban,
[59:36.000 --> 59:38.000]  then maybe their effort to stop DeVos could work.
[59:38.000 --> 59:44.000]  They've been the boy who cried wolf for far too long and no one wants to hear the wolf story again from the double standards.
[59:44.000 --> 59:52.000]  This is Owen Schreuer for Infowars.com.
[59:52.000 --> 1:00:16.000]  You're listening to the Alex Jones Show.
[1:00:16.000 --> 1:00:23.000]  Give me liberty or give me death is Alex Jones.
[1:00:23.000 --> 1:00:26.000]  Give me liberty or give me death.
[1:00:26.000 --> 1:00:35.000]  Well, my grandmother, almost 93 years old, died at 1.30 in the morning and the reason I raised that is,
[1:00:35.000 --> 1:00:42.000]  it just reminds me of how mistakes in medicine have touched us but also things on purpose.
[1:00:42.000 --> 1:00:49.000]  We're not sure, there's conflicting evidence on both sides about if they did it on purpose in the 1950s
[1:00:49.000 --> 1:00:58.000]  with the oral-delivered vaccine that gave so many people polio, that's admitted, and that also gave so many people cancer.
[1:00:58.000 --> 1:01:01.000]  That's undisputed in history.
[1:01:01.000 --> 1:01:07.000]  We don't know though if they consciously did that, but we do know they covered it up.
[1:01:07.000 --> 1:01:15.000]  And we do know into the future, they've still been doing it ongoing around the world with SV40 and others.
[1:01:15.000 --> 1:01:24.000]  And my grandmother got the second round of the polio vaccine and got the vaccine she was given it for.
[1:01:24.000 --> 1:01:28.000]  And one of the co-developers of it famously jugged on PBS, we played the club.
[1:01:28.000 --> 1:01:30.000]  Yeah, we said, hey, this is killing a bunch of people.
[1:01:30.000 --> 1:01:32.000]  And we said, well, there's too many people.
[1:01:32.000 --> 1:01:39.000]  There was a beautiful grandmother who had my uncle, who she lived longer than my mom's brother and my mother.
[1:01:39.000 --> 1:01:46.000]  And she was on, almost an hour and a long, almost died, fought back.
[1:01:46.000 --> 1:01:48.000]  They said she'd always been a wheelchair.
[1:01:48.000 --> 1:01:52.000]  She got where she was on crutches and was a beautiful lady on crutches.
[1:01:52.000 --> 1:01:58.000]  But I watched her wracked with pain much of her life.
[1:01:58.000 --> 1:02:03.000]  I watched her again, then cut off, cut apart one of her breasts about eight years ago.
[1:02:03.000 --> 1:02:05.000]  And she got cancer in the other breasts.
[1:02:05.000 --> 1:02:07.000]  She said, I'm ready to go seven years ago.
[1:02:07.000 --> 1:02:09.000]  And they said, well, you'll be dead in three years.
[1:02:09.000 --> 1:02:10.000]  It's slow acting, but it'll be dead in three years.
[1:02:10.000 --> 1:02:15.000]  She lived seven years and she would not see doctors basically anymore.
[1:02:15.000 --> 1:02:19.000]  Went off for medications and everything and lived seven years.
[1:02:19.000 --> 1:02:21.000]  And boy, was she ready to go.
[1:02:21.000 --> 1:02:24.000]  So quite frankly, I'm not happy she's dead, but it is a big relief.
[1:02:24.000 --> 1:02:25.000]  And she did it her way.
[1:02:25.000 --> 1:02:27.000]  And that's what matters.
[1:02:27.000 --> 1:02:36.000]  But it fundamentally makes me angry that they did that to her way back when she was 30 years old.
[1:02:36.000 --> 1:02:42.000]  And I had the best years of her life in front of her.
[1:02:42.000 --> 1:02:48.000]  And that they're doing it to countless children everywhere.
[1:02:48.000 --> 1:02:54.000]  And they'll take, you know, one person, a right winger hits and kills as the biggest thing in the world.
[1:02:54.000 --> 1:02:58.000]  And then they'll take bill them on the gates all over Africa, Latin America, Asia,
[1:02:58.000 --> 1:03:03.000]  with people getting a quote paralyzed after the polio vaccine.
[1:03:03.000 --> 1:03:05.000]  And they go, oh, it's polio like symptoms.
[1:03:05.000 --> 1:03:07.000]  They're just out there giving it to them everywhere.
[1:03:07.000 --> 1:03:10.000]  And they tell us, oh, we've eradicated polio here.
[1:03:10.000 --> 1:03:14.000]  Well, that's because they went around spreading it.
[1:03:14.000 --> 1:03:20.000]  And of course, people learned immunity and how they give the troops live anthrax shots.
[1:03:20.000 --> 1:03:25.000]  Because you can't attenuate anthrax in a crystallized form.
[1:03:25.000 --> 1:03:29.000]  The cell divides and absorbs the other side and can live a million years.
[1:03:29.000 --> 1:03:30.000]  Radiation doesn't kill it.
[1:03:30.000 --> 1:03:38.000]  Nothing kills it, but dissecting it at a microscopic level or both blast furnishing it.
[1:03:38.000 --> 1:03:39.000]  I mean, there's no debate.
[1:03:39.000 --> 1:03:44.000]  You shouldn't give the troops the anthrax shot.
[1:03:44.000 --> 1:03:46.000]  And I'm really just digressing.
[1:03:46.000 --> 1:03:50.000]  I just think about how they do this human testing on us.
[1:03:50.000 --> 1:03:54.000]  Now, this whole system is basically a big secret human testing operation.
[1:03:54.000 --> 1:03:56.000]  And that's why you can't trust.
[1:03:56.000 --> 1:04:02.000]  I mean, it's in the news today that televisions are watching you and listening to you and selling the data.
[1:04:02.000 --> 1:04:07.000]  It's in the news that the vaccines have liability protection and are hurting people.
[1:04:07.000 --> 1:04:08.000]  And what's Trump doing?
[1:04:08.000 --> 1:04:12.000]  First president ever to come out and say, we need to investigate vaccines.
[1:04:12.000 --> 1:04:13.000]  They're dangerous.
[1:04:13.000 --> 1:04:14.000]  They're being contaminated.
[1:04:14.000 --> 1:04:15.000]  They shouldn't have liability protection.
[1:04:15.000 --> 1:04:20.000]  They should face the same rules as everybody so they can't carry out the social engineering.
[1:04:20.000 --> 1:04:23.000]  You want to know how the public looks like a bunch of half dead zombies?
[1:04:23.000 --> 1:04:26.000]  Fluoride vaccines, GMO, TV.
[1:04:26.000 --> 1:04:28.000]  Every study shows you what's happening.
[1:04:28.000 --> 1:04:32.000]  This is on purpose, phasing out the human population.
[1:04:32.000 --> 1:04:35.000]  Look at the Russian population has been plunging.
[1:04:35.000 --> 1:04:37.000]  I'll give Putin one big fat gold star.
[1:04:37.000 --> 1:04:41.000]  The fact that he's trying to reverse that gets your population numbers back up.
[1:04:41.000 --> 1:04:43.000]  They're not putting fluoride in the water there.
[1:04:43.000 --> 1:04:45.000]  They're not trying to break the family up.
[1:04:45.000 --> 1:04:50.000]  That's why the devil Hollywood is so upset because it comes to kill, seal, and destroy.
[1:04:50.000 --> 1:04:51.000]  I'm Alex Jones.
[1:04:51.000 --> 1:04:52.000]  This is the Info War.
[1:04:52.000 --> 1:05:18.000]  Our guests, Russian advisor Alexander Duggan, straight ahead.
[1:05:18.000 --> 1:05:44.000]  I'm Alex Jones.
[1:05:44.000 --> 1:06:10.000]  I'm Alexander Duggan.
[1:06:10.000 --> 1:06:36.000]  I'm Alexander Duggan.
[1:06:36.000 --> 1:07:03.000]  I'm Alexander Duggan.
[1:07:03.000 --> 1:07:25.000]  I'm Alexander Duggan.
[1:07:25.000 --> 1:07:51.000]  I'm Alexander Duggan.
[1:07:51.000 --> 1:08:17.000]  I'm Alexander Duggan.
[1:08:17.000 --> 1:08:41.000]  I'm Alexander Duggan.
[1:08:41.000 --> 1:08:50.000]  Ladies and gentlemen, we're here in Austin, Texas broadcasting worldwide and our guest is joining us from Moscow, Russia, Alexander Duggan.
[1:08:50.000 --> 1:08:56.000]  The media says that he's a top advisor to Putin.
[1:08:56.000 --> 1:09:02.000]  But from my research, I'd say it's more like when the media says that I'm telling Trump what to do.
[1:09:02.000 --> 1:09:04.000]  That's not really what's happening.
[1:09:04.000 --> 1:09:09.000]  We're just looking at the same picture, the same story, the same truth.
[1:09:09.000 --> 1:09:13.000]  We're reading from the same historical piece of music.
[1:09:13.000 --> 1:09:32.000]  But undoubtedly, Dr. Alexander Duggan is one of the leading people when it comes to rebirth in Russia and rediscovering the greatness of Russia and humanity itself and creating a pro-human system.
[1:09:32.000 --> 1:09:39.000]  Now, I've only read one of his books and I've read quite a few of his writings over the years and well aware of who he was even a decade ago, tried to get him on.
[1:09:39.000 --> 1:09:41.000]  But here he is now.
[1:09:41.000 --> 1:09:44.000]  I've been on one of his national TV shows that he has in Russia.
[1:09:44.000 --> 1:09:48.000]  But there's so many bios out there, so many things the media says he said.
[1:09:48.000 --> 1:09:58.000]  I want him to spend a few minutes about himself first before we get into all these big, huge topics because I will cover what the elite believe or I will cover what some other group believes.
[1:09:58.000 --> 1:10:05.000]  And then I'll wake up in the morning and the newspaper will say Alex Jones believes XYZ and that's not true.
[1:10:05.000 --> 1:10:22.000]  So it's better to directly hear from someone telling you what they actually believe in and what he believes Putin believes in and the type of world system I'm trying to create versus what they're trying to create versus what the globalist are trying to create.
[1:10:22.000 --> 1:10:29.000]  And I noticed one of the topics he wanted to get into, we haven't talked beforehand, but he just gave us a few notes here, is post-globalism. Make no mistake.
[1:10:29.000 --> 1:10:33.000]  We are post this form of corporate global government.
[1:10:33.000 --> 1:10:40.000]  Now, they may fight on for a while, but it's not a boast to say you can look at all the evidence they are in major retreat.
[1:10:40.000 --> 1:10:47.000]  And I use the allegory or the analogy of 1945 Germany a few months before the final fall.
[1:10:47.000 --> 1:10:52.000]  You know the Nazis are going to fall. The question is how long will this go on?
[1:10:52.000 --> 1:11:02.000]  So we're long past the Stalingrad moment where you know they're going to lose the globalist using that analogy, say for Nazis, because they're very similar to it.
[1:11:02.000 --> 1:11:05.000]  The problem is what are they going to do to try to keep power?
[1:11:05.000 --> 1:11:12.000]  Well, Soros has doubled the amount of money for rioting. They're training people at universities now to go out and attack the public.
[1:11:12.000 --> 1:11:19.000]  They're planning something big. So we'll talk about it all in the next hour, and I'll try to just sit back and let our guest speak because he speaks English.
[1:11:19.000 --> 1:11:22.000]  So, doctor, thank you so much for coming on.
[1:11:22.000 --> 1:11:32.000]  We'll spend a few minutes just on you, what you really stand for, what you really believe, the big movements you've launched that admittedly have reinvigorated Russia and given it faith again in yourselves.
[1:11:32.000 --> 1:11:34.000]  The globalists want to suck that out of all of us.
[1:11:34.000 --> 1:11:41.000]  And then let's get into who you think Putin really is, who you think Trump is in this new multi-polared world.
[1:11:41.000 --> 1:11:46.000]  Thank you, Alex, for your kind presentation.
[1:11:46.000 --> 1:12:06.000]  I would express my ideas concerning what is going on in the world with new agenda for the United States with Mr. Trump that I support with all my heart.
[1:12:06.000 --> 1:12:18.000]  And so what is going to be to happen with Russia and with Mr. President that I as well support with all my heart.
[1:12:18.000 --> 1:12:36.000]  And I think you have put the things very clearly, dear Alex, because you have said exactly the truth about my relations with Putin. We defend the same position.
[1:12:36.000 --> 1:12:48.000]  We share the same concern. So we are loving our people and I am making that on the level of ideas.
[1:12:48.000 --> 1:13:00.000]  And Mr. Putin is doing the same acts and steps and the great politics, but there is quite a correspondence between that.
[1:13:00.000 --> 1:13:15.000]  And I agree because when I am seeing impoverished and when I am hearing what Alex Jones says, it is not, it is the same agenda.
[1:13:15.000 --> 1:13:21.000]  I hope that Trump, Mr. Trump, Mr. President Trump share as well.
[1:13:21.000 --> 1:13:34.000]  And that means the kind, not coincidence, that meant that unity of the same position, the sharing of the same values and the same ideas.
[1:13:34.000 --> 1:13:44.000]  So that is quite clear. And we are blamed not because we are bad or pretend to be extremists.
[1:13:44.000 --> 1:13:55.000]  It is all lie because, for example, in my book, Fourth Political Theory, I am criticizing three political theories, all three.
[1:13:55.000 --> 1:14:01.000]  I am against liberalism, against globalism. It goes first.
[1:14:01.000 --> 1:14:14.000]  I am against communism and I was always, because I was dissident in the Soviet time, because I didn't, I never share the conventions of communism.
[1:14:14.000 --> 1:14:22.000]  I am traditionalist, I am Christian and I didn't accept this kind of values.
[1:14:22.000 --> 1:14:43.000]  But at the same time, I am anti-Nazi, anti-Nazi, anti-anti-fascists, because I didn't share nor racism, nor brutal corporate state in the sense of statism.
[1:14:43.000 --> 1:15:01.000]  So, and I am always affirming the same thing. I belong to the Fourth Political Theory. And when they try to present myself as a kind of extremist or communist or fascist, it is absolutely lie.
[1:15:01.000 --> 1:15:08.000]  So, I've actually read your writing. You'll explore each avenue of those and show the problems of how they're all basically failed systems centralized.
[1:15:08.000 --> 1:15:19.000]  We have to go back to our primal natures, basically. I just know this. Trump wants justice and he doesn't want wars with countries that aren't getting in our business and attacking us.
[1:15:19.000 --> 1:15:35.000]  He can see the real world and see that an alliance with Russia and with European countries and with the UK and with Japan and others against some of the other countries that are trying to expand and actually threatening people's way to go instead of globalist using America as a tool of world domination.
[1:15:35.000 --> 1:15:54.000]  That's why they're so mad at Trump. Can we speak specifically, since you bring it up, the post-globalist world, where you think we are, but first, can you speak then, knowing Putin, obviously, and seeing the distortions of the press, why Vladimir Putin is so popular in Russia and around the world, and what he really stands for?
[1:15:54.000 --> 1:16:07.000]  So, my introduction was important because I would like to stress that I am simply relics, as well as you, Alex, as well as Mr. Trump and Mr. Putin.
[1:16:07.000 --> 1:16:15.000]  First of all, realism. Realism doesn't mean nationalism. Realism doesn't mean some ideology.
[1:16:15.000 --> 1:16:26.000]  Realism is considering the sovereignty of the people of the nation as the highest value, and that is completely anti-globalist agenda.
[1:16:26.000 --> 1:16:31.000]  Exactly, because Trump's a known realist. You're saying Trump's a realist, you're a realist, I'm a realist.
[1:16:31.000 --> 1:16:37.000]  We should celebrate sovereignty and nationalism and cultures and work together and not try to conquer each other.
[1:16:37.000 --> 1:16:45.000]  I mean, what you're saying is just common sense. There's been a sickness of this globalist attempt to conquer all cultures and destroy them.
[1:16:45.000 --> 1:16:49.000]  So, this is a human right to resist this common enemy.
[1:16:49.000 --> 1:16:59.000]  Absolutely, and what is important in this sovereignty, national sovereignty, state sovereignty, is the form to defend identities.
[1:16:59.000 --> 1:17:10.000]  The identities can be different. They could coincide or not coincide, but that doesn't mean necessarily the war or the conflict.
[1:17:10.000 --> 1:17:16.000]  We could accept the differences in the positive way. Americans and Russians are different.
[1:17:16.000 --> 1:17:22.000]  Europeans and Americans and Russians are different. The people of the other countries.
[1:17:22.000 --> 1:17:27.000]  And we shouldn't have to accept some global system, much less who programs what we're supposed to be.
[1:17:27.000 --> 1:17:32.000]  It's not just that we should all work together. They want us to give up our identity and then take something on.
[1:17:32.000 --> 1:17:36.000]  And when you study what we're taking on, it's cultural death.
[1:17:36.000 --> 1:17:46.000]  Absolutely, and globalists, they try to make a kind of pacifist dream, killing the country, killing differences.
[1:17:46.000 --> 1:17:53.000]  We need to affirm our identities. And that is the way to understand each other, to understand.
[1:17:53.000 --> 1:17:58.000]  And that is the position of Putin as well. He is not imperialist. He is not fanatic.
[1:17:58.000 --> 1:18:01.000]  He has no idea to invade no country.
[1:18:01.000 --> 1:18:07.000]  In fact, I noticed how humble he is. He's always saying America is more powerful. Okay, you're great. We just want our right to be here.
[1:18:07.000 --> 1:18:17.000]  And I think that now we are in this situation where there is not anymore a kind of hostility between our countries.
[1:18:17.000 --> 1:18:28.000]  I would say I was anti-Americanist, anti-American during the government of Obama, of Bush, not because I don't like Americans.
[1:18:28.000 --> 1:18:39.000]  I was an American once in Washington. I like America. I like America, but I hate the globalist agenda.
[1:18:39.000 --> 1:18:46.000]  Sure, if America has been conquered by globalists, which we're starting to try to stop, then you have to rally your people through nationalism to defend yourselves.
[1:18:46.000 --> 1:18:59.000]  Yes, so now we understand everybody in Russia. Now we understand that America was hijacked by a globalist sect, and Trump is restoring American dignity.
[1:18:59.000 --> 1:19:09.000]  And we stop immediately to hate America immediately because that wasn't America that we hated before. It was globalist elite.
[1:19:09.000 --> 1:19:22.000]  And now we see that half and more, the majority of American population, as well as against this globalist sect, and that makes globalism the problem of each country, each people.
[1:19:22.000 --> 1:19:30.000]  We are as well under attack of globalists, as well as you. And we need to be united, consuming our differences.
[1:19:30.000 --> 1:19:40.000]  And I think that real multiplicity could lead to cooperation, to the friendship between different countries and different people.
[1:19:40.000 --> 1:19:59.000]  But we need, absolutely, we need to fight our common enemy. And before we had a deal, we have deal with Mr. Soros that tried to overthrow our government, tried to create a color revolution in our country.
[1:19:59.000 --> 1:20:05.000]  And by the way, for new listeners and viewers, because the media is going to grab this and twist it, he brags on CNN, he overthrew Ukraine.
[1:20:05.000 --> 1:20:11.000]  He brags he's trying to overthrow Russia. He brags he has hundreds of NGOs, non-governmental organizations doing it. That's so crazy.
[1:20:11.000 --> 1:20:19.000]  Then Trump says, no, we're not going to do that. And they go, you traitor. But it's the very same foundations trying to overthrow America.
[1:20:19.000 --> 1:20:29.000]  This is a global disease. And Russia threw off the oligarchs that we're trying to throw off. That's the solidarity. And that's why the globalists hate Russia. They hate America.
[1:20:29.000 --> 1:20:40.000]  And Japan is hungry to throw off the oligarchs. Turkey, I know. In fact, we should bring this up later. You've been instrumental, reaching out to Turkey with a deal with Russia to bring your cultures together and not be played against each other.
[1:20:40.000 --> 1:20:55.000]  So I want to talk about the larger geopolitical view where you think this is going. But absolutely, looking at this, we have a clip from just last week or this weekend of Nancy Pelosi saying she wants to know what Putin's got on Trump.
[1:20:55.000 --> 1:21:06.000]  Well, I want to tell her, Trump doesn't want war with people that haven't done anything. Plus, people that have nuclear weapons. Plus, he's been advised by top generals that made secret deals that are now public.
[1:21:06.000 --> 1:21:16.000]  Cy Hersh exposes years after we did, that we made deals to begin taking out radical Islamic jihadists out of Saudi Arabia together and countermanded the globalist plan four and a half years ago.
[1:21:16.000 --> 1:21:25.000]  So the beginning of the U.S. Revolt didn't start with Trump. It started in our military, in our Christian military, not wanting to openly back Al Qaeda and ISIS.
[1:21:25.000 --> 1:21:33.000]  So that's the fissure. And then we started working with Russia. We first reported it four and a half years ago. People didn't believe it. Now it's mainstream news.
[1:21:33.000 --> 1:21:42.000]  So General Flynn and others are saying Russia wants to work with us. They're not a threat. Let's destroy the EU. It's unelected. It's evil. Let's free Europe. Let's have a bunch of trade.
[1:21:42.000 --> 1:21:49.000]  Let's get China under control and let's actually have real peace. Now, we'll still have our militaries. We'll still have issues. I'm sure we'll still have problems.
[1:21:49.000 --> 1:21:59.000]  But we're not going to try to conquer Russia or vice versa. This is ridiculous. The globalists are attacking all our countries trying to make us all poor. Let's get them off our back.
[1:21:59.000 --> 1:22:07.000]  Then if we want to kill each other later, that's our own issue. The point is that globalists are the big enemy. So I'm going to get your take on what do they have.
[1:22:07.000 --> 1:22:14.000]  Let's talk to the guy they call Putin's brain. He's not. He's like, I'm not Trump's brain. We just believe the same things. So we're synced up here.
