[00:00.000 --> 00:12.000]  Defending the Republic from enemies, foreign, and domestic, it's Alex Jones.
[59:21.360 --> 59:31.360]  She's made her decision. She's going to have an abortion. The problem is that baby is you.
[59:31.360 --> 59:50.360]  Join me, Owen Schreuer, at the March for Life, Friday, January 24th, in Washington, D.C., noon at the National Mall. I'll see you there. It's time to stand up for the unborn. It's time to speak out for the voiceless.
[59:50.360 --> 1:00:06.360]  You're listening to the Alex Jones Show.
[1:00:06.360 --> 1:00:18.360]  You found it, the tip of the spear. It is the Alex Jones Show with David Knight.
[1:00:18.360 --> 1:00:28.360]  Welcome back. We have the mainstream media, New York Times, NBC continually screaming racist.
[1:00:28.360 --> 1:00:38.360]  And, you know, I don't think that they're doing anybody a favor. As a matter of fact, what they're doing is they're making that term a joke.
[1:00:38.360 --> 1:00:55.360]  And here on Martin Luther King Day, we should not be making that a joke. I don't support real racism. But when you label everybody that you disagree with a racist without any proof, you undermine the term.
[1:00:55.360 --> 1:01:08.360]  Stop using this in a careless way. But NBC News, the Virginia Second Amendment rally is a white nationalist rally. No question about it. Sunday.
[1:01:08.360 --> 1:01:20.360]  NBC News reporter Ben Collins told everybody that it's going to be, he tweeted out, he said, reporters covering tomorrow's white nationalist rally in Virginia. I'm absolutely begging you. See, that's it.
[1:01:20.360 --> 1:01:32.360]  It's a white nationalist rally. Verify information before you send it out tomorrow. Maybe he should have verified whether it was a white nationalist rally before he put out that fake news at NBC.
[1:01:32.360 --> 1:01:49.360]  Anyway, even if it's a very sensational rumor that you heard from a cop, you know, even if the Democrats tell you that it's a white nationalist rally, maybe Ben Collins, you ought to verify that before you embarrass yourself on Twitter.
[1:01:49.360 --> 1:02:01.360]  Even before you denigrate the term racist. Don't become a hero in neo-Nazi propaganda circles with made up stuff. Yeah, that's right. Stop throwing that under the bus.
[1:02:01.360 --> 1:02:09.360]  We have another article from NBC. Ben Kessler does the same thing, talking about Richmond residents fearing another Charlottesville.
[1:02:09.360 --> 1:02:18.360]  And this is how he opens up his article at NBC as gun right activists, white nationalists and militia groups appear to rally residents are praying.
[1:02:18.360 --> 1:02:36.360]  Everybody is at the mercy of these aggressive people know the aggressors are the Democrats and the mainstream media New York Times smearing a Trump supporter as a white nativist as they endorse the woman who lied about being a Native American.
[1:02:36.360 --> 1:02:54.360]  Elizabeth Warren, they endorsed her and Amy Klobuchar. And they just can't stop themselves from lying. I want to go to Alex Jones. He looked at the rally there and one of the reports that he filed.
[1:02:54.360 --> 1:02:59.360]  He's talking about how the journalists are calling everybody fascist and racist. Here's Alex Jones.
[1:02:59.360 --> 1:03:08.360]  InfoWars is reporting live all day at band.video and infowars.com for slash show.
[1:03:08.360 --> 1:03:09.360]  You guys ready?
[1:03:09.360 --> 1:03:10.360]  I'm rolling.
[1:03:10.360 --> 1:03:11.360]  You ready?
[1:03:11.360 --> 1:03:12.360]  Yeah, I'm rolling.
[1:03:12.360 --> 1:03:18.360]  There is no way to know how big this is, but the police we talked to estimated 50,000 or more.
[1:03:18.360 --> 1:03:32.360]  There are just streets all around four or five streets back with this huge crowds of people in every direction. And that's what the Democrats telling people to shut down the parking garages and putting up fences trying to block people.
[1:03:32.360 --> 1:03:41.360]  So this is really ethnic and it just basically got started and more and more people are pouring in thousands and thousands can't get in.
[1:03:41.360 --> 1:03:48.360]  We're going to be here today live covering the aftermath of the parade. The left doesn't start anything, but I haven't seen any Antifa.
[1:03:48.360 --> 1:03:54.360]  We've been all over this thing trying to find protesters, trying to find anti-gunners and they just really don't exist.
[1:03:54.360 --> 1:03:58.360]  We're told Antifa's gone undercover though and may provocateur something.
[1:03:58.360 --> 1:04:04.360]  They've also put out a hit list on InfoWars reporters and others journalists calling us Nazis.
[1:04:04.360 --> 1:04:07.360]  So once we're Nazis, we've been dehumanized to be attacked.
[1:04:07.360 --> 1:04:15.360]  These are the true fascists, truly dangerous evil people. InfoWars is reporting live all day at band.video.infowars.com.
[1:04:15.360 --> 1:04:21.360]  So help us spread the links so that patriot gun owners can't be framed by Governor Northam.
[1:04:21.360 --> 1:04:26.360]  People can learn what we're really saying and what the people are really doing. So stay with us.
[1:04:26.360 --> 1:04:30.360]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[1:04:30.360 --> 1:04:39.360]  And we're going to take a quick break. We're going to be right back. Take a look at how they are not only framing people, but slandering people.
[1:04:39.360 --> 1:04:46.360]  You know, we saw Nick Sandman get a settlement, but that is nothing compared to what they're doing to tens of thousands of people now.
[1:04:46.360 --> 1:05:01.360]  We'll be right back. Stay with us.
[1:05:16.360 --> 1:05:22.360]  Notice that people who ate certain quail eggs experience less seasonal immune and inflammatory responses.
[1:05:22.360 --> 1:05:33.360]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[1:05:33.360 --> 1:05:47.360]  Pollen block is natural and effective. It is not an antihistamine. In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[1:05:47.360 --> 1:05:50.360]  Go outside and enjoy the air you breathe.
[1:05:50.360 --> 1:06:02.360]  Head to infowarslife.com and grab a pack of our pollen block chewable tablets.
[1:06:02.360 --> 1:06:09.360]  You found it. The tip of the spear. It is the Alex Jones show.
[1:06:09.360 --> 1:06:17.360]  And now your host, David Knight.
[1:06:17.360 --> 1:06:32.360]  Welcome back. I was talking about how a week ago, at another peaceful rally, a lobby, against these bills, you had a much, much smaller crowd than we have today.
[1:06:32.360 --> 1:06:37.360]  But both of these have been peaceful so far. Nobody has been attacked by antifa.
[1:06:37.360 --> 1:06:52.360]  I haven't seen anybody in masks, but of course, Governor Northam, who is so worried about any violence there, he has not talked about the fact that there is, on the books, a law against wearing a mask, especially under a situation like this.
[1:06:52.360 --> 1:07:01.360]  But he hasn't mentioned to try to keep something like this from happening, that if you show up wearing a mask, you'll be arrested. No, no, no.
[1:07:01.360 --> 1:07:10.360]  I think you'd like to see that happen. I think you'd like to see a conflict like that, especially after they corral everybody into this massive, fenced in area with a very small opening.
[1:07:10.360 --> 1:07:19.360]  But we'll wait and see. The people there have been far more peaceful and adult than the Democrats in that area.
[1:07:19.360 --> 1:07:38.360]  And of course, the Democrats, after last week's much, much smaller lobbying, or if you want to put it as a protest or a peaceful redress of their grievances with the Democrats who want to overturn centuries of Constitution,
[1:07:38.360 --> 1:07:51.360]  common law and culture, they withdrew their bill to ban AR-15s. And they said, well, they're going to come back. It's a very complicated thing. We've got to get rid of those assault weapons.
[1:07:51.360 --> 1:07:56.360]  And to which we say you keep using that term, but I do not think you know what it means.
[1:07:56.360 --> 1:08:10.360]  Well, one guy who does know what it means is a Portsmouth, Virginia Councilman, Nathan Clark. He participated in his city's Second Amendment Sanctuary vote. And as they were voting as to whether or not there were going to be a Second Amendment Sanctuary city in Virginia,
[1:08:10.360 --> 1:08:18.360]  he showed up carrying his AR-15 just so that the Democrats would be able to see what an assault weapon looked like.
[1:08:18.360 --> 1:08:35.360]  The Virginia pilot reports that two liberals, Councilwoman Shannon Glove and Vice Mayor Lisa Lucas Burke, well hyphenated last name, were critical of Clark's decision to bring his gun to the vote, and they asked him to apologize for doing so.
[1:08:35.360 --> 1:08:40.360]  They were offended. They thought that it was very hateful, I guess, for him to do that.
[1:08:40.360 --> 1:08:53.360]  Another Councilman, Bill Moody, defended Clark, saying, I do not believe that Councilman Clark needs to apologize for exercising his right as a law enforcement officer to carry his weapon to a public meeting.
[1:08:53.360 --> 1:09:01.360]  Well, you know, he is a law enforcement officer. That is his weapon as a law enforcement officer. It's not necessarily his right as a law enforcement officer.
[1:09:01.360 --> 1:09:13.360]  Yeah, he does not have any less rights than anybody else does. But, you know, he has that right. And it's not as a law enforcement officer. It's not as a Councilman. It is as a citizen.
[1:09:13.360 --> 1:09:27.360]  As a citizen, he has that right. He says, I can appreciate liberals knee-jerk reactions, said the other Councilman defending him, but if they have a problem with the law, they should use the system they now control to change it, except they didn't control it.
[1:09:27.360 --> 1:09:46.360]  The Council there in Portsmouth, Virginia passed the Second Amendment Sanctuary Resolution by a vote of four to three. And again, as you've got 136 as the most recent count that I've seen, jurisdictions in Virginia have declared themselves to be sanctuary cities.
[1:09:46.360 --> 1:10:01.360]  West Virginia legislators have passed a resolution inviting them to secede. Because, you know, if you don't want to be slaves, you can go somewhere where they have a little bit more respect for people's rights than Virginia does.
[1:10:01.360 --> 1:10:18.360]  I would love to see 136 different areas. Leave Virginia. And you could have Governor Coonman there at his state capitol, wondering around, looking at his FEMA fence and wondering where everybody went.
[1:10:18.360 --> 1:10:34.360]  So we also have some Virginia County supervisors getting some backlash, a public backlash in Prince William County. Supervisors there, the area was a Republican-controlled area.
[1:10:34.360 --> 1:10:49.360]  They passed a constitutional county declaration December the 10th of 2019. A Democrat board chair and Wheeler proposed another resolution. And the vote on the matter was suspended because of public backlash.
[1:10:49.360 --> 1:11:02.360]  So what they wanted to do was they wanted to overturn that, the Democrats, because, you know, nobody should be allowed to have an informed choice. Nobody should be allowed to have free speech, free exercise, religion, or the ability to defend themselves.
[1:11:02.360 --> 1:11:12.360]  I want to play for you in North Carolina, because the good thing about this is that it has raised people's awareness of the totalitarian aspects of the Democrats.
[1:11:12.360 --> 1:11:23.360]  And I hope people do understand that this is not simply about guns, but it is about every detail of your life that they wish to take away your freedom, your choice, your informed consent.
[1:11:23.360 --> 1:11:34.360]  That's why I talked about the mandatory vaccine laws put out by the same cabal of totalitarian Democrats in Virginia. But it's not just the Democrats in Virginia.
[1:11:34.360 --> 1:11:44.360]  It's the people like Adam Schiff who are demanding that the silicon sensors that they have do the same thing on the social media sites.
[1:11:44.360 --> 1:11:56.360]  And if you don't understand where we're headed for the company town, then just take a look at what's happened with social media. If they can do that in cyberspace, they can do that in urban space, and they have their plans to do that.
[1:11:56.360 --> 1:12:05.360]  But we won't get into that just at this point in time. Let's stay on the second amendment. We have a North Carolina sheriff's deputy. The guy's name is Tripp Kester.
[1:12:05.360 --> 1:12:13.360]  He is in Davidson County. There they were also debating a sanctuary county, and he had this to say. Let's play that clip.
[1:12:13.360 --> 1:12:20.360]  My name is Tripp Kester. As you can see, I'm here. I just want to personally, could you pull that mic up a little bit? Is that better?
[1:12:20.360 --> 1:12:32.360]  Okay. I just want to personally and publicly go on record supporting this resolution before this evening. You know, guys, it's simple. Like a lot of them have said, the Constitution needs no explanation.
[1:12:32.360 --> 1:12:39.360]  It's been enforced for several hundred years now. It's easy to understand. It says what it means. It means what it says.
[1:12:39.360 --> 1:12:48.360]  And the last time I read the Declaration of Independence, it specifically reminds all of us that we're endowed by our creator with certain inalienable rights,
[1:12:48.360 --> 1:13:00.360]  which means God given among these life, liberty and pursuit of happiness, and that governments were instituted among men specifically to secure our God given rights.
[1:13:00.360 --> 1:13:12.360]  And it says when government becomes destructive to these lands, meaning when they go above and beyond trying to secure our liberties and trying to take them, it's the right of the people to alter or abolish that government,
[1:13:12.360 --> 1:13:19.360]  either by voting or ultimately God forbid to use our Second Amendment rights to protect ourselves from tyranny.
[1:13:19.360 --> 1:13:34.360]  And I'm just asking all of y'all to unanimously join our sister counties of Wilkes, Surrey, Stokes, Lincoln and Cherokee and get on board with this thing and publicly demonstrate to us that you're willing to uphold
[1:13:34.360 --> 1:13:43.360]  and honor the same oath I took when I put my hand on God's word and held my other hand up to Him and swore that I'd give my life to defend that Constitution.
[1:13:43.360 --> 1:13:50.360]  And I hate, I'm not trying to be disrespectful, but regardless of what y'all do or don't do, I'm not going to enforce an unconstitutional law.
[1:13:50.360 --> 1:14:09.360]  I'm going to protect the people of this county regardless of what's done here.
[1:14:09.360 --> 1:14:16.360]  So I'm just praying, I've been praying about this thing all week that God would touch y'all's heart and say, hey, let's get on board, let's do the right thing.
[1:14:16.360 --> 1:14:27.360]  Let's let these people know that we're here to support them and we're not going to allocate any personnel, finances, resources or facilities to infringe on their liberties.
[1:14:27.360 --> 1:14:28.360]  Thank you.
[1:14:28.360 --> 1:14:31.360]  All right, that's a law enforcement officer who takes the law.
[1:14:31.360 --> 1:14:36.360]  Seriously, he's not there to overthrow it, which is what we're seeing from the Democrats.
[1:14:36.360 --> 1:14:43.360]  I mean, when you go back and take a look at DACA, for example, that was one of the chief law enforcement officers of the country.
[1:14:43.360 --> 1:14:50.360]  Obama's Department of Homeland Secretary, Janet Napolitano, saying, I'm not going to enforce immigration law.
[1:14:50.360 --> 1:14:55.360]  And then Obama puts out, yeah, this is our executive order because, you know, he's above her.
[1:14:55.360 --> 1:14:59.360]  He's actually the president is actually the chief law enforcement officer.
[1:14:59.360 --> 1:15:08.360]  That's why if you have a political figure like Joe Biden, who is bragging about corruption, it should be investigated.
[1:15:08.360 --> 1:15:13.360]  President Trump has not only a right but a duty to do that, whether it's to his advantage to do that or not.
[1:15:13.360 --> 1:15:26.360]  But, you know, when you have a law enforcement officer who says, I'm not going to enforce what is law, then the courts are now saying, well, yeah,
[1:15:26.360 --> 1:15:33.360]  President Trump can't have a law enforcement officer who doesn't enforce immigration law because we've got one judge somewhere who says that.
[1:15:33.360 --> 1:15:43.360]  That's why, folks, we have to, we have to destroy judicial supremacy because it is the basis for these criminal plans that they have.
[1:15:43.360 --> 1:15:48.360]  When we come back, we're going to talk about how do these people get elected and how do they think they're going to win the next election?
[1:15:48.360 --> 1:15:55.360]  Part of the impeachment clown process, but there are other things involved as well. Stay with us. We'll be right back.
[1:15:55.360 --> 1:16:01.360]  We can all agree these are troubled times, right? So do you know who's on your wireless network?
[1:16:01.360 --> 1:16:08.360]  Whether it's a big company selling your data or a foreign hacker, if you're not protected, everybody sees your information.
[1:16:08.360 --> 1:16:13.360]  That's why you need Flash Routers, a custom Wi-Fi router created for privacy.
[1:16:13.360 --> 1:16:21.360]  Flash Routers uses a virtual private network or VPN to protect your online activity from hackers, trackers, and large corporations.
[1:16:21.360 --> 1:16:25.360]  And not just one, but all your devices with one out-of-the-box setup.
[1:16:25.360 --> 1:16:34.360]  Plus, Flash Routers also enhances your wireless network performance and unlocks powerful router management tools to let you take total control of your network.
[1:16:34.360 --> 1:16:44.360]  Call or click Flash Routers today at 1-866-509-5817 or FLASHROUTERS.COM.
[1:16:44.360 --> 1:16:54.360]  Protect your wireless home network today with Flash Routers.
[1:17:14.360 --> 1:17:32.360]  Call or click Flash Routers today at 1-866-509 or FLASHROUTERS.COM.
[1:17:32.360 --> 1:17:55.360]  Call or click Flash Routers today at 1-866-509 or FLASHROUTERS.COM.
[1:17:55.360 --> 1:18:03.360]  I love watching David Knight in the morning. I love tuning in to Owen Schroyer. I love all the other shows we do here. But I'll be honest with you.
[1:18:03.360 --> 1:18:08.360]  We run during the breaks a lot of news reports because I'm sick of hearing the ads.
[1:18:08.360 --> 1:18:13.360]  So you think you don't want to hear an ad? I don't want to hear an ad. But here's the bottom line.
[1:18:13.360 --> 1:18:19.360]  We're barely paying the bills here. And I want to expand the face of the globalist, not contract. I don't want them to win.
[1:18:19.360 --> 1:18:25.360]  So listen, you got this guarantee from me. We sell enough product, we'll have less ads and less plugs.
[1:18:25.360 --> 1:18:28.360]  And we'll expand and really give the globalists a run for their money.
[1:18:28.360 --> 1:18:33.360]  But we've got products you already really need, like DNA Force Plus, X2. These will change your life.
[1:18:33.360 --> 1:18:38.360]  Go check out the turmeric products. Check out the water filtration, air filtration. Check it all out.
[1:18:38.360 --> 1:18:41.360]  Whatever you do, take action and know. Be part of the Second American Revolution.
[1:18:41.360 --> 1:18:44.360]  Be part of Crush the Globalist. And get great products at the same time.
[1:18:44.360 --> 1:18:49.360]  InfowarsStore.com is the umbrella site. InfowarsLife.com is the supplements.
[1:18:49.360 --> 1:19:18.360]  Take action now and fund the Infowars for your own future.
[1:19:19.360 --> 1:19:24.360]  And Infowars is on the ground covering it. This is incredible. This is reality.
[1:19:49.360 --> 1:19:56.360]  And the means to donate directly to the cause. Remember, we're all part of the fight. Infowars brought to you by you.
[1:20:19.360 --> 1:20:33.360]  It's Alex Jones.
[1:20:33.360 --> 1:20:42.360]  This is Greg Rees reporting for Infowars.com in Richmond, Virginia for the annual Second Amendment rally.
[1:20:42.360 --> 1:20:49.360]  This year is much different because Governor Ralph Northam is not only threatening to kill babies after birth,
[1:20:49.360 --> 1:20:51.360]  but he's also threatening to take everyone's guns away.
[1:20:51.360 --> 1:20:57.360]  So we have thousands of people that have showed up to defend our Second Amendment here in Richmond, Virginia,
[1:20:57.360 --> 1:21:03.360]  the capital of the Commonwealth. And what I've heard so far is that they're only letting in mostly the anti-gunners
[1:21:03.360 --> 1:21:10.360]  into the makeshift cage they built around the capital that they're keeping guns out of.
[1:21:10.360 --> 1:21:15.360]  There's a line wrapped all the way around the block to get into this cage.
[1:21:15.360 --> 1:21:20.360]  There's only one entrance. There's a metal detector so no one's allowed to have weapons in.
[1:21:20.360 --> 1:21:26.360]  And from what I've heard, they're controlling the amount of people in so that they can have more anti-gunners in there than not.
[1:21:26.360 --> 1:21:33.360]  I am now inside of this fence that they just put up in the last week for this event.
[1:21:33.360 --> 1:21:38.360]  Behind me are the metal detectors that were set up. There's over a dozen of them.
[1:21:38.360 --> 1:21:45.360]  There's a long line of people getting through. Several of the Virginia State police are here to monitor all this.
[1:21:45.360 --> 1:21:50.360]  And this is all hype. This event happens every year here in Virginia.
[1:21:50.360 --> 1:21:59.360]  Virginia is a very proud, pro-constitutionalist, pro-freedom state, always has been.
[1:21:59.360 --> 1:22:05.360]  It's one of the oldest states in the Commonwealth, the Commonwealth of Virginia.
[1:22:05.360 --> 1:22:14.360]  This year it's much bigger than it has been traditionally every year because of Governor Ralph Northam's threats to confiscate people's guns.
[1:22:14.360 --> 1:22:21.360]  Now I never thought I would live to see the day when the U.S. politicians were going to openly call for gun confiscation.
[1:22:21.360 --> 1:22:24.360]  But we're there.
[1:22:24.360 --> 1:22:31.360]  And so we are now inside of this capital. You can see the fence all around me.
[1:22:31.360 --> 1:22:44.360]  It's a strange feeling. And illegal laws were passed by the governor to prohibit people from carrying weapons inside this fence line.
[1:22:44.360 --> 1:22:50.360]  And that goes against the Constitution. The Virginia Supreme Court actually backed it up.
[1:22:50.360 --> 1:22:59.360]  So we have thousands of people outside of this fence that are carrying legally, which is kind of the point of this rally and always has been.
[1:22:59.360 --> 1:23:02.360]  But everyone inside of the paddock here is disarmed.
[1:23:02.360 --> 1:23:10.360]  I believe people were allowed a blade shorter than three inches, so maybe not completely disarmed.
[1:23:10.360 --> 1:23:19.360]  But we are looking for the anti-gunners. I've yet to see them. I understand that they're here somewhere.
[1:23:19.360 --> 1:23:28.360]  But all I've seen so far is hundreds and hundreds of patriotic Americans that are fed up with the madness.
[1:23:28.360 --> 1:23:35.360]  All right, that's Greg Rees. And here's reporting what it was like to be in the FEMA cages that have been set up by the governor.
[1:23:35.360 --> 1:23:40.360]  A very dangerous, provocative situation. Of course, you have to go through a metal detector.
[1:23:40.360 --> 1:23:43.360]  They have stepped up their efforts to ban and confiscate guns.
[1:23:43.360 --> 1:23:48.360]  So you have people who go there every year to peacefully lobby. They have stepped up their efforts as well.
[1:23:48.360 --> 1:23:51.360]  And so they tried to discourage anybody from going there.
[1:23:51.360 --> 1:23:59.360]  But we have a lot of reporters on the scene, and we have Alex Jones there live, and he is on the line right now. Alex.
[1:23:59.360 --> 1:24:06.360]  Well, David, you know, I've been on here 25 years. I've known you for eight, nine years. How long have you been working with them for?
[1:24:06.360 --> 1:24:09.360]  Yeah, coming up to eight.
[1:24:09.360 --> 1:24:14.360]  And we've all done a lot of amazing things. Thanks for your support and thanks to our own initiative.
[1:24:14.360 --> 1:24:22.360]  And I got to tell you what happened with Virginia and what the governor tried with the deep state tried and how he declared an emergency and said we were going to shoot cops.
[1:24:22.360 --> 1:24:28.360]  And we were we were racist and, you know, trying to demonize people open carry totally oblivious face.
[1:24:28.360 --> 1:24:33.360]  The police department is now estimating 50,000 extra people came in.
[1:24:33.360 --> 1:24:38.360]  They tried to put a cordon all around it for five, six blocks, some areas 10 blocks away.
[1:24:38.360 --> 1:24:47.360]  They told companies to close all the parking garages around it, not just so people couldn't be shooters by Rogers, but parking garages a couple miles away so people couldn't find parking.
[1:24:47.360 --> 1:24:57.360]  But there were at least 50,000 people Northam shut down at least 80% of the grounds of the capital.
[1:24:57.360 --> 1:25:06.360]  So it was a tiny sliver where people could be that was standing room only to the point of I had my wife with me.
[1:25:06.360 --> 1:25:14.360]  And I just said, we're going to get out of here because it was one entrance and one exit. And the fact that it was starting to sardine in there.
[1:25:14.360 --> 1:25:18.360]  And the gates only been open about an hour and a half. We got out of there.
[1:25:18.360 --> 1:25:27.360]  And then saw gigantic masses of people, every angle, every street probably had 5,000 10,000. I mean, it was when I say 50,000, that's what the police are saying.
[1:25:27.360 --> 1:25:43.360]  It was massive. And of course, the president tried to cover that up. But the real issue here is is that everything Northam tried look in his face just like Russia Gators failed just like Ukraine Gators failed just like them trying to set us up with child porn failed and the FBI said we were the victims.
[1:25:43.360 --> 1:26:00.360]  The globalists do not have the power to act with impunity now, but they still operate like they're in total control. And I use the analogy of 1945, the last two weeks, the Russians had gotten into Berlin with a 3 million men army.
[1:26:00.360 --> 1:26:17.360]  The Weimar was completely collapsing. And Hitler was in his bunker, still believing he was giving orders to armies that did not exist. And no one wanted to tell him that, you know, even the officers that basically committed suicide or were dead, and that they had failed.
[1:26:17.360 --> 1:26:19.360]  They had fallen.
[1:26:19.360 --> 1:26:32.360]  We had the head of the SS, Heinrich Himmler, he had already run off and tried to meet with the allies, make a secret peace deal. You know, they wouldn't let the Russians in, but the US should know that.
[1:26:32.360 --> 1:26:41.360]  So once they grabbed him, they made him commit suicide with Sinai. But the point is, is that it's that same thing where they're in their bunkers, they're in their Hollywood systems.
[1:26:41.360 --> 1:26:50.360]  I think the propaganda is working because they used to have us asleep. They thought we were intimidated. I make this point all the time. They thought they were intimidating us.
[1:26:50.360 --> 1:27:00.360]  When the average person was asleep, that's why they're probably going to work. But now that people are awakening, none of the propaganda works. And I'm just going to tell you, I'm so proud of the listeners and the viewers that made this possible.
[1:27:00.360 --> 1:27:12.360]  Because I can tell you every person we talked to was an M4Wars listener and was a supporter and to see our listeners, our supporters that are the M4Wars coming out here peacefully.
[1:27:12.360 --> 1:27:23.360]  When they violated every federal, state zoning, fire, martial law, OSHA, you name it, under Northam's executive order, tried to create a stampede, tried to engineer something.
[1:27:23.360 --> 1:27:32.360]  Their antifa was out here saying they were going to attack M4Wars with a hit list of Owen Shroyer and others. It failed. They choked. They backed down.
[1:27:32.360 --> 1:27:42.360]  And now everybody's going home with a major victory and Northam has egg all over his face. And so just everything it takes to do this, the people coming out, M4Wars, they're covering it.
[1:27:42.360 --> 1:27:50.360]  That's the only mega viral drug report linking to it. We're getting traffic to the servers. That is the highest we've ever recorded right now.
[1:27:50.360 --> 1:27:58.360]  And this is just one little thing M4Wars is part of. We're just a blade of grass in an ocean of souls that want freedom.
[1:27:58.360 --> 1:28:04.360]  There were so many Hispanics, blacks, and Asian patriots there.
[1:28:04.360 --> 1:28:09.360]  There were so many active duty military there wearing masks. They wouldn't get in trouble.
[1:28:09.360 --> 1:28:14.360]  There were just so many good people and the spirit of these people and how alive they were.
[1:28:14.360 --> 1:28:21.360]  Now that we're standing up, they were told, don't come here. You're a terrorist. You're a white supremacist. Don't come here. You're going to die. And they stood up to it.
[1:28:21.360 --> 1:28:29.360]  And it was just a beautiful thing to see, David, the system's attempts at suppression failed.
[1:28:29.360 --> 1:28:31.360]  I'm blown up in their face. What's your view on this, David?
[1:28:31.360 --> 1:28:37.360]  Well, yeah, that's exactly what we've seen. We've seen that kind of projection, that kind of slander. And it's not just in Virginia.
[1:28:37.360 --> 1:28:46.360]  It's at every level of the Democrat Party. It's not just the East Coast. They're doing it in Washington State, to Matt Shea. Well, you're a domestic terrorist because you support the Second Amendment.
[1:28:46.360 --> 1:29:11.360]  We've got to take a break. We're going to be right back with Alex Jones and Richmond, Virginia. Stay with us.
[1:29:16.360 --> 1:29:24.360]  Our Black Rifle Real Estate team is here to help. Go to blackriflerealestate.com. That's blackriflerealestate.com.
[1:29:46.360 --> 1:30:05.360]  I want to talk about super silver whitening toothpaste because I hadn't tried it except for maybe the last week and a half. And I told Alex, I said, man, this is the best toothpaste I've ever tried.
[1:30:05.360 --> 1:30:09.360]  He's like, well, what are you doing just sitting in here telling me? You got to get up there and tell people.
[1:30:09.360 --> 1:30:20.360]  So here I am telling people, super silver whitening toothpaste is by far the best toothpaste I've ever tried. And I'm 45 years old and I've tried a lot of different toothpaste.
[1:30:20.360 --> 1:30:33.360]  And it's fluoride free. I think the big difference, the game changer in this is the coral calcium because after I brush my teeth with this, they feel so clean and the toothpaste that I don't even like rinse out my mouth after I brush my teeth with this.
[1:30:33.360 --> 1:30:47.360]  It feels so good. It feels like good things are happening in my mouth. In fact, I find myself brushing my teeth three to four times a day rather than just twice a day now because I like the way it feels.
[1:31:03.360 --> 1:31:11.360]  This is one of the reasons why we need to think about what is really in the air around us. We may not be able to stop breathing, but we can control what's in the air we breathe.
[1:31:11.360 --> 1:31:20.360]  The revolutionary Alexa pure breeze air filtration system is a powerful ally in the fight against the dangerous toxins and viruses in the air.
[1:31:20.360 --> 1:31:27.360]  Powerful, quiet and effective. The breeze uses a four step purification process to help you breathe easier and cleaner.
[1:31:27.360 --> 1:31:36.360]  Similar systems could cost hundreds to even thousands of dollars, but the Alexa pure breeze air purification is the best and most affordable bar none.
[1:31:36.360 --> 1:31:44.360]  The breeze in the ion cluster patented technology used in the system, eliminate up to 99.97% of airborne contaminants.
[1:31:44.360 --> 1:31:49.360]  Get the Alexa pure breeze today and save big on a world class air filtration system for your home.
[1:31:49.360 --> 1:31:56.360]  Don't keep breathing toxic or dangerous air. Get this special today at infohorsestore.com.
[1:31:56.360 --> 1:32:02.360]  25 years ago when I first began broadcasting, I was a realist and I was honest with the listeners.
[1:32:02.360 --> 1:32:09.360]  America was in a coma. We were being absolutely poisoned physically, culturally and spiritually.
[1:32:09.360 --> 1:32:14.360]  The New World Order was running rampant because the public was asleep.
[1:32:14.360 --> 1:32:27.360]  Fast forward to this year and 2020 and to see Soros spend over $100 million on the women's march here in DC and Los Angeles and they might have had 30,000 people, maybe.
[1:32:27.360 --> 1:32:31.360]  They had 5 million three years ago, ladies and gentlemen, I was here.
[1:32:31.360 --> 1:32:40.360]  That is emblematic of how his money and tricom money cannot buy them the astroturf anymore.
[1:32:40.360 --> 1:32:52.360]  So yes, the awakenings happened, but we're not out of the woods. The globalists are going to throw a bunch of Hail Marys during this Trump Senate trial and we're going to be covering it live from DC at ban.video.
[1:32:52.360 --> 1:33:17.360]  Please be Paul Revere and share this link.
[1:33:17.360 --> 1:33:26.360]  Lee Greenwood and God bless America.
[1:33:26.360 --> 1:33:35.360]  I'm going to play part of this song because when I was growing up, I'd hear it in high school and I liked it because I love America and I was proud of my country.
[1:33:35.360 --> 1:33:39.360]  I knew history, I knew who was special, but also about the problems in America.
[1:33:39.360 --> 1:33:58.360]  I saw it as kind of arrogant and kind of somebody bragging. Not even what Glenn Greenwood was saying, just as a man or somebody becoming a man, I may come off as confident sometimes, but I don't like being arrogant and so I didn't want to be boastful about America.
[1:33:58.360 --> 1:34:11.360]  But then as I got older, I realized why my family cared about America so much, why they cared about Texas so much, because they realized it was under attack and that people were trying to take it over and set up something a trillion times worse.
[1:34:11.360 --> 1:34:22.360]  And now that I realize what people have really fought and died for, that's not just talk. That's being persecuted for America, being persecuted for freedom, being lied about, being attacked. It doesn't make me feel like a loser.
[1:34:22.360 --> 1:34:39.360]  It makes me love America even stronger because now I begin to understand what it's really all about, and the dream of what America could be, the true Renaissance, compared to what these other systems are based on, being royalty or being communist.
