[00:00:02.014 --> 00:00:04.659]  Waging war on corruption.
[00:35:54.219 --> 00:35:57.020]  Remember that famous Marine Corps General in Korea?
[00:35:57.020 --> 00:35:59.302]  They were surrounded by three million Chinese.
[00:35:59.302 --> 00:36:02.024]  Only had a couple hundred thousand Marines and Army.
[00:36:02.808 --> 00:36:03.669]  And remember what he said?
[00:36:03.669 --> 00:36:05.511]  They said, sir, we're completely surrounded.
[00:36:05.511 --> 00:36:09.656]  He said, good, we can now attack in all directions.
[00:36:09.656 --> 00:36:19.467]  Which is actually, if you've got all those planes coming and bombing for you, you've got all the artillery in a circle, and the enemy's doing human wave attacks from every side, you really can't miss!
[00:36:20.490 --> 00:36:23.535]  And so, we've now lured the enemy out in the open.
[00:36:23.535 --> 00:36:30.084]  This is quite a time to be alive, and everybody's now going to be faced with losing your job, being poisoned, being killed slowly.
[00:36:30.084 --> 00:36:32.127]  So you're going to wake up, you're going to fight back.
[00:36:32.127 --> 00:36:33.969]  I bet on you a long time ago.
[00:36:33.969 --> 00:36:35.972]  I bet on myself, because I bet on God.
[00:36:35.972 --> 00:36:36.413]  God made us.
[00:36:37.145 --> 00:36:39.866]  And so, it doesn't matter if some of us die in this fight.
[00:36:39.866 --> 00:36:42.006]  It doesn't matter if some of us get put in prison.
[00:36:42.006 --> 00:36:43.767]  It's our children and their children that matter.
[00:36:43.767 --> 00:36:45.507]  And this is the great contest we're in.
[00:36:45.507 --> 00:36:47.408]  We should thank God we're alive during this time.
[00:36:47.408 --> 00:36:54.410]  Because this is the most important time in human history right now, other than when Jesus Christ walked the earth.
[00:36:54.410 --> 00:36:58.051]  So I'm not scared of these people, and not because I'm macho or got a bunch of bravado.
[00:36:58.051 --> 00:37:01.792]  I understand history, and I understand the sacred honor that I've got.
[00:37:01.792 --> 00:37:02.792]  The incredible duty.
[00:37:03.422 --> 00:37:05.183]  And I don't even feel worthy of this.
[00:37:05.183 --> 00:37:08.264]  This is like winning a trillion lotteries.
[00:37:08.264 --> 00:37:12.566]  This is the most wonderful thing ever, to be persecuted by Satan.
[00:37:12.566 --> 00:37:14.007]  I don't deserve this.
[00:37:14.007 --> 00:37:18.389]  You see, God doesn't pick wimps to take on Satan.
[00:37:18.389 --> 00:37:24.271]  You look at the Bible, and that's why a lot of you out there are good men and women, but you've done things wrong, and you're ashamed, and you don't feel like you're worthy to be a leader.
[00:37:24.271 --> 00:37:25.352]  That's not what God's looking for.
[00:37:25.352 --> 00:37:31.335]  God's looking for people who've got a heart, who wants to stand up to evil and take action, and wants to reprieve itself.
[00:37:31.335 --> 00:37:32.235]  That's who God's looking for.
[00:37:33.163 --> 00:37:39.924]  Now let's go ahead and go to more of this very special report that is a key torpedo that if you decide to share it will sink the New World Order.
[00:37:39.924 --> 00:37:40.645]  Here it is.
[00:37:40.645 --> 00:37:45.065]  And Anthony Fauci specifically signs off on it.
[00:37:45.065 --> 00:37:46.846]  Tucker Carlson covered that last night.
[00:37:46.846 --> 00:37:55.068]  His name is on the documents, on the signatures, to allow the development of weaponized gain-of-function bioweapons.
[00:37:55.068 --> 00:38:02.229]  Only way you can do it is if the head of one of the two infectious disease agencies, and Fauci headed up one of them, authorized it.
[00:38:02.992 --> 00:38:17.652]  Peter Daszak got $3,700,000 plus from the NIH, from Fauci, and from Bill Gates' sub-directorates to then begin to weaponize five different viruses that they
[00:38:18.749 --> 00:38:24.434]  Harvested out of the wilds of China and other parts of the world to then fuse them into one.
[00:38:24.434 --> 00:38:30.378]  And incredibly, in an interview in December of 2019, he admitted it.
[00:38:30.378 --> 00:38:31.279]  Here's the video.
[00:38:31.279 --> 00:38:33.060]  Then we started looking, where did they come from?
[00:38:33.060 --> 00:38:37.984]  And we went out to southern China and did surveillance of bats across southern China.
[00:38:37.984 --> 00:38:45.030]  And we've now found, after six or seven years of doing this, over a hundred.
[00:38:45.818 --> 00:38:49.645]  ...new SARS-related coronaviruses, very close to SARS.
[00:38:49.645 --> 00:38:51.067]  Some of them get into human cells...
[00:38:51.872 --> 00:38:53.493]  In the lab.
[00:38:53.493 --> 00:39:05.301]  Some of them can cause SARS disease in humanized mouse models and are untreatable with therapeutic monoclonals and you can't vaccinate against them with the vaccine.
[00:39:05.301 --> 00:39:07.863]  So these are a clear and present danger.
[00:39:07.863 --> 00:39:12.726]  We've even found people with antibodies in Yunnan to SARS related coronaviruses.
[00:39:12.726 --> 00:39:14.087]  So there's human exposure.
[00:39:14.087 --> 00:39:14.927]  Right.
[00:39:14.927 --> 00:39:15.588]  We're now doing
[00:39:16.741 --> 00:39:37.413]  Surveillance, we're just beginning another five years of work to look at cohorts in southern China to say well how frequent does this spillover happen and is it associated with disease because I expect just like Nipah in Bangladesh there are dozens and dozens of small spillovers going on on the planet any one time which we just never see.
[00:39:37.413 --> 00:39:37.613]  Sure.
[00:39:38.211 --> 00:39:39.292]  Yeah, they never amplify.
[00:39:39.292 --> 00:39:44.316]  There are a few cases and they're just absorbed in the illness, the overall illness of the population, right?
[00:39:44.316 --> 00:39:45.937]  You could say, so who cares?
[00:39:45.937 --> 00:39:50.820]  You know, and that's one argument, but our strategy is any one of those could become pandemic.
[00:39:50.820 --> 00:39:53.382]  There's a lot of stochasticity in what happens then.
[00:39:53.382 --> 00:39:53.622]  Yeah.
[00:39:53.622 --> 00:39:59.647]  So if we look at all of them, understand patterns, try and reduce the number of school over events we've got, you know.
[00:40:00.950 --> 00:40:09.017]  But if you're saying these are diverse coronaviruses and you can't vaccinate against them, they're no antivirals, what do we do?
[00:40:09.017 --> 00:40:12.199]  Well, I think that coronaviruses are pretty good.
[00:40:12.199 --> 00:40:17.263]  I mean, you're a virologist, you know all this stuff, but you can manipulate them in the lab pretty easily.
[00:40:17.263 --> 00:40:23.047]  It's just spike protein drives a lot of what happens with the coronavirus, zoonotic risk.
[00:40:23.047 --> 00:40:30.153]  So you can get the sequence, you can build the protein, and we work with Ralph Baric at UNC to do this, insert it into a backbone of another
[00:40:30.936 --> 00:40:32.637]  We're good to go.
[00:40:56.116 --> 00:41:04.744]  Memorial Day 2021 is here and that means store-wide free shipping and double Patriot points at InfowarStore.com.
[00:41:04.744 --> 00:41:13.231]  And on top of it, a lot of our best-selling products that have been sold out for up to six months because of the COVID supply chain problems are finally back in stock.
[00:41:13.231 --> 00:41:19.877]  And that's a good thing because these are products that are really good for you and your family, good for your immune system, good for your cells, good for your body.
[00:41:20.157 --> 00:41:24.580]  All of them are amazing, but DNA Force Plus is, again, the flagship.
[00:41:24.580 --> 00:41:27.422]  It's got the PQQ, the CoQ10, and so much more.
[00:41:27.422 --> 00:41:29.384]  It helps your telomeres last longer.
[00:41:29.384 --> 00:41:31.285]  It cleans out your mitochondria.
[00:41:31.285 --> 00:41:32.426]  The list goes on and on.
[00:41:32.426 --> 00:41:37.990]  It is 40% off with free shipping and double Patriot points.
[00:41:37.990 --> 00:41:39.672]  That's an unprecedented deal.
[00:41:39.672 --> 00:41:41.333]  What else is back in stock?
[00:41:41.333 --> 00:41:42.994]  People are very excited to hear.
[00:41:42.994 --> 00:41:43.735]  Pollen Block.
[00:41:44.255 --> 00:41:45.536]  What are champions made of?
[00:41:45.536 --> 00:41:47.338]  Here's a man who can show you
[00:42:09.177 --> 00:42:10.698]  AAA-253-3139, AAA-253-3139, AAA-253-3139 is the InfoWars store hotline!
[00:42:10.698 --> 00:42:12.638]  AAA-253-3139, AAA-253-3139, AAA-253-3139 is the InfoWars store hotline!
[00:42:12.638 --> 00:42:14.079]  AAA-253-3139 is the InfoWars store hotline!
[00:42:14.079 --> 00:42:15.299]  AAA-253-3139 is the InfoWars store hotline!
[00:42:15.299 --> 00:42:16.400]  AAA-253-3139 is the InfoWars store hotline!
[00:42:16.400 --> 00:42:18.041]  AAA-253-3139 is the InfoWars store hotline!
[00:42:18.041 --> 00:42:19.121]  InfoWarsStore.com is simply
[00:42:37.788 --> 00:42:39.609]  That's InfoWarsStore.com
[00:42:57.142 --> 00:43:00.283]  This is a breaking Friday news alert.
[00:43:00.283 --> 00:43:03.424]  Ladies and gentlemen, the New World Order is in deep trouble.
[00:43:03.424 --> 00:43:08.886]  Their entire program of launching COVID-19 to launch the Great Reset is coming out.
[00:43:08.886 --> 00:43:13.928]  But they are launching massive hack attacks against infrastructure around the world to divert us.
[00:43:13.928 --> 00:43:17.070]  They're also trying to start a major race war to divert us.
[00:43:17.070 --> 00:43:23.212]  And Joe Biden's running around claiming that he cured COVID-19 because of the vaccine, the fact we wore masks.
[00:43:23.212 --> 00:43:23.352]  No.
[00:43:23.972 --> 00:43:30.077]  All they did was lower, as soon as he got into office, the PCR test from 40 cycles down to 29 or 28.
[00:43:30.077 --> 00:43:34.281]  If you lowered it down to 29 or 28, almost everyone is false negative.
[00:43:34.281 --> 00:43:37.243]  You raise it to 40, almost everyone is false positive.
[00:43:37.243 --> 00:43:41.287]  This is all a scam that makes Enron look like child's play.
[00:43:41.907 --> 00:43:46.828]  Only by exposing these criminals will we stop the worldwide lockdowns and stop future lockdowns.
[00:43:46.828 --> 00:43:48.629]  That's why it's us or them.
[00:43:48.629 --> 00:43:52.770]  The globalists either get exposed and go to prison, or the Great Reset wins and we're all dead.
[00:43:52.770 --> 00:43:53.590]  I'm Alex Jones.
[00:43:53.590 --> 00:43:57.191]  This is the InfoWar.
[00:43:57.191 --> 00:44:00.672]  Fourteen months ago, I began to sit on the broadcast every day.
[00:44:00.672 --> 00:44:03.093]  When the first world collapses, the third world dies.
[00:44:03.852 --> 00:44:15.731]  We have such a complex civilization with so many billions of moving parts that when you shut down the first world, it causes a chain reaction that will devastate the third world and really hurt the first world.
[00:44:15.731 --> 00:44:18.736]  Well, now you're hearing about gas shortages all over the United States.
[00:44:19.316 --> 00:44:25.982]  That's because the companies and the systems and the drivers that can barely get the job done before delivering gas have been shut down.
[00:44:25.982 --> 00:44:29.145]  Plus the Keystone Pipeline has been shut down along with other pipelines.
[00:44:29.145 --> 00:44:32.608]  The left is now blowing up dams across the U.S.
[00:44:32.608 --> 00:44:33.469]  We're being shut down.
[00:44:33.469 --> 00:44:35.831]  Our coal power plants are off as well.
[00:44:35.831 --> 00:44:38.253]  Ladies and gentlemen, prepare to be a total slave.
[00:44:38.773 --> 00:44:40.154]  The third world is imploding as well.
[00:44:40.154 --> 00:44:41.394]  The borders have been removed.
[00:44:41.394 --> 00:44:46.277]  Until you wake up and this is a globalist shycom takeover, Gregory said, you have no hope.
[00:44:46.277 --> 00:44:51.339]  They're announcing that there will be less than two-thirds the gas needed this summer.
[00:44:51.339 --> 00:44:59.764]  So they told you that you're under lockdown one way or another and CNN laughed at you and your family.
[00:44:59.764 --> 00:45:02.365]  You're listening to the Alex Jones Show.
[00:45:09.268 --> 00:45:09.712]  I'm good.
[00:45:26.242 --> 00:45:27.663]  Go Johnny, go, go, go!
[00:45:27.663 --> 00:45:27.743]  Go!
[00:45:54.507 --> 00:45:58.311]  Johnny B. Goode.
[00:45:58.311 --> 00:46:00.473]  All right, we are back on this Live Friday edition.
[00:46:00.473 --> 00:46:01.194]  Thanks for joining us.
[00:46:01.194 --> 00:46:04.597]  I'm your host, Alex Jones.
[00:46:04.597 --> 00:46:04.857]  6 p.m.
[00:46:04.857 --> 00:46:11.983]  tomorrow, special transmission on the People's 9-11 Commission.
[00:46:11.983 --> 00:46:14.125]  We never had that, but we should talk about 9-11.
[00:46:14.125 --> 00:46:16.307]  We should look at other big events like Oklahoma City.
[00:46:16.307 --> 00:46:16.828]  Well, what about
[00:46:17.944 --> 00:46:21.627]  January 6th, the People's January 6th Commission.
[00:46:21.627 --> 00:46:34.476]  I want to just have a discussion with some of the folks that were there on January 6th about where this has gone, where it's going, and how we can set up a People's Commission in the near future, because this thing had globalist fingerprints all over it.
[00:46:34.476 --> 00:46:38.318]  We'll also cover some other big subjects as well tomorrow, 6 p.m.
[00:46:38.318 --> 00:46:40.560]  Central Infowars.com.
[00:46:40.560 --> 00:46:46.424]  I want to go to Jim and James and Marsha and everybody else, Paulina,
[00:46:47.410 --> 00:46:52.011]  And Devon, and so many others.
[00:46:52.011 --> 00:46:54.191]  Queen, Chuck, William, John, everybody.
[00:46:54.191 --> 00:46:56.132]  Let me go into your calls here in just a moment.
[00:46:56.132 --> 00:47:00.712]  But let me hit some of the other COVID news as the lies come out.
[00:47:00.712 --> 00:47:04.933]  Another big study, there's over a hundred of these I've seen, including one Fauci wrote in 2008.
[00:47:04.933 --> 00:47:13.995]  German study finds lockdown had no effect on stopping spread of coronavirus and other similar studies.
[00:47:13.995 --> 00:47:15.215]  There's another German study as well.
[00:47:16.886 --> 00:47:19.230]  Where they talk about masks having no effect.
[00:47:19.230 --> 00:47:21.954]  Another Swedish study just came out last week.
[00:47:21.954 --> 00:47:29.607]  There's so many of these studies that I was cutting a little one-minute promo this morning for the radio talking about another German study.
[00:47:30.439 --> 00:47:37.601]  It says masks don't help, and then I was actually holding this one in my hand, but a German study finds lockdown had no effect on stopping the spread of coronavirus.
[00:47:37.601 --> 00:47:38.961]  In fact, studies here in the U.S.
[00:47:38.961 --> 00:47:52.684]  show areas that had lockdowns had higher death rates, people were wearing dirty masks, growing bacteria in them, bacterial pneumonia, and not going outdoors, and of course suicide and drug use exploded, and alcoholism and family violence.
[00:47:54.781 --> 00:47:55.541]  But that's the plan.
[00:47:55.541 --> 00:47:57.962]  Make us depressed, make us alone.
[00:47:57.962 --> 00:47:59.323]  Paul Joseph Watson wrote about that.
[00:47:59.323 --> 00:48:01.324]  There's a lot of Telegraph reporting on the same thing.
[00:48:01.324 --> 00:48:01.764]  They don't care.
[00:48:01.764 --> 00:48:04.285]  They said they're going to expand it.
[00:48:04.285 --> 00:48:10.968]  Scientists at center of Wuhan leak controversy put in charge of the Lancet task force to investigate the virus.
[00:48:10.968 --> 00:48:14.529]  That's breaking all over the news today.
[00:48:14.529 --> 00:48:19.211]  But of course, here we were last year saying it.
[00:48:19.211 --> 00:48:23.353]  And this big report from a month ago in the Smoking Gun Report, that's just one footnote in it.
[00:48:25.276 --> 00:48:35.239]  Just pointing out that you either get it all from us up front or then watch it doled out slowly where then everybody's just confused about what went down.
[00:48:35.239 --> 00:48:40.501]  Continuing, Twitter suspends organization for announcing they will release more faulty emails.
[00:48:40.501 --> 00:48:49.964]  How dare a public figure who's trying to keep us locked down and inject us with secret injections be subject to FOIA requests, the Freedom of Information Act.
[00:48:49.964 --> 00:48:53.585]  And so the group that got the emails and is getting more, I can.
[00:48:55.026 --> 00:48:58.027]  An organization dedicated to increasing informed consent?
[00:48:58.027 --> 00:48:59.527]  Oh, they like the Nuremberg Code.
[00:48:59.527 --> 00:49:16.070]  Oh, the Informed Consent Action Network, what horrible people, made up of doctors and scientists and lawyers, was suspended by Twitter on Thursday after they announced that they would soon be publishing more emails from Dr. Fauci that they got legally.
[00:49:16.070 --> 00:49:18.670]  Oh my gosh, transparency in government?
[00:49:18.670 --> 00:49:21.771]  That's not allowed.
[00:49:21.771 --> 00:49:23.611]  And Congress sits there and likes Twitter.
[00:49:24.765 --> 00:49:27.427]  Act like this in this, I mean, beyond Soviet level.
[00:49:27.427 --> 00:49:34.332]  Can you imagine if Putin wasn't letting groups in Russia report on COVID?
[00:49:34.332 --> 00:49:35.592]  He doesn't do stuff like that.
[00:49:35.592 --> 00:49:36.833]  I'd say remove Putin.
[00:49:36.833 --> 00:49:39.415]  He, they don't, that's happening in America.
[00:49:39.415 --> 00:49:43.898]  Look at the power of big tech has.
[00:49:43.898 --> 00:49:50.302]  By the way, they're now arresting people in Scotland, mothers that say, I don't want men in my girls' sports.
[00:49:50.302 --> 00:49:53.044]  They're arresting them saying that opinion is hate.
[00:49:53.044 --> 00:49:53.825]  Two years in jail.
[00:49:55.825 --> 00:49:57.706]  Talk about fascists.
[00:49:57.706 --> 00:50:04.011]  Well, yeah, war's always about sex and procreation at the end, and these are men posing as women taking over women's spaces.
[00:50:04.011 --> 00:50:07.213]  We used to call them rapists and creepozoids and peeping Toms.
[00:50:07.213 --> 00:50:17.380]  Now they just come right in your girl's bathroom with her Johnson swinging along, their Louisville Slugger, and if you don't like it, you're going to prison, lady.
[00:50:17.380 --> 00:50:18.221]  So there you go.
[00:50:18.221 --> 00:50:22.144]  State Department probe into coronavirus origins suppressed, Pompeo says.
[00:50:22.144 --> 00:50:25.306]  Hell, he said that when they removed him out of office by fraud.
[00:50:26.604 --> 00:50:31.505]  Think he might know he's the Secretary of State then.
[00:50:31.505 --> 00:50:35.446]  That's on InfoWars.com.
[00:50:35.446 --> 00:50:39.787]  Alzheimer's way up.
[00:50:39.787 --> 00:50:42.508]  Biden says within 10 years all the hospitals will be filled with people.
[00:50:42.508 --> 00:50:43.989]  That's actually already happening.
[00:50:43.989 --> 00:50:45.269]  Spike protein administered.
[00:50:46.221 --> 00:50:52.326]  Intervenously are engineered to cross the blood-brain barrier, cause cerebral hemorrhage.
[00:50:52.326 --> 00:50:56.029]  A major new scientific study I'll hit after we take calls.
[00:50:56.029 --> 00:50:56.990]  Here it is.
[00:50:56.990 --> 00:50:59.172]  This is out of the Journal of Nature.
[00:50:59.172 --> 00:50:59.972]  Neuroscience.
[00:50:59.972 --> 00:51:01.574]  Very prestigious.
[00:51:01.574 --> 00:51:04.056]  And top scientists say this is insane.
[00:51:04.056 --> 00:51:09.160]  That's why you're seeing the heart attacks and the brain bleeds and everything else.
[00:51:09.160 --> 00:51:12.923]  Meanwhile, Oracle, APX, Oracle's vice president,
[00:51:13.567 --> 00:51:17.548]  We're heartbroken to share that Joel Coleman has passed away from COVID-19.
[00:51:17.548 --> 00:51:19.168]  He was in great health.
[00:51:19.168 --> 00:51:21.369]  Died on May 25th.
[00:51:21.369 --> 00:51:22.269]  He was 54.
[00:51:22.269 --> 00:51:26.730]  We just now learned Joel's warmth and enthusiasm touched countless across the globe.
[00:51:26.730 --> 00:51:28.431]  He will be missed dearly, Oracle says.
[00:51:28.431 --> 00:51:31.132]  We invite you to share your memories.
[00:51:31.132 --> 00:51:33.632]  Joel R. Coleman, 1966-2021, 50-something years old, and
[00:51:37.139 --> 00:51:50.982]  He took the vaccine and the second round he died of an mRNA and they said that he died of COVID and his lungs liquefied.
[00:51:50.982 --> 00:51:54.223]  Good, you've done as you're told.
[00:51:54.223 --> 00:51:56.544]  Guess he didn't get the memo about what was really going on.
[00:51:56.544 --> 00:52:03.946]  Sad to hear that happened, but I wonder if the other Oracle executives will now think twice.
[00:52:03.946 --> 00:52:04.706]  Big Pharma now
[00:52:06.184 --> 00:52:07.185]  Taking out Big Tech.
[00:52:07.185 --> 00:52:12.228]  Oracle VP dies of COVID after receiving COVID vaccine injection.
[00:52:12.228 --> 00:52:16.291]  That's from naturalnews.com, also on infowars.com.
[00:52:16.291 --> 00:52:16.691]  Breaking!
[00:52:16.691 --> 00:52:21.695]  Oracle VP Joel Kallman dies of COVID after receiving the vaccine.
[00:52:21.695 --> 00:52:21.755]  Yes!
[00:52:24.625 --> 00:52:30.068]  Here he is bragging, I just got my first vaccine today, which is really a gene editing system.
[00:52:30.068 --> 00:52:38.333]  I am incredibly proud of Ed Oracle and the team that worked tirelessly to create the Run V-Safe for the USA.
[00:52:38.333 --> 00:52:47.638]  Get vaccinated, get your smartphone, get started with V-Safe, a pass to show you're a good little slave in the digital gulag.
[00:52:47.638 --> 00:52:49.739]  Well, I think he's got a pass now for St.
[00:52:49.739 --> 00:52:50.420]  Peter, doesn't he?
[00:52:52.928 --> 00:52:53.788]  Here's another big article.
[00:52:53.788 --> 00:52:56.269]  Vaccine expert warns we made a big mistake.
[00:52:56.269 --> 00:53:08.033]  Another top scientist, Dr. Brittle, Associate Professor of Viral Immunology at the University of Guelph, says that it's eating people's brains, passing the blood-brain barrier.
[00:53:08.033 --> 00:53:09.774]  Oh, but that's just another scientist.
[00:53:09.774 --> 00:53:11.795]  I mean, the UN didn't say so.
[00:53:11.795 --> 00:53:20.698]  Dr. Fauci didn't say so, so we're not allowed to say it.
[00:53:20.698 --> 00:53:20.958]  Okay.
[00:53:24.665 --> 00:53:26.926]  That's just that area.
[00:53:26.926 --> 00:53:29.527]  I'm going to go to your phone calls.
[00:53:29.527 --> 00:53:30.507]  Hell, I'm going to do it right now.
[00:53:30.507 --> 00:53:32.248]  I'm going to go to phone calls right now.
[00:53:32.248 --> 00:53:33.348]  But I'm just going to say this quickly.
[00:53:33.348 --> 00:53:34.749]  It's your fun that keeps us on air.
[00:53:34.749 --> 00:53:35.689]  T-shirts, books, films.
[00:53:35.689 --> 00:53:37.250]  We've got some great new T-shirts in.
[00:53:37.250 --> 00:53:39.311]  Save the Frog T-shirts are very popular.
[00:53:39.311 --> 00:53:41.051]  Free shipping ends next Monday.
[00:53:41.051 --> 00:53:41.932]  Double Patreon points.
[00:53:41.932 --> 00:53:42.452]  Big sale.
[00:53:42.452 --> 00:53:44.152]  DNA Force Plus back in stock.
[00:53:44.152 --> 00:53:45.453]  40% off.
[00:53:45.453 --> 00:53:49.694]  Get the new double magnesium ionized magnesium drink.
[00:53:49.694 --> 00:53:50.255]  It tastes great.
[00:53:50.255 --> 00:53:51.215]  It's great for you.
[00:53:51.215 --> 00:53:52.115]  It's essential.
[00:53:52.115 --> 00:53:53.056]  Great for all your neurons.
[00:53:53.056 --> 00:53:53.696]  Great for your brain.
[00:53:55.194 --> 00:53:59.536]  Thank you for being a man of your word and calling me back this morning.
[00:53:59.536 --> 00:54:04.077]  While I was on hold, I had a great idea for a t-shirt, and I want to just tell you before I get to my point.
[00:54:04.077 --> 00:54:05.338]  I hear we are the tip of the spear.
[00:54:23.416 --> 00:54:30.097]  I would love to see a t-shirt that said, I am the tip of the spear, shoving a spear of truth into the New World Order's heart.
[00:54:30.097 --> 00:54:30.937]  I agree, I agree.
[00:54:30.937 --> 00:54:33.518]  Hold on, and I'll hold you over because we've got to go to break.
[00:54:33.518 --> 00:54:36.278]  We can make it look like the Virginia Seal.
[00:54:36.278 --> 00:54:37.999]  I was already thinking about this.
[00:54:37.999 --> 00:54:39.379]  Is that what you just said last week?
[00:54:39.379 --> 00:54:41.599]  So we're like Simpawtico.
[00:54:41.599 --> 00:54:47.520]  You can have like the goddess, like Virginia, stabbing Fauci the devil.
[00:54:47.520 --> 00:54:49.821]  We don't want any violence, but it's symbolic.
[00:54:49.821 --> 00:54:52.181]  With the spear of truth, the spear of destiny.
[00:54:53.038 --> 00:54:58.400]  And saying, I am the tip of the spear, thus the tyrants, what do you think?
[00:54:58.400 --> 00:54:59.961]  How about this, Alex?
[00:54:59.961 --> 00:55:11.165]  How about the coronavirus design with the spike proteins coming out and stabbing the spear of truth into it like it's an air balloon and the air is coming out of the story?
[00:55:13.085 --> 00:55:13.565]  Absolutely.
[00:55:13.565 --> 00:55:21.567]  I mean, I was already thinking about one like the Virginia Seal, or thus the tyrants, and it's the goddess stabbing the tyrant with a spear to death.
[00:55:21.567 --> 00:55:22.827]  I mean, that's Americana.
[00:55:22.827 --> 00:55:23.547]  I think that's what we need.
[00:55:23.547 --> 00:55:23.867]  Stay there.
[00:55:23.867 --> 00:55:24.808]  Don't hang up, Jim.
[00:55:24.808 --> 00:55:26.408]  Yes, a few callers at Hellgare State.
[00:55:26.408 --> 00:55:27.348]  I called them back.
[00:55:27.348 --> 00:55:29.168]  So he's already been waiting 20-something hours.
[00:55:29.168 --> 00:55:32.109]  We're going to wait two more minutes, come back, and we'll go right back for Jim to finish up.
[00:55:32.109 --> 00:55:38.650]  Then Marsha and so many others that are patiently holding, please stay with us.
[00:55:38.650 --> 00:55:39.551]  James and others.
[00:55:39.551 --> 00:55:41.191]  We'll be right back on the other side.
[00:55:46.512 --> 00:55:50.774]  I'm shooting this quick news alert on Friday, June 4th, 2021.
[00:55:50.774 --> 00:55:53.075]  You see this report from over a month ago?
[00:55:53.075 --> 00:55:57.177]  It's just now starting to break in the mainstream news as whistleblowers go public.
[00:55:57.177 --> 00:56:00.999]  But we broke it first, and it's a banned out video with 1 million plus views.
[00:56:00.999 --> 00:56:03.640]  We've reposted the front page of InfoWars.com.
[00:56:03.640 --> 00:56:04.220]  The project
[00:56:04.380 --> 00:56:05.181]  We're good to go.
[00:56:22.316 --> 00:56:25.477]  Infowars.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.
[00:56:47.603 --> 00:56:58.467]  There are now over a hundred peer-reviewed studies in just the last year documenting that surgical masks do nothing to stop transmission and the spread of viruses.
[00:56:58.467 --> 00:56:59.407]  It's a hoax.
[00:56:59.407 --> 00:57:00.428]  It's a fraud.
[00:57:00.428 --> 00:57:06.370]  Here's another article on InfoWars.com, a major German study showing exactly the same thing.
[00:57:06.370 --> 00:57:07.430]  But Fauci knew that.
[00:57:07.430 --> 00:57:12.272]  He wrote a study himself, his name's on it, in 2008 saying not only
[00:57:12.992 --> 00:57:13.873]  Do masks not work?
[00:57:13.873 --> 00:57:23.419]  But most of the deaths of the Spanish flu back in 1917-1918 were caused by people wearing masks and it breeding bacterial pneumonia in it.
[00:57:23.419 --> 00:57:25.600]  They're filthy diapers.
[00:57:25.600 --> 00:57:29.463]  Many people dying have died of bacterial pneumonia and they call it COVID-19.
[00:57:29.463 --> 00:57:32.105]  And the criminal Fauci and others knew it all.
[00:57:32.105 --> 00:57:34.687]  That's why it's more important than ever to keep Infowars on the air.
[00:57:34.687 --> 00:57:37.228]  Our big sale ends this Monday.
[00:57:37.228 --> 00:57:38.489]  So you got three days left.
[00:57:38.489 --> 00:57:42.091]  Storewide free shipping, double patriot points, and things like DNA Force Plus back in stock.
[00:57:43.212 --> 00:57:43.593]  100% off.
[00:57:43.593 --> 00:57:44.293]  Check it out.
[00:57:44.293 --> 00:57:50.818]  Implemorestore.com.
[00:57:50.818 --> 00:57:53.481]  You're listening to the Alex Jones Show.
[00:58:05.329 --> 00:58:06.830]  It's Friday, June 4th, 2021.
[00:58:06.830 --> 00:58:09.391]  I'm your host, Alex Jones.
[00:58:09.391 --> 00:58:13.032]  We've got more classic music coming up for you this hour.
[00:58:13.032 --> 00:58:16.273]  Several pieces by Chopin and then Beethoven's 8th.
[00:58:16.273 --> 00:58:18.514]  Again, thank you for joining us today.
[00:58:18.514 --> 00:58:23.195]  I guess I could do the NPR voice if you'd like.
[00:58:23.195 --> 00:58:26.216]  Almost where I forget that I'm listening to myself.
[00:58:26.216 --> 00:58:31.178]  And we all go to sleep and just let Fauci slip that needle into our arm.
[00:58:31.178 --> 00:58:33.739]  Let them take over our genetics and let us just die.
[00:58:34.739 --> 00:58:37.120]  Give the planet to Fauci.
[00:58:37.120 --> 00:58:39.941]  Give the planet to Bill Gates.
[00:58:39.941 --> 00:58:43.502]  Give the planet to Lord Rothschild.
[00:58:43.502 --> 00:58:47.023]  Give yourself to Hillary.
[00:58:47.023 --> 00:58:50.564]  Give yourself to Klaus Schwab.
[00:58:50.564 --> 00:58:57.866]  Give yourself to Leonardo DiCaprio, who's also one of these scumbags.
[00:58:57.866 --> 00:58:59.347]  Give yourself to Matthew McConaughey.
[00:59:00.920 --> 00:59:05.022]  Let the crackhead rule.
[00:59:05.022 --> 00:59:07.364]  Just go to sleep and die.
[00:59:07.364 --> 00:59:10.285]  Make room for the elite.
[00:59:10.285 --> 00:59:13.587]  Just kill yourself and slip through.
[00:59:13.587 --> 00:59:15.748]  Don't have children.
[00:59:15.748 --> 00:59:17.089]  They're evil, they're bad.
[00:59:17.089 --> 00:59:19.511]  Of course, I'm not saying that.
[00:59:19.511 --> 00:59:20.891]  That's in the news today.
[00:59:20.891 --> 00:59:25.574]  NBC News, scientist, proves kids are bad for Earth morally.
[00:59:26.756 --> 00:59:28.898]  Suggest we stop having them.
[00:59:28.898 --> 00:59:31.840]  Because carbon's evil, and they finally admit what's bad?
[00:59:31.840 --> 00:59:32.621]  Carbon's bad!
