[00:00:02.861 --> 00:00:03.522]  Yeah.
[00:25:13.483 --> 00:25:20.828]  Now the FDA has been shutting down some of his vaccine experimentation that skipped animal trials because people have been getting so incredibly sick.
[00:25:21.508 --> 00:25:32.080]  Remember, it was Bill Gates that funded in the UK and the US the fake models that showed 2.2 to 2.5 million dead Americans when it's only been 100,000.
[00:25:32.080 --> 00:25:39.428]  And again, they're using people that died of the flu, of gunshot wounds, of pneumonia in the COVID column.
[00:25:40.149 --> 00:25:44.492]  So even with all that fraud, it's only at a hundred and something thousand.
[00:25:44.492 --> 00:25:49.555]  That is 20 times lower than the models put out by Bill and Melinda Gates.
[00:25:49.555 --> 00:25:51.276]  But Bill and Melinda Gates went further.
[00:25:51.276 --> 00:26:01.463]  They funded a study saying hydroxychloroquine that puts zinc into the cells and blocks COVID-19 and all other major viruses, by the way, was a fraud and was killing people.
[00:26:01.943 --> 00:26:13.406]  Lanzet has now thrown out the study saying all of it was a fraud and a lie and all other studies show hydroxychloroquine is incredible with almost a 100% cure rate.
[00:26:13.406 --> 00:26:16.887]  And let's not forget the really big issue.
[00:26:16.887 --> 00:26:19.307]  I mentioned it earlier, but it's on record.
[00:26:19.307 --> 00:26:25.969]  Doctors in California, New York, Michigan, and Pennsylvania, the four blue states, that ordered
[00:26:27.970 --> 00:26:35.153]  Healthy COVID patients who had the virus or other pneumonias or other flus into the nursing home.
[00:26:35.153 --> 00:26:43.216]  Doctors told them the default position is you don't put sick patients in nursing homes because there'll be a high death rate from even a normal cold.
[00:26:43.216 --> 00:26:45.357]  But they needed the high death rate.
[00:26:45.357 --> 00:26:50.959]  That's why the NIH, that's actually controlled by Bill Gates, under Trump's nose, made those orders.
[00:26:51.559 --> 00:26:54.061]  Red states refused, saying that's insane.
[00:26:54.061 --> 00:27:12.334]  But four blue states took the UN directive from the WHO, through Fauci, and engaged in the super crime of putting sick patients and healthy patients that had the viruses into the nursing homes, now accounting for more than half the deaths in the United States.
[00:27:12.334 --> 00:27:15.757]  Governor Whitmer didn't just send all those COVID patients to the nursing homes.
[00:27:16.741 --> 00:27:23.365]  She also is still telling folks they can't open their businesses or leave their homes, hoping to kill the economy to drive Trump from office.
[00:27:23.365 --> 00:27:24.565]  That's her admitted goal.
[00:27:24.565 --> 00:27:34.551]  But she's out marching in public again with Black Lives Matter, even though COVID-19 has higher death rates in black Americans, if you believe the official numbers.
[00:27:35.171 --> 00:27:46.136]  And it's the same thing for the Minneapolis mayor, who told the police to stand down, let everybody burn down the city, now he wants the federal government to, quote, bail them out.
[00:27:46.136 --> 00:27:51.659]  What he really wants is to keep that money for himself, because it always goes back to power and money.
[00:27:51.659 --> 00:27:57.862]  And now the Davos Group, that is openly promoting world government, has come out and announced the Great Reset.
[00:27:58.442 --> 00:28:07.069]  And they openly say that COVID-19 is wonderful because it's going to shut down the world economy and cut our carbon and save the planet.
[00:28:07.069 --> 00:28:09.411]  But it's not COVID-19 that did that.
[00:28:09.411 --> 00:28:19.299]  It's the hoax of COVID-19 being used by the globalists to selectively shut down companies and industries and small businesses they don't control.
[00:28:19.299 --> 00:28:23.583]  It allows them to come in and engage in economic warfare and siege
[00:28:24.043 --> 00:28:29.967]  against institutions and groups that they don't control while allowing their organizations to flourish.
[00:28:29.967 --> 00:28:33.589]  And they admit it all in this new report they've put out.
[00:28:33.589 --> 00:28:36.251]  Freedom was never given to anybody.
[00:28:36.251 --> 00:28:37.712]  You've got to stand up for your rights.
[00:28:37.712 --> 00:28:38.993]  You've got to be informed.
[00:28:38.993 --> 00:28:41.414]  You've got to say no to tyrants.
[00:28:41.414 --> 00:28:43.556]  They're not hiding it anymore.
[00:28:43.556 --> 00:28:49.179]  And so it's up to all of us to decide whether we'll be free men and women or whether we're going to be slaves.
[00:28:49.179 --> 00:28:50.600]  The ball is in your court.
[00:28:51.581 --> 00:28:55.245]  That's right, and the report you just saw is at Band.Video.
[00:28:55.245 --> 00:28:58.388]  We'll be right back, please stay with us.
[00:28:58.388 --> 00:29:00.750]  I'm always excited about InfoWars Life products.
[00:29:00.750 --> 00:29:06.717]  They're amazing, they're cutting edge, you love them, I love them, and they fund the InfoWar in the face of the globalist onslaught.
[00:29:06.717 --> 00:29:10.681]  But we have come up with a new product over a year in development.
[00:29:11.829 --> 00:29:13.470]  That is amazing.
[00:29:13.470 --> 00:29:21.134]  The only organic hand sanitizer on the market with organic essential oils on top of it.
[00:29:21.134 --> 00:29:23.455]  And there's another innovation.
[00:29:23.455 --> 00:29:25.536]  It's the spray cap.
[00:29:25.536 --> 00:29:33.140]  It doesn't just pour out a bunch of thick, gross goo, but it's high quality and aerosolizes it in a really great way.
[00:29:33.140 --> 00:29:34.041]  I like to put it on my hands.
[00:29:34.781 --> 00:29:35.722]  Rub a little bit on my face.
[00:29:35.722 --> 00:29:39.105]  It's got organic alcohol in it, so don't spray it right in your eyes.
[00:29:39.105 --> 00:29:43.509]  But I just love it, personally, as something that's a moisturizer as well.
[00:29:43.509 --> 00:29:45.291]  So, this is a real innovation.
[00:29:45.291 --> 00:29:51.697]  I don't know why others didn't think of coming out with a hand sanitizer that actually has essential oil in it, so it doesn't dry you out.
[00:29:51.697 --> 00:29:53.198]  It smells great.
[00:29:53.198 --> 00:29:55.020]  It's so refreshing.
[00:29:55.020 --> 00:29:55.881]  This is a big winner.
[00:29:58.891 --> 00:30:13.640]  I've hunted a lot of big game at long distances with high caliber rifles and when you shoot an elk at, say, 600 yards, even if you hit them right in the heart, they'll still run 50, 60, 70, maybe 100 yards.
[00:30:13.640 --> 00:30:24.126]  They've got that adrenaline pumping through their arteries and through their veins, but all of a sudden they slow down, they realize what's happened, they fall over, and they die.
[00:30:24.126 --> 00:30:26.368]  Then you go bag them and haul them back in.
[00:30:27.208 --> 00:30:30.732]  Well, that's what's going to happen to the entire world now.
[00:30:30.732 --> 00:30:36.598]  And that's what the economic numbers show, is that we've been shot right in the heart.
[00:30:36.598 --> 00:30:41.683]  And for the first world, it's going to mean a long, horrible depression and a lot of death.
[00:30:41.683 --> 00:30:45.907]  Well, for the third world, it's going to mean probably over 100 million dead, according to the UN, and I believe their numbers.
[00:30:46.468 --> 00:30:51.253]  Because it's the very UN that's orchestrated this to depopulate the third world.
[00:30:51.253 --> 00:30:59.461]  So to all the leftists that thought it was their revolution to get rid of Trump, you're a bunch of suckers and you bought into something bigger than what Hitler did.
[00:30:59.461 --> 00:31:07.510]  As men age, they often experience a slowdown in vitality, energy, and overall wellness.
[00:31:08.905 --> 00:31:13.649]  And that's why we made one of our most popular formulas to date.
[00:31:13.649 --> 00:31:16.011]  Super Male Vitality!
[00:31:16.011 --> 00:31:24.859]  Specifically designed to assist the body in regulating proper balance to create superior vitality in males.
[00:31:24.859 --> 00:31:35.708]  Now look, this unique formula promotes your body's own natural responses and it contains no synthetic chemicals and no unwanted additives.
[00:31:35.988 --> 00:31:36.689]  Yes.
[00:31:36.689 --> 00:31:41.595]  We're talking about ancient wisdom combined with modern technology.
[00:31:41.595 --> 00:31:48.524]  Working together in perfect synchronicity to help you get the most out of this herb-packed formula.
[00:31:48.524 --> 00:31:49.605]  So what are you waiting for?
[00:31:49.605 --> 00:31:51.448]  Go to the InfoWars store.
[00:31:51.448 --> 00:31:54.251]  Never been a better time than right now.
[00:31:54.251 --> 00:31:54.672]  Super!
[00:31:55.473 --> 00:32:08.384]  I had told listeners back in December that I would never go to 50% off again because our markup isn't big enough selling the products to be able to fund ourselves doing that.
[00:32:08.384 --> 00:32:10.186]  But I gotta tell you, things are so crazy.
[00:32:10.626 --> 00:32:20.875]  The world is so insane, my gut level instinct is sell out everything we've got in the warehouse to make sure we can stay on air through the election in 150 days.
[00:32:20.875 --> 00:32:23.778]  Because we only got money to operate a few months right now.
[00:32:23.778 --> 00:32:26.140]  So these are great products you and your family need.
[00:32:26.140 --> 00:32:27.441]  It funds the info war.
[00:32:27.441 --> 00:32:28.582]  Get them all now.
[00:32:29.002 --> 00:32:30.443]  These are staples.
[00:32:30.443 --> 00:32:34.046]  Super Male Vitality, 60% off.
[00:32:34.046 --> 00:32:37.108]  Knockout Sleep Support, 60% off.
[00:32:37.108 --> 00:32:39.770]  RainForce Plus, 50% off.
[00:32:39.770 --> 00:32:41.971]  BioTruth Selenium, 50% off.
[00:32:41.971 --> 00:32:42.992]  ChillForce Ultimate Curl Oil.
[00:32:42.992 --> 00:32:45.514]  It goes on and on.
[00:32:45.514 --> 00:32:46.714]  50 to 60% off.
[00:32:46.714 --> 00:32:48.316]  Some of these are 70% off.
[00:32:48.316 --> 00:32:49.596]  Biggest sale ever.
[00:32:49.596 --> 00:32:51.798]  InfoWarStore.com.
[00:32:51.798 --> 00:32:53.859]  InfoWarStore.com.
[00:32:53.859 --> 00:32:55.521]  60% off is the average sale.
[00:32:55.521 --> 00:32:57.362]  Take advantage now and fund the InfoWar.
[00:33:01.704 --> 00:33:04.312]  You're listening to The Alex Jones Show.
[00:33:24.048 --> 00:33:27.729]  We are live with 148 days out from the election.
[00:33:27.729 --> 00:33:30.489]  I am your host Alex Jones on this Sunday edition.
[00:33:30.489 --> 00:33:34.730]  And wild horses could not drag me away.
[00:33:34.730 --> 00:33:42.092]  Does it mean I didn't take off four or five hours this morning with my children to go tubing on the San Marcos River?
[00:33:42.092 --> 00:33:44.753]  And it was really amazing.
[00:33:44.753 --> 00:33:50.834]  Made me feel so sorry for the folks in blue cities and blue states still locked up inside their houses.
[00:33:52.361 --> 00:33:59.964]  Still wearing masks, still submitting, and Governor Newsom says you'll never go to the beach again, basically.
[00:33:59.964 --> 00:34:10.549]  But meanwhile, they do send people with the flu and pneumonia to nursing homes in New York, Michigan, Pennsylvania, and California.
[00:34:10.549 --> 00:34:19.273]  And that's over half the total deaths in the nation just in those nursing homes, just in the blue states.
[00:34:19.273 --> 00:34:19.573]  Wow!
[00:34:20.920 --> 00:34:23.862]  And people say, well that doesn't make any sense, that's totally psychotic.
[00:34:23.862 --> 00:34:26.925]  The doctors in all those states said, this is a death sentence, don't do it.
[00:34:26.925 --> 00:34:31.548]  They had to have death numbers.
[00:34:31.548 --> 00:34:36.772]  You put people that have a regular pneumonia, a regular flu in there, in with a bunch of old people, you're gonna kill them.
[00:34:36.772 --> 00:34:40.755]  Everybody knows you don't go see grandma when she's 85 if you've got the flu.
[00:34:43.322 --> 00:34:49.646]  But you see, cult leaders need to exercise their cult power to make sure you're going to submit.
[00:34:49.646 --> 00:34:52.968]  That's the nature of the psychology.
[00:34:52.968 --> 00:35:05.215]  Now, Fauci has come out and said, we wear the mask, even though studies show they're not effective, as a sign of respect for medical workers, because they're the new god we don't question.
[00:35:05.215 --> 00:35:07.476]  While they shoot their TikTok videos in their empty hospitals.
[00:35:09.485 --> 00:35:11.146]  I'm not saying all medical workers are bad.
[00:35:11.146 --> 00:35:14.849]  It's just one of the most dangerous areas in the world is medical systems.
[00:35:14.849 --> 00:35:19.633]  There's more deaths in this country than cancer and heart attacks from medical malpractice every year.
[00:35:19.633 --> 00:35:21.554]  The number one cause of death in the U.S.
[00:35:21.554 --> 00:35:24.617]  is medical malpractice.
[00:35:24.617 --> 00:35:28.640]  If you put all the different types of medical malpractice in one column, that's official.
[00:35:28.640 --> 00:35:32.723]  You're at about half a million when you compute the three or four different types in together.
[00:35:33.541 --> 00:35:36.423]  That's more than the heart attacks and cancer.
[00:35:36.423 --> 00:35:39.525]  That's more than even opium and fentanyl.
[00:35:39.525 --> 00:35:41.967]  I mean, it's King Daddy!
[00:35:41.967 --> 00:35:47.791]  Number one killers in the whole wide world is the medical system.
[00:35:47.791 --> 00:35:58.218]  Because they're doing tests and they're researching and they've got good doctors and bad doctors and bad nurses and good nurses and it's a serious situation.
[00:35:58.218 --> 00:36:02.021]  But they want, ladies and gentlemen,
[00:36:04.389 --> 00:36:07.210]  Medical liability protection for everything they do.
[00:36:07.210 --> 00:36:08.910]  The big corporations that own it.
[00:36:08.910 --> 00:36:10.910]  They want to make you dependent.
[00:36:10.910 --> 00:36:11.750]  It's the medical mafia.
[00:36:11.750 --> 00:36:20.832]  And in the Soviet Union, and in Maoist China, and definitely in Nazi Germany, boy, it was the medical doctors that led the Third Reich.
[00:36:20.832 --> 00:36:24.833]  You may have heard of the main medical officer of Hitler.
[00:36:24.833 --> 00:36:28.794]  His name was Joseph Mengele.
[00:36:28.794 --> 00:36:30.454]  The Angel of Death.
[00:36:31.971 --> 00:36:39.736]  And all the little medical experiments and things he did under funding that came out later in the Nuremberg trials.
[00:36:39.736 --> 00:37:01.008]  He, of course, escaped to South America because he was allowed to because he was so embarrassing that he'd been working with the precursor of the Bill and Melinda Gates Foundation, the Rockefeller Foundation, and the Coal Springs Harbor facility in New York City with sponsored tests being funded by the U.S.
[00:37:01.008 --> 00:37:01.689]  Health Department.
[00:37:02.858 --> 00:37:03.919]  That was the Nuremberg defense.
[00:37:03.919 --> 00:37:06.881]  Officially, you know, the whole Nuremberg defense is online.
[00:37:06.881 --> 00:37:07.662]  The Nazi defense.
[00:37:07.662 --> 00:37:08.782]  And it was true!
[00:37:08.782 --> 00:37:10.864]  They said we were following orders.
[00:37:10.864 --> 00:37:15.787]  See, Hitler was on the cover of Time Magazine twice.
[00:37:15.787 --> 00:37:24.134]  And he was on the cover of gardening magazines because Hitler was set up and told to do all the things he did by leftists in America.
[00:37:24.134 --> 00:37:25.535]  He was a national socialist.
[00:37:25.535 --> 00:37:27.656]  And then at the last minute, they double-crossed him.
[00:37:27.656 --> 00:37:29.177]  But that's the real history.
[00:37:29.177 --> 00:37:30.318]  Let's just pull back.
[00:37:30.318 --> 00:37:31.059]  The idiots
[00:37:32.611 --> 00:37:36.733]  That are in Antifa, funded by George Soros, an actual Nazi collaborator.
[00:37:36.733 --> 00:37:42.516]  The idiots that buy into communism and socialism and say they're the anti-fascist.
[00:37:42.516 --> 00:37:46.417]  They attacked Winston Churchill's statue today.
[00:37:46.417 --> 00:37:52.880]  Over 100,000 people were there spray-painting it saying he was racist and bad and that he was a fascist.
[00:37:52.880 --> 00:38:00.044]  But then, major newspapers here in the US are calling Antifa anti-fascist on the anniversary of D-Day today.
[00:38:01.485 --> 00:38:09.032]  And liken them to people storming the beaches at Normandy that Winston Churchill commanded.
[00:38:09.032 --> 00:38:16.639]  But see, that's when you don't have history or logic, you are a complete and total moron.
[00:38:16.639 --> 00:38:18.420]  And here's the evidence of that.
[00:38:18.420 --> 00:38:26.327]  Rioters deface Glory Monument to black Civil War soldiers in Boston.
[00:38:26.327 --> 00:38:27.589]  That's the type of people
[00:38:28.766 --> 00:38:38.049]  That they have carvings of black soldiers in bronze defaced, and the World War II memorial was defaced.
[00:38:38.049 --> 00:38:40.349]  That's for all Americans.
[00:38:40.349 --> 00:38:45.091]  They even spray painted areas and attacked areas that had black soldiers' names on them.
[00:38:45.091 --> 00:38:45.611]  Right here it says,
[00:38:46.584 --> 00:38:49.206]  Do black vets count?
[00:38:49.206 --> 00:38:49.646]  I don't know.
[00:38:49.646 --> 00:38:55.270]  Trump's got them from a 30% approval rating to a 87% approval rating in three years at the VA.
[00:38:55.270 --> 00:38:57.892]  But again, you don't care if we double the money to black colleges.
[00:38:57.892 --> 00:39:03.216]  You don't care if we actually directed $100 billion in the black community for actual jobs.
[00:39:03.216 --> 00:39:13.043]  Because George Soros and a bunch of white chicken-necked meth-heads and college professors in black outfits told everybody that Trump was racist.
[00:39:13.043 --> 00:39:14.124]  Okay, okay, great.
[00:39:14.944 --> 00:39:17.505]  This is the real fascist, folks.
[00:39:17.505 --> 00:39:29.171]  They're the anti-free speech demons that are out there bragging that it's their job to attack anybody who tries to engage in pro-America, pro-freedom talk because what's their slogan?
[00:39:29.171 --> 00:39:32.233]  No borders, no walls, no USA at all!
[00:39:32.233 --> 00:39:37.675]  But when we come back, I'm going to show you the cult programming.
[00:39:37.675 --> 00:39:42.458]  Ladies and gentlemen, when you're told to kneel and bow, you're either doing it voluntarily because
[00:39:44.053 --> 00:39:47.335]  You're praying to God and you feel led to do it.
[00:39:47.335 --> 00:39:50.377]  Even churches don't say, ON YOUR KNEES!
[00:39:50.377 --> 00:39:52.579]  Some people put their hands up to God and bow their head.
[00:39:52.579 --> 00:39:53.780]  Others get on their knees.
[00:39:53.780 --> 00:39:58.323]  These are normal responses when you're opening yourself up to the universe and a connection to God.
[00:39:59.701 --> 00:40:11.867]  But watching the leftist all-virtues signal around the new religion of hating America, hating white people, hating capitalism, hating the police department, it's not because they want to get rid of America or rid of the money.
[00:40:11.867 --> 00:40:14.068]  They just want control of it.
[00:40:14.068 --> 00:40:15.208]  And they're the high priest of that.
[00:40:15.208 --> 00:40:22.631]  And the new religion, they admit, is called Liberation Theology, developed by the Ford, Carnegie, and Rockefeller Foundation.
[00:40:22.631 --> 00:40:27.314]  By 1951, it was operational in every major public college in the world.
[00:40:28.334 --> 00:40:32.237]  Just like it's all centralized now the healthcare by the same group.
[00:40:32.237 --> 00:40:44.587]  And liberation theology teaches the religion of racism and the religion that white people are bad and the religion that minorities are the Christ figure persecuted and that you must bow to them as God.
[00:40:46.513 --> 00:41:02.863]  This has been extremely successful in areas of Latin America and other areas where you have minority white groups and then those communists come in and program the indigenous that they are God and that everyone must bow to them.
[00:41:02.863 --> 00:41:04.604]  And this is an oversimplification.
[00:41:04.604 --> 00:41:09.387]  There's many forms of the liberation theology, but that's what's going on.
[00:41:09.387 --> 00:41:10.788]  Oh, I almost forgot.
[00:41:10.788 --> 00:41:12.009]  The Lincoln Memorial
[00:41:13.643 --> 00:41:17.566]  Because he didn't launch the Civil War in slavery completely, that was part of it.
[00:41:17.566 --> 00:41:20.509]  But he certainly got killed for ending slavery.
[00:41:20.509 --> 00:41:26.613]  I mean, he got killed, shot in the back of the head, for ending slavery.
[00:41:26.613 --> 00:41:29.936]  And they defaced that, saying he was a racist.
[00:41:29.936 --> 00:41:32.178]  Everybody's bad that's white, you see?
[00:41:32.178 --> 00:41:34.820]  There's never been a good white person.
[00:41:34.820 --> 00:41:35.781]  It doesn't matter.
[00:41:36.991 --> 00:41:40.553]  That this is the country of freedom where we invite everybody in.
[00:41:40.553 --> 00:41:42.854]  As soon as they get here now, they're told, hate the white people.
[00:41:42.854 --> 00:41:43.835]  They're the bad guys.
[00:41:43.835 --> 00:41:46.917]  And the country and the West that ended slavery.
[00:41:46.917 --> 00:41:54.541]  Slavery still goes on in some areas of Africa and the Middle East, but by and large, it was England that actually had a bunch of wars to end it.
[00:41:54.541 --> 00:41:57.262]  Part of their war with us was actually over trying to end it.
[00:41:57.262 --> 00:41:59.304]  The first Declaration of Independence almost banned it.
[00:41:59.304 --> 00:42:02.425]  The first Constitution almost didn't, but the South wouldn't let them.
[00:42:02.425 --> 00:42:03.226]  So what Lincoln did,
[00:42:04.426 --> 00:42:07.507]  Eighty years later, we're just in a continuation of all that.
[00:42:07.507 --> 00:42:09.268]  But again, I know history.
[00:42:09.268 --> 00:42:10.828]  The average leftist doesn't.
[00:42:10.828 --> 00:42:13.769]  They know white people are bad, especially if they're white.
[00:42:13.769 --> 00:42:15.770]  They go, white people don't get to talk?
[00:42:15.770 --> 00:42:20.492]  Our reporters all over the country have white women and white men walk over and they go, shut the hell up!
[00:42:20.492 --> 00:42:22.052]  Get out of here!
[00:42:22.052 --> 00:42:23.553]  You're an effing white male!
[00:42:23.553 --> 00:42:26.494]  What the hell are you doing here?
[00:42:26.494 --> 00:42:27.354]  You've seen the videos.
[00:42:28.749 --> 00:42:29.990]  They're in a cult.
[00:42:29.990 --> 00:42:31.791]  It's a CIA globalist cult.
[00:42:31.791 --> 00:42:32.812]  It's a leftist cult.
[00:42:32.812 --> 00:42:33.833]  It's all on record.
[00:42:33.833 --> 00:42:34.894]  It's all Saul Alensky.
[00:42:34.894 --> 00:42:36.055]  It's all Cloward and Piven.
[00:42:36.055 --> 00:42:39.117]  I'm going to show it all to you.
[00:42:39.117 --> 00:42:42.880]  When we come back, I've got all the documents, all the proof.
[00:42:42.880 --> 00:42:52.528]  In David Rockefeller's own words in 1976 when Mousetongue died, pledging to bring this here and re-educate you and put you in a death camp if you don't submit.
[00:42:52.528 --> 00:42:54.410]  They will kill your ass!
[00:42:58.778 --> 00:42:59.699]  60% off.
[00:42:59.699 --> 00:43:00.720]  60% off.
[00:43:00.720 --> 00:43:02.241]  60% off.
[00:43:02.241 --> 00:43:05.545]  60% off.
[00:43:05.545 --> 00:43:06.106]  60% off.
[00:43:06.106 --> 00:43:12.773]  We have not done 60% off across the board in the history of InfoWars.
[00:43:12.773 --> 00:43:17.218]  But because things are so crazy, I'm offering the biggest sale in our history.
[00:43:17.218 --> 00:43:18.099]  It's a flash sale.
[00:43:18.099 --> 00:43:19.900]  I don't know if it's gonna last a day, a week.
[00:43:20.621 --> 00:43:30.907]  But we're selling out of all the major products because I kind of feel like the Titanic is sinking and we need to have the funds in our bank account to fund the Infowar into the future.
[00:43:30.907 --> 00:43:38.332]  So take advantage of the looting, the rioting, the death, and the martial law by getting the best prices ever at InfowarStore.com.
[00:43:38.892 --> 00:43:48.637]  That's 60% off on t-shirts, that's on books, that's on films, that's on all the great supplements like TurboForce, Living Defense, DNA Force Plus, and so much more!
[00:43:48.637 --> 00:43:51.179]  The Mega Flash Shell!
[00:43:51.179 --> 00:43:54.140]  60% off to fund the InfoWar and save the Republic!
[00:43:54.140 --> 00:43:56.201]  Or, get prepared before everything burns down.
[00:43:56.201 --> 00:43:57.382]  InfoWarStore.com
[00:44:04.119 --> 00:44:12.351]  Globalists have gotten away with their Russiagate hoax, their Ukraine hoax, their COVID-19 hoax, and now it's the
[00:44:14.088 --> 00:44:15.949]  Race riot hoax of 2020.
[00:44:15.949 --> 00:44:19.290]  We've got to ask ourselves what's coming next.
[00:44:19.290 --> 00:44:26.051]  Well, I can tell you it's going to be a bunch of big old fat mass shootings to create even a bigger race war.
[00:44:26.051 --> 00:44:31.373]  It's going to be economic collapse, China invading Taiwan, Hong Kong, you name it.
[00:44:31.373 --> 00:44:33.834]  The globalists are attacking on every front.
[00:44:33.834 --> 00:44:34.654]  That's why now
[00:44:35.294 --> 00:44:45.265]  More than ever, we have to realize they tried to censor InfoWars off the air because they knew when they launched this whole situation that they didn't want the people's voice to still be on air.
[00:44:45.265 --> 00:44:49.470]  But thanks to you and our crew, we are still on air.
[00:44:49.470 --> 00:44:53.714]  So let's boost that transmission like the Batman signal now more than ever.
[00:44:53.714 --> 00:44:56.057]  InfoWars.com LIVE!
[00:44:58.963 --> 00:45:08.011]  The panic that has been orchestrated by the global corporatist media and the chi-coms is going to now trigger a worldwide depression.
[00:45:08.011 --> 00:45:11.995]  In fact, we're already into the worldwide depression and the death sentence for the third world.
[00:45:12.657 --> 00:45:19.184]  But it's critical to understand that the longer the shutdown persists, the worse it's going to be.
[00:45:19.184 --> 00:45:25.170]  A month of shutdown will destroy decades of wealth that's been built up in a complex economy.
[00:45:25.170 --> 00:45:33.619]  That's why we've always said it's important to be a prepper and to be somewhat self-sufficient because the globalists want to make us all dependent so that we're under their control.
[00:45:34.480 --> 00:45:36.341]  They've admitted all of this.
[00:45:36.341 --> 00:45:43.964]  So remember, how does InfoWars continue years and decades, in many cases, to be able to predict things before they happen?
[00:45:43.964 --> 00:45:48.166]  Because we're following the globalist blueprint and their battle plan.
[00:45:48.166 --> 00:45:49.387]  And yes, it's dystopic.
[00:45:49.387 --> 00:45:50.648]  And yes, it's scary.
[00:45:50.648 --> 00:45:54.869]  But denying it and letting them carry it out is a thousand times more scary.
[00:45:54.869 --> 00:45:57.851]  It's time to stop the denial and realize what's really happening.
[00:45:58.311 --> 00:46:06.635]  The people of the world have awakened to globalism and so populist movements are throwing the globalists out of their countries.
[00:46:06.635 --> 00:46:17.540]  That's why the New World Order is instituting race war and division and telling the people that rebellion is about overthrowing your local police and government and destroying essential services.
[00:46:18.320 --> 00:46:26.762]  This is an attempt to have society collapse, and the globalists, as they've done in the third world, will come in and pick up the pieces.
[00:46:26.762 --> 00:46:33.363]  We must stand against the UN, the IMF, the World Bank, and the EU, openly saying, defund the police.
[00:46:33.363 --> 00:46:34.684]  The police have a lot of problems.
[00:46:34.684 --> 00:46:36.044]  We all have a lot of problems.
[00:46:36.044 --> 00:46:38.804]  But this is our government and our local constabulary.
[00:46:38.804 --> 00:46:40.885]  And believe me, once the globalists have overthrown this country,
[00:46:41.735 --> 00:46:45.778]  They're going to put in a real police state where you have no due process or freedom.
[00:46:45.778 --> 00:46:49.541]  The globalists believe communist China is the model of the world.
[00:46:49.541 --> 00:46:51.703]  And they are orchestrating this entire thing.
[00:46:51.703 --> 00:46:56.166]  The people helping them are collaborators and are idiots and must be opposed.
[00:46:56.166 --> 00:47:01.150]  Infowars.com!
[00:47:01.150 --> 00:47:03.772]  You're listening to the Alex Jones Show.
[00:47:16.105 --> 00:47:26.477]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:47:26.477 --> 00:47:28.780]  Ladies and gentlemen, we are back live.
[00:47:28.780 --> 00:47:31.143]  We are broadcasting worldwide.
[00:47:31.143 --> 00:47:32.844]  I am your host Alex Jones.
[00:47:32.844 --> 00:47:33.005]  So...
[00:47:36.212 --> 00:47:41.393]  What the media does, what Hollywood does, is try to create division.
[00:47:41.393 --> 00:47:54.815]  But then they act like, oh, they're bringing in all these rules, all these regulations, all this political correctness, to stop the very problem, the very scab that they keep picking at that they won't ever let heal.
[00:47:54.815 --> 00:48:02.697]  Because that's how they control people, and that's how they change the subject from how they're stealing all of our rights, how they're selling our jobs out, how they're spying on us.
[00:48:04.485 --> 00:48:06.786]  How big corporations are laundering drug money.
[00:48:06.786 --> 00:48:10.446]  How the big drug companies are pushing all these dangerous drugs on the public.
[00:48:10.446 --> 00:48:13.347]  Psychotropic drug use up 87% since the lockdown.
[00:48:13.347 --> 00:48:17.548]  How they're pushing these deadly vaccines on us.
[00:48:17.548 --> 00:48:27.490]  And so they establish these systems of cult-like surveillance.
[00:48:30.046 --> 00:48:45.574]  To then say, if you don't talk the way we want you to talk, act the way we want you to act, we're gonna penalize you, and we've got this big centralized internet social score grid, and if you don't submit, we're gonna fire you.
[00:48:45.574 --> 00:48:54.259]  And I've got a stack of articles here where talk show hosts said, I believe all lives matter, fired, off mainline talk radio.
[00:48:54.259 --> 00:48:57.641]  People on Twitter come out and say, I believe all lives matter, suspended.
[00:49:00.393 --> 00:49:05.776]  Major football players, like Drew Brees, come out and say, hey, I don't like taking a knee during the American flag.
[00:49:05.776 --> 00:49:08.578]  My grandfathers were in World War II, I love American flag.
[00:49:08.578 --> 00:49:11.620]  Boom, he apologized, said I'm a bad person.
[00:49:11.620 --> 00:49:13.521]  That's a cult, folks.
[00:49:13.521 --> 00:49:29.211]  If somebody would have told you 20 years ago that they take knees in the NFL during the National Anthem, and that later if other players said, hey, I love America, I'm proud of the flag, I'm not going to take a knee, that they would be boycotted and lose sponsors.
[00:49:30.828 --> 00:49:32.809]  That's a cult.
[00:49:32.809 --> 00:49:36.591]  And then they tell you a virus is unproven to be deadly.
[00:49:36.591 --> 00:49:37.592]  You got to wear these masks.
[00:49:37.592 --> 00:49:38.733]  You can't go outside.
[00:49:38.733 --> 00:49:42.055]  For the first time in history, they don't lock down the people that have the virus.
[00:49:42.055 --> 00:49:45.317]  They lock everybody down.
[00:49:45.317 --> 00:49:52.261]  And then it turns out that they say they're never going to let us go out again until we accept the vaccines they've got for us.
[00:49:52.261 --> 00:49:58.145]  And then we find out the very people that released the virus out of Wuhan are the very people that are developing the vaccine.
[00:49:58.145 --> 00:50:00.286]  It's just unspeakably obvious.
[00:50:01.755 --> 00:50:04.877]  So this is cult programming.
[00:50:04.877 --> 00:50:18.146]  And they're now having religious-like services all over the United States, where people denounce their whiteness and say they're sorry, and actually hold their hands up and pray to black people.
