[00:00:01.798 --> 00:00:15.865]  They said in October I'd be dead in six months.
[00:27:35.708 --> 00:27:47.033]  But seriously, if the alt-right are trolls, who inside Hillary's campaign thought it was a bright idea to do the one thing you're not supposed to do with trolls?
[00:27:47.033 --> 00:27:48.474]  Witches feed the trolls.
[00:27:48.474 --> 00:27:52.016]  The alt-right only succeeds if you respond.
[00:27:52.016 --> 00:27:54.297]  You just walked straight into a trap.
[00:27:56.189 --> 00:28:03.113]  The people running your campaign are complete **** idiots who don't understand how the internet works.
[00:28:03.113 --> 00:28:07.076]  This has backfired more than any of us could ever dream of.
[00:28:07.076 --> 00:28:19.303]  Hundreds of thousands of new people are now coming to our websites, where we'll continue to educate them about your failing health, rampant corruption, and sneering, arrogant elitism.
[00:28:19.303 --> 00:28:20.344]  Thanks, Hillary.
[00:28:20.344 --> 00:28:20.804]  Racist.
[00:29:01.111 --> 00:29:05.132]  Secret 12, InfoWars Life's Vitamin B12 formulation.
[00:29:05.132 --> 00:29:11.433]  Most forms of Vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:29:11.433 --> 00:29:18.395]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:29:18.715 --> 00:29:27.844]  Infowarslife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:29:27.844 --> 00:29:34.010]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:29:34.010 --> 00:29:37.153]  Methylcobalamin, the same kind used in B12 injections and
[00:29:37.413 --> 00:29:38.213]  We're good to go.
[00:30:02.060 --> 00:30:03.942]  You developed Living Defense for us.
[00:30:03.942 --> 00:30:05.263]  It took you over a year to do it.
[00:30:05.263 --> 00:30:06.484]  Why is this so good?
[00:30:06.484 --> 00:30:11.769]  Because people are actually waking up to the problem that pretty much scares me the most.
[00:30:11.769 --> 00:30:25.322]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[00:30:25.322 --> 00:30:26.683]  Right now with all the refugees,
[00:30:27.444 --> 00:30:29.084]  Uh, spreading disease around.
[00:30:29.084 --> 00:30:31.665]  We have biological warfare going on everywhere.
[00:30:31.665 --> 00:30:32.965]  These are all parasites.
[00:30:32.965 --> 00:30:34.065]  Tell us about all the stuff that's in it.
[00:30:34.065 --> 00:30:35.406]  There's so many things that are in it.
[00:30:35.406 --> 00:30:39.906]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[00:30:39.906 --> 00:30:43.187]  I recommend doing a parasite cleanse at least twice a year.
[00:30:43.187 --> 00:30:46.268]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[00:30:46.268 --> 00:30:47.308]  It just came back in yesterday.
[00:30:47.308 --> 00:30:49.228]  LivingDefense, InfowarsLife.com.
[00:30:49.228 --> 00:30:50.248]  And folks, you can't lose.
[00:30:50.248 --> 00:30:52.969]  It's full of stuff that's great for your body, period.
[00:30:52.969 --> 00:30:53.189]  And, uh,
[00:30:53.829 --> 00:30:54.872]  You support the broadcast.
[00:30:54.872 --> 00:30:56.215]  Infowarslives.com.
[00:30:56.215 --> 00:30:58.460]  Thank you, Dr. Group from the Global Healing Center.
[00:30:58.460 --> 00:31:00.424]  Thank you so much for all your work, sir, on this great product.
[00:31:01.775 --> 00:31:03.657]  It's not just our water we need to filter.
[00:31:03.657 --> 00:31:05.699]  It's not just our food that needs to be cleaned.
[00:31:05.699 --> 00:31:08.601]  It's the air we're breathing, especially for our children.
[00:31:08.601 --> 00:31:14.666]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[00:31:14.666 --> 00:31:23.855]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breathe.
[00:31:23.855 --> 00:31:28.719]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[00:31:28.939 --> 00:31:31.383]  Do the best job you can to purify your air.
[00:31:31.383 --> 00:31:39.434]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[00:31:39.434 --> 00:31:40.395]  The general public doesn't.
[00:31:41.600 --> 00:31:44.962]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[00:31:44.962 --> 00:31:49.105]  One of these systems can keep 800 square feet incredibly clean.
[00:31:49.105 --> 00:31:55.808]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[00:31:55.808 --> 00:31:59.891]  Find out why this system is so revolutionary today at InfoWarsTore.com.
[00:32:01.943 --> 00:32:02.763]  Hey, everyone!
[00:32:02.763 --> 00:32:08.907]  Pharmacist Ben Fuchs here, host of The Bright Side, and as many of you know, I'm on a mission to help Americans get and stay healthy.
[00:32:08.907 --> 00:32:10.968]  You've all heard the shocking statistics.
[00:32:10.968 --> 00:32:21.254]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[00:32:21.254 --> 00:32:27.237]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[00:32:27.697 --> 00:32:48.458]  If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work, you need to check out InfoWarsTeam.com.
[00:32:48.458 --> 00:32:50.440]  Give your body the gift of good nutrition.
[00:32:50.440 --> 00:32:50.821]  Head over to
[00:32:51.181 --> 00:32:53.284]  You're listening to the Alex Jones Show!
[00:33:23.880 --> 00:33:27.443]  Crashing through the lies and disinformation.
[00:33:27.443 --> 00:33:31.606]  It's Alex Jones on the GCN Radio Network.
[00:33:36.633 --> 00:33:47.083]  I'm here to say, and this is the reason why I came to see you Alex, is you are one of the very few who are operating under this theory to be an independent American.
[00:33:47.083 --> 00:33:49.365]  In a big way.
[00:33:49.365 --> 00:33:51.106]  If you're calling it media, fine.
[00:33:51.106 --> 00:33:53.468]  If you're calling it sports, whatever it is.
[00:33:53.468 --> 00:33:55.050]  But you've got to be the greatest you can be.
[00:33:55.730 --> 00:34:07.638]  Now, I don't know why they've been successful in pushing everybody into these little ghettos of these Facebooks and these tweets and these Instagrams, these Instas.
[00:34:07.638 --> 00:34:09.239]  This is ghetto.
[00:34:09.239 --> 00:34:10.019]  This is ghetto.
[00:34:10.019 --> 00:34:11.620]  This is corporate.
[00:34:11.620 --> 00:34:13.981]  They're taking your energy.
[00:34:13.981 --> 00:34:16.683]  They're taking your energy and you're getting nothing in return.
[00:34:16.683 --> 00:34:17.043]  Nothing!
[00:34:17.043 --> 00:34:18.284]  They're dumbing the language down.
[00:34:18.284 --> 00:34:20.646]  Twitter's designed to reduce the language.
[00:34:20.646 --> 00:34:22.507]  Directly out of 1984, it's Ingsoc.
[00:34:23.187 --> 00:34:26.950]  I had a Supreme Court Justice tell me to my face it's over for me.
[00:34:26.950 --> 00:34:28.410]  He said, Matt, it's over for you.
[00:34:28.410 --> 00:34:30.892]  They've got the votes now to enforce copyright law.
[00:34:30.892 --> 00:34:31.652]  You're out of there.
[00:34:31.652 --> 00:34:34.314]  They're going to make it so headlines you can't even use headlines.
[00:34:34.314 --> 00:34:38.637]  To have a Supreme Court Justice say that to my face, that it's over, they've got the votes.
[00:34:38.997 --> 00:34:41.478]  Which means time is limited.
[00:34:41.478 --> 00:34:43.119]  Time is not forever.
[00:34:43.119 --> 00:34:48.281]  How many more moons and sunrises will you see in your life rise and fall?
[00:34:48.281 --> 00:34:49.382]  There's not that many.
[00:34:49.382 --> 00:34:51.383]  It's a small amount.
[00:34:51.383 --> 00:34:57.045]  So for people to be saying with this attitude, oh, I'll get on with my life and my greatness sometime.
[00:34:57.045 --> 00:34:57.505]  No.
[00:34:57.505 --> 00:34:58.446]  No, you can't.
[00:34:58.446 --> 00:34:59.847]  We're being enslaved now.
[00:34:59.847 --> 00:35:00.527]  And that's it.
[00:35:00.527 --> 00:35:03.108]  Under the TPP, they admit you can't
[00:35:03.168 --> 00:35:05.689]  Put a headline to the New York Times.
[00:35:05.689 --> 00:35:08.050]  You're sending massive traffic to them.
[00:35:08.050 --> 00:35:10.772]  They're claiming you're taking their words.
[00:35:10.772 --> 00:35:11.632]  This is insane.
[00:35:11.632 --> 00:35:15.194]  And you had the Justice Stephen Breyer said, we need to look at a global law.
[00:35:15.194 --> 00:35:17.675]  Now, remember just recently getting it lined up with it.
[00:35:17.675 --> 00:35:20.177]  So they're getting ready for these decisions to come.
[00:35:20.177 --> 00:35:22.198]  You thought Obamacare was shocking.
[00:35:22.198 --> 00:35:24.038]  You thought some of these other decisions were shocking.
[00:35:24.038 --> 00:35:28.601]  Wait until these copyright laws work their way up and the Supreme Court
[00:35:29.261 --> 00:35:37.485]  Decides you cannot have a website with news headlines linking across the board.
[00:35:37.485 --> 00:35:40.146]  Waging war on corruption.
[00:35:40.146 --> 00:35:53.431]  It's Alex Jones coming to you live from the front lines of the InfoWar.
[00:35:53.431 --> 00:35:57.473]  Thematically every day looking at hundreds and hundreds of news stories.
[00:36:00.876 --> 00:36:12.520]  A theme will emerge, and more often than not, the number one theme is global censorship of news and information.
[00:36:12.520 --> 00:36:22.763]  Many people will look at the collapse of the dinosaur media and the collapse of its credibility as something positive, and I do overall, but really now, what do they have to lose?
[00:36:24.397 --> 00:36:38.904]  They have only intensified and then intensified again and then intensified again and again and again the unification of deception and twisting information.
[00:36:38.904 --> 00:36:43.426]  But we have parallel media that is exposing it in real time.
[00:36:43.426 --> 00:36:49.088]  The next logical move for them to engage in is the takeover and the shutdown of that media.
[00:36:49.088 --> 00:36:50.049]  We were warned last year.
[00:36:51.510 --> 00:36:58.474]  Like right around this time of year by Matt Drudge, that he was told massive censorship was coming to the internet this year.
[00:36:58.474 --> 00:37:05.017]  And now we have even the Wall Street Journal today, an internet giveaway to the UN.
[00:37:05.017 --> 00:37:10.180]  The agreement with ICANN has been kept secret.
[00:37:10.180 --> 00:37:14.422]  And now they've gotten parts of it and it is the turnover to the UN.
[00:37:14.422 --> 00:37:15.263]  And that dovetails
[00:37:17.861 --> 00:37:21.665]  With the fact that we have new documents from the Daily Caller.
[00:37:21.665 --> 00:37:24.267]  We need to do a unified story about this.
[00:37:24.267 --> 00:37:25.748]  Soros document.
[00:37:25.748 --> 00:37:29.612]  Regulate internet to favor open society supporters.
[00:37:29.612 --> 00:37:32.154]  These are bloodthirsty monsters!
[00:37:32.154 --> 00:37:33.476]  And they're moving!
[00:37:33.476 --> 00:37:34.657]  Hillary puts out a fundraiser!
[00:37:36.121 --> 00:37:43.348]  Originally, President Obama promised that the Fed's handover of the Antitrust Protected Internet Corporation for Assigned Names and Numbers, or ICANN, would not involve the United Nations.
[00:38:05.127 --> 00:38:18.017]  If we fall for, you know, a bunch of okie-dokie... Was this yet again a naive move by an incompetent President of the United States, or has this been the plan all along?
[00:38:18.017 --> 00:38:22.861]  Time and time again, Congress has failed to pass draconian laws to control the Internet.
[00:38:22.961 --> 00:38:39.423]  The Communications Decency Act of 1996, the Intellectual Property Enforcement Act of 2007, the Cybersecurity Act, the Protect IP Act of 2011, and SOPA to name a few, all failed miserably against the ironclad integrity of the First Amendment.
[00:38:39.423 --> 00:38:40.184]  The globalists
[00:38:40.444 --> 00:38:44.388]  Scurrying to their den of iniquity at Bilderberg would hear none of it.
[00:38:44.388 --> 00:38:47.591]  Their very fortunes and lives depend on it.
[00:38:47.591 --> 00:38:49.492]  The public knows too much already.
[00:38:49.492 --> 00:38:53.796]  Control of the internet had to be torn from the protection of the U.S.
[00:38:53.796 --> 00:38:54.817]  Constitution.
[00:38:54.817 --> 00:39:01.143]  Larry Strickland of the National Telecommunications and Information Administration, a Commerce Department agency,
[00:39:01.403 --> 00:39:02.083]  We're good to go.
[00:39:18.291 --> 00:39:25.701]  The United States, in pure Hegelian dialectic fashion, offered to cede control to a multi-stakeholder, i.e.
[00:39:25.701 --> 00:39:27.443]  lobbyist-dominated model.
[00:39:27.443 --> 00:39:33.612]  That's right, the internet will be in the hands of lobbyists, the very bottom feeders of the whims of globalism.
[00:39:33.792 --> 00:39:34.732]  How bad is it?
[00:39:34.732 --> 00:39:40.214]  In the intervening years, the United Nations and the European Union had jostled for control of the Internet.
[00:39:40.214 --> 00:39:50.756]  During a meeting in Dubai, the International Telecommunications Union, the telecom branch of the United Nations, demanded rules governing the Internet to be rewritten.
[00:39:50.756 --> 00:40:00.599]  Specifically, the international organization proposed Deep Packet Inspection Authority that would allow it to monitor and censor content on the Internet.
[00:40:00.779 --> 00:40:04.260]  The United States walked out of that conference in protest.
[00:40:04.260 --> 00:40:17.966]  What appears to be the mundane task of assigning parking spaces for internet businesses will more than likely face in the very near future a level of censorship that will make the free-thinking people of the World Wide Web's head spin.
[00:40:18.126 --> 00:40:20.406]  The Inquisition 2.0.
[00:40:20.406 --> 00:40:28.828]  The European Union has proposed the creation of a censorship and mass surveillance framework for EU countries funded by the European Commission.
[00:40:28.828 --> 00:40:46.612]  The Clean IT Project webpage explains the plan called for police to patrol Facebook and other social networks in search of extremist material and propaganda, in addition to allowing users to flag terrorist content and turn others into the police.
[00:40:47.432 --> 00:40:52.776]  In addition to censorship, the ICAN transfer will allow for a globalist taxation scheme.
[00:40:52.776 --> 00:41:07.406]  Former Bush Administration State Department Senior Advisor Christian Witten told the Daily Caller, if the UN gains control of what amounts to the directory and traffic signals of the Internet, it can impose whatever taxes it likes.
[00:41:07.406 --> 00:41:12.350]  It likely would start with a tax on registering domains and expand from there.
[00:41:12.350 --> 00:41:15.252]  Transition that stewardship to the global community.
[00:41:15.652 --> 00:41:19.735]  Fadi Chahadi has been the CEO at ICANN since 2012.
[00:41:19.735 --> 00:41:34.186]  After having negotiated the full-scale globalization of the internet, Chahadi will be aptly rewarded by the New World Order, acting as a senior advisor at Abri Partners, a private equity firm that controls an already monopolized media.
[00:41:34.446 --> 00:41:39.809]  Also as a co-chair of the newly formed World Internet Conference in Wuzhen, China.
[00:41:39.809 --> 00:41:47.553]  And last but not least, a senior advisor to Klaus Schwab, founder and chairman of the World Economic Forum.
[00:41:47.553 --> 00:41:50.695]  Schwab attended Bilderberg in 2016.
[00:41:50.695 --> 00:41:56.018]  An internal proposed strategy from George Soros' Open Society Justice Initiative
[00:41:56.218 --> 00:42:06.204]  Calls for international regulation of private actors' decisions on, quote, what information is taken off the internet and what may remain, end quote.
[00:42:06.204 --> 00:42:13.788]  Those regulations, the document notes, should favor, quote, those most supportive of open society, end quote.
[00:42:13.788 --> 00:42:16.970]  Open society being George Soros' organization.
[00:42:17.190 --> 00:42:29.655]  Soros and company, rather than striking directly at free speech progenitors like Infowars.com, are one month away from recklessly pulling the rug out from under everything.
[00:42:29.655 --> 00:42:42.981]  Now that ICANN has relinquished control of the medium, globalist institutions can move forward with plans to scrub the internet of all content unacceptable to the global elite and their minions at the United Nations.
[00:42:42.981 --> 00:42:45.002]  John Bound for Infowars.com.
[00:43:02.114 --> 00:43:04.216]  Joe Biggs here with InfoWars.com.
[00:43:04.216 --> 00:43:09.399]  Matt Lauer will moderate the first forum between Donald Trump and Hillary Clinton.
[00:43:09.399 --> 00:43:20.947]  On Wednesday, September 7th, NBC News and MSNBC, along with the Iraq and Afghanistan Veterans of America, will host the Commander-in-Chief Forum in New York City.
[00:43:20.947 --> 00:43:26.211]  It will be a one-hour long forum where Clinton and Trump will answer questions about national security.
[00:43:26.211 --> 00:43:30.454]  The two candidates, though, will not be on stage at the same time.
[00:43:30.914 --> 00:43:34.237]  But instead, we'll go back to back.
[00:43:34.237 --> 00:43:40.001]  Once again, Hillary Clinton is too scared to get on the same stage as Donald Trump.
[00:43:40.001 --> 00:43:41.062]  She's a coward.
[00:43:41.062 --> 00:43:42.163]  Where's Hillary?
[00:43:42.163 --> 00:43:43.824]  She's not in Louisiana.
[00:43:43.824 --> 00:43:45.326]  She's not in Mexico.
[00:43:45.326 --> 00:43:49.429]  She's not on the same stage as Donald Trump because she's sick.
[00:43:49.429 --> 00:43:53.092]  She's demented and she can't actually debate.
[00:43:53.092 --> 00:43:55.173]  She's scared sh**less.
[00:43:55.173 --> 00:43:57.896]  You can find more reports at InfoWars.com.
[00:44:01.224 --> 00:44:04.427]  A clean, toxic-free body is the foundation of true health.
[00:44:04.427 --> 00:44:06.769]  Deep Cleanse by InfoWarsLife.com.
[00:44:06.769 --> 00:44:13.795]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:44:13.795 --> 00:44:19.119]  Using our proprietary multi-step extraction technology, Deep Cleanse is our most affordable all-in-one cleanser.
[00:44:19.119 --> 00:44:28.107]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanse doesn't hold back.
[00:44:28.527 --> 00:44:37.390]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:44:37.390 --> 00:44:44.473]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spite G-Rex herbal processing technique.
[00:44:44.473 --> 00:44:50.455]  We use only the highest quality organic herbs, backed by serious research, and we still bring it to you at the best price out there.
[00:44:50.856 --> 00:44:55.785]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit Infowarslife.com.
[00:44:55.785 --> 00:44:57.729]  That's Infowarslife.com or call 888-253-3139.
[00:45:02.313 --> 00:45:07.355]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:45:07.355 --> 00:45:16.217]  Youngevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:45:16.217 --> 00:45:20.159]  Youngevity also offers you an ingenious way to augment your income.
[00:45:20.159 --> 00:45:20.959]  And the best part?
[00:45:20.959 --> 00:45:23.820]  You'll be helping your friends and family along the way.
[00:45:23.820 --> 00:45:26.440]  Visit InfoWarsTeam.com today.
[00:45:26.440 --> 00:45:27.221]  Become a member.
[00:45:27.221 --> 00:45:31.282]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:45:31.502 --> 00:45:38.227]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:45:38.227 --> 00:45:39.188]  Another win-win.
[00:45:39.188 --> 00:45:42.931]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:45:42.931 --> 00:45:44.171]  And you can be too.
[00:45:44.171 --> 00:45:44.732]  It's simple.
[00:45:44.732 --> 00:45:47.674]  Just go to Infowarsteam.com today.
[00:45:47.674 --> 00:45:49.776]  Complete a short sign-up and you're part of the team.
[00:45:49.776 --> 00:45:53.018]  That's Infowarsteam.com or Infowarshealth.com.
[00:45:53.018 --> 00:45:59.323]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:45:59.323 --> 00:46:00.644]  Check it out for yourself today.
[00:46:02.128 --> 00:46:08.631]  More than two years ago, InfoWars first told you about our research into what has been called the Iodine Conspiracy.
[00:46:08.631 --> 00:46:21.416]  I've told you about how scientists have known for decades that iodine deficiencies can devastate IQ, and how the government knowingly started taking iodine out of the food and adding fluoride, the bad member of the halogen family, into the water.
[00:46:21.616 --> 00:46:25.277]  They took the good halogen out and put the deadly halogen in.
[00:46:25.277 --> 00:46:32.260]  And when the Fukushima crisis worsened, as it still is worsening today, I was there telling you how to prepare yourself and your family.
[00:46:32.260 --> 00:46:45.125]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut, which many experts are now saying could be the biggest revelation ever concerning iodine.
[00:46:45.125 --> 00:46:46.666]  You can pull these studies up for yourself.
[00:46:46.966 --> 00:46:53.352]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[00:46:53.352 --> 00:46:58.277]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[00:46:58.277 --> 00:46:59.818]  You're listening to the Alex Jones Show.
[00:47:20.825 --> 00:47:31.275]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:47:31.275 --> 00:47:37.621]  I cannot help asking those who have caused this situation, do you realize now what you've done?
[00:47:49.469 --> 00:47:51.991]  We even know year by year what's going to happen.
[00:47:51.991 --> 00:47:53.512]  And they know we know.
[00:47:53.512 --> 00:47:58.415]  It's only you that they tell these fables and you buy it and spread it to the citizens of your countries.
[00:47:58.415 --> 00:48:03.858]  And your people do not feel a sense of the impending danger.
[00:48:03.858 --> 00:48:05.819]  This is what worries me.
[00:48:05.819 --> 00:48:11.563]  How do you not understand that the world is being pulled in an irreversible direction?
[00:48:11.563 --> 00:48:13.124]  That is the problem.
[00:48:13.124 --> 00:48:15.726]  But they pretend like nothing's going on.
[00:48:15.726 --> 00:48:17.747]  I don't even know how to get through to you people anymore.
[00:48:19.665 --> 00:48:31.427]  Putin will try to destabilize Ukraine, but the Ukrainians, the large majority of Ukrainians, are determined to be independent of Russia.
[00:48:31.427 --> 00:48:34.368]  Well then, why are you interfering in our business?
[00:48:34.368 --> 00:48:35.868]  Don't meddle in our business.
[00:48:35.868 --> 00:48:38.009]  Sort out your own issues first.
[00:48:38.009 --> 00:48:42.990]  Mr. Trump declared that he is ready to restore full cooperative relations with Russia.
[00:48:42.990 --> 00:48:45.430]  What's so bad about that?
[00:48:45.430 --> 00:48:46.591]  We all welcome that.
[00:48:46.591 --> 00:48:47.391]  Do you not?
[00:48:57.631 --> 00:49:15.610]  In recent years, we have seen a cacophony of geopolitical experts, historians, statisticians, statesmen, come out and warn that the world
[00:49:16.838 --> 00:49:32.342]  is hurtling towards major military conflict between the United States and Russia and that the climate that we see in the world today is very similar to what we saw before World War I and World War II.
[00:49:32.342 --> 00:49:36.623]  Vladimir Putin has come out multiple times in the last six months
[00:49:38.573 --> 00:49:50.625]  At press conferences and warn the world that the West, under the guise of missile defense systems, is moving offensive nuclear weapons up to the border with Russia.
[00:49:50.625 --> 00:49:51.386]  I study the facts.
[00:49:52.705 --> 00:50:03.710]  I know that two years ago, George Soros bragged on CNN that he had the major part with the State Department in overthrowing the elected government of Ukraine.
[00:50:03.710 --> 00:50:18.436]  First on Ukraine, one of the things that many people recognized about you was that you, during the revolutions of 1989, funded a lot of dissident activities, civil society groups in Eastern Europe, in Poland, the Czech Republic.
[00:50:19.156 --> 00:50:21.437]  Are you doing similar things in Ukraine?
[00:50:21.437 --> 00:50:30.120]  Well, I set up a foundation in Ukraine before Ukraine became independent of Russia.
[00:50:30.120 --> 00:50:38.844]  And the foundation has been functioning ever since and played an important part in events now.
[00:50:38.844 --> 00:50:39.064]  Now?
[00:50:39.944 --> 00:50:45.506]  In the eastern area of Ukraine, that has always been part of Russia, the Crimea.
[00:50:45.506 --> 00:50:47.947]  It means the border in Russian.
[00:50:47.947 --> 00:50:53.009]  We have proxy armies of NATO battling Russian troops.
[00:50:53.009 --> 00:50:56.050]  And the Russian losses have been high.
[00:50:56.050 --> 00:51:04.513]  Just last week, Vladimir Putin came out in a press conference and pointed out that Kiev is launching basically asymmetrical attacks, or what he called terrorism.
[00:51:05.613 --> 00:51:14.318]  And whether you support Russia or Putin, or don't, or whether you're just neutral, it should be a major news item here in the United States.
[00:51:14.318 --> 00:51:17.220]  Here's a segment of that news conference.
[00:51:17.220 --> 00:51:29.587]  It is true that our special forces have foiled an attempt by a group of sabotage infiltrators belonging to the Ukrainian Defense Ministry's intelligence agency, who were seeking to penetrate the Crimean territory.
[00:51:31.331 --> 00:51:39.581]  And in view of these events, it has become pointless to meet with the Ukraine's current authorities at the Normandy format.
[00:51:39.581 --> 00:51:42.985]  We have suffered losses as a result of this operation.
[00:51:42.985 --> 00:51:47.650]  We undoubtedly cannot turn a blind eye to the deaths of our servicemen.
[00:51:47.650 --> 00:51:50.454]  But I would also like to address our American and European partners.
[00:51:51.515 --> 00:52:02.843]  I think today it has become obvious for everyone that Kiev's current authorities are not seeking ways to solve problems through negotiations but have turned to terrorism instead.
[00:52:02.843 --> 00:52:07.167]  This is a highly troubling development.
[00:52:07.167 --> 00:52:17.635]  There are no other reasons for conducting such actions other than to distract the Ukrainian people and divert their attention from the disastrous economic situation
[00:52:18.095 --> 00:52:23.099]  And the miserable conditions most of them are living in.
[00:52:23.099 --> 00:52:30.865]  And here we are, two years after George Soros and the State Department brag that they overthrew the elected government of Ukraine.
[00:52:30.865 --> 00:52:46.457]  And now as NATO and Western forces mass on the Russian border, and as Russia puts 40,000 troops on its border and goes on high alert, and as Putin says, no more detente, no more talk with Ukraine, you are attacking Russian citizens in your east.
[00:52:47.762 --> 00:52:57.791]  Zero coverage here in our media unless there's stories saying that I'm a Russian agent or that InfoWars or Donald Trump have sold out to Putin.
[00:52:57.791 --> 00:53:03.056]  No, we've sold out to common sense and decency and not having a nuclear war.
[00:53:03.056 --> 00:53:12.385]  And I see the emails that come in and the comments on InfoWars by a vocal minority saying that I'm a fear monger because I'm concerned about global conflict.
[00:53:13.919 --> 00:53:19.343]  Yes, I'm concerned about the West funding Al Qaeda and ISIS to take over the Middle East and North Africa.
[00:53:19.343 --> 00:53:28.811]  I'm upset about our governments creating thousands of trillions of dollars of fake derivatives to buy up the world.
[00:53:28.811 --> 00:53:34.195]  I'm concerned about the Clinton Foundation taking money from third world dictators and Middle Eastern
[00:53:35.752 --> 00:53:38.413]  Governments that oppress women and homosexuals.
[00:53:38.413 --> 00:53:42.294]  I'm concerned about the laissez-faire attitude of our elites.
[00:53:42.294 --> 00:53:46.456]  But I'm even more concerned about the general population.
[00:53:46.456 --> 00:53:53.658]  Because I've had people that I know personally say to me, Alex, we've been hearing about nuclear war since the 1960s.
[00:53:53.658 --> 00:53:55.338]  It's fear-mongering.
[00:53:55.338 --> 00:53:57.179]  It's never gonna happen.
[00:53:57.179 --> 00:53:59.600]  And the New York Times makes jokes about fear porn.
[00:54:01.306 --> 00:54:06.991]  We have the power to destroy life on this planet many times over.
[00:54:06.991 --> 00:54:13.556]  We have Promethean fire that will either take us to the stars or turn this whole planet into a giant tombstone.
[00:54:13.556 --> 00:54:15.097]  I have three children.
[00:54:15.097 --> 00:54:16.458]  I study geopolitics.
[00:54:16.458 --> 00:54:19.200]  I'm involved in trying to build a better world.
[00:54:19.200 --> 00:54:21.062]  I want peace with Russia and China.
[00:54:21.682 --> 00:54:22.923]  I don't want war.
[00:54:22.923 --> 00:54:37.348]  And I see our very elites that tell us don't worry about war being the ones that gave nuclear reactors to North Korea so they could create atomic bombs, and who gave the missile secrets for ICBMs to China in the 1990s.
[00:54:37.348 --> 00:54:43.791]  The very people telling us don't worry about all this are the very ones that are pushing our world towards the brink
[00:54:44.733 --> 00:54:44.913]  I think?
[00:55:06.380 --> 00:55:20.101]  That we have aircraft carriers and fleets openly lined up against Chinese ships in the South China Sea in the last two months with the People's Daily and the President of China saying war with the United States is imminent!
[00:55:23.396 --> 00:55:33.779]  And there's a thousand times more news, literally, about some American athlete in South America at the Olympics who might have lied about being robbed.
[00:55:33.779 --> 00:55:36.820]  That's the big story and not this.
[00:55:36.820 --> 00:55:40.961]  World Net Daily is reporting that six plus trillion dollars is missing from the Pentagon.
[00:55:41.961 --> 00:55:47.042]  The last time CBS News reported the day before 9-11 that $2 trillion was missing, you saw what happened.
[00:55:47.042 --> 00:55:49.203]  And that's just the beginning of what I'm talking about.
[00:55:49.203 --> 00:55:54.184]  The elite is all basically running to armored fortresses and redoubts in New Zealand.
[00:55:54.184 --> 00:55:55.264]  They're going underground.
[00:55:55.264 --> 00:55:56.405]  It's admitted.
[00:55:56.405 --> 00:56:01.066]  They're building huge walls from Hillary's palace to Zuckerberg's around their houses.
