[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[51:29.000 --> 51:35.000]  Copycatting, copycatting.
[51:35.000 --> 51:42.000]  And until Columbine where they used.556, you didn't have any mass shootings with them.
[51:42.000 --> 51:57.000]  But if you're saying ban what's being used in mass shootings, statistically still, the biggest year of mass shootings was 118 in this nation.
[51:57.000 --> 52:00.000]  Compared to everything else, it is a mirage.
[52:00.000 --> 52:06.000]  But the whole world is a stage, each of us players upon it, and that's what they're doing.
[52:06.000 --> 52:19.000]  So when he says that a 9mm blows your lung out of your body, that is the most ridiculous load of crap I have ever heard.
[52:19.000 --> 52:28.000]  9mm, if you shoot somebody in the chest, rarely go through.
[52:28.000 --> 52:48.000]  A.308, or a heavier round that almost no one uses in crimes because it hasn't been advertised as a thing to use, will blow a hole right through a 400 pound wild hug.
[52:48.000 --> 52:55.000]  That's the reality.
[52:55.000 --> 53:05.000]  And I hate to even get up here on air and popularize what actually works for the crazies because the crazies just go with hype.
[53:05.000 --> 53:15.000]  It doesn't matter what bullet it is or what rifle or gun it is, it's the worm-eaten satanic brains of people out there.
[53:15.000 --> 53:24.000]  And this stuff didn't exist 30 years ago, or was extremely rare like the UT shooting, and now compare it is an epidemic.
[53:24.000 --> 53:32.000]  If you compare it, it didn't exist 50, 60 years ago, and now it does happen a few times a year and it's wrong.
[53:32.000 --> 53:42.000]  But it's a smoke screen while the elite themselves are robbing a spline with insider trading, collapsing our borders, allowing mass murder on the border, huge human trafficking,
[53:42.000 --> 53:57.000]  pumping massive amounts of money into Ukraine for hundreds of thousands to die while they turn around and tell you a gun owner, a single mom, or a business owner,
[53:57.000 --> 54:04.000]  a convenience store operator that you're bad when somebody else does something bad.
[54:04.000 --> 54:11.000]  That is just outrageous on its face, and I know as an audience you're smart and you get that, but we need to get out there and get the word out to the sheeple.
[54:11.000 --> 54:20.000]  Because let me tell you, while we're winning the Second Amendment fight, why they want to hurry up and finish it up and get defeated.
[54:20.000 --> 54:29.000]  If you go to any big gun shop or small gun shop around the country, they'll tell you more of their customers are leftists now than they used to be conservatives buying.
[54:29.000 --> 54:33.000]  The left is getting guns because they thought they'd have a civil war with Trump.
[54:33.000 --> 54:37.000]  They also know crimes exploding. They don't trust the system anymore to protect them.
[54:37.000 --> 54:41.000]  And they're out buying guns and they're shooting guns and they're thinking, why didn't I do this before?
[54:41.000 --> 54:48.000]  And they're meeting normal people at the gun ranges and they're becoming more libertarian and they're waking up.
[54:48.000 --> 54:51.000]  And this is a huge conversion happening.
[54:51.000 --> 55:01.000]  Every liberal I've known since childhood is now a Trump, Alex Jones, Joe Rogan, Tucker Carlson listener, black, white, old, young.
[55:01.000 --> 55:12.000]  And so the system is flipping out and they're admitting in national headlines that leftists are the fastest growing group of gun owners and something even better.
[55:12.000 --> 55:22.000]  Law-abiding good black folks and Hispanic folks that culturally and historically haven't gone out and bought guns and northerners
[55:22.000 --> 55:30.000]  and people that didn't have a gun culture are going out and getting guns in the areas where they have higher gun ownership.
[55:30.000 --> 55:36.000]  Crime drops like a lead balloon.
[55:36.000 --> 55:42.000]  So yeah, they demonize conservatives in a big national study saying people are buying guns because they don't trust people.
[55:42.000 --> 55:50.000]  You mean criminals? You mean the government to protect you?
[55:50.000 --> 55:53.000]  It's amazing.
[55:53.000 --> 56:00.000]  You know, I told people decade plus ago that Keanu Reeves was a awake person.
[56:00.000 --> 56:06.000]  I know because I've had dinner with him and hung out with him and in a film with him and consulted on it.
[56:06.000 --> 56:10.000]  He's a listener of the show. Now you can see how he's hardcore publicly.
[56:10.000 --> 56:18.000]  I told you two years ago, Joe Rogan said, you know, I apologize, you were right about all this, I've woken up and I just didn't believe the system was this evil, you're right.
[56:18.000 --> 56:23.000]  And I told you, watch the transformation because he's very smooth how he does things.
[56:23.000 --> 56:26.000]  Now he's out to defend the Second Amendment to the Hill.
[56:26.000 --> 56:31.000]  And I only put this out to you to not say, look how important I am.
[56:31.000 --> 56:38.000]  I want you to realize how important you are because the best hope we've got of beating these people is this broadcast.
[56:38.000 --> 56:41.000]  This broadcast changed the world and that means you changed the world.
[56:41.000 --> 56:44.000]  And I salute you and thank you before we start the second hour.
[56:44.000 --> 56:52.000]  We got so much next hour, it just happened. The rig jury, full of Hillary Clinton and Democratic Party operatives,
[56:52.000 --> 56:57.000]  acquitted assessment on charge brought by special counsel Durham.
[56:57.000 --> 57:06.000]  We've got massive big pharma news on the COVID front, the new monkeypox lockdowns, and so much more coming up.
[57:06.000 --> 57:14.000]  We have a special guest for the third hour, but I intend to open the phones up specifically on the topic of Justin Trudeau
[57:14.000 --> 57:19.000]  and Biden tipping his hand that they are going to go after, and that's the key issue at the start of the segment,
[57:19.000 --> 57:23.000]  they're going to go after the ammunition, they're going to try to ban calibers now.
[57:23.000 --> 57:28.000]  And that's been announced, they've done that in other countries, the Democrats have proposed it in California, other areas.
[57:28.000 --> 57:36.000]  So that's the moral of all that BS you just heard from Biden is they are coming for your calibers
[57:36.000 --> 57:41.000]  and pretending like if a gun can kill somebody it's illegal when that's the whole damn point of them,
[57:41.000 --> 57:44.000]  as a deterrent or to defend yourself in the last ditch operation.
[57:44.000 --> 58:13.000]  They'll be back with hour number two in FullWars.com, tomorrow's news.
[58:13.000 --> 58:19.000]  It has since become a symbol of defiance here in America along with the imagery of a black star and cannon
[58:19.000 --> 58:23.000]  in the flag used by Texans during the state's revolution against Mexico.
[58:23.000 --> 58:27.000]  Both sides of the coin depict these historical uses of the phrase,
[58:27.000 --> 58:32.000]  with one side having a rendition of a Spartan helmet and the inscription of come and take it
[58:32.000 --> 58:38.000]  and the reverse side having a rendition of the cannon and the inscription free men bear arms.
[58:38.000 --> 58:43.000]  Go to 1776coin.com today to secure your founding member coin.
[58:43.000 --> 59:09.000]  Hurry before they're gone as there will only be 10,000 in existence.
[59:09.000 --> 59:14.000]  Going into the future with contact tracers and the New World Order, everything is about tracking you and your family.
[59:14.000 --> 59:18.000]  And we have this high quality Made America product line exclusively available,
[59:18.000 --> 59:24.000]  private labeled by us known as Redux at infowarstore.com.
[59:24.000 --> 59:27.000]  So go to infowarstore.com and check out Redux.
[59:27.000 --> 59:29.000]  It's our first big run.
[59:29.000 --> 59:34.000]  We've made a major investment to have this produced and ready and it's now exclusively available to you
[59:34.000 --> 59:38.000]  at a very low price at infowarstore.com.
[59:38.000 --> 59:43.000]  Protect your privacy from government, the UN, globalist contact tracers, hackers, criminals,
[59:43.000 --> 59:52.000]  you name it with Redux exclusively available at infowarstore.com.
[59:52.000 --> 1:00:05.000]  If you are receiving this transmission, you are the resistance.
[1:00:05.000 --> 1:00:09.000]  And it's time for humanity to stand up in the info war and say,
[1:00:09.000 --> 1:00:16.000]  I don't know what's going to happen at the end of this, but you want to fight, you better believe, you got one.
[1:00:16.000 --> 1:00:45.000]  From the front lines of the information war, it's Alex Jones.
[1:00:45.000 --> 1:00:54.000]  In Davos, Switzerland, Klaus Schwab and his fellow wannabe tyrants have come out into the open as the arbiters of world government.
[1:00:54.000 --> 1:01:04.000]  They are openly calling for world war in the end of national sovereignty and they openly acknowledge that they must move quickly to be victorious.
[1:01:04.000 --> 1:01:11.000]  Many are celebrating the fact that the people of Sri Lanka are rising up against their corrupt politicians,
[1:01:11.000 --> 1:01:14.000]  burning their homes and destroying city property.
[1:01:14.000 --> 1:01:20.000]  But this is nothing to celebrate. This is exactly what the World Economic Forum is hoping for.
[1:01:20.000 --> 1:01:26.000]  They want governments to be destroyed and the people to lose all faith in the nation state.
[1:01:26.000 --> 1:01:34.000]  Their plan is to starve the people into destroying their own governments so they can act as saviors.
[1:01:34.000 --> 1:01:40.000]  It is important for Americans to realize that the current administration is not failing at all.
[1:01:40.000 --> 1:01:44.000]  They are accomplishing exactly what they set out to do.
[1:01:44.000 --> 1:01:48.000]  They did not steal the 2020 election to secure power.
[1:01:48.000 --> 1:01:55.000]  They did it to destroy America and destabilize the entire system and they are rapidly succeeding.
[1:01:55.000 --> 1:02:00.000]  The voices calling for violence are as ignorant and mad as they sound.
[1:02:00.000 --> 1:02:05.000]  Violence towards who? How will you organize? And who are you going to fight?
[1:02:05.000 --> 1:02:07.000]  Your brainwashed sheep neighbors?
[1:02:07.000 --> 1:02:11.000]  That is exactly what the globalists want you to do.
[1:02:11.000 --> 1:02:19.000]  And if your plan is to wait until they come to your door, then you'll just be a dangerous animal in a cave on someone else's private property.
[1:02:19.000 --> 1:02:26.000]  But there are solutions. For example, before passing in March of 2022,
[1:02:26.000 --> 1:02:35.000]  the great Jordan Maxwell's last project was to save America from global governance with America 21.
[1:02:35.000 --> 1:02:43.000]  America 21's mission is to gut the system of globalist interference and reclaim all of America by 2025
[1:02:43.000 --> 1:02:51.000]  so that we can rebuild our agriculture, production and energy and become a self-sufficient nation that serves the people.
[1:02:51.000 --> 1:03:00.000]  America 21 is calling for a complete withdrawal from all treaties and influences of the United Nations and World Economic Forum.
[1:03:00.000 --> 1:03:05.000]  Washington DC is just a symbol of our old corrupt federal government.
[1:03:05.000 --> 1:03:13.000]  The new world leaders are living abroad and the only way they can control us is through the compliance of our local governments.
[1:03:13.000 --> 1:03:19.000]  According to America 21, your focus needs to be where you live, in your county and city.
[1:03:19.000 --> 1:03:24.000]  Global governance ultimately depends on your county being taken over.
[1:03:24.000 --> 1:03:27.000]  This is where you need to resist now.
[1:03:27.000 --> 1:03:34.000]  This is how the United Nations and the globalists have been doing it and it's the only way to properly reverse it.
[1:03:34.000 --> 1:03:43.000]  America 21 has been having success in Montana and they freely share their working model and support at america21century.com
[1:03:43.000 --> 1:03:53.000]  such as learning what language to look for in your local governments to detect UN initiatives and protocols being deployed by your local officials.
[1:03:53.000 --> 1:03:59.000]  Key words such as 2030, sustainable development and carbon neutral.
[1:03:59.000 --> 1:04:05.000]  Your local officials have to live with you and in most cases will prefer to keep their jobs.
[1:04:05.000 --> 1:04:13.000]  Our voting system may be broken but our elected officials still work for us and if enough of us come together
[1:04:13.000 --> 1:04:19.000]  we can put the pressure on them to renounce global governance and to serve the will of the people.
[1:04:19.000 --> 1:04:27.000]  This is the law of the land. It really is just that simple. But we have to come together and get active.
[1:04:27.000 --> 1:04:35.000]  Americans have a choice. We can either take action to purge the system of corrupt politicians and their thugs
[1:04:35.000 --> 1:04:40.000]  or we can stop complaining about them and be good slaves.
[1:04:40.000 --> 1:04:44.000]  Reporting for Infowars, this is Greg Rees.
[1:04:44.000 --> 1:04:50.000]  Alright my friends, we're going to go to break. We spent the whole first hour on the gun confiscation
[1:04:50.000 --> 1:04:53.000]  starting in Canada under the World Economic Forum's control.
[1:04:53.000 --> 1:05:18.000]  We're going to get all the other big news when we come back in 60 seconds to tell you about this.
[1:05:23.000 --> 1:05:33.000]  FreeWorldOutlet.com is amazing. We're partnered with them and things like DNA Force Plus
[1:05:33.000 --> 1:05:36.000]  that have been sold out at Infowars Store is available there.
[1:05:36.000 --> 1:05:43.000]  Things like X2 being sold at full price, 40% off at FreeWorldOutlet.com and so much more.
[1:05:43.000 --> 1:05:48.000]  Here's some of the others. Knockout sleep support, 50% off. Brain Force Plus, 50% off.
[1:05:48.000 --> 1:05:54.000]  And so many other specials you won't find anywhere else, but FreeWorldOutlet.com.
[1:05:54.000 --> 1:06:19.000]  FreeWorldOutlet.com and keep Infowars in the air while getting great products.
[1:06:19.000 --> 1:06:25.000]  Michael Obama's third administration puppet.
[1:06:25.000 --> 1:06:30.000]  Biden has come out and said, yeah, they're looking at banning high powered ammo like 9mm.
[1:06:30.000 --> 1:06:33.000]  This is even high powered. It's weak.
[1:06:33.000 --> 1:06:37.000]  Kamala Harris says, time to ban all semi-autos.
[1:06:37.000 --> 1:06:42.000]  Canada announces a freeze on selling and transferring any handguns ahead of confiscation.
[1:06:42.000 --> 1:06:47.000]  Unbelievable information, but now I want to hit a bunch of other news
[1:06:47.000 --> 1:06:50.000]  and then come back at the bottom of the hour.
[1:06:50.000 --> 1:06:56.000]  I'm going to give the number out. We'll take six, seven calls in the last two segments of the hour.
[1:06:56.000 --> 1:07:03.000]  On your view on Trudeau and the WEF puppet carrying out their agenda of banning free speech,
[1:07:03.000 --> 1:07:09.000]  coming after the guns, and Klaus Schwab bragging in an earlier clip that he is directly under his command.
[1:07:09.000 --> 1:07:14.000]  I mean, this is just insane. If we're on the Democratic Party, he uses all the same nomenclature.
[1:07:14.000 --> 1:07:18.000]  They follow the same directives, the same scripts. This is global government staring us in the face
[1:07:18.000 --> 1:07:22.000]  in Klaus Schwab bragged last Monday. We played the clip probably ten times.
[1:07:22.000 --> 1:07:27.000]  That the WEF is in control of the major governments and that they rule the world.
[1:07:27.000 --> 1:07:31.000]  And they went on to say, we're going to censor you. We're going to take over your bodies.
[1:07:31.000 --> 1:07:34.000]  We're going to disarm you. We're going to make you obsolete.
[1:07:34.000 --> 1:07:37.000]  We're going to make you live in your house in the metaverse. It's all been announced.
[1:07:37.000 --> 1:07:43.000]  Moving so incredibly quickly right now and where are our leaders even talking about it?
[1:07:43.000 --> 1:07:48.000]  Well, they're starting to some, Senator Paul and others, but this should be the number one issue
[1:07:48.000 --> 1:07:53.000]  of an outside multinational corporate combine exerting its power over the world
[1:07:53.000 --> 1:07:58.000]  and preparing new lockdowns that they wore game to year ago for May and June
[1:07:58.000 --> 1:08:02.000]  to roll out the monkeypox with the lockdowns implemented in August.
[1:08:02.000 --> 1:08:06.000]  Now, that's their plan. It's all scripted like your idiots.
[1:08:06.000 --> 1:08:10.000]  They got to script it and prepare it and they just think you won't notice.
[1:08:10.000 --> 1:08:15.000]  They ordered the vaccine before they wore game at all.
[1:08:15.000 --> 1:08:19.000]  Unbelievable. We've got some big news, huge news on that front.
[1:08:19.000 --> 1:08:21.000]  But first, let me give you the number.
[1:08:21.000 --> 1:08:30.000]  The toll free number to join us is 877-789-2539-877-789.
[1:08:30.000 --> 1:08:37.000]  Alex 877-789-2539 first on callers on one topic.
[1:08:37.000 --> 1:08:41.000]  The gun grab, Canada, the W.E.F. in control of it.
[1:08:41.000 --> 1:08:43.000]  What do you think is coming next?
[1:08:43.000 --> 1:08:49.000]  And you understand that I'm telling you that they do intend to try major gun confiscation in this country
[1:08:49.000 --> 1:08:54.000]  to try to trigger a civil war as they want to collapse the United States.
[1:08:54.000 --> 1:09:00.000]  That's why we need to be non-violent and not let them push us into a confrontation
[1:09:00.000 --> 1:09:04.000]  because they've already stolen the last election, they plan on stealing the midterms
[1:09:04.000 --> 1:09:07.000]  and they plan on triggering violence.
[1:09:07.000 --> 1:09:11.000]  If we can keep from being violent back, at least in the first phase,
[1:09:11.000 --> 1:09:17.000]  it'll cause an even bigger realignment and you'll see more leaders in Congress,
[1:09:17.000 --> 1:09:23.000]  more governors than others fully energize and stand up and our victory will be assured.
[1:09:23.000 --> 1:09:26.000]  They'll have their own people turn against them, whistleblowers you name it.
[1:09:26.000 --> 1:09:29.000]  There are a lot of people in the establishment that know the globalists have this plan
[1:09:29.000 --> 1:09:32.000]  and think it's just too dangerous to try to execute.
[1:09:32.000 --> 1:09:38.000]  They don't know for it, but they think they're failing and that gambling like this is dangerous.
[1:09:38.000 --> 1:09:42.000]  And so the new world order is very, very weak in their own internal documents.
[1:09:42.000 --> 1:09:46.000]  They admit that so your calls are coming up at the bottom of the hour.
[1:09:46.000 --> 1:09:53.000]  Love to hear from Canadians, particularly you'll go to the head of the line at 877-789-2539.
[1:09:53.000 --> 1:09:58.000]  I see the first call come in as Craig from Canada, I thought, oh yeah, obviously Canadians.
[1:09:58.000 --> 1:10:04.000]  We'll put you ahead of the line, 877-789-2539, what is your view of the situation?
[1:10:04.000 --> 1:10:07.000]  Okay, let's move quickly through a bunch of other news.
[1:10:07.000 --> 1:10:10.000]  Talk about lawlessness in the government, talk about above the law.
[1:10:10.000 --> 1:10:16.000]  Sussman lied to the FBI, Sussman took fake documents created by Hillary Clinton,
[1:10:16.000 --> 1:10:20.000]  gave them to them to try to then get Trump's spy on which they did
[1:10:20.000 --> 1:10:26.000]  and to get billions of dollars of CIA funding to use domestically against the American people.
[1:10:26.000 --> 1:10:29.000]  Sussman acquitted on charge brought by special counsel Durham,
[1:10:29.000 --> 1:10:33.000]  the jury that had a bunch of people that actually worked for Obama and Hillary,
[1:10:33.000 --> 1:10:36.000]  not just voters, but actually worked for them.
[1:10:36.000 --> 1:10:44.000]  The jury acquitted, Michael Sussman, 57, are charges that he lied when he allegedly denied
[1:10:44.000 --> 1:10:53.000]  he was acting on behalf of any client and alerting the FBI to claims that a secret server linked Trump to a Moscow bank.
[1:10:53.000 --> 1:10:57.000]  He was all fake, they knew it was fake, he said it wasn't paid for,
[1:10:57.000 --> 1:11:02.000]  he said it wasn't the Democratic Party, he filed a fake report and fake dossier
[1:11:02.000 --> 1:11:09.000]  and of course the higher-ups, the FBI knew this, they've come out and defended Sussman, this is disgusting.
[1:11:09.000 --> 1:11:14.000]  Ex-Clinton campaign lawyer, Sussman, not guilty in Trump-Russia trial,
[1:11:14.000 --> 1:11:20.000]  a green light for them to engage in even more criminal activity.
[1:11:20.000 --> 1:11:27.000]  Absolutely insane that that is going on.
[1:11:27.000 --> 1:11:30.000]  Now let's look at this stat.
[1:11:30.000 --> 1:11:35.000]  Big Pharma boss caught faking his COVID vaccination status,
[1:11:35.000 --> 1:11:42.000]  injected himself with saltwater instead, now facing criminal charges along with hundreds of other celebrities,
[1:11:42.000 --> 1:11:44.000]  who by the way pushed the shots.
[1:11:44.000 --> 1:11:47.000]  This is in Spain, which is a total police state,
[1:11:47.000 --> 1:11:51.000]  never came out of martial law under Franco, very, very sad.
[1:11:51.000 --> 1:11:54.000]  Big Pharma boss caught faking his COVID vaccination status,
[1:11:54.000 --> 1:11:58.000]  injecting himself with saltwater instead.
[1:11:58.000 --> 1:12:01.000]  While the WHO and our political leaders want us to trust the COVID vaccines
[1:12:01.000 --> 1:12:04.000]  and push for legal measures to force it upon us,
[1:12:04.000 --> 1:12:08.000]  it seems even big pharma executives don't even trust the safety of the facts.
[1:12:08.000 --> 1:12:15.000]  I talked to a billionaire, well-known owner of a biotech company in person, ran into him,
[1:12:15.000 --> 1:12:17.000]  didn't know who they were at the time and looked him up.
[1:12:17.000 --> 1:12:19.000]  Big scientist.
[1:12:19.000 --> 1:12:22.000]  Two years ago, he said, don't take that vaccine.
[1:12:22.000 --> 1:12:24.000]  It'll destroy your immune system.
[1:12:24.000 --> 1:12:28.000]  And more.
[1:12:28.000 --> 1:12:32.000]  Spanish actress investigated for buying fraudulent COVID pass.
[1:12:32.000 --> 1:12:34.000]  That's your global pass.
[1:12:34.000 --> 1:12:38.000]  The president of Pharma Mar, more than 2,200,
[1:12:38.000 --> 1:12:41.000]  who falsely vaccinated with COVID.
[1:12:41.000 --> 1:12:43.000]  They're talking about arresting hundreds.
[1:12:43.000 --> 1:12:47.000]  Many questions remain over the false COVID-19 vaccine certificates
[1:12:47.000 --> 1:12:51.000]  bought by stars, sports personalities, and business leaders.
[1:12:51.000 --> 1:12:58.000]  Meanwhile, Fauci, it's revealed, had a war game of the mousepox being released
[1:12:58.000 --> 1:13:02.000]  shortly before it began spreading in the global outbreak.
[1:13:02.000 --> 1:13:05.000]  And his answer, of course, forced inoculation.
[1:13:05.000 --> 1:13:11.000]  He got a $10 million grant to run the pheromondering program.
[1:13:11.000 --> 1:13:16.000]  So Tom Cruise was right to giving kids Ritalin and Adderall
[1:13:16.000 --> 1:13:21.000]  and all these other dangerous drugs out of control.
[1:13:21.000 --> 1:13:23.000]  But what about the gene therapy shots?
[1:13:23.000 --> 1:13:27.000]  They're giving five in-ups and causing heart attacks and so many problems.
[1:13:27.000 --> 1:13:31.000]  Bill Gates says the next pandemic likely to be caused by climate change.
[1:13:31.000 --> 1:13:32.000]  It's going to come out of the jungle.
[1:13:32.000 --> 1:13:33.000]  It's your fault.
[1:13:33.000 --> 1:13:35.000]  Not out of the labs he controls.
[1:13:35.000 --> 1:13:36.000]  Told you that was coming.
[1:13:36.000 --> 1:13:43.000]  Tomorrow's news today.
[1:13:43.000 --> 1:13:44.000]  And some good news in the U.K.
[1:13:44.000 --> 1:13:48.000]  They've got big petitions that say, do not sign the WHO pandemic treaty
[1:13:48.000 --> 1:13:52.000]  unless it is approved via public referendum.
[1:13:52.000 --> 1:13:53.000]  Count Dankula is laying it out.
[1:13:53.000 --> 1:14:01.000]  Please explain to me how, again, democracy is power to the people.
[1:14:01.000 --> 1:14:02.000]  Now look at this one.
[1:14:02.000 --> 1:14:07.000]  Report more than 3,000 diabetics in the U.K. died because of COVID lockdowns.
[1:14:07.000 --> 1:14:12.000]  Hell, they were denying people basic medical care during all of that as well.
[1:14:12.000 --> 1:14:18.000]  All part of the death panels in their own words.
[1:14:18.000 --> 1:14:22.000]  This out of the Gateway Pundit, one of the largest egg factories in the U.S.
[1:14:22.000 --> 1:14:25.000]  torched in the middle of the night in the mid outbreak of fires
[1:14:25.000 --> 1:14:28.000]  and food processing facilities across the nation.
[1:14:28.000 --> 1:14:30.000]  On average, one is burning a day.
[1:14:30.000 --> 1:14:33.000]  And you wonder why there's food shortages.
[1:14:33.000 --> 1:14:36.000]  And Royce White asked the question, we're at war.
[1:14:36.000 --> 1:14:38.000]  The question is whether the enemy is foreign or domestic.
[1:14:38.000 --> 1:14:40.000]  Well, who's shutting off the pipelines?
[1:14:40.000 --> 1:14:41.000]  Who's dissolving the borders?
[1:14:41.000 --> 1:14:44.000]  Who's doing all of this?
[1:14:44.000 --> 1:14:48.000]  I ask you that, ladies and gentlemen.
[1:14:48.000 --> 1:14:50.000]  Now the big news, when we come back,
[1:14:50.000 --> 1:14:53.000]  Russia threatens to wipe out the entire U.S.
[1:14:53.000 --> 1:14:58.000]  with just four Satan 2 missiles and chilling warning over Ukraine.
[1:14:58.000 --> 1:15:01.000]  And that ties into some other big news on that front.
[1:15:01.000 --> 1:15:04.000]  Main Street media praises Ukraine as a battalion
[1:15:04.000 --> 1:15:07.000]  for dropping Nazi patches from the uniform.
[1:15:07.000 --> 1:15:09.000]  That's the times of London.
[1:15:09.000 --> 1:15:11.000]  Talk about surreal, ladies and gentlemen.
[1:15:11.000 --> 1:15:14.000]  You cannot make this up.
[1:15:14.000 --> 1:15:19.000]  More details of that when we come back
[1:15:19.000 --> 1:15:24.000]  and also reports on who controls the World Health Organization.
[1:15:24.000 --> 1:15:27.000]  It's now admitted that Communist China controls the panel.
[1:15:27.000 --> 1:15:29.000]  They have now just elected another member
[1:15:29.000 --> 1:15:38.000]  of the World Health Organization executive board with no objections.
[1:15:38.000 --> 1:15:41.000]  We'll be right back, my friends.
[1:15:41.000 --> 1:15:42.000]  This is the great reset.
[1:15:42.000 --> 1:15:44.000]  What are you going to do about it?
[1:15:44.000 --> 1:15:46.000]  I'll tell you about it.
[1:15:46.000 --> 1:15:49.000]  Inform everybody you know about the New World Order
[1:15:49.000 --> 1:15:51.000]  and how it's their enemy and what's coming next.
[1:15:51.000 --> 1:15:58.000]  They're ready to listen.
[1:15:58.000 --> 1:16:02.000]  Ladies and gentlemen, there are a lot of natural compounds out there
[1:16:02.000 --> 1:16:05.000]  that turbocharge and boost our stamina, our energy,
[1:16:05.000 --> 1:16:09.000]  our libido that are also amazing pre or post workouts.
[1:16:09.000 --> 1:16:11.000]  And we went out and looked at the top brands,
[1:16:11.000 --> 1:16:14.000]  the top reviews and came out with alpha power.
[1:16:14.000 --> 1:16:18.000]  Now it's so hard to source good, clean herbs like we have in this
[1:16:18.000 --> 1:16:21.000]  that it's been sold out for more than six months,
[1:16:21.000 --> 1:16:26.000]  but now alpha power is back in stock at infowarstore.com at 40% off.
[1:16:26.000 --> 1:16:30.000]  Go to infowarstore.com and read about these compounds
[1:16:30.000 --> 1:16:32.000]  and ingredients for yourself and then try it for yourself.
[1:16:32.000 --> 1:16:34.000]  Now the formula is made for men,
[1:16:34.000 --> 1:16:37.000]  but it does amazing things for women as well.
[1:16:37.000 --> 1:16:40.000]  Find out what just one of the ingredients does,
[1:16:40.000 --> 1:16:42.000]  LJ100 and then go on from there.
[1:16:42.000 --> 1:16:45.000]  Alpha power, exclusively available right now,
[1:16:45.000 --> 1:16:49.000]  40% off at infowarstore.com and it funds the info war.
[1:16:49.000 --> 1:16:51.000]  You are really missing out.
[1:16:51.000 --> 1:16:53.000]  If you don't experience what alpha power does,
[1:16:53.000 --> 1:16:58.000]  it has improved my life and so many others just incredible levels.
[1:16:58.000 --> 1:17:01.000]  Info wars has made history.
[1:17:01.000 --> 1:17:04.000]  You have made history in your support of info wars
[1:17:04.000 --> 1:17:07.000]  and one of the biggest tools we've had to circumvent
[1:17:07.000 --> 1:17:10.000]  and override the sensors has been patriot apparel
[1:17:10.000 --> 1:17:13.000]  so we can identify each other so we can spread the word
[1:17:13.000 --> 1:17:16.000]  and so we can push people to websites like infowars.com
[1:17:16.000 --> 1:17:19.000]  so they can understand the globalist plan and how to stop it.
[1:17:19.000 --> 1:17:21.000]  Now ladies and gentlemen, two months ago we announced
[1:17:21.000 --> 1:17:24.000]  we're blowing out of all of our designs of t-shirts,
[1:17:24.000 --> 1:17:26.000]  some of which go back more than 25 years.
[1:17:26.000 --> 1:17:28.000]  All these shirts are limited edition.
[1:17:28.000 --> 1:17:31.000]  They are about to be history and will only exist in your closet,
[1:17:31.000 --> 1:17:33.000]  your drawer or your wardrobe.
[1:17:33.000 --> 1:17:36.000]  So there's only 15,000 shirts of 60 plus thousand left
[1:17:36.000 --> 1:17:39.000]  and a couple weeks they'll all be gone and they'll be history.
[1:17:39.000 --> 1:17:41.000]  We're selling them all at cost
[1:17:41.000 --> 1:17:43.000]  infowarstore.com
[1:17:43.000 --> 1:17:45.000]  so thank you all for your support.
[1:17:45.000 --> 1:17:47.000]  Please visit infowarstore.com
[1:17:47.000 --> 1:17:49.000]  and get one of these historic shirts,
[1:17:49.000 --> 1:17:52.000]  hoodies, long sleeves, ball caps, you name it,
[1:17:52.000 --> 1:17:53.000]  while you still can.
[1:17:53.000 --> 1:17:55.000]  I want to thank you all for your support.
[1:17:55.000 --> 1:17:57.000]  infowarstore.com
[1:17:57.000 --> 1:17:59.000]  I want to thank all of you over the years
[1:17:59.000 --> 1:18:01.000]  who have supported info wars financially
[1:18:01.000 --> 1:18:03.000]  with word of mouth and prayer.
[1:18:03.000 --> 1:18:06.000]  All the success that we've had together against the globalists
[1:18:06.000 --> 1:18:08.000]  and the fact that we're not caught flat footed
[1:18:08.000 --> 1:18:11.000]  during their major takeover is because of you.
[1:18:11.000 --> 1:18:14.000]  Humanity has a real fighting chance.
[1:18:14.000 --> 1:18:16.000]  I just want to thank you all for buying products
[1:18:16.000 --> 1:18:18.000]  at infowarstore.com like books and films
[1:18:18.000 --> 1:18:21.000]  and supplements and water filtration. Air filtration is so much more.
[1:18:21.000 --> 1:18:23.000]  But for those of you that want to actually give us a straight donation
[1:18:23.000 --> 1:18:25.000]  so we get almost 100% of the money
[1:18:25.000 --> 1:18:28.000]  to fund our operation during this critical time,
[1:18:28.000 --> 1:18:30.000]  go to infowarstore.com
[1:18:30.000 --> 1:18:32.000]  and right at the top,
[1:18:32.000 --> 1:18:34.000]  you'll see a link to make a straight donation.
[1:18:34.000 --> 1:18:37.000]  A one-time donation of $5, $10, $50
[1:18:37.000 --> 1:18:40.000]  or a recurring donation you can cancel anytime.
[1:18:40.000 --> 1:18:42.000]  I want to thank all of you that have donated.
[1:18:42.000 --> 1:18:44.000]  I want to encourage those of you out there
[1:18:44.000 --> 1:18:46.000]  that want to support freedom to take action now
[1:18:46.000 --> 1:18:48.000]  and be part of the global awakening,
[1:18:48.000 --> 1:18:51.000]  the new renaissance that's countering the great reset
[1:18:51.000 --> 1:18:53.000]  by going to infowarstore.com
[1:18:53.000 --> 1:18:55.000]  and clicking on the donate button and giving today.
