[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[38:57.720 --> 39:12.720]  And that's my point though is that the people who are attacking the Republicans from embracing me and believe it CNN is out there this morning you know the Washington Post that reason just came out with an article that said that the GOP should shun me
[39:12.720 --> 39:34.720]  Look when they decide to shun the jihadists and the anti-American communists in their own party maybe we can have a conversation but it is time to fight fire with fire and it is time for people to grow a pair of balls to start embracing the freedom fighters people like me and you and Milo and Gavin McGinnis and Roger and others people who have put their lives on the line for this country to fight and protect our first amendment rights
[39:34.720 --> 39:46.720]  It's a new Republican party it is a new Republican party and that is what Ron and McDaniel told me last night he said that you are going to be a change agent in the Republican Party and that is what I am and that is what I plan to be
[39:46.720 --> 39:53.720]  It shows that you're a masthead that they are endorsing your spirit which I endorse as well beautiful Laura Lemmer thank you we'll talk tomorrow
[39:53.720 --> 40:08.720]  It was a sleeper product it wasn't popular at first but as people tried it it has become one of our top 5 best sellers I am talking about the 8 pack power stack 13 different pills filled with super nutrients vitamins minerals and more
[40:08.720 --> 40:22.720]  that you take in the morning and one pack and at night it's available right now at 60% off for a limited time when you get it with survival shield x2 that is now back in stock this has changed my life and so many other people's lives
[40:22.720 --> 40:40.720]  Here's the problem some of the patented ingredients that are in 8 pack power stack because of the shutdown and the lockdown are not available for us to even reorder it so this could be the last shipment that we ever have it's in stock now take advantage of this new combo special part of a larger cell we have
[40:40.720 --> 40:53.720]  free shipping on these cell items like 8 pack power stack and x2 at infowarstore.com take advantage and get 8 pack power stack with x2 60% off and free shipping biggest deal on this ever
[41:10.720 --> 41:34.720]  and the present are mixes of the two but with globalism it is a post human ideology so it's scientifically geared to be oppressive and the rationale is social Darwinism that the ruling class are elites and because they're in power they have a right to rule over you poison you dumb you down sterilize you and kill you
[41:34.720 --> 41:46.720]  so all the people wearing masks like outside at the park and stuff are living in a total hoax and think their act of submission is an act of working for the common good in a collective no
[41:46.720 --> 42:04.720]  it's a sign that you're a slave who will take the force inoculations federal government Yale are studying the force inoculations right now the new world order is a planetary corporate plan for world government but world government is only the control grid now
[42:04.720 --> 42:20.720]  inner members of the cult are told that they are going to transcend and become gods and attain immortality but the price for that is to carry out the orderly extermination of all carbon based line forms that's why they say carbon is bad
[42:20.720 --> 42:35.720]  they are rewriting the entire genetic code of the planet they are playing god they believe they have been inspired by interdimensional entities that are giving them advanced technology to carry out this transformation
[42:35.720 --> 42:54.720]  I know this sounds insane but if you read the writings of the globalist it's all on record you have been warned you have been given the information to say no to this plan this is the end of all life on earth as we know it this is the alien takeover of earth
[42:54.720 --> 43:11.720]  I'm going to say something right now is one of the most important things I've ever said so please listen very very carefully Donald Trump is not the reason they released covid or had the lockdown they already had this plan the Rockefeller foundation and Bill of Melinda Gates
[43:11.720 --> 43:24.720]  it is beyond critical it is life and death for you and your family to understand no matter where you live on the planet but this is a world wide world government takeover on record that it's never going to end
[43:24.720 --> 43:32.720]  the United Nations has admitted that first it's a month then it's six months then they say okay it's two years they're now saying two years
[43:32.720 --> 43:44.720]  they're now saying you'll never go back to normal no more gatherings no more anything constant force inoculations that they admit don't even work and the way they say they work they change your DNA
[43:44.720 --> 43:56.720]  this is the culling of the planet this is the beginning of the straitjacket being put on you before you're slowly tortured to death and killed you understand
[43:56.720 --> 44:02.720]  you're listening to the Alex Jones show
[44:27.720 --> 44:39.720]  now I know Laura Loomer I've known her a long time she's a great lady she has a lot of passions she's pro-america she's pro-freedom and they've demonized her because they fear her
[44:39.720 --> 44:47.720]  and they want to put forward all these horrible radicals that say abolish all the police communism America was never great and never be great
[44:47.720 --> 44:57.720]  and the way they try to then all get together at CNN MSNBC all of them and act like she's bad for things she says that Ronald Reagan would totally agree with
[44:57.720 --> 45:05.720]  and Ronald Reagan was pretty liberal compared to some Republicans but at least he was pro-america at least some Republicans in his day
[45:05.720 --> 45:12.720]  but he understood the UN the trilateral commission the CFR were taking sovereignty he spoke out against it when he was running for president
[45:12.720 --> 45:21.720]  but Laura Loomer understands all of that and the fact that the Republicans are saying that she is a bellwether that she's a change agent that she's an archetype
[45:21.720 --> 45:29.720]  I didn't talk to Laura today I sent her a text and said can you come on she said well I'm doing strategy no other interviews but I'll do tomorrow and let her she said yes I can do it
[45:29.720 --> 45:36.720]  we didn't talk about she's a change agent she's a bellwether she's a lightning rod she's the archetype of the Republicans stopping being wimps
[45:36.720 --> 45:43.720]  and Trump a few months ago saying we're not doing this wimpy route anymore I'm going my instincts hardcore nationalist populism
[45:43.720 --> 45:49.720]  I saw that and Laura comes on and goes yeah that's exactly what they just said to me because you can see it
[45:49.720 --> 45:56.720]  I don't need to talk to Trump to know what he's up to we're sympatico and he's getting back on the right track right now and that's a good thing
[45:56.720 --> 46:09.720]  Laura is that what you were trying to get up because this is so exciting that's A and then B B Jack at Twitter you are a official nominee of the Republican Party
[46:09.720 --> 46:19.720]  in one of the most important districts in the country the president's district you better damn well be given your Twitter back right now so tell us what's coming next
[46:19.720 --> 46:28.720]  yeah and that's exactly what I was trying to say and and what I was saying and what I want people to know is is is Ron McDaniel is right when she says that I'm going to be a change agent for the party
[46:28.720 --> 46:39.720]  because look there's no more of this dancing around for the sake of appeasing the left and and people worrying about optics you know Alex I was told and I'm just going to share this with you and I haven't told you this yet
[46:39.720 --> 46:48.720]  but you and I have been friends for many years now I have a lot of respect for you I admire you I have been pulled by people they want to succeed in the if you want to win your Republican primary
[46:48.720 --> 47:00.720]  you cannot if you want to win your Republican primary you cannot go on info wars but you want to know what I said through you Alex Jones is my friend he's a freedom fighter
[47:00.720 --> 47:08.720]  you know Laura that's powerful what you're saying but your phone was totally clear till you got to that repeat you were told not to talk to her start over
[47:08.720 --> 47:20.720]  I was told that if I wanted to win my race and if I wanted to have success in my Republican nomination and win the primary in Florida 21st district that I could never do info wars again and that I could not see you
[47:20.720 --> 47:32.720]  because they say that you are toxic just like they say about me and I said screw you okay Alex Jones is a freedom fighter he's a patriot he's fighting for the First Amendment and I am never going to I am never going to
[47:32.720 --> 47:43.720]  sideline any of my friends or any of the people I know for the sake of optics we are changing the Republican Party and we are going to force them to come to the table and have a discussion with freedom fighters like you
[47:43.720 --> 47:56.720]  like Gavin McGinnis like Milo and like other people in this country who have been completely silenced and banned because we were the people who led the culture revolution in 2016 when President Trump was was was was nominated and elected
[47:56.720 --> 48:09.720]  okay President Trump went on info wars and he told you that you were amazing we were the people who were responsible for helping President Trump get up getting elect get elected and we energize the grassroots base and that's what the Republican Party is missing now
[48:09.720 --> 48:22.720]  and that is what they need to return to if they want to secure Trump's victory in 2020 it is not the elite it is not the establishment in DC that has President Trump's best interest and got him elected it is we the people the freedom fighters the grassroots
[48:22.720 --> 48:37.720]  and the so-called provocative force who they have sideline for the last four years and so I'm going to make it my priority to make sure that I provide a voice for everybody who has been silent everybody who has been banned and I'm going to force this issue to the forefront of the
[48:37.720 --> 48:53.720]  Republican Party ticket of this election cycle because we can no longer allow for the radical left in this country to destroy freedom of expression because because it is the underpin of Western civilization and the First Amendment and freedom of speech is what makes this country great
[48:53.720 --> 49:07.720]  and so you have my word Alex I don't care what people say I don't care how controversial they may think you are hell they're they're already using you today to attack me in the press you know talking about talking about all these you know so called conspiracy theories
[49:07.720 --> 49:21.720]  that are really just factual stories that you and I have been ahead of the curve on for years but I don't care we're doing things my way it's the right way clearly because I won my nomination last night and we are going to flip this seat in November and send shockwaves
[49:21.720 --> 49:31.720]  let's talk about that you had a whole bunch of people they flooded it trying to beat you and you just I was looking at like all the other candidates together didn't get as many votes as you did they
[49:31.720 --> 49:51.720]  no they didn't and what's funny is that 48 hours before the election CBS News they they published election results saying that the the election was already called that there was 100% reporting the CBS 12 station did and they said I got 2% of the vote so they were intentionally trying to lie and there were supporters of
[49:51.720 --> 50:04.720]  mine who were calling the news station and they thought the receptionist on the phone who admitted at the news desk oh yeah they they said they intentionally did that in the newsroom because they wanted to screw Laura Loomer over and ruin her chances of winning so they're pushing out fake information
[50:04.720 --> 50:19.720]  they're suppressing voters they're banning me at Xfinity Contacts from sending out fundraising and text messages I'm I'm the only D platform candidate for Congress and now it's going to be very interesting because single handedly as as the Republican nominee for Florida 21st
[50:19.720 --> 50:35.720]  District I have presented on a silver platter to the to the DOJ a perfect criminal case to prosecute Jack Dorsey and Mark Zuckerberg for committing surgery because now they are actually guilty of committing election interference because they are suppressing the Republican
[50:35.720 --> 50:49.720]  nominee and the president's home district of Florida 21 and they testified under oath Alex you and I both know they testified under oath and said that they are not committing political election interference and that they do not sense their political speech and so it's going to be very
[50:49.720 --> 51:02.720]  interesting today to see how Jack Dorsey and Mark Zuckerberg respond to my election victory I guarantee you that there's a severe nausea and indigestion taking place in these in these offices in Silicon Valley today but
[51:02.720 --> 51:15.720]  you know I made a promise I made a promise to the people when I filed to run for Congress and we are going to go to we're going to go to Washington we are going to break big tech up and not only am I going to be the worst nightmare for the radical left but we are providing firepower
[51:15.720 --> 51:31.720]  and reinforcements to President Trump and this Republican Party and mark my words I'm going to be Jack Dorsey and Mark Zuckerberg's worst nightmare Alex they don't know what's coming their way well Laura you're always on fire but my gosh you were just the most eloquent orator ever
[51:31.720 --> 51:40.720]  and you're always a pretty lady but you look like radiant up on the stage last night I mean am I wrong that you just feel like you've hit your second winner energized
[51:40.720 --> 51:58.720]  Yeah look this really energizes me and you know I am energized and I get my energy I'm running on adrenaline right now I don't sleep Alex you know me I'm always working I barely sleep but for me you know fighting for the American people and you could just feel the energy in the room last night
[51:58.720 --> 52:12.720]  so much so that you were you were you were one of few people who said it was radiating out my skin I mean just seeing so many people you know be inspired and have a renewed sense of hope and it was just so beautiful to have you know the entire
[52:12.720 --> 52:26.720]  cancel culture cool kids club basically on stage at my event giving the middle finger to the establishment and cancel culture and saying you thought that you could silence us you thought that you could keep us down but look at us now
[52:26.720 --> 52:39.720]  And you're literally the answer to the Ilhan Omar's and all these other nightmare people that talk about all this and again if we don't want to live under a UN world government tyranny we've got to elect good people to understand we can fight back
[52:39.720 --> 52:51.720]  we're promoting freedom and the key what you said is they try to make us run away from Trump with exaggerated twisted edited things they try to make us run away from you and from me because we're the populist we're telling the truth we'll defeat the
[52:51.720 --> 53:03.720]  populist people need to run towards what's being attacked not away from it and the mainstream media is losing their will they're losing their control over our minds that's why they launched this whole covid hysteria was trying to get control of us one more time
[53:03.720 --> 53:22.720]  but their system is going to fail yeah look their system is going to fail and that's why they they silence us is because they know that we are more effective and that we are we they would not be able to win or even have success for the Democrat Party in this reelection year if we were still around Alex and
[53:22.720 --> 53:36.720]  that's why they silence us because President Trump was never supposed to win they thought they had it in the bag but it was thanks to people like me and you and Milo and others who basically terrorized the Clinton campaign you know I so with my my undercover videos with
[53:36.720 --> 53:55.720]  Veritas you did so with your Bill Clinton as a rapist you know you're you're incredible well that's why they hate us as we're not bragging but people don't know that you and Veritas you're one of their top people we I mean and our listeners they we savaged the Democrats and held them down and destroyed their lies in that last six months particularly
[53:55.720 --> 54:12.720]  in 2016 that's why they hate us so much yeah that is and it was all led by you I mean you had people all across and that's really I owe a lot of my career to you as well not only James O'Keefe but when I left Project Veritas it was info wars and it was you who gave me a platform to really expand my
[54:12.720 --> 54:25.720]  Loomers videos and my Loomers brand and you know when I was an info wars comment stay there I know you said you had more time for us but I want you to get your strategy meetings and be able to pop back in tomorrow with the strategy and what the troops can do but but but but
[54:25.720 --> 54:43.720]  five more minutes with us about finishing up about the spirit of perseverance and victory and then I'm going to get into so many huge issues folks the UN is announcing children will be taken from their parents under COVID-19 and universities are announcing a universal social credit score on your phone it's all official it's all happening now
[54:43.720 --> 55:02.720]  how do you contest an election in the year 2020 well you trigger race riots and you tell the blue states and blue cities when you're the speaker of the house that you are legitimately now the president that's what she said on CBS news and that you're going to have those blue states
[55:02.720 --> 55:21.720]  to succeed yes that's officially called a civil war ladies and gentlemen the Democrats are backed by the EU Hollywood the chai comms and the whole globalist system this is treason with a capital T and our federal government is so paralyzed with cowards they won't even stand up against it and do anything even though our president has been exposing it
[55:21.720 --> 55:37.720]  but here's the bottom line you need storeable food we've got the best quality ready to ship to you right now two to four week delivery with 80 days out from the election you need to get high quality storeable food right now in case they are able to pull this off we're going to have a great depression war on the streets that will make a road warrior look like a cake walk
[55:37.720 --> 55:52.720]  your high quality storeable foods now and get ready to get prepared and info or store dot com get prepared just a few months ago almost every storeable food manufacturer was sold out they were still taking people's orders and many of the companies have still not fulfilled them
[55:52.720 --> 56:07.720]  all the orders we got in have been fulfilled our suppliers the best the highest quality the best containers to transport as well and they've got the food with four factories in stock takes them two to four weeks to get it shipped out to you you need to order your storeable food now the world is much more dire the
[56:07.720 --> 56:22.720]  economic system is collapsing the third world's already starving to death food prices are exploding here the farms and the production plants are shutting down because of the covid hoax you need to get your storeable food while you still can and info or store dot com so 361 it also funds our
[56:22.720 --> 56:34.720]  operation but you need to get it whether three months six months a year you need to get that now and have that checkbox off of being prepared and being self sufficient we also have high quality water filtration and air filtration and info or store dot com they're
[56:34.720 --> 56:42.720]  absolute must but whatever you do ladies and gentlemen don't wait until a bigger crisis comes don't wait till everybody panics take action get ready now
[56:47.720 --> 56:50.720]  you're listening to the alex jones show
[56:50.720 --> 57:11.720]  we now take you live to the central texas command center in the heart of the resistance rallying patriots worldwide
[57:11.720 --> 57:17.720]  you're listening to the alex jones show
[57:21.720 --> 57:37.720]  oh this is a big deal laura loomer the most censored woman in the world i mean she's like a chinese dissident or something she's been more censored they don't let her you know go to the air bnb's they don't let her have uber i mean they put her name as a particular person to destroy
[57:37.720 --> 57:49.720]  i think she got some of the most important project veritas scoops a lot of things that will never be on the record it was all legal what she did but i know about it was daring stuff and since then she's done a lot of daring things
[57:49.720 --> 58:01.720]  and she's been a soldier for this country we i mean you can't exaggerate that and she's the type of firebrand that we need in congress because so many times we help get somebody elected like senator rampald
[58:01.720 --> 58:11.720]  well i like rampald but once he got in the senate well then he didn't want to come on the show or his handlers didn't and one time he called up you know and wanted to come on i had him on
[58:11.720 --> 58:23.720]  i don't i don't need them because there's not a big audience for rampald he's a great guy i like his voting record overall but you know it's not something i'm begging for but somebody like laura loomer she inspires resistance
[58:23.720 --> 58:35.720]  that's why they're scared of her because of that type of loomer spirit or jones spirit or trump spirit or gavin mcginnis spirit touches on it's over for the globalist so in in closing here
[58:35.720 --> 58:43.720]  when are you going to get back on twitter they really should where do people find you how do they get behind you and other key points you'd like to make because you got caught off by the break
[58:43.720 --> 58:55.720]  well look i don't want twitter you understand i don't want to pander to jack dorsi and mark suckerberg twitter and facebook as far as i'm concerned they're irrelevant you want to know if you want to know what has become completely irrelevant
[58:55.720 --> 59:05.720]  now all of these big tech social media sites because they are undermining our constitution they are undermining the american people but you want to know what is relevant
[59:05.720 --> 59:16.720]  this thing communism you want to know what else is relevant fighting back being a freedom fighter sticking up for the for for your country fighting for your country standing with your president okay
[59:16.720 --> 59:28.720]  there's nothing wrong with civil disobedience i'm not i'm not condoning violence at all but it's time for republicans to start exercising more civil disobedience if they want to take back their country from the radical left and so
[59:28.720 --> 59:37.720]  people can follow me on parlor i'm also on gab you know even if even if jack dorsi and mark suckerberg were to come to me today
[59:37.720 --> 59:51.720]  and and ask me to come back on you know what conservatives need to realize is that these executives are making money off of conservatives being on their site it's like in it's like being engaged with an abusive relationship and paying your
[59:51.720 --> 59:59.720]  to stay in the abusive relationship with you you have to silence yourself you have to muzzle yourself you have to worry about whether you're going to get banned you have to worry about whether you're
[59:59.720 --> 1:00:08.720]  going to be shut down or reprimanded for what you say why on earth would any conservative want to keep staying on a platform that is making money off of them for abusing them
[1:00:08.720 --> 1:00:23.720]  it's time for conservatives to take a stand and to get the hell off these sites and migrate to places like parlor and gab because you know we we shouldn't have to be censored and we shouldn't have to alter our speech for the feelings of the tech overlords or
[1:00:23.720 --> 1:00:38.720]  by the way laura laura i'm in love with what you're saying we didn't work in this interview i didn't know you were going to say that that's exactly what i would say at this point is they've made themselves irrelevant that is the most rockstar true americana outlaw rock
[1:00:38.720 --> 1:00:54.720]  they've already made themselves obsolete and the answer is go build our own things they're trying to shut us down and saying we're obsolete but actually we're stronger now and they are the ones that are the dinosaurs we're the mammals the
[1:00:54.720 --> 1:01:08.720]  right coming they destroyed themselves they destroyed themselves and you know i'm going to be i'm going to i'm going to be the one that you know puts an end to them and we're just going to burn it all down alex and like i said i'm not going to walk
[1:01:08.720 --> 1:01:24.720]  away from controversy to make friends i am going to washington dc to be a voice for the people to fight for the people you know when you are when you are honest you don't exactly make friends being an honest person in washington dc there really aren't many honest people in washington dc alex but
[1:01:24.720 --> 1:01:39.720]  i said last night and and this may sound controversial not that i've really ever shied away from controversy but uh you know i'm not going to washington to work for the republican party okay i am not one of them i'm one of you i'm
[1:01:39.720 --> 1:01:44.720]  one of the american people and yes i will be a representative for the republican party but i work for the
[1:01:44.720 --> 1:01:54.720]  lora limmer you're on fire 60 seconds come back and finish that statement lora limmer is our guest stay with us
[1:02:15.720 --> 1:02:30.720]  true because it was all in the rockfeller foundation documents like lockstep this is the corporate planetary takeover so yes i stand by what i said 10 years ago what i said a year ago and what i said last week more than ever get your high quality
[1:02:30.720 --> 1:02:45.720]  storeable foods at info or store dot com that's one of the key check marks of the check boxes you've got to have checked off info or store dot com and their delivery is now one to two weeks get it before the next big rush comes take action get the best
[1:02:45.720 --> 1:03:01.720]  food at the best price now at info or store dot com and it supports the info
[1:03:01.720 --> 1:03:30.720]  well folks you know i don't hide something unless it's big and i told you trump is coming in like a juggernaut lora limmer is in fuego in fuego in fuego she is just saying stuff that is absolutely on target and is what we need to hear and and and so just she got cut off by the break
[1:03:30.720 --> 1:03:42.720]  she says i'm not going to dc to be a republic i'm going down to burn down the swamp i'm working for the people i'm a nationalist conservative patriot populist and and and and i don't want to be on big tech they've destroyed themselves
[1:03:42.720 --> 1:03:59.720]  so just in two minutes finish your point lora limmer who just won a landslide they ran all these candidates against her she got more votes and all of them combined they had polls saying she was neck and neck they said she'd lost by five o'clock in the afternoon with two percent of the vote and they got caught in fraud they are
[1:03:59.720 --> 1:04:14.720]  crapping their britches and she's a bellwether of this so we get excited about her and it give her a mega landslide coming up in seventy five days she'll override the fraud let's make sure it happens ladies and gentlemen so we can fix this peacefully or we got to do it
[1:04:14.720 --> 1:04:28.720]  mister zapata talked about out in california we're gonna play that clip but she leaves us here in a moment lora finish up the amazing statements yeah so thank you so much alex and i just want to reiterate that this election is going to be won by the people you know i didn't have the
[1:04:28.720 --> 1:04:41.720]  support of the republican party or the nrcc or kevin mccarthy going into my primary in fact they were working against me okay they said that i wasn't going to win my race and they were passing around false polling information that they didn't
[1:04:41.720 --> 1:04:53.720]  even conduct i'm talking about fake polls perpetuated by kevin mccarthy to try to sabotage donors that they didn't donate to me so if you want to see me in congress and you want to make this a reality i need all of the info warriors to donate
[1:04:53.720 --> 1:05:04.720]  okay whether it's one dollar five dollars ten dollars a hundred a thousand or the the max donation of twenty hundred like you did and you can technically donate another twenty eight hundred alex i need everybody to go to laura lemur for
[1:05:04.720 --> 1:05:17.720]  congress dot com right now and donate to my campaign because not only am i going to be sabotage by the radical left but don't think that these rhinos aren't going to come for me okay they're already pouring millions of dollars into the Lincoln project here in Florida to try to
[1:05:17.720 --> 1:05:30.720]  sabotage me they did it with a mailer last week to try to ruin my race saying that i had an F rating when it comes to supporting president trump so we need to fight back because like i said the American people decide election winners and losers
[1:05:30.720 --> 1:05:43.720]  not big tech not rhinos not the Lincoln project and not these establishment cowards who think that they're going to have a political stronghold in our country forever we need to take our country back we need to burn it down we need to burn the system down alex and that's
[1:05:43.720 --> 1:05:54.720]  going to happen by getting every single info warrior on board so please that's right laura lemur for congress dot com donate all that you can today that's right because the left is trying to burn down America because it can't compete with it it's called
[1:05:54.720 --> 1:06:06.720]  cloud and prison we have to burn down their common assistance by dismantling it legally and lawfully piece by piece alright as soon as you're done with those strategy meetings today whether it's tomorrow the next day please come back and join us so we know how we can make sure you
[1:06:06.720 --> 1:06:21.720]  can get in there in 75 days laura congratulations congratulations all the listeners you heard or you were the most critical part of this win god bless you info warriors thank you laura thank you so much alex amazing alright
[1:06:21.720 --> 1:06:37.720]  David Ike is going to be joining us coming up at the bottom of the hour he has a new graphic novel out that I've seen that is unbelievable you know I used to call my films
[1:06:37.720 --> 1:06:55.720]  film books I was ripping off a frank herbert term it's like a book but each page has a little film that goes with it well he's actually done it and it's called the answer and so we'll show some of the book while we're here on air for TV viewers radio listeners will describe it
[1:06:55.720 --> 1:07:22.720]  and it is extremely powerful he'll be with us at the bottom of the hour the book premieres today let me just stop right there I got up at 5am this morning and I went to infowars.com and I saw Paul Joseph Watson article it was like somebody punched me in the stomach
[1:07:22.720 --> 1:07:38.720]  and look I knew it was coming and I knew it was already happening so I spent an hour glued to my computer before I even got and got coffee
[1:07:38.720 --> 1:07:58.720]  because it was just a crystallization of everything and I'm in the kitchen at the counter the coffee is literally three feet away first thing you do is get coffee and I sit there and I start searching because I already knew that I started searching and searching and it was already all over the country
[1:07:58.720 --> 1:08:13.720]  next year when the colleges open it's already starting now in many colleges you will all have to have a cell phone with a tracker app on it and you're not allowed to leave the campus for the semester and if you do you're expelled or suspended
[1:08:13.720 --> 1:08:28.720]  and it tells you what businesses you can go to and it tells you how to spy on people now we knew it was a Chinese social score we knew it was coming here then I looked at Europe Australia it's all the same they're doing it at pilot schools now and by 2021
[1:08:28.720 --> 1:08:43.720]  the change are on and the whole next generation is being trained to do this and then there's another article on info wars and then I watched the local newscast they're beginning forced inoculations in Australia in tests but they're grabbing certain groups
[1:08:43.720 --> 1:09:00.720]  they're saying it's going to be forced inoculations they have drones saying we're following China's lead as Fauci said watching everybody they're choking women that leave their houses with masks on they're now doing lockdowns where people are in their houses for six eight weeks you can't even leave
[1:09:00.720 --> 1:09:21.720]  and they're announcing that they're going to come in and take children out of people's houses if people refuse to be tested so if you're wondering how you get drug off and disappeared they just say they think you have COVID and they send over thugs that grab you and you disappear
[1:09:21.720 --> 1:09:34.720]  and the UN admits this is their model so it's not the UN a few months ago saying we're going to do this they're doing it now for the children of course
[1:09:34.720 --> 1:09:53.720]  now I mentioned to you veteran patriot videos up on info wars dot com you should share video veteran tells county Shasta county in California take the mask off to just not going to be peaceful much longer
[1:09:53.720 --> 1:10:08.720]  and it's a very important breakdown that he goes over but that's the desperation this is never going to end this is a worldwide depression to bring us to our knees with robots controlling it
[1:10:08.720 --> 1:10:23.720]  and dominating so I'm going to play the clip when I start the next segment and then get to the others but this is a whole societal globalist takeover so everything's been incremental so far now it's going to hit us with a ton of bricks
[1:10:23.720 --> 1:10:31.720]  and the depression of the eight month lockdown that's gone around the world is already here millions are already starving to death in the third world now it's coming here
[1:10:31.720 --> 1:10:44.720]  and the desperation and now the UN's announcing the universal income but with that comes your capitulation with that comes your list of subserviences that is always going to be expanded
[1:10:44.720 --> 1:10:57.720]  we're going into bondage and people realize it and they realize they're going to have to fight separately I get so focused on these broadcasts now I didn't tell you how we fund ourselves the entire last hour
[1:10:57.720 --> 1:11:08.720]  most talk radio plugs every segment people know that a lot of people don't listen to the ads anymore and it's the live plugs that do it so when I do these live plugs I'm telling you you've kept us on air and I appreciate you
[1:11:08.720 --> 1:11:23.720]  but you really need to realize info more now more than ever need your support your word of mouth and your prayer get the videos from band on video get the articles so many videos so many films so many reports can only be found at band on video
[1:11:23.720 --> 1:11:34.720]  all these top medical doctors can't even come out and say what happened with their patients or their band and now they're getting in trouble and now they're losing their licenses and now they're I mean this is terror
[1:11:34.720 --> 1:11:44.720]  and I ran into a medical doctor lady yesterday and she said we know hydroxychloroquine in our own practices is killing all these things instantly but we're not even allowed to get it from the pharmacy
[1:11:44.720 --> 1:11:51.720]  she said there's no law we can't get it the pharmacies are working for some big corporate group you're right
[1:11:51.720 --> 1:11:59.720]  there's a group in control of this they don't want people to get better
[1:11:59.720 --> 1:12:07.720]  that's incredible ladies and gentlemen yeah we've got some big specials running right now free shipping on eight pack power stack and survival show x2 combo x2 back in stock
[1:12:07.720 --> 1:12:18.720]  heart and body combo extend wise and vasovibes 50% off extend wise is selling out fast survival show x2 by itself back in stock not the spray bottle but the under the tongue type
[1:12:18.720 --> 1:12:29.720]  ultimate fish oil back in stock 33% off and that is store wide free shipping on that item krill oil 70% off free shipping on that as well
[1:12:29.720 --> 1:12:39.720]  Alexa pure breeze 149 plus free shipping last chance to get that and that's how you find our operation and the high quality storeable food that everybody should get now during this crazy time to be prepared
[1:12:39.720 --> 1:12:50.720]  absolutely I sell everything I think you need that I personally want that I personally stockpile so yes we're looking at serious collapse you need trouble food now 100%
[1:12:50.720 --> 1:13:00.720]  we've launched our new big special and it's only running for a week the everyday essentials sale we have free shipping on these best selling items and up to 60% off
[1:13:00.720 --> 1:13:10.720]  starting with the eight pack power stack and survival shield x2 combo x2 back in stock with the soon selling out eight pack power stack for 60% off
[1:13:10.720 --> 1:13:20.720]  we have the heart and body combo extend wise and vasovibes that go together like a horse and carriage 50% off again free shipping survival shield x2 by itself 50% off
[1:13:20.720 --> 1:13:32.720]  ultimate fish oil back in stock at 33% off with free shipping survival shield x2 50% off with the spray bottle prostiguard back in stock with the zinc and the sawpaw meadow and so much more
[1:13:32.720 --> 1:13:50.720]  infowarstore.com take advantage of this big sale when you still can get great products and support the info at infowarstore.com
[1:13:50.720 --> 1:14:05.720]  it was a sleeper product it wasn't popular at first but as people tried it it's become one of our top five best sellers I'm talking about the eight pack power stack 13 different pills filled with super nutrients vitamins minerals and more
[1:14:05.720 --> 1:14:18.720]  that you take this morning and one pack and at night it's available right now at 60% off for a limited time when you get it with survival shield x2 that's now back in stock this has changed my life and so many other people's lives
[1:14:18.720 --> 1:14:31.720]  and problems some of the patented ingredients that are in a pack power stack because of the shutdown and the lockdown are not available for us even reorder it so this could be the last shipment that we ever have it's in stock now
[1:14:31.720 --> 1:14:42.720]  take advantage of this new combo special part of a larger sale we have and free shipping on the sale items like eight pack power stack and x2 at infowarstore.com
[1:14:42.720 --> 1:14:49.720]  take advantage and get eight pack power stack with x2 60% off and free shipping biggest deal on this ever
[1:14:52.720 --> 1:14:55.720]  you're listening to the alex jones show
[1:14:55.720 --> 1:14:57.720]  oh
[1:14:57.720 --> 1:15:11.720]  oh
[1:15:11.720 --> 1:15:38.720]  from freedom command central it's the alex jones show I'm very honored to be here with you very blessed and I know why people 25 years ago 26 years ago 10 years ago thought I was crazy
[1:15:38.720 --> 1:15:44.720]  I mean I was talking about a world government using bio weapons to lock everything down having a robot takeover
[1:15:44.720 --> 1:15:56.720]  and how they were going to break up the family with transgenderism and make it stylish to sterilize children and how they would keep putting pathogens and vaccines at the point that we were sterile
[1:15:56.720 --> 1:16:15.720]  but you know I'm not like John the revelator on the Isle of Patmos having a vision as God sent an angel down no I I started reading publications put out by the John Birch society and others
[1:16:15.720 --> 1:16:26.720]  and I didn't believe what I was reading so I went and went to the library and actually got books by Helmut Schmidt the German Chancellor or Carol Quigley the top advisor to Georgetown to the Clintons
[1:16:26.720 --> 1:16:46.720]  or Zbigniew Brzezinski the founder of the trilateral commissioner and I went and got the books and I read them where they admitted all of them and I said man this is horrible people need to be warned
[1:16:46.720 --> 1:17:02.720]  you know you're not a peep and tome or anything but if you're walking by the apartments you know windows open here somebody saying I'm going to kill you and you look to the window and you see somebody with somebody tied up in a chair and they got a knife and they're threatening to kill them
[1:17:02.720 --> 1:17:23.720]  you call the cops I never saw something like that that's just an allegory I have seen people getting their houses robbed a few times I call the police see people breaking into a house see them coming out to a van the TV sets and stuff you know I've called the cops
[1:17:23.720 --> 1:17:33.720]  well it's the same thing I mean I'm reading the most powerful people in the world saying they're building a post human planet and how they're going to do it and how they're going to domesticate it so we're stupid and dumb down
[1:17:33.720 --> 1:17:44.720]  and live it in the city so they can completely enslave us and how they're going to sell us on how it's security and how it's good and how their number one tool is going to be a virus
