[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[31:12.440 --> 31:16.480]  We'll have limited editions one at a time in the future and when they're gone, they're
[31:16.480 --> 31:17.480]  gone.
[31:17.480 --> 31:21.920]  Well here's the new limited edition shirt, this one is $24.95, really nice fabric, Alex
[31:21.920 --> 31:26.000]  Jones was right on the front with a big red lightning bolt on the back, infowars.com,
[31:26.000 --> 31:29.680]  you talk about triggering, you talk about spreading the word, you talk about waking
[31:29.680 --> 31:35.880]  people up, Alex Jones was right, fundraiser shirt, we need the funds to operate, infowarsstore.com,
[31:35.880 --> 31:40.040]  Alex Jones was right, it's a gorgeous shirt, we're really proud of it, get a piece of history
[31:40.040 --> 31:44.960]  now at infowarsstore.com or by calling toll free, triple eight, two five three three one
[31:44.960 --> 31:45.960]  three nine again.
[31:45.960 --> 31:50.360]  Be part of history, support free speech, be a maverick, be a rebel, you can't do that
[31:50.360 --> 31:55.320]  in a better way than wearing an Alex Jones was right shirt with infowars.com, big on
[31:55.320 --> 31:58.960]  the back, available now for a limited time, infowarsstore.com.
[31:58.960 --> 32:04.480]  I designed over 200 t-shirts the last 25 years and we have some of those original designs
[32:04.480 --> 32:09.440]  still for sale at infowarsstore.com, these are real classics, but ladies and gentlemen
[32:09.440 --> 32:14.400]  they're all about to be limited edition because we're selling out of them, they're about to
[32:14.400 --> 32:19.080]  be history and we're selling out of the hoodies, the ball caps, the t-shirts, all these amazing
[32:19.080 --> 32:24.640]  designs at costinfowarsstore.com, except for this fundraiser shirt that is a real hit and
[32:24.640 --> 32:29.080]  people love it, it's 24.95, Alex Jones is right on the front, the red thunderbolt and
[32:29.080 --> 32:34.320]  then again on the back a big bold infowars.com, exercise your first amendment, don't let the
[32:34.320 --> 32:40.040]  leftist and the globalist bully silence you and fund the infowar at the same time, there
[32:40.040 --> 32:44.760]  is not a more politically incorrect shirt that sends a stronger message of freedom, resistance
[32:44.760 --> 32:50.320]  to the new world order than the Alex Jones was right shirt exclusively available at infowarsstore.com
[32:50.320 --> 32:54.800]  and again this shirt is limited edition as well, we're doing one more run and then no
[32:54.800 --> 33:00.600]  more infowarsstore.com, get yours today.
[33:00.600 --> 33:18.440]  Leading a frontal assault on the lies of the new world order, it's Alex Jones.
[33:18.440 --> 33:34.720]  All right, Robert Barnes is a constitutional lawyer, good friend of mine, always a great
[33:34.720 --> 33:39.840]  interview but he's been on fire lately, not just on my show but everywhere, he's going
[33:39.840 --> 33:45.560]  to cover the midterms, Russia, the economy, the Roe v. Wade fight, the deep state, what
[33:45.560 --> 33:48.480]  he thinks are going to play in, one of the smartest people I know, you don't want to
[33:48.480 --> 33:53.900]  miss it, second hour today and you want to tell everybody you know, tune in because
[33:53.900 --> 34:01.520]  exposing these people is an act of resistance and promoting links and articles and videos
[34:01.520 --> 34:09.280]  is the death knell of their tyranny, their whole program banks bets on being able to
[34:09.280 --> 34:16.560]  suppress and silence you and a very well-known talk show host, the biggest in the world,
[34:16.560 --> 34:21.240]  don't really leave any names unknown there, he didn't say it was off record, we talked
[34:21.240 --> 34:29.000]  a lot, Friday night he was really pissed, it was such a wake up call, he was trying
[34:29.000 --> 34:34.120]  to send me, we're in a group chat, we talk like 20 times a day on there, myself and Eddie
[34:34.120 --> 34:42.440]  Bravo, the great jiu-jitsu master, he's trying to send me links to like screenshots of mainstream
[34:42.440 --> 34:47.800]  articles about J and J admitting that the blood clots are being caused by the shot
[34:47.800 --> 34:53.240]  and the FDA, they wouldn't let him and he said, that's it, I'm getting off Apple and
[34:53.240 --> 35:00.960]  I'm like, it's not Apple's bad enough, it's your phone provider, it's the carrier and
[35:00.960 --> 35:08.440]  yes, Facebook is blocking their WhatsApp for years, what can we send over it and you think
[35:08.440 --> 35:12.560]  you're sending the image but people aren't getting it and so if you think they were just
[35:12.560 --> 35:18.400]  censoring Twitter and Facebook and Google and YouTube and Apple, no, now and this has
[35:18.400 --> 35:23.680]  been known for years but it's intensifying with AI watching what you're doing and saying
[35:23.680 --> 35:28.360]  and so there was obviously something encoded on the memes and images he was sending me
[35:28.360 --> 35:36.520]  so he screenshotted it, cropped it a little and then that meme hadn't been uploaded to
[35:36.520 --> 35:42.320]  the AI and he was able to send it to me, now this individual's been fighting censorship,
[35:42.320 --> 35:48.360]  this individual's a good friend of mine in many years but it was such a wake up call
[35:48.360 --> 35:57.080]  that it just drove him into overdrive and that's what's going to happen to everybody,
[35:57.080 --> 36:00.720]  you know there's a limit folks and are you going to take the tyranny until it's too late
[36:00.720 --> 36:06.960]  to beat it, Churchill once wrote a news article, it's much more eloquent than I can paraphrase
[36:06.960 --> 36:14.640]  but he basically said this, I might get it word for word but I'm going to try, he said
[36:14.640 --> 36:21.040]  there are many times in history when tyranny approaches and oppression and enslavement
[36:21.040 --> 36:30.960]  is at hand, when there's a very, very, very, very good chance to beat it and the public
[36:30.960 --> 36:37.600]  doesn't stand up and then there becomes an opportunity to defeat the takeover, the enslavement,
[36:37.600 --> 36:44.040]  the tyranny, when there's a 50-50 chance of winning and those civilizations and societies
[36:44.040 --> 36:47.880]  don't stand up and fight because they're living in the past, they're living on the
[36:47.880 --> 36:51.800]  dregs of freedom that were left, they just can't believe what's happening to them and
[36:51.800 --> 36:55.720]  he said then there comes a time, this is when most people fight, in fact they almost always
[36:55.720 --> 37:02.160]  do, when there's no chance of winning but it's better to die on your feet than live
[37:02.160 --> 37:08.000]  on your knees as a slave and he was quoting Zapata, the famous Mexican Revolutionary and
[37:08.000 --> 37:15.240]  Zapata was quoting a Greek philosopher but the point is, is that we had a good chance
[37:15.240 --> 37:25.480]  of beating this 28 years ago when I was first on air, we had a 50-50 chance of stopping
[37:25.480 --> 37:34.800]  it just three years ago and now ladies and gentlemen, it's already happening, the world
[37:34.800 --> 37:38.880]  breakdown, the societal collapse, the food collapse, the open satanism and pedophilia
[37:38.880 --> 37:43.400]  everywhere, it's here, we're going to go through it, the question is how bad is it going to
[37:43.400 --> 37:47.280]  be, when are you, and I'm not bitching at the regular audience, I'm telling the new
[37:47.280 --> 37:59.080]  viewers to dial in and realize this isn't a game, this isn't a joke, this is 100% real
[37:59.080 --> 38:05.480]  as a heart attack, so you either get in the game or you roll over in the ditch and get
[38:05.480 --> 38:14.000]  on your knees and then there is no hope, you were made to be informed, you were built to
[38:14.000 --> 38:25.120]  be involved, you were envisioned by God as a powerful entity that's frightfully made,
[38:25.120 --> 38:30.680]  that's a quote, fearfully made, when God makes you and gives you free will and you're
[38:30.680 --> 38:38.280]  powerful and made in the image of God and God turns you loose, that's fearful, the angels
[38:38.280 --> 38:42.440]  looking on at you know you're more powerful than they are, they just already know the
[38:42.440 --> 38:48.840]  full game, you're being tested and they're fearful when you're made, when that soul
[38:48.840 --> 38:55.720]  gets created they're in awe, but when you're not in awe of yourself and you don't realize
[38:55.720 --> 39:00.880]  you're made of the divine, when you don't realize you've got that eternal connection,
[39:00.880 --> 39:12.240]  you turn into these people, I showed you last segment, I will praise thee for I am fearfully
[39:12.240 --> 39:18.760]  and wonderfully made, marvelous are thy works and that my soul knoweth right well, King
[39:18.760 --> 39:29.440]  James Version Psalms 13914, that's just one of the places and so you don't want to be
[39:29.440 --> 39:40.280]  turned into these creatures, you don't want to deny the connection of the infinite because
[39:40.280 --> 39:49.800]  when you deny God's spirit and God's open hand you then accept by choice all that rejected
[39:49.800 --> 39:57.720]  God and that's not a spiritual group you want to be associated with, you do not want to
[39:57.720 --> 40:09.640]  be with that, you want to say no and you want to take God in, now does that mean every church
[40:09.640 --> 40:13.800]  is perfect, does that mean every Christian is good, no, but it means you better reach
[40:13.800 --> 40:20.280]  out to God or you will be turned into one of these creatures and you see what happens
[40:20.280 --> 40:26.080]  to them without God, they are lost, they are delusional, they are destroyed, they are gibbering
[40:26.080 --> 40:30.600]  demons.
[40:30.600 --> 40:34.440]  You want to be that crazy black woman screaming saying I love killing babies and gnawing on
[40:34.440 --> 40:39.040]  them and sound like an idiot or that powerful black man's voice, you get that clip we played
[40:39.040 --> 40:46.560]  earlier back up, saying you're killing the babies, you don't care about black lives,
[40:46.560 --> 40:50.720]  I mean listen to the power in his voice and how well he's spoken and how strong it is
[40:50.720 --> 40:58.440]  and it's all true and it's perfectly said versus her, she's run by the devil, he's run
[40:58.440 --> 41:04.640]  by God, anybody could say who do I want to be in business with, him, who do I trust,
[41:04.640 --> 41:08.840]  him, it's not about skin colors but the spirit, do you want to be around her, the answer is
[41:08.840 --> 41:10.640]  no.
[41:10.640 --> 41:11.640]  Here he is again.
[41:11.640 --> 41:22.880]  The black lives killed by black men matter, right, yes, the black babies killed in the
[41:22.880 --> 41:29.200]  abortions clinics matter, right, thought so, the black, the black officers killed by that
[41:29.200 --> 41:35.120]  bastard in Minnesota that matters too, right, okay, but the black babies that are killed
[41:35.120 --> 41:42.080]  in the abortions clinics don't matter, do they, medical people, do their lives matter,
[41:42.080 --> 41:48.040]  does the future of our black babies matter, huh, what's up, what's up, all for quiet now
[41:48.040 --> 41:55.840]  aren't they, uh-huh, it's okay if we kill them in the womb, right, but you have a problem
[41:55.840 --> 42:00.360]  when we, you don't seem to really have a problem when we kill them on the streets, yes we know
[42:00.360 --> 42:06.360]  they're the same issue, if we don't, if we don't respect the lives of our unborn children
[42:06.360 --> 42:11.920]  enough to save them and fight for them, our lives mean nothing once we're born.
[42:11.920 --> 42:20.280]  All right, I want to hit the government disinformation board, I'm going to hit it more with Bob Barnes
[42:20.280 --> 42:25.280]  next hour but I want to hit it some because Mike Myers has got a new movie out and it's
[42:25.280 --> 42:30.400]  also on Netflix, I got a bunch of calls about it called the Pentavera making fun of the
[42:30.400 --> 42:34.440]  Illuminati, it attacks me quite a bit in the movie and I thought we would just show how
[42:34.440 --> 42:38.720]  desperate these folks are and look into that, then the war in Russia and how dangerous it
[42:38.720 --> 42:44.840]  is, the economy and more, but make no mistake, you're inside the satanic takeover now folks
[42:44.840 --> 42:49.960]  and the only hope we've got, it is more than hope, it is victory, it's Jesus Christ.
[42:49.960 --> 42:59.640]  Here at InfoWars.com, tomorrow's news today, we'll be back.
[42:59.640 --> 43:05.640]  Here at InfoWars, our slogan is, tomorrow's news today, whether it's politics or health
[43:05.640 --> 43:12.400]  or spirituality, we're about bringing you the very best documented, accurate, real-world
[43:12.400 --> 43:17.080]  information and when it comes to our supplements, they are so game-changing for your body,
[43:17.080 --> 43:22.640]  for your health, your immunity, your libido, your middle clarity, they're incredible and
[43:22.640 --> 43:26.600]  out of all the products, X2 is definitely the most amazing.
[43:26.600 --> 43:31.440]  It is the purest, highest quality, atomic iodine you're going to find.
[43:31.440 --> 43:36.920]  Most other iodine out there is bound to other minerals and compounds so you don't absorb
[43:36.920 --> 43:39.160]  it at all or fully.
[43:39.160 --> 43:42.360]  Ladies and gentlemen, we got a limited supply and it's been sold out for months because
[43:42.360 --> 43:47.840]  the supply chain right now is, but despite that, we're selling it at 25% off for one
[43:47.840 --> 43:49.840]  more week than it goes back to full price.
[43:49.840 --> 43:52.960]  Within two weeks, the current sales rate is going to sell out.
[43:52.960 --> 43:59.360]  Experience X2 for yourself today at InfoWars.com, X2 at InfoWars.com, take action now.
[43:59.360 --> 44:04.320]  I designed over 200 t-shirts in the last 25 years and we have some of those original
[44:04.320 --> 44:07.200]  designs still for sale at InfoWars.com.
[44:07.200 --> 44:08.200]  These are real classics.
[44:08.200 --> 44:12.960]  But ladies and gentlemen, they're all about to be limited edition because we're selling
[44:12.960 --> 44:14.120]  out of them.
[44:14.120 --> 44:18.880]  They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts,
[44:18.880 --> 44:24.400]  all these amazing designs at CostsInfoWars.com, except for this fundraiser shirt that is a
[44:24.400 --> 44:28.720]  real hit and people love it, it's $24.95, Alex Jones is right on the front, the Red Thunder
[44:28.720 --> 44:34.320]  Bolt and then again on the back, a big bolt, InfoWars.com, exercise your first amendment,
[44:34.320 --> 44:39.720]  don't let the leftist and the globalist bully silence you and fund the InfoWars at the same
[44:39.720 --> 44:40.720]  time.
[44:40.720 --> 44:44.760]  There is not a more politically incorrect shirt that sends a stronger message of freedom,
[44:44.760 --> 44:49.160]  resistance to the new world order than the Alex Jones was right shirt, exclusively available
[44:49.160 --> 44:50.160]  at InfoWars.com.
[44:50.160 --> 44:54.960]  And again, this shirt is limited edition as well, we're doing one more run and then
[44:54.960 --> 44:55.960]  no more.
[44:55.960 --> 44:59.520]  InfoWars.com, get yours today.
[44:59.520 --> 45:03.240]  I want to thank all of you over the years who have supported InfoWars financially with
[45:03.240 --> 45:05.200]  the word of mouth and prayer.
[45:05.200 --> 45:08.600]  All the success that we've had together against the globalists and the fact that we're not
[45:08.600 --> 45:13.160]  caught flat footed during their major takeover is because of you.
[45:13.160 --> 45:15.120]  Humanity has a real fighting chance.
[45:15.120 --> 45:20.120]  I just want to thank you all for buying products at InfoWars.com like books and films and supplements
[45:20.120 --> 45:23.880]  and water filtration, air filtration so much more, but for those of you that want to actually
[45:23.880 --> 45:28.280]  give us a straight donation so we get almost 100% of the money to fund our operation during
[45:28.280 --> 45:35.080]  this critical time, go to InfoWars.com and right at the top, you'll see a link to make
[45:35.080 --> 45:40.920]  a straight donation, a one-time donation of $5, $10, $50 or a recurring donation to cancel
[45:40.920 --> 45:41.920]  anytime.
[45:41.920 --> 45:43.440]  I want to thank all of you that have donated.
[45:43.440 --> 45:47.160]  I want to encourage those of you out there that want to support Freedom to take action
[45:47.160 --> 45:51.600]  now and be part of the global awakening, the new renaissance that's counter the great
[45:51.600 --> 45:57.040]  reset by going to InfoWars.com and clicking on the donate button and giving today.
[45:57.040 --> 45:59.360]  Thank you so much for your support, please take action.
[45:59.360 --> 46:04.040]  The average person on the face of this incredible planet is still unaware that there's a war
[46:04.040 --> 46:09.680]  between free individuals and nation-states on one side and the globalist on the other
[46:09.680 --> 46:12.680]  who are literally trying to create a post-human world.
[46:12.680 --> 46:17.480]  For the United States of Brazil and of course triggered by the Brexit in the UK, nations
[46:17.480 --> 46:21.160]  were pulling out of the private corporate fascist world government.
[46:21.160 --> 46:26.560]  That's why they launched their great reset and their program after collapsing us of build
[46:26.560 --> 46:27.560]  back better.
[46:27.560 --> 46:34.360]  This is nothing more than a top-down vertical consolidation of the world economy because
[46:34.360 --> 46:39.280]  they couldn't take our guns because we wouldn't bow because the left, which is the ideology
[46:39.280 --> 46:42.120]  of this world government system, couldn't win.
[46:42.120 --> 46:45.160]  They released a biological weapon on us.
[46:45.160 --> 46:49.000]  Now we know two years ago, we learned about it about 20 months ago.
[46:49.000 --> 46:50.000]  It's that simple.
[46:50.000 --> 46:53.880]  They can't meet us because of our free speech and our guns, so the global corporate
[46:53.880 --> 46:57.280]  combined released COVID-19 and you know the rest is history.
[46:57.280 --> 47:00.880]  Expose this paradigm and we win.
[47:00.880 --> 47:14.320]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[47:14.320 --> 47:25.440]  The answer to 1984 is 1776, live from Austin, Texas, broadcasting worldwide, it's Alex
[47:25.440 --> 47:26.440]  Jones.
[47:26.440 --> 47:37.360]  If you watch what the corporate establishment puts out their disinformation boards, their
[47:37.360 --> 47:41.880]  stuff right out of fictional dictatorships in 1984, some of the only a few countries
[47:41.880 --> 47:47.440]  like North Korea actually have, common China, Stalinist Russia, and you think this is cartoonish,
[47:47.440 --> 47:51.520]  this is like textbook tyranny, well that's what this is.
[47:51.520 --> 47:55.960]  They have taken us, being asleep and us putting up with all this garbage as a green light,
[47:55.960 --> 47:59.920]  a big giant green light to come after everybody.
[47:59.920 --> 48:05.080]  And finally, Congress and the courts and the legislations are waking up and the establishment
[48:05.080 --> 48:08.160]  is doubling and tripling down.
[48:08.160 --> 48:11.520]  I watched a bunch of this Friday after it happened, I probably watched 20 minutes of
[48:11.520 --> 48:19.640]  it, it's gold, it's up on Bandai Video, Senator Paul destroys the head of the DHS and lays
[48:19.640 --> 48:23.680]  out how ridiculous it is to have the government quote involve the disinformation when it's
[48:23.680 --> 48:31.280]  the biggest purveyor of it.
[48:31.280 --> 48:35.320]  And again, while they're getting that clip ready of Senator Rand Paul and the Disinformation
[48:35.320 --> 48:39.960]  Board, I will go over some of the articles for you on that.
[48:39.960 --> 48:41.960]  Do you guys know the clip I'm talking about?
[48:41.960 --> 48:45.920]  Oh, okay, we have it now, oh fantastic, I'll go ahead and play it now.
[48:45.920 --> 48:51.520]  Do we have policies, do we have guardrails, do we have, but here's the problem where we
[48:51.520 --> 48:56.440]  can't even agree, we can't even agree what disinformation is, you can't even agree that
[48:56.440 --> 49:00.200]  it was disinformation, that the Russians fed information to the steel dossier, if you
[49:00.200 --> 49:03.880]  can't agree to that, how are we ever going to come to an agreement on what is disinformation
[49:03.880 --> 49:06.280]  so you can police it on social media?
[49:06.280 --> 49:10.360]  I think you've got no idea what disinformation is and I don't think the government's capable
[49:10.360 --> 49:11.360]  of it.
[49:11.360 --> 49:13.880]  Do you know that the greatest propagator of disinformation in the history of the world
[49:13.880 --> 49:14.880]  is?
[49:14.880 --> 49:20.520]  The U.S. government, are you familiar with McNamara, the Pentagon Papers, are you familiar
[49:20.520 --> 49:26.400]  with George W. Bush and the weapons of mass destruction, are you familiar with Iran Contra?
[49:26.400 --> 49:32.320]  I mean, think of all the debates and disputes we've had over the last 50 years in our country,
[49:32.320 --> 49:36.000]  we work them out by debating them, we don't work them out by the government being the
[49:36.000 --> 49:40.520]  arbiter, I don't want you to guard brails, I want you to have nothing to do with speech.
[49:40.520 --> 49:45.920]  You think we can't determine, you know, speech by traffickers is disinformation, you think
[49:45.920 --> 49:49.800]  the American people are so stupid they need you to tell them what the truth is, you can't
[49:49.800 --> 49:53.680]  even admit what the truth is with the steel dossier, I don't trust government to figure
[49:53.680 --> 50:00.480]  out what the truth is, government is largely disseminating disinformation.
[50:00.480 --> 50:07.600]  Then we've got the new head of the Ministry of Truth, Nina Jakowicz, who also has headed
[50:07.600 --> 50:13.120]  up things for George Soros, saying it's liberals and minorities that are being silenced on
[50:13.120 --> 50:17.560]  social media, which all the studies show is the complete opposite, here it is.
[50:17.560 --> 50:22.840]  There's already this idea, this allegation that there is anti-conservative bias on the
[50:22.840 --> 50:28.000]  platforms, even though there has been study after study proving in fact that often it's
[50:28.000 --> 50:33.560]  liberal voices that are being silenced, particularly minority voices on social media.
[50:33.560 --> 50:37.120]  So I think we're going to see more allegations of that.
[50:37.120 --> 50:40.760]  So that's something else they're doing, they're saying there's no censorship, even though
[50:40.760 --> 50:44.480]  they're on record saying they're going to censor and want more censorship, but when
[50:44.480 --> 50:48.800]  you say you don't want it, oh it doesn't exist, except it's happening to the minorities.
[50:48.800 --> 50:53.440]  And then they make how government corporations are censoring us about minorities as if they
[50:53.440 --> 50:54.960]  have something to do with it.
[50:54.960 --> 50:58.520]  They just bring them in like, oh, let big corporations and governments censor you or
[50:58.520 --> 51:02.880]  you're against the black people that we all want to abort.
[51:02.880 --> 51:07.440]  Here's President Trump speaking about how this is the number one issue in a rally Friday
[51:07.440 --> 51:08.440]  night.
[51:08.440 --> 51:15.440]  In addition, we will get critical race theory out of our schools, out of our military and
[51:15.440 --> 51:24.360]  out of every part of our federal, state and local government, you know, I had done that
[51:24.360 --> 51:31.040]  and then just about in his first day in office, he wrote an executive office ending it, but
[51:31.040 --> 51:34.800]  we had already done that, it was gone, got rid of all of them.
[51:34.800 --> 51:39.640]  One of our highest priorities will be to crack down on left-wing censorship and restore
[51:39.640 --> 51:41.000]  free speech in America.
[51:41.000 --> 51:43.280]  We don't have free speech.
[51:43.280 --> 51:47.960]  We don't have free speech and we have a totally crooked press, all of them back there.
[51:47.960 --> 51:52.840]  We will immediately terminate Joe Biden's so-called Disinformation Governing Board.
[51:52.840 --> 52:01.960]  How about that one, a chilling and un-American power grab that we will not allow to stand?
[52:01.960 --> 52:06.160]  Go out and sign up now for, by the way, truths, truths.
[52:06.160 --> 52:12.360]  I'm so happy to be back on social media.
[52:12.360 --> 52:18.720]  So Trump sat there, I'm not critical of Trump overall, he sat there while this was all happening
[52:18.720 --> 52:23.480]  under his nose and the statement that he stopped it when he was in is not true.
[52:23.480 --> 52:27.280]  He let him run rough shot where they even banned him.
[52:27.280 --> 52:31.680]  But thank God he's finally doing something, but he can't even say truth, social right
[52:31.680 --> 52:36.560]  and he's made one post on there and he says he won't go back on Twitter when he should
[52:36.560 --> 52:43.320]  use Twitter to promote the alternative, but look, look, that's just my advice to Trump.
[52:43.320 --> 52:49.760]  Let's shift gears to the other area of disinformation that's taking place.
[52:49.760 --> 52:54.200]  And that is corporate media and Hollywood.
[52:54.200 --> 52:59.320]  If you think there's propaganda on CNN or ABC News or MSNBC, you're right, but where
[52:59.320 --> 53:04.720]  it really is is embedded as propaganda placement is what I call it, like product placement,
[53:04.720 --> 53:10.760]  but live placement in movies and TV shows and Netflix programs.
[53:10.760 --> 53:15.720]  And Mike Myers, who I liked in Wayne's World, did a great job as Dr. Ebel, who claims he
[53:15.720 --> 53:18.640]  said political.
[53:18.640 --> 53:23.120]  I've had a chance now to watch part of it, I don't have time to watch all of it.
[53:23.120 --> 53:28.640]  But throughout the movie, the pentaverate, which was an old joke he had 20 years ago
[53:28.640 --> 53:36.640]  about, you know, this kid's got a Scottish grandfather that believes that there's these
[53:36.640 --> 53:37.920]  secret groups running things.
[53:37.920 --> 53:41.680]  So they always ridicule that because they knew secret groups are running things and
[53:41.680 --> 53:47.680]  they didn't want to debate or a discussion about how secret groups, because if you start
[53:47.680 --> 53:52.960]  having a discussion about how the United Nations is running the world or how the private
[53:52.960 --> 53:59.240]  IMF or World Bank as a consortium with the World Economic Forum, if you start doing that,
[53:59.240 --> 54:06.360]  it is then going to empower you to know that you're being circumvented and instead of just
[54:06.360 --> 54:13.320]  fighting with somebody because of what color they are, instead of just fighting with somebody
[54:13.320 --> 54:17.160]  over some distraction or divide and conquer issue, you'll actually understand who the
[54:17.160 --> 54:20.880]  globalists are and what their policies are and what they're trying to do, and then you'll
[54:20.880 --> 54:27.000]  be an active player in the fight, in the debate, in the discussion, and you'll be on par with
[54:27.000 --> 54:28.600]  them intellectually.
[54:28.600 --> 54:32.600]  But if you don't admit there's a world government, a cashless society and a COVID tyranny and
[54:32.600 --> 54:36.320]  all this coming into place, well then you don't have any hope.
[54:36.320 --> 54:42.000]  It's like being blind in a volleyball or football or ping-pong match or a boxing match.
[54:42.000 --> 54:44.120]  You're going to get your ass handed to you.
[54:44.120 --> 54:48.640]  So here's a clip from his new program, the Pentaverate, Attacking Your Strelik.
[54:48.640 --> 54:49.640]  Let's go over there.
[54:49.640 --> 54:50.640]  Welcome to Truth Battle.
[54:50.640 --> 54:51.640]  I'm Rat Smith.
[54:51.640 --> 54:52.640]  Get a sheeple.
[54:52.640 --> 54:53.640]  Yeah, he's an internet conspiracy guy.
[54:53.640 --> 54:54.640]  He is none other than a squirrel turd.
[54:54.640 --> 55:04.640]  I'm going to tell you the truth, you won't get from the fake news Hollywood elites with
[55:04.640 --> 55:09.640]  the black helicopter cam trails from deep state FEMA camps at Hyde Hillry's Himmels above
[55:09.640 --> 55:14.520]  Benghazi in the ancient tongue of the snake people of the Illuminati.
[55:14.520 --> 55:18.680]  They take supple Christian men off the street and force them into canon-eyed ritual gay
[55:18.680 --> 55:24.160]  sex and coffins while their dad's neck had given each other lizard man courtesy reach
[55:24.160 --> 55:28.160]  around as a sacrifice to the online mean Momo.
[55:28.160 --> 55:30.160]  I'm Rat Smith.
[55:30.160 --> 55:32.160]  Stay awake and stay in your job.
[55:32.160 --> 55:35.160]  We're going to load our balloon juice.
[55:35.160 --> 55:37.160]  Hey, I heard that.
[55:37.160 --> 55:40.160]  Rat Smith speaks the truth, my friend.
[55:40.160 --> 55:45.160]  He talks about the stuff that you and the lame string media want to try and cover up.
[55:45.160 --> 55:48.160]  Hi, I'm Yancy.
[55:48.160 --> 55:51.160]  You have to never walk conspiracy theorists.
[55:51.160 --> 55:58.160]  Welcome to Truth Battle.
[55:58.160 --> 56:00.160]  I'm Rat Smith here.
[56:00.160 --> 56:04.160]  She will be in my studios in Roanoke, Virginia.
[56:04.160 --> 56:10.160]  We're discussing the pentabre's end-secret meaning of world leaders known as The Meadows,
[56:10.160 --> 56:15.160]  which takes place in three days in Surmans, Switzerland, near the Meadowhorn.
[56:15.160 --> 56:20.160]  But first, let me tell you about Rat Smith, male enhancement cola.
[56:20.160 --> 56:25.160]  My cola will not only enhance your performance, but will increase your size.
[56:25.160 --> 56:29.160]  Rat Smith male enhancement cola, you will be happy.
[56:29.160 --> 56:33.160]  And she'll be happy too, because you'll get a boner.
[56:33.160 --> 56:35.160]  Until tomorrow.
[56:35.160 --> 56:41.160]  Stay awake and stay vigilant.
[56:41.160 --> 56:43.160]  F*** you.
[56:43.160 --> 56:46.160]  So, there you go, ladies and gentlemen.
[56:46.160 --> 56:51.160]  That's the type of garbage that they're putting on. They're just so desperate to psychologically
[56:51.160 --> 56:56.160]  inoculate and prepare everyone in case they come across what I'm doing or saying,
[56:56.160 --> 56:59.160]  to not look in to what we're covering.
[56:59.160 --> 57:03.160]  Because if you look at The Davos Group saying they're going to deindustrialize,
[57:03.160 --> 57:05.160]  they're going to take your rights, they're going to make you poor,
[57:05.160 --> 57:09.160]  they're going to forcefully inject you, they're going to track and trace everywhere you go
[57:09.160 --> 57:15.160]  and control with programmable digital money, what you can spend the money on.
[57:15.160 --> 57:17.160]  Well, then it's game over for them.
[57:17.160 --> 57:21.160]  They don't have a hope in 80s, if you're informed.
[57:21.160 --> 57:26.160]  And in hour number two today,
[57:26.160 --> 57:30.160]  in hour number two, ladies and gentlemen,
[57:30.160 --> 57:34.160]  we are going to hit the Russia situation, the economy,
[57:34.160 --> 57:38.160]  the disinformation boards, what's happened with Roe v. Wade, the leftist terror mobs
[57:38.160 --> 57:43.160]  attacking firebombing facilities and going after the Supreme Court justices and more.
[57:43.160 --> 57:48.160]  Hour number two straight ahead, please stay with us.
[58:13.160 --> 58:15.160]  Supercharge our immune systems.
[58:15.160 --> 58:19.160]  InfoWarsLife immune support is a game changer.
[58:19.160 --> 58:21.160]  And everyone out there that wants to be healthy
[58:21.160 --> 58:25.160]  and wants to boost your natural defenses should get it today.
[58:25.160 --> 58:29.160]  Out of the gates is 25% off at infowarsstore.com.
[58:29.160 --> 58:31.160]  Got a lot of other great products that boost your immune system as well.
[58:31.160 --> 58:34.160]  But this one is the very strongest we've got.
[58:34.160 --> 58:37.160]  So anybody out there that cares about their health
[58:37.160 --> 58:40.160]  and wants to take care of themselves needs to get this product.
[58:40.160 --> 58:43.160]  It's a great gift for friends and family to boost their immune system as well.
[58:43.160 --> 58:48.160]  Get yours today at infowarsstore.com for 25% off.
[58:48.160 --> 58:52.160]  It was about 25 years ago that I wanted to expand InfoWars.
[58:52.160 --> 58:58.160]  I've been on the air a couple of years, but I only had money to finance my own simple little local radio show.
[58:58.160 --> 59:00.160]  I wanted to hire camera people, I wanted to make films.
[59:00.160 --> 59:02.160]  I wanted to really challenge developers.
[59:02.160 --> 59:04.160]  And it was a t-shirt I designed.
[59:04.160 --> 59:11.160]  First one, mass murderers agree gun control works that helped us finance hiring the first few members of my crew.
[59:11.160 --> 59:13.160]  That's our oldest design and we're still selling.
[59:13.160 --> 59:18.160]  We have that design over a hundred others that will now all be limited editions.
[59:18.160 --> 59:20.160]  Because whatever stock we've got in, that's it.
[59:20.160 --> 59:25.160]  We're selling everything out to find the operation to get rid of inventory.
[59:25.160 --> 59:27.160]  We'll still have some teachers in the future.
[59:27.160 --> 59:29.160]  They'll just be limited editions and short runs.
[59:29.160 --> 59:32.160]  So if you want to get any of these historic shirts, this is your last chance.
[59:32.160 --> 59:37.160]  I almost forgot, we're selling them all at cost at infowarstore.com.
