[00:00.000 --> 00:14.680]  Big Brother mainstream media government cover-ups you want answers well so does he he's Alex Jones
[1:02:55.200 --> 1:03:07.200]  Texas culture and Texas values and Texas toughness and I was really annoyed by it and kind of rebelled against it I was like sick of Texas flags and sick of hearing about my family being involved on both sides of the founding of Texas
[1:03:07.200 --> 1:03:15.200]  and sick of people talking about how great Texas was until I got older and really learned about it all and went all over the world in the country
[1:03:15.200 --> 1:03:23.200]  and man I got to tell you now I've been I've been a lot of places folks Texas has a lot of bad in it too a lot of half people here aren't even Texans
[1:03:23.200 --> 1:03:31.200]  but I just think back about the whole world and just that combination of Texas realness
[1:03:31.200 --> 1:03:46.200]  and some of the Texans I know that just literally boil over with goodness and with manliness and with honorableness and we're just ready to kick your assness
[1:03:46.200 --> 1:03:59.200]  and I'm talking about black Texans white Texans Hispanic Texans you name it I just love Texas I don't know why I'm getting off into that but you know when stuff gets bad you think about what you like and what you appreciate
[1:03:59.200 --> 1:04:12.200]  and the older I get all I've got is that I'm honorable that's all I've got it's all any of us will ever have and that's why the system always tries to attack my honor
[1:04:12.200 --> 1:04:20.200]  I never used to know what chivalry meant it seems so silly reading history books about people that would kill you if you said they were a liar a fraud
[1:04:20.200 --> 1:04:30.200]  and now I understand why because any good civilization is based on truth and justice and people valuing that
[1:04:30.200 --> 1:04:40.200]  and I realize now that in such a decadent slimy world I do see a lot of truth and justice in the military and the police
[1:04:40.200 --> 1:04:52.200]  and so I see things that I admire there but then there's also bad in there so then it makes it that much worse that there's such good shitting right next to such dishonor
[1:04:52.200 --> 1:05:10.200]  that's why people get so mad at the police I don't know what it is Ralph just won't pay any attention to me when he comes home from work all he ever does is play video games and go to sleep
[1:05:10.200 --> 1:05:25.200]  does this seem familiar if the answer to this question is yes then listen carefully toxic pesticides GMO foods and additives BPA plastics contaminator water supplies many of these toxic additives are deliberately engineered to attack and weaken human masculinity
[1:05:25.200 --> 1:05:41.200]  as part of the eugenics population control movement look it up if men are more interested in online gaming than they are in their wives a serious population crisis is soon to follow energize the man in your life with super male vitality from info wars life.com
[1:05:41.200 --> 1:05:59.200]  to aid the body in ways that help invigorate your natural systems without artificial testosterone completely free of GMOs harmful additives gluten and is made right here in the USA get your super male vitality right now at info wars life.com or call 1-888-253-3139
[1:05:59.200 --> 1:06:11.200]  a chemical spill contaminating the water supply and nine West Virginia counties this year alone over 300,000 people in West Virginia had their drinking water contaminate what are the health effects of having these drugs and our drinking water
[1:06:11.200 --> 1:06:22.200]  it's forced medical treatment without the consent of residents my friends water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[1:06:22.200 --> 1:06:36.200]  on average the county says it sprays with the glyphosate at least once a week few filters cut out the glyphosates that is found in water supplies worldwide remove pesticides herbicides chloramines hydrofluorosalic acid sodium hexafluorosilicate
[1:06:36.200 --> 1:06:55.200]  chloride it is intense and coffee it's in water it's in bread it's in toothpaste it is our responsibility to protect our families the establishment is not going to do it it's time to take action it's time to filter our water visit info wars store.com and use promo code water to get 10% off their entire family of incredible products
[1:06:55.200 --> 1:07:11.200]  or call toll free 888-253-3139 this is scottishjohnforinfowars.com I know that most of you here in this commercial already know about the new world order eugenics and all the other issues covered here at info wars the question is do your friends and family know
[1:07:11.200 --> 1:07:23.200]  if not then I want to know why oh I know it's tough to talk about this with some people they might call you names or they just want to talk about sports are so poppers I say so what there's a battle going on out there right now
[1:07:23.200 --> 1:07:31.200]  the ammunition is information and the soldiers are you it's time to transform your game from passive listener to active participant
[1:07:31.200 --> 1:07:40.200]  we from Scotland have had our skin in this game for the greater part of the last thousand years and I'm still fighting if we don't all stand up right now we're going to lose everything
[1:07:40.200 --> 1:07:54.200]  the info war is worldwide tell your friends about info wars and let them know that info wars doesn't print bull it's real journalism and news backed up by documented fact step up and take your friends and family to info wars dot com
[1:07:54.200 --> 1:08:16.200]  on planet dot tv and planet info wars dot com the truth will set them free the genesis communications radio network proudly presents the alex jones show because there's a war on for your mind
[1:08:16.200 --> 1:08:31.200]  well coming up the stories up on info wars dot com and present planet dot com CNN says liberty movement more threatening than al-qaeda the supposed las vegas shooter jared miller exploited the jumpstart right wing extremist meme
[1:08:31.200 --> 1:08:36.200]  yeah we've been telling you they're going to flip the entire homeland security system against the american people
[1:08:36.200 --> 1:08:49.200]  meanwhile you've got the prisoner exchange obama violating federal law becoming a dictator not getting in trouble you've got fast and furious you've got Benghazi you've got the VA scandal none of that matters
[1:08:49.200 --> 1:09:02.200]  two police officers being dead is the center of the universe not that they care about cops when cops get killed in chicago every few weeks it's not even in the news it's a it's a blurb
[1:09:02.200 --> 1:09:15.200]  because it's gang related but boy if you can tie it to gun owners of the tea party it's an epidemic as big an epidemic as great white shark attacks it's extremely rare
[1:09:15.200 --> 1:09:26.200]  and they know that but they don't care it's an epidemic it's an epidemic we've got to stop the radicalization of the republican party yeah that makes them win elections everywhere
[1:09:26.200 --> 1:09:41.200]  and they admit these clips they go it is politically expedient for the republicans to be doing this and giving sucker to alex jones suker aiding and abetting they even use the term that they're aiding and abetting me
[1:09:41.200 --> 1:09:57.200]  I'm aiding and abetting the election of libertarian pro gun pro family pro power plant pro jobs pro factories mom and dad the kids belong to them americana
[1:09:57.200 --> 1:10:16.200]  we shouldn't put an ad out saying you got kids put them on a plane we'll take them so there's just planes landing with 137 kids 129 kids 14 kids 80 kids I mean every couple hours planes are landing with just kids on board
[1:10:16.200 --> 1:10:29.200]  from nicaragua el salvador brazil mexico china taiwan people are getting their kids on planes and they're landing and they're here folks and the government's giving them lawyers and they're staying
[1:10:29.200 --> 1:10:40.200]  and they're hiring illegals to work for the federal government and giving them waivers and 30 million are here under the new garbage obama's trying to pass all their families can then come
[1:10:40.200 --> 1:10:54.200]  I mean we're bankrupt folks you'd be one thing if we got unskilled labor here and they had to you know work in the free market like all the other poor immigrants that came here but that's not what's happening
[1:10:54.200 --> 1:11:03.200]  they're now putting water stations and emergency phones in the desert to aid the illegals coming across
[1:11:03.200 --> 1:11:15.200]  I've been down to the border two months ago there's no border patrol there I was there last year it was teaming with border patrol but they weren't even stopping illegals they were ordered to give people tickets for beer and stuff in Big Bend
[1:11:15.200 --> 1:11:27.200]  but now there was no border patrol I told you this two months ago it's gone the deportations have virtually stopped lawlessness it's illegal ladies and gentlemen
[1:11:27.200 --> 1:11:39.200]  and meanwhile they're persecuting the press they're persecuting the Tea Party because the Tea Party is the threat folks the Tea Party isn't perfect but that's why I've fully thrown in with the Tea Party and a move in the Republican Party to take it over
[1:11:39.200 --> 1:11:56.200]  because we're going to lose everything the Democrats run by the globalist have a plan of the third world to get the votes they need to checkmate using our republic and our voting system our democracy our limited democracy to checkmate in the country right now
[1:11:56.200 --> 1:12:19.200]  and who are they then attacking full scale info wars dot com I mean I've got CNN saying I'm behind the shooting basically I've got London Guardian I'm in the first paragraph
[1:12:19.200 --> 1:12:36.200]  another CNN Washington Post raw story just I mean thousands of articles ladies and gentlemen thousands you type Alex Jones into Google news click it there's thousands of articles today thousands attacking me
[1:12:36.200 --> 1:12:54.200]  and Darren McBrain was talking about his personal Facebook I'll try to get him on air and this buddy he's known forever he said his buddy he's known since college that his head lives its habitat is Obama's rear end to put it nicely he lives in Obama's
[1:12:54.200 --> 1:13:15.200]  rear end I mean I'm sorry to use that term it's only described in times like these and he he likes to taunt him every once in a while he believes he's powerful and successful because he loves Obama even as Obama betrays everybody and funds Al Qaeda and runs false flags and gets caught and runs Benghazi and runs fast and furious
[1:13:15.200 --> 1:13:34.200]  he's like man you better get out of him for wars real quick it's going down man yeah rumors of my demise have been greatly exaggerated I'm here we're bigger than ever but I don't want to be big I'd rather back the global stuff and this show the seed off into the sunset there
[1:13:34.200 --> 1:13:54.200]  still be plenty of issues to cover but it wouldn't be as hot and as powerful and as scary as it is this show is scary because we're a mirror for MSNBC and media matters in the White House to look at who you are you guys have gone through this toward now you've had multiple White House
[1:13:54.200 --> 1:14:14.200]  press secretaries Gibbs and Carney and others and a bunch of others every week I see a new clip where they get up on MSNBC or CNN and go yeah we lie to people what's the big deal we need to lie to you
[1:14:14.200 --> 1:14:27.200]  and that's what it is I'm a heretic I'm unbowed as that host said last hour from MSNBC we played the club what's her name again Alice Wagner she goes he is unbowed and she looks at the camera and puts her hand out
[1:14:27.200 --> 1:14:42.200]  and does a motion of me falling he's unbowed that's right which I don't believe known certified liars that say the Klan founded the NRA when it's the opposite I've heard that come out of your fat mouth
[1:14:42.200 --> 1:15:02.200]  I don't believe certified frauds who've been caught lying thousands of times I don't trust FBI snitches who help set up his own people and help create race riots and who was even is allowed to be anti-Semitic because he works for the
[1:15:02.200 --> 1:15:23.200]  NRA he's sick it's like it's like George Soros is a famous Nazi collaborator and should be in a prison in in in Hungary or Romania where he operated and instead his operations claim I'm anti-Semitic I mean I'm sick of it
[1:15:23.200 --> 1:15:38.200]  I was as involved in the Boston bombing as the man in the moon MSNBC that same witch Alex Wagner whatever her name is said that I'm done I wasn't involved in that bombing witch
[1:15:38.200 --> 1:15:56.200]  I say you people the people you work for are suspects and you're like oh my gosh he thinks we're suspects hey lady it's even in the BBC we forced it there that Al Qaeda from Saudi Arabia launched the chemical attacks on Assad's people to
[1:15:56.200 --> 1:16:12.200]  blame it on him you got caught sigh hers reported on it people know about false flags now lady we'd have to be morons not to think Obama could be behind this when they're running around with Holder last week going the tea party's about to attack we're launching our
[1:16:12.200 --> 1:16:27.200]  mass force this week the terrorism is everywhere we need the armored vehicles for the tea party oh my god look the tea party Alex Jones just killed two cops the next week two plus two equals four
[1:16:27.200 --> 1:16:48.200]  maybe these were unhinged devil worshipping pebs that were also mad at the government anti-establishment there is an allure to rebellion and sometimes it attracts bad people any revolution does but I am a counter revolutionary and I stand for what I have said
[1:16:48.200 --> 1:17:04.200]  I have said over and over and over again not because I'm scared of violence breaking out and getting blamed I'm committed to this but because violence is not the course we want to take because we've got a very good chance at fixing this peacefully because
[1:17:04.200 --> 1:17:20.200]  of checks and balances laid down by our forebears and fought for by our more recent ancestors and those living and that we can maybe turn all of this around they want a revolution they're geared up to
[1:17:20.200 --> 1:17:36.200]  conquer us paramilitarily they're trying to get the cops compartmentalized to follow this false script I'm blocking the script I'm hacking the script and saying police no veterans attack police they're saying there's going to be a war with veterans I
[1:17:36.200 --> 1:17:50.200]  thought the homeland street was for al-qaeda do you really just want mission creep do you really want to roll out a new war at bigger than the war on drugs against the patriot movement in an attempt to intimidate the liberty movement to shutting up and doing what you want politically
[1:17:50.200 --> 1:18:10.200]  that's not going to fly that dogs not going to hunt you don't want to be part of this please send a message you don't want to be marched up against the American people as the part of the red coats in 1776 part two and by the way the red coats were
[1:18:10.200 --> 1:18:30.200]  Thomas Jefferson compared to the Democrats the British red coats were altruistic Renaissance Angel cakes compared to the elite we've got running this country the red coat government would look good compared to this and George Washington went around
[1:18:30.200 --> 1:18:48.200]  putting death orders on people to kill because they were tyrants if you really want to get down to brass tax folks towards Washington ordered people to go into restaurants and bars and kill red coat officers
[1:18:48.200 --> 1:19:02.200]  but that's not what's happened those are red coats who knew what they were doing in an open war against the people we haven't gotten there yet we don't want that civil war to start ladies and gentlemen
[1:19:02.200 --> 1:19:22.200]  by the foreign occupiers we want to short circuit it and we want to stop it we do not want it so I'm proud and I'm honored to be in the position I'm in and I'm willing to take whatever happens to me in the process of them trying to demonize this broadcast
[1:19:22.200 --> 1:19:34.200]  I will say this we're going to give the phone number out and come back with your calls on this subject info wars more than ever needs your support spread the word about the broadcast
[1:19:34.200 --> 1:20:00.200]  sponsor our local AM and FM affiliates the broadcast is exploding the system scared of that by the products and info wars store.com with the best products out there across the board for preparedness the high quality supplements and pray for us not so that we even continue for ourselves but that we continue to savage the enemy because make no mistake folks we're having incredible victories right now
[1:20:00.200 --> 1:20:10.200]  if you're worried about your health and you're tired of the nasty side effects of harsh drugs or antibiotics then look no further supernatural silver is the answer
[1:20:10.200 --> 1:20:20.200]  supernatural silver is a powerful immune system enhancer that can be used every day to help keep you healthy and well with none of those nasty side effects
[1:20:20.200 --> 1:20:34.200]  it's extremely safe for use internally as well as topically and supernatural silver is hundreds of times more effective than colloidal or ionic silver it is perfect for use in the sinuses eyes ears and on any wound or skin issue
[1:20:34.200 --> 1:20:59.200]  supernatural silver is also extremely effective when taken orally and can help fight off bacteria viruses and mold then maybe overwhelming your immune system go to supernaturalsilver.com and use the promo code silver 2014 for 20% off of your entire order and give yourself and your loved ones a fighting chance with supernatural silver
[1:20:59.200 --> 1:21:11.200]  the human body is extraordinary despite all the stresses we inflict upon it it still works hard to stay in balance thousands upon thousands of people rely upon hardened body extract to help their body stay balanced
[1:21:11.200 --> 1:21:21.200]  this excellent 100% natural herbal formula helps maintain healthy blood pressure levels cleans arteries promotes good circulation balances cholesterol and more
[1:21:21.200 --> 1:21:35.200]  HB extract paired with healthy lifestyle choices like good nutrition and exercise can give you a life free of pain sickness and fear recapture your youthful vitality and experience your body healing itself with the aid of HB extract
[1:21:35.200 --> 1:21:47.200]  it's extremely effective and it starts working in just days visit HBextract.com to learn more and to read scores of testimonials from satisfied customers and we've never increased our price in over 10 years
[1:21:47.200 --> 1:21:59.200]  it makes heart and body extract as great a value now as it was the first day we sold it a healthy heart is a happy heart call 866-295-5305 or go to HBextract.com
[1:22:17.200 --> 1:22:25.200]  hurricanes flooding and droughts are happening with greater magnitude and frequency if you are choosing to rely on the government to save you
[1:22:25.200 --> 1:22:33.200]  and no one's coming to help them you could be dead wrong the first step towards self reliance in the face of disaster is a visit to mypatriotsupply.com
[1:22:33.200 --> 1:22:53.200]  there you'll find the absolute best prices on storable foods non-gmo seeds emergency water filtration devices and so much more all orders over $49 qualify for free shipping in the lower 48 visit us online or call 866-229-0927 that's 866-229-0927 and speak to one of our preparedness advisors today
[1:22:53.200 --> 1:22:59.200]  remember before it's time to survive it's time to prepare mypatriotsupply.com
[1:22:59.200 --> 1:23:09.200]  with the most important package of information you'll ever receive in your life for only $10 the package includes three books and seven DVD programs which cover biblical miracles and prophecy
[1:23:09.200 --> 1:23:24.200]  the shroud of turn the third secret of Fatima what really happened to the Catholic Church and more call 800-513-0029 that's 800-513-0029 or go to VaticanCatholic.com that's VaticanCatholic.com
[1:23:24.200 --> 1:23:41.200]  are you happy doing your laundry with perfume detergents that irritate your skin are you happy washing your hands with stinking fragrances that gives your skin rashes are you happy paying new higher prices for smaller boxes
[1:23:41.200 --> 1:23:59.200]  find your happiness today with our one to four year supply of pure soaps or our one to two month sampler with bar soap shampoo laundry and dish soap at five-star soap.com you deserve the best happiness is five-star soap.com
[1:24:12.200 --> 1:24:21.200]  again I'm not playing a lot of these just because there's so many but they're posting them up on infowars.com and prisonplanet.com
[1:24:21.200 --> 1:24:33.200]  Chris Matthews yeah CIA guys CIA on record Anderson Cooper does blue screen stuff when he's not even at Sandy Hook it's just amazing
[1:24:33.200 --> 1:24:45.200]  I mean CNN got caught this is famous you can that's on YouTube in the first Gulf War being in Atlanta on a blue screen saying that they were in Riyadh being nerve-gassed by Scott Attack
[1:24:45.200 --> 1:24:54.200]  hopping around in front of a blue screen didn't know their feed was going out live with the blue screen off
[1:24:54.200 --> 1:25:08.200]  I mean right there I'm just they've been caught lying so much if you have somebody in business that you've worked with you catch lying to you once you really lose confidence in them it kind of freaks you out
[1:25:08.200 --> 1:25:15.200]  then you catch them again again again three four times you'll never associate with them again
[1:25:15.200 --> 1:25:24.200]  but in modern America people just love to be suckered over and over again I mean I don't believe anything Hillary Clinton says I don't believe anything Obama says I don't believe anything John Boehner says
[1:25:24.200 --> 1:25:33.200]  I'm done with the blue blood Republicans and the Democrats and the whole establishment is coming out of the Tea Party good
[1:25:33.200 --> 1:25:44.200]  we don't need to get freaked out that we're being lectured by the White House run CNN MSNBC good it means we're having an effect good you're blaming me for tragedies good
[1:25:44.200 --> 1:25:50.200]  my job is to expose you I expect you to come after me
[1:25:50.200 --> 1:25:55.200]  most of you people work for the system because you cozy up to them as cowards
[1:25:55.200 --> 1:26:04.200]  and you're scared of the New World Order and you know how evil it is so you just decide to go along with it I've run into a lot of top people
[1:26:04.200 --> 1:26:16.200]  host of ABC Nightly News one of the host I'll just leave it at that MSNBC CNN people who privately at events and things said no we know a lot of what you're saying is true
[1:26:16.200 --> 1:26:22.200]  you know but the Republicans are bad too you know what do you want us to do vote for them I mean you know
[1:26:22.200 --> 1:26:27.200]  it's the same thing with the police we don't need to be each others enemies ladies and gentlemen
[1:26:27.200 --> 1:26:33.200]  most of the people that work for the system are just compartmentalized and operate under peer pressure
[1:26:33.200 --> 1:26:40.200]  we have a clip coming up where CNN says the Liberty Movement is more threatening than Al Qaeda that's up on info wars dot com
[1:26:40.200 --> 1:26:46.200]  this is the full conversion of homeland security on the American people
[1:26:46.200 --> 1:26:56.200]  and I know I keep saying that because it's happening Obama really is legalizing illegals outside of law and saying if you're poor and sick
[1:26:56.200 --> 1:27:05.200]  we'll pay for you and we've got a driver's license come here come to California and vote to take the guns
[1:27:05.200 --> 1:27:12.200]  they've got a plan to turn Texas blue battlefield Texas where they they've been caught on video we've played the clips
[1:27:12.200 --> 1:27:24.200]  the Democratic Party saying we're going to take over we're gonna have the illegals vote we're gonna take the guns everything all we need is 5 million illegals to come here
[1:27:24.200 --> 1:27:31.200]  they get 3 or 4 they say 5 that's more than they need they get about 3 million illegal voters who almost all pull the lever for Democrats
[1:27:31.200 --> 1:27:40.200]  it's over folks they will take our guns and they will line up the armored vehicles in a phalanx and come just like that state judge
[1:27:40.200 --> 1:27:48.200]  county judge you know head of the county it's like the mayor was it Lubbock that was Lubbock was on
[1:27:48.200 --> 1:27:53.200]  remember last year he got all that trouble but he didn't get in trouble he got elected to landslide but the media said he was in trouble
[1:27:53.200 --> 1:28:00.200]  he came out he said listen they're gonna stage stuff I don't know what when Obama gets reelected he's not gonna leave office by the end
[1:28:00.200 --> 1:28:09.200]  this is what he said not me and when they come to try to confiscate the guns I'm not gonna be part of it and when they show up with those armored vehicles
[1:28:09.200 --> 1:28:19.200]  I'm gonna need more deputies and we're gonna need to go ahead and get some of those federal armored vehicles because I'm not gonna turn the guns in and we're not gonna have them in this county
[1:28:19.200 --> 1:28:28.200]  and I thought man that guy's even more tough than I am I mean but he's a reality based guy he got the police chief sitting right next to him
[1:28:28.200 --> 1:28:37.200]  gravely there it is Texas judge warrants Obama reelection lead to civil war because it's true folks why do you think that county judge said that over a major city
[1:28:37.200 --> 1:28:51.200]  man that's a big city yeah love it why do you think he said that judge Tom head because folks the feds are coming to all the cities and saying get ready for this to find out who's gonna go along with it
[1:28:51.200 --> 1:29:04.200]  that's one thing waking up the police and military is they're being prepared for this they're in the meetings they're battle training they're battle training to take the guns folks a civil war will break out
[1:29:04.200 --> 1:29:16.200]  do you understand and they're gonna need a trigger so I said look for blowing up police stations shooting police and restaurants shooting them in their cars blaming it on us
[1:29:16.200 --> 1:29:25.200]  but they've been hyping it so much mentally ill people may get it in their head and go do it so I'm saying don't do it don't do it don't do it every day
[1:29:25.200 --> 1:29:34.200]  and then somebody does it and I'm being blamed man what does that tell you they're getting ready to drop the hammer
[1:29:34.200 --> 1:29:40.200]  we've been trying to stop it forever when they gonna drop the hammer out when they gonna drop the hammer out when they gonna drop the hammer out
[1:29:40.200 --> 1:29:48.200]  they've been dropping the hammer for a long time now they're getting ready to drop the big hammer I'm gonna give the number out take your call straight ahead
[1:29:48.200 --> 1:29:59.200]  we're on the march the empires on the run Alex Jones and the GCN radio network
[1:29:59.200 --> 1:30:10.200]  hi I'm dr. Edward group it took me 20 years of searching the globe to find the deposit of the highest purity iodine available
[1:30:10.200 --> 1:30:21.200]  the new survival shield x2 is mined from 7 to 10,000 feet below the earth in pristine environmentally clean conditions
[1:30:21.200 --> 1:30:31.200]  the iodine crystals we use are extracted from an ancient 300 million plus year old deposit deep in the earth
[1:30:31.200 --> 1:30:41.200]  it's the strongest nascent iodine on the market today it delivers 650 micrograms per drop experience the new formula
[1:30:41.200 --> 1:30:50.200]  experience the ancient purity shield your family survival shield x2 available now at infowarslife.com
[1:30:50.200 --> 1:31:00.200]  x2 from infowarslife.com or call toll free 888-253-3139
[1:31:00.200 --> 1:31:02.200]  in the near future
[1:31:02.200 --> 1:31:06.200]  when you realize how fake it all is the football the basketball
[1:31:06.200 --> 1:31:13.200]  security alert this is homeland security analysis info wars building independent media operation
[1:31:13.200 --> 1:31:18.200]  you let the worst people get controlled and tell us that we are the ones responsible
[1:31:18.200 --> 1:31:21.200]  prime directive discredit Alex Jones
[1:31:21.200 --> 1:31:24.200]  Jones is the wildly popular conspiracy theory
[1:31:24.200 --> 1:31:27.200]  popular conspiracy theory talk show called info wars
[1:31:27.200 --> 1:31:30.200]  Alex Jones is now in an Austin jail these people are assaulting us
[1:31:30.200 --> 1:31:33.200]  targeting of patriots engaged
[1:31:33.200 --> 1:31:39.200]  they are never going to stop they're never going to deviate from their program until we stop them
[1:31:39.200 --> 1:31:43.200]  block free iphone at infowars.com
[1:31:43.200 --> 1:31:46.200]  block free podcast and video feed
[1:31:46.200 --> 1:31:49.200]  imperatives destroy the internet TV
[1:31:49.200 --> 1:31:54.200]  you got a special eye on the enemy not worry about what propaganda they put out
[1:31:54.200 --> 1:31:59.200]  it's not a lecture only it's for God you can fail it
[1:31:59.200 --> 1:32:02.200]  this is leon macadoo for infowarslife.com
[1:32:02.200 --> 1:32:08.200]  I'm here with doctor Edward group master herbologist and chief formulator behind the info wars life products
[1:32:08.200 --> 1:32:13.200]  doctor group what have you been hearing from women who've started taking super female vitality
[1:32:13.200 --> 1:32:20.200]  you know we've heard the reviews and feedback from super male vitality from emails to even excited callers on the radio
[1:32:20.200 --> 1:32:25.200]  the answer for women is here a new formulation specifically designed for the female body
[1:32:25.200 --> 1:32:33.200]  super female vitality delivers 10 key herbs that works synergistically to revitalize the unique biology of women
[1:32:33.200 --> 1:32:38.200]  I'm still glad that you guys made this for women when he brought me home the bottle of super female
[1:32:38.200 --> 1:32:41.200]  I had tons of energy, tons of motivation, a lot of drive
[1:32:41.200 --> 1:32:43.200]  my husband thinks I've been in a better mood
[1:32:43.200 --> 1:32:45.200]  our relationship all I can say is it's a lot better now
[1:32:45.200 --> 1:32:49.200]  I've just started taking super female vitality from infowarslife.com
[1:32:49.200 --> 1:32:53.200]  supplies are limited so secure yours today at infowarslife.com
[1:32:53.200 --> 1:33:20.200]  infowarsstore.com or dial 1888 253 3139
[1:33:20.200 --> 1:33:31.200]  so does he live from the infowars.com studios it's Alex Jones
[1:33:31.200 --> 1:33:39.200]  public enemy number one if the public so much a foreign mega bankers you Genesis funding real Nazis
[1:33:39.200 --> 1:33:48.200]  overthrowing Ukraine funding real al-Qaeda out of many areas in Africa to invade their neighbors
[1:33:48.200 --> 1:33:53.200]  like in the case of Somalia into Kenya
[1:33:53.200 --> 1:33:58.200]  Africa you name it are in the business of a literally arming al-Qaeda
[1:33:58.200 --> 1:34:06.200]  and then I'm a conspiracy theorist because I say the globalist may be involved in Las Vegas false flag
[1:34:06.200 --> 1:34:12.200]  when they've been caught staging shootings before and it's in U.S. government documents like Northwood's
[1:34:12.200 --> 1:34:19.200]  and they stand to gain from it of course I think the federal government criminal elements of it are prime suspects
[1:34:19.200 --> 1:34:30.200]  in every major event and I stand by those statements I am unbowed as MSNBC said I want to play some clips
[1:34:30.200 --> 1:34:35.200]  and then go to your phone calls right through into the next hour I want to hear specifically on this issue
[1:34:35.200 --> 1:34:44.200]  and this ties into the open borders I mean it's federal law that Obama can't be doing what he's doing on
[1:34:44.200 --> 1:34:52.200]  more than 20 fronts I mean they are legalizing felons they are releasing felons with not even having a trial
[1:34:52.200 --> 1:35:01.200]  arsonist rapist child molesters 60 plus thousand of them in just the last month they are have hundreds of thousands
[1:35:01.200 --> 1:35:07.200]  of kids being flown in and just dumped off at airports filling military bases with them and Obama says bring more
[1:35:07.200 --> 1:35:14.200]  we'll get them lawyers we'll let you stay here and then fencing them out to foster homes that are then federally
[1:35:14.200 --> 1:35:22.200]  and state paid I mean the country is being bankrupted purposefully and we've known the globalist run by the
[1:35:22.200 --> 1:35:27.200]  offshore globalist and and and and Obama's their front man we've known they want to wreck the country
[1:35:27.200 --> 1:35:33.200]  and make us dependent on them but it's one thing to know they want it it's another thing to see it happening
[1:35:33.200 --> 1:35:39.200]  it's an you know one thing to know a family member sick it's nothing to see them take their last breath and die
[1:35:39.200 --> 1:35:46.200]  and they're dead laying there in the bed in front of you and we're watching the slow motion slitting of this
[1:35:46.200 --> 1:35:51.200]  country's throat right now and this country's already might be too far gone is what I'm trying to say
[1:35:51.200 --> 1:35:59.200]  and now they are just stabbing us with an ice pick with wanton abandon as fast as they can to make sure the
[1:35:59.200 --> 1:36:05.200]  job's been done and it is unbelievable to watch and then it's even crazier as an individual can you imagine
[1:36:05.200 --> 1:36:11.200]  being me and I just bring this up so you understand where my head's at where I study these people I know what
[1:36:11.200 --> 1:36:17.200]  criminal liars they are I'm called a conspiracy theorist because I don't believe known criminal liars
[1:36:17.200 --> 1:36:25.200]  and there's the good news of why are they so afraid of this broadcast and the information we put out our
[1:36:25.200 --> 1:36:32.200]  worldview is so close to reality doesn't mean we don't see through rose color darkly's doesn't mean we're not
[1:36:32.200 --> 1:36:40.200]  perfect you know we certainly have problems but when you've got thousands of publications opening fire on you
[1:36:40.200 --> 1:36:49.200]  and every major TV news channel that's White House run state run media attacking you on the hour it's
[1:36:49.200 --> 1:36:55.200]  because they want the average weak minded person that still watches them to see that and to be told
[1:36:55.200 --> 1:37:03.200]  like they're a two year old you don't go near this you don't listen to this it's racist if you own guns
[1:37:03.200 --> 1:37:10.200]  the NRA founded the Klan it's racist if you don't like Obamacare it's racist if you don't like prison food in the
[1:37:10.200 --> 1:37:16.200]  schools it's racist if you have your own thoughts and it's terrorism if you talk about private property
[1:37:16.200 --> 1:37:22.200]  and don't like MSNBC saying your kids belong to the state they came out lastly before all this happened
[1:37:22.200 --> 1:37:29.200]  the Justice Department we had an article on info wars dot com about it and John P. Eric Holder I was
[1:37:29.200 --> 1:37:36.200]  like a John P. Holder in the eco science guy why science are the attorney general with all his scandals
[1:37:36.200 --> 1:37:42.200]  and lies and corruption just like Harry Reid still up there it's like having Satan running the judiciary
[1:37:42.200 --> 1:37:50.200]  or the prosecution I can't even hardly talk at this point it's just when I think about all the bad stuff
[1:37:50.200 --> 1:37:59.200]  they've done how openly bad they are and then I have the attention of these wicked ones and it's because
[1:37:59.200 --> 1:38:06.200]  we know who they are and we are willing to call them out and other people won't go all the way and
[1:38:06.200 --> 1:38:12.200]  they're scared to death folks and they said this that if what I'm saying gets picked up by other people
[1:38:12.200 --> 1:38:22.200]  and looked into it's over because naked in the living room is the ten thousand pound monster stinking
[1:38:22.200 --> 1:38:30.200]  to high heaven covered in the blood of innocence wiping its mouth with dead babies like handkerchiefs
[1:38:30.200 --> 1:38:38.200]  sitting in a pile of victims committing all these crimes and frauds and lies ripping the country apart
[1:38:38.200 --> 1:38:45.200]  imagine America like a control room with dials and wheels and diodes and it's like an eighty thousand pound
[1:38:45.200 --> 1:38:52.200]  goblin running through with a club just smashing everything and I'm just standing here going that's a big
[1:38:52.200 --> 1:38:58.200]  horrible monster smashing everything historically it's tyranny it's wrecking the country bad and they're like
[1:38:58.200 --> 1:39:05.200]  that's a terrorist any problems in the country it's his fault well they're gonna be a backlash real or
[1:39:05.200 --> 1:39:11.200]  manufactured against all this and it's not gonna be pretty but it's not my fault that I'm pointing out the
[1:39:11.200 --> 1:39:22.200]  Emperor's butt naked so in a microcosm this radio show and what we're talking about here needs to be
[1:39:22.200 --> 1:39:29.200]  studied and looked at because we got clips of Harry Reid on the Senate floor yesterday and today saying
[1:39:29.200 --> 1:39:33.200]  we need to pass laws restricting free speech and looking into people that criticize the government
