[00:00:16.090 --> 00:00:21.553]  InfoWars, tomorrow's news today.
[00:26:28.460 --> 00:26:37.363]  He's again trying to trick people to go under autocratic, technocrat speak, so that quote, will be prosperous.
[00:26:37.363 --> 00:26:48.447]  Same thing that Trudeau said to a group of women a few years ago, the leader of the Canadians, Justin Trudeau said, I admire the dictatorship of China.
[00:26:48.447 --> 00:26:50.628]  I think it's the best political system in the world.
[00:26:51.678 --> 00:26:54.179]  Basic dictatorship is what he called it.
[00:26:54.179 --> 00:26:58.340]  He said, we need that to be able to make quick decisions.
[00:26:58.340 --> 00:27:04.801]  So we're being told autocratic, centralized control is the best if you want a bunch of goodies.
[00:27:04.801 --> 00:27:15.684]  And the women got quite excited hearing about the aspiring dictator that they were in the room with and became physically aroused, some of them wiggling around in their seats.
[00:27:15.684 --> 00:27:18.964]  It was very, very bad boyish.
[00:27:18.964 --> 00:27:21.125]  Well, that's because his father served under
[00:27:21.801 --> 00:27:27.586]  The tutelage of one of the Chinese Communist Dictators and received heavy funding from the Communist Chinese.
[00:27:27.586 --> 00:27:29.187]  That's actually on record.
[00:27:29.187 --> 00:27:31.489]  And so he's basically a China-phile as well.
[00:27:31.489 --> 00:27:33.770]  Trudeau's a China-phile.
[00:27:33.770 --> 00:27:36.713]  The Carnegie Endowment's a China-phile now.
[00:27:36.713 --> 00:27:39.114]  And the CIA Director's a China-phile.
[00:27:39.114 --> 00:27:42.737]  And so they are all kind of like Americans.
[00:27:42.737 --> 00:27:46.020]  A lot of them were pro-Nazi until World War II started.
[00:27:46.020 --> 00:27:47.681]  And they thought Hitler was going to win.
[00:27:47.681 --> 00:27:51.384]  And then of course they all got set up and put in prison or killed.
[00:27:52.199 --> 00:27:53.380]  And it's the same thing here.
[00:27:53.380 --> 00:28:00.526]  There's a sophisticated setup going on that will just basically destroy the US, China, in the end.
[00:28:00.526 --> 00:28:20.062]  And Russia knows that, and they don't want to play any part of this world government AI takeover that wants to collapse all society, all civilization, all human systems, and then leave on its ashes a robot-controlled global police state with only a few megacities that are above the law and their own jurisdictions.
[00:28:20.825 --> 00:28:24.348]  That's what the Vatican is, that's what Israel is, that's what the City of London is.
[00:28:24.348 --> 00:28:35.678]  That's the model where you'll have high-tech cities, city-states, and then no more nation-states, and then the city-states will control all trade and systems worldwide, the rest of us basically starving.
[00:28:36.398 --> 00:28:38.319]  Uh, in a collapsed civilization.
[00:28:38.319 --> 00:28:40.220]  You go, wait, that's like the Hunger Games.
[00:28:40.220 --> 00:28:42.881]  Well, see, the UN's not copying the Hunger Games.
[00:28:42.881 --> 00:28:45.922]  People read what the UN was planning in their post-industrial world.
[00:28:45.922 --> 00:28:49.784]  It's actually UN world law, and it is the Hunger Games.
[00:28:49.784 --> 00:28:55.787]  And each country, what's left of it, will have one district that's wealthy, everyone else will be slaves, under agenda 2030.
[00:28:55.787 --> 00:28:58.688]  We'll be back with the rest of the story on the other side.
[00:28:59.841 --> 00:29:08.464]  Memorial Day 2021 is here and that means store-wide free shipping and double patriot points at InfoWarsTore.com.
[00:29:08.464 --> 00:29:16.947]  And on top of it, a lot of our best-selling products that have been sold out for up to six months because of the COVID supply chain problems are finally back in stock.
[00:29:16.947 --> 00:29:23.569]  And that's a good thing because these are products that are really good for you and your family, good for your immune system, good for your cells, good for your body.
[00:29:23.889 --> 00:29:28.293]  All of them are amazing, but DNA Force Plus is, again, the flagship.
[00:29:28.293 --> 00:29:31.136]  It's got the PQQ, the CoQ10, and so much more.
[00:29:31.136 --> 00:29:33.098]  It helps your telomeres last longer.
[00:29:33.098 --> 00:29:35.020]  It cleans out your mitochondria.
[00:29:35.020 --> 00:29:36.141]  The list goes on and on.
[00:29:36.141 --> 00:29:41.726]  It is 40% off with free shipping and double Patriot points.
[00:29:41.726 --> 00:29:43.388]  That's an unprecedented deal.
[00:29:43.388 --> 00:29:44.989]  What else is back in stock?
[00:29:44.989 --> 00:29:46.731]  People are very excited to hear.
[00:29:46.731 --> 00:29:47.952]  Pollen Block for
[00:29:48.052 --> 00:29:48.493]  It's back in stock.
[00:30:00.971 --> 00:30:04.353]  I'm not going to say this five times in a row to be obnoxious.
[00:30:04.353 --> 00:30:07.575]  I'm saying it because it's the key to victory over these criminals.
[00:30:07.575 --> 00:30:21.442]  Last week, the arch-globalist Fauci admitted that roughly half of the CDC's top brass and workers, medical doctors, scientists, nurses, you name it, have taken the so-called COVID-19 Franken-shot.
[00:30:21.442 --> 00:30:23.023]  I'm going to say it the second time.
[00:30:23.823 --> 00:30:31.766]  Around half of the doctors at the CDC and NIH refuse to take the frankenshots.
[00:30:31.766 --> 00:30:33.326]  They don't trust it.
[00:30:33.326 --> 00:30:34.667]  You shouldn't trust it.
[00:30:34.667 --> 00:30:37.368]  The vaccines have been banned in most countries around the world.
[00:30:37.368 --> 00:30:40.549]  This is an attack on the American people and the people of the world.
[00:30:40.549 --> 00:30:44.370]  This is an absolute red flag smoking gun.
[00:30:44.370 --> 00:30:45.611]  Again, let me say it two more times.
[00:30:46.718 --> 00:30:52.523]  Around half the individuals that work at the NIH and CDC, the medical staff, refuse to take the vaccines.
[00:30:52.523 --> 00:30:52.943]  That's right.
[00:30:52.943 --> 00:30:56.887]  The doctors, nurses, and scientists do not trust the so-called vaccines.
[00:30:56.887 --> 00:30:58.068]  And you should neither.
[00:30:58.068 --> 00:31:00.290]  You should warn everyone you know about the truth.
[00:31:00.290 --> 00:31:13.101]  A lot of virtue signalers out there will tell you how much they care about troops and how much they care about veterans, but at the same time, they won't stand up for what those veterans and what those troops fought for in the last 250 years of U.S.
[00:31:13.101 --> 00:31:13.361]  history.
[00:31:14.042 --> 00:31:18.645]  And now, more than ever, what our republic stands for and has stood for is under attack.
[00:31:18.645 --> 00:31:21.407]  America is under globalist takeover.
[00:31:21.407 --> 00:31:22.608]  It's an information war.
[00:31:22.608 --> 00:31:23.669]  It is an economic war.
[00:31:23.669 --> 00:31:27.231]  But most importantly, it is a spiritual war.
[00:31:27.231 --> 00:31:32.595]  And now, of course, it's a biological and chemical war with the vaccines.
[00:31:32.595 --> 00:31:34.976]  We were the first to tell you that the virus came out of Wuhan.
[00:31:34.976 --> 00:31:37.738]  We were the first to tell you the vaccine passports were coming.
[00:31:37.738 --> 00:31:38.719]  We were the first to lay out
[00:31:39.480 --> 00:31:43.283]  Basically everything, because we actually do our research and know what we're talking about.
[00:31:43.283 --> 00:31:46.345]  And that's why it's important to keep InfoWars on the air now more than ever.
[00:31:46.345 --> 00:31:50.447]  And for Memorial Day week, we're having store-wide free shipping and double pay for your points.
[00:31:50.447 --> 00:31:55.010]  A lot of great products are back in stock, like DNA Force, Alpha Power, and Polyblock.
[00:31:55.010 --> 00:31:57.592]  So, to all the veterans and all the patrons, we salute you.
[00:31:57.592 --> 00:32:00.314]  And I want to ask the listeners, please support InfoWars now more than ever.
[00:32:00.314 --> 00:32:03.296]  I've got some really good news for the viewers and listeners of this broadcast.
[00:32:03.296 --> 00:32:06.558]  And then I've got some really, really, really, really, really good news.
[00:32:07.683 --> 00:32:15.747]  Yes, I can spend an hour telling you about how the globals are getting exposed and how they launched COVID-19 as a bioweapon and how much trouble Bill Gates and Fauci are in.
[00:32:15.747 --> 00:32:22.831]  I can even tell you about how the states are turning against the puppet President Biden and saying we're going to have $1,000 fines for trying to make people wear masks.
[00:32:22.831 --> 00:32:29.374]  I can tell you about all of that, but why shouldn't I instead tell you about the super good news concerning the info war?
[00:32:29.614 --> 00:32:30.734]  That's right, ladies and gentlemen.
[00:32:30.734 --> 00:32:36.036]  We are running, right now, the Memorial Day Special for the next week only.
[00:32:36.036 --> 00:32:43.038]  With store-wide free shipping, double Patriot Points, and DNA Force Plus is back in stock.
[00:32:43.038 --> 00:32:45.538]  Sold out for seven months, 40% off.
[00:32:45.538 --> 00:32:48.079]  Supermoto Vitality, 50% off.
[00:32:48.079 --> 00:32:49.599]  Prostagard, 40% off.
[00:32:49.599 --> 00:32:58.702]  Alpha Power, 50%, Ultra 12, 50%, Fazlovi, 50%, free shipping, and Patriot Points, and Enthusiam4, and its incredible products, and George Soros hates it!
[00:33:03.448 --> 00:33:19.714]  You're listening to the Alex Jones Show.
[00:33:19.714 --> 00:33:22.135]  Waging war on corruption.
[00:33:22.135 --> 00:33:26.456]  It's Alex Jones.
[00:33:26.456 --> 00:33:27.917]  Alright, so.
[00:33:27.917 --> 00:33:30.838]  Let me show you these headlines in time all together like I said I would do.
[00:33:32.461 --> 00:33:33.842]  Welcome back to the Alex Jones Show.
[00:33:33.842 --> 00:33:38.344]  Biden says China believes it will own America within 15 years.
[00:33:38.344 --> 00:33:40.045]  That's not what he really said.
[00:33:40.045 --> 00:33:44.727]  He said by 2030 or 2035, which is 9 to 14 years.
[00:33:44.727 --> 00:33:52.711]  And I agree with that statement, but he means China would have been used by the globalists to economically, militarily break our back.
[00:33:52.711 --> 00:33:53.951]  Then that ties in with this.
[00:33:53.951 --> 00:34:02.035]  China establishes company to build satellites, broadband, mega constellation of thousands of satellites.
[00:34:02.870 --> 00:34:08.654]  Which can also then be hunter-killer satellites and take out western satellites.
[00:34:08.654 --> 00:34:10.656]  That's about dominance.
[00:34:10.656 --> 00:34:14.619]  And then that ties into this incredibly important stack.
[00:34:14.619 --> 00:34:17.201]  Genetically modified salmon heads to U.S.
[00:34:17.201 --> 00:34:19.162]  dinner plates.
[00:34:19.162 --> 00:34:23.806]  It's got insect genes, it's got plant genes in it, it's not even really a salmon.
[00:34:23.806 --> 00:34:25.727]  It eats the other salmon.
[00:34:25.727 --> 00:34:26.868]  But that's okay.
[00:34:26.868 --> 00:34:29.550]  They're all wearing their mask in the photo.
[00:34:30.402 --> 00:34:36.546]  Humans are dirty, but GMO salmon released into the wild, they're good.
[00:34:36.546 --> 00:34:43.451]  Dems vote to allow scientists to create animal-human hybrids in disturbing move.
[00:34:43.451 --> 00:34:45.332]  I first reported that back in the week.
[00:34:45.332 --> 00:34:46.273]  People didn't believe it.
[00:34:46.273 --> 00:34:49.034]  A few days later, folks went and watched C-SPAN.
[00:34:49.034 --> 00:34:51.676]  They were trying to pass a bill to ban it.
[00:34:51.676 --> 00:34:53.698]  The Democrats said, no, it's legal.
[00:34:53.698 --> 00:34:55.619]  Create human-animal hybrids.
[00:34:58.012 --> 00:35:02.193]  And that leads us to this next point before I go back to the big picture.
[00:35:02.193 --> 00:35:10.136]  If you go to InfoWars.com or NewsWars.com, you can see the headline for the live feed of the show today.
[00:35:10.136 --> 00:35:14.217]  It always focuses in on one of the central big points.
[00:35:14.217 --> 00:35:16.518]  And there it is, Sunday Live.
[00:35:16.518 --> 00:35:26.302]  Biden's EEOC, you know, the guys that fight racism for humanity, says forced injections are legal.
[00:35:26.302 --> 00:35:27.322]  Overhead shot, please.
[00:35:28.200 --> 00:35:35.385]  Companies can make employees take COVID-19 vaccine, EEOC says.
[00:35:35.385 --> 00:35:46.812]  And saying if you can't have your job, if somebody can't put a GMO experimental secret potion into you, that's forced.
[00:35:46.812 --> 00:35:49.954]  Saying we'll take your job if you don't do it, that's forced.
[00:35:49.954 --> 00:35:56.298]  Terrorism is the threat of violence or actual violence to get a
[00:35:57.139 --> 00:36:01.002]  Political or economic concession.
[00:36:01.002 --> 00:36:10.169]  And to say, I'm going to take all your money away, I'm going to put you on the street, if you don't do what I say, if you don't take our inoculations.
[00:36:10.169 --> 00:36:20.817]  You know, the UN 50 years ago said, we're going to have a universal guaranteed income, we're going to control everybody and make people get sterilized, so they even get their dole.
[00:36:20.817 --> 00:36:22.518]  And you can argue, well, there are too many people.
[00:36:22.518 --> 00:36:23.999]  You don't want the UN running that.
[00:36:23.999 --> 00:36:25.701]  My God, these are murderers.
[00:36:27.432 --> 00:36:30.414]  So that's what this is, ladies and gentlemen.
[00:36:30.414 --> 00:36:35.076]  And remember, oh, the left said nobody's going to make you have a vaccine passport.
[00:36:35.076 --> 00:36:37.017]  Nobody's going to make you have a job.
[00:36:37.017 --> 00:36:39.238]  That's preposterous.
[00:36:39.238 --> 00:36:40.699]  But now it's here.
[00:36:40.699 --> 00:36:43.101]  Oh, oh, and they said there's new variants.
[00:36:43.101 --> 00:36:44.381]  Sorry, the old shots didn't work.
[00:36:44.381 --> 00:36:46.162]  You got to take more.
[00:36:46.162 --> 00:36:49.424]  And the deaths are mounting and mounting and mounting.
[00:36:49.424 --> 00:36:54.367]  Universal basic income is the answer to the inequalities exposed by COVID-19.
[00:36:54.367 --> 00:36:54.947]  That's right.
[00:36:54.947 --> 00:36:56.708]  Big tech and big media.
[00:36:57.378 --> 00:37:00.839]  And big governments say, your small business is not essential.
[00:37:00.839 --> 00:37:03.780]  So after a few months of lockdown, you've got to go get on welfare.
[00:37:03.780 --> 00:37:11.262]  And, oh, we need more welfare because there's inequity by the very people that are setting it all up.
[00:37:11.262 --> 00:37:13.963]  So what do you get from these headlines?
[00:37:13.963 --> 00:37:16.664]  Genetically modified salmon head to U.S.
[00:37:16.664 --> 00:37:18.184]  dinner plates.
[00:37:18.184 --> 00:37:19.925]  And that image right there says it all.
[00:37:20.976 --> 00:37:28.779]  Why, here's the scientist showing you their frankenfish that's twice as big and grows almost twice as fast but does attack and kill the other salmon.
[00:37:28.779 --> 00:37:32.561]  And it's part insect and it's part plant, but that's okay.
[00:37:32.561 --> 00:37:34.162]  Who knows what it'll do when you eat it?
[00:37:34.162 --> 00:37:39.404]  Who knows what viruses it'll shed when you splice organisms?
[00:37:39.404 --> 00:37:43.446]  But don't worry, the dirty humans are wearing their mask while they introduce this life form.
[00:37:45.302 --> 00:37:50.744]  Continuing, Dems vote to allow scientists to create animal-human hybrids in disturbing move.
[00:37:50.744 --> 00:37:53.024]  Westernjournal.com.
[00:37:53.024 --> 00:37:53.945]  In disturbing move.
[00:37:53.945 --> 00:37:55.825]  I think that says it lightly.
[00:37:55.825 --> 00:37:58.586]  This is a revolution against basic common sense.
[00:37:58.586 --> 00:38:00.927]  A revolution against our bodies.
[00:38:00.927 --> 00:38:05.288]  A revolution against our privacy.
[00:38:05.288 --> 00:38:10.370]  Companies can make employees take COVID-19 vaccine, EEOC says.
[00:38:10.370 --> 00:38:10.610]  So,
[00:38:12.449 --> 00:38:16.610]  If you don't hire enough people the right color, this federal agency comes after you.
[00:38:16.610 --> 00:38:34.853]  But, if you don't want to put some secret concoction from multinational corporations that's been banned in hundreds of countries in your body, and your job discriminates against your religious, or your economic, or just your conscientious objection, you don't trust the big pharma?
[00:38:34.853 --> 00:38:39.074]  Never before could they do this, but now the EEOC says so.
[00:38:39.074 --> 00:38:41.194]  They're legalizing animal-human cloning.
[00:38:41.194 --> 00:38:41.714]  They just did it.
[00:38:43.539 --> 00:38:45.981]  That's light years, you see, of what you thought they'd do.
[00:38:45.981 --> 00:38:48.683]  What have I told you probably a thousand times in the last ten years?
[00:38:48.683 --> 00:38:53.907]  You'll wake up one day and they'll announce, human clones are legal, animal human clones are legal.
[00:38:53.907 --> 00:38:59.091]  I've said that a thousand times in the last five years, conservatively.
[00:38:59.091 --> 00:39:03.975]  And you woke up last week, and the Senate said it's legal.
[00:39:03.975 --> 00:39:10.580]  Because it's already been done, they tried to pass a law to stop it, and they fell ten votes short.
[00:39:10.580 --> 00:39:11.401]  It's going on.
[00:39:13.306 --> 00:39:17.068]  It's been going on for 50 years, but now they're ready to roll it out.
[00:39:17.068 --> 00:39:18.468]  Now they think they've perfected it.
[00:39:18.468 --> 00:39:22.090]  So they're like, yeah, we're gonna put stuff in your body, you're fired.
[00:39:22.090 --> 00:39:24.071]  We're gonna put stuff in your body, you can't leave your house.
[00:39:24.071 --> 00:39:27.452]  We're gonna put stuff in your body, or you can't get on a bus or a train.
[00:39:27.452 --> 00:39:30.794]  We're gonna track everywhere you go, and you're non-essential.
[00:39:30.794 --> 00:39:34.055]  We're gonna create salmon that aren't even really salmon.
[00:39:34.055 --> 00:39:36.816]  And notice, all the world, the same announcement got made the same day.
[00:39:36.816 --> 00:39:40.338]  That's the U.S., here's the U.K.
[00:39:40.338 --> 00:39:40.458]  U.K.
[00:39:41.630 --> 00:39:45.392]  Minister, UK could make COVID-19 jabs compulsory in healthcare.
[00:39:45.392 --> 00:39:48.294]  Minister says, always more, more, more.
[00:39:48.294 --> 00:39:49.455]  Told you that was coming.
[00:39:49.455 --> 00:39:55.639]  And next it'll be in your job, in your area.
[00:39:55.639 --> 00:39:59.281]  So now you understand what's going on.
[00:39:59.281 --> 00:40:00.662]  This is a revolution.
[00:40:00.662 --> 00:40:02.724]  China's been creating animal-human clones.
[00:40:02.724 --> 00:40:05.706]  They've been creating all sorts of other animal and animal clones.
[00:40:05.706 --> 00:40:09.048]  They've been creating these splices like this salmon.
[00:40:09.048 --> 00:40:10.929]  There's a bunch of varieties of GMO salmon.
[00:40:12.856 --> 00:40:28.369]  And they would never approve in the last few decades because every time they test them in tanks, they kill the other wildlife and other fish and act totally psychotic and then have all sorts of mutations and have all sorts of weird deformed babies and just God knows what it's going to do.
[00:40:28.369 --> 00:40:31.812]  But now they just said, you know what, we're doing it.
[00:40:31.812 --> 00:40:33.994]  The bottom fell out.
[00:40:33.994 --> 00:40:39.959]  Human animal clonings, animal clone clones, splices, chimeras, and then Joe Biden
[00:40:42.085 --> 00:40:43.466]  He's on the news telling you.
[00:40:43.466 --> 00:40:54.435]  Well hell, instead of just me sandwiching on the news saying, let's go ahead and play a clip of Joe Biden explaining how China's going to win because Xi Jinping's a dictator.
[00:40:54.435 --> 00:40:56.417]  Here it is.
[00:40:56.417 --> 00:41:04.023]  We're in a battle between democracies and autocracies.
[00:41:04.023 --> 00:41:08.887]  The more complicated the world becomes, the more difficult it is for democracies to come together and reach consensus.
[00:41:11.738 --> 00:41:18.500]  I've spent more time with President Xi of China than any world leader has.
[00:41:18.500 --> 00:41:22.221]  For 24 hours of private meetings with him.
[00:41:22.221 --> 00:41:24.542]  He's just an interpreter.
[00:41:24.542 --> 00:41:28.063]  17,000 miles traveling between China and here.
[00:41:28.063 --> 00:41:36.605]  He firmly believes that China before the year 3035 is going to own America.
[00:41:36.605 --> 00:41:39.766]  Because autocracies can make quick decisions.
[00:41:42.768 --> 00:41:49.155]  And what he's saying is dictatorship can make quick decisions just like Trudeau said when that's not true.
[00:41:49.155 --> 00:42:03.270]  I've got a bunch of financial analysis here that's excellent we'll cover when we come back about the fact that all the rigging of the markets is what's creating all the disparities and all the problems and all the instability and they're doing it because they control the instability and it's beyond
[00:42:04.728 --> 00:42:15.677]  Insider trading, it's manipulating the markets to make the general public poor and the establishment have all the money and currency so they can dictate to us the terms of our surrender.
[00:42:15.677 --> 00:42:18.659]  This is economic war.
[00:42:18.659 --> 00:42:30.488]  And everything Biden does, shutting off our pipelines, raising the gas prices, bankrupting the border, calling for people that don't add anything to the U.S., pregnant women with children, to come here to weigh down the system,
[00:42:31.637 --> 00:42:41.940]  Attacking our military, creating all this racism, promoting riots, promoting pedophilia, all of it should demoralize us and bring us down.
[00:42:41.940 --> 00:42:42.940]  He's shutting down U.S.
[00:42:42.940 --> 00:42:46.601]  pipelines and authorizing Russian pipelines.
[00:42:46.601 --> 00:42:47.281]  It's war!
[00:42:47.281 --> 00:42:48.141]  Figure it out!
[00:42:48.141 --> 00:42:51.042]  He's a globalist, chi-com agent.
[00:42:51.042 --> 00:42:52.343]  They stole the election.
[00:42:52.343 --> 00:42:55.663]  They put him in there to destroy the country.
[00:42:55.663 --> 00:42:59.985]  We'll be right back.
[00:42:59.985 --> 00:43:01.125]  I always shoot you straight.
[00:43:01.713 --> 00:43:05.971]  And when I've told you over the years that if you don't support us, we'll be off the air, it's been true.
[00:43:06.716 --> 00:43:13.118]  But InfoWars has never been in a position where your support is more critical and more vital.
[00:43:13.118 --> 00:43:15.299]  The enemy behind the scenes is doing so many things.
[00:43:15.299 --> 00:43:17.379]  I'm not going to take time up to whine about it.
[00:43:17.379 --> 00:43:18.180]  It's okay.
[00:43:18.180 --> 00:43:20.541]  I expect to be attacked because we're over the target.
[00:43:20.541 --> 00:43:22.601]  We're having a great effect.
[00:43:22.601 --> 00:43:23.742]  We're exposing evil.
[00:43:23.742 --> 00:43:24.982]  You're exposing evil.
[00:43:24.982 --> 00:43:33.665]  So when you spread the word about the broadcast, or when you buy products, or when you pray for InfoWars and our talk show hosts and our crew, it is so powerful.
[00:43:33.665 --> 00:43:34.125]  So again,
[00:43:34.805 --> 00:43:55.473]  As Memorial Day 2021 comes and goes, I want all you to realize that I appreciate you as being veterans of the Info War, and I particularly thank our veterans as well that have served in the armed forces because they understand what it is to sacrifice, and they're needed more now than ever to be leaders in our republic to expose the globalism of foreign takeover that we're in the middle of right now.
[00:43:55.473 --> 00:43:56.934]  So it's a very historical time to be alive.
[00:43:56.934 --> 00:43:59.675]  I want to thank you all for your support and ask you to support us again.
[00:43:59.675 --> 00:44:01.556]  I share with you, the viewers and listeners,
[00:44:02.436 --> 00:44:10.841]  The facts of where InfoWars is, and it's always a complex picture, but I'll do my best to explain it to you because you are the patrons that make all this possible.
[00:44:10.841 --> 00:44:21.067]  So in short, the world's awakening, despite all the censorship, InfoWars has never been more influential and has never had a bigger effect exposing the globalist agenda and fighting it.
[00:44:21.067 --> 00:44:21.768]  But that said,
[00:44:22.546 --> 00:44:26.509]  The COVID lockdowns, the shutdown of supply chains, has almost shut us down.
[00:44:26.509 --> 00:44:32.552]  Because most of the best-selling products, which you want to buy, like DNA Force Plus and others, have been sold out for up to seven months.
[00:44:32.552 --> 00:44:33.573]  Well, guess what?
[00:44:33.573 --> 00:44:37.215]  DNA Force Plus just came back in, thank God, for seven months.
[00:44:37.215 --> 00:44:40.157]  It's 40% off, it's amazing, at InfoWareStore.com.
[00:44:40.157 --> 00:44:46.021]  And for the week leading up through Memorial Day, we have store-wide free shipping and double Patriot points.
[00:44:46.021 --> 00:44:47.422]  And Alpha Power's back in stock.
[00:44:47.762 --> 00:44:49.143]  Thanks for keeping us on the air, InfoWarriors!
[00:45:00.131 --> 00:45:11.805]  In 60 seconds, I don't have time to tell you how amazing Pollen Block is, but you should go to InfoWarsTore.com and read the third-party review sites that we have links to where it's got five stars and people love it.
[00:45:11.805 --> 00:45:20.295]  Pollen Block is a proprietary formula from France where they just learned by happenstance that quail that eat a certain diet
[00:45:21.155 --> 00:45:28.961]  Produce eggs and eggshells that are amazing when people eat them for knocking out seasonal discomfort or what folks call allergies.
[00:45:28.961 --> 00:45:30.041]  It's back in stock.
[00:45:30.041 --> 00:45:31.202]  It's been sold out for a long time.
[00:45:31.202 --> 00:45:32.303]  It's very hard to get.
[00:45:32.303 --> 00:45:34.064]  Despite that, it's 40% off.
[00:45:34.064 --> 00:45:38.808]  We have storewide free shipping right now for Memorial Day and Double Patreon points.
[00:45:38.808 --> 00:45:40.589]  So Pollen Block is back in stock.
[00:45:40.589 --> 00:45:41.890]  So is DNA Force.
[00:45:41.890 --> 00:45:43.051]  So are so many other great products.
[00:45:43.051 --> 00:45:45.712]  Storewide free shipping and your purchase funds the InfoWars.
[00:45:45.712 --> 00:45:48.775]  So that is a true 360 win.
[00:45:48.775 --> 00:45:50.476]  Get your Pollen Block today.
[00:45:51.076 --> 00:45:54.961]  I've been on air 27 years and we've gone through a lot of criticism, a lot of attacks, but also a lot of amazing support.
[00:46:07.549 --> 00:46:11.110]  And so that's why I always take time out to thank you for keeping us on air.
[00:46:11.110 --> 00:46:18.993]  Because without you, without the crew, without our sponsors, without our affiliates, without everybody, we would not be on air and the world would be a different place.
[00:46:18.993 --> 00:46:22.674]  So it's not a power trip when I realize the great effect we've had.
[00:46:22.674 --> 00:46:32.877]  It's really counting the cost and realizing that if we weren't here, if you hadn't have supported us, the whole planet would be in a much worse position with the globalists.
[00:46:33.477 --> 00:46:36.258]  Instead, a lot of really, really positive things are happening.
[00:46:36.258 --> 00:46:40.839]  And so many of the corrupt things the globalists have been involved in are now coming out in the open.
[00:46:40.839 --> 00:46:43.980]  And so, InfoWars credibility is higher than it's ever been.
[00:46:43.980 --> 00:46:47.481]  But the enemy is trying to shut us down with so many different attacks.
[00:46:47.481 --> 00:46:49.361]  We've had to build our own infrastructure to stay on air.
[00:46:49.361 --> 00:46:50.582]  It's so expensive.
[00:46:50.582 --> 00:46:55.883]  So please, get great products and keep InfoWars on the air at the same time at InfoWarsStore.com.
[00:46:55.883 --> 00:46:59.504]  In fact, for the week of Memorial Day, we have 4-1 free shipping and double Patreon points.
[00:47:03.462 --> 00:47:06.764]  You're listening to the Alex Jones Show.
[00:47:06.764 --> 00:47:15.870]  Welcome back to the Alex Jones Show.
[00:47:15.870 --> 00:47:22.475]  Why would ABC News and CNN and all of them come out and say, okay, maybe it did come out of a lab?
[00:47:31.010 --> 00:47:38.274]  Because they know there's whistleblowers, they know there's scientists, they know that there's insiders who've been exposing this in the last 16, 17 months.
[00:47:38.274 --> 00:47:41.156]  And they know they can't hide it anymore.
[00:47:41.156 --> 00:47:50.621]  And so instead they're going to try to spin it and say it just leaked out of the lab on accident when Fauci and others funded the game of function and lied to Congress.
[00:47:50.621 --> 00:47:53.382]  Fauci needs to be arrested now.
[00:47:53.382 --> 00:47:56.424]  Bill Gates, who funded it and ran it all, needs to be indicted.
[00:47:57.808 --> 00:48:01.631]  Or they're going to continue to launch more of these attacks in the future through the U.N.
[00:48:01.631 --> 00:48:04.072]  and use it as a pretext to have the U.N.
[00:48:04.072 --> 00:48:15.200]  run our speech, to say what doctors can and can't do, to totally control our lives and to give themselves total power and control over the planet.
[00:48:15.200 --> 00:48:16.981]  It's an Operation Lockstep.
[00:48:16.981 --> 00:48:22.004]  It's an Event 201 with Bill Gates if they would use a virus for their takeover.
[00:48:22.004 --> 00:48:27.528]  And they've all massively increased their wealth, doubling or tripling it, because they're essential and we're not.
[00:48:28.354 --> 00:48:33.198]  And that's the most important point I want to hit here in just a moment.
[00:48:33.198 --> 00:48:38.522]  Because in this article on GMO Salmon, now hitting U.S.
[00:48:38.522 --> 00:48:44.006]  tables, after 20 years of it being blocked, is key.
[00:48:44.006 --> 00:48:50.932]  I'm going to hit it in a moment, but first, since I mentioned it, let's go ahead and go to ABC's John Carl.
[00:48:52.896 --> 00:48:56.120]  Saying, well, I mean, even if Trump said it, he can be right sometimes.
[00:48:56.120 --> 00:48:57.741]  Oh, like the election being stolen?
[00:48:57.741 --> 00:48:58.062]  Here it is.
[00:48:58.948 --> 00:49:01.109]  And yes, I think a lot of people have egg on their face.
[00:49:01.109 --> 00:49:07.612]  This was an idea that was first put forward by Mike Pompeo, Secretary of State, Donald Trump.
[00:49:07.612 --> 00:49:12.754]  And look, some things may be true even if Donald Trump said them.
[00:49:12.754 --> 00:49:17.516]  And there was, because Trump was saying so much else, it was just out of control.
[00:49:17.516 --> 00:49:28.401]  And because he was, you know, making a frankly racist appeal talking about Kung Flu and the China virus, his notion that put forward that this may have
[00:49:29.021 --> 00:49:33.165]  Or no, he said flatly that this came from that lab was widely dismissed.
[00:49:33.165 --> 00:49:35.346]  But actually, there's some real reason.
[00:49:35.346 --> 00:49:36.247]  We don't know, by the way.
[00:49:36.247 --> 00:49:36.988]  We still don't know.
[00:49:36.988 --> 00:49:38.629]  We absolutely don't know.
[00:49:38.629 --> 00:49:43.232]  But now, serious people are saying it needs a serious inquiry.
[00:49:43.232 --> 00:49:49.677]  Okay, well, number one, you call a virus where it came from.
[00:49:49.677 --> 00:49:50.918]  That's why they have these new strains.
[00:49:50.918 --> 00:49:54.421]  They call it the British strain or they call it the Brazilian strain.
[00:49:54.421 --> 00:49:55.722]  Pure bull.
[00:49:55.722 --> 00:49:58.204]  You know, the Spanish flu they thought came out of Spain.
[00:49:58.877 --> 00:49:59.878]  So they call it the Spanish Flu.
[00:49:59.878 --> 00:50:01.278]  It has nothing to do with the people there.
[00:50:01.278 --> 00:50:02.199]  And they know that.
