[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[00:28:05.775 --> 00:28:13.001]  Now, what happened between 1951, though, and the mid-1970s is very important.
[00:28:13.001 --> 00:28:22.349]  The Dulles family, John Foster Dulles, who would later go on to become Secretary of State, and his brother, Alan Dulles, who
[00:28:22.449 --> 00:28:28.531]  He was the head of the OSS, the Office of Strategic Services, in Berlin.
[00:28:28.531 --> 00:28:30.551]  And created the CIA with Nazis.
[00:28:30.551 --> 00:28:31.211]  Correct.
[00:28:31.211 --> 00:28:32.972]  He's the nominal creator.
[00:28:32.972 --> 00:28:45.215]  That's what's incredible about the CIA's admission, finally, in this court case, as of today, by UPI, that, in fact, Reinhard Galen was the real founder of the CIA.
[00:28:45.215 --> 00:28:47.456]  So it was founded by a Nazi.
[00:28:47.456 --> 00:28:51.237]  But the PR packaging was that Alan Dulles was the founder.
[00:28:51.597 --> 00:29:00.383]  So what happened is that to really connect the dots, your listeners have to understand what happened in 1947 when the National Security Act was passed.
[00:29:00.383 --> 00:29:08.988]  And when the National Security Act was passed and the CIA was created, what was the very first thing they did, and who did it?
[00:29:08.988 --> 00:29:11.250]  None other than Alan Dulles.
[00:29:11.250 --> 00:29:13.291]  They subverted the entire U.S.
[00:29:13.291 --> 00:29:16.613]  media, which is in my book, Fixing America, coming out in two weeks.
[00:29:16.613 --> 00:29:16.953]  I think?
[00:29:46.613 --> 00:29:47.214]  We're good to go.
[00:30:09.915 --> 00:30:10.535]  We're good to go.
[00:30:32.486 --> 00:30:40.773]  They destroyed all of the documents in their possession and the top management executives of Brown Brothers Harriman should be criminally prosecuted.
[00:30:40.773 --> 00:30:41.933]  We got them right!
[00:30:41.933 --> 00:30:42.374]  Got them right!
[00:30:43.507 --> 00:30:46.288]  How would you like to lose weight 24 hours a day?
[00:30:46.288 --> 00:30:49.409]  Now you can with the all new Slim Sculpt weight loss system.
[00:30:49.409 --> 00:30:51.990]  Let your body's metabolism burn the fat for you.
[00:30:51.990 --> 00:30:53.390]  It's fast and easy.
[00:30:53.390 --> 00:30:58.832]  Start with Slim Sculpt's 48 hour diet juice to quickly lose up to 10 pounds in 2 days.
[00:30:58.832 --> 00:31:03.473]  Then take the daily Slim Sculpt tablets to boost your metabolism and curb your appetite.
[00:31:03.473 --> 00:31:06.114]  And use the amazing weight burning cream to sculpt your
[00:31:06.634 --> 00:31:09.676]  Put your hips, thighs, waist and tummy into the body of your dreams.
[00:31:09.676 --> 00:31:13.758]  Follow our system and we guarantee you'll lose weight fast and keep it off.
[00:31:13.758 --> 00:31:19.522]  The SlimScope system is tested and proven effective to lose weight fast and keep it off for men and women.
[00:31:19.522 --> 00:31:23.304]  Call right now and get a 3 month supply with every order.
[00:31:23.304 --> 00:31:26.626]  800-275-0359.
[00:31:26.626 --> 00:31:29.607]  We guarantee you'll lose weight with SlimScope.
[00:31:29.607 --> 00:31:32.329]  So call right now for the risk free offer.
[00:31:32.589 --> 00:31:33.109]  800-275-0359.
[00:31:33.109 --> 00:31:35.431]  800-275-0359.
[00:31:35.431 --> 00:31:36.152]  800-275-0359.
[00:31:36.152 --> 00:31:54.345]  The Berkey Light's unique design combines the age-old process of microporous filtration coupled with modern state-of-the-art technology and the highest quality materials, bringing you the finest water filter available anywhere.
[00:31:54.345 --> 00:32:01.831]  The revolutionary Berkey Light, with its exclusive black Berkey filter elements, remove pathogenic bacteria, cysts, and parasites to non-detectable levels.
[00:32:02.171 --> 00:32:02.932]  We're good to go.
[00:32:18.124 --> 00:32:22.065]  The Berkey Light is transparent, so there is no guesswork when refilling the system.
[00:32:22.065 --> 00:32:24.145]  The water level is always visible.
[00:32:24.145 --> 00:32:30.326]  The rechargeable LED lighting system is beautiful as a night light and as necessary in emergency situations.
[00:32:30.326 --> 00:32:34.187]  Get the Berkey Light, the transparent water filter, for only $259 by calling New Millennium at 888-803-4438.
[00:32:34.187 --> 00:32:34.867]  That's toll free, 888-803-4438.
[00:32:43.149 --> 00:32:50.295]  Hey folks, Alex Jones here, and I'm very excited to announce the release of my bombshell documentary film, 9-1-1, The Road to Tyranny, on DVD.
[00:32:50.295 --> 00:32:51.856]  That's right folks, DVD.
[00:32:51.856 --> 00:32:54.238]  The original film was 144 minutes long.
[00:32:54.238 --> 00:32:56.580]  The DVD version is 170 minutes.
[00:32:56.580 --> 00:33:01.864]  If you want to wake up your friends and families to the truth of what happened on September 11th, this is the film for you.
[00:33:01.864 --> 00:33:05.887]  The Road to Tyranny is already sending shockwaves through Washington and across the United States.
[00:33:06.127 --> 00:33:07.989]  You absolutely must see this DVD.
[00:33:07.989 --> 00:33:18.801]  It covers the history of government-sponsored terrorism, the police state and homeland security, the nightmare UN population control programs, the cashless society control grid, satellite tracking and plentiful microchips, and much, much more.
[00:33:18.801 --> 00:33:20.664]  Bottom line, this film is waking people up.
[00:33:21.084 --> 00:33:21.544]  Big Brother.
[00:33:49.469 --> 00:33:51.230]  Mainstream media.
[00:33:51.230 --> 00:33:52.952]  Government cover-ups.
[00:33:52.952 --> 00:33:54.573]  You want answers?
[00:33:54.573 --> 00:33:56.134]  Well, so does he.
[00:33:56.134 --> 00:34:00.317]  He's Alex Jones on the GCN Radio Network.
[00:34:00.317 --> 00:34:04.501]  And now, live from Austin, Texas, Alex Jones.
[00:34:04.501 --> 00:34:10.705]  Alright, we're now 8 minutes and 30 seconds into the second hour.
[00:34:10.705 --> 00:34:16.530]  And I want to try to get this concept across to people.
[00:34:19.474 --> 00:34:22.597]  I wasn't the only one that used this analogy.
[00:34:22.597 --> 00:34:41.654]  I think I was the first to do it, but later the Washington Post, in an article, compared what George Bush was doing with Bin Laden to what the Emperor in Star Wars II, Attack of the Clones, was doing.
[00:34:41.654 --> 00:34:43.616]  And you're saying, Alex, where are you going with this?
[00:34:45.287 --> 00:34:50.909]  Well, let's use a children's movie analogy so people can understand this.
[00:34:50.909 --> 00:34:57.012]  I imagine a lot of you, and I'm not talking down to you, it was hard for me to get this concept.
[00:34:57.012 --> 00:35:03.614]  But in Attack of the Clones, you have this leader of the Senate.
[00:35:03.614 --> 00:35:05.935]  He's not yet the Emperor.
[00:35:05.935 --> 00:35:12.638]  He's really the head of this evil occult order that's running things.
[00:35:15.038 --> 00:35:30.226]  And he needs to have a galaxy-wide crisis, or a series of crises, to build up this giant imperial army so he can oppress the entire population of these systems.
[00:35:30.226 --> 00:35:40.032]  And to do that, he dispatches Darth Tyranus, who goes and creates these armies who then attack innocent planets.
[00:35:40.768 --> 00:35:55.222]  Then the leader of the Senate, Darth Sidious, gets to, poses the good guy and says, we've got to have this giant galactic army and this empire to keep everybody safe.
[00:35:55.222 --> 00:35:59.185]  And then the last scene of the movie, in episode 2, you have
[00:36:02.642 --> 00:36:18.574]  Darth Tyranus, who's known as Count Dooku, as Osama Bin Laden, as Mao Zedong, as Adolf Hitler, as Manuel Noriega, as Saddam Hussein, he flies back and then has a secret meeting with the new Emperor.
[00:36:18.574 --> 00:36:26.479]  He's now the Emperor, and the last scene is the Star Destroyers taking off in the Imperial Battle March music.
[00:36:26.479 --> 00:36:28.061]  And people reading this transcript later
[00:36:29.192 --> 00:36:34.195]  You need to understand I'm using this as an analogy for the young people that are listening.
[00:36:34.195 --> 00:36:44.801]  And so the exact same thing that's in a children's movie that children can get is something adults and people in intelligence can't understand.
[00:36:44.801 --> 00:36:46.482]  It's just a historical fact.
[00:36:46.482 --> 00:36:52.646]  Our government went through Prussian-German intelligence with British, Dutch, and U.S.
[00:36:52.646 --> 00:36:55.147]  money and Rothschild money publicly.
[00:36:56.212 --> 00:37:20.169]  Took this young corporal, this intelligence chief who was spying on Germans, after the war, hired him, he took over this weird workers party, he used the swastika as its symbol, he got Skull and Bones funding, the Thule Society, and he took over Germany with billions of dollars of funding from the West.
[00:37:22.122 --> 00:37:45.844]  And he was never meant to win, he was meant to carry out his operation, then to make mistakes in the end, to lose, and then all of the double agents, all the Nazis that really worked for OSS were brought right back here to the US and England to help start setting up the same system and to take all the tens of billions of dollars from people they robbed in Europe, all the art
[00:37:46.865 --> 00:37:53.831]  Cashes, all the gold, all the diamonds, I mean just giant crane loads of gold and diamonds.
[00:37:53.831 --> 00:37:55.892]  That was all taken here to the U.S.
[00:37:55.892 --> 00:38:04.599]  and England and used by the shadow government to start the drug dealing, to start the CIA, to start that, to build that up.
[00:38:04.599 --> 00:38:08.341]  They simultaneously were building up the Russians and then gave them the bomb.
[00:38:08.341 --> 00:38:10.383]  They admit now they put Mao into power.
[00:38:11.663 --> 00:38:18.705]  I've seen the old CIA section chief a couple years ago on the History Channel admit they actually put Mao in and weren't for the Nationalists.
[00:38:18.705 --> 00:38:20.386]  They put Ho Chi Minh in.
[00:38:20.386 --> 00:38:25.247]  They called Fidel Castro the Abraham Lincoln of the Caribbean.
[00:38:25.247 --> 00:38:27.328]  They put all these guys in.
[00:38:27.328 --> 00:38:31.849]  Eighteen-year-old assassin Saddam Hussein, 1954, admitted.
[00:38:31.849 --> 00:38:34.350]  Put into power in 1979.
[00:38:34.350 --> 00:38:35.670]  Told to attack Iran.
[00:38:35.670 --> 00:38:36.830]  Told to attack Kuwait.
[00:38:36.830 --> 00:38:39.231]  When he followed orders the second time, they came in and
[00:38:41.038 --> 00:38:45.100]  Took his army out and then 12 years later took him out.
[00:38:45.100 --> 00:38:47.541]  They do this over and over and over again.
[00:38:47.541 --> 00:39:00.787]  In Afghanistan, they flew out 8,000 Taliban and Al-Qaeda leaders, this is admitted, flew them out to safety, grabbed a bunch of goat herders and shoemakers, people who'd done nothing, and took them to Camp X-Ray to train you how to torture.
[00:39:00.787 --> 00:39:02.268]  Train you that torture was okay.
[00:39:02.839 --> 00:39:04.460]  They do this over and over.
[00:39:04.460 --> 00:39:06.281]  This is how they bring countries down.
[00:39:06.281 --> 00:39:08.082]  This is how they bring regions down.
[00:39:08.082 --> 00:39:13.606]  This is how they bring us into World War where they consolidate their power.
[00:39:13.606 --> 00:39:21.611]  So again, if you want to grasp this, get the children's movie, Star Wars 2, Attack of the Clones.
[00:39:21.611 --> 00:39:28.475]  I'm not being condescending or sardonic, but it's so simple some people just can't seem to understand it.
[00:39:29.438 --> 00:39:32.401]  And this is the facts of what's going on.
[00:39:32.401 --> 00:39:52.678]  Alright, investigative journalist, award-winning reporter, John Buchanan, continuing, we're up to the 60s and 70s as they're still doing Nazi dealings, shredding documents, the Bushes and others, Nazis, Reinhard and Barbie and others found the CIA, they're protected publicly, please continue.
[00:39:53.058 --> 00:40:05.805]  Okay, now there's a very explosive new book out that your listeners need to be aware of, and you need to post on your website, because it has been spiked and covered up, and it was a much-anticipated book.
[00:40:05.805 --> 00:40:14.489]  The title of the book is Prelude to Terror, and it's by a noted intelligence expert, an author named Joseph J. Trento.
[00:40:14.489 --> 00:40:16.670]  T-R-E-N-T-O.
[00:40:16.670 --> 00:40:17.631]  And this is probably
[00:40:18.331 --> 00:40:24.816]  The most important topic we're going to ever talk about, Alex, when it goes to the question of how 9-1-1 happened.
[00:40:24.816 --> 00:40:35.384]  In the mid-1970s, when Daddy Bush became the director of the CIA, he had already, as you said, in Texas, been known to associate with Nazis.
[00:40:35.384 --> 00:40:38.046]  Nazis worked in his congressional campaign successfully.
[00:40:38.046 --> 00:40:38.706]  We're good to go.
[00:41:03.536 --> 00:41:10.619]  Because of his lust for power and blood money, they engineered the October Surprise out of the Iran-Contra scandal.
[00:41:10.619 --> 00:41:14.241]  I'm sure you and many of your listeners know this name.
[00:41:14.241 --> 00:41:25.546]  The network within the CIA that included Nazis was headed by a very well-known rogue CIA agent and criminal and drug dealer named Ted Shackley.
[00:41:25.546 --> 00:41:31.489]  Ted Shackley engineered the October Surprise, got Ronald Reagan elected, got Carter dumped,
[00:41:32.089 --> 00:41:35.593]  Now they're in the highest levels of power.
[00:41:35.593 --> 00:41:44.161]  In 1982, John Loftus, who had been working as a very reputable and honorable Nazi war crimes prosecutor at the U.S.
[00:41:44.161 --> 00:41:49.887]  Justice Department, broke the story of Nazis in high-ranking jobs in the U.S.
[00:41:49.887 --> 00:41:52.149]  government, including the White House.
[00:41:53.330 --> 00:42:00.116]  60 Minutes did that story in 1982 and it won an Emmy Award for News Reporting.
[00:42:00.116 --> 00:42:09.904]  That's how John Loftus went backwards from that point on and got on the story of the Bush-Nazi connection and their connection to the Holocaust.
[00:42:09.904 --> 00:42:15.069]  And he wrote a famous book in the early 1990s called The Secret War Against the Jews.
[00:42:15.649 --> 00:42:20.473]  His book is extremely well documented as well.
[00:42:20.473 --> 00:42:30.981]  So until the early to mid-1980s, it's well documented now that because of Daddy Bush, there were Nazi war criminals working in the U.S.
[00:42:30.981 --> 00:42:34.444]  government for salaries paid by U.S.
[00:42:34.444 --> 00:42:35.805]  tax dollars.
[00:42:35.805 --> 00:42:37.046]  Now we get to the problem.
[00:42:37.786 --> 00:42:55.879]  The question is, why didn't the New York Times, Washington Post, Los Angeles Times, Associated Press, UPI, Time Magazine, Newsweek Magazine, and the three networks all get on that story in a feeding frenzy like they did against Nixon when the Watergate tapes turned up?
[00:42:55.879 --> 00:43:04.605]  And the answer to that question you know very well, to go back to the Star Wars analogy to an extent, which is, you can't screw with Darth Vader.
[00:43:04.605 --> 00:43:05.466]  It's very hard.
[00:43:05.626 --> 00:43:23.532]  The Bush family is Darth Vader of the 20th and 21st centuries, and Darth gets taken down in the end of the movie, but it remains to be seen whether we the people can take down the Bush family and the Nazis before it's too late, because you and I both know what's coming up before the election.
[00:43:23.532 --> 00:43:33.035]  There's going to be some kind of terrorist incident, they're going to declare martial law, they're going to suspend the Constitution, and to your listeners who have never heard me before,
[00:43:33.815 --> 00:43:48.668]  And to the younger listeners that you referenced, maybe I sound like a nutcase, maybe I sound like a paranoid, maybe it's absurd to some of your new listeners to think some guy is claiming there's going to be a terrorist attack and they're going to take down the Constitution.
[00:43:48.668 --> 00:43:59.438]  Well, lo and behold, I now have in my possession from the Library of Congress on August the 10th, congressional testimony before the McCormick-Dickstein Committee of the U.S.
[00:43:59.438 --> 00:44:00.619]  House of Representatives
[00:44:01.039 --> 00:44:03.940]  And they were going to do exactly that in November of 1934.
[00:44:03.940 --> 00:44:11.141]  Prescott Bush led a group called the American Liberty League in treasonous conspiracy with J.P.
[00:44:11.141 --> 00:44:13.262]  Morgan and the DuPont family.
[00:44:13.262 --> 00:44:15.382]  He tried to overthrow the U.S.
[00:44:15.382 --> 00:44:16.122]  government.
[00:44:16.122 --> 00:44:17.263]  I've got the documents.
[00:44:17.263 --> 00:44:24.404]  They were going to abolish the presidency, make it a civil position, which was a dictatorship, and they were going to kill FDR.
[00:44:24.404 --> 00:44:26.965]  One of the transcripts that I have
[00:44:27.745 --> 00:44:33.526]  And I would even be happy to read some of it on the air now.
[00:44:33.526 --> 00:44:39.848]  They talked about Hitler being right, and that because the Communists were such a threat to the U.S.
[00:44:39.848 --> 00:44:55.671]  that they were going to have to start rounding up unruly, unemployed people from the Depression and uncooperative World War I veterans who wanted the bonus they had been promised by Herbert Hoover and never got, and put them into internment camps.
[00:44:55.691 --> 00:45:18.944]  Clearly, this anti-Commie rhetoric is so their low-level agents think they're involved in some type of good fight, and we just see this over and over again, and whether they pull a staged attack before the election, which former CIA agent, Chief Advisor to Ronald Reagan, is now saying, Ray McGovern, quote, there might be a real or staged terrorist attack in order to postpone the elections, McGovern said,
[00:45:19.924 --> 00:45:25.089]  Now that was last week to a large university crowd in Florida.
[00:45:25.089 --> 00:45:29.273]  So more and more people are saying this, or whether it comes after the election.
[00:45:29.273 --> 00:45:33.197]  Regardless, they are setting it up to pull something like this.
[00:45:33.197 --> 00:45:37.361]  A old dog doesn't learn new tricks, folks.
[00:45:37.361 --> 00:45:40.304]  It's the same thing over and over and over again.
[00:45:40.304 --> 00:45:41.045]  We'll be right back.
[00:45:45.413 --> 00:45:46.775]  The War on Terrorism.
[00:45:46.775 --> 00:45:49.839]  Will it be fought overseas or will it affect us here at home?
[00:45:49.839 --> 00:45:54.425]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:45:54.425 --> 00:45:55.246]  So what do you do?
[00:45:55.246 --> 00:46:00.153]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:46:00.613 --> 00:46:03.236]  With a little know-how, it's not that difficult.
[00:46:03.236 --> 00:46:04.537]  Sheltering in Place.
[00:46:04.537 --> 00:46:08.561]  Surviving acts of terrorism from biological, chemical, and radioactive fallout.
[00:46:08.561 --> 00:46:17.989]  Developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:46:17.989 --> 00:46:18.610]  government.
[00:46:18.610 --> 00:46:25.036]  Gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[00:46:25.396 --> 00:46:30.243]  Get this critical video every American needs for only $29 plus shipping.
[00:46:30.243 --> 00:46:32.026]  Order by calling New Millennium today at 888-803-4438.
[00:46:32.026 --> 00:46:32.266]  That's 888-803-4438.
[00:46:32.266 --> 00:46:33.808]  Or order on the web at berkeywater.com.
[00:46:43.700 --> 00:46:46.321]  So what's in your shampoo, bath soap, and dish soap?
[00:46:46.321 --> 00:46:50.462]  Chlorides, dyes, ethanol, sulfates, sodiums, formaldehydes, etc.?
[00:46:50.462 --> 00:46:51.702]  Read the labels.
[00:46:51.702 --> 00:46:56.063]  Inhaling exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[00:46:56.063 --> 00:47:00.624]  Also, may be irritating to the skin and mucous membranes and cause you to seek medical help.
[00:47:00.624 --> 00:47:05.485]  Perfumes, also known as fragrance on a label, can indicate the presence of thousands of separate ingredients.
[00:47:05.885 --> 00:47:09.646]  Now just by one example, here's what's in my CalBen Pure Soap Shampoo.
[00:47:09.646 --> 00:47:15.268]  It's all natural, earth friendly, it contains extra virgin cocoa butter oils and vegetable protein oils.
[00:47:15.268 --> 00:47:18.289]  No harsh chemicals, no animal tallow or testing.
[00:47:18.289 --> 00:47:19.489]  So what are you waiting for?
[00:47:19.489 --> 00:47:25.251]  Call now, 1-800-340-7091 and find out how a family of four can save over $1,000 per year on all their cleaning products with CalBen Pure Soaps.
[00:47:30.592 --> 00:47:32.035]  Call CalBenPureSoap free at 1-800-340-7091.
[00:47:32.035 --> 00:47:33.058]  That's 800-340-7091 or visit CalBenPureSoap.com.
[00:47:43.274 --> 00:47:47.176]  When making important financial decisions, you should always know the facts.
[00:47:47.176 --> 00:47:50.997]  That's why Midas Resources is willing to pay you to read the facts.
[00:47:50.997 --> 00:48:00.181]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience who are ready to provide you with state-of-the-art, up-to-date financial services.
[00:48:00.181 --> 00:48:04.423]  Midas Resources offers a host of services and stands behind their products.
[00:48:04.423 --> 00:48:08.625]  In fact, if you call and order their free Midas Report, Midas Resources will pay you.
[00:48:09.265 --> 00:48:14.927]  This detailed report will provide you with financial history on the safest and most profitable areas to invest in.
[00:48:14.927 --> 00:48:20.510]  If you read the report, Midas Resources will send you a free Walking Liberty Silver Half Dollar.
[00:48:20.510 --> 00:48:21.850]  So, what are you waiting for?
[00:48:21.850 --> 00:48:26.852]  Get the facts and call Midas Resources toll-free at 888-292-2709.
[00:48:26.852 --> 00:48:30.914]  That's 888-292-2709.
[00:48:30.914 --> 00:48:36.276]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar.
[00:48:45.538 --> 00:48:51.443]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[00:48:51.443 --> 00:48:55.907]  Hundreds of people report improved health and wellness using Rife frequency technology.
[00:48:55.907 --> 00:49:03.313]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:49:03.313 --> 00:49:09.578]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[00:49:09.578 --> 00:49:10.799]  There are no side effects.
[00:49:11.119 --> 00:49:14.220]  Join others in discovering a return to natural health and wellness.
[00:49:14.220 --> 00:49:16.561]  Eliminate the cost, don't just treat symptoms.
[00:49:16.561 --> 00:49:24.084]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:49:24.084 --> 00:49:27.505]  It comes with a 30-day return policy and a one-year limited warranty.
[00:49:27.905 --> 00:49:31.007]  For more information, call Alternative Technologies toll-free.
[00:49:31.007 --> 00:49:31.067]  866-885-6625.
[00:49:31.067 --> 00:49:31.367]  866-885-6625.
[00:49:31.367 --> 00:49:32.368]  One more time, that's 866-885-6625.
[00:49:32.368 --> 00:49:32.668]  Call today.
[00:49:32.668 --> 00:49:34.129]  Waging war on corruption.
[00:49:34.129 --> 00:49:35.870]  Alex Jones on the GCN Radio Network.
[00:49:56.753 --> 00:49:59.975]  I normally take calls early in the first hour.
[00:49:59.975 --> 00:50:01.776]  I'm sorry we haven't gone to calls yet.
[00:50:01.776 --> 00:50:06.159]  Your calls are coming up in the next segment, but this is all so important, we've got to go over it.
[00:50:06.159 --> 00:50:09.481]  This is who's running our society, our planet.
[00:50:09.481 --> 00:50:12.542]  And the Bushes are just high-level minions in all of this.
[00:50:12.542 --> 00:50:14.163]  You know, John Buchanan is stunned.
[00:50:14.163 --> 00:50:21.228]  He says, you know, Newsweek, Time, New York Times, they all have it, but they don't report on it.
[00:50:21.228 --> 00:50:25.050]  I mean, they've got the mainstream news articles from the 40s saying this, but they don't report on it.
[00:50:27.026 --> 00:50:27.767]  Why is that?
[00:50:27.767 --> 00:50:32.072]  Well, I mean, look at Arnold Schwarzenegger saying he loves Hitler, wants to be like Hitler.
[00:50:32.072 --> 00:50:34.775]  He doesn't care if Kurt Voltheim's a Nazi.
[00:50:34.775 --> 00:50:37.939]  He loves him and is going to go campaign for him.
[00:50:37.939 --> 00:50:41.543]  And look again, the UN having Kurt Voltheim when he's a known Nazi.
[00:50:41.543 --> 00:50:43.385]  It's the whole system.
[00:50:43.385 --> 00:50:45.928]  And the Nazis are highly respected by the New World Order.
[00:50:45.928 --> 00:50:46.769]  They're beloved.
[00:50:48.070 --> 00:50:54.134]  They were put in key positions and are still in key positions, and their children and grandchildren are in key positions today.
[00:50:54.134 --> 00:51:01.998]  Arnold can go to a bodybuilding contest and say that he hates black people and scream the N-word, but there's a news blackout on that even though it's admitted.
[00:51:01.998 --> 00:51:10.463]  Arnold can do all of this because he is above analysis, above criticism, because he's part of this nest.
[00:51:11.292 --> 00:51:25.906]  And now he's positioned as a keynote speaker at the Republican National Convention, the head of the fifth largest economy in the world, and they've got bills openly introduced so he can be president to repeal the 22nd Amendment.
[00:51:25.906 --> 00:51:34.915]  So that's another case point example of this Nazi vein running from end to end throughout the government.
[00:51:34.915 --> 00:51:35.556]  John Buchanan?
[00:51:37.041 --> 00:51:46.448]  Thanks, and I'd like to make a critical point there that I would like your listeners from all walks of life that you have to listen to with an open mind.
[00:51:46.448 --> 00:51:53.553]  And that is when you get right down to it and you think about the world of today in the United States,
[00:51:54.454 --> 00:51:58.118]  What was Nazism and what was it all about?
[00:51:58.118 --> 00:52:12.433]  And if you ask me, Alex, all it came down to when you take away all the horror and the Holocaust and everything else is that a particular group of people felt superior to everyone else and they felt or they were convinced
[00:52:13.294 --> 00:52:33.139]  by a leader, that because the country was under threat from the communists and the terrorists, etc., that it was okay to suspend habeas corpus, suspend laws, put the brown shirts in, start beating people up, start incarcerating people, and ultimately start executing people.
[00:52:33.139 --> 00:52:41.461]  Now, that said, I'd like your listeners to keep an open mind and take a deep breath, because I'm going to read directly from the congressional testimony two statements.
[00:52:42.902 --> 00:52:49.847]  French testified that McGuire stated quote, we need a fascist government in this country to save the nation from the communists.
[00:53:01.317 --> 00:53:06.859]  Who want to tear it down and wreck all that we have built in America.
[00:53:06.859 --> 00:53:15.102]  The only men who have patriotism to do it are the soldiers, and General Smedley Butler is the ideal leader, etc.
[00:53:15.102 --> 00:53:24.346]  In another section, a journalist who brought the plot down, his name was Paul Comley French, an American hero who nobody's ever heard of, who testified before the committee.
[00:53:24.346 --> 00:53:27.747]  He wrote at the time for the New York Post and the Philadelphia Record.
[00:53:27.747 --> 00:53:28.808]  So this is Mr. French.
[00:53:30.048 --> 00:53:31.529]  And he had talked to the plotters.
[00:53:31.529 --> 00:53:43.393]  They were so arrogant, Alex, they were so drunk with their own power after bringing Hitler to power, which had just happened, that they talked to this reporter on the record, Mr. French.
[00:53:43.393 --> 00:53:46.094]  That is precisely the impression I gained from him.
[00:53:46.694 --> 00:53:50.936]  He had a very brilliant solution of the unemployment situation.
[00:53:50.936 --> 00:53:55.779]  He said that Roosevelt had muffed it terrifically, but that he had the plan.
[00:53:55.779 --> 00:53:57.540]  He had seen it in Europe.
[00:53:57.540 --> 00:54:05.164]  It was a plan that Hitler had used in putting all of the unemployed in labor camps or barracks for enforced labor.
[00:54:05.164 --> 00:54:10.386]  That would solve it overnight, and he said that when they got into power, that is what they would do.
[00:54:10.386 --> 00:54:12.627]  That was the ideal plan.
[00:54:12.627 --> 00:54:13.568]  Hitler was right.
[00:54:14.268 --> 00:54:16.650]  So you're reporting earlier on the national identity.
[00:54:16.650 --> 00:54:17.550]  He goes on.
[00:54:17.550 --> 00:54:23.734]  He had another suggestion to register all persons all over the country like they do in Europe.
[00:54:23.734 --> 00:54:29.618]  He said that would stop a lot of these communist agitators who were running around the country.
[00:54:29.618 --> 00:54:31.339]  They'd know who the people were.
[00:54:31.339 --> 00:54:33.120]  They'd know who were making the trouble.
[00:54:33.120 --> 00:54:36.983]  They'd know who were trying to overthrow the government and they'd go get them.
[00:54:37.723 --> 00:54:43.126]  Now, I hope your listeners, Alex, are chilled to the bone by hearing that.
[00:54:43.126 --> 00:54:48.549]  That is from the McCormick-Dickstein Committee of November 29th, 1934.
[00:54:48.549 --> 00:55:01.236]  Secretly convened in New York City, McCormick went on to become Speaker of the House and be another uncredited American hero, one of the few bona fide heroes ever in Congress that's in a dustbin of history.
[00:55:02.196 --> 00:55:08.300]  Let me stop you and add this, and again, meanwhile, they were funding all the communists at the very same time.
[00:55:08.300 --> 00:55:08.740]  Correct.
[00:55:08.740 --> 00:55:11.302]  They were funding Mussolini, Stalin, you got it.
[00:55:11.302 --> 00:55:15.905]  And then they would tell the low-level generals and colonels, men, we've got to stop the commies.
[00:55:15.905 --> 00:55:18.486]  We've got to take everybody's rights, just like today.
[00:55:18.486 --> 00:55:18.786]  Correct.
[00:55:18.786 --> 00:55:21.808]  We've got to take everybody's rights to stop Al-Qaeda.
[00:55:21.808 --> 00:55:25.410]  Meanwhile, it's really Al-C-I-A-D-A.
[00:55:25.410 --> 00:55:26.491]  Are you starting to get this?
[00:55:26.491 --> 00:55:29.093]  We'll come back, cover a little bit more on this, uh,
[00:55:30.020 --> 00:55:34.062]  Incredible story and then start taking your calls.
[00:55:34.062 --> 00:55:35.482]  We're on the march.
[00:55:35.482 --> 00:55:37.143]  The Empire's on the run.
[00:55:37.143 --> 00:55:43.846]  Alex Jones and the GCN Radio Network.
[00:55:43.846 --> 00:55:47.487]  I have tried and been on so many weight loss things over the years.
[00:55:47.487 --> 00:55:49.268]  I've tried many, many products.
[00:55:49.268 --> 00:55:52.009]  I have never experienced anything like Collagenated.
[00:55:52.009 --> 00:55:55.791]  I have lost 17 pounds in a little less than eight weeks.
[00:55:56.258 --> 00:55:57.279]  It truly works.
[00:55:57.279 --> 00:55:58.901]  Collagenate is wonderful.
[00:55:58.901 --> 00:56:04.947]  Join the crowd of people that have been telling us how much weight they've been losing through Collagenate from Vim and Vigor.
[00:56:04.947 --> 00:56:10.994]  Vim and Vigor's Collagenate works with your body to improve fat metabolism and that means a leaner, healthier you.
[00:56:11.434 --> 00:56:15.799]  Our listeners keep telling us BIM and VIGOR's Collagenate really does work.
