[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[1:02:16.000 --> 1:02:21.000]  And it's always another event, another event. Not one more child can die. Let us have your guns.
[1:02:21.000 --> 1:02:27.000]  And it's meant to disarm us and we know what it is. So let's go to the president speaking just moments ago.
[1:02:27.000 --> 1:02:34.000]  With that horrible, horrible situation that they were put in unnecessarily.
[1:02:34.000 --> 1:02:40.000]  People don't talk about that. The people that are so badly. I visited them in the hospital in Broward County.
[1:02:40.000 --> 1:02:44.000]  And these are injuries like people wouldn't believe.
[1:02:44.000 --> 1:02:50.000]  And we want to ensure that when we see warning signs, we act quickly.
[1:02:50.000 --> 1:02:58.000]  When we have somebody that's mentally unstable, like this guy that was a sicko and there was a lot of warning signs.
[1:02:58.000 --> 1:03:04.000]  A lot of people were calling saying, hey, he's going to do something bad. People have to act.
[1:03:04.000 --> 1:03:14.000]  As I said last week, we must work together to create a culture of our country that cherishes life and forces real human connections.
[1:03:14.000 --> 1:03:23.000]  We're also working to reduce violent crime in America and to make our communities places that can be totally safe for our children, for our families.
[1:03:23.000 --> 1:03:30.000]  Under my administration, gun prosecutions have increased very significantly.
[1:03:30.000 --> 1:03:40.000]  The attorney general is very, very much after that. And we're also after the gangs. The gangs have been incredible.
[1:03:40.000 --> 1:03:44.000]  We're going to go to break here in a moment. We'll come back with more. Michael Savage is also joining us.
[1:03:44.000 --> 1:03:54.000]  But again, the president's cabinet has put out the idea that Trump considering raising purchase age for certain firearms amid gun control talks.
[1:03:54.000 --> 1:04:02.000]  That's Fox News. It's never going to end. There's always going to be criminals that kill people with cars, knives.
[1:04:02.000 --> 1:04:05.000]  Are you going to ban swimming pools because people might drown in them?
[1:04:05.000 --> 1:04:10.000]  This idea that do something, not one more child can die.
[1:04:10.000 --> 1:04:13.000]  But oh, don't do anything about the Islamists killing millions of people.
[1:04:13.000 --> 1:04:16.000]  Don't think about North Korea, where only the government has the guns.
[1:04:16.000 --> 1:04:18.000]  Don't know, not one more person can't die in North Korea.
[1:04:18.000 --> 1:04:20.000]  Not one more person can't be killed by radical Muslims.
[1:04:20.000 --> 1:04:22.000]  Not one more person can be killed in Sweden.
[1:04:22.000 --> 1:04:28.000]  You can't even humanize and say a Muslim killed somebody or raped somebody or you get arrested in many areas of Europe.
[1:04:28.000 --> 1:04:31.000]  And George Soros wants you arrested.
[1:04:31.000 --> 1:04:37.000]  That's in the news. Today we're going to cover it coming up.
[1:04:37.000 --> 1:04:40.000]  So you lose the second, you lose the first.
[1:04:40.000 --> 1:04:43.000]  And the president wants to sound reasonable in all this.
[1:04:43.000 --> 1:04:47.000]  This is some of the leftists in his cabinet pushing this idea.
[1:04:47.000 --> 1:04:50.000]  When it's all about the warnings, the president got that right.
[1:04:50.000 --> 1:04:58.000]  There was a stand down at this Democrat run and controlled school to let this happen.
[1:04:58.000 --> 1:05:03.000]  You know, I've got some talking points here about caveman from infowarslife.com.
[1:05:03.000 --> 1:05:07.000]  But instead of going with those talking points, let me just give you what I've experienced personally.
[1:05:07.000 --> 1:05:11.000]  From all the wives tales in every culture, we know that the bones have the essence.
[1:05:11.000 --> 1:05:14.000]  We know chicken noodle soup is great for people that are sick.
[1:05:14.000 --> 1:05:19.000]  Again, in every culture, this has been reported because it works.
[1:05:19.000 --> 1:05:26.000]  And there's no way to quantify how strong this is, but the amount of bone protein and the amount of marrow
[1:05:26.000 --> 1:05:32.000]  and the amount of concentrated life force that is in this is incredible.
[1:05:32.000 --> 1:05:37.000]  Ladies and gentlemen, whether it's for your joints, whether it's for your arteries and your veins,
[1:05:37.000 --> 1:05:43.000]  whether it's for your brain, whether it's for energy, this, ladies and gentlemen, is the strongest,
[1:05:43.000 --> 1:05:46.000]  most concentrated bone broth formula out there.
[1:05:46.000 --> 1:05:48.000]  And it's amazing.
[1:05:48.000 --> 1:05:50.000]  Find out for yourself today at infowarsstore.com.
[1:05:50.000 --> 1:05:52.000]  What do you do for your family?
[1:05:52.000 --> 1:05:58.000]  And again, I want to thank you all for your support. You are funding the Information War in 2018.
[1:06:22.000 --> 1:06:28.000]  From the Infowars.com Studios, it's Alex Jones.
[1:06:28.000 --> 1:06:34.000]  Well, I couldn't think of a better person to have on this Thursday, the 22nd day already,
[1:06:34.000 --> 1:06:39.000]  of February 2018 transmission than Dr. Michael Savage, bestselling author.
[1:06:39.000 --> 1:06:44.000]  And of course, one of the tops indicated at Radio Host in the United States and worldwide.
[1:06:44.000 --> 1:06:48.000]  It doesn't need any introduction here, hated by the globalist, hated by the left.
[1:06:48.000 --> 1:06:58.000]  He's also a doctor and a bestselling author under a whole nother career when it comes to natural medicine and herbology
[1:06:58.000 --> 1:07:01.000]  and so much more. I want to get him on some time just about botanicals and things.
[1:07:01.000 --> 1:07:08.000]  He's got some prestigious degrees in that entire area, but he's also got a new book out.
[1:07:08.000 --> 1:07:12.000]  We're going to be telling you about Xenon that is a science fiction.
[1:07:12.000 --> 1:07:16.000]  I haven't read it yet, but I do look forward to reading in a new ebook, michaelsavage.com.
[1:07:16.000 --> 1:07:18.000]  Of course, it's the website. We're going to get to that.
[1:07:18.000 --> 1:07:25.000]  But first off, the epic moment we're at as a society and a culture, as he said a few weeks ago,
[1:07:25.000 --> 1:07:34.000]  where they are ready to burn everything down just to stop, not just Trump, but America's reassurgents.
[1:07:34.000 --> 1:07:38.000]  The cult of these people is hating America because they've been selling it out for so long.
[1:07:38.000 --> 1:07:43.000]  Criminals tend to hate what they're abusing. It's just basic psychology.
[1:07:43.000 --> 1:07:47.000]  And now you've got the push to get the guns. You've got Trump beginning to waffle,
[1:07:47.000 --> 1:07:51.000]  saying maybe only let you get guns when you're 21. I mean, every time there's a shooting now,
[1:07:51.000 --> 1:07:55.000]  which is going to continue to happen, then the eagles in the world, we've got that problem.
[1:07:55.000 --> 1:07:59.000]  We've got them catching most of the Russian bots were paid for by Democrats.
[1:07:59.000 --> 1:08:03.000]  We've got all this. We're going to Michael Savage right now to go over this,
[1:08:03.000 --> 1:08:09.000]  but just an incredible time to be alive. You've got Purdue moving to ban the word man,
[1:08:09.000 --> 1:08:16.000]  saying man has bad connotations. I mean, we are at war with a cult of brainwashers.
[1:08:16.000 --> 1:08:21.000]  And I don't know what else you call them. And I don't know what we do.
[1:08:21.000 --> 1:08:24.000]  I was on the hiking bike trail yesterday and a lady walked by and she said,
[1:08:24.000 --> 1:08:29.000]  Oh, Alex Jones, who get out of here. They're the most I'm from here.
[1:08:29.000 --> 1:08:34.000]  The most intolerant people on the planet. And after these leftists ruin a place,
[1:08:34.000 --> 1:08:38.000]  they collapse into wherever the libertarians and conservatives have fled to and built
[1:08:38.000 --> 1:08:41.000]  prosperity. And then the zombies show up and tell you to get out.
[1:08:41.000 --> 1:08:45.000]  They're not even smart enough to know that they're a vampire and that they're feeding
[1:08:45.000 --> 1:08:49.000]  on the little villagers. These are vampires that are so mentally ill.
[1:08:49.000 --> 1:08:52.000]  They don't even know that they follow you around. Michael Savage.
[1:08:52.000 --> 1:08:57.000]  This is how do you quantify this moment we're in as a civilization?
[1:08:57.000 --> 1:08:59.000]  And thank you so much for coming on with us.
[1:08:59.000 --> 1:09:04.000]  Well, remember, I live in the San Francisco area. What could be better than this for show topics?
[1:09:04.000 --> 1:09:08.000]  And remember, you say, well, why do you people keep saying, Savage,
[1:09:08.000 --> 1:09:12.000]  why do you live in the most psycho leftist area in the world where a maniac like Pelosi
[1:09:12.000 --> 1:09:17.000]  the other day said, we don't need to build a border wall with Mexico to keep out the drugs,
[1:09:17.000 --> 1:09:21.000]  the criminals, the illegals. She said, mow the grass instead.
[1:09:21.000 --> 1:09:29.000]  She should get that speech, Alex mow the grass instead of building a wall and she's not taken out with a butterfly net.
[1:09:29.000 --> 1:09:34.000]  Now, why do I live here? As Voltaire said, he lived in Paris.
[1:09:34.000 --> 1:09:38.000]  So he could continue to write about the foibles of the Parisians. What could be better, Alex?
[1:09:38.000 --> 1:09:42.000]  You've got to have a sense of humor about these lunatics, but they can be dangerous.
[1:09:42.000 --> 1:09:46.000]  I know what it leads to. The brainwashing is complete.
[1:09:46.000 --> 1:09:49.000]  They don't even know they're crazy. Liberalism is a mental disorder.
[1:09:49.000 --> 1:09:54.000]  I wrote that in 2006. It's one of my little known books, but it was true.
[1:09:54.000 --> 1:09:57.000]  Liberalism is a mental disorder. And you know, a lot of people say, Savage,
[1:09:57.000 --> 1:10:01.000]  why did they do this? Savage, how could they do a thing like that?
[1:10:01.000 --> 1:10:05.000]  I said, just plug the formula in. Liberalism is a mental disorder.
[1:10:05.000 --> 1:10:08.000]  And whenever they do that, they feel better because it works. It's the only thing that works.
[1:10:08.000 --> 1:10:11.000]  It's the aspirin that we all need for the headache of liberalism.
[1:10:11.000 --> 1:10:18.000]  So you're a doctor in the triage ward of the main lunatic asylum on the left coast.
[1:10:18.000 --> 1:10:26.000]  I mean, you're a libertarian conservative probe, a doctor, a medical doctor inside the lunatic asylum.
[1:10:26.000 --> 1:10:30.000]  I'm not a medical doctor. I'm a doctor of philosophy from the University of California.
[1:10:30.000 --> 1:10:32.000]  No, I was being sarcastic. I was being sarcastic.
[1:10:32.000 --> 1:10:37.000]  I get it. No, but the thing is, look, Alex, we're living through crazier times than ever and there's a reason for it.
[1:10:37.000 --> 1:10:42.000]  It's not only the media is completely warped by mentally ill people like Jake Tapperhead.
[1:10:42.000 --> 1:10:47.000]  A woodpecker who was shot with a BB gun would have more conscious intelligence than Jake Tapper.
[1:10:47.000 --> 1:10:52.000]  And yet he gets away with this stuff because he knows how to make a nice Windsor nut.
[1:10:52.000 --> 1:10:56.000]  His mother taught him how to make a tie when he was a young boy.
[1:10:56.000 --> 1:10:59.000]  Nice looking man. And you look at him, you can't say he's crazy.
[1:10:59.000 --> 1:11:02.000]  If you look at a guy like Jake Tapper, it looks like a nice young man.
[1:11:02.000 --> 1:11:06.000]  You can't accept that these people are crazy, but they are crazy.
[1:11:06.000 --> 1:11:12.000]  Look at him. Doesn't he look like a nice young man, but you wouldn't know what lurks beneath that hairdo.
[1:11:12.000 --> 1:11:14.000]  But let's get down to the issues at hand.
[1:11:14.000 --> 1:11:19.000]  Look, the gun thing, you and I probably going to disagree on some of these things.
[1:11:19.000 --> 1:11:24.000]  You're an absolutist on the second amendment. And by the way, I accept your world view.
[1:11:24.000 --> 1:11:30.000]  I know what the slippery slope is and what a lunatic like this would like to do with gun ownership.
[1:11:30.000 --> 1:11:37.000]  However, I have to tell you that for the second amendment absolutists such as yourself and millions of others,
[1:11:37.000 --> 1:11:41.000]  including all of the people in the NRA, we have a little bit of a problem.
[1:11:41.000 --> 1:11:46.000]  And I'm not an absolutist, by the way, with the late justice Antonin Scalia,
[1:11:46.000 --> 1:11:50.000]  who set the parameters for today's gun control reform debate.
[1:11:50.000 --> 1:11:58.000]  He wrote in 2008, District of Columbia versus Hillary, he wrote that the right to bear arms had limits.
[1:11:58.000 --> 1:12:05.000]  Nothing in our opinion should be taken to cast doubt on longstanding prohibitions on the possession of firearms by felons.
[1:12:05.000 --> 1:12:07.000]  You'd agree with that, right, Alex?
[1:12:07.000 --> 1:12:08.000]  Yes.
[1:12:08.000 --> 1:12:12.000]  Possession of firearms by the mentally ill, we'd all agree with that.
[1:12:12.000 --> 1:12:15.000]  That would exclude anyone who watches CNN regularly.
[1:12:15.000 --> 1:12:22.000]  Or laws forbidding the carrying of firearms in sensitive places such as schools and government buildings.
[1:12:22.000 --> 1:12:26.000]  That's interesting because now they want to carry arms in schools.
[1:12:26.000 --> 1:12:31.000]  Or laws imposing conditions and qualifications on the commercial sale of arms.
[1:12:31.000 --> 1:12:36.000]  So Scalia set the parameters that the left is going to run a truck through, so to speak.
[1:12:36.000 --> 1:12:42.000]  He said, like most rights, the right secured by the second amendment is not unlimited.
[1:12:42.000 --> 1:12:49.000]  It is not a right, I'm quoting out, to keep and carry any weapon whatsoever, any matter whatsoever and for whatever purpose.
[1:12:49.000 --> 1:12:50.000]  Unquote.
[1:12:50.000 --> 1:12:54.000]  So I jokingly said on my radio show this week, there have to be limits, Alex.
[1:12:54.000 --> 1:12:57.000]  In other words, okay, should we all get a Ponson Flouse?
[1:12:57.000 --> 1:13:04.000]  I mean, the argument that we need an AR-15 or a M4 is to hold off some army that's going to come and get us.
[1:13:04.000 --> 1:13:08.000]  Well, then why limit it to an AR-15 semi-automatic?
[1:13:08.000 --> 1:13:09.000]  Why shouldn't we get a Ponson Flouse?
[1:13:09.000 --> 1:13:10.000]  I argued.
[1:13:10.000 --> 1:13:12.000]  I'll tell you why.
[1:13:12.000 --> 1:13:19.000]  Because this civilization is a rotting time bomb and the producers are now being seen as cattle.
[1:13:19.000 --> 1:13:28.000]  And with the whole welfare state, as things unravel, we need to be able to defend ourselves because we do have the second amendment to deal with the King George,
[1:13:28.000 --> 1:13:31.000]  or to deal with the radical Islamic attack.
[1:13:31.000 --> 1:13:34.000]  And it's not assault weapons on average that are causing most of the crime.
[1:13:34.000 --> 1:13:40.000]  The media just picks these victim disarmament zones and then advertises and then lunatics go and attack it.
[1:13:40.000 --> 1:13:43.000]  And then the FBI basically stood down.
[1:13:43.000 --> 1:13:45.000]  That's the issue is I shouldn't get in trouble.
[1:13:45.000 --> 1:13:47.000]  But obviously we talk about limits.
[1:13:47.000 --> 1:13:53.000]  Then you can say, well, if it's to fight a military, why shouldn't you be able to have an anti-tank gun?
[1:13:53.000 --> 1:13:56.000]  Should we have an anti-tank gun?
[1:13:56.000 --> 1:14:01.000]  Well, I do have two light anti-tank guns.
[1:14:01.000 --> 1:14:02.000]  Okay.
[1:14:02.000 --> 1:14:05.000]  Well, somebody get on the stage and bring me a bear in here.
[1:14:05.000 --> 1:14:07.000]  Anti-tank guns, Alex.
[1:14:07.000 --> 1:14:08.000]  We disagree on that.
[1:14:08.000 --> 1:14:10.000]  We respectfully part ways with regard.
[1:14:10.000 --> 1:14:12.000]  I need my anti-tank guns.
[1:14:12.000 --> 1:14:14.000]  No, I don't have any.
[1:14:14.000 --> 1:14:16.000]  Alex, okay.
[1:14:16.000 --> 1:14:17.000]  Let me go back.
[1:14:17.000 --> 1:14:20.000]  I'm probably, other than you, you're a Texan by birth, correct?
[1:14:20.000 --> 1:14:21.000]  Yes.
[1:14:21.000 --> 1:14:24.000]  I'm a died-in-the-wool New Yorker by birth.
[1:14:24.000 --> 1:14:28.000]  And here I was raised in a left-wing home because there were immigrants.
[1:14:28.000 --> 1:14:30.000]  That's how they voted.
[1:14:30.000 --> 1:14:32.000]  I was on the high school rifle team.
[1:14:32.000 --> 1:14:35.000]  I'm the only talk show host in America, certainly out of New York,
[1:14:35.000 --> 1:14:38.000]  certainly amongst the top five talk show hosts in America.
[1:14:38.000 --> 1:14:40.000]  None of them had guns when they were kids.
[1:14:40.000 --> 1:14:41.000]  They're all fakers.
[1:14:41.000 --> 1:14:44.000]  They make believe they're true conservatives.
[1:14:44.000 --> 1:14:45.000]  They wrap themselves in the flag.
[1:14:45.000 --> 1:14:48.000]  These are the guys who were on the debating team in high school.
[1:14:48.000 --> 1:14:53.000]  And if they heard a car backfire, they probably would have taken a valium or a mill town in those days
[1:14:53.000 --> 1:14:54.000]  and sought therapy.
[1:14:54.000 --> 1:14:59.000]  Now they're the most macho right-wing talk show host God has ever seen.
[1:14:59.000 --> 1:15:03.000]  But I was actually on the rifle team, and I've said on my show a hundred times,
[1:15:03.000 --> 1:15:06.000]  I would leave the classes upstairs, go into the basement.
[1:15:06.000 --> 1:15:08.000]  I love the smell of a gunpowder.
[1:15:08.000 --> 1:15:11.000]  It thrilled me to be able to shoot a rifle in the hall downstairs.
[1:15:11.000 --> 1:15:13.000]  Not one kid ever shot himself.
[1:15:13.000 --> 1:15:14.000]  That's what I'm saying.
[1:15:14.000 --> 1:15:16.000]  How did it all change?
[1:15:16.000 --> 1:15:18.000]  Exactly.
[1:15:18.000 --> 1:15:19.000]  And these are New York kids.
[1:15:19.000 --> 1:15:22.000]  Nobody ever shot themselves in the range.
[1:15:22.000 --> 1:15:27.000]  No one ran with the gun, killed the, what do you call it, the coach.
[1:15:27.000 --> 1:15:29.000]  We're all military, by the way, ex-military.
[1:15:29.000 --> 1:15:31.000]  No one ran through the halls killing anyone.
[1:15:31.000 --> 1:15:32.000]  Why?
[1:15:32.000 --> 1:15:33.000]  Three things.
[1:15:33.000 --> 1:15:35.000]  Along came the hippie 60s.
[1:15:35.000 --> 1:15:37.000]  Along came drugs.
[1:15:37.000 --> 1:15:39.000]  Along came licentiousness.
[1:15:39.000 --> 1:15:42.000]  Along came the music of, if it feels good, do it.
[1:15:42.000 --> 1:15:43.000]  Why not do it in the road?
[1:15:43.000 --> 1:15:46.000]  It blew apart the conscience of mankind.
[1:15:46.000 --> 1:15:48.000]  And as a result, we have total insanity right now.
[1:15:48.000 --> 1:15:49.000]  Exactly.
[1:15:49.000 --> 1:15:50.000]  I agree.
[1:15:50.000 --> 1:15:51.000]  Let's go to break.
[1:15:51.000 --> 1:15:52.000]  Exactly.
[1:15:52.000 --> 1:15:54.000]  If civilization is melting down, now we really need the guns.
[1:15:54.000 --> 1:15:56.000]  But then the crazies also get them.
[1:15:56.000 --> 1:15:57.000]  We'll talk about it.
[1:16:26.000 --> 1:16:27.000]  We'll talk about it.
[1:16:57.000 --> 1:17:01.000]  One out of four people listening to my voice right now could die from heart disease.
[1:17:01.000 --> 1:17:03.000]  This could be your last year.
[1:17:03.000 --> 1:17:06.000]  And you don't even know it because you don't know the early warning signs.
[1:17:06.000 --> 1:17:09.000]  If you think you're safe because your cholesterol levels are normal, think again.
[1:17:09.000 --> 1:17:14.000]  Because studies show that 75% of heart attack patients also had normal cholesterol levels.
[1:17:14.000 --> 1:17:19.000]  Let me introduce you to Strauss Heart Drops, a world-famous heart and brain formula made in Canada.
[1:17:19.000 --> 1:17:23.000]  It's time-tested and will give you clinical results in 90 days or your money back.
[1:17:23.000 --> 1:17:27.000]  Learn more at signsapheartdisease.com. They are shipping free this month.
[1:17:53.000 --> 1:17:55.000]  Be vigilant, but not fearful.
[1:17:55.000 --> 1:18:24.000]  Thank you.
[1:18:25.000 --> 1:18:51.000]  Thank you.
[1:18:51.000 --> 1:19:17.000]  Thank you.
[1:19:17.000 --> 1:19:43.000]  Thank you.
[1:19:43.000 --> 1:20:12.000]  Thank you.
[1:20:14.000 --> 1:20:16.000]  We are on the march.
[1:20:16.000 --> 1:20:19.000]  The Empire is on the run.
[1:20:19.000 --> 1:20:25.000]  Alex Jones and the GCN Radio Network.
[1:20:25.000 --> 1:20:28.000]  All right. Dr. Michael Savage is our guest.
[1:20:28.000 --> 1:20:34.000]  And I knew he was going somewhere with the whole paradox of you've got society unraveling.
[1:20:34.000 --> 1:20:36.000]  You've got more and more mentally ill people.
[1:20:36.000 --> 1:20:38.000]  And then that's more reason for us to own guns.
[1:20:38.000 --> 1:20:39.000]  But what is the paradox?
[1:20:39.000 --> 1:20:43.000]  It's in the crazy people get the guns and then the globalists are going to use this to try to disarm us.
[1:20:43.000 --> 1:20:50.000]  And then we're going to get into his new book that I can't wait to read on my computer this weekend on my iPad, Xenon.
[1:20:50.000 --> 1:20:57.000]  This sounds like a real near future world where feminists run everything, the mineral castrated.
[1:20:57.000 --> 1:21:00.000]  They're already kind of doing that with what they're putting in the water and what's running off.
[1:21:00.000 --> 1:21:02.000]  I've got headlines that kind of match this today.
[1:21:02.000 --> 1:21:05.000]  So we'll talk about that in a moment in his new book, Xenon.
[1:21:05.000 --> 1:21:10.000]  Or basically the Democratic Party's new platform. They'll probably use it as an owner's manual.
[1:21:10.000 --> 1:21:21.000]  But Michael Savage, Dr. Savage, MichaelSavage.com, finishing up your whole point on the paradox of the Second Amendment and what's happening right now.
[1:21:21.000 --> 1:21:23.000]  Well, okay. So let's go back again.
[1:21:23.000 --> 1:21:25.000]  We're going to have trouble for those of us.
[1:21:25.000 --> 1:21:27.000]  And I'm not a Second Amendment absolutist.
[1:21:27.000 --> 1:21:30.000]  Alex, look, we live off the First Amendment.
[1:21:30.000 --> 1:21:31.000]  You and I do.
[1:21:31.000 --> 1:21:33.000]  Everyone in the media lives off the First Amendment.
[1:21:33.000 --> 1:21:35.000]  But the First Amendment has limitations.
[1:21:35.000 --> 1:21:38.000]  We can't say kill someone on the air, right?
[1:21:38.000 --> 1:21:40.000]  We cannot yell, fire in a crowded theater.
[1:21:40.000 --> 1:21:42.000]  So we know the limitations on that amendment.
[1:21:42.000 --> 1:21:46.000]  There are limitations according to Scalia on the Second Amendment.
[1:21:46.000 --> 1:21:49.000]  And that would go to crazy people, for example, mentally ill.
[1:21:49.000 --> 1:21:54.000]  The problem is who's going to define who mentally ill, who the mentally ill are.
[1:21:54.000 --> 1:21:59.000]  As we know in the Soviet Union, anyone who was a dissident was declared mentally ill and put into the gulag.
[1:21:59.000 --> 1:22:10.000]  All people have to do is read Alexander Solzhenatzen's The Gulag Archipelago to know what a crazy government would do to people to declare them basically insane.
[1:22:10.000 --> 1:22:13.000]  Anyone who disagrees with the government is crazy.
[1:22:13.000 --> 1:22:24.000]  So in other words, to a Hillary Clinton, to a Wolf Blitzer, to any one of those characters in the media, anyone who says we're not living in a paradise, if it's a socialist paradise, is crazy.
[1:22:24.000 --> 1:22:29.000]  And they put us in a mental hospital, or they first say you can't own weapons because you're mentally ill.
[1:22:29.000 --> 1:22:33.000]  So that is the problem with saying mentally ill should not own guns.
[1:22:33.000 --> 1:22:35.000]  I understand there are limitations on everything, Alex.
[1:22:35.000 --> 1:22:37.000]  That's the problem with a free society.
[1:22:37.000 --> 1:22:40.000]  So all of these are conundrums that have to be unraveled.
[1:22:40.000 --> 1:22:45.000]  When I was a kid, I would fly a kite, and the ball would get tangled up at the string, and I couldn't untangle it.
[1:22:45.000 --> 1:22:47.000]  I'd come crying to my grandmother.
[1:22:47.000 --> 1:22:50.000]  She had unlimited patience, and she was old world, old school.
[1:22:50.000 --> 1:22:54.000]  She'd sit and untangle it, untangle it, and through her I learned patience, Alex.
[1:22:54.000 --> 1:22:57.000]  That's how I learned to live with what I live with in this world.
[1:22:57.000 --> 1:23:00.000]  I'm constantly untangling the strings.
[1:23:00.000 --> 1:23:05.000]  But the fact is, is that these are strings that are so tangled, I don't know that they can be untangled, Alex.
[1:23:05.000 --> 1:23:10.000]  We're just having to live with these balls of tangled string.
[1:23:10.000 --> 1:23:19.000]  And the Democrats, when you look into the abyss, you turn into the abyss, another Nietzsche quote, they are trying to make people mentally ill.
[1:23:19.000 --> 1:23:21.000]  Sean Parker or Facebook admits that.
[1:23:21.000 --> 1:23:30.000]  They're trying, so it's like an insane class trying to create more insane, manageable people so that they can rule over them with survival of the fittest.
[1:23:30.000 --> 1:23:42.000]  But instead of cutting their testicles off like your book talks about, it's more like a cultural lobotomy so that these globalist nincompoops can rule over everybody.
[1:23:42.000 --> 1:23:45.000]  All right, let me just make my own segue for a minute.
[1:23:45.000 --> 1:23:54.000]  So I had this futuristic nightmare in the 1980s about Xenon, X-E-N-O-N, which is a rare gas, one of the rare gases, in which there's a future world.
[1:23:54.000 --> 1:23:56.000]  This book was written in the 80s, Alex.
[1:23:56.000 --> 1:23:58.000]  I only released it three weeks ago, two weeks ago.
[1:23:58.000 --> 1:24:05.000]  I kept it until now because it was too far ahead of its time, and I was afraid that people would say he's crazy.
[1:24:05.000 --> 1:24:07.000]  It's too far, you know what I'm saying.
[1:24:07.000 --> 1:24:13.000]  But with what's going on with the hashtag MeToo movement, where everyone jacuzes, jacuzes, jacuzes.
[1:24:13.000 --> 1:24:17.000]  Everyone is guilty who has testicles of a crime.
[1:24:17.000 --> 1:24:26.000]  So I finally released Xenon about this futuristic vision I had, this nightmare vision, post-feminist world, where males are castrated at birth,
[1:24:26.000 --> 1:24:32.000]  where the radical feminists who run the world take the best females for themselves.
[1:24:32.000 --> 1:24:33.000]  It's unbelievable.
[1:24:33.000 --> 1:24:36.000]  It's a nightmare, and it's semi-comedic, but it's not really comedic.
[1:24:36.000 --> 1:24:47.000]  When you consider that we're already being castrated psychologically, by the media, that's the psychological castration that will lead to an actual castration, a physical castration.
[1:24:47.000 --> 1:24:50.000]  Well, that was the idea of Xenon, but there's more to it than that.
[1:24:50.000 --> 1:24:56.000]  Well, I can't wait to read it now that I know that you wrote this, but thought it was too hardcore, and now it seems more pressing.
[1:24:56.000 --> 1:25:00.000]  Because I noticed that about, and they always miswrite the headline to say,
[1:25:00.000 --> 1:25:09.000]  I'm bashing people that are same-sex, whatever, I'm not, I've just noticed that with a lot of the alpha lesbians, they want to be alphas,
[1:25:09.000 --> 1:25:16.000]  and then they actually want all the women for themselves, and then they act all butch to the other women,
[1:25:16.000 --> 1:25:23.000]  and kind of act like what they think is a stereotypical, aggressive, mean male, kind of their image of a bad boy.
[1:25:23.000 --> 1:25:31.000]  I've just noticed that and seen it, and then statistically, lesbians would have the highest rate of beating each other up and of domestic violence.
[1:25:31.000 --> 1:25:35.000]  Well, right, the propaganda is that everyone's calm and peaceful in that universe,
[1:25:35.000 --> 1:25:40.000]  but we all know that there's an awful lot of hobby Weinstein's in that universe on the women's side.
[1:25:40.000 --> 1:25:46.000]  I've been waiting to see women indicted for sexually harassing young women in Hollywood.
[1:25:46.000 --> 1:25:51.000]  Where are those, why is it only men? You're telling me women are not harassing women?
[1:25:51.000 --> 1:25:56.000]  Why have there been, think about this, Alex, who's behind this hashtag MeToo movement?
[1:25:56.000 --> 1:26:00.000]  That there have been no women accused of harassing young women. Why is that?
[1:26:00.000 --> 1:26:05.000]  I know there's this one, Garcia, playing Spin the Bottle, but that's California.
[1:26:05.000 --> 1:26:08.000]  That's what we know about is Spin the Bottle.
[1:26:08.000 --> 1:26:14.000]  They admittedly have bars in Hollywood where they're only for women, where the rich women go in,
[1:26:14.000 --> 1:26:17.000]  and then the rest of the women walk around on their hands and knees as slaves,
[1:26:17.000 --> 1:26:21.000]  and it's a whole culture of that, is the hot young women of their slaves.
[1:26:21.000 --> 1:26:24.000]  We know Oprah Winfrey's seen more tail than toilet seat.
[1:26:24.000 --> 1:26:29.000]  Next time I'm in LA and I go out for Italian food, I may as well stop it and check that one out.
[1:26:29.000 --> 1:26:32.000]  Where is such a place?
[1:26:32.000 --> 1:26:35.000]  Okay, so Alex, we're living in crazy times, you knew that.
[1:26:35.000 --> 1:26:41.000]  We all know we're living in madness, and we are the same ones, and we know we're the same ones.
[1:26:41.000 --> 1:26:49.000]  We're the conscious, sane people trying to hold the fort, keep the water out, however you want to put it.
[1:26:49.000 --> 1:26:54.000]  And now those who are crazy and want to drown to death are telling us not to keep the water out.
[1:26:54.000 --> 1:26:58.000]  So it's a battle, Alex, and I understand where you're coming from.
[1:26:58.000 --> 1:27:04.000]  And I know the gun debate is core to all of it, to many people who believe that we're going to hold off armies with our guns.
[1:27:04.000 --> 1:27:10.000]  Okay, I'm not one of those who believe it. All I got to do is look at Syria to tell you that.
[1:27:10.000 --> 1:27:14.000]  I agree that the Second Amendment, and then this is key, becomes a cop-out to go,
[1:27:14.000 --> 1:27:17.000]  well, I've got this, when the blue helmets come, I'm ready for war.
[1:27:17.000 --> 1:27:22.000]  When it's a culture war, that's the real fight, and they're trying to take our First Amendment now everywhere.
[1:27:22.000 --> 1:27:26.000]  I mean, they are really getting rid of it.
[1:27:26.000 --> 1:27:28.000]  Right, the First Amendment is the first to go.
[1:27:28.000 --> 1:27:33.000]  As you well know, we have almost unlimited power with our First Amendment.
[1:27:33.000 --> 1:27:39.000]  You know and I know that it had Trump not won, and you and I both worked very hard to make sure he was elected.
[1:27:39.000 --> 1:27:45.000]  Had Trump not won, and she had won, whatever her name is, the nameless she.
[1:27:45.000 --> 1:27:52.000]  Had the nameless she won, you wouldn't be on the air, and I wouldn't be on the air at this point one year after the inauguration.
