[00:00:04.493 --> 00:00:06.876]  Waging war on corruption.
[00:29:05.500 --> 00:29:06.621]  Manipulate the public.
[00:29:06.621 --> 00:29:11.764]  Try to steer you into thinking the Republicans are going to save you when they're really the heart of the New World Order takeover.
[00:29:11.764 --> 00:29:13.525]  We know what the Democrats are.
[00:29:13.525 --> 00:29:15.846]  The Republicans are Trojan horses.
[00:29:15.846 --> 00:29:23.251]  We're talking to Jim Tucker, American Free Press, and we're about to go to Umar and Daryl and others, and then we're going to have another guest coming on.
[00:29:23.251 --> 00:29:28.834]  Jim, you say in your 26 years of covering Bilderberg you've never seen divisions until last year.
[00:29:28.834 --> 00:29:30.175]  Now we're seeing divisions again.
[00:29:31.011 --> 00:29:37.515]  Do you believe this is a genuine split inside the power elite of the New World Order at Vildenberg Group?
[00:29:37.515 --> 00:29:44.758]  I believe it is a genuine heartfelt dissent, but I do think they'll repair it and kiss and make up.
[00:29:44.758 --> 00:29:49.421]  This will pass, but it's interesting they're capable of disagreeing, particularly over
[00:29:50.301 --> 00:29:53.483]  The war in the Middle East, to a lesser extent.
[00:29:53.483 --> 00:30:05.330]  On this issue of the independent European Union Army, it is not eyeball to eyeball between the United States and the European Bilderbergs.
[00:30:05.330 --> 00:30:15.655]  Many European Bilderbergs are opposed to the separate European Union Army, especially George Robertson, the Secretary General of NATO.
[00:30:19.507 --> 00:30:22.308]  Obviously, he does not want to see a rival.
[00:30:22.308 --> 00:30:30.211]  The Union Army would not be much of a rival to NATO, but he says it would be incoherent to have a separate force.
[00:30:30.211 --> 00:30:34.392]  So we have jockeying of, will NATO be the global force?
[00:30:34.392 --> 00:30:36.373]  Will the EU Army be the NATO force?
[00:30:36.373 --> 00:30:40.675]  How will America's military factor in as a unit of that force?
[00:30:40.675 --> 00:30:44.276]  This transatlantic battle over the shape of the New World Order, you say, is a service thing.
[00:30:44.796 --> 00:30:51.159]  Deep down at the roots, they agree on the overall New World Order strategy of destroying national sovereignty?
[00:30:51.159 --> 00:31:09.706]  I think the result will be nothing more than a European Union army that is a wing of NATO, a sublet of NATO, or maybe it will not come into existence at all, although it seems to be gearing up pretty quickly because, as Robertson and some of the others said, this has been incoherent.
[00:31:09.706 --> 00:31:12.367]  NATO has now been established for the last two years.
[00:31:13.067 --> 00:31:17.330]  That is the World Army of the United Nations.
[00:31:17.330 --> 00:31:41.245]  I think we mentioned this last year because it came about during the 50th anniversary celebration of NATO in Washington when heads of state said this, they said that now that we've invaded Yugoslavia, first time NATO fired a shot in anger was to invade, not to defend Europe as this charter required, we can now go anywhere in the world
[00:31:41.966 --> 00:31:44.288]  Where our services are needed.
[00:31:44.288 --> 00:31:44.468]  Sure.
[00:32:03.181 --> 00:32:09.842]  We have the Bush's grandfather Prescott trading with the enemy, running most Nazi operations in this country, Brown Brother Harriman.
[00:32:09.842 --> 00:32:11.643]  How does all this factor in together?
[00:32:11.643 --> 00:32:14.143]  Because it seems to be cut from the same cloth.
[00:32:14.143 --> 00:32:17.103]  Then you've got weirdo Rothschilds involved.
[00:32:17.103 --> 00:32:20.864]  What is the overall driving ideology of the Bilderberg Group?
[00:32:20.864 --> 00:32:25.405]  Who is the dominant subgroup in that 100 power brokers?
[00:32:25.405 --> 00:32:26.525]  Well, money is power.
[00:32:26.525 --> 00:32:28.105]  Power is money.
[00:32:28.105 --> 00:32:31.306]  You make money on wars, arming both sides of
[00:32:32.450 --> 00:32:32.931]  I don't know.
[00:32:44.437 --> 00:32:53.460]  The Rothschilds, at least in recent years, have not attended by name.
[00:32:53.460 --> 00:32:59.461]  Twenty years ago, there would always be Baron Edmund, the Rothschild, and there was Evelyn Rothschild.
[00:32:59.461 --> 00:33:02.662]  At first, I thought Evelyn Rothschild was a woman, but it's a man.
[00:33:02.662 --> 00:33:08.924]  Now, the Rothschild family is there, but through marriage and so forth, they have different last names.
[00:33:10.209 --> 00:33:10.969]  Absolutely.
[00:33:10.969 --> 00:33:13.050]  Okay, let's talk to Umar in Michigan.
[00:33:13.050 --> 00:33:13.910]  Umar, you're on the air.
[00:33:13.910 --> 00:33:14.750]  Go ahead, sir.
[00:33:14.750 --> 00:33:15.750]  How you doing?
[00:33:15.750 --> 00:33:16.570]  Fine.
[00:33:16.570 --> 00:33:18.890]  Alright, Mr. Parker?
[00:33:18.890 --> 00:33:19.211]  Yes, sir.
[00:33:19.211 --> 00:33:23.231]  I'm very familiar with your work in the spotlight.
[00:33:23.231 --> 00:33:35.233]  You know, being well-read on the subject of the New World Order, I've talked to various people like Dr. Don Coleman, Anthony J. Hilder, and Bill Cooper.
[00:33:35.233 --> 00:33:38.674]  I've read a lot of books about it, this and that.
[00:33:38.674 --> 00:33:39.734]  And up until now,
[00:33:40.424 --> 00:33:46.269]  You know, nothing ever happened as far as them coming out like they have recently.
[00:33:46.269 --> 00:34:05.385]  Now, what I understand from reading Carol Quigley's book, Tragedy and Hope, they want to get rid of blacks' undesirable population and, you know, the scars and other race-targeted virus that they got out here, like HIV.
[00:34:06.641 --> 00:34:07.442]  And everything.
[00:34:07.442 --> 00:34:11.124]  This leads me to believe that I'm being attacked.
[00:34:11.124 --> 00:34:21.151]  The question I think he's raising is how the Ted Turners and Prince Phillips of the world say they want to reduce world populations and then lo and behold are involved in controversial vaccine programs worldwide.
[00:34:21.151 --> 00:34:26.114]  Any comments to that environmentalist agenda in the Bilderberg Group?
[00:34:26.114 --> 00:34:26.894]  Well, it's interesting.
[00:34:26.894 --> 00:34:32.058]  They want to control the world population and they all have a platoon of children themselves.
[00:34:33.644 --> 00:34:34.124]  Okay.
[00:34:34.124 --> 00:34:40.467]  So any comments to what you've gotten in the 26 years of covering them when it comes to eugenics and population and all that?
[00:34:40.467 --> 00:34:44.148]  Well, year after year they've called for population control.
[00:34:44.148 --> 00:34:49.810]  By population control they mean stop breeding so fast in the poor countries.
[00:34:49.810 --> 00:34:59.194]  And they've advocated, which many of us would not, publicly funded abortions on demand, which raises moral issues with a lot of
[00:34:59.918 --> 00:35:01.519]  A lot of us Americans.
[00:35:01.519 --> 00:35:04.422]  China is also their model with forced abortion and femicide.
[00:35:04.422 --> 00:35:07.384]  They love the Chinese model, do they not?
[00:35:07.384 --> 00:35:12.448]  Yes, I think in China you're punished if you have more than one child or something.
[00:35:12.448 --> 00:35:16.571]  One last question, and I'm going to let you go.
[00:35:16.571 --> 00:35:23.457]  With all this proof that we have, or rumor in the Indio about treason and so forth,
[00:35:25.123 --> 00:35:27.626]  Why isn't anything being done about it?
[00:35:27.626 --> 00:35:29.448]  You know, I mean, we can pull up all kinds of stuff.
[00:35:29.448 --> 00:35:31.771]  I understand the question, and thank you, sir, for the call.
[00:35:31.771 --> 00:35:33.653]  We only have time for one more caller.
[00:35:33.653 --> 00:35:37.197]  Because the establishment is the establishment, they regulate themselves.
[00:35:37.197 --> 00:35:39.019]  We got the Fox guarding the hen house.
[00:35:39.019 --> 00:35:41.302]  Any comment to that, Jim?
[00:35:41.302 --> 00:35:42.243]  Except that I agree with you.
[00:35:42.951 --> 00:35:52.417]  Yeah, and Alex, I tend to agree more with you.
[00:35:52.417 --> 00:36:03.624]  I think this so-called rift is much more just on-the-surface type stuff, sort of like the professional wrestling we see between the Republican and Democratic leadership in the House and Senate.
[00:36:04.728 --> 00:36:13.394]  To think that low-level guys like George Bush and Colin Powell are acting independently and the U.S.
[00:36:13.394 --> 00:36:17.096]  is doing all this stuff in Iraq on their own against the Europeans' interests.
[00:36:17.096 --> 00:36:20.859]  It just seems like more good cop, bad cop, with the U.S.
[00:36:20.859 --> 00:36:22.660]  being the bad cop and the U.N.
[00:36:22.660 --> 00:36:25.582]  and the Europeans being the good cop.
[00:36:25.582 --> 00:36:26.583]  Do you agree with that?
[00:36:26.583 --> 00:36:32.407]  We've got Bush bad-mouthing the dollar, exactly what the Europeans asked for four years ago in Davos, Switzerland.
[00:36:32.407 --> 00:36:33.187]  Jim, any comments?
[00:36:34.958 --> 00:36:38.840]  The anchor between the Europeans and Americans was quite visible.
[00:36:38.840 --> 00:36:47.004]  I think it is sincere, as far as the two main topics of the Middle East and the invasion of Iraq is concerned.
[00:36:47.004 --> 00:36:50.866]  Otherwise, they're all singing in the same choir.
[00:36:50.866 --> 00:37:03.572]  So, on a hundred other issues of globalism there together, and that's all expanding, why is the EU contingent of the Bilderberg Group against taking over all these sovereign countries, or do they want to do it through detente instead of the military?
[00:37:04.307 --> 00:37:07.788]  Uh, they talk instead of military.
[00:37:07.788 --> 00:37:09.048]  Okay, but why is that?
[00:37:09.048 --> 00:37:12.889]  Because they have large Muslim populations and the general public is against it?
[00:37:12.889 --> 00:37:18.171]  Uh, yes, and they, uh, well, they're very concerned over so-called nationalism.
[00:37:18.171 --> 00:37:24.532]  The election in Belgium this past Sunday, they were discussing it even while they were meeting.
[00:37:24.532 --> 00:37:30.494]  Uh, I forgot the name of the party, escapes me, the strong nationalist party.
[00:37:31.235 --> 00:37:46.764]  In Belgium, they've picked up about 18 seats in their legislature, which is, they're considering punishing Belgium, even as they punished Austria for having a free election, which George Heider's party did well a few years ago.
[00:37:46.764 --> 00:37:49.306]  So, all of these elements come into play.
[00:37:49.306 --> 00:37:54.188]  There's also been assassinations carried out against more conservative organizations.
[00:37:54.188 --> 00:37:55.289]  I believe so, yes.
[00:37:55.289 --> 00:37:55.849]  Yes.
[00:37:55.849 --> 00:37:58.471]  Anything else, real quick?
[00:37:58.471 --> 00:37:58.731]  Pollard?
[00:37:59.150 --> 00:38:08.176]  Yes, Alex, would you both agree that John Kennedy was the last American leader that really showed a big streak of independence?
[00:38:08.176 --> 00:38:08.937]  And I'll drop off.
[00:38:08.937 --> 00:38:09.217]  Thank you.
[00:38:09.217 --> 00:38:10.178]  Okay, thank you.
[00:38:10.178 --> 00:38:13.820]  Comments on JFK?
[00:38:13.820 --> 00:38:19.043]  Yes, I voted for Nixon in 1960, but Kennedy was very strong on trying to
[00:38:20.613 --> 00:38:27.156]  Uh, keep Israel under control, to keep Israel from expanding its borders, and there's much speculation about it.
[00:38:27.156 --> 00:38:30.337]  Could that have been the, uh, one of the reasons he was killed?
[00:38:30.337 --> 00:38:34.399]  Well, he'd always gone with their agenda, and then suddenly after he saw the Northwoods plan, the U.S.
[00:38:34.399 --> 00:38:38.881]  government plan to carry out terror deployment on enemies, and then this has even been on Frontline now, they finally mentioned it.
[00:38:39.341 --> 00:38:52.945]  He moved to abolish the CIA, abolish the Federal Reserve, print our own money instead of Federal Reserve notes, the other side of Vietnam, and the Israel thing, and I think all of that together contributed to the globalist going after Kennedy.
[00:38:52.945 --> 00:38:57.106]  Why do you think Kennedy defected into the people's ranks there at the end, Jim?
[00:38:57.825 --> 00:39:03.696]  Well, the Kennedy's never have been associated with the big bucks boys because they're snobs.
[00:39:03.696 --> 00:39:05.720]  The Kennedy money was new money.
[00:39:05.720 --> 00:39:08.404]  The Rockefeller money is old money by American standards.
[00:39:10.425 --> 00:39:10.885]  I don't think so.
[00:39:29.815 --> 00:39:32.297]  They were not part of the elite.
[00:39:32.297 --> 00:39:33.078]  Absolutely.
[00:39:33.078 --> 00:39:36.280]  Well, but I really appreciate you coming on the show.
[00:39:36.280 --> 00:39:37.941]  Jim Tucker, we'll check in with you.
[00:39:37.941 --> 00:39:38.422]  It was my pleasure.
[00:39:38.422 --> 00:39:39.082]  We appreciate your work.
[00:39:39.082 --> 00:39:45.467]  How do folks go to the website or how do they call and get a subscription to American Free Press?
[00:39:45.467 --> 00:39:49.730]  Just call 202-544-5977 and we'll be happy to sign you up.
[00:39:49.730 --> 00:39:52.492]  202-544-5977 or AmericanFreePress.net.
[00:40:00.743 --> 00:40:01.183]  Right.
[00:40:01.183 --> 00:40:03.564]  Alright, Jim, thank you for coming on the show.
[00:40:03.564 --> 00:40:04.104]  God bless you.
[00:40:04.104 --> 00:40:05.705]  Appreciate it.
[00:40:05.705 --> 00:40:22.850]  Of course, my websites are InfoWars.com, InfoWars.net, and PrisonPlanet.com, and I would add a caveat to all of this that this is theater to manipulate the population, but definitely there are some internal fights going on, as Jim said, on the surface.
[00:40:22.850 --> 00:40:29.793]  We'll be back, take more calls, and I've got, speaking of Belgium, I've got a doctor involved in a war crimes tribunal over there.
[00:40:30.573 --> 00:40:36.800]  Talk about the indictment of General Franks, war crimes, some of the real stuff that went on in Iraq.
[00:40:36.800 --> 00:40:39.262]  We'll talk about this whole development.
[00:40:39.262 --> 00:40:39.703]  Stay with us.
