[00:00:00.000 --> 00:00:19.000]  InfoWars, tomorrow's news, today.
[01:09:51.719 --> 01:09:56.719]  Yeah, South Africa is a totally failed state, and the left loves it.
[01:09:58.719 --> 01:10:00.719]  You know what you need to get a high school degree there?
[01:10:00.719 --> 01:10:03.719]  You need to have a zero.
[01:10:03.719 --> 01:10:06.719]  They went from 51 percent down 40, 30.
[01:10:06.719 --> 01:10:07.719]  Now it's zero.
[01:10:07.719 --> 01:10:09.719]  Like nothing means anything anymore.
[01:10:09.719 --> 01:10:12.719]  The police are totally nonexistent.
[01:10:12.719 --> 01:10:14.719]  It's all vigilante justice over there.
[01:10:14.719 --> 01:10:19.719]  And going to bed at night takes about 30 minutes of locks and glass
[01:10:19.719 --> 01:10:23.719]  and razor wire and tripwires and generators and all of this stuff.
[01:10:23.719 --> 01:10:27.719]  And that's how bad America will get before anyone does anything.
[01:10:27.719 --> 01:10:29.719]  Look at our military.
[01:10:29.719 --> 01:10:30.719]  No, I totally agree.
[01:10:30.719 --> 01:10:31.719]  I mean, here's an example.
[01:10:31.719 --> 01:10:34.719]  High-level border patrol tells us, hey, don't listen to them.
[01:10:34.719 --> 01:10:36.719]  They've got hundreds of buses per checkpoint.
[01:10:36.719 --> 01:10:38.719]  They're going to bring them across at 2 a.m.
[01:10:38.719 --> 01:10:41.719]  And we go talk to low-level border patrol like, no, no one's here.
[01:10:41.719 --> 01:10:42.719]  Go away.
[01:10:42.719 --> 01:10:45.719]  And we go there at midnight, and sure enough, all the buses come across.
[01:10:45.719 --> 01:10:48.719]  And then my crew could look miles away at other checkpoints
[01:10:48.719 --> 01:10:51.719]  and see dozens of more buses and then dozens of more.
[01:10:51.719 --> 01:10:55.719]  As far as they could see, just thousands of buses pouring across at night.
[01:10:55.719 --> 01:10:58.719]  Our government fully not just bringing illegals across,
[01:10:58.719 --> 01:11:02.719]  giving them cell phones, free money, but literally helping hide it.
[01:11:02.719 --> 01:11:05.719]  Yes.
[01:11:05.719 --> 01:11:09.719]  And they said, oh, these are all 18- and 25-year-old males.
[01:11:09.719 --> 01:11:11.719]  I thought it was families coming over.
[01:11:11.719 --> 01:11:13.719]  So they go, okay, no problem.
[01:11:13.719 --> 01:11:16.719]  Now they're kidnapping kids and kidnapping random women
[01:11:16.719 --> 01:11:20.719]  and putting them together to make a fake family because it's a good photo op.
[01:11:20.719 --> 01:11:23.719]  These kids, they don't know where their parents are.
[01:11:23.719 --> 01:11:26.719]  And then they send the kids back down, and they loop them around.
[01:11:26.719 --> 01:11:30.719]  And they also, have you noticed they keep using footage and B-roll of Mexicans
[01:11:30.719 --> 01:11:32.719]  from, like, years ago?
[01:11:32.719 --> 01:11:34.719]  It's Pakistanis now.
[01:11:34.719 --> 01:11:36.719]  They're wearing turbans when they come across.
[01:11:36.719 --> 01:11:37.719]  It's black males.
[01:11:37.719 --> 01:11:41.719]  It's not these cute little families just looking for a brighter pasture,
[01:11:41.719 --> 01:11:43.719]  a greener pasture.
[01:11:43.719 --> 01:11:45.719]  But I think your analysis is dead on.
[01:11:45.719 --> 01:11:47.719]  It gets way more dystopic.
[01:11:47.719 --> 01:11:49.719]  What does the elite think, though?
[01:11:49.719 --> 01:11:51.719]  Because this will collapse society on them.
[01:11:51.719 --> 01:11:54.719]  Why are they still accelerating it?
[01:11:54.719 --> 01:11:58.719]  I think it's a game to them, and they have the Thanos mentality
[01:11:58.719 --> 01:12:00.719]  of let's obliterate half the population.
[01:12:00.719 --> 01:12:04.719]  So I'll just destroy, you know, the south side of Chicago, Baltimore,
[01:12:04.719 --> 01:12:06.719]  Manhattan, East New York.
[01:12:06.719 --> 01:12:08.719]  I'll just let all those places go.
[01:12:08.719 --> 01:12:09.719]  I'll still have my mansion.
[01:12:09.719 --> 01:12:13.719]  I'll start from scratch and build it in my image with my laws
[01:12:13.719 --> 01:12:15.719]  and my grand plan.
[01:12:15.719 --> 01:12:18.719]  I mean, you predicted this 20 years ago, and it's happening.
[01:12:18.719 --> 01:12:20.719]  I'm watching it.
[01:12:20.719 --> 01:12:22.719]  What do you think about Trump and what's happening to him
[01:12:22.719 --> 01:12:26.719]  and all the political warfare, all the lawfare, all the fake criminal charges,
[01:12:26.719 --> 01:12:28.719]  the so-called civil court signal?
[01:12:28.719 --> 01:12:31.719]  He didn't rape her, but he's not allowed to say he's innocent,
[01:12:31.719 --> 01:12:34.719]  so he's liable for saying he's innocent, and he doesn't know this woman.
[01:12:34.719 --> 01:12:39.719]  Since when does saying I'm innocent make you liable for $5 million?
[01:12:39.719 --> 01:12:42.719]  You didn't rape her, but you called her a lying bitch.
[01:12:42.719 --> 01:12:44.719]  Yeah, she's a lying bitch.
[01:12:44.719 --> 01:12:46.719]  You just said the exact.
[01:12:46.719 --> 01:12:49.719]  To accuse someone of rape when it's not true is a bitchy thing to do,
[01:12:49.719 --> 01:12:53.719]  and she was lying, and they changed the law to make it happen.
[01:12:53.719 --> 01:12:55.719]  Dude, we're living in the third world.
[01:12:55.719 --> 01:12:58.719]  I just got my motorcycle license plate renewed.
[01:12:58.719 --> 01:13:00.719]  I couldn't go to the DMV.
[01:13:00.719 --> 01:13:01.719]  It was a madhouse.
[01:13:01.719 --> 01:13:02.719]  I couldn't get on their site.
[01:13:02.719 --> 01:13:06.719]  So I pay a guy $50, and he knows someone who knows someone who calls his cousin,
[01:13:06.719 --> 01:13:09.719]  and then they give me the tags, and I put it back on the bike.
[01:13:09.719 --> 01:13:10.719]  That's Sicily.
[01:13:10.719 --> 01:13:12.719]  That's Reggio di Calabria.
[01:13:12.719 --> 01:13:15.719]  We are living in a third-world mafia town where it's bribes,
[01:13:15.719 --> 01:13:18.719]  and they change the laws to fix things.
[01:13:18.719 --> 01:13:22.719]  And I pray to God people see that Trump thing for what it was,
[01:13:22.719 --> 01:13:25.719]  a total and utter scam, a dereliction of the law.
[01:13:25.719 --> 01:13:29.719]  And I pray to God that people saw the same CNN show I saw
[01:13:29.719 --> 01:13:32.719]  where someone basically committed suicide by cop.
[01:13:32.719 --> 01:13:35.719]  They went to attack Trump with a knife, and he just went, boom, you're dead.
[01:13:35.719 --> 01:13:39.719]  Like that woman was completely annihilated.
[01:13:39.719 --> 01:13:40.719]  Everyone loved it.
[01:13:40.719 --> 01:13:43.719]  Even Trump's enemies must have loved that thing.
[01:13:43.719 --> 01:13:45.719]  And you know CNN's ashamed of it because you can't find it anywhere,
[01:13:45.719 --> 01:13:49.719]  and they cut it 30 minutes short.
[01:13:49.719 --> 01:13:52.719]  I'm going to have the crew pull up the Raiders of the Lost Ark sword scene
[01:13:52.719 --> 01:13:55.719]  where the guy swings his sword all around, and then Trump just goes, boom.
[01:13:55.719 --> 01:13:58.719]  But, yeah, she wouldn't let him talk, but still he won the debate,
[01:13:58.719 --> 01:14:02.719]  and it just shows how insanely desperate they are.
[01:14:02.719 --> 01:14:05.719]  And it showed how naive they are.
[01:14:05.719 --> 01:14:08.719]  I mean, I think the left has been spoiled rotten.
[01:14:08.719 --> 01:14:10.719]  They send in a guy like Fetterman who says,
[01:14:10.719 --> 01:14:14.719]  the Eagles are way better than the Eagles.
[01:14:14.719 --> 01:14:15.719]  He wins.
[01:14:15.719 --> 01:14:16.719]  They've got Pete Buttigieg.
[01:14:16.719 --> 01:14:17.719]  They've got AOC.
[01:14:17.719 --> 01:14:22.719]  They've got Nancy Pelosi with the eyes of a dead goat, and they keep winning.
[01:14:22.719 --> 01:14:24.719]  So you get spoiled when you win that much.
[01:14:24.719 --> 01:14:29.719]  They send in this fashion editor to take on the Mike Tyson of media.
[01:14:29.719 --> 01:14:33.719]  What did you think was going to happen?
[01:14:33.719 --> 01:14:35.719]  Don't charge cops with a knife.
[01:14:35.719 --> 01:14:40.719]  So what do they do now when Trump's 35, 40 points ahead of everybody?
[01:14:40.719 --> 01:14:45.719]  He wins the nomination, and then they try to put the nominated person in prison.
[01:14:45.719 --> 01:14:48.719]  What happens with that?
[01:14:48.719 --> 01:14:49.719]  They ballot harvest.
[01:14:49.719 --> 01:14:51.719]  They change the laws again.
[01:14:51.719 --> 01:14:54.719]  They find someone to say he raped tons of chicks.
[01:14:54.719 --> 01:14:56.719]  They incriminate him.
[01:14:56.719 --> 01:14:58.719]  Can we win?
[01:14:58.719 --> 01:15:00.719]  I don't think the last election was fair.
[01:15:00.719 --> 01:15:02.719]  It's called a lie to say it was rigged.
[01:15:02.719 --> 01:15:05.719]  No, it's a theory that it was rigged, and it's a strong theory.
[01:15:05.719 --> 01:15:07.719]  It's a good hypothesis.
[01:15:07.719 --> 01:15:12.719]  But we know from Professor Epstein and others that it's not even the ballots or the voting data.
[01:15:12.719 --> 01:15:13.719]  It's the fraud.
[01:15:13.719 --> 01:15:17.719]  It's the manipulation of the media and big tech and blocking voter information
[01:15:17.719 --> 01:15:19.719]  and skewing 98% leftists.
[01:15:19.719 --> 01:15:21.719]  That's the election meddling.
[01:15:21.719 --> 01:15:24.719]  What they claim the Russians do, they did.
[01:15:24.719 --> 01:15:28.719]  Yeah, they always say, like with Jan 6, they go, seditious conspiracy.
[01:15:28.719 --> 01:15:30.719]  That's hard to prove, and it was proven.
[01:15:30.719 --> 01:15:32.719]  No, the opposite happened.
[01:15:32.719 --> 01:15:38.719]  The media has brainwashed these juries into thinking that an insurrection happened and it was planned,
[01:15:38.719 --> 01:15:39.719]  so they go guilty.
[01:15:39.719 --> 01:15:44.719]  Like the fact that Proud Boys, Max and John, did four years for a fistfight with Antifa
[01:15:44.719 --> 01:15:46.719]  isn't proof they were guilty.
[01:15:46.719 --> 01:15:50.719]  It's proof that you can't get a fair trial in New York City or D.C.
[01:15:50.719 --> 01:15:55.719]  These juries are like little kids who watch Sex and the City, and they go, oh, I'm stopping fascists.
[01:15:55.719 --> 01:15:58.719]  I heard there was a racist around every corner.
[01:15:58.719 --> 01:16:00.719]  Is that your heroes?
[01:16:00.719 --> 01:16:07.719]  Well, I mean, in my cases, and in the Dominion case, the judge said Fox was guilty,
[01:16:07.719 --> 01:16:11.719]  and the judge told the jury he's guilty just to decide how guilty.
[01:16:11.719 --> 01:16:13.719]  I mean, this is what they're doing now.
[01:16:13.719 --> 01:16:20.719]  Dude, if you had a trial Alex Jones for jaywalking, the jury would say you should be fined $1 trillion.
[01:16:20.719 --> 01:16:25.719]  I mean, this is why, you know, when cops have a case, the city will settle for $5 million
[01:16:25.719 --> 01:16:29.719]  because they know no matter how innocent the cop is, the jury hates cops in New York City so much
[01:16:29.719 --> 01:16:31.719]  that they're going to say, give them $500 million.
[01:16:31.719 --> 01:16:33.719]  Money is magic. Just give it to them.
[01:16:33.719 --> 01:16:35.719]  Give them $50 million.
[01:16:35.719 --> 01:16:38.719]  Our justice system is dead. Our election is dead.
[01:16:38.719 --> 01:16:40.719]  I'm paying dudes to get my license plate.
[01:16:40.719 --> 01:16:42.719]  Like, do we have a country anymore?
[01:16:42.719 --> 01:16:43.719]  This thing is a border.
[01:16:43.719 --> 01:16:45.719]  Oh, let me back you up.
[01:16:45.719 --> 01:16:46.719]  Laws, borders.
[01:16:46.719 --> 01:16:47.719]  Let me back you up.
[01:16:47.719 --> 01:16:52.719]  I had like a 10-year-old Ford Raptor, and my dad really liked it,
[01:16:52.719 --> 01:16:55.719]  so he bought it from me like three years ago.
[01:16:55.719 --> 01:17:02.719]  But it took him, because the DMV and the registration system was,
[01:17:02.719 --> 01:17:04.719]  the title companies were closed for years.
[01:17:04.719 --> 01:17:07.719]  It took him two years to be able to change the title.
[01:17:07.719 --> 01:17:10.719]  And that's what you're saying, just trying to get tags for motorcycle.
[01:17:10.719 --> 01:17:14.719]  And he literally had to call somebody and have them come in and meet to change the title.
[01:17:14.719 --> 01:17:17.719]  I mean, it's literally, like you said, it's a joke.
[01:17:18.719 --> 01:17:21.719]  And when we try to fix it ourselves, we go to jail.
[01:17:21.719 --> 01:17:24.719]  Like this Jordan Neely guy, he's got 40 felonies.
[01:17:24.719 --> 01:17:27.719]  He's punching old ladies in the face, collapsing their orbital sockets.
[01:17:27.719 --> 01:17:29.719]  He's a maniac.
[01:17:29.719 --> 01:17:31.719]  Trying to kidnap 7-year-olds.
[01:17:31.719 --> 01:17:34.719]  And black people with the white guy are trying to subdue this guy.
[01:17:34.719 --> 01:17:36.719]  He's now been charged by Alvin Bragg.
[01:17:37.719 --> 01:17:39.719]  So what do you do now?
[01:17:39.719 --> 01:17:40.719]  You see an old lady getting punched in the face.
[01:17:40.719 --> 01:17:42.719]  You just go, I can't get involved.
[01:17:42.719 --> 01:17:43.719]  I'll go to jail.
[01:17:43.719 --> 01:17:45.719]  Like, that's worse than anarchy.
[01:17:45.719 --> 01:17:48.719]  At least with anarchy, you can fix your own problems.
[01:17:48.719 --> 01:17:51.719]  We're now sub-anarchy, where we're not allowed to fix our own problems.
[01:17:51.719 --> 01:17:54.719]  I'm not going to fix your problems, but you can't fix them either.
[01:17:54.719 --> 01:17:55.719]  No, you just nailed it.
[01:17:55.719 --> 01:17:57.719]  It's worse than the purge.
[01:17:57.719 --> 01:18:00.719]  Because at least in the purge, everybody that wants to kill each other can do it.
[01:18:00.719 --> 01:18:03.719]  This is where it's only a purge for the left.
[01:18:03.719 --> 01:18:04.719]  They can burn down cities.
[01:18:04.719 --> 01:18:05.719]  They can murder.
[01:18:05.719 --> 01:18:06.719]  They can kill.
[01:18:06.719 --> 01:18:07.719]  And the vice president bails them out.
[01:18:07.719 --> 01:18:10.719]  And then Republicans get attacked with tear gas and beat up a few cops.
[01:18:10.719 --> 01:18:12.719]  And the whole country's terrorist.
[01:18:13.719 --> 01:18:14.719]  That's my goal.
[01:18:14.719 --> 01:18:19.719]  My goal is to get up to anarchy, where we can all have a gun and fend for ourselves.
[01:18:19.719 --> 01:18:20.719]  Right?
[01:18:20.719 --> 01:18:21.719]  We're way below that.
[01:18:21.719 --> 01:18:24.719]  We're like communism levels, where you're not allowed to arm yourself.
[01:18:24.719 --> 01:18:29.719]  If we can get up to anarchy, we can maybe start to even dream of a true society.
[01:18:29.719 --> 01:18:30.719]  No, no, I agree.
[01:18:30.719 --> 01:18:31.719]  Because I was never for anarchy.
[01:18:31.719 --> 01:18:32.719]  I've been a libertarian overall.
[01:18:32.719 --> 01:18:33.719]  But I get it now.
[01:18:33.719 --> 01:18:34.719]  Because nothing's fair.
[01:18:34.719 --> 01:18:35.719]  Exactly.
[01:18:35.719 --> 01:18:37.719]  If it was just anarchy, we'd win.
[01:18:37.719 --> 01:18:38.719]  Because we're competent.
[01:18:38.719 --> 01:18:39.719]  We built it as civilization.
[01:18:39.719 --> 01:18:43.719]  But instead, we can't even protect ourselves when we're being attacked.
[01:18:43.719 --> 01:18:44.719]  We're the bad guys.
[01:18:45.719 --> 01:18:46.719]  Give everyone a gun.
[01:18:46.719 --> 01:18:47.719]  Homeschool.
[01:18:47.719 --> 01:18:49.719]  Don't call 911.
[01:18:49.719 --> 01:18:50.719]  Handle it yourself.
[01:18:50.719 --> 01:18:51.719]  Fine.
[01:18:51.719 --> 01:18:53.719]  That's how we started this whole thing in 1776.
[01:18:53.719 --> 01:18:54.719]  We built it from scratch.
[01:18:54.719 --> 01:18:56.719]  We can build it again.
[01:18:56.719 --> 01:19:02.719]  But we're up against the dumbest and most powerful enemies in the history of Western civilization.
[01:19:02.719 --> 01:19:04.719]  And isn't their ignorance almost a form of power?
[01:19:04.719 --> 01:19:06.719]  Because they're just like zombies.
[01:19:08.719 --> 01:19:09.719]  Yeah.
[01:19:09.719 --> 01:19:10.719]  Like Fetterman.
[01:19:10.719 --> 01:19:11.719]  Was that a flex?
[01:19:11.719 --> 01:19:13.719]  Like, did they know that he's brain dead?
[01:19:13.719 --> 01:19:14.719]  Even Biden.
[01:19:14.719 --> 01:19:15.719]  Prancing Biden around.
[01:19:15.719 --> 01:19:18.719]  That might be lauding it in our faces.
[01:19:18.719 --> 01:19:22.719]  I don't know if it's incompetence or just this sort of strange, sadistic bragging where
[01:19:22.719 --> 01:19:23.719]  you say, look at this.
[01:19:23.719 --> 01:19:25.719]  I can even get this guy to run the country.
[01:19:26.719 --> 01:19:27.719]  No, that's it.
[01:19:27.719 --> 01:19:30.719]  Because the globalists have bragged that they want to discredit national governments.
[01:19:30.719 --> 01:19:32.719]  And they don't want a Trump or a Putin.
[01:19:32.719 --> 01:19:35.719]  Not Trump or Putin or Permanent, but they don't want a guy that actually runs things.
[01:19:35.719 --> 01:19:40.719]  They want committees and bureaucracies and collapse things where no one knows who's screwing
[01:19:40.719 --> 01:19:41.719]  them.
[01:19:41.719 --> 01:19:42.719]  That's what this is all about.
[01:19:42.719 --> 01:19:43.719]  Hiding the fraud.
[01:19:45.719 --> 01:19:50.719]  And, you know, ultimately, it doesn't matter if it's incompetence or it's malicious, because
[01:19:50.719 --> 01:19:56.719]  at the end of the day, we're still borderless without justice and without laws.
[01:19:56.719 --> 01:19:58.719]  So the end result is still the same.
[01:19:58.719 --> 01:20:00.719]  This country is falling apart.
[01:20:01.719 --> 01:20:06.719]  And the strange part is that the enemies they're facing that they keep lauding are all straw
[01:20:06.719 --> 01:20:07.719]  men.
[01:20:07.719 --> 01:20:09.719]  The Proud Boys are white nationalists.
[01:20:09.719 --> 01:20:10.719]  John Kinsman just did.
[01:20:10.719 --> 01:20:11.719]  I'm going to have him on my show today.
[01:20:11.719 --> 01:20:15.719]  He did four years because he's part of a white nationalist club.
[01:20:15.719 --> 01:20:20.719]  His black wife and his three black kids didn't see their daddy for four years because the
[01:20:20.719 --> 01:20:22.719]  media called him a racist.
[01:20:23.719 --> 01:20:27.719]  You know, at one point he was the every time they were together, by the way, him and his
[01:20:27.719 --> 01:20:28.719]  black wife at the trial.
[01:20:28.719 --> 01:20:31.719]  Every time she went to the bathroom, the cameras came out hysterically shooting.
[01:20:31.719 --> 01:20:33.719]  And when she came back, the cameras would stop.
[01:20:33.719 --> 01:20:35.719]  At one point he goes like this.
[01:20:35.719 --> 01:20:36.719]  He's like, get out of the way.
[01:20:36.719 --> 01:20:37.719]  Get out of my way.
[01:20:37.719 --> 01:20:41.719]  A journal journalist, a photographer lay down on his back, shot up.
[01:20:41.719 --> 01:20:45.719]  So it looks like he's Zeke Hiling, which I can't even do or someone will freeze frame
[01:20:45.719 --> 01:20:46.719]  that.
[01:20:46.719 --> 01:20:47.719]  And that was the paper.
[01:20:47.719 --> 01:20:50.719]  The daily the picture, the daily news printed was John Kinsman Zeke Hiling.
[01:20:51.719 --> 01:20:52.719]  That's right.
[01:20:52.719 --> 01:20:54.719]  It's the media knows they're being seen.
[01:20:54.719 --> 01:20:56.719]  The media knows they're being deceptive.
[01:20:56.719 --> 01:20:57.719]  So let me ask you this.
[01:20:58.719 --> 01:20:59.719]  What is the way out?
[01:20:59.719 --> 01:21:00.719]  How do we win?
[01:21:00.719 --> 01:21:04.719]  Is there a path towards this or do we all just run to the countryside and dig in for
[01:21:04.719 --> 01:21:05.719]  Road Warrior?
[01:21:06.719 --> 01:21:08.719]  Just keep fighting till your last breath.
[01:21:08.719 --> 01:21:14.719]  You know, I say this to cops, do they say I can't do my job if I if I pursue someone,
[01:21:14.719 --> 01:21:17.719]  I'm going to get sued or not sued, but I'm going to get arrested.
[01:21:18.719 --> 01:21:21.719]  The truth of the matter is you just got to keep fighting.
[01:21:21.719 --> 01:21:25.719]  And I say to cops, get fired, do your job the correct way.
[01:21:25.719 --> 01:21:26.719]  And then when you get fired, get fired.
[01:21:27.719 --> 01:21:29.719]  You know, you got to be yourself and true to the country.
[01:21:30.719 --> 01:21:32.719]  If someone butts in line, you got to say, hey, get back.
[01:21:33.719 --> 01:21:34.719]  You don't care if it's going to go viral.
[01:21:35.719 --> 01:21:36.719]  You'll be called racist, whatever.
[01:21:36.719 --> 01:21:37.719]  I got to die with my boots on.
[01:21:38.719 --> 01:21:40.719]  There's no way I'm going to go run hiding from this and acquiesce.
[01:21:41.719 --> 01:21:42.719]  I totally agree with you.
[01:21:42.719 --> 01:21:43.719]  But are you optimistic?
[01:21:43.719 --> 01:21:44.719]  Because I do see a great awakening.
[01:21:45.719 --> 01:21:46.719]  Because like five years ago, I'd go out in public.
[01:21:47.719 --> 01:21:48.719]  Most people shook my hand, but I get attacked basically every time.
[01:21:49.719 --> 01:21:50.719]  I went out to dinner last night.
[01:21:51.719 --> 01:21:52.719]  Literally, the whole restaurant came over.
[01:21:52.719 --> 01:21:55.719]  I walked out of the parking garage 50 yards away, ran to three groups.
[01:21:56.719 --> 01:21:57.719]  We're all listeners, black, white, Hispanic.
[01:21:58.719 --> 01:21:59.719]  So I'm getting nothing but love on the street.
[01:22:00.719 --> 01:22:01.719]  That tells me something's happened.
[01:22:02.719 --> 01:22:03.719]  Yeah, me too.
[01:22:04.719 --> 01:22:05.719]  We're under the tyranny of the shrill minority.
[01:22:06.719 --> 01:22:11.719]  It's a few bombastic lunatics with green hair that are in our government,
[01:22:12.719 --> 01:22:14.719]  defining the media, and they don't represent the average Joe.
[01:22:15.719 --> 01:22:18.719]  Like, you leave Manhattan and you see nothing but Trump signs everywhere.
[01:22:19.719 --> 01:22:20.719]  American flags.
[01:22:20.719 --> 01:22:21.719]  I was wearing an American flag on the subway the other day in New York.
[01:22:22.719 --> 01:22:27.719]  This guy starts guffawing at me for having such an outrageous, racist shirt,
[01:22:28.719 --> 01:22:29.719]  like I was wearing a Confederate flag around my neck.
[01:22:30.719 --> 01:22:33.719]  These people that are in charge right now, the Fettermans, the Pelosi's,
[01:22:34.719 --> 01:22:35.719]  they don't represent America.
[01:22:36.719 --> 01:22:39.719]  Well, Trump said that during the whole Charlottesville thing.
[01:22:40.719 --> 01:22:41.719]  He said, they don't want the Confederate flag.
[01:22:42.719 --> 01:22:43.719]  They want the American flag.
[01:22:44.719 --> 01:22:45.719]  And soon enough, a year later, they said, ban it.
[01:22:46.719 --> 01:22:48.719]  The American flag's become the Confederate flag.
[01:22:48.719 --> 01:22:51.719]  If you're a kid in school right now, especially in Texas or California,
[01:22:52.719 --> 01:22:55.719]  and you wear an American flag on Cinco de Mayo, you'll be sent home.
[01:22:56.719 --> 01:22:57.719]  That's incendiary. You're trying to pick a fight.
[01:22:58.719 --> 01:23:00.719]  That actually happened in California 10 years ago, yeah.
[01:23:01.719 --> 01:23:03.719]  And the state ruled, yeah, the American flag cannot be worn on Cinco de Mayo.
[01:23:04.719 --> 01:23:09.719]  What the hell is going on?
[01:23:10.719 --> 01:23:11.719]  Well, we're being conquered.
[01:23:12.719 --> 01:23:15.719]  Look, I've got a million questions, but Gavin, we've got six minutes left.
[01:23:16.719 --> 01:23:17.719]  What else do you want to impart to the audience?
[01:23:18.719 --> 01:23:23.719]  I think that the future is independent media.
[01:23:24.719 --> 01:23:28.719]  I think Tucker going on Twitter is a way of saying we're done with the gatekeepers.
[01:23:29.719 --> 01:23:31.719]  I think we have to just do it ourselves now.
[01:23:32.719 --> 01:23:33.719]  We're basically building up from scratch.
[01:23:34.719 --> 01:23:37.719]  And the worst thing you could do would be get on mainstream media,
[01:23:38.719 --> 01:23:40.719]  get on Fox, CNN, or watch Fox or CNN.
[01:23:41.719 --> 01:23:45.719]  Those people are all manipulators, and you have to look it up yourself now.
[01:23:45.719 --> 01:23:48.719]  Even guys like you and I, I would encourage everyone watching to go look up
[01:23:49.719 --> 01:23:51.719]  what we said about Cinco de Mayo and the American flag shirt and see if that's true.
[01:23:52.719 --> 01:23:53.719]  So there's a lot of homework to do.
[01:23:54.719 --> 01:23:55.719]  You can't really trust anyone anymore.
[01:23:56.719 --> 01:23:59.719]  But I think DIY is the future of America.
[01:24:00.719 --> 01:24:02.719]  And I think big corporations are starting to realize that,
[01:24:03.719 --> 01:24:04.719]  that we can do it ourselves.
[01:24:05.990 --> 01:24:07.990]  I agree.
[01:24:07.990 --> 01:24:09.990]  What do you think of this next election?
[01:24:09.990 --> 01:24:11.990]  I mean, this is going to be the most insane thing ever.
[01:24:13.990 --> 01:24:15.990]  I think Trump will win.
[01:24:15.990 --> 01:24:16.990]  I think they will fix it.
[01:24:16.990 --> 01:24:18.990]  And Biden will be declared the victor.
[01:24:18.990 --> 01:24:20.990]  And we will have another four years
[01:24:20.990 --> 01:24:22.990]  of Mr. Magoo president
[01:24:22.990 --> 01:24:24.990]  who shits himself,
[01:24:24.990 --> 01:24:26.990]  has no idea where he is,
[01:24:26.990 --> 01:24:28.990]  can't string a sentence together,
[01:24:28.990 --> 01:24:30.990]  can't read, and soon he's just going to be a corpse.
[01:24:30.990 --> 01:24:32.990]  It's the last three years of Biden
[01:24:32.990 --> 01:24:34.990]  on the weekend at Bernie's.
[01:24:34.990 --> 01:24:36.990]  And I can't wait to see it.
[01:24:36.990 --> 01:24:38.990]  What about Ukraine and Russia?
[01:24:40.990 --> 01:24:42.990]  Oh, what a money pit.
[01:24:42.990 --> 01:24:44.990]  I don't care about the non-Western world.
[01:24:44.990 --> 01:24:46.990]  I feel nothing.
[01:24:46.990 --> 01:24:48.990]  When I see a mudslide in Bangladesh,
[01:24:48.990 --> 01:24:50.990]  I yawn my face off.
[01:24:50.990 --> 01:24:52.990]  I don't care if Russia obliterates
[01:24:52.990 --> 01:24:54.990]  I don't care if China
[01:24:54.990 --> 01:24:56.990]  destroys Taiwan.
[01:24:56.990 --> 01:24:58.990]  The non-Western world can sink into the sea
[01:24:58.990 --> 01:25:00.990]  for all I care.
[01:25:00.990 --> 01:25:02.990]  The fact that we're funding Nazis
[01:25:02.990 --> 01:25:04.990]  in the name of fighting
[01:25:04.990 --> 01:25:06.990]  the evil Russian communists
[01:25:06.990 --> 01:25:08.990]  is embarrassing.
[01:25:08.990 --> 01:25:10.990]  And the fact that it's costing us hundreds of billions
[01:25:10.990 --> 01:25:12.990]  and they think that's not going to affect the economy
[01:25:12.990 --> 01:25:14.990]  is a catastrophe
[01:25:14.990 --> 01:25:16.990]  that our grandchildren are going to have to pay for.
[01:25:18.990 --> 01:25:20.990]  Okay, we've black-pilled this,
[01:25:20.990 --> 01:25:22.990]  and I agree we need to be black-pilled to admit how much trouble we're in,
[01:25:22.990 --> 01:25:24.990]  but what do you think of Robert F. Kennedy Jr.?
[01:25:24.990 --> 01:25:26.990]  He is literally coming out against the fake environmental movement,
[01:25:26.990 --> 01:25:28.990]  coming out against open borders,
[01:25:28.990 --> 01:25:30.990]  coming out against the poison shots,
[01:25:30.990 --> 01:25:32.990]  coming out against the WEF,
[01:25:32.990 --> 01:25:34.990]  coming out against the war.
[01:25:34.990 --> 01:25:36.990]  I like this guy better than Trump.
[01:25:36.990 --> 01:25:38.990]  I like him too.
[01:25:38.990 --> 01:25:40.990]  He's stirring up the dirt.
[01:25:40.990 --> 01:25:42.990]  Sunlight is best disinfected.
[01:25:42.990 --> 01:25:44.990]  He said some stuff that's way too over-the-top for me,
[01:25:44.990 --> 01:25:46.990]  like there's machines available that can harness
[01:25:46.990 --> 01:25:48.990]  the energy of the universe,
[01:25:48.990 --> 01:25:50.990]  and the fossil fuel companies won't let you use them,
[01:25:50.990 --> 01:25:52.990]  and stuff like that.
[01:25:52.990 --> 01:25:54.990]  He's pretty far out there,
[01:25:54.990 --> 01:25:56.990]  but like you, I want guys out there saying these things
[01:25:56.990 --> 01:25:58.990]  and let's pan for gold.
[01:25:58.990 --> 01:26:00.990]  He can never win though,
[01:26:00.990 --> 01:26:02.990]  because his voice sounds like he just got dumped.
[01:26:02.990 --> 01:26:04.990]  I know it's a biological disease,
[01:26:04.990 --> 01:26:06.990]  and you shouldn't mock someone who's impaired,
[01:26:06.990 --> 01:26:08.990]  but sorry, Americans just cannot listen
[01:26:08.990 --> 01:26:10.990]  to a guy who sounds like he's crying.
[01:26:12.990 --> 01:26:14.990]  Oh my gosh, too bad they can't repair his voice.
[01:26:16.990 --> 01:26:18.990]  Yeah, it's unlistenable.
