[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[49:25.280 --> 49:27.280]  So let's give you some of the background.
[49:27.280 --> 49:29.280]  Here is Pew Research.
[49:29.280 --> 49:30.280]  This is old news.
[49:30.280 --> 49:31.280]  We'll get to the new in a minute.
[49:31.280 --> 49:34.280]  Part of where Trump draws his analysis.
[49:34.280 --> 49:38.280]  Let's go ahead and play that short Fox business piece.
[49:38.280 --> 49:45.280]  Pew, 24 million people, one of every eight voter registrations in the U.S. are no longer
[49:45.280 --> 49:47.280]  valid or significantly inaccurate.
[49:47.280 --> 49:52.280]  More than 1.8 million dead people are listed as voters.
[49:52.280 --> 49:54.280]  So you could use that name.
[49:54.280 --> 49:55.280]  Go ahead and vote.
[49:55.280 --> 49:59.280]  Approximately 2.75 million people, two and three quarter million people are registered
[49:59.280 --> 50:01.280]  in more than one state.
[50:01.280 --> 50:06.280]  So that is outlines, I think, the possibility of voter fraud.
[50:06.280 --> 50:08.280]  Okay, so let's just stop right there.
[50:08.280 --> 50:10.280]  It's proved in these studies going back years.
[50:10.280 --> 50:12.280]  We're going to show you when we come back.
[50:12.280 --> 50:16.280]  But don't forget we have Project Veritas and all the other investigative journalists
[50:16.280 --> 50:20.280]  with the head of elections in New York saying every election, they bust illegals and poor
[50:20.280 --> 50:23.280]  people around to vote dozens of times a piece.
[50:23.280 --> 50:27.280]  Let's not forget we have all the video of the people actually running it for the wine
[50:27.280 --> 50:31.280]  house and Hillary admitting the giant fraud and saying F them.
[50:31.280 --> 50:35.280]  Even if we get caught, nothing will stop us.
[50:35.280 --> 50:37.280]  So we're just going to keep piling on.
[50:37.280 --> 50:40.280]  But when we come back, there's just too much evidence.
[50:40.280 --> 50:46.280]  The new info that absolutely proves what Trump's saying, which shows Trump's actually already
[50:46.280 --> 50:50.280]  read these studies and was just baiting them to say he was a liar knowing it would come
[50:50.280 --> 50:52.280]  out and totally expose them.
[50:52.280 --> 50:53.280]  This is incredible.
[50:53.280 --> 50:55.280]  It's all coming up straight ahead.
[50:55.280 --> 50:56.280]  I'm Alex Jones.
[50:56.280 --> 50:57.280]  This is Infowars.
[50:57.280 --> 51:23.280]  We'll spread the articles and all the work.
[51:27.280 --> 51:34.280]  This is the Infidel Tool.
[51:34.280 --> 51:37.280]  Feel the thrill only at Slingbow.com.
[51:37.280 --> 51:38.280]  What's it going to take?
[51:38.280 --> 51:39.280]  Another news story?
[51:39.280 --> 51:42.280]  You've heard about Infidel Body Armor for years.
[51:42.280 --> 51:44.280]  You know you should have a set.
[51:44.280 --> 51:45.280]  So should your wife.
[51:45.280 --> 51:47.280]  Things aren't getting better.
[51:47.280 --> 51:48.280]  They're getting worse.
[51:48.280 --> 51:51.280]  Thousands already wear Infidel Body Armor.
[51:51.280 --> 51:52.280]  Now get yours.
[51:52.280 --> 51:56.280]  Go to InfidelBodyArmor.com and check out today's specials.
[51:56.280 --> 52:01.280]  www.dellbodyarmor.com. Just won't quit.
[52:26.280 --> 52:31.280]  In school, morality had a future, and beef was for supper.
[52:31.280 --> 52:34.280]  Revelation, dawn of global government.
[52:34.280 --> 52:38.280]  We're the solution. Americans, ain't nothing more to it than that.
[52:38.280 --> 52:43.280]  Starring Alex Jones, Charlie Daniels, N. Special Ops General, Jerry Boykin,
[52:43.280 --> 52:47.280]  theatrical screenings on demand, DVDs now available.
[52:47.280 --> 52:50.280]  Ornish heads and tears over the red, white and blue.
[52:50.280 --> 52:53.280]  Revelation, the movie..info.
[52:53.280 --> 52:56.280]  Americans, need to see this film.
[52:56.280 --> 53:00.280]  Revelation, the movie..info. Let's fix it.
[53:00.280 --> 53:05.280]  Had it been the sweet Paris air permeating the night, the intoxicating way her beauty had overtaken him.
[53:05.280 --> 53:09.280]  Whatever the case back then, Jordan Dunlevy is still in love with the memory of Lauren,
[53:09.280 --> 53:11.280]  the woman he'd lost so many years before.
[53:11.280 --> 53:15.280]  In Bookster on the Sin, the journey of a conspiracy analyst, author C. L. Hendeman,
[53:15.280 --> 53:19.280]  ties conspiracy theories, mystery, irony and romance into this stimulating novel
[53:19.280 --> 53:22.280]  that masterfully interweaves the past with the present.
[53:22.280 --> 53:25.280]  Available on Amazon and Kindle and at BooksterOnTheSin.com.
[53:25.280 --> 53:28.280]  That's S-E-I-N-E.com.
[53:28.280 --> 53:30.280]  BooksterOnTheSin.com.
[53:30.280 --> 53:35.280]  Have you ever wanted a shortcut to getting the underground secrets, to making money online
[53:35.280 --> 53:37.280]  and seriously grow your business?
[53:37.280 --> 53:41.280]  Whether it's a new business, a part-time income, or an existing business,
[53:41.280 --> 53:47.280]  you have this incredible limited offer to get a copy of this Amazon best-selling book on.com's success
[53:47.280 --> 53:48.280]  for free.
[53:48.280 --> 53:51.280]  Uncover the success factors to make your business ignite.
[53:51.280 --> 53:53.280]  Go to secretsignite.com.
[53:53.280 --> 53:55.280]  That's secretsignite.com.
[53:55.280 --> 53:57.280]  Get your free copy now.
[53:57.280 --> 54:22.280]  Go to secretsignite.com.
[54:27.280 --> 54:30.280]  We are back live, ladies and gentlemen.
[54:30.280 --> 54:32.280]  I'm your host, Alice Jones.
[54:32.280 --> 54:36.280]  All right, let's get into the new meat and potatoes.
[54:36.280 --> 54:40.280]  And again, we're putting together reports with the graphs, the numbers, the facts.
[54:40.280 --> 54:46.280]  We even employ part-time a statistician that works for one of the largest corporations in the world.
[54:46.280 --> 54:51.280]  He has to secretly go over our data for us because obviously, you know, you can't work with the enemy,
[54:51.280 --> 54:53.280]  the American people that actually work for a major corporation.
[54:53.280 --> 54:57.280]  That's the way the black balling works, but we work with multiple statisticians, actually.
[54:57.280 --> 55:00.280]  I'm going to ask Professor John a lot.
[55:00.280 --> 55:04.280]  In fact, today I'm going to call him and ask him to try to crunch the numbers on the voting.
[55:04.280 --> 55:06.280]  He's one of the top statisticians in the world.
[55:06.280 --> 55:11.280]  He's listed in the top 10 by the big international organizations that are out there.
[55:11.280 --> 55:15.280]  I'm going to ask him to do it as well because I want to be able to say we have the top statistician
[55:15.280 --> 55:17.280]  looking at this instead of just me.
[55:17.280 --> 55:24.280]  But we have statisticians in these big university studies and a corporate study showing the same numbers
[55:24.280 --> 55:28.280]  year after year just getting bigger, the same pattern.
[55:28.280 --> 55:35.280]  So while other outlets fact-check Trump info wars provides alternative facts, isn't that just special?
[55:35.280 --> 55:38.280]  Well, we actually bought the study.
[55:38.280 --> 55:40.280]  We didn't just read the synopsis.
[55:40.280 --> 55:43.280]  We went and paid the 20 bucks for the major university study.
[55:43.280 --> 55:51.280]  We have George Mason University and Old Dominion University combining their research and their studies.
[55:51.280 --> 55:55.280]  Right here if you guys are looking for it with the camera.
[55:55.280 --> 55:59.280]  Do non-citizens vote in U.S. elections?
[55:59.280 --> 56:07.280]  This is from January 2014, two years ago.
[56:07.280 --> 56:14.280]  And the findings are non-citizen votes likely gave Senate Democrats the pivotal 60th vote needed to overcome
[56:14.280 --> 56:22.280]  filibusters in order to pass health care reform and other Obama administration priorities in the 111th Congress.
[56:22.280 --> 56:24.280]  And then you get to the actual study.
[56:24.280 --> 56:27.280]  They look at illegals voting and in general elections.
[56:27.280 --> 56:36.280]  But most importantly, illegals also again affecting the electoral college, which the Democrats brag is their secret weapon.
[56:36.280 --> 56:43.280]  The study examines participation rates by non-citizens using a nationally represented sample that includes non-citizen immigrants.
[56:43.280 --> 56:51.280]  We find that some non-citizens participate in the U.S. elections and this participation has been large enough to change meaningful election outcomes
[56:51.280 --> 56:57.280]  including federal college, electoral college votes and congressional elections.
[56:57.280 --> 57:02.280]  Non-citizen votes likely gave Senate Democrats the pivotal 60th vote and it goes on from there.
[57:02.280 --> 57:10.280]  Read it for yourself, George Mason University, Old Dominion, very respected political science.
[57:10.280 --> 57:18.280]  Since the audit, non-citizen population in the United States was roughly 19.4 million, the number of non-citizen voters including both
[57:18.280 --> 57:26.280]  uncertainty based on normality distribution sampling error, the various combinations of verified reporting could range from just 38,000
[57:26.280 --> 57:33.280]  at the minimum to nearly 2.8 million at the maximum and it goes on though only a limited sample of the country.
[57:33.280 --> 57:35.280]  So they did a full sample to be much higher.
[57:35.280 --> 57:38.280]  That's a limited sample as high as 2.8 million.
[57:38.280 --> 57:42.280]  And that study doesn't even deal with the Democrats.
[57:42.280 --> 57:43.280]  This is Politico.
[57:43.280 --> 57:45.280]  This is Politico.
[57:45.280 --> 57:50.280]  October 3rd, 2015, illegal immigrants could elect Hillary.
[57:50.280 --> 57:52.280]  Illegal immigrants could elect Hillary.
[57:52.280 --> 57:57.280]  Illegal immigrants could elect Hillary.
[57:57.280 --> 58:05.280]  Let me tell CNN, New York Times, illegal immigrants could elect Hillary.
[58:05.280 --> 58:10.280]  How non-citizens decrease Republican chances of winning the White House next year.
[58:10.280 --> 58:18.280]  And they talk about the demographic and giving them more electoral college votes in your state by the millions in California alone to win.
[58:18.280 --> 58:24.280]  It's estimated that they've added in just 10 years 4 million people to California that are illegals.
[58:24.280 --> 58:28.280]  Not to mention tens of millions nationwide, ladies and gentlemen, over 10 million nationwide.
[58:28.280 --> 58:29.280]  What's that right there?
[58:29.280 --> 58:38.280]  That's in the electoral college a total number for the state that's much higher proving Trump just on this, just on the electoral college.
[58:38.280 --> 58:39.280]  Do you understand?
[58:39.280 --> 58:44.280]  He defeated the biggest rigging ever with such a landslide they couldn't stop him.
[58:44.280 --> 58:45.280]  Trump's right.
[58:45.280 --> 58:47.280]  Trump's been proven correct.
[58:47.280 --> 58:51.280]  You lying pack of scum.
[58:51.280 --> 58:58.280]  I am very proud to announce the introduction of the highest quality info wars biome defense probiotic.
[58:58.280 --> 59:12.280]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[59:12.280 --> 59:24.280]  Biome defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[59:24.280 --> 59:31.280]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[59:31.280 --> 59:40.280]  Secure your biome defense in ultra strength or regular strength at infowarslife.com today and get started supporting your digestive system naturally.
[59:40.280 --> 59:44.280]  We've been testing this formula for years, but this is the limited first round of the public.
[59:44.280 --> 59:52.280]  So please take advantage of it today, support your own health and support the info war.
[59:52.280 --> 1:00:02.280]  You're listening to the Alex Jones show.
[1:00:02.280 --> 1:00:17.280]  Before America can be great again, she must be free again.
[1:00:17.280 --> 1:00:21.280]  You're listening to the Alex Jones show.
[1:00:21.280 --> 1:00:29.280]  Now before I go on with my euphoric support of Trump, he has tacitly on the surface backed off his promise to prosecute Hillary.
[1:00:29.280 --> 1:00:33.280]  The problem is the president can't make that promise. It's not his position.
[1:00:33.280 --> 1:00:39.280]  He just should say he will not stand in the way of the law being carried out and sessions have said he will recuse himself.
[1:00:39.280 --> 1:00:46.280]  He didn't say I might if she's indicted. He says I will recuse myself basically when she's indicted.
[1:00:46.280 --> 1:00:47.280]  So that's some good news.
[1:00:47.280 --> 1:00:56.280]  But on the surface, that kind of hurts his perfect score of unprecedented delivery of everything he said he would do.
[1:00:56.280 --> 1:01:02.280]  And then there's a place where he's wrong and that's torture.
[1:01:02.280 --> 1:01:05.280]  And yes, I know they've been teaching torture for over 100 years.
[1:01:05.280 --> 1:01:09.280]  I know that the military has been torturing people for a long time.
[1:01:09.280 --> 1:01:11.280]  I know that's not any big secret.
[1:01:11.280 --> 1:01:19.280]  Green Berets with hook, you know, a field radio kind of crank up to people's genitals and crank it to get the answers.
[1:01:19.280 --> 1:01:23.280]  And they say torture works. You get the answers real quick.
[1:01:23.280 --> 1:01:27.280]  The problem is the government that will do that pretty soon starts doing it for fake confessions.
[1:01:27.280 --> 1:01:29.280]  And pretty soon you turn into what you're fighting.
[1:01:29.280 --> 1:01:32.280]  So I think it's the only area where Trump's wrong. Here's the problem.
[1:01:32.280 --> 1:01:35.280]  Trump knows the military's doing it. He's not going to lie about it.
[1:01:35.280 --> 1:01:37.280]  See, that's the difference.
[1:01:37.280 --> 1:01:41.280]  And I've got to say it's kind of heaven and hell, isn't it?
[1:01:41.280 --> 1:01:44.280]  Because it's very good to hear him be honest about it.
[1:01:44.280 --> 1:01:48.280]  But it's not good to then know that he's doing it.
[1:01:48.280 --> 1:01:59.280]  But it's still like sickeningly refreshing. And I mean, it's sickening but refreshing that he's just honest about it.
[1:01:59.280 --> 1:02:02.280]  Donald Trump says torture absolutely works, but does it.
[1:02:02.280 --> 1:02:07.280]  And see, I don't like being in the position of seeing in breaking down the fact that it doesn't always work.
[1:02:07.280 --> 1:02:11.280]  Oh, and folks at the North Koreans do it.
[1:02:11.280 --> 1:02:15.280]  I mean, I don't know many people that were in the military and actual combats that didn't torture people.
[1:02:15.280 --> 1:02:18.280]  I mean, that's just, it goes on in mass and they torture right back.
[1:02:18.280 --> 1:02:29.280]  And I can't say if I found somebody who doused their kid in gasoline and then had the helicopter land to save him and then blew themselves up or tried to, you know, that that person or whoever helped him shouldn't probably get tortured.
[1:02:29.280 --> 1:02:34.280]  I would, I'm going to be honest, I would probably in the, you know, fit at the moment, kill him.
[1:02:34.280 --> 1:02:39.280]  But that's the kind of stories that I've had family tell me.
[1:02:39.280 --> 1:02:48.280]  Just about, you know, you fight adversary so slimy and so low, Trump says, well, they go low, we go low.
[1:02:48.280 --> 1:02:55.280]  But I've got to tell you, like the British Prime Minister coming here being very supportive of Trump and Brexit and the fighting against globalism, but she has to have the proviso.
[1:02:55.280 --> 1:02:58.280]  We don't torture.
[1:02:58.280 --> 1:03:04.280]  Even though British troops do torture people, maybe they didn't tell her.
[1:03:04.280 --> 1:03:10.280]  So see, Trump knows his institutionalized and he's been told by people he respects that sir, we need this.
[1:03:10.280 --> 1:03:15.280]  And so he's so.
[1:03:15.280 --> 1:03:19.280]  Honorable that he won't even lie about it.
[1:03:19.280 --> 1:03:22.280]  But then you can say that it's not a good thing.
[1:03:22.280 --> 1:03:23.280]  So it's a real paradox.
[1:03:23.280 --> 1:03:26.280]  It's, it's one of the biggest paradoxes I've ever seen in my life.
[1:03:26.280 --> 1:03:33.280]  That's what you get with Trump is because he really does what he says he'll do.
[1:03:33.280 --> 1:03:38.280]  And you know, quite frankly, if I think something's a distraction, I'm just not even going to go there.
[1:03:38.280 --> 1:03:39.280]  And Trump's not going to go there either.
[1:03:39.280 --> 1:03:40.280]  But this is the real deal.
[1:03:40.280 --> 1:03:44.280]  This is somebody really trying to save the country in its darkest hour.
[1:03:44.280 --> 1:03:47.280]  This is our darkest hour since Trenton, New Jersey.
[1:03:47.280 --> 1:03:50.280]  Make it or break it for the Republic.
[1:03:50.280 --> 1:04:00.280]  And I want to believe he knows what he's doing, but there's that one thing hangs out in the middle that is wrong.
[1:04:00.280 --> 1:04:05.280]  And I think it could end up being our downfall.
[1:04:05.280 --> 1:04:08.280]  If he's openly saying torture is okay.
[1:04:08.280 --> 1:04:14.280]  And then there's some type of horrible abuses of like children, like an Abu Ghraib that happened.
[1:04:14.280 --> 1:04:21.280]  And then that the people running things that have infiltrated will use that to frame Trump.
[1:04:21.280 --> 1:04:26.280]  And I think he's really walking into a trap.
[1:04:26.280 --> 1:04:31.280]  He's walking into a trap and I would say, Mr. President, disavow it.
[1:04:31.280 --> 1:04:37.280]  Say, look, I understand sometimes with al-Qaeda, people get rough, they take the gloves off, but we're not going to codify this into law.
[1:04:37.280 --> 1:04:46.280]  If you do not codify something like that into law, because it's something that shouldn't be done, except in extraordinary emergency situations,
[1:04:46.280 --> 1:04:54.280]  let's just be honest, where people are going to die and you're dealing with a scumbag that you know has just killed a bunch of people right in front of you.
[1:04:54.280 --> 1:04:56.280]  And if you're going to torture them, you've got to kill them after.
[1:04:56.280 --> 1:05:25.280]  I mean, I'm just going to be honest, that's what my gut tells me.
[1:05:27.280 --> 1:05:31.280]  Brazil's own drain the swamp has been called Yava Jato, or Car Wash.
[1:05:31.280 --> 1:05:37.280]  It has produced many arrests, including Cabral's top aide and former secretary in Rio, Wilson Carlos Carvalho,
[1:05:37.280 --> 1:05:42.280]  former governor of Rio, Anthony Garatinho, under suspicion of vote rigging,
[1:05:42.280 --> 1:05:48.280]  a former top executive with Batista Flavio Godinho, accused of money laundering and association with Cabral,
[1:05:48.280 --> 1:05:52.280]  and another top aide of Cabral's, Carlos Miranda, has also been jailed,
[1:05:52.280 --> 1:05:57.280]  showing the United States that it is possible to drain the swamp and nobody is above the law.
[1:05:57.280 --> 1:06:22.280]  This is Owen Schreuer for infowars.com.
[1:06:27.280 --> 1:06:30.280]  It breaks down what really happened with the Russians and so much more.
[1:06:30.280 --> 1:06:33.280]  And it supports him and it supports infowars and our whole operation.
[1:06:33.280 --> 1:06:38.280]  So it's essential that this book go to the top of the charts in the political area, if not to the very top of the charts.
[1:06:38.280 --> 1:06:41.280]  Joe Biden has come out and said world government is collapsing.
[1:06:41.280 --> 1:06:43.280]  They're in full crisis mode.
[1:06:43.280 --> 1:06:44.280]  National's movements are exploding.
[1:06:44.280 --> 1:06:46.280]  Everybody needs to go pre-order.
[1:06:46.280 --> 1:06:48.280]  So you get it first at infowarsstore.com.
[1:06:48.280 --> 1:06:51.280]  The making of a president by Roger Stone.
[1:06:51.280 --> 1:06:52.280]  I'm Alex Jones.
[1:06:52.280 --> 1:06:54.280]  I'm going on airplane to go to the inaugural event with Trump.
[1:06:54.280 --> 1:06:58.280]  Pray for us and please continue to support the operation and get his book now.
[1:06:58.280 --> 1:07:00.280]  You're the first to have a trip to you.
[1:07:00.280 --> 1:07:05.280]  You're investing in your health and supporting the info war when you visit infowarslife.com
[1:07:05.280 --> 1:07:11.280]  and purchase your supply of survival shield X2 nascent iodine and all the great products at infowarslife.com.
[1:07:11.280 --> 1:07:17.280]  As you know, we've talked to pharmacists, chemists, doctors, researchers, scientists and the answer is clear.
[1:07:17.280 --> 1:07:22.280]  Iodine is key, is paramount and there's still so much new information coming out
[1:07:22.280 --> 1:07:24.280]  that we simply can't even keep up with it.
[1:07:24.280 --> 1:07:31.280]  In our quest for the purest iodine, we drill down more than 7,000 feet to gather these purple blue crystals
[1:07:31.280 --> 1:07:33.280]  to extract the ultra pure iodine.
[1:07:33.280 --> 1:07:37.280]  On top of that, we also screen our iodine for radiation before bottling.
[1:07:37.280 --> 1:07:40.280]  It is the purest, cleanest, strongest out there.
[1:07:40.280 --> 1:07:44.280]  Quite frankly, I'm flattered that with the launch of survival shield nascent iodine
[1:07:44.280 --> 1:07:49.280]  that major brands and major companies have been knocking down our doors to get our formula
[1:07:49.280 --> 1:07:53.280]  of an unable to come up with anything even close to what we have.
[1:07:53.280 --> 1:08:21.280]  It is exclusive to infowarslife.com and the infowarslife family of incredible products.
[1:08:21.280 --> 1:08:47.280]  Alright, as everyone knows, infowars gets attacked conservatively hundreds of times a day
[1:08:47.280 --> 1:08:50.280]  just in print media and on national television.
[1:08:50.280 --> 1:08:52.280]  Well, sometimes we get attacked thousands of times a day.
[1:08:52.280 --> 1:08:55.280]  In the last few days, it's been reaching those numbers.
[1:08:55.280 --> 1:08:59.280]  New York Times, CNN, ABC News, CBS, you name it.
[1:08:59.280 --> 1:09:01.280]  They go after their main enemies.
[1:09:01.280 --> 1:09:04.280]  They say, Alex Jones is a total line cook.
[1:09:04.280 --> 1:09:06.280]  There's no proof of election fraud ever.
[1:09:06.280 --> 1:09:08.280]  It's totally insane.
[1:09:08.280 --> 1:09:11.280]  Same folks told you that Obamacare was free.
[1:09:11.280 --> 1:09:14.280]  Then they say, and Trump's nuts, he gets his info from Alex Jones,
[1:09:14.280 --> 1:09:18.280]  which might be true maybe 2% of the time.
[1:09:18.280 --> 1:09:21.280]  Yes, Trump sometimes listens to the show, watches videos, reads articles.
[1:09:21.280 --> 1:09:25.280]  He reads everything in his words.
[1:09:25.280 --> 1:09:29.280]  So they then try to discredit Trump and they discredit us with a strawman.
[1:09:29.280 --> 1:09:31.280]  The reason that's important is it's a tactic.
[1:09:31.280 --> 1:09:34.280]  They're attacking what they're scared of.
[1:09:34.280 --> 1:09:36.280]  Now, he just joined us the last hour.
[1:09:36.280 --> 1:09:42.280]  I spent 30 minutes laying out major university studies,
[1:09:42.280 --> 1:09:48.280]  internal democratic party memos, and even Politico, Bloomberg, you name it.
[1:09:48.280 --> 1:09:54.280]  Admitting in their words, their secret weapon is illegals voting
[1:09:54.280 --> 1:10:00.280]  and changing the electoral college so that a state represents more votes as a block.
[1:10:00.280 --> 1:10:05.280]  And admitting that California alone via illegals in the last three election cycles
[1:10:05.280 --> 1:10:10.280]  has added more than 4 million people to its voting roles
[1:10:10.280 --> 1:10:15.280]  because even though they're not voting, they're counted as a block in the electoral college.
[1:10:15.280 --> 1:10:19.280]  It counts the entire population, not just voters.
[1:10:19.280 --> 1:10:22.280]  This is total proof that Trump is right.
[1:10:22.280 --> 1:10:27.280]  Then we found a bunch of other studies with millions of dead people voting
[1:10:27.280 --> 1:10:31.280]  and millions of illegals voting.
[1:10:31.280 --> 1:10:33.280]  It's mind blowing.
[1:10:33.280 --> 1:10:35.280]  We just laid it all out for everybody.
[1:10:35.280 --> 1:10:39.280]  We're going to take that excise piece from the second half of the first hour
[1:10:39.280 --> 1:10:42.280]  and post it as soon as we can to infowars.com.
[1:10:42.280 --> 1:10:45.280]  So if you're a radio loser, you can share it with your friends and family and see it yourself.
[1:10:45.280 --> 1:10:47.280]  Because this is an info war.
[1:10:47.280 --> 1:10:51.280]  And we're going to continue to hurt CNN and hurt the global crime syndicate
[1:10:51.280 --> 1:10:56.280]  every time Don Lemon comes out and calls Trump a liar and says there's just no proof.
[1:10:56.280 --> 1:10:57.280]  It's insane.
[1:10:57.280 --> 1:11:01.280]  And he has a bozo the clown looking New York Times guy up there
[1:11:01.280 --> 1:11:04.280]  looking like, you know, the cat ate the canary going.
[1:11:04.280 --> 1:11:08.280]  It's just hard to deal with it when a president has no proof and says these things.
[1:11:08.280 --> 1:11:11.280]  The problem is there's too much proof.
[1:11:11.280 --> 1:11:14.280]  But just like Obamacare said, it had death panels.
[1:11:14.280 --> 1:11:18.280]  It had committees that decided who got treatment, bioethics.
[1:11:18.280 --> 1:11:23.280]  Just like it had 18,000 IRS agents in it to raise taxes on people
[1:11:23.280 --> 1:11:27.280]  and have $5,000 penalties that started hitting two years ago
[1:11:27.280 --> 1:11:30.280]  and phased up 2017 at $5,000.
[1:11:30.280 --> 1:11:36.280]  Ladies and gentlemen, my crew didn't want a bunch of didn't want Obamacare
[1:11:36.280 --> 1:11:40.280]  and a bunch of the crew got hit with penalties and we started getting hit with them last year.
[1:11:40.280 --> 1:11:42.280]  Oh, but it doesn't exist.
[1:11:42.280 --> 1:11:47.280]  You just get tens of thousands of dollars of notices from the IRS.
[1:11:47.280 --> 1:11:51.280]  But you see Don Lemon's laughing at me because it doesn't exist.
[1:11:51.280 --> 1:11:52.280]  See, he said so.
[1:11:52.280 --> 1:11:54.280]  He's arrogant, Don.
[1:11:54.280 --> 1:11:56.280]  Don Lemon.
[1:11:56.280 --> 1:12:00.280]  I just think about how arrogant his head is, how arrogant his face is.
[1:12:00.280 --> 1:12:02.280]  I want to play that first again.
[1:12:02.280 --> 1:12:06.280]  I want to play the fact that they're claiming there's Trump's war on media and then
[1:12:06.280 --> 1:12:11.280]  there's a five minute CNN clip from last night attacking yours truly
[1:12:11.280 --> 1:12:15.280]  where they say that Trump gets his alternative facts from info wars again.
[1:12:15.280 --> 1:12:20.280]  And it's the biggest bunch of bullies ever heard except for one part.
[1:12:20.280 --> 1:12:25.280]  They go, Alex Jones claimed he had press credentials, but they said they haven't been issued to him.
[1:12:25.280 --> 1:12:28.280]  I said, we've been offered them and we're going to get them.
[1:12:28.280 --> 1:12:29.280]  And I've been talking to folks.
[1:12:29.280 --> 1:12:30.280]  It doesn't even matter.
[1:12:30.280 --> 1:12:33.280]  They have to give them to me if we have somebody that lives in D.C.
[1:12:33.280 --> 1:12:37.280]  It's a non issue, but they want to rub on the idea that I lied about that
[1:12:37.280 --> 1:12:41.280]  and that we're these losers who are on the outside and aren't press.
[1:12:41.280 --> 1:12:45.280]  It's just just crazy how they play these games by defining things.
[1:12:45.280 --> 1:12:50.280]  But then they go and admit in the piece, but actually Jones can get the credentials if he wants them.
[1:12:50.280 --> 1:12:56.280]  Yeah, I can have 50 people with their credentials.
[1:12:56.280 --> 1:12:59.280]  It just doesn't mean they'll be in the front line White House press corps,
[1:12:59.280 --> 1:13:04.280]  which we don't even particularly want to do except I don't want to let this count out of the bag yet,
[1:13:04.280 --> 1:13:07.280]  but I don't want to terrorize the mainstream media too much.
[1:13:07.280 --> 1:13:11.280]  But I tell you what, just as an experiment, since it freaks you out so much,
[1:13:11.280 --> 1:13:15.280]  we're in the process, they reached out to us top well known veteran journalists
[1:13:15.280 --> 1:13:19.280]  that want to work with them for wars that have worked with top publications and currently do
[1:13:19.280 --> 1:13:23.280]  coming to work for us who've already had White House press credentials.
[1:13:23.280 --> 1:13:28.280]  So, you know what, instead of having one, I think I'm going to do three.
[1:13:28.280 --> 1:13:32.280]  How's that sound? How's that sound? Just to rub it in.
[1:13:32.280 --> 1:13:38.280]  And then I'm going to play clips of you saying I'm lying forever. How's that sound?
[1:13:38.280 --> 1:13:43.280]  Kind of like I can play clips of saying that Trump's 15 points ahead in polls and your polls are fake,
[1:13:43.280 --> 1:13:47.280]  or that Trump's going to win, or that Trump's going to win Pennsylvania.
[1:13:47.280 --> 1:13:53.280]  And you made fun of that a lot, didn't you? Because you think it's all a big joke or that...
[1:13:53.280 --> 1:13:59.280]  You know what, I'm just going to stop right there. It's just hilarious to watch a bunch of posers,
[1:13:59.280 --> 1:14:05.280]  a bunch of pretenders, sit there and look at me that built my own giant media empire
[1:14:05.280 --> 1:14:09.280]  that reaches billions of people every quarter.
[1:14:09.280 --> 1:14:12.280]  And you sit there and look at us and say, we're pathetic.
[1:14:12.280 --> 1:14:18.280]  When Drougreport.com, new research study out today, is number one in the world
[1:14:18.280 --> 1:14:24.280]  and dwarfs the top 10 media companies combined.
[1:14:24.280 --> 1:14:28.280]  Ipful Wars, according to Quantcast.
[1:14:28.280 --> 1:14:31.280]  Dwarfs the New York Times. Dwarfs the Washington Post.
[1:14:31.280 --> 1:14:34.280]  But I don't dwarf the top 10 at the same time like Droug does.
[1:14:34.280 --> 1:14:37.280]  And guess what? I love the fact that Droug is so much bigger than us.
[1:14:37.280 --> 1:14:42.280]  It makes me feel so good to know that there are other people out there walking point
[1:14:42.280 --> 1:14:46.280]  in this dangerous situation.
[1:14:46.280 --> 1:14:50.280]  And again, they claim MSM is really number one, but they actually have to admit later that, well,
[1:14:50.280 --> 1:14:54.280]  Droug is number one because ESPN and MSM have a database of emails and fans.
[1:14:54.280 --> 1:14:57.280]  That's how they claim it's bigger. But when you get the total news coverage,
[1:14:57.280 --> 1:15:02.280]  Droug is bigger than Fox News, New York Times, BuzzFeed, all of them combined.
[1:15:02.280 --> 1:15:07.280]  And they do word stuff to us at Quantcast and all these other things.
[1:15:07.280 --> 1:15:11.280]  They just delist us. They just don't even show us. It's a blank until we bitch at them.
[1:15:11.280 --> 1:15:14.280]  Then they post it back up and a day later take it back down.
[1:15:14.280 --> 1:15:19.280]  Because I guess taking us out of the winner's circle makes us not be winners.
[1:15:19.280 --> 1:15:25.280]  I was talking to one fellow who I know pretty well, who was the host of a major survival show,
[1:15:25.280 --> 1:15:27.280]  and they make him sign a contract and it's all entertainment.
[1:15:27.280 --> 1:15:33.280]  And when he won, they said, well, it's not politically correct because you're a white guy from Texas.
[1:15:33.280 --> 1:15:38.280]  We're not going to give you the win. And he said, okay, just took the money.
[1:15:38.280 --> 1:15:43.280]  But that's how this whole thing works. It's really wild to just actually be
[1:15:43.280 --> 1:15:48.280]  in the Google Analytics and to see yourself bigger than all of them
