[00:00:01.853 --> 00:00:03.616]  Government cover-ups.
[00:39:05.038 --> 00:39:06.459]  And we're going to talk about those as well.
[00:39:06.459 --> 00:39:09.520]  But for most of these debates, that's the way they're evaluated.
[00:39:09.520 --> 00:39:12.762]  Going back to the first television debates, they look at performance.
[00:39:13.422 --> 00:39:23.650]  And when you look at that, I think Donald Trump did a masterful job last night, just from a performance standpoint, even with the natural-born citizen issue.
[00:39:23.650 --> 00:39:24.451]  He deflected that.
[00:39:24.451 --> 00:39:26.933]  He said, hey, it's other people that have this problem.
[00:39:26.933 --> 00:39:29.235]  I'll invite you as a vice president.
[00:39:29.235 --> 00:39:34.659]  I would not invite him as a vice president, because it matters to me, and I'll tell you why it matters.
[00:39:34.659 --> 00:39:42.065]  This boils down to whether or not we're going to have a living Constitution, or whether or not we're going to have an originalist interpretation of the Constitution.
[00:39:42.745 --> 00:39:47.129]  In other words, are we going to look at the documents and go with what they say?
[00:39:47.129 --> 00:39:53.235]  Or are we just going to go with whatever the current dictator has to say?
[00:39:53.235 --> 00:39:55.017]  Or stick our finger in the wind?
[00:39:55.017 --> 00:39:59.081]  Or let the Supreme Court say it's going to mean whatever it says?
[00:39:59.081 --> 00:40:04.146]  Think about the fact that when you're looking at the term natural born citizen, and they don't define it,
[00:40:04.946 --> 00:40:08.548]  They did not define the term militia either.
[00:40:08.548 --> 00:40:11.229]  Both of those terms meant something very specific to them.
[00:40:11.229 --> 00:40:15.031]  They felt that it was so well understood that it didn't need to be defined.
[00:40:15.031 --> 00:40:18.753]  And we're going to tell you what that definition is, but consider the fact
[00:40:19.349 --> 00:40:32.714]  That if you're going to let the definition of natural-born citizen just kind of float in the wind and be interpreted as anybody wishes, you're going to see them putting out the idea that the militia is the National Guard.
[00:40:32.714 --> 00:40:41.157]  I had valedictorian high school students who worked for me telling me that, and they were smart kids, but they had been thoroughly
[00:40:42.097 --> 00:40:46.179]  Mis-educated by the government schools to think that the militia was a National Guard.
[00:40:46.179 --> 00:40:49.621]  Something that didn't come around until the early 20th century.
[00:40:49.621 --> 00:40:52.163]  No, they had a very clear definition of the militia.
[00:40:52.163 --> 00:40:54.444]  We can understand what that definition is.
[00:40:54.444 --> 00:40:57.085]  And I think this is a real important issue.
[00:40:57.085 --> 00:41:00.947]  Because it goes to the foundation of what are we going to have?
[00:41:00.947 --> 00:41:01.988]  Are we going to have a rule of law?
[00:41:01.988 --> 00:41:07.491]  Or are we going to be subject to the whims of whoever is the current dictator in office?
[00:41:07.491 --> 00:41:09.292]  And I think it's very important to have that discussion.
[00:41:10.342 --> 00:41:20.381]  And when I look at this, you know, if citizenship doesn't matter, if it really doesn't matter, then why don't we just have an H-1B visa president?
[00:41:21.192 --> 00:41:26.535]  Because as I looked at the stage, for me personally, I didn't see anybody there that I really want to have for president.
[00:41:26.535 --> 00:41:30.937]  Maybe we ought to open this up to people who are not citizens of the United States.
[00:41:30.937 --> 00:41:35.900]  Maybe Nigel Farage is available, or Lord Monckton, or Paul Joseph Watson.
[00:41:35.900 --> 00:41:38.301]  Maybe we could get one of them to come over here.
[00:41:38.301 --> 00:41:42.284]  Because they understand liberty, they understand freedom, they have a freedom orientation.
[00:41:43.244 --> 00:41:58.473]  I think they could read the Constitution and understand it, and I think they have the personal integrity that when they take the oath of office to be subject to the Constitution, which is our real king in this country, I think they would take it seriously.
[00:41:58.473 --> 00:42:06.817]  So let's just have an H-1B visa program, and we could make them citizens for four years while they're president, and then they could move on.
[00:42:06.817 --> 00:42:07.678]  Maybe we should do that.
[00:42:08.993 --> 00:42:11.076]  I think it's a very serious issue.
[00:42:11.076 --> 00:42:13.379]  And other people think it's a serious issue too.
[00:42:13.379 --> 00:42:15.241]  Here's this article from Reuters.
[00:42:15.241 --> 00:42:19.948]  One quarter of Republicans think that Cruz's birthplace disqualifies him for president.
[00:42:21.220 --> 00:42:27.044]  They say a quarter think that he was born in Canada, so therefore he's not qualified as a natural born citizen.
[00:42:27.044 --> 00:42:28.125]  Well, they would have that right.
[00:42:28.125 --> 00:42:34.869]  And the interesting thing is that it's about the same percentage with all voters, not just with Republicans.
[00:42:34.869 --> 00:42:37.911]  27% of all voters, 28% of independents believe that.
[00:42:37.911 --> 00:42:45.897]  They say only 47% of voters surveyed responded thought that Cruz was qualified to be president with regard to his citizenship.
[00:42:46.457 --> 00:42:48.779]  Another 26% said they're not sure.
[00:42:48.779 --> 00:42:57.606]  So I'm going to talk to those 26% here in just a moment and tell you why I'm sure that he is not qualified to be president.
[00:42:57.606 --> 00:43:02.850]  And they go on to say, and this is what Trump said last night, I already know Democrats are going to bring a lawsuit.
[00:43:03.732 --> 00:43:06.473]  Let's play Alan Grayson.
[00:43:06.473 --> 00:43:16.356]  This was a comment that he made on January the 7th, and of course, he didn't just discover this as Ted Cruz was speaking in the debate.
[00:43:16.356 --> 00:43:20.997]  He said, well, Donald Trump wasn't concerned about this back in September and the Constitution hasn't changed.
[00:43:20.997 --> 00:43:23.278]  Well, you know, I was concerned about it.
[00:43:23.278 --> 00:43:24.779]  Alan Grayson was talking about it.
[00:43:24.779 --> 00:43:26.959]  Other people were talking about it back in September.
[00:43:26.959 --> 00:43:28.880]  The Constitution, he's right, doesn't change.
[00:43:29.560 --> 00:43:39.086]  And if Ted Cruz wants to run as a constitutionalist, then he owes it to us to not just play debating parlor tricks like he did.
[00:43:39.086 --> 00:43:44.149]  To say, well, Donald Trump is not qualified because his mother was from Scotland.
[00:43:44.149 --> 00:43:50.733]  Donald Trump's mother was an American citizen four years before Donald Trump was born.
[00:43:50.733 --> 00:43:53.754]  His grandfather immigrated in the 1880s.
[00:43:53.754 --> 00:43:57.597]  Donald Trump is a natural born citizen.
[00:43:58.595 --> 00:44:02.418]  He's born in America of parents who were American citizens.
[00:44:02.418 --> 00:44:05.600]  Rubio is an anchor baby.
[00:44:05.600 --> 00:44:09.103]  He was born here before his parents were citizens.
[00:44:09.103 --> 00:44:13.386]  The parents cannot convey something they don't possess.
[00:44:13.386 --> 00:44:18.390]  And they could not convey natural born citizenship to Marco Rubio when he was born.
[00:44:18.390 --> 00:44:20.492]  They weren't American citizens.
[00:44:20.492 --> 00:44:26.957]  So we have out of the top three, as Drudge says, the top three candidates according to his poll, he says a three person race.
[00:44:27.921 --> 00:44:33.867]  Out of those three candidates, the only one who's even a natural-born citizen is Donald Trump.
[00:44:33.867 --> 00:44:42.396]  And if you want to explain why you're eligible, Mr. Cruz, what you should do is you could explain to us.
[00:44:42.396 --> 00:44:46.299]  Give us the benefit of your constitutional knowledge.
[00:44:46.299 --> 00:44:48.361]  You said you've argued cases before the Supreme Court.
[00:44:49.110 --> 00:44:55.252]  Tell us, instead of engaging in this kind of debate sophistry, where you cast dispersion on it.
[00:44:55.252 --> 00:44:59.733]  The yardstick is not whether or not Donald Trump is a natural born citizen.
[00:44:59.733 --> 00:45:03.774]  It's not whether or not Marco Rubio could run for office, or Bobby Jindal.
[00:45:03.774 --> 00:45:05.214]  They can't.
[00:45:05.214 --> 00:45:06.535]  They are not eligible.
[00:45:06.535 --> 00:45:06.775]  Okay?
[00:45:06.775 --> 00:45:12.836]  They can run for office, they can get elected, but some of us are going to challenge them in court.
[00:45:12.836 --> 00:45:14.317]  Because the Constitution matters.
[00:45:14.317 --> 00:45:15.997]  Let's play that clip from Alan Grayson.
[00:45:17.173 --> 00:45:18.733]  Well, it's a legitimate issue.
[00:45:18.733 --> 00:45:23.155]  The Constitution says natural-born citizen also provides an age limit.
[00:45:23.155 --> 00:45:28.836]  So, for instance, Arnold Schwarzenegger clearly is not qualified or eligible to be President of the United States.
[00:45:28.836 --> 00:45:35.718]  Whether Ted Cruz falls on that side of the line or the other side of the line is a matter for the courts to determine, and there are legitimate arguments.
[00:45:35.718 --> 00:45:39.919]  He's made some legitimate arguments in his defense, and there are legitimate arguments made against that.
[00:45:40.539 --> 00:45:42.261]  Do you plan to file a lawsuit?
[00:45:42.261 --> 00:45:43.001]  Yes.
[00:45:43.001 --> 00:45:45.724]  When would we see such a lawsuit?
[00:45:45.724 --> 00:45:53.351]  If and when he becomes the nominee and tries to qualify for the ballot and also potentially after he qualifies for the ballot.
[00:45:53.351 --> 00:45:56.534]  We have a statute that says that those plans can be made even after the election.
[00:45:57.884 --> 00:45:58.544]  You understand?
[00:45:58.544 --> 00:46:00.245]  That's what Donald Trump was talking about.
[00:46:00.245 --> 00:46:03.967]  And so Donald Trump didn't want to press the issue of natural-born citizenship.
[00:46:03.967 --> 00:46:05.407]  But I think it does matter.
[00:46:05.407 --> 00:46:13.070]  When I look at this, I'm very disturbed because I don't believe that Barack Obama was eligible to be president based on what we knew at the time.
[00:46:13.070 --> 00:46:18.133]  As Alex said, he believes that his father was Frank Marshall Davis.
[00:46:18.133 --> 00:46:18.553]  Nevertheless,
[00:46:19.153 --> 00:46:29.080]  With the narrative that he's giving us, if we go by the fact that he says his father was a Kenyan citizen, that his mother was an American citizen, and that he was born in Hawaii.
[00:46:29.080 --> 00:46:31.882]  If you believe all of that, it's true, okay?
[00:46:31.882 --> 00:46:34.324]  Let's just assume that that's the case.
[00:46:34.324 --> 00:46:34.684]  Alright?
[00:46:34.684 --> 00:46:38.747]  He would not be a natural-born citizen because his father was not a citizen.
[00:46:38.747 --> 00:46:41.109]  But it's far worse than that with Ted Cruz.
[00:46:41.869 --> 00:46:48.554]  Because here's a situation where his father's not a citizen, like Obama, and he's not born in America.
[00:46:48.554 --> 00:46:55.759]  And then the question as to whether or not his mother is an American citizen, see the sophistry that he's engaged in as he shows his mother's birth certificate.
[00:46:55.759 --> 00:47:01.043]  The questions about his mother came up because she was on a Canadian voting registry.
[00:47:01.263 --> 00:47:04.485]  Now, there's no record that she voted in Canada while she was there.
[00:47:04.485 --> 00:47:09.149]  Nevertheless, the way they would do this, they would go door-to-door, like a census.
[00:47:09.149 --> 00:47:10.190]  They would talk to people.
[00:47:10.190 --> 00:47:10.930]  They'd say, are you here?
[00:47:10.930 --> 00:47:12.552]  Are you a Canadian citizen?
[00:47:12.552 --> 00:47:13.792]  Alright, we'll put you on the roll.
[00:47:13.792 --> 00:47:20.578]  And so they listed both his father, who was a Canadian citizen, and his mother as being Canadian citizens.
[00:47:20.578 --> 00:47:25.381]  Nevertheless, it doesn't really even matter whether or not his mother was a citizen.
[00:47:25.381 --> 00:47:28.644]  That is not enough to make him a natural-born citizen.
[00:47:29.489 --> 00:47:47.834]  And as Alan Combs was talking to Alan Grayson on his program, Combs said, it's interesting to me that people who had a problem with Obama don't have a problem with Ted Cruz, who was literally born in another country and only recently renounced his Canadian citizenship after he became a senator.
[00:47:48.294 --> 00:47:49.435]  Well, you know, I do.
[00:47:49.435 --> 00:47:50.776]  I do have a problem with that.
[00:47:50.776 --> 00:47:52.398]  I've had a problem with that from the very beginning.
[00:47:52.398 --> 00:47:57.042]  I haven't spent a lot of time talking about it because he wasn't near the top.
[00:47:57.042 --> 00:48:14.657]  Now that he's near the top, we need to look at this and focus on this, especially because it goes to the fundamental issue of whether or not he believes in an originalist interpretation of the Constitution, or if he thinks it's a living document, or if he thinks that he's an exception to the Constitution, like Barack Obama.
[00:48:15.057 --> 00:48:23.640]  That if he doesn't qualify and is not eligible, then he can just throw the Constitution under the bus for his own personal ambition.
[00:48:23.640 --> 00:48:25.681]  See, that's the real issue here.
[00:48:25.681 --> 00:48:28.342]  Now, Grayson went on to say, I don't know.
[00:48:28.342 --> 00:48:33.924]  He says the Constitution says natural-born Americans, so now we're counting Canadians as natural-born Americans?
[00:48:33.924 --> 00:48:36.645]  He says, look, even the anchor babies were actually born here.
[00:48:37.285 --> 00:48:39.248]  He doesn't even meet that qualification.
[00:48:39.248 --> 00:48:44.396]  And Combs says, right, and although I don't like the term anchor babies, it's been embraced by people like Donald Trump and Ted Cruz.
[00:48:44.396 --> 00:48:47.441]  He said Marco Rubio, who may in fact be one, I understand.
[00:48:47.441 --> 00:48:48.182]  Yeah, that's true.
[00:48:48.182 --> 00:48:49.684]  So Marco Rubio is an anchor baby.
[00:48:50.677 --> 00:48:57.500]  Ted Cruz is a Canadian, and we're looking at these guys as possibly running for president.
[00:48:57.500 --> 00:49:01.681]  Now, here's where a lot of this really picked up speed, and this is on Monday.
[00:49:01.681 --> 00:49:09.665]  The former law professor who taught Ted Cruz at Harvard, Lawrence Tribe, wrote an op-ed piece in the Boston Globe on Monday.
[00:49:10.737 --> 00:49:11.698]  And this is the title of it.
[00:49:11.698 --> 00:49:16.825]  He says under Ted Cruz's logic, his own logic, he is ineligible for the White House.
[00:49:16.825 --> 00:49:22.712]  He said people are entitled to their own opinions about what the definition ought to be.
[00:49:22.712 --> 00:49:27.538]  But the kind of judge that Ted Cruz says he admires and would appoint to the Supreme Court is an originalist.
[00:49:28.118 --> 00:49:39.567]  One who claims to be bound by the narrowly historical meaning of the Constitution's terms at the time of its adoption to this kind of judge, to his kind of judge, Cruz, ironically, would not be eligible.
[00:49:39.567 --> 00:49:45.411]  Because the legal principles that prevailed in the 1780s and 90s required someone actually be born on U.S.
[00:49:45.411 --> 00:49:48.254]  soil to be a natural-born citizen.
[00:49:48.254 --> 00:49:49.274]  Even having two U.S.
[00:49:49.274 --> 00:49:51.196]  parents would not suffice.
[00:49:51.196 --> 00:49:56.119]  And having just an American mother, as Cruz did, would have been insufficient at the time.
[00:49:56.880 --> 00:50:00.666]  Because they made descent from the father decisive.
[00:50:00.666 --> 00:50:02.709]  Not from the mother, but from the father.
[00:50:02.709 --> 00:50:02.769]  Now...
[00:50:03.979 --> 00:50:09.303]  This is the key point here, even more so, besides that construct.
[00:50:09.303 --> 00:50:13.726]  And Alex touched on this when he said people were concerned about European intrigue.
[00:50:13.726 --> 00:50:23.854]  And yes, he says, but the narrow definition reflected 18th century fears of tyrannical takeover of our nation by someone who was loyal to a foreign power.
[00:50:23.854 --> 00:50:25.535]  Fears that no longer make sense.
[00:50:25.535 --> 00:50:28.818]  But the same could be said of the fears that a tyrannical federal army
[00:50:29.338 --> 00:50:29.758]  Oh, okay.
[00:50:29.758 --> 00:50:32.199]  So he says... Stay with us, we'll be right back.
[00:50:52.941 --> 00:51:01.808]  Rainier Distillers designs and builds custom copper stills for home purification of water, distilling alcohol, essential oils, cannabis oil, and ethanol fuel.
[00:51:01.808 --> 00:51:10.634]  Use these distillers at home to remove all those nasty chemicals that are added to your public drinking water by fluoridation, resulting in pure, safe drinking water for you and your family.
[00:51:10.634 --> 00:51:22.163]  Call RainierDistillers.com at 360-446-8998 and check out their website at rainierdistillers.com, located in Seattle, Washington.
[00:51:22.743 --> 00:51:25.964]  Why be held hostage by your wireless carrier for two years?
[00:51:25.964 --> 00:51:32.886]  What if you had no contract, no activation fees, no hidden costs, tracking, tracing, harvesting customer data, or draconian gimmicks?
[00:51:32.886 --> 00:51:35.487]  All on the nation's best 4G LTE network.
[00:51:35.487 --> 00:51:36.847]  Introducing PIX Wireless.
[00:51:36.847 --> 00:51:42.029]  Bring your phone and other qualifying devices to PIX and choose a plan starting at only $14 a month.
[00:51:42.029 --> 00:51:43.009]  Get connected now.
[00:51:43.009 --> 00:51:48.231]  Call or click 1-866-267-2056 or PIXWireless.com.
[00:51:48.231 --> 00:51:49.311]  Spelled P-I-X.
[00:51:49.311 --> 00:51:50.391]  Wireless.com.
[00:51:50.391 --> 00:51:52.012]  Pick PIX and get connected today.
[00:51:52.472 --> 00:51:56.714]  As if chlorine in our water weren't bad enough, now they're adding ammonia?
[00:51:56.714 --> 00:51:57.335]  It's true.
[00:51:57.335 --> 00:52:01.497]  Some municipalities are now adding ammonia plus chlorine to your water supply.
[00:52:01.497 --> 00:52:03.878]  It's a disinfectant called chloramine.
[00:52:03.878 --> 00:52:08.361]  But with a trusted Big Berkey water filter, you can keep chloramine out of your water.
[00:52:08.661 --> 00:52:21.525]  New NSF EPA certified lab tests show EPA Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[00:52:21.525 --> 00:52:25.326]  Big Berkey water filters are the original and most trusted on the market.
[00:52:25.326 --> 00:52:27.987]  The gold standard in water purification.
[00:52:27.987 --> 00:52:32.288]  And our filters last for years at less than two cents per gallon.
[00:52:32.288 --> 00:52:36.569]  Big Berkey, the one that's powerful enough to purify stagnant pond water.
[00:52:36.809 --> 00:52:38.571]  Get your Big Berkey today!
[00:52:38.571 --> 00:52:40.954]  Call 1-877-99-BERKEY or click BigBerkeyWaterFilters.com.
[00:52:40.954 --> 00:52:41.695]  That's 1-877-99-BERKEY.
[00:52:41.695 --> 00:52:44.138]  Big Berkey Water Filters, for the love of clean water!
[00:52:52.088 --> 00:52:57.131]  Two little tablets is all it takes to make your thin hair feel and look thicker and fuller.
[00:52:57.131 --> 00:52:58.152]  Guaranteed!
[00:52:58.152 --> 00:53:01.894]  Viviscal is the number one drug-free hair growth supplement in the U.S.
[00:53:01.894 --> 00:53:04.576]  with one box being sold every minute globally.
[00:53:04.576 --> 00:53:13.202]  It's clinically researched to promote existing hair growth for men and women and now a 90-day supply of Viviscal is offered in your area risk-free plus free shipping.
[00:53:13.422 --> 00:53:15.003]  Call 800-328-9953.
[00:53:15.003 --> 00:53:18.544]  Viviscal nourishes thinning hair from within.
[00:53:18.544 --> 00:53:21.066]  You'll love your hair growth results, guaranteed.
[00:53:21.066 --> 00:53:24.227]  Viviscal is so effective, it's recommended by top doctors.
[00:53:24.227 --> 00:53:27.048]  Here's Dr. Grant Stephens, board certified plastic surgeon.
[00:53:27.048 --> 00:53:32.811]  I feel confident recommending Viviscal to women with hair loss, thinning hair, or even dry or brittle hair.
[00:53:32.811 --> 00:53:36.893]  It's 100% drug free and it's backed by years of clinical research.
[00:53:37.233 --> 00:53:38.514]  Want to try Viviscal?
[00:53:38.514 --> 00:53:43.058]  Every listener that calls now gets a 90-day risk-free supply plus free shipping.
[00:53:43.058 --> 00:53:43.658]  Call now!
[00:53:43.658 --> 00:53:43.718]  800-328-9953.
[00:53:43.718 --> 00:53:43.778]  800-328-9953.
[00:53:43.778 --> 00:53:43.978]  That's 800-328-9953.
[00:54:01.320 --> 00:54:02.841]  Welcome back to the Alex Jones Show.
[00:54:02.841 --> 00:54:12.409]  I'm David Knight and we're going to be joined by economists as well as the commentary from Alex Jones coming up in the next hour about what is going on with the economy.
[00:54:12.409 --> 00:54:16.192]  And of course, as I'm looking at this, we've got the major markets in the United States down.
[00:54:16.852 --> 00:54:20.175]  Three to three and a half percent across the board.
[00:54:20.175 --> 00:54:23.117]  Everyone is very concerned about what's going on.
[00:54:23.117 --> 00:54:26.580]  We see the Chinese economy plummeting.
[00:54:26.580 --> 00:54:28.022]  We see oil plummeting.
[00:54:28.022 --> 00:54:29.163]  Demand is plummeting.
[00:54:29.163 --> 00:54:32.706]  So we're up for some rough roads coming up.
[00:54:32.706 --> 00:54:34.928]  Alex is going to be talking to us in the next hour.
[00:54:34.928 --> 00:54:36.309]  He's got a special report that he's cut.
[00:54:36.309 --> 00:54:43.215]  We're going to be talking to Gerald Salenti and the program as well as Peter Schiff about what's going to happen with the economy.
[00:54:43.954 --> 00:54:47.016]  Now, we also got some articles up on Infowars.com.
[00:54:47.016 --> 00:54:50.699]  Noam Chomsky says Erdogan is aiding terrorists.
[00:54:50.699 --> 00:54:53.161]  Of course, that'd be the head of Turkey.
[00:54:53.161 --> 00:54:59.026]  And there was an interesting article about him, the same guy, Erdogan, in Turkey.
[00:54:59.686 --> 00:55:04.569]  The same guy who's been buying millions of dollars worth of oil a day from ISIS.
[00:55:04.569 --> 00:55:14.876]  You've seen the videos, if you watch our broadcast, of the massive caravan of oil coming from ISIS-controlled territories into Turkey.
[00:55:14.876 --> 00:55:22.261]  Well, he has arrested a dozen professors for simply signing a petition denouncing military operations against Kurds in the southeast part
[00:55:22.261 --> 00:55:22.962]  We're good to go.
[00:55:36.266 --> 00:55:36.686]  I think so.
[00:55:58.917 --> 00:56:00.457]  A safe zone for terrorists.
[00:56:00.457 --> 00:56:04.018]  I think that's a brilliant way to refer to that.
[00:56:04.018 --> 00:56:11.140]  Of course, we had Gary North, years past, would talk about the areas underneath Russia as chaos, Stan.
[00:56:11.140 --> 00:56:20.883]  And of course, one of the reasons it was chaos, Stan, was because it was a policy of the United States government from the 1960s to use Islamic radicals to destabilize Russia.
[00:56:21.484 --> 00:56:25.431]  As they're using Islamic radicals to destabilize the West now.
[00:56:25.431 --> 00:56:26.433]  It is the same people.
[00:56:26.433 --> 00:56:29.499]  The people who are our government are doing that same thing.
[00:56:29.499 --> 00:56:32.986]  I think it's brilliant that Trump has rented an Iowa theater.
[00:56:34.059 --> 00:56:37.720]  To show the movie 13 hours for free to people.
[00:56:37.720 --> 00:56:46.523]  You know this is a story and we got an article up on Infowars.com that by Kurt Nemo says the real story of what happened in Libya will take down Hillary Clinton.
[00:56:46.523 --> 00:56:49.904]  Says unfortunately the film doesn't mention Hillary Clinton or Barack Obama.
[00:56:49.904 --> 00:56:51.324]  It avoids politics.
[00:56:51.324 --> 00:56:59.707]  It steps around the real reason for the CIA mission in Benghazi and that was to ship CIA arms from Libya to Syria.
[00:56:59.707 --> 00:57:01.007]  How about that?
[00:57:01.007 --> 00:57:02.068]  That's where it all began.
[00:57:02.068 --> 00:57:02.868]  It was going on there.
[00:57:03.368 --> 00:57:05.630]  And of course, it's going to miss that.
[00:57:05.630 --> 00:57:09.555]  And this is going to be a very powerful movie, because, you know, movies are visceral.
[00:57:09.555 --> 00:57:12.778]  As Stalin said, one death is a tragedy.
[00:57:12.778 --> 00:57:14.580]  A million deaths are just a statistic.
[00:57:14.580 --> 00:57:19.145]  If you watch a movie, then it becomes especially concerning.
[00:57:19.145 --> 00:57:23.489]  Especially when you watch the death, and by betrayal, of heroes.
[00:57:24.170 --> 00:57:25.612]  And that's what we're going to see in this movie.
[00:57:25.612 --> 00:57:27.175]  That's really what happened.
[00:57:27.175 --> 00:57:33.585]  But I think the sad thing is, is that we've had a death and betrayal of our Constitution.
[00:57:33.585 --> 00:57:35.828]  We've had a death and betrayal of
[00:57:38.659 --> 00:57:41.041]  Our nation, morally and politically.
[00:57:41.041 --> 00:57:50.967]  And of course, I guess, you know, instead of it being a statistic, it's just going to be a historical footnote that America died when we ignored the Constitution thoroughly.
[00:57:50.967 --> 00:57:52.669]  And that's what I was talking about.
[00:57:52.669 --> 00:57:55.871]  That's the real issue behind what's going on with a natural-born citizen.
[00:57:55.871 --> 00:58:00.034]  And let me just read you one more quote before we move on to another subject.
[00:58:00.954 --> 00:58:04.239]  In 1868, when they wrote the 14th Amendment, many people take that out.
[00:58:04.239 --> 00:58:14.172]  One of the commentators there, one of the key authors, Senator Howard, who wrote most of the 14th Amendment said, this will not, of course, include persons who are born in the United States who are foreigners.
[00:58:15.703 --> 00:58:18.905]  How do you get born in the United States and be a foreigner?
[00:58:18.905 --> 00:58:22.307]  Well, that's because your parents aren't American citizens.
[00:58:22.307 --> 00:58:22.908]  Okay?
[00:58:22.908 --> 00:58:24.008]  So do some research.
[00:58:24.008 --> 00:58:25.349]  The Constitution matters.
[00:58:25.349 --> 00:58:26.890]  We can understand what it says.
[00:58:26.890 --> 00:58:32.074]  And if you're going to run for office and you're a constitutional scholar, so you're going to be a Ritualist, explain that to us.
[00:58:32.074 --> 00:58:34.235]  We'll be right back.
[00:58:34.235 --> 00:58:36.296]  Thank you for listening to GCN.
[00:58:36.296 --> 00:58:38.038]  Visit GCNlive.com today.
[00:58:42.406 --> 00:58:45.928]  When cells become toxic, they die early and aging sets in.
[00:58:45.928 --> 00:58:54.152]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:58:54.152 --> 00:58:59.575]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:58:59.575 --> 00:59:02.096]  You want the best that's out there at the lowest price anywhere?
[00:59:02.096 --> 00:59:04.217]  We now have the synergistic solution.
[00:59:04.217 --> 00:59:08.400]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:59:12.402 --> 00:59:16.785]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:59:16.785 --> 00:59:20.928]  Introducing the new InfoWarsLife.com Oil of Oregano Formulation.
[00:59:20.928 --> 00:59:25.891]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:59:25.891 --> 00:59:30.534]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:59:30.534 --> 00:59:34.017]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:59:34.017 --> 00:59:37.479]  Now available in our limited first run at InfoWarsLife.com.
[00:59:37.479 --> 00:59:39.300]  That's InfoWarsLife.com or call 888-253-3139.
[00:59:44.477 --> 01:00:04.363]  You're listening to The Alex Jones Show.
[01:00:04.363 --> 01:00:09.024]  Live from the Infowars.com studios, it's Alex Jones.
[01:00:13.815 --> 01:00:15.396]  Welcome back to the Alex Jones Show.
[01:00:15.396 --> 01:00:16.076]  I'm David Knight.
[01:00:16.076 --> 01:00:21.117]  In the next segment, we're going to have Alex Jones joining us with a special report on what's going on with the economy.
[01:00:21.117 --> 01:00:26.599]  As I continue to watch this, it's still about three to three and a half percent down.
[01:00:26.599 --> 01:00:29.100]  The major markets here in the United States, of course, are going to be closed.
[01:00:29.660 --> 01:00:31.281]  On Monday, that's part of the panic.
[01:00:31.281 --> 01:00:42.186]  People are concerned that the Asian markets are going to continue to drop over the weekend, that they're going to drop on Monday, and they're trying to offload this on this Friday before the markets close.
[01:00:42.186 --> 01:00:43.847]  That's a big part of what's going on with that.
[01:00:45.097 --> 01:00:50.599]  We're going to have Gerald Cilenti as well as Peter Schiff joining us later in the program.
[01:00:50.599 --> 01:00:54.061]  Gerald Cilenti is going to join us at the bottom of the hour, and then Peter Schiff after him.
[01:00:54.061 --> 01:00:56.062]  We're going to talk to them about the economy.
[01:00:56.062 --> 01:01:09.068]  Also, we'll ask them about what they thought about the debate last night and the real state of the union, not the one that was a fantasy land that was given to us by Barack Obama.
[01:01:10.325 --> 01:01:19.828]  One of the things that came up, that did not come up in the debate last night, but came up today on the news, Justin Amash has offered a bill to repeal the new cyber security law.
[01:01:19.828 --> 01:01:21.229]  That would be CISA.
[01:01:21.229 --> 01:01:26.030]  He points out, he introduced this bill on Wednesday, to repeal CISA.
[01:01:26.030 --> 01:01:30.812]  He says this is the worst anti-privacy law since the USA Patriot Act.
[01:01:31.232 --> 01:01:36.536]  He says it gives businesses legal protections to encourage them to share more data on hacking threats with the government.
[01:01:36.536 --> 01:01:37.237]  See, that's the whole thing.
[01:01:37.237 --> 01:01:51.488]  You offer immunity to the corporations to give up the data that they've collected on other people under the legal fiction that that's not my data, but that data belongs to Verizon or to AT&T and they can do with it whatever they wish.
[01:01:52.168 --> 01:01:53.589]  And so then they would come back.
[01:01:53.589 --> 01:01:57.633]  Some of them would say, well, I don't feel comfortable with this.
[01:01:57.633 --> 01:02:05.039]  I feel like I've got some moral responsibility, some legal liability if I violate the privacy of my customers.
[01:02:05.039 --> 01:02:07.321]  And so they say, OK, you don't have that anymore.
[01:02:07.321 --> 01:02:08.402]  So turn it over.
[01:02:09.082 --> 01:02:11.064]  That's what's really behind this.
[01:02:11.064 --> 01:02:16.630]  And as Amash says, he said, the Cybersecurity Act was negotiated in secret by a few members of Congress.
[01:02:16.630 --> 01:02:21.896]  It was added quietly to the 2009 page omnibus bill to avoid scrutiny.
[01:02:21.896 --> 01:02:26.261]  Most representatives are probably unaware they even voted for this legislation.
[01:02:26.661 --> 01:02:28.322]  Because they've offered it multiple times.
[01:02:28.322 --> 01:02:30.403]  They offered CISPA two times.
[01:02:30.403 --> 01:02:32.284]  They offered SOPA, ACTA, PIPA.
[01:02:32.284 --> 01:02:35.626]  You know, they had all these different variations all doing the same thing.
