[00:00.000 --> 00:25.000]  Welcome to the Alex Jones Show on the Sunday, September 13, 2015.
[28:16.000 --> 28:25.000]  Germany has been the centerpiece of where everybody has been going because Germany is really the victim of political correctness, quite frankly.
[28:25.000 --> 28:31.000]  They've become so sensitive and rightfully so based on what happened with World War II.
[28:31.000 --> 28:39.000]  That they are so eager to prove that they are not like Hitler and the Nazis, that they bend over backwards to take everyone.
[28:39.000 --> 28:42.000]  But you know what? They can't do it. It's not possible.
[28:42.000 --> 28:47.000]  When we come back, we're going to talk about the emergency controls that have been put on in Germany and why.
[28:47.000 --> 28:51.000]  How people in Europe and Munich are saying, how can we cope? They can't cope.
[28:51.000 --> 28:57.000]  We'll be right back to talk about it. Stay with us.
[28:57.000 --> 29:03.000]  Another major health threat. This one in Toledo, Ohio where everybody in the entire city has been told not to drink the water.
[29:03.000 --> 29:06.000]  Ohio's governor declaring a state of emergency.
[29:06.000 --> 29:13.000]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[29:13.000 --> 29:16.000]  If there's a water emergency, will you be prepared?
[29:16.000 --> 29:19.000]  Panicked residents forming long lines throughout the day.
[29:19.000 --> 29:24.000]  We're here at a supermarket in Toledo. You can see the shelves empty where water once was.
[29:24.000 --> 29:29.000]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[29:29.000 --> 29:33.000]  Water which will not be available at your local grocery store.
[29:33.000 --> 29:36.000]  There's a mad dash on right now to stock up on supplies.
[29:36.000 --> 29:43.000]  The Pro Pure Pro 1 G2.0 water filtration system is a must have for every modern independently minded household.
[29:43.000 --> 29:46.000]  Protect your family's safety during an emergency.
[29:46.000 --> 29:53.000]  Go to infowarstore.com today to purchase your Pro Pure Pro 1 G2.0 water filtration system.
[29:53.000 --> 30:17.000]  Or call 1-88-253-3139.
[30:24.000 --> 30:26.000]  Deep cleanse doesn't hold back.
[30:26.000 --> 30:35.000]  Instead of buying five, six or even seven different cleansing products, we use decades old scientific research to put together the Rolls Royce of all in one cleansing.
[30:35.000 --> 30:42.000]  Look, there's a reason deep cleanse is the only product on the market that uses our proprietary SpyJurex herbal processing technique.
[30:42.000 --> 30:48.000]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[30:48.000 --> 30:53.000]  If you wish to find deep cleanse and experience the all in one cleansing, visit infowarslife.com.
[30:53.000 --> 31:19.000]  That's infowarslife.com or call 888-253-3139.
[31:19.000 --> 31:27.000]  Secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-253-3139.
[31:27.000 --> 31:34.000]  Use since before the days of the Roman Empire to support the body's natural systems, introducing the new infowarslife.com.
[31:34.000 --> 31:41.000]  Oil of oregano formulation, we have now procured the most high quality and potent forms of oregano oil on the market.
[31:41.000 --> 31:49.000]  Extracted directly from the wild herb and sealed in easy to use capsules, you will no longer need to endure the burning of liquid oregano on the tongue.
[31:49.000 --> 31:53.000]  Now available in our limited first run at infowarslife.com.
[31:53.000 --> 31:57.000]  That's infowarslife.com or call 888-253-3139.
[31:57.000 --> 32:07.000]  Most of the infowars radio listening audience is aware of the high quality affordable firearms available that are made right here in America at hdfirearms.com.
[32:07.000 --> 32:13.000]  One of the most exciting things about hdfirearms.com is the ability to upgrade your AR-15 platform today.
[32:13.000 --> 32:16.000]  They call it their low profile platform.
[32:16.000 --> 32:19.000]  PVX muzzle brakes, proven to help control muzzle rise.
[32:19.000 --> 32:23.000]  6061 billet material with type 3 hard coating.
[32:23.000 --> 32:27.000]  Bolt carrier group for 308 and 556 ARs.
[32:27.000 --> 32:33.000]  Custom kydex holsters, ideal for concealed carry with.080 thick kydex to ensure durability.
[32:33.000 --> 32:37.000]  Most competitors material use.060.
[32:37.000 --> 32:39.000]  Configure yours today at hdfirearms.com.
[32:39.000 --> 32:45.000]  And my favorite, single stage trigger, a home run upgrade for your AR-15 and AR-10 platforms.
[32:45.000 --> 32:51.000]  Find out more at hdfirearms.com today or call 770-485-7015.
[32:51.000 --> 32:57.000]  That's hdfirearms.com or call 770-485-7015.
[32:57.000 --> 33:01.000]  hdfirearms.com
[33:01.000 --> 33:05.000]  You're listening to the Alex Jones show.
[33:09.000 --> 33:15.000]  In this present crisis, government is not the solution to our problem.
[33:15.000 --> 33:19.000]  Government is the problem.
[33:19.000 --> 33:27.000]  From time to time we've been tempted to believe that society has become too complex to be managed by self-rule.
[33:27.000 --> 33:35.000]  That government by an elite group is superior to government for, by and of the people.
[33:35.000 --> 33:41.000]  The Alex Jones show because there is a war on for your mind.
[33:41.000 --> 33:47.000]  Hello me, meet the real me and my misfits wave life.
[33:47.000 --> 33:51.000]  Welcome back to the Alex Jones show on this Sunday, September 13, 2015.
[33:51.000 --> 33:53.000]  I'm David Knight, your host today.
[33:53.000 --> 33:59.000]  As we begin the show, Alex is breaking down the news about what is going on in Europe.
[33:59.000 --> 34:02.000]  The massive uncontrolled immigration.
[34:02.000 --> 34:05.000]  I talked about it on the nightly news on Friday night.
[34:05.000 --> 34:07.000]  I talked about the barbarians at the gate.
[34:07.000 --> 34:09.000]  And that's what we're seeing with Western civilization.
[34:09.000 --> 34:14.000]  And that's not calling the people who were fleeing the war that we created in Syria.
[34:14.000 --> 34:16.000]  That's not a reference to them.
[34:16.000 --> 34:19.000]  I'm talking about the way the Roman Empire came down.
[34:19.000 --> 34:27.000]  When people invaded the Roman Empire from outside, those who were there no longer really cared to maintain the Roman Empire.
[34:27.000 --> 34:28.000]  They were fed up with the corruption.
[34:28.000 --> 34:30.000]  They were fed up with the oppression.
[34:30.000 --> 34:32.000]  They really could care less.
[34:32.000 --> 34:38.000]  That's an element that you see right now, but this is also part of political correctness.
[34:38.000 --> 34:41.000]  We see people as I mentioned when we're going to the break in Germany,
[34:41.000 --> 34:46.000]  they were so concerned to show that they are not anything at all like Adolf Hitler,
[34:46.000 --> 34:56.000]  that they will destroy themselves and commit suicide as a nation in order to show how caring and compassionate they are to other people.
[34:56.000 --> 35:02.000]  You can do that without destroying your nation, but they're very concerned about political correctness.
[35:02.000 --> 35:05.000]  And now the suicide pact is political correctness.
[35:05.000 --> 35:10.000]  I understand the popularity of Donald Trump because Donald Trump is a white male.
[35:10.000 --> 35:14.000]  He's actually even rich, and you know what? He's not ashamed of any of it.
[35:14.000 --> 35:20.000]  Maybe he shouldn't brag so much about it, and he would not be as offensive to so many people.
[35:20.000 --> 35:27.000]  But people are so sick and tired of the cowering of the false shame that's being imposed on people.
[35:27.000 --> 35:32.000]  That Donald Trump comes across as very powerful as the antithesis of all this.
[35:32.000 --> 35:37.000]  And of course, people are fed up with the corruption in government.
[35:37.000 --> 35:44.000]  But this is also something that is being manipulated by the elitists, by the globalists who are trying to create a world government.
[35:44.000 --> 35:48.000]  This isn't just a breakdown of society like it was with the Roman Empire.
[35:48.000 --> 35:52.000]  They have already engineered out and have been working for several decades.
[35:52.000 --> 35:58.000]  Going back to the 1950s, we had the plan for the European Union, for the Euro.
[35:58.000 --> 36:06.000]  And of course, economic crises, these kind of immigration crises, and the partnerships that we see that are being collected.
[36:06.000 --> 36:10.000]  They're all part of this globalist plan that we can now see very clearly.
[36:10.000 --> 36:13.000]  We've been telling you how this was designed, how it was engineered.
[36:13.000 --> 36:17.000]  Most people don't want to read the books that Zbigniew Brzezinski wrote.
[36:17.000 --> 36:21.000]  They don't want to look at the mission statements of the Trilateral Commission.
[36:21.000 --> 36:31.000]  Three different blocks around the world that they are now creating so that they can then combine into the next step of global governance.
[36:31.000 --> 36:34.000]  They don't want to look at the blueprints. They don't want to look at the plans.
[36:34.000 --> 36:36.000]  They don't want to understand that none of this stuff happened.
[36:36.000 --> 36:39.000]  I'm not listening. I'm not listening is what the media says.
[36:39.000 --> 36:42.000]  But we can see that it is now playing out.
[36:42.000 --> 36:44.000]  Let's take a look at specifically what's happening now.
[36:44.000 --> 36:48.000]  As you can see that B-roll of the massive influx of people coming in.
[36:48.000 --> 36:55.000]  The people in Germany want to help these people that are suffering severely in this war that we created.
[36:55.000 --> 37:00.000]  But they say, how can we cope? Munich is overwhelmed by the record influx.
[37:00.000 --> 37:05.000]  And as they're saying, scenes of Germans waiting at the Munich station carrying refugees or welcome banners,
[37:05.000 --> 37:09.000]  clutching teddy bears to give weary children their long journey from war and persecution
[37:09.000 --> 37:15.000]  have also become endearing images of an unprecedented migrant crisis hitting Europe.
[37:15.000 --> 37:19.000]  This reminds me of the teddy bears and Glenn Beck going to the border saying,
[37:19.000 --> 37:28.000]  I'm going to go down there and I'm going to help the massive influx of children who have been able to make this journey
[37:28.000 --> 37:35.000]  across Central America through the drug cartels and the terrorism that's going on through that very dangerous thing.
[37:35.000 --> 37:39.000]  These eight-year-olds made this journey so I want to be there at the border with teddy bears for them.
[37:39.000 --> 37:42.000]  I mean, do you really believe that? Glenn Beck really believed that.
[37:42.000 --> 37:46.000]  Do his viewers really believe that these eight-year-olds made this journey?
[37:46.000 --> 37:49.000]  Is he really just enabling human trafficking?
[37:49.000 --> 37:52.000]  See, that's the thing. We can have compassion for people.
[37:52.000 --> 37:54.000]  And there are things that we can do that make sense.
[37:54.000 --> 37:59.000]  But there are things that we can do that don't help them in the long run and destroy us in the near term.
[37:59.000 --> 38:05.000]  If you fly on a plane as I just did on vacation, what do they tell you if the oxygen masks drop down?
[38:05.000 --> 38:10.000]  Because you've got a problem. They say, first, put it on yourself so that you can help other people.
[38:10.000 --> 38:13.000]  It's not being selfish. It's being rational.
[38:13.000 --> 38:17.000]  You have to be able to maintain your consciousness.
[38:17.000 --> 38:21.000]  You have to be able to survive before you can help other people.
[38:21.000 --> 38:25.000]  We can help other people in their countries. We've done that sort of thing in the past.
[38:25.000 --> 38:33.000]  One of the ways that we can help them is by not creating massive civil wars for our geopolitical purposes.
[38:33.000 --> 38:35.000]  That's what our elites have been doing.
[38:35.000 --> 38:39.000]  We create these wars and we say, well, this is a humanitarian issue now.
[38:39.000 --> 38:42.000]  We need to be able to help them.
[38:42.000 --> 38:45.000]  Again, from the Daily Mail, we can't take anymore, they say.
[38:45.000 --> 38:53.000]  Germany stops all trains from Austria as they reintroduce border controls and temporarily suspend the Schengen agreement.
[38:53.000 --> 38:58.000]  They say Munich has become the main entry point. It is now at the breaking point.
[38:58.000 --> 39:00.000]  Remember when Nancy Pelosi went to the border?
[39:00.000 --> 39:05.000]  She said, I wish we could take everyone, all these children.
[39:05.000 --> 39:10.000]  Well, you know, Nancy Pelosi, first of all, has not adopted a single child. Let's understand that.
[39:10.000 --> 39:18.000]  In spite of all the millions of dollars that she has ripped off the American taxpayers with this corrupt system of government that we have,
[39:18.000 --> 39:22.000]  saying that she's doing it in public service, she hasn't adopted a single child.
[39:22.000 --> 39:26.000]  But there's a reason that she can't adopt all of these children personally.
[39:26.000 --> 39:32.000]  With all of her money, with all of her power, Nancy Pelosi cannot adopt thousands of children.
[39:32.000 --> 39:38.000]  And you know what? The United States taxpayer cannot adopt an unlimited number of children,
[39:38.000 --> 39:40.000]  regardless of where they're coming from in the world.
[39:40.000 --> 39:44.000]  And that's what we were saying. It wasn't an anti-Hispanic thing.
[39:44.000 --> 39:46.000]  It did have a thing to do with where they were coming from.
[39:46.000 --> 39:49.000]  We know that there's a massive influx of refugees from China.
[39:49.000 --> 39:51.000]  We're going to have a massive influx from the Middle East.
[39:51.000 --> 39:55.000]  It's the number of people that are coming in. It isn't who they are.
[39:55.000 --> 39:57.000]  We all wish that we could help them.
[39:57.000 --> 40:05.000]  Of course, there's that wonderful story about the guy who's walking along the beach with all the starfish that are on the ocean.
[40:05.000 --> 40:08.000]  And they've washed up and they're dying.
[40:08.000 --> 40:11.000]  And one guy walks over and he picks one and he throws it into the water.
[40:11.000 --> 40:15.000]  And another guy says, what are you doing? You can't save all these starfish.
[40:15.000 --> 40:20.000]  And he goes, I can save that one. I can save that one.
[40:20.000 --> 40:24.000]  We can do that individually. We can do what we can.
[40:24.000 --> 40:31.000]  But we as a nation do not have infinite resources to take everybody in the world here and make them our dependents.
[40:31.000 --> 40:41.000]  And of course, people like Nancy Pelosi are not going to be spending any of their money to take care of these people who are coming in.
[40:41.000 --> 40:45.000]  So where's all this going? We've got two different ways that this is being reported.
[40:45.000 --> 40:50.000]  USA Today takes a look at those who are holding welcoming rallies.
[40:50.000 --> 40:57.000]  They talk about there's tens of thousands of people in London, Madrid, Athens, Budapest, Lisbon, Warsaw, Geneva, Sweden,
[40:57.000 --> 41:01.000]  all part of the solidarity movement supporting the refugees.
[41:01.000 --> 41:03.000]  Fine, fine.
[41:03.000 --> 41:07.000]  Will they bring them to live in their home? Will they adopt them?
[41:07.000 --> 41:12.000]  Or will they put them on the public trough and forget about them and go back to work the next day?
[41:12.000 --> 41:20.000]  Now, the Hungarian Prime Minister and there's several of the Eastern European countries who have recently joined the European Union
[41:20.000 --> 41:25.000]  and they know what it's like to live under deprived conditions.
[41:25.000 --> 41:32.000]  They're living under the former Soviet Union's thumb for a very long time and they do not want to return to those harsh conditions.
[41:32.000 --> 41:37.000]  The Hungarian Prime Minister Orban said there is no fundamental right to a better life.
[41:37.000 --> 41:41.000]  You understand that? There is no fundamental right to a better life.
[41:41.000 --> 41:44.000]  He says there's only a right to security and human dignity.
[41:44.000 --> 41:46.000]  Why do we have governments?
[41:46.000 --> 41:51.000]  In the American system, we had governments we were created to protect our rights.
[41:51.000 --> 41:54.000]  Remember the Declaration of Independence? We have certain inalienable rights
[41:54.000 --> 41:58.000]  that among these are blah, blah, blah, okay, life, liberty and pursuit of happiness.
[41:58.000 --> 42:03.000]  To secure these rights, governments are instituted among men and when they become destructive of those rights,
[42:03.000 --> 42:09.000]  it is our duty and our right to destroy or alter those governments.
[42:09.000 --> 42:13.000]  That's what the Constitution is about. That's what our form of government is about.
[42:13.000 --> 42:15.000]  That's what we said when we declared our independence.
[42:15.000 --> 42:21.000]  We said this is the purpose of government. It is to secure our individual rights.
[42:21.000 --> 42:25.000]  Now, Obama was a constitutional lawyer.
[42:25.000 --> 42:32.000]  He understood and actually talked about the difference between concepts that we've called positive rights and negative rights.
[42:32.000 --> 42:35.000]  Positive rights say that you have a right to something.
[42:35.000 --> 42:38.000]  I have a right to food. I have a right to shelter. I have a right to education. I have a right to all these different things.
[42:38.000 --> 42:40.000]  That means somebody has to provide it for you.
[42:40.000 --> 42:44.000]  That was not what our country was formed on. He knew that.
[42:44.000 --> 42:49.000]  Our country said we have a right to be left alone and we have a right to have a rule of law.
[42:49.000 --> 42:51.000]  Stay with us. We're going to continue with this when we come back.
[43:20.000 --> 43:26.000]  The truth is, the state encourages gender wars.
[43:26.000 --> 43:30.000]  It's a divide and conquer tactic designed to keep us fighting amongst ourselves.
[43:30.000 --> 43:35.000]  In fact, the feminist movement was hijacked by the political class to exploit women.
[43:35.000 --> 43:39.000]  As the late Aaron Russo revealed, the Rockefellers bankrolled feminism.
[43:39.000 --> 43:46.000]  And not because they had any interest in women's rights, but because women in the workforce was the ultimate trifecta.
[43:46.000 --> 43:51.000]  The state collects more tax dollars, children are indoctrinated at an earlier age,
[43:51.000 --> 43:54.000]  and the traditional family structure destroyed.
[43:54.000 --> 44:17.000]  We'll be back at a reporting for infowars.com.
[44:24.000 --> 44:53.000]  We'll be back at a reporting for infowars.com.
[44:54.000 --> 44:57.000]  We'll be back at a reporting for infowars.
[45:24.000 --> 45:52.000]  We'll be back at a reporting for infowars.
[45:52.000 --> 45:57.000]  That's hdfirearms.com or call 770-485-7015.
[46:22.000 --> 46:29.000]  This is the good halogen. This is the opposite of the bad halogens like fluoride.
[46:29.000 --> 46:41.000]  Now we at infowarslife.com are bringing you the only source of clean, pure 99.99 ultra pure deep earth crystals from more than 7000 feet below the earth's surface.
[46:41.000 --> 46:49.000]  Watch the informational videos at infowarslife.com to discover how transformational pure iodine can be for you and your family.
[46:49.000 --> 47:01.000]  Folks, this is Hidden Hype. Read the reviews for yourself at infowarslife.com or call 888-253-3139.
[47:01.000 --> 47:14.000]  You're listening to the Alex Jones Show.
[47:14.000 --> 47:21.000]  Hello, this is Hank Hill and I'm telling you what you need to listen to Alex Jones.
[47:21.000 --> 47:26.000]  In, in, in, in, in, in, in, in, in, in, in, in, in, in.
[47:26.000 --> 47:40.000]  Live from Austin, Texas. Broadcasting worldwide. It's Alex Jones.
[47:40.000 --> 47:43.840]  Welcome back to the Alex Jones show. I'm David Knight, your host as we've been
[47:43.840 --> 47:48.700]  talking about in this hour. We're talking about the massive immigration crisis in
[47:48.700 --> 47:52.520]  Europe. I pointed out it's like the barbarians of the gate with Roman Empire.
[47:52.520 --> 47:58.240]  We see that many people in Europe are willing to commit suicide because of a
[47:58.240 --> 48:02.560]  guilt that's been foisted upon them by political correctness. In the United
[48:02.560 --> 48:06.080]  States we see in a recent poll, this is an article that's up on Infowars, we're
[48:06.080 --> 48:10.960]  going to talk about that coming up. We have a third of Americans would support a
[48:10.960 --> 48:17.760]  military coup. This is how bad it's getting. The forces are there for a
[48:17.760 --> 48:22.520]  massive, massive disruption in the West because of course the West needs to be
[48:22.520 --> 48:27.560]  taken down for the globalist plans of what they want to create. That's the
[48:27.560 --> 48:31.840]  only obstacle in their way for global governance are the Western nations. The
[48:31.840 --> 48:35.560]  rest of the countries are already too weak. They've already been taken down by
[48:35.560 --> 48:41.040]  colonial powers, by massive exploitation, by continuous war. So now they need to
[48:41.040 --> 48:44.440]  import that unrest that they've been creating and of course these massive
[48:44.440 --> 48:48.520]  refugees that are flowing out of Syria. That is a direct consequence of our
[48:48.520 --> 48:54.600]  long-term planned foreign policy in the area. You want to talk about how we need
[48:54.600 --> 49:00.040]  to get rid of Syria and Iran? What about Saudi Arabia? They're attacking Yemen in
[49:00.040 --> 49:05.160]  a bloody war with massive civilian casualties there. This is a regime that
[49:05.160 --> 49:09.880]  beheads more people than ISIS does on a regular basis. You carry a Bible in there.
[49:09.880 --> 49:15.240]  You're going to go to prison or worse, far worse in many cases. This is a
[49:15.240 --> 49:19.520]  repressive regime but there are allies. Saudi Arabia. We aren't worried about
[49:19.520 --> 49:26.440]  Saudi Arabia. We're worried about Saudi Arabia's enemies, Syria and Iran, who are
[49:26.440 --> 49:32.600]  not currently invading anybody, any of their any of their neighbors like the
[49:32.600 --> 49:36.400]  Saudis are. But of course we have to destroy that regime because that was
[49:36.400 --> 49:39.760]  our plan of operation. Going way back to what Wesley Clark was talking about. He
[49:39.760 --> 49:43.520]  said we've got this country this guy and it was Syria then Iran and so forth and
[49:43.520 --> 49:47.200]  so on. They had their list. We're going right down the globalist checklist.
[49:47.200 --> 49:51.280]  They're executing the plan, checking off all of the boxes on their plan. We've
[49:51.280 --> 49:54.480]  been telling you about this and their reaction from mainstream media is like
[49:54.480 --> 49:59.320]  what plan? I don't see a plan. Go read their books. Go read what Zabigniew
[49:59.320 --> 50:04.640]  Brzezinski said in 1970. The elites liked it so much they put him in charge of the
[50:04.640 --> 50:09.240]  Trilateral Commission. So they could consolidate the world governance into a
[50:09.240 --> 50:12.920]  European and Asian and a North American bloc and then consolidate those into a
[50:12.920 --> 50:17.440]  global governance. This is where it's all going. Can't you see the plan
[50:17.440 --> 50:22.240]  unfolding now? Can't you see the fact that the unrest that's in the West is
[50:22.240 --> 50:25.800]  something that is right before our very eyes? You need to prepare for yourself.
[50:25.800 --> 50:31.280]  At the very least, there's unrest that is coming in. Prepare for your own. We have
[50:31.280 --> 50:35.640]  Info Wars Life Select that's powered by Pantry at Pantry, a new line of
[50:35.640 --> 50:38.680]  storeable food. We've just introduced it. We have some great deals on it. I tell you
[50:38.680 --> 50:42.600]  it's just traveling. We should have, of course, we went on vacation before they
[50:42.600 --> 50:45.960]  started. I should have gotten some of this stuff and just taken this with us on
[50:45.960 --> 50:52.560]  our road trip because a two-week food supply, $80, that is incredibly cheap.
[50:52.560 --> 50:58.120]  A four-week food supply, $156. They're exclusive slimline totes. You can use it
[50:58.120 --> 51:02.480]  for space-saving packaging. All the packages have ziplocs, so
[51:02.480 --> 51:08.600]  nothing goes to waste. And there's no MSG, no auto-lized yeast extract. It's all
[51:08.600 --> 51:13.200]  US ingredients. It's not made in China. This is made and packaged in the United
[51:13.200 --> 51:18.600]  States. It's not grown or manufactured in China. It's not packaged in China. It's
[51:18.600 --> 51:23.640]  all packaged in the United States. It's got a 25-year shelf life and on and on.
[51:23.640 --> 51:27.760]  You can find this at infowarslife.com. This is a special introductory offer.
[51:27.760 --> 51:32.560]  Incredible prices that we have right now on Info Wars Life Select. That's
[51:32.560 --> 51:38.240]  storeable foods offered by Patriot Pantry. Now going back to the immigration
[51:38.240 --> 51:41.200]  crisis, again, we were talking just before we went to the break about the
[51:41.200 --> 51:46.280]  reports from USA Today, talking about how in the established Western countries
[51:46.280 --> 51:51.080]  of London and capitals like London, Madrid, Athens, Budapest, Lisbon, Warsaw,
[51:51.080 --> 51:58.520]  Geneva, Sweden, they have massive rallies in support of the immigrants. And of
[51:58.520 --> 52:03.240]  course we all understand what's going on there. We all want to help them. But
[52:03.240 --> 52:07.280]  nobody is addressing the root cause. And we'll talk about that in a moment. But
[52:07.280 --> 52:11.200]  then in other countries, and I don't know getting conflicts here because Warsaw
[52:11.200 --> 52:14.160]  is in Poland, Poland is one of the countries, the four countries where
[52:14.160 --> 52:21.560]  there is massive opposition to this unlimited inflow of refugees. Is the
[52:21.560 --> 52:27.440]  Czech Republic, Poland, Slovakia, Hungary? What they're concerned about is the fact
[52:27.440 --> 52:31.160]  and here's the here's the smoking gun again. The fact that this is being
[52:31.160 --> 52:35.720]  foisted upon them by the European Union. The European Union is trying to force
[52:35.720 --> 52:42.080]  nations into accepting unlimited amounts of these refugees. And they're not
[52:42.080 --> 52:46.440]  having it in those four countries. They're having counter demonstrations of
[52:46.440 --> 52:50.920]  tens of thousands of people in those countries. Look at what's going on in
[52:50.920 --> 52:55.560]  Germany. This is an article from Infowars.com. Private property expropriated by
[52:55.560 --> 53:00.640]  the German state for the benefit of the refugees. Now we've already seen this
[53:00.640 --> 53:05.280]  back in May. In Sweden, the migration board in May in Sweden evicted elderly
[53:05.280 --> 53:10.600]  residents from the Milmark Center outside of Torsby, according to a Swedish
[53:10.600 --> 53:14.480]  language daily newspaper. The residents are told that there were plans to make
[53:14.480 --> 53:19.680]  the property an asylum accommodation for refugees. So if you're a retired person
[53:19.680 --> 53:23.440]  in Sweden and they said that they are going to take care of you, they're
[53:23.440 --> 53:26.840]  going to give you these benefits, they've made that social contract with you.
[53:26.840 --> 53:30.040]  You depended upon that and then things change and they throw you out of your
[53:30.040 --> 53:34.480]  home. Quite literally, threw them out of their home to make way for the refugees.
[53:34.480 --> 53:39.440]  That's one of the reasons they say that the anti-immigrant parties and even
[53:39.440 --> 53:43.200]  socialist Sweden are leading in the polls. And of course the same thing is
[53:43.200 --> 53:46.600]  happening in the UK and France and Germany and Austria and other places as
[53:46.600 --> 53:52.880]  the current crop of political leaders do everything they can to subjugate their
[53:52.880 --> 53:57.560]  citizens, to treat their citizens as second-class citizens, to take non-citizens
[53:57.560 --> 54:02.280]  and make them the preferred people because they are the ones who are going
[54:02.280 --> 54:06.680]  to do what they're told. And of course it's going to permit unrest within the
[54:06.680 --> 54:11.120]  country, something that they desperately want to have. This is why you see
[54:11.120 --> 54:15.640]  Donald Trump soaring in the polls because people understand where this is
[54:15.640 --> 54:20.240]  going. Nevertheless, you don't see Donald Trump or many of the others going back
[54:20.240 --> 54:25.800]  to the roots of this crisis. We cannot forget where this came from. This came
[54:25.800 --> 54:31.480]  from a Syrian civil war, the current crisis is a Syrian civil war, which we
[54:31.480 --> 54:37.240]  have been working on for nearly a decade. Starting in 2007, the US was already in
[54:37.240 --> 54:40.240]  the process of engineering the overthrow and destruction of all prevailing
[54:40.240 --> 54:44.520]  political orders across the Middle East and Northern Africa. This is from New
[54:44.520 --> 54:49.480]  Eastern Outlook. Exactly true, the headline is Social Engineering 101 How
[54:49.480 --> 54:54.960]  to Manufacture a Refugee Crisis. And of course we've been telling you this story
[54:54.960 --> 54:59.000]  at Info Wars for a very long time, how the US has engineered this, how they've
[54:59.000 --> 55:02.360]  been meeting with people. For example, John McCain, we've seen all the pictures
[55:02.360 --> 55:05.600]  of John McCain shaking hands with people. As I point out here, he posed for
[55:05.600 --> 55:10.880]  pictures with terrorist leaders from Libya. Libya, you know, 9-11 was the
[55:10.880 --> 55:15.440]  anniversary of Benghazi, not just the attack in New York this last Friday. You
[55:15.440 --> 55:20.000]  didn't hear too much about that, did you? I don't know. We'll see. Maybe there'll
[55:20.000 --> 55:23.560]  be something in these latest Hillary Clinton emails, but we'll talk about
[55:23.560 --> 55:27.360]  Hillary Clinton in a moment. Nevertheless, Northern Africa and the Middle
[55:27.360 --> 55:31.000]  East, that's exactly what they were saying. So he met with leaders in Libya,
[55:31.000 --> 55:34.200]  he met in Syria, and now one of these guys who he was meeting with, remember
[55:34.200 --> 55:37.360]  we talked about it at the time, we knew they were terrorist leaders. This isn't
[55:37.360 --> 55:42.880]  any revelation. They've now openly come out, and one of them is now the head of
[55:42.880 --> 55:48.800]  ISIS in Libya. That's not a surprise. We told you they were already terrorists
[55:48.800 --> 55:53.080]  when he was meeting with them. It isn't blowback. It isn't even bad public
[55:53.080 --> 55:59.080]  policy. This is by design. You need to understand that. It would be bad enough
[55:59.080 --> 56:05.040]  if it was just bad policy, if we were just failing in our policy. And of course,
[56:05.040 --> 56:09.200]  the troubling thing is that we see many people, as Donald Trump began to walk
[56:09.200 --> 56:13.080]  back his comment saying, yeah, you know, I'm against people coming across the
[56:13.080 --> 56:16.480]  border uncontrolled from Central and South America, but we need to bring in
[56:16.480 --> 56:20.320]  those people from Syria because it's a humanitarian crisis. Then he started to
[56:20.320 --> 56:25.760]  walk it back. And he said, well, if I was present, I think what Obama did wrong
[56:25.760 --> 56:30.440]  was he didn't finish off Syria to start with. All that would have done is make
[56:30.440 --> 56:35.440]  the crisis happen even sooner or in a much larger, we don't need to go to war
[56:35.440 --> 56:40.840]  with Syria. They're not attacking anyone. We are the aggressor in Syria. Let's
[56:40.840 --> 56:44.960]  understand that. We walked us back multiple times here at Info Wars. We
[56:44.960 --> 56:49.240]  pointed out multiple false flag attacks. Remember the Seren gas attacks we talked
[56:49.240 --> 56:53.440]  about. We said they're trying to start a war. It got traction. We had people in
[56:53.440 --> 57:00.080]  the military saying, I'm not going to fight for Al Qaeda. We had Ron Paul. We
[57:00.080 --> 57:05.320]  had Rand Paul. We had Dennis Kasinich saying they were not going to be the
[57:05.320 --> 57:09.880]  Air Force for Al Qaeda. People understood what was happening. We stopped them
[57:09.880 --> 57:14.840]  once. We stopped them twice. They continue to press this. They created ISIS. And
[57:14.840 --> 57:18.680]  now we have this massive refugee crisis and we're told that we have to let them
[57:18.680 --> 57:23.280]  overrun our countries. We need to stop the wars. Stay with us. We'll be right
[57:23.280 --> 57:25.480]  back.
[57:25.480 --> 57:28.480]  Yeah.
[57:46.480 --> 57:50.480]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[57:50.480 --> 57:55.320]  I'm also enjoying what I have found to be the best tasting 100% organic coffee
[57:55.320 --> 57:59.280]  on the planet. For more than a decade, my favorite coffee has come from the high
[57:59.280 --> 58:02.720]  mountains of southern Mexico where the Chiapas farmers grow their unique
[58:02.720 --> 58:07.200]  shade grown Arabica beans. We have now managed to secure the sought after beans
[58:07.200 --> 58:13.520]  in a highly customized blend. Discover and try a bag of the Patriot blend 100%
[58:13.520 --> 58:19.040]  organic coffee at InfoWarsLife.com. This coffee gives you a long smooth pick me
[58:19.040 --> 58:22.680]  up for hours without the headaches and heartburn that so many other coffees give
[58:22.680 --> 58:26.480]  me personally hands down. This is my favorite coffee and it's taken us years
[58:26.480 --> 58:30.960]  to secure connections directly to the Chiapas Mexican farmers dropped by the
[58:30.960 --> 58:34.800]  site today or to a bag or two. And I don't think you're going to be disappointed
