[00:00:01.000 --> 00:00:19.000]  InfoWars, tomorrow's news today.
[00:54:45.210 --> 00:54:50.210]  take it from the millions and millions of people around the world,
[00:54:50.210 --> 00:54:54.210]  we will bring you down.
[00:54:54.210 --> 00:54:59.210]  And we will not tire until we have done just that.
[00:54:59.210 --> 00:55:03.210]  So, brace yourselves, we are here, and the fight is on.
[00:55:03.210 --> 00:55:05.210]  So, let's commence with the fight.
[00:55:05.210 --> 00:55:07.210]  Why don't we? Thank you.
[00:55:07.210 --> 00:55:09.210]  And you can see Professor Desmond,
[00:55:09.210 --> 00:55:11.210]  and she's just one of the members of the European Union Parliament up there,
[00:55:11.210 --> 00:55:13.210]  whether it's the EU Parliament.
[00:55:13.210 --> 00:55:16.210]  And believe me, this has got them scared,
[00:55:16.210 --> 00:55:20.210]  and patriots and constitutionalists and anti-globalists
[00:55:20.210 --> 00:55:24.210]  are getting elected all over the European Union right now.
[00:55:24.210 --> 00:55:28.210]  Now, listen, she was elected to the European Union Parliament,
[00:55:28.210 --> 00:55:30.210]  but that's only ceremonial.
[00:55:30.210 --> 00:55:33.210]  The EU was set up under a trade pact in 1947,
[00:55:33.210 --> 00:55:35.210]  then in 1956 they did the official deal,
[00:55:35.210 --> 00:55:38.210]  supposedly just as a corporate board.
[00:55:38.210 --> 00:55:40.210]  It's like the UN now is setting up treaties
[00:55:40.210 --> 00:55:42.210]  where they get the authority over medical care.
[00:55:42.210 --> 00:55:44.210]  Totally criminal, our government can't do it,
[00:55:44.210 --> 00:55:48.210]  but it's trying to through Biden and Obama that controls him.
[00:55:48.210 --> 00:55:50.210]  But it's the same thing here now,
[00:55:50.210 --> 00:55:53.210]  where the countries still have elected governments.
[00:55:53.210 --> 00:55:57.210]  And so, when she talked about France trying to take their rights away,
[00:55:57.210 --> 00:55:59.210]  she said a French minority.
[00:55:59.210 --> 00:56:03.210]  It is Macron right now, along with the German leader,
[00:56:03.210 --> 00:56:08.210]  the German Chancellor, that are pushing for EU veto power.
[00:56:08.210 --> 00:56:12.210]  EU veto power over nation states
[00:56:12.210 --> 00:56:18.210]  where they will now officially be under the EU board.
[00:56:18.210 --> 00:56:21.210]  So, the EU Parliament is ceremonial,
[00:56:21.210 --> 00:56:26.210]  and the EU governments themselves will now be ceremonial,
[00:56:26.210 --> 00:56:29.210]  and the EU will be a dictatorship.
[00:56:29.210 --> 00:56:33.210]  By the way, I have the head EU regulator here today.
[00:56:33.210 --> 00:56:35.210]  I am the regulator.
[00:56:35.210 --> 00:56:38.210]  EU Commissioner warns social media to censor after French riots,
[00:56:38.210 --> 00:56:40.210]  including in the United States,
[00:56:40.210 --> 00:56:43.210]  beyond what Biden is censoring right now,
[00:56:43.210 --> 00:56:45.210]  illegally through the FBI.
[00:56:45.210 --> 00:56:48.210]  So, again, we're under UN control.
[00:56:48.210 --> 00:56:50.210]  They're getting more and more control.
[00:56:50.210 --> 00:56:52.210]  EU, UN globalist control,
[00:56:52.210 --> 00:56:54.210]  because our government lets them do this
[00:56:54.210 --> 00:56:58.210]  and lets them sue and attack U.S. companies.
[00:56:58.210 --> 00:57:01.210]  So, because our government won't defend freedom of speech
[00:57:01.210 --> 00:57:02.210]  and, in fact, attacks it,
[00:57:02.210 --> 00:57:05.210]  and then it lets outside groups like the EU and UN
[00:57:05.210 --> 00:57:07.210]  that attack our companies.
[00:57:07.210 --> 00:57:09.210]  It's just incredible.
[00:57:09.210 --> 00:57:11.210]  We're going to go to break, start hour number two.
[00:57:11.210 --> 00:57:14.210]  So much to get to on the UN takeover,
[00:57:14.210 --> 00:57:16.210]  on the latest with RFK Jr.,
[00:57:16.210 --> 00:57:18.210]  your phone calls, Kamala Harris damage control,
[00:57:18.210 --> 00:57:20.210]  more on Trump.
[00:57:20.210 --> 00:57:23.210]  It's all coming up, jam-packed second hour.
[00:57:24.210 --> 00:57:28.210]  Please remember we have Patriot Pride Month going right now.
[00:57:28.210 --> 00:57:30.210]  We promote American values and freedom.
[00:57:30.210 --> 00:57:33.210]  Double Patriot points up to 60% off.
[00:57:33.210 --> 00:57:35.210]  Infowarsstore.com.
[00:57:35.210 --> 00:57:39.210]  And that sells only going until next week or so,
[00:57:39.210 --> 00:57:41.210]  because a lot of this stuff is selling out.
[00:57:41.210 --> 00:57:43.210]  10% off water filtration, all storable foods.
[00:57:43.210 --> 00:57:44.210]  That's a huge discount.
[00:57:44.210 --> 00:57:46.210]  Infowarsstore.com. We'll be right back.
[00:57:49.210 --> 00:57:51.210]  With all the craziness in the world,
[00:57:51.210 --> 00:57:53.210]  the collapsing borders, the war with Russia,
[00:57:53.210 --> 00:57:56.210]  the insanity, the currency devaluations,
[00:57:56.210 --> 00:57:58.210]  the economy going crazy,
[00:57:58.210 --> 00:58:00.210]  you are crazy, in my view,
[00:58:00.210 --> 00:58:02.210]  if you don't get high-quality storable food
[00:58:02.210 --> 00:58:04.210]  and water filtration and self-defense.
[00:58:04.210 --> 00:58:06.210]  Now, we're not selling guns and ammo.
[00:58:06.210 --> 00:58:07.210]  That's for you to go out and get for yourself
[00:58:07.210 --> 00:58:09.210]  and learn how to use if you haven't.
[00:58:09.210 --> 00:58:10.210]  And I'm preaching the choir on that.
[00:58:10.210 --> 00:58:12.210]  But a lot of people got plenty of guns,
[00:58:12.210 --> 00:58:14.210]  but they don't have enough storable food
[00:58:14.210 --> 00:58:15.210]  or water filtration.
[00:58:15.210 --> 00:58:17.210]  This is something you need now.
[00:58:17.210 --> 00:58:19.210]  And we've got it in the food department
[00:58:19.210 --> 00:58:21.210]  and in the high-quality water filtration department.
[00:58:21.210 --> 00:58:24.210]  The highest quality food, the best water filtration
[00:58:24.210 --> 00:58:26.210]  at the lowest prices you're going to find
[00:58:26.210 --> 00:58:27.210]  and still get quality.
[00:58:27.210 --> 00:58:30.210]  Infowarsstore.com is running a special right now
[00:58:30.210 --> 00:58:33.210]  for 10% off on all storable food
[00:58:33.210 --> 00:58:35.210]  and on water and air filtration.
[00:58:35.210 --> 00:58:38.210]  Ladies and gentlemen, you cannot beat this deal.
[00:58:38.210 --> 00:58:39.210]  Our prices are already the lowest.
[00:58:39.210 --> 00:58:42.210]  At 10% off, it's an insane deal for a limited time.
[00:58:42.210 --> 00:58:45.210]  Go to infowarsstore.com and get prepared
[00:58:45.210 --> 00:58:46.210]  while you still can.
[00:58:50.210 --> 00:58:53.210]  I talk a lot about the great successes Infowars has had.
[00:58:53.210 --> 00:58:55.210]  I don't think anybody can deny it.
[00:58:55.210 --> 00:58:59.210]  And it is because of listeners and viewers supporting us.
[00:58:59.210 --> 00:59:01.210]  When we talk about the crew at Infowars,
[00:59:01.210 --> 00:59:04.210]  people behind the scenes, the researchers, the writers,
[00:59:04.210 --> 00:59:08.210]  they really have been the MVPs in this fight.
[00:59:08.210 --> 00:59:10.210]  And when you look at Harrison Smith and Owen Schroer
[00:59:10.210 --> 00:59:13.210]  and the hard work they engage in every day,
[00:59:13.210 --> 00:59:15.210]  five, six, seven days a week,
[00:59:15.210 --> 00:59:17.210]  it's really just incredible.
[00:59:17.210 --> 00:59:19.210]  So for myself and the whole Infowars crew,
[00:59:19.210 --> 00:59:20.210]  I thank you for your past support.
[00:59:20.210 --> 00:59:23.210]  I only encourage you now to realize that
[00:59:23.210 --> 00:59:26.210]  Infowars cannot stay on air if you do not support us.
[00:59:26.210 --> 00:59:27.210]  I know you spread the word.
[00:59:27.210 --> 00:59:28.210]  I know you pray for us.
[00:59:28.210 --> 00:59:29.210]  And that's wonderful.
[00:59:29.210 --> 00:59:30.210]  Keep doing it.
[00:59:30.210 --> 00:59:33.210]  But most viewers and listeners never go to infowarsstore.com
[00:59:33.210 --> 00:59:35.210]  and you never buy great products
[00:59:35.210 --> 00:59:36.210]  that enrich and empower your life
[00:59:36.210 --> 00:59:38.210]  while at the same time keeping us on air.
[00:59:38.210 --> 00:59:40.210]  I know that less than 1% of our listeners
[00:59:40.210 --> 00:59:42.210]  actually go buy products at infowarsstore.com.
[00:59:42.210 --> 00:59:45.210]  If just 1% more of you took action
[00:59:45.210 --> 00:59:46.210]  and went to infowarsstore.com,
[00:59:46.210 --> 00:59:47.210]  our funding problems will be over.
[00:59:47.210 --> 00:59:49.210]  Please take action now.
[00:59:52.210 --> 00:59:55.210]  If you are receiving this transmission,
[00:59:55.210 --> 00:59:57.210]  you are the resistance.
[01:00:01.210 --> 01:00:03.210]  All right, I'm going to hit all the news
[01:00:03.210 --> 01:00:04.210]  coming up next segment.
[01:00:04.210 --> 01:00:06.210]  But right now, let's show how you get in the face
[01:00:06.210 --> 01:00:09.210]  of these sickos coming after our kids.
[01:00:09.210 --> 01:00:12.210]  And then I break down dystopia with Christy Lee.
[01:00:12.210 --> 01:00:14.210]  And we'll be back with more of the live transmission.
[01:00:14.210 --> 01:00:15.210]  Stay with us.
[01:00:16.210 --> 01:00:17.210]  Oh, God.
[01:00:21.210 --> 01:00:22.210]  Excuse me.
[01:00:22.210 --> 01:00:23.210]  Sorry, excuse me.
[01:00:23.210 --> 01:00:24.210]  Excuse me.
[01:00:24.210 --> 01:00:25.210]  Sorry.
[01:00:25.210 --> 01:00:26.210]  Excuse me.
[01:00:26.210 --> 01:00:27.210]  We're going to do this.
[01:00:27.210 --> 01:00:28.210]  We're going to read the story.
[01:00:28.210 --> 01:00:29.210]  Please.
[01:00:29.210 --> 01:00:30.210]  This is morally wrong.
[01:00:30.210 --> 01:00:31.210]  This is a disgrace.
[01:00:31.210 --> 01:00:33.210]  This is morally wrong.
[01:00:33.210 --> 01:00:34.210]  Excuse me.
[01:00:34.210 --> 01:00:35.210]  Excuse me.
[01:00:35.210 --> 01:00:36.210]  Sorry.
[01:00:36.210 --> 01:00:37.210]  Excuse me.
[01:00:37.210 --> 01:00:38.210]  This is wrong.
[01:00:38.210 --> 01:00:39.210]  Drag queen story time for two.
[01:00:39.210 --> 01:00:41.210]  Reading stories to children.
[01:00:41.210 --> 01:00:42.210]  This is all wrong.
[01:00:42.210 --> 01:00:43.210]  Margot, can you not do that?
[01:00:43.210 --> 01:00:44.210]  Yeah.
[01:00:44.210 --> 01:00:46.210]  This is absolutely disgraceful.
[01:00:46.210 --> 01:00:50.210]  We have kids, men dressed as prostitutes,
[01:00:50.210 --> 01:00:52.210]  reading filth to children.
[01:00:52.210 --> 01:00:54.210]  What's this all about, lads?
[01:00:54.210 --> 01:00:55.210]  We can't.
[01:00:55.210 --> 01:00:56.210]  Hi, how's it going?
[01:00:56.210 --> 01:00:58.210]  Lads, we can't stand for this.
[01:00:58.210 --> 01:01:00.210]  Drag queen story time.
[01:01:00.210 --> 01:01:03.210]  People are giving out about it in America.
[01:01:03.210 --> 01:01:04.210]  It's not welcome in Ireland.
[01:01:04.210 --> 01:01:06.210]  Look at all these people here, lads.
[01:01:06.210 --> 01:01:08.210]  They're a protection of grooming.
[01:01:09.210 --> 01:01:10.210]  Right.
[01:01:10.210 --> 01:01:12.210]  We're not here to cause trouble.
[01:01:12.210 --> 01:01:14.210]  We're just trying to make people aware.
[01:01:14.210 --> 01:01:15.210]  This is a piece.
[01:01:15.210 --> 01:01:16.210]  Look at this, lads.
[01:01:16.210 --> 01:01:18.210]  All around.
[01:01:18.210 --> 01:01:19.210]  Look what they have.
[01:01:19.210 --> 01:01:22.210]  They're protecting grooming going on in Tralee.
[01:01:22.210 --> 01:01:24.210]  There's grooming going on in Tralee.
[01:01:24.210 --> 01:01:25.210]  No, I won't.
[01:01:25.210 --> 01:01:26.210]  This is a public library.
[01:01:26.210 --> 01:01:28.210]  We are members of the public.
[01:01:28.210 --> 01:01:29.210]  This is an event.
[01:01:29.210 --> 01:01:30.210]  This is an event.
[01:01:30.210 --> 01:01:31.210]  A children's event.
[01:01:31.210 --> 01:01:33.210]  Oh, don't be touching me.
[01:01:33.210 --> 01:01:35.210]  Hey, Steve, can you record this?
[01:01:35.210 --> 01:01:36.210]  Where are you?
[01:01:36.210 --> 01:01:37.210]  Steve, can you record this?
[01:01:37.210 --> 01:01:38.210]  Where are you, Steve?
[01:01:38.210 --> 01:01:39.210]  Why?
[01:01:39.210 --> 01:01:40.210]  Please.
[01:01:40.210 --> 01:01:41.210]  Give up.
[01:01:41.210 --> 01:01:42.210]  No, we're not going to.
[01:01:42.210 --> 01:01:43.210]  We have every right to be here.
[01:01:43.210 --> 01:01:44.210]  We've been asked to leave.
[01:01:44.210 --> 01:01:45.210]  We've been asked to leave.
[01:01:45.210 --> 01:01:47.210]  You can call the Gardaí all you want.
[01:01:47.210 --> 01:01:51.210]  What should be called in the Gardaí is this grooming going on for children.
[01:01:51.210 --> 01:01:52.210]  How dare they?
[01:01:52.210 --> 01:01:53.210]  This is grooming.
[01:01:53.210 --> 01:01:55.210]  Why do you have men dressed as women?
[01:01:55.210 --> 01:01:57.210]  They're not even dressed as women.
[01:01:57.210 --> 01:01:58.210]  They're dressed as prostitutes.
[01:01:58.210 --> 01:01:59.210]  Right?
[01:01:59.210 --> 01:02:01.210]  You don't need to be insulting to people.
[01:02:01.210 --> 01:02:02.210]  Excuse me.
[01:02:02.210 --> 01:02:04.210]  What's insulting is what you're doing to these kids here.
[01:02:04.210 --> 01:02:05.210]  Come on.
[01:02:05.210 --> 01:02:06.210]  Push me out now.
[01:02:06.210 --> 01:02:07.210]  Push me out.
[01:02:07.210 --> 01:02:08.210]  Push me out.
[01:02:08.210 --> 01:02:09.210]  Come on.
[01:02:09.210 --> 01:02:10.210]  Push me out.
[01:02:10.210 --> 01:02:11.210]  They're trying to manhandle me.
[01:02:11.210 --> 01:02:12.210]  But good luck to that.
[01:02:12.210 --> 01:02:13.210]  Good luck to that.
[01:02:13.210 --> 01:02:14.210]  Here we are, lads.
[01:02:14.210 --> 01:02:15.210]  All right.
[01:02:15.210 --> 01:02:16.210]  If you put that on my face, I'm going to have to protect myself.
[01:02:16.210 --> 01:02:17.210]  All right?
[01:02:17.210 --> 01:02:18.210]  Because this umbrella, you disgust me.
[01:02:18.210 --> 01:02:19.210]  You disgust me.
[01:02:19.210 --> 01:02:20.210]  You disgust me.
[01:02:20.210 --> 01:02:21.210]  Now, I want to be a proper woman here.
[01:02:21.210 --> 01:02:22.210]  What you're doing, you should be protecting children, not teaching them this filth.
[01:02:22.210 --> 01:02:23.210]  All right?
[01:02:24.210 --> 01:02:25.210]  words of their plan.
[01:02:25.210 --> 01:02:26.210]  So, you have to just come to grips with the fact that this is really their plan.
[01:02:26.210 --> 01:02:27.210]  And so, they said five years ago, by 2023, you'll be eating bugs.
[01:02:27.210 --> 01:02:28.210]  Public school systems all over the world are making kids eat bugs right now.
[01:02:28.210 --> 01:02:29.210]  And they're putting bug protein in the food, which is highly toxic with the keratin.
[01:02:29.210 --> 01:02:30.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:30.210 --> 01:02:31.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:31.210 --> 01:02:32.210]  And so, they said five years ago, by 2023, you'll be eating bugs.
[01:02:32.210 --> 01:02:33.210]  Public school systems all over the world are making kids eat bugs right now.
[01:02:33.210 --> 01:02:34.210]  And they're putting bug protein in the food, which is highly toxic with the keratin.
[01:02:34.210 --> 01:02:35.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:35.210 --> 01:02:36.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:36.210 --> 01:02:37.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:37.210 --> 01:02:38.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:38.210 --> 01:02:39.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:39.210 --> 01:02:40.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:40.210 --> 01:02:41.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:41.210 --> 01:02:42.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:42.210 --> 01:02:43.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:43.210 --> 01:02:44.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:44.210 --> 01:02:45.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:45.210 --> 01:02:46.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:46.210 --> 01:02:47.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:47.210 --> 01:02:48.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:48.210 --> 01:02:49.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:49.210 --> 01:02:50.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:50.210 --> 01:02:51.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:51.210 --> 01:02:52.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:52.210 --> 01:02:53.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:53.210 --> 01:02:54.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:54.210 --> 01:02:55.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:02:55.210 --> 01:03:06.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:06.210 --> 01:03:13.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:13.210 --> 01:03:19.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:20.210 --> 01:03:23.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:23.210 --> 01:03:24.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:24.210 --> 01:03:25.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:25.210 --> 01:03:26.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:26.210 --> 01:03:27.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:27.210 --> 01:03:28.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:28.210 --> 01:03:29.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:29.210 --> 01:03:30.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:30.210 --> 01:03:31.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:31.210 --> 01:03:32.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:32.210 --> 01:03:33.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:33.210 --> 01:03:34.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:34.210 --> 01:03:35.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:35.210 --> 01:03:36.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:36.210 --> 01:03:37.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:37.210 --> 01:03:38.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:38.210 --> 01:03:39.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:39.210 --> 01:03:40.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:40.210 --> 01:03:41.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:41.210 --> 01:03:42.210]  And so, you have to just come to grips with the fact that this is really their plan.
[01:03:42.210 --> 01:03:53.970]  And so, I would just tell people, the reason I don't like things like the Q thing is it's
[01:03:53.970 --> 01:03:59.090]  esoteric, people think it's like a magic thing they're involved in and they see all these
[01:03:59.090 --> 01:04:00.550]  signs and things.
[01:04:00.550 --> 01:04:02.370]  You can go read the Club of Rome.
[01:04:02.370 --> 01:04:03.730]  You can go read the Trilateral Commission.
[01:04:03.730 --> 01:04:05.090]  You can go read the CFR.
[01:04:05.090 --> 01:04:14.370]  You can go to the Austin Middle School where they have gender queer that your children
[01:04:14.370 --> 01:04:18.850]  saw in the library where they show adults having sex with children.
[01:04:18.850 --> 01:04:19.850]  It's all around us.
[01:04:19.850 --> 01:04:21.970]  It's not like some esoteric hidden code.
[01:04:21.970 --> 01:04:23.410]  I mean, here's an example.
[01:04:23.410 --> 01:04:29.170]  I grew up watching commercials for like Sprite, everything else, where they would go, it's
[01:04:29.170 --> 01:04:33.730]  delicious or Chef Boyardee would go, delicious food.
[01:04:34.450 --> 01:04:37.090]  Everybody always jokes I must be secretly part Italian.
[01:04:37.090 --> 01:04:39.090]  I'm not because I wave my arms around so much.
[01:04:39.090 --> 01:04:41.490]  There's a whole thing online and it doesn't bother me.
[01:04:41.490 --> 01:04:45.890]  It doesn't hurt me, but it's sad for them where they're like, look, Jones did this.
[01:04:46.450 --> 01:04:47.970]  Look, it's an Illuminati sign.
[01:04:47.970 --> 01:04:52.210]  No, this means in almost every culture, like this is really important.
[01:04:52.930 --> 01:04:54.690]  This doesn't mean 666, folks.
[01:04:54.690 --> 01:04:57.490]  God gave me these.
[01:04:58.720 --> 01:05:01.720]  The globalists are only humans.
[01:05:01.720 --> 01:05:03.720]  Yeah, they have control of the central banks.
[01:05:03.720 --> 01:05:04.720]  They have a lot of power.
[01:05:04.720 --> 01:05:05.720]  But they can be defeated.
[01:05:05.720 --> 01:05:08.720]  But some of their operations are going to take decades to stop.
[01:05:08.720 --> 01:05:13.720]  But one thing you can do right now is take control of your body and your family's body
[01:05:13.720 --> 01:05:17.720]  by purifying the water that you drink and that you cook with.
[01:05:17.720 --> 01:05:20.720]  And you do it with the highest quality gravity-fed filter out there.
[01:05:20.720 --> 01:05:22.720]  This thing does 10,000 gallons.
[01:05:22.720 --> 01:05:25.720]  You can sit there and put hundreds of gallons through it a day.
[01:05:25.720 --> 01:05:30.720]  It purifies very quickly and it cuts out thousands of chemicals to non-detectable levels.
[01:05:30.720 --> 01:05:32.720]  This is what I use, which my family uses.
[01:05:32.720 --> 01:05:34.720]  It's the very best system out there for the lowest price.
[01:05:34.720 --> 01:05:37.720]  For a limited time, 10% off on top of that.
[01:05:37.720 --> 01:05:42.720]  Exclusively at InfowarStore.com on the Alexa Pure water filtration system.
[01:05:42.720 --> 01:05:46.720]  In stock and replacement filters for folks that need those in stock.
[01:05:46.720 --> 01:05:48.720]  Get it today and it funds the Infowar.
[01:05:48.720 --> 01:05:49.720]  Don't procrastinate.
[01:05:49.720 --> 01:05:53.720]  This is one of the main areas we can take control of our lives and stop the globalists from hitting us
[01:05:53.720 --> 01:05:55.720]  with poison that they allow in the water supply.
[01:05:55.720 --> 01:05:58.720]  In some cases, they add to the water supply like fluoride.
[01:06:14.720 --> 01:06:19.720]  If you are receiving this transmission, you are the resistance.
[01:06:20.720 --> 01:06:25.720]  Live from the Infowars.com studios, it's Alex Jones.
[01:06:27.720 --> 01:06:28.720]  Welcome back, ladies and gentlemen.
[01:06:28.720 --> 01:06:30.720]  Now into hour number two.
[01:06:30.720 --> 01:06:32.720]  I intend to open the phones up.
[01:06:32.720 --> 01:06:41.720]  At the end of the segment, I'll give the toll-free number out to take your calls on this live Monday, July 17, 2023 transmission.
[01:06:41.720 --> 01:06:42.720]  All right.
[01:06:42.720 --> 01:06:46.720]  I started talking about central bank digital currencies 10 years ago or so.
[01:06:46.720 --> 01:06:48.720]  You can pull up the articles at Infowars.com.
[01:06:48.720 --> 01:06:55.720]  We were basically the first to reading UN documents and what they were planning, like replacement migration, all the things we've now seen.
[01:06:55.720 --> 01:06:58.720]  So people ask, how were you way ahead of the curve?
[01:06:58.720 --> 01:07:00.720]  Well, we know the globalists do run the show.
[01:07:00.720 --> 01:07:04.720]  They're trying to get full control, but they've got control over global policy.
[01:07:04.720 --> 01:07:07.720]  And so what they're trying to set up, they're not playing games with.
[01:07:07.720 --> 01:07:08.720]  I know it sounds crazy.
[01:07:08.720 --> 01:07:10.720]  They're going to shut down the majority of farms.
[01:07:10.720 --> 01:07:12.720]  Now they're doing it all over the world.
[01:07:12.720 --> 01:07:13.720]  It sounds crazy.
[01:07:13.720 --> 01:07:17.720]  They're going to have pedophiles dressed as prostitutes shaking their ass in front of two-year-olds.
[01:07:17.720 --> 01:07:19.720]  They're doing it.
[01:07:19.720 --> 01:07:20.720]  It sounds crazy.
[01:07:20.720 --> 01:07:25.720]  They're going to ship in enough fentanyl to kill hundreds of thousands a year and totally dissolve the border and allow human trafficking.
[01:07:25.720 --> 01:07:26.720]  They're doing it.
[01:07:26.720 --> 01:07:27.720]  It sounds crazy.
[01:07:27.720 --> 01:07:31.720]  They're going to overthrow the Ukrainian government, install a dictator, and start a war with Russia.
[01:07:31.720 --> 01:07:32.720]  They did it.
[01:07:32.720 --> 01:07:33.720]  It sounds crazy.
[01:07:33.720 --> 01:07:38.720]  They're going to release a virus and then blame it on the jungle and try to lock us down in our houses and give us poison shots.
[01:07:38.720 --> 01:07:40.720]  They did it.
[01:07:40.720 --> 01:07:45.720]  And so I started reading about central bank digital currencies, programmable money more than a decade ago.
[01:07:45.720 --> 01:07:50.720]  But they started rolling out the plans for it about 2012 or so.
[01:07:50.720 --> 01:07:52.720]  And so we covered it and warned people and went over it.
[01:07:52.720 --> 01:07:59.720]  Then they created the ESGs that are the corporate rating structure for businesses.
[01:07:59.720 --> 01:08:08.720]  So instead of getting you to have the corporate carbon tax and social credit score like China already has going back at least six years it's been in place,
[01:08:08.720 --> 01:08:14.720]  they get the corporations to sign on and then the central banks, the Rothschilds control most of them,
[01:08:14.720 --> 01:08:17.719]  that just create money out of thin air will give them unlimited money.
[01:08:17.719 --> 01:08:22.719]  It doesn't matter if Anheuser-Busch loses $30 billion, we'll just give you $30 billion more or $100 billion.
[01:08:22.719 --> 01:08:25.719]  It doesn't matter if Hollywood's bankrupt, we'll just keep funding you.
[01:08:25.719 --> 01:08:28.719]  So they have unlimited.
[01:08:28.719 --> 01:08:34.719]  And there's the Economist magazine owned by the Rothschilds telling you about get ready for the one world currency.
[01:08:34.719 --> 01:08:36.719]  So they're telling you about their system.
[01:08:36.719 --> 01:08:41.719]  And under it they will control what you can buy, what you can sell, where you can go, where the money can be spent.
[01:08:41.719 --> 01:08:44.719]  This has all been admitted. I've played clips of them admitting it.
[01:08:44.719 --> 01:08:50.719]  So BlackRock, which is the biggest consortium in the world of investment funds,
[01:08:50.719 --> 01:08:58.719]  both government and private and individual, corporate, came out with hundreds of trillions under management conservatively
[01:08:58.719 --> 01:09:03.719]  and said a couple of years ago we're going to control behavior, we're going to run your life.
[01:09:03.719 --> 01:09:06.719]  Those are quotes from Larry Fink.
[01:09:06.719 --> 01:09:09.719]  In fact, I don't want to just say that. Find a clip of Larry Fink. He says it a bunch.
[01:09:09.719 --> 01:09:11.719]  Just type it into Twitter.
[01:09:11.719 --> 01:09:15.719]  Head of BlackRock says we're going to control your behavior with ESGs.
[01:09:15.719 --> 01:09:22.719]  And so all these legislatures, really just a few at first, Louisiana and a few others,
[01:09:22.719 --> 01:09:28.719]  first last year said okay, we're going to cut state pension funds out of your investments when you do this.
[01:09:29.719 --> 01:09:31.719]  That caused a bunch of other governments to do it.
[01:09:31.719 --> 01:09:38.719]  And Larry Fink pulled back and went whoa, whoa, whoa, okay, we won't do it now.
[01:09:38.719 --> 01:09:40.719]  We're going to call it something else.
[01:09:40.719 --> 01:09:48.719]  Then he kamikazed Target and North Face and Anheuser-Busch that they own.
[01:09:48.719 --> 01:09:51.719]  They own the majority of it.
[01:09:51.719 --> 01:10:00.719]  They kamikazed those into conservatives and people trying to train us to just get used to the insanity.
[01:10:00.719 --> 01:10:06.719]  I mean if you'll accept convicted pedophiles dressed like prostitutes shaking their peckers in front of little kids' faces,
[01:10:06.719 --> 01:10:09.719]  you'll accept eating bugs.
[01:10:09.719 --> 01:10:11.719]  And so they're using psychology.
[01:10:11.719 --> 01:10:17.719]  But if you just realize it's psychology, don't buy any of it, and put out the opposite information, you beat them.
[01:10:17.719 --> 01:10:21.719]  But they think you're dumb animals that can't get your mind around this.
[01:10:21.719 --> 01:10:26.719]  So Larry Fink that launched the ESGs, just five years ago we talked about ESGs,
