[00:00.000 --> 00:17.600]  Infowars, tomorrow's news, today.
[40:26.640 --> 40:28.140]  poison.
[40:28.140 --> 40:31.840]  And a lot of you are probably going to say, oh, well, I don't care what he does, because
[40:31.840 --> 40:34.600]  this is about medical freedom as long as we have the choice.
[40:34.600 --> 40:37.560]  He's not even giving you the choice.
[40:37.560 --> 40:40.920]  If you go to his hotel in New York, you have to show proof of papers.
[40:40.920 --> 40:43.760]  So how can you continue to blindly defend this man?
[40:43.760 --> 40:44.840]  I don't get it.
[40:44.840 --> 40:46.560]  Make it make sense, please.
[40:46.560 --> 40:49.160]  Trump do some great things while in office?
[40:49.160 --> 40:50.160]  Absolutely.
[40:50.160 --> 40:51.160]  Was I a supporter?
[40:51.160 --> 40:53.040]  I was a huge one.
[40:53.040 --> 40:56.680]  But there is no denying that what he is doing is evil.
[40:56.680 --> 41:03.360]  And if we continue to just support someone that does not have our best interest, then
[41:03.360 --> 41:05.000]  that makes us no better than the left.
[41:05.000 --> 41:08.760]  We have to be willing to come out and state when there's a problem.
[41:08.760 --> 41:11.500]  And I personally think that there is a huge problem.
[41:11.500 --> 41:13.720]  So it's time to stop trusting the plan.
[41:13.720 --> 41:17.320]  It's time to wake the up because nobody is coming to save you.
[41:17.320 --> 41:19.840]  And this is 100% on us.
[41:19.840 --> 41:25.880]  Well, I tell you, she could look like a horse and I would think she's got a beautiful soul.
[41:25.880 --> 41:30.440]  But you add the two things that she's a very beautiful woman and has a beautiful intellect.
[41:30.440 --> 41:31.440]  Wow.
[41:31.440 --> 41:34.120]  Good job to the parents of that young lady.
[41:34.120 --> 41:39.440]  I bet she's 25 years old and I'd like to see her run for local office in a few years
[41:39.440 --> 41:40.880]  be a U.S. Senator.
[41:40.880 --> 41:43.600]  That's presidential material right there.
[41:43.600 --> 41:47.000]  All I can say is I like what I'm seeing.
[41:47.000 --> 41:52.040]  Man, compare her to a liberal woke woman.
[41:52.040 --> 41:53.040]  Compare that.
[41:53.040 --> 41:57.040]  That's a woman who's alive on fire.
[41:57.040 --> 41:59.280]  All right.
[41:59.280 --> 42:04.040]  I haven't scratched the surface of the poison injection news.
[42:04.040 --> 42:12.360]  But we're just going to hit all this coming up with Mike Adams in the third hour and the
[42:12.360 --> 42:16.960]  huge news on the Chinese spy that just got convicted yesterday and a committee member
[42:16.960 --> 42:22.440]  who's a known on the payroll of the Chinese government on the January 6th operation.
[42:22.440 --> 42:25.520]  Also have that list Cheney news I talked about yesterday.
[42:25.520 --> 42:33.000]  I was being sarcastic when I said she financed Jan 6th, but she did finance capital attacks.
[42:33.000 --> 42:35.520]  Did you know that?
[42:35.520 --> 42:36.520]  We're going to show you that.
[42:36.520 --> 42:38.080]  You remember that during the first impeachment?
[42:38.080 --> 42:42.840]  That whole file on that, that's coming up today as well.
[42:42.840 --> 42:49.520]  And so much more ladies and gentlemen, but the good news, the good news we're going to
[42:49.520 --> 42:52.680]  cover when we come back and then we'll give you the rest of the news because the good
[42:52.680 --> 42:58.880]  news is good, but the bad news is the enemy is going to strike back in full wars dot com.
[42:58.880 --> 43:02.240]  Not just across the United States, but across the world.
[43:02.240 --> 43:06.320]  You see it on the sides of barns and on bumper stickers on cars and written on the side of
[43:06.320 --> 43:09.320]  the bathroom walls, Alex Jones was right.
[43:09.320 --> 43:13.840]  That's become a maximum of people to communicate to others that they see through the fraud
[43:13.840 --> 43:17.360]  of the new world order that they're saying no to Klaus Schwab, Bill Gates and the Great
[43:17.360 --> 43:18.360]  Reset.
[43:18.360 --> 43:22.800]  And so now info wars credibility is stronger than it's ever been and the globalist are
[43:22.800 --> 43:26.800]  now coming to try to shut us down after all their other attacks and we can't let them
[43:26.800 --> 43:27.800]  do that.
[43:27.800 --> 43:30.240]  So you've invested info wars over the years.
[43:30.240 --> 43:34.840]  I'm asking you to redouble those efforts now at this critical juncture or everything you've
[43:34.840 --> 43:37.520]  done in the past is for nothing.
[43:37.520 --> 43:41.440]  You have invested in justice and the truth and hardcore populace.
[43:41.440 --> 43:47.520]  You have done incredible things and I'm telling you now going in 2022 info wars has major
[43:47.520 --> 43:50.760]  underages to run an operation and we need more funds in.
[43:50.760 --> 43:52.120]  So it's a 360 win.
[43:52.120 --> 43:55.280]  Get great products that are great for you and your family, your immune system and so
[43:55.280 --> 43:56.280]  much more.
[43:56.280 --> 43:58.280]  So please go to info wars dot com.
[43:58.280 --> 44:02.760]  It's time to show them what a real alpha male looks like with one of our most powerful
[44:02.760 --> 44:05.320]  products ever made alpha power.
[44:05.320 --> 44:10.040]  As you age, your body can lose testosterone over time with the incredible ingredients
[44:10.040 --> 44:11.040]  in this formula.
[44:11.040 --> 44:16.080]  We can help you keep a test of time and assist in restoring that lost energy and move that
[44:16.080 --> 44:20.840]  comes with time and age alpha powers incredible ingredients can help you boost your sport
[44:20.840 --> 44:26.400]  performance or enhance your day to day life with ease while encouraging hormonal balance
[44:26.400 --> 44:32.520]  perfect by itself or with super male vitality in the true alpha male path alpha power can
[44:32.520 --> 44:37.800]  help use performance help maintain normal testosterone levels support healthy cholesterol
[44:37.800 --> 44:43.120]  and more let alpha power help bring you to the peak of your optimal health don't fall
[44:43.120 --> 44:47.880]  short on energy in the fight against tyranny show the world what a true alpha male looks
[44:47.880 --> 45:04.840]  like today with alpha man head to infowarstore.com today granny do right granny do right thanks
[45:04.840 --> 45:09.360]  for holding her on the air glad challenge first of all let me say I love your products
[45:09.360 --> 45:14.880]  I am a granny and for all the senior citizens out there that may have been a lifetime in
[45:14.880 --> 45:20.600]  the sun like me I was loaded up with sunspots or age spots as they're lovingly called but
[45:20.600 --> 45:26.160]  since taking your x2 for the last couple of years my skin is just really gorgeous actually
[45:26.160 --> 45:32.360]  people think I'm 55 years old and I was already taking your other supplements but I thought
[45:32.360 --> 45:36.280]  you know well maybe that's what I need to do because I just thought it was a hopeless
[45:36.280 --> 45:40.920]  situation but when I started taking it I mean it doesn't happen immediately but you know
[45:40.920 --> 45:46.720]  over a period of time I started noticing okay you know this is the ticket this is working
[45:46.720 --> 45:52.240]  this is wonderful you know I don't I don't have to put on derma blend anymore you know
[45:52.240 --> 45:59.040]  so anyway it worked wonderfully and it really has totally cleared up my skin well here we
[45:59.040 --> 46:07.240]  are the year 2021 is almost over Christmas is just a few days away I want to take a little
[46:07.240 --> 46:12.400]  bit of time out to thank you all for keeping us in the fight the new world order would
[46:12.400 --> 46:17.320]  have already basically won if it wasn't for info wars and I'm not bragging I'm letting
[46:17.320 --> 46:23.000]  you know that together as a family we have changed the world and that we have a responsibility
[46:23.000 --> 46:28.760]  because God put us in this position to not back down now at the very critical point this
[46:28.760 --> 46:32.680]  is an info war and the globals are trying to break your will and demoralize you and
[46:32.680 --> 46:38.040]  I produced a two part course mind war spirit war six plus hours that lays out the most
[46:38.040 --> 46:43.040]  game changing information ever it's available right now at reset wars dot com and through
[46:43.040 --> 46:50.840]  Christmas day we've extended the sale 25% off so reset wars is now available at infowarstore.com
[46:50.840 --> 46:55.920]  and also reset wars dot com for 25% off thanks for getting the course and thanks for keeping
[46:55.920 --> 47:01.320]  info wars on the air.
[47:01.320 --> 47:14.880]  Getting a frontal assault on the lies of the new world order it's alex jones you didn't
[47:14.880 --> 47:25.320]  have to be born now an incredible moment in development but you were and now you're not
[47:25.320 --> 47:35.360]  going to have a choice you will face your destiny and you will make a choice have no choice
[47:35.360 --> 47:45.320]  must make a choice to join with Satan or with God choose wisely my friends because your
[47:45.320 --> 47:56.840]  immortal soul is on the line the decision of where your energy resonates where it resides
[47:56.840 --> 48:04.000]  for eternity is being decided now you've been given the gift of consciousness immortality
[48:04.000 --> 48:12.960]  free will but you are new you can interface with the ancient and even believe that your
[48:12.960 --> 48:24.920]  spirits timeless but you are new but you come from the timeless so you are timeless you
[48:24.920 --> 48:37.120]  are eternity turn back in on itself for infinity okay so here's the good news all over the
[48:37.120 --> 48:42.320]  world people are speaking out and saying alex jones was right in public places in different
[48:42.320 --> 48:46.880]  ways to get the word out as a symbol of resisting the globalist and letting them know that the
[48:46.880 --> 48:51.080]  person you demonize the most the person you try to shut down the person you try to destroy
[48:51.080 --> 48:56.240]  we understand that's a symbol of us the populist the pro human movement and we are lifting
[48:56.240 --> 49:00.400]  up alex jones I personally really don't want to be destroyed and I like that and thank
[49:00.400 --> 49:05.840]  you but it's a lot bigger than me about seven and a half billion times because that's how
[49:05.840 --> 49:14.320]  many of us there are on this big third dimensional test and so I've been a very cynical person
[49:14.320 --> 49:17.720]  and I'm somebody that didn't take victory in my hands a long time ago because I tried
[49:17.720 --> 49:23.960]  to dial back how successful we've been but I got reached out to by a lot of people going
[49:23.960 --> 49:28.240]  back 20 years ago and some of them were trying to compromise me and get me to join with the
[49:28.240 --> 49:36.360]  globalist and so I got starting about 12 years ago 13 years ago about 2010 where I just would
[49:36.360 --> 49:40.760]  not respond I mean I mean I don't care who calls me who wants me to go hang out with
[49:40.760 --> 49:46.480]  them I'm not trying to brag this is what goes on it didn't matter if it was I'm not going
[49:46.480 --> 49:51.920]  to name names just you name it top of rock and roll top of this top of movies to the
[49:51.920 --> 49:56.000]  top okay you think well what's the top of rock and roll I mean it's pretty pretty obvious
[49:56.000 --> 49:59.520]  the top okay I mean there's only a couple bands up there the Beatles are pretty big
[49:59.520 --> 50:05.560]  leaving it that so so that's the type of stuff going on here ladies and gentlemen and so
[50:05.560 --> 50:11.240]  I just totally walled it off and ignored it so then when Jack Dorsey reached out four
[50:11.240 --> 50:15.520]  years ago and said I really don't want to be platform you I really believe and you
[50:15.520 --> 50:21.960]  know that we need free speech and I I literally through the contacts people that are did not
[50:21.960 --> 50:26.600]  reach back out when he had people call me prominent people three of them actually called me over
[50:26.600 --> 50:30.480]  about six months I said hey Jack really wants to talk to you would you do it off record I'm
[50:30.480 --> 50:34.240]  like screw that he's new world order I'm not doing it because that's just the mode I get
[50:34.240 --> 50:38.240]  in is no I'm no more talking to the establishment no more I don't even care about talking to
[50:38.240 --> 50:42.840]  Trump Trump would call me I'm gonna try to act rock and roll it's just true like hey
[50:42.840 --> 50:47.000]  man I don't want to hear how great I am okay dude you need to call my wife up and tell
[50:47.000 --> 50:50.560]  me how great I am you're just pat me on the head I want you to go after the globalist
[50:50.560 --> 50:54.200]  I want you to shut down the Russia gate thing I want you to come out against the new world
[50:54.200 --> 50:59.520]  order and he didn't do all we wanted but I that's why I still was like well Trump must
[50:59.520 --> 51:06.320]  be good but the whole new world order system is about seducing everybody over to it so
[51:06.320 --> 51:11.840]  I said well they're just trying to seduce me over I'm not going to talk to any of them
[51:11.840 --> 51:16.840]  but now I know in hindsight that that was not the case if you're somebody trying to get
[51:16.840 --> 51:22.680]  out of the matrix who do you reach out to well let's now become Joe Rogan which is great
[51:22.680 --> 51:26.960]  he's the one every day talking to famous people about the new world order and the globalist
[51:26.960 --> 51:31.880]  and their big plan the vaccines what's happening and now he talks to people every day prominent
[51:31.880 --> 51:37.800]  people want to talk to Joe he's like their counselor or something and that's a wonderful
[51:37.800 --> 51:43.640]  thing and that's what's going on and so we're in a very very magic time right now ladies
[51:43.640 --> 51:49.040]  and gentlemen and now you see Jack Dorsey out in Wall Street Journal articles playing
[51:49.040 --> 51:53.880]  to launch new websites and new things that are pro free speech because isn't that the
[51:53.880 --> 51:58.640]  future isn't that the only future I mean don't you think tyranny is going to fail don't you
[51:58.640 --> 52:08.920]  think Facebook and Google and Apple and all this hard on the ADL and that Martian ambassador
[52:08.920 --> 52:17.440]  the head of it I mean do you really think that's going to win and so that's where I
[52:17.440 --> 52:24.000]  get into the positive news of Elon Musk coming out and saying well I don't want to you know
[52:24.000 --> 52:29.440]  couldn't work at CNN couldn't go on CNN I'm not a pedophile and oh you know wokeness is
[52:29.440 --> 52:36.040]  a virus they load on your brain to control you how do you get the virus off and what's
[52:36.040 --> 52:40.240]  Elon telling you how do you get the virus off how do you get the virus off right at
[52:40.240 --> 52:44.280]  the time we're launching how to get the virus off but he went on Joe a month after I was
[52:44.280 --> 52:48.160]  on a few years ago and said yeah it's interdimensional it's interdimensional operation interdimensional
[52:48.160 --> 52:54.440]  war people know this but they're looking for the inflection point to break in and make
[52:54.440 --> 52:57.880]  the move against the globalist and maybe Musk is a total opportunist and just knows
[52:57.880 --> 53:02.040]  the old systems going down he like to position himself for the resistance I don't care either
[53:02.040 --> 53:08.880]  way as long as we have a pro-human future that's what I'm looking for this is a very
[53:08.880 --> 53:14.240]  exciting point ladies and gentlemen and you the listeners and viewers of the show you
[53:14.240 --> 53:20.040]  are the focal point of that awakening and you are recognized by the power structure
[53:20.040 --> 53:24.360]  as the main resistance against their anti-human operation so I don't tell you that to pump
[53:24.360 --> 53:29.640]  you up I don't tell you that to massage your ego I tell you that because you're soldiers
[53:29.640 --> 53:36.360]  in a mind war in a spirit war who we absolutely have to have realized you are in a fight and
[53:36.360 --> 53:40.760]  you are the resistance and you are the leadership and you've already done an incredible job
[53:40.760 --> 53:44.760]  so start thinking about what else it is you can do to change the world we've got some
[53:44.760 --> 53:49.520]  great example to start the next hour but the system knows you're awake they're making
[53:49.520 --> 53:54.120]  their move they're getting the dologs set up to try to shut all the food and water off
[53:54.120 --> 53:58.880]  and make you go bow down and brainwash you to go back into control it's not going to
[53:58.880 --> 54:03.440]  happen I mean nothing against the Russians great smart tough badass people but they've
[54:03.440 --> 54:07.760]  been under the czars for 500 years and had no basic freedom when the communists took
[54:07.760 --> 54:12.400]  over they didn't know what hit them that's not going to work here don't take our decadence
[54:12.400 --> 54:17.280]  and all the rest of it as weakness take that as us being asleep this country the globalists
[54:17.280 --> 54:25.440]  are starting a fight with King Kong and I don't want the physical fight again we're
[54:25.440 --> 54:32.080]  winning the spiritual and intellectual and mathematical cultural fight but they're not
[54:32.080 --> 54:35.960]  going to let us do that without a fight they're going to start a physical fight and everything
[54:35.960 --> 54:39.520]  is being lined up and prepared for that the next 300 days they'll launch it before the
[54:39.520 --> 54:43.560]  election I'd give it 300 days before mass terror attacks you name it and it's going
[54:43.560 --> 54:46.640]  to be blamed on me and we're going to be off the air folks they're going to take us off
[54:46.640 --> 54:51.760]  the air but it doesn't matter you've already got the transmission you know what went down
[54:51.760 --> 54:56.160]  and you understand who did it and you understand that it's going to be love and mass awakening
[54:56.160 --> 55:00.080]  and just oh you take Alex Jones a thousand more rise up who understand what's happening
[55:00.080 --> 55:08.160]  to educate others and they're going to lose it's going to be game over I'm ranting here
[55:08.160 --> 55:12.800]  so I haven't even gotten it all these clips yet but here it is if you could die of irony
[55:12.800 --> 55:18.440]  she would be dead must slam Liz Warren's woke culture in epic Babylon B interview Elon
[55:18.440 --> 55:25.320]  Musk says he's not perverted enough to be on CNN talks about pedophiles Elon Musk says
[55:25.320 --> 55:31.680]  the woke mind virus is arguably one of the biggest threats in modern civilization at
[55:31.680 --> 55:37.320]  its heart wokeness is this is a perfect quote I mean this is like so true I couldn't say
[55:37.320 --> 55:46.200]  this good at its heart wokeness is divisive exclusionary and hateful it's basically gives
[55:46.200 --> 55:56.880]  mean people a shield to be mean and cruel armored in false virtue that is a perfect quote
[55:56.880 --> 56:04.960]  wow who's this new Elon Musk oh I heard he was coming I didn't I didn't know it was going
[56:04.960 --> 56:09.440]  to be true I mean I'm still gonna treat my fruits but I like the direction we're going
[56:09.440 --> 56:13.960]  here have more children say no to the new world order transgenderism targeting children's
[56:13.960 --> 56:20.600]  wrong globalism is evil the vaccines aren't safe all of it's true and it's coming out
[56:20.600 --> 56:30.040]  of Elon Musk mouth Elon Musk says metaverse isn't compelling web 3.0 it says it's mostly
[56:30.040 --> 56:38.640]  marketing which is totally true oh and then the woke matrix screenwriters complain about
[56:38.640 --> 56:43.440]  the phrase red pill being kidnapped by right wingers by right wingers we're not right wingers
[56:43.440 --> 56:49.320]  we're just pro-humans you guys work for the establishment over there at the matrix I know
[56:49.320 --> 56:57.280]  Keanu knows that Keanu's been a listener of this show before I ever even met him and
[56:57.280 --> 57:03.360]  was a consultant on scanner darkly not bragging it just shows how far we've come Keanu Reeves
[57:03.360 --> 57:13.640]  was buying my films in 2002 told me said hey we signed these for me and the one owner writer
[57:13.640 --> 57:19.520]  is crazy and again that shows the power of this broadcast all these years later and the
[57:19.520 --> 57:24.080]  power of what all of you have done so thank you for what you've done because you put us
[57:24.080 --> 57:27.440]  all of us together in the position to fight back against these tyrants but learn about
[57:27.440 --> 57:32.600]  the mind virus learn how to get the mind viruses out of you nobody's put it together like this
[57:32.600 --> 57:36.600]  in any way it's at resetwars.com it funds the operation it's critical I want to thank you
[57:36.600 --> 57:42.760]  for your support it's available at resetwars.com 25% off until the end of Christmas coming
[57:42.760 --> 57:49.280]  up in about four days we'll be right back stay with us.
[57:49.280 --> 57:53.200]  Since the end of world war two the globalist have been building their private corporate
[57:53.200 --> 57:58.840]  world government whose end game once they get control is forced depopulation of the planet
[57:58.840 --> 58:04.120]  that's why as we begin to leave the year 2021 and go into 2022 I am encouraging all of you
[58:04.120 --> 58:08.160]  out there watching and listening to count the cost and to realize how much danger you
[58:08.160 --> 58:13.480]  and your family are in the globalist are coming after everybody they are setting up a dystopic
[58:13.480 --> 58:20.000]  planetary authoritarian technocracy a dictatorship of the globalist ladies and gentlemen in full
[58:20.000 --> 58:24.000]  wars is the tip of the spear your investment in us over the years buying our products
[58:24.000 --> 58:27.880]  spreading the word praying for us has been incredible but I'm telling you right now we're
[58:27.880 --> 58:32.880]  about to lose not just info wars but the entire country and the world the tyranny so now everything
[58:32.880 --> 58:37.040]  you've done in the past needs to be redoubled today and info wars store.com is one of the
[58:37.040 --> 58:41.480]  most important places you can go to buy great products and fund the tip of the spear I will
[58:41.480 --> 58:44.640]  go down with the ship I'm not going to back down I'm getting even more hardcore in their
[58:44.640 --> 58:48.360]  face but I can't stand to fight it 100% let you support us so please go to info wars
[58:48.360 --> 58:53.800]  store.com I've been fighting as hard as I can for almost 28 years against the globalist
[58:53.800 --> 58:59.040]  I wanted to stop their agenda I wanted to wake up the world and stop them dead in their
[58:59.040 --> 59:04.520]  tracks before they went operational but we failed yes a lot of people are awake yes we're
[59:04.520 --> 59:11.080]  not getting caught flat footed but they are going ahead with their full operational deindustrialization
[59:11.080 --> 59:15.920]  great reset and that's why it's more important than ever that all viewers and all listeners
[59:15.920 --> 59:20.040]  tell everybody they know about the show because people are ready to wake up and ready to hear
[59:20.040 --> 59:24.360]  the truth so we've got an information warfare the enemy and try to stop their agenda we've
[59:24.360 --> 59:28.200]  also got to get personally prepared and one of the number one things to do is high quality
[59:28.200 --> 59:33.760]  storeable food we've got the best food ready to ship at very affordable prices at infowarstore.com
[59:33.760 --> 59:37.920]  so whether it's a month or a six month or a year supply or specialty diets it's ready
[59:37.920 --> 59:43.280]  to ship right now lock your orders in before food prices go up and before there are long
[59:43.280 --> 59:52.200]  lines and waits because believe me serious times are coming get ready at infowarstore.com
[59:52.200 --> 1:00:11.080]  if you are receiving this transmission you are the resistance
[1:00:11.080 --> 1:00:17.160]  all right we got big developments on the January 6th committee that I want to explain everybody
[1:00:17.160 --> 1:00:21.720]  is a lot bigger than just trying to put Alex Jones and Donald Trump and Ali Alexander and
[1:00:21.720 --> 1:00:27.880]  Roger Stone and General Flynn in jail Mark Meadows it's about branding us as terrorists
[1:00:27.880 --> 1:00:33.960]  and launching a bunch of big terror attacks in the next nine months ten months to bring
[1:00:33.960 --> 1:00:37.720]  us into full martial law we'll talk about that at the bottom of the hour there's been
[1:00:37.720 --> 1:00:42.120]  some new developments Ali Alexander is going to pop in and I got two files here some go
[1:00:42.120 --> 1:00:46.800]  back over to the brakes because I need to research it again there's so much about Liz
[1:00:46.800 --> 1:00:53.720]  Cheney funding an insurrection at the capital previously as a dry run before January 6th
[1:00:53.720 --> 1:00:59.280]  this is not getting any attention we're going to be breaking that coming up with Ali Alexander
[1:00:59.280 --> 1:01:06.240]  and then Greg Reese I'm going to air his powerful report in the last segment so we'll have Mike
[1:01:06.240 --> 1:01:11.120]  Adams on for four segments not five the last segment of the last hour because it really
[1:01:11.120 --> 1:01:16.480]  needs to get seen and I rarely even tell Greg Reese what I want he's just really smart
[1:01:16.480 --> 1:01:20.280]  and on to everything and doing stuff and I said hey I saw your earlier report that covered
[1:01:20.280 --> 1:01:23.640]  part of this why don't you cover it all so I just talked to him about like two minutes
[1:01:23.640 --> 1:01:27.440]  and he said oh I totally got it and he just knocked it out of the park with this new report
[1:01:27.440 --> 1:01:32.200]  about the hundred year conspiracy to bring down the republic so the rest of the world
[1:01:32.200 --> 1:01:36.120]  collapses because as bad as America is you now see the rest of the world's lockdown and
[1:01:36.120 --> 1:01:40.880]  even worse tyranny we are the new Atlantis the videos on info wars dot com it's on band
[1:01:40.880 --> 1:01:48.760]  dot video exclusive report 100 years of conspiracy destroy American freedom if you want to beat
[1:01:48.760 --> 1:01:55.680]  the new world order it needs 50 million views it's going to get a million views people go
[1:01:55.680 --> 1:02:00.080]  million views on your own platform I don't care about me getting views I care about stopping
[1:02:00.080 --> 1:02:06.840]  them and only you can stop them you have the power not me you the audience are activists
[1:02:06.840 --> 1:02:11.640]  you are the people in the arena there's some of Tucker Carlson exposing the Peter rings
[1:02:11.640 --> 1:02:18.240]  and more strange going on at CNN right now in just the past week or two two separate
[1:02:18.240 --> 1:02:23.360]  CNN producers have been accused of child molestation one of them was a man called John Griffin
[1:02:23.360 --> 1:02:27.320]  he was just indicted by a federal grand jury for attempting to quote induce minors to engage
[1:02:27.320 --> 1:02:31.360]  in unlawful sexual activity we're not going to get into details they're horrifying he's
[1:02:31.360 --> 1:02:36.160]  been fired Griffin used to work for Chris Cuomo he bragged about working shoulder to
[1:02:36.160 --> 1:02:41.320]  shoulder with them we'll leave it there then just days after that story project Veritas
[1:02:41.320 --> 1:02:47.160]  exposed another creep at CNN they published graphic text messages in a video of a CNN
[1:02:47.160 --> 1:02:52.160]  producer apparently CNN producer fantasizing about molesting a child project Veritas said
[1:02:52.160 --> 1:02:57.640]  the producer also illicitly allegedly sought explicit photographs of that child so we called
[1:02:57.640 --> 1:03:01.800]  over to CNN to ask is this one of your employees we have the name we're not going to air it
[1:03:01.800 --> 1:03:06.320]  because none of this is going to trial but does he still work there getting it back to
[1:03:06.320 --> 1:03:13.000]  us but this seems like a real story so to put it into context as of today there are
[1:03:13.000 --> 1:03:18.480]  more accused pedophiles at CNN than Americans who have died of the so-called Omicron variant
[1:03:18.480 --> 1:03:23.280]  that's supposed to be so deadly now that seems like news to us you think CNN would be covering
[1:03:23.280 --> 1:03:28.360]  it like what the hell how many companies can say that but that's not what they're covering
[1:03:28.360 --> 1:03:33.320]  if you were watching the Unix show over the weekend you learn that it's actually Fox News
[1:03:33.320 --> 1:03:40.960]  that suffered a week of quote embarrassing headlines paging Dr. Freud we point out lots
[1:03:40.960 --> 1:03:45.320]  of examples of transference that's when you take the things the sins you've committed
[1:03:45.320 --> 1:03:51.840]  and accuse others of them nothing better than this example ever so if you're a normal person
[1:03:51.840 --> 1:03:55.680]  flying commercially you don't go 10 seconds without a mask before you're scolded by a
[1:03:55.680 --> 1:03:59.960]  flight attendant by the way that says they bark advertisements for credit cards over
[1:03:59.960 --> 1:04:04.640]  the PA system when did that start happening like a captive and some kind of credit card
[1:04:04.640 --> 1:04:11.160]  ad what happens but none of this applies to you if you're Maxine waters because you make
[1:04:11.160 --> 1:04:15.720]  the rules you don't obey them you can be a super spreader all you want Maxine waters
[1:04:15.720 --> 1:04:21.320]  just spotted maskless on United flight from Dulles to LA where she lives in a rich very
[1:04:21.320 --> 1:04:25.960]  pale neighborhood according to the Daily Wire which got the picture flight attendants only
[1:04:25.960 --> 1:04:30.520]  asked waters to put on her mask after they were alerted by a tipster so she could go
[1:04:30.520 --> 1:04:35.960]  bare face for a full hour and even took a mask list nap boy if there's a definition
[1:04:35.960 --> 1:04:42.560]  of a luxury in commercial air travel a maskless nap is it can you imagine being allowed to
[1:04:42.560 --> 1:04:48.320]  breathe while you nap on a plane you notice that Maxine waters was not physically dragged
[1:04:48.320 --> 1:04:52.880]  off the plane charged with a federal felony permanently banned from flying folks we're
[1:04:52.880 --> 1:05:00.320]  going to break we'll be back to big news in 60 seconds out not just across the United
[1:05:00.320 --> 1:05:05.480]  States but across the world you see them the sides of barns and on bumper stickers on cars
[1:05:05.480 --> 1:05:11.080]  and written on the side of bathroom walls Alex Jones was right that's become a maximum
[1:05:11.080 --> 1:05:15.200]  of people to communicate to others that they see through the fraud of the new world order
[1:05:15.200 --> 1:05:19.720]  that they're saying no to Clow Schwab Bill Gates and the Great Reset and so now infowars
[1:05:19.720 --> 1:05:24.120]  credibility is stronger than it's ever been and the globalist are now coming to try to
[1:05:24.120 --> 1:05:29.000]  shut us down after all their other attacks and we can't let them do that so you've invested
[1:05:29.000 --> 1:05:33.880]  in fours over the years I'm asking you to redouble those efforts now at this critical
[1:05:33.880 --> 1:05:39.480]  juncture or everything you've done in the past is for nothing you have invested in justice
[1:05:39.480 --> 1:05:44.720]  and the truth and hardcore populace you have done incredible things and I'm telling you
[1:05:44.720 --> 1:05:51.080]  now going in 2022 info wars has major underages to run an operation and we need more funds
[1:05:51.080 --> 1:05:55.280]  in so it's a 360 win get great products that are great for you and your family your immune
[1:05:55.280 --> 1:06:12.280]  system and so much more so please go to info wars dot com big brother mainstream media
[1:06:12.280 --> 1:06:19.480]  government cover ups you want to stop tyranny will so does he live from the info wars dot
[1:06:19.480 --> 1:06:29.360]  com studios it's alex jones here we are in the twilight of 2021 December 22nd on this
[1:06:29.360 --> 1:06:36.400]  Wednesday edition winter solstice is over the darkest day of the year has passed as we
[1:06:36.400 --> 1:06:47.000]  dive into the next 365 day orbit around our son what an amazing universe we live in and
[1:06:47.000 --> 1:06:52.000]  as soon as we realize that the maxine waters and the bill clinton's and the hillary clinton's
[1:06:52.000 --> 1:07:00.520]  and the george soros's are not in charge that we're in charge the better so I got into
[1:07:00.520 --> 1:07:06.040]  elon musk some at the end of the last hour and the fact that again I was told by a lot
[1:07:06.040 --> 1:07:10.200]  of prominent people including people very close to elon musk I mean it's hard to get
[1:07:10.200 --> 1:07:16.720]  any closer that no he's awake he knows what's going on he wants a pro human future he doesn't
[1:07:16.720 --> 1:07:20.040]  want to exterminate the population he wants people to have more children he wants space
[1:07:20.040 --> 1:07:23.800]  colonies but he wants us to have the right to be cyborgs if we want to we're not going
[1:07:23.800 --> 1:07:28.520]  to make anybody what's not particularly even like him saying that but it's true if you
[1:07:28.520 --> 1:07:33.400]  were into freedom you can do that and then now he I told you six months ago I said reportedly
[1:07:33.400 --> 1:07:37.600]  musk is going to come out and do all this stuff against the ai the takeover the forced
[1:07:37.600 --> 1:07:45.160]  injections the destruction of the family the depopulation agenda and now he's come out against
[1:07:45.160 --> 1:07:49.800]  all of it and it's getting more intense the last month it's like every day I'm not the
[1:07:49.800 --> 1:07:56.000]  only one who's taken notice of it everybody has so this is a big day and he he did a
[1:07:56.000 --> 1:08:01.240]  interview with the Babylon be who are great folks they've really defended me being under
[1:08:01.240 --> 1:08:05.000]  attack quite a bit they had an article they reach with yesterday making the joke that
[1:08:05.000 --> 1:08:11.200]  I should be the new CDC director because I've been more accurate than Fauci which is true
[1:08:11.200 --> 1:08:19.040]  they had Elon musk on and this morning just part of the clip was 45 minutes was 45 minutes
[1:08:19.040 --> 1:08:23.760]  I didn't have had a lot of work to do but I did watch and listen to almost all of it
[1:08:23.760 --> 1:08:28.520]  and really I considered coming in here today just playing the whole thing I could have
[1:08:28.520 --> 1:08:33.560]  filled three four hours with play a clip make a comment I mean it's hard to find fault with
[1:08:33.560 --> 1:08:39.320]  what he said any of it does that mean I'm endorsing Elon musk no in fact I've got friends
[1:08:39.320 --> 1:08:46.920]  and family text messaging me three times already hey here you are with one of your videos criticizing
