[00:00.000 --> 00:29.120]  Infowars, tomorrow's news, today.
[44:21.040 --> 44:26.480]  That's why they launched their Great Reset and their program after collapsing us of Build
[44:26.480 --> 44:28.240]  Back Better.
[44:28.240 --> 44:34.240]  This is nothing more than a top-down vertical consolidation of the world economy.
[44:34.240 --> 44:38.520]  Because they couldn't take our guns and because we wouldn't bow, because the left, which is
[44:38.520 --> 44:43.880]  the ideology of this world government system, couldn't win, they released a biological weapon
[44:43.880 --> 44:44.880]  on us.
[44:44.880 --> 44:49.880]  And now we know, two years ago, we learned about it about 20 months ago, except simple,
[44:49.880 --> 44:54.280]  they can't meet us because of our free speech and our guns, so the global corporate compound
[44:54.280 --> 44:57.480]  released COVID-19, and you know the rest is history.
[44:57.480 --> 44:59.480]  Expose this paradigm and we win.
[44:59.480 --> 45:03.000]  This is a great sponsor.
[45:03.000 --> 45:07.200]  We have one of the best deals you're going to find out there on a high-quality, high-rated
[45:07.200 --> 45:08.200]  satellite phone.
[45:08.200 --> 45:12.280]  So you can't be tracked, you can't be traced, and it'll work anywhere in the world where
[45:12.280 --> 45:13.280]  you can see the sky.
[45:13.280 --> 45:16.800]  You can also buy cheap antennas and things for your car and your house that also are
[45:16.800 --> 45:17.800]  on the site.
[45:17.800 --> 45:18.800]  Infowarsphone.com.
[45:18.800 --> 45:20.800]  That's just a site that takes you to these folks.
[45:20.800 --> 45:25.040]  They supply the board with their systems as well, they're amazing folks, and you get
[45:25.040 --> 45:32.080]  a free phone, a $600 to $50 value, absolutely free at Infowarsphone.com.
[45:32.080 --> 45:34.120]  Smartphones are always tracking everything you do.
[45:34.120 --> 45:35.120]  These aren't.
[45:35.120 --> 45:36.520]  And the calls are free when folks call you.
[45:36.520 --> 45:41.320]  You just pay $99.95 a month for your minutes, $150 minutes.
[45:41.320 --> 45:44.280]  Well, the calls you are free or it's like a regular cell phone, you're not being tracked
[45:44.280 --> 45:45.280]  or traced.
[45:45.280 --> 45:48.440]  And I keep one in my car, I've given it to my parents as gifts, way out in the middle
[45:48.440 --> 45:50.920]  of nowhere where regular phones don't work, they work.
[45:50.920 --> 46:00.000]  Infowarsphone.com or 941-955-1029-4195-1020 and ask the Alex Jones Special.
[46:00.000 --> 46:04.240]  Experience the next level in high-powered energy new tropics with our latest Brainforce
[46:04.240 --> 46:06.400]  offering, Brainforce Ultra.
[46:06.400 --> 46:11.080]  Now it is easier than ever to take in the new liquid form with eight beneficial super
[46:11.080 --> 46:12.080]  ingredients.
[46:12.080 --> 46:16.080]  Brainforce Ultra is the result of years of enhanced formulation.
[46:16.080 --> 46:21.840]  Free of toxic additives, each ingredient is specifically selected for its many key properties.
[46:21.840 --> 46:27.320]  Some of the proprietary super ingredients behind Brainforce Ultra include Guarana Seed,
[46:27.320 --> 46:32.000]  which is loaded with energy compounds and antioxidants that have been used by Amazonian
[46:32.000 --> 46:37.440]  tribes for centuries, AlphaGPC, a natural compound found in the brain that delivers
[46:37.440 --> 46:43.120]  an essential nutrient, Koli and Ginkoli, which is also known for its exceptional antioxidant
[46:43.120 --> 46:44.120]  content.
[46:44.120 --> 46:48.200]  This product is more than twice the servings of our Brainforce Plus as well, so you know
[46:48.200 --> 46:50.280]  it's packed full of the good stuff.
[46:50.280 --> 46:55.840]  Destroy that brain fog today and secure your bottle of Brainforce Ultra before it is completely
[46:55.840 --> 47:01.800]  sold out at Infowarsstore.com.
[47:01.800 --> 47:13.960]  Bringing up frontal assault on the lies of the New World Order, it's Alex Jones.
[47:13.960 --> 47:18.760]  Welcome back, ladies and gentlemen, to the front lines of the War for Human Liberty.
[47:18.760 --> 47:20.600]  I'm your host, Alex Jones.
[47:20.600 --> 47:24.160]  And the amazing Alex Stein, see how smart he is on air?
[47:24.160 --> 47:29.080]  Looks like Tucker Carlson is the smartest Tucker Carlson, but he's also a great comedian.
[47:29.080 --> 47:33.000]  So I know Tucker Carlson, a lot of folks watching, listening, probably say hi to him, Alex,
[47:33.000 --> 47:34.000]  but everybody's saying hi to you.
[47:34.000 --> 47:38.120]  In fact, I bet you're going to end up on Carlson tonight or so if I know him because
[47:38.120 --> 47:40.080]  this is just a huge story and we love it.
[47:40.080 --> 47:43.640]  We're about to go back to you in a moment and he's told us he will grace us with a live
[47:43.640 --> 47:48.880]  rendition of one of his great political satirical rap songs.
[47:48.880 --> 47:53.480]  But first, you know, you talk about Infowars being a 28-year survivor in the fight against
[47:53.480 --> 47:54.480]  the globalists.
[47:54.480 --> 47:56.740]  It's all because of the support and prayer.
[47:56.740 --> 48:05.720]  But we are in the crucible right now facing five trials in the next eight months, one
[48:05.720 --> 48:10.880]  that starts next month with all of the rig courts and kangaroo garbage and total fraud
[48:10.880 --> 48:15.320]  where the Democrats sued us in key areas where they knew that it was all controlled.
[48:15.320 --> 48:17.440]  Literally, it's all come out.
[48:17.440 --> 48:21.960]  And we're still going to battle through that and show it and appeal it and never stop fighting.
[48:21.960 --> 48:26.920]  But that will take millions of dollars to have five trials that they're telling them
[48:26.920 --> 48:33.440]  are going to last up to six weeks apiece with just constant demonization of Alex Jones
[48:33.440 --> 48:35.720]  for months on television.
[48:35.720 --> 48:39.240]  As long as we can stay on air and fund our operation, this will make the broadcast bigger
[48:39.240 --> 48:43.080]  in a way and will backfire on these new world order anti-free speech people and anti-gun
[48:43.080 --> 48:44.080]  folks.
[48:44.080 --> 48:45.480]  So I need your support now.
[48:45.480 --> 48:47.640]  We are maxed out.
[48:47.640 --> 48:48.640]  I have a backup reserve.
[48:48.640 --> 48:52.160]  I've already spent a third of it in the last few months and those reserves will be gone
[48:52.160 --> 48:53.160]  in a few months.
[48:53.160 --> 48:56.040]  We're bringing a few sponsors on and things.
[48:56.040 --> 48:57.040]  Try to cover the shortfall.
[48:57.040 --> 49:01.000]  But I'm just asking listeners that have been on the fence that have never gone to infowarstore.com
[49:01.000 --> 49:03.960]  because the folks that have been going to infowarstore.com, you've done a great job.
[49:03.960 --> 49:04.960]  You're amazing.
[49:04.960 --> 49:08.080]  We've also had supply chain problems and so a lot of the products haven't been in.
[49:08.080 --> 49:10.320]  That's the real reason we're having problems.
[49:10.320 --> 49:14.040]  But there's a lot of great books, a lot of great films, a lot of great t-shirts, a lot
[49:14.040 --> 49:20.400]  of great supplements, a lot of preparedness items at infowarstore.com.
[49:20.400 --> 49:25.240]  And we've got back in stock vitamin D3 gummies that are delicious and so good for your immune
[49:25.240 --> 49:28.480]  system and your bodies, adults and children.
[49:28.480 --> 49:33.160]  We also have the fizzy magnesium, the very best you're going to find out there for your
[49:33.160 --> 49:35.800]  whole body, your whole life, but also for better sleep.
[49:35.800 --> 49:36.800]  Doesn't make you sleepy.
[49:36.800 --> 49:40.280]  It makes you sleep better, especially take it before bedtime, but it's really a pre-workout,
[49:40.280 --> 49:41.280]  post-workout.
[49:41.280 --> 49:42.280]  It's just everything.
[49:42.280 --> 49:45.120]  It's magnesium, highest quality, sold out for eight months.
[49:45.120 --> 49:51.240]  It's back in stock at infowarstore.com and Vaso Beats is 40% off, BioTree Selenium is
[49:51.240 --> 49:52.240]  40% off.
[49:52.240 --> 49:53.240]  Those are back in stock.
[49:53.240 --> 49:54.760]  The others are 25% off.
[49:54.760 --> 49:58.480]  So thank you all for keeping us on the air, infowarstore.com.
[49:58.480 --> 50:02.760]  We need it now more than ever and we're a four on the global side and we're under major
[50:02.760 --> 50:06.080]  attack and they're coming after us because they want to get through us to get to you
[50:06.080 --> 50:07.440]  as President Trump would say.
[50:07.440 --> 50:09.120]  So Alex Stein, please continue.
[50:09.120 --> 50:12.560]  One of the other points you'd like to make it is anytime you feel like it, just bring
[50:12.560 --> 50:14.680]  us to that magic place you bring everybody.
[50:14.680 --> 50:17.960]  Well, I want to say this guys, you need to support Alex.
[50:17.960 --> 50:22.920]  You need to go to infowarstore.com because listen, this guy is not pumped up by the mainstream
[50:22.920 --> 50:27.400]  legacy media and anything you hear from the mainstream, I call the lame stream media is
[50:27.400 --> 50:29.720]  going to be fake news, like Trump said.
[50:29.720 --> 50:34.960]  So this is one of the few places in the world where you can actually get the real truth.
[50:34.960 --> 50:38.880]  So I want to say that support, it doesn't go to some Don Lemon boat party with a bunch
[50:38.880 --> 50:44.280]  of whatever they do on those boats, it goes to a real man that's actually fighting the
[50:44.280 --> 50:48.720]  globalist personally and he's being ramrodded in court, which is totally unfair and we
[50:48.720 --> 50:51.920]  know that he's an innocent man and that it's all BS.
[50:51.920 --> 50:55.960]  But I just want to say I'm primetime 99 so we got to get high vibrational.
[50:55.960 --> 51:02.680]  So for the people at home, I'm a pimp on a blend and you know, I'm eating steak and
[51:02.680 --> 51:11.680]  shrimp infowarstore.com, I get it for my mom, did I play some Donkey Kong and I wear my
[51:11.680 --> 51:19.160]  big old thong, Lindsey Graham was Putin's dad, put a bullet in his head, go insane for
[51:19.160 --> 51:26.520]  the Ukraine, put a bullet in Putin's brain, one more time I'm 99 and you know I grind
[51:26.520 --> 51:33.760]  this ass and you know I blow your mind, Alex Jones ain't no clown, kill your butt with
[51:33.760 --> 51:42.640]  a drone Obama, his wife's a boy, I'ma play you like a toy, you know I am the man, I
[51:42.640 --> 51:50.320]  love Alex Jones, I'm his biggest fan, I'm a pimp on a blend and I got lots of shrimp,
[51:50.320 --> 51:58.680]  don't you know that I flow, that I take it to the flow, to the dome, no clown and I do
[51:58.680 --> 52:05.720]  it on Alex Jones and I love you and I love y'all, we're in Texas, we flexes, you can
[52:05.720 --> 52:13.400]  stop our sign cause I'm 99, info wars will blow your mind, let's go Alex Jones, my
[52:13.400 --> 52:21.520]  hero, who's a zero, you know it's all day long, vaccinate me in my phone, I love you
[52:21.520 --> 52:29.800]  AJ, what more can I say, I love you real king, I love you AJ, you're the man, I appreciate
[52:29.800 --> 52:32.800]  that, I appreciate it and you're the best, I love you too and you're coming to be in
[52:32.800 --> 52:38.280]  studio Friday but here's the deal, I mean in studio Sunday but here's the deal, please
[52:38.280 --> 52:41.680]  cause the audio was messed up on your super number one video in the world, tens of millions
[52:41.680 --> 52:46.480]  of views in 24 hours as you know, number one trending all over the place, can you please
[52:46.480 --> 52:49.840]  or we can wait till next segment if you need to get your breath cause that was amazing,
[52:49.840 --> 52:53.400]  can you repeat or was that just all right off the top of your head what you're saying
[52:53.400 --> 53:00.040]  about Fauci and the New World Order and the one before cause we really, now we got HD
[53:00.040 --> 53:03.640]  audio from you, we want people to see the real magic here.
[53:03.640 --> 53:08.040]  No, I'll bring both, I'll have it prepared, like I said I'm an improvisationalist, I have
[53:08.040 --> 53:12.800]  a few bars as they say in the rap game but I like to go off the dome, Mr. Jones, that's
[53:12.800 --> 53:14.720]  how I do it.
[53:14.720 --> 53:16.960]  Going off the dome.
[53:16.960 --> 53:22.120]  Off the dome and like Obama I'll kill you with a drone, I mean come on, let's talk about
[53:22.120 --> 53:25.120]  that seriously, why are we worried, this is the one serious thing I want to say, this
[53:25.120 --> 53:28.840]  is what makes me so mad, it's Kamala Harris, they're worried about the border between the
[53:28.840 --> 53:33.560]  Ukraine and Russia, yet we're in Texas, one of my good friends died of a fentanyl drug
[53:33.560 --> 53:37.440]  overdose, yet they won't even look at our border, I mean I like to joke around and this
[53:37.440 --> 53:42.200]  and that but it's actually like an open sore in our country, in our state and even our
[53:42.200 --> 53:46.520]  own governor Greg Abbott, they're still not doing enough about it, so I love to joke around
[53:46.520 --> 53:50.280]  and this and that and I will have fun all day long but man it's just really sad that
[53:50.280 --> 53:55.440]  we're about to go into World War 3 for two countries that don't even care about us, whether
[53:55.440 --> 53:59.080]  it doesn't matter which side you're on, I mean I'm not a Putin fan but I'm also not
[53:59.080 --> 54:04.320]  a Zelensky fan of the Azov battalion but I am a fan of Texans, I am a fan of Mexicans,
[54:04.320 --> 54:09.000]  I love Mexicans, I love immigration but the drugs created by the Chinese fentanyl that's
[54:09.000 --> 54:13.000]  coming through our border that's killing my friends and family, it makes me absolutely
[54:13.000 --> 54:16.880]  sick, so just being able to actually talk to somebody that knows what's going on there
[54:16.880 --> 54:19.520]  and that'll actually let you talk about this because you could never bring that up in the
[54:19.520 --> 54:24.080]  mainstream media, oh we gotta worry about World War 3, World War 3, we have World War
[54:24.080 --> 54:28.160]  3 already, it's here at our border in Del Rio and you've exposed that and I hope that
[54:28.160 --> 54:33.360]  I can expose that more and try to fix that problem some sort of way.
[54:33.360 --> 54:36.080]  Really said my friend, we've got three minutes to break, I'll do five more minutes with
[54:36.080 --> 54:40.000]  you before we have our other big news covered and a special guest and a big announcement
[54:40.000 --> 54:45.360]  as well that I'm gonna make better if you leave us but what else is on your radar screen?
[54:45.360 --> 54:50.960]  Well listen Alex, like I said, I mean we talk about, you have really, it's the key point,
[54:50.960 --> 54:54.680]  it's the multinational corporations that are ruining our world and what they're doing
[54:54.680 --> 54:59.000]  is we are the human cattle and I just keep hearing, I don't want to sound like I may
[54:59.000 --> 55:03.440]  just repeat what you say but people need to wake up to what's going on, I mean it's an
[55:03.440 --> 55:08.080]  actual controlled demolition of America and this is what makes me so mad.
[55:08.080 --> 55:11.360]  It's very similar to 9-11, what they did is they brought down those towers and it made
[55:11.360 --> 55:15.420]  us go start a 20 year war in the Middle East and nobody cared, we didn't care about killing
[55:15.420 --> 55:19.080]  a million Muslims, we didn't even talk about the Baki boys that a lot of the Afghanistan
[55:19.080 --> 55:23.640]  guys, they had actual children sex slaves that our own military overlooked.
[55:23.640 --> 55:28.240]  So if people think our military industrial complex has our back, they don't and what's
[55:28.240 --> 55:32.480]  going on right now is this military industrial complex is getting out of a 20 year war in
[55:32.480 --> 55:36.040]  Afghanistan in the Middle East and now they're jumping right into a new one.
[55:36.040 --> 55:40.000]  So this doesn't benefit us, we have drug issues, we have homeless issues, we have all kinds
[55:40.000 --> 55:43.800]  of issues here and if we could just use some of that money to actually fix our problems
[55:43.800 --> 55:47.480]  here, not that money fixes all problems, money doesn't fix drug addiction but it just makes
[55:47.480 --> 55:52.640]  you so mad because we're so incompetent and the people that are running our world are
[55:52.640 --> 55:58.280]  literally satanic worshiping idiots and it comes out of the Bible, Genesis chapter 11
[55:58.280 --> 56:02.880]  verse 9, that's the story of Nimrod wanted to build a tower to the kingdom of heaven
[56:02.880 --> 56:07.640]  to kill God and what God did, he made him speak all different languages so we couldn't
[56:07.640 --> 56:11.480]  communicate and what they're doing is they're trying to reverse engineer Nimrod's plan and
[56:11.480 --> 56:16.520]  they want us under one ruler, one currency, one system so that that system will be ruled
[56:16.520 --> 56:17.880]  by Satan here on earth.
[56:17.880 --> 56:21.880]  So it sounds like a joke, it sounds like I'm kidding, I can joke around all day but that
[56:21.880 --> 56:26.480]  is literally what is happening guys, it is literally out of the Bible, people that like
[56:26.480 --> 56:30.360]  to look at the Bible and they like to invert it, you say oh Alex what are you talking about,
[56:30.360 --> 56:33.040]  just look at Jeffrey Epstein, just look at Bill Clinton, they're hanging out with Marina
[56:33.040 --> 56:37.880]  Abramovich, these people like to be edgy, well it's not that edgy to do spirit cooking,
[56:37.880 --> 56:42.440]  to rub blood and semen on walls and these are top officials that go to these type of
[56:42.440 --> 56:47.200]  parties so I don't worship Satan and I know Alex doesn't worship Satan and that's the
[56:47.200 --> 56:50.040]  problem is the people that are in power actually do worship Satan.
[56:50.040 --> 56:55.160]  That's right, let's be clear, the stuff they're doing in public is the tip of the filthy iceberg.
[56:55.160 --> 57:00.160]  It's nothing, I mean behind closed doors guys, your mind would be, some of the stuff that
[57:00.160 --> 57:03.400]  I've researched makes me sick, it makes me emotional because I'm an emotional person,
[57:03.400 --> 57:07.720]  I wear my heart in my sleep and it's hard, I know the stress you go through knowing the
[57:07.720 --> 57:11.360]  information you know, because there's stuff that you can't even say because you could
[57:11.360 --> 57:14.880]  probably get in trouble, you could worry about actually having a guy jump out of the black
[57:14.880 --> 57:15.880]  band.
[57:15.880 --> 57:18.400]  Well it's just too over the top, I mean people aren't going to believe it exactly like Morpheus
[57:18.400 --> 57:21.640]  says to Neo, I can't tell you about the Matrix, you've got to see it, some of this stuff is
[57:21.640 --> 57:26.860]  over the top, it's documented, I mean if I read Inner Pole and FBI files about real
[57:26.860 --> 57:30.520]  snuff films and real videos that the public never sees and I understand you can't show
[57:30.520 --> 57:35.080]  the public, I mean it is, the descriptions are so horrifying, it makes you physically
[57:35.080 --> 57:39.760]  ill and then you read about how the officers and agents literally have to go into therapy
[57:39.760 --> 57:43.280]  and a lot of them have to end up going into another area of enforcement because it makes
[57:43.280 --> 57:51.520]  them so physically and spiritually sick to see it, we'll be right back, stay with us.
[57:51.520 --> 57:57.000]  Taking advantage of one of nature's most nutrient dense ingredients, VasoBeat will be your new
[57:57.000 --> 58:01.320]  favorite infowars life formula.
[58:01.320 --> 58:06.520]  Using only water and beetroot, VasoBeat is the most concentrated liquid extract to feed
[58:06.520 --> 58:14.680]  on the market. With concentrated beet extract, you can get the high levels of betaine, nitrates
[58:14.680 --> 58:19.880]  and antioxidants you want to help support a healthy liver, athletic performance, blood
[58:19.880 --> 58:28.200]  vessels and more. Don't overlook the power of beetroot, get your naturally occurring
[58:28.200 --> 58:39.520]  potassium, folate, vitamin C, iron, selenium, zinc, vitamin K and more. With one of nature's
[58:39.520 --> 58:43.520]  greatest treasures in VasoBeat from infowars life today.
[58:43.520 --> 58:52.600]  With the world awakening, I think what's important that we were on the momentum right
[58:52.600 --> 58:56.360]  now, take advantage of this moment and I have all of the idea that something everybody can
[58:56.360 --> 59:01.320]  do with every listener can do. I think it'd be powerful and effective for us to hang banners
[59:01.320 --> 59:06.760]  over highways. Imagine a champion or a piece of a plane, it says Alex George is right infowars
[59:06.760 --> 59:10.120]  dot carm, we stand with the truckers, we'll rest out or whatever it is.
[59:10.120 --> 59:14.400]  Brother, I'm so glad you called elaborate on this. Yes, now is the time in your small
[59:14.400 --> 59:18.560]  town or your big city to write something on the bathroom wall or to put a sticker on
[59:18.560 --> 59:24.520]  your car or banner hangs over highways and it will be a chain reaction. What do you recommend
[59:24.520 --> 59:25.920]  people say on these banner hangs?
[59:25.920 --> 59:30.760]  I have a few ideas. First of all, help just as much as you can, don't farm, rest out,
[59:30.760 --> 59:34.480]  rest out, swap. The vaccine is poison, there's tons of things. I say just keep it short,
[59:34.480 --> 59:35.480]  keep it concise.
[59:35.480 --> 59:40.000]  No, I agree. Arrest Fauci, arrest Bill Gates, the COVID-vaxx is poison. Beautiful.
[59:40.000 --> 59:43.520]  Yeah, there's ways that we could all be involved if we could all be effective though. That's
[59:43.520 --> 59:44.520]  what I'm calling about.
[59:44.520 --> 59:48.760]  God bless you, Chris. In Atlanta, I really, really appreciate you calling us today. Thank
[59:48.760 --> 59:49.760]  you so much.
[59:49.760 --> 59:56.760]  If you are receiving this transmission, you are the Resistance.
[1:00:19.760 --> 1:00:21.760]  Big guess coming up today.
[1:00:21.760 --> 1:00:26.520]  Today about who they are, next segment. And about a huge interview we got coming up very
[1:00:26.520 --> 1:00:31.000]  soon and another big interview that I'm going to be involved in. The word's out on it now
[1:00:31.000 --> 1:00:34.800]  and it's just started breaking last night, so I'm going to let you know about that coming
[1:00:34.800 --> 1:00:39.000]  up as well. And we got some really bad news, but the good news is when the bad news, we're
[1:00:39.000 --> 1:00:42.120]  going to be able to stop it. I'll tell you in about six minutes when we start the next
[1:00:42.120 --> 1:00:43.120]  segment.
[1:00:43.120 --> 1:00:46.680]  Alex Stein will be with us this Sunday. Lord willing, never know, a nuclear war might start
[1:00:46.680 --> 1:00:50.360]  or a big earthquake like Japan just had. Who knows, but hopefully he'll be here in studio
[1:00:50.360 --> 1:00:56.000]  with us in Austin coming down from up to the DFW area this Sunday, four to six PM central.
[1:00:56.000 --> 1:00:59.240]  But to Alex, we can only salute you. It's got to feel good because I mean, I looked
[1:00:59.240 --> 1:01:04.200]  into you back whenever, six months ago, whatever it was, your first big viral videos, you had
[1:01:04.200 --> 1:01:08.800]  a lot of other big videos as well before and done a lot of really cool stuff and this going
[1:01:08.800 --> 1:01:13.320]  and freestyle rapping that's so popular. That's only a small part of what you do. Tell folks
[1:01:13.320 --> 1:01:15.400]  about what you do at Conspiracy Castle.
[1:01:15.400 --> 1:01:19.520]  Well, the Conspiracy Castle, that's where I like to do long form interviews. I like to
[1:01:19.520 --> 1:01:23.920]  talk to people of all sides of the aisle and just get people, you know, pick people's brain.
[1:01:23.920 --> 1:01:27.640]  But I want to make this one point is this social media lifestyle that they have is they
[1:01:27.640 --> 1:01:31.920]  literally want to plug us into the metaverse. They want to make you feel guilty about climate
[1:01:31.920 --> 1:01:34.840]  change and they want to hook you up to a machine and they're going to say, Oh, the digital
[1:01:34.840 --> 1:01:39.520]  sex you have in this machine is exactly like real sex. And sadly, though, Alex, they're
[1:01:39.520 --> 1:01:43.240]  making the world hell on earth. So people run to the metaverse. So what I'm trying to
[1:01:43.240 --> 1:01:48.680]  say is, guys, do not plug into the matrix. Stay unplugged. Watch Alex Jones. Watch my
[1:01:48.680 --> 1:01:52.640]  show. Obviously, we try to give you a little bit of comedy, a little bit of sugar to help
[1:01:52.640 --> 1:01:56.960]  the medicine go down. But in all honesty, guys, if you follow my content, I'm going to give
[1:01:56.960 --> 1:02:00.920]  you the truth in an entertaining way. That's what I try to do, Alex. That's my plan and
[1:02:00.920 --> 1:02:03.320]  I learned that from you. So I really want to applaud you.
[1:02:03.320 --> 1:02:08.800]  But isn't it crazy that we're now at the point where the microchipping, the world ID, the
[1:02:08.800 --> 1:02:14.320]  medical tyranny, the social credit score, the metaverse forcing us into this thing and saying
[1:02:14.320 --> 1:02:19.200]  will be forced into it, locking us down, making us telecommute. I mean, we can see their
[1:02:19.200 --> 1:02:23.320]  plan for us. They admit their plan for us. Now it's a question of just saying no.
[1:02:23.320 --> 1:02:27.080]  Yeah, but Alex, these people are going to run there. They're going to run to the vanilla
[1:02:27.080 --> 1:02:30.840]  sky because they're there. They could be trans. They can be whatever they want. It's going
[1:02:30.840 --> 1:02:34.040]  to be like ready player one. People are going to be in trailers and hook on their headset
[1:02:34.040 --> 1:02:37.760]  to their head and probably to their genitals. And I know that sounds like a joke, but that's
[1:02:37.760 --> 1:02:40.840]  literally what it's going to be. No, no, no. And I know some of the top. I mean, literally
[1:02:40.840 --> 1:02:45.760]  I've been out to dinner with some of the top scientists in the world from MIT. You name
[1:02:45.760 --> 1:02:51.480]  it, spacex. You name it. I'm going to leave it at that. And they say the holy grail is
[1:02:51.480 --> 1:02:56.760]  plugging in and giving people endless orgasms and sex spots that are better than human sex.
[1:02:56.760 --> 1:03:00.960]  That's their main directive is take over the procreation of humans.
[1:03:00.960 --> 1:03:04.960]  It's brave new world. I mean, it's just open. That's what they want. They want free sex.
[1:03:04.960 --> 1:03:09.480]  They want you on the anti-depressants. So guys, go to info war store, please go support
[1:03:09.480 --> 1:03:12.840]  Alex like you'd be supporting me if you support Alex. I don't make any money from it, but
[1:03:12.840 --> 1:03:17.080]  I just want to keep Alex on the air as long as possible because he's getting railroaded
[1:03:17.080 --> 1:03:21.880]  in a legal battle that is absurd for him. His free speech has been totally violated.
[1:03:21.880 --> 1:03:25.520]  Alex should be able to say whatever he said, just like the constitution stated, but unfortunately
[1:03:25.520 --> 1:03:28.960]  these people have taken away our right to free speech. I've been censored on YouTube.
[1:03:28.960 --> 1:03:31.920]  I'm still on that platform. And the only reason I stay there is because they don't want me
[1:03:31.920 --> 1:03:35.440]  there, Alex. I want to be a thorn in their side. So I do play by their rules. I play
[1:03:35.440 --> 1:03:39.760]  their reindeer games because that's the system that we have. So we have to do it. I have
[1:03:39.760 --> 1:03:43.920]  to play in color within the lines. But at the same time, you can find this info at band
[1:03:43.920 --> 1:03:48.960]  up video. You can find there are outlets where you can find the truth. So for me, like I
[1:03:48.960 --> 1:03:52.120]  said, I'm not trying to virtue signal. I'm not here to wake people up because most people
[1:03:52.120 --> 1:03:55.680]  don't want to be awake. Most people want to be asleep. But for the people that are out
[1:03:55.680 --> 1:03:59.840]  there that are that are suffering from depression or suffering from anxiety, I'm telling you,
[1:03:59.840 --> 1:04:03.920]  once you realize the people that are causing that anxiety and depression, it can go away.
[1:04:03.920 --> 1:04:08.600]  You can fix it. And and I said this from the start, I'm not trying to virtue signal one
[1:04:08.600 --> 1:04:11.680]  bit because that's what the left has to do. They say they're virtue signaling yet they're
[1:04:11.680 --> 1:04:16.680]  destabilizing our country where they do it. So guys, come here, watch this content and
[1:04:16.680 --> 1:04:20.800]  try to try to absorb it as best you can. And that's why I use humor, Alex, because when
[1:04:20.800 --> 1:04:24.440]  you tell people facts like they do on the news, they're people aren't emotionally invested.
[1:04:24.440 --> 1:04:28.480]  No, I agree. We should make it a mantra to cure ourselves from global depression. I am
[1:04:28.480 --> 1:04:32.440]  the pimp. I own the blim because seriously, what you're saying is people subconsciously
[1:04:32.440 --> 1:04:35.880]  are upset because they should be upset because they're not really living in the real world
[1:04:35.880 --> 1:04:40.800]  by getting out of the matrix. And by facing it, that's what empowers us. That is a very,
[1:04:40.800 --> 1:04:45.840]  very good point. People can find all of the amazing stuff you do. Ben Stein on YouTube
[1:04:45.840 --> 1:04:50.520]  at Conspiracy Castle, Twitter, Alex Stein 99 Instagram at Alex Stein. Congratulations
[1:04:50.520 --> 1:04:56.240]  on your massive success, sir. Oh, man, I like to forget about it. I'm going to see you Sunday
[1:04:56.240 --> 1:05:05.360]  in studio, man. The globalist social engineers always intended to push their COVID biomedical
[1:05:05.360 --> 1:05:12.920]  tyranny lockdowns until the populations rebelled. They would then use that as the pretext for
[1:05:12.920 --> 1:05:18.840]  permanent martial law and banning and arresting anybody that speaks out against their lives.
[1:05:18.840 --> 1:05:24.360]  But because of so many scientists and engineers and researchers and others coming public and
[1:05:24.360 --> 1:05:30.040]  whistleblowers, now their whole project is falling apart because the people are aware
[1:05:30.040 --> 1:05:36.520]  that it is a world government corporate takeover. And so it's pulling back the curtain now more
[1:05:36.520 --> 1:05:42.000]  than ever. The problem is some globalist controlled areas are not going to give up on their takeover.
[1:05:42.000 --> 1:05:48.840]  Like Canada, they've now declared a civil emergency and martial law in Ontario and other areas
[1:05:48.840 --> 1:05:53.440]  of the world are following suit like Australia. So pray for these folks big time. It's a very
[1:05:53.440 --> 1:06:01.840]  serious situation. Stay tuned into info wars.com because truth is absolutely paramount. Waging
[1:06:01.840 --> 1:06:08.680]  war on corruption. It's Alex Jones coming to you live from the front lines of the info
[1:06:08.680 --> 1:06:24.560]  war. One of the most important guests that you could have on your show to empower people
[1:06:24.560 --> 1:06:30.880]  is going to be joining us in the next segment in about 12 minutes from now, 14 minutes from
[1:06:30.880 --> 1:06:36.400]  now after the break. And I'll tell you who the guest is when they join us. This is so
[1:06:36.400 --> 1:06:41.520]  important. And then have them been, he had been on like almost a year and I'm like why
[1:06:41.520 --> 1:06:44.520]  haven't we gotten Gavin McGinnison? I love Gavin. And Gavin's got so much to say he's
[1:06:44.520 --> 1:06:50.080]  on fire more than ever. The great Gavin McGinnis will be joining us in the third hour today
[1:06:50.080 --> 1:06:54.320]  and the amazing Jay Dyer, expert on the great reset, the new world order, how to stop him.
[1:06:54.320 --> 1:06:59.280]  What a historian. What a mind. What a professor. He'll be covering the transmission in the
[1:06:59.280 --> 1:07:04.280]  fourth hour today. But a very special guest is coming up the next segment. I'll introduce
[1:07:04.280 --> 1:07:11.440]  him when we go to him. Okay. I was sitting here right before I went live and I was very
[1:07:11.440 --> 1:07:16.040]  frustrated and angry today because sometimes I'm locked in loaded and ready to do the show
[1:07:16.040 --> 1:07:22.120]  and I'm in that zone. And then something happens or I get distracted or something else breaks
[1:07:22.120 --> 1:07:25.840]  and then I walk in here. That's why I got to start having a notepad at all times. And
[1:07:25.840 --> 1:07:33.840]  I couldn't remember what it was that made me so upset. And so I said, Hey, Gregory reports
[1:07:33.840 --> 1:07:36.520]  and John Bound reports are more important than anything that I'm going to say. We'll
