[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[48:45.320 --> 48:47.320]  If you know this, you see what's happening.
[48:47.320 --> 48:51.320]  I'd read them out of the Encyclopedia Britannica about Julius Caesar.
[48:51.320 --> 48:58.320]  And I would march down to the headquarters and say, why is the chairman of the Joint Chiefs of Staff and the other generals in there,
[48:58.320 --> 49:06.320]  like a bunch of gangsters, telling Congress that they no longer have any authority over military actions and that not the president,
[49:06.320 --> 49:09.320]  again, that would be treason and dictatorship.
[49:09.320 --> 49:18.320]  No, no, no, that's worse than Julius Caesar. Julius Caesar was a patriot compared to this.
[49:18.320 --> 49:22.320]  No, I mean, I am getting chilled after chill right now.
[49:22.320 --> 49:24.320]  Probably because I know I'm risking my life doing this, but whatever.
[49:24.320 --> 49:29.320]  I mean, who somebody's got to stand up to the emperor being butt naked here?
[49:29.320 --> 49:32.320]  I mean, this is ridiculous.
[49:32.320 --> 49:33.320]  Wait till I play the clips.
[49:33.320 --> 49:35.320]  I mean, they're up at infowars.com.
[49:35.320 --> 49:39.320]  Pentagon launches desperate damage control over shocking Panetta testimony.
[49:39.320 --> 49:42.320]  The United States is seated in control of its affairs international bureaucrats.
[49:42.320 --> 49:48.320]  And even in their comment, they go, it's misinterpreted, but we do get our authority from firing groups.
[49:48.320 --> 49:49.320]  So it's a Psyop.
[49:49.320 --> 49:51.320]  We want world government, but it doesn't exist.
[49:51.320 --> 50:02.320]  And then we've got all the quotes in the video in the article, but I'm calling on the military officers of conscience to speak out.
[50:02.320 --> 50:10.320]  And if they try to court martial you and call you in and you're saying, look, I have to go public here.
[50:10.320 --> 50:18.320]  Congress is now not even being consulted on war when I swore an oath to this and Congress will get behind you.
[50:18.320 --> 50:20.320]  This is the Achilles Hill of these guys.
[50:20.320 --> 50:21.320]  They've gone too far.
[50:21.320 --> 50:24.320]  There's already a bunch of senators and House members saying begin impeachment.
[50:24.320 --> 50:29.320]  But if we just sit here and kind of get intimidated and, oh, well, the military follows these orders.
[50:29.320 --> 50:38.320]  And listen, military, you heard Colonel Schaefer here two days ago, the guy that ran the hunt bin Laden unit, a real patriot, special forces, everything.
[50:38.320 --> 50:40.320]  Saying, no, this is treason.
[50:40.320 --> 50:42.320]  This is illegal.
[50:42.320 --> 50:43.320]  Treason?
[50:43.320 --> 50:44.320]  It's illegal.
[50:44.320 --> 50:48.320]  Time to start saying, no, I'm here in front of God and everybody.
[50:48.320 --> 50:52.320]  Three million people right now saying, military, speak up.
[50:52.320 --> 50:53.320]  The pen is my ear and the sword.
[50:53.320 --> 50:59.320]  Point out this is illegal and say that you are under Congress except under declaration of war.
[50:59.320 --> 51:25.320]  We'll be right back.
[51:29.320 --> 51:58.320]  We'll be right back.
[52:00.320 --> 52:01.320]  Attention.
[52:01.320 --> 52:04.320]  Information in this one minute message could save your life.
[52:04.320 --> 52:06.320]  Don't wait for the next emergency to happen.
[52:06.320 --> 52:08.320]  Act now to be prepared.
[52:08.320 --> 52:16.320]  Now, more than ever, civilians and communities must communicate with family, friends and neighbors in the event of civil unrest, natural disasters or other emergencies.
[52:16.320 --> 52:19.320]  That's why there's civildispatch.com.
[52:19.320 --> 52:32.320]  Civildispatch.com is a universal system that can be used for a wide array of urgent notification alerts, weather emergencies, civil unrest, emergency responders, amber alerts, school or business closings, any need to know situation.
[52:32.320 --> 52:43.320]  Civildispatch.com is an emergency dispatch communication system, allowing anyone to quickly and easily send and instantaneously track emergency email and text alert notifications.
[52:43.320 --> 52:49.320]  Civildispatch.com gives you the power of enterprise alerting without the enterprise cost.
[52:49.320 --> 52:51.320]  Don't find yourself unprepared.
[52:51.320 --> 52:54.320]  Learn more and become a member at civildispatch.com.
[52:54.320 --> 52:56.320]  That's civildispatch.com.
[52:56.320 --> 52:58.320]  Civilian Emergency Dispatch System.
[52:58.320 --> 53:14.320]  We all know the importance of having storable foods, but what about when the food runs out? What then?
[53:28.320 --> 53:32.320]  Imagine the barter power you'll have when the food supply does collapse.
[53:32.320 --> 53:38.320]  Right now, save $9 instantly when you buy three or more survival seed vaults from mypatriotsupply.com.
[53:38.320 --> 53:43.320]  Same day shipping on all orders, plus free shipping on orders over $49.
[53:43.320 --> 53:47.320]  Call 866-229-0927.
[53:47.320 --> 53:50.320]  That's 866-229-0927.
[53:50.320 --> 53:55.320]  Or discover more emergency preparedness products at mypatriotsupply.com.
[53:55.320 --> 54:00.320]  That's mypatriotsupply.com.
[54:25.320 --> 54:28.320]  I'm right. I've had endless congressional scholars on.
[54:28.320 --> 54:35.320]  I had congressional scholar and advisor and former federal regulator Bruce Fine on.
[54:35.320 --> 54:39.320]  He said, this is treason. This is takeover, the Libya situation.
[54:39.320 --> 54:43.320]  I've had Colonel Schaefer on saying it's treason. It's illegal.
[54:43.320 --> 54:46.320]  I mean, he's still in the military saying this is treason.
[54:46.320 --> 54:49.320]  But it's worse than treason. It's espionage.
[54:49.320 --> 54:53.320]  It's treason if you're an American and do this to your country.
[54:53.320 --> 54:59.320]  It's beyond treason when you do it for a foreign power, and it is mind blowing.
[54:59.320 --> 55:02.320]  I'm going to play the clips next hour.
[55:02.320 --> 55:07.320]  The video's up at infowars.com. It's a seven and a half minute clip of Senator Sessions going,
[55:07.320 --> 55:12.320]  well, you've got to get approval from us to be involved in military operations against countries.
[55:12.320 --> 55:14.320]  And they go, no, we don't. We get that from NATO and the UN.
[55:14.320 --> 55:17.320]  He goes, but Congress does that. The Constitution says, and they go,
[55:17.320 --> 55:22.320]  we now follow the United Nations.
[55:22.320 --> 55:24.320]  I mean, you can go watch the video, go read the quotes.
[55:24.320 --> 55:27.320]  And it goes on and on. The senators start going, wait a minute.
[55:27.320 --> 55:34.320]  You know, Congress funds you and we commission the officers.
[55:34.320 --> 55:38.320]  And the brass are looking at them like they're the enemy.
[55:38.320 --> 55:41.320]  I've never seen, and I've watched hundreds of these hearings.
[55:41.320 --> 55:46.320]  I've never seen the generals act so criminal.
[55:46.320 --> 55:51.320]  I mean, we had the last joint Chiefs of Staff Chairman saying no to this just a couple of years ago.
[55:51.320 --> 55:56.320]  I mean, I've never seen them behave like this. They have really gotten a crew of crooks.
[55:56.320 --> 56:00.320]  They are arresting journalists by the hundreds. And it's just a minor footnote.
[56:00.320 --> 56:04.320]  Oh, you, you talked to whistleblower on government corruption. You're going to jail.
[56:04.320 --> 56:09.320]  I got Wired Magazine, the feds are announcing they'll take any dot com they want and seize it anytime
[56:09.320 --> 56:12.320]  because they control the register outside of courts.
[56:12.320 --> 56:17.320]  Even political reasons that are racing videos critical the government on YouTube.
[56:17.320 --> 56:24.320]  I'm getting lots of lavish death threats that my time's coming.
[56:24.320 --> 56:29.320]  The state police in Austin are calling up my affiliate trying to get me off the air.
[56:29.320 --> 56:33.320]  Because the green light's been given. It's time to butcher America.
[56:33.320 --> 56:38.320]  Well, I hope all of you that serve evil understand that the horrible country you're going to turn this into,
[56:38.320 --> 56:44.320]  you did it idiots for a bunch of globalists that sit offshore who've always hated this country.
[56:44.320 --> 56:51.320]  Thanks a lot for killing America and wrapping all your trees in the American flag.
[56:51.320 --> 56:53.320]  You make me want to throw up.
[56:53.320 --> 56:58.320]  There are those of us that know this was once a great republic and it will rise again.
[56:58.320 --> 57:02.320]  Just know that they've already killed the country. They've already butchered it.
[57:02.320 --> 57:04.320]  We're dead already.
[57:04.320 --> 57:21.320]  You see a country is a spirit and idea so it can be resurrected but we're walking dead.
[57:21.320 --> 57:26.320]  The republic is basically collapsing right now. It's already hit its knees.
[57:26.320 --> 57:31.320]  There's thousands of cuts but these stabs are so deep.
[57:31.320 --> 57:37.320]  And the contempt before the Senate going, no, we don't come to you for wars anymore.
[57:37.320 --> 57:42.320]  Obama put a letter out last year and launched a war.
[57:42.320 --> 57:47.320]  I'm going to give you the number to the switchboard. Everybody needs to call Congress and say,
[57:47.320 --> 57:51.320]  what is it going to take? Start impeachment now. This is treason.
[57:51.320 --> 57:57.320]  202-224-3121. No one is safe. Nothing is safe.
[57:57.320 --> 58:02.320]  202-224-3121. Due process, our country, everything.
[58:02.320 --> 58:06.320]  This is foreign corporate invaders. This is tyranny by lawyers.
[58:06.320 --> 58:11.320]  Where they come in, set up structures, start transferring power, money and influence.
[58:11.320 --> 58:16.320]  And then now they're just fully transferring and going, not only we don't need a declaration of war
[58:16.320 --> 58:19.320]  or even an authorization, you don't run anything.
[58:19.320 --> 58:22.320]  Kind of like the feds have told the states they have no authority.
[58:22.320 --> 58:26.320]  We'll see now. The federal government is being told it has no authority.
[58:26.320 --> 58:32.320]  It's all the U.N. and NATO run by private central banks. See how that works?
[58:32.320 --> 58:38.320]  202-224-3121. I'll give you the number for the military to call in in just a moment.
[58:43.320 --> 58:47.320]  This is GCN, the Genesis Communications Radio Network.
[58:50.320 --> 58:54.320]  I had tried everything. I'd cut back the amount of food I was eating.
[58:54.320 --> 58:57.320]  I was lifting weights and jogging, but nothing was working.
[58:57.320 --> 59:02.320]  My body was literally starving for minerals and trace elements as well as key vitamins.
[59:02.320 --> 59:09.320]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[59:09.320 --> 59:12.320]  Now, there are hundreds of great products at InfowarsTeam.com,
[59:12.320 --> 59:20.320]  but I want to point out the three that have helped me lose 37 pounds in just two months.
[59:20.320 --> 59:24.320]  Products like Beyond Tangy Tangerine, Holland Burst, and Rebound.
[59:24.320 --> 59:28.320]  When I started taking the Tangy Tangerine and other products every day,
[59:28.320 --> 59:32.320]  I lost more than 37 pounds in just two months. Now, that's results.
[59:32.320 --> 59:39.320]  I want to challenge my listeners to go to InfowarsTeam.com and to order just three of their products.
[59:39.320 --> 59:45.320]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[59:45.320 --> 59:50.320]  Start your journey to health and wellness today. InfowarsTeam.com.
[01:00:15.320 --> 01:00:31.320]  OK, we're at Breitbart.com, and I'm going to cover this more after the break, but here's the article.
[01:00:31.320 --> 01:00:36.320]  Panetta, International Permission, Trump's Congressional Permission for Military Actions.
[01:00:36.320 --> 01:00:42.320]  Actually, I'm not criticizing Breitbart's site, but that's not even as bad as the quotes are.
[01:00:42.320 --> 01:00:47.320]  They say Congress has nothing to do with it, and its international permission is where they get the authority.
[01:00:47.320 --> 01:00:51.320]  They said, no bomb is saying I'm a dictator. He says, the UN's my boss.
[01:00:51.320 --> 01:00:56.320]  Now, there are 850 comments on this, and there are similar comments at Infowars.com,
[01:00:56.320 --> 01:01:00.320]  but we're crawling with Cointel Pro and people trying to cause in-fighting.
[01:01:00.320 --> 01:01:07.320]  But here it is. 850 comments. During breaks, I've gone through about 100 of these, almost every one of them.
[01:01:07.320 --> 01:01:12.320]  Let me scroll down a little bit there. He says, Panetta needs to be arrested immediately.
[01:01:12.320 --> 01:01:19.320]  He has breached his responsibility to our Constitution and is a direct threat to the nation as any terrorist.
[01:01:19.320 --> 01:01:27.320]  This man is a criminal, death to tyrants. That's an old saying going back to Rome and the founding fathers.
[01:01:27.320 --> 01:01:32.320]  So are the rest of his administration. The entire administration is a bunch of traitors and enemies of this country.
[01:01:32.320 --> 01:01:41.320]  I'm reading you quotes here. How about our military that just sits there and lets us poor Americans pay and watch our Constitution go up in flames?
[01:01:41.320 --> 01:01:46.320]  How about you get up and speak out? I guess you are. I cannot believe that I'm reading this for the record.
[01:01:46.320 --> 01:01:52.320]  I'm an active duty officer. Look at this. Number one, Leon Panetta was telling the senior senator,
[01:01:52.320 --> 01:01:57.320]  a senator that Congress has absolutely no voice. That's right. See, the headline's wrong.
[01:01:57.320 --> 01:02:02.320]  We don't need an article saying, they tell them, you have no voice. That's what they say. This officer gets what they say.
[01:02:02.320 --> 01:02:08.320]  It's unbelievable. They're not even playing patty cake with the little idiot senators anymore who've been arty gays and treason.
[01:02:08.320 --> 01:02:13.320]  They're all involved too. What do they expect is going to happen? Where do they think this road leads?
[01:02:13.320 --> 01:02:20.320]  Senators were actually having to catch their breath. This is so amazing and it's not even a news issue.
[01:02:20.320 --> 01:02:29.320]  Number one, Leon Panetta was telling the senator that Congress has absolutely no voice and the president's choosing to go to war.
[01:02:29.320 --> 01:02:37.320]  Congress has a voice in sustaining a war, not initiating one. Point being, the Barack Obama can choose just like Bush to go to war without congressional approval.
[01:02:37.320 --> 01:02:42.320]  See, this poor officer doesn't understand that that wasn't even before. That was how they told them all that.
[01:02:42.320 --> 01:02:50.320]  Congress has to direct it. Now, Congress passed laws that if we were attacked, suddenly the president could respond in those circumstances.
[01:02:50.320 --> 01:02:58.320]  But that's still congressional control. If we were to stay in active combat over a period of time, I believe 90 days Congress has to approve further operations.
[01:02:58.320 --> 01:03:03.320]  Yeah, that's the War Powers Act. This is important as Leon Panetta is the president's liaison for combat.
[01:03:03.320 --> 01:03:12.320]  If Leon Panetta says we'll need to unilaterally go to war with Syria, Obama could say go. Mr. Sessions doesn't get a say, at least not at first.
[01:03:12.320 --> 01:03:19.320]  And then it goes on. So the military, that person's not fully understanding it.
[01:03:19.320 --> 01:03:25.320]  Congress did give Bush approval for both Iraq and Afghanistan. Look it up. So now they're explaining that. And they did.
[01:03:25.320 --> 01:03:32.320]  But it wasn't a proper declaration. People argued, well, now they won't even get an authorization. Now that's happening.
[01:03:32.320 --> 01:03:43.320]  And then it goes on here with people saying, you know, the Constitution is being shredded before our eyes.
[01:03:43.320 --> 01:03:50.320]  It goes on to say the top brass, the military are just as corrupt as anyone in politics. It's all about power and prestige.
[01:03:50.320 --> 01:04:01.320]  And most anyone above the rank of 08 looks only into ensuring their retirement and future in government.
[01:04:01.320 --> 01:04:11.320]  And it just goes on here. So forever they've tried to train people that, oh, you know, the president can launch a war without congressional approval, which is total treason.
[01:04:11.320 --> 01:04:19.320]  Now they're saying, oh, he gets it from the UN. Read the Constitution.
[01:04:19.320 --> 01:04:30.320]  That's why whenever America was attacked in the past, you had to get a declaration of war. But then Korea, Vietnam, right through, it just became Gulf of Tonkin Resolutions.
[01:04:30.320 --> 01:04:43.320]  A resolution of force. And then the power started drifting to the president. And the globalist always wanted that so the president could be a foreign puppet and engaged in puppeteering our military.
[01:04:43.320 --> 01:04:50.320]  And this is it. So now they're going to teach the military, not only does the president launch wars without Congress, well, the Ys are even a Congress.
[01:04:50.320 --> 01:05:01.320]  Now it's the president launches it because the UN's our boss. And you're going to see the military come out the brass and say, that's right. We just saw it in Congress.
[01:05:21.320 --> 01:05:29.320]  They so pride in every stage. Guarantee you love the way they fit.
[01:05:29.320 --> 01:05:39.320]  They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it. Other stone.
[01:05:39.320 --> 01:05:52.320]  We turned jeans inside out diamond gusset jeans made in the USA with unparalleled quality. Our defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[01:05:52.320 --> 01:06:10.320]  Order yours at gusset.com. Diamond gusset jeans got it. Others don't.
[01:06:22.320 --> 01:06:35.320]  That contains no useless dyes, perfumes, deodorants or antibacterials. Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores and deteriorating clothing called lint.
[01:06:35.320 --> 01:06:40.320]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:06:40.320 --> 01:06:59.320]  Getting a free catalog is easy by calling 800-340-7091 or see Calvin on the web at 5starsoap.com. Take charge of your health now by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:06:59.320 --> 01:07:25.320]  A little over a year ago, I began to do a lot of research into why even if I had a pretty good sized meal that I was still starving. And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer and be healthy.
[01:07:25.320 --> 01:07:39.320]  I then searched out the best vitamin and mineral company out there and discovered Young Jevity. The Young Jevity products are designed to give you the real nutrition you need and once you've got that, you don't have to eat as much to be satisfied.
[01:07:39.320 --> 01:08:00.320]  I've lost 37 pounds in two months. Simply getting the vitamins and minerals I need. Check it out for yourself. It's incredible. Go to infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement. That's infowarsteam.com.
[01:08:09.320 --> 01:08:35.320]  Ladies and gentlemen, I struggle for the proper words to describe what's happening. If you just joined us, multiple Senators and House members like Representative Jones have come out and said that this is unconstitutional, that it violates the Constitution, and that it's a usurpation of our Republic and an impeachable offense.
[01:08:35.320 --> 01:08:59.320]  It goes beyond an impeachable offense. It is a treacherous war against our Republic. I was reading from the Encyclopedia Britannica earlier on crossing the Rubicon by Julius Caesar that it was an act of war prescribed in Latin as coup d'etat.
[01:08:59.320 --> 01:09:22.320]  When he declared that he was over the military forces of the city-state that ruled the Empire. That was January 10th, 49 BC. Now, last year, and I have the date here in the article by Paul Joseph Watson, Obama sent a letter to Congress when they said you have to get approval.
[01:09:22.320 --> 01:09:44.320]  And he said, you can read it. You can read the letter. Link to it right here. On infowarsteam.com, on whitehouse.gov. He said, I don't need congressional approval. You don't have authority over the presidency. I get my authority from the United Nations and members of the House sued him over to 10 members.
[01:09:44.320 --> 01:10:01.320]  This is a coup d'etat. And the brass came in and the Secretary of Defense came in and they said international permission is where we get our authority. They didn't just say the president is a dictator.
[01:10:01.320 --> 01:10:19.320]  They didn't just say that. They said we get it from the United Nations. Now, I want to hear from active duty, National Guard, Marines, Army, but I really want to hear from officers. And by the way, I'm online on big news sites that are starting to report this.
[01:10:19.320 --> 01:10:32.320]  Well, they're like, oh, there's a battle between Congress and the president. It's a political debate about who runs the military. If there's no debate. And I'm seeing the comments going, I'm an army officer. I'm an army captain. I'm a Marine Corps colonel.
[01:10:32.320 --> 01:10:44.320]  And I'm telling you, this is illegal. Let me read to you what Congressman Jones said. And we're going to go to Paul Watson and then the military calling in the toll free number for active duty. What do you think we should do about this?
[01:10:44.320 --> 01:10:58.320]  This is an open coup against America. Like we're some third world country, but it's a bunch of lawyers going, oh, it's not the military seizing the Congress. They just walk in and say, oh, we now just do whatever the UN says in NATO.
[01:10:58.320 --> 01:11:09.320]  And the senator's like, I'm having trouble catching my breath. I mean, the senators are actually going, huh? Because they know these wars were launched last year without approval. That's illegal and treason.
[01:11:09.320 --> 01:11:26.320]  But now they're being told it's for the UN and they're going, huh? Let me catch my breath here because I was watching this this morning. I didn't see this last night and I had trouble talking.
[01:11:26.320 --> 01:11:37.320]  And I guess for the average America that only cares about whatever football game or basketball games on, I guess I am bad because I'm like, oh, you don't want to UN run the military. It's no big deal.
[01:11:37.320 --> 01:11:55.320]  I've been to so many urban warfare drills where they've got our troops trained with foreign troops for operations here in America. And now they admit they'll use troops from 15 nations here in LA09 and other documents to deal with, quote, civil insurrection and political dissonance.
[01:11:55.320 --> 01:12:06.320]  FEMA is hiring internment specialists for the U.S. for political dissonance. It's all admitted. And this is like a minor footnote. I've got the New York Times today going, there's a little fight between the legislative.
[01:12:06.320 --> 01:12:19.320]  The legislative and executive about who runs wars. No, no, no, no, no. There's not a fight about that. That was settled when the country was founded as Congress. This is beyond that. They're saying the UN and NATO call the shots.
[01:12:19.320 --> 01:12:31.320]  Do you understand? Just like Michael News saying, you know, 15 years ago, why am I under UN command over here? Why is a UN officer commanding me? It was fundamental. People like, oh, whatever, let the UN command you.
[01:12:31.320 --> 01:12:43.320]  Now you see where it leads. And everything they've done is to get us ready for this. Folks, if they can do this, they can do anything. Have you not? That's why courts are ruling. They can come in your house without warrants.
[01:12:43.320 --> 01:12:53.320]  Download your cell phone without warrants. I mean, it's all happening. The toll free number to join us for military personnel out there. I want to hear what you have to say to this.
[01:12:53.320 --> 01:13:02.320]  I mean, you've got to speak out. You've got to write letters. You've got to shoot YouTube videos. You've got to go public. You've got to march. Your country is under attack from within. Enemies foreign and domestic.
[01:13:02.320 --> 01:13:11.320]  Our republic is openly, they're declaring it. It already happened, but now they're declaring the UN gives the president orders.
[01:13:11.320 --> 01:13:27.320]  Go read the quotes on info wars.com. Go watch the video. I'm going to play it after I take calls. Breaking news. Representative Jones puts Obama on notice.
[01:13:27.320 --> 01:13:35.320]  Walter Jones, Congress, North Carolina, third district in the house of representatives. This is from his website.
[01:13:35.320 --> 01:13:47.320]  Mr. Jones submitted the following concurrent resolution, which was referred to the committee on the judiciary. In fact, guys, dig this bill up for me.
[01:13:47.320 --> 01:14:05.320]  Chris has got it and put it on screen for folks. It's the 112th Congress, 2011, 2012, h.con.rez.107ih. This is like defibrillators on the heart of the republic. It's in cardiac arrest. Get them in there.
[01:14:05.320 --> 01:14:14.320]  The military speaking out. That's your duty. The republic, the constitution is being openly stomped and desecrated in front of you.
[01:14:14.320 --> 01:14:26.320]  You've got to say no. This is it. And the reason we speak out now, we've known this has been happening for a while, but now it's so brazen, it's actually got Congress out of their coma for five seconds.
[01:14:26.320 --> 01:14:34.320]  Now, let me read to you what Congressman Walter Jones said. I think he was on a few years ago.
[01:14:34.320 --> 01:14:45.320]  Concurrent resolution expressing the sense of the Congress that the use of offensive military force for the president without prior and clear authorization of an act of Congress constitute an impeachable high crime.
[01:14:45.320 --> 01:14:59.320]  High crime folks. You know what a high crime is? You know what they do with a high crime? You know what they do for treason? This is from the House member. Hope his plane doesn't blow up. Hope he doesn't slip on a banana peel.
[01:14:59.320 --> 01:15:13.320]  We've all got to stand up together. I'm doing it. Jones is doing it. Is it only the Joneses around here and the Pauls around here that are men? Where are you, military? Where are you when the country is going to hell in a handbasket?
[01:15:13.320 --> 01:15:21.320]  You better believe I'm risking my life right now.
[01:15:21.320 --> 01:15:35.320]  Expressing the sense of the Congress that the use of offensive military force by a president without prior and clear authorization of an act of Congress constitutes an impeachable high crime misdemeanor under Article 2, Section 4 of the U.S. Constitution.
[01:15:35.320 --> 01:15:46.320]  Whereas all these military, I see debating on the sites whether or not they can do this. This isn't even about the president launching an attack if we're hit. Congress has given them that authority so they don't have to call Congress in.
[01:15:46.320 --> 01:16:01.320]  And people said that was dangerous, see where it leads. This is the president saying, I follow the U.N. and NATO. Okay? In fact, Jones doesn't even get it. It's worse than that. It's a foreign coup d'etat.
[01:16:01.320 --> 01:16:08.320]  That's why the president isn't allowed to do this stuff because they could get an agent in and they have.
[01:16:08.320 --> 01:16:19.320]  Oh, man. Whereas the cornerstone of the Republic is honoring Congress's exclusive power to declare war, the cornerstone of the Republic. That's right.
[01:16:19.320 --> 01:16:28.320]  The cornerstone of the Republic. I'm going to say that again. The cornerstone founding fathers said that.
[01:16:28.320 --> 01:16:39.320]  And I'm reading military brass debating whether Obama can do this. All you got to do is go read Constitution, dummy, that you swore an oath to.
[01:16:39.320 --> 01:16:46.320]  The good news is most of the military is awake. 9 out of 10 comments from the military I'm reading are just like totally awake.
[01:16:46.320 --> 01:16:54.320]  Whereas the cornerstone of the Republic is honoring Congress's exclusive power to declare war under Article 1, Section 8, Clause 11. Let me say that to the military again.
[01:16:54.320 --> 01:17:01.320]  The cornerstone of the Republic is honoring Congress's exclusive power to declare war under Article 1, Section 8, Clause 11 of the Constitution.
[01:17:01.320 --> 01:17:08.320]  Now, therefore, be it resolved by the House of Representatives, this Senate concurring. The Senate is now concurred with this.
[01:17:08.320 --> 01:17:14.320]  Okay? There's a Senate bill. Senate's on board. This is the sense of Congress that accept in response to an actual or imminent attack.
[01:17:14.320 --> 01:17:33.320]  That's ICBMs coming in against the territory of the United States. The use of offensive military force by a president without prior and clear authorization of an act of Congress violates Congress's exclusive power to declare war under Article 1, Section 8, Clause 11 of the Constitution.
[01:17:33.320 --> 01:17:48.320]  Whereas constitutes an impeachable high crime in misdemeanor under Article 2, Section 4 of the Constitution. And it goes on. No debating. No debating. No, no, no. There is no discussion. This is high treason and beyond.
[01:17:48.320 --> 01:18:02.320]  This is treachery. Because you can argue it's not treason if you're really a foreign agent. It's espionage. Obama, Panetta, the brass that goes along with this are all guilty of espionage by the corporate crime syndicate Mafia known as the New World Order.
[01:18:02.320 --> 01:18:12.320]  And I've had it. I want our republic back. If they get away with this, what do you think's next? Secret arrest of citizens, shutdown of free speech, all of it, and all the bondage that comes with it.
[01:18:12.320 --> 01:18:24.320]  And I've sworn on the altar of God, a total resistance to these people. You're like, why are you getting upset? You men get upset for these times, not for going to some football game and getting angry.
[01:18:24.320 --> 01:18:37.320]  I'm skipping this break because I've got a bunch of military officers and others calling in right now. Current Marine Army, former retired officers, but I want to hear, we're going to go to, I want to bring Watson up here.
[01:18:37.320 --> 01:18:48.320]  Watson, this is just, same thing in England where you're at. They've signed over your country's control to the EU and now they've signed it over to private banks. This is coup d'etat by banker.
[01:18:48.320 --> 01:18:58.320]  Obama launches banker coup over US. I mean, that's not words. That's what it is, Watson. How incredible is this?
[01:18:58.320 --> 01:19:18.320]  Well, Alex, I think they're going to use it, even if they have a battle over it and, you know, you win the right to not have the UN and NATO in control of US affairs and they're just going to use that impactful to then attack Syria without the UN. So you're damned if you do and you're damned if you don't.
[01:19:18.320 --> 01:19:22.320]  We are, Paul. We must have called. Did we call your cell phone?
[01:19:22.320 --> 01:19:32.320]  Nice to have you. I want to talk to you about this. I want to get you connected via Skype. I told him to get you on the phone because I wanted to tell you what I want, but your phone's really breaking up.
[01:19:32.320 --> 01:19:45.320]  Maybe back off of it a bit. Listen, we need to go with the headline and call this what it is. Globalist launch coup over US sees war powers or globalist coup declares Congress dissolved.
[01:19:45.320 --> 01:19:53.320]  I mean, because, you know, they kept the Roman center around for hundreds of years, but it just wasn't there anymore. And that's what this is.
[01:19:53.320 --> 01:20:02.320]  The globalist globalist coup d'etat Congress declared completely ceremonial. I mean, we and listen, I want the phone numbers to the house and the Senate.
[01:20:02.320 --> 01:20:09.320]  And I want to call on people to speak out against this. I mean, especially military officers that are.
[01:20:09.320 --> 01:20:15.320]  I mean, will they follow any order? Will they do anything they're told, Paul?
[01:20:15.320 --> 01:20:20.320]  It's amazing. I agree.
[01:20:20.320 --> 01:20:26.320]  Well, the good news is I'm seeing the military comments all over different news sites and they know it's wrong.
[01:20:26.320 --> 01:20:31.320]  But some of them are in there saying I'm military and the president is allowed to do this in the UN. We've signed treaties.
[01:20:31.320 --> 01:20:35.320]  So the UN's above Congress. Congress can't shine away our authority.
[01:20:35.320 --> 01:20:42.320]  I mean, they can't pass a law saying black people are slaves. Again, laws that are fraudulent are null and void.
[01:20:42.320 --> 01:20:52.320]  All these years, Paul, we watched the world government be built. Now they're launching it, but simultaneously we're cooks to talk about it, even as it happens, Paul.
[01:20:52.320 --> 01:21:06.320]  The problem is, Alex, they'll be hijacked by all the neocons who will then say, right, now we've established the justification to attack Iran and Syria. We don't need the UN to do it.
[01:21:06.320 --> 01:21:14.320]  Well, I mean, that's the debate there is that, oh, well, you know, the UN has said no to Syria because the Russians vetoed it.
[01:21:14.320 --> 01:21:23.320]  And so now they're saying that Congress is like, well, we don't need the authority. They're like, yeah, but we need the authority from the international community because they signed on to that.
[01:21:23.320 --> 01:21:32.320]  But the lawyer trick is to set the precedent that Congress isn't involved. It's just incredible. It is so massive.
[01:21:32.320 --> 01:21:37.320]  Paul Watson, we need to get, I know you're churning articles out. You've got the article out.
[01:21:37.320 --> 01:21:50.320]  Pentagon launches desperate damage control over shocking Panetta testimony. It's got all the quotes and the video in there, and it's got Obama coming out and saying he doesn't need Congress anymore with the White House press release.
[01:21:50.320 --> 01:22:02.320]  But you notice even in the Pentagon saying that they're clarifying it, they still imply they're getting the authority from the UN, and that's what Obama said in his letter.
[01:22:02.320 --> 01:22:11.320]  Yeah, no, that's what he used to send a letter to a manor, the Speaker of the House, last year saying, I don't need Congress.
[01:22:11.320 --> 01:22:16.320]  I don't even need to think about the constitutional question. That was his paraphrase quote.
[01:22:16.320 --> 01:22:26.320]  And he said, I get my authority from the UN Security Council. So screw you, Congress is basically what he said. And now they're doing it again.
[01:22:26.320 --> 01:22:36.320]  But now they're marching into Congress with the generals all lined up, with wily looks all telling Congress, no, you have no authority when it's right in the Constitution.
