[00:00:14.918 --> 00:00:17.880]  InfoWars, tomorrow's news, today.
[00:31:50.970 --> 00:31:54.211]  So in almost all cases, it's not even that.
[00:31:54.211 --> 00:31:55.931]  Well, then why'd they release it from Wuhan?
[00:31:55.931 --> 00:31:57.152]  Because Bill Gates wants to own it?
[00:31:58.556 --> 00:32:06.402]  And because Bill Gates has signaled, and I've studied all of their different, not all their different, but a lot of their different John Hopkins and Rockefeller Foundation documents.
[00:32:06.402 --> 00:32:09.064]  We've all done it together here on air.
[00:32:09.064 --> 00:32:12.367]  And you learn the rhythm of how they operate.
[00:32:12.367 --> 00:32:16.830]  You learn the tempo.
[00:32:16.830 --> 00:32:26.057]  And so before Gates and Fauci and all of them said, oh, another bigger pandemic's coming, this is really just an exercise to make sure we're ready.
[00:32:26.863 --> 00:32:29.204]  Well, that's because their own people know it's a fraud.
[00:32:29.204 --> 00:32:30.765]  Their own doctors and scientists.
[00:32:30.765 --> 00:32:47.092]  That's why you see thousands of prominent scientists and doctors and epidemiologists and the former head scientist of Pfizer and the head of the EU Advisory Commission, Wolfgang Wudarg, and just every... because those are normal doctors and normal scientists, and they say this is all a giant fraud.
[00:32:47.092 --> 00:32:52.454]  But the ones at Big Pharma and the ones at the institutions carrying it out, they need a cover story so they're told, internally,
[00:32:53.604 --> 00:32:55.305]  Okay, it's really a drill.
[00:32:55.305 --> 00:33:00.286]  Terrorists stole bioweapons research we were doing to cure stuff.
[00:33:00.286 --> 00:33:03.848]  We were working on hypothetical weapons that might attack us.
[00:33:03.848 --> 00:33:05.348]  That's their cover for creating the weapons.
[00:33:05.348 --> 00:33:07.049]  That's a fact.
[00:33:07.049 --> 00:33:15.292]  And then they say, so we've got to go ahead and do the global lockdown drill to make sure humanity's ready when we get hit.
[00:33:15.839 --> 00:33:21.406]  And they're like, OK, we're in on the group, then we're doing this bad thing, so we're ready.
[00:33:21.406 --> 00:33:23.108]  It's evil for good.
[00:33:23.108 --> 00:33:24.289]  In justifies the means.
[00:33:24.289 --> 00:33:30.597]  And then they've got them.
[00:33:30.597 --> 00:33:34.342]  And that's how they run this major scam.
[00:33:36.113 --> 00:33:37.893]  In fact, that's only like a three-minute video.
[00:33:37.893 --> 00:33:38.974]  Will you cue that back up?
[00:33:38.974 --> 00:33:43.435]  We're a great narrator is actually reading what the scientists, what the doctor said, and I'll play that in a moment.
[00:33:43.435 --> 00:33:47.836]  But first, hear it from Biden yesterday.
[00:33:47.836 --> 00:33:53.497]  Biden chillingly saying, oh, we've got to get rid of this pandemic.
[00:33:53.497 --> 00:33:54.617]  He's got to be our savior.
[00:33:54.617 --> 00:34:00.318]  And we got to take the vaccine and get tracker systems and show our IDs and leave our houses and be non-essential.
[00:34:00.318 --> 00:34:03.179]  And because, you know, this was all just a drill for the big one.
[00:34:04.531 --> 00:34:06.713]  And then they practice covering up vaccine deaths.
[00:34:06.713 --> 00:34:08.754]  They practice covering up the origin of it.
[00:34:08.754 --> 00:34:10.555]  It's all a giant test.
[00:34:10.555 --> 00:34:16.659]  And when you read the different John Hopkins and Rockefeller documents, they even tell you it's a drill.
[00:34:16.659 --> 00:34:23.784]  And then he even goes on CNN and goes on Colbert, Bill Gates, and says, oh, this was really just a test.
[00:34:23.784 --> 00:34:26.646]  Hell, Laszlob wrote six months ago, he said,
[00:34:28.388 --> 00:34:30.870]  COVID-19 is not an existential threat.
[00:34:30.870 --> 00:34:36.654]  Just saying to investors, don't worry, this is really just us bringing in a carbon lockdown system.
[00:34:36.654 --> 00:34:41.697]  And then months later, they were in the news saying, we need carbon lockdowns to save the earth.
[00:34:41.697 --> 00:34:47.421]  We need to eat bugs and we need to drink synthetic meat.
[00:34:47.421 --> 00:34:52.144]  It's like meat slurpees and we need to eat weeds.
[00:34:52.144 --> 00:34:55.787]  And they're just giving you dystopia and saying, we'll give you some free credit
[00:34:56.633 --> 00:35:10.816]  After we bankrupt you and make you obsolete, get rid of small farms, small businesses, get rid of Main Street, and then when you behave and do what we say, sterilize yourself, sterilize your children, take the psychotropic, say you're disabled, say you're a loser, then we'll give you enough to live.
[00:35:10.816 --> 00:35:14.377]  But it'll be synthetic poison that kills you.
[00:35:14.377 --> 00:35:18.038]  And they admit that's their plan to phase us out and take over.
[00:35:18.038 --> 00:35:19.038]  It's all soft kill.
[00:35:21.989 --> 00:35:23.770]  So you're ready for the climate lockdowns?
[00:35:23.770 --> 00:35:28.753]  I told you over a year before they announced that in February, that's exactly what this was.
[00:35:28.753 --> 00:35:29.413]  How did I know?
[00:35:29.413 --> 00:35:32.896]  Klaus Schwab said it!
[00:35:32.896 --> 00:35:39.119]  Oh, but Mr. Greenblatt over at the ADL will call you an anti-Semite if you cover that.
[00:35:39.119 --> 00:35:46.063]  Like, what the hell did Jews have to do with a global government and euthanasia and sterilization?
[00:35:46.063 --> 00:35:47.684]  But that's how this works.
[00:35:47.684 --> 00:35:48.785]  Oh, you want to
[00:35:49.477 --> 00:35:53.480]  Have an audit of the 10.6 billion Black Lives Matter groups got last year?
[00:35:53.480 --> 00:35:55.922]  Oh my God, you're a white supremacist!
[00:35:55.922 --> 00:36:01.086]  Even though mainly old white people like George Soros got the money.
[00:36:01.086 --> 00:36:05.269]  Welcome to 2030, I own nothing, I have no privacy, and life's never been better.
[00:36:05.269 --> 00:36:06.329]  Who said that?
[00:36:06.329 --> 00:36:08.011]  What, Alex Jones?
[00:36:08.011 --> 00:36:15.716]  Oh, Jones is crazy, he says we'll own nothing, have no privacy, have no freedom, we'll love it in 15 years.
[00:36:15.716 --> 00:36:17.798]  That's when they said this, a few years ago.
[00:36:19.375 --> 00:36:22.578]  Now it's ten years away, now it's nine years away, and now you're learning, you see?
[00:36:22.578 --> 00:36:24.239]  No, I didn't say that!
[00:36:24.239 --> 00:36:40.473]  Klaus Schwab said that while Leonardo DiCaprio looks like a total psycho in the front row, and everyone's getting off on, they're at the head of the table, they're the global elite, they're gonna get rid of us, they're gonna test all the biotech on us.
[00:36:40.473 --> 00:36:44.977]  But let's put up the headline for the live show today, before I get into this news, and I'll get to it in a moment, before I even play by it.
[00:36:46.064 --> 00:36:47.025]  Thursday Live!
[00:36:47.025 --> 00:36:54.209]  Alien lifeforms are secretly being created in labs across the world.
[00:36:54.209 --> 00:37:00.213]  Now every time I put a headline out like that, the media bites and they make a joke.
[00:37:00.213 --> 00:37:03.916]  They go, Jones claims there's aliens.
[00:37:03.916 --> 00:37:11.781]  And no, they didn't come from Albus and Terry's little tinfoil flying disc.
[00:37:11.781 --> 00:37:14.282]  If you, here's an example, and I've used this example a lot.
[00:37:14.282 --> 00:37:15.343]  You know, I'll cover it next segment.
[00:37:16.860 --> 00:37:18.200]  Remember the movie?
[00:37:18.200 --> 00:37:18.821]  Print it off for me.
[00:37:18.821 --> 00:37:20.741]  It's a cheesy B-movie.
[00:37:20.741 --> 00:37:23.122]  Had the attractive blonde model in it.
[00:37:23.122 --> 00:37:23.902]  Species.
[00:37:23.902 --> 00:37:25.063]  Came out like 20 years ago.
[00:37:25.063 --> 00:37:28.084]  Guys, will you print me the IMDb on that?
[00:37:28.084 --> 00:37:40.448]  But they've got a radio telescope aimed at a distant star system and they get a transmission back that's from an intelligent life form that is the human genome with a few little changes to it that says
[00:37:41.175 --> 00:37:42.435]  Make this.
[00:37:42.435 --> 00:37:45.936]  And they have gene editing power, because it's set in the near future.
[00:37:45.936 --> 00:37:46.996]  And they edit it together.
[00:37:46.996 --> 00:37:49.497]  It looks like a little girl, but it's not.
[00:37:49.497 --> 00:37:52.117]  Now see, that's an alien.
[00:37:52.117 --> 00:38:00.159]  And if we got a transmission from deep space that told us how to build something that wasn't from here, we would be building an alien.
[00:38:00.159 --> 00:38:00.459]  You understand?
[00:38:00.459 --> 00:38:02.719]  Because it's not of this world.
[00:38:02.719 --> 00:38:04.940]  Well, that's a movie made, what was it, 20 years ago?
[00:38:04.940 --> 00:38:06.020]  I don't remember.
[00:38:06.020 --> 00:38:06.580]  25 years ago?
[00:38:08.152 --> 00:38:21.488]  But that's the reality of thousands and thousands and thousands of labs everywhere with gene guns just randomly mixing animal and human DNA, but that's not enough.
[00:38:21.488 --> 00:38:24.211]  Now they're creating random computer-created
[00:38:25.001 --> 00:38:41.133]  New life forms that don't come from the reptiles, don't come from amphibians, don't come from pinnipeds, don't come from mammals, don't come from fungus, don't come from anything of this world, and they're just randomly injecting it into every life form you can imagine.
[00:38:41.133 --> 00:38:49.839]  And they found if they inject it into a colony creature, like a jellyfish, they can have the jellyfish genes, I was reading a study, jump through into mammals.
[00:38:49.839 --> 00:38:54.242]  So that's why whenever they're mixing together in these vaccines, they're adding jellyfish genes to the Pfizer,
[00:38:54.882 --> 00:39:00.865]  So he can carry something not of this world into you.
[00:39:00.865 --> 00:39:01.865]  That's what I'm covering next segment.
[00:39:01.865 --> 00:39:03.446]  I'm covering it now.
[00:39:03.446 --> 00:39:05.327]  So, here's the deal.
[00:39:05.327 --> 00:39:08.548]  I don't know if they're getting advised by aliens, the devil, whatever.
[00:39:08.548 --> 00:39:11.610]  That's just a hypothesis because they're destroying humanity.
[00:39:11.610 --> 00:39:12.210]  They're crazy.
[00:39:12.210 --> 00:39:13.531]  They act like they've got a gun to their head.
[00:39:13.531 --> 00:39:14.891]  They're not stopping.
[00:39:14.891 --> 00:39:15.992]  They're very organized.
[00:39:17.339 --> 00:39:24.265]  Or they're just super evil and want to become God, because they say, we're going to merge the machines, we're going to become God, we're going to rewrite the genetics of the planet.
[00:39:24.265 --> 00:39:31.110]  But their public propaganda, oh, they're going to save the Earth, they love the children, and they need to give all your rights up, carbon dioxide is so poisonous.
[00:39:31.110 --> 00:39:35.714]  Oh, and did you know that methane that bovine release and humans release is toxic?
[00:39:35.714 --> 00:39:37.675]  Yes, what you pass gas is bad.
[00:39:37.675 --> 00:39:39.216]  That's always been part of the Earth.
[00:39:39.216 --> 00:39:40.958]  There's always been bovine across the planet.
[00:39:40.958 --> 00:39:43.100]  It's probably about the same number of
[00:39:44.668 --> 00:39:51.179]  Bovine, they think, was in North America before we killed the tens of millions of buffalo as are cows today.
[00:39:51.179 --> 00:39:52.281]  But it's the same damn animal!
[00:39:52.833 --> 00:39:59.778]  But oh my gosh, it's bad to have methane in the atmosphere, when it's always, you see, they have a new satellite NASA's launching to track the methane.
[00:39:59.778 --> 00:40:00.679]  Oh, carbon!
[00:40:00.679 --> 00:40:01.680]  Oh, carbon dioxide!
[00:40:01.680 --> 00:40:02.460]  Oh, methane!
[00:40:02.460 --> 00:40:03.101]  Oh, carbon!
[00:40:03.101 --> 00:40:09.906]  Oh, we've got to put a fart bag on the cow and capture it, poor thing, and shove a huge nozzle up its rear end, because it's dirty and it's bad.
[00:40:09.906 --> 00:40:16.671]  Oh, but all these splice clones, and all the super viruses, and all the new things they've made, and microchips for you, and oh my gosh, and new
[00:40:17.772 --> 00:40:24.576]  DNA-manipulated viruses that aren't even of any life form's origin, randomly made by computers, injected into you by Bill Gates.
[00:40:24.576 --> 00:40:25.797]  It's all completely normal!
[00:40:25.797 --> 00:40:28.979]  It's all completely fabulous!
[00:40:28.979 --> 00:40:31.741]  Yep, there it is, cow fart crack gum.
[00:40:31.741 --> 00:40:35.343]  Man, the cow farts are deadly, but man, let's make those animal-human clones.
[00:40:36.693 --> 00:40:41.158]  So when we come back, I'll get to Biden saying, oh, we got to fix this one because the next one's coming.
[00:40:41.158 --> 00:40:42.739]  Just like, you know, a winter storm.
[00:40:42.739 --> 00:40:50.988]  When I tell you to supplement your natural diet so you'll be healthier and fund the M4 at the same time, I'm not lecturing you.
[00:40:50.988 --> 00:40:52.109]  I eat too much red meat.
[00:40:52.109 --> 00:40:52.850]  I drink too much.
[00:40:52.850 --> 00:40:53.731]  I work too much.
[00:40:53.731 --> 00:40:56.013]  I have my own issues with stress.
[00:40:56.013 --> 00:40:56.754]  But I can tell you,
[00:40:57.441 --> 00:41:05.995]  Without Winter Sun, without Vitamin Mineral Fusion, without Lung Cleanse, all three of which I take every day, I would not be able to continue in what I do.
[00:41:05.995 --> 00:41:10.401]  These are amazing products and if you don't have the essential vitamins and minerals,
[00:41:11.209 --> 00:41:12.591]  You're not going to be able to function.
[00:41:12.591 --> 00:41:13.431]  In fact, you're going to die.
[00:41:13.431 --> 00:41:16.815]  That's why people starve, for lack of food.
[00:41:16.815 --> 00:41:24.843]  These products have it all concentrated in one place for you to make sure that every essential vitamin and mineral you need, you get.
[00:41:24.843 --> 00:41:31.990]  The D3, the K, in winter sun, and all of them together with amino acids and vitamin and mineral fusion, and then lung cleanse.
[00:41:32.708 --> 00:41:33.429]  Gerald in South Carolina.
[00:41:33.429 --> 00:41:34.451]  Go ahead, you're on the air.
[00:41:34.451 --> 00:41:35.552]  Trying to move quicker.
[00:41:35.552 --> 00:41:35.872]  Hey, Alex.
[00:41:35.872 --> 00:41:36.253]  Welcome.
[00:41:47.628 --> 00:41:52.293]  I'd like to say first off, thanks for being the voice of reason in amongst all this stupidity.
[00:41:52.293 --> 00:41:55.676]  Wanted to warn people, I've been trying to get a hold of you for a year, okay?
[00:41:55.676 --> 00:42:02.143]  I'm a double amputee and I have bacteria infection on my lung that'll never go away.
[00:42:02.143 --> 00:42:03.805]  Living Defense saved my life.
[00:42:03.805 --> 00:42:07.969]  They had me on antibiotics for two years that almost killed me.
[00:42:07.969 --> 00:42:09.411]  Living Defense brought me back.
[00:42:09.691 --> 00:42:15.094]  I wanted to just quote from the Bible Jesus is saying as to where we are right now.
[00:42:15.094 --> 00:42:17.616]  This is Matthew 24 verse 9.
[00:42:17.616 --> 00:42:26.921]  Then they shall deliver you up to be afflicted and shall kill you and ye shall be hated of all nations for my name's sake.
[00:42:26.921 --> 00:42:32.344]  And then shall many be offended and shall betray one another and shall hate one another.
[00:42:32.344 --> 00:42:33.865]  That's right where we're at, brother.
[00:42:34.065 --> 00:42:41.603]  And that's because God's name is on the founding of this country no matter what they say, and that's why the enemy hates it, because God created this country.
[00:42:44.051 --> 00:42:46.612]  The globalists are purposely collapsing our world.
[00:42:46.612 --> 00:42:50.314]  They are creating insecurity, crime, war, and famine.
[00:42:50.314 --> 00:42:57.477]  All of us should do everything we can to get prepared and get ready for ourselves and our families' sakes, but also our community.
[00:42:57.477 --> 00:43:04.421]  And citizenstronghold.com is the best place to go to get high-quality body armor at the lowest price you're going to find.
[00:43:04.421 --> 00:43:08.182]  Again, this is high-quality body armor at the lowest price you're going to find.
[00:43:08.182 --> 00:43:11.864]  We've worked with them for years, but they can never supply enough to our audience.
[00:43:11.864 --> 00:43:13.625]  They have massively expanded their factories.
[00:43:13.965 --> 00:43:18.006]  It's made right here in America, and they're ready to ship it to you right now.
[00:43:18.006 --> 00:43:19.847]  CitizenStronghold.com.
[00:43:19.847 --> 00:43:23.728]  When you go there, put in promo code ALEX and get 10% off on your purchases.
[00:43:23.728 --> 00:43:26.569]  They have it for children, they have it for women, they have it for men.
[00:43:26.569 --> 00:43:30.471]  They have backpacks that then unfold and are full top body armor.
[00:43:30.471 --> 00:43:33.952]  They've got it all right now ready to ship to you, 10% off.
[00:43:33.952 --> 00:43:37.833]  And the globalists are coming to try to stop the sale of it soon.
[00:43:37.833 --> 00:43:40.574]  That's why you need to get it now at CitizenStronghold.com.
[00:43:40.574 --> 00:43:41.835]  Promo code ALEX and get 10% off.
[00:43:46.543 --> 00:43:52.249]  Snowden and others taught us how mobile phones are constantly spying on us.
[00:43:52.249 --> 00:43:59.096]  Not just tracking and recording our GPS location, but recording audio and video as well.
[00:43:59.096 --> 00:44:00.758]  With or without a battery.
[00:44:01.528 --> 00:44:07.630]  Now, with the Infowars Privacy Pouch, you can go dark wherever you choose.
[00:44:07.630 --> 00:44:08.491]  Excellent.
[00:44:08.491 --> 00:44:14.073]  Now I have my own compact Faraday cage I can take wherever I want.
[00:44:14.073 --> 00:44:17.094]  And you can too, at InfowarsStore.com.
[00:44:18.674 --> 00:44:29.440]  Government agencies, identity thieves, tech giants, and now contact tracers are all tracking your every move through your mobile phone.
[00:44:29.440 --> 00:44:34.363]  Now you can have the power to easily cut them off and go dark.
[00:44:34.363 --> 00:44:40.267]  Support the InfoWar and get your InfoWars privacy pouch today.
[00:44:40.267 --> 00:44:41.367]  InfoWarStore.com
[00:44:46.881 --> 00:45:02.974]  You're listening to the Alex Jones Show.
[00:45:02.974 --> 00:45:11.080]  Prestigious universities have tested tens of thousands of COVID samples and found no COVID vaccine.
[00:45:11.080 --> 00:45:16.344]  I thought David Icke went too far 14 months ago when he said there is no COVID.
[00:45:18.886 --> 00:45:26.451]  And it's all a fraud, and then Gates put out the whole story out of the lab, so they could have some new thing that they own, and then they could roll something out later.
[00:45:26.451 --> 00:45:27.532]  He was dead on.
[00:45:27.532 --> 00:45:28.833]  I don't know how he knew that.
[00:45:28.833 --> 00:45:30.314]  It's been now confirmed.
[00:45:30.314 --> 00:45:32.435]  We'll talk to him next hour.
[00:45:32.435 --> 00:45:38.399]  But the facts are, if you don't have vitamins and minerals in your body, and sunshine and good clean water, you're gonna die.
[00:45:38.399 --> 00:45:39.520]  That's why they're called essential.
[00:45:39.520 --> 00:45:43.363]  Gotta have oxygen, gotta have water, gotta have vitamin C, gotta have vitamin D, gotta have zinc.
[00:45:43.363 --> 00:45:46.845]  But there's like 14 vitamins and a whole bunch of minerals you gotta have, or you die.
[00:45:48.138 --> 00:45:58.905]  And the globalists know that, but I was surfing around the internet this morning and I saw somebody with the tag Alex Jones is Right Again, and I saw this on Twitter and I loved it.
[00:45:58.905 --> 00:46:01.607]  Folks are wearing a mask when you're made to do it.
[00:46:01.607 --> 00:46:05.109]  People say, why do you sell masks and say Infowars.com?
[00:46:05.109 --> 00:46:08.332]  Well, I mean, sometimes I got to fly and they're not going to let me on.
[00:46:08.332 --> 00:46:09.172]  It's a private company.
[00:46:09.172 --> 00:46:10.093]  It's a fraud.
[00:46:10.093 --> 00:46:10.933]  We should lobby them.
[00:46:10.933 --> 00:46:11.634]  We should stop it.
[00:46:12.867 --> 00:46:15.549]  But if I'm going to do it, I'm going to say InfoWars.com.
[00:46:15.549 --> 00:46:16.950]  But I am going to print up masks.
[00:46:16.950 --> 00:46:18.231]  Because let me tell you, this is never going away.
[00:46:18.231 --> 00:46:19.872]  They're going to clamp down, release.
[00:46:19.872 --> 00:46:21.633]  Clamp down tighter, release partially.
[00:46:21.633 --> 00:46:24.195]  Clamp down almost all the way, release a little bit.
[00:46:24.195 --> 00:46:26.557]  And then clamp down and never release.
[00:46:26.557 --> 00:46:28.438]  Take about five years, probably.
[00:46:28.438 --> 00:46:30.300]  And if we push harder, it'll take them longer.
[00:46:30.300 --> 00:46:32.141]  Or if we really push and defeat them, they'll stop it.
[00:46:33.534 --> 00:46:43.123]  But I'm going to create a mask that says, this is a mind control device, and that it's white and even has the print on it, kind of like these folks did.
[00:46:43.123 --> 00:46:51.270]  And you should make your own, where you explain that it causes bacterial pneumonia, that it's a muzzle, that it's criminal, because it's a great point.
[00:46:51.270 --> 00:46:57.175]  It says, thepoliticalwarroom.com, I guess, is who originally put this out.
[00:46:57.175 --> 00:46:58.176]  So it's beautifully done.
[00:46:59.139 --> 00:47:09.762]  And I think it even looks good low-tech like that, so we're going to come out with a mask that has this printed on it, and people will go, he's a hypocrite, he says don't buy into the mask, then he sells them!
[00:47:09.762 --> 00:47:12.583]  That's pharisaical views.
[00:47:12.583 --> 00:47:16.864]  One-dimensional manipulating.
[00:47:16.864 --> 00:47:19.965]  Of course I'm against the mask, I've said it to fraud day one, we've been proven right, but
[00:47:21.599 --> 00:47:31.883]  If you've got to, you know, go to the doctor's office, and all the doctor's offices in your town make you wear them, I complain, I say things, I do things, and now, they're like, oh yeah, you're right, forget it.
[00:47:31.883 --> 00:47:40.506]  I walked into a movie theater last night, and I said, I'm not going to wear my Bill Gates mask, I'm not a slave, and he goes, you're right, Alex, and he had the mask, like, hanging down on the side, and waved me in.
[00:47:40.506 --> 00:47:48.549]  So, the biggest thing we've got is our communication, and not being selfish, and communicating with others.
[00:47:48.549 --> 00:47:50.110]  After David Icke leaves us, I'm going to hit
[00:47:51.033 --> 00:48:00.280]  The statistics and some shocking videos in the third hour, when I say shocking, shocking, of people being shot, people being stabbed, people being run over, and Americans always rendered aid.
[00:48:00.280 --> 00:48:02.962]  It was very rare to see people not render aid.
[00:48:02.962 --> 00:48:06.244]  Now they're just letting people bleed to death in the street.
[00:48:06.244 --> 00:48:12.429]  Because, and it's always in leftist cities, because it's a soullessness.
[00:48:12.429 --> 00:48:15.531]  And just like you see that epidemic in China, it's now coming here.
[00:48:17.250 --> 00:48:34.274]  Because you run into Chinese folks that are Christian and awake, they are incredibly powerful, incredibly awake, incredibly emotional, incredibly connected to God, and then at Harvard and Yale say, oh, we don't care if they've got high IQs, we're not letting them in because they don't have emotional IQs.
[00:48:35.599 --> 00:48:48.192]  No, they've been suppressed for thousands of years in a slave state, and they get killed, so they've adapted to be automatons, but they're incredibly good people when you're able to punch through that and wake them up, and that's what the system is afraid of.
[00:48:48.192 --> 00:48:51.195]  So I love the Chinese people, and I want to see them set free.
[00:48:51.195 --> 00:48:54.158]  I want to see them empowered.
[00:48:57.486 --> 00:48:59.610]  So again, there's different ways to fight the enemy.
[00:48:59.610 --> 00:49:06.741]  You can openly, aggressively fight them, and I do that as well, but sometimes you gotta do the judo move, and this is the way to do it.
[00:49:06.741 --> 00:49:07.362]  So, there you go.
[00:49:08.540 --> 00:49:10.901]  Alright, let's go ahead and play it since I mentioned it.
[00:49:10.901 --> 00:49:14.343]  Here is Joe Biden, the puppet president.
[00:49:14.343 --> 00:49:26.650]  And again, national scientific polls that are skewed against Republican tipping points show that 75% of Republicans think the election was stolen and 30% of Democrats and about 50% of non-voters.
[00:49:26.650 --> 00:49:29.571]  I mean, that's devastating despite all the propaganda.
[00:49:29.571 --> 00:49:31.832]  And notice it's getting worse for them in polls.
[00:49:31.832 --> 00:49:34.934]  As time goes on and they see that Biden can't even find his ass in both hands,
[00:49:35.825 --> 00:49:37.586]  So the Lord works in mysterious ways.
[00:49:37.586 --> 00:49:42.190]  They stole this thing, now let's see them try to keep it.
[00:49:42.190 --> 00:49:43.851]  Because I'm not a Machiavellian.
[00:49:43.851 --> 00:49:47.573]  I don't engage in, I engage in full frontal straight up attack.
[00:49:47.573 --> 00:49:52.417]  Full straight talk, that's my secret weapon, is straight talk and truth.
[00:49:52.417 --> 00:49:55.119]  And people are like, man Jones, you know, why did you just say that about yourself on air?
[00:49:55.119 --> 00:49:55.559]  It was terrible.
[00:49:55.559 --> 00:49:56.840]  You know what's the truth?
[00:49:56.840 --> 00:49:58.541]  Yesterday I said something bad about myself on air?
[00:49:58.541 --> 00:49:59.902]  That's the way it is.
[00:49:59.902 --> 00:50:02.824]  That, and the more I do that, the better it gets.
[00:50:02.824 --> 00:50:05.306]  All this creeping around and double thinking stuff and
[00:50:06.247 --> 00:50:07.128]  All the rest of it.
[00:50:07.128 --> 00:50:08.269]  That's what's destroyed us.
[00:50:08.269 --> 00:50:09.971]  We need to act with passion.
[00:50:09.971 --> 00:50:10.831]  With our spirit.
[00:50:10.831 --> 00:50:11.752]  With what's right.
[00:50:11.752 --> 00:50:14.415]  With the first thing that comes to our mind.
[00:50:14.415 --> 00:50:15.696]  Because that's not impulsive.
[00:50:15.696 --> 00:50:17.578]  We have a giant brain God gave us.
[00:50:17.578 --> 00:50:18.198]  An instinct.
[00:50:18.198 --> 00:50:19.579]  A spirit that's ancient.
[00:50:19.579 --> 00:50:20.520]  All our ancestors.
[00:50:20.520 --> 00:50:22.022]  All these incredible things for us.
[00:50:22.022 --> 00:50:23.703]  And it knows.
[00:50:23.703 --> 00:50:27.527]  What's impulsive is to listen to the system and think about it over and over again.
[00:50:27.527 --> 00:50:29.749]  When you already know the truth deep down inside.
[00:50:30.353 --> 00:50:31.994]  I had a caller, a black man, call me on Sunday.
[00:50:31.994 --> 00:50:34.275]  He goes, what do I do to get my family not to take the shot?
[00:50:34.275 --> 00:50:37.377]  And I said, well, show them that after you take it, you still got to wear a mask.
[00:50:37.377 --> 00:50:38.618]  Show them all the side effects and problems.
[00:50:38.618 --> 00:50:41.199]  And I said, instead of that, ask their gut.
[00:50:41.199 --> 00:50:46.562]  Do you feel good as a white person, a black person, a human with red blood made by God?
[00:50:46.562 --> 00:50:48.003]  You feel good about this, Bill Gates?
[00:50:48.003 --> 00:50:49.524]  Because he wants to kill you and your family.
[00:50:49.524 --> 00:50:50.405]  Now he's got a shot for you.
[00:50:50.405 --> 00:50:56.128]  I mean, does it feel good to you to trust them?
[00:50:57.168 --> 00:51:01.269]  And the answer is no, I don't, but I'm being pressured to be a good person to help others.
[00:51:01.269 --> 00:51:02.830]  It doesn't help other people.
[00:51:02.830 --> 00:51:04.450]  It's a lie.
[00:51:04.450 --> 00:51:07.431]  And I watch Senator Rand Paul, who's a medical doctor, but an eye doctor.
[00:51:07.431 --> 00:51:09.892]  He knows how to cut cataracts off.
[00:51:09.892 --> 00:51:17.075]  You know, like, well, I know vaccines are a great thing, and since the vaccine works great, you should be able to not wear a mask if you've had it.
[00:51:17.075 --> 00:51:20.196]  Why are you saying we gotta keep wearing a mask and keep staying in our houses?
[00:51:20.196 --> 00:51:22.056]  Because it's a takeover, Senator!
[00:51:22.056 --> 00:51:24.157]  And because it's a lie!
[00:51:27.817 --> 00:51:33.925]  Seven universities with electron microscopes scanned it, and it wasn't any of the samples.
[00:51:33.925 --> 00:51:39.171]  Just like in Florida, the governor finally raided a bunch of places and they stopped it, so Florida stopped having high numbers.
[00:51:39.171 --> 00:51:41.814]  Remember that nine months ago, ten months ago?
[00:51:41.814 --> 00:51:47.221]  They were having thousands of labs with 100% positive rates, with hundreds of people being tested?
[00:51:48.314 --> 00:51:49.075]  Per lab?
[00:51:49.075 --> 00:51:50.977]  Some are like 10 tested, 100 tested.
[00:51:50.977 --> 00:51:58.444]  Some are like 500 a day being tested in huge clinics, huge outdoor deals at Walmart parking lots, and 100% have it?
[00:51:58.444 --> 00:52:01.367]  Bull crap!
[00:52:01.367 --> 00:52:05.672]  So the Santa's raided a few of those people and it suddenly stopped right there.
[00:52:05.672 --> 00:52:07.974]  Because they were getting money when they said that.
[00:52:10.515 --> 00:52:16.018]  They can get a hypochondriac, think they're sick, and go kill them with a ventilator, which is the new guillotine.
[00:52:16.018 --> 00:52:21.661]  The globalists want you dead, and they want to suck money out while they do it.
[00:52:21.661 --> 00:52:30.425]  And so even Tucker Carlson's like, well, you know, all I asked was, if the vaccine works, why people that have had it then can't go out and have a life?
[00:52:30.425 --> 00:52:33.447]  And Fauci goes, that's a conspiracy theory, and didn't even respond to it.
[00:52:33.447 --> 00:52:36.489]  But watching Tucker talk about how he knows vaccines work.
[00:52:36.489 --> 00:52:37.089]  Hey, Tucker!
[00:52:38.365 --> 00:52:45.730]  This isn't like smallpox vaccine or a flu vaccine that still ain't ever guessed the right mutation, but you could claim maybe it teaches you immunity.
[00:52:45.730 --> 00:52:47.031]  It's a cold virus.
[00:52:47.031 --> 00:52:50.774]  They never had a vaccine for it because there's thousands of cold viruses.
[00:52:50.774 --> 00:52:52.295]  It doesn't work.
[00:52:52.295 --> 00:52:53.436]  It's a fraud.
[00:52:53.436 --> 00:52:56.699]  It's all based on PCR tests.
[00:52:56.699 --> 00:52:58.700]  So Tucker's like, why does Fauci lie so much?
[00:52:58.700 --> 00:53:00.041]  Why does Big Pharma lie so much?
[00:53:00.041 --> 00:53:01.122]  Because they're criminals!
[00:53:03.757 --> 00:53:04.978]  Truth is, Trucker knows all that.
[00:53:04.978 --> 00:53:07.420]  He's slowly getting his audience up to speed.
[00:53:07.420 --> 00:53:08.882]  I know what he's doing, so we salute him.
