[00:00.000 --> 00:16.800]  It's time for the big kickoff of the 30-hour global transmission against tyranny in defense
[46:08.440 --> 46:14.440]  Visit infowarstore.com and help support the tip of the spear and get life changing products for the lowest prices.
[46:14.440 --> 46:20.440]  That's infowarstore.com to take advantage of these new mega specials while supplies last.
[46:20.440 --> 46:25.440]  Infowarstore.com. Get the Paul Joseph Watson shirt. I think it's great for women.
[46:25.440 --> 46:32.440]  I personally not going to wear a guy on my shirt, but that's women are mainly buying it. And it says conservatism is the new counterculture.
[46:32.440 --> 46:38.440]  It's an awesome shirt infowars.com on the back really looks good on the ladies. Be sure and get that today.
[46:38.440 --> 46:45.440]  A lot of other great Molan lobby t-shirts you name it infowarstore.com.
[46:45.440 --> 46:53.440]  It word of mouth all of it spread the word about the particular broadcast. They see the special 30 hour live transmission of a media outlet.
[46:53.440 --> 47:02.440]  They're trying to shut down of a system of journalists. They're trying to shut up because we're changing the world now.
[47:02.440 --> 47:08.440]  Let's go to Dr. Jerome Corsi, our DC bureau head. We've got the offices. He's hiring the crew right now.
[47:08.440 --> 47:19.440]  He's doing so much more to help capitalize the operation, help us go to the next level. Dr. Corsi, PhD, Harvard and finance work with the state department and clandestine operations friends with Donald Trump.
[47:19.440 --> 47:23.440]  Three times number one New York Times bestseller. That's all you need to know a game changer.
[47:23.440 --> 47:36.440]  He reported in a slew of articles in February and in April and in March, exclusive Obama literally robbed Fannie and Freddie to fund Obamacare.
[47:36.440 --> 47:42.440]  He got the sealed lawsuits that the Winehouse sources directed us to of just some of the looting close to 300 billion.
[47:42.440 --> 47:48.440]  Now we've learned more. All of this is now confirmed. And again, this is one reason they're coming after us.
[47:48.440 --> 47:56.440]  A month later, Mnuchin on Fannie and Freddie funds used to pay for Obamacare. It's true. Fox Business Wall Street Journal.
[47:56.440 --> 48:03.440]  In his new article out yesterday, Treasury Secretary confirms infowarstore.com reporting on Obama theft of Fannie and Freddie.
[48:03.440 --> 48:11.440]  Dr. Jerome Corsi. This is hard news. This is hard criminal looting that could bring down the entire Democratic power structure.
[48:11.440 --> 48:15.440]  And this is why the Republican establishment is out to get us as well because they're part of it.
[48:15.440 --> 48:21.440]  So Dr. Corsi, thank you. Let's recap what happened and how big this is that after two plus months, it's finally broken.
[48:21.440 --> 48:31.440]  Well, it's been a story we've been working on because it's we found out that Fannie and Freddie, the two mortgage giants, government sponsored entities
[48:31.440 --> 48:42.440]  in August 2012, the Obama administration began taking all the profits from Fannie and Freddie and confiscating them.
[48:42.440 --> 48:51.440]  It's called the net worth sweep. It's a complicated operation. And I got in the middle of it and realized that what was happening was that
[48:51.440 --> 49:05.440]  Congress, the House specifically had refused to fund the insurance premiums, the subsidies for low income families and individuals under Obamacare.
[49:05.440 --> 49:12.440]  And so Obamacare in 2012 was going to tank. It was going to be completely bankrupt and wasn't going to work.
[49:12.440 --> 49:22.440]  And so what the Obama administration did was they took this money from Fannie and Freddie and diverted it without announcing it illegally
[49:22.440 --> 49:27.440]  into paying the Obamacare insurance subsidies.
[49:27.440 --> 49:31.440]  And that's amazing. Obamacare was what, a year old then and it was still going to fail.
[49:31.440 --> 49:40.440]  Yes, it was in the process of failing because the House refused to appropriate the money to pay these subsidies without being able to pay the insurance company.
[49:40.440 --> 49:44.440]  So they looted the taxpayer back system for home owning. That is incredible.
[49:44.440 --> 49:52.440]  That's what they did. And when I first published this and started breaking the news, we were denounced in the mainstream media.
[49:52.440 --> 50:00.440]  We were ridiculed. Even the Washington Examiner did a story. We had a story ridiculing us that was published even in Breitbart.
[50:00.440 --> 50:12.440]  And what I did was I went into the Treasury Department financial reports, specifically their balance sheet, and was able to prove through an analysis of the financial records
[50:12.440 --> 50:21.440]  that in fact the money had been diverted by the Treasury from Fannie and Freddie, the mortgage giants, to pay these insurance subsidiaries,
[50:21.440 --> 50:34.440]  to pay the insurance costs under Obamacare. And the House of Representatives filed a federal district court suit against the Department of Health and Human Services.
[50:34.440 --> 50:43.440]  And a judge in 2016, it was Judge Rosemary Clawyer, said that the House could no longer divert.
[50:43.440 --> 50:45.440]  I mean, the Obama administration could no longer divert money.
[50:45.440 --> 50:51.440]  All right, stay right there. So we've got judges. We've got Congress. No one will report it. Even conservative media is saying we're liars.
[50:51.440 --> 50:56.440]  When you've got sources in Treasury in the White House and the documents, and now two months later, we're totally vindicated.
[50:56.440 --> 51:02.440]  Where are the retractions by Breitbart and the Washington Examiner? Come on, guys, let's pull together in the same direction.
[51:02.440 --> 51:05.440]  I'm not in competition with you. We're trying to defeat the globalists.
[51:05.440 --> 51:10.440]  As a small business owner, you know that if you don't have satisfied customers, you don't have anything.
[51:10.440 --> 51:18.440]  At VistaPrint, we feel the same way about our customers, which is why we won't stop until you're absolutely satisfied with every business card you order.
[51:18.440 --> 51:25.440]  Go to VistaPrint.com today and you can get 500 customized, high-quality business cards starting at just $9.99.
[51:25.440 --> 51:30.440]  We're talking about 500 business cards you'll be proud to share starting at $9.99.
[51:30.440 --> 51:37.440]  Plus, you get even more for your money because we have a team available online or over the phone to help with any questions about your order.
[51:37.440 --> 51:42.440]  Our design specialists can help make sure your colors, fonts, and images look exactly how you want.
[51:42.440 --> 51:49.440]  That's how we can guarantee your satisfaction, and if you aren't satisfied for any reason, we'll make it right, even if it means reprinting your order.
[51:49.440 --> 51:53.440]  Give us a chance to treat you like you treat your customers.
[51:53.440 --> 51:59.440]  Head to VistaPrint.com to get your 500 business cards and complete satisfaction starting at just $9.99.
[51:59.440 --> 52:05.440]  Use promo code 7733 at checkout. That's VistaPrint.com. Promo code 7733.
[52:05.440 --> 52:10.440]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[52:10.440 --> 52:19.440]  YoungJevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[52:19.440 --> 52:26.440]  YoungJevity also offers you an ingenious way to augment your income, and the best part? You'll be helping your friends and family along the way.
[52:26.440 --> 52:29.440]  Visit infowarsteam.com today.
[52:29.440 --> 52:38.440]  Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship, and you're able to promote the products to friends and family and neighbors in your community,
[52:38.440 --> 52:42.440]  and make money while helping people at the same time. Another win-win.
[52:42.440 --> 52:47.440]  That's why I'm a member of the YoungJevity team at infowarsteam.com, and you can be too.
[52:47.440 --> 52:52.440]  It's simple. Just go to infowarsteam.com today. Complete a short sign-up, and you're part of the team.
[52:52.440 --> 53:02.440]  That's infowarsteam.com or infowarshealth.com. So many people call into my radio show and tell me how YoungJevity and the products at infowarsteam.com have changed their lives.
[53:02.440 --> 53:23.440]  Check it out for yourself today.
[53:33.440 --> 53:43.440]  Are you prepared to bug out? Infidel Body Armor and an Army Ranger have produced a high-speed DVD and book to show you how to drive in combat, patrol, and how to survive in combat.
[53:43.440 --> 54:04.440]  Skills you'll need when it hits the fan. Go to drivendvd.com. Drivendvd.com.
[54:04.440 --> 54:21.440]  No matter how hard you try, you can't stop us now.
[54:21.440 --> 54:44.440]  All right, here is the Treasury Secretary Mnuchin on Fox Business a day ago saying that Dr. Jerome Corsi is absolutely on target that, indeed, Obama was looting the money from Fannie Mae, Freddie Mac illegally because Congress wouldn't fund it to fund Obamacare in the second year of the program before it was even implemented fully.
[54:44.440 --> 54:55.440]  There's a conversation going on on Twitter and it has been for a long time about how President Obama needed money for Obamacare and would take from all of the agencies and he took from Fannie and Freddie. Is that true?
[54:55.440 --> 55:03.440]  It is true. They used the profits of Fannie and Freddie to pay for other parts of the government while they kept taxpayers at risk.
[55:03.440 --> 55:17.440]  And also, I understand that Fannie and Freddie were exempt from the Freedom of Information Act just last week. I understand that the bill that Kevin McCarthy was pushing through is about taking them out of being exempt.
[55:17.440 --> 55:31.440]  The full clips in Dr. Corsi's article on M4Wars.com. But notice, we're not getting credit. In some of the financial papers, we're getting credit. They're saying, okay, first period M4Wars, you're a respected journalist. You've had three number one New York Times bestselling political books.
[55:31.440 --> 55:42.440]  They admit you changed the course of at least one presidential election. You have all the sources. You got this. I mean, the White House has been trying to get others to report on this. Obviously, for months, we had the courage to do it.
[55:42.440 --> 55:54.440]  And so I'm so ashamed of the other so-called conservative media who we defend, Breitbart and others, when they're under censorship, that they wrote articles saying we were full of crap. What is their problem?
[55:54.440 --> 56:16.440]  Well, the problem, Alex, I think is simple, that the mainstream media and even some of our competitors that we're working with want to support on the conservative side have a hard time acknowledging that M4Wars is publishing the truth. And here we have the Secretary at Treasury confirming the reporting that we did.
[56:16.440 --> 56:38.440]  And I can show you the articles where we were abused Washington Examiner, even on Breitbart. And suddenly we get this confirmation from the Secretary of the Treasury that our reporting was correct from the beginning, that the Obama administration was stealing from Fannie and Freddie illegally to pay subsidies in Obamacare,
[56:38.440 --> 57:00.440]  that the Congress would not fund. But if you look down in the deeper sources, the articles reporting on this, we're getting full credit for it. But at the top level, mainstream media, top level in the even in conservative press, they're not giving kudos to InfoWars for having broken this story.
[57:00.440 --> 57:20.440]  And we broke the story for months, it was very hard reporting, and we were abused for reporting the story. Everybody said it wasn't true. Now it's confirmed, and yet they're not acknowledging that InfoWars was the one who broke the story, except on the internet and except on sources that really know what they're doing and are doing in depth reporting on the question.
[57:20.440 --> 57:23.440]  There we're getting credit.
[57:23.440 --> 57:33.440]  And again, it's not about us tuning our horns saying we were right, we were right. I mean a lot of financial publications did pick it up like Value Walk and others did show that we reported it first.
[57:33.440 --> 57:47.440]  It's just what's frustrating is we do this, we get attacked, the system knows we're telling the truth, they try to destroy us, people need to know, the reason other people won't report this is they know that they come after you.
[57:47.440 --> 57:56.440]  So that's what we're telling listeners, you want somebody to fight hard, you want somebody to be a hard charger, you want somebody to not compromise, you want somebody to actually risk their lives.
[57:56.440 --> 58:09.440]  They're killing people in DC that are exposing stuff like this or exposing, you know, the Democrats trying to steal the election and things like that. Folks are getting shot in the back, they're getting their kids taken away, they're getting sued by the fellow reserve of New York.
[58:09.440 --> 58:20.440]  They're getting sued in the game and so I'm just letting people know this is a serious fight and Dr. Corsi has been proven again absolutely on target. I don't think I've ever seen Dr. Corsi be wrong yet.
[58:20.440 --> 58:29.440]  Well, and this Alex, the reason we get to attack so hard is because the mainstream media is afraid of us getting the truth out.
[58:29.440 --> 58:39.440]  They have to lie and say that, you know, Info Wars is fake news because the truth is it's the mainstream media that wants to protect their fake narrative.
[58:39.440 --> 58:47.440]  That's right, they're the ones that are fake and won't run Trump ads exposing it. Back in 70 seconds to finish up, then Dr. Ron Paul's joining us with big news. Stay with us.
[58:47.440 --> 58:49.440]  Five more with Corsi.
[58:49.440 --> 58:55.440]  Visit GCNLive.com today.
[58:55.440 --> 59:00.440]  Dr. Group, you developed Living Defense for us. It took you over a year to do it. Why is this so good?
[59:00.440 --> 59:11.440]  Because people are actually waking up to the problem that pretty much scares me the most. I mean, I try to make sure that I don't put toxins from food and water and beverages in my system.
[59:11.440 --> 59:19.440]  But right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[59:19.440 --> 59:27.440]  Right now with all the refugees spreading disease around, we have biological warfare going on everywhere. These are all parasites.
[59:27.440 --> 59:29.440]  Tell us about all the stuff that says there's so many things that are in it.
[59:29.440 --> 59:37.440]  You have the neem in there. You have the organic clove bud, the organic wormwood. I recommend doing a parasite cleanse at least twice a year.
[59:37.440 --> 59:43.440]  All right, well, I'm glad we've got some back in because I'm going back on it today. It just came back in yesterday. Living Defense, InfoWarsLive.com.
[59:43.440 --> 59:50.440]  And folks, you can't lose. It's full of stuff that's great for your body, period. And you support the broadcast, InfoWarsLive.com.
[59:50.440 --> 59:58.440]  Thank you, Dr. Group, from the Global Healing Center. Thank you so much for all your work, sir, on this great product.
[59:58.440 --> 1:00:07.440]  You're listening to the Alex Jones Show.
[1:00:07.440 --> 1:00:16.440]  Thunder struck with the truth, like a lightning bolt from head Wednesday, May 3rd, 2017.
[1:00:16.440 --> 1:00:26.440]  And we've just kicked off a 30-hour transmission in defense of free speech and the West that are both under attack by globalist forces.
[1:00:26.440 --> 1:00:29.440]  The globalists have made a deadly miscalculation.
[1:00:29.440 --> 1:00:37.440]  They are attempting to openly shut down conservative, libertarian, and nationalist news on talk radio, imprint, and on the Internet.
[1:00:37.440 --> 1:00:49.440]  If we simply redouble our efforts, this will blow up in their face, and the population of the world will flock towards the forbidden information that hold the keys to humanity's empowerment and the stars.
[1:00:49.440 --> 1:00:57.440]  This is the defense of the West. This is the defense of free speech. This is the defense of capitalism and free market.
[1:00:57.440 --> 1:01:05.440]  This is the defense of freedom, of prosperity, and the human spirit that refuses to submit.
[1:01:05.440 --> 1:01:11.440]  Dr. Corsi, InfoWars.com DC Bureau Chief. We've got the offices to get the people hired. Thanks for your support.
[1:01:11.440 --> 1:01:16.440]  And big national news that nobody else would tell you. The White House was giving this to other people.
[1:01:16.440 --> 1:01:19.440]  We were some of the first, but nobody else would run with it.
[1:01:19.440 --> 1:01:29.440]  The documents, the lawsuits, the congressional investigations that were all secret, about 290-something billion, now more numbers are coming out, of looted taxpayer money.
[1:01:29.440 --> 1:01:36.440]  And two months later, after we break it, Steve Mnuchin, Treasury Secretary, comes out and says, we've got to put more money into Fannie and Freddie because they looted it.
[1:01:36.440 --> 1:01:39.440]  Obama really looted it. Here's that Fox Business clip.
[1:01:39.440 --> 1:01:50.440]  There's a conversation going on on Twitter, and it has been for a long time, about how President Obama needed money for Obamacare and would take from all of the agencies, and he took from Fannie and Freddie. Is that true?
[1:01:50.440 --> 1:01:58.440]  It is true. They used the profits of Fannie and Freddie to pay for other parts of the government while they kept taxpayers at risk.
[1:01:58.440 --> 1:02:01.440]  And also, I understand that Fannie and Freddie were...
[1:02:01.440 --> 1:02:09.440]  Again, Dr. Corsi, thanks for coming on. I want to get you on later today. If you can do it, we've got a 30-hour broadcast going for a full 30 minutes an hour. Let us know what time you have this evening.
[1:02:09.440 --> 1:02:15.440]  I know you're really busy reporting and getting crew hired, but I want you to come home for a full 30 minutes an hour. We've only got a few minutes for Dr. Paul to join us.
[1:02:15.440 --> 1:02:23.440]  The last numbers I had were almost 300 billion, but you were saying you were getting more documents that was much larger a few weeks ago. Have you discovered anything new?
[1:02:23.440 --> 1:02:35.440]  Well, it's been increasing. I mean, this is something that the Trump administration needs to stop, because in the first quarter, the Trump administration allowed the network sweep to go on.
[1:02:35.440 --> 1:02:40.440]  This is stealing money from the stockholders in Fannie and Freddie.
[1:02:40.440 --> 1:02:42.440]  Wow, so Trump is continuing?
[1:02:42.440 --> 1:02:52.440]  It continued. First quarter, the Trump administration continued it. And right now, I'll be writing a story for tomorrow where the regulators of Fannie and Freddie are asking
[1:02:52.440 --> 1:03:02.440]  President Trump to stop taking the money out of Fannie and Freddie. So this is a good developing story. And again, I think we'll be the first to publish.
[1:03:02.440 --> 1:03:11.440]  Why on earth would the Trump administration give us this intel, and then with the other hand, it's still ongoing? I think that shows how divided the Trump administration is in the last minute we have.
[1:03:11.440 --> 1:03:14.440]  What do you make of Trump 104 days in?
[1:03:14.440 --> 1:03:23.440]  Well, I'm still very impressed with what he has accomplished and how hard it is fighting the Democrats, fighting the mainstream media bureaucracy.
[1:03:23.440 --> 1:03:31.440]  I think a lot of fronts, jobs, closing the border, getting immigration under control, rolling back regulations. There's a lot of wins.
[1:03:31.440 --> 1:03:39.440]  But I've got confidence in President Trump. He's got a lot of obstacles, but I believe he's succeeding and he's going to succeed tremendously.
[1:03:39.440 --> 1:03:49.440]  I've been very close to President Trump. You know, I've known him for 40 years, and I've never seen him fail. And he's on the same track I've seen before of success.
[1:03:49.440 --> 1:03:52.440]  I'm 100% confident he's going to succeed.
[1:03:52.440 --> 1:04:00.440]  So this is, I mean, obviously, I don't want to get into sources, but the White House wanted this to come out. So it's like it's still going on showing how the bureaucracy just does what it wants.
[1:04:00.440 --> 1:04:11.440]  Well, and also, we realized, Alex, that when the White House was saying all we have to do is stop funding Obamacare, that was because of our reporting.
[1:04:11.440 --> 1:04:23.440]  We reported that all that President Trump would have to do is drop the appeal on this Burwell case and the fact that you can't divert money to pay for Fannie and Freddie when Congress wouldn't fund it.
[1:04:23.440 --> 1:04:28.440]  Stan, and the Trump administration was picking up on our report.
[1:04:28.440 --> 1:04:32.440]  When can you come on later for 30 minutes today and really directly speak to Trump?
[1:04:32.440 --> 1:04:41.440]  Because I know they're listening to you because you're an expert from Harvard on this, on finance, how he can kill it, because I see them mirroring what you're saying and then in consultation. When can you come back on today?
[1:04:41.440 --> 1:04:43.440]  Any time you want me. I'm available all day.
[1:04:43.440 --> 1:04:48.440]  Okay, I'm going to have Nico find a slot for you because I want you to really have the floor and break this down so we can announce it and tweet it.
[1:04:48.440 --> 1:04:54.440]  Great job on your investigative journalism. Every week you are just breaking huge news. I'm so proud to have you part of the operation, sir.
[1:04:54.440 --> 1:04:57.440]  I'm proud to be part of the operation. Thank you, Alex.
[1:04:57.440 --> 1:05:03.440]  Thank you. All right, Congressman Ron Paul, former congressman, medical doctors joining us to talk about the state of the world straight ahead.
[1:05:27.440 --> 1:05:38.440]  This may be a bitter pill to swallow, but the right to keep in bare arms is not an outdated, dusty idea some old dead white guys dreamed up in fear of the Redcoats.
[1:05:38.440 --> 1:05:43.440]  No, it is just as essential to liberty today as it was in 1776.
[1:05:43.440 --> 1:05:50.440]  The original amendments we refer to as the Bill of Rights contained 10 of what the constitutional framers termed unalienable rights.
[1:05:50.440 --> 1:05:53.440]  The Bill of Rights came to us with blinders on.
[1:05:53.440 --> 1:06:02.440]  It doesn't recognize color or class or wealth. It protects not just the rights of actors or editors or reporters, but extends even to those we love to hate.
[1:06:02.440 --> 1:06:24.440]  This is a small excerpt from Charlton Heston.
[1:06:33.440 --> 1:06:36.440]  Your oral health can have a serious impact on your entire body.
[1:06:36.440 --> 1:06:39.440]  Super blue fluoride free toothpaste is a groundbreaking new formula.
[1:06:39.440 --> 1:06:43.440]  It's loaded with good halogen iodine, some of the bad halogen fluoride.
[1:06:43.440 --> 1:06:50.440]  Super blue contains natural oils and ingredients used in biblical times to help wipe out bad bacteria and eliminate bad breath.
[1:06:50.440 --> 1:06:57.440]  Just some of the ingredients in super blue chosen by our dental experts include xylitol, peppermint oil, iodine, nano silver and more.
[1:06:57.440 --> 1:07:05.440]  Learn more about InfoWarsLife super blue toothpaste at InfoWarsLife.com and support the InfoWars while you support healthy gums and teeth.
[1:07:05.440 --> 1:07:09.440]  A new shipment of Biotrusillinium is now available at InfoWarsLife.com.
[1:07:09.440 --> 1:07:11.440]  We've been sold out for months.
[1:07:11.440 --> 1:07:16.440]  Our one-of-a-kind InfoWarsLife Biotrusillinium formula is now back in stock at InfoWarsLife.com.
[1:07:16.440 --> 1:07:20.440]  This is the true selenium formula that has rocked the pharmaceutical industry to its core.
[1:07:20.440 --> 1:07:24.440]  Nearly every other selenium supplement on the market is produced with synthetic selenium.
[1:07:24.440 --> 1:07:29.440]  But Biotrusillinium is made from a source of 100% organic mustard seed.
[1:07:29.440 --> 1:07:33.440]  The effects of the essential trace mineral selenium are well known.
[1:07:33.440 --> 1:07:37.440]  From supporting the thyroid gland and immune system to DNA production and eyesight.
[1:07:37.440 --> 1:07:42.440]  Biotrusillinium is also the perfect supercharger, a survival shield X2 nascent iodine,
[1:07:42.440 --> 1:07:45.440]  as both help support a healthy thyroid and many other systems.
[1:07:45.440 --> 1:07:50.440]  Visit InfoWarsLife.com to order your bottle of Biotrusillinium before we sell out again.
[1:07:50.440 --> 1:07:55.440]  That's InfoWarsLife.com to secure your selenium and other key products that don't only help yourself and your family,
[1:07:55.440 --> 1:07:59.440]  but also fund our operation against the globalist, A360W.
[1:07:59.440 --> 1:08:01.440]  We didn't ask for this fight, but we're in this fight.
[1:08:01.440 --> 1:08:27.440]  This is the time to support InfoWars. That's InfoWarsLife.com.
[1:08:27.440 --> 1:08:31.440]  It is a paradox, the best of times, the worst of times.
[1:08:31.440 --> 1:08:34.440]  Ron Paul ran for president back in the 90s and failed.
[1:08:34.440 --> 1:08:37.440]  Maybe one out of 100 people knew the Federal Reserve was private.
[1:08:37.440 --> 1:08:43.440]  Today everybody knows it. Globalism is openly hated and is in decline around the world.
[1:08:43.440 --> 1:08:46.440]  But the problem is we're still left with the same old corrupt political systems.
[1:08:46.440 --> 1:08:52.440]  And I had really hoped that Trump would be a paragon of true liberty.
[1:08:52.440 --> 1:08:57.440]  He's done a lot of good things like TPP and trying to get jobs back.
[1:08:57.440 --> 1:09:00.440]  But I got to tell you, the healthcare bill he supported, bad.
[1:09:00.440 --> 1:09:03.440]  This new spending bill, bad.
[1:09:03.440 --> 1:09:08.440]  A lot of the things he's doing, going after Julian Assange, when he said Julian, release it all.
[1:09:08.440 --> 1:09:13.440]  If we were going to indict Julian Assange, who's a hero, or Snowden, who I think is a hero,
[1:09:13.440 --> 1:09:16.440]  then we've got to have Trump call for his own indictment.
[1:09:16.440 --> 1:09:22.440]  And somebody who's really been warning of that is former congressman and, of course, medical doctor Ron Paul,
[1:09:22.440 --> 1:09:30.440]  who is undoubtedly the greatest living granddaddy of the liberty movement worldwide that we see just exploding.
[1:09:30.440 --> 1:09:32.440]  So again, a lot of good things happening, a lot of bad things happening.
[1:09:32.440 --> 1:09:38.440]  But the fact that even Trump would get elected as a patriot, as a nationalist, as kind of a libertarian,
[1:09:38.440 --> 1:09:43.440]  whether he ends up delivering on that or not, it shows how far we've come.
[1:09:43.440 --> 1:09:48.440]  As Ron Paul always said, he had some chances to win the presidency. He was leading in many states.
[1:09:48.440 --> 1:09:52.440]  He said, when I get in, I'm not going to be a dictator. I can't fix it all. It's a cultural thing.
[1:09:52.440 --> 1:09:55.440]  But I think we've hit bottom. I think we're coming back. Maybe I'm wrong.
[1:09:55.440 --> 1:10:00.440]  We'll see what Ron Paul, with his great liberty report, reaching millions every day on radio and TV,
[1:10:00.440 --> 1:10:04.440]  joining us from Houston, has to say, but wow, so much to cover.
[1:10:04.440 --> 1:10:07.440]  What do you want to tackle first, sir?
[1:10:07.440 --> 1:10:11.440]  Well, nothing in particular, whatever is in the events.
[1:10:11.440 --> 1:10:16.440]  Well, you maybe having some technical difficulties. We'll work on that for just a second.
[1:10:16.440 --> 1:10:18.440]  An echo.
[1:10:18.440 --> 1:10:22.440]  I think he's getting a bad feedback. We'll work on that with the congressman here for just a second.
[1:10:22.440 --> 1:10:28.440]  The wonders of TV studios. This happens even on Fox News and CNN.
[1:10:28.440 --> 1:10:30.440]  Dr. Paul, can you hear me now?
[1:10:30.440 --> 1:10:36.440]  I can hear you. Let's try it. The trouble is, is my voice is way too loud.
[1:10:36.440 --> 1:10:41.440]  You know, I know what it's like when you're on Skype and your voice is coming back to you and it's very hard
[1:10:41.440 --> 1:10:45.440]  when it comes back delayed and really loud. It's crazy. Let's just begin with this.
[1:10:45.440 --> 1:10:47.440]  We'll give it a try. We'll try it.
[1:10:47.440 --> 1:10:52.440]  We'll give it a try. I know it's annoying. What do you make of Donald Trump so far?
[1:10:52.440 --> 1:10:57.440]  It does appear that he's really starting to go off track of what he said he was going to do.
[1:10:57.440 --> 1:11:01.440]  Well, I think people are starting to recognize that now.
[1:11:01.440 --> 1:11:09.440]  Our biggest problem in evaluating Trump is we don't know what he'll say tomorrow or the day before yesterday
[1:11:09.440 --> 1:11:14.440]  because it's back and forth. You know, we sort of liked him before he was elected
[1:11:14.440 --> 1:11:20.440]  because searching for things that I liked, I liked the fact that he thought we ought to be more reasonable dealing with Russia.
[1:11:20.440 --> 1:11:27.440]  And then he changed all of a sudden, but just recently again, he's talking about, hey, we better lay off Russia.
[1:11:27.440 --> 1:11:32.440]  It's this lack of understanding of what his real policies are
[1:11:32.440 --> 1:11:41.440]  means that the unpredictability of this is very disturbing. We ought to at least know where people stand.
[1:11:41.440 --> 1:11:50.440]  Well, I agree. You wrote on your Liberty Report last week about, you know, here's President Trump saying,
[1:11:50.440 --> 1:11:58.440]  I love WikiLeaks, give him a medal, and then now he's saying arrest WikiLeaks. I mean, that is a real betrayal when WikiLeaks was exposing criminal activity.
[1:11:58.440 --> 1:12:02.440]  There's your headline candidate, Trump. I love WikiLeaks. President Trump, arrest Assange.
[1:12:02.440 --> 1:12:09.440]  Trump claims he's all about loyalty, and I've seen that in his past. Do you think the deep state has gotten to him?
[1:12:09.440 --> 1:12:16.440]  Oh, you know, it's hard for me to figure out. We can say what he has done, but we can't really read his mind on what's going on.
[1:12:16.440 --> 1:12:22.440]  I don't think he approaches things, as so many of us try to do, from a philosophic principle.
[1:12:22.440 --> 1:12:28.440]  I think his principle is pragmatism and do what you have to do or whatever crosses your mind at the moment.
[1:12:28.440 --> 1:12:37.440]  But it would be very, very disappointing if he was calling everybody's bluff, that when he was saying everything intentionally,
[1:12:37.440 --> 1:12:41.440]  I'm going to get in office and I'm going to be the best neocon ever, you know, this sort of thing.
[1:12:41.440 --> 1:12:49.440]  That would be the most distasteful. The best excuse I can give him is that he doesn't come from a firm set of principles,
[1:12:49.440 --> 1:12:54.440]  and then he does yield to the political pressures, because he does express things like,
[1:12:54.440 --> 1:13:00.440]  oh, I didn't know this was so complicated, and that is true. He didn't know too much about how things worked in Washington,
[1:13:00.440 --> 1:13:08.440]  and you can't run Washington like you run a business, and that's always been a mistake to think that you can,
[1:13:08.440 --> 1:13:14.440]  because it isn't a business. A business that run efficiently and governs are inefficient,
[1:13:14.440 --> 1:13:20.440]  and that is the reason you want very little government, because they can't manage health care.
[1:13:20.440 --> 1:13:24.440]  It isn't the mismanagement, it's the fact that they're trying to manage health care.
[1:13:24.440 --> 1:13:29.440]  So that's the way it is with government, and now he's recognized this, and he can't bully his way through that
[1:13:29.440 --> 1:13:32.440]  and just say, I am the boss, you know, and this is what's going to happen.
[1:13:32.440 --> 1:13:38.440]  There are too many other, everybody in Washington thinks they're the boss, and they like to play this game,
[1:13:38.440 --> 1:13:43.440]  and they don't come from the position of what we really want is a lot less government.
[1:13:43.440 --> 1:13:47.440]  So when he talks about draining the swamp, or some of us have in our minds,
[1:13:47.440 --> 1:13:52.440]  oh, that means he's going to have a lot less, you know, government spending.
[1:13:52.440 --> 1:13:58.440]  But the spending is the same. Well, stuff, the spending is going to go up, and the militarism is going to go up,
[1:13:58.440 --> 1:14:03.440]  and our first amendments are going to be attacked, and Planned Parenthood is going to get their money plus a little.
[1:14:03.440 --> 1:14:08.440]  So that has to be discouraging to a lot of people who had supported Trump.
[1:14:08.440 --> 1:14:12.440]  So the swamp really isn't getting drained. I mean, I guess it's getting drained a little bit.
[1:14:12.440 --> 1:14:15.440]  What's happening is Trump's getting drained.
[1:14:15.440 --> 1:14:20.440]  Yeah, I think so. I mean, there's a bit of realism there for him.
[1:14:20.440 --> 1:14:28.440]  But I think, you know, it was unrealistic to say that, you know, just look at me, and I can do this, this, this.
[1:14:28.440 --> 1:14:32.440]  I mean, there was a lot of positive things, but people wanted the positive things.
[1:14:32.440 --> 1:14:39.440]  You know, one of the characteristics of Ronald Reagan was that people saw him as being very positive and not talking about the problems.
[1:14:39.440 --> 1:14:47.440]  Sometimes what I'm amazed at is over the years, I've talked about all the problems, and I feel like, oh, I'm too negative.
[1:14:47.440 --> 1:14:55.440]  But the one thing is, is so many young people, if they listen to our message and you come up with just a hint,
[1:14:55.440 --> 1:14:58.440]  this doesn't have to be this way. There are answers.
[1:14:58.440 --> 1:15:06.440]  Actually, describing something as negative is a blessing, and it's a positive because you're telling them the truth and they recognize it.
[1:15:06.440 --> 1:15:10.440]  But to say that everything is rosy without really describing it and what you're going to do.
[1:15:10.440 --> 1:15:18.440]  So I feel very comfortable in describing the problems of the Federal Reserve and the budget spending and the foreign policy and the attack on civil liberties.
[1:15:18.440 --> 1:15:27.440]  But then to come up with the answer, which is a constitutional answer, as well as an answer that is embedded with the principles of liberty,
[1:15:27.440 --> 1:15:31.440]  and that if you're looking for peace and prosperity, you go in that direction.
