[00:00:00.000 --> 00:00:04.600]  Paul watched it up just for a few minutes, he's got a worsening sore throat, but Paul
[00:28:34.680 --> 00:28:42.680]  His conclusions appeared to be based on powerful scientific authority since his team of 20 or so officials had drawn a wide range of published papers and data.
[00:28:42.680 --> 00:28:54.680]  Tony Blair has described it as the most important document produced during his 10 years as Prime Minister and urged that the Stern blueprint, with its calls for more regulation and taxation, be adopted in full.
[00:28:54.680 --> 00:29:06.680]  The disaster is not set to happen in some science fiction future, but in our lifetime, said Blair, who went on to claim that the world faces nothing more serious, more urgent, and more demanding of its leadership than climate change.
[00:29:06.680 --> 00:29:20.680]  All this has helped put the Stern report at the very forefront of the debate. The central theme of it is that there is a near universal consensus of opinion with the scientific community about the dangers of climate change, but this is not true.
[00:29:20.680 --> 00:29:23.680]  This article goes on for four more pages. You need to go read it.
[00:29:23.680 --> 00:29:38.680]  There is no such unanimity among scientists. Throughout the 550 pages of the document, Stern continually strikes a confident note as if there were no dispute about the issues completely divorced from scientific reality.
[00:29:38.680 --> 00:29:50.680]  Yet this self-assured stance is completely divorced from scientific reality. It is an inconvenient truth for Stern and his political allies that there is, in fact, precious little evidence to back up his sweeping claims.
[00:29:51.680 --> 00:29:59.680]  In a revealing recent comment, Stern admitted that when he was appointed by the government, he had an idea what the greenhouse effect was, but wasn't really sure.
[00:29:59.680 --> 00:30:19.680]  This lack of understanding of science shines through every chapter of his report. He is guilty of misleading the data, of distorting the evidence to suit his political master's dogma, of throwing numbers about with reckless abandon, of promoting alarmism in the place of rational discussion, and of reinventing climate history.
[00:30:20.680 --> 00:30:33.680]  There are fundamental misconceptions throughout the document. He seems to think the climate prediction is a mature science stretching back to the 19th century, hence the confident tone, science stretching back to the early century, hence the confident tone of his pronouncements.
[00:30:33.680 --> 00:30:41.680]  But in reality, climate prediction is relatively modern science, which has emerged only in recent decades, thanks partly to the emergence of computers.
[00:30:41.680 --> 00:30:47.680]  And it just goes on and on through the bad information in it we don't have time to cover at all.
[00:30:48.680 --> 00:30:57.680]  But let's be clear about this. Let's say man-made global warming is real. Let's set it aside and agree with the hoax.
[00:30:57.680 --> 00:31:04.680]  Okay, I'm not debating you. Those of you out there listening are freaking out right now. I'm not debating you. Let's say it's real.
[00:31:05.680 --> 00:31:18.680]  What does a global tax, and by global it's only on industrialized nations, but they're from New Zealand to England to the United States and Canada, less than 20 countries will be under it.
[00:31:18.680 --> 00:31:26.680]  China, India, Mexico, they're not under it. 160 plus countries are not under it.
[00:31:26.680 --> 00:31:42.680]  How does a global tax paid into the IMF and World Bank and United Nations and served out to expand more global enforcement, more laws, and quote, strengthening global laws for the environment,
[00:31:42.680 --> 00:31:51.680]  so if you shovel sand off your garden on your beachfront beach house, you get five months in jail and a million dollar fine.
[00:31:51.680 --> 00:32:03.680]  How does that do anything? It does nothing. It will not curb or reduce the greenhouse gases, and I will tell you again.
[00:32:03.680 --> 00:32:15.680]  This documentary only looks at the sun and solar radiation and cosmic radiation, and it looks at ice core samples and proves itself conclusively.
[00:32:16.680 --> 00:32:31.680]  But you add into this that CO2 that plants can successfully double, and if there's enough water, more than triple their carbon dioxide uptake, and then do you know what they do?
[00:32:31.680 --> 00:32:45.680]  They then put out oxygen, and major studies show that humans live longer, do better, have less cancer, as well as all their animal life, from animal-based plankton right up to your savanna lion.
[00:32:46.680 --> 00:33:03.680]  That they've done ice core samples, the earth has had much higher oxygen in the past, displacing and having an increased saturation above other gases that we do not use.
[00:33:03.680 --> 00:33:22.680]  We use oxygen. It's a symbiotic relationship between animal and plant life. When new carbon dioxide is emitted, when levels go up, plants grow faster and are healthier.
[00:33:22.680 --> 00:33:33.680]  More oxygen is put out by the plants. They breathe carbon dioxide. They expel oxygen. It's the main chain of life. That's better for us.
[00:33:33.680 --> 00:33:48.680]  The earth actually has a low oxygen level compared to what it had 15,000 years ago from the ice samples. There's less oxygen now. We want more CO2.
[00:33:48.680 --> 00:34:11.680]  The plankton in the sea, what's the plankton called? Photoplankton, does better when there's more carbon dioxide. It increases the amount of food chain life above it, from the Krell shrimp right up to the blue whale.
[00:34:11.680 --> 00:34:34.680]  When you start studying science, it's so simple, because we have the data. It's like when they said, we've got to ban fluorocarbons, we've got to ban CO2, because it's eating the ozone layer.
[00:34:34.680 --> 00:34:44.680]  Now they've found that there's always holes in the ozone layer during certain parts of the year on the poles, and that it wildly shifts.
[00:34:44.680 --> 00:35:04.680]  But again, they tell you that ozone is being produced in the atmosphere, destroying it. When ozone drops to the ground and doesn't get into the atmosphere at those levels, and that it basically breaks down in a matter of minutes with other compounds and is good for the environment.
[00:35:04.680 --> 00:35:21.680]  But see, Dow Chemical and DuPont's two separate patents on Freon were running out, and so they made the entire world, with the West starting first, where the suckers, the marks, adopt new refrigeration systems.
[00:35:22.680 --> 00:35:42.680]  Do you have any idea how big that trillion-plus dollar a year industry is? And see, they have the new patents on what was universally adopted. Fraud, after hoax, after scam. It just makes my head spin sometimes.
[00:35:42.680 --> 00:35:52.680]  They're so mad they can't get the CO2 protocol, they're so mad they can't force this into place, that they have got Sports Illustrated, and that's it, folks.
[00:35:52.680 --> 00:36:09.680]  When the good ol' boys read Sports Illustrated saying it, we're going to be called communists because we're against it. Just like we're communists because we're against gun control, just like we're communists because we're against open borders, just like we're communists who need to be put in FEMA camps because we don't think Bush is a conservative and he's destroying our country.
[00:36:09.680 --> 00:36:20.680]  The guys that read Sports Illustrated, most of them, folks, that type will do whatever it tells them. I mean, if they told them to run and jump off a cliff, it's manly to do, they'd do it.
[00:36:20.680 --> 00:36:32.680]  Okay, you want to be schmucks, you're going to get a big fat tax on top of everything else. And you want to be conned, you want to be aced, you want to be scammed.
[00:36:32.680 --> 00:36:45.680]  I mean, they've got the National Football League on board, they've got all the big corporations on board, and we got the four-year documents out of SPP last year, and it says they've got to get all the corporations together to push a carbon tax.
[00:36:45.680 --> 00:36:48.680]  It has nothing to do with climate change.
