[00:00:00.429 --> 00:00:02.190]  Government cover-ups.
[01:07:49.682 --> 01:07:55.123]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:55.123 --> 01:07:57.384]  Because there's a war on for your mind.
[01:08:07.005 --> 01:08:07.085]  Yeah.
[01:08:15.598 --> 01:08:25.643]  We're going to be covering a host of issues this hour, a little bit into the next hour with Tex Mars, and Michael Hoffman, historian, former AP writer, is going to be with us for two hours.
[01:08:25.643 --> 01:08:35.489]  We're going to go into overdrive today with Mr. Hoffman, because I'm going to have Tex a little bit in the next hour, and then I'm going to spend a few minutes with the latest developments on the Deborah Jean Palfrey case.
[01:08:35.489 --> 01:08:38.210]  But Tex Mars is here to talk about a host of issues.
[01:08:38.210 --> 01:08:43.253]  A multi-time New York Times best-selling author, Air Force officer,
[01:08:44.113 --> 01:08:46.515]  Of course, space and aeronautics professor.
[01:08:46.515 --> 01:08:53.439]  He married my wife and I. And Wanda, his wife, is such a sweetheart and good family friends.
[01:08:53.439 --> 01:08:54.680]  Time flies, though.
[01:08:54.680 --> 01:08:56.641]  We used to have dinner every once in a while.
[01:08:56.641 --> 01:08:58.322]  Now we're so busy, we hardly ever see each other.
[01:08:58.322 --> 01:09:03.345]  We've got to make time to do that, but I really appreciate Tex Mars coming in the studio.
[01:09:03.345 --> 01:09:03.806]  Hey, Alex.
[01:09:03.806 --> 01:09:05.567]  Great to be with you again.
[01:09:05.567 --> 01:09:13.452]  You know, since I saw you last, it seems like the elite have ratcheted up their efforts at control of the people.
[01:09:14.148 --> 01:09:21.590]  And I'm so amazed at their ability to do that, and yet I believe it's because of the psychological control.
[01:09:21.590 --> 01:09:26.071]  I actually call it a magic type of alchemy.
[01:09:26.071 --> 01:09:32.833]  And I'm also delighted to see your organization here, because you have people here that really care.
[01:09:32.833 --> 01:09:35.134]  And I want to say something before we begin.
[01:09:35.134 --> 01:09:36.634]  I want to mention that I knew you
[01:09:37.651 --> 01:09:39.652]  Before you were nationwide.
[01:09:39.652 --> 01:09:43.153]  And I'll never forget the first time I saw you on television, Cable Access.
[01:09:43.153 --> 01:09:46.574]  Now, I want people to understand something, Alex.
[01:09:46.574 --> 01:09:49.535]  You volunteered to go down to Austin Cable Access.
[01:09:49.535 --> 01:09:55.397]  You became the number one program on Austin Cable Access, which was very well watched, I might add.
[01:09:55.397 --> 01:09:56.657]  I watched you for the first time.
[01:09:56.657 --> 01:09:58.938]  A friend mentioned this, Alex Jones.
[01:09:58.938 --> 01:10:00.998]  You weren't getting paid a cent for this.
[01:10:00.998 --> 01:10:02.179]  You weren't in it for the money.
[01:10:02.179 --> 01:10:04.339]  If anybody believes that, that's nonsense.
[01:10:04.339 --> 01:10:05.100]  I saw you.
[01:10:05.100 --> 01:10:06.120]  Wanda was sitting by me.
[01:10:06.886 --> 01:10:12.868]  And I said, do you know why that man is going to succeed in riling up the establishment?
[01:10:12.868 --> 01:10:15.469]  He's exposing the evil doing in this world.
[01:10:15.469 --> 01:10:16.950]  And I'll tell you why he's going to succeed.
[01:10:16.950 --> 01:10:19.631]  Now, I've mentioned this to you before, but I want the audience to know.
[01:10:19.631 --> 01:10:22.092]  Three words, okay?
[01:10:22.092 --> 01:10:24.553]  Three words.
[01:10:24.553 --> 01:10:26.613]  A passion for truth.
[01:10:26.613 --> 01:10:27.834]  I guess that's four if you count the eight.
[01:10:28.787 --> 01:10:29.468]  Passion.
[01:10:29.468 --> 01:10:30.930]  Passion for truth.
[01:10:30.930 --> 01:10:32.171]  I saw that in you.
[01:10:32.171 --> 01:10:33.032]  There are other things.
[01:10:33.032 --> 01:10:33.833]  Intelligence.
[01:10:33.833 --> 01:10:37.858]  The fact that you're willing to dig in to find out the information, the truth.
[01:10:39.022 --> 01:10:41.303]  And you're able to articulate it.
[01:10:41.303 --> 01:10:45.424]  But more than anything, the passion for truth, that has not left you.
[01:10:45.424 --> 01:10:52.546]  I'll tell you, I've watched, I've seen every one of your videos, I saw your... Textures are nice, most of the time I can't even watch myself.
[01:10:52.546 --> 01:10:55.747]  You know, and when you do that, though, you're going to have enemies.
[01:10:55.747 --> 01:10:56.767]  Oh, I've got plenty.
[01:10:56.767 --> 01:10:57.307]  Oh, yeah.
[01:10:57.307 --> 01:11:03.529]  Because passion for truth drives up those who want to reject the truth, who want to avoid it.
[01:11:03.929 --> 01:11:05.490]  So I thought I'd just add that.
[01:11:05.490 --> 01:11:08.032]  Well, Tex, let me just, I mean, please don't make it about me.
[01:11:08.032 --> 01:11:12.815]  I'm just an average person who's upset about what's happening, and I'm pretty obnoxious, but I've gotten a little bit better over time.
[01:11:12.815 --> 01:11:16.297]  But I have to add, you know, I learned more from Tex Mars than anybody else.
[01:11:16.297 --> 01:11:20.980]  I remember seeing people air your documentaries, your presentations, in like 1992, 93.
[01:11:23.602 --> 01:11:29.883]  On AXS television when you were just exposing the Clintons and the New World Order and just starting to write books about that subject.
[01:11:29.883 --> 01:11:36.705]  And then Oklahoma City happened and I saw you talking about that in 95 and that's right when I got on air.
[01:11:36.705 --> 01:11:40.766]  And of course, think how many people you've also woken up other than me.
[01:11:40.766 --> 01:11:44.106]  And think of all the other people I've woken up and all our listeners have woken up.
[01:11:44.106 --> 01:11:45.547]  That's what's so beautiful about this.
[01:11:45.547 --> 01:11:46.967]  But as you said, evil
[01:11:48.078 --> 01:11:53.582]  Katie Bar The Door realizes we're breaking in on them, so they're throwing everything they've got right now.
[01:11:53.582 --> 01:11:55.863]  I mean, just overall, with the whole world.
[01:11:55.863 --> 01:11:57.584]  They have no shame.
[01:11:57.584 --> 01:11:59.966]  And now they have no fear of the people.
[01:11:59.966 --> 01:12:04.629]  The only ones they fear are the listeners of the Alex Jones Show.
[01:12:04.629 --> 01:12:05.489]  The very few.
[01:12:05.489 --> 01:12:11.774]  Because your listeners also, and I get emails from them all the time, they too have a passion for truth.
[01:12:11.774 --> 01:12:16.577]  Alex, one of the things I would really like to hit today, the main subject, is something that is so
[01:12:17.750 --> 01:12:19.771]  Amazing that's going on.
[01:12:19.771 --> 01:12:23.532]  I believe they've gone a little bit beyond the police state.
[01:12:23.532 --> 01:12:32.414]  The police state is the umbrella, the taking away of our constitutional rights, of course, and the Bill of Rights, the stripping of those rights.
[01:12:32.414 --> 01:12:43.057]  But now they're creating, and I want the people to understand this, it is so important, the elite are creating a new reality.
[01:12:43.057 --> 01:12:44.297]  A new reality.
[01:12:45.370 --> 01:12:48.732]  This is a psychological battering of the public.
[01:12:48.732 --> 01:12:56.656]  Now, we've already had, of course, 9-11 and the terrorist scare, the fear-mongering.
[01:12:56.656 --> 01:13:01.559]  And this gets to people's basic needs of survival, of security, of safety.
[01:13:01.559 --> 01:13:03.680]  And they're using this against us.
[01:13:03.680 --> 01:13:04.760]  But wait!
[01:13:04.760 --> 01:13:07.062]  Now they're ratcheting it up.
[01:13:07.062 --> 01:13:14.726]  Not only are they causing engendering, instilling fear for our security, our safety, but now, food.
[01:13:16.238 --> 01:13:17.679]  Water.
[01:13:17.679 --> 01:13:20.661]  Oil, which is the wellspring of our entire economy.
[01:13:20.661 --> 01:13:33.709]  These three resources, oil, water, food, they have decided to batter us into submission through these three key resources.
[01:13:33.709 --> 01:13:36.511]  Oil is everything for the economy.
[01:13:36.511 --> 01:13:38.332]  It means everything for people's pocketbooks.
[01:13:39.108 --> 01:13:44.050]  It means impoverishment, as the price of oil escalates and goes skyward.
[01:13:44.050 --> 01:13:45.291]  Then there's food.
[01:13:45.291 --> 01:13:48.352]  If people can't eat, they can do nothing.
[01:13:48.352 --> 01:13:55.196]  You'll remember Abraham Maslow, back in the 60s, developed this concept, which is true, it's been confirmed over and over.
[01:13:55.196 --> 01:14:01.418]  When people are worried, concerned, frightened over their basic needs, I'm talking about food.
[01:14:01.418 --> 01:14:02.199]  I'm talking about water.
[01:14:03.237 --> 01:14:04.458]  Okay?
[01:14:04.458 --> 01:14:07.560]  And their ability to live a decent lifestyle.
[01:14:07.560 --> 01:14:08.081]  Okay?
[01:14:08.081 --> 01:14:09.742]  Shelter and so forth.
[01:14:09.742 --> 01:14:15.886]  When those needs are not met, they don't worry about abstract things like liberty and freedom.
[01:14:15.886 --> 01:14:22.231]  They do whatever the establishment says, if they've been domesticated, so they can, quote, get that standard back.
[01:14:22.231 --> 01:14:25.993]  What they don't know is, this is the same elite that has engineered all this.
[01:14:25.993 --> 01:14:29.416]  And what you're saying, Tex, and I want to see you flush this out, because you wrote a book about it years ago,
[01:14:30.459 --> 01:14:37.242]  It's what the United Nations said they do in the 60s in the Club of Rome, and now they've just republished the head of the CFR, Richard N. Haas' quote.
[01:14:37.242 --> 01:14:38.502]  I've been reading a lot on air.
[01:14:38.502 --> 01:14:41.363]  I'm sure you've seen it, where he says, we're going to have a twin rail.
[01:14:41.363 --> 01:14:41.943]  This is in 93.
[01:14:41.943 --> 01:14:54.408]  He said we're going to have terrorism, which we threaten them with to give up their rights, but then we're also going to have the global carbon tax in the name of saving the Earth to regulate and bring in neo-feudalism, and he said, this is a quote,
[01:14:55.518 --> 01:15:00.562]  This makes humanity the enemy, and then we can direct the state against the enemy.
[01:15:00.562 --> 01:15:01.382]  Now that's a key.
[01:15:01.382 --> 01:15:02.343]  That's a key.
[01:15:02.343 --> 01:15:03.904]  Humanity is the enemy.
[01:15:03.904 --> 01:15:06.366]  You see, here is the new reality.
[01:15:06.366 --> 01:15:07.687]  It's a contrived hoax.
[01:15:07.687 --> 01:15:09.388]  Just as 9-11 was.
[01:15:09.388 --> 01:15:11.790]  Just as the Oklahoma City bombing was.
[01:15:11.790 --> 01:15:14.332]  Just as Al-Qaeda is a contrived hoax.
[01:15:14.332 --> 01:15:17.955]  Now we have a contrived hoax of resources.
[01:15:17.955 --> 01:15:19.756]  It's artificial scarcity.
[01:15:19.756 --> 01:15:20.377]  Absolutely.
[01:15:20.377 --> 01:15:24.820]  The lie is we're going into, now listen to this, an age of scarcity.
[01:15:25.541 --> 01:15:32.765]  And because of that, we all have to be good soldiers and agree to share with the rest of the world.
[01:15:32.765 --> 01:15:40.669]  We have to share our water, we have to share our food, and we have to also... But we're not going to share with the people.
[01:15:40.669 --> 01:15:43.530]  There's a middle man called the New World Order.
[01:15:43.530 --> 01:15:44.491]  Oh, absolutely.
[01:15:44.491 --> 01:15:46.732]  Well, they're getting enriched by all this.
[01:15:46.732 --> 01:15:51.494]  And if the price of gasoline at the pump goes to $10 a gallon, quit your bellyaching, man!
[01:15:51.494 --> 01:15:54.876]  I mean, we're doing you a favor even letting you drive a car!
[01:15:56.037 --> 01:15:58.478]  I mean, we're helping you.
[01:15:58.478 --> 01:16:00.019]  You don't really deserve this.
[01:16:00.019 --> 01:16:01.601]  I mean, there's a scarcity of oil.
[01:16:01.601 --> 01:16:03.262]  And it's because of peak oil.
[01:16:03.262 --> 01:16:13.229]  And then they can also blame Alaska and point at a few hippies they finance as NGOs when we've had all the oil company executives on more oil than Saudi Arabia and the government isn't going to let it out of the ground.
[01:16:13.229 --> 01:16:16.111]  Oh, but hippies are stopping them from getting it.
[01:16:16.111 --> 01:16:19.754]  Well, yeah, we haven't had a, for example, in the oil area, we haven't had a new refinery built.
[01:16:20.832 --> 01:16:22.457]  Since the 1970s.
[01:16:22.457 --> 01:16:25.087]  They blame it on the environmental movement, but wait!
[01:16:25.087 --> 01:16:26.050]  Who actually...
[01:16:27.031 --> 01:16:32.836]  Who funded, who actually founded and sponsor, today, these environmental organizations.
[01:16:32.836 --> 01:16:33.497]  It's an oil company.
[01:16:33.497 --> 01:16:35.598]  Sierra, Nature Conservancy.
[01:16:35.598 --> 01:16:39.001]  Sure, the mass of their money doesn't come from the unwashed hippies.
[01:16:39.001 --> 01:16:39.902]  Rockefeller's founded it.
[01:16:39.902 --> 01:16:40.683]  Absolutely.
[01:16:40.683 --> 01:16:54.755]  And we got the oil company documents in 2001, Associated Press did, where they said in 95, in a consortium meeting, the Big Ten, they said, Exxon, Mobil, all of them, before they'd merged, they said, we're going to buy up these 214 refineries and shut them down to create an artificial bottleneck.
[01:16:55.347 --> 01:16:58.311]  Yeah, these are artificial hoaxes.
[01:16:58.311 --> 01:17:00.534]  Now, then they have the media to control this.
[01:17:00.534 --> 01:17:02.757]  And then comes the idea of peak oil.
[01:17:02.757 --> 01:17:05.020]  Now, you know I come from East Texas.
[01:17:05.020 --> 01:17:08.364]  My brother was a high-level executive in Sun Oil Company.
[01:17:09.022 --> 01:17:10.463]  And he used to sit around with me.
[01:17:10.463 --> 01:17:11.404]  We used to talk about this.
[01:17:11.404 --> 01:17:14.827]  Listen, back in Fort Natchez, Texas... So was my grandmother's dad.
[01:17:14.827 --> 01:17:16.428]  Yeah, my great-grandpa worked for Sun Oil.
[01:17:16.428 --> 01:17:25.516]  And back in the 70s, you know, when we had the first big energy crisis with Nixon in office, and there were lines at the gas pump, the service stations, miles long.
[01:17:26.136 --> 01:17:32.681]  My brother was just shocked about this, because remember he was with Sun Oil, he was able to see the figures of what their inventories were.
[01:17:32.681 --> 01:17:35.684]  He says, the United States is brimming with oil!
[01:17:35.684 --> 01:17:38.866]  There's no cutoff from the Middle East, brimming with oil!
[01:17:38.866 --> 01:17:46.612]  And the tankers continued to come in, but it wasn't being refined, because they had decided it's time to drive up the price.
[01:17:46.612 --> 01:17:52.077]  Now we know that Kissinger agreed with the Shah of Iran and others to allow the price of oil to escalate.
[01:17:52.077 --> 01:17:52.597]  That's now public.
[01:17:52.937 --> 01:17:55.219]  And now we're seeing the same thing now.
[01:17:55.219 --> 01:17:57.341]  Called the conspiracy theory in the 70s.
[01:17:57.341 --> 01:18:00.203]  Yeah, and here's an interesting thing too.
[01:18:00.203 --> 01:18:04.547]  Even at this time, 30 years ago, my brother told me something interesting.
[01:18:04.547 --> 01:18:11.313]  He said the oil fields, the oil wells that we first drilled and thought we'd brought all the oil out of the ground from,
[01:18:12.330 --> 01:18:15.452]  And then we capped them, you know, they put all the concrete and closed them back up.
[01:18:15.452 --> 01:18:23.396]  We're going, it's subtle, I'm sure this is true of every oil company, we're going back now 20-30 years later, uncapping them, and guess what?
[01:18:23.396 --> 01:18:24.877]  We find they're full of oil again.
[01:18:24.877 --> 01:18:26.397]  It just comes back.
[01:18:26.397 --> 01:18:28.558]  It replenishes, it percolates up from the earth.
[01:18:28.558 --> 01:18:29.479]  There's processes going on.
[01:18:29.479 --> 01:18:34.241]  And there's hundreds of universities approving that it is not dead dinosaurs.
[01:18:34.241 --> 01:18:35.362]  No, no, that's silly.
[01:18:35.362 --> 01:18:35.822]  Fossils.
[01:18:35.822 --> 01:18:37.483]  Again, again, more fraud.
[01:18:37.483 --> 01:18:38.463]  Fossil oil.
[01:18:38.463 --> 01:18:39.904]  Yeah, that's sort of silly stuff.
[01:18:39.904 --> 01:18:41.205]  I think this all came about
[01:18:42.126 --> 01:18:50.313]  Uh, at the turn of the century, you know, Rockefeller, with his Standard Oil Company, had a monopoly that was broken up, supposedly, by the U.S.
[01:18:50.313 --> 01:18:50.934]  Supreme Court.
[01:18:50.934 --> 01:18:59.182]  But 1906, and it was just in the news the other day, they came back and they admitted the family owns the company, and they're about to fire Rex Tillerson, because he won't go along with global warming.
[01:18:59.182 --> 01:19:02.885]  Well, of course, global warming is another scam that they have.
[01:19:02.885 --> 01:19:04.066]  Now, back to this, uh,
[01:19:07.275 --> 01:19:13.783]  That's our oil.
[01:19:13.783 --> 01:19:16.145]  When you run out of dead dinosaurs, you run out of oil.
[01:19:16.145 --> 01:19:17.026]  That's the claim.
[01:19:17.026 --> 01:19:19.249]  It's so silly, people don't really think about it.
[01:19:19.249 --> 01:19:20.150]  Here's where this came up.
[01:19:20.820 --> 01:19:24.483]  Around the Los Angeles area, they had the oil torpids.
[01:19:24.483 --> 01:19:32.429]  And of course, being gooey and sticky, there were a certain number of animals, even back in prehistoric times, that got into the oil torpid, and guess what?
[01:19:32.429 --> 01:19:34.151]  They couldn't get out, and they died there.
[01:19:34.151 --> 01:19:35.532]  They found their remains.
[01:19:35.532 --> 01:19:38.954]  This caused many people to say, hey, that must be where the oil came from.
[01:19:38.954 --> 01:19:39.395]  Exactly.
[01:19:39.395 --> 01:19:40.696]  Uneducated people.
[01:19:40.696 --> 01:19:41.276]  Stay there.
[01:19:41.276 --> 01:19:42.057]  Text MARS.
[01:19:42.057 --> 01:19:45.259]  We're gonna be right back after break for PrisonPlanet.tv viewers.
[01:19:45.259 --> 01:19:47.041]  We're gonna have some behind-the-scenes right now.
[01:19:50.563 --> 01:19:51.984]  It is a big idea.
[01:19:51.984 --> 01:19:54.807]  A New World Order.
[01:19:54.807 --> 01:19:59.671]  In the near future, Earth is dominated by a powerful world government.
[01:19:59.671 --> 01:20:02.534]  It's known as the Bilderberg Group.
[01:20:02.534 --> 01:20:05.336]  Could their objective be world domination?
[01:20:05.336 --> 01:20:08.499]  For thousands of years, their dark order grew.
[01:20:08.499 --> 01:20:15.826]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:20:18.857 --> 01:20:24.281]  For the first time in history, the elite's plan for world government is blown wide open.
[01:20:24.281 --> 01:20:28.163]  You will learn the secret that drives the entire New World Order agenda.
[01:20:28.163 --> 01:20:30.725]  The Old Barragans are making great progress toward a world government.
[01:20:30.725 --> 01:20:31.886]  Most people have no idea.
[01:20:31.886 --> 01:20:32.686]  They're not after money.
[01:20:32.686 --> 01:20:33.947]  They have all the money they need.
[01:20:33.947 --> 01:20:34.948]  They're after power.
[01:20:34.948 --> 01:20:36.249]  That's what they're after these years.
[01:20:36.249 --> 01:20:40.852]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:20:40.852 --> 01:20:44.814]  Or watch it online right now at PrisonPlanet.tv.
[01:20:44.814 --> 01:20:47.616]  Endgame, blueprint for global enslavement.
[01:20:47.616 --> 01:20:48.677]  You have been warned.
[01:20:49.618 --> 01:20:50.259]  We're good to go.
[01:21:05.859 --> 01:21:13.744]  The package contains six DVDs that contain ten different programs, two books that combine to over a thousand pages and other information.
[01:21:13.744 --> 01:21:17.086]  Order now at our website, MostHolyFamilyMonastery.com.
[01:21:17.086 --> 01:21:20.949]  That's MostHolyFamilyMonastery.com.
[01:21:21.309 --> 01:21:25.531]  The last word monastery is spelled M-O-N-A-S-T-E-R-Y.
[01:21:25.531 --> 01:21:26.011]  Or call us at 1-800-275-1126.
[01:21:26.011 --> 01:21:26.231]  That's 1-800-275-1126.
[01:21:26.231 --> 01:21:29.392]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[01:21:29.392 --> 01:21:33.434]  The total cost for this massive package of information is only $10.
[01:21:33.434 --> 01:21:34.614]  $15 for UPS ground or $30 outside the U.S.
[01:21:49.261 --> 01:21:53.042]  Hi, this is Alex Jones, and I want to talk to you about the high price of gasoline.
[01:21:53.042 --> 01:21:57.744]  It's no secret that gasoline quality is poor, even though we're paying record prices at the pump.
[01:21:57.744 --> 01:22:03.046]  I have run across a company called SFR, who has developed two products that improve gas mileage.
[01:22:03.046 --> 01:22:14.270]  Instead of paying a mechanic as much as $300 to clean your injection system, Protecta Complete Fuel System Treatment cleans to 95% of new engine condition, improving mileage in only one tank full.
[01:22:14.270 --> 01:22:16.631]  Protecta Engine Treatment not only reduces friction,
[01:22:17.051 --> 01:22:19.073]  But it extends the life of your engine.
[01:22:19.073 --> 01:22:19.993]  Let's face it.
[01:22:19.993 --> 01:22:22.836]  With the high price of gasoline, it's time to take action.
[01:22:22.836 --> 01:22:30.842]  Purchase a protective fuel system treatment for only $9.95 and receive a free engine treatment which is a $12.95 value free.
[01:22:30.842 --> 01:22:33.144]  Call 888-USE-SFR1.
[01:22:33.144 --> 01:22:36.766]  That number again is 888-USE-SFR1.
[01:22:36.766 --> 01:22:40.329]  Or check them out online at oilcompanysecret.com.
[01:22:40.329 --> 01:22:42.511]  That's oilcompanysecret.com.
[01:22:42.511 --> 01:22:44.873]  Satisfaction is guaranteed or your money back.
[01:22:45.373 --> 01:22:46.975]  And it's safe for all cars.
[01:22:46.975 --> 01:22:48.977]  Act now.
[01:22:48.977 --> 01:22:52.080]  Are you concerned about the high cost of prescription drugs?
[01:22:52.080 --> 01:22:58.626]  Since January of 2006, RxDrugCard.com members have saved an average of $33 per prescription filled.
[01:22:58.626 --> 01:23:00.968]  That's over 46% savings!
[01:23:00.968 --> 01:23:04.231]  The average savings for generic drugs was over 71%.
[01:23:04.231 --> 01:23:09.917]  RxDrugCard.com is the only major discount prescription drug plan that offers a price lookup page.
[01:23:10.157 --> 01:23:13.879]  So you can get an idea of your discounted price before you enroll.
[01:23:13.879 --> 01:23:17.361]  RxDrugCard.com is for anyone who pays for their own prescriptions.
[01:23:17.361 --> 01:23:22.184]  There are no age restrictions, all prescriptions are covered, and 95% of all pharmacies in the U.S.
[01:23:22.184 --> 01:23:26.227]  participate, including Walmart, Walgreens, CVS Pharmacy, and many more.
[01:23:26.607 --> 01:23:31.429]  With RxDrugCard.com, you will save immediately with no messy forms or paperwork.
[01:23:31.429 --> 01:23:37.693]  Membership fees start at only $4.50 per month and include a 30-day unconditional money-back guarantee.
[01:23:37.693 --> 01:23:41.895]  Visit us at www.RxDrugCard.com or call us at 888-216-2461.
[01:23:41.895 --> 01:23:42.155]  That's 888-216-2461.
[01:23:42.155 --> 01:23:42.795]  Do it today!
[01:23:56.676 --> 01:23:59.279]  Welcome back, Genesis listeners.
[01:23:59.279 --> 01:24:02.041]  Say hi to all the present Panadot TV viewers.
[01:24:02.041 --> 01:24:06.085]  We have Tex Mars here in studio with us.
[01:24:06.085 --> 01:24:08.548]  Going back into oil.
[01:24:08.548 --> 01:24:10.970]  Shifting gears back into that.
[01:24:10.970 --> 01:24:14.954]  Yeah, they came out, what, 150 years ago when they first discovered oil.
[01:24:14.954 --> 01:24:16.555]  And we're looking at coal.
[01:24:16.555 --> 01:24:20.059]  There is some small deposits where you find the imprints of ferns.
[01:24:20.479 --> 01:24:24.762]  There's very small amounts of coal that they found in an association.
[01:24:24.762 --> 01:24:27.224]  As you said, they found tar pits in Africa, the U.S.
[01:24:27.224 --> 01:24:27.964]  I've seen the history.
[01:24:27.964 --> 01:24:32.828]  And they said, oh, the juice from these animals made this.
[01:24:32.828 --> 01:24:36.230]  Of course, now they admit that La Brea Tar Pits was them getting caught up in it.
[01:24:36.230 --> 01:24:38.391]  And, you know, animals dying in it.
[01:24:38.391 --> 01:24:41.974]  So continue with this system.
[01:24:41.974 --> 01:24:44.596]  Well, first of all, we need to understand something.
[01:24:44.596 --> 01:24:46.177]  We're being attacked.
[01:24:46.926 --> 01:24:48.468]  Our minds are being attacked.
[01:24:48.468 --> 01:24:51.791]  We're being told to accept a new reality.
[01:24:51.791 --> 01:24:55.754]  That we're going to have to accept being a third world impoverished nation.
[01:24:55.754 --> 01:24:59.858]  That we're going to have to accept food prices doubling, tripling.
[01:24:59.858 --> 01:25:03.801]  We're going to have to accept the fact that our water is going to be controlled from now on.
[01:25:03.801 --> 01:25:06.584]  And the price of that is going to go up dramatically.
[01:25:06.584 --> 01:25:11.108]  This age of scarcity, this new reality, this is what we have to watch out for.
[01:25:11.108 --> 01:25:12.729]  Now, how do we fight back?
[01:25:13.996 --> 01:25:20.698]  First of all, we have to understand the truth, which is, for 200 years, America has been the land of plenty.
[01:25:20.698 --> 01:25:22.239]  And we have plenty.
[01:25:22.239 --> 01:25:25.640]  This planet is awash with oil.
[01:25:25.640 --> 01:25:31.422]  Once we understand that, once we understand that water is incredible, most of the world's surface has water.
[01:25:31.422 --> 01:25:33.163]  They're now saying water isn't renewable.
[01:25:33.163 --> 01:25:34.843]  They're teaching school children that.
[01:25:34.843 --> 01:25:37.584]  Well, and the reason why, let's go back to the war.
[01:25:37.584 --> 01:25:42.326]  We'll go around and round up all these three key resources in the so-called age of scarcity.
[01:25:42.930 --> 01:25:47.094]  Remember, billionaires like T. Boone Pickens from Oklahoma.
[01:25:47.094 --> 01:25:52.919]  He has bought up the water rights in West Texas for about three states, underground, the water rights.
[01:25:52.919 --> 01:25:55.962]  He's going to build pipelines, just like oil pipelines.
[01:25:55.962 --> 01:25:59.125]  And water is going to cost more than oil within a decade.
[01:25:59.125 --> 01:26:00.166]  That's their plan.
[01:26:00.166 --> 01:26:00.626]  The U.N.
[01:26:00.626 --> 01:26:02.608]  has said it 30 years ago.
[01:26:02.608 --> 01:26:07.092]  You know, again, a key point here for everybody to understand to totally back up what you're saying, Tex.
[01:26:08.197 --> 01:26:14.199]  I remember not just reading Club of Rome documents and all of this, because they go back 40 years, 30 years where they had met all this.
[01:26:14.199 --> 01:26:21.180]  I remember on NPR and on PBS shows and Charlie Rose, they would say, the New World Order will be built on shortage.
[01:26:21.180 --> 01:26:25.901]  And when you have Kissinger on, we built on oil, water, timber, everything.
[01:26:25.901 --> 01:26:35.544]  And of course they get to tax us now on what humans put off, carbon dioxide, saying it's a deadly poison, when it's one of the four, you know, life-giving building blocks, water, sun, carbon dioxide, oxygen.
[01:26:36.244 --> 01:26:37.285]  On this planet.
[01:26:37.285 --> 01:26:41.009]  But I've heard them on NPR go, Americans are soon going to have our standard of living taken.
[01:26:41.009 --> 01:26:41.829]  We deserve it.
[01:26:41.829 --> 01:26:43.211]  It's like a little liberal sacrament.
[01:26:43.211 --> 01:26:43.451]  Oh, sure.
[01:26:43.451 --> 01:26:45.253]  Oh, we're going to pay now.
[01:26:45.253 --> 01:26:46.734]  They admit it's a scam.
[01:26:46.734 --> 01:26:49.356]  I mean, they are just... Go ahead, Tex.
[01:26:49.356 --> 01:26:51.018]  Well, back to this water.
[01:26:51.018 --> 01:26:52.880]  Not only T. Boone Pickens, there are many more.
[01:26:52.880 --> 01:26:54.061]  For example, Maury Strong.
[01:26:54.061 --> 01:26:55.102]  He's a Canadian.
[01:26:55.102 --> 01:26:57.964]  But he comes down to Colorado with his wife, Hannah.
[01:26:57.964 --> 01:27:00.767]  The first thing he does, this rich Illuminati
[01:27:01.971 --> 01:27:03.272]  He's admittedly into the occult.
[01:27:03.272 --> 01:27:03.993]  Oh, absolutely.
[01:27:03.993 --> 01:27:07.475]  Well, he builds a temple to the occult.
[01:27:07.475 --> 01:27:11.298]  A New Age temple there in the Baca Grande area of Colorado.
[01:27:11.298 --> 01:27:14.740]  Remember now, he's a rich, fabulously rich Canadian.
[01:27:14.740 --> 01:27:16.041]  But there he is in Colorado.
[01:27:16.041 --> 01:27:16.822]  Why?
[01:27:16.822 --> 01:27:21.005]  Because he bought up, for a song, the water rites
[01:27:23.267 --> 01:27:32.595]  And by the way, governments aren't allowed to sell the aquifers, but they do.
[01:27:32.595 --> 01:27:37.219]  And that's why they're now saying, you can't drill a well, you can't have your own water.
[01:27:37.219 --> 01:27:38.400]  Oh absolutely, they're going to control us.
[01:27:39.040 --> 01:27:40.021]  And they're going to watch.
[01:27:40.021 --> 01:27:42.003]  People that now have well-measured on the country.
[01:27:42.003 --> 01:27:43.004]  There's 2 million cops.
[01:27:43.004 --> 01:27:47.830]  They're talking about 3 million enviro-cops without warrants just everywhere spying.
[01:27:47.830 --> 01:27:48.390]  Go ahead.
[01:27:48.390 --> 01:27:50.252]  Well, the satellites are watching too.
[01:27:50.252 --> 01:27:51.674]  Yeah, that's what they're using.
[01:27:51.674 --> 01:27:53.576]  The military satellites.
[01:27:53.576 --> 01:27:55.818]  Don't blow your own well, but they'll be watching.
[01:27:55.818 --> 01:27:56.879]  No, no, they admit it now.
[01:27:56.879 --> 01:27:58.221]  And local police are going to have it too.
[01:27:58.988 --> 01:28:09.216]  Now, the interesting thing about Maurice Strong, for example, and I talk about him quite a bit in my book, Circle of Intrigue, the hidden inner circle of the global Illuminati conspiracy.
[01:28:09.216 --> 01:28:18.304]  Strong was the head, at the time, when he bought up these water rights here in the United States, head of the United Nations Environmental Program.
