[00:00:00.650 --> 00:00:02.392]  Government cover-ups.
[00:38:02.407 --> 00:38:09.510]  A violation of just the most basic fundamental rights, and then it gets worse.
[00:38:09.510 --> 00:38:17.013]  The police, the prosecutors, do not have a right to give amnesty.
[00:38:17.013 --> 00:38:25.876]  Only a governor, at the end of their term, and then that is politically scrutinized, and they can get in trouble and go to jail if it's improper.
[00:38:25.876 --> 00:38:27.357]  Only a governor or a president
[00:38:27.907 --> 00:38:31.110]  Can engage in pardons and in unlimited respect.
[00:38:31.110 --> 00:38:42.040]  If you go in a house and somebody's putting cigarettes out on their kid, or you go in a house and there's a meth lab in the back, or you go in a house and there's a dead person in a trunk, there is not amnesty.
[00:38:42.040 --> 00:38:48.186]  Now, on the surface, they can't do that and that's illegal and criminal and violates hundreds of laws.
[00:38:48.186 --> 00:38:49.287]  But it's worse than that.
[00:38:49.287 --> 00:38:50.909]  Folks, they don't give you any amnesty.
[00:38:50.909 --> 00:38:52.751]  That is absolute bull.
[00:38:55.365 --> 00:39:01.890]  I know from the Phoenix stories, the Tucson stories, the Dallas Morning News stories out of Dallas, they do not.
[00:39:01.890 --> 00:39:10.237]  And they... Then when they come to your door and say, well, no, you can't search, they say, well, what do you have to hide, ma'am, sir?
[00:39:10.237 --> 00:39:12.119]  And you know what I'm going to say?
[00:39:12.119 --> 00:39:12.879]  Listen to me.
[00:39:12.879 --> 00:39:14.220]  You know you're violating the Fourth Amendment.
[00:39:14.220 --> 00:39:16.923]  I know your bosses want to set a precedent to do this.
[00:39:16.923 --> 00:39:18.444]  Shame on you.
[00:39:18.444 --> 00:39:20.205]  I want your badge numbers right now.
[00:39:20.205 --> 00:39:22.807]  If this goes any further, you're going to personally be litigated.
[00:39:22.807 --> 00:39:24.729]  And you can beat the rap, you can't beat the ride.
[00:39:25.228 --> 00:39:26.348]  I will sue you personally.
[00:39:26.348 --> 00:39:28.929]  You're outside of your jurisdiction, your office.
[00:39:28.929 --> 00:39:35.931]  You're not allowed to cross the threshold of my property line, my yard, unless you've got some probable cause or a call.
[00:39:35.931 --> 00:39:38.371]  Now, their big trick is they'll claim you've got a 911 call.
[00:39:38.371 --> 00:39:41.172]  Then when you try to go get the records, they just don't exist.
[00:39:41.172 --> 00:39:43.312]  That's a big trick they use.
[00:39:43.312 --> 00:39:50.434]  And it's just so criminal.
[00:39:50.434 --> 00:39:53.675]  The bad guys do things like that.
[00:39:53.675 --> 00:39:54.575]  The bad guys
[00:39:55.487 --> 00:39:57.548]  Try to come to your home.
[00:39:57.548 --> 00:39:59.408]  Now, remember Bill Clinton on MTV?
[00:39:59.408 --> 00:40:01.469]  It's in my book, Descent into Tyranny.
[00:40:01.469 --> 00:40:02.289]  I actually have the quote.
[00:40:02.289 --> 00:40:04.069]  I forgot to find it during the break.
[00:40:04.069 --> 00:40:05.870]  Let me see.
[00:40:05.870 --> 00:40:08.491]  There's President Bush, September 11, 1990.
[00:40:08.491 --> 00:40:13.872]  Out of these troubled times, a new world order can emerge under a United Nations that performs as envisioned by its founders.
[00:40:13.872 --> 00:40:16.113]  The first four pages are quotes in my book.
[00:40:16.113 --> 00:40:16.773]  There's H.G.
[00:40:16.773 --> 00:40:21.054]  Wells saying they're going to kill the majority of us under the new world order.
[00:40:21.054 --> 00:40:22.535]  There's author Schlesinger Jr.
[00:40:22.535 --> 00:40:23.815]  saying the same thing.
[00:40:23.815 --> 00:40:24.055]  There's
[00:40:24.639 --> 00:40:26.300]  Henry Kissinger saying they're going to use U.N.
[00:40:26.300 --> 00:40:31.123]  troops in America after staging terror attacks.
[00:40:31.123 --> 00:40:32.664]  There's George Bush Sr.
[00:40:32.664 --> 00:40:34.165]  calling for world government again.
[00:40:34.165 --> 00:40:35.626]  Where's my Bill Clinton quote?
[00:40:35.626 --> 00:40:39.088]  There's Ted Turner saying he wants to kill 95% of us.
[00:40:39.088 --> 00:40:41.809]  There's Prince Philip saying it.
[00:40:41.809 --> 00:40:42.690]  No, it's not.
[00:40:42.690 --> 00:40:44.851]  Where's my David Rockefeller?
[00:40:44.851 --> 00:40:46.752]  We're on the verge of a global transformation.
[00:40:46.752 --> 00:40:48.773]  All we need is the right major crisis.
[00:40:48.773 --> 00:40:50.554]  The nations will accept a new world order.
[00:40:50.554 --> 00:40:50.594]  No.
[00:40:55.359 --> 00:40:56.059]  That's not it.
[00:40:56.059 --> 00:40:58.941]  Oh, here's Bill Clinton.
[00:40:58.941 --> 00:41:09.325]  When we got organized as a country, and we wrote a fairly radical constitution, with a radical Bill of Rights, giving a radical amount of individual freedoms to Americans, and so a lot of people say there's too much personal freedom.
[00:41:10.000 --> 00:41:13.882]  When personal freedom being abused, you have to move to limit it.
[00:41:13.882 --> 00:41:24.847]  That's what we did in the announcement I made last weekend on the public housing projects and how we're going to have weapon sweeps and more things like that to try to make people safer in their communities.
[00:41:24.847 --> 00:41:29.429]  President Bill Clinton, March 22, 1994, MTV's Enough is Enough.
[00:41:29.429 --> 00:41:34.732]  Their little cult brainwashing thing where they tell the kids to rat on their parents and turn your guns in.
[00:41:36.308 --> 00:41:44.254]  And they started back then doing gun sweeps and projects saying, you don't have any right to own a gun because you're in government housing.
[00:41:44.254 --> 00:41:51.699]  And see, now they've just moved on to suburbs and $400,000 houses in Dallas.
[00:41:51.699 --> 00:41:53.120]  And Tucson.
[00:41:53.120 --> 00:41:54.561]  And Los Angeles.
[00:41:54.561 --> 00:41:57.603]  And the cops come to your door.
[00:41:57.603 --> 00:41:59.664]  And they just go door to door.
[00:41:59.664 --> 00:42:01.686]  There's no judge, no jury, no warrants.
[00:42:02.734 --> 00:42:12.802]  No probable cause, no suspicion, no nothing, it's just you're all guilty until proven innocent and we're the secret police and we're here to talk to you.
[00:42:12.802 --> 00:42:15.484]  Well, there's many other areas where this happens.
[00:42:15.484 --> 00:42:30.895]  You know, everybody's told, even if you've got money, it's not welfare, you know, it's not your poor, it's not your lower blue collar, it's, oh, you know, the government's got a head start and they advertise it for everybody and put your kid in school when they're two or three and, by the way, you're going to get three CPS visits a year.
[00:42:32.378 --> 00:42:36.780]  And they come to your house and they find something to grab your kid and go sell it to pedophiles.
[00:42:36.780 --> 00:42:37.920]  About a tenth of the time.
[00:42:37.920 --> 00:42:43.263]  The rest of the time it's just well-meaning families that pay 500 grand, 300 grand, depending on the child.
[00:42:43.263 --> 00:42:49.566]  Or they take it if it's a black child or a Hispanic child and test pesticides on it until the child dies.
[00:42:49.566 --> 00:42:54.027]  I was on a local number one talk show here in Austin for two and a half hours this morning.
[00:42:54.027 --> 00:42:56.549]  I just go on the show and say, Google this, Google that.
[00:42:56.549 --> 00:42:59.610]  Google Bush kissing a gay porn star at the press dinner.
[00:43:00.816 --> 00:43:11.605]  Uh, you know, and the same guy that visits the White House at midnight, and they didn't believe me, they Googled it, there it was, and then I said, Google, force-feeding black kids pesticides, they Googled it, there it was, mainstream news.
[00:43:11.605 --> 00:43:13.306]  I mean, I'm not the one that did all this.
[00:43:13.306 --> 00:43:15.028]  I'm sorry it sounds crazy.
[00:43:15.028 --> 00:43:17.850]  Dying Corp, Halliburton running child kidnapping ranks.
[00:43:17.850 --> 00:43:21.293]  I mean, these hardcore crooks run it all!
[00:43:21.293 --> 00:43:22.834]  They enjoy it!
[00:43:22.834 --> 00:43:25.056]  You understand, psychopaths run the government now.
[00:43:25.876 --> 00:43:30.720]  And they order the police to go out and get in the business of confiscating your guns.
[00:43:30.720 --> 00:43:40.067]  They didn't hire 26,000 preachers and train them and pay them covertly to give sermons telling their flocks, this is secret, now it's public.
[00:43:40.067 --> 00:43:50.275]  But imagine them saying, this is secret, don't tell them, here's what you're supposed to preach, turn your guns in, submit to government, go to FEMA camps, let them break your families up, take inoculations.
[00:43:50.275 --> 00:43:53.017]  I gave you the secret documents a year and a half before it was on the news.
[00:43:54.170 --> 00:44:01.896]  You think they hired 26,000 preachers, 23,000 executives, 450,000 truck drivers to be tattletales?
[00:44:01.896 --> 00:44:12.125]  You think they, in every major public school, give the kids discount $200 credit cards to report on their parents and what's in the medicine cabinet because they're nice people or they want to keep you safe?
[00:44:12.125 --> 00:44:13.546]  They're taking over!
[00:44:16.380 --> 00:44:22.164]  They are going to come, and they are going to have firefights, and they are going to kill you.
[00:44:22.164 --> 00:44:25.686]  The SWAT teams are going to set fire to your house.
[00:44:25.686 --> 00:44:39.916]  They're going to have little robots roll up and fire a firebomb into your house, and then they're going to have fire engines next door to it to spray down the other houses, and they're going to turn the gas off, and they're going to burn you up in your house.
[00:44:39.916 --> 00:44:41.157]  That's what they're training to do.
[00:44:42.350 --> 00:44:45.432]  I was shown secret Marine Corps footage that I wasn't allowed to air.
[00:44:45.432 --> 00:44:55.958]  I have similar footage I shot myself where the people scream, where Americans don't take our farmland and with heavy machine guns they simulate mowing hundreds of us down for protesting.
[00:44:55.958 --> 00:45:00.061]  They're here to kill you and your family.
[00:45:00.061 --> 00:45:01.862]  Do you understand?
[00:45:01.862 --> 00:45:04.123]  I'm not risking my life for nothing.
[00:45:04.123 --> 00:45:05.384]  This isn't a drill.
[00:45:05.384 --> 00:45:06.865]  This isn't a simulation.
[00:45:06.865 --> 00:45:09.746]  This is real.
[00:45:09.746 --> 00:45:10.667]  They have armies.
[00:45:11.593 --> 00:45:20.340]  Huge divisions of aggravated violent felons and illegal aliens, ready to eat their own guts and ass for seconds.
[00:45:20.340 --> 00:45:22.022]  What makes the grass grow?
[00:45:22.022 --> 00:45:24.464]  Blood, blood, blood!
[00:45:24.464 --> 00:45:31.930]  The Pentagon, the British Defense Ministries, official reports admit their new mission is suppressing domestic populations.
[00:45:32.910 --> 00:45:34.633]  They want your guns!
[00:45:34.633 --> 00:45:36.756]  They want your sons and daughters!
[00:45:36.756 --> 00:45:38.538]  They want your bank accounts!
[00:45:38.538 --> 00:45:41.303]  And they're going to have it!
[00:45:41.303 --> 00:45:47.352]  Kettler, Stalin, Mao, Caligula, thousands of dictators, they do it because they like it!
[00:45:47.352 --> 00:45:48.193]  They're bored!
[00:45:48.453 --> 00:45:50.094]  They like to burn cities.
[00:45:50.094 --> 00:45:52.716]  They like to fly remote-controlled jets into buildings.
[00:45:52.716 --> 00:45:54.358]  They like to nuke cities.
[00:45:54.358 --> 00:45:57.300]  They like to put cancer viruses in your vaccines.
[00:45:57.300 --> 00:45:59.862]  They like to hurt you!
[00:45:59.862 --> 00:46:06.988]  And because you're not like them, you can't wrap your mind around that level of evil!
[00:46:06.988 --> 00:46:08.829]  But to them, that's power.
[00:46:08.829 --> 00:46:09.730]  They revel.
[00:46:09.730 --> 00:46:14.494]  They give awards to whoever is most vicious.
[00:46:14.494 --> 00:46:16.896]  They enjoy what they do.
[00:46:18.436 --> 00:46:21.058]  They don't care if you've got a free market or a good life.
[00:46:21.058 --> 00:46:26.783]  Contrary, they don't want anyone happy but themselves.
[00:46:26.783 --> 00:46:39.614]  They like dark, boarded up cities with smokestacks dirtying the air as they live on their private villas and you slave and have got two changes of clothes in your tiny apartment with no running water.
[00:46:39.614 --> 00:46:40.855]  That's what they like.
[00:46:42.392 --> 00:46:43.613]  You know, I wasn't joking around.
[00:46:43.613 --> 00:46:45.013]  I talked to Rob about it yesterday.
[00:46:45.013 --> 00:46:46.354]  He worked with me on Martial Law.
[00:46:46.354 --> 00:47:01.343]  He remembers all of Arnold Schwarzenegger's artwork of dead babies covered with worms, little girls in provocative positions, in Nazi uniforms, demons leering over babies.
[00:47:01.343 --> 00:47:04.664]  Remember the artwork on PBS of Jack Kevorkian?
[00:47:04.664 --> 00:47:08.767]  It's demons eating babies as they come out of women's wombs.
[00:47:08.767 --> 00:47:10.668]  And I'll never forget seeing
[00:47:12.873 --> 00:47:15.895]  A big New York function with Tom Cruise and people.
[00:47:15.895 --> 00:47:26.960]  I was just flipping through the TV about 10 years ago, and it came to Jack, it might have been 15 years ago, to Jack Kevorkian, going, this is my art, I painted it in my own blood, and it's a demon eating a baby.
[00:47:26.960 --> 00:47:30.922]  Triple X, you know, pornography.
[00:47:30.922 --> 00:47:33.663]  But it was okay to show on PBS because it was so beautiful.
[00:47:33.663 --> 00:47:38.686]  So they showed it on Mainline PBS in Austin, of a demon eating a baby coming out of a woman.
[00:47:40.518 --> 00:47:42.480]  And this art was, quote, good.
[00:47:42.480 --> 00:47:44.383]  It was very shocking, provocative.
[00:47:44.383 --> 00:47:49.530]  It made me have adrenaline releases when they would cut to another painting.
[00:47:49.530 --> 00:47:53.095]  I mean, really wicked-looking demons right out of Nightmares.
[00:47:53.095 --> 00:47:54.297]  Things that were palpable.
[00:47:55.327 --> 00:47:58.490]  And he would say, I painted this in my own blood.
[00:47:58.490 --> 00:48:11.742]  And there were all these superstar supermodels giddily kissing all over him and going, That's who runs things.
[00:48:11.742 --> 00:48:15.466]  That's what they like, is demons eating babies.
[00:48:15.466 --> 00:48:21.211]  Little girls in little Nazi uniforms, provocatively laying on the ground.
[00:48:22.586 --> 00:48:25.267]  That's who they are, ladies and gentlemen.
[00:48:25.267 --> 00:48:28.989]  Pit of hell demons!
[00:48:28.989 --> 00:48:38.353]  With huge forces of psychopaths and sociopaths and bullies, ready to murder you and your family.
[00:48:42.358 --> 00:48:43.618]  I'm not joking around.
[00:48:43.618 --> 00:48:44.639]  That's the reality.
[00:48:44.639 --> 00:48:45.379]  That's what they're going to do.
[00:48:45.379 --> 00:48:58.862]  If we let them do door-to-door random gun searches, if we let them do what they did in New Orleans, if we let them do everything they're doing, they didn't triple the size of the BATF to play TiddlyWinks, we are going to incrementally... Do you think I'm joking?
[00:48:58.862 --> 00:49:03.563]  The White House wrote memos saying they can sexually torture children.
[00:49:03.563 --> 00:49:06.303]  And I can't believe there are people that support that.
[00:49:06.303 --> 00:49:09.584]  I can't believe there are neocon talk show hosts that say it's good.
[00:49:10.267 --> 00:49:16.457]  In fact, find the Limbaugh clip where he says Abu Ghraib was fun, blowing off steam.
[00:49:16.457 --> 00:49:20.404]  You see, they're really letting you know who they are, aren't they?
[00:49:20.404 --> 00:49:22.928]  There's nothing they love more than having you chained down.
[00:49:24.986 --> 00:49:26.467]  Psychopaths are all the same, folks.
[00:49:26.467 --> 00:49:27.927]  They love it when you're chained down.
[00:49:27.927 --> 00:49:30.588]  They get to come in and terrorize you in the fear in your eyes.
[00:49:30.588 --> 00:49:32.169]  And more often than not, they like to bite.
[00:49:32.169 --> 00:49:36.370]  And they just reach over and bite a big, bloody chunk out and the blood runs down their face.
[00:49:36.370 --> 00:49:39.631]  And they take off their suit, their fancy tie.
[00:49:39.631 --> 00:49:41.132]  They always like to wear suits.
[00:49:41.132 --> 00:49:42.192]  I'm a nice man.
[00:49:42.192 --> 00:49:43.793]  You got in the car, didn't you?
[00:49:43.793 --> 00:49:45.113]  Yeah, that's right.
[00:49:45.113 --> 00:49:50.595]  And they pull the tie off and they just reach over and bite a big, bloody chunk right out of you.
[00:49:50.595 --> 00:49:51.996]  Oh, I'm the government.
[00:49:52.688 --> 00:49:55.721]  Oh, I'm gonna taser you when you're handcuffed.
[00:49:55.721 --> 00:49:57.950]  I'm gonna have my way with you now.
[00:49:59.474 --> 00:50:03.976]  Well, I tell the good people it's time we rise up and prepare ourselves.
[00:50:03.976 --> 00:50:26.005]  And it's time we make the commitment to realize that these enemies cannot stand before us if we simply ask God to lead God and direct us and fill ourselves with righteous rage and strength of the human spirit and all that is decent to let them know that they will be defeated!
[00:50:40.794 --> 00:50:41.034]  Yeah.
[00:50:53.700 --> 00:50:55.702]  Our beloved Republic is on her knees.
[00:50:55.702 --> 00:50:59.306]  The forces of globalism are destroying national sovereignty worldwide.
[00:50:59.306 --> 00:51:01.788]  But in Liberty's darkest hour, there is hope.
[00:51:01.788 --> 00:51:04.851]  The first time in modern history, the people are beginning to wake up.
[00:51:04.851 --> 00:51:10.637]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:51:10.637 --> 00:51:14.561]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:51:14.901 --> 00:51:20.122]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:51:20.122 --> 00:51:23.183]  PrisonPlanet.tv is a vault of forbidden information.
[00:51:23.183 --> 00:51:30.465]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:51:30.465 --> 00:51:36.467]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:51:36.467 --> 00:51:41.028]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:51:41.308 --> 00:51:44.190]  The Info War is waiting for you to set it free.
[00:51:44.190 --> 00:51:46.252]  Join PrisonPlanet.tv.
[00:51:46.252 --> 00:51:48.253]  Burn the info bombs to disk.
[00:51:48.253 --> 00:51:50.395]  Put them on the file sharing networks.
[00:51:50.395 --> 00:51:52.216]  Bring down the New World Order.
[00:51:52.216 --> 00:51:52.956]  PrisonPlanet.tv
[00:51:55.023 --> 00:51:55.824]  Hi, neighbor.
[00:51:55.824 --> 00:51:59.126]  They say the road to hell is paved with good intentions.
[00:51:59.126 --> 00:52:04.409]  Certainly we'd never intend to procrastinate getting our own food supply until there was none left at any price.
[00:52:04.409 --> 00:52:10.153]  We would intend to have plenty of food so the relief organizations could care for those unable to care for themselves.
[00:52:10.153 --> 00:52:17.758]  We would intend not to be standing in the breadline with the ignorant and the foolish who pretend the facts of food disappearance are untrue.
[00:52:17.758 --> 00:52:22.661]  If the experience of the Katrina disaster is evidence, the breadline may have no bread.
[00:52:23.274 --> 00:52:31.096]  Just like the good intentions on the road to that unheavenly place, the good intentions alone to get a supply of food will not feed us.
[00:52:31.096 --> 00:52:36.198]  Only getting our food supply immediately will make us independent and fearless for the future.
[00:52:36.198 --> 00:52:36.518]  Call 800-409-5633.
[00:52:36.518 --> 00:52:36.578]  800-409-5633.
[00:52:36.578 --> 00:52:37.538]  On the web, efoodsdirect.com.
[00:52:37.538 --> 00:52:37.898]  Who am I?
[00:52:37.898 --> 00:52:38.038]  Nobody.
[00:52:38.038 --> 00:52:39.179]  Steve Schenck, Someone Who Cares.
[00:52:56.084 --> 00:53:02.090]  Attention GCN listeners, would you like to watch uncensored, unregulated, even banned TV on your computer?
[00:53:02.090 --> 00:53:10.938]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch.
[00:53:11.258 --> 00:53:11.639]  We're good to go.
[00:53:30.658 --> 00:53:31.098]  Before you
[00:53:56.167 --> 00:54:06.730]  Police ask residents to submit to voluntary searches.
[00:54:22.159 --> 00:54:29.483]  That's just to give you news images of police searching for guns, just like the gun buybacks are for images of people lining up, turning guns in for money.
[00:54:29.483 --> 00:54:34.466]  It's all part of getting you ready for mass gun confiscations.
[00:54:34.466 --> 00:54:38.128]  And then they can just have their way with us.
[00:54:38.128 --> 00:54:42.710]  They don't care, all the good cops will just get out, and they'll have their aggravated felony legal aliens do it.
[00:54:42.710 --> 00:54:44.051]  And that's what it's now coming down to.
[00:54:44.051 --> 00:54:46.212]  Let's go to your calls, into the next hour.
[00:54:46.212 --> 00:54:49.114]  I got a ton of other news I haven't even gotten to yet, but nationwide,
[00:54:49.810 --> 00:54:52.271]  The knock-knock, I'd like to... Do you have any guns?
[00:54:52.271 --> 00:54:53.351]  Do you have any legal guns here?
[00:54:53.351 --> 00:54:57.232]  Again, they do it in pro-gun areas where we still have a Second Amendment.
[00:54:57.232 --> 00:55:01.052]  And, uh, just let us inspect and see if they're safe, ma'am.
[00:55:01.052 --> 00:55:02.573]  Let us in.
[00:55:02.573 --> 00:55:05.293]  That's, I mean, that's your evil government right there!
[00:55:05.293 --> 00:55:08.394]  There's no way you can spin it, no way you can fix it, and there's no way.
[00:55:08.394 --> 00:55:09.434]  Just show us who you are.
[00:55:09.434 --> 00:55:09.814]  Go ahead.
[00:55:09.814 --> 00:55:12.935]  Uh, let's go to Mark in Vermont.
[00:55:12.935 --> 00:55:13.955]  You're on the air, go ahead.
[00:55:15.439 --> 00:55:18.362]  Alex, thanks a lot.
[00:55:18.362 --> 00:55:19.703]  You've been an inspiration lately.
[00:55:19.703 --> 00:55:26.408]  I don't always agree, but I do agree with freedom and I agree with liberty.
[00:55:26.408 --> 00:55:34.375]  I've called before and now I've got to let you know that something is going on in a little place called Rutland, Vermont.
[00:55:34.375 --> 00:55:43.583]  Our inspector, Pat Leahy, came down to town the other day and had a forum about crime in town.
[00:55:44.511 --> 00:55:45.613]  It's a little town.
[00:55:45.613 --> 00:55:49.538]  About 17, 16, 17 thousand people.
[00:55:49.538 --> 00:55:52.742]  And they're, you know, accountable crimes on one hand, let's say.
[00:55:52.742 --> 00:55:53.723]  They were bad.
[00:55:53.723 --> 00:56:01.513]  You know, I wouldn't want to diminish them, but now, 25 years of corruption locally, and all these kinds of things.
[00:56:01.513 --> 00:56:02.735]  Okay, so what did they propose?
[00:56:03.579 --> 00:56:05.481]  Um, federal money.
[00:56:05.481 --> 00:56:12.607]  Uh, they got helicopters flying overhead at night so that they can pick out, um, cars that have one- Yeah, yeah, look, here's the deal.
[00:56:12.607 --> 00:56:15.289]  You know, they break in businesses around here, cops won't come.
[00:56:15.289 --> 00:56:18.972]  But they're there writing the soccer moms tickets for going five miles over the speed limit.
[00:56:18.972 --> 00:56:21.394]  They steal your car, the cops won't come.
[00:56:21.394 --> 00:56:25.378]  And we've got, I don't know, from 300,000 cops to 2 million cops.
[00:56:25.378 --> 00:56:28.340]  They just keep hiring more and more and more to run our lives.
[00:56:28.340 --> 00:56:30.342]  Period.
[00:56:30.342 --> 00:56:31.583]  Yeah, it seems that, um,
[00:56:32.150 --> 00:56:40.117]  They've called in the big guns, you know, a little situation, and also... Yeah, everything is a crisis.
[00:56:40.117 --> 00:56:43.680]  Everything is, oh, the anti-terror money is now going to be anti-crime money.
[00:56:43.680 --> 00:56:45.682]  It's federalization.
[00:56:45.682 --> 00:56:56.492]  Yeah, and this is a situation, and the reason I called in before was you gave me some great information about the Delphi technique, which I had the Delphi technique used on me.
[00:56:57.077 --> 00:57:04.723]  I basically got told also by the... I decided to become an activist, go downtown and deal with these things head on.
[00:57:04.723 --> 00:57:14.971]  So, it came out that I had a little meeting with the editor of the newspaper, who looked at me, I'd met the man one time, and he pointed at me and he said, you've got no credibility in this community.
[00:57:15.712 --> 00:57:19.937]  And I thought, well, you know, that's interesting that, you know, they've said, come down, bring your ideas.
[00:57:19.937 --> 00:57:21.739]  Yeah, that's a way to neutralize you.
[00:57:21.739 --> 00:57:24.101]  You say, you don't count, peasant.
[00:57:24.101 --> 00:57:25.803]  Or now, you're mentally ill.
[00:57:25.803 --> 00:57:29.647]  You know, there's more than 15 designations for thinking the government's corrupt is now mentally ill.
[00:57:30.433 --> 00:57:32.734]  Well, I don't feel mental.
[00:57:32.734 --> 00:57:36.035]  I feel... Sir, they just do it to change the subject.
[00:57:36.035 --> 00:57:42.518]  It's like when you say, I don't want Sentra to take over all our roads, the paper just says Sentra isn't Spanish-owned.
[00:57:42.518 --> 00:57:44.659]  I mean, it's a public lie.
[00:57:44.659 --> 00:57:47.240]  Anyone could find out in five seconds it isn't true.
[00:57:47.240 --> 00:57:48.841]  They just don't care.
[00:57:48.841 --> 00:57:53.083]  They practice lying as a science to condition you to accept it.
[00:57:54.029 --> 00:58:04.313]  Yeah, the forum even, I thought it was an open forum with these federal, Arlen Spector, who also wrote a new book, I guess he was out to push that.
[00:58:04.313 --> 00:58:10.396]  So they show up and they only invite in healthcare workers, education workers,
[00:58:11.296 --> 00:58:12.797]  You are listening to GCN.
[00:58:38.513 --> 00:58:44.016]  Visit GCNlive.com today.
[00:58:44.016 --> 00:58:45.436]  It is a big idea.
[00:58:45.436 --> 00:58:48.258]  A new world order.
[00:58:48.258 --> 00:58:53.160]  In the near future, Earth is dominated by a powerful world government.
[00:58:53.160 --> 00:58:55.982]  It's known as the Bilderberg Group.
[00:58:55.982 --> 00:58:58.123]  Could their objective be world domination?
[00:58:58.766 --> 00:59:01.950]  For thousands of years, their dark order grew.
[00:59:01.950 --> 00:59:09.280]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.305 --> 00:59:17.749]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.749 --> 00:59:21.611]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.611 --> 00:59:24.173]  Build America is making great progress toward a world government.
[00:59:24.173 --> 00:59:25.354]  Most people have no idea.
[00:59:25.354 --> 00:59:26.134]  They're not after money.
[00:59:26.134 --> 00:59:27.415]  They have all the money they need.
[00:59:27.415 --> 00:59:28.396]  They're after power.
[00:59:28.396 --> 00:59:29.537]  That's their aphrodisiac.
[00:59:29.537 --> 00:59:38.282]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[00:59:38.282 --> 00:59:41.064]  Endgame, blueprint for global enslavement.
[00:59:41.064 --> 00:59:42.085]  You have been warned.
[00:59:42.125 --> 00:59:46.226]  We're good.
[00:59:46.226 --> 00:59:48.627]  Waging war on corruption.
[00:59:48.627 --> 00:59:57.250]  Alex Jones on the GCN Radio Network.
[00:59:57.250 --> 00:59:59.010]  Government cover-ups.
[00:59:59.010 --> 01:00:00.571]  You want answers?
[01:00:00.571 --> 01:00:01.511]  Well, so does he.
[01:00:01.511 --> 01:00:06.332]  He's Alex Jones on the GCN Radio Network.
[01:00:06.332 --> 01:00:10.394]  And now, live from Austin, Texas, Alex Jones.
[01:00:16.132 --> 01:00:18.995]  I'm like a dog.
[01:00:18.995 --> 01:00:22.158]  I'm sensitive to evil.
[01:00:22.158 --> 01:00:23.519]  I recognize it.
[01:00:23.519 --> 01:00:24.980]  I smell it.
[01:00:24.980 --> 01:00:30.385]  I see right through it.
[01:00:30.385 --> 01:00:34.008]  And like a dog, I begin to want to bite.
[01:00:34.008 --> 01:00:36.471]  I begin to want to attack evil, ladies and gentlemen.
[01:00:36.471 --> 01:00:37.572]  But I'm not violent.
[01:00:37.572 --> 01:00:38.773]  I want to grow our force.
[01:00:40.109 --> 01:00:46.812]  And then let the enemy make the moves it's going to make and show everyone who they are, full of their hubris, and then we are going to bring them all to justice.
[01:00:46.812 --> 01:00:51.153]  Every one of them will get jury trials if it takes a decade.
[01:00:51.153 --> 01:00:54.915]  And then they are all going to be marched out and hung publicly.
[01:00:54.915 --> 01:00:59.617]  Hundreds of thousands of them.
[01:00:59.617 --> 01:01:05.079]  The government drug dealers, the murderers, the government child molesters, all of them, all of you listening,
[01:01:06.058 --> 01:01:12.521]  A lot of us won't live to see this happen, but you are going to hang high.
[01:01:12.521 --> 01:01:13.601]  You're not going to be able to run.
[01:01:13.601 --> 01:01:15.462]  We're going to hunt you down in other countries.
[01:01:15.462 --> 01:01:22.165]  We're going to get this country back, and you are going to be brought to justice.
[01:01:22.165 --> 01:01:23.925]  Just know that.
[01:01:23.925 --> 01:01:29.388]  I know in my gut you're going to be brought to justice by one way or another.
[01:01:29.388 --> 01:01:31.028]  All of you are going to be brought to justice.
[01:01:31.028 --> 01:01:34.950]  You will be brought to justice.
[01:01:36.966 --> 01:01:38.487]  Justice will have its day.
[01:01:38.487 --> 01:01:43.110]  You will fall apart and you will be punished.
[01:01:43.110 --> 01:01:53.496]  And many of your minions who don't deserve prison time or death for treason, your own system is going to hurt you greatly.
[01:01:53.496 --> 01:01:56.318]  The things you do is what's going to hurt you.
[01:01:56.318 --> 01:02:03.002]  Your own masters are going to hurt many of you far worse than we could ever hurt you.
[01:02:03.002 --> 01:02:04.863]  You see, I know ideas live forever.
[01:02:04.863 --> 01:02:06.464]  I know ideas are bulletproof.
[01:02:07.338 --> 01:02:10.941]  And I know I've already won.
[01:02:10.941 --> 01:02:14.603]  Because you can kill this body, but you can't kill my soul.
