[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[50:21.160 --> 50:24.160]  and that's why InfoWars is so precious, need to stay on the air.
[50:24.160 --> 50:31.160]  So thank you all for your support, we have that big mega sale, Winter Sun Plus, 50% off reshipping, Vitamin Refusion selling out,
[50:31.160 --> 50:36.160]  still discounted, Bodies Ultimate Turmeric selling out, still discounted, Kerbo Force selling out, still discounted,
[50:36.160 --> 50:43.160]  Vaso Beach selling out, still discounted, DNA Force Plus, 60% off reshipping, even though it's selling out.
[50:43.160 --> 50:49.160]  I'm done talking about that, want to thank you all for your support, but most importantly, pray for us and spread the word about the live feeds and more.
[50:49.160 --> 50:53.160]  So Savannah Hernandez, you got attacked last night, other points you want to make about this,
[50:53.160 --> 50:58.160]  I mean, this isn't just happening to you, this is happening all over the country, this is accelerating.
[50:58.160 --> 51:05.160]  Yes, Alex, the point that I want to make too is it doesn't matter if you're a journalist on the left or right, or if you're neutral,
[51:05.160 --> 51:12.160]  these people are attacking anyone right now. Again, we discussed in the past, or the last segment, that Black Lives Matter has chanted so many times,
[51:12.160 --> 51:18.160]  who do we protect, the black criminals, they're pushing this lawlessness, they're pushing the rioting, they're trying to normalize this,
[51:18.160 --> 51:27.160]  they're trying to normalize oppressing people and silencing them, we've seen all of the videos of them forcing people to stand in solidarity with Black Lives Matter,
[51:27.160 --> 51:34.160]  put your fists up and say Black Lives Matter or we're going to attack you or you're going to face the consequences, these are domestic terrorists running the streets,
[51:34.160 --> 51:37.160]  and we need to know who's funding them, we need to know who's behind them.
[51:37.160 --> 51:45.160]  Well that's a cult making you pledge allegiance, and we know, did you see where Jack Dorsey of Twitter funding the very lady unloading the trucks with the weapons and stuff,
[51:45.160 --> 51:50.160]  and the shields in Louisville? This is the first time I'm hearing about it, but that's not surprising at all, Alex.
[51:50.160 --> 51:57.160]  All of these people are always all tied and connected, and now we even have Fox News trying to cover for George Soros,
[51:57.160 --> 52:09.160]  even though anyone can go on Google right now and research what George Soros has funded, which states are the most destroyed with riots and chaos and destruction.
[52:09.160 --> 52:17.160]  Because he's got the mayors and district attorneys elected in those cities so they won't prosecute his terrorist.
[52:17.160 --> 52:23.160]  Get how that works, if you have a district attorney and then you have the terrorist on the ground, you win, that's all this is,
[52:23.160 --> 52:28.160]  and still Congress is just now starting to figure this out a day late, a dollar short.
[52:28.160 --> 52:36.160]  Exactly, Alex, yeah, Nancy Pelosi came out four months later after rioting and all of America has been burned down, oh, we don't condone this type of behavior.
[52:36.160 --> 52:42.160]  They like the fuse, they built the bomb, they let the fuse, and now it's exploding, they go, we have nothing to do with that.
[52:42.160 --> 52:50.160]  Yeah, and it's been a slow burn, it's been the demonization of our police, it's been demonizing conservatives, it's been demonizing gun owners,
[52:50.160 --> 52:55.160]  and now you can't even hold a gun in your own house, in your own property when Black Lives Matter comes to your home.
[52:55.160 --> 52:59.160]  That's right, if you have a gun in your house, don't aim it at people when they're saying we're coming to burn your house down,
[52:59.160 --> 53:03.160]  you just show them a shotgun, you get indicted by the liberal district attorney.
[53:03.160 --> 53:12.160]  Yes, so we're turning into an America that is tailored to lawlessness, that's tailored to these anarchists that are running the street,
[53:12.160 --> 53:20.160]  and conservatives need to stand up and they need to speak out against this, and we need people in the Senate and in Congress to stand against this.
[53:20.160 --> 53:27.160]  That's right, they started out with the intimidation, they started out with a censorship, people didn't do anything, now they're throwing Molotov cocktails on an hourly basis,
[53:27.160 --> 53:33.160]  but Savannah, this isn't about lecturing you, it's about a threat continuum and where we are.
[53:33.160 --> 53:38.160]  I get for two and a half years, you've been going out covering Antifa, where they tried to block you, even showing what they were doing at the border,
[53:38.160 --> 53:42.160]  and you went and flew drones inside Mexico and showed great things, you were first year two and a half years ago,
[53:42.160 --> 53:48.160]  and you've been on Fox News, you've done all this great stuff, you've gone out and covered hundreds of events, Portland, Dallas, Austin,
[53:48.160 --> 53:58.160]  you know, New York, D.C., you've been everywhere, you've been to Hong Kong, so in force to see you all over, and you've done a great job,
[53:58.160 --> 54:06.160]  and then you come here and you're like, okay, well I'll be okay going out, no, they all had guns, they're now shooting police,
[54:06.160 --> 54:14.160]  they're now shooting women, they're now shooting people randomly on the highway, these aren't just terrorists, these are the dirtiest, most mindless level of terrorists,
[54:14.160 --> 54:19.160]  where they're just told by their controllers, go out and do horrible stuff, so the controllers have plausible liability,
[54:19.160 --> 54:24.160]  but they don't because this is the playbook, so that's why I'm saying you're not where you were even a month ago,
[54:24.160 --> 54:33.160]  and imagine where we'll be in 39 days or 118 with the inauguration, this is only escalating until the head of the snake is prosecuted.
[54:33.160 --> 54:41.160]  Definitely, Alex, and they've done a great job of trying to normalize, oppress and silence anyone who they disagree with, anyone who thinks differently than them,
[54:41.160 --> 54:48.160]  and that's why they have been allowed to attack journalists like me, like Andy Ngo, like Owen Shroyer, so many people have been attacked on the street,
[54:48.160 --> 54:55.160]  and nobody stands up for us, and you know, Alex, this does go all the way back to even your silencing and censorship on Twitter, on social media,
[54:55.160 --> 55:06.160]  we silenced voices on social media, and now we're silencing voices in real life, that social media censorship is now bleeding into everyday American life, into our constitutional rights.
[55:06.160 --> 55:15.160]  And that's what I was saying is, you have a normalcy bias, I have a normalcy bias, we still think that, no, we were a year ago, we're not there,
[55:15.160 --> 55:23.160]  we're under a Soros Obama Rothschild globalist attack, they're literally trying to end the country right now.
[55:23.160 --> 55:32.160]  Exactly, Alex, a Hispanic minority woman cannot go stand on the street and neutrally report on what's going on without being attacked anymore.
[55:32.160 --> 55:42.160]  The press, there's no freedom of the press anymore, it's freedom for BLM and Tifa to run the streets, and it's this funded, organized domestic terrorism,
[55:42.160 --> 55:48.160]  being pushed by our politicians, being pushed by our media, and being pushed by our celebrities, and being pushed by China as well.
[55:48.160 --> 55:59.160]  So, you know, everything's all tied together, the destruction of America can be linked back to all the same exact people, and people need to wake up and start, you know, exposing this more and more every single day and standing up to it.
[55:59.160 --> 56:07.160]  You know, I agree, we're going to go to break, do five more minutes with you, and then probably get some rest before you come back and produce some of the shows, maybe come on with Owen Troyer later,
[56:07.160 --> 56:18.160]  maybe come on the nightly new program we've been doing during the election countdown from 7 to 9 p.m., but just in a minute and a half before break, we've already accelerated this far,
[56:18.160 --> 56:24.160]  and they've not gotten in trouble, and they've helped ignite criminal activity nationwide. What do you think's going to come next?
[56:24.160 --> 56:35.160]  Alex, I genuinely feel like, with the whole defund the police movement, we have our police, their hands are tied, you know, Black Lives Matter has so much power, and Tifa has so much power,
[56:35.160 --> 56:42.160]  and it's genuinely up to the average American to stand up for themselves at this point, because I don't really feel like anyone's going to come to save us.
[56:42.160 --> 56:48.160]  Donald Trump can only do so much, but it's these Democrat mayors and governors who are allowing all of this to happen.
[56:48.160 --> 56:57.160]  It's up to the average American to vote in the proper politicians that are going to save them, and it's up to the average American to protect themselves, because no one else can do it for them.
[56:57.160 --> 57:05.160]  Well, that's right. You know, I look at police in riot gear like Darth Vader, and it's meant to protect power, and in the wrong hands, unconstitutional, it can be horrible.
[57:05.160 --> 57:11.160]  But then on the other side of people in black uniforms that'll attack women and children and love the devil and hate your country's very existence,
[57:11.160 --> 57:17.160]  and will shoot innocent people in cold blood and try to beat up reporters. We know who the bad guys are. I want to explain this again.
[57:17.160 --> 57:28.160]  It's all Democrat jurisdictions where they are letting their police be attacked to train people nationwide to attack police everywhere to undermine the rule of law and overthrow our country.
[57:28.160 --> 57:35.160]  This is America under attack, under siege. This is terrorism. And again, it's not hyperbole. It's not exaggeration.
[57:35.160 --> 57:39.160]  It's worse than I can even describe getting massive chills.
[57:39.160 --> 57:48.160]  We're back with hour number two. Stay with us. Got some big special guests coming up. Dr. Wakefield in studio.
[57:48.160 --> 57:57.160]  You noticed that over and over again, the United Nations, our supposed controllers and bosses, the great arbiter of truth that no one's allowed to disagree with, has come out and said,
[57:57.160 --> 58:12.160]  Nothing can treat or prevent COVID-19. Ladies and gentlemen, that's a total lie. You get a lot of sunlight. It's on record to produce a ton of vitamin D3, and it's almost impossible to get viral infections when you're getting plenty of vitamin D3.
[58:12.160 --> 58:19.160]  If you have zinc and vitamin C as well, that's why people get the flus and these colds in the winter, because that's when vitamin D levels plunge.
[58:19.160 --> 58:27.160]  Now, I've pointed this out, and the media has called me a scammer for saying that there's hope that people should have their vitamins and their minerals.
[58:27.160 --> 58:37.160]  Well, now Fauci's been forced to come out and admit that you need vitamin D3 and C. He should have also added zinc, because the NIH website says you die without zinc.
[58:37.160 --> 58:48.160]  But it's good news that he's being pressured now to admit the reality, because so many doctors and nurses and experts in nutrition have been exposing the fact that he's not been warning the public to get their vitamins.
[58:48.160 --> 58:55.160]  The answer to 1984 is 1776.
[59:03.160 --> 59:13.160]  Infowars has been banned, arrested, attacked and threatened.
[59:13.160 --> 59:25.160]  Because we are effective, the great awakening is here. Go to banned.video, download the videos and share.
[59:25.160 --> 59:44.160]  Support the information war at infowarstore.com and never give up the fight.
[59:44.160 --> 59:51.160]  Infowars.com
[59:51.160 --> 59:57.160]  You're listening to the Alex Jones show.
[1:00:22.160 --> 1:00:28.160]  We don't look at the ignorance of the anti-villain hordes.
[1:00:28.160 --> 1:00:35.160]  Don't look at the patheticness of Joe Biden in order to sell out the nature of Kamala Harris and think, oh, they're weak. They can be easily defeated.
[1:00:35.160 --> 1:00:43.160]  Don't take them for granted. They're just the puppets of the big spiders that are in the dark, ladies and gentlemen.
[1:00:43.160 --> 1:00:51.160]  And with 39 days out, we cannot be in a more dangerous and precarious position. America has a really good chance of defeating this uprising.
[1:00:51.160 --> 1:01:02.160]  But after we've defeated this foreign-funded uprising, we have to route out those that financed it and ran it and controlled it instead of dealing with the low-level operatives they've sent.
[1:01:02.160 --> 1:01:11.160]  Savannah Hernandez, great Infowars reporter, brutally physically assaulted last night. She fought back, recap what happened to you and where you think this is all going.
[1:01:11.160 --> 1:01:20.160]  Well, Alex, the militant wing of the Democratic Party is out in full force. They attacked me last night when I was trying to report on their march and what was going on.
[1:01:20.160 --> 1:01:28.160]  I wasn't talking to anybody. I wasn't trying to instigate anything, but it doesn't matter at this point. It doesn't matter who you are, if you're neutral, if you're left or right.
[1:01:28.160 --> 1:01:40.160]  Black Lives Matter and Antifa are domestic terrorists who don't want their criminal activities recorded, and they're going to viciously assault any reporter, any journalist who is trying to expose the truth about what's going on in the streets.
[1:01:40.160 --> 1:01:49.160]  Now, I was talking to you in the breakout about how I can't livestream because they'll find out who I am, where I am, and they'll target and assault me just like they did last night.
[1:01:49.160 --> 1:01:55.160]  I usually will upload HD clips slowly throughout the night, but they still figured out who I was and they targeted me.
[1:01:55.160 --> 1:02:06.160]  This is a well-organized, again, militant wing of the Democrat Party, and we need to hold Democrats responsible because it is Democrat cities where this type of behavior is allowed to thrive,
[1:02:06.160 --> 1:02:17.160]  and it is Democrat politicians who enable and allow these people who get arrested every single night to get out of jail and continue their chaos on the street every single day.
[1:02:17.160 --> 1:02:25.160]  And no army in modern history since slavery was developed would attack women for no reason and be proud of themselves.
[1:02:25.160 --> 1:02:36.160]  This would sink an army if footage came out of the U.S. military acting like this to an unarmed woman. But, oh, they're the liberal antifa. They're funded by the owner of Twitter and George Soros.
[1:02:36.160 --> 1:02:40.160]  It's come out. So they're allowed to do whatever they want, whenever they want. They're like God.
[1:02:40.160 --> 1:02:47.160]  These people are fascists, they're communists, and they're domestic terrorists, Alex, and I can't express that enough.
[1:02:47.160 --> 1:02:50.160]  We need to put a stop to this, and we need to expose who's coming.
[1:02:50.160 --> 1:02:58.160]  Yeah, the Italian mafia, we always hear is the most evil thing on earth and everything just because it was contending with other major mafias that did a lot of bad stuff, no doubt.
[1:02:58.160 --> 1:03:06.160]  If the Italian mafia had hordes of people wearing masks and beating women up on the street, the FBI would be a swat teaming them in 10 seconds.
[1:03:06.160 --> 1:03:13.160]  But no, this is the mafia of George Soros. This is the mafia of the ADL. This is the mafia of the Southern primary law center.
[1:03:13.160 --> 1:03:18.160]  This is the mafia of the Democratic Party. This is the mafia of Communist China that openly is in league with antifa.
[1:03:18.160 --> 1:03:20.160]  This is the real enemy of America.
[1:03:20.160 --> 1:03:27.160]  Exactly, and we have all of our politicians, all of our celebrities, and all of our media running cover for them every single day.
[1:03:27.160 --> 1:03:29.160]  So this is definitely a fight for America, Alex.
[1:03:29.160 --> 1:03:35.160]  Oh yeah, Senator Rand Paul today, we played the club earlier, he's like, I don't know why the corporations are giving hundreds of millions to them.
[1:03:35.160 --> 1:03:39.160]  Don't they know? Of course they know. That's why they're doing it. They're overthrowing America.
[1:03:39.160 --> 1:03:45.160]  Exactly, Alice. This is a fight for America, and we all need to stand up when we all need to keep pushing and exposing the truth.
[1:03:45.160 --> 1:03:52.160]  And again, we need to start electing politicians who can help make a change, because it is the Democrat cities where this is allowed to thrive.
[1:03:52.160 --> 1:03:56.160]  It is the Democrat politicians who are pushing this type of behavior on conservatives.
[1:03:56.160 --> 1:03:57.160]  Oh yeah, they incubate it in their own towns.
[1:03:57.160 --> 1:03:59.160]  They want America destroyed, Alice.
[1:03:59.160 --> 1:04:04.160]  And then feed their own police that Democrats run to the mob to give them a blood meal like a dog you're training to fight.
[1:04:04.160 --> 1:04:11.160]  They're training their commies on police they control, but they order to stand down, incubating them in their blue cities.
[1:04:11.160 --> 1:04:17.160]  Exactly, Alex. And seeing all of this footage come out now, like you said, we're what, 39 days until the election.
[1:04:17.160 --> 1:04:26.160]  So if you guys think things are bad now, they're only going to continue to get worse, because the Democrats are emboldened and these domestic terrorists are allowed and have been allowed to run the streets.
[1:04:26.160 --> 1:04:32.160]  Well, Savannah, you are in fire like so many of our great guests. When a guest is on fire, we have them on. That's why I'm not always seeing every guest is on fire.
[1:04:32.160 --> 1:04:40.160]  All of our guests are on fire. Dr. Andrew Wakefield's in studio. He's on fire. Robert Barnes, country's lawyer. He's coming up. He's on fire. Savannah, are you in the war room today?
[1:04:40.160 --> 1:04:42.160]  Yes, I will, Alex.
[1:04:42.160 --> 1:04:50.160]  All right, war room three to six p.m. coming up then election countdown seven to nine with I'll ensure it all in rain myself and many others.
[1:04:50.160 --> 1:04:55.160]  Great job. Be safe, Savannah. And we just wish you well in your happy trails. We'll be right back.
[1:04:55.160 --> 1:04:56.160]  Thanks, Alex.
[1:04:56.160 --> 1:05:11.160]  In the area during a pandemic, we looked to local health authorities. So for example, in the US, it would be CDC for guidelines around medical misinformation in a narrow way, which could cause harm in the real world.
[1:05:11.160 --> 1:05:25.160]  A few months ago, the CEO of Google Sundar Pichai made a very important statement. All the other big tech heads made the exact same statement because it comes out of the event that they follow the guidance of the WHO and or local government.
[1:05:25.160 --> 1:05:32.160]  What they mean is, in the United States, other areas of the world, cities that have been unionized or that have actually signed on to UN memorandums and agreements.
[1:05:32.160 --> 1:05:42.160]  So what he's saying is, oh, we follow the United Nations, the global government, and then we've got little stakeholder parents. That's how the UN works, and then give the illusion of it being local.
[1:05:42.160 --> 1:05:50.160]  But then when your doctors or your scientists or virologists come out and say that COVID-19 has massively exaggerated the power grab, they get silenced.
[1:05:50.160 --> 1:05:56.160]  Their press conferences get muzzled just like they do in Communist China. That's what's really going on here.
[1:05:56.160 --> 1:06:04.160]  The Alex Jones Show. Because there is a war on for your mind.
[1:06:10.160 --> 1:06:20.160]  I joined Senator Scott and others in saying that we have to appreciate our police more generally. They're protecting us from the vandals, the marauders, the arsonists in our cities.
[1:06:20.160 --> 1:06:26.160]  And it's not just the Democrat proposition of defunding the police that threatens us.
[1:06:26.160 --> 1:06:32.160]  It's also the idea that if we don't appreciate our police, we won't have more volunteering to become policemen in the next generation.
[1:06:32.160 --> 1:06:39.160]  So I think it's absolutely imperative that we do show our appreciation for these people who are risking their lives to keep us safe.
[1:06:39.160 --> 1:06:47.160]  My wife and I know about this personally. As you saw from the video going into this, we were attacked by a mob in D.C. just a few weeks ago.
[1:06:47.160 --> 1:07:02.160]  For those of you who doubt that the mob had violent intent immediately after we were safely into the hotel or somewhat safe in our hotel, one of the police officers was assaulted and received stitches in his face.
[1:07:02.160 --> 1:07:08.160]  And I guess what bothered me is, you know, I commend them for their heroism that I truly believe they saved our lives.
[1:07:08.160 --> 1:07:15.160]  But the person who assaulted the policeman was from out of state. I think the federal charges were lodged, but then he was released on his own recognizance.
[1:07:15.160 --> 1:07:21.160]  I tweeted out somewhat snarkily. If you're looking for him, you may look in Kenosha.
[1:07:21.160 --> 1:07:27.160]  But I think we do have to investigate these people, and we have to put blame where blame is.
[1:07:27.160 --> 1:07:39.160]  We need to find out who's financing them. If you're from out of state and you attacked someone in D.C., I would think that the FBI or federal authorities should investigate how did he get there, who's paying for it.
[1:07:39.160 --> 1:07:46.160]  I can tell you that Black Lives Matter is supporting these folks and that we shouldn't shy away from attributing blame where blame goes.
[1:07:46.160 --> 1:07:56.160]  When we were attacked, the head of Black Lives Matter in Louisville had this to say. She said, we can see the fear in their faces and that's how we want them to live.
[1:07:56.160 --> 1:08:08.160]  Their goal is terrorism. They're admitting it. If you look at their exchanges online and social media, they are saying their goal is to terrorize public officials and really anybody, many of the people in the restaurants that they're being terrorized,
[1:08:08.160 --> 1:08:21.160]  are not public officials, but their goal is terror. Now, whether or not that equates to something that you can legally investigate, I don't know, but we should know that and we should let corporate America know that.
[1:08:21.160 --> 1:08:34.160]  Corporate America is giving millions of dollars to something they perceive as an anti-racist group. In reality, it's a group that is funding terror and funding terrorists to go from city to city.
[1:08:34.160 --> 1:08:43.160]  Okay, so here we are, well into hour number two. I don't normally play the clip three times. In fact, I may have never played a clip three times in the first couple hours of the show.
[1:08:43.160 --> 1:08:50.160]  Usually I play clip one time, but that happened right before it went live today, about an hour and 10 minutes ago.
[1:08:50.160 --> 1:08:55.160]  We got the clip of him in that Senate committee hearing and why don't I play that three times?
[1:08:55.160 --> 1:09:06.160]  Well, first I played it to describe the real definition of terrorism and what the Democrats are running and funding is terrorism. And the second time I played it to illustrate the fact that
[1:09:06.160 --> 1:09:15.160]  Rand Paul is one of the most informed senators, but he still doesn't get it because he's projecting his normalcy onto all of this.
[1:09:15.160 --> 1:09:31.160]  And his father has studied the esoteric globalist operation, but the media so criticized people early on covering the whole Soros issue that no one would ever investigate it because you were told that doesn't exist, don't look at it.
[1:09:31.160 --> 1:09:37.160]  Now, everybody listen to me because I want you to listen to me like a pen drops you here, okay?
[1:09:37.160 --> 1:09:49.160]  I've got victory in my hands, okay? You've got it too, but I'm not playing around here, okay? I risked my life to play games.
[1:09:49.160 --> 1:10:01.160]  This information comes out the way I lay it out. It's over for them, and we don't have to go through this big giant war with these people, which will win as well.
[1:10:01.160 --> 1:10:11.160]  It's a normalcy bias in people that are doctors and have kids and play golf and go to church like Rand Paul. I mean, this is Leave It To Beaver's dad, okay?
[1:10:11.160 --> 1:10:20.160]  I've known him for 26 years. It's the same thing with somebody like Rush Lumbaugh. It's Leave It To Beaverville.
[1:10:20.160 --> 1:10:23.160]  He's smart. It's Leave It To Beaverville, okay?
[1:10:23.160 --> 1:10:30.160]  Trump, around New York, around all the craziness, but still he has a normalcy bias. These people are naive.
[1:10:30.160 --> 1:10:38.160]  Trump, not so much, but he's up there going, I don't know if you can prosecute him and, you know, I don't know if you find out who runs him.
[1:10:38.160 --> 1:10:42.160]  Jack Dorsey that owns Twitter gave 11 million of the group on record.
[1:10:42.160 --> 1:10:51.160]  Soros has given almost a billion bucks to Antti for the last decade that's in the Federal Register directly to the groups.
[1:10:51.160 --> 1:10:56.160]  Most of it to a group that's been around four years called Refuse Fascism.
[1:10:56.160 --> 1:11:05.160]  He brags about it. He goes on Fareed Zarkaria and brags how he's funding BLM and Antifa and other color revolutions.
[1:11:05.160 --> 1:11:14.160]  So it's the Democrats doing this. It's Kamala Harris and Joe Biden tweeting out, say her name, and all this other stuff.
[1:11:14.160 --> 1:11:18.160]  And they're doing it. They're the ones that said we're going to burn America down.
[1:11:18.160 --> 1:11:26.160]  And AOC goes out and says be a radical communist. And it's Don Lemon says we got to blow up the whole country.
[1:11:26.160 --> 1:11:33.160]  And then people go out and they blow the country up and we sit here and go a year into the deep attack.
[1:11:33.160 --> 1:11:38.160]  It's been going on in little test attacks before, but now we've gone from baited operational.
[1:11:38.160 --> 1:11:48.160]  And we're sitting here with finally Rand Paul, who they tried to kill him and his wife and beat up the police and said we're going to effing kill you a big mob of people.
[1:11:48.160 --> 1:11:58.160]  They said they were going to kill cops last night. They sure as hell shot them in Louisville.
[1:11:58.160 --> 1:12:05.160]  And don't you get it, folks? This isn't your regular liberals on, you know, drugs stumbling around or whatever with rainbow flags.
[1:12:05.160 --> 1:12:12.160]  This is a communist movement and it's been successful in most countries. It tries to overthrow. So it's confident.
[1:12:12.160 --> 1:12:25.160]  So you look at the weakness of their followers. That's their strength because their followers are idiots and don't care if they're destroying something good to replace it with something bad because they're scum.
[1:12:25.160 --> 1:12:38.160]  So if the FBI and President Trump and Bill Barr and the rest of these people don't start meeting the threat at the level it's coming at, then we have no damn hope.
[1:12:38.160 --> 1:12:43.160]  Other than the big giant bloody civil war is going to be carried out as they take over our towns and cities.
[1:12:43.160 --> 1:12:48.160]  If they take out Trump and do horrible things and people just finally say screw this.
[1:12:48.160 --> 1:12:55.160]  And the reason I've told Savannah Hernandez, don't go down and engage Antifa. Don't get involved when they attack you in street battles.
[1:12:55.160 --> 1:13:02.160]  Because they're training us that when there's a real civil war, we go fight their meth heads scum in the streets and that's where the battles happen.
[1:13:02.160 --> 1:13:07.160]  Like we're idiots. That's not where the battles happen.
[1:13:07.160 --> 1:13:13.160]  If they kill Trump or throw him out and remove him and bring in more of their martial law, we're already under it.
[1:13:13.160 --> 1:13:25.160]  Because Trump's not in control of most areas. The cities, the counties, the states, the banks, the bureaucracies, the agencies, the universities, the foreign money, the Hollywood brainwashers, the media, the Islamic radicals.
[1:13:25.160 --> 1:13:32.160]  They're all on one big giant globalist team to bring down the West and sack it. They're all in an alliance.
[1:13:32.160 --> 1:13:38.160]  And of course they'll fight with each other if they win. Then that'll even be a bigger dark age. That's what dark ages are.
[1:13:38.160 --> 1:13:48.160]  It's not one good ideology people unified in free will, but all these competing satanic ideologies just tearing everything apart.
[1:13:48.160 --> 1:14:01.160]  And so, if there are rich people in this country or hardworking people or middle class people or blue collar, hardworking Christian folks who don't want to be in enslavement and don't want to be in crazy town,
[1:14:01.160 --> 1:14:11.160]  you better realize you're already in deep into the total implosion of society. And don't have your normalcy bias of the past.
[1:14:11.160 --> 1:14:21.160]  Because that normalcy bias will get your ass killed. You're not in Kansas anymore.
[1:14:21.160 --> 1:14:26.160]  And you're never going back. That's all gone. We gave it up.
[1:14:26.160 --> 1:14:32.160]  We got a big, hard, long fight. But here's the good news. You fight. God loves you. You're going to feel better about yourself.
[1:14:32.160 --> 1:14:40.160]  We're going to build a better world. And it's going to be better in the future. You don't fight. There's no limit to what these people will do to you and your families.
[1:14:40.160 --> 1:14:46.160]  I'm going to say this to Senator Paul and all the rest of them. Paul, you're smart enough to actually know how bad it is.
[1:14:46.160 --> 1:14:52.160]  You're trying to introduce to people to not look radical of it. Oh, you know, who funds them? We need to find out.
[1:14:52.160 --> 1:15:01.160]  We know who funds them. It's your political rivals. They're allied with foreign powers like China and Hunter Biden with the sex trafficking and all of it.
[1:15:01.160 --> 1:15:11.160]  Of course, he's involved in sex trafficking. That's what devil worshipers do. They want slaves, children and women locked up in dungeons.
[1:15:11.160 --> 1:15:18.160]  Why don't they really sex slave a lot of men? Because you may think you've got a man as a slave for 10 years.
[1:15:18.160 --> 1:15:23.160]  And one day he'll pick up a knife and shove it right into your throat. That's why they want to get rid of men.
[1:15:23.160 --> 1:15:34.160]  Their main enemy is men because it's been men that have defeated the Satanist over and over and over and over again.
[1:15:34.160 --> 1:15:41.160]  So I said, I'll break this down, but I want people to understand that this is this is it. And we need to recognize their terrorists.
[1:15:41.160 --> 1:15:51.160]  We need to recognize this racketeering. We need to recognize and see legal what they're doing. And we need to see the people funding it indicted and arrested.
[1:15:51.160 --> 1:16:15.160]  But you got systemic corruption in the FBI, so don't hold your breath.
[1:16:15.160 --> 1:16:22.160]  It's the world's most versatile pistol accessory. Build your custom upper today. Simply go to handgunconversion.com.
[1:16:22.160 --> 1:16:46.160]  This is your last chance to get a pack power stack. And I'm really bummed out about that. It started out as a sleeper product, but the people that did order it loved it and started reordering it.
[1:16:46.160 --> 1:16:55.160]  This is the highest in AMPM pack system you're going to find where you take half the pills in the morning, half the capitals and pills and shell caps at night.
[1:16:55.160 --> 1:17:04.160]  It's amazing. I don't have time to go into everything that's in it, but this gets people to remember to take it. And that's why it's having such a great effect because the stuff in here is absolutely amazing.
[1:17:04.160 --> 1:17:17.160]  So it's your last chance to get a pack power stack at infowarstore.com. It's 60% off and free shipping. That is at cost for all of you that already support InfoWars. We're passing these savings on to you. Get your 8-pack power stack now or you still can.
[1:17:17.160 --> 1:17:35.160]  This is your last chance to get it at infowarstore.com. 8-pack power stack, 60% off and free shipping.
[1:17:47.160 --> 1:17:56.160]  Call 800-274-7364. Fireplace heat without fireplace smoke. Wall of fire.com.
[1:17:56.160 --> 1:18:20.160]  The planets have aligned globally. They've aligned nationally. They've aligned financially, culturally, but most importantly, spiritually. We are living at a point in human development that will decide the entire future destiny of our species.
[1:18:20.160 --> 1:18:37.160]  They make us depressed, make us alone, and track and control every aspect of our lives, literally brainwashing us with the stimuli that they look forward because they do not want us to take our birthright, not just of Americana, but of true Christendom and the Renaissance and the Enlightenment.
[1:18:37.160 --> 1:18:56.160]  They are trying to create a new dark age where they have all the high technology and life extension and we are walled off in a technocracy that controls us through carbon credits and through a social credit score. This is their plan. We must come together and awaken out of our trance and say no. We must embrace God.
[1:18:56.160 --> 1:19:11.160]  We've now entered month number eight of the global lockdown and it's horrible and it's killing millions of people via starvation. But the good news is it's caused a planetary awakening as well. The general public all over the planet hate Bill Gates.
[1:19:11.160 --> 1:19:27.160]  He's the most unpopular person on earth. People know he's not a doctor. People know he's a eugenicist. The population knows that his vaccines that he pushes have been filled with cancer viruses, polio, sterilence, and more. It's even in the Associated Press.
[1:19:27.160 --> 1:19:42.160]  So now they're beginning to understand that we the people know that there is a corporate global government and the beast top tech billionaires sit in meetings and decide to pull the type of race war scams and coronavirus scams that we're witnessing.
[1:19:42.160 --> 1:19:58.160]  So remember that and let them know that we know who they are and what they've done and we hold them responsible for the collapse of civilization. They are the enemies of humanity. They want you dead.
[1:20:12.160 --> 1:20:22.160]  You want to stop tyranny? Well so does he. Live from the Infowars.com studios, it's Alex Jones.
[1:20:42.160 --> 1:21:08.160]  All right, I want to get constitutional lawyer Robert Barnes, good friend of mine, really smart historian. His view on what's happening politically right now.
[1:21:08.160 --> 1:21:23.160]  39 days after the election, the Soros groups, the funding of the head of Twitter, Jack Dorsey giving 11 million of the group seen the head of the group handing out the riot shields and defund the police stuff and then two cops shot.
[1:21:23.160 --> 1:21:35.160]  And then Senator Paul saying this is terrorism to try to block people's political views to try to scare them to try to make them submit. He read the definition of terrorism in the Senate about an hour and a half ago.
[1:21:35.160 --> 1:21:50.160]  And we played the clip three times, but Congress keeps saying like they don't know who funds BLM or Antifa. Soros is in the New York Times bragging about it. So I wanted to get Robert Barnes's take on that ahead of the situation with the Supreme Court and some of his concerns and some of the inside baseball.
[1:21:50.160 --> 1:21:53.160]  He's going to give us but Robert, good to have you with us.
[1:21:53.160 --> 1:21:55.160]  Hey, glad to be here.
[1:21:55.160 --> 1:22:05.160]  Let's get your gravitas on 39 days out. What you see happening what you think about these BLM riots where you think that's going.
[1:22:05.160 --> 1:22:13.160]  I think there's sort of a two fold set of concerns you do have sort of a rise of the they're weaponizing the mob on the political left side of the equation.
