[00:00:00.249 --> 00:00:02.010]  Mainstream media.
[00:40:13.154 --> 00:40:15.016]  And they also drive the deer out and destroy their habitat.
[00:40:15.016 --> 00:40:18.198]  It's an invasive species, environmental fools.
[00:40:18.198 --> 00:40:19.959]  This is real environmentalism.
[00:40:19.959 --> 00:40:27.424]  It's nothing, believe me, it's not fun shooting 15 hogs as they squeal with gouts of blood squirting in every direction.
[00:40:27.424 --> 00:40:31.947]  And then having to load them on the backs of trucks or drag them with tractors in
[00:40:33.096 --> 00:40:35.138]  Uh, and then give them to locals who butcher them.
[00:40:35.138 --> 00:40:37.579]  The local poor do butcher them and do eat it.
[00:40:37.579 --> 00:40:40.061]  Well, I just ate some a few weeks ago when I was out visiting family.
[00:40:40.061 --> 00:40:48.147]  The problem is hogs are so smart that all of them never go into the pen, and then once the rest of them have seen that, they never go in again.
[00:40:48.147 --> 00:40:53.311]  The hogs destroying our property now will not go into pens, will not go into the traps.
[00:40:53.311 --> 00:40:56.533]  It's the smartest land animal next to humans and the elephant.
[00:40:58.652 --> 00:41:03.595]  Poor scenes are smart, ladies and gentlemen, and, I mean, they're like twice as smart as a dog.
[00:41:03.595 --> 00:41:06.297]  Their nose is many times better than a dog's.
[00:41:06.297 --> 00:41:08.118]  And they're vicious.
[00:41:08.118 --> 00:41:11.180]  And they're just unstoppable.
[00:41:11.180 --> 00:41:17.684]  But I've already digressed.
[00:41:17.684 --> 00:41:20.345]  The point here is, is that's what's happened with Internet.
[00:41:20.345 --> 00:41:28.250]  They build the Internet, they let you use it, they let you get addicted to it, and they, the social planners, and I'm not saying their gods are perfect, I think they've miscalculated,
[00:41:29.022 --> 00:41:42.885]  Wrote 30 years ago, I've just now been discovering this stuff, that they were going to build it, let us have it, and then take control of it and use it as World Wide Web was called by the NSA World Wired, what wiretap?
[00:41:42.885 --> 00:41:46.245]  World Wide Wiretap.
[00:41:46.245 --> 00:41:55.267]  And the globalists want everything interconnected where no nation can stand against another, so there's just this global financial oligarchy above it, and they believe the web is going to tie us all together, which it's doing.
[00:41:56.653 --> 00:42:09.137]  And they predicted there'd be free speech and flash mobs and people waking up, though not to this level.
[00:42:09.137 --> 00:42:19.140]  So, what they're going to do is let the old hubs break down and let there be more and more failure.
[00:42:19.140 --> 00:42:22.161]  And they've been saying this for at least four years.
[00:42:22.161 --> 00:42:26.242]  I've learned about it six years ago, but for four years they've been saying, as the connectivity breaks down,
[00:42:27.114 --> 00:42:36.116]  Even if governments say they've got to have net neutrality because the population forces it, 90 plus percent of people in major polls want net neutrality.
[00:42:36.116 --> 00:42:44.178]  Even Ron Paul changed his position on that and finally figured out what it meant.
[00:42:44.178 --> 00:42:46.899]  They'll say, hey, we don't have to provide this.
[00:42:46.899 --> 00:42:48.819]  We're on this new system.
[00:42:48.819 --> 00:42:55.221]  And on that new system, you will have, say, University of Texas dot edu slash InfoWars.
[00:42:58.106 --> 00:43:01.230]  Or slash Fox News.
[00:43:01.230 --> 00:43:05.755]  Or slash Gov.
[00:43:05.755 --> 00:43:07.978]  And they will decide if you're allowed to have a website.
[00:43:07.978 --> 00:43:10.781]  It'll be like MySpace, but more controlling.
[00:43:10.781 --> 00:43:11.983]  What videos you can post.
[00:43:11.983 --> 00:43:14.686]  What bulletins you can send out.
[00:43:14.686 --> 00:43:17.610]  Everything is moving towards forcing you onto their hubs.
[00:43:18.416 --> 00:43:29.484]  Where it's like Dig, where they can censor what they want, or where you notice my bulletins most the time, everybody points out, and MySpace has admitted it in memos they've put out, they've told people, yes, this is a ban.
[00:43:29.484 --> 00:43:37.469]  Alex Jones' Prison Planet isn't allowed to be sent out, even to members of his MySpace account.
[00:43:37.469 --> 00:43:46.416]  And universities, and Comcast, and libraries, we're in the software that are sold by companies that block.
[00:43:46.416 --> 00:43:46.876]  We're in with
[00:43:48.047 --> 00:43:53.812]  Terror and porn and hacking and gambling.
[00:43:53.812 --> 00:43:56.874]  So you already see the model of that.
[00:43:56.874 --> 00:44:04.781]  But people then figure out that things like Digg or Myspace are controlled so they migrate away from them, so they have to force you onto that.
[00:44:04.781 --> 00:44:09.364]  There's also the taxation.
[00:44:09.364 --> 00:44:13.648]  They're going to tax emails, they're going to tax internet connections,
[00:44:15.182 --> 00:44:19.824]  Also, the new web is going to be such high speed that it's going to be expensive.
[00:44:19.824 --> 00:44:22.965]  We're talking about $75 to be on Internet2 a month.
[00:44:22.965 --> 00:44:30.608]  That'll cut out a lot of people out of the market.
[00:44:30.608 --> 00:44:38.150]  This is the system that they are creating.
[00:44:38.150 --> 00:44:42.732]  They're also passing hate speech laws so they can shut people down and kick them off of the web.
[00:44:45.856 --> 00:44:54.038]  I mean, there are people in Canada and people in Germany, people all over, who get criticized because they don't bash Israel.
[00:44:54.038 --> 00:44:58.479]  They get arrested if they do.
[00:44:58.479 --> 00:45:12.263]  That's the world, or if you criticize some group, or you say, I don't want a million Turks a year coming into Germany, or I don't want a million Middle Easterners coming in.
[00:45:17.580 --> 00:45:19.401]  You see, this is the control grid.
[00:45:19.401 --> 00:45:21.223]  They're also attacking free speech.
[00:45:21.223 --> 00:45:30.370]  And see, the government of France is suing Yahoo, trying to make them not allow Yahoo to have sub-websites that, you know, criticize Israel.
[00:45:30.370 --> 00:45:31.871]  And so trying to shut people down.
[00:45:31.871 --> 00:45:36.254]  And then if Yahoo is forced to do that there, then they'll be forced to do that here.
[00:45:36.254 --> 00:45:38.556]  You see, this is all happening.
[00:45:38.556 --> 00:45:42.559]  So there's a multi-faceted, multivariate attack going on.
[00:45:45.922 --> 00:45:56.191]  And you see constant demonization, you see constant attacks, using the worst examples of what freedom creates.
[00:45:56.191 --> 00:46:04.618]  The scummiest porn, the scummiest violence, the horrible stalking, really bad things that go on on the internet.
[00:46:04.618 --> 00:46:10.082]  And then every night on the news they say, see look at this, look at this, look how horrible it is.
[00:46:10.082 --> 00:46:12.184]  A woman being raped and then it's put on YouTube.
[00:46:15.785 --> 00:46:20.726]  And then, oh, we've got to all lose our rights now.
[00:46:20.726 --> 00:46:21.707]  You see?
[00:46:21.707 --> 00:46:25.428]  So they're doing a job on us, and we're now only a few years away from this.
[00:46:25.428 --> 00:46:30.669]  You're already hearing about Comcast and others blocking whole sections of their competition's traffic.
[00:46:30.669 --> 00:46:32.430]  You're already seeing web breakdowns.
[00:46:32.430 --> 00:46:34.390]  Remember, what was it, two years ago?
[00:46:34.390 --> 00:46:36.191]  For like a month and a half?
[00:46:36.191 --> 00:46:38.612]  About a fourth of the websites you couldn't get to, remember?
[00:46:38.612 --> 00:46:40.632]  And it was because two companies?
[00:46:40.632 --> 00:46:43.333]  Was it Level 2 and Cogent?
[00:46:45.069 --> 00:46:48.630]  It's Level 2 or is that company called Level 3?
[00:46:48.630 --> 00:46:49.791]  Level 3 was the company.
[00:46:49.791 --> 00:46:51.812]  Okay, Level 3 and Cogent.
[00:46:51.812 --> 00:46:53.232]  And they were middle tier.
[00:46:53.232 --> 00:46:58.154]  They're not even top tier major infrastructure folks.
[00:46:58.154 --> 00:47:03.036]  And now Cisco's talking about, you know, kind of melding Internet 2 over Internet 1.
[00:47:03.036 --> 00:47:07.058]  So, that's what they plan.
[00:47:07.058 --> 00:47:11.820]  Now, if we're able to get the word out about this, they're not going to be able to do it.
[00:47:13.507 --> 00:47:42.772]  And even if I disagree with the Lorican Quistas, which are probably about half or more of the people in Mexico, and probably about a third of the people in this country who are Hispanic, who believe that this is Mexico, the Southwest, that want to kill all whites, even, you know, I have to defend their free speech to talk like that, as long as they don't, say, put it into action, because even though I hate their speech and dislike it, I have to stand by their right.
[00:47:43.740 --> 00:47:45.121]  Or I will lose mine.
[00:47:45.121 --> 00:47:53.166]  Khalid Mohammed would say, you know, kill all the white women because they're the military manufacturing center.
[00:47:53.166 --> 00:47:58.329]  And, you know, probably 10-15% of blacks from the studies I've looked at believe like that.
[00:47:58.329 --> 00:48:02.232]  Does that mean that we should take their free speech?
[00:48:02.232 --> 00:48:03.873]  No.
[00:48:03.873 --> 00:48:13.159]  And you've got some extreme white supremacists who say, you know, we need to go ahead and have a race war and start killing people, and I totally disagree with that.
[00:48:14.557 --> 00:48:21.903]  But you need to understand that we can't take their free speech away because most of the time they're feds.
[00:48:21.903 --> 00:48:24.786]  Or they're being handled by feds and don't even know it.
[00:48:24.786 --> 00:48:29.890]  And if you take their rights away, then everyone loses their rights.
[00:48:29.890 --> 00:48:35.515]  So, we can all agree with each other that free speech is important.
[00:48:35.515 --> 00:48:41.260]  Unless you're Mayor Koch, who I had on a few weeks ago, who admitted they banned most free speech in Europe and was saying it was a good thing.
[00:48:44.025 --> 00:48:50.667]  Claiming the people want that.
[00:48:50.667 --> 00:48:54.007]  Incidentally, that's up on PrisonPlanet.tv, that interview.
[00:48:54.007 --> 00:49:00.189]  We took every claim he made, and where he said we were liars, and we put multiple mainstream news articles right over it where it's admitted.
[00:49:00.189 --> 00:49:01.689]  And somebody says, what do you mean you use mainstream news?
[00:49:01.689 --> 00:49:03.009]  I thought they lie.
[00:49:03.009 --> 00:49:06.970]  No, most of the time they say, oh, isn't it wonderful?
[00:49:06.970 --> 00:49:11.291]  There's a government push to make all babies have microchips in their belly buttons.
[00:49:11.291 --> 00:49:13.452]  But don't worry, it'll fall off two weeks later.
[00:49:14.844 --> 00:49:18.887]  Or, oh, isn't it great the face scanning cameras are everywhere tracking you for your safety?
[00:49:18.887 --> 00:49:25.532]  And I take that and say, no, it's a bad idea, here's why.
[00:49:25.532 --> 00:49:31.296]  Most of the time they're telling the truth, they're just putting a disgusting spin on it.
[00:49:31.296 --> 00:49:38.802]  Now, other times they flat out lie and say, Iran is running Al-Qaeda, they have rocketed the Green Zone, General Petraeus.
[00:49:43.086 --> 00:49:50.768]  When Iran is Shiite, not Wahhabist.
[00:49:50.768 --> 00:49:56.369]  And I know you know that, but finally, Oberman finally talked about it a few nights ago.
[00:49:56.369 --> 00:49:59.890]  We got that coming up after the Ventura clip I'm going to play.
[00:49:59.890 --> 00:50:08.412]  And so it's finally, the public's finally going, oh, Iran's at war with Al-Qaeda.
[00:50:08.412 --> 00:50:09.752]  Meanwhile, Betrayus, Bush,
[00:50:14.193 --> 00:50:17.095]  McCain.
[00:50:17.095 --> 00:50:20.117]  Lieberman in the past has said they're backing Al Qaeda.
[00:50:20.117 --> 00:50:21.758]  Though now they know the jig's up.
[00:50:21.758 --> 00:50:24.340]  Oh, the cattle know now we're lying.
[00:50:24.340 --> 00:50:25.781]  We better quit saying that.
[00:50:25.781 --> 00:50:28.183]  It's now backfiring on us.
[00:50:28.183 --> 00:50:34.307]  Now, with certain subgroups, they still say I ran as Al Qaeda on neocon fake conservative talk radio.
[00:50:34.307 --> 00:50:38.150]  So there's how they're going after the web, and it's up to you to fight it.
[00:50:38.150 --> 00:50:39.211]  I'm powerless without you.
[00:50:40.465 --> 00:50:44.211]  And, uh, they're not gonna just let this show and other shows continue to grow exponentially.
[00:50:44.211 --> 00:50:45.112]  They're moving against us.
[00:50:45.112 --> 00:50:53.163]  So even if we disagree with each other on facets of the New World Order, we need to team up together against the New World Order for free speech.
[00:50:55.044 --> 00:51:03.752]  Of the three million plus edible food plants that grow on earth, no other single plant can compare with the nutritional value of the powder, seeds, and oil of the hemp plant.
[00:51:03.752 --> 00:51:09.737]  At HempUSA.org, we ship worldwide these nutritional products with free shipping to the US and Canada.
[00:51:09.737 --> 00:51:16.844]  At HempUSA.org, we want to educate our listeners that edible hemp is not marijuana and is certified THC-free.
[00:51:16.844 --> 00:51:20.107]  Our powder is 50% protein and does not contain gluten.
[00:51:20.247 --> 00:51:22.668]  Gluten impairs the cells from absorbing nutrients.
[00:51:22.668 --> 00:51:29.270]  This nutrient-dense food can be stored up to 5 years when vacuum-packed and is priced affordably to be used as a storable food.
[00:51:29.270 --> 00:51:32.791]  HempUSA.org is a bulk shipper starting with 5 pounds and up.
[00:51:32.791 --> 00:51:39.853]  To allow this food to work for you, call 908-691-2608 or go to HempUSA.org and order today.
[00:51:39.853 --> 00:51:43.013]  The body will react and heal itself given the proper nutrition.
[00:51:43.013 --> 00:51:45.214]  This superfood will be your greatest asset.
[00:51:45.214 --> 00:51:48.515]  So try it today, store it today, and change your life!
[00:51:48.855 --> 00:51:54.498]  Call 908-691-2608 or order from hempusa.org.
[00:51:54.498 --> 00:51:56.499]  Our beloved Republic is on her knees.
[00:51:56.499 --> 00:52:00.121]  The forces of globalism are destroying national sovereignty worldwide.
[00:52:00.121 --> 00:52:02.262]  But in Liberty's darkest hour, there is hope.
[00:52:02.262 --> 00:52:05.644]  For the first time in modern history, the people are beginning to wake up.
[00:52:05.644 --> 00:52:11.427]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:52:11.427 --> 00:52:15.369]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:52:15.709 --> 00:52:20.914]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:52:20.914 --> 00:52:23.997]  PrisonPlanet.tv is a vault of forbidden information.
[00:52:23.997 --> 00:52:31.263]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:52:31.263 --> 00:52:37.289]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:52:37.289 --> 00:52:41.833]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:52:42.133 --> 00:52:44.995]  The Info War is waiting for you to set it free.
[00:52:44.995 --> 00:52:47.057]  Join PrisonPlanet.TV.
[00:52:47.057 --> 00:52:49.058]  Burn the info bombs to disk.
[00:52:49.058 --> 00:52:51.200]  Put them on the file sharing networks.
[00:52:51.200 --> 00:52:53.002]  Bring down the New World Order.
[00:52:53.002 --> 00:52:54.863]  PrisonPlanet.TV.
[00:52:54.863 --> 00:52:55.323]  Fact.
[00:52:55.323 --> 00:53:01.208]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[00:53:01.348 --> 00:53:05.710]  We live in a toxic world that is bombarded by seven new chemicals each day.
[00:53:05.710 --> 00:53:13.414]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[00:53:13.414 --> 00:53:14.194]  The solution?
[00:53:14.194 --> 00:53:18.156]  Detoxification integrated with Electro-Chi Premier Energy Foot Spa.
[00:53:18.396 --> 00:53:27.544]  The LectroChi Premier Energy Foot Spa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[00:53:27.544 --> 00:53:35.751]  Detoxification works with the LectroChi Premier Energy Foot Spa because it addresses the needs of individual cells, the building blocks of human life.
[00:53:35.751 --> 00:53:40.275]  For mental clarity, restored vitality, a stronger immune system, clear skin,
[00:53:40.555 --> 00:53:40.935]  It's one life!
[00:54:10.845 --> 00:54:12.346]  Make sure you live it to your fullest!
[00:54:12.346 --> 00:54:16.388]  For life, I'm gonna live it up!
[00:54:16.388 --> 00:54:19.750]  I'm taking flight, I said I'll never give it up!
[00:54:19.750 --> 00:54:22.691]  It seems so!
[00:54:22.691 --> 00:54:31.876]  I'll be going kind of proud!
[00:54:31.876 --> 00:54:38.760]  I'm on the top of this law!
[00:54:42.679 --> 00:54:58.347]  Listen up!
[00:54:58.347 --> 00:55:03.170]  Let's go ahead and go to Jesse Ventura last night on the Daily Show.
[00:55:03.170 --> 00:55:04.791]  Very powerful information.
[00:55:06.701 --> 00:55:08.202]  Yeah, he's put his finger to the wind.
[00:55:08.202 --> 00:55:12.363]  He can feel the rebellion surging, the resistance to the New World Order.
[00:55:12.363 --> 00:55:12.863]  Here it is.
[00:55:12.863 --> 00:55:19.705]  My guest tonight is a former professional wrestler.
[00:55:19.705 --> 00:55:23.167]  And I might just pick up my chair and hit him over the head with it.
[00:55:23.167 --> 00:55:26.168]  Please welcome Jesse Ventura!
[00:55:26.168 --> 00:55:28.488]  To be clear, we also have him on the Daily Show.
[00:55:28.488 --> 00:55:29.989]  This is the Colbert Report.
[00:55:29.989 --> 00:55:30.269]  Go ahead.
[00:55:39.582 --> 00:55:40.043]  You ready?
[00:55:40.043 --> 00:55:41.045]  I'm ready.
[00:55:41.045 --> 00:55:41.766]  You ready for this?
[00:55:41.766 --> 00:55:42.327]  I'm ready.
[00:55:42.327 --> 00:55:43.689]  Let's throw down!
[00:55:43.689 --> 00:55:44.230]  I'm ready.
[00:55:46.294 --> 00:55:47.274]  Welcome to come on the show.
[00:55:47.274 --> 00:55:49.035]  Thank you.
[00:55:49.035 --> 00:55:52.636]  It's a pleasure to have an author of your stature on the show.
[00:55:52.636 --> 00:55:56.857]  You have a new book, Don't Start the Revolution Without Me.
[00:55:56.857 --> 00:55:57.377]  That's right.
[00:55:57.377 --> 00:55:58.598]  Okay.
[00:55:58.598 --> 00:56:01.539]  Why shouldn't we start the revolution without you?
[00:56:01.539 --> 00:56:09.361]  Isn't the nature of the revolution, you gotta go when you gotta go, and we can't worry if Jesse Ventura's got his revolution uniform on yet?
[00:56:09.361 --> 00:56:10.241]  I agree.
[00:56:10.241 --> 00:56:10.962]  You agree?
[00:56:10.962 --> 00:56:13.382]  I hope everybody does start it without me.
[00:56:13.382 --> 00:56:15.363]  I can stay in Mexico and keep surfing.
[00:56:16.470 --> 00:56:17.671]  Now let me ask you something.
[00:56:17.671 --> 00:56:20.154]  What is this revolution you're talking about, sir?
[00:56:20.154 --> 00:56:22.216]  Revolution against the United States government?
[00:56:22.216 --> 00:56:23.718]  That is sedition, sir.
[00:56:23.718 --> 00:56:27.823]  And you can be thrown in... Jail would be a good thing these days.
[00:56:27.823 --> 00:56:30.086]  You could be thrown into a pit with snakes.
[00:56:30.086 --> 00:56:30.286]  Well...
[00:56:31.407 --> 00:56:35.991]  That may be true, but remember the Second Amendment with the right to bear arms?
[00:56:35.991 --> 00:56:38.453]  Well, that's not done for hunting or fishing.
[00:56:38.453 --> 00:56:45.298]  Our forefathers put that right in there so that we have the ability to rise up if our country becomes oppressive.
[00:56:45.298 --> 00:56:46.980]  So how can they have it both ways, Stephen?
[00:56:46.980 --> 00:56:52.904]  But that only applies in the United States, and you've already bugged out of the United States and you're living in Mexico, Jesse!
[00:56:52.904 --> 00:56:54.906]  You've given up on the United States!
[00:56:54.906 --> 00:56:55.586]  No, I've not.
[00:56:55.586 --> 00:56:59.830]  That's where you go to learn about revolution, so that you can bring it back home.
[00:57:03.174 --> 00:57:07.071]  You know, everyone thinks Che Guevara is dead.
[00:57:07.071 --> 00:57:07.694]  I know better.
[00:57:09.258 --> 00:57:11.139]  Now, is he a lucador?
[00:57:11.139 --> 00:57:14.460]  Is he one of those Mexican guys wearing a mask in the wrestling ring?
[00:57:14.460 --> 00:57:16.600]  No, I don't think so.
[00:57:16.600 --> 00:57:18.221]  That's called lucha libre.
[00:57:18.221 --> 00:57:32.305]  You, um, for years, I'm just, let's get your bona fides out here, why people should listen to you, because I'm not exactly sure whether we should take advice from you, because you had, for years, what many people consider kind of a fake job, where people cheer and everything, but it's not real.
[00:57:32.305 --> 00:57:33.665]  You were the governor of Minnesota.
[00:57:33.665 --> 00:57:34.325]  Yeah.
[00:57:37.567 --> 00:57:40.269]  I also, Steven, had a fake job called a U.S.
[00:57:40.269 --> 00:57:42.912]  Navy SEAL.
[00:57:42.912 --> 00:57:43.952]  Yeah.
[00:57:43.952 --> 00:57:45.414]  And that can get fatal quick.
[00:57:45.414 --> 00:57:45.814]  Uh-huh.
[00:57:45.814 --> 00:57:46.835]  You see me shake?
[00:57:46.835 --> 00:57:49.717]  You can cut a diamond on that thing, my friend.
[00:57:49.717 --> 00:57:53.020]  Take more than a Navy SEAL to make me poop my pants.
[00:57:53.020 --> 00:57:54.641]  That's right, Steven.
[00:57:54.641 --> 00:57:57.624]  But always remember, you gotta sleep sometimes.
[00:58:00.484 --> 00:58:03.805]  You think the government lies to us all the time, okay?
[00:58:03.805 --> 00:58:07.047]  Well, I think that they not all the time, but they certainly do lie to us.
[00:58:07.047 --> 00:58:07.707]  Hold it there.
[00:58:07.707 --> 00:58:08.347]  This is good.
[00:58:08.347 --> 00:58:09.948]  We're going to come back, play the rest of this.
[00:58:09.948 --> 00:58:19.072]  I'm going to comment on it, on the Revolution comments, his statements, and then I'm going to get into the other news here in front of me.
[00:58:19.072 --> 00:58:20.132]  Secret plans for U.S.
[00:58:20.132 --> 00:58:21.673]  troops to stay in Iraq.
[00:58:21.673 --> 00:58:24.594]  Homeland spy satellite ignores the Constitution.
[00:58:24.594 --> 00:58:27.135]  Foreign banks flee Spanish property debt.
[00:58:28.001 --> 00:58:30.063]  Al Qaeda claims rocket attacks on U.S.
[00:58:30.063 --> 00:58:31.624]  oil men in Yemen.
[00:58:31.624 --> 00:58:36.408]  We'll be right back.
[00:58:36.408 --> 00:58:39.911]  You are listening to GCN.
[00:58:39.911 --> 00:58:45.376]  Visit GCNlive.com today.
[00:58:45.376 --> 00:58:46.777]  It is a big idea.
[00:58:46.777 --> 00:58:49.619]  A new world order.
[00:58:49.619 --> 00:58:50.540]  In the near future.
[00:58:51.420 --> 00:58:54.501]  Earth is dominated by a powerful world government.
[00:58:54.501 --> 00:58:57.323]  It's known as the Bilderberg Group.
[00:58:57.323 --> 00:59:00.104]  Could their objective be world domination?
[00:59:00.104 --> 00:59:03.285]  For thousands of years, their dark order grew.
[00:59:03.285 --> 00:59:10.608]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:13.655 --> 00:59:19.081]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:19.081 --> 00:59:22.965]  You will learn the secret that drives the entire New World Order agenda.
[00:59:22.965 --> 00:59:25.528]  Build America is making great progress toward a world government.
[00:59:25.528 --> 00:59:26.709]  Most people have no idea.
[00:59:26.709 --> 00:59:27.490]  They're not after money.
[00:59:27.490 --> 00:59:28.751]  They have all the money they need.
[00:59:28.751 --> 00:59:29.752]  They're after power.
[00:59:29.752 --> 00:59:30.893]  That's what they're after these years.
[00:59:30.893 --> 00:59:35.078]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:35.638 --> 00:59:39.600]  Or watch it online right now at PrisonPlanet.tv.
[00:59:39.600 --> 00:59:40.361]  Endgame.
[00:59:40.361 --> 00:59:42.382]  Blueprint for global enslavement.
[00:59:42.382 --> 00:59:47.625]  You have been warned.
[00:59:47.625 --> 00:59:50.026]  Waging war on corruption.
[00:59:50.026 --> 00:59:52.788]  Alex Jones on the GCM Radio Network.
[00:59:58.797 --> 01:00:00.539]  Government cover-ups.
[01:00:00.539 --> 01:00:02.121]  You want answers?
[01:00:02.121 --> 01:00:03.682]  Well, so does he.
[01:00:03.682 --> 01:00:07.887]  He's Alex Jones on the GCN Radio Network.
[01:00:07.887 --> 01:00:14.955]  And now, live from Austin, Texas, Alex Jones.
[01:00:14.955 --> 01:00:18.699]  We are now into the second hour of worldwide transmission.
[01:00:19.631 --> 01:00:22.433]  We're going to open the phones up at the 20 after.
[01:00:22.433 --> 01:00:24.354]  A toll-free number to join us.
[01:00:24.354 --> 01:00:25.935]  First-time callers go to the head of the line.
[01:00:25.935 --> 01:00:28.996]  If you disagree with me, you even trump first-time callers.
[01:00:28.996 --> 01:00:30.517]  But other than that, we don't screen your calls.
[01:00:30.517 --> 01:00:31.098]  1-800-259-9231.
[01:00:31.098 --> 01:00:31.198]  1-800-259-9231.
[01:00:31.198 --> 01:00:35.080]  Let's go ahead and finish up with the Colbert Report with Jesse Ventura on it.
[01:00:35.080 --> 01:00:36.300]  Last night, here it is.
[01:00:48.510 --> 01:00:51.833]  You think the government lies to us all the time, okay?
[01:00:51.833 --> 01:00:55.396]  Well, I think that they not all the time, but they certainly do lie to us.
[01:00:55.396 --> 01:00:56.557]  Name one lie.
[01:00:56.557 --> 01:00:57.057]  One lie.
[01:00:57.057 --> 01:00:58.398]  The Gulf of Tonkin incident.
[01:00:58.398 --> 01:00:58.999]  Name two.
[01:00:58.999 --> 01:00:59.819]  Name two lies.
[01:00:59.819 --> 01:01:01.441]  Weapons of mass destruction.
[01:01:01.441 --> 01:01:02.642]  Okay, name three lies.
[01:01:02.642 --> 01:01:03.583]  Three lies.
[01:01:03.583 --> 01:01:04.784]  Total three lies.
[01:01:04.784 --> 01:01:06.205]  Ties to Al-Qaeda.
[01:01:06.205 --> 01:01:09.908]  Okay, I bet you couldn't name four.
[01:01:09.908 --> 01:01:11.889]  Oh, you got me there.
[01:01:11.889 --> 01:01:12.730]  Okay, see?
[01:01:12.730 --> 01:01:14.231]  I'm torn your argument apart completely.
[01:01:14.231 --> 01:01:16.053]  Three is all that I can get, but you know what?
[01:01:16.053 --> 01:01:17.334]  Three strikes and you're out.
[01:01:19.591 --> 01:01:22.512]  What do they play in Mexico?
[01:01:22.512 --> 01:01:23.592]  Baseball, like we do here.
[01:01:23.592 --> 01:01:23.873]  Baseball?
[01:01:23.873 --> 01:01:24.973]  What do they call it there?
[01:01:24.973 --> 01:01:26.794]  Baseball.
[01:01:26.794 --> 01:01:28.214]  So I guess I do speak Spanish.
[01:01:28.214 --> 01:01:29.975]  There you go.
[01:01:29.975 --> 01:01:32.756]  Now, you say you've got something wrong with the two-party system.
[01:01:32.756 --> 01:01:33.216]  I agree.
[01:01:33.216 --> 01:01:33.656]  Yeah.
[01:01:33.656 --> 01:01:35.917]  Okay, that's one party too many.
[01:01:35.917 --> 01:01:36.597]  Why?
[01:01:36.597 --> 01:01:38.538]  What's your problem with the two-party system?
[01:01:38.538 --> 01:01:43.159]  Well, my problem with the two-party system is that it's not a party with only two.
[01:01:43.159 --> 01:01:45.160]  You gotta have more than two people to have a party.
[01:01:45.836 --> 01:01:48.178]  Well, I mean, the Republican Party is a big tent.
[01:01:48.178 --> 01:01:49.900]  A lot of people are in the Republican Party.
[01:01:49.900 --> 01:01:52.642]  I mean, it's got a very broad base.
[01:01:52.642 --> 01:01:56.866]  You've got, like, Ron Paul, who's the crazy coot candidate.
[01:01:56.866 --> 01:02:02.551]  And then you've got Dick Cheney, who is the candidate of the mole people.
[01:02:02.551 --> 01:02:04.392]  Totally, totally different groups of people.
[01:02:04.392 --> 01:02:05.954]  I have another name for Dick Cheney.
[01:02:05.954 --> 01:02:07.175]  He's called the Chicken Hawk.
[01:02:10.641 --> 01:02:14.924]  I think that means he picks up teenage gay prostitutes.
[01:02:14.924 --> 01:02:15.625]  No.
[01:02:15.625 --> 01:02:16.185]  No.
[01:02:16.185 --> 01:02:20.548]  What it means is when it was his time to go to war during Vietnam, he was chicken.
[01:02:20.548 --> 01:02:22.490]  He had a student deferment, sir.
[01:02:22.490 --> 01:02:23.671]  He had to... Four of them.
[01:02:23.671 --> 01:02:25.052]  Five, actually.
[01:02:25.052 --> 01:02:25.592]  Five?
[01:02:25.592 --> 01:02:26.773]  I lost count.
[01:02:26.773 --> 01:02:29.935]  He had to... I mean, he was... Wait a minute, though.
[01:02:29.935 --> 01:02:31.296]  College, post-college... Wait, wait, wait.
[01:02:31.296 --> 01:02:34.458]  When we go to war, shouldn't we have the best and the brightest?
[01:02:34.458 --> 01:02:34.879]  Right.
[01:02:34.879 --> 01:02:37.080]  Back in Washington, telling the other people where to go.
[01:02:37.080 --> 01:02:38.902]  Why do you get a student deferment, then?
[01:02:39.722 --> 01:02:42.544]  So he could be bester and brighter.
[01:02:42.544 --> 01:02:43.845]  That's why we needed him.
[01:02:43.845 --> 01:02:47.888]  Like George Bush said, the only problem with Vietnam was we left too soon.
[01:02:47.888 --> 01:02:51.330]  Well, why didn't those two come over and help out?
[01:02:51.330 --> 01:02:54.933]  Now, George Bush was with the Alabama National Guard.
[01:02:54.933 --> 01:02:55.793]  No, the Texas.
[01:02:55.793 --> 01:02:58.955]  He was guarding Dallas from the North Vietnamese Air Force.
[01:02:58.955 --> 01:03:03.038]  But he was sent to Alabama and they couldn't find him there.
