[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[01:05:19.680 --> 01:05:27.040]  Multivitamin formulation vitamin mineral fusion uses a unique delivery system to maximize the effects and give your body the tools
[01:05:27.040 --> 01:05:29.040]  It needs to support your body
[01:05:29.040 --> 01:05:35.360]  Using a proprietary process we've managed to make this powerhouse formula into a delicious concentrated drink mix
[01:05:35.520 --> 01:05:37.520]  That's loaded with high quality ingredients
[01:05:38.080 --> 01:05:44.560]  Perfect for a hot summer day or relaxing at home vitamin mineral fusion is loaded with 34 different essential vitamins
[01:05:44.720 --> 01:05:49.360]  Minerals amino acids and more start supporting your body's needs in a great tasting
[01:05:49.360 --> 01:05:59.280]  Natural and affordable drink mix with vitamin mineral fusion today available at infowarstore.com
[01:06:02.320 --> 01:06:06.320]  You are listening to an info wars dot com frontline report
[01:06:06.320 --> 01:06:16.960]  If you are receiving this transmission, you are the resistance
[01:06:20.400 --> 01:06:26.880]  From deep in the heart of fema region six austin texas transmitting worldwide
[01:06:27.360 --> 01:06:29.360]  It's alex jones
[01:06:29.520 --> 01:06:34.400]  Well gavin mcginnis one of the top stars over at crtv.com is whether some alex jones
[01:06:34.400 --> 01:06:38.560]  With the most banned broadcast in the world info wars dot com and news wars dot com
[01:06:38.800 --> 01:06:43.040]  And he's about to fly to london england to talk to tommy robinson
[01:06:43.760 --> 01:06:45.440]  Who is set to have another hearing?
[01:06:45.440 --> 01:06:50.640]  He was already released for two and a half months for contempt of court covering a mass islamic pedophile ring
[01:06:50.880 --> 01:06:55.040]  Hearing that he had first exposed ten years ago. So he's just there saying it's happening
[01:06:55.440 --> 01:07:00.960]  And no judge no jury looked at any evidence the judges said you go right to prison. He lost 30 something pounds
[01:07:00.960 --> 01:07:04.320]  And gab mcginnis has got some great points on this
[01:07:04.880 --> 01:07:08.160]  But he thinks he's going to be sent back to prison. I'll be talking to tommy this afternoon
[01:07:08.880 --> 01:07:13.360]  And so a lot more on that front. So tell us what's coming up with that because hey, you're getting doxed
[01:07:13.440 --> 01:07:15.440]  You're getting banned on twitter. You're getting attacked
[01:07:16.080 --> 01:07:18.560]  I'm getting attacked, but at least we're not getting sent to prison
[01:07:18.880 --> 01:07:25.520]  Like you do in the uk if you talk about how part of radical islam is the keeping of young girls as sex slaves
[01:07:25.600 --> 01:07:27.600]  That's done all of the world in islamic countries
[01:07:27.600 --> 01:07:30.720]  It is very possible that on thursday
[01:07:31.120 --> 01:07:38.560]  Tommy robinson is sentenced to death for blaspheming islam. That is who is in control in that country. Oh, look, I got a call
[01:07:38.880 --> 01:07:40.880]  Shall I answer it?
[01:07:40.960 --> 01:07:42.960]  Go ahead. Yeah, this could be one of the
[01:07:44.080 --> 01:07:46.080]  Hello
[01:07:46.800 --> 01:07:48.800]  Hey, man, what's going on?
[01:07:48.880 --> 01:07:50.400]  But I think you uh
[01:07:50.400 --> 01:07:55.600]  Screenshot of who was that posted your number. I'm actually a fan. I just probably know what's on here. Oh, okay
[01:07:55.600 --> 01:08:00.160]  I'm on info wars. I thought it would be an enemy, you know, the enemies are a lot more interesting than the fans
[01:08:00.240 --> 01:08:04.160]  I don't like the fans want selfies and they want to say you rock and since this went mainstream
[01:08:04.320 --> 01:08:08.160]  I'm getting a lot of compliments. That's not as interesting as these commies saying
[01:08:08.720 --> 01:08:12.880]  Capitalism is doomed. But anyway, sorry to go back to time. No, but now that your phone's public
[01:08:13.120 --> 01:08:16.960]  I mean right now everybody call in the who wants to death retus that you there's the phone
[01:08:16.960 --> 01:08:20.880]  Or you want to tell us how our weewees are small and how your anti-racist because you said it
[01:08:20.880 --> 01:08:25.920]  So in any weird white soy boys that have half-inch weewees that are mad that we have seven inch ones
[01:08:26.240 --> 01:08:28.800]  You can call in right now because that's literally what they call you about, right?
[01:08:28.960 --> 01:08:35.280]  They're obsessed with their tiny black people and sex and and penises and stuff. It's it's depraved
[01:08:35.280 --> 01:08:39.680]  It's always it's always a mirror with the left every time they they get really vitriolic
[01:08:39.680 --> 01:08:44.000]  You get to see inside their mind and you realize you are the racist sexist homophobe
[01:08:44.000 --> 01:08:51.040]  Well, did you hear another professor got fired out in California for saying that women do not have genitalia men's genitalia
[01:08:53.840 --> 01:09:00.240]  I just thought what's a gynecologist supposed to do when he's presented with with male genitalia and this woman says
[01:09:00.320 --> 01:09:02.320]  All right, what should I do here and he's got to say?
[01:09:02.560 --> 01:09:06.640]  Well, uh, you have some serious issues because that looks a lot like a penis
[01:09:06.800 --> 01:09:10.480]  You didn't did you hear in the uk they have they have men coming with beards
[01:09:10.480 --> 01:09:15.680]  In fact one article quite large male genitals and they order the nurses this isn't sexual assault though
[01:09:16.000 --> 01:09:19.360]  Made up 36 years ago Kavanaugh falls on a bed. That's that's rape
[01:09:19.520 --> 01:09:22.080]  But when they go into the national health service and they get up and stirrups
[01:09:22.240 --> 01:09:26.880]  They've ordered the female nurses and male nurses to do pap smears on men's genitals
[01:09:26.880 --> 01:09:30.480]  Of course, it's impossible men don't have a cervix, but this is the new mental illness
[01:09:30.640 --> 01:09:35.120]  You know in 1984 o'brien just wants him to say two plus two equals whatever I want
[01:09:35.120 --> 01:09:40.480]  But in this world we have to literally have a man get up and stirrups and say do my pap smear
[01:09:41.920 --> 01:09:47.600]  Uh, your ovaries are doing really badly. I I can't find them. They look like vads deference
[01:09:47.840 --> 01:09:50.000]  But anyway, let me get back to Tommy Robinson
[01:09:50.560 --> 01:09:54.800]  So, uh contempt of court is usually a slap on the wrist. It's basically jaywalking in britain
[01:09:54.800 --> 01:10:00.240]  He was thrown away for 13 months in solitary confinement, but if he gets sent and now he's being re-sentenced
[01:10:00.240 --> 01:10:06.240]  I have no idea why you get to retry someone, but they're doing that if he is sent to prison on thursday
[01:10:06.560 --> 01:10:08.560]  He will be killed beyond a shadow of a doubt
[01:10:08.640 --> 01:10:11.280]  So that would be the death sentence for contempt of court
[01:10:11.600 --> 01:10:17.040]  Whereas the previous worst thing they had for contempt of court in britain was something like a 400 pound fine
[01:10:17.200 --> 01:10:19.760]  That the guy refused to pay and they said forget about it
[01:10:19.840 --> 01:10:24.720]  So you're essentially seeing a man get sentenced to death for a crime as bad as jaywalking
[01:10:25.200 --> 01:10:28.160]  And the truth of it is it comes down to blaspheming islam
[01:10:28.160 --> 01:10:30.960]  Now you can say whatever you want about christianity
[01:10:30.960 --> 01:10:35.520]  You can have jesus decapitated and danced around in trafalgar square. No one cares
[01:10:35.680 --> 01:10:40.000]  But you say something bad about islam in britain or you make a pedophile uncomfortable
[01:10:40.400 --> 01:10:46.000]  Boom death penalty and if people watch the video they're watching on tv when he got arrested for just covering the trial outside
[01:10:46.320 --> 01:10:50.560]  Which everybody else was doing the police look like they're so satisfied
[01:10:51.040 --> 01:10:55.120]  They're just relishing and then the judge came to the window and laughed and giggled and pointed
[01:10:55.120 --> 01:11:01.760]  I mean these people are the scum of the earth when the left gets the police power. Look out. You get mouths a tongue
[01:11:02.560 --> 01:11:07.120]  Isn't that the monarchy in a nutshell the king or the the the some
[01:11:07.760 --> 01:11:12.800]  Magistrate looking down from the the top tower of the castle looking down at the plebes
[01:11:13.040 --> 01:11:19.440]  Getting arrested for defying the king and smiling. How did we go back in time? Do we got to break out the pitchforks again?
[01:11:19.440 --> 01:11:27.680]  This is serious because you know the problem conservatives and libertarians like us is we're tough. We like a fight
[01:11:27.920 --> 01:11:30.880]  So every level of tyranny we just get used to it and fight it, but it is getting really
[01:11:31.760 --> 01:11:37.280]  High level. I mean it's getting to the point where they basically declared marshal law in the deep state against trump
[01:11:37.600 --> 01:11:40.800]  And so what does he do to block them when they're totally mutinous?
[01:11:42.000 --> 01:11:48.800]  Well, you know, you and I can take it. We're tough. They're going after families now. They're going after kids this drag queen's reading to kids
[01:11:48.800 --> 01:11:53.520]  A colorful person reading a book the agenda there is I can't take on Alex and Gavin
[01:11:53.520 --> 01:11:59.520]  They fight back too much. Let me go for a four-year-old and I'll go spread my propaganda on a child
[01:11:59.840 --> 01:12:06.160]  My marxist crap on them and they're they're not a worthy adversary. That's much simpler for them. They really have no
[01:12:06.800 --> 01:12:09.840]  Morals, I mean there's by the way. These aren't good-looking drag queens
[01:12:09.920 --> 01:12:14.560]  Why do all the ones they push on kids weigh 400 pounds and dressed it up in monster halloween?
[01:12:14.560 --> 01:12:20.160]  Costumes when I was a kid. I was scared of clowns. These are the most satanic looking clowns. I've ever seen
[01:12:20.800 --> 01:12:24.000]  They are clowns. I never knew how to I mean I live in New York City
[01:12:24.000 --> 01:12:27.520]  There's drag queens everywhere and you'd be at a party. There's a drag queen there and I've even heard gay people say
[01:12:27.760 --> 01:12:30.480]  I don't know how to talk to them. Like are you still your character?
[01:12:30.640 --> 01:12:33.920]  Can we talk about the weather? It is everything have to be in character
[01:12:33.920 --> 01:12:36.800]  It's like being at a halloween party and frankenstein is always going
[01:12:39.120 --> 01:12:41.120]  Like when do we talk about anything but
[01:12:41.120 --> 01:12:46.000]  Well, I mean these people look like hideous clowns
[01:12:46.080 --> 01:12:50.000]  I don't dislike somebody a man that wants dressed like a woman or if funny one is an adult
[01:12:50.080 --> 01:12:52.080]  Let's take chemicals to change whatever I
[01:12:52.480 --> 01:12:54.480]  There was a oh your anti-lgbt
[01:12:54.800 --> 01:12:58.320]  Because you don't want three-year-olds having obese people and clown outfits
[01:12:58.320 --> 01:13:02.400]  I mean that would scare the hell out of me when I was three years old Gavin. It scares me now
[01:13:02.640 --> 01:13:08.000]  I mean look at that and the holy hell that looks like one of the creatures from from uh power rangers one of the demons
[01:13:08.000 --> 01:13:11.040]  That goes ah power rangers. I will destroy you. Yeah
[01:13:12.720 --> 01:13:14.720]  Power rangers. Sorry go ahead
[01:13:14.720 --> 01:13:19.040]  Let's talk about gay and straight is talk about sexuality
[01:13:19.120 --> 01:13:25.600]  I don't want you talking to my three-year-old about sexuality pro against gay straight any of that stuff
[01:13:25.920 --> 01:13:31.680]  Why are they talking about second the gay march isn't I'm proud of my my heritage my culture
[01:13:31.760 --> 01:13:36.640]  I'm proud of the fact that gays are good at design and fashion and organizing furniture in your house
[01:13:36.640 --> 01:13:40.320]  The gay pride parade is about sex. I'm proud of the sex
[01:13:40.400 --> 01:13:47.280]  I have and this drag queen thing is inextricably linked to sexuality. You don't take your three-year-old to a gay pride parade
[01:13:48.000 --> 01:13:54.320]  I don't take my children my toddlers to anything sexual not even a rom-com. It's none of their business
[01:13:54.400 --> 01:13:59.520]  It's not their world. Listen. They had they had they had these big training events of last year and this year in austin
[01:13:59.840 --> 01:14:04.400]  The drag queen festivals and it's three-year-olds walking up and putting money in fat men's g-strings
[01:14:04.400 --> 01:14:08.000]  Shaking their asses and kids face if I went to a strip bar
[01:14:08.560 --> 01:14:14.960]  And I saw an adult there with a three-year-old putting money in a woman's g-string. I'd be just as offended. This is sexual
[01:14:15.600 --> 01:14:19.520]  Sexualization of children these people are amazingly twisted
[01:14:20.160 --> 01:14:23.360]  Look at the set of standards. We have to live up to and the set of standards
[01:14:23.360 --> 01:14:30.000]  They don't have to live up to Kavanaugh may have had a rude sexual encounter in high school 34 years ago
[01:14:30.000 --> 01:14:34.160]  Let's pillory him and charge him with rape for the rest of his life
[01:14:34.160 --> 01:14:38.160]  He's the rapist then you have their world where they got rapists all over the place
[01:14:38.160 --> 01:14:43.360]  You got Mika Rhodes Luke Kuhn in Antifa multiple sexual assaults
[01:14:43.760 --> 01:14:49.280]  Uh, uh, this guy the progressive punk. He's got he's a serial rapist and they just go
[01:14:49.360 --> 01:14:53.520]  Well, you know sexuality is fluid. Who knows what's going on with that story?
[01:14:53.520 --> 01:15:00.400]  They let themselves literally get away with murder and we can't fart without capitulating without these
[01:15:00.880 --> 01:15:06.320]  Apologies that sound like they're from BDSM where they say what I did was inexcusable and unforgivable
[01:15:07.040 --> 01:15:12.320]  It's it's clown. Well, yeah, it's like the left pushes fifty shades of gray that could get people in a really dangerous lifestyles
[01:15:13.440 --> 01:15:15.760]  And so they're into all this weird mutilation you name it
[01:15:15.840 --> 01:15:19.600]  But then oh my god Kavanaugh rolled around in the bed even if it's true. It's the end of the world
[01:15:20.080 --> 01:15:22.080]  It's it's it's insanity is what it is
[01:15:22.080 --> 01:15:26.960]  Well, the big picture here is obviously they're not playing fair. They're moving the goalpost. So let's stop playing
[01:15:27.440 --> 01:15:31.280]  They don't want to discuss things. We we have the the right is so naive when they go
[01:15:31.440 --> 01:15:34.320]  Well, if we could just get the truth to them we could convince them
[01:15:34.320 --> 01:15:37.840]  I've been dealing with these guys on the phone for the past 24 hours talking to them
[01:15:38.080 --> 01:15:43.040]  All they want to do is scream epithets and try to hurt your feelings. There's no interest
[01:15:43.120 --> 01:15:48.880]  I'll tell you why because it's it's like it's like 1d. You're just this object for them to larp on
[01:15:48.880 --> 01:15:54.960]  It's not real world gavin mcgannis crtv.com another one of the evil deplorables is being censored
[01:15:57.520 --> 01:16:02.240]  When you use public wi-fi hackers and identity thieves can see anything you do online
[01:16:03.280 --> 01:16:06.240]  Embarrassing photos your web history even your passwords
[01:16:06.560 --> 01:16:12.000]  That's why I use private internet access to encrypt my internet connection for less than 10 cents a day
[01:16:12.560 --> 01:16:16.560]  Sign up now at private internet access.com and in just a few minutes
[01:16:16.560 --> 01:16:20.560]  You'll be browsing anonymously and only sharing what you want to share
[01:16:21.120 --> 01:16:23.120]  private internet access.com
[01:16:23.360 --> 01:16:25.600]  It's time to protect your online privacy
[01:16:27.440 --> 01:16:33.040]  Hear that that's the sound of a house being trashed while a gang of thieves ransacked the place
[01:16:33.920 --> 01:16:36.400]  And what they don't steal will be destroyed
[01:16:36.880 --> 01:16:44.320]  This year resolve not to be the next victim of a break-in go to fake tv.com and discover a device that creates the illusion
[01:16:44.320 --> 01:16:47.680]  Someone inside is watching tv even when you're miles away
[01:16:48.080 --> 01:16:56.240]  Security is a mindset and fake tv should be part of your security solution. Be vigilant, but not fearful fake tv.com
[01:16:57.040 --> 01:17:00.320]  It's a no-brainer a big burkey water filter is the one you need period
[01:17:00.400 --> 01:17:02.800]  You need a water filter that removes chlorine fluoride
[01:17:03.440 --> 01:17:10.400]  Pharmaceuticals bpa and other endocrine disruptors pesticides bacteria viruses and much more right and does it all at only two cents per gallon
[01:17:10.400 --> 01:17:17.600]  Get the original most trusted name in gravity water filtration big burky and now gcm listeners receive five percent off ceramic filter systems
[01:17:17.680 --> 01:17:25.200]  Using code gcm. Call or click 187799 burky or big burky water filters dot com. That's one eight seven seven nine nine
[01:17:25.280 --> 01:17:26.880]  BERKEY
[01:17:26.880 --> 01:17:33.360]  I'm david hall founder of diamond gusset where we're proud of our hundred percent grown and sown american made genes
[01:17:33.600 --> 01:17:40.240]  Whether you're out for dinner working on the farm or on the road diamond gusset genes offers a full spectrum of styles and sizes
[01:17:40.240 --> 01:17:46.720]  For any occasion to find yours visit gusset.com. That's g u s s e t dot com
[01:17:47.200 --> 01:17:53.680]  Our loyal customers enable us to continue sponsoring liberty media outlets like the one you're listening to in liberty
[01:17:54.000 --> 01:17:56.400]  david hall diamond gusset gene company
[01:18:02.240 --> 01:18:04.880]  Years ago info wars life created the powerful
[01:18:04.880 --> 01:18:11.280]  Myco zx formula to help you combat internal yeast as the years went on and more toxins were pumped into the environment
[01:18:11.360 --> 01:18:15.600]  Our team knew we had to create a bigger and better formula to help support your gut health
[01:18:15.760 --> 01:18:22.880]  Myco zx plus is the result of the search for that formula a unique natural formula designed to support the body's natural cleansing of
[01:18:22.960 --> 01:18:24.400]  Yeast and fungal organisms
[01:18:24.400 --> 01:18:26.880]  There's no better product to help your body fight back
[01:18:27.200 --> 01:18:30.720]  Myco zx plus helps support a healthy microbial balance in the body
[01:18:30.720 --> 01:18:36.240]  Supports your digestive tract and addresses the intestinal yeast that can cause you problems if it goes unchecked
[01:18:36.400 --> 01:18:42.320]  Powered by an impressive list of ingredients including grapefruit seed extract pal darko bark and grape seed extract
[01:18:42.400 --> 01:18:46.640]  Our formula is fueled by ingredients that stood the test of time as powerful
[01:18:47.120 --> 01:18:52.880]  Microb balancing properties pick up a bottle of the new and improved myco zx plus today at info wars life dot com
[01:18:52.960 --> 01:18:54.960]  That's info wars life dot com
[01:18:54.960 --> 01:19:01.520]  Living in volcano may sound more dramatic than it really is
[01:19:01.920 --> 01:19:04.800]  The real drama can be found here in leilani estates
[01:19:05.200 --> 01:19:11.040]  But a lot of us on the big island rely on rain water and we need to be concerned about ash and acid rain
[01:19:11.520 --> 01:19:14.400]  Volcanic ash may contain heavy metal particles
[01:19:14.960 --> 01:19:19.600]  And acid rain could lower the pH of the water to unhealthy levels to find out
[01:19:19.600 --> 01:19:24.960]  We employed a series of tests for heavy metals alkalinity and pH
[01:19:25.280 --> 01:19:30.400]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rain water
[01:19:31.040 --> 01:19:34.480]  Next we tested the water from our alexa pure gravity filter
[01:19:34.880 --> 01:19:41.600]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels
[01:19:42.080 --> 01:19:46.880]  As it turns out the filter on the alexa pure raises the pH of the water
[01:19:46.880 --> 01:19:52.480]  So what we've learned is that volcanic ash and acid rain can contaminate a rain water supply
[01:19:53.040 --> 01:19:57.120]  But more importantly a good water filtration system will purify it
[01:19:57.120 --> 01:20:13.520]  You're listening to the alex jones show
[01:20:13.520 --> 01:20:15.520]  You
[01:20:25.680 --> 01:20:33.520]  Waging war on corruption is alex jones coming to you live from the front lines of the info war
[01:20:34.640 --> 01:20:39.200]  All right, gab mcgannis of crtv.com has got to go he's got to jump on an airplane and go interview tommy robinson
[01:20:39.200 --> 01:20:44.000]  And before he could be back in prison tomorrow. Yes, he got out because the judge didn't even hear evidence
[01:20:44.400 --> 01:20:46.960]  Within one hour. He was sent directly to prison two and a half months
[01:20:47.520 --> 01:20:52.400]  And so we're you know, we're having fun talking about being dox being demonized being attacked because we're cheery about it
[01:20:52.400 --> 01:20:56.160]  This is really very very serious and you were saying some really great things about tommy
[01:20:56.960 --> 01:20:59.600]  During the break show it. So we got distracted
[01:21:00.320 --> 01:21:04.800]  You know on the people calling your doxed phone. Let's let's spend some time a few minutes here on tommy
[01:21:04.800 --> 01:21:08.560]  Well, the thing about tommy is when you see him and you hear about him you go
[01:21:08.560 --> 01:21:10.320]  Oh, it must be like braveheart to meet him
[01:21:10.320 --> 01:21:16.800]  He must be this sullen warrior like bill the butcher who just sits there and go your name's amsterdam. I'm new york
[01:21:17.360 --> 01:21:20.080]  But he's not like that. Oh, he's a giggly little elf
[01:21:20.480 --> 01:21:26.640]  Who's constantly laughing and playing pranks and stealing your beer and and giggling the guy is constantly giggling
[01:21:26.800 --> 01:21:31.440]  Now someone messes with him and he just knocks them out instantly with a perfect left hook
[01:21:31.440 --> 01:21:37.200]  But the the person himself is just such an enjoyable fun guy whose kids adore him
[01:21:37.360 --> 01:21:41.600]  He's always making them laugh and the fact that they are going to murder him
[01:21:42.080 --> 01:21:49.280]  Because he's not politically correct just shows how sinister the state can be and that's a canary in a coal mine
[01:21:49.280 --> 01:21:51.280]  by the way, we're not far from that
[01:21:51.680 --> 01:21:55.600]  And the islamists say they're going to kill him in prison and they did starve him
[01:21:55.600 --> 01:21:58.000]  He did lose 35 pounds when I saw him come out of jail
[01:21:58.000 --> 01:22:01.600]  And he went on Tucker Carlson. He was trying to get on my show, but they'd taken his phone
[01:22:01.600 --> 01:22:04.720]  So he didn't have my number anymore or he would have already been on and he's since been on
[01:22:05.120 --> 01:22:09.840]  Uh, he looked like he was like had that prisoner of war look to him in only two and a half months
[01:22:09.840 --> 01:22:11.840]  So I'm really worried about this
[01:22:12.560 --> 01:22:15.600]  You know if he's not I haven't talked to him much since he got out
[01:22:15.600 --> 01:22:22.000]  But if he's lost his humor and they broke him and he's sad now or just mean that will make me real mad
[01:22:22.400 --> 01:22:25.680]  I'm gonna blow a gasket and I'm glad you brought up the whole thing about oh
[01:22:25.680 --> 01:22:28.080]  We've been banned and they did this to our social media
[01:22:28.480 --> 01:22:31.760]  Meanwhile, we had 620,000 men die in the civil war
[01:22:32.080 --> 01:22:37.520]  Tommy is a real hero that though the civil war at them both sides. They're the real heroes
[01:22:37.520 --> 01:22:42.240]  They really understand sacrifice. We're just inconvenience. We can afford to laugh at it
[01:22:42.320 --> 01:22:48.160]  But I think it's important and I'm glad you did this to separate Tommy from us and say that this is another level
[01:22:48.480 --> 01:22:52.400]  Here he will be killed they threw boiling water on him in the previous time
[01:22:52.400 --> 01:22:55.600]  He was incarcerated and he managed to deke it out and take the guy down
[01:22:57.120 --> 01:23:00.960]  And there's a video him taking on nine Antifa guys and he's a little guy
[01:23:01.280 --> 01:23:07.120]  They're big guys. They're just true villains and all that Antifa will attack women. They'll attack children and they're proud of it
[01:23:07.680 --> 01:23:10.880]  They just have no honor Gavin. There's something missing
[01:23:11.600 --> 01:23:13.600]  I've never seen one of them punch
[01:23:13.600 --> 01:23:19.200]  Someone dead in the face straight on it's always from behind. It's always through a crowd. There's no honor there
[01:23:19.200 --> 01:23:23.680]  There's no chivalry and one thing I wanted to mention earlier by the way 50 percent of these texts
[01:23:23.760 --> 01:23:29.280]  I'm getting are white genocide white genocide genocide genocide genocide and I thought it was ironic because first of all
[01:23:29.600 --> 01:23:36.240]  Genocide is a very rare and bizarre a thing. It's very esoteric. I've never met anyone who wants genocide
[01:23:36.400 --> 01:23:38.400]  We had it with malosevic. I guess
[01:23:38.560 --> 01:23:43.920]  We had ethnic cleansing in the Bosnian war and we had it with pulp hot and obviously hitler and Stalin, but it is very
[01:23:44.640 --> 01:23:45.600]  esoteric
[01:23:45.600 --> 01:23:49.360]  And the only time you really see it is with socialists
[01:23:49.600 --> 01:23:53.040]  So isn't that ironic that all these socialists are talking about genocide?
[01:23:53.280 --> 01:23:58.800]  Meanwhile, they're the ones with the genocide all over the history books. They should be apologizing to us
[01:24:00.400 --> 01:24:03.440]  It really is incredible and you see them with metal batons
[01:24:04.000 --> 01:24:09.760]  Trying to kill people and they get their ass knocked out and then twitter takes down the video saying we're bullies
[01:24:10.000 --> 01:24:13.600]  No, you're bullies getting put on your asses and you can't stand it
[01:24:13.600 --> 01:24:20.480]  Unbelievable gab McGinnis. Thank you so much for spending time with us. Just lastly. I'm going to play this clip and eat your take
[01:24:21.120 --> 01:24:25.280]  What's up on info wars.com? It's the top story on drudge report dot com
[01:24:26.000 --> 01:24:31.920]  Top resistance member admits he gets paid by higher ups to southern division and it's a brian
[01:24:32.720 --> 01:24:38.720]  Crescent stens stunning admissions caught on camera. I think this is with the guy that twitter promotes the top under all of
[01:24:38.960 --> 01:24:40.960]  Trump's tweets here it is
[01:24:40.960 --> 01:24:42.960]  Or is that your job? It?
[01:24:44.240 --> 01:24:50.080]  I have several businesses, but you know the resistance is a really good group of people that's spread throughout the
[01:24:50.320 --> 01:24:53.840]  Country probably throughout the world. I mean it's just kind of
[01:24:54.640 --> 01:24:57.120]  It's just what I enjoy spending my time doing and
[01:24:57.920 --> 01:25:02.720]  And of course we get paid, you know, of course there is a higher ups pay us
[01:25:03.040 --> 01:25:08.560]  So so you're you're paid for this. It's not just like something you do because for your love of country
[01:25:08.560 --> 01:25:11.680]  Yeah, I mean they uh people pay us uh
[01:25:12.400 --> 01:25:18.640]  They they want us to help sew the division and to to take over trump's twitter feed when he makes a post
[01:25:18.640 --> 01:25:25.040]  They want arab tweets to be up there that they don't want they don't want other people to like trump support to be seen in that
[01:25:26.160 --> 01:25:32.000]  And that's why they got rid of info wars comments that had thousands of on every article also basing san francisco
[01:25:32.800 --> 01:25:34.800]  the whole uh
[01:25:34.800 --> 01:25:39.200]  Common existence we were using that was taken away because they don't want you to be able to meet
[01:25:39.600 --> 01:25:41.680]  They don't want you to be able to talk. They don't want you to have any
[01:25:42.160 --> 01:25:47.200]  Reassurance that other people think like you they want you isolated and alone just like shon parker said at facebook
[01:25:47.440 --> 01:25:54.160]  Their job was to isolate you make you alone and then have fake liberal bots that are your friends that slowly radicalize you gavin
[01:25:55.200 --> 01:25:58.960]  Well, you've been saying this forever and it was called a conspiracy theory
[01:25:58.960 --> 01:26:06.960]  But all a conspiracy means is that people are conspiring and now it's been proven beyond a shadow of a doubt that people are conspiring
[01:26:07.520 --> 01:26:11.120]  This guy is admitting he gets money from up top that implies sorrows to me
[01:26:11.360 --> 01:26:16.960]  I've had nothing but hassles since I criticized sorrows. Ezra Levan has had nothing but lawfare since he criticized
[01:26:16.960 --> 01:26:24.080]  I saw you've had nothing but problems since you brought up these people conspiring and conspiracy theories just used as a negative term now
[01:26:24.080 --> 01:26:28.800]  And they shut you down. You say, hey, are you guys conspiring? No, and you're shut down for asking
[01:26:29.440 --> 01:26:35.200]  Hmm that seems unusual doesn't it and then they have big tech meeting in secret to continue it. It's incredible
[01:26:35.200 --> 01:26:39.040]  Well, we'll be watching crtv.com and we'll obviously play some clips here when you talk to Tommy
[01:26:39.040 --> 01:26:43.680]  He'll probably be on with us today or tomorrow as well got the big court case tomorrow be safe gab McGinnis
[01:26:44.400 --> 01:26:46.400]  Thank you, sir. Thanks for having me you bet
[01:26:46.800 --> 01:26:52.240]  Wow, I tell you these are just crazy times and we are separating here the level Tommy said
[01:26:52.240 --> 01:26:56.720]  With the level we're at but we're quickly going into that level of persecution and I'm not happy about that
[01:26:57.360 --> 01:26:59.360]  But they talk about
[01:27:00.000 --> 01:27:05.680]  They go low we go high they've already gone to the very very bottom ladies and gentlemen. These are not liberals
[01:27:05.680 --> 01:27:08.800]  These are authoritarian monsters now listen
[01:27:09.520 --> 01:27:12.960]  We do have two specials three specials up at the same time right now
[01:27:13.520 --> 01:27:15.520]  Because I haven't gotten rid of the x-tube
[01:27:16.000 --> 01:27:19.680]  25% off special and we have the new 40% off best-seller
[01:27:19.680 --> 01:27:21.680]  Neutropic
[01:27:21.680 --> 01:27:23.680]  Rainforest
[01:27:24.160 --> 01:27:29.040]  Plus now a 20% more each bottle and the amazing secret 12 pure
[01:27:29.680 --> 01:27:36.880]  Strong vitamin B12 metha cabalamin and acetate filled cabalamin if I'm saying it right the two work together in unison
[01:27:37.680 --> 01:27:42.400]  Buzzfeed even had our stuff tested and found it was the strongest best vitamin B12 in the market
[01:27:43.680 --> 01:27:48.800]  Because they said oh, Jones's is okay. It was pure but this is the best brand ours is private life
[01:27:48.800 --> 01:27:51.360]  ours is private label from that morons show
[01:27:52.480 --> 01:27:54.480]  Buzzfeed found that we have the
[01:27:54.480 --> 01:27:57.600]  Very best vitamin B12 on the market at the lowest price
[01:27:58.640 --> 01:28:01.520]  I always enjoy that bloop in their face and they're trying to shut us down
[01:28:01.760 --> 01:28:06.640]  We have eight business days left with PayPal as one of our main payment processors
[01:28:07.440 --> 01:28:09.440]  So you might want to dump your PayPal wallets
[01:28:09.520 --> 01:28:15.680]  They're an info or store.com on water filtration air filtration nonzuma lmc books t-shirts supplements and help fund the info
[01:28:15.680 --> 01:28:18.880]  War as a protest and then cancel PayPal
[01:28:19.280 --> 01:28:23.280]  And I've got a treat for PayPal the next few days as well. So I'll leave it that but
[01:28:24.400 --> 01:28:28.560]  Expanding on all of that last run of x2. I hope to get another deeper source
[01:28:28.960 --> 01:28:31.680]  But with the oil company that gets us at 12,000 feet
[01:28:31.760 --> 01:28:34.640]  I've not been able to make a deal and they keep jacking up the price to show
[01:28:34.800 --> 01:28:38.640]  I broke the contract and this is the last run of x2 the amazing good halogen
[01:28:38.880 --> 01:28:44.720]  Hopefully we get a replacement info or store.com enforce life.com or triple a 2533139 and
[01:28:44.720 --> 01:28:50.720]  50% off on supermail and superfuma mentality that too went up in price. It's cold press. It's an amazing product
[01:28:50.880 --> 01:28:54.160]  This is the last run of that as well. So get it while you still can stay with us
