[00:00:05.818 --> 00:00:06.959]  I don't want to go home!
[00:42:11.656 --> 00:42:14.939]  Read the indications on there, but it's authorized for that.
[00:42:14.939 --> 00:42:18.501]  And it's got a high antiviral aspect to it.
[00:42:18.501 --> 00:42:19.942]  And so many other things don't work.
[00:42:19.942 --> 00:42:24.486]  All I'm saying is none of this is a silver bullet, but they call it silver bullet because silver's really, really good for you.
[00:42:24.486 --> 00:42:30.190]  And then when it comes to storable foods, a lot of places have sold out to institutional groups, which is really scary.
[00:42:30.190 --> 00:42:34.113]  The group that we private labeled ours with is excellent, and they drop ship every day.
[00:42:34.113 --> 00:42:35.815]  It's now seven to 10 days.
[00:42:35.815 --> 00:42:38.637]  Give you order now to be able to have a guarantee to get it.
[00:42:38.637 --> 00:42:39.978]  If you order later, it'll probably be more.
[00:42:40.738 --> 00:42:43.420]  We are hoping for the best, preparing for the worst.
[00:42:43.420 --> 00:42:44.721]  Regardless, it's insurance.
[00:42:44.721 --> 00:42:46.682]  You can eat, and it funds this operation.
[00:42:46.682 --> 00:42:53.566]  So, InfowarsStore.com to find the full catalog of MyPatriotSupply, get the best deals, and fund this operation.
[00:42:53.566 --> 00:42:57.288]  We'll be right back with a special report proving what Bill Gates is really up to.
[00:42:58.482 --> 00:43:01.524]  It's no secret that our daily lives are becoming more stressful.
[00:43:01.524 --> 00:43:06.107]  No matter what side of the political spectrum you're on, we're all feeling the strain from rising pressure.
[00:43:06.107 --> 00:43:11.231]  That's why we worked hard to create a new formula to support your fight against stress in your hectic day.
[00:43:11.231 --> 00:43:15.674]  Chill Force is our solution for a true, healthy, relaxation support formula.
[00:43:15.674 --> 00:43:23.619]  As the long-awaited sister formula to Brain Force Plus, this formula includes powerful ingredients and time-tested practices to help fight your stress levels.
[00:43:23.619 --> 00:43:25.040]  It's time to take a breather.
[00:43:25.040 --> 00:43:28.242]  Get Chill Force today at InfoWarsStore.com.
[00:43:28.522 --> 00:43:32.343]  Since the beginning, Secret 12 has been one of our most popular formulas.
[00:43:32.343 --> 00:43:37.205]  Now we're bringing you an all-new version of your favorite formula to help you reach your energy peak.
[00:43:37.205 --> 00:43:46.107]  Ultra 12 from InfoWars Life takes advantage of the most effective and expensive form of B12 available, Methylcobalamin, to provide you with twice the B12.
[00:43:46.107 --> 00:43:53.290]  Ultra 12 can help make DNA, support the body's energy production, and help produce healthy blood cells while assisting proper nervous system function.
[00:43:53.290 --> 00:43:57.831]  Help support your energy levels and take advantage of the superior form of B12 today with Ultra 12.
[00:43:58.351 --> 00:44:01.933]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:44:01.933 --> 00:44:03.714]  Introducing Pollen Block.
[00:44:03.714 --> 00:44:14.980]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:44:15.760 --> 00:44:24.546]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:44:24.546 --> 00:44:30.711]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:44:30.711 --> 00:44:36.014]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:44:36.014 --> 00:44:38.256]  Pollen Block is natural and effective.
[00:44:38.616 --> 00:44:40.317]  It is not an antihistamine.
[00:44:40.317 --> 00:44:50.322]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:44:50.322 --> 00:44:52.983]  Go outside and enjoy the air you breathe.
[00:44:52.983 --> 00:44:57.686]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:44:59.349 --> 00:45:08.631]  This time of year, I'm always promoting Winter Sun, our high-quality, organic, vitamin D3, vitamin K combo.
[00:45:08.631 --> 00:45:25.435]  Because it's in the fall, it's in the winter, it's in the spring, that people aren't getting sunlight, so your body can't produce the vitamin D it needs, and then that's the main reason people succumb to things like influenza and other deadly viruses that are wreaking havoc out there.
[00:45:25.675 --> 00:45:31.037]  It's on record that you've got to have this to live, not just to defend against these viruses.
[00:45:31.037 --> 00:45:38.039]  So right now, we have Winter Sun still available, even though we always order only so much for sale during the fall, winter, and spring.
[00:45:38.039 --> 00:45:51.683]  I'm going to let it sell out at the sales price of 40% off, $23, despite the fact that I could sell it at full price, because I want you to get it, and I want to incentivize you protecting yourself and your family.
[00:45:51.883 --> 00:45:59.549]  So, winter sun, taken under the tongue, super high quality, 40% off, available now at InfoWarsStore.com.
[00:45:59.549 --> 00:46:06.074]  With the daily wear and tear of the environment on our skin, it's only natural that it starts to crack and take damage.
[00:46:06.074 --> 00:46:12.819]  Wind, heat, water, and age are telltale signs that it's time to start taking care of your skin.
[00:46:12.819 --> 00:46:20.305]  With the InfoWars Super Silver Cream, you can keep your skin feeling silky smooth and begin to heal the damages of the world around you.
[00:46:21.025 --> 00:46:34.993]  Created with ingredients like coconut oil, vitamin E, and the incredible Silver Sol formula, Info Whore Silver Cream works triple duty, supporting the beautifying and protecting of the skin in a fast, non-greasy formula.
[00:46:34.993 --> 00:46:42.957]  Small and easily stored, it can support dry and damaged skin to reduce fine lines and wrinkles, while smoothing and softening calluses.
[00:46:42.957 --> 00:46:45.619]  With none of the harmful ingredients found in other formulas,
[00:46:45.979 --> 00:46:50.463]  You can be sure this silver cream is hard at work, promoting the healing of your skin.
[00:46:50.463 --> 00:46:54.486]  Don't miss out on the new Silversol Powered Can't-Miss Formula.
[00:46:54.486 --> 00:47:02.092]  Get the InfoWars Super Silver Cream today!
[00:47:02.092 --> 00:47:04.774]  You're listening to the Alex Jones Show!
[00:47:37.236 --> 00:47:45.623]  The globalists have told us that they're going to use controlled pandemics to take control of the planet.
[00:47:45.623 --> 00:47:51.268]  And they have a long history of releasing bioweapons and creating public health scares.
[00:47:51.268 --> 00:47:59.796]  Every major Western government, the Russians as well, the South Africans have been caught developing race-specific bioweapons to wipe out certain races of people.
[00:47:59.796 --> 00:48:03.099]  This is all mainline science, mainline literature.
[00:48:04.076 --> 00:48:07.358]  Just like I tell you, 25 years ago they'd made human-animal clones.
[00:48:07.358 --> 00:48:10.219]  That was in major scientific journals.
[00:48:10.219 --> 00:48:13.341]  It just wasn't popular news.
[00:48:13.341 --> 00:48:15.162]  Now you notice it's everywhere.
[00:48:15.162 --> 00:48:18.263]  Gene-edited babies, human-animal hybrids, it's all there.
[00:48:18.263 --> 00:48:21.805]  I'm just telling you what is known fact.
[00:48:21.805 --> 00:48:23.326]  Think about this.
[00:48:23.326 --> 00:48:27.408]  Bill Gates is the head science officer of this global corporate system.
[00:48:28.444 --> 00:48:31.346]  He's in the weather control, the genetic engineering.
[00:48:31.346 --> 00:48:32.086]  He runs it all.
[00:48:32.086 --> 00:48:38.290]  He's the guy the elite have decided, because his dad had it up before, to be in charge.
[00:48:38.290 --> 00:48:42.112]  He's the science officer of this nightmare cult.
[00:48:42.112 --> 00:48:45.634]  And the video that exposes it all is posted right now on InfoWars.com.
[00:48:45.634 --> 00:48:46.354]  Here it is.
[00:48:46.354 --> 00:48:47.175]  Please share it.
[00:48:48.430 --> 00:48:54.414]  A hundred years ago, a deadly influenza virus infected hundreds of millions of people.
[00:48:54.414 --> 00:48:58.136]  Somewhere in the order of 50 to 100 million deaths.
[00:48:58.136 --> 00:49:04.040]  When we talk about another flu pandemic happening, it's not a matter of if, but when.
[00:49:04.040 --> 00:49:08.163]  The next pandemic is going to start and we just don't know where or how, but we know it will.
[00:49:08.163 --> 00:49:11.966]  That poses an existential threat to us as a species.
[00:49:18.220 --> 00:49:32.583]  Three months ago, in October of 2019, the Bill & Melinda Gates Foundation held a drill where they simulated the death of 65 million people from the imminent outbreak of a deadly virus coming out of China.
[00:49:32.583 --> 00:49:36.124]  Then, that real virus suddenly appeared.
[00:49:36.124 --> 00:49:44.466]  Now we learn the Bill & Melinda Gates Foundation funded another shadowy organization who patented the very coronavirus for a vaccine two years ago.
[00:49:45.748 --> 00:50:08.849]  Then we learn that a film has been in production for the last six months, a mini series, a docu-series for Netflix titled Pandemic, where Bill and Melinda Gates are the heroes at the end because they finance this intrepid scientist who's looking for a cure to all flu and a unified single vaccine.
[00:50:08.849 --> 00:50:12.152]  We're making a vaccine that could treat all future versions of flu.
[00:50:12.714 --> 00:50:16.476]  This vaccine could eradicate influenza as we know it.
[00:50:16.476 --> 00:50:28.964]  Bill Gates is the chief science officer of the private corporate world government, working with John P. Holdren and others to carry out and execute this covert sterilization depopulation plan.
[00:50:28.964 --> 00:50:34.728]  Their operations are in memos like State Department Memorandum 200 and others.
[00:50:34.728 --> 00:50:37.330]  It's actually part of a stated planetary goal.
[00:50:38.706 --> 00:50:44.347]  They need you to be ignorant and unaware of this for their operation to succeed.
[00:50:44.347 --> 00:50:59.430]  Even the head UN scientist and her colleagues came out in December and said vaccines are killing people, that the cover-up is imploding, and that the front-line medical workers know the vaccines are hurting people and are not buying into the propaganda anymore.
[00:50:59.430 --> 00:51:05.331]  We really don't have very good safety monitoring systems in many countries and this adds to the
[00:51:06.414 --> 00:51:17.680]  Communication and the misapprehensions because we're not able to give clear-cut answers when people ask questions about the deaths that have occurred due to particular vaccine and this always gets blown up in the media.
[00:51:17.680 --> 00:51:26.185]  One should be able to give a very factual account of what exactly has happened and what the cause of deaths are but in most cases there's some obfuscation at that level.
[00:51:27.671 --> 00:51:27.871]  I think?
[00:51:49.762 --> 00:51:54.083]  While you're making your vaccine, if you can avoid using an adjuvant, please do so.
[00:51:54.083 --> 00:52:00.085]  The major health concern which we are seeing are accusations of long-term effects.
[00:52:00.085 --> 00:52:09.728]  We have a very wobbly health professional frontline that is starting to question vaccines and the safety of vaccines.
[00:52:09.728 --> 00:52:18.531]  When the frontline professionals are starting to question, or they don't feel like they have enough confidence about the safety,
[00:52:18.951 --> 00:52:24.332]  To stand up to it, to the person asking them the questions.
[00:52:24.332 --> 00:52:33.295]  I mean, most medical school curriculums, even nursing curriculums, I mean, in medical school, you're lucky if you have a half day on vaccines.
[00:52:33.295 --> 00:52:44.018]  That's why you see Bill and Melinda Gates funding and financing and casting themselves as heroes in this miniseries being pushed by Netflix and others.
[00:52:44.998 --> 00:53:05.895]  Trying to terrify you into accepting forced inoculation in the name of protecting your health, when in truth vaccines have been proven to lower immunity in most cases, to be filled with cancer viruses and other pathogens, and to be a scourge from the technocrats, from the eugenicists in the last 60 to 70 years.
[00:53:05.895 --> 00:53:08.877]  When you pull back and you see all of this happening, then you realize that
[00:53:09.878 --> 00:53:12.040]  Bill Gates leads a double life.
[00:53:12.040 --> 00:53:18.304]  He tells you that he wants to save the Earth and save humans and that vaccines are the answer to make us healthy and live longer.
[00:53:18.304 --> 00:53:38.337]  But then he openly goes around bragging that we've got to reduce world population, that his father headed up Planned Parenthood and was involved in shadowy government operations for depopulation with Henry Kissinger, and that we need to have equations cutting off carbon so that humans see our population numbers dwindle.
[00:53:38.917 --> 00:53:42.738]  So you've got a thing on the left, CO2, that you want to get to zero.
[00:53:42.738 --> 00:53:56.602]  And that's going to be based on the number of people, the services each person's using on average, the energy on average for each service, and the CO2 being put out per unit of energy.
[00:53:56.602 --> 00:54:02.104]  So let's look at each one of these and see how we can get this down to zero.
[00:54:02.104 --> 00:54:05.065]  Probably one of these numbers is going to have to get pretty near to zero.
[00:54:06.201 --> 00:54:10.903]  That's back from high school algebra, but let's take a look.
[00:54:10.903 --> 00:54:13.143]  First, we've got population.
[00:54:13.143 --> 00:54:15.884]  The world today has 6.8 billion people.
[00:54:15.884 --> 00:54:18.105]  That's headed up to about 9 billion.
[00:54:18.105 --> 00:54:26.448]  Now, if we do a really great job on new vaccines, healthcare, reproductive health services, we could lower that by perhaps 10 or 15 percent.
[00:54:27.688 --> 00:54:37.054]  The issue that really grabbed me as urgent were issues related to population, reproductive health.
[00:54:37.054 --> 00:54:41.937]  But did you come to reproductive issues as an intellectual?
[00:54:41.937 --> 00:54:45.038]  When I was growing up, my parents were always involved in various
[00:54:46.583 --> 00:54:47.885]  I don't think so.
[00:55:07.367 --> 00:55:07.447]  We
[00:55:26.988 --> 00:55:27.589]  We're good to go.
[00:55:47.048 --> 00:55:53.269]  Behind closed doors on this New York campus, a secret gathering of some of the world's most powerful people.
[00:55:53.269 --> 00:55:55.990]  Gates, Buffett, Bloomberg, Winfrey.
[00:55:55.990 --> 00:55:59.911]  It was like, well, the new Superman and Wonder Woman.
[00:55:59.911 --> 00:56:01.851]  The super-rich friends.
[00:56:01.851 --> 00:56:10.473]  Together with others at the meeting, including George Soros, Ted Turner, David Rockefeller, they're worth more than 125 billion dollars.
[00:56:10.473 --> 00:56:13.854]  That much money, that much power around one table.
[00:56:14.474 --> 00:56:16.755]  He begs the question, what were they doing?
[00:56:16.755 --> 00:56:18.416]  What were they scheming?
[00:56:18.416 --> 00:56:20.217]  Total world domination?
[00:56:20.217 --> 00:56:23.559]  Bill Gates is on record saying he wants to sterilize you.
[00:56:23.559 --> 00:56:26.461]  Bill Gates is on record saying he wants to depopulate the earth.
[00:56:26.461 --> 00:56:34.225]  Bill Gates is on record supporting this his whole life and working with his family and others to execute this plan.
[00:56:34.225 --> 00:56:41.549]  It's up to you to research the facts and to decide whether you want to stand up against this and whether you want to live or you want to die.
[00:56:45.140 --> 00:56:51.904]  The problem's so widespread, the World Health Organization is calling the refusal to vaccinate one of the biggest threats of 2019.
[00:56:51.904 --> 00:56:56.047]  A healthy child has the ability to build up immunity naturally.
[00:56:56.047 --> 00:57:01.370]  I know that what I do is important to my patients, but what am I doing to myself and my family?
[00:57:01.370 --> 00:57:04.032]  Within one month, the virus can spread throughout the country.
[00:57:04.032 --> 00:57:06.693]  A month after that, widespread throughout the world.
[00:57:06.693 --> 00:57:10.456]  The next pandemic is going to start and we just don't know where or how, but we know it will.
[00:57:11.036 --> 00:57:16.600]  So now when you see propaganda pieces like this, you can see it through the lens of truth.
[00:57:16.600 --> 00:57:27.067]  For yourself and for your family's own safety, health, and future, please research what I've said here today and find out it's far worse than I can even tell you.
[00:57:27.067 --> 00:57:27.788]  If you want to live,
[00:57:29.156 --> 00:57:37.259]  If you want to have any future, you need to understand this covert operation is deadly, is real, and is happening now.
[00:57:37.259 --> 00:57:43.881]  And only by you becoming informed and warning others can we stop this nightmare before it's too late.
[00:57:47.048 --> 00:57:47.488]  Stay with us.
[00:57:47.488 --> 00:57:48.089]  Shower number two.
[00:58:11.773 --> 00:58:14.494]  That's right.
[00:58:14.494 --> 00:58:20.699]  The rich, the powerful, the elite, big corporations are now buying up food stores at alarming rates.
[00:58:20.699 --> 00:58:26.483]  Infowars, private labels from MyPatriotSupply, and ships right out of the very same factory.
[00:58:26.483 --> 00:58:33.768]  They called and let us know that they have bought food forward, but that's going to run out probably in a few weeks, and that people need to order now.
[00:58:33.768 --> 00:58:35.149]  They want to be able to get it within 7 to 10 days.
[00:58:37.230 --> 00:58:39.411]  If people wait, it may end up being longer.
[00:58:39.411 --> 00:58:46.755]  But if you get your order in now at InfoWarsTore.com, you will be secured to get the food within 7 to 10 days.
[00:58:49.588 --> 00:58:50.368]  Well, it's here.
[00:58:50.368 --> 00:58:51.309]  The year 2020.
[00:58:51.309 --> 00:58:53.309]  World governments out in the open.
[00:58:53.309 --> 00:58:57.731]  We've got the predicted mass pandemics, and they're calling for global government as the answer.
[00:58:57.731 --> 00:59:11.296]  And we've got massive, huge censorship taking place that's coordinated by big tech and banks against people that promote America, and guns, and freedom, and Jesus, and the family, and the protection of the unborn.
[00:59:11.296 --> 00:59:11.596]  Wow.
[00:59:12.356 --> 00:59:13.856]  Yes, now we know we're right.
[00:59:13.856 --> 00:59:15.157]  The New World Order's real.
[00:59:15.157 --> 00:59:16.217]  Satanism's real.
[00:59:16.217 --> 00:59:17.577]  The pedophile elite are real.
[00:59:17.577 --> 00:59:21.418]  But we're real as well, and we love God, and we're standing up and saying no.
[00:59:21.418 --> 00:59:26.139]  But I just want to make the point here, one month into 2020, that we have never been in Kansas.
[00:59:26.139 --> 00:59:29.700]  We have never been in some Smallville place that didn't matter.
[00:59:29.700 --> 00:59:34.001]  Everything we do, every decision we make, governs the future of our species.
[00:59:34.321 --> 00:59:36.684]  And everything we've gone through and everything we're going to go through.
[00:59:36.684 --> 00:59:38.065]  So it's an incredible time to be alive.
[00:59:38.065 --> 00:59:41.028]  I'm going to thank you all for being aware and being involved.
[00:59:41.028 --> 00:59:48.156]  But just remember, your action now via prayer, word of mouth, and financial support of importrestore.com is critical.
[00:59:48.156 --> 00:59:53.081]  So please take action.
[00:59:53.081 --> 00:59:55.704]  You're listening to the Alex Jones Show.
[01:00:08.948 --> 01:00:11.590]  Waging war on corruption.
[01:00:11.590 --> 01:00:18.736]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[01:00:18.736 --> 01:00:26.001]  Look, I don't want to create a panic, but at the same time, I don't want to hold back information from you.
[01:00:26.001 --> 01:00:29.904]  And I have extremely powerful information.
[01:00:29.904 --> 01:00:34.688]  And then I was talking to Mike Adams, he has the same information from another high-level source.
[01:00:36.087 --> 01:00:40.830]  Because this is going on big time and you can't contain at the highest levels what they know about the coronavirus.
[01:00:40.830 --> 01:00:45.932]  And the fact that obviously the biggest destination of foreigners isn't from Mexico now, it's from China.
[01:00:45.932 --> 01:00:47.973]  China's the main group coming here.
[01:00:47.973 --> 01:00:51.755]  They're flooding in back and forth all over the country.
[01:00:51.755 --> 01:00:56.218]  And the government knows that it's already broken out.
[01:00:56.218 --> 01:01:01.560]  Because before they even knew about this, people had it and were coming over here to the West Coast.
[01:01:01.560 --> 01:01:04.282]  And so they're preparing to deal with that.
[01:01:05.333 --> 01:01:07.315]  We'll be talking about that more.
[01:01:07.315 --> 01:01:09.797]  But Nigel Farage has his own morning TV radio show.
[01:01:09.797 --> 01:01:13.180]  He's talking to a big journalist over in Asia.
[01:01:13.180 --> 01:01:15.582]  And this is some of what they talked about this morning.
[01:01:17.097 --> 01:01:22.579]  I'm fine, Nigel, and let me wish you and your listeners a belated Happy New Year.
[01:01:22.579 --> 01:01:23.419]  Well, thank you.
[01:01:23.419 --> 01:01:28.000]  Now, Paul, we've spoken before when you, as a foreign correspondent, about the protests, etc.
[01:01:28.000 --> 01:01:42.424]  Now, I spoke this morning, Paul, to a family member who lives in Hong Kong, and he said the whole place is absolutely deserted, and there is a genuine, he felt, a genuine sense of fear.
[01:01:42.424 --> 01:01:45.465]  What's your reading of how Hong Kong is viewing this?
[01:01:46.567 --> 01:01:50.149]  Well, I've been here nearly a year with members of my family.
[01:01:50.149 --> 01:01:54.891]  I cover the whole of Asia-Pacific area for the world media, as you probably know.
[01:01:54.891 --> 01:02:06.357]  And there are things I can tell you that this terrible virus is likely to go apoplectic, you know, apoplectic, I get the word right, very shortly.
[01:02:06.357 --> 01:02:08.038]  They're trying to cover it up.
[01:02:08.038 --> 01:02:12.020]  People in Hong Kong are really angry with Carrie Lam.
[01:02:12.020 --> 01:02:14.541]  I hope they don't throw me out for saying this, because that
[01:02:15.401 --> 01:02:17.502]  Well, Paul, they might well do.
[01:02:17.502 --> 01:02:20.043]  I don't mind.
[01:02:20.043 --> 01:02:26.585]  I'm so pleased you're on the line.
[01:02:26.585 --> 01:02:37.629]  We've tried to speak today to expats in Wuhan, etc, and they were all very, very, very concerned about coming on the radio and talking to foreign media.
[01:02:37.629 --> 01:02:41.390]  So your feeling, Paul, is this is worse than they're saying, yeah?
[01:02:42.560 --> 01:02:43.521]  Much worse.
[01:02:43.521 --> 01:02:45.482]  And there's never been occasion.
[01:02:45.482 --> 01:02:51.286]  It's almost like a laboratory experiment, which has gone wild.
[01:02:51.286 --> 01:02:52.647]  You know, like a military thing.
[01:02:52.647 --> 01:02:54.688]  Now, I'm not being melodramatic.
[01:02:54.688 --> 01:02:56.989]  Like you, I've been in the media all my life.
[01:02:56.989 --> 01:02:59.091]  Someone has to tell the truth.
[01:02:59.091 --> 01:02:59.731]  I'm British.
[01:02:59.731 --> 01:03:02.173]  I want to tell you and the British people the truth.
[01:03:02.173 --> 01:03:04.815]  This border here in Hong Kong, because it's
[01:03:05.875 --> 01:03:14.021]  The special arrangement where they have autonomy should have been closed by Carrie Lam.
[01:03:14.021 --> 01:03:17.063]  She takes orders from the boss in Beijing.
[01:03:17.063 --> 01:03:18.744]  Everybody's saying that.
[01:03:18.744 --> 01:03:20.485]  There's two experienced
[01:03:21.265 --> 01:03:22.366]  We're good to go.
[01:03:40.724 --> 01:03:41.646]  Yeah, that's what I heard.
[01:03:53.655 --> 01:03:53.975]  Yeah.
[01:03:53.975 --> 01:03:58.260]  But if people are stuck at home, from what we can make out in Wuhan, people are stuck at home.
[01:04:12.155 --> 01:04:17.503]  And you've absolutely confirmed what I got from my family member earlier on this morning.
[01:04:17.503 --> 01:04:21.289]  There comes a point after a couple of days where people have to go out and buy food and things like that.
[01:04:21.289 --> 01:04:26.378]  So people can't live in self-imposed quarantine forever, can they?
[01:04:27.495 --> 01:04:31.497]  No, I'm eating chocolate biscuits and whatever's left in my coffee.
[01:04:31.497 --> 01:04:34.338]  I went to seven food stores in two days.
[01:04:34.338 --> 01:04:35.839]  They're all closed early.
[01:04:35.839 --> 01:04:41.321]  And when I went to McDonald's, which is terrible food, I hope I'm not saying anything about any sponsors.
[01:04:41.321 --> 01:04:43.562]  Well, it's all a matter of opinion, Paul.
[01:04:43.562 --> 01:04:45.023]  It's all a matter of taste.
[01:04:45.023 --> 01:04:46.744]  All right, folks, we're going to go on a break.
[01:04:46.744 --> 01:04:49.925]  That's just the flavor of what's going on there in Hong Kong.
[01:04:49.925 --> 01:04:55.568]  And we've got the big breaking news from China and from places like Seattle when we come back.
[01:04:57.642 --> 01:05:03.209]  We've got three big sales going right now, and one of them has to end within a week.
[01:05:03.209 --> 01:05:05.171]  And that's Ultimate Fish Oil 4.
[01:05:07.483 --> 01:05:08.845]  33% off.
[01:05:08.845 --> 01:05:09.665]  It's amazing.
[01:05:09.665 --> 01:05:11.206]  Go check it out for yourself.
[01:05:11.206 --> 01:05:19.673]  Then we've got back in stock X2, our best-selling Deep Earth Crystals Iodine, the good halogen that is the building block to everything in the body.
[01:05:19.673 --> 01:05:21.855]  And I just can't tell you enough how important it is.
[01:05:21.855 --> 01:05:26.739]  The UN admits 2 billion people have low IQ or mental disability because they never got enough iodine.
[01:05:26.739 --> 01:05:29.121]  So, just check it out for yourself.
[01:05:29.121 --> 01:05:29.581]  40% off.
[01:05:29.581 --> 01:05:30.962]  mfullworestore.com.
[01:05:30.962 --> 01:05:31.883]  And it funds the M4.
[01:05:31.883 --> 01:05:33.084]  And then, Vitamin
[01:05:33.644 --> 01:05:36.506]  D3 with vitamin K that fuses it together.
[01:05:36.506 --> 01:05:37.747]  Super high quality.
[01:05:37.747 --> 01:05:38.828]  Winter sun.
[01:05:38.828 --> 01:05:40.629]  You don't have sun during the winter.
[01:05:40.629 --> 01:05:43.251]  Sun helps your body produce the vitamin D3.
[01:05:43.251 --> 01:05:44.532]  That's why people get so sick.
[01:05:44.532 --> 01:05:45.333]  That's the main reason.
[01:05:45.333 --> 01:05:47.575]  Well, you can supplement with this under the tongue.
[01:05:47.575 --> 01:05:48.455]  Get higher absorption.
[01:05:48.455 --> 01:05:49.316]  It's amazing.
[01:05:49.316 --> 01:05:54.100]  All three of these are on sale, but only for a limited time at InfoWareStore.com.
[01:05:54.100 --> 01:05:56.021]  Protect yourself and fund the InfoWare 360 win.
[01:06:14.813 --> 01:06:18.355]  Ladies and gentlemen, the quickening is here.
[01:06:18.355 --> 01:06:21.396]  This is just some of the news that's on Infowars.com.
[01:06:21.396 --> 01:06:25.458]  Video, John Bolton reportedly seen wandering around Qatar.
[01:06:25.458 --> 01:06:32.161]  What would the former National Security Advisor be doing in the Middle East when he's supposedly star witness to bring down Trump?
[01:06:32.161 --> 01:06:34.322]  And then footage I'm going to air at the bottom of the hour.
[01:06:34.322 --> 01:06:36.664]  I was in there watching C-SPAN.
[01:06:36.664 --> 01:06:39.585]  It wasn't on Fox because they're talking over it during the break.
[01:06:39.585 --> 01:06:41.246]  And there was a press conference with Schumer
[01:06:42.355 --> 01:06:47.696]  Saying, maybe Trump's a Russian's agent, maybe he works for the Chinese Communist.
[01:06:47.696 --> 01:06:48.996]  Maybe he works for this or that.
[01:06:48.996 --> 01:06:52.697]  I mean, this has reached next level.
[01:06:52.697 --> 01:06:56.238]  But he's saying, we're getting him out of there one way or the other.
[01:06:56.238 --> 01:07:00.738]  So now they're saying, any action of the President to talk to anybody is espionage.
[01:07:00.738 --> 01:07:03.159]  Because they're the ones in bed with the shycomps.
[01:07:03.159 --> 01:07:05.999]  Everything they're guilty of, they've got to project on President Trump.
[01:07:05.999 --> 01:07:07.380]  And the media will repeat it.
[01:07:07.380 --> 01:07:08.200]  So now Schumer,
[01:07:09.465 --> 01:07:10.025]  Roll that out.
[01:07:10.025 --> 01:07:12.387]  That's being posted to Infowars.com right now.
[01:07:12.387 --> 01:07:15.268]  We'll play it, bottom of the hour.
[01:07:15.268 --> 01:07:17.529]  Then we've got stuff like this breaking.
[01:07:17.529 --> 01:07:19.570]  From Jamie White, Infowars.com.
[01:07:19.570 --> 01:07:20.471]  Bombshell video.
[01:07:20.471 --> 01:07:22.032]  Two more!
[01:07:22.032 --> 01:07:23.553]  That's up to five?
[01:07:23.553 --> 01:07:27.155]  Bernie staffers promote extreme action and property destruction.
[01:07:27.155 --> 01:07:30.236]  Putting people in camps, you name it.
[01:07:30.236 --> 01:07:34.538]  That's all coming up.
[01:07:34.538 --> 01:07:38.741]  We've got Palestinian leader rejects Trump's offer to discuss deal of the century peace plan.
[01:07:39.764 --> 01:07:46.889]  I have a whole stack of reports of white people being attacked everywhere by groups of black people and the media trying to cover it up or praising it.
[01:07:46.889 --> 01:07:48.651]  So that's the race war they're trying to start.
[01:07:48.651 --> 01:07:50.612]  We need to come together, folks, not kill each other.
[01:07:50.612 --> 01:07:51.793]  This is insane.
[01:07:51.793 --> 01:08:01.841]  Meanwhile, major universities are now going to make US students, starting with Missouri, wear trackable chips.
[01:08:03.112 --> 01:08:05.275]  And track everywhere you go to attend the university.
[01:08:05.275 --> 01:08:08.740]  I mean, this is beyond 1984, beyond what the CHICOMs are doing.
[01:08:08.740 --> 01:08:10.343]  It's all coming up.
[01:08:12.355 --> 01:08:15.699]  I don't think there's ever been a more important time to have Mike Adams on.
[01:08:15.699 --> 01:08:17.000]  He's an engineer.
[01:08:17.000 --> 01:08:18.322]  He owns a major testing lab.
[01:08:18.322 --> 01:08:19.383]  He's a big author.
[01:08:19.383 --> 01:08:22.426]  He's got businesses in China and Hong Kong.
[01:08:22.426 --> 01:08:23.588]  His wife's Taiwanese.
[01:08:23.588 --> 01:08:26.231]  He speaks fluent Chinese.
[01:08:26.231 --> 01:08:28.353]  And he's got the sources over there.
[01:08:28.353 --> 01:08:32.217]  He's been spot on the last two weeks, intensely reporting on this.
[01:08:32.217 --> 01:08:33.359]  That's why he's being hacked.
[01:08:33.359 --> 01:08:33.979]  He's being blocked.
[01:08:35.000 --> 01:08:38.343]  They've done federal injunctions in California against him.
[01:08:38.343 --> 01:08:39.624]  His name's not even on the paperwork.
[01:08:39.624 --> 01:08:42.706]  They're just doing it, trying to shut him down because they're so scared right now.
[01:08:42.706 --> 01:08:43.967]  They're making their move.
[01:08:43.967 --> 01:08:46.069]  They're pulling the same stuff to us behind the scenes.
[01:08:46.069 --> 01:08:51.993]  I'm not going to make us the story because things are so serious, but we're seeing escalations we've never seen.
[01:08:51.993 --> 01:08:55.436]  Last week, I said maybe they're getting ready to kill Trump or crash the economy.
[01:08:55.436 --> 01:08:57.258]  I hadn't put two and two together with the virus.
[01:08:57.958 --> 01:08:58.579]  This is it.
[01:08:58.579 --> 01:09:00.421]  Global pandemic, ladies and gentlemen.
