[00:00.000 --> 00:19.400]  Infowars, tomorrow's news, today.
[57:56.760 --> 57:59.760]  planned for our future, that is the hellish future.
[57:59.760 --> 58:02.000]  Now, you'll be always, while they still allow books,
[58:02.000 --> 58:03.320]  I guess they're starting to ban them,
[58:03.320 --> 58:05.400]  be able to get an unsigned copy of The Great Reset
[58:05.400 --> 58:07.840]  and the War for the World, at bookstores, Amazon,
[58:07.840 --> 58:09.160]  or infowarsore.com.
[58:09.160 --> 58:11.480]  But you will never be able to get another signed copy
[58:11.480 --> 58:14.760]  of the book after the signed copies we got run out.
[58:14.760 --> 58:17.280]  And there's about 1,000 left of them right now.
[58:17.280 --> 58:19.200]  So get your copy of The Great Reset
[58:19.200 --> 58:22.680]  and the War for the World, a signed copy at infowarsore.com.
[58:22.680 --> 58:25.520]  And there is a markup there, because this is a fundraiser
[58:25.520 --> 58:26.640]  to keep us on the air.
[58:26.640 --> 58:28.840]  So you won't just have this historic memento
[58:28.840 --> 58:30.480]  and this powerful book, you'll also know
[58:30.480 --> 58:32.520]  that you help keep infowars on the air.
[58:32.520 --> 58:33.800]  I'm gonna thank those of you that have gotten
[58:33.800 --> 58:36.440]  signed copies of the book, or unsigned copies.
[58:36.440 --> 58:39.360]  But I wanna encourage all of you who haven't yet
[58:39.360 --> 58:42.080]  to go to infowarsore.com and get a signed copy
[58:42.080 --> 58:43.600]  and buy a couple of unsigned copies
[58:43.600 --> 58:46.800]  and donate it to the library or give it to the local school.
[58:46.800 --> 58:48.600]  This is an info war, I'm counting on you
[58:48.600 --> 58:50.120]  and thank you for your support.
[58:51.800 --> 58:56.440]  It's hard to believe that we're already going into March 2023
[58:56.440 --> 58:58.240]  and the world is an insane place.
[58:58.240 --> 58:59.960]  World War III has already started.
[58:59.960 --> 59:02.320]  Biden is a puppet and is dissolving our borders.
[59:02.320 --> 59:03.440]  There's mass censorship.
[59:03.440 --> 59:05.640]  James O'Keefe's been removed from Project Veritas.
[59:05.640 --> 59:07.920]  The list goes on and on of the bad things that are happening.
[59:07.920 --> 59:09.200]  But the good things that are happening
[59:09.200 --> 59:12.560]  is humanity is really accelerating, it's away.
[59:12.560 --> 59:15.320]  But those of us on the forefront are under more attack
[59:15.320 --> 59:16.480]  by the establishment than ever.
[59:16.480 --> 59:18.960]  That's why I'm counting on you to spread the word
[59:18.960 --> 59:21.120]  about the broadcast, to pray for the broadcast,
[59:21.120 --> 59:22.720]  and to keep the broadcast on the air
[59:22.720 --> 59:24.880]  by getting great products at infowarsore.com.
[59:24.880 --> 59:26.440]  And whether it's a final signed copy,
[59:26.440 --> 59:27.600]  they're almost all sold out,
[59:27.600 --> 59:28.960]  with a great reset in the world,
[59:28.960 --> 59:30.760]  or ultimate bone broth, finally back in stock
[59:30.760 --> 59:33.600]  after over two years, it's all available at infowarsore.com.
[59:33.600 --> 59:35.280]  These are truly amazing products.
[59:35.280 --> 59:38.400]  So get your infowarsore.com products at infowarsore.com
[59:38.400 --> 59:41.480]  and enrich your life while keeping the broadcast on the air.
[59:41.480 --> 59:44.120]  It is your decision on whether or not we stay on air,
[59:44.120 --> 59:46.400]  so please take action now at infowarsore.
[59:46.400 --> 59:48.360]  Tick, tick, tick, tick, tick.
[59:52.880 --> 59:55.400]  If you are receiving this transmission,
[59:55.400 --> 01:00:01.400]  you are the resistance.
[01:00:01.400 --> 01:00:05.000]  I've been through the desert on a worst-of-own day,
[01:00:05.000 --> 01:00:07.280]  and felt good to be no more.
[01:00:07.280 --> 01:00:10.240]  Headline from the Micey's Institute.
[01:00:10.240 --> 01:00:12.040]  One year later in Ukraine,
[01:00:12.040 --> 01:00:16.560]  Washington and NATO got it very wrong.
[01:00:16.560 --> 01:00:18.920]  Or have they just been lying to you?
[01:00:22.880 --> 01:00:25.080]  Or have they just been lying to you?
[01:00:25.080 --> 01:00:28.520]  Now, again, infowars, Alex Jones,
[01:00:28.520 --> 01:00:30.400]  the Canary in the coal mine, what they do to us,
[01:00:30.400 --> 01:00:32.040]  they're going to do to you next.
[01:00:32.040 --> 01:00:36.080]  And I'll just give you this little advanced warning, too.
[01:00:36.080 --> 01:00:39.680]  They want to put you in jail next and in prison you next.
[01:00:39.680 --> 01:00:41.480]  So, but we won't expand into that.
[01:00:41.480 --> 01:00:42.440]  Surely you understand that.
[01:00:42.440 --> 01:00:43.840]  They've done that to me.
[01:00:43.840 --> 01:00:48.520]  So just as a warning, but infowars was the hottest thing
[01:00:48.520 --> 01:00:54.040]  on the internet, and live streaming on the internet,
[01:00:54.040 --> 01:00:55.840]  obviously a big source of information
[01:00:55.840 --> 01:00:59.760]  at some of the biggest watched shows and commentaries
[01:00:59.760 --> 01:01:02.760]  there now, specifically YouTube.
[01:01:02.760 --> 01:01:05.240]  And when Alex Jones was there and infowars was there,
[01:01:05.240 --> 01:01:06.720]  we were the top dog.
[01:01:06.720 --> 01:01:09.160]  I mean, who knows where our numbers would be now
[01:01:09.160 --> 01:01:14.240]  if we were still there five years after the ban hammer.
[01:01:14.240 --> 01:01:16.440]  But what's the phenomenon for cable news?
[01:01:16.440 --> 01:01:17.280]  Well, it's Fox.
[01:01:17.280 --> 01:01:18.880]  Fox dominates the ratings.
[01:01:18.880 --> 01:01:21.400]  And it's not just Fox News, by the way, it's Fox Business.
[01:01:21.400 --> 01:01:24.080]  Fox Business dominates as Kudlow celebrates one year
[01:01:24.080 --> 01:01:27.440]  as number one business program on cable news.
[01:01:27.440 --> 01:01:31.280]  So Fox is just dominating the cable news rankings.
[01:01:31.280 --> 01:01:33.640]  And so they have to be stopped, and they have to be shut down,
[01:01:33.640 --> 01:01:34.640]  and they have to be sued.
[01:01:38.400 --> 01:01:41.680]  Now, we played the Robert Forthreich video earlier this week
[01:01:41.680 --> 01:01:43.840]  where he's telling you their plan.
[01:01:43.840 --> 01:01:47.240]  They don't hide it anymore.
[01:01:47.240 --> 01:01:49.360]  They don't even subtly lie about it anymore.
[01:01:49.360 --> 01:01:51.080]  Like, we need to censure them because of this, that,
[01:01:51.080 --> 01:01:53.280]  they just say, hey, we just want to censure them.
[01:01:53.280 --> 01:01:55.240]  They're our political opposition.
[01:01:55.240 --> 01:01:56.640]  And we're telling you they're bad guys.
[01:01:56.640 --> 01:01:57.840]  We just need them off the air.
[01:01:57.840 --> 01:01:58.840]  We just need to censure them.
[01:01:58.840 --> 01:01:59.320]  And you know what?
[01:01:59.320 --> 01:02:01.600]  We don't know how to do this because of the First Amendment.
[01:02:01.600 --> 01:02:03.640]  But we've got law fair and legal fair.
[01:02:03.640 --> 01:02:07.400]  We can just crush these people with legal bills and lawsuits
[01:02:07.400 --> 01:02:07.880]  and everything.
[01:02:07.880 --> 01:02:10.680]  And we've got billions of dollars on our side.
[01:02:10.680 --> 01:02:13.800]  We're good lefties with our good billionaire capitalist
[01:02:13.800 --> 01:02:16.240]  friends that fund everything we do.
[01:02:16.240 --> 01:02:17.840]  Or, I mean, communist friends.
[01:02:17.840 --> 01:02:19.760]  And so we don't need to care about money.
[01:02:19.760 --> 01:02:21.400]  We can sue all these people, shut them down,
[01:02:21.400 --> 01:02:22.440]  and it's not even our money.
[01:02:22.440 --> 01:02:25.120]  It's great.
[01:02:25.120 --> 01:02:28.480]  Robert Reich even told you that.
[01:02:28.480 --> 01:02:30.200]  And now it's happening.
[01:02:30.200 --> 01:02:31.960]  And now they're going after Fox.
[01:02:31.960 --> 01:02:38.480]  And now it's Nina Jankiewicz, Nina Jankiewicz
[01:02:38.480 --> 01:02:41.560]  asking for donations for a lawsuit
[01:02:41.560 --> 01:02:43.440]  because she lost her job at the Department of Homeland
[01:02:43.440 --> 01:02:46.960]  Security that they claim she never had and didn't exist.
[01:02:46.960 --> 01:02:48.320]  And now she's suing Fox News.
[01:02:48.320 --> 01:02:51.560]  And she wants your money to do it.
[01:02:51.560 --> 01:02:52.880]  The blood is in the water.
[01:02:52.880 --> 01:02:55.640]  Here it is, Nina Jankiewicz.
[01:02:55.640 --> 01:02:57.520]  My name is Nina Jankiewicz.
[01:02:57.520 --> 01:03:00.360]  I'm asking for your financial support of a lawsuit
[01:03:00.360 --> 01:03:03.560]  I want to bring against Fox News for their malicious,
[01:03:03.560 --> 01:03:07.520]  reckless lies against me.
[01:03:07.520 --> 01:03:10.360]  A year ago today, I realized a lifelong dream
[01:03:10.360 --> 01:03:14.360]  and entered public service as a US government official.
[01:03:14.360 --> 01:03:15.800]  A lifelong dream.
[01:03:15.800 --> 01:03:17.400]  I spent the better part of a decade
[01:03:17.400 --> 01:03:19.320]  working on both sides of the aisle
[01:03:19.320 --> 01:03:23.240]  to counter disinformation.
[01:03:23.240 --> 01:03:26.120]  I've published two books.
[01:03:26.120 --> 01:03:29.160]  And I've always been an advocate for free expression.
[01:03:29.160 --> 01:03:29.720]  Oh, yeah.
[01:03:29.720 --> 01:03:33.160]  The main thesis of my work is we can't fight disinformation
[01:03:33.160 --> 01:03:37.840]  simply by removing content or restricting speech.
[01:03:37.840 --> 01:03:42.280]  On March 2nd, 2022, I began a job leading a new entity
[01:03:42.280 --> 01:03:44.200]  within the Department of Homeland Security
[01:03:44.200 --> 01:03:45.200]  which they said didn't exist.
[01:03:45.200 --> 01:03:46.920]  called the Disinformation Governance Board.
[01:03:46.920 --> 01:03:47.920]  And they said it didn't exist.
[01:03:47.920 --> 01:03:51.480]  My role was to make sure different entities across DHS
[01:03:51.480 --> 01:03:54.640]  were coordinated to bring the latest research to bear
[01:03:54.640 --> 01:03:55.520]  in the department.
[01:03:55.520 --> 01:03:56.200]  Against conservatives.
[01:03:56.200 --> 01:03:57.680]  And to help the department ensure
[01:03:57.680 --> 01:04:00.200]  that its policies about its existing
[01:04:00.200 --> 01:04:04.560]  counter disinformation work were grounded in American values.
[01:04:04.560 --> 01:04:08.160]  Privacy, civil rights, and civil liberties.
[01:04:08.160 --> 01:04:10.280]  That's all the board was.
[01:04:10.280 --> 01:04:13.360]  It didn't have the ability or the authority
[01:04:13.360 --> 01:04:16.960]  to act on its own.
[01:04:16.960 --> 01:04:19.880]  After my position was announced, baseless claims
[01:04:19.880 --> 01:04:22.600]  that the board was an Orwellian Ministry of Truth
[01:04:22.600 --> 01:04:26.360]  and I was President Biden's chief censor spread,
[01:04:26.360 --> 01:04:28.000]  even though the board had nothing
[01:04:28.000 --> 01:04:29.840]  to do with arbitrating or disrespecting.
[01:04:29.840 --> 01:04:31.440]  This is truly incredible stuff.
[01:04:31.440 --> 01:04:34.120]  We'll continue this on the other side.
[01:04:34.120 --> 01:04:37.880]  So remember, it was reported that the Disinformation
[01:04:37.880 --> 01:04:38.880]  Board didn't exist.
[01:04:38.880 --> 01:04:40.520]  They said, nope, it doesn't exist.
[01:04:40.520 --> 01:04:41.880]  It's not real.
[01:04:41.880 --> 01:04:47.920]  Now she's using its existence to fund a lawsuit
[01:04:47.920 --> 01:04:49.880]  against people that claimed it didn't exist.
[01:04:54.400 --> 01:04:55.160]  I don't exist.
[01:04:55.160 --> 01:04:55.840]  I'm not real.
[01:04:55.840 --> 01:04:57.280]  But by the way, I'm suing Fox News.
[01:04:57.280 --> 01:05:00.400]  Please help me.
[01:05:00.400 --> 01:05:04.800]  Right now, I'm not talking to the viewers and listeners
[01:05:04.800 --> 01:05:06.520]  that have gone to info or store.com
[01:05:06.520 --> 01:05:09.040]  and gotten the great products that enrich your life,
[01:05:09.040 --> 01:05:11.160]  that empower your immune system and your body,
[01:05:11.160 --> 01:05:12.320]  and keep us on air.
[01:05:12.320 --> 01:05:15.800]  I am humbly, had in hand, talking to the viewers
[01:05:15.800 --> 01:05:18.720]  and listeners that have tuned in many of you for years
[01:05:18.720 --> 01:05:20.760]  and never gone to info or store.com.
[01:05:20.760 --> 01:05:24.240]  We know the vast, vast, vast, vast majority of you
[01:05:24.240 --> 01:05:26.400]  never actually go to info or store.com
[01:05:26.400 --> 01:05:28.200]  and never experienced these great products
[01:05:28.200 --> 01:05:29.600]  and never found the operation.
[01:05:29.600 --> 01:05:31.440]  Sure, you share a link, you share an article,
[01:05:31.440 --> 01:05:32.640]  you tell folks about the show.
[01:05:32.640 --> 01:05:34.000]  That's great, and I thank you.
[01:05:34.000 --> 01:05:35.520]  But we need funds to operate.
[01:05:35.520 --> 01:05:37.320]  Plus, we've got really great products
[01:05:37.320 --> 01:05:39.760]  that do amazing things for people like our CBD oil
[01:05:39.760 --> 01:05:41.840]  and our fizzy magnesium and our sweet bait
[01:05:41.840 --> 01:05:43.920]  and our nitric oxide and our real red pill.
[01:05:43.920 --> 01:05:46.040]  Plus, all of these are really great products
[01:05:46.040 --> 01:05:46.920]  that keep us on air.
[01:05:46.920 --> 01:05:48.640]  Plus, you're missing out on these products.
[01:05:48.640 --> 01:05:50.720]  So get off the bench, get in the game,
[01:05:50.720 --> 01:05:54.600]  step to the plate, and go to infoorstore.com right now
[01:05:54.600 --> 01:05:57.880]  and get these great info or products at infoorstore.com.
[01:05:57.880 --> 01:06:18.680]  Hi, I'm Nina Jakowicz, and I never
[01:06:18.680 --> 01:06:22.400]  worked for any US government position about disinformation.
[01:06:22.400 --> 01:06:23.440]  It never existed.
[01:06:23.440 --> 01:06:26.120]  And anybody reporting that it existed
[01:06:26.120 --> 01:06:29.400]  lied to you like Fox News.
[01:06:29.400 --> 01:06:36.080]  And so now I'm suing Fox News for reporting on my position
[01:06:36.080 --> 01:06:40.760]  at the Department of Justice.
[01:06:40.760 --> 01:06:46.120]  And they're reporting costing me my job that didn't exist.
[01:06:46.120 --> 01:06:48.160]  So Fox News lied when they said I worked there
[01:06:48.160 --> 01:06:50.560]  to disinformation bureaucracy.
[01:06:50.560 --> 01:06:53.720]  And that cost me my job at the disinformation bureaucracy,
[01:06:53.720 --> 01:06:54.760]  which never existed.
[01:06:54.760 --> 01:06:56.560]  And so now I'm suing them for getting
[01:06:56.560 --> 01:07:01.080]  me fired for my job that didn't exist.
[01:07:01.080 --> 01:07:02.880]  Guys, why did you stop the music?
[01:07:02.880 --> 01:07:04.920]  The show's not over.
[01:07:04.920 --> 01:07:06.640]  We're still in this.
[01:07:06.640 --> 01:07:09.000]  What the?
[01:07:09.000 --> 01:07:13.440]  Hi, I'm Nina Jakowicz.
[01:07:13.440 --> 01:07:17.280]  Fox News lied when they told you that the Biden administration
[01:07:17.280 --> 01:07:19.520]  had a disinformation bureaucracy
[01:07:19.520 --> 01:07:21.360]  and that I worked there.
[01:07:21.360 --> 01:07:23.240]  It never existed.
[01:07:23.240 --> 01:07:25.240]  And now because of Fox News' reporting,
[01:07:25.240 --> 01:07:29.840]  I've lost my job at the disinformation bureaucracy.
[01:07:29.840 --> 01:07:33.480]  And so I'm suing Fox News for costing my job,
[01:07:33.480 --> 01:07:37.760]  working as a disinformation expert for the Bidens
[01:07:37.760 --> 01:07:41.600]  at a federal bureaucracy, none of which ever existed,
[01:07:41.600 --> 01:07:42.080]  by the way.
[01:07:45.920 --> 01:07:48.800]  Are you feeling the Twilight Zone effect yet?
[01:07:48.800 --> 01:07:50.320]  Are your eyes wide open?
[01:07:50.320 --> 01:07:54.560]  Are you spinning in confusion at all of this?
[01:07:54.560 --> 01:07:57.440]  This is so ridiculous.
[01:07:57.440 --> 01:07:59.120]  But what is it really all about?
[01:07:59.120 --> 01:08:00.520]  They don't care that they lie to you.
[01:08:00.520 --> 01:08:02.320]  They don't care that they know that we know
[01:08:02.320 --> 01:08:04.480]  that they're lying to us.
[01:08:04.480 --> 01:08:06.520]  That's the point in the social contract
[01:08:06.520 --> 01:08:08.520]  that we've reached now.
[01:08:08.520 --> 01:08:12.000]  That's the point in this social exchange
[01:08:12.000 --> 01:08:14.560]  that we've reached now.
[01:08:14.560 --> 01:08:15.600]  They know they're lying.
[01:08:15.600 --> 01:08:16.480]  We know they're lying.
[01:08:16.480 --> 01:08:17.760]  They know we know they're lying.
[01:08:17.760 --> 01:08:19.680]  And they lie anyway.
[01:08:19.680 --> 01:08:21.160]  But we know what this is really all about.
[01:08:21.160 --> 01:08:24.160]  It's not about Nina Jankiewicz and her job or whatever.
[01:08:26.920 --> 01:08:31.480]  It's about them suing to get all their political opposition
[01:08:31.480 --> 01:08:32.240]  off the air.
[01:08:32.240 --> 01:08:34.400]  Now they wish they could be like Vladimir Zelensky
[01:08:34.400 --> 01:08:38.760]  and just act like a dictator and shut down
[01:08:38.760 --> 01:08:40.720]  political opposition media.
[01:08:40.720 --> 01:08:42.640]  That's what Zelensky did in Ukraine,
[01:08:42.640 --> 01:08:44.440]  backed by the Democrats.
[01:08:44.440 --> 01:08:45.720]  They can't do this here because we
[01:08:45.720 --> 01:08:49.800]  have this pesky First Amendment that they hate so much.
[01:08:49.800 --> 01:08:53.320]  So as Robert Fourth Reich said, we showed you the video.
[01:08:53.320 --> 01:08:54.840]  And we should probably just put it up
[01:08:54.840 --> 01:08:55.920]  just so people can see it.
[01:08:55.920 --> 01:08:57.280]  But he tweeted it out himself.
[01:08:57.280 --> 01:08:57.880]  You can go find it.
[01:08:57.880 --> 01:08:58.800]  It is a whole breakdown.
[01:08:58.800 --> 01:09:03.000]  And he uses the Alex Jones Info Wars example of, hey, look,
[01:09:03.000 --> 01:09:04.280]  we can crush free speech.
[01:09:04.280 --> 01:09:07.520]  Look, we can crush media operations we don't like.
[01:09:07.520 --> 01:09:08.760]  All we have to do is sue them.
[01:09:08.760 --> 01:09:09.760]  And we own the judges.
[01:09:09.760 --> 01:09:10.800]  And we own the juries.
[01:09:10.800 --> 01:09:11.760]  And we own the attorneys.
[01:09:11.760 --> 01:09:12.880]  So it's all good, baby.
[01:09:12.880 --> 01:09:15.000]  It's all in the bag.
[01:09:15.000 --> 01:09:16.080]  It's a kangaroo court.
[01:09:16.080 --> 01:09:17.440]  It's a rigged trial.
[01:09:17.440 --> 01:09:18.080]  We got this.
[01:09:18.080 --> 01:09:19.520]  All we got to do is sue now.
[01:09:19.520 --> 01:09:24.920]  The message has been sent out and received.
[01:09:24.920 --> 01:09:28.720]  The message has been sent out and received.
[01:09:28.720 --> 01:09:31.200]  Doesn't matter if you have a case or not.
[01:09:31.200 --> 01:09:34.040]  Sue your political opposition for billions of dollars.
[01:09:34.040 --> 01:09:35.320]  Doesn't matter how outrageous.
[01:09:35.320 --> 01:09:38.480]  Doesn't matter evidence or lack thereof, case or lack thereof.
[01:09:38.480 --> 01:09:39.120]  Just do it.
[01:09:39.120 --> 01:09:41.640]  And we're going to win the whole thing's rigged.
[01:09:41.640 --> 01:09:43.960]  And it's Robert Reich admitting it all.
[01:09:43.960 --> 01:09:47.000]  And now Nina Jankiewicz is in on the party.
[01:09:50.600 --> 01:09:51.720]  Scary Poppins.
[01:09:51.720 --> 01:09:55.200]  Nina Jankiewicz is crowdfunding to Sioux Fox News.
[01:09:57.880 --> 01:10:00.400]  Must be nice.
[01:10:00.400 --> 01:10:01.960]  The blood is in the water now, folks.
[01:10:01.960 --> 01:10:03.120]  The sharks are active.
[01:10:03.120 --> 01:10:05.320]  And I can just tell you, this is how it works from firsthand
[01:10:05.320 --> 01:10:11.120]  experience, which if this is what happens to me,
[01:10:11.120 --> 01:10:15.200]  I'm imagining it's 10 times, 100 times this, at levels above
[01:10:15.200 --> 01:10:20.120]  me, where when some of this lawsuit stuff was happening
[01:10:20.120 --> 01:10:24.960]  with Alex Jones and InfoWars, and I was involved in some of it,
[01:10:24.960 --> 01:10:27.240]  and people were writing stories about InfoWars having
[01:10:27.240 --> 01:10:29.720]  all this money, and people started writing stories about me
[01:10:29.720 --> 01:10:30.880]  having all this money.
[01:10:30.880 --> 01:10:33.800]  And it doesn't matter that we got entirely stripped down,
[01:10:33.800 --> 01:10:36.680]  and our financials gone through, electronic records,
[01:10:36.680 --> 01:10:37.120]  everything.
[01:10:37.120 --> 01:10:40.200]  I mean, they did a full probe of all of us, folks.
[01:10:40.200 --> 01:10:41.360]  You know what these people are like.
[01:10:41.360 --> 01:10:43.400]  I don't have to explain what they wanted to find,
[01:10:43.400 --> 01:10:44.760]  and how desperate they were to find it.
[01:10:44.760 --> 01:10:46.160]  Now, they didn't find any of it.
[01:10:46.160 --> 01:10:47.920]  That's why they are so crazy now,
[01:10:47.920 --> 01:10:49.680]  because they didn't find any of this stuff
[01:10:49.680 --> 01:10:51.240]  that they were looking for, and everything they told you
[01:10:51.240 --> 01:10:52.040]  about us was alive.
[01:10:52.040 --> 01:10:56.560]  But what I'm saying is, and this happens every time,
[01:10:56.560 --> 01:10:58.800]  when there's a lawsuit, but more specifically,
[01:10:58.800 --> 01:11:02.320]  when these numbers come out, and they say,
[01:11:02.320 --> 01:11:05.480]  we're going to sue Alex Jones for a trillion dollars,
[01:11:05.480 --> 01:11:08.240]  and they write stories talking about hundreds of billions
[01:11:08.240 --> 01:11:10.520]  of dollars that InfoWars has.
[01:11:10.520 --> 01:11:15.600]  And I get people that will message me asking for money.
[01:11:15.600 --> 01:11:17.800]  Like, hey, I heard you got millions of dollars.
[01:11:17.800 --> 01:11:19.280]  I heard you got a bunch of money.
[01:11:19.280 --> 01:11:19.840]  Can we get it?
[01:11:19.840 --> 01:11:20.720]  I need some money.
[01:11:20.720 --> 01:11:21.600]  I need some money for this.
[01:11:21.600 --> 01:11:22.360]  I need some money.
[01:11:22.360 --> 01:11:24.000]  I don't have millions of dollars.
[01:11:24.000 --> 01:11:28.080]  And if you actually looked into it, you'd find that out.
[01:11:28.080 --> 01:11:31.840]  But it's like blood in the water.
[01:11:31.840 --> 01:11:35.560]  After those lawsuits, I got like three, four other lawsuits
[01:11:35.560 --> 01:11:37.840]  dropped on my desk, dropped off at my house,
[01:11:37.840 --> 01:11:42.840]  not even kidding you, such egregious lawsuits
[01:11:42.840 --> 01:11:47.040]  that judges just toss them out.
[01:11:47.040 --> 01:11:47.920]  They're not even real.
[01:11:51.160 --> 01:11:53.000]  It's like, that's how eerie it is.
[01:11:53.000 --> 01:11:54.760]  People are like, hey, you got millions of dollars.
[01:11:54.760 --> 01:11:56.400]  Let me get some money for this.
[01:11:56.400 --> 01:11:57.800]  No?
[01:11:57.800 --> 01:11:59.800]  Ooh, ooh, Shroyer's getting sued and all these suits.
[01:11:59.800 --> 01:12:00.720]  Oh, I'm going to sue him too.
[01:12:00.720 --> 01:12:01.760]  I'm going to get some of that.
[01:12:01.760 --> 01:12:04.440]  I'm going to get some of that, Jack.
[01:12:04.440 --> 01:12:07.680]  And then the judge just tosses it out.
[01:12:07.680 --> 01:12:12.840]  It's like, it's not even real.
[01:12:12.840 --> 01:12:16.560]  Blood in the water, it's like chum for sharks, folks.
[01:12:16.560 --> 01:12:18.240]  And so the chum is in the water now,
[01:12:18.240 --> 01:12:20.200]  the shark-infested waters now.
[01:12:20.200 --> 01:12:23.160]  So now everybody's going to be suing Fox News.
[01:12:23.160 --> 01:12:25.600]  It's not going to stop at Nina Jankiewicz.
[01:12:25.600 --> 01:12:28.240]  It's not going to stop at Dominion.
[01:12:28.240 --> 01:12:30.480]  It's not going to stop at any single host.
[01:12:30.480 --> 01:12:34.240]  It's going to go everywhere.
[01:12:34.240 --> 01:12:37.400]  As usual, Infowars, Alex Jones, the Canary, and the coal mine.
[01:12:37.400 --> 01:12:40.480]  So we've just been warning you.
[01:12:40.480 --> 01:12:42.040]  Once again, next year's news today,
[01:12:42.040 --> 01:12:45.760]  next year's next decade's news today, this is what's coming.
[01:12:45.760 --> 01:12:49.880]  And the next level after this is imprisonment.
[01:12:49.880 --> 01:12:58.280]  Censorship, financial attacks, imprisonment.
[01:12:58.280 --> 01:13:00.960]  So you don't have a voice to defend yourself.
[01:13:00.960 --> 01:13:03.720]  You don't have the capital to defend yourself.
[01:13:03.720 --> 01:13:09.680]  Then you can't defend yourself, prison.
[01:13:09.680 --> 01:13:11.440]  That's their strategy.
[01:13:11.440 --> 01:13:12.960]  We're just a test case because we
[01:13:12.960 --> 01:13:15.520]  climb over the barbed wire to get to the necks of these
[01:13:15.520 --> 01:13:17.640]  tyrants politically before anybody else.
[01:13:20.440 --> 01:13:25.680]  And you see, that's the big aspect of this.
[01:13:25.680 --> 01:13:30.840]  And again, I try different ways to impart this to the people.
[01:13:30.840 --> 01:13:37.720]  But you look at the video from last week in East Palestine
[01:13:37.720 --> 01:13:41.360]  with Savannah Hernandez when she goes up and confronts
[01:13:41.360 --> 01:13:44.080]  Pete Booty, Judge.
[01:13:44.080 --> 01:13:45.520]  Now, of course, Savannah Hernandez
[01:13:45.520 --> 01:13:46.680]  started here at Infowars.
[01:13:46.680 --> 01:13:50.040]  I'm very proud that that's where she first worked
[01:13:50.040 --> 01:13:53.160]  and learned how to do this job properly.
[01:13:53.160 --> 01:13:57.120]  Because here's the mindset that all these yuppies
[01:13:57.120 --> 01:13:59.400]  and guppies in the media have.
[01:13:59.400 --> 01:14:01.960]  Oh, my gosh, it's Pete Booty, Judge.
[01:14:01.960 --> 01:14:04.000]  Oh, oh, I need to have class.
[01:14:04.000 --> 01:14:05.080]  I need to have respect.
[01:14:05.080 --> 01:14:07.400]  I need to have decorum.
[01:14:07.400 --> 01:14:10.720]  No, you don't.
[01:14:10.720 --> 01:14:12.480]  You owe Pete Booty, Judge.
[01:14:12.480 --> 01:14:15.480]  Nothing.
[01:14:15.480 --> 01:14:17.280]  He is not your king.
[01:14:17.280 --> 01:14:19.120]  He is not your daddy.
[01:14:19.120 --> 01:14:20.520]  He is not your boss.
[01:14:24.320 --> 01:14:27.360]  And it's all changing now, folks.
[01:14:27.360 --> 01:14:31.400]  Because guess what people are realizing, huh?
[01:14:31.400 --> 01:14:33.800]  That's the kind of coverage that works.
[01:14:33.800 --> 01:14:37.640]  That's the kind of activism that works.
[01:14:37.640 --> 01:14:41.160]  So this whole mentality is about to change, folks,
[01:14:41.160 --> 01:14:43.400]  because it's not just going to be Infowars and Alex Jones
[01:14:43.400 --> 01:14:44.240]  under the attack.
[01:14:44.240 --> 01:14:48.280]  They're coming after everybody now.
[01:14:48.280 --> 01:14:54.000]  So yeah, Pete Booty, Judge doesn't deserve decorum.
[01:14:54.000 --> 01:14:57.600]  When he shows up in East Palestine three weeks after the event
[01:14:57.600 --> 01:15:02.160]  for a photo op, and his press secretary says,
[01:15:02.160 --> 01:15:03.840]  please put your cameras away.
[01:15:03.840 --> 01:15:05.600]  We don't want to answer questions.
[01:15:05.600 --> 01:15:06.760]  Well, then what are you doing here?
[01:15:10.240 --> 01:15:12.440]  But this whole notion is going away, folks.
[01:15:12.440 --> 01:15:13.920]  And I'm telling you, it used to be, oh, we
[01:15:13.920 --> 01:15:15.520]  don't want to do news coverage like that.
[01:15:15.520 --> 01:15:16.600]  We don't want to do that.
[01:15:16.600 --> 01:15:18.720]  We here at this organization, we're not like that.
[01:15:18.720 --> 01:15:19.520]  We don't do this.
[01:15:19.520 --> 01:15:20.680]  We don't do that.
[01:15:20.680 --> 01:15:23.200]  It's all done.
[01:15:23.200 --> 01:15:27.560]  That whole notion is going away, because now that they're
[01:15:27.560 --> 01:15:30.120]  under attack, they understand, oh, OK.
[01:15:30.120 --> 01:15:31.240]  Gloves are off.
[01:15:31.240 --> 01:15:32.720]  You guys are playing for keeps.
[01:15:36.480 --> 01:15:40.320]  Decorum, respect, honor, integrity?
[01:15:40.320 --> 01:15:41.200]  No.
[01:15:41.200 --> 01:15:42.400]  They're playing for keeps.
[01:15:45.160 --> 01:15:47.280]  This is how it's going to go.
[01:15:47.280 --> 01:15:50.840]  But you know what their response is going to be.
[01:15:50.840 --> 01:15:55.080]  Sue, censor, and imprison.
[01:15:55.080 --> 01:15:56.600]  But we're ahead of their plan.
[01:15:56.600 --> 01:15:59.640]  We see it all now.
[01:15:59.640 --> 01:16:02.120]  Ladies and gentlemen, this book, The Great Reset
[01:16:02.120 --> 01:16:04.280]  and the War for the World, is a historic book that
