[00:00.000 --> 00:14.680]  Big Brother mainstream media government cover-ups you want answers well so does he he's Alex Jones
[45:53.840 --> 45:59.840]  wolf was one that i i listened to in uh over the years and she had some good key points and i thought
[45:59.840 --> 46:04.160]  maybe she could try to get her out as a guest you know we've had Naomi wolf on a few times
[46:04.160 --> 46:07.600]  she is a big liberal but she is against the police state and spoken out against obama
[46:07.600 --> 46:12.160]  and the last two times he tried to get her on she had phone problems each time and had to get off
[46:12.160 --> 46:17.440]  uh so we you know it's just what can you do if the phones don't work uh but i appreciate your call
[46:17.440 --> 46:26.320]  john uh lani in california you're on the year go ahead alex hey buddy hey how's it going how are you
[46:26.320 --> 46:34.960]  doing oh i just uh had a couple of uh well actually just mainly if uh you've really noticed the uh
[46:34.960 --> 46:44.320]  uh excuse me the predictive programming that's uh been going on lately uh mainly uh going on
[46:44.320 --> 46:52.320]  like talking about like the illuminati and stuff like uh basically uh what was it there's uh like
[46:52.320 --> 46:58.400]  a comic book uh like have you heard of the avengers no i really don't read a lot of comic books but
[46:58.400 --> 47:04.800]  i am aware that on tv and movies in marble comics it's just everywhere the illuminati the new world
[47:04.800 --> 47:09.760]  order is the hottest issue out there for many years now people are waking up to the secret ruling
[47:09.760 --> 47:14.880]  class the social engineers the priest class so the establishment is producing all of these
[47:14.880 --> 47:21.360]  movies and programs trying to spin it or saying that oh the statue of liberty is lucifer but it's
[47:21.360 --> 47:26.480]  the good lucifer you know we're seeing more and more of this you know they tried to just say
[47:26.480 --> 47:31.360]  none of it existed for so long but now because they can't just deny it they're basically trying to
[47:31.360 --> 47:38.080]  take it over uh and and and you know if they can't beat us join us but then spin it uh but that just
[47:38.080 --> 47:44.480]  shows how effective the alternative media has become yeah exactly that's uh that's what i'm totally
[47:44.480 --> 47:50.640]  seeing but uh i mean i did see the uh the uh watchman that came out a few years ago and that
[47:50.640 --> 47:58.880]  whole thing's illuminati at the end and it's true to the comic book uh the the uh the god man who's
[47:58.880 --> 48:08.160]  ascended uh what's his name mr manhattan he long uh he's teamed up with uh this other guy
[48:08.880 --> 48:14.640]  mazzy damn nameless i forget the name i only seen it once uh who's the lucifer type and he
[48:15.520 --> 48:21.680]  basically uses this this energy weapon to destroy a bunch of major cities to bring in world peace and
[48:21.680 --> 48:26.960]  to reduce world population and mr manhattan at the end says i do see what you've done now this is
[48:26.960 --> 48:32.720]  beautiful killing people in mass it made perfect sense and so basically any comic book movie i see
[48:32.720 --> 48:40.320]  has those uh those type of uh parallels in it yeah no exactly uh and also they're making a video
[48:40.320 --> 48:47.600]  game dealing with uh the illuminati the night's template and uh this other group i've never
[48:47.600 --> 48:52.880]  heard of personally but it's called the dragon and basically the whole point of the game is that it's
[48:52.880 --> 48:59.360]  uh one of those big uh like a kind of like world of warcraft but basically the object of the game
[48:59.360 --> 49:08.480]  is that you use these supposed uh you know powers of the illuminati or the night's template or the
[49:08.480 --> 49:15.440]  dragon for good for humanity to to help out well this is what this is what these mystery schools
[49:15.440 --> 49:21.040]  and the roja crucians and all branches of this do and i appreciate your call what they do is they
[49:21.040 --> 49:26.400]  bring people in to these different masonic orders and they say here is a group of questions about what
[49:26.400 --> 49:32.000]  you would do in moral situations and if you answer it in a moral way and you don't believe
[49:32.000 --> 49:36.240]  the end justifies the means and you're against enslavement and tyranny they go you're like the
[49:36.240 --> 49:41.360]  founding fathers you're the good guy you now are going to advance but then you really don't advance
[49:41.360 --> 49:45.760]  you become a porch mason or a porch night's template or a roza crucian it's all different
[49:45.760 --> 49:52.160]  flavors of the same kool-aid and then you go out and raise money and do good works and give them a
[49:52.160 --> 49:59.280]  front of good guys but if you do uh basically tie into their illuminati view of the injustice
[49:59.280 --> 50:04.240]  the means and you can do evil but also good it's all about the greater balance then you truly are
[50:04.240 --> 50:09.520]  advanced up into the higher degrees uh and orders and they do the same thing in the military the
[50:09.520 --> 50:15.360]  delta force i first heard limbaugh about 18 years ago cover this i was in college at the time
[50:15.360 --> 50:19.040]  just got out of high school listening to him and i heard him talk about yeah i got friends in delta
[50:19.040 --> 50:23.440]  force and what they do when uh they've already gone through all these courses and proven that
[50:23.440 --> 50:29.200]  they're the toughest out there and the smartest is they're given uh 10 hours at night after they're
[50:29.200 --> 50:35.360]  totally exhausted to read mackey of ellie's the prince and then they're given a questionnaire
[50:35.360 --> 50:42.480]  and if they and depending on how they answer that and how they write an essay on that that
[50:42.480 --> 50:46.800]  that's what's decided about where they'll be put in the organization and if you decide the end
[50:46.800 --> 50:51.600]  justifies the means go ahead and do horrible things for a greater good you're advanced and of
[50:51.600 --> 50:55.520]  course and then later i saw in mainstream news that was actually true uh but i mean that's just
[50:55.520 --> 51:02.480]  an example of what they do they're right back a more your call stay with us we all know that
[51:02.480 --> 51:07.200]  berkey water purification systems are the most trusted name in water filtration as an authorized
[51:07.200 --> 51:12.000]  berkey dealer for over five years and serving thousands of satisfied customers the berkey guy
[51:12.000 --> 51:17.120]  offers amazing specials for berkey water filtration systems the berkey light systems include a set
[51:17.120 --> 51:21.280]  of self sterilizing and recleanable black purification elements that purify water by
[51:21.280 --> 51:26.240]  removing chlorine pathogenic bacteria cyst and parasites to non detectable levels and
[51:26.240 --> 51:31.280]  remove harmful chemicals such as herbicides and pesticides order the berkey light system today
[51:31.280 --> 51:35.760]  complete with two black berkey elements for only two hundred and nine dollars and the berkey guy
[51:35.760 --> 51:40.800]  will include three sport berkey water bottles and ship everything to you free of charge that's
[51:40.800 --> 51:46.400]  right three sport berkey water bottles and free shipping an eighty seven dollar value yours free
[51:46.400 --> 51:52.000]  call the berkey guy at one eight seven seven eight eight six three six five three that's one eight
[51:52.000 --> 51:59.600]  seven seven eight eight six three six five three or order online at goberki.com that's goberki.com
[51:59.600 --> 52:06.960]  today a very wealthy u.s citizen is predicting that in 2011 we will witness the most important day
[52:06.960 --> 52:12.640]  in america in more than 50 years he says it will change everything about our lives the way you shop
[52:12.640 --> 52:17.200]  travel invest educate your children and even how you take care of your health and your own family
[52:17.200 --> 52:22.480]  now this man has made some outrageous predictions over the years the crazy part is he's usually right
[52:22.480 --> 52:27.520]  you see he predicted the collapse of gm panty may friday mac and america's biggest small owner
[52:27.520 --> 52:33.680]  general growth properties in fact barons called his work a dire prophecy recently he created a video
[52:33.680 --> 52:38.000]  which you can watch online for free detailing his biggest and most important prediction yet
[52:38.000 --> 52:42.960]  and it's a real eye opener i can't stress this enough you should at least watch this free video
[52:42.960 --> 52:47.360]  online today he explains everything you need to know including simple steps you can take to protect
[52:47.360 --> 52:54.400]  yourself you can find the video at www.endofamerica3.com that's end of america the number three
[52:54.400 --> 53:02.320]  dot com watch the free video at www.endofamerica3.com that's end of america3.com forget everything
[53:02.320 --> 53:06.880]  you've been told about long-term food storage when all hell breaks loose you'll need the
[53:06.880 --> 53:13.120]  single most effective way to get high-powered delta force nutrients to your family fast like any
[53:13.120 --> 53:19.600]  special forces commando you need a plan you need a blackhawk town food plan introducing the survival
[53:19.600 --> 53:25.440]  sprout bank from solutions from science eat your countertop survival garden yes grow fresh greens
[53:25.440 --> 53:30.320]  right on your countertop in just a few short days sprouts are the green shoots that emerge from
[53:30.320 --> 53:36.000]  newly germinated seeds and they are powerhouses of living easily absorb nutrients the survival
[53:36.000 --> 53:42.000]  sprout bank is a complete kit with nothing else to buy and with sprouts so easy to grow even children
[53:42.000 --> 53:52.720]  can grow emergency food call 877-327-0365 or go to survival sprout bank dot com that's 877-327-0365
[53:52.720 --> 54:00.480]  or order online at survival sprout bank dot com survival sprout bank your blackhawk town emergency
[54:00.480 --> 54:24.320]  i'm going to continue with your phone calls into the next hour then i'm going to get into the economy
[54:25.200 --> 54:29.520]  i'm going to get into the state of the union coming up berry sitaro known as barack obama
[54:29.520 --> 54:36.800]  we're going to get into uh mexican police gum and open fire at soccer game seven dead every day
[54:36.800 --> 54:42.880]  i see articles well it's over 30 000 now or right at 30 000 people killed in mexico where
[54:42.880 --> 54:48.480]  they have total gun bans in place there's one gun shop in the country for police to buy guns
[54:48.480 --> 54:55.200]  okay total gun ban and it is abject bedlam now later i'm going to get into this authority
[54:55.200 --> 55:01.120]  sphere cops being targeted after at least 11 officers shot in 24 hours but going over all
[55:01.120 --> 55:07.520]  these cases it's drug dealers or it's people angry that family had been sentenced uh to life in prison
[55:07.520 --> 55:13.920]  it's it's criminals that's why we have the guns is to protect ourselves we're an armed society
[55:13.920 --> 55:18.800]  nobody's going to change that we've always been a violent frontier society we need guns and you've
[55:18.800 --> 55:24.480]  seen the statistics that more than 20 times on average guns are used to stop or frustrate crime
[55:24.480 --> 55:28.640]  for every time they're used in a crime i mean look at the places that have total gun bans like
[55:28.640 --> 55:34.160]  chicago and new york highest crime rates in the country the criminals move there because only the
[55:34.160 --> 55:39.760]  citizens who are law abiding follow those unconstitutional rules but this is terrible that
[55:39.760 --> 55:43.120]  police officers are being killed everywhere but they're saying you know they don't think it's a
[55:43.120 --> 55:48.000]  fluke well what are you going to do as the mexican mafia and others start targeting police as they've
[55:48.000 --> 55:54.640]  done and some of this does appear to be connected to that so we're going to be breaking that down
[55:54.640 --> 56:00.240]  but certainly bad news and they're saying they're going to beef security up at police stations
[56:01.120 --> 56:05.760]  look if somebody's ready to give their life you can't stop them they could take all of the guns
[56:05.760 --> 56:18.080]  in america and i could with a shank take all the guns i ever wanted i mean with a do you know what
[56:18.080 --> 56:22.320]  a ball peen hammer will do i remember reading about world world war two i'm already getting
[56:22.320 --> 56:27.600]  into this i guess i remember in world war i'm reading about world war two and how uh they'd
[56:27.600 --> 56:33.520]  be having a you know warfare uh in the forest uh in and around the battle of the bulge but many
[56:33.520 --> 56:40.800]  other battles and the us troops would use ball peen hammers because when you snuck up on a machine
[56:40.800 --> 56:46.400]  gun in placement if you gun them all down you know the old special forces move is with the knife
[56:46.400 --> 56:51.520]  grab the grab around the face around the mouth so they can't yell stab them in the kidneys that
[56:51.520 --> 56:56.080]  tends to make people go into shock immediately that's not what the troops would do most of the time
[56:56.080 --> 57:01.520]  they would use a ball peen hammer uh in those special forces airborne type crews and they would
[57:01.520 --> 57:06.880]  just slam it down full power on somebody's head usually killing them but definitely knocking
[57:06.880 --> 57:13.280]  them out so i mean if they took all the guns what are you gonna do about a ball peen hammer
[57:13.280 --> 57:18.160]  you could take all the guns all the tanks all the weapons you ever wanted with a ball peen hammer
[57:19.120 --> 57:25.440]  period period a big heavy ball peen hammer is the equivalent of what knights would use
[57:25.440 --> 57:31.440]  in warfare of a trudgeon that maybe we should search engine a trudgeon or a mace a mace of
[57:31.440 --> 57:37.440]  course is a trudgeon on the end of a chain that you would swing around for effect uh but a trudgeon
[57:37.440 --> 57:44.160]  and the uh 21st century version of that is a heavy ball peen hammer so i don't want violence against
[57:44.160 --> 57:50.160]  government but we have a drug dealing corrupt society because of the drug war i saw statistics
[57:50.160 --> 57:54.240]  just a few days ago out of several european countries in fact we reprint that for me if you
[57:54.240 --> 57:59.680]  get a chance because i forget the exact nations it showed massive in fact one headline was country
[57:59.680 --> 58:05.920]  closing nine prisons because of lack of crime after decriminalizing drugs i mean you got people
[58:05.920 --> 58:10.480]  hopped up out of their minds it gives the criminal element something to make money out of it corrupts
[58:10.480 --> 58:16.720]  the police and most of this stuff in mexico and here in the u.s drug related take the money out of it
[58:18.080 --> 58:21.920]  i mean how many interviews have you seen where where drug dealers admit they don't want drugs
[58:21.920 --> 58:30.400]  to be criminalized the government's making money off of it as well so you can never take
[58:30.400 --> 58:34.880]  all the guns and stop either criminals or the citizens from doing whatever they want okay
[58:34.880 --> 58:38.720]  that's the way it is the only thing you can do is have guns to protect yourself from criminals
[58:38.720 --> 58:48.800]  we'll get right back this is gcn the genesis communications radio network
[58:48.800 --> 58:56.400]  folks you've heard us talk about home game before home game is now offering a special promo
[58:56.400 --> 59:02.160]  where you get up to $150 when you buy or sell a home with a home game agent you find through
[59:02.160 --> 59:08.880]  their find a realtor program home game lets you compare realtors anonymously it's easy go to home
[59:08.880 --> 59:16.480]  gain 150.com to find and compare realtors anonymously enter promo code home game 150
[59:16.480 --> 59:23.200]  and receive up to $150 when you close the deal with a home game agent share the home game 150
[59:23.200 --> 59:29.280]  promo code with your friends via facebook twitter text and more look for max the home game gorilla
[59:29.280 --> 59:35.520]  to find out more about how home game is going to pay you visit home game 150.com today to enter
[59:35.520 --> 59:49.280]  your promo code and get paid for buying or selling a house that's h-o-m-e-g-a-i-n 150.com
[59:49.280 --> 01:00:00.640]  waging war on corruption alex jones on the gcm radio network
[01:00:05.760 --> 01:00:13.040]  big brother mainstream media government cover-ups you want answers well so does he
[01:00:13.040 --> 01:00:22.000]  he's alex jones on the gcm radio network and now live from austin texas alex jones
[01:00:27.200 --> 01:00:31.680]  all right coming up later i'm gonna talk about this rash of police being killed across the country
[01:00:31.680 --> 01:00:38.240]  and what's really behind it a huge raft of riots going on all over the middle east and northern
[01:00:38.240 --> 01:00:45.440]  africa from egypt to yemen that's over into the middle east itself uh that's all coming up
[01:00:45.440 --> 01:00:51.200]  obviously ventura lawsuit tsa patdowns classified as unlawful sexual abuse and we're going to be
[01:00:51.200 --> 01:00:56.960]  covering that uh our story ventura strikes back with lawsuit against tsa is the top story on drudge
[01:00:56.960 --> 01:01:01.840]  right now tip of the hat to drudge report dot com but let's continue with your phone calls and
[01:01:01.840 --> 01:01:06.320]  i'll also get into the state of the union we've got two guests uh coming up richard in quebec
[01:01:06.320 --> 01:01:16.560]  you're on the year oh hey hi uh alex uh it's an honor are you there yes sir okay so i used to work
[01:01:16.560 --> 01:01:26.000]  in drug intervention in uh the city of more downtown montreal in 1990 91 92 and uh i became
[01:01:27.840 --> 01:01:34.720]  i actually the stepfather my stepfather was a godfather of montreal so uh her daughter was my
[01:01:34.720 --> 01:01:40.960]  bright to be uh it's gino vendetti it's andrea vendetti those two people are not known at all
[01:01:40.960 --> 01:01:47.120]  from people from usual people that's the way it works the illuminati always have their best their
[01:01:47.120 --> 01:01:58.960]  best uh let's say uh players always hidden and uh imagine you know like gino vendetti the godfather
[01:01:58.960 --> 01:02:05.520]  of montreal and nobody in quebec but really the the inner circle knows that it's it's unbelievable
[01:02:05.520 --> 01:02:13.760]  how much yeah real money and power spends all its time trying to stay hidden yeah that's it and
[01:02:13.760 --> 01:02:19.440]  what i wanted to say okay first there's one thing industry the omerta the the the secrecy law doesn't
[01:02:19.440 --> 01:02:26.960]  concern me in quebec okay that's because people knows me people respect me so the what i say
[01:02:26.960 --> 01:02:35.360]  uh if ever i get to be killed it won't be by by the by the the street let's say okay so uh
[01:02:35.360 --> 01:02:42.320]  what i knew also was that the one of the elzangels because actually they were elzangels one of the
[01:02:42.320 --> 01:02:49.920]  elzangels one of the sixth ed of the elzangels in 1991 was bush senior and at that time well
[01:02:49.920 --> 01:02:54.800]  richard you're gonna have to send me an article on this or something uh if you want to go over
[01:02:54.800 --> 01:03:03.280]  it i appreciate your call uh i've actually i'm not going to get into it uh let's go ahead and uh
[01:03:03.280 --> 01:03:08.880]  take a call here let's go ahead and talk to derrick in minnesota derrick you're on the earth thanks
[01:03:08.880 --> 01:03:14.240]  for calling hey no problem alex what's going on i thought you were talking to gsp for a second
[01:03:16.080 --> 01:03:20.640]  i don't know what what's gm oh george st pier he's a french canadian mma fighter i
[01:03:20.640 --> 01:03:25.680]  thought you might know because you pay attention to mix martial arts and now and then um many ways
[01:03:25.680 --> 01:03:34.240]  uh you had charlotte isabate i think on uh sometime recently yes and uh she wanted to go over uh the
[01:03:34.240 --> 01:03:40.560]  cnp issue and during that interview you actually claim that joel skellen agreed with her position
[01:03:40.560 --> 01:03:47.600]  on the cnp and that's completely incorrect actually joel skellen uh you had on previously and joel
[01:03:47.600 --> 01:03:53.600]  said that uh the group was intersexual and did nothing but collect fees and isabel said that
[01:03:53.600 --> 01:03:58.800]  there were nothing but dirty and that they're the uh the top of the republican party the dirtiest of
[01:03:58.800 --> 01:04:04.960]  the dirty uh players sure but i mean derrick you know you know like you imply she wanted to talk
[01:04:04.960 --> 01:04:09.840]  about it i had her on specifically uh for a second interview because at the end of a show
[01:04:09.840 --> 01:04:14.080]  when she was bringing it up and the show ended so i had her back up for more than 30 minutes to get
[01:04:14.080 --> 01:04:19.040]  into it then it went off into ronald reagan and i'm going from memory about what scowleson said
[01:04:19.040 --> 01:04:25.200]  um he was talking about conservative groups in washington i thought he'd said the cnp but we'll
[01:04:25.200 --> 01:04:30.560]  have him back up and bring that up to him you know i do three four hours of radio every day so it's
[01:04:30.560 --> 01:04:36.640]  it's i mean i'm i had her on to cover the subject i mean is there something wrong with that no not
[01:04:36.640 --> 01:04:40.240]  at all i think it's about time you talked about it i mean you've been covering it up for like how
[01:04:40.240 --> 01:04:44.960]  many years now people have tried to bring it up to you and you've claimed that it was a cfr-funded
[01:04:44.960 --> 01:04:49.920]  left-wing conspiracy theory and it was a big distraction well sir i'm above left-wing and
[01:04:49.920 --> 01:04:53.760]  right-wing and i do think the council and farm relations is more powerful than that conservative
[01:04:53.760 --> 01:04:59.440]  spinoff group uh but i mean people invent things to be controversies as drama queens people are so
[01:04:59.440 --> 01:05:04.480]  jealous of the show this is alex jones with five good reasons you should consider buying a solar
[01:05:04.480 --> 01:05:09.840]  power generator number one new climate legislation could easily double or triple your electric bill
[01:05:09.840 --> 01:05:14.960]  number two our new energies are wants to control how much power your electric company allows you
[01:05:14.960 --> 01:05:20.480]  to have it's true total government control of electricity in the name of smart grid technology
[01:05:20.480 --> 01:05:26.240]  is coming number three in some areas of the country the power grid is dangerously overloaded and now
[01:05:26.240 --> 01:05:31.680]  new socialist legislation is only compounding the problem number four dangerous weather is always
[01:05:31.680 --> 01:05:36.160]  a threat to local grids every year thousands of families lose their power from weather-related
[01:05:36.160 --> 01:05:42.000]  onages number five a solar power generator provides powerful backup insurance and peace of mind folks
[01:05:42.000 --> 01:05:45.760]  i really believe in the solar power generators offered by solutions from science one of my
[01:05:45.760 --> 01:05:51.760]  oldest sponsors you can get more information at www dot my solar backup dot com that's my solar
[01:05:51.760 --> 01:05:57.120]  backup dot com remember the government doesn't own the sun so go to my solar backup dot com or
[01:05:57.120 --> 01:06:06.160]  call 1-877-327-0365 hundreds of nations have fallen to tyranny in the last century alone
[01:06:06.160 --> 01:06:12.000]  this is our last chance to not relive history as we're finishing off this agenda that we're
[01:06:12.000 --> 01:06:16.880]  pulling the rug from underneath the americans at home i have a tremendous influence on our
[01:06:16.880 --> 01:06:23.360]  president in congress and they really are calling the shots i think it's incumbent upon all of us
[01:06:23.360 --> 01:06:28.960]  as american citizens to pay attention fall of the republic identifies the enemies of our nation
[01:06:28.960 --> 01:06:35.360]  the criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world
[01:06:35.360 --> 01:06:40.320]  government tim geithner bernanke their arsonists they're asking for more matches and the congress
[01:06:40.320 --> 01:06:45.040]  is saying who do we make the checkout to today seems like nobody does care and right now in
[01:06:45.040 --> 01:06:52.640]  washington dc we have seen a fall of the republic yet your copy of fall of the republic on dvd
[01:06:52.640 --> 01:06:59.360]  at info wars dot com we're watching online right now in super high quality at prison planet dot tv
[01:07:02.480 --> 01:07:06.480]  hi folks this is alex jones and i want to tell you about the silver lungs generator
[01:07:06.480 --> 01:07:11.440]  now you can produce pure and endless colloidal silver and deliver the solution directly into
[01:07:11.440 --> 01:07:16.480]  the bloodstream by breathing the solution through the lungs the respiratory system is
[01:07:16.480 --> 01:07:22.000]  the first line of defense for airborne pathogens and viruses the silver lungs generator infuses
[01:07:22.000 --> 01:07:27.920]  the respiratory system with your self-produced nano silver solutions and also delivers the
[01:07:27.920 --> 01:07:33.280]  silver nano particles instantly into the bloodstream with continued legislation threatening
[01:07:33.280 --> 01:07:39.200]  the sale of nano silver products you can now produce pure and endless colloidal silver with
[01:07:39.200 --> 01:07:44.560]  the silver lungs generator very easy to follow step by step instructions are provided making
[01:07:44.560 --> 01:07:51.280]  production fast and simple go to www dot silver lungs dot com today and learn more about the
[01:07:51.280 --> 01:07:56.720]  breakthrough technology of the silver lungs generator that's www dot silver lungs dot com
[01:08:01.680 --> 01:08:07.280]  ease the t-rex of political talk alex jones on the gcn radio network
[01:08:07.280 --> 01:08:18.720]  red melzer the best-selling author and the producer of the hit tv show
[01:08:19.680 --> 01:08:24.720]  decoded is scheduled to be joining us for 15 minutes at the bottom of the hour he's doing a
[01:08:24.720 --> 01:08:32.080]  big phone blitz of interviews we did it through the production company we'll see if he shows up
[01:08:32.080 --> 01:08:36.240]  for the show because when they when they've got him doing 20 30 interviews they routinely get late
[01:08:36.240 --> 01:08:42.720]  but that's scheduled here in about 23 minutes from now he should be joining us here on air
[01:08:43.280 --> 01:08:49.680]  because coming up in two nights from now thursday night is the bohemian grove special and
[01:08:51.200 --> 01:08:56.720]  i agreed to not get into a lot of it but i told them and they agreed that if you know if i got
[01:08:56.720 --> 01:09:00.960]  arrested obviously i was going to talk about it or people got arrested i had to provide so that i
[01:09:00.960 --> 01:09:07.200]  could talk about it obviously before it came out well i didn't get arrested two of their hosts did
[01:09:07.200 --> 01:09:16.080]  get arrested and i had to go jump in the river um and and and i wasn't even inside the bohemian grove
[01:09:16.080 --> 01:09:20.240]  i was on the edge of it at the watermark but i knew they were still going to try to arrest me and
[01:09:20.240 --> 01:09:25.520]  they were uh and trump stuff up so i got out of there and i'm just going to leave it at that but
[01:09:26.560 --> 01:09:30.720]  we'll see how much of it he wants to get into but i also want to talk to him about his
[01:09:30.720 --> 01:09:35.840]  new book the inner circle and how he's good buddies with george herbert walker bush uh
[01:09:35.840 --> 01:09:39.360]  you know i sort of dread what's going to come out on the show tonight from now but i always take
[01:09:39.360 --> 01:09:44.080]  the field or most of the time i do sometimes i don't do big mainstream interviews anymore but
[01:09:45.280 --> 01:09:50.400]  even though i know a lot of times this stuff could be a setup i just can't not take the challenge
[01:09:51.600 --> 01:09:58.480]  and went out to california and it was quite a quite an event but we'll see what ends up airing
[01:09:58.480 --> 01:10:03.680]  thursday night with this coming out but uh he didn't announce to the world until about two
[01:10:03.680 --> 01:10:06.960]  weeks ago that he's good buddies with george herbert walker bush and that he's part of the inner
[01:10:06.960 --> 01:10:12.400]  circle and there's a photo of him in us today doing this hand sign in front of one of the
[01:10:12.400 --> 01:10:17.040]  government buildings that's a temple it's got the big pyramid behind him i'm going to ask him about
[01:10:18.000 --> 01:10:26.720]  all of that um coming up in a friendly way uh coming up obviously too big uh reports out
[01:10:26.720 --> 01:10:34.160]  uh right now and that's ventura strikes back with lawsuit against tsa top story on drudge
[01:10:34.160 --> 01:10:41.040]  our article from info wars dot com and ventura lawsuit tsa patdowns classified as unlawful sexual
[01:10:41.040 --> 01:10:47.600]  abuse and i will be covering that article that i haven't gotten to uh later but melzer's coming up
[01:10:48.320 --> 01:10:53.520]  and uh we had a caller earlier wanting me to talk about the cmp so you want it you got it i'm
[01:10:53.520 --> 01:10:58.560]  going to bring it up to phyllis schlafly when she comes up on the show in the last 30 minutes and
[01:10:58.560 --> 01:11:02.720]  some other issues i tried to get into it last time but she got on the show 15 minutes late
[01:11:02.720 --> 01:11:07.520]  and so we only had about 10 minutes with her uh but i'm going to bring that up because you know
[01:11:07.520 --> 01:11:10.880]  people say well bring this up about israel so i do or bring this up about the vatican so i do
[01:11:10.880 --> 01:11:15.360]  bring this up and then it's like when i do bring it up you're see you're bad and i'm just like what
[01:11:15.360 --> 01:11:20.080]  i mean i mean it's crazy and and and and that's what some folks do they go well alex jones is
[01:11:20.080 --> 01:11:26.160]  interviewing jewish people he must work for israel or alex jones is interviewing catholics he must
[01:11:26.160 --> 01:11:30.800]  work for him as if catholics or jews are bad or as if i'm not allowed to interview people or alex
[01:11:30.800 --> 01:11:36.560]  interviewed somebody that was part of the cfr or the cmp or alex jones had had the air of the
[01:11:36.560 --> 01:11:42.320]  wroth child fortune on you bet i did and if other talk show hosting people that are jealous of this
[01:11:42.320 --> 01:11:47.920]  show and the fact that we reach millions of people would learn journalistic skill they could do that
[01:11:47.920 --> 01:11:53.760]  see um four years ago i saw that david the wroth child heir to the richest fortune on the planet
[01:11:55.040 --> 01:11:59.360]  i had a new children's book out about environmentalism and basically hating yourself
[01:11:59.360 --> 01:12:03.520]  and turning everything over to the wroth child carbon trading company we called this is how
[01:12:03.520 --> 01:12:08.320]  producers do it for those that don't know we called the publisher and we said when are they
[01:12:08.320 --> 01:12:13.760]  going to do a promotions blitz just like brad melzer's doing right now and they said oh he's
[01:12:13.760 --> 01:12:19.680]  doing one on earth day and we can give you 10 minutes he's doing about 15 interviews that day
[01:12:19.680 --> 01:12:26.000]  and we said yes we want to promote his book yes and so they just dial the number put him on the
[01:12:26.000 --> 01:12:30.480]  phone he's like who is this right before we go live i go oh it's alex jones you guys wait alex
[01:12:30.480 --> 01:12:36.000]  jones i've heard of you and then we go live and then i start blasting him on air so he stayed on
[01:12:36.000 --> 01:12:41.760]  trying to defend himself i rip him to pieces i put it in the film in game and that's proof that i'm
[01:12:41.760 --> 01:12:48.640]  a wroth child agent because i was able to get him on the show or i work for pat bucanon because i um
[01:12:50.320 --> 01:12:56.400]  in the early 1990s was actually in 92 and then again a little bit 96 george humphrey who was
[01:12:56.400 --> 01:13:00.000]  waking up to the new world order city council member who'd been a liberal he was supporting
[01:13:00.000 --> 01:13:03.600]  pat bucanon because he was hentine after him get and then i have pat bucanon on it's like
[01:13:03.600 --> 01:13:09.760]  everything pat bucanon ever stood for you stand with him it's just mental illness uh and and
[01:13:09.760 --> 01:13:15.680]  it's about making everything about alex jones and not about the information i'm covering exposing
[01:13:15.680 --> 01:13:20.960]  the tsa takeover exposing the martial law preparations exposing the banking takeover
[01:13:20.960 --> 01:13:26.560]  exposing what's happening all over the world exposing the move towards uh anti gun you know
[01:13:26.560 --> 01:13:33.520]  that's what this show is about is about issues uh but um just incredible absolutely incredible
[01:13:33.520 --> 01:13:39.520]  if you didn't hear that last caller it's funny i have i have um phyllis schlafly coming on and i plan
[01:13:39.520 --> 01:13:43.120]  to even ask her about that and that'll just be more proof i'm evil because i know how to pick a
[01:13:43.120 --> 01:13:47.680]  telephone up and get someone on the show i mean this is a real radio show we're actually on big
[01:13:47.680 --> 01:13:53.600]  affiliates all over the country we we call and get guest on i i have a big crew i mean it's it's
[01:13:53.600 --> 01:14:00.560]  it's just lie upon lie upon lie upon lie i mean i i see these endless lies put out by people that
[01:14:00.560 --> 01:14:08.240]  genesis is owned by some saudi arabian uh they say genesis is owned by a porno company because
[01:14:08.240 --> 01:14:14.480]  there's a genesis porno magazine and production house uh people say we're owned by abc because
[01:14:14.480 --> 01:14:18.640]  about all the satellites we've leased that you could call and lease one of them was abc for a
[01:14:18.640 --> 01:14:24.160]  few years because that's what stations pick us up off of this is disinformation and it's put out by
[01:14:24.160 --> 01:14:30.640]  people counting probably government in most cases counting on people's ignorance manipulating
[01:14:30.640 --> 01:14:35.200]  their ignorance to try to distract from what we're doing but i should be glad this is going on it
[01:14:35.200 --> 01:14:41.200]  means we're having a huge effect i should be glad that nightline's demonizing me and i should be glad
[01:14:41.200 --> 01:14:47.040]  that msnbc and cnn are demonizing me and saying i'm dangerous and evil because it means we're doing
[01:14:47.040 --> 01:14:51.040]  the right thing it means we're having an effect now not to be distracted any further but that is
[01:14:51.040 --> 01:14:56.800]  an important lesson for folks i want to get into some news uh here for folks right now first let's
[01:14:56.800 --> 01:15:00.880]  get into the state of the union i'll cover this more coming up in the first half of the next
[01:15:00.880 --> 01:15:06.400]  hour but i want to get to it now uh exclusive president obama to propose budget freeze and
[01:15:06.400 --> 01:15:11.760]  earmarks ban tonight uh yeah we'll see if they actually implement that he he's always proposed
[01:15:11.760 --> 01:15:15.840]  a lot of things and sung a good song let's see if he actually dances to the tune if he walks the
[01:15:15.840 --> 01:15:22.000]  walk of the talk uh so we've got that also obama's speech will target spending and a divided congress
