[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[01:03:10.046 --> 01:03:15.448]  So that's an amazing, I think, kind of paradox to look at, that these policies need to be considered.
[01:03:15.448 --> 01:03:19.329]  You know, we understand they want to make things better for their family, but we have a process for that.
[01:03:19.329 --> 01:03:20.729]  We have a line for that.
[01:03:20.729 --> 01:03:25.951]  And if they're going to come in here and become dependent upon us and have us pay for the education of their children,
[01:03:26.491 --> 01:03:30.153]  I'm going to lose, and many people are going to lose their homes because of the property taxes.
[01:03:30.153 --> 01:03:39.316]  We're not going to be able to afford the property taxes if we've got to educate any foreign citizen children that gets to come here and be educated in the language of their choice.
[01:03:39.316 --> 01:03:43.358]  You've got so many school districts with 80 different languages that they've got to accommodate.
[01:03:43.678 --> 01:03:46.980]  So I think people, especially in sanctuary cities, need to be aware of this.
[01:03:46.980 --> 01:03:53.284]  Here in Austin, the local mayor is colluding with President Obama to keep Syrians coming here, despite what the governor said.
[01:03:53.284 --> 01:03:55.346]  But this kind of puts it in perspective to me.
[01:03:55.346 --> 01:03:57.307]  This is how these people think, David.
[01:03:57.307 --> 01:04:09.655]  During his pledge Thursday to protect undocumented immigrants, Philadelphia Mayor Jim Kenney, a Democrat, this is from the Washington Post, cited the Fourth Amendment, saying that it protects being held against your will without a warrant.
[01:04:10.848 --> 01:04:15.712]  Hey, Jim, in case you didn't realize this, they aren't citizens!
[01:04:15.712 --> 01:04:17.734]  They don't have a Bill of Rights!
[01:04:17.734 --> 01:04:20.416]  They don't have a Constitution, okay?
[01:04:20.416 --> 01:04:23.438]  These are American citizens' rights.
[01:04:23.438 --> 01:04:28.703]  You're citing a document for American citizens to protect a non-citizen.
[01:04:28.703 --> 01:04:34.828]  David, this logic that completely befuddles them, goes over their head, is the most frustrating thing to me.
[01:04:35.268 --> 01:04:40.953]  Honestly, it makes me want to go to law school so I can explain this to people and they'll actually, oh, you have a law degree?
[01:04:40.953 --> 01:04:43.015]  Oh, whoa, ooh, now I have to listen.
[01:04:43.015 --> 01:04:47.019]  He should take that Fourth Amendment to the TSA at the airports and all of you who are traveling this time.
[01:04:47.019 --> 01:04:47.960]  Yeah, doesn't seem to mind then.
[01:04:47.960 --> 01:04:49.381]  Yeah, that's right.
[01:04:49.381 --> 01:04:51.083]  It's a dead letter as far as they're concerned.
[01:04:51.083 --> 01:04:51.403]  Stay with us.
[01:04:51.403 --> 01:04:53.865]  We're going to be right back with Stefan Molyneux.
[01:04:53.865 --> 01:04:55.407]  Very interesting discussion coming up.
[01:04:55.407 --> 01:04:55.747]  Stay with us.
[01:05:00.202 --> 01:05:04.425]  We're learning more than ever about the Tunisian asylum seeker wanted in the Berlin Massacre.
[01:05:04.425 --> 01:05:11.490]  He was jailed for four years in Italy for burning down a school and arrested three separate times in Germany before police quote lost him.
[01:05:11.490 --> 01:05:17.955]  Anna's army was also on the US no-fly list and he settled in Italy after leaving his hometown in Tunisia.
[01:05:17.955 --> 01:05:20.056]  Now his father claimed this in a radio interview.
[01:05:20.056 --> 01:05:23.018]  There's currently a reward on his head a hundred thousand euro.
[01:05:23.018 --> 01:05:28.302]  He spent four years in an Italian jail for burning down a school before he left for Germany last year.
[01:05:28.302 --> 01:05:28.562]  I think?
[01:05:47.131 --> 01:05:49.914]  It still didn't stop officials from detaining him.
[01:05:49.914 --> 01:05:57.302]  They wouldn't kick him out of the country and he was allowed to ultimately wreak havoc in Berlin, killing 12 people and injuring 50 more.
[01:05:57.302 --> 01:06:00.365]  I'm Margaret Howe reporting for InfoWars.com.
[01:06:00.365 --> 01:06:05.110]  Men, give your body the support it needs with InfoWars Life Prostagard.
[01:06:05.110 --> 01:06:09.174]  It's time to start assisting the body in regulating proper prostate balance.
[01:06:09.474 --> 01:06:20.743]  Nipple Wars Life has set out to bring you formulations that are not only the highest quality out there, but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[01:06:20.743 --> 01:06:28.729]  The Prostagart formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[01:06:28.729 --> 01:06:33.653]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols,
[01:06:34.073 --> 01:06:34.773]  I think so.
[01:06:59.949 --> 01:07:09.456]  Please listen carefully, because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the InfoWar, a 360 win.
[01:07:09.456 --> 01:07:16.020]  Number one, when you choose AutoShip before checkout, we give you 10% off on your order at InfoWarshore.com.
[01:07:16.020 --> 01:07:23.526]  Number two, you're also able to get items that are out of stock when you sign up for AutoShip, because we hold back a surplus for AutoShip customers.
[01:07:23.926 --> 01:07:29.010]  Number three, we're giving you free shipping on all orders above $50.
[01:07:29.010 --> 01:07:35.115]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[01:07:35.115 --> 01:07:42.901]  Just go to InfoWarsStore.com, select your favorite product or products, click on AutoShip, and choose how often you want us to send you another order.
[01:07:42.901 --> 01:07:50.126]  As you know, I coined the term 360Win, and with the new AutoShip feature at InfoWarsLife.com, this is a sure win.
[01:07:50.126 --> 01:07:50.927]  10% off on AutoShip.
[01:07:51.067 --> 01:07:53.508]  Win-win-win at Infowarslife.com.
[01:07:53.508 --> 01:07:55.489]  Free shipping on orders above $50.
[01:07:55.489 --> 01:08:02.172]  And all out-of-stock items are never out-of-stock when you sign up for AutoShip.
[01:08:02.172 --> 01:08:11.856]  Waging war on corruption.
[01:08:11.856 --> 01:08:19.479]  It's Alex Jones, coming to you live from the front lines of the InfoWars.
[01:08:24.420 --> 01:08:25.862]  Welcome back to the Alex Jones Show.
[01:08:25.862 --> 01:08:27.204]  I'm David Knight, your host.
[01:08:27.204 --> 01:08:30.288]  We're going to be joined in just a moment by Stefan Molyneux.
[01:08:30.288 --> 01:08:36.376]  Before we do, I want to read you this article, and I think Stefan will appreciate this and have something to say about this.
[01:08:37.319 --> 01:08:45.902]  Reuters put out a little thing they call a data dive where they looked at some statistics and some polls and they said if there's a war on Christmas, Christmas is winning.
[01:08:45.902 --> 01:08:48.343]  They say Christmas isn't just for Christians anymore.
[01:08:48.343 --> 01:08:51.364]  They said some 81% of non-Christians in the U.S.
[01:08:51.364 --> 01:08:52.284]  celebrate the holiday.
[01:08:52.284 --> 01:08:56.806]  That's 76% of Asian American Buddhists, 73% of Hindus, even 32% of U.S.
[01:08:56.806 --> 01:08:58.547]  Jews have a Christmas tree in their home.
[01:09:02.168 --> 01:09:02.468]  I don't know.
[01:09:22.125 --> 01:09:22.906]  I don't care.
[01:09:22.906 --> 01:09:23.446]  Doesn't matter.
[01:09:52.005 --> 01:09:56.648]  And said, hey, we don't know when Jesus was born, we're not going to celebrate it on that day, and so forth.
[01:09:56.648 --> 01:10:12.659]  And so there's opinions on both sides of this, and yet, you've got the left going absolutely crazy, trying to censor it in every possible way, but upholding Islam, which is the very manifestation of church and state joined together at the hip.
[01:10:12.799 --> 01:10:13.499]  That's their goal.
[01:10:13.499 --> 01:10:14.860]  The caliphate's the Sharia law.
[01:10:14.860 --> 01:10:19.483]  We had Hillary Clinton having Sharia Khan introduce her at the Democrat convention.
[01:10:19.483 --> 01:10:24.305]  A guy who was a Muslim and he'd written extensively about Sharia law and advocate of that.
[01:10:24.305 --> 01:10:26.446]  So I want to get Stefan Molyneux's comments on this.
[01:10:26.446 --> 01:10:32.249]  And of course he's the founder and host of Free Domain Radio, the largest, most popular philosophical show in the world.
[01:10:32.249 --> 01:10:35.231]  You'll find it at freedomainradio.com.
[01:10:35.231 --> 01:10:40.294]  You can also find him on YouTube at youtube.com forward slash freedomainradio and on Twitter
[01:10:40.894 --> 01:10:42.497]  at Stefan Molyneux.
[01:10:42.497 --> 01:10:44.520]  Thank you for joining us, Stefan.
[01:10:44.520 --> 01:10:45.281]  Thanks, David.
[01:10:45.281 --> 01:10:46.043]  Nice to be with you again.
[01:10:46.656 --> 01:10:51.219]  So, I'll wish you a Merry Christmas, even though... Merry Christmas to you and your listeners as well.
[01:10:51.219 --> 01:10:51.740]  Yes, yes.
[01:10:51.740 --> 01:11:11.114]  I mean, isn't this amazing, the things that we have seen this last week, and the very disturbing video, we talked about this yesterday on the Alex Jones Show, of this mother who was preparing her seven-year-old and nine-year-old girls, and she's clothed top, you know, head to toe in a burka, you can't see anything about this, so there's this dark
[01:11:11.574 --> 01:11:15.956]  Figure shrouded in black, giving her blessing to these girls.
[01:11:15.956 --> 01:11:24.320]  And then one of these girls goes off and they remotely controlled a, there was a seven-year-old girl, they think it was one of the two that was in this video.
[01:11:24.320 --> 01:11:28.582]  They have a remote control suicide bomb that kills three people in a police station.
[01:11:28.582 --> 01:11:31.723]  I mean, this is a cult of death, isn't it?
[01:11:33.041 --> 01:11:37.582]  Well, of course, this is the great challenge that is occurring in the West at the moment.
[01:11:37.582 --> 01:11:41.583]  And the governments, of course, are supposed to be charged with protecting citizens.
[01:11:41.583 --> 01:11:44.643]  And to some degree, that means protecting demographics.
[01:11:44.643 --> 01:11:52.105]  There are countries, many countries throughout the world, that would consider it a significant act of treason to fundamentally change the demographics of the country.
[01:11:52.105 --> 01:11:57.966]  And, of course, you don't see lots of social justice warriors screaming at China or South Korea or Japan
[01:11:58.406 --> 01:11:58.966]  We're good to go.
[01:12:19.136 --> 01:12:22.677]  Yeah, and then we see people like Gert Wilders who speaks out.
[01:12:22.677 --> 01:12:28.579]  He was convicted in a show trial, a politically motivated show trial, that he had a political rally.
[01:12:28.579 --> 01:12:32.121]  He said, would you like to see more or fewer Moroccans?
[01:12:32.121 --> 01:12:35.362]  And the crowd says, less, you know, fewer.
[01:12:35.362 --> 01:12:36.522]  And so they said, that's hate speech.
[01:12:36.522 --> 01:12:37.963]  You're inciting that against a group.
[01:12:37.963 --> 01:12:38.743]  That's racism.
[01:12:38.743 --> 01:12:40.804]  He says, well, Moroccans are not a race.
[01:12:41.764 --> 01:12:43.386]  Islam is not a race or whatever.
[01:12:43.386 --> 01:12:46.228]  He said this is a discussion about immigration policy.
[01:12:46.228 --> 01:12:50.092]  And then at the same time we see this article that's on Infowars today.
[01:12:50.092 --> 01:12:57.179]  Just 2.8% of the 1.2 million migrants that have been brought in by Angela Merkel and the German government even have jobs.
[01:12:57.699 --> 01:12:58.720]  So this is a miniature...
[01:13:13.116 --> 01:13:20.780]  The statistics for criminality by Moroccans in his home country, it is, let's just say, not entirely in line with the rest of the population.
[01:13:20.780 --> 01:13:29.964]  So here we have a politician in a democracy asking for feedback from the population on policy proposals that is labeled as hate speech.
[01:13:29.964 --> 01:13:36.808]  And that, of course, for anybody who's interested in democracy or any kind of sensitivity of politicians to the wishes of the people,
[01:13:37.308 --> 01:13:40.550]  That would be a huge concern, but of course the elites aren't interested in that.
[01:13:40.550 --> 01:13:52.558]  Surely it would be something you would put to a referendum, something like immigration and changing demographics and bringing ideologies that have had some certain problems when they've gone into other countries throughout the world.
[01:13:52.558 --> 01:14:06.868]  Surely that would be something you would put to a referendum, but of course the left is no more interested in democracy or in listening to the people than they are, for instance, interested fundamentally in gay rights or women's rights or whatever, as we can see from the kind of groups that they align themselves with.
[01:14:07.368 --> 01:14:17.517]  Exactly, and as we look at this story further, they had Joachim Muller, who's the director of the IAB in Germany, said if we get 50% of these immigrants coming in, get a job, that would be a huge success.
[01:14:17.517 --> 01:14:25.583]  I mean, they're not looking, I mean, that would be 600,000 immigrants coming in that are still living off of the government, living off of the taxpayer.
[01:14:25.583 --> 01:14:31.488]  But there's no way they're going to get 50%, as it says in the article here, it'd be an illusion to believe that even 5% of them would get jobs.
[01:14:31.488 --> 01:14:33.170]  Said back in July, they said 55.
[01:14:34.751 --> 01:14:38.893]  Out of 1 million had gotten jobs and 50 of those jobs were working at the post office.
[01:14:38.893 --> 01:14:41.854]  Here's what you said right there that they're not real jobs.
[01:14:41.854 --> 01:14:44.795]  I mean we're not talking about 55,000 out of a million.
[01:14:44.795 --> 01:14:47.276]  We're not talking about 550 out of a million.
[01:14:47.276 --> 01:14:52.117]  We're talking about 55 and 50 of those are at the post office.
[01:14:52.117 --> 01:14:55.839]  Well here's the basic way that I look at it, David.
[01:14:55.839 --> 01:14:56.859]  It goes sort of something like this.
[01:14:58.303 --> 01:15:02.345]  Either of these people are the people coming in from the Middle East and so on.
[01:15:02.345 --> 01:15:11.509]  They're highly competent, very intelligent, very easily able to learn the host country's language and cultures and customs and willing to integrate and willing to work and so on.
[01:15:11.509 --> 01:15:19.433]  In which case, very, very high quality people that are being removed from the host countries that at some point will need to be rebuilt.
[01:15:20.013 --> 01:15:28.123]  At some point these conflicts are going to de-escalate and of course a lot of the migrants aren't even coming from war-torn countries or countries with rebellions or revolutions.
[01:15:28.123 --> 01:15:31.848]  So at some point these countries are going to need to be rebuilt.
[01:15:31.848 --> 01:15:39.077]  Now if we are taking all of the best and brightest out of these countries and moving them to Europe, what that means is that there are that many fewer people
[01:15:39.557 --> 01:15:45.485]  Who are able to rebuild the countries afterwards, which is only going to exacerbate the conflicts and the hostilities.
[01:15:45.485 --> 01:15:47.387]  And so that's one possibility.
[01:15:47.387 --> 01:15:50.531]  Let's say that half of these people do get jobs.
[01:15:50.531 --> 01:15:56.079]  Well, what that means is that you have hundreds of thousands of people suddenly entering a marketplace in the West.
[01:15:56.639 --> 01:15:59.662]  And what is that going to do when you have an oversupply of labor?
[01:15:59.662 --> 01:16:01.603]  It drives down the price of labor.
[01:16:01.603 --> 01:16:06.868]  And what that means is it becomes less valuable to have a job and more valuable to be on welfare.
[01:16:06.868 --> 01:16:10.311]  So this is all very, very fundamental to understand.
[01:16:10.311 --> 01:16:13.754]  And nobody's thinking about it, at least at the elite level, in the long run.
[01:16:13.754 --> 01:16:15.195]  And fundamentally and finally,
[01:16:16.056 --> 01:16:35.230]  If you want to help people in the Middle East, and I have for many years railed against the untold evils of meddling in foreign affairs of foreign countries, of course, domestic affairs of foreign countries, invasions and manipulations of elections and all the stuff that's been going on from the West for decade upon decade has been brutal and has resulted in the deaths
[01:16:35.630 --> 01:16:35.870]  I think so.
[01:16:53.885 --> 01:16:58.928]  To resettle in the Middle East for exactly the same money you spend to bring one person into the West.
[01:16:58.928 --> 01:17:05.052]  And in the Middle East they have, of course, the same religion, they have the same culture, they have the same customs, they have similar languages and so on.
[01:17:05.052 --> 01:17:11.256]  Again, I'm not going to say they're all the same, but it's certainly more similar than it is between the Middle East and Germany or France.
[01:17:11.256 --> 01:17:19.541]  So if you want to help people, help them where they live and don't take all the best and brightest out of the countries, which is only going to exacerbate continuing tensions into the future.
[01:17:19.961 --> 01:17:42.331]  And as you said, rather than creating all these regime changes, which have been disasters in Libya and in Syria, when I look at all the catastrophe in Aleppo, and people get angry about it and they want to blame the Syrians and the Russians, or they want to blame ISIS or whatever, it's like, understand that ISIS was our surrogate to do a regime change in Syria, and just like Madeleine Albright
[01:17:42.871 --> 01:17:49.113]  When she was asked, was the death of half a million children because of your actions, was that worth it?
[01:17:49.113 --> 01:17:51.093]  She didn't dispute that they had died.
[01:17:51.093 --> 01:17:52.674]  She said, yeah, it was worth it.
[01:17:52.674 --> 01:17:55.515]  We don't really care about what happens to these people.
[01:17:55.515 --> 01:17:57.375]  So you want to talk about the Aleppo boy?
[01:17:57.375 --> 01:17:59.936]  We'll talk about the half a million children whose faces
[01:18:00.276 --> 01:18:00.697]  We're good to go.
[01:18:17.413 --> 01:18:20.556]  And just stop the regime change that we're doing.
[01:18:20.556 --> 01:18:21.557]  They're not going to do that.
[01:18:21.557 --> 01:18:30.565]  They're going to continue to use ISIS as our surrogate in that area to overthrow the Syrian government there and create this catastrophe that we've seen.
[01:18:31.548 --> 01:18:44.114]  Oh, and if you ever really want to break your heart, and I think it is a useful thing, a useful exercise for people to do, go on the internet and look up pictures of, say, Iraq or Iran in the 1950s and the 1960s.
[01:18:44.114 --> 01:18:49.216]  You see women in bikinis, you see women going to colleges, you see all these kinds of wonderful things.
[01:18:49.216 --> 01:18:52.618]  It's so important to understand the view of the empire from outside.
[01:18:52.618 --> 01:18:54.319]  The empire is radically different.
[01:18:54.659 --> 01:18:59.980]  You know, the Death Star from the inside looks like a disco, but from the outside we see it for what it is.
[01:18:59.980 --> 01:19:05.502]  And so there's so many things that go on in the West, the propping up of dictatorial regimes around the world.
[01:19:05.502 --> 01:19:09.203]  The selling of arms is a huge issue around the world.
[01:19:09.203 --> 01:19:16.065]  You can't say, well, we need a national defense because the world is a dangerous place and then go around being the biggest arms dealer in the world, arming everyone and their dog.
[01:19:16.065 --> 01:19:16.665]  I mean, you can.
[01:19:16.665 --> 01:19:19.866]  It's just a horribly hypocritical position to be in.
[01:19:19.926 --> 01:19:25.408]  And of course, there are drone strikes, there are massive bombings that have occurred in Iraq as well.
[01:19:25.408 --> 01:19:36.533]  I did a presentation called Iraq, A Decade of Hell, where I traced just how much was destroyed in Iraq as a result of an extremely misguided, if not downright falsely motivated invasion.
[01:19:36.533 --> 01:19:43.176]  The invade everyone, invite everyone equation is going to result in, I think, untold suffering around the world.
[01:19:43.576 --> 01:19:48.324]  And we're already seeing it happening throughout Europe, in the Riviera, in the German Christmas market.
[01:19:48.324 --> 01:19:51.769]  But the Washington Post says this refugee crisis could actually be a boon for Germany.
[01:19:51.769 --> 01:19:55.235]  You know, 55 jobs out of 1.2 million.
[01:19:55.235 --> 01:19:57.018]  Stay with us, we'll be right back with Stefan Molyneux.
[01:20:01.508 --> 01:20:03.129]  What's it going to take?
[01:20:03.129 --> 01:20:04.590]  Another new story?
[01:20:04.590 --> 01:20:07.152]  You've heard about Infidel Body Armor for years.
[01:20:07.152 --> 01:20:09.313]  You know you should have a set.
[01:20:09.313 --> 01:20:10.654]  So should your wife.
[01:20:10.654 --> 01:20:12.175]  Things aren't getting better.
[01:20:12.175 --> 01:20:13.536]  They're getting worse.
[01:20:13.536 --> 01:20:16.158]  Thousands already wear Infidel Body Armor.
[01:20:16.158 --> 01:20:17.539]  Now get yours.
[01:20:17.539 --> 01:20:21.521]  Go to InfidelBodyArmor.com and check out today's specials.
[01:20:21.521 --> 01:20:25.284]  We make armor easy to understand and easy to purchase.
[01:20:25.284 --> 01:20:29.407]  InfidelBodyArmor.com just won't quit.
[01:20:30.865 --> 01:20:31.665]  This is Dan Pilla.
[01:20:31.665 --> 01:20:33.466]  Do you have the IRS money you can't pay?
[01:20:33.466 --> 01:20:35.127]  Are tax debts crippling you?
[01:20:35.127 --> 01:20:37.949]  I've defended people from the IRS for over 30 years.
[01:20:37.949 --> 01:20:40.250]  I've helped thousands and I can help you too.
[01:20:40.250 --> 01:20:44.753]  I wrote the book on IRS settlement and I'm telling you, there's no such thing as a hopeless case.
[01:20:44.753 --> 01:20:48.695]  Call 800-34-NO-TAX to finally get free of IRS debt.
[01:20:48.695 --> 01:20:52.477]  With the IRS's new programs, there's never been a better time to solve your problem.
[01:20:52.477 --> 01:20:52.797]  Call 800-34-NO-TAX.
[01:20:52.797 --> 01:20:54.218]  That's 800-34-NO-TAX or my website, danpilla.com.
[01:21:00.791 --> 01:21:03.936]  What looks good under your Christmas tree and tastes even better?
[01:21:03.936 --> 01:21:05.478]  Big Berkey Water Filters!
[01:21:05.478 --> 01:21:07.441]  Yes, the gift of clean water.
[01:21:07.441 --> 01:21:12.128]  A gift that provides a great foundation for achieving good health in the lives of your loved ones.
[01:21:12.128 --> 01:21:15.733]  A Big Berkey Water Filter gives them protection from bacteria, heavy metals,
[01:21:15.993 --> 01:21:19.757]  Chlorine, fluoride, pesticides and herbicides, VOCs and more.
[01:21:19.757 --> 01:21:25.323]  And best of all, a big Berkey water filter is a gift that lasts for many years with no additional investment.
[01:21:25.323 --> 01:21:29.387]  And that saves time and money in filter replacements that other water filters require.
[01:21:29.387 --> 01:21:34.413]  And are even powerful enough to purify treated, untreated or even stagnant pond water.
[01:21:34.793 --> 01:21:41.476]  As always, all orders over $50 are shipped free, and GCN listeners get 5% off all ceramic filter systems.
[01:21:41.476 --> 01:21:47.339]  Order online at BigBerkeyWaterFilters.com, spelled B-E-R-K-E-Y.
[01:21:47.339 --> 01:21:48.419]  WaterFilters.com.
[01:21:48.419 --> 01:21:49.380]  Or call 877-99-BERKEY.
[01:21:49.380 --> 01:21:49.980]  That's 877-99-BER-K-E-Y.
[01:21:49.980 --> 01:21:50.940]  Gift well this Christmas.
[01:21:50.940 --> 01:21:52.521]  Give a Big Berkey Water Filter!
[01:21:59.761 --> 01:22:01.041]  My name is Robin.
[01:22:01.041 --> 01:22:02.882]  I'm 47 years of age.
[01:22:02.882 --> 01:22:05.603]  I absolutely love One World Whey.
[01:22:05.603 --> 01:22:10.664]  It was about five years ago when a trainer told me it was the end all of protein powders.
[01:22:10.664 --> 01:22:14.005]  One day when I ran out, I decided to try other brands.
[01:22:14.005 --> 01:22:16.986]  I spent eight months and could not find a replacement.
[01:22:16.986 --> 01:22:20.207]  I went through tons of brands, types, and flavors, and almost
[01:22:20.487 --> 01:22:23.489]  All of them tasted unnatural and not pleasant.
[01:22:23.489 --> 01:22:27.672]  When it all boiled down, I came right back to One World Way.
[01:22:27.672 --> 01:22:33.235]  I buy the cost-effective five-pound container and my family craves their One World Way, too.
[01:22:33.235 --> 01:22:38.598]  I look forward to and enjoy having my One World Way and feel great after I drink it.
[01:22:38.598 --> 01:22:44.602]  Thank you, Synergistic Nutrition, for perfecting a protein powder in the product One World Way.
[01:22:44.602 --> 01:22:48.484]  From taste to how it makes me and my family feel, you get an A++.
[01:22:49.745 --> 01:22:52.812]  Call 888-988-3325 or visit oneworldway.com.
[01:22:52.812 --> 01:22:54.937]  That's oneworld, W-H-E-Y dot com.
[01:22:59.141 --> 01:23:03.122]  We use cell phones against our heads every day, but now a landmark U.S.
[01:23:03.122 --> 01:23:08.743]  government study confirms increased health risks from exposure to EMF radiation emitted from these devices.
[01:23:08.743 --> 01:23:10.804]  The time to protect yourself is now.
[01:23:10.804 --> 01:23:12.664]  The solution is DefenderShield.
[01:23:12.664 --> 01:23:19.786]  Proudly made in the USA, DefenderShield blocks virtually 100% of EMF radiation emitted from cell phones, tablets, and laptops.
[01:23:19.786 --> 01:23:21.686]  Buy now at DefenderShield.com.
[01:23:21.686 --> 01:23:23.907]  Use discount code DEFENDER for 10% off.
[01:23:23.907 --> 01:23:25.287]  DefenderShield.com.
[01:23:25.287 --> 01:23:27.848]  The worldwide leader in EMF radiation protection.
[01:23:29.153 --> 01:23:31.795]  How confident are you in your food storage?
[01:23:31.795 --> 01:23:35.777]  If it was all you had to rely on, would it sustain your family?
[01:23:35.777 --> 01:23:41.900]  Hard times, good times, or any time, NuMana storable food is the proven superior choice.
[01:23:41.900 --> 01:23:46.723]  Learn for yourself what happened when one man ate only NuMana storable food for an entire month.
[01:23:46.723 --> 01:23:48.684]  Online at powerprepper.com.
[01:23:48.684 --> 01:23:50.485]  That's powerprepper.com.
[01:23:50.485 --> 01:23:52.406]  Experience the NuMana difference.
[01:23:52.406 --> 01:23:54.067]  America made!
[01:23:54.067 --> 01:23:56.609]  Food storage I love to eat!
[01:23:56.609 --> 01:23:56.929]  Yum!
[01:24:17.714 --> 01:24:19.035]  Welcome back to the Alex Jones Show!
[01:24:19.035 --> 01:24:20.936]  I'm David Knight and we're talking to Stefan Molyneux.
[01:24:20.936 --> 01:24:23.497]  We're going to go back to Stefan in just one moment.
[01:24:23.497 --> 01:24:29.920]  Before we do, real quickly, I want to remind you of our Christmas Super Sale that is going on right now at InfoWarsLife.com.
[01:24:29.920 --> 01:24:36.564]  We have really large discounts from 25 to 50% off a lot of products that are quickly selling out.
[01:24:36.564 --> 01:24:38.305]  Let me give you an example of some of these.
[01:24:38.305 --> 01:24:40.946]  We have Living Defense, 30% off.
[01:24:40.946 --> 01:24:43.568]  Also, Survival Shield X2 Nascent Iodine, 30% off.
[01:24:44.628 --> 01:24:46.970]  Bio-True Selenium, 30% off.
[01:24:46.970 --> 01:24:51.593]  We have 25% off both Winter Sun Vitamin D and DNA Force.
[01:24:51.593 --> 01:24:53.394]  That's a big savings on DNA Force.
[01:24:53.394 --> 01:24:58.678]  That's a very expensive to produce premium product because the ingredients in that.
[01:24:58.678 --> 01:25:05.763]  We have 33% off Brain Force Plus and we have 50% off Silver Bullet Colloidal Silver.
[01:25:06.283 --> 01:25:14.085]  We also have an introductory special on the new toothpaste that we sell, Super Blue Fluoride, just $9.95 at Infowarsstore.com.
[01:25:14.085 --> 01:25:33.049]  After years of development, we've developed a revolutionary toothpaste that uses key ingredients like iodine and nanosilver to fight harmful bacteria in the mouth, support oral health, and as I've pointed out before, oral health can, and gum disease, should say, actually contribute to the development of heart disease and heart attacks.
[01:25:33.049 --> 01:25:35.130]  So that's something that's very important for your overall health.
[01:25:35.890 --> 01:25:40.253]  Very good toothpaste, super blue, fluoride-free toothpaste.
[01:25:40.253 --> 01:25:46.497]  It doesn't have fluoride, but instead it's got nanosilver iodine, things to combat the bacteria in your mouth.
[01:25:46.497 --> 01:25:48.819]  Let's go back to Stefan Molyneux.
[01:25:48.819 --> 01:25:50.280]  Stefan, you know, we're talking about
[01:25:51.209 --> 01:26:10.643]  The immigration issues, we look at this attack that happened in Germany this last year, and as you're pointing out, there's a lot of people who are very valuable to their country who are going to be needed when we stop fomenting the wars in those countries, and yet we're not able to vet the people who come in.
[01:26:10.643 --> 01:26:13.225]  And when I look at the situation in Germany,
[01:26:14.105 --> 01:26:20.070]  They're talking about how this individual was someone who was known to them, he was tracked by them, even after he got into the country.
[01:26:20.070 --> 01:26:36.283]  So, they didn't vet him to let him in, but even after he got into Europe, they knew that he had multiple identity documents, he'd spent four years in Italian prison for crimes there, finally they let him go to Germany, they tried to deport him in June, and then the weak and ineffective government in Germany
[01:26:36.983 --> 01:26:43.467]  Could not get this guy either in prison or send him out, even though he had been found trying to purchase automatic weapons.
[01:26:43.467 --> 01:26:45.188]  I mean, this is absolutely insane.
[01:26:45.188 --> 01:26:50.712]  Their response is to try to step up gun control in the EU, even though he used a truck.
[01:26:50.712 --> 01:26:54.154]  So I guess they can't tell the difference between a semi-trailer and a semi-automatic.
[01:26:55.333 --> 01:26:59.576]  Well it is of course desperately tragic what is happening in Europe.
[01:26:59.576 --> 01:27:13.845]  And to me it comes down to the fact that the left has really lost the argument in terms of empirical data and of course with the rise of the internet they're losing the argument because beforehand through academia and through the mainstream media you had a lot of filters.
[01:27:14.525 --> 01:27:22.311]  To keep conservative, or pro-Christian, or pro-free market, or small government, or libertarian perspectives away from the masses.
[01:27:22.311 --> 01:27:24.873]  And of course, that was exactly what the leftists wanted.
[01:27:24.873 --> 01:27:27.095]  They are not very good at debating.
[01:27:27.095 --> 01:27:31.839]  I have spent, oh, about three decades plus debating leftists, and they're really not very good.
[01:27:31.839 --> 01:27:38.504]  Which is why they escalate to hysterical verbal abuse, to attacks, to going after your source of income, to trying to get you fired.
[01:27:38.504 --> 01:27:43.048]  They can't win an argument, but they desperately want their particular vision to take root.
[01:27:43.428 --> 01:27:57.812]  Now, in a democracy, you do have to, even in a republic, you have to win arguments in order to be able to enact policy, unless you can change the demographics of the country into a more leftist-friendly or large government-friendly demographic.
[01:27:57.812 --> 01:28:03.434]  And of course Hispanics and Muslims and so on have a historical tendency to vote significantly for the left.
[01:28:03.434 --> 01:28:06.335]  You'd think, of course, that the Hispanics in California
[01:28:06.875 --> 01:28:12.680]  Who were given amnesty by Ronald Reagan in one of the catastrophic decisions, I would argue, of his presidency.
[01:28:12.680 --> 01:28:16.783]  That they would say, wow, thanks Republicans, you have our loyalty for just a little while.
[01:28:16.783 --> 01:28:20.727]  But no, in general, the vast majority of Hispanics are going to vote left.
[01:28:20.727 --> 01:28:24.169]  And so they want to change the demographics because they can't win the argument.
[01:28:24.169 --> 01:28:28.233]  And they can't win the argument because socialism fails everywhere it has been tried.
