[00:00.000 --> 00:05.200]  More than 330 fires are still burning out of control this morning in California.
[28:24.160 --> 28:30.320]  Is this what is happening in our country? Is the government destroying this or are they defending this?
[28:30.720 --> 28:35.200]  Because the founding fathers said anybody that attacks those amendments is traitors
[28:35.200 --> 28:45.840]  And it's not your right to resist them. It is your duty. So we are resisting them in the info war. We'll be right back
[28:54.560 --> 28:58.800]  Would you like to know how you can use water as fuel and laugh at the rising price of gas?
[28:58.800 --> 29:05.120]  Then keep listening for a very special offer gas freedom died info has the information you need to learn about a simple technology
[29:05.280 --> 29:10.720]  You can have right now gas freedom is a do-it-yourself affordable practical free energy device
[29:10.880 --> 29:16.640]  It uses electricity from your car's battery to separate water into a gas called hho hho
[29:16.880 --> 29:21.680]  Also called browns gas burns efficiently and provides the energy your car needs in just 10 minutes
[29:21.760 --> 29:27.280]  You'll discover exactly how this is possible. This is the secret the oil and auto industry doesn't want you to know
[29:27.280 --> 29:33.840]  Go to gasfreedom.info to learn how easy it is to extract energy from water to run your car during the month of july
[29:34.240 --> 29:38.000]  Visit gasfreedom.info and receive $100 off of your order
[29:38.160 --> 29:42.560]  Turn any car into a hybrid and laugh all the way to the bank visit gasfreedom.info
[29:42.640 --> 29:51.600]  That's gasfreedom.info or call 239-628-3708. That's 239-628-3708 call today
[29:51.600 --> 29:59.440]  Ready? Life has changed. We're not 21 anymore. We have responsibilities
[30:00.880 --> 30:05.440]  That's why there's drinking made hangover defense. Sure. We've done our share of partying
[30:05.520 --> 30:09.840]  Yeah, dude now kicking back with the neighbors and a few beers is more our style
[30:10.400 --> 30:15.920]  But let's face it as we get older even that can leave us feeling run down the next morning
[30:15.920 --> 30:21.440]  With drinking made you can have a few drinks tonight without waking up feeling like you had a few
[30:21.680 --> 30:29.440]  Drinking made's patented and proven formula of guava leaf extract has antioxidants and other unique properties that help prevent the headache
[30:29.600 --> 30:32.960]  Queasy stomach and dehydration even a few drinks can leave behind
[30:33.440 --> 30:38.000]  Just dissolve one drink and mate in water and take it before bed. It's that easy
[30:38.720 --> 30:41.200]  The next morning bring on the responsibilities
[30:41.200 --> 30:47.360]  Drinking made hangover defense is available at retailers nationwide pick up some today
[30:48.160 --> 30:51.120]  Remember your drink and mate and wake up feeling great
[30:53.840 --> 31:01.120]  Warning the EPA states indoor air pollution is the number one health problem today causing 50% of all illnesses
[31:01.280 --> 31:08.720]  Go to germfree33.com technology developed for nasa is now available to protect your family and health
[31:08.720 --> 31:13.760]  Laboratory proven to eliminate 99.9% of deadly mersa black mold
[31:13.920 --> 31:19.360]  E. Coli bird flu and more from all surfaces germfree33.com
[31:19.520 --> 31:25.360]  Remove pollen mold pet dander dust mites and more from the air germfree33.com
[31:25.520 --> 31:33.920]  World's best air purifiers nothing else compares germfree33.com no expensive filters to replace covers 3000 square feet
[31:33.920 --> 31:40.640]  See the proof at germfree33.com order from our secure website credit cards accepted order by phone
[31:41.360 --> 31:51.520]  800 492 1073 payment plans available 800 492 1073 germfree33.com the world's best air purifiers
[31:53.200 --> 31:59.040]  Did you know the accumulation of acidic waste in the body is the single largest cause of disease such as cancer or diabetes
[31:59.040 --> 32:04.960]  Acidic waste is created by the types of food we eat what we drink the environment and our high stress lifestyles
[32:05.120 --> 32:09.120]  It's these choices that cause decreased energy weight gain and eventually disease
[32:09.280 --> 32:15.680]  The easiest way to reduce disease causing acidic waste is by drinking alkaline ionized water at Snyder health.com
[32:15.760 --> 32:22.720]  We offer a full line of alkaline water ionizers from jupiter science the leader in water ionization technology for over 25 years
[32:22.720 --> 32:33.040]  Instantly transform ordinary tap water into clean living energized water containing alkaline minerals disease fighting antioxidants and highly absorbable oxygen
[32:33.280 --> 32:38.160]  Now you can easily and effectively rid your body of harmful acidic waste with alkaline ionized water
[32:38.400 --> 32:48.000]  Let Snyder health.com provide the water ionizer that's right for you and your family call us today at 877-356-2508 and visit us online at Snyder health.com
[32:48.000 --> 32:54.000]  That's snyderhealth.com
[32:54.640 --> 32:56.640]  You are listening to GCN
[32:58.240 --> 33:02.240]  Visit GCNLive.com today
[33:02.240 --> 33:20.240]  We're back live my friends and we're here discussing what makes the united states special. Why do we celebrate the 4th of july?
[33:23.040 --> 33:26.800]  I mean is it just worshiping the flag or does that flag symbolize something and
[33:26.800 --> 33:32.880]  When you find out what that flag symbolizes liberties and freedoms that people fought and died for then you find out
[33:33.200 --> 33:35.200]  They're being systematically removed
[33:35.600 --> 33:38.880]  I was going to go to tyler because he's first in line from british columbia
[33:38.880 --> 33:47.360]  But we'll go to him second because don in texas says he disagrees and people that disagree go to the head of the line
[33:47.520 --> 33:49.520]  You're on the air. Welcome don
[33:49.520 --> 33:58.880]  Howdy, alex. I wanted to let you know I agree with you on 99% of what you say, but you made a point a few days ago regarding
[33:59.520 --> 34:03.200]  The storage of precious metals that I disagree with
[34:04.400 --> 34:08.720]  And that you recommended the use of a safe deposit box
[34:09.280 --> 34:14.480]  And that's the worst place you can put it because when the administration declares
[34:14.480 --> 34:22.080]  A national emergency they're going to require a federal agent to be present when you get into your safe deposit box
[34:22.400 --> 34:24.400]  Well, let me add that
[34:24.880 --> 34:30.960]  I probably was speaking so fast like when I get excited and I was saying spread it out
[34:31.440 --> 34:34.240]  Uh, and I was saying maybe something in a safety deposit box
[34:34.880 --> 34:41.200]  You know part of your metals somewhere else because just like with a great depression there are thousands of times
[34:41.760 --> 34:43.120]  paper
[34:43.120 --> 34:48.160]  False assets garbage assets that have been triple a rated and now that's what's causing the real
[34:49.920 --> 34:52.560]  Crisis not just in the housing markets, but as you know
[34:53.360 --> 34:57.040]  With the global economy not just us markets
[34:57.520 --> 35:03.520]  And so you're absolutely right in fact governments have now from san francisco to dallas texas. I've seen it in the last few months
[35:04.400 --> 35:09.440]  england as well are just randomly going into banks and saying we're going to search a thousand
[35:09.440 --> 35:13.840]  safety deposit boxes and now in california. They have been seizing
[35:14.640 --> 35:15.840]  safety deposit boxes
[35:15.840 --> 35:23.200]  There's been some national news pieces on this and for quote the state's debt and so my grandmother
[35:23.760 --> 35:25.760]  Uh, who's I guess 83 years old
[35:25.840 --> 35:32.480]  She still remembers growing up in dallas when they had to all turn their gold in you were only allowed a wedding band or a small amount
[35:32.960 --> 35:36.960]  Because the government said we're going to give you paper for it and when they turned their gold in
[35:36.960 --> 35:40.880]  Uh, again the foreign european banks basically had control then as they do now
[35:41.360 --> 35:43.520]  That was then shipped to europe and one year later
[35:43.600 --> 35:49.680]  They doubled the price of gold and then started the devaluation that we're now at the end of today with the paper currency
[35:50.720 --> 35:53.200]  Well, I also had two other points if you got time sure
[35:53.680 --> 35:55.920]  Okay, most of my acquaintances
[35:56.400 --> 36:03.600]  Cannot comprehend an economy that is not based on federal reserve notes. I don't know how they're going to handle
[36:03.600 --> 36:07.040]  any economic significant change
[36:07.760 --> 36:12.800]  You know, it's just you know mind boggling that they cannot comprehend it beyond that and by the way
[36:12.800 --> 36:17.680]  We're already in the change folks over 70 percent. I've had the head of the new york business school
[36:17.760 --> 36:22.720]  I've had nobel prize winner joseph sticklets. I've had all these top economists on this show
[36:23.200 --> 36:29.360]  And they've said around 70 to 75 percent. They all debate that is dollar devaluation is why
[36:29.360 --> 36:37.600]  From corn to gasoline to gold is the reason we've seen doubling and tripling in those and and absolutely
[36:38.160 --> 36:40.160]  Now we're going to see an acceleration of that
[36:40.560 --> 36:46.800]  And I talk to people and they just can't get out of the stock market. They don't understand what we're telling them
[36:48.480 --> 36:50.480]  Next point
[36:50.720 --> 36:55.200]  Do you have you are you familiar with the last verse of the star spangled banner?
[36:55.200 --> 36:58.960]  Refresh my memory. Well, you want me to read it to you? Well, I know the stories
[36:58.960 --> 37:02.640]  He was out on the ship during the battle and wrote the poem. Yeah, but this is the verse the actual
[37:03.120 --> 37:06.080]  And you know, I could sing it or I could read it to you whatever you like
[37:06.080 --> 37:10.000]  Oh, thus be it ever when freemen shall stand
[37:10.480 --> 37:14.080]  Between their loved homes and the wars desolation
[37:14.800 --> 37:18.560]  Blessed with victory and peace may the heaven rescued land
[37:19.120 --> 37:23.600]  Praise the power that hath made and preserved us a nation
[37:23.600 --> 37:25.920]  And I forgot that in the last 100 years
[37:26.160 --> 37:33.600]  They have taken that out of all the events and they don't read that final verse. Well, it's conspiratorial and wicked
[37:35.120 --> 37:37.120]  Absolutely absolutely
[37:37.440 --> 37:43.600]  May I continue sure then conquer we must when our cause it is just of course right now it isn't
[37:44.320 --> 37:47.840]  And this be our motto and God is our trust
[37:47.840 --> 37:53.200]  And the star spangled banner and triumph shall wave
[37:54.160 --> 37:59.920]  Or the land of the free and the home of the brave so they took out the next the last line
[38:01.840 --> 38:06.160]  Well, I'm not sure what they took out, but that's the last one. Well, you never hear them sing that. Oh, no
[38:08.800 --> 38:12.880]  That's amazing instead of me interrupting read through that all again. Okay
[38:12.880 --> 38:14.880]  Oh
[38:17.680 --> 38:25.520]  Thus be it ever when freemen shall stand between their loved home and the wars desolation
[38:26.320 --> 38:30.640]  Blessed with victory and peace may the heaven rescued land
[38:31.360 --> 38:35.760]  Praise the power that hath made and preserved us a nation
[38:35.760 --> 38:42.960]  Then conquer we must when our cause it is just and this be our motto
[38:43.520 --> 38:45.520]  In God is our trust
[38:46.000 --> 38:50.160]  And the star spangled banner in triumph shall wave
[38:50.720 --> 38:56.720]  Or the land of the free and the home of the brave amazing call and now the globalist
[38:57.280 --> 39:04.320]  The the the the oligarchy the aristocracy has come in and taken over our government and uses as an engine of evil
[39:04.320 --> 39:07.520]  They're afraid that people may wake up and try to take this country back
[39:07.680 --> 39:13.760]  So they're putting in a police state to block it and we're in very serious waters. Okay
[39:14.320 --> 39:17.200]  Let's go ahead and take another call
[39:18.320 --> 39:20.480]  Go ahead and air tyler for me, please
[39:21.360 --> 39:25.200]  Tyler from canada. You are on the air welcome
[39:25.840 --> 39:29.360]  Hey, Alex. Uh, you really woke me up to a lot of things. Uh, thanks for your show
[39:29.360 --> 39:36.480]  Um, just like to say to our solutions. Yeah, I mean I got all my money in silver and gold and I'm encouraging others to do the same
[39:36.480 --> 39:40.000]  I'm growing my own food and I went to an organic festival yesterday
[39:40.000 --> 39:46.080]  And we're listening to this guy uh, percy smizer talk about how monsanto seeds blew into his organic farm and contaminated them
[39:46.400 --> 39:48.400]  You might have heard about it. Um
[39:48.880 --> 39:53.280]  But basically he was he knew was about control over, you know life in general
[39:53.280 --> 39:56.240]  But everyone else all the other speakers you just talk about, you know
[39:56.240 --> 40:02.320]  Just write write your representative get them to pass the law that says, you know labeling his mandatory or something like that
[40:02.560 --> 40:08.720]  Well for those that don't know about percy smizer, I've interviewed him several times in his case has been through court and it's been proven
[40:09.200 --> 40:13.280]  Monsanto, he had the bill of sale. He never bought their seeds for canola
[40:13.760 --> 40:18.160]  Up in canada and the same things happened in the dakotas in texas and everywhere else. I've interviewed a lot of farmers
[40:18.720 --> 40:21.200]  And then they fly over your land with aircraft
[40:21.200 --> 40:27.840]  And drop roundup bombs that then kill large areas of your plants violating your property rights
[40:28.080 --> 40:31.840]  And have even one or two don't die. They know those plants have
[40:32.400 --> 40:36.160]  Their terminator seed genetics and then they sue you
[40:36.720 --> 40:42.960]  Claiming that you have infringed on their patent when in court they admit it is their seeds
[40:43.680 --> 40:47.920]  That have blown and been carried by birds into your fields
[40:47.920 --> 40:54.560]  Yeah, and well anywhere after he was done doing his speech, you know some other guy came up and he was talking about how
[40:55.360 --> 41:00.480]  A meat eater riding a bike as a bigger carbon footprint than a vegetarian driving a car
[41:00.960 --> 41:02.960]  And you know, everyone's like, yeah, you know
[41:03.360 --> 41:09.120]  And even after you talked about control control control, they still don't see like all all of them exhale carbon dioxide
[41:09.200 --> 41:15.680]  And they just don't get that's what plants breathe and we have the club of rome and cfr and un documents where they say
[41:15.680 --> 41:21.200]  It's about a tax on human activity a way to socialize all of our wealth
[41:21.520 --> 41:23.760]  Absolutely, in fact, I have a story here out of the mail online
[41:24.240 --> 41:30.880]  The floating cities that could one day house climate change refugees and they have pictures of the devastated seashore and
[41:31.120 --> 41:37.920]  Everybody basically, you know, we're going into this huge emergency when carbon dioxide has been 14 times higher than it is now
[41:38.000 --> 41:40.000]  And is a life-giving gas
[41:40.000 --> 41:45.360]  Yeah, and then just another thing i'm in vik 9 11 truth and we go out we just got back from the swapping shop
[41:45.360 --> 41:48.320]  It's just like this big a garage sale at the western speedway
[41:48.560 --> 41:53.280]  And like at least 50 percent of the people that walk by like already know 9 11 was an inside job
[41:53.280 --> 41:56.240]  But so we don't I think a lot of canadiens know but they just
[41:56.800 --> 42:02.320]  They're like it's like the brave new world already. They're just like yeah governments corrupt everyone's corrupt. Absolutely
[42:02.560 --> 42:05.840]  But let me guess you guys were there as 9 11 truth educating people
[42:05.840 --> 42:11.760]  Yeah, obviously. Yeah. Good job my friend. Yeah for those that for americans that are hiding under a rock and don't know
[42:12.320 --> 42:16.960]  There are hundreds of polls zogby mason dixon angerson reid new york times
[42:17.520 --> 42:18.880]  uh
[42:18.880 --> 42:26.880]  There are hundreds the average poll is around 55 percent because you can look at all the different ones believe 9 11's a total inside job
[42:27.600 --> 42:28.560]  um
[42:28.560 --> 42:31.840]  84 percent in angerson reid for the wall street journal
[42:31.840 --> 42:36.400]  Believe the government's covering up something so that shows the power of the people
[42:36.720 --> 42:40.880]  I was really the first guy the lone guy on the day 9 11 saying it was an inside job
[42:41.200 --> 42:43.600]  Because I'd seen the documents and knew they were planning something
[42:44.240 --> 42:47.040]  We'll be right back ladies and gentlemen with more of your calls
[42:47.920 --> 42:52.160]  More stimulating uh information more thought-provoking info stay with us
[42:53.120 --> 42:58.880]  Did you know that ph balance is one of the most important factors in maintaining high energy and vibrant health?
[42:58.880 --> 43:03.760]  Most experts agree that the water you drink should be at a ph level of 9 or higher
[43:04.240 --> 43:11.280]  plasma ph drops combine a unique formula of the most alkaline minerals and elements this product is a one of a kind in its
[43:11.280 --> 43:17.760]  Strength and effectiveness using plasma ph drops is one of the best ways to make your water alkaline
[43:17.840 --> 43:22.800]  While helping you get rid of acid and regaining your health and energy with just 10 drops
[43:22.960 --> 43:27.120]  You can raise the ph level of the water you drink up to the ph of 10
[43:27.120 --> 43:33.280]  Alkalizing water helps the body rid itself of acidic waste and increases the oxygen content of your body
[43:33.520 --> 43:38.560]  Disease organisms like bacteria and cancer cannot survive in an alkaline environment
[43:38.720 --> 43:47.440]  Order your bottle of alcovision plasma ph drops now by going directly to alcovision.com. That's alkavision.com or call
[43:47.840 --> 43:51.920]  269-344-3420 today
[43:51.920 --> 43:57.520]  Even terrible gas prices don't come close to the disaster of food costs from shortages
[43:57.680 --> 44:04.080]  Already destroying millions of american families. Wheat for flour is already four times more expensive than it was about a year ago
[44:04.240 --> 44:08.080]  Food costs continue to double because there's no food worldwide
[44:08.240 --> 44:14.320]  The only solution is to use now and store for later great flavored super bulk foods
[44:14.480 --> 44:17.920]  That cost half as much as your groceries cost last year
[44:17.920 --> 44:22.240]  Get on the web at efoodsdirect.com and find a two-month grab-and-go kit
[44:22.400 --> 44:27.200]  This easy fix supply gives you two months worth of three great meals a day
[44:27.360 --> 44:29.360]  The cost about five dollars a day
[44:29.520 --> 44:36.720]  Efoodsdirect.com also has a complete bulk supply of super food at half the cost of last year's groceries
[44:36.880 --> 44:40.320]  Call 800-409-5633
[44:40.480 --> 44:42.240]  The rest of the world is starving
[44:42.400 --> 44:45.520]  But what happens in your piece of America is up to you
[44:45.520 --> 44:48.880]  Call 800-409-5633
[44:52.240 --> 44:54.240]  Heart disease is on the rise
[44:54.400 --> 44:59.440]  Clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you
[44:59.600 --> 45:01.120]  But the symptoms are there
[45:01.280 --> 45:06.160]  Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat
[45:06.320 --> 45:09.440]  Are just a few of these that can alert you that something is wrong
[45:09.600 --> 45:14.720]  Here how heart and body extract is making a difference in thousands of people's lives
[45:14.720 --> 45:15.840]  Across America
[45:16.000 --> 45:20.000]  My blood pressure has normalized, my diabetes has totally improved
[45:20.160 --> 45:24.480]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel
[45:24.640 --> 45:26.640]  I recommend heart and body extract to everyone
[45:26.800 --> 45:34.720]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy
[45:34.880 --> 45:39.840]  Order your two-month supply today by calling 866-295-5305
[45:39.840 --> 45:46.400]  That's 866-295-5305 or order online hbextract.com
[45:46.640 --> 45:52.640]  Heart and body extract 866-295-5305 or hbextract.com
[45:52.800 --> 45:55.840]  Have you ever thought about what's in your shampoo, soap or detergent?
[45:56.000 --> 46:01.280]  How about chlorides, dyes, ethanol, sulfate, sodium, formaldehydes and more?
[46:01.440 --> 46:05.520]  Even fragrance can indicate the presence of some 4000 separate ingredients
[46:05.680 --> 46:07.040]  Most of which are synthetic
[46:07.200 --> 46:08.480]  Hi, this is Alex Jones
[46:08.480 --> 46:17.840]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing and shortness of breath, headaches, nausea, irritation of the skin and mucous membranes
[46:18.000 --> 46:19.840]  Now compare Calben Pure Soap
[46:20.000 --> 46:24.800]  All natural, earth-friendly, no harsh chemicals, no animal testing, they're safe
[46:24.960 --> 46:28.960]  And you save 85% of the money you're spending on cleaning products now
[46:29.120 --> 46:32.800]  Start saving over a thousand dollars a year for your family of four
[46:32.800 --> 46:40.080]  Keep it natural, call Calben Pure Soap for a free catalog at 1-800-340-7091
[46:40.240 --> 46:42.240]  Or log on to 5starsoap.com
[46:42.400 --> 46:46.800]  Try Calben Pure Soaps and I'll bet you'll never use any other cleaning products again
[46:46.960 --> 46:51.760]  Call 1-800-340-7091 for all your cleaning needs
[46:51.760 --> 47:01.760]  You're listening to GCN, the Genesis Communications Radio Network
[47:13.200 --> 47:17.200]  I've got a caller here, Harley from New Braunville, Texas
[47:17.360 --> 47:20.480]  He says, you're wrong about the peso
[47:20.480 --> 47:28.960]  Now they just told me about this caller about 60 seconds ago and I went on Google and went to X-Rates
[47:29.120 --> 47:34.080]  And I ran out of time before I got on air to try to check what it is today because it changed your day to day
[47:34.240 --> 47:38.240]  But I know I was reading the Associated Press about two weeks ago
[47:38.400 --> 47:45.200]  And it showed the peso at 5.3 for the dollar, so I went on air and said 5-1
[47:45.200 --> 47:53.520]  And while he's talking, I'm going to try to search around and because it doesn't just let you, it'll show you the peso
[47:53.680 --> 47:57.680]  But then the dollar's on another page, I've got to put the two in here and compute it
[47:57.840 --> 48:01.360]  But I'm wondering where he's getting his facts
[48:01.520 --> 48:10.320]  Look, there's no debate, the dollar has the euro opened at 84 cents to the dollar in 2000
[48:10.320 --> 48:19.040]  When the dollar was worth a dollar versus the euro, it had already dropped since 1913 when the Federal Reserve took over
[48:19.200 --> 48:21.680]  But it was a decade to decade thing, a slow slide
[48:21.840 --> 48:27.200]  But the dollar, at the current value it had, was a dollar to the euro at 84
[48:27.360 --> 48:34.800]  And then now the euro is $1.47 to each dollar
[48:34.800 --> 48:40.720]  So the swing is 60 plus percent, it's even bigger against the British pound sterling
[48:40.880 --> 48:46.560]  So I'm telling you what OPEC's saying, what's all over the foreign news is the dollar has been devalued
[48:46.720 --> 48:52.880]  And I have these debates with people, I have a lot of people who just tell me that it's not true, the dollar has not been devalued
[48:53.040 --> 48:58.320]  As if just saying it hasn't been devalued magically makes that be the case
[48:58.320 --> 49:17.680]  You see, I want to enlighten the public about this, but my megaphone I guess isn't big enough so that we can put political pressure on Mr. Paulson, the Secretary of the Treasury, to reverse the really 80 plus year policy of a week dollar
[49:17.680 --> 49:29.280]  Now they can say, well, we had Bretton Woods a half century ago and we've had other agreements that the dollar would be the world reserve currency, yes
[49:29.440 --> 49:33.440]  So it's a strong dollar globally, but overall the dollar has been losing its value
[49:33.600 --> 49:38.320]  I mean, it's hard to explain this, I guess, it's so simple, sometimes simple things are hard to explain
[49:38.480 --> 49:45.040]  You can pull the numbers up, but what, a three bedroom house in the 60s was like $3,000, $4,000
[49:45.040 --> 49:52.480]  A new car was a couple thousand dollars, now how much are things? I mean, there's massive inflation
[49:52.640 --> 50:00.880]  The Fed says inflation is at about 7% right now, they were saying last year when every other private group was saying about 12, 13%, they were saying 2.5
[50:01.040 --> 50:10.480]  I mean, the government puts out all these different fake numbers so you can debate things all day long, the dollar is devaluing, are you paying more for things?
[50:10.480 --> 50:23.280]  And by the way, it's devalued more overseas, okay, because that always happens, when a currency is devalued, the last place the full devaluation takes place is inside the country
[50:23.440 --> 50:29.840]  And that's the big secret they want to keep from you until it's too late, now why would the government want to do that?
[50:30.000 --> 50:39.200]  They've run up so many tens of trillions in debts, they've bought through other corporations and through all these scams, real assets, now they're going to leave us holding the bag
[50:39.200 --> 50:47.600]  Let's go ahead and go to Harley in New Braunville, Texas, who says I'm wrong, go ahead Harley
[50:47.760 --> 51:00.000]  Yeah, Alex, listen, I'm certainly not going to defend the dollar, everything you just said was true, but you had a caller last week say that he was down in Mexico and he got five pesos to the dollar
[51:00.160 --> 51:01.840]  And then I just heard you repeat it
[51:02.000 --> 51:03.920]  No, that's not where that came from
[51:03.920 --> 51:12.080]  I was saying five to one, I was in the news, 5.3, and then the caller called in and agreed, so I didn't get that from a caller
[51:12.240 --> 51:19.360]  Well, you might not have gotten it from a caller, but I heard it over the air by a caller last week, and he's full of it
[51:19.520 --> 51:25.520]  I'm looking right now at xrates.com, the peso is sitting at 10.36
[51:25.680 --> 51:32.560]  Now, everything you said about the dollar is true, but when you said it's been devalued to the peso five to one
[51:32.560 --> 51:37.440]  Brother, that's way wrong, and I got friends in Mexico, I used to live in Monterey
[51:37.600 --> 51:44.800]  Like I said, I went to shock when I heard that, and I checked it out, and it was not true, and it's not true now
[51:44.960 --> 51:53.120]  And just for your information, I showed the euro sitting at 1.57 today, so it's even worse than what you just said
[51:53.280 --> 51:54.960]  So, the fiat currency
[51:54.960 --> 52:02.960]  Stop right there, stop right there, I keep all the news I get in big giant stacks, and I'm telling you about two weeks ago
[52:03.360 --> 52:07.360]  I believe it was associated press, now it may have been some currency spike
[52:08.080 --> 52:13.120]  I mean, I know all the currency markets are going crazy up and down, and so
[52:13.920 --> 52:18.080]  Certainly now that may be the case, I mean talking to you and sitting here
[52:18.160 --> 52:23.120]  It's hard to talk and chew gum at the same time, as they say I'm on the same site
[52:23.120 --> 52:25.120]  You're able to sit there and do the calculation
[52:25.520 --> 52:29.520]  My whole point is, is that me saying that and the caller calling in and agreeing
[52:29.520 --> 52:34.480]  You know, whether it's 10 to 1 or whatever, if you know the history of this, because I was asking family about it last night
[52:34.720 --> 52:39.120]  Has it the peso been, at certain times when they've had crashes, like 100 to 1?
[52:39.520 --> 52:45.840]  Well, yeah, I've been down to Mexico when you could get 350 to 1, and then it changed overnight
[52:46.000 --> 52:48.000]  I mean, that's the Mexican peso problem
[52:48.000 --> 52:53.920]  And was it 12 and a half to 1, what it was in the 60s and 70s for a long time? It was it was at 12 and a half to 1?
[52:54.080 --> 53:00.080]  When they had the olympics in the 60s, it was 8 to 1, and it spiked up to 300 and something at one point
[53:00.080 --> 53:03.760]  Well, just my uncle did a lot of work down there, he was saying it was 12 to 1 for more than a decade
[53:03.920 --> 53:09.920]  But that's Mexico's pesos problem, I mean none of us are putting our money in pesos, I guarantee you
[53:11.040 --> 53:14.960]  But look, look, we're sitting here debating apples and oranges, I know I saw that
[53:14.960 --> 53:20.960]  Currently, does it go up and down? Yes, the bottom line is, as you said, it's been, I haven't seen that
[53:21.680 --> 53:27.040]  The most I found online in a history was 100 to 1, but you're saying 300 and something to 1
[53:27.280 --> 53:32.720]  My whole point is, the pesos, 10 to 1, 5 to 1, whatever it is right now, because it goes up and down each day
[53:33.040 --> 53:38.320]  My point is, see, I just gave you a conservative number from the last time I checked last week
[53:38.320 --> 53:45.680]  At, you know, 147 euro to the dollar, and you're saying you just looked and it's worse
[53:45.920 --> 53:51.520]  My point is, we can, it's like we ran up to a burning house and there's flame shooting out the window
[53:51.760 --> 53:55.760]  And we're arguing whether every room's on fire, only 80% of them
[53:55.920 --> 53:56.880]  Hell, man, I don't know
[53:57.120 --> 54:03.600]  Alex, I, like I said, I'm with you 90%, when you said 5 to 1, it scared the heck out of me, I checked it out
[54:03.600 --> 54:08.240]  Okay, I'm not saying it, I can't say it never went there, I don't know
[54:08.240 --> 54:13.360]  Look, I'm just saying, I read, it's either AP or Bloomberg, I mean, I can't remember every story I covered two weeks ago
[54:13.680 --> 54:19.600]  I remember people freaking out, I remember actually Trey, my producer, he runs in with stacks of interesting stuff
[54:20.000 --> 54:26.080]  Because I had Bob Chapman on about the dollar, and I saw that, now whether that was a one day spike
[54:26.240 --> 54:29.440]  Look, regardless, it used to be 101, now it's 10 to 1
[54:29.440 --> 54:36.720]  Yeah, and that's what I had seen a few weeks ago was 10 to 1, that's why I freaked out when I saw 5 to 5.3 to 1
[54:36.720 --> 54:38.000]  Okay, anything else?
[54:38.000 --> 54:44.320]  I just want to tell you, keep it up, I really appreciate what you're doing, so much so I'm close enough to try to go to work for you at some point
[54:44.960 --> 54:46.960]  What I'm telling you is, when you said that
[54:47.200 --> 54:53.200]  Sure, sure, I understand, look, listen, I, the problem is, during the next break, I'm gonna try to search around and find out what it is today
[54:53.600 --> 54:59.200]  Okay, uh, it doesn't matter, 10 to 1, 5 to 1, the point is, as you said, the peso used to be 100 to 1
[54:59.200 --> 55:01.600]  You're saying 300 something to 1, I never saw that
[55:02.080 --> 55:06.960]  I mean, I know, uh, Salinas, their president had to run and leave when he basically looted the economy
[55:07.760 --> 55:09.760]  That's happening now to us
[55:10.400 --> 55:14.880]  And I didn't know that, my god, has the euro gone over 150 to the dollar?
[55:15.360 --> 55:18.320]  I mean, you know, that's, I mean, this stuff, it's impossible to keep track of all this
[55:18.560 --> 55:22.960]  Okay, let's go ahead and take another call. I mean, it's kind of like arguing about, did you cut off
[55:23.600 --> 55:25.600]  Five fingers or one? I mean, I
[55:25.600 --> 55:28.560]  And the point is we're in a lot of trouble here, ladies and gentlemen
[55:29.120 --> 55:32.720]  It's like if somebody knocks five of your teeth out and you say, oh, he knocked all my teeth out
[55:33.040 --> 55:35.360]  You know, but you got a lot of teeth knocked out here
[55:35.920 --> 55:40.480]  Okay, let's go ahead and uh talk to matt in austin. You're on the air. Go ahead matt
[55:41.120 --> 55:43.920]  Hey, alex. It's uh, nice to talk to you. Nice talk to you
[55:44.560 --> 55:47.680]  My question or what I was hoping you could do is outline
[55:48.320 --> 55:50.960]  The top three reasons in your opinion
[55:51.520 --> 55:53.520]  Because I don't necessarily understand why
[55:53.520 --> 55:57.520]  I ran is now al qaeda and we need to invade
[55:58.960 --> 56:04.240]  Well, number one, we all know iran is a islamic republic under the shiaite
[56:04.880 --> 56:09.120]  brand there's two big arms of islam and the uh, the
[56:09.520 --> 56:15.120]  Largest one is the wahhabiist out of saudi arabia. I believe uh, and then the the subgroup
[56:15.520 --> 56:21.360]  But the second largest is the shia and iran is a shiaite republic
[56:21.360 --> 56:25.600]  Uh, and run by the imams and i'm not defending it. It's very corrupt
[56:25.760 --> 56:30.720]  They're by the way in all the polls their population completely hates them and has been pro america until we attack them
[56:30.720 --> 56:32.000]  Then they're gonna hate us
[56:32.000 --> 56:35.360]  Uh, then you've got uh, what's going on?
[56:35.920 --> 56:42.240]  Uh, with the united states as cyhurst reported new yorker magazine five years ago as bushes admitted now
[56:42.640 --> 56:48.800]  They're running four different wahhabiist al qaeda groups out of saudi arabia real al qaeda number three in al qaeda is the
[56:48.800 --> 56:51.360]  You know mainstream news headline just google that
[56:52.080 --> 56:59.200]  attacking iran blowing up mosque attacking schools police stations and iran is suing the us and the us admits
[56:59.440 --> 57:02.000]  That is people running our government admit the criminals
