[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[45:44.000 --> 45:53.000]  Occasionally, if it's the former German chancellor, Helmut Schmidt, or David Rockefeller, they'll write a book saying, yeah, we want global government, it's for your own good.
[45:53.000 --> 45:58.000]  Or they'll say, oh, look, we're giving all our money away to charity, it's really tax-free foundations.
[45:58.000 --> 46:03.000]  So their wealth is untaxable, which is an undue trade advantage and a vertical integration.
[46:03.000 --> 46:06.000]  But send me more information or write an article about it and send it to me.
[46:06.000 --> 46:08.000]  I'm not trying to totally poop at what you're saying.
[46:08.000 --> 46:11.000]  I believe that it's not correct.
[46:11.000 --> 46:12.000]  I appreciate your call, Scott.
[46:12.000 --> 46:13.000]  Thank you.
[46:13.000 --> 46:14.000]  But people can check it out for themselves.
[46:14.000 --> 46:16.000]  You just talked about it.
[46:16.000 --> 46:23.000]  And again, I don't believe anything Wikipedia says, as you were saying, because they've got my name spelled wrong.
[46:23.000 --> 46:25.000]  They've got a bunch of stuff on there that's wrong.
[46:25.000 --> 46:29.000]  It's been on Wikipedia before that I'm dead.
[46:29.000 --> 46:33.000]  And so, I mean, I know that Wikipedia has a lot of problems.
[46:33.000 --> 46:44.000]  But Wikipedia says the Office of International Treasury Control is a seemingly elaborate fraudulent organization which claims to be associated with the United Nations and the Federal Reserve, the central bank of the United States.
[46:44.000 --> 46:49.000]  It has attempted to deceive people and organizations in Ecuador, Fiji, and the United Kingdom.
[46:49.000 --> 46:54.000]  The UN and Federal Reserve had denied any knowledge and connection with the OITC.
[46:54.000 --> 46:57.000]  The purpose of the hoax is unknown.
[46:57.000 --> 47:02.000]  I don't really know what this is, but I know what Nacera is.
[47:02.000 --> 47:04.000]  I've been hearing about this for 12, 13 years.
[47:04.000 --> 47:09.000]  There's a secret group of good people in government, and everything's going to be okay in one year.
[47:09.000 --> 47:14.000]  And you don't have to get involved in government because there's a secret group of white knights that are going to save you.
[47:14.000 --> 47:19.000]  Total baloney.
[47:19.000 --> 47:24.000]  Over and over again, people get sent these Nigerian emails saying, I am Prince Babupi.
[47:24.000 --> 47:26.000]  I have $14 trillion.
[47:26.000 --> 47:31.000]  If you give me $5,000 from your bank account, I will transfer you $15 million.
[47:31.000 --> 47:34.000]  It is simply a small favor I need.
[47:34.000 --> 47:41.000]  And they find old ladies and young men and just gullible people, and they literally run around going,
[47:41.000 --> 47:43.000]  I've been contacted by Prince Babupi.
[47:43.000 --> 47:52.000]  I mean, I've known people who are supposedly in the patriot movement who get one of these emails and go on the radio and say,
[47:52.000 --> 47:53.000]  they've tried to buy me off.
[47:53.000 --> 47:57.000]  I've been offered $15 million, $20 million by Prince Babupi.
[47:57.000 --> 47:59.000]  There is no Prince Babupi.
[47:59.000 --> 48:04.000]  Okay, if you give the Nigerians your bank account, they're going to rob you.
[48:04.000 --> 48:08.000]  And then after they take your $5,000, $10,000, whatever they get, they say, oh, the Prince only needs $10,000 more.
[48:08.000 --> 48:12.000]  Knowing you've already cashed in, you're already in, you know, you've got a stake.
[48:12.000 --> 48:14.000]  You don't want to admit you've been conned.
[48:14.000 --> 48:20.000]  Prince Babupi is now saying, give me double the money and you'll get not $15 million, but $30 million.
[48:20.000 --> 48:27.000]  And, you know, the husband goes to the wife, or the wife goes to the husband and says, we've got to give, look, the Prince is coming to meet with me.
[48:27.000 --> 48:29.000]  He promises after I get the money.
[48:29.000 --> 48:31.000]  I want to know Prince Babupi.
[48:31.000 --> 48:33.000]  My life is incredibly magic now.
[48:33.000 --> 48:35.000]  It's like Hollywood.
[48:35.000 --> 48:37.000]  Don't tell me this dream hasn't come true.
[48:37.000 --> 48:39.000]  Prince Babupi.
[48:39.000 --> 48:41.000]  Prince Babupi.
[48:41.000 --> 48:43.000]  And they give them the next $10,000.
[48:43.000 --> 48:46.000]  And then Prince Babupi comes back and says, no, we need $20,000 more.
[48:46.000 --> 48:49.000]  And then I will transfer you $50 million.
[48:49.000 --> 48:53.000]  And folks usually go through the thing two or three times where they figure out they've been conned.
[48:53.000 --> 48:57.000]  Or they still believe Prince Babupi is real, but somebody got to them.
[48:57.000 --> 48:59.000]  And so for years they're trying to call Prince Babupi.
[48:59.000 --> 49:03.000]  People traveled to Nigeria to meet with Prince Babupi.
[49:03.000 --> 49:05.000]  They go into hotels and say, where is Prince Babupi?
[49:05.000 --> 49:07.000]  Everyone laughs at them.
[49:07.000 --> 49:09.000]  There is no Prince Babupi.
[49:09.000 --> 49:11.000]  So I'm not going to talk about Prince Babupi anymore.
[49:11.000 --> 49:13.000]  Let's go ahead and take another phone call here.
[49:13.000 --> 49:15.000]  Let's talk to Pat in Ohio.
[49:15.000 --> 49:17.000]  You're on the air.
[49:17.000 --> 49:19.000]  Yeah, hi, Alex.
[49:19.000 --> 49:21.000]  I've got two questions if you don't mind.
[49:21.000 --> 49:23.000]  As long as it's not about Prince Babupi.
[49:23.000 --> 49:27.000]  The first one is about Mr. Farm.
[49:27.000 --> 49:33.000]  Sometimes I kind of think he wanted to die because he knew about the cancer on the shelf.
[49:33.000 --> 49:37.000]  He knew that his friend Mr. Lawler had gotten free.
[49:37.000 --> 49:41.000]  He's been cancer-free according to Mr. Pastor Williams.
[49:41.000 --> 49:45.000]  So why would he not follow suit, follow the same route that his friend did?
[49:45.000 --> 49:51.000]  And his son, even though they say he persuaded him to go with chemotherapy,
[49:51.000 --> 49:55.000]  surely Mr. Farm had talked to his son about the cancer on the shelf.
[49:55.000 --> 49:57.000]  Certain people only even knew about it.
[49:57.000 --> 50:03.000]  Well, that's mainly a capillary side issue that Lindsay Williams knows.
[50:03.000 --> 50:07.000]  These two former oil company executives that have given him a lot of good intel.
[50:07.000 --> 50:09.000]  And one of them has a son who's a doctor.
[50:09.000 --> 50:11.000]  So he went the conventional route, the other one, another route.
[50:11.000 --> 50:15.000]  I'm not saying there's 100% cancer cure.
[50:15.000 --> 50:21.000]  I know there are a lot of, I know, two-time top globalist,
[50:21.000 --> 50:27.000]  two-time winner of the Nobel Prize for Medicine and Science.
[50:27.000 --> 50:35.000]  Linus Pauling said mega doses of natural vitamin C are a big, very good treatment.
[50:35.000 --> 50:42.000]  And I know that mainline medical science ignores a lot of things that are good treatments as well.
[50:42.000 --> 50:47.000]  And I think that, you know, obviously radiation, these other things have a pretty bad track record.
[50:47.000 --> 50:54.000]  But the bigger news of Lindsay Williams from his sources is that oil's going to $150, $200 a barrel in the next six months.
[50:54.000 --> 50:57.000]  But stay there. We'll see if you've got any other points on the other side, Pat,
[50:57.000 --> 51:00.000]  then Andrew, Shannon, George, and others stay with us.
[51:00.000 --> 51:05.000]  A very wealthy U.S. citizen is predicting that in 2011,
[51:05.000 --> 51:09.000]  we will witness the most important day in America in more than 50 years.
[51:09.000 --> 51:11.000]  He says it will change everything about our lives.
[51:11.000 --> 51:14.000]  The way you shop, travel, invest, educate your children,
[51:14.000 --> 51:17.000]  and even how you take care of your health and your own family.
[51:17.000 --> 51:20.000]  Now this man has made some outrageous predictions over the years.
[51:20.000 --> 51:22.000]  The crazy part is, he's usually right.
[51:22.000 --> 51:26.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac,
[51:26.000 --> 51:28.000]  and America's biggest small owner, General Growth Properties.
[51:28.000 --> 51:32.000]  In fact, Barron's called his work a dire prophecy.
[51:32.000 --> 51:35.000]  Recently, he created a video which you can watch online for free,
[51:35.000 --> 51:39.000]  detailing his biggest and most important prediction yet, and it's a real eye-opener.
[51:39.000 --> 51:40.000]  I can't stress this enough.
[51:40.000 --> 51:43.000]  You should at least watch this free video online today.
[51:43.000 --> 51:47.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[51:47.000 --> 51:52.000]  You can find the video at www.EndOfAmerica3.com.
[51:52.000 --> 51:54.000]  That's End of America, the number three.
[51:54.000 --> 51:58.000]  Watch the free video at www.EndOfAmerica3.com.
[51:58.000 --> 52:27.000]  That's End of America 3.com.
[52:29.000 --> 52:34.000]  Order the Berkey Light System today, complete with two black Berkey elements for only $209,
[52:34.000 --> 52:37.000]  and the Berkey guy will include three Sport Berkey water bottles
[52:37.000 --> 52:40.000]  and ship everything to you free of charge.
[52:40.000 --> 52:43.000]  That's right, three Sport Berkey water bottles and free shipping.
[52:43.000 --> 52:46.000]  An $87 value, yours free.
[52:46.000 --> 52:51.000]  Call the Berkey guy at 1-877-886-3653.
[52:51.000 --> 52:55.000]  That's 1-877-886-3653.
[52:55.000 --> 52:58.000]  Order online at goberkey.com.
[52:58.000 --> 53:26.000]  That's End of America 3.com.
[53:30.000 --> 53:34.000]  And here's the best part, these seeds have not been genetically modified in any way,
[53:34.000 --> 53:38.000]  and you actually get enough seeds to plant a full acre crisis garden.
[53:38.000 --> 53:41.000]  So visit them today at survivalseedbank.com.
[53:41.000 --> 53:48.000]  That's survivalseedbank.com, or give them a call at 877-327-0365.
[53:48.000 --> 53:52.000]  That's 877-327-0365.
[53:52.000 --> 53:57.000]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[53:57.000 --> 54:00.000]  This is Alex Jones for survivalseedbank.com.
[54:00.000 --> 54:28.000]  And this is Alex Jones for survivalseedbank.com.
[54:30.000 --> 54:32.000]  We are back live. Thank you for joining us.
[54:32.000 --> 54:34.000]  I'm going to go back to your calls here in a moment.
[54:34.000 --> 54:39.000]  One note for folks that want to get a book that is now out of print everywhere,
[54:39.000 --> 54:46.000]  selling for $900-something on Amazon and eBay, and they're selling at that price.
[54:46.000 --> 54:47.000]  We sold out.
[54:47.000 --> 54:51.000]  We had no idea that when we bought the last of these a few weeks ago
[54:51.000 --> 54:53.000]  that it was one of the hottest books on the web.
[54:53.000 --> 54:54.000]  We didn't look at what it was selling for.
[54:54.000 --> 54:56.000]  I heard her say it was going out of print.
[54:56.000 --> 55:02.000]  I'd always carried it, so we bought, I guess in the end, about 850 of these.
[55:02.000 --> 55:04.000]  And then we hadn't gotten all of them in.
[55:04.000 --> 55:08.000]  The last ones came in two days ago in several shipments that Charlotte,
[55:08.000 --> 55:11.000]  Israby, sent us, a deliberate dumbing down.
[55:11.000 --> 55:15.000]  And we have about 60 or so left.
[55:15.000 --> 55:20.000]  And about half of those are hardcovers in pristine, perfect condition,
[55:20.000 --> 55:25.000]  which haven't been around for years and are selling again for close to $1,000.
[55:25.000 --> 55:30.000]  And some of the softcovers we got, we held back because they've got like
[55:30.000 --> 55:34.000]  little rips in them or scrapes, got hurt in shipment.
[55:34.000 --> 55:39.000]  So we've got some damaged softcovers and undamaged pristine.
[55:39.000 --> 55:40.000]  I mean, they're all new.
[55:40.000 --> 55:42.000]  Hardcovers are deliberate dumbing down.
[55:42.000 --> 55:46.000]  They just went up at infowars.com and the online video bookstore shopping cart.
[55:46.000 --> 55:49.000]  If this is anything like the past, they'll be gone in 30 minutes.
[55:49.000 --> 55:51.000]  So if you want them, get them.
[55:51.000 --> 55:55.000]  Also, this is running until the end of the year.
[55:55.000 --> 55:59.000]  But if you want to be guaranteed to get it shipped before Christmas,
[55:59.000 --> 56:05.000]  you can order any of the books, t-shirts, videos at infowars.com by tomorrow.
[56:05.000 --> 56:07.000]  And you'll be guaranteed to get them.
[56:07.000 --> 56:09.000]  So get your orders in today and tomorrow.
[56:09.000 --> 56:13.000]  Stuff that ships out Monday you'll probably get because we're shipping it all out now.
[56:13.000 --> 56:14.000]  A priority.
[56:14.000 --> 56:15.000]  We usually do media mail.
[56:15.000 --> 56:16.000]  I mean, you have the choice.
[56:16.000 --> 56:17.000]  You can do media mail.
[56:17.000 --> 56:20.000]  You can do, I don't know why I'm getting into all the technicals.
[56:20.000 --> 56:22.000]  The point is we're shipping everything priority right now.
[56:22.000 --> 56:24.000]  Even if you pay for media mail, you're getting it priority.
[56:24.000 --> 56:25.000]  So you get it.
[56:25.000 --> 56:31.000]  And most of you that order by Monday will also get it, but we can't guarantee it.
[56:31.000 --> 56:32.000]  So get your orders in.
[56:32.000 --> 56:37.000]  We've got specials where you get five of my best-selling films for $24.95.
[56:37.000 --> 56:44.000]  And remember, we're not funded by David Rockefeller or George Soros or the head of Fox News, Rupert Murdoch.
[56:44.000 --> 56:46.000]  We're supported by you.
[56:46.000 --> 56:51.000]  We've been able to do all this and be a platform for other activists and leaders because of you supporting us.
[56:51.000 --> 57:00.000]  Plus, these are the best books and videos and materials to further heighten your education on the globalist and to educate others.
[57:00.000 --> 57:01.000]  So infowars.com.
[57:01.000 --> 57:04.000]  You can also give people a prisonplanet.tv membership if you like.
[57:04.000 --> 57:08.000]  We're adding more and more to prisonplanet.tv as members know every day.
[57:08.000 --> 57:16.000]  Finishing up with Pat in Ohio, then we're going to break him back with Andrew, Shannon, George, and others.
[57:16.000 --> 57:21.000]  Do you have any other points about the bombshell Lindsay Williams interview yesterday?
[57:21.000 --> 57:27.000]  Not anything else about that, but I have a question about Pat Tillman.
[57:27.000 --> 57:37.000]  I know you mentioned that when he died, you mentioned last year, I think that shortly after he died, some of his unit, some of the members of his unit died.
[57:37.000 --> 57:39.000]  Yes, five of them.
[57:39.000 --> 57:40.000]  Five of them?
[57:40.000 --> 57:42.000]  I don't know the movie.
[57:42.000 --> 57:44.000]  And some of the people were talking.
[57:44.000 --> 57:46.000]  Well, one of them was one of the main men were talking.
[57:46.000 --> 57:51.000]  I was just trying to see if they would mention anything about any of the members dying.
[57:51.000 --> 57:53.000]  And of course they didn't.
[57:53.000 --> 57:55.000]  No, I haven't seen the Tillman movie yet.
[57:55.000 --> 57:57.000]  And I think we've attempted to try to get them on.
[57:57.000 --> 58:00.000]  I've talked to Pat Tillman's brother, so did my producer.
[58:00.000 --> 58:02.000]  This is like three, four years ago.
[58:02.000 --> 58:05.000]  And they were like, yeah, we know foul play, but we don't want to talk about it this time.
[58:05.000 --> 58:08.000]  But since then, it's been mainstream news that they lied.
[58:08.000 --> 58:14.000]  The coroner said it looked like a homicide that he'd been shot up close three times in the head after being shot at a distance.
[58:14.000 --> 58:16.000]  They came up and took him out.
[58:16.000 --> 58:19.000]  He was writing letters home saying, I'm going to go public for the peace movement.
[58:19.000 --> 58:22.000]  The Pentagon couldn't let their NFL poster man do that.
[58:22.000 --> 58:24.000]  He was a real hero.
[58:24.000 --> 58:34.000]  And I remember in the news, there'd be members of his unit at a barbecue in their backyard in Arizona and a guy in a black outfit pops up, shoots him in the head.
[58:34.000 --> 58:38.000]  Other people committing suicide or being found, you know, drowned.
[58:38.000 --> 59:05.000]  We'll be right back. Stay with us.
[59:11.000 --> 59:21.000]  To find and compare realtors anonymously, enter promo code home game 150 and receive up to $150 when you close a deal with a home game agent.
[59:21.000 --> 59:27.000]  Share the home game 150 promo code with your friends via Facebook, Twitter, text and more.
[59:27.000 --> 59:33.000]  Look for Max the home game gorilla to find out more about how home game is going to pay you.
[59:33.000 --> 59:40.000]  Visit homegame150.com today to enter your promo code and get paid for buying or selling a house.
[59:40.000 --> 59:54.000]  That's H-O-M-E-G-A-I-N-150.com.
[59:54.000 --> 1:00:01.000]  Waging war on corruption, Alex Jones on the GCM radio network.
[1:00:01.000 --> 1:00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:00:10.000 --> 1:00:13.000]  You want answers? Well, so does he.
[1:00:13.000 --> 1:00:17.000]  He's Alex Jones on the GCM radio network.
[1:00:17.000 --> 1:00:23.000]  And now, live from Austin, Texas, Alex Jones.
[1:00:23.000 --> 1:00:32.000]  Okay, I took some calls last hour, but now we're really going to your calls and I'm going to do a news blitz at the bottom of the hour.
[1:00:32.000 --> 1:00:35.000]  Haven't even gotten into all the key news, but I'm going to your calls because I love the different directions that callers take us in.
[1:00:35.000 --> 1:00:41.000]  Right now, let's go to Andrew in New York. You're on the air. Go ahead.
[1:00:41.000 --> 1:00:42.000]  Good afternoon, sir.
[1:00:42.000 --> 1:00:44.000]  Hey, buddy, how you doing?
[1:00:44.000 --> 1:00:50.000]  Not too bad. I got a couple ideas for you and the listeners and then a little news blurb you might have missed.
[1:00:50.000 --> 1:00:55.000]  The first thing was is I noticed that here in New York state, we have a very large prison population,
[1:00:55.000 --> 1:00:58.000]  but they're not allowed to have shortwave radios to listen to your show.
[1:00:58.000 --> 1:01:04.000]  So what I did was is I made certain I sent out a few anonymous letters to a couple of them.
[1:01:04.000 --> 1:01:07.000]  I looked up on the Internet and said, hey, have you ever checked AM radio?
[1:01:07.000 --> 1:01:16.000]  And of course, I'm sending it out through the Internet, streaming your show to all our prison, planet, planetiers, wherever they may be.
[1:01:16.000 --> 1:01:21.000]  Number two is, I don't know if anybody has ever thought of this before, and I have a lot of fun doing this.
[1:01:21.000 --> 1:01:28.000]  I borrowed a friend of mine's dog once and I put a ring code on it and I cut out some fuzzy letters that spelt out the word drug dog
[1:01:28.000 --> 1:01:33.000]  and took it for a walk in front of the local state-run prison facility during shift change.
[1:01:33.000 --> 1:01:42.000]  I'd say about 30% of those guards ran off and the local newspaper covered it saying, oh, they have a lockdown because somebody got called in sick that day.
[1:01:42.000 --> 1:01:49.000]  That's a great point. I mean, look, the government wants us watching each other because they're committing most of the serious crimes,
[1:01:49.000 --> 1:01:56.000]  and that's even taught in criminology. You know, I just went to community college a few years, took different courses to see what I wanted to be,
[1:01:56.000 --> 1:02:01.000]  and I took a basic criminology course and thought it was interesting, so I read a lot of more advanced textbooks on my own,
[1:02:01.000 --> 1:02:07.000]  and they even admit that criminal types try to get into government and law enforcement.
[1:02:07.000 --> 1:02:14.000]  Now, that doesn't mean that everybody who does is a criminal, but the point is criminals know smart ones, they can get away with more,
[1:02:14.000 --> 1:02:23.000]  and I mean, it's legendary, the type of sadist and corrupt people that become jailguards and what wardens do.
[1:02:23.000 --> 1:02:33.000]  There have been hundreds of admitted cases similar to the movie Shawshank Redemption where everything you see in that fictitious film really goes on,
[1:02:33.000 --> 1:02:40.000]  and America has more prisons than any other country combined, and it is literally a complete joke.
[1:02:40.000 --> 1:02:49.000]  And yes, there is more drugs in prison than on the outside, and it's because the jailguards are in there selling them the drugs,
[1:02:49.000 --> 1:02:55.000]  and I've had enough of it. You want to end the drug war and hurt the drug dealers, you decriminalize drugs,
[1:02:55.000 --> 1:03:00.000]  but the drug dealers don't want that because that's where they're making their money, and it makes me sick.
[1:03:00.000 --> 1:03:07.000]  I hate drugs, I hate Prozac, I hate Ritalin, I hate cocaine, I hate methamphetamine.
[1:03:07.000 --> 1:03:12.000]  I hate everything but nicotine and alcohol, and I try to stay away from both of those.
[1:03:12.000 --> 1:03:18.000]  I like the stuff people like for thousands of years, or in the case of Europeans, 500 with those nasty cigars,
[1:03:18.000 --> 1:03:22.000]  but that's my bottom line. You got any take on that?
[1:03:22.000 --> 1:03:30.000]  Well, I can only say especially in college, you were right about the criminology courses because the same exact thing happened to me,
[1:03:30.000 --> 1:03:33.000]  especially then I started getting into the deviant behavior ones.
[1:03:33.000 --> 1:03:40.000]  Alex, I can remember one time I talked to one of the guys that was in the class with me.
[1:03:40.000 --> 1:03:46.000]  I said, listen, I want to show you something, to really show you just how sad things are.
[1:03:46.000 --> 1:03:52.000]  We went through a local, not that I eat there anymore, but a local fast food establishment.
[1:03:52.000 --> 1:03:57.000]  Backwards, just backwards. Everything came to a standstill, everything came to a halt.
[1:03:57.000 --> 1:04:02.000]  All the employees and all the people that were eating there all came to the window,
[1:04:02.000 --> 1:04:05.000]  because why? We just drove through backwards.
[1:04:05.000 --> 1:04:08.000]  This is why I think a lot of people have a hard time accepting.
[1:04:08.000 --> 1:04:12.000]  You could show them fact proof, look, you've got...
[1:04:12.000 --> 1:04:17.000]  People get in habits and if something stands out to them, then they'll finally pay attention.
[1:04:17.000 --> 1:04:22.000]  There's a lot of inventive ways to get the truth out by doing things a little weird.
[1:04:22.000 --> 1:04:27.000]  I'm a little quirky, I'm a little strange, I didn't do it on purpose, but now I've gotten smarter.
[1:04:27.000 --> 1:04:31.000]  That's one reason I've been so successful because it is a little weird.
[1:04:31.000 --> 1:04:39.000]  It is a little quirky. Freedom is strange compared to cookie cutter, brainwashed, stamped, android America.
[1:04:39.000 --> 1:04:41.000]  Is that where you're going?
[1:04:41.000 --> 1:04:43.000]  I think that's pretty much it in a nutshell.
[1:04:43.000 --> 1:04:47.000]  That in Oklahoma is pushing for mandatory chicken pox vaccines, did you see?
[1:04:47.000 --> 1:04:50.000]  No. What's the headline? We'll search it right now.
[1:04:50.000 --> 1:04:51.000]  USA Today.
[1:04:51.000 --> 1:04:54.000]  USA Today, Oklahoma pushes for mandatory chicken pox shots?
[1:04:54.000 --> 1:04:55.000]  Yep.
[1:04:55.000 --> 1:04:58.000]  And government's pushing for that everywhere, they are really creepy.
[1:04:58.000 --> 1:05:02.000]  And I think vaccines can be good, but you can't trust the government.
[1:05:02.000 --> 1:05:04.000]  Hi, this is Alex Jones.
[1:05:04.000 --> 1:05:10.000]  You've heard me talk about the delicious, easy to fix and very storable foods from eFoodsDirect.com.
[1:05:10.000 --> 1:05:15.000]  I've told you for years that eFoodsDirect has the best storable food on the planet.
[1:05:15.000 --> 1:05:19.000]  Now it's that time of year again, and their holiday special is here.
[1:05:19.000 --> 1:05:26.000]  They have two holiday-priced packs for you to put into your reserves for a secure future or to share with others.
[1:05:26.000 --> 1:05:33.000]  The first is a six-month bulk supply in 10 cans, and the second is a five-week supply of quick and easy to fix meals,
[1:05:33.000 --> 1:05:37.000]  including delicious bakery items, shipped in heavy tote bags.
[1:05:37.000 --> 1:05:41.000]  Now for a limited time, when you order two or more of these special holiday packs,
[1:05:41.000 --> 1:05:44.000]  you'll get free shipping on your entire order.
[1:05:44.000 --> 1:05:51.000]  Call now, 800-409-5633, or visit them at eFoodsDirect.com forward slash Alex.
[1:05:51.000 --> 1:05:57.000]  That's 800-409-5633, or eFoodsDirect.com forward slash Alex.
[1:06:00.000 --> 1:06:04.000]  Diamond Gusset is proud to announce the anthem of the Patriot Movement.
[1:06:04.000 --> 1:06:08.000]  They're offering a free CD, t-shirt, and bumper sticker with a qualifying purchase.
[1:06:08.000 --> 1:06:13.000]  Diamond Gusset offers great products at great prices while keeping Americans working.
[1:06:13.000 --> 1:06:19.000]  I'm looking for a factory where a man can feed his family.
[1:06:19.000 --> 1:06:28.000]  Not worried about them moving itself, closing the doors and shutting her down tomorrow.
[1:06:28.000 --> 1:06:34.000]  I'm looking for America.
[1:06:34.000 --> 1:06:39.000]  Where American and be proud, go to gusset.com forward slash America.
[1:06:39.000 --> 1:06:43.000]  Land on a free in my home of the brave.
[1:06:43.000 --> 1:06:52.000]  Seems like I just woke up one day and it was gone, long gone.
[1:06:52.000 --> 1:06:59.000]  But I know in my heart it's still there.
[1:07:36.000 --> 1:07:41.000]  A solar power generator provides powerful backup insurance and peace of mind.
[1:07:41.000 --> 1:07:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[1:07:46.000 --> 1:07:52.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[1:07:52.000 --> 1:08:19.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[1:08:23.000 --> 1:08:27.000]  Well, we're now blasting into the second segment of hour number two.
[1:08:27.000 --> 1:08:34.000]  Coming up in about an hour and a half, we've got a guest coming in studio, the local activist group, who has just really done a great job.
[1:08:34.000 --> 1:08:38.000]  They have gotten one of the city boards to vote against naked body scanners.
[1:08:38.000 --> 1:08:42.000]  The local media is spending it saying, well, TSA has all the authority.
[1:08:42.000 --> 1:08:47.000]  This is only an emblematic sign or ceremonial.
[1:08:47.000 --> 1:08:51.000]  No, it's not. I've had congressmen on this show. I've read the rules.
[1:08:51.000 --> 1:08:57.000]  The federal government does not rule every corner of this country. They're out of control.
[1:08:57.000 --> 1:09:01.000]  And on record, the airports invite them in.
[1:09:01.000 --> 1:09:05.000]  And airports are public places under federal court and state court rulings.
[1:09:05.000 --> 1:09:10.000]  If any tax money goes to a facility, you can't stop demonstrations in it.
[1:09:10.000 --> 1:09:14.000]  There's a demonstration at the Austin Airport, and it's happening in other parts of the country.
[1:09:14.000 --> 1:09:19.000]  People should mimic what TAG is doing here in Austin and say no to this.
[1:09:19.000 --> 1:09:23.000]  And you know what the feds will do. They're going to try some event in one of these cities.
[1:09:23.000 --> 1:09:28.000]  But we just say whatever the history is, you're doing this. We don't care.
[1:09:28.000 --> 1:09:35.000]  You can't claim because someone might break in your house next month that we have the station government guards in your house.
[1:09:35.000 --> 1:09:40.000]  Because after all, there are murders every month in Austin and people's homes.
[1:09:40.000 --> 1:09:43.000]  And so it's scary and dangerous. We have to have prior constraint.
[1:09:43.000 --> 1:09:46.000]  We have to have guards in your house or cameras in your home.
[1:09:46.000 --> 1:09:50.000]  Big brothers got to keep you safe. It's the same thing with the airlines.
[1:09:50.000 --> 1:09:54.000]  It's the same thing. If some airlines want to have it, they can privately do it.
[1:09:54.000 --> 1:09:59.000]  But not if city money is involved. So this is very exciting.
[1:09:59.000 --> 1:10:05.000]  That's coming up. People fighting back. I got a bunch of wild news on government stealing organs, CNN reporting on that.
[1:10:05.000 --> 1:10:09.000]  A bunch of economic news, a lot of new WikiLeaks news.
[1:10:09.000 --> 1:10:12.000]  U.S. tries to build a case for conspiracy by WikiLeaks.
[1:10:12.000 --> 1:10:17.000]  We reported on this three days ago, but now it's in the New York Times. We've got a secretly impaneled grand jury.
[1:10:17.000 --> 1:10:20.000]  That is all coming up. But right now, let's go through your calls.
[1:10:20.000 --> 1:10:24.000]  Shannon in Mississippi, you're on the air.
[1:10:24.000 --> 1:10:25.000]  Hello.
[1:10:25.000 --> 1:10:27.000]  Hey, Shannon. Welcome.
[1:10:27.000 --> 1:10:33.000]  Hey, Alex. Hey, man. Before I get talking to you, I want to warn you, I haven't had my flu shot.
[1:10:33.000 --> 1:10:38.000]  I am a anti-government. I buy silver and I buy storeable foods.
[1:10:38.000 --> 1:10:43.000]  I watch your videos and I pass them out. That's terrible.
[1:10:43.000 --> 1:10:49.000]  But anyway, I live about 75 miles north of the Gulf Coast down at the Old Spill.
[1:10:49.000 --> 1:10:56.000]  And it's so hard to talk to people after they watched Jesse Ventura, his show that was on last Friday night,
[1:10:56.000 --> 1:11:00.000]  and they watch a little bit of it, then they turn their backs.
[1:11:00.000 --> 1:11:11.000]  And I just wanted to ask you a straight-up question. That $20 billion that BP said that they had in the banks to pay the Gulf Coast people, is it possible?
[1:11:11.000 --> 1:11:16.000]  Now, I'm a crazy and gooky person because I watch your videos and stuff like that.
[1:11:16.000 --> 1:11:25.000]  But is it possible that they are saving this money for the contractors that are not on the so-called Barack Obama,
[1:11:25.000 --> 1:11:37.000]  aka Barry Sotaro, list? These contractors are going to come down there and take over the Gulf Coast from Texas all the way over to Florida.
[1:11:37.000 --> 1:11:45.000]  No, that's all publicly admitted. Look, he went to the Army Corps of Engineers head scientist and they admitted there's a $40 billion fund
[1:11:45.000 --> 1:11:53.000]  and that it is their plan to try to force people out of the Gulf area at least 50 miles in.
[1:11:53.000 --> 1:12:03.000]  They're talking about from basically east of Houston all the way over to where the Panhandle of Florida starts.
[1:12:03.000 --> 1:12:10.000]  And I have the London Guardian. I have the official report from the Army Corps of Engineers.
[1:12:10.000 --> 1:12:16.000]  I have the UN report. I showed those on the show last week. Ventura's on tomorrow. We're going to be talking about that.
[1:12:16.000 --> 1:12:26.000]  The police state show being censored and we're also going to talk about the new Pentagon strike special coming up tomorrow night that we'll see if it airs.
[1:12:26.000 --> 1:12:32.000]  But Ventura, a very powerful interview coming up during the noontime live hour, tomorrow for a full hour.
[1:12:32.000 --> 1:12:36.000]  The only radio interview he's doing, by the way, is his last one before he leaves the country.
[1:12:36.000 --> 1:12:40.000]  He's so angry about WikiLeaks and other issues. He wants to come on. We're honored to have him.
[1:12:40.000 --> 1:12:50.000]  But, you know, that's the issue is it's admitted that you heard the head of the Army Corps of Engineers head scientists say,
