[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[00:43:24.362 --> 00:43:29.026]  In England, you get taken into custody, you get questioned, you get arrested, you get indicted.
[00:43:29.747 --> 00:43:36.453]  They've had, according to the BBC, articles about 200 homes raided in one night for hate comments.
[00:43:37.514 --> 00:43:45.761]  So they arrest an average person for making a comment, or allegedly making a comment, a comment that isn't even inflammatory, a comment that's covered under free speech.
[00:43:46.940 --> 00:43:51.124]  But then they go out and get prominent people as well to create the chilling effect.
[00:43:51.184 --> 00:43:54.708]  So, sir, I have trouble getting books and videos into your country.
[00:43:55.769 --> 00:44:00.494]  They won't even let conservative speakers come up there and speak in your country.
[00:44:00.834 --> 00:44:02.015]  Canada is so controlled.
[00:44:02.075 --> 00:44:03.917]  So we already have the New World Order laws.
[00:44:04.478 --> 00:44:06.640]  Governor Mark Schweiker of Pennsylvania
[00:44:07.526 --> 00:44:18.930]  According to CNS News, the Associated Press, passed a law that if preachers read out of the Old Testament comments that are against homosexuals, they can be held liable criminally or civilly.
[00:44:19.590 --> 00:44:21.250]  So this is happening everywhere.
[00:44:21.310 --> 00:44:25.692]  A guy was arrested in Utah for calling someone the N-word.
[00:44:25.852 --> 00:44:32.974]  I don't agree with calling someone the N-word, though the black man was assaulting his wife and called him racial terms towards white people.
[00:44:33.514 --> 00:44:48.901]  But in front of the crowd, when the reporter was being choked by the black coach, the woman's husband ran over and called him a name back, and he was arrested, and she lost her job, according to the Boisean newspaper, according to WorldNetDaily.
[00:44:49.742 --> 00:45:00.907]  Well, it seems that, you know, I see here, you know, violent young punks, and they over and over just get revolving door through the
[00:45:01.621 --> 00:45:05.984]  The courts and yet you can be arrested for calling someone a homosexual.
[00:45:06.304 --> 00:45:14.470]  Do you see the laws still remaining lax where old people can be beaten up and home invaded?
[00:45:15.111 --> 00:45:18.774]  Or do you think they'll come down on that, too, in a New World Order?
[00:45:18.814 --> 00:45:24.517]  Well, you're in Canada, and we've read the articles where if you defend yourself in your home, they'll indict you, release the criminal.
[00:45:24.778 --> 00:45:34.324]  Look at all the cases with the farmers, and even Harrison the beetle, and there was some woman who was being stabbed, and the husband stabbed the intruder.
[00:45:34.584 --> 00:45:35.505]  He got indicted.
[00:45:36.786 --> 00:45:48.477]  The police questioned Harrison, who's dead now, but when they were attacking his wife and stabbing him, his wife finally hit him over the head with a lamp and they questioned her considering an indictment.
[00:45:49.298 --> 00:45:53.361]  I mean, this is the insanity, but this is about training us to accept abuse.
[00:45:53.822 --> 00:45:56.805]  And so the statistics are out there.
[00:45:57.545 --> 00:46:05.070]  Non-violent offenders stay in longer than violent offenders because they make better Wackenhut workers, private prison workers.
[00:46:05.430 --> 00:46:08.392]  Violent offenders are released to continue to create the crisis.
[00:46:09.333 --> 00:46:11.574]  Yes, well I believe that.
[00:46:11.694 --> 00:46:16.257]  My other question was going to be, is the New World Order behind schedule?
[00:46:16.437 --> 00:46:17.538]  I kind of think it is.
[00:46:18.768 --> 00:46:19.708]  It is way behind.
[00:46:19.748 --> 00:46:23.169]  We've had a lot of victories, and we need to celebrate those victories.
[00:46:23.229 --> 00:46:25.790]  But we haven't won the war against the Patriot Act.
[00:46:26.330 --> 00:46:28.330]  We haven't won the war against abortion.
[00:46:29.111 --> 00:46:34.812]  And a lot of these are just surface victories, but at least they're having to respond to us.
[00:46:35.132 --> 00:46:35.832]  Thanks for the call.
[00:46:36.432 --> 00:46:37.052]  That's the key.
[00:46:37.412 --> 00:46:38.893]  Weston, Tennessee, you're on the air.
[00:46:38.933 --> 00:46:39.433]  Go ahead, sir.
[00:46:40.822 --> 00:46:41.343]  Pretty good.
[00:46:41.803 --> 00:46:42.825]  What did you research?
[00:46:42.845 --> 00:46:43.586]  I forget the call.
[00:46:58.559 --> 00:47:08.426]  I was questioning why Israel would want to try to drag us into a war against Egypt when they seem to be doing so well on their own.
[00:47:08.546 --> 00:47:13.149]  Israel, and again, I get attacked by the ADL, I get attacked by the Nazis.
[00:47:13.229 --> 00:47:16.151]  I mean, there are a bunch of websites, you know, saying I'm a Mossad agent.
[00:47:16.171 --> 00:47:17.412]  It's totally ridiculous.
[00:47:17.552 --> 00:47:20.074]  And yeah, I'm an Easter Bunny, too, and a Chinese jet pilot.
[00:47:20.574 --> 00:47:23.976]  But the point here is, Israel didn't control that ship.
[00:47:24.116 --> 00:47:25.877]  Israel didn't turn back the fighter jets.
[00:47:26.358 --> 00:47:29.379]  Israel wasn't shipping the weapons to Israel.
[00:47:29.940 --> 00:47:32.721]  Israel was following orders, and that doesn't defend them.
[00:47:33.202 --> 00:47:36.423]  Israel was being used as the proxy to attack our ship.
[00:47:37.904 --> 00:47:41.606]  Yeah, I mean, that was perfectly clear from the research I did yesterday.
[00:47:42.147 --> 00:47:45.549]  Well, I mean, this stuff's in the Associated Press now.
[00:47:45.629 --> 00:47:46.649]  It's not a secret anymore.
[00:47:47.450 --> 00:47:48.410]  I just wanted to say that
[00:47:50.896 --> 00:48:10.312]  You know, when we talk about partial birth abortion, or abortion even in the first trimester, when you stop and think that a country whose very first words in its declaration of independence include life, liberty, and so forth,
[00:48:11.112 --> 00:48:14.434]  That without life, you can forget about liberty in the pursuit of happiness.
[00:48:14.494 --> 00:48:20.977]  Well, I mean, it's like the media saying that Terri Schiavo was a vegetable when she wasn't.
[00:48:21.297 --> 00:48:22.558]  When she wasn't, absolutely.
[00:48:22.618 --> 00:48:23.959]  So, I mean, it's the same thing.
[00:48:24.179 --> 00:48:31.903]  But all I'm saying is, people I respect are saying this isn't a real ban, that it just restricts the way they can do a partial birth abortion.
[00:48:32.603 --> 00:48:33.103]  I don't know.
[00:48:33.263 --> 00:48:37.105]  I'm going to find out the answers, and I hope it's a real ban.
[00:48:37.486 --> 00:48:40.167]  You know what, Alex, no matter where the heck it takes,
[00:48:41.144 --> 00:48:41.724]  That's what I'm saying.
[00:48:41.764 --> 00:48:45.206]  When we stoop to the level of turning a chamber... It's a compromise!
[00:48:45.226 --> 00:48:46.766]  The Republicans control everything!
[00:48:46.786 --> 00:48:48.527]  Where is the ban on Roe v. Wade?
[00:48:48.667 --> 00:48:51.768]  I want it now, and I don't want to hear that it's politically unpopular.
[00:48:52.168 --> 00:48:57.890]  The death crowd's gonna vote for the Democrats regardless of what we do, and the majority of Americans are now against abortion.
[00:48:58.090 --> 00:49:01.432]  We've been winning this fight, and we're right down to the goal line.
[00:49:01.692 --> 00:49:04.553]  Let's go ahead and run it up the middle and win this thing!
[00:49:04.953 --> 00:49:05.533]  Absolutely.
[00:49:05.713 --> 00:49:07.714]  I mean, I stand behind you 100%.
[00:49:07.934 --> 00:49:08.674]  That's what I'm saying.
[00:49:08.714 --> 00:49:14.137]  This whole thing stinks because we're all thanking George Bush for saying you can't kill the baby out of the womb.
[00:49:14.397 --> 00:49:17.938]  Let's get a ban at least on third trimester.
[00:49:19.258 --> 00:49:25.941]  Now if Bush did that, I have to tell you, that right there would be wonderful.
[00:49:27.094 --> 00:49:30.578]  It would also make me almost believe he was a Christian, but I'm not buying it.
[00:49:30.618 --> 00:49:42.031]  You know, you've said that many... Well, I get criticized for saying he's a member of the Grove, and I don't have proofs at the Grove when there's a hundred news articles from the Washington Times and the San Francisco Chronicle with him getting off a jet going in there.
[00:49:42.051 --> 00:49:43.753]  Well, I mean, you were there.
[00:49:44.611 --> 00:49:44.932]  People?
[00:49:44.972 --> 00:49:47.196]  Well, I didn't get video of his face!
[00:49:47.216 --> 00:49:48.638]  Well, excuse me, so what?
[00:49:48.658 --> 00:49:51.864]  You know, I trust you.
[00:49:51.904 --> 00:49:56.893]  Wait a minute, a week later when I got back, they announced on CNN that he picked Dick Cheney at the Grove!
[00:49:58.271 --> 00:49:58.872]  Oh, I see.
[00:49:59.392 --> 00:50:00.614]  It's ridiculous.
[00:50:00.634 --> 00:50:02.316]  They admit he goes to the Grove.
[00:50:02.336 --> 00:50:03.958]  They admit he's stolen bones.
[00:50:03.978 --> 00:50:05.660]  But still, there's this denial.
[00:50:05.680 --> 00:50:07.942]  This is a stronghold of Christianity.
[00:50:08.022 --> 00:50:08.623]  I'm sorry.
[00:50:08.803 --> 00:50:10.805]  You know, you can walk the walk.
[00:50:10.926 --> 00:50:12.087]  I mean, you can talk the talk.
[00:50:12.648 --> 00:50:15.571]  But unless you walk the walk, you don't have me convinced.
[00:50:16.829 --> 00:50:19.930]  Well, my point is, even if you're not a Christian, you should be against abortion.
[00:50:19.950 --> 00:50:20.391]  Well, sure.
[00:50:20.751 --> 00:50:21.411]  Absolutely.
[00:50:21.511 --> 00:50:23.592]  It's murder, no matter which way you look at it.
[00:50:24.392 --> 00:50:31.556]  And see, now it's euthanasia, now it's eugenics, now it's, see, it's all the other stuff that comes with it.
[00:50:32.156 --> 00:50:34.377]  Yeah, all these names, but you know what?
[00:50:34.397 --> 00:50:40.040]  Alex, the day that women start bearing chickens is when I'll accept that abortion's okay.
[00:50:40.160 --> 00:50:44.982]  I mean, what are they trying to convince us that that is growing in that woman's body?
[00:50:45.996 --> 00:50:49.418]  Well, it's amazing and... It's a human being for Pete's sake.
[00:50:49.478 --> 00:50:57.423]  It's just a small human being, but it's a human being and if you leave it the heck alone, eventually in nine months you're going to have a big human being.
[00:50:57.463 --> 00:51:01.546]  Well, my point is, with partial birth abortion or late term abortion, you can adopt those babies.
[00:51:02.066 --> 00:51:03.267]  It needs to be illegal.
[00:51:03.407 --> 00:51:04.468]  That's where we start.
[00:51:06.068 --> 00:51:08.370]  Again, we've got to keep moving forward.
[00:51:10.296 --> 00:51:12.097]  Got $3 in your pocket?
[00:51:12.297 --> 00:51:15.158]  Want a million dollars in term life insurance coverage?
[00:51:15.399 --> 00:51:17.239]  Call Term Busters now.
[00:51:17.560 --> 00:51:18.920]  Rates are low right now.
[00:51:19.060 --> 00:51:20.221]  Call and compare.
[00:51:20.481 --> 00:51:30.966]  For example, a man age 45, non-tobacco user, issue preferred $1 million of coverage is only $75 a month, level for the next 10 years.
[00:51:31.246 --> 00:51:32.907]  Call Term Busters now.
[00:51:32.927 --> 00:51:33.067]  800-430-6692.
[00:51:33.087 --> 00:51:33.167]  800-430-6692.
[00:51:33.207 --> 00:51:35.970]  If you're a smoker, we have great rates for you too.
[00:51:35.990 --> 00:51:36.971]  Call Term Busters now.
[00:51:36.991 --> 00:51:37.051]  800-430-6692.
[00:51:37.071 --> 00:51:37.111]  800-430-6692.
[00:51:37.131 --> 00:51:40.074]  We specialize in term life insurance policies of a half million dollars or more.
[00:51:55.289 --> 00:52:00.756]  Remember, one million dollars in term life insurance coverage for as little as three dollars a day.
[00:52:00.856 --> 00:52:02.017]  Call right now.
[00:52:02.318 --> 00:52:03.819]  Operators are standing by.
[00:52:03.839 --> 00:52:03.939]  800-430-6692 800-430-6692
[00:52:10.627 --> 00:52:15.849]  Nuclear reactors provide economical energy, but would you be prepared during an accident?
[00:52:15.989 --> 00:52:24.072]  During nuclear disasters, great amounts of radioactive iodine are released into the atmosphere, which are then readily absorbed into the body.
[00:52:24.332 --> 00:52:32.836]  Medical course potassium iodate gives you virtually complete protection from the most feared consequence of a nuclear accident, radioactive poisoning.
[00:52:32.936 --> 00:52:38.798]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[00:52:39.258 --> 00:52:39.578]  I think?
[00:53:10.751 --> 00:53:18.155]  Hey folks, Alex Jones here, announcing the release of my most comprehensive documentary exposing the New World Order's orchestration of the September 11th attacks yet.
[00:53:18.415 --> 00:53:23.158]  In my new film, The Masters of Terror, we chronicle the globalist master plan for world domination.
[00:53:23.378 --> 00:53:29.021]  The Masters of Terror details how the elite are using manufactured terrorism to drive the world population into accepting tyranny.
[00:53:29.261 --> 00:53:33.804]  Witness in horror the execution of the September 11th attacks and the ensuing whitewash.
[00:53:34.004 --> 00:53:41.169]  The cashless society control grid, implantable microchips, mass mind control, militarization of police, concentration camps, foreign troops massing on U.S.
[00:53:41.189 --> 00:53:44.531]  soil, the USA Patriot Act, Super Big Brother Total Information Awareness Network.
[00:53:44.531 --> 00:53:44.791]  That's 888-253-3139.
[00:54:15.206 --> 00:54:17.107]  Waging war on corruption.
[00:54:17.587 --> 00:54:20.409]  Alex Jones on the GCN Radio Network.
[00:54:21.970 --> 00:54:24.431]  Hi Dean and others, your calls are coming up here in just a few minutes.
[00:54:24.471 --> 00:54:30.635]  Then we've got Tito Howard coming on the show from the USS Liberty, one of the survivors.
[00:54:31.615 --> 00:54:40.460]  Later in the week we've got Captain Ward Boston, the Senior Legal Counsel, who was face-to-face with LBJ when he told him
[00:54:41.474 --> 00:54:53.042]  You cover this up, and they've now talked about this in press conferences, on the record, got a bunch of people coming up, we're going to do several shows on this, and again, several shows on what really happened with the partial birth abortion ban.
[00:54:53.382 --> 00:55:01.827]  Does it really change anything of substance, or does it just give different targeting coordinates to the murderers, to the abortionists, there at the abortuaries?
[00:55:02.748 --> 00:55:07.431]  Before I go any further though, I've made my 10th film, Matrix of Evil,
[00:55:08.274 --> 00:55:11.277]  It's got Congressman Ron Paul, Congresswoman Cynthia McKinney.
[00:55:11.698 --> 00:55:22.368]  It's got Frank Morales, police state expert, Colonel Craig Roberts, excerpts of three speeches I've given, my entire speech before the Austin City Council, before they threw out the Patriot Act.
[00:55:23.289 --> 00:55:25.312]  It's got a lot of different news clips and documents.
[00:55:25.832 --> 00:55:28.735]  It's a very powerful video full of solutions.
[00:55:29.196 --> 00:55:30.457]  Matrix of Evil!
[00:55:31.824 --> 00:55:47.459]  Over 2 hours long, $25.95, but when you order 3 or more of any of the 10 videos, Road to Tyranny, Dark Secrets Inside Bohemian Grove, Police State's Retotal Enslavement, it drops down to $20 per video, and your purchase also makes this show possible.
[00:55:48.789 --> 00:55:58.874]  Go to Infowars.com, go to PrisonPlanet.com, order the videos, the books, the audio cassettes, the CDs via our secure online shopping cart or call toll-free at 1-888-253-3139.
[00:56:05.337 --> 00:56:07.538]  And continue to make copies of the videos.
[00:56:07.558 --> 00:56:11.280]  Continue to air them on your local cable channels.
[00:56:11.320 --> 00:56:13.341]  Continue to give them to your local pastors.
[00:56:13.841 --> 00:56:18.743]  Continue to show them at your local VFW Hall or there at the local movie theater.
[00:56:18.803 --> 00:56:20.344]  It's having a massive effect.
[00:56:20.364 --> 00:56:20.904]  Keep it up.
[00:56:20.924 --> 00:56:21.764]  1-888-GOOD.
[00:56:24.306 --> 00:56:37.073]  2-5-3-3-1-3-9 or write to me, Alex Jones, at 3001 South Lamar, Suite 100, Austin, Texas, 78704.
[00:56:37.613 --> 00:56:39.074]  It's up to you to wake people up.
[00:56:39.494 --> 00:56:42.235]  Dean in Canada, another call from Canada, go ahead.
[00:56:42.255 --> 00:56:46.318]  Hi Alex, I spoke to you the other day, thank you very much for your answer.
[00:56:47.158 --> 00:56:52.161]  Bohemian Grove, who are the thousand people that are watching and how did you get in?
[00:56:52.948 --> 00:56:54.779]  And after that, I have another question for you.
[00:56:56.084 --> 00:57:24.194]  Well, in my video, when you called a couple weeks ago, I asked you, have you seen the video, and you said you hadn't seen Dark Secrets Inside Bohemian Grove, but the first hour of the two-hour and five-minute film is flying there with the British media covering my infiltration, how we snuck in, maps of the grove, video of us sneaking in, but I basically climbed on my hands and knees across fallen trees through a swamp-like moat they dug out,
[00:57:24.934 --> 00:57:28.996]  Uh, up over a, uh, fence into the parking area.
[00:57:29.376 --> 00:57:36.660]  Then I posed as a Grove member and climbed on one of the shuttle buses that took me into the 2,700 acre Redwood Grove.
[00:57:37.260 --> 00:57:39.441]  And, uh, who were the thousand people?
[00:57:39.662 --> 00:57:42.263]  Well, the member list has been public and it's posted.
[00:57:43.204 --> 00:57:59.272]  At the Sonoma County Free Press Group has been protesting it for 22 years and it's the heads of major banks, governors, Hollywood people, who's who of the elite basically, Bilderberg Group members, CFR members, Trilateral Commission members, that's who goes to the Grove.
[00:58:00.212 --> 00:58:05.755]  Wow, that's amazing that there are actually, you know, there's at least a thousand people out there.
[00:58:06.455 --> 00:58:08.976]  Yeah, the number total of memberships is about 1,400.
[00:58:12.785 --> 00:58:13.746]  Switch topics now.
[00:58:14.426 --> 00:58:29.278]  Everyone that's educating us about, you know, the Illuminati, New World Order, etc., etc., is always doing it in contrast with Christianity, which puts Christianity in a favorable... Well, what does that say about Christianity, that we're the people fighting the New World Order?
[00:58:31.860 --> 00:58:35.223]  I'm not sure what it says, but that's one thing I wanted to talk to you about.
[00:58:36.124 --> 00:58:36.945]  Well, you know what?
[00:58:37.685 --> 00:58:38.446]  I've got Tito.
[00:58:39.244 --> 00:58:42.106]  We've got Howard coming on the show, but we'll get him on in about five minutes.
[00:58:42.146 --> 00:58:48.232]  Stay there, and I'll try to answer your question when we start the next hour, but I'm not exactly sure what your question is specifically.
[00:58:49.252 --> 00:58:50.754]  But we'll talk about it on the other side.
[00:58:51.214 --> 00:58:57.059]  I'm talking about real Christians, certainly the establishment Christians are telling us George Bush is basically the second coming.
[00:59:00.600 --> 00:59:06.844]  The illuminated Berkey base allows most gravity filters to be used in the center of a table by raising the spigot level.
[00:59:06.984 --> 00:59:11.307]  Made of durable Lexan polymer, the same material used for bulletproof glass.
[00:59:14.509 --> 00:59:17.390]  This is the GCN Radio Network.
[00:59:25.796 --> 00:59:26.456]  Big Brother.
[00:59:27.096 --> 00:59:28.077]  Mainstream media.
[00:59:28.706 --> 00:59:32.408]  Again, I feel I just need to state this again.
[00:59:32.448 --> 00:59:36.110]  The Las Vegas Review-Journal has got members of the U.S.
[00:59:36.170 --> 00:59:37.590]  Senate, members of the legislature,
[00:59:53.661 --> 01:00:00.948]  Talking about how they're now using the Patriot Act against county commissioners against topless bars in zoning corruption cases.
[01:00:02.530 --> 01:00:04.972]  So again, see we told you so.
[01:00:05.293 --> 01:00:07.855]  I told you that over two years ago when I read the Patriot Act.
[01:00:08.456 --> 01:00:11.899]  We're all terrorists, from misdemeanors to felonies.
[01:00:12.320 --> 01:00:17.405]  If you're suspected of committing any crime, you have no rights under the Constitution, the Bill of Rights.
[01:00:18.146 --> 01:00:21.969]  And I'm going to get into more of the Patriot Act in a third hour and a ton of other news I haven't even gotten to.
[01:00:22.589 --> 01:00:25.831]  Walmart commits billions to RFID and has been caught in a lie.
[01:00:25.851 --> 01:00:32.696]  The tracker chips, they have now been caught putting it in your clothing and other items to track you outside the store.
[01:00:32.716 --> 01:00:33.957]  This is all mainstream news.
[01:00:34.657 --> 01:00:38.401]  A bunch of horrible news of how they're treating the veterans on Veterans Day.
[01:00:38.982 --> 01:00:55.360]  In the next segment, we're going to have Tito Howard, who made the Loss of Liberty film, who's one of the head folks with the Liberty Alliance, along with Captain Ward Boston, who's coming on later this week, dropping the bombshell that LBJ told them!
[01:00:56.164 --> 01:01:03.767]  Here to cover up that Israel intentionally attacked this ship and tried to sink it and strafe the lifeboats, try to blame it on Egypt.
[01:01:04.067 --> 01:01:06.948]  But again, the Pentagon was in control of that with LBJ.
[01:01:07.268 --> 01:01:12.050]  This has now come to light, as we told you years ago it was, from all the evidence.
[01:01:12.670 --> 01:01:13.370]  That's coming up.
[01:01:13.430 --> 01:01:21.433]  But Dean in Canada, he called a couple weeks ago or was it last week and said, asked questions about the Bohemian Grove video and
[01:01:23.280 --> 01:01:26.043]  Again, there's just so many mainstream news articles out there.
[01:01:26.324 --> 01:01:27.886]  They admit the Grove's real.
[01:01:27.926 --> 01:01:29.287]  The world leaders go there.
[01:01:29.487 --> 01:01:36.996]  Helmut Schmidt, in his own book, Men and Powers, German Chancellor, before Helmut Kohl, said that, I'm a member of the Trilateral Commission, CFR.
[01:01:37.056 --> 01:01:40.901]  I love the Druid rituals we do at the Bohemian Grove with the presidents.
[01:01:42.104 --> 01:01:42.884]  I snuck in there.
[01:01:42.964 --> 01:01:44.105]  I got video of the ritual.
[01:01:44.285 --> 01:01:49.446]  The Grove admits on national television, on the Trio Network, that I indeed did get this video.
[01:01:49.886 --> 01:01:51.087]  It's a real story.
[01:01:51.867 --> 01:01:57.228]  And Dean keeps bringing that up and asking questions, which I think is important.
[01:01:57.308 --> 01:01:57.549]  Why?
[01:01:57.649 --> 01:01:59.469]  Are you doubting what I'm saying, Dean?
[01:02:03.761 --> 01:02:08.105]  I became a little bit suspicious because the video wasn't clear, to tell you the truth.
[01:02:08.146 --> 01:02:10.147]  Now, you said you haven't seen the video.
[01:02:10.188 --> 01:02:11.889]  You haven't seen my video.
[01:02:12.109 --> 01:02:12.990]  Yeah, no, I'm sorry.
[01:02:13.030 --> 01:02:16.394]  What you posted on the net wasn't clear, I should say.
[01:02:18.243 --> 01:02:21.846]  Well, there's a lot of other clear video streams on the web.
[01:02:21.946 --> 01:02:23.347]  Some of our streams aren't the clearest.
[01:02:23.367 --> 01:02:24.427]  You might search around.
[01:02:24.447 --> 01:02:28.950]  I mean, we're not masters of the whole, what they call, video cleaning for the web.
[01:02:28.990 --> 01:02:31.552]  But, again, you just keep saying that wasn't clear.
[01:02:32.073 --> 01:02:34.614]  Have you researched mainstream news articles?
[01:02:35.215 --> 01:02:38.097]  Type in Bohemian Grove, hundreds will pop up in your search engine.
[01:02:38.437 --> 01:02:39.738]  Have you researched the Grove?
[01:02:40.390 --> 01:02:42.192]  I was just going to ask you that next.
[01:02:42.292 --> 01:02:48.096]  Where can I go to do that, but if that's all that it takes... You go to a major search engine, you type in Bohemian Grove, George Bush.
[01:02:49.437 --> 01:02:50.098]  That's amazing.
[01:02:50.118 --> 01:02:53.660]  You go to a major search engine, you type in Skull and Bones, George Bush.
[01:02:54.661 --> 01:02:55.442]  I've seen that.
[01:02:55.662 --> 01:02:56.403]  That I have seen.
[01:02:56.423 --> 01:02:57.764]  I've actually watched video on that.
[01:02:57.804 --> 01:03:01.226]  Of course, not with his face, but you know, other videos of Skull and Bones.
[01:03:01.286 --> 01:03:03.148]  No, because they don't take their black hoods off.
[01:03:03.672 --> 01:03:04.072]  That's right.
[01:03:04.092 --> 01:03:05.553]  You know, like the SWAT teams.
[01:03:05.573 --> 01:03:06.933]  You go, show us their faces.
[01:03:07.233 --> 01:03:07.493]  Yeah.
[01:03:07.713 --> 01:03:13.235]  When we go into court about a SWAT team blowing a child in half, they go, well, what was the badge number?
[01:03:13.255 --> 01:03:14.795]  Well, whose face was it?
[01:03:16.116 --> 01:03:18.637]  And then we have a little problem, like bank robbers do.
[01:03:19.857 --> 01:03:22.598]  Okay, can I get back into the issue of Christianity now?
[01:03:22.758 --> 01:03:23.298]  Yeah, go ahead.
[01:03:24.618 --> 01:03:25.899]  I've been raised Pentecostal.
[01:03:26.119 --> 01:03:32.781]  Let me just get right to the point here, and I don't mean for this to be offensive in any way, believe me, but I think that, you know,
[01:03:33.632 --> 01:03:37.435]  The way that I was raised was about the most controlling way anybody could possibly be raised.
[01:03:38.096 --> 01:03:54.709]  Now, everything that's being said, I, you know, I love the information that people like you bring out, but I can't, I can't fully hop on board with it all because of the contrast that is always there with Christianity being the, I don't know... Well, look, I'm not asking you to hop on board.
[01:03:54.730 --> 01:03:58.793]  You should investigate what we're talking about and do what you feel is right, okay?
[01:04:00.356 --> 01:04:07.024]  I mean it's real simple and your parents loved you and didn't want you to end up in prison or on heroin probably.
[01:04:08.105 --> 01:04:12.409]  They were probably scared to death of the world getting you and destroying you.
[01:04:16.254 --> 01:04:16.954]  Thanks for the call.
[01:04:17.115 --> 01:04:18.176]  We'll be back with our guest.
[01:04:21.582 --> 01:04:26.223]  Hey folks, Michael Trudeau here to tell you about the first-ever half-price package sale at the Ark Institute.
[01:04:26.323 --> 01:04:33.224]  You'll get 25 big packets of Ark's most popular non-hybrid heirloom vegetable seeds, plus four of their most popular self-reliance books.
[01:04:33.424 --> 01:04:35.965]  Learn how to grow your own delicious veggies and build your Ark.
[01:04:36.185 --> 01:04:41.326]  Imagine green beans, carrots, peas, and cucumbers, tomatoes, cabbage, squash, herbs, and more.
[01:04:41.546 --> 01:04:45.546]  Then, harvest your seeds to grow year after year for old-time self-reliance.
[01:04:45.846 --> 01:04:49.527]  In Living Well on Wheat, learn how to cook, eat, and survive on the golden grain.
[01:04:49.867 --> 01:04:52.850]  Preserve your good food for years with the USDA Canning Guide.
[01:04:53.070 --> 01:04:59.156]  In surviving a bioterrorist attack, you'll learn how to protect yourself and your family now from the attacks our government says are coming.
[01:04:59.236 --> 01:05:00.277]  Not if, but when.
[01:05:00.518 --> 01:05:07.024]  Normally selling for $140 plus shipping, get this whole package now for only $69 and shipping is free.
[01:05:07.304 --> 01:05:08.545]  At half price, supplies are limited.
[01:05:08.705 --> 01:05:10.087]  For credit card orders, call today 1-800-255-1912.
[01:05:12.429 --> 01:05:17.392]  That's 800-255-1912 or send a money order for $69 to the ARC Institute.
[01:05:17.532 --> 01:05:17.753]  P.O.
[01:05:17.793 --> 01:05:19.554]  Box 1227 Jacksonville, Oregon 97530.
[01:05:21.235 --> 01:05:25.558]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[01:05:25.738 --> 01:05:30.181]  Police State 3 details the architecture, goals, and operations of the New World Order.
[01:05:30.321 --> 01:05:34.684]  There is a chance to use this disaster with a New World Order.
[01:05:34.784 --> 01:05:36.065]  A New World Order.
[01:05:37.859 --> 01:05:42.082]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[01:05:42.142 --> 01:05:49.088]  We rip the sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[01:05:49.208 --> 01:05:51.250]  You will lose your liberty.
[01:05:51.610 --> 01:06:01.918]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[01:06:02.218 --> 01:06:04.360]  If you want to understand what the new world order really is,
[01:06:04.540 --> 01:06:07.584]  Then my new two and a half hour video, Police Day 3, is for you!
[01:06:08.084 --> 01:06:12.009]  Visit InfoWars.com or PrisonPlanet.com to order or call toll free 1-888-253-3139.
[01:06:12.029 --> 01:06:12.390]  That's 888-253-3139.
[01:06:12.410 --> 01:06:14.292]  Order today and spread the word!
[01:06:20.599 --> 01:06:22.200]  Hello folks, this is Alex Jones.
[01:06:22.580 --> 01:06:28.322]  You know that Berkey water filters have become the standard of excellence by which all other water filtration systems are measured.
[01:06:28.582 --> 01:06:33.704]  The Berkey Light gives you the freshest, cleanest water possible from the world's most revolutionary water filtration system.
[01:06:34.044 --> 01:06:43.327]  The self-sterilizing black Berkey elements remove pathogenic bacteria, cysts, parasites, volatile organic chemicals, trihalomethanes, radon-222, and much, much more.
[01:06:43.687 --> 01:06:48.631]  It's rechargeable 8-lamp bright white LED lighting system provides the ideal source of emergency light.
[01:06:48.951 --> 01:06:52.974]  The lights can run all night on a single charge and it is bright enough to read by.
[01:06:53.174 --> 01:06:57.938]  This provides a relaxing and ambient night light and allows for optimum use during emergency conditions.
[01:06:58.298 --> 01:07:04.203]  The Murky Lights revolutionary transparent design takes the guesswork out of refilling because you can see the water level at all times.
[01:07:04.543 --> 01:07:13.592]  Get the Berkey Light, the standard of excellence for only $259 by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[01:07:13.772 --> 01:07:17.296]  That's toll free at 888-803-4438.
[01:07:17.856 --> 01:07:18.958]  Not yet available in Iowa.
[01:07:21.620 --> 01:07:23.802]  He's the T-Rex of political talk.
[01:07:24.383 --> 01:07:27.166]  Alex Jones on the GCN Radio Network.
[01:07:34.315 --> 01:07:46.724]  Alright, over the years we've had filmmaker Tito Howard on who is an investigative reporter and made the film Loss of Liberty.
[01:07:46.764 --> 01:08:02.096]  We've had with Mr. Howard on some of the survivors of the USS Liberty and he's really been a focal point in getting a lot of the victims, the heroes together concerning this subject.
