[00:00:03.931 --> 00:00:07.174]  This is the Genesis Communications Radio Network.
[00:25:58.245 --> 00:26:09.770]  The other thing that happened in the late middle 70s, I interviewed a high priestess who had been convicted in a narcotics investigation.
[00:26:10.771 --> 00:26:12.832]  Basically, that was done to discredit her.
[00:26:13.464 --> 00:26:26.088]  But she ended up giving us probably the biggest information into how this whole scenario worked, and how it is tied in with both our narcotics trafficking on the international level.
[00:26:26.728 --> 00:26:34.631]  So you can see, when you talk about terrorism, you tie that together, narcotics and everything, you have probably the greatest terrorist movement going.
[00:26:34.971 --> 00:26:35.531]  Forget about
[00:26:36.181 --> 00:26:41.306]  The Al Qaeda and all that stuff, this is even bigger than that.
[00:26:41.506 --> 00:26:43.127]  And it has been going on a lot longer.
[00:26:43.468 --> 00:26:43.708]  Right.
[00:26:43.948 --> 00:26:47.752]  But after I debriefed her, we had actually found out how this thing works.
[00:26:48.752 --> 00:27:01.344]  And one of the other things that started this was when I first received the information in New York that led me to eventually what turned out to be the son of Sam, we started investigating at Untamaya Park.
[00:27:02.425 --> 00:27:08.570]  Uh, where we got reports of the, uh, sacrifice of German shepherds.
[00:27:09.391 --> 00:27:11.513]  And that's what started the whole investigation.
[00:27:11.553 --> 00:27:19.099]  It wasn't until I ran into Maury Terry and Maury started talking to David Berkowitz that we tied all of this together.
[00:27:19.339 --> 00:27:23.723]  Now, when you say that this woman was a high priestess, a high priestess of what?
[00:27:23.963 --> 00:27:26.205]  She was a high priestess in the occult.
[00:27:27.313 --> 00:27:30.277]  There are different factions, but they basically all operate the same.
[00:27:30.537 --> 00:27:32.039]  So she was like one of the head leaders?
[00:27:32.079 --> 00:27:32.720]  Yes, she was.
[00:27:32.740 --> 00:27:35.424]  She was Cuban, and she had come out of Cuba.
[00:27:35.484 --> 00:27:42.553]  In fact, she had been Miss Cuba at one time, and then she fell into people in our intelligence community.
[00:27:43.203 --> 00:27:53.268]  And later she worked as a madam in New York and she was also involved in setting up the cocaine connections from on the East Coast to Columbia.
[00:27:53.528 --> 00:27:56.930]  Now when you say she was working for our agency, you're talking about the intelligence community, I mean?
[00:27:57.170 --> 00:27:57.450]  Yes.
[00:27:57.951 --> 00:27:59.772]  You're talking about the CIA?
[00:28:00.152 --> 00:28:01.492]  Or derivatives thereof.
[00:28:01.873 --> 00:28:02.173]  Okay.
[00:28:02.353 --> 00:28:04.294]  See, you have to remember that
[00:28:04.835 --> 00:28:16.661]  Some of these operations aren't really condoned by the CIA, but are offshoots of what I call the opportunity men, who use legitimate things to enhance their own pocketbook.
[00:28:16.681 --> 00:28:18.722]  Because money is a big motivator in this.
[00:28:18.962 --> 00:28:22.524]  So you could say that they're more like rogue agents?
[00:28:22.744 --> 00:28:24.445]  Yes, that's what I would call them, yes.
[00:28:25.585 --> 00:28:42.189]  As you remember in the Frank Olson case now, which is the MKUltra victim who allegedly committed suicide, and now they've actually opened up a murder investigation where it has been disclosed that at that time our intelligence community was running three warehouses in New York.
[00:28:42.449 --> 00:28:42.689]  Yeah.
[00:28:43.369 --> 00:28:47.110]  And I actually had an informant out of that operation.
[00:28:48.390 --> 00:28:52.511]  Now, Frank Olson was one of, in the 50s I think, was supposedly jumped to his death
[00:28:53.112 --> 00:28:56.374]  He was with those guys from the CIA and they'd given him LSD?
[00:28:56.715 --> 00:28:57.815]  Yes, that's part of that.
[00:28:57.916 --> 00:29:00.958]  So you'll see how this stuff all crosses over.
[00:29:00.978 --> 00:29:07.723]  A lot of it is to control and to cause chaos in society.
[00:29:10.004 --> 00:29:12.686]  Okay, we got about 30 seconds before we go to break.
[00:29:13.467 --> 00:29:20.752]  Now, this woman that you're talking about, she opened up the door that ultimately led the New York Police Department into the Son of Sam investigation.
[00:29:20.772 --> 00:29:21.833]  And as you said,
[00:29:22.472 --> 00:29:24.013]  Yes, those were things that we had investigated.
[00:29:24.033 --> 00:29:27.475]  Like I said, it started with the killing of dogs, and I actually went to the site.
[00:29:37.290 --> 00:29:43.935]  And later on, about six years ago, took Maury back to that location and showed him exactly where the whole thing had started.
[00:29:44.296 --> 00:29:45.016]  Okay, hold that thought.
[00:29:45.036 --> 00:29:45.777]  We'll get back to that.
[00:29:46.097 --> 00:29:49.860]  Our number is 1-800-259-9231.
[00:29:49.880 --> 00:29:51.121]  1-800-259-9231.
[00:29:51.181 --> 00:29:53.523]  The Aesthetics of Terror is what we're talking about today.
[00:29:53.983 --> 00:29:55.004]  Jim Rostan is my guest.
[00:29:55.024 --> 00:29:56.145]  We'll be right back after this.
[00:29:56.165 --> 00:29:56.846]  I'm Michael Corbin.
[00:29:56.866 --> 00:29:57.266]  Stay tuned.
[00:29:57.286 --> 00:29:59.047]  There's more to come.
[00:30:00.568 --> 00:30:01.489]  We're on the march.
[00:30:01.970 --> 00:30:03.471]  The Empire's on the run.
[00:30:04.475 --> 00:30:07.297]  Alex Jones and the GCN Radio Network.
[00:30:10.460 --> 00:30:13.483]  You are sick because you allow yourself to remain sick.
[00:30:13.623 --> 00:30:19.327]  And you remain sick because you don't provide your body with the enzymes and other nutrients that only come from raw food.
[00:30:19.507 --> 00:30:20.869]  You haven't alkalized your body.
[00:30:21.029 --> 00:30:25.032]  In fact, you continue to acidify it with a primarily cooked food diet.
[00:30:25.212 --> 00:30:31.017]  You still use either meat, fish, eggs, and or dairy products for your protein instead of spirulina and chlorella.
[00:30:31.557 --> 00:30:33.779]  The two most complete protein superfoods known.
[00:30:34.139 --> 00:30:36.621]  Finally, you don't consume ionized water.
[00:30:36.942 --> 00:30:44.088]  Normal tap water that is transformed into a powerful antioxidant that is very alkaline, balancing your body pH as it brings you to homeostasis.
[00:30:44.368 --> 00:30:48.031]  It's also very hydrating and, more importantly, extremely detoxifying.
[00:30:48.311 --> 00:30:50.873]  Good health is achievable when you tune into Achieving Great Health.
[00:30:51.153 --> 00:30:56.136]  If you want to learn more on how to naturally rid the body of any disease, listen to Achieving Great Health with Bob McCauley.
[00:30:56.416 --> 00:30:57.577]  Weekday mornings at 9 a.m.
[00:30:57.617 --> 00:30:57.957]  Central.
[00:30:58.118 --> 00:30:58.998]  Call 1-888-826-4448 to learn more.
[00:30:59.018 --> 00:31:01.260]  That's 1-888-826-4448 or visit Bob on the internet at www.watershed.net.
[00:31:11.312 --> 00:31:15.216]  Have you found your business isn't quite as profitable as it was before the economy went south?
[00:31:15.677 --> 00:31:17.719]  Are new clients a little harder to come by lately?
[00:31:17.739 --> 00:31:19.260]  Well, maybe we can help.
[00:31:19.701 --> 00:31:26.908]  Advertise your business on the GCN Radio Network, and you'll soon find out why companies all across the country are experiencing a steady flow of new customers.
[00:31:27.368 --> 00:31:29.189]  It's not by coincidence, it's by design.
[00:31:29.649 --> 00:31:34.951]  At GCN, we can increase your business with an ad package that's built specifically for your particular product or service.
[00:31:35.351 --> 00:31:40.874]  Join the many satisfied advertisers on the GCN Radio Network who found out that the economy isn't so bad after all.
[00:31:41.174 --> 00:31:42.014]  Call toll-free 877-996-8000.
[00:31:44.652 --> 00:31:47.555]  4327 Extension 106 for quotes or more information.
[00:31:47.835 --> 00:31:52.160]  That number again is 877-996-4327 Extension 106.
[00:31:52.901 --> 00:31:54.082]  Everyone listens to radio.
[00:31:54.383 --> 00:31:56.865]  It's the most cost-effective way to increase business available.
[00:31:57.206 --> 00:31:59.128]  Don't wait around hoping for a stronger economy.
[00:31:59.328 --> 00:32:02.432]  The country might be slipping into recession, but your business doesn't have to.
[00:32:02.832 --> 00:32:05.195]  Call GCN today and get more customers tomorrow.
[00:32:09.525 --> 00:32:10.326]  Oh my God!
[00:32:10.606 --> 00:32:15.330]  I can't believe I got these drugs prescribed for free and shipped overnight to my door without seeing a doctor.
[00:32:15.610 --> 00:32:16.271]  Yes, it's true.
[00:32:16.371 --> 00:32:19.073]  For a limited time, our doctors are prescribing drugs for free.
[00:32:19.193 --> 00:32:23.236]  Our doctors are prescribing the most popular diet pills, muscle relaxers, sleeping pills, and Viagra.
[00:32:23.336 --> 00:32:23.897]  You heard it right.
[00:32:24.077 --> 00:32:29.081]  Free prescriptions over the phone for painkillers, migraine relief, anti-anxiety, allergy relief, and heartburn relief.
[00:32:29.241 --> 00:32:30.281]  The list goes on and on.
[00:32:30.501 --> 00:32:34.603]  Free prescriptions for hair loss, birth control, antidepressants, acne creams, and herpes medication.
[00:32:34.703 --> 00:32:36.844]  Did I mention free diet pills and Viagra prescriptions?
[00:32:37.024 --> 00:32:38.224]  This is a limited time offer.
[00:32:38.364 --> 00:32:42.706]  Our doctors will not be prescribing drugs over the phone for free and shipping them overnight to your door for much longer.
[00:32:42.866 --> 00:32:44.687]  If you don't call 1-800-615-7094 right now, you may miss out forever.
[00:32:47.648 --> 00:32:51.909]  To participate in this limited time offer and have your drugs prescribed over the phone for free, you need to call 1-800-615-7094 now.
[00:32:52.029 --> 00:32:55.990]  That's 1-800-615-7094 for drugs like Phentermine, Ambient, Fioraset, Sama, Ultram, Viagra, and many more.
[00:32:56.030 --> 00:32:57.391]  Call 1-800-615-7094 now before it's too late.
[00:32:57.411 --> 00:32:58.311]  1-800-615-7094 for free prescriptions.
[00:33:23.849 --> 00:33:25.572]  1-800-259-9231.
[00:33:25.592 --> 00:33:26.733]  1-800-259-9231.
[00:33:28.757 --> 00:33:30.539]  Callers, hold on, we'll get to you in just a moment.
[00:33:31.120 --> 00:33:38.432]  First, before I get back to my guest, I want to mention to you again, it is very critical and vital that you get a copy of Alex's latest
[00:33:39.052 --> 00:33:41.294]  Video, Police State 3, Total Enslavement.
[00:33:41.594 --> 00:33:46.057]  Now in this video, he shows how the greatest evil that mankind has ever faced is among us.
[00:33:46.557 --> 00:33:51.940]  It's a scientifically crafted global dictatorship sworn to enslave every man, woman, and child.
[00:33:52.020 --> 00:34:01.927]  Now, the United States government at all levels, and indeed we're finding this out today as we see all this stuff falling out, has fallen under the control of the desperately wicked New World Order clan.
[00:34:01.967 --> 00:34:03.388]  Now the events of September the 11th mark
[00:34:04.580 --> 00:34:12.083]  The initiation of the final sick push of the Illuminati to consolidate their One World Order and transform Earth into a prison planet.
[00:34:12.563 --> 00:34:19.166]  Of course, Alex has several videos that are very informative, and he also has a book, 9-11, Descent into Tyranny.
[00:34:19.626 --> 00:34:22.367]  Now, these books and videos are available to you.
[00:34:22.947 --> 00:34:28.449]  The videos are available for $25.95 per tape, plus shipping and handling.
[00:34:28.489 --> 00:34:29.950]  Now, if you order three or more tapes,
[00:34:30.450 --> 00:34:34.854]  The price goes down to $20, plus $20 of tape, plus shipping and handling.
[00:34:35.754 --> 00:34:37.916]  And, of course, you can get his book also, as well.
[00:34:38.416 --> 00:34:40.218]  You can order two ways.
[00:34:41.018 --> 00:34:42.400]  One is his toll-free number, that is 888-253-3139.
[00:34:42.420 --> 00:34:43.000]  Again, that number is 1-888-253-3139.
[00:34:43.020 --> 00:34:46.423]  He also has, you have the ability to purchase them off of his website.
[00:34:57.191 --> 00:34:59.834]  At www.infowars.com.
[00:35:00.134 --> 00:35:02.716]  www.infowars.com.
[00:35:03.096 --> 00:35:09.922]  As I mentioned, the topic that we're going to be talking about today is something that is covered in Police State 3.
[00:35:10.903 --> 00:35:13.505]  Concerning, you know, what these guys are really up to.
[00:35:13.525 --> 00:35:15.007]  We're talking about the dynamics of it.
[00:35:16.068 --> 00:35:23.054]  And as I mentioned, there is a specific word that is applied or applicable to all of the things that are happening in our culture.
[00:35:23.995 --> 00:35:41.765]  uh... together with uh... the terrorist attacks uh... several of these uh... these notorious crimes that have come down the pike over the last thirty forty years uh... charlie manson was the first one uh... of note uh... of course uh... son of sam and there's been a litany of others including recently the washington dc sniper
[00:35:42.550 --> 00:35:50.551]  Which was another one of those weird deals that seems to have a deeper level at work in it.
[00:35:51.272 --> 00:35:54.252]  These are the kind of things that we've got to be aware of.
[00:35:54.852 --> 00:36:00.273]  These are the clubs that they're using to beat us into becoming a fearful population.
[00:36:00.833 --> 00:36:04.594]  Fearful and begging them to save us.
[00:36:05.374 --> 00:36:07.414]  And this is where things are really, really wrong.
[00:36:07.474 --> 00:36:09.735]  We can't go on like this.
[00:36:09.775 --> 00:36:10.855]  We have to put a stop to this.
[00:36:12.380 --> 00:36:13.160]  Welcome back, Jim.
[00:36:13.560 --> 00:36:13.760]  Yes.
[00:36:14.441 --> 00:36:14.841]  Let's go ahead.
[00:36:14.861 --> 00:36:15.942]  We've got a couple of callers online.
[00:36:15.962 --> 00:36:21.385]  Let's go ahead and start taking some calls, and then we'll just continue developing our topic today.
[00:36:21.945 --> 00:36:23.506]  We've got Mike calling in from Florida.
[00:36:23.546 --> 00:36:24.266]  Good afternoon, Mike.
[00:36:24.286 --> 00:36:25.547]  You're on with my guest, Jim Rothstein.
[00:36:25.567 --> 00:36:27.528]  How are you gentlemen doing this afternoon?
[00:36:27.608 --> 00:36:28.249]  Good, thank you.
[00:36:30.090 --> 00:36:31.631]  I don't want to throw you guys off topic.
[00:36:31.671 --> 00:36:40.496]  I kind of wanted to make a comment on what you were talking about yesterday, Michael, but I mean, I don't want to take you guys too far off what you're talking about, because what you're talking about is really good and really important stuff.
[00:36:41.947 --> 00:36:53.975]  Well, my comment is, I think that yesterday, I listened to yesterday's show, and I think that you are kind of slanting the whole... I know you read an article about Quentin Tarantino, and how he is promoting his movie towards 12 years old.
[00:36:54.575 --> 00:37:04.661]  I read that article myself, and I have to disagree with you in the fact that, from what I can read out of it, it sounded like what he was saying was really tongue-in-cheek, and had a lot of sapphire to it.
[00:37:05.622 --> 00:37:07.223]  And I think that you guys are trying to spin it
[00:37:07.905 --> 00:37:15.252]  Or as, I mean, I don't think Quentin Tarantino is saying all 12-year-olds should see Kill Bill and, you know, participate in the violence and whatnot.
[00:37:15.352 --> 00:37:17.754]  I think that that was more of a tongue-in-cheek thing that he was saying.
[00:37:18.095 --> 00:37:22.679]  Well, I was going to say, Mike, you know, here's my take on all of this.
[00:37:22.739 --> 00:37:24.621]  I mean, I'm a grown adult.
[00:37:24.641 --> 00:37:25.442]  You're a grown adult.
[00:37:25.922 --> 00:37:31.768]  You have filters that you have in place that you can, you know, you can filter a lot of stuff out and find out what's good and what's bad.
[00:37:32.348 --> 00:37:35.891]  And you may have control over, you know, how you might react to stuff like that.
[00:37:37.612 --> 00:37:46.919]  My whole contention with this is that this is just another of the many films that may have a satirical plot to it or whatever, and it may be, you know, might be something entertaining.
[00:37:47.583 --> 00:37:59.687]  But the problem is that at a deeper level, a lot of these movies that are coming out of Hollywood are geared to deconstruct our society, desensitize people to important things that make us human and good.
[00:38:00.247 --> 00:38:09.931]  And that's my take on it, and that's why I bring these kinds of things up, because children are watching this stuff, and they don't have the filters.
[00:38:09.951 --> 00:38:11.191]  They're not emotionally developed.
[00:38:11.671 --> 00:38:16.813]  They're not capable of dealing with this in the same way that you or I would be capable of dealing with this.
[00:38:17.566 --> 00:38:19.347]  And that's my issue with it.
[00:38:19.867 --> 00:38:20.308]  Well, very true.
[00:38:20.328 --> 00:38:21.789]  But doesn't that fall more?
[00:38:21.829 --> 00:38:27.852]  I mean, the Motion Picture Association of America gives it an R rating, meaning no one under 17 should be seeing it without a parent.
[00:38:27.872 --> 00:38:28.272]  Right.
[00:38:28.292 --> 00:38:30.634]  Doesn't that responsibility fall more towards a parent than a teen?
[00:38:30.654 --> 00:38:31.374]  Absolutely.
[00:38:31.814 --> 00:38:32.335]  Absolutely.
[00:38:33.095 --> 00:38:33.836]  I agree with that, too.
[00:38:33.876 --> 00:38:38.458]  I mean, the parents are ultimately responsible for what their children take in and what they're doing.
[00:38:38.478 --> 00:38:40.880]  But, you know, like everything else in our culture today,
[00:38:41.540 --> 00:38:45.684]  Everybody has been put so much to sleep that they don't even realize anymore the harm.
[00:38:46.204 --> 00:38:54.932]  They couch it in things like, you know, like it's a satire or this type of thing and parents would be inclined to maybe even rent the movie or let their kids watch it.
[00:38:55.873 --> 00:39:08.284]  You know, they don't manage these things and they don't realize how important it is to raise your children correctly and properly and to make sure that they're exposed to good things at that formative stage in their life.
[00:39:09.232 --> 00:39:10.293]  Well, I agree with you.
[00:39:10.313 --> 00:39:16.116]  We've let the parenting become done by the TV and by mass media, not by the parents.
[00:39:16.696 --> 00:39:22.839]  And, you know, listening to this show, listening to Alex, you know that Hollywood has been tasked.
[00:39:22.919 --> 00:39:24.580]  I mean, look at what we've got in California now.
[00:39:24.620 --> 00:39:33.104]  We've got the guy that's done Terminator, and a lot of people look up to him, and I think that was part of his glitz and his success in becoming the governor.
[00:39:33.644 --> 00:39:36.606]  People look up to him as a fantasy role player, a character.
[00:39:37.388 --> 00:39:37.629]  Yeah.
[00:39:37.969 --> 00:39:40.954]  And it makes him bigger than life and invincible and that type of thing.
[00:39:41.395 --> 00:39:45.541]  I think the media has a lot to do with shaping the way that we look at things.
[00:39:46.582 --> 00:39:51.370]  Well, I'm a political science major at our college and that was one of the things we always talked about was the voting populace.
[00:39:51.843 --> 00:39:57.269]  Really has no idea what they're voting for and that they're just going by a name or by recognition.
[00:39:57.570 --> 00:39:58.170]  Absolutely.
[00:39:58.350 --> 00:40:00.453]  And Arnold Schwarzenegger fits that profile to a tee.
[00:40:00.933 --> 00:40:03.176]  And the media is the shaper of that.
[00:40:03.196 --> 00:40:04.778]  I mean, the media is the purveyor of that.
[00:40:04.838 --> 00:40:09.163]  That is what, you know, they used to say that reality dictates art.
[00:40:09.778 --> 00:40:13.761]  You know, you look at today, it's art or the media dictates reality.
[00:40:15.101 --> 00:40:25.048]  What I see in my advanced age is the fact that you see a lot of young people identifying with what the media says is right and good, but all it's doing is it's confusing them.
[00:40:25.888 --> 00:40:34.710]  You know, in a society where there are laws, you know, moral relativism does not work when you're facing a judge for murdering somebody.
[00:40:34.730 --> 00:40:38.911]  When you say, well, it was my right to murder this person, you know, for me it was right.
[00:40:39.271 --> 00:40:39.932]  That doesn't work.
[00:40:39.972 --> 00:40:41.492]  They get convicted and sent to jail.
[00:40:42.152 --> 00:40:47.534]  And these kinds of things set up these confusion, these confusing models for kids to follow.
[00:40:47.974 --> 00:40:49.274]  And of course, you know, where are the parents?
[00:40:50.572 --> 00:40:50.992]  Exactly.
[00:40:51.052 --> 00:40:55.414]  And I got one more quick comment, Michael, and I'll let you get back to your great interview and the job you're doing.
[00:40:56.355 --> 00:41:02.498]  On the Terri Schiavo case, I live in Tampa, and I've been following this case ever since it first started happening.
[00:41:03.298 --> 00:41:11.722]  And I don't think that this has anything to do with a conspiracy on the part of the judges or a conspiracy on anybody's part.
[00:41:12.123 --> 00:41:19.086]  I think that this case really just boils down to the fact that Terri Schiavo, when she went into her current state,
[00:41:19.853 --> 00:41:35.361]  She, to her will, told her husband that she didn't want to be left in a vegetative state, and I think it's just really become more of a tug-and-pull between the parents and the husband, and I don't think it really has anything to do with being a conspiracy on the judge's part to rule her to have her tubes pulled.
[00:41:35.782 --> 00:41:39.644]  I think that it has become more of just a fight between the parents and the husband.
[00:41:40.024 --> 00:41:44.246]  It's really a shame that she's been caught up in the middle of all this, and it's gone on for this long.
[00:41:44.526 --> 00:41:44.847]  I agree.
[00:41:44.967 --> 00:41:49.109]  I agree that it's a shame that this whole thing is going on, but the thing is, is this.
[00:41:49.736 --> 00:41:52.138]  I'm not saying it was necessarily conspiracy with the judge.
[00:41:52.158 --> 00:41:58.184]  What I'm saying is that regardless, no one should have the right... I mean, who could prove that she said that to her husband?
[00:41:58.725 --> 00:42:06.753]  I don't believe that anyone should have the right to decide whether you live or die and you're incapacitated and you're unable to make that kind of choice.
[00:42:07.693 --> 00:42:19.356]  Number one, I think morally it's a wrong choice to make anyway for yourself to commit self-murder, but what I'm saying is I don't think that this should even be an issue when it comes to the dignity and the value of human life.
[00:42:19.676 --> 00:42:21.457]  They should not even be having this conversation.
[00:42:21.477 --> 00:42:26.538]  Well, where do we draw the line then as far as a person being in a vegetative state for the rest of their life?
[00:42:27.078 --> 00:42:28.099]  Where is that?
[00:42:28.159 --> 00:42:29.359]  I think that line is being blurred.
[00:42:29.904 --> 00:42:31.588]  As far as to how far we're going to take it.
[00:42:41.178 --> 00:42:42.559]  Science has no explanation.
[00:42:42.579 --> 00:42:49.205]  They've got the legal definitions and medical definitions of vegetative state, but yet this is still a living human being.
[00:42:49.585 --> 00:42:54.370]  As you heard Pamela talking yesterday, she still responds to certain stimuli.
[00:42:55.571 --> 00:42:58.413]  That to me, I wouldn't even want to have that conversation.
[00:42:58.854 --> 00:43:01.176]  We've got to move along, and I want to thank you for your call, Mike.
[00:43:01.216 --> 00:43:01.716]  Keep listening.
[00:43:02.597 --> 00:43:03.417]  Let's take another call.
[00:43:03.457 --> 00:43:05.099]  Roger is calling from Pennsylvania.
[00:43:05.119 --> 00:43:05.820]  Good afternoon, Roger.
[00:43:05.840 --> 00:43:06.200]  You're on the air.
[00:43:07.569 --> 00:43:16.013]  Yeah, thanks, Jens, and I'm guessing you're heading in the direction with Berkowitz and the method and the commonalities with Nansen, even.
[00:43:16.813 --> 00:43:21.955]  That'd be an offshoot of sort of a subrosa unrecurrent in Christian science.
[00:43:22.696 --> 00:43:33.180]  I didn't want to take away from that at all, which... And my question, if you don't think it has any real bearing, then please drop it and move on, but I was very much interested.
[00:43:33.580 --> 00:43:36.822]  I think it's a very important factor that needs to be developed, and that is
[00:43:37.853 --> 00:43:57.927]  With the sort of official ivory tower, therefore the control power, philosophical religious structure having degenerated into the logical outcome of the existentialism that it's impossible to know anything for certain.
[00:43:58.427 --> 00:44:06.953]  We're all agreed present, I presume, that there is no such thing as the unspiritual man, merely certain undeceived ones among the number.
[00:44:07.870 --> 00:44:17.973]  But, so you have this sort of schizophrenia between the official line, the party line, versus the reality, which is very much spiritual.
[00:44:19.034 --> 00:44:27.596]  And I'm wondering, and of course with that existential view, therefore, that opens the way to Machiavellian
[00:44:31.819 --> 00:44:50.457]  Well, see, part of this thing I think is about, we're going to touch on this today, we're going to look at the political, see, when you talk about the aesthetics of terror, we're talking about something that has been around a very long time, but it's a utilization of psychological manipulation and techniques to bring people under control.
[00:44:51.464 --> 00:45:05.816]  And this is something as old as mankind itself, and the thing is that what we're seeing today is we're seeing these techniques that are being used on mass society, and it has a political agenda.
[00:45:06.636 --> 00:45:11.260]  So that's what we're kind of going to be talking about later on as we go along, but thanks for the call, Roger, appreciate it.
[00:45:12.297 --> 00:45:26.046]  Jim, let's get back to this thing that you were doing in New York, because I want to get some more of the dots connected before we bring Noreen on, because I know that one of the things that you were really involved in in New York as a police detective was this thing about children.
[00:45:26.506 --> 00:45:31.629]  You know, you mentioned that children were missing and that they had been... Ben Rose.
[00:45:31.649 --> 00:45:33.150]  Who, by the way, was Ben Rose?
[00:45:33.771 --> 00:45:36.953]  Ben Rose was a pedophile.
[00:45:38.963 --> 00:45:40.544]  He was also a procurer.
[00:45:41.085 --> 00:45:42.266]  He supplied kids.
[00:45:43.547 --> 00:45:48.831]  He was one of the main guys on the scene at the time, not only in New York, but around the country.
[00:45:49.031 --> 00:45:50.312]  Was he an affluent individual?
[00:45:50.672 --> 00:45:51.693]  Very much so, yes.
[00:45:51.753 --> 00:46:02.902]  His father owned a pharmacy on First Avenue, right off from the United Nations, and it had a lot to do with the international trafficking, too.
[00:46:03.302 --> 00:46:03.743]  Of children?
[00:46:04.895 --> 00:46:06.456]  Both male and female.
[00:46:06.736 --> 00:46:09.858]  When you say trafficking in children, what kind of things are we talking about?
[00:46:10.558 --> 00:46:19.143]  Well, you're talking about where they were taking young children, usually just as they were reaching puberty, and were using them for sexual purposes.
[00:46:19.763 --> 00:46:26.407]  And an offshoot of all this, too, was where they used these kids to compromise people, which was a very big part of the operation.
[00:46:28.296 --> 00:46:31.218]  And this is what led to other things.
[00:46:31.318 --> 00:46:41.865]  It's just like when you go one step further, these kids ended up being used as some of these occult and satanic-type ritualistic things.
[00:46:42.386 --> 00:46:46.449]  And just because David Berkowitz was arrested did not stop.
[00:46:46.709 --> 00:46:53.514]  And I see at the present time, in my travels around the country, this is going on now as well as it was then.
[00:46:53.534 --> 00:46:56.315]  Berkowitz was a small man in the operation.
[00:46:57.566 --> 00:46:59.867]  And it goes into big organized places, doesn't it?
[00:46:59.887 --> 00:47:02.269]  Yes, and you'll see the ties out to Manson.
[00:47:02.289 --> 00:47:08.833]  You'll see the ties to the Franklin cover-up, which was John DeCamp's work.
[00:47:09.794 --> 00:47:10.494]  In Nebraska.
[00:47:10.674 --> 00:47:17.218]  Yes, and also there's where you get the direct connection back to Colby, who was at one time the CIA director.
[00:47:17.478 --> 00:47:18.379]  Right, right.
[00:47:18.619 --> 00:47:24.803]  And I'm quite sure when Colby started going, getting a guilty conscience on this led to his demise.
[00:47:25.800 --> 00:47:31.625]  Yeah, Colby died mysteriously, and I think the camp even holds out to this day that he was murdered.
[00:47:32.145 --> 00:47:41.053]  Yes, because at one point I had an investigation where three little boys were murdered in New York on East 64th Street at Ben Rose's apartment.
[00:47:41.633 --> 00:47:43.395]  In fact, he's the one that alerted me to it.
[00:47:45.109 --> 00:47:53.996]  We actually served subpoenas on the people involved in it, and one of the people was in the intelligence community, and it was covered up under national security.
[00:47:54.757 --> 00:47:58.359]  So we know there were two 13-year-olds and a 14-year-old.
[00:47:58.760 --> 00:48:04.064]  They were murdered in a human compromise situation.
[00:48:04.104 --> 00:48:09.388]  They went too far and killed these kids, and we spent months looking for them up in Connecticut.
[00:48:10.038 --> 00:48:29.322]  And eventually when Roy Cohen, who you know was involved in the McCarthy hearings, at one time confided to me that he in fact knew about it and stated that one of his functions was that when these things happened to their people was to get them off, and the other part was to compromise people who they needed on their side.
[00:48:29.864 --> 00:48:33.687]  And when you say you're compromising, you're talking about politicians and people of influence.
[00:48:33.807 --> 00:48:34.908]  Yes, very much so.
[00:48:35.448 --> 00:48:39.611]  That's another, really something that most people don't know about or look at.
[00:48:40.292 --> 00:48:43.114]  It's one of the most effective things they have in the world.
[00:48:43.554 --> 00:48:43.734]  Yeah.
[00:48:44.835 --> 00:48:52.261]  Real quick, before we take our break, you heard me talking about Arnold Schwarzenegger posing for nude photographs with the pervert Mapplethorpe.
[00:48:52.893 --> 00:48:55.854]  Well, Mapplethorpe, he showed up all over the place over the years.
[00:48:56.074 --> 00:49:00.294]  Yeah, who was, you know, from a police perspective, who was this creep?
[00:49:00.654 --> 00:49:17.038]  He was one of the first, oh, he came up many years ago already in some of the investigations that tied to the, well, the whole thing to do with the children using boys and girls and anything weird you could consider.
[00:49:17.058 --> 00:49:18.298]  He was one of the leaders.
[00:49:18.798 --> 00:49:18.958]  Yeah.
[00:49:20.026 --> 00:49:20.366]  Okay.
[00:49:21.967 --> 00:49:24.389]  What do you think about that thing about Arnold posing nude for him?
[00:49:24.949 --> 00:49:32.755]  Well, you know, I was just in California, just returned last night, and I just found it very interesting.
[00:49:32.775 --> 00:49:41.260]  The only good thing I can see out of the whole thing is that people finally realize they do have the power to bring somebody back if he isn't doing his job.
[00:49:42.141 --> 00:49:44.843]  The outcome I don't necessarily agree with, but
[00:49:46.846 --> 00:49:51.087]  People have to understand, they can make these public officials do what they're supposed to do.
[00:49:51.608 --> 00:49:55.109]  And they do it based upon some of the stuff that you discovered as a police officer.
[00:49:55.389 --> 00:49:55.649]  Right.
[00:49:56.169 --> 00:49:58.230]  It died in all over the place.
[00:49:58.310 --> 00:50:15.436]  In fact, at one point in our investigation in the early seventies, Richard Nixon was the president at the time, and he was going to set up a big investigation into this and give us government financing, and lo and behold, he gets taken down.
[00:50:15.496 --> 00:50:16.456]  And I've often wondered,
[00:50:17.488 --> 00:50:34.004]  If that has something to do with it, because I have quite a bit of knowledge on how he was set up and what was behind it, which dovetails right back to the records or the books that were kept on the pedophiles' list that went with the prostitution ring.
[00:50:34.264 --> 00:50:34.464]  Yeah.
[00:50:34.904 --> 00:50:36.346]  We've got to take a break, Jim, so hold on.
