[00:00:21.514 --> 00:00:24.057]  He is the heart of 1776.
[00:25:38.227 --> 00:25:43.632]  It's not that intelligence agencies in the modern era aren't for command and control authoritarian states.
[00:25:44.193 --> 00:25:49.697]  But that was because they were taught from college that we need authoritarianism to control third world and Arab countries.
[00:25:50.298 --> 00:25:52.820]  Not that the West needs to be under authoritarianism.
[00:25:53.240 --> 00:26:00.413]  Now that was still kind of an arrogant, elitist, white man's burden, Rudger Kipling angle that came out of the British Empire.
[00:26:00.754 --> 00:26:02.117]  That whole spirit, that whole attitude.
[00:26:03.299 --> 00:26:05.322]  But this goes so much further.
[00:26:06.673 --> 00:26:16.358]  Into actually social engineering society and creating autocratic systems so that you have a servile, dumb population that needs to be led and needs to be controlled.
[00:26:16.838 --> 00:26:25.423]  So it's a self-fulfilling prophecy, the ultimate form of oppression, to create a servile, dumbed-down mass of people, which WikiLeaks and other documents show is their admitted plan.
[00:26:25.803 --> 00:26:29.205]  So now that we have global government out in the open, let's start really dissecting who's behind it.
[00:26:30.655 --> 00:26:49.003]  Special corporate interests that don't want to just defend America, or just get rich competing to create powerful weapon systems, but groups that are creating weapon systems that are designed to even make our so-called allies dependent, and that are designed to actually create wars, not stop wars.
[00:26:50.123 --> 00:26:54.285]  I mean, what's the point of creating all these weapons and all these systems if they end up destroying the planet?
[00:26:54.685 --> 00:26:55.566]  What is the point of that?
[00:26:56.006 --> 00:26:58.227]  They always claim that they're pitching global government,
[00:26:59.249 --> 00:27:08.552]  in the name of ending war when their global government is actually at war with humanity itself and at war with civilization that is more equally distributed.
[00:27:08.872 --> 00:27:10.473]  And I don't mean that in some communist term.
[00:27:10.913 --> 00:27:12.594]  I mean in the free market of ideas.
[00:27:12.994 --> 00:27:23.938]  They're creating the ultimate class structure where they want data, information, life extension only transferred to the elites and segregated from the general mass of public in a breakaway civilization system.
[00:27:25.118 --> 00:27:26.979]  So everyone should go to InfoWars.com
[00:27:28.211 --> 00:27:33.614]  And PrisonPlanet.com and get this article with Ron Paul basically warning of everything I've warned of.
[00:27:33.994 --> 00:27:44.520]  The deep state is incredibly inbred, it's disconnected from reality, it's eugenics based in its philosophy and systems and it is the main threat to our planet today.
[00:27:45.655 --> 00:27:49.437]  I'm not opposing the aristocracy of the planet because I want to be the aristocracy.
[00:27:49.717 --> 00:27:54.780]  That's the old classic revolution that the revolutionary is tomorrow's ruler.
[00:27:55.301 --> 00:28:06.848]  No, I truly want to have a free market, renaissance, open culture like the forefathers did, and I am someone who 100% believes in Americanism, not globalism.
[00:28:07.208 --> 00:28:10.250]  Globalism is just old, corrupt, centralized empires.
[00:28:11.030 --> 00:28:20.657]  We have to have a license to even have a job or a license to create a good and where everything is run by monopolies and inbred elites who run around with their noses in the air.
[00:28:21.237 --> 00:28:38.130]  I fundamentally hate those inbred elites that do not deserve to rule over us because if they were true leaders they would understand that they could lead and people would follow them and support them but instead they want to rule over us instead of leading by example.
[00:28:39.144 --> 00:28:48.649]  You are inbred, you are degenerate, you are anti-human, you basically project your own self-loathing and hatred onto us, and you need to fall.
[00:28:49.369 --> 00:28:54.372]  But the big news is, only five days left, they're openly now discussing in the news, overthrowing the Trump election.
[00:28:54.732 --> 00:28:55.853]  We are right again, folks.
[00:28:56.313 --> 00:28:58.614]  Again, I don't like to brag and say, we're right, we're right, we're right.
[00:28:58.874 --> 00:29:07.559]  You need to understand, we have the blueprint, we have the program, we understand the enemy operation, and if we will just spread the word and expose it, they will fall.
[00:29:08.519 --> 00:29:14.302]  Wars are not cheap, and a lot of revolutionaries rob banks, you name it, to fund themselves.
[00:29:15.023 --> 00:29:17.804]  But I'm a restorationist, and I believe in Americana.
[00:29:18.385 --> 00:29:20.906]  I believe in the Renaissance, and that's why I harp on it constantly.
[00:29:21.506 --> 00:29:28.310]  And so we fund our operation by bringing you the very best game-changing, tip-of-the-spear products that are out there.
[00:29:28.650 --> 00:29:32.993]  And for us, things like game-changing, tip-of-the-spear, that's not rhetoric.
[00:29:33.593 --> 00:29:42.735]  That's why on major third party sites we get 4.7, 4.8, 4.9 reviews that nobody else gets by the thousands.
[00:29:43.635 --> 00:29:55.277]  Because we go out and do the research, the same ideas, the same research, the same technology, the same sources that we use to dominate the globalists politically and try to free this republic and the world.
[00:29:55.297 --> 00:29:57.258]  We apply to the products we bring.
[00:29:58.318 --> 00:30:04.703]  And that's why we are now announcing a new special to kick off 2017 to make our bodies great again.
[00:30:05.304 --> 00:30:09.647]  Now, a lot of the nutraceuticals that we offer, over 25 that we've developed, have sold out.
[00:30:09.668 --> 00:30:10.929]  I think 7 or 8 have sold out.
[00:30:10.949 --> 00:30:13.431]  More are coming in hopefully in the next few weeks, but they've...
[00:30:13.991 --> 00:30:14.471]  We're good to go.
[00:30:32.020 --> 00:30:33.281]  I've never claimed to be some beach boy.
[00:30:33.701 --> 00:30:34.682]  I was like that 20 years ago.
[00:30:34.702 --> 00:30:36.983]  I dedicated myself to working out and I was in great shape.
[00:30:37.003 --> 00:30:38.064]  I'm dedicated to finding the globulus.
[00:30:38.084 --> 00:30:43.186]  Gained a lot of weight, but I've lost over 60, 70 pounds of fat.
[00:30:43.367 --> 00:30:44.987]  I've probably gained 20, 30 pounds of muscle.
[00:30:45.708 --> 00:30:47.589]  I've actually tried to not even do that, but that's what's happened.
[00:30:47.769 --> 00:30:52.552]  Now it's important to understand, when I get up here and tell people my views on this, I'm not lecturing you.
[00:30:53.152 --> 00:31:02.956]  I'm the worst about not even taking my own products, even though I know DNA Force is medical-grade, Japanese-developed, bio-PQQ, you name it.
[00:31:02.976 --> 00:31:03.757]  170-plus studies.
[00:31:03.777 --> 00:31:04.757]  We can make claims on this.
[00:31:04.777 --> 00:31:10.860]  This thing is like the Holy Grail, basically, of nerve regrowth, detoxification, antioxidant.
[00:31:11.640 --> 00:31:13.441]  I've got this at my fingertips at cost.
[00:31:13.521 --> 00:31:14.302]  I forget to take it.
[00:31:14.322 --> 00:31:15.242]  I forget to give it to my kids.
[00:31:15.302 --> 00:31:17.144]  I forget to, you know, push it on my parents.
[00:31:17.204 --> 00:31:19.405]  This is God's gift to us through nature.
[00:31:19.865 --> 00:31:20.425]  Well, guess what?
[00:31:20.466 --> 00:31:21.726]  DNA Force is coming back in.
[00:31:22.086 --> 00:31:22.687]  It's discounted.
[00:31:22.947 --> 00:31:26.009]  Now, in the next few weeks, a lot of these products that have sold out are coming back in.
[00:31:26.149 --> 00:31:27.410]  A lot of the products we have left
[00:31:27.950 --> 00:31:32.711]  We still have some supplies of it that will sell out soon, but I'm continuing to offer giant sales.
[00:31:33.091 --> 00:31:37.852]  Brain Force, our incredible nootropic, 20% more now in each bottle, 30% off.
[00:31:38.192 --> 00:31:40.013]  Super Mel Vitality, 30% off.
[00:31:40.713 --> 00:31:42.513]  Secret 12, 20% off.
[00:31:42.693 --> 00:31:43.834]  Liver Shield, 20% off.
[00:31:44.074 --> 00:31:45.714]  Survival Shield X2, 30% off.
[00:31:46.034 --> 00:31:49.055]  Knockout, the amazing sleep aid, I love taking it every day, 20% off.
[00:31:49.315 --> 00:31:50.555]  Prostagard, 20% off.
[00:31:50.875 --> 00:31:52.996]  And many others at fullwarslife.com.
[00:31:53.656 --> 00:31:57.181]  You are literally energizing this operation against the globalists.
[00:31:57.261 --> 00:32:05.651]  I want to, again, salute you all and ask you to go check out the amazing specials we've got running right now for 2017 in the month of January.
[00:32:05.871 --> 00:32:06.933]  Make our bodies great again.
[00:32:12.642 --> 00:32:14.143]  There is a crisis in America today.
[00:32:14.604 --> 00:32:17.006]  Tens of millions of us are addicted to cell phones.
[00:32:17.326 --> 00:32:24.733]  These little devices, according to many university studies and more, cause health risks such as depression, cancer, and social anxiety.
[00:32:25.114 --> 00:32:28.757]  How can we prevent these harmful devices from harming us and our families?
[00:32:29.077 --> 00:32:30.219]  I have the answer for you today.
[00:32:30.619 --> 00:32:31.780]  It's called the Blocky Pocket.
[00:32:32.540 --> 00:32:37.841]  The Block-It Pocket works by securing your phone in a safe, no-radiation compartment.
[00:32:38.262 --> 00:32:44.043]  I use the Block-It Pocket every day to protect me from harmful radiation and prevent others from stealing my stuff.
[00:32:44.863 --> 00:32:47.324]  Online, your entire persona is visible.
[00:32:47.524 --> 00:32:53.466]  Your credit card numbers, your email, everything about you that a criminal can use to hack and buy things under your name.
[00:32:54.206 --> 00:32:55.906]  With the Block It Pocket, this is impossible.
[00:32:56.386 --> 00:32:59.067]  It blocks those harmful signals so that you can be safe.
[00:32:59.387 --> 00:33:06.389]  Go to InfoWarsStore.com today and make sure to secure your very own Block It Pocket.
[00:33:12.670 --> 00:33:15.310]  You're listening to the Alex Jones Show.
[00:33:25.376 --> 00:33:30.925]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:33:31.426 --> 00:33:33.970]  You're listening to the Alex Jones Show!
[00:33:39.121 --> 00:33:40.562]  Welcome back to the Alex Jones Show.
[00:33:40.622 --> 00:33:43.103]  I'm David Knight on this Sunday, January the 15th, 2017.
[00:33:43.363 --> 00:33:51.268]  It's amazing to see the reactions of people that think that we care if they go to the inauguration.
[00:33:51.348 --> 00:33:54.469]  Now we got a lot of Hollywood performers who are dropping out.
[00:33:54.489 --> 00:33:57.451]  Some of them say that they are being threatened with death threats.
[00:33:57.491 --> 00:33:58.692]  And of course, I believe that.
[00:33:58.772 --> 00:34:03.975]  We've seen people with the Electoral College that have been threatened with death threats.
[00:34:04.375 --> 00:34:07.677]  But of course, these entertainers are looking at the death of their career.
[00:34:08.579 --> 00:34:13.825]  They will not work in Hollywood again if anybody thinks that they did anything to help Donald Trump.
[00:34:14.326 --> 00:34:16.148]  Nicole Kidman is the one who got it right.
[00:34:16.188 --> 00:34:20.833]  What we're celebrating here is democracy and a peaceful transition of power.
[00:34:21.857 --> 00:34:24.038]  Something that I would think everybody would support.
[00:34:24.179 --> 00:34:39.629]  But of course we have, now I think the count is up to 19 self-serving publicity-seeking Democrat lawyers, I think we need to call it the Demagogic Party, are now saying they're going to boycott or they're going to participate in protests during the Trump inauguration.
[00:34:40.049 --> 00:34:40.329]  Fine.
[00:34:40.509 --> 00:34:41.390]  We don't really need you there.
[00:34:41.850 --> 00:34:42.751]  We could care less.
[00:34:43.131 --> 00:34:44.051]  And we're going to talk about that.
[00:34:44.071 --> 00:34:49.374]  We're going to talk about the people in the press corps that are so bent out of shape about what's happening.
[00:34:49.394 --> 00:34:54.717]  And of course, the top of Drudge said Trump is going to open this up to more people in the press.
[00:34:54.757 --> 00:34:55.978]  That's the way you need to understand that.
[00:34:55.998 --> 00:35:01.982]  So we're going to break that information down for you, as well as look at the developing opposition to Trump from Paul Ryan.
[00:35:02.382 --> 00:35:03.843]  And of course, we said this was going to happen.
[00:35:04.423 --> 00:35:08.765]  We said that the number one opposition figure to Donald Trump is going to be Paul Ryan.
[00:35:09.206 --> 00:35:10.967]  And now we see that Paul Ryan
[00:35:12.051 --> 00:35:16.716]  And the GOP are starting to push back on Trump's Buy America.
[00:35:17.137 --> 00:35:17.998]  Oh, we don't want that.
[00:35:18.658 --> 00:35:20.781]  They pulled it out of the first bill to have that in there.
[00:35:20.801 --> 00:35:27.207]  They say, he said on Friday, Ryan told somebody, we're not going to pull the rug out from underneath Dreamers.
[00:35:27.728 --> 00:35:30.251]  We're not going to send you home if you came here and said you're a dreamer.
[00:35:30.291 --> 00:35:33.856]  Remember, dreamers are anybody who comes here up to the age of 31.
[00:35:34.457 --> 00:35:40.866]  A foreign citizen who comes here illegally decides they're going to stay and then says that they're dreaming of American benefits.
[00:35:41.106 --> 00:35:43.549]  And so, of course, Paul Ryan is eager to hand that out to them.
[00:35:44.130 --> 00:35:47.373]  To tell them that they can stay, all these dreamers, up to the age of 31.
[00:35:47.833 --> 00:35:48.674]  They're not going to go out.
[00:35:48.854 --> 00:35:55.359]  And then of course, he was also saying that he's pushing back against Donald Trump's idea about lobbyists.
[00:35:55.639 --> 00:35:57.501]  Trump said, I want to put a ban on people.
[00:35:57.521 --> 00:36:04.506]  If you're going to come here and serve in the government, you're not going to then turn around in a revolving door and become a lobbyist one year after you leave office.
[00:36:04.526 --> 00:36:05.687]  We're going to make that five years.
[00:36:05.727 --> 00:36:08.850]  And if you want to be a lobbyist for a foreign country, ain't going to happen.
[00:36:09.050 --> 00:36:09.930]  A lifetime ban.
[00:36:10.811 --> 00:36:13.713]  Paul Ryan says, ah, I think that's really a dangerous idea.
[00:36:14.154 --> 00:36:16.876]  He also thinks it's dangerous to have term limits.
[00:36:17.096 --> 00:36:18.918]  And that's another thing he's opposing Donald Trump on.
[00:36:18.938 --> 00:36:20.579]  So we're going to talk about all those things as well.
[00:36:20.619 --> 00:36:25.723]  Before we get to the news, though, I just want to remind you that we have a special at Infowarslife.com.
[00:36:25.743 --> 00:36:27.064]  This is how we fund our operation.
[00:36:27.084 --> 00:36:29.546]  We don't get money from George Soros, like Media Matters.
[00:36:30.347 --> 00:36:33.131]  We don't get money from the federal government like NPR.
[00:36:33.151 --> 00:36:41.041]  No, instead we offer you products that help you to protect your health, to protect your safety.
[00:36:41.121 --> 00:36:47.969]  Things like the bulletproof vest inserts, the bulletproof vest and the inserts that you can put in your backpack, the carbon nanotube
[00:36:48.610 --> 00:36:48.931]  Thank you.
[00:37:05.030 --> 00:37:09.632]  A very good form of B12, very easy way for your body to assimilate it as well.
[00:37:10.153 --> 00:37:16.116]  We also have 20% off liver shield, prostagard, and knockout, our all-natural sleep aid.
[00:37:16.136 --> 00:37:19.477]  It's very important for your health to get restful, deep sleep.
[00:37:19.537 --> 00:37:24.940]  And if you're not getting it for some reason, you can use a natural aid like knockout to make sure that that happens.
[00:37:25.260 --> 00:37:28.582]  Also, we have 30% off survival shield X2, that's our nascent iodine.
[00:37:29.022 --> 00:37:29.604]  We're good to go.
[00:37:37.422 --> 00:37:40.164]  That's not the case anymore in today's America.
[00:37:40.525 --> 00:37:43.787]  They put other things that your body needs to be able to fight back against.
[00:37:43.907 --> 00:37:48.010]  Toxins that are in your food, your water, and your air as they remove essential nutrients.
[00:37:48.030 --> 00:37:50.152]  That's one of the reasons why we offer these products.
[00:37:50.572 --> 00:37:55.536]  You can also get Super Male Vitality, 30% off, and Brain Force, 30% off.
[00:37:55.776 --> 00:37:57.297]  My favorite supplement that we have.
[00:37:57.357 --> 00:37:59.219]  It really helps to focus your mind.
[00:37:59.419 --> 00:38:03.362]  And, after a long absence, we now have back in stock DNA Force.
[00:38:03.982 --> 00:38:05.504]  It's been out for over a month.
[00:38:06.184 --> 00:38:08.006]  We've got it back in with an emergency shipment.
[00:38:08.046 --> 00:38:12.751]  It's very difficult for us to get this key ingredient, BioPQQ.
[00:38:12.831 --> 00:38:14.252]  It costs about $30,000 a batch.
[00:38:14.813 --> 00:38:17.275]  You can see there's 175 clinical studies.
[00:38:17.315 --> 00:38:23.021]  You can look at that and see what BioPQQ does for your body, for your DNA.
[00:38:24.082 --> 00:38:26.244]  And we have that back in stock now.
[00:38:26.344 --> 00:38:29.067]  So to help you get stock back up, we have a 10% discount.
[00:38:30.308 --> 00:38:35.690]  And if this runs out, it's going to be a little while longer before we get another backup shipment.
[00:38:35.730 --> 00:38:37.711]  So that's something to take advantage of right now.
[00:38:38.131 --> 00:38:42.173]  10% discount is a substantial discount on that product.
[00:38:42.253 --> 00:38:48.635]  It's probably our premier product in terms of cost because of that very difficult-to-get and expensive ingredient, BioPQQ.
[00:38:49.816 --> 00:38:52.217]  Now, as Alex was talking about earlier in the program,
[00:38:53.151 --> 00:39:00.723]  The news that we saw all day yesterday and still today, of course, is Davos in Switzerland, the big globalist confab.
[00:39:00.763 --> 00:39:03.927]  Now this is the one that they want you to know about, not Bilderberg.
[00:39:04.008 --> 00:39:06.251]  They do the same thing at Davos that they do at Bilderberg.
[00:39:06.291 --> 00:39:07.813]  They all get together and you have...
[00:39:08.334 --> 00:39:17.082]  Have these political leaders and the elites of the press and of business all get together and, you know, kind of conspire to do things.
[00:39:17.142 --> 00:39:21.325]  I'm sure nothing at all illegal, nothing that would be criminal, of course.
[00:39:22.066 --> 00:39:23.928]  But they want you to know that they're doing it at Davos.
[00:39:23.968 --> 00:39:27.651]  They, for some reason, tried to keep Bilderberg completely secret.
[00:39:27.691 --> 00:39:29.973]  That's why we show that so much.
[00:39:30.053 --> 00:39:31.374]  We want you to see who's going there.
[00:39:31.574 --> 00:39:33.816]  And, of course, they have a lot of celebrities that show up at Davos.
[00:39:34.637 --> 00:39:39.738]  Celebrities that won't be going to the Trump inauguration, because they're on the other side.
[00:39:40.418 --> 00:39:43.759]  But I tweeted this out on my Twitter account, it's Libertyitarian if you want to follow it.
[00:39:44.019 --> 00:39:49.620]  I thought it was an irony that they've now chosen the Chinese to be their spokesperson, their leader.
[00:39:50.120 --> 00:39:53.381]  Now the Chinese Premier and President is out there in front.
[00:39:53.741 --> 00:39:57.022]  You know, here we have the most hyper-nationalistic country
[00:39:58.291 --> 00:40:09.402]  And he's supposedly the globalist leader, the people who say, oh, we don't like nationalism, we want a one world government, and yet China is the most hyper-nationalist country and aggressive country you can find anywhere.
[00:40:09.562 --> 00:40:13.666]  I mean, look what they're doing in the South China Sea, right off the coast of the Philippines.
[00:40:14.367 --> 00:40:18.010]  China is also the most protectionist country that you can find.
[00:40:18.491 --> 00:40:22.274]  Isn't it an irony that here we have this protectionist
[00:40:23.477 --> 00:40:29.521]  A country that is now going to be the spokesperson for all these globalists who say, no, we have to have open trade.
[00:40:30.321 --> 00:40:31.342]  Open trade is the only way to go.
[00:40:31.722 --> 00:40:31.922]  No.
[00:40:32.843 --> 00:40:35.624]  China is about a one-way policy.
[00:40:35.664 --> 00:40:37.305]  I'm talking about a one-China policy.
[00:40:37.325 --> 00:40:39.066]  They got a one-way trade policy.
[00:40:39.086 --> 00:40:39.767]  That's what China has.
[00:40:39.807 --> 00:40:49.012]  So when you look at protectionism, we look at nationalism, all the things that the globalists are supposed to despise, that is the very embodiment of that in China.
[00:40:50.233 --> 00:40:54.818]  To the greatest degree of any country, and greater degree than what Donald Trump has proposed.
[00:40:55.218 --> 00:40:56.860]  And yet, he is their leader.
[00:40:57.500 --> 00:41:03.326]  Because they have chosen the Chinese as the tool to take down the West, as Alex pointed out.
[00:41:03.366 --> 00:41:04.868]  And so, it's not really an irony.
[00:41:05.749 --> 00:41:09.313]  It's simply the lies of globalism that we see going on in Davos now.
[00:41:10.560 --> 00:41:17.582]  And of course, we have a new world press order that is starting to establish in the wake, especially of this press conference we had this last week.
[00:41:18.303 --> 00:41:33.648]  It's a new order for the press, and the press is really, really getting upset about the fact that there's talk about moving them out of the office that they had in the White House and into an office in the adjacent building.
[00:41:34.676 --> 00:41:38.419]  And the way most of the press is depicting this is the way The Hill does it.
[00:41:38.579 --> 00:41:43.623]  The Hill says Trump team is considering evicting the press from the White House as a report.
[00:41:44.244 --> 00:41:45.645]  Well, that's not true.
[00:41:46.225 --> 00:41:47.907]  They're not talking about evicting them.
[00:41:47.927 --> 00:41:50.449]  They're talking about putting them into a bigger room.
[00:41:51.510 --> 00:41:56.414]  And Reince Priebus points out that the reason they're doing this is because they've had so many people apply for this.
[00:41:56.454 --> 00:41:58.976]  He said we can only fit 49 people in that room in the White House.
[00:41:59.296 --> 00:42:02.499]  We can fit 400 in this other facility that we're looking at.
[00:42:03.285 --> 00:42:07.287]  And if you look at the top of Drudge, Drudge is saying they're, essentially they're expanding this.
[00:42:07.727 --> 00:42:13.549]  And again, this is an interesting parallel to what they're talking about the whine of the globalists.
[00:42:14.410 --> 00:42:23.633]  When they start talking about how awful it would be if we had trade deals that worked for America, they say, oh, this would be isolationism.
[00:42:24.013 --> 00:42:27.275]  This would lead to a smaller economy, when in reality,
[00:42:28.237 --> 00:42:36.505]  What it would do is it would open up the economy to some of the small businesses that are locked out of this because only the big boys are allowed to play.
[00:42:36.925 --> 00:42:39.267]  So that's what's happening, that's what we're talking about when we talk about trade.
[00:42:39.788 --> 00:42:43.591]  And the same way, that's what's really happening here with the press corps.
[00:42:44.272 --> 00:42:55.675]  The big guys, who've always had a place at the table, who think that they're entitled to this, who have been connected to the establishment and say what the establishment tells them to say, they have muscled out everybody else.
[00:42:55.895 --> 00:42:57.636]  And now, it's opening up.
[00:42:57.996 --> 00:42:58.296]  You see?
[00:42:58.556 --> 00:43:02.537]  It's an opening, it's not a closing, in both trade and in press.
[00:43:02.677 --> 00:43:04.358]  It's a New World Press Order.
[00:43:04.378 --> 00:43:05.278]  Stay with us, we'll be right back.
[00:43:13.149 --> 00:43:22.694]  Everyone knows that InfoWars funds our operation by selling high quality products that we use and that everybody needs at very competitive affordable prices.
[00:43:23.734 --> 00:43:25.535]  And so I get questions all the time over the years.
[00:43:26.316 --> 00:43:32.059]  Why don't you sell body armor at InfoWarsStore.com or why don't you have sponsors that sell body armor?
[00:43:32.759 --> 00:43:33.399]  And it's simple.
[00:43:34.000 --> 00:43:39.102]  I will only promote and I will only sell the very, very best out there.
[00:43:39.542 --> 00:43:40.543]  And there's a nexus point.
[00:43:40.563 --> 00:43:43.424]  There's quality versus price.
[00:43:43.464 --> 00:43:45.365]  And those two points have to come together.
[00:43:45.965 --> 00:43:58.931]  National Defense Labs and its civilian subsidiary, Citizen Armor, has given InfoWars the exclusive on distributing to the American people
[00:44:00.330 --> 00:44:02.391]  The true next generation in body armor.
[00:44:03.291 --> 00:44:10.254]  People are always saying, it's the 21st century, where are the silver jetpacks and where's Buck Rogers and the Skycars?
[00:44:11.054 --> 00:44:13.855]  Well, the globalists have basically suppressed a lot of those developments.
[00:44:13.875 --> 00:44:16.296]  They admit they want a post-industrial world.
[00:44:16.316 --> 00:44:20.317]  They call any technology that gets around their systems of control disruptive.
[00:44:20.757 --> 00:44:21.558]  Well, believe me,
[00:44:22.658 --> 00:44:25.340]  This is disruptive to tyrants worldwide.
[00:44:25.920 --> 00:44:36.346]  Basically what we're bringing to the Info Wars team is a new line of dynamic, lightweight body armor.
[00:44:36.986 --> 00:44:38.607]  It's nanotube technology.
[00:44:39.208 --> 00:44:40.728]  It's created here in Texas.
[00:44:41.369 --> 00:44:48.413]  It is lighter, more flexible, easier to wear, more comfortable, and stronger than anything else on the market.
[00:44:49.173 --> 00:44:51.535]  We've, uh, went out and did some testing.
[00:44:51.975 --> 00:44:54.317]  We originally found their claims, saw what they said.
[00:44:54.337 --> 00:45:00.801]  We were all kind of hesitant to believe that something so light, so flexible, um, could be so strong.
[00:45:01.022 --> 00:45:14.311]  So what we did is we went out, we used, um, different pistols, different calibers to test different pieces of the body armor to ensure that it was up to the high standards that we expect to carry here at the M4 War Store.
[00:45:14.691 --> 00:45:15.511]  Born in Texas.
[00:45:15.851 --> 00:45:16.772]  Made in America.
[00:45:17.012 --> 00:45:19.653]  Exclusively available at Infowarsstore.com right now.
[00:45:19.733 --> 00:45:20.513]  I mean, it's unbelievable.
[00:45:20.573 --> 00:45:21.513]  It's a quarter inch thick.
[00:45:21.873 --> 00:45:23.194]  I mean, it's got a 20-year warranty.
[00:45:23.254 --> 00:45:23.874]  It's waterproof.
[00:45:23.914 --> 00:45:24.354]  You can wear it.
[00:45:24.394 --> 00:45:24.974]  It's comfortable.
[00:45:25.034 --> 00:45:25.815]  I mean, it's not bulky.
[00:45:25.855 --> 00:45:28.175]  I mean, that's the biggest, I think, intrigue for you, Alex.
[00:45:28.635 --> 00:45:36.238]  The biggest thing for us is, unfortunately, we live in a society now where we need to be able to defend ourselves and our families at any time.
[00:45:36.959 --> 00:45:40.083]  And this is something that is so thin and so lightweight.
[00:45:40.543 --> 00:45:47.452]  You said when you talked to people that have been using this, actually testing it for years, people that currently have tested it for us, they didn't just say outstanding.
[00:45:47.473 --> 00:45:48.654]  I mean, what did they really say about this?
[00:45:48.714 --> 00:45:49.836]  No, this is through the roof.
[00:45:50.016 --> 00:45:52.760]  They want to know how do they get it, where do they find it.
[00:45:53.600 --> 00:45:57.384]  A lot of my law enforcement official buddies want to know the same thing.
[00:45:57.484 --> 00:46:01.588]  Because they're wearing these big, heavy, bulky vests that don't work as well.
[00:46:02.068 --> 00:46:07.073]  So they're looking for something you can wear all day, 12 hours a day, in and out of a car.
[00:46:07.193 --> 00:46:14.620]  And 90, I mean you can look up the numbers, 90 plus percent of fatalities with guns when they're used in a mission of crime, at least like 94, is pistols or shotguns.
[00:46:14.640 --> 00:46:15.841]  This stops that unless it's a slug.
[00:46:16.281 --> 00:46:17.421]  I mean, that's amazing.
[00:46:17.461 --> 00:46:20.682]  So they can wear this and only somebody with a rifle around is going to get through it.
[00:46:20.942 --> 00:46:22.222]  And soon, they won't have it.
[00:46:22.562 --> 00:46:26.963]  If it's available to civilians who are not sure, we're going to have the stuff that's, I mean, unstoppable.
[00:46:27.123 --> 00:46:31.204]  This deal is so insane, is so good, it makes my head spin.
[00:46:31.984 --> 00:46:35.325]  But I guess the first people to sell cars kind of had to give them away.
[00:46:35.345 --> 00:46:36.125]  People didn't believe in it.
[00:46:36.405 --> 00:46:37.445]  Hell, I don't want that thing.
[00:46:37.505 --> 00:46:39.246]  I feed my horse hay.
[00:46:40.566 --> 00:46:42.667]  The backpack body armor is only $200.
[00:46:45.965 --> 00:46:47.767]  And we shot everything you can imagine on it.
[00:46:49.028 --> 00:46:50.930]  Again, fund the InfoWard.
[00:46:51.050 --> 00:46:54.974]  Get the game-changing Nanotech Tubes from Buck Rogers.
[00:46:55.475 --> 00:46:57.517]  It's a win-win.
[00:46:57.837 --> 00:46:57.517]  $200.
[00:46:58.077 --> 00:47:01.020]  Go check out all their different products at InfoWardStore.com.
[00:47:01.120 --> 00:47:01.841]  It's amazing.
[00:47:12.722 --> 00:47:16.805]  You're listening to the Alex Jones Show.
[00:47:26.913 --> 00:47:37.801]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[00:47:42.023 --> 00:47:44.765]  You're listening to the Alex Jones Show.
[00:47:48.428 --> 00:47:49.729]  Welcome back to the Alex Jones Show.
[00:47:49.789 --> 00:47:50.810]  I'm David Knight, your host.
[00:47:50.830 --> 00:47:56.394]  I want to take a look at what's going on now, this back and forth between John Lewis.
[00:47:56.574 --> 00:48:01.658]  And of course, he came out and said that he thought that Trump is not a legitimate president.
[00:48:01.698 --> 00:48:03.299]  He didn't think that he could ever work with him.
[00:48:03.859 --> 00:48:10.745]  And of course, we've seen Chuck Schumer say, you know what, first, we don't even know who the Supreme Court nominee is, but as soon as Donald Trump puts one out there, we're going to shut it down.
[00:48:11.405 --> 00:48:12.145]  We understand that.
[00:48:12.225 --> 00:48:13.646]  That's partisan politics.
[00:48:14.306 --> 00:48:21.149]  And yet, the thing that bothered me about this was that when Donald Trump pushed back and said, what have you done for your constituents lately?
[00:48:21.349 --> 00:48:27.012]  We understand he was a leader of the civil rights movement when he was 25, 50 years ago.
[00:48:28.132 --> 00:48:30.994]  But now, he's in his mid-70s.
[00:48:32.254 --> 00:48:33.575]  He's had 30 years in Congress.
[00:48:33.595 --> 00:48:34.935]  What has he done for his district?
[00:48:34.955 --> 00:48:36.096]  What has he done for the country?
[00:48:36.857 --> 00:48:37.657]  I can't really say.
[00:48:37.757 --> 00:48:44.259]  I know that he staged a sit-in on the floor last summer after the shooting in Orlando, trying to get more gun control.
[00:48:44.959 --> 00:48:48.100]  He hasn't helped the people in his district, and that's what Donald Trump pointed out.
[00:48:48.140 --> 00:48:56.322]  And then we had all these people like Ben Sasse, who's always been with the Never Trumpers, always trying to say he's a non-partisan senator.
[00:48:56.962 --> 00:49:05.785]  He wants you to see him as rising above the political establishment, and yet he was deeply involved in the political establishment, trying to shut down somebody who genuinely was.
[00:49:06.605 --> 00:49:10.030]  Out of the political establishment, and that was Donald Trump.
[00:49:10.090 --> 00:49:13.354]  I guess Donald Trump took his marketing position, and he didn't like that.
