[00:00:00.433 --> 00:00:07.558]  We've got it.
[01:01:20.230 --> 01:01:21.751]  You're the people pushing it.
[01:01:21.751 --> 01:01:27.793]  How would Ron Perlman like it if people got on TV and said that he didn't like black people?
[01:01:27.793 --> 01:01:28.433]  Okay?
[01:01:28.433 --> 01:01:29.433]  But I know you're Hollywood.
[01:01:29.433 --> 01:01:30.654]  You're entitled.
[01:01:30.654 --> 01:01:37.096]  You gotta do what the big Hollywood bosses do, pissing on America, promoting all the anti-America crap, or you won't get roles.
[01:01:37.096 --> 01:01:38.296]  Okay?
[01:01:38.296 --> 01:01:39.577]  Hey, Perlman, little news flash.
[01:01:39.577 --> 01:01:41.678]  I don't want Hollywood roles.
[01:01:41.678 --> 01:01:43.858]  I've been chased around, people trying to give them to me.
[01:01:43.858 --> 01:01:45.579]  I don't want to live in fantasy land, okay?
[01:01:48.297 --> 01:01:50.479]  Understand that?
[01:01:50.479 --> 01:01:57.484]  In fact, I guess come out and say I'm a sexual predator, or come out and say I hate black people, and then I'll challenge you to your thing.
[01:01:57.484 --> 01:01:59.165]  I don't think you're worth a million bucks though.
[01:01:59.165 --> 01:02:01.006]  I don't think it'd be big enough.
[01:02:01.006 --> 01:02:06.250]  Alec Baldwin, definitely a million dollars in publicity, and I would have to just work on my wrist, but I'm ready to go.
[01:02:06.250 --> 01:02:08.532]  I'm ready to go.
[01:02:08.532 --> 01:02:13.095]  And I know you got a big head, big jaw, old guy, so it shows you're tough.
[01:02:13.095 --> 01:02:16.318]  I tell you what, you put up the million bucks, we'll do it.
[01:02:17.268 --> 01:02:21.630]  And I guess you like Baldwin, you like North Korea, you like the Islamists and the sexual mutilation of women.
[01:02:21.630 --> 01:02:22.651]  I mean, I don't know.
[01:02:22.651 --> 01:02:24.912]  You just say you support the Democratic Party.
[01:02:24.912 --> 01:02:26.753]  You say you're into all this stuff.
[01:02:26.753 --> 01:02:31.595]  And you're a tough guy in movies that runs around and does all this stuff.
[01:02:31.595 --> 01:02:32.495]  Get it!
[01:02:32.495 --> 01:02:32.755]  Get it!
[01:02:32.755 --> 01:02:33.576]  You pick big movies.
[01:02:33.576 --> 01:02:37.058]  See, we just put the President in against all your crap.
[01:02:37.058 --> 01:02:40.019]  We're defeating globalism all over the world.
[01:02:40.019 --> 01:02:44.061]  We're mobilizing the military and the veterans to defend the President.
[01:02:46.260 --> 01:02:52.562]  With the major leaders and former leaders of special forces groups.
[01:02:52.562 --> 01:02:58.885]  You live in the world where you dress up like you're in the special forces and run around and battle demons.
[01:02:58.885 --> 01:03:08.729]  Well, if you're really doing that, hell boy, Ron Perlman, you would then go and you would be fighting Hillary Clinton, who funded Islamic State to run around and kill hundreds of thousands of others.
[01:03:08.729 --> 01:03:09.209]  But I get it.
[01:03:09.209 --> 01:03:14.571]  You live in the fantasy land where your buddy can get up and say a bunch of lies about Donald Trump and myself.
[01:03:15.583 --> 01:03:17.584]  And treat us like we're non-humans.
[01:03:17.584 --> 01:03:19.605]  That's what psychopaths and sociopaths do.
[01:03:19.605 --> 01:03:24.527]  So let me act like I'm a police department and little Jenny's been kidnapped by Alec Baldwin.
[01:03:24.527 --> 01:03:27.388]  He hasn't literally kidnapped a little girl named Jenny and doesn't have her in a basement.
[01:03:27.388 --> 01:03:29.169]  But let's just hypothetically.
[01:03:29.169 --> 01:03:33.991]  Little Jenny has a grandma that loves her and her parents and a puppy named Toby.
[01:03:33.991 --> 01:03:38.253]  And she loves to play and she's scared at night if she doesn't get put to bed by her mom.
[01:03:39.212 --> 01:03:45.313]  Tina, and you know, she really is a person and she's scared and she'd like to come home.
[01:03:45.313 --> 01:03:53.055]  So listen, just drop her off somewhere where she can get into a mall, a store, wherever, and then maybe you can just disappear and nothing's going to happen.
[01:03:53.055 --> 01:03:56.355]  But she's a human being and this isn't going to go well.
[01:03:56.355 --> 01:03:59.816]  I mean, what are you going to do with her?
[01:03:59.816 --> 01:04:00.676]  It's the same thing.
[01:04:00.676 --> 01:04:06.657]  You're on TV saying, I hate black people, and then my employees get thrown out of their apartments because of it.
[01:04:08.991 --> 01:04:10.632]  Or when Colbert says I hate gay people.
[01:04:10.632 --> 01:04:12.274]  See, we're real people, man.
[01:04:12.274 --> 01:04:16.838]  You can't just go lie about us so you can win your little arguments because you live in Hollywood and you read off scripts.
[01:04:16.838 --> 01:04:20.381]  Understand, you're messing with real people.
[01:04:20.381 --> 01:04:22.183]  Real people!
[01:04:22.183 --> 01:04:25.486]  Not Snoop Dogg acting like he's into Crips and all this stuff.
[01:04:25.486 --> 01:04:26.827]  Not all the punks.
[01:04:26.827 --> 01:04:29.049]  Not all punk-ass Hollywood.
[01:04:29.049 --> 01:04:34.854]  Financially falling in the ocean and about to fall in there seismically, 12 years overdue for a megaquake.
[01:04:35.652 --> 01:04:41.440]  So you just breathe your smog in Hollywood and walk around and act all narcissistic with all the other punks around you.
[01:04:41.440 --> 01:04:46.266]  Or you could actually live in a real world and try to save the republic and make it great again.
[01:04:46.266 --> 01:04:50.151]  I'm told Michael Savage, the legend, is joining us straight ahead.
[01:04:50.151 --> 01:04:50.631]  Stay with us.
[01:04:51.761 --> 01:04:59.289]  Once again, the food of Americans, one of the most basic staples, chicken, is under attack.
[01:04:59.289 --> 01:05:05.936]  Alabama reports that they have found three cases of bird flu in your poultry.
[01:05:05.936 --> 01:05:08.299]  Ashley Beckford here for InfoWars.com.
[01:05:08.939 --> 01:05:13.803]  Alabama has found three poultry facilities in the northern part of the state.
[01:05:13.803 --> 01:05:22.350]  Its agricultural department is claiming that this happened near where two cases were detected recently in nearby Tennessee.
[01:05:22.350 --> 01:05:36.202]  Alabama has not received any definitive test results that confirm its cases are highly pathogenic, which is the more lethal form of the virus, according to a spokeswoman for the Alabama Department of Agriculture and Industries.
[01:05:36.682 --> 01:05:42.169]  Find out what's in your food because your health is your most valuable resource.
[01:05:42.169 --> 01:05:50.098]  If you want to stay in tune for more health news, go to our YouTube channel at youtube.com slash Alex Jones.
[01:05:51.598 --> 01:05:53.439]  Today, we call it bone broth.
[01:05:53.439 --> 01:06:00.044]  And for thousands of years, our ancestors enjoyed its benefits before it became lost to our modern diets of processed junk.
[01:06:00.044 --> 01:06:03.206]  We are now introducing Caveman by Infowarslife.com.
[01:06:03.206 --> 01:06:12.972]  The ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single, great-tasting formula.
[01:06:12.972 --> 01:06:13.833]  Caveman.
[01:06:13.833 --> 01:06:18.896]  It's those people living in the wilds having to actually build civilization that are our superior ancestors.
[01:06:18.896 --> 01:06:21.018]  And we need to do everything we can to recapture that.
[01:06:21.298 --> 01:06:24.459]  Everyone knew that you used all the parts of the animal.
[01:06:24.459 --> 01:06:29.581]  You used the meat for sustenance, the fat for cooking, but you used the bones for strength.
[01:06:29.581 --> 01:06:37.724]  From the outside structure full of minerals and key cofactors, to the marrow that produces the blood for the body, this is the engine of the life essence.
[01:06:37.724 --> 01:06:45.587]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were, and this is a big part of it.
[01:06:45.587 --> 01:06:50.329]  I know you're going to want to check out Caveman Ultimate Paleo Formula for yourself in 4WarsLive.com today.
[01:06:52.298 --> 01:06:57.780]  The reason InfoWarsLive has five-star ratings on major third-party sites is because I want products I'm gonna use for my family.
[01:06:57.780 --> 01:06:58.620]  I take this.
[01:06:58.620 --> 01:06:59.740]  My family takes this.
[01:06:59.740 --> 01:07:04.042]  And then it funds the operation with the most hardcore, truthful information you're gonna find anywhere.
[01:07:04.042 --> 01:07:08.483]  So what you find in our news is the same thing you find in our products at InfoWarsLive.com.
[01:07:08.663 --> 01:07:13.287]  If I ever forget to take them, I have a noticeable difference.
[01:07:13.287 --> 01:07:14.408]  I don't feel good.
[01:07:14.408 --> 01:07:18.171]  The nascent iodine is one of the ones that was life-changing for me.
[01:07:18.171 --> 01:07:20.853]  Yeah, I actually have just run out of my Super Female.
[01:07:20.853 --> 01:07:26.658]  I had a few bottles at my house and I've been taking it again, hitting the gym once again.
[01:07:26.658 --> 01:07:29.620]  Very exciting, feeling great, looking good.
[01:07:29.620 --> 01:07:33.163]  And I know my hair is luxurious once again.
[01:07:33.163 --> 01:07:35.405]  So, obviously, the Super Female is amazing.
[01:07:35.405 --> 01:07:35.745]  I love it.
[01:07:35.905 --> 01:07:38.709]  Nascent Iodine is essential.
[01:07:38.709 --> 01:07:39.710]  Survival Shield X2.
[01:07:39.710 --> 01:07:45.377]  If there's one product that I would say is life-changing that I would suggest, it's Nascent Iodine Survival Shield X2.
[01:07:45.377 --> 01:07:47.560]  It's got a five-star rating.
[01:07:47.560 --> 01:07:49.582]  It's a win-win in fullwarslife.com.
[01:07:58.221 --> 01:08:06.807]  I don't know what's gonna happen at the end of this, but you wanna fight, you better believe you got one!
[01:08:06.807 --> 01:08:13.713]  From the front lines of the Information War, it's Alex Jones.
[01:08:21.551 --> 01:08:27.736]  All right, for the next 30 minutes we're honored to have one of my favorite guests, and one of your favorite guests I know, Dr. Michael Savage.
[01:08:27.736 --> 01:08:30.939]  He's the media icon in the conservative and Americana movement.
[01:08:30.939 --> 01:08:34.461]  He holds a master's degree in medical botany and a second in medical anthropology.
[01:08:34.461 --> 01:08:35.502]  Additionally, he earned his Ph.D.
[01:08:35.502 --> 01:08:39.545]  from the University of California at Berkeley in epidemiology and nutrition sciences.
[01:08:39.545 --> 01:08:40.346]  He is the author of
[01:08:40.826 --> 01:08:42.787]  25 books including four New York Times bestsellers.
[01:08:42.787 --> 01:08:44.108]  I think it's more than that now.
[01:08:44.108 --> 01:08:49.972]  He earned the coveted Freedom of Speech Award from Talkers Magazine 2007. michaelsavage.com.
[01:08:49.972 --> 01:08:52.393]  michaelsavage.wnd.com.
[01:08:52.393 --> 01:09:07.262]  And the reason we're all here with Trump in office is our audience, Matt Drudge, Michael Savage, and Donald Trump putting out the truth, breaking down the facts, and you can see in everything Trump does and what Stephen Bannon does, Michael Savage
[01:09:07.782 --> 01:09:08.402]  Right there.
[01:09:08.402 --> 01:09:11.143]  And it's not about giving him credit because he doesn't care.
[01:09:11.143 --> 01:09:12.924]  He doesn't need the money or the accolades.
[01:09:12.924 --> 01:09:17.026]  It's about what's winning and what the truth is and our superior ideology.
[01:09:17.026 --> 01:09:24.349]  When I say superior, they want to ban the ideology of Americana and Renaissance because compared to theirs, I mean, it's like North Korean ideology.
[01:09:24.349 --> 01:09:28.190]  Banning whiteboards at universities all over because someone might write something bad.
[01:09:28.190 --> 01:09:29.171]  That's beyond burning books.
[01:09:30.352 --> 01:09:32.734]  We're entering a new level all over the country.
[01:09:32.734 --> 01:09:34.635]  Can't wear American flags in a basketball game.
[01:09:34.635 --> 01:09:35.876]  It hurts the Muslims.
[01:09:35.876 --> 01:09:38.018]  Well, then they shouldn't be here if they are hurt by a flag.
[01:09:38.018 --> 01:09:39.359]  I thought you wanted to be Americans.
[01:09:39.359 --> 01:09:40.720]  So joining us is Michael Savage.
[01:09:40.720 --> 01:09:41.981]  I asked him, what do you want to talk about?
[01:09:41.981 --> 01:09:43.243]  We talked 30 seconds before he came on.
[01:09:43.243 --> 01:09:44.804]  He said, censorship.
[01:09:44.804 --> 01:09:47.346]  And I was like, wow, that's the first thing I wanted to hit.
[01:09:47.346 --> 01:09:51.369]  German official wants $53 million fine for fake news.
[01:09:52.430 --> 01:09:53.231]  Or hate posts.
[01:09:53.231 --> 01:09:55.213]  And that of course, we're already getting banned in Europe.
[01:09:55.213 --> 01:09:56.974]  Twitter, Facebook are blocking our posts.
[01:09:56.974 --> 01:09:59.236]  Google kicked us off Google Ads two weeks ago.
[01:09:59.236 --> 01:10:03.220]  That was set to basically be the profit we would have this year to fund our operation.
[01:10:03.220 --> 01:10:04.141]  We're under attack.
[01:10:04.141 --> 01:10:06.162]  Savage is being blacklisted.
[01:10:06.162 --> 01:10:08.164]  Dr. Michael Savage joins us.
[01:10:08.164 --> 01:10:10.346]  Thank you so much for coming on with us, Doc.
[01:10:10.346 --> 01:10:11.487]  I kind of set the table there.
[01:10:11.487 --> 01:10:12.248]  Where do you want to go first?
[01:10:12.932 --> 01:10:16.495]  Who is the Nazi in Germany who pretends to be a nice guy?
[01:10:16.495 --> 01:10:22.199]  Who's the Nazi in Germany who wants the $53 million fine for expressing a different opinion?
[01:10:22.199 --> 01:10:23.701]  Who is this neo-Nazi?
[01:10:23.701 --> 01:10:27.804]  That's one of the ministers and that's one of the leaders of one of the major political parties.
[01:10:27.804 --> 01:10:33.989]  That's Justice Minister Jaco Maas, a member of the center-left Social Democratic Party.
[01:10:34.810 --> 01:10:37.571]  Wait a minute, what do you mean center-left Social Democratic Party?
[01:10:37.571 --> 01:10:42.613]  The National Socialism was a center-left Social Democratic Party under Adolf Hitler.
[01:10:42.613 --> 01:10:43.933]  That's right.
[01:10:43.933 --> 01:10:52.336]  And we have the same thing in America now, called the Democrat Socialist Islamist Party of America, under the guise of fairness for all.
[01:10:52.336 --> 01:10:53.496]  Look, it's a war.
[01:10:53.496 --> 01:10:56.578]  It's a civil war, God darn it, I'm sick of it.
[01:10:56.578 --> 01:11:00.699]  I'm sick of them picking up sticks and beating up old women and calling it anti-fascism.
[01:11:02.046 --> 01:11:11.672]  When are the Hells Angels and the Plumbers going to join the front lines and show those left-wing slimebags what fascism really looks like?
[01:11:11.672 --> 01:11:12.153]  I agree.
[01:11:12.153 --> 01:11:17.316]  Snoop Dogg puts out a video, Viacom promotes it, saying, kill the president, kill police officers.
[01:11:17.316 --> 01:11:21.419]  And at a certain point, we're not looking for violence, but they're organizing violence against America.
[01:11:21.419 --> 01:11:27.823]  I mean, when are people going to start falling down and hitting their heads so they learn they're pushing for revolution in a war, they're going to get one.
[01:11:29.614 --> 01:11:32.015]  Well, Alex, we're there already.
[01:11:32.015 --> 01:11:33.335]  The war has started.
[01:11:33.335 --> 01:11:34.455]  We're in the Civil War.
[01:11:34.455 --> 01:11:36.876]  There's no question about it.
[01:11:36.876 --> 01:11:39.696]  Who's winning, though, is the question.
[01:11:39.696 --> 01:11:40.897]  Who is really winning?
[01:11:40.897 --> 01:11:42.537]  We elected the President.
[01:11:42.537 --> 01:11:44.738]  We allegedly own the Senate.
[01:11:44.738 --> 01:11:45.998]  We have the House.
[01:11:45.998 --> 01:11:47.438]  And we're getting nothing done.
[01:11:47.438 --> 01:11:49.219]  No tax cuts.
[01:11:49.219 --> 01:11:51.839]  Not a brick laid for the wall.
[01:11:51.839 --> 01:11:52.900]  What's been done?
[01:11:52.900 --> 01:11:54.760]  Because they're obstructionists, as you well know.
[01:11:55.988 --> 01:11:58.670]  So, I don't want to just keep going back to Trump swore the book.
[01:11:58.670 --> 01:11:59.611]  Trump swore the book.
[01:11:59.611 --> 01:12:00.292]  No, but that's it.
[01:12:00.292 --> 01:12:06.036]  You said a month before the election, the last time you were here, if he wins, the real war starts.
[01:12:06.036 --> 01:12:10.380]  Well, the real war has started, but first we have to look at the enemies within.
[01:12:10.380 --> 01:12:11.120]  The Paul Ryans.
[01:12:11.120 --> 01:12:13.823]  I will not defend Donald Trump, no matter what.
[01:12:13.823 --> 01:12:15.744]  Right?
[01:12:15.744 --> 01:12:18.927]  What more do we need to know other than the enemy within is the enemy within?
[01:12:19.787 --> 01:12:21.168]  So, what do we do about it?
[01:12:21.168 --> 01:12:28.376]  Well, for one, we stop playing nice with Paul Ryan, and we stop playing nice with Mitch the Goblin McConnell.
[01:12:28.376 --> 01:12:33.000]  We understand that the left wing of the Republican Party has never gone away.
[01:12:33.000 --> 01:12:37.164]  The left wing of the Republican Party, in fact, is impeding Donald Trump at every turn.
[01:12:37.164 --> 01:12:42.149]  The left wing of the Republican Party is the Democrat Party, is the Socialist Party, USA.
[01:12:42.149 --> 01:12:42.690]  It's all one.
[01:12:43.587 --> 01:12:51.652]  As long as they get what they want, they don't care about social issues, they don't care about cultural issues, they don't care about borders, language, or culture.
[01:12:51.652 --> 01:12:58.616]  All they care about is feathering their own nests and feathering the military-industrial complex with another endless war.
[01:12:58.616 --> 01:13:05.480]  In fact, they're in competition, aren't they, Dr. Savage, with the nation-state, the family, because that creates success and independence.
[01:13:05.480 --> 01:13:08.662]  They are actually at war with prosperity for the general public.
[01:13:09.144 --> 01:13:14.370]  When I was 18, I read Karl Marx in its entirety in an English translation, of course.
[01:13:14.370 --> 01:13:21.399]  And one of the things that struck me was one of his chief targets, Karl Marx, one of his chief targets was the family.
[01:13:21.399 --> 01:13:22.440]  It was the family.
[01:13:22.440 --> 01:13:24.883]  He said the family is a bourgeois institution.
[01:13:25.754 --> 01:13:29.015]  That stands in the way of progress and it must be eliminated at all costs.
[01:13:29.015 --> 01:13:33.156]  Now enter all the social policies of the last 30 or 40 years.
[01:13:33.156 --> 01:13:37.898]  You'll see every last one of them aims at mother and father and child.
[01:13:37.898 --> 01:13:42.499]  Every policy of the left is aimed at the middle class as we know it.
[01:13:43.089 --> 01:13:47.551]  You'll notice that Hillary Clinton started changing her pitch in the last four months to middle-class, middle-class.
[01:13:47.551 --> 01:13:49.132]  Remember Bernie Sanders got the message?
[01:13:49.132 --> 01:13:50.312]  Middle-class, middle-class.
[01:13:50.312 --> 01:13:51.733]  But they were anti-middle-class.
[01:13:51.733 --> 01:13:59.456]  I was about to say, at first they didn't have any American flags at their convention, and then they took out in the Pledge of Allegiance, One Nation Under God.
[01:13:59.456 --> 01:14:05.679]  Now she's back saying, oh God bless you, and dressed like a little old lady that's gonna cook cookies for you.
[01:14:05.679 --> 01:14:10.041]  Yeah, sounds like someone on the Trump team who we won't talk about, who wears little doilies now after the
[01:14:10.894 --> 01:14:14.956]  The splaying shot there in the Oval Office on the sofa with the legs behind it.
[01:14:14.956 --> 01:14:19.038]  But let's put that aside, because that was just a comedic moment of insanity.
[01:14:19.038 --> 01:14:29.984]  Let's talk about the healthcare thing, because the first thing Castro did after becoming a communist, you remember when he took... People don't know this, that when he took power in Cuba, he said he's not a communist.
[01:14:29.984 --> 01:14:31.125]  He would not bring in communism.
[01:14:31.125 --> 01:14:32.385]  People don't remember that.
[01:14:32.385 --> 01:14:36.467]  I had a friend who actually went over to Cuba and got stuck there during the revolution.
[01:14:36.467 --> 01:14:37.408]  Bruce, I'll never forget him.
[01:14:37.972 --> 01:14:40.774]  But he said in the beginning it was wonderful, it seemed like liberation.
[01:14:40.774 --> 01:14:45.358]  Then he started killing his cohorts, and then he announced he is a communist.
[01:14:45.358 --> 01:14:48.761]  The next thing he did is he gave the Cuban peasants, what?
[01:14:48.761 --> 01:14:50.562]  Health care.
[01:14:50.562 --> 01:14:54.906]  But where does Castro go for his health care when he needed it while he was still living?
[01:14:54.906 --> 01:14:58.368]  He flew in a doctor from Miami!
[01:14:58.368 --> 01:15:00.030]  He didn't use a Cuban doctor.
[01:15:00.030 --> 01:15:01.671]  The Cuban doctors are for the peasants.
[01:15:01.671 --> 01:15:02.672]  That's right, let's turn that around.
[01:15:02.672 --> 01:15:06.515]  They had health care before he took their health care and made you get it from the state.
[01:15:07.210 --> 01:15:07.810]  Thank you.
[01:15:07.810 --> 01:15:10.792]  Now, let's look at our healthcare.
[01:15:10.792 --> 01:15:13.514]  This stupid Obamacare now became Trumpcare.
[01:15:13.514 --> 01:15:15.235]  They're not really repealing it.
[01:15:15.235 --> 01:15:20.177]  Savage came up with a solution, which is in Trump's war, and I discussed it on my radio show yesterday.
[01:15:20.177 --> 01:15:21.578]  Everybody should get the book.
[01:15:21.578 --> 01:15:24.640]  Alex, listen, this is so commonsensical, no one's picked up on it.
[01:15:24.640 --> 01:15:28.382]  It makes so much sense that people are ignoring it.
[01:15:28.382 --> 01:15:32.724]  Savage says put high-risk individuals in high-risk insurance pools.
[01:15:32.724 --> 01:15:35.346]  That's what my dad says, and he ran medical companies for decades.
[01:15:37.113 --> 01:15:41.114]  If you're a driver, you pay higher rates if you had accidents.
[01:15:41.114 --> 01:15:48.716]  If you go for any kind of insurance... If you're an astronaut, if you're a deep water welder, you pay because you're in a high-risk pool.
[01:15:48.716 --> 01:15:51.957]  That's what I'm saying, so why shouldn't it apply to Trumpcare?
[01:15:51.957 --> 01:15:56.258]  High-risk individuals, high-risk pools.
[01:15:56.258 --> 01:15:59.619]  You have multiple sex partners every week, you go in a high-risk pool.
[01:15:59.619 --> 01:16:01.639]  You shouldn't pay the same as a grandma who goes to church every week.
[01:16:01.639 --> 01:16:03.520]  You smoke three packs of cigarettes a day, you go in a high-risk pool.
[01:16:04.502 --> 01:16:05.062]  Crazy.
[01:16:05.062 --> 01:16:06.964]  Why is this not being picked up?
[01:16:06.964 --> 01:16:12.748]  I hope after your show, the headline is, Savage says, high-risk pools for high-risk individuals to save Trumpcare.
[01:16:12.748 --> 01:16:13.049]  We will.
[01:16:13.049 --> 01:16:14.270]  That's the headline.
[01:16:14.270 --> 01:16:15.270]  I've sent it, by the way.
[01:16:15.270 --> 01:16:19.534]  I've sent it to Donald Trump via some internal, you know, routing.
[01:16:19.534 --> 01:16:19.774]  Sure.
[01:16:19.774 --> 01:16:21.535]  By the way, he, I mean, I know he loves you.
[01:16:21.535 --> 01:16:22.616]  I talk to people that talk to him all the time.
[01:16:22.616 --> 01:16:23.537]  I talk to him so many times.
[01:16:23.537 --> 01:16:24.497]  He loves Michael Savage.
[01:16:24.497 --> 01:16:26.099]  He listens to your show.
[01:16:26.099 --> 01:16:28.080]  So, I mean, obviously, it makes sense.
[01:16:28.080 --> 01:16:29.761]  This is a much better plan.
[01:16:29.761 --> 01:16:32.163]  Rand Paul has a good plan that talks about things you're saying.
[01:16:32.163 --> 01:16:34.245]  Why is he then going with this Paul Ryan thing?
[01:16:35.740 --> 01:16:38.661]  Because politics is a compromise.
[01:16:38.661 --> 01:16:40.801]  He knows he has to get things done.
[01:16:40.801 --> 01:16:44.782]  The question is, this is too big an issue to compromise on.
[01:16:44.782 --> 01:16:50.183]  And one of the signature pieces of the campaign was, we're going to repeal Obamacare, right?
[01:16:50.183 --> 01:16:53.123]  Well, okay, so the people are very unhappy.
[01:16:53.123 --> 01:16:55.324]  And we need to gut the whole thing and start all over again.
[01:16:55.324 --> 01:17:02.505]  I am sick and tired of people who lead healthy lifestyles, clean lifestyles, if you want to put it that way.
[01:17:03.160 --> 01:17:07.323]  Paying the same as illegal immigrants, who by the way should have no health care.
[01:17:07.323 --> 01:17:19.973]  My dad and mom hadn't used their insurance in over 20 years, and as soon as this came in they doubled their prices, and so my parents are paying higher prices, and then people that have been milking the system, they're paying lower.
[01:17:19.973 --> 01:17:22.255]  It's incredible.
[01:17:22.255 --> 01:17:23.596]  Well isn't that socialism?
[01:17:23.596 --> 01:17:27.099]  Some animals are more equal than others, isn't that what Orwell told us about?
[01:17:27.099 --> 01:17:29.161]  Some animals are more equal than others, Alex.
[01:17:29.161 --> 01:17:30.502]  We're not equal to the liberals.
[01:17:32.193 --> 01:17:34.734]  It's four legs good, two legs bad.
[01:17:34.734 --> 01:17:40.759]  We walk on two legs, they walk on four, and they're superior to us because they have four legs, Alex.
[01:17:40.759 --> 01:17:41.699]  George Orwell wrote it.
[01:17:41.699 --> 01:17:49.625]  I love Orwell because he was a socialist in the 30s when it was very popular, until he found out what socialists were actually doing to their people.
[01:17:49.625 --> 01:17:52.787]  He saw Hitler, he saw Stalin, he saw the totalitarian
[01:17:52.827 --> 01:18:03.011]  Well, as you know, he fought, he wrote a bunch of non-fiction books, he fought in the Spanish Civil War against the Nazis, and then found out the Communists were just as bad, and were planning to actually just enslave.
[01:18:03.011 --> 01:18:10.574]  So that's why in his allegory, the pigs, at first they're two legs bad, but as soon as they run the humans off, they start walking on their two legs as well.
[01:18:10.574 --> 01:18:12.634]  Meet the new boss, same as the old boss.
[01:18:12.634 --> 01:18:22.018]  What I loved about a very obscure statement of Orwell was, if a man comes to plant the bomb in your mother's house, plant one in his mother's house first.
[01:18:22.924 --> 01:18:27.126]  So I 100% support Donald Trump firing drones at these throwbacks.
[01:18:27.126 --> 01:18:28.787]  Good idea.
[01:18:28.787 --> 01:18:32.868]  You know, I'm so tired of hearing about collateral damage.
[01:18:32.868 --> 01:18:36.970]  How about the collateral damage here in America from political correctness?
[01:18:36.970 --> 01:18:39.831]  We've had one piece of collateral damage after another.
[01:18:39.831 --> 01:18:43.793]  Do I have to go back to the incident in Orlando where all the gays were slaughtered?
[01:18:43.793 --> 01:18:46.875]  We've forgotten that because it's an inconvenient truth.
[01:18:46.875 --> 01:18:50.436]  San Bernardino, the two Muslims killed their co-workers.
[01:18:50.436 --> 01:18:52.297]  Inconvenient truth, the collateral damage.
[01:18:52.918 --> 01:18:54.499]  There's only one way to win a war, Alex.
[01:18:54.499 --> 01:18:55.839]  It's horrible.
[01:18:55.839 --> 01:18:56.460]  It's terrible.
[01:18:56.460 --> 01:18:58.101]  War is horrible.
[01:18:58.101 --> 01:19:00.242]  It's called kill them.
[01:19:00.242 --> 01:19:03.303]  They're never going to see it your way.
[01:19:03.303 --> 01:19:06.905]  And the collateral damage, unfortunately, is part of warfare.
[01:19:08.055 --> 01:19:09.135]  Well, let's expand on that.
[01:19:09.135 --> 01:19:22.780]  Obama and Hillary backed ISIS, backed these invasions, Trump's cleaning them out, and in these towns where the people are supposed to be refugees and come out and get checked if they're not terrorists, if they're all staying there in the towns, then they're open in war to be bombarded.
[01:19:22.780 --> 01:19:23.380]  That's the way it works.
[01:19:24.850 --> 01:19:28.992]  Yeah, well, we can't talk about their women and children without sounding like we're mean.
[01:19:28.992 --> 01:19:31.174]  Unfortunately, they don't care too much about our women and children.
[01:19:31.174 --> 01:19:33.235]  You mean the suicide bomber kids?
[01:19:33.235 --> 01:19:35.536]  No, ISIS doesn't care much about women and children.
[01:19:35.536 --> 01:19:35.736]  Exactly.
[01:19:35.736 --> 01:19:38.298]  They're not fanatical Muslims.
[01:19:38.298 --> 01:19:41.420]  They kill moderate Muslims, women and children.
[01:19:41.420 --> 01:19:44.642]  They turn Yezidi girls 8 years old into sex slaves.
[01:19:44.642 --> 01:19:50.305]  I didn't hear Hillary, the great woman supporter, say one word while the girls were crying out for help.
[01:19:50.305 --> 01:19:52.106]  Not one word from that lying witch.
[01:19:54.434 --> 01:19:56.055]  So I don't want to get distracted.
[01:19:56.055 --> 01:19:56.735]  No, I agree.
[01:19:56.735 --> 01:19:57.775]  Let's talk about Trump's war.
[01:19:57.775 --> 01:19:59.035]  What he's got ahead of him.
[01:19:59.035 --> 01:20:00.576]  What he needs to do.
[01:20:00.576 --> 01:20:02.076]  Because clearly we're here.
[01:20:02.076 --> 01:20:04.037]  Nationalism is exploding worldwide.
[01:20:04.037 --> 01:20:06.678]  The socialists, the control freaks are desperate.
[01:20:06.678 --> 01:20:08.598]  How are they going to counter strike?
[01:20:08.598 --> 01:20:09.459]  What do we do?
[01:20:09.459 --> 01:20:11.099]  I know the book breaks it down.
[01:20:11.099 --> 01:20:12.580]  The blueprint, Trump's war.
[01:20:12.580 --> 01:20:13.660]  His battle for America.
[01:20:13.660 --> 01:20:14.860]  Undoubtedly this is it.
[01:20:14.860 --> 01:20:16.301]  He's trying to turn the economy back on.
[01:20:16.741 --> 01:20:17.761]  He's very fatalistic.
[01:20:17.761 --> 01:20:18.561]  He's on a mission.
[01:20:18.561 --> 01:20:19.602]  He's a great guy.
[01:20:19.602 --> 01:20:20.262]  He's not perfect.
[01:20:20.262 --> 01:20:21.042]  None of us are.
[01:20:21.042 --> 01:20:22.822]  But Trump clearly is for real.
[01:20:22.822 --> 01:20:23.582]  And we're moving forward.
[01:20:23.582 --> 01:20:25.223]  What do we do, Dr. Savage?
[01:20:25.223 --> 01:20:27.223]  Well, let's take it issue by issue.
[01:20:27.223 --> 01:20:30.563]  Right now, the issue in the news is what?
[01:20:30.563 --> 01:20:32.644]  It's healthcare.
