[00:00:18.680 --> 00:00:19.481]  Good evening, everyone.
[00:28:10.665 --> 00:28:15.748]  So you would think the New York Times would pick on this, pick up on this, every television network would?
[00:28:16.496 --> 00:28:28.227]  Well, they're watching each other's backs, and I think that we're witnessing a direct result of this unholy alliance between Amazon and the Washington Post and the CIA.
[00:28:28.888 --> 00:28:31.750]  And a good example would be WikiLeaks.
[00:28:32.131 --> 00:28:39.598]  During the run-up to the election, all these WikiLeaks scandals were coming out about the Hillary Clinton campaign, and Amazon blocked it!
[00:28:39.758 --> 00:28:48.705]  They wouldn't allow anybody to go to the WikiLeaks websites or any bad news coverage that had to do with the Hillary Clinton scandals and WikiLeaks, am I right?
[00:28:49.225 --> 00:28:49.745]  There you go.
[00:28:50.266 --> 00:28:51.907]  There's a perfect example of that.
[00:28:52.407 --> 00:28:57.291]  Of slanting the news, censoring the news, omitting the news, which in itself
[00:28:58.030 --> 00:28:59.410]  is a version of fake news.
[00:29:00.111 --> 00:29:01.351]  So yeah, you've got that.
[00:29:01.811 --> 00:29:14.214]  And you've also got the fact that the Washington Post took the lead right after the election debacle for the Democrats and said, you know what, there's a whole lot of fake news sites out there.
[00:29:14.894 --> 00:29:17.275]  They were the ones that really launched that story.
[00:29:18.246 --> 00:29:22.991]  And they gave all manner of really ridiculous sources on the story.
[00:29:23.812 --> 00:29:30.299]  And so they began that campaign, which then echo chambered through all the major media and is still echo chambering.
[00:29:31.240 --> 00:29:38.427]  And so we're looking at, you know, this collusion among major media, CIA, etc, etc.
[00:29:39.534 --> 00:29:47.779]  Yeah, like I said, this is modern day and it just reminds me of the beginning of the good old days of the CIA back in the late 40s, early 1950s.
[00:29:48.159 --> 00:29:54.883]  And now we're finding out that the mainstream media is the one behind a lot of these fake news websites that came out.
[00:29:54.923 --> 00:30:02.547]  They were 20th Century Fox in an attempt to promote, that was their excuse anyway, to promote one of their movies.
[00:30:02.868 --> 00:30:06.710]  They launched several fake news websites with names
[00:30:07.270 --> 00:30:14.698]  Like the Salt Lake City Guardian, the Houston Leader, Sacramento Dispatch, New York Morning Post, and Indianapolis Gazette.
[00:30:15.218 --> 00:30:27.371]  And they're spreading, most of their stories are anti-Trump articles, and they were spread by millions of people on Facebook and Twitter that had no idea they were reading and spreading fake news.
[00:30:28.482 --> 00:30:34.786]  And this was all supposedly to promote a movie about a fake medical cure.
[00:30:35.026 --> 00:30:36.107]  That's my understanding.
[00:30:36.367 --> 00:30:36.867]  That's right.
[00:30:36.887 --> 00:30:39.729]  So Fox decided, well, this would be a great idea.
[00:30:40.190 --> 00:30:44.652]  Let's just proliferate a bunch of fake news sites as a sort of promotion.
[00:30:44.672 --> 00:30:49.896]  I don't even know how, but as a promotion for a film about a fake cure.
[00:30:51.033 --> 00:30:56.618]  And now, of course, they're backing off away from it because everybody's discovered this and it's completely insane.
[00:30:57.259 --> 00:31:00.662]  And it's just another example of the pot calling the kettle black here.
[00:31:02.614 --> 00:31:06.075]  Mainstream news is the purveyor of fake news.
[00:31:06.235 --> 00:31:06.995]  Always has been.
[00:31:07.175 --> 00:31:07.836]  Yeah, that's right.
[00:31:08.396 --> 00:31:16.258]  And they are a dying media and no better proof than the election of Donald Trump, the ultimate anti-establishment president.
[00:31:16.759 --> 00:31:18.999]  I think we're seeing a lot of Trump backlash.
[00:31:19.039 --> 00:31:22.860]  That's why they're going after, you know, nomorefakenews.com.
[00:31:22.880 --> 00:31:27.162]  They're certainly going after Alex Jones and Infowars, and they're certainly going after Donald Trump.
[00:31:28.043 --> 00:31:29.946]  John Rappaport, you have the last word.
[00:31:30.327 --> 00:31:31.449]  What do you think is next?
[00:31:31.529 --> 00:31:33.112]  What's the next big attack?
[00:31:33.713 --> 00:31:39.584]  How are they going to try to stop America 2.0 and the return of the Republic?
[00:31:41.223 --> 00:31:46.604]  Well, it looks like what they're doing is picking off or trying to pick off people around Trump one at a time.
[00:31:46.744 --> 00:31:49.064]  Flynn and Sessions.
[00:31:50.165 --> 00:31:51.205]  They'll continue that.
[00:31:51.685 --> 00:32:02.727]  And eventually, sooner or later, they'll get to Trump and they'll try to say that he committed impeachable offenses and so on and so forth and just continue the babble campaign.
[00:32:02.787 --> 00:32:08.748]  But it could get a lot worse because they're also going to try to censor and limit
[00:32:09.562 --> 00:32:16.486]  Independent news media where, you know, increasing millions of people are getting their truthful news from.
[00:32:16.546 --> 00:32:20.348]  So it's kind of a squeeze play and it's going to continue.
[00:32:20.508 --> 00:32:20.888]  That's right.
[00:32:20.908 --> 00:32:28.932]  They're definitely going to try to take over the independent media and the Internet as a whole, because that's the only way they can control the masses.
[00:32:29.252 --> 00:32:30.793]  John Ratport, thanks for your time.
[00:32:30.893 --> 00:32:32.554]  It's good to have you on our side.
[00:32:33.094 --> 00:32:37.437]  And I just want to remind everybody to check out the website NoMoreFakeNews.com.
[00:32:37.477 --> 00:32:37.877]  Thanks again.
[00:32:38.513 --> 00:32:38.979]  Thanks, Jim.
[00:32:38.999 --> 00:32:39.789]  I appreciate it.
[00:33:06.508 --> 00:33:16.037]  Everyone knows that InfoWars funds our operation by selling high quality products that we use and that everybody needs at very competitive affordable prices.
[00:33:17.022 --> 00:33:18.903]  That's why I get questions all the time over the years.
[00:33:18.923 --> 00:33:23.025]  Why don't you sell body armor at infowarestore.com?
[00:33:23.385 --> 00:33:25.726]  Or why don't you have sponsors that sell body armor?
[00:33:26.126 --> 00:33:26.746]  And it's simple.
[00:33:27.367 --> 00:33:32.429]  I will only promote and I will only sell the very, very best out there.
[00:33:32.929 --> 00:33:33.930]  And there's a nexus point.
[00:33:34.010 --> 00:33:36.791]  There's quality versus price.
[00:33:36.831 --> 00:33:38.732]  And those two points have to come together.
[00:33:39.332 --> 00:33:44.775]  National Defense Labs and its civilian subsidiary, Citizen Armor,
[00:33:45.595 --> 00:33:52.304]  has given InfoWars the exclusive on distributing to the American people.
[00:33:53.692 --> 00:33:55.913]  The true next generation in body armor.
[00:33:56.653 --> 00:34:03.715]  People are always saying, it's the 21st century, where are the silver jetpacks and where's Buck Rogers and the Skycars?
[00:34:04.415 --> 00:34:07.216]  Well, the globalists have basically suppressed a lot of those developments.
[00:34:07.236 --> 00:34:09.657]  They admit they want a post-industrial world.
[00:34:09.677 --> 00:34:13.678]  They call any technology that gets around their systems of control disruptive.
[00:34:14.118 --> 00:34:14.919]  Well, believe me,
[00:34:16.036 --> 00:34:18.677]  This is Disruptive to Tyrants Worldwide.
[00:34:19.297 --> 00:34:30.319]  Basically what we're bringing to the Info Wars team is a new line of dynamic, lightweight body armor.
[00:34:30.359 --> 00:34:31.959]  It's nanotube technology.
[00:34:32.559 --> 00:34:34.099]  It's created here in Texas.
[00:34:34.720 --> 00:34:41.761]  It is lighter, more flexible, easier to wear, more comfortable, and stronger than anything else on the market.
[00:34:42.541 --> 00:34:44.882]  We've, uh, went out and did some testing.
[00:34:45.342 --> 00:34:47.663]  We originally found their claims, saw what they said.
[00:34:47.683 --> 00:34:54.166]  We were all kind of hesitant to believe that something so light, so flexible, um, could be so strong.
[00:34:54.386 --> 00:35:07.672]  So what we did is we went out, we used, um, different pistols, different calibers to test different pieces of the body armor to ensure that it was up to the high standards that we expect to carry here at the M4 War Store.
[00:35:08.052 --> 00:35:08.872]  Born in Texas.
[00:35:09.213 --> 00:35:10.173]  Made in America.
[00:35:10.373 --> 00:35:13.015]  Exclusively available at InfoWarsTore.com right now.
[00:35:13.095 --> 00:35:13.875]  I mean, it's unbelievable.
[00:35:13.935 --> 00:35:14.875]  It's a quarter inch thick.
[00:35:15.236 --> 00:35:16.576]  I mean, it's got a 20-year warranty.
[00:35:16.616 --> 00:35:17.237]  It's waterproof.
[00:35:17.277 --> 00:35:17.737]  You can wear it.
[00:35:17.777 --> 00:35:18.337]  It's comfortable.
[00:35:18.397 --> 00:35:19.218]  I mean, it's not bulky.
[00:35:19.238 --> 00:35:21.539]  I mean, that's the biggest, I think, intrigue for you, Alex.
[00:35:21.999 --> 00:35:29.623]  The biggest thing for us is, unfortunately, we live in a society now where we need to be able to defend ourselves and our families at any time.
[00:35:30.323 --> 00:35:33.986]  And this is something that is so thin and so lightweight.
[00:35:34.006 --> 00:35:40.712]  You said when you talked to people that have been using this, actually testing it for years, people that currently have tested it for us, they didn't just say outstanding.
[00:35:40.732 --> 00:35:42.094]  What did they really say about it?
[00:35:42.194 --> 00:35:43.214]  No, this is through the roof.
[00:35:43.375 --> 00:35:46.177]  They want to know how do they get it, where do they find it.
[00:35:46.978 --> 00:35:54.865]  A lot of my law enforcement official buddies want to know the same thing because they're weighing, they're wearing these big heavy bulky vests that don't work as well.
[00:35:55.425 --> 00:36:00.429]  So, they're looking for something you can wear all day, 12 hours a day, in and out of a car.
[00:36:00.529 --> 00:36:07.954]  And 90, I mean, you can look up the numbers, 90 plus percent of fatalities with guns when they're used in a commission of crime, I think it's like 94, is pistols or shotguns.
[00:36:07.974 --> 00:36:09.636]  This stops that, unless it's a slug.
[00:36:09.656 --> 00:36:10.796]  I mean, that's amazing.
[00:36:10.836 --> 00:36:14.059]  So, they can wear this and only somebody with a rifle around is going to get through it.
[00:36:14.319 --> 00:36:20.183]  And soon, and we'll have it, if it's available to civilians, they're not sure, we're going to have the stuff that's, I mean, unstoppable.
[00:36:20.504 --> 00:36:24.486]  This deal is so insane, is so good, it makes my head spin.
[00:36:25.367 --> 00:36:28.689]  But I guess the first people to sell cars kind of had to give them away.
[00:36:28.709 --> 00:36:29.469]  People didn't believe it.
[00:36:29.770 --> 00:36:30.810]  Hell, I don't want that thing.
[00:36:30.870 --> 00:36:32.611]  I feed my horse hay.
[00:36:33.932 --> 00:36:36.033]  The backpack body armor is only $200.
[00:36:36.974 --> 00:36:41.156]  And we shot everything you can imagine on it.
[00:36:42.392 --> 00:36:48.356]  Again, fund the Info War, get the game-changing Nanotech Tubes from Buck Rogers.
[00:36:48.836 --> 00:36:50.837]  It's a win-win.
[00:36:50.857 --> 00:36:50.837]  $200.
[00:36:51.458 --> 00:36:54.399]  Go check out all their different products at InfoWarsTour.com.
[00:36:54.479 --> 00:36:55.180]  It's amazing.
[00:37:08.373 --> 00:37:13.394]  Welcome to this InfoWars coverage of President Trump's weekly address.
[00:37:13.494 --> 00:37:19.135]  We expect the weekly address to be posted live here on Facebook in just a minute.
[00:37:19.395 --> 00:37:31.898]  And actually, we're not really sure if this is going to be a pre-recorded speech or if he might actually be doing this live from the air, because before we came on, Fox News was just reporting that Trump was taking off for Orlando.
[00:37:33.078 --> 00:37:43.763]  And it looks like we've got some images right now of President Trump either getting ready to get on a helicopter on a, it looks like a large naval vessel.
[00:37:44.343 --> 00:37:52.927]  I'm not sure exactly what is going on, but we're going to have live coverage of Donald Trump's weekly address and we plan on doing this for you.
[00:37:53.007 --> 00:38:00.511]  Whenever Trump goes live, has a big event, a big address, the weekly address, we're going to bring it to you live here on the Alex Jones YouTube channel.
[00:38:00.891 --> 00:38:08.013]  And I was actually speaking with some of the crew before we came on here, and one of them mentioned how this reminded him of FDR's fireside chats.
[00:38:08.534 --> 00:38:17.197]  And this is something that Trump can do to skip over the filter of the mainstream news, which we know is not going to report on him accurately.
[00:38:17.257 --> 00:38:20.018]  At least a lot of outlets out there, that's what we've seen.
[00:38:21.018 --> 00:38:24.799]  It does appear right now that Trump is getting off of the helicopter.
[00:38:24.819 --> 00:38:25.880]  I think that's him, guys.
[00:38:25.920 --> 00:38:29.361]  He's got his USA hat on, the 45 presidential hat.
[00:38:30.217 --> 00:38:33.762]  And he is shaking hands with some, it looks like, naval commanders out there.
[00:38:35.066 --> 00:38:41.992]  So I wonder if Trump is planning on giving this address right there on this vessel, or if this is just a replay.
[00:38:42.012 --> 00:38:44.133]  But nonetheless, we're going to have the live coverage for you.
[00:38:44.694 --> 00:38:48.457]  And like I said, anytime Trump goes live, we plan on bringing you this coverage.
[00:38:48.777 --> 00:38:56.964]  And the way we're able to do it is when you go to InfoWarsTore.com, you buy our products, you support this broadcast, all kinds of great stuff there, supplements.
[00:38:57.024 --> 00:39:00.546]  I know that there's going to be big news breaking on that coming next week.
[00:39:01.327 --> 00:39:03.129]  Dr. Ed Group announced yesterday on the show.
[00:39:03.789 --> 00:39:06.712]  But back to what I was saying about filtering over the mainstream media.
[00:39:06.732 --> 00:39:07.472]  There's our website.
[00:39:07.512 --> 00:39:08.473]  Please go there, support us.
[00:39:08.513 --> 00:39:12.396]  The new Trump-Pence 2020 shirts are a hot ticket item right now.
[00:39:12.417 --> 00:39:13.297]  50% off.
[00:39:13.317 --> 00:39:14.859]  You're basically buying those at cost.
[00:39:15.519 --> 00:39:19.683]  Where else can you get a cool t-shirt for 10 bucks, folks?
[00:39:21.226 --> 00:39:23.828]  If you want a t-shirt for ten bucks, it's usually just gonna be a plain color.
[00:39:23.868 --> 00:39:26.790]  We got a beautiful print on there, and this is what we can do.
[00:39:26.810 --> 00:39:37.118]  My fellow Americans, I'm joining you today from the deck of what will be our nation's newest aircraft carrier, the soon-to-be-commissioned Gerald R. Ford.
[00:39:37.318 --> 00:39:42.302]  And as you can see, I'm wearing a jacket and a hat that they just gave me.
[00:39:42.802 --> 00:39:45.184]  Not really used to it, but it feels awfully good.
[00:39:45.224 --> 00:39:46.505]  I'm very proud of it, actually.
[00:39:47.385 --> 00:39:56.010]  Our carriers are the centerpiece of American military might, projecting power and our totally unparalleled strength at sea.
[00:39:56.650 --> 00:40:07.256]  This beautiful new warship represents the future of naval aviation and she will serve as a cornerstone of our national defense for decades and decades to come.
[00:40:08.597 --> 00:40:25.877]  A famous aviator once wrote that to build a truly great ship, we shouldn't begin by gathering wood, cutting boards, or distributing work, but instead by awakening within the people a desire for the vast and endless sea.
[00:40:26.398 --> 00:40:26.958]  So true.
[00:40:27.979 --> 00:40:36.643]  In the same way, we must continue to renew the American spirit in order to rebuild our country, and rebuild it we will.
[00:40:37.424 --> 00:40:47.909]  On Tuesday, before a joint session to Congress, I laid out a version, I hope you all watched, for how to accomplish that national rebuilding.
[00:40:48.869 --> 00:40:56.715]  My vision includes the elimination of the defense sequester, which has imposed steep cuts on our military.
[00:40:57.676 --> 00:41:13.627]  We must give our sailors, soldiers, airmen, Marines, and Coast Guardsmen the tools, equipment, resources, and training they need to get the job done and get it done right, especially in these very dangerous times.
[00:41:14.748 --> 00:41:27.420]  The active-duty army has been reduced by more than 85,000 men since 2009, and we have over 18,000 fewer active-duty Marines.
[00:41:28.441 --> 00:41:40.212]  Air Force, it's the smallest it's been since 1947, and their planes are, on average, nearly 30 years old, if you can believe that.
[00:41:41.233 --> 00:41:47.979]  Our Navy's fleet is the smallest it's been since World War I, and that's a long time ago.
[00:41:47.999 --> 00:41:55.386]  Frontline Navy and Marine strike fighter aircraft are more likely to be down for maintenance than to be in the sky.
[00:41:56.126 --> 00:41:58.929]  We cannot afford to continue down this path.
[00:41:59.509 --> 00:42:11.334]  My budget will give America's armed forces the resources they need to achieve full and total military preparedness to meet any and all global challenges.
[00:42:11.854 --> 00:42:13.615]  And meet them, we will.
[00:42:14.635 --> 00:42:18.137]  Investing in the military means investing in peace.
[00:42:18.857 --> 00:42:26.020]  Because the best way to prevent war, as George Washington said, is to be prepared for it.
[00:42:26.840 --> 00:42:35.368]  Most importantly, an investment in the military is an investment in the incredible men and women who serve our country in uniform.
[00:42:36.189 --> 00:42:37.570]  They are the best of us.
[00:42:38.291 --> 00:42:46.198]  They are the greatest force for peace and justice the world has ever known, and we will support them every single step of the way.
[00:42:47.199 --> 00:42:49.300]  These are truly exciting times.
[00:42:49.940 --> 00:42:59.302]  Amazing opportunities are unfolding before us to strengthen our military, to reboot our economy, and to bring back our jobs.
[00:43:00.142 --> 00:43:04.823]  If we all work together and put our country first, then anything is possible.
[00:43:05.463 --> 00:43:11.645]  Let us seize this moment and make the most of this incredible opportunity for national renewal.
[00:43:12.525 --> 00:43:21.889]  May God bless the men and women of our military and may God bless the United States of America, the country we love.
[00:43:24.811 --> 00:43:29.853]  All right, so there was Donald Trump's weekly address from the new naval vessel.
[00:43:30.513 --> 00:43:32.954]  He was very proud of himself with that naval vessel.
[00:43:33.114 --> 00:43:34.035]  I think you could see it.
[00:43:34.175 --> 00:43:35.235]  He was glad to be on it.
[00:43:35.355 --> 00:43:41.278]  He was glad that probably the naval officers that are on the vessel with him are appreciative.
[00:43:41.898 --> 00:43:46.542]  Of his efforts, of his presence, and of all the things he's doing for the military.
[00:43:46.602 --> 00:43:48.744]  Just some things that I took away from that.
[00:43:49.504 --> 00:43:55.189]  Like I said, he seemed to be very proud of the Navy, proud of his relationship with the Navy, proud to be working with the Navy.
[00:43:55.889 --> 00:44:02.474]  And it looks like he's really proud of what he's done for the Navy and getting this new vessel for them.
[00:44:03.075 --> 00:44:05.056]  He talks about rebuilding the country.
[00:44:05.737 --> 00:44:06.818]  He hit on that a lot.
[00:44:06.838 --> 00:44:07.979]  We've heard a lot about that.
[00:44:08.199 --> 00:44:10.401]  And, you know, rebuilding this country's infrastructure
[00:44:11.485 --> 00:44:13.287]  is so paramount, folks.
[00:44:13.427 --> 00:44:22.517]  And I love it when Donald Trump talks about all the trillions of dollars we spent on war, and now he says we could have rebuilt the country two or maybe even three times with all of that money.
[00:44:22.938 --> 00:44:24.640]  That's so key, that's so on point.
[00:44:25.060 --> 00:44:28.063]  I mean, I'm sick of driving over roads with potholes, okay?
[00:44:28.624 --> 00:44:30.545]  I mean, I'm not trying to be a meme, but it's 2017.
[00:44:31.105 --> 00:44:33.005]  Like, can I have a road without a pothole on it, please?
[00:44:33.546 --> 00:44:35.526]  So that's the kind of stuff that Donald Trump wants to do.
[00:44:35.566 --> 00:44:37.467]  He wants to drive down a beautiful road.
[00:44:37.867 --> 00:44:49.111]  He wants to get on a beautiful brand new Navy vessel with a bunch of naval officers that are smiling and happy, proud to be wearing their uniform, excited to be on this new ship.
[00:44:49.791 --> 00:44:52.252]  And that's what Donald Trump takes pride in.
[00:44:52.972 --> 00:44:57.094]  He also mentioned eliminating the defense sequester.
[00:44:57.454 --> 00:45:03.816]  It'll be interesting to see exactly what comes of that and how that gets spun in the media.
[00:45:03.856 --> 00:45:05.297]  You know they're going to find a way to spin that.
[00:45:05.677 --> 00:45:07.438]  And I'm expecting them to spin this as well.
[00:45:08.038 --> 00:45:15.281]  He mentioned the military, down 18,000 Marines, down 85,000 in the Army.
[00:45:15.381 --> 00:45:20.704]  He also said smallest Air Force and Navy ever in the military's history.
[00:45:20.784 --> 00:45:23.705]  So I'm sure they're going to be fact-checking him on that.
[00:45:24.126 --> 00:45:28.928]  I doubt Donald Trump would have said that unless he knew it was true, considering the media coverage.
[00:45:29.488 --> 00:45:32.650]  But that is a very interesting thing that he brings to the light.
[00:45:33.170 --> 00:45:41.755]  And this is a conservative issue or this is an issue that has been on a lot of people's minds, especially in the Obama administration, weakening the military.
[00:45:42.456 --> 00:45:45.517]  And now Donald Trump is bringing that to the forefront.
[00:45:45.818 --> 00:45:48.559]  He's bringing that to light, just like he has so many other issues.
[00:45:48.679 --> 00:45:51.181]  And he brought that out today with those numbers.
[00:45:52.001 --> 00:45:54.084]  He talks about rebuilding the country as usual.
[00:45:54.444 --> 00:46:01.151]  He wants to eliminate a defense sequester that's going to help him expand and improve the military as he sees fit.
[00:46:01.671 --> 00:46:10.140]  He mentioned 18,000 Marines and 85,000 people in the Army have been down since 2009 and the smallest Air Force and Navy as well.
[00:46:10.800 --> 00:46:12.301]  And he wants to rebuild these things.
[00:46:12.921 --> 00:46:17.585]  And he talks about how he is very proud to have his naval hat on, his naval jacket on.
[00:46:17.985 --> 00:46:19.786]  And this is the real Donald Trump, folks.
[00:46:20.066 --> 00:46:26.710]  I mean, the guy really enjoys nice things and he likes other people to enjoy the nice things that he's also enjoying.
[00:46:26.750 --> 00:46:28.812]  So that's why he was very proud of himself today.
[00:46:29.352 --> 00:46:34.856]  And that was pretty much the main points from Donald Trump's weekly address.
[00:46:35.296 --> 00:46:36.618]  So we'll go ahead and sign off.
[00:46:36.658 --> 00:46:37.859]  Thanks for everybody that tuned in.
[00:46:37.899 --> 00:46:41.463]  Thanks to everybody who goes to Infowarsstore.com to support us.
[00:46:41.723 --> 00:46:43.084]  Thanks to the crew that came in early.
[00:46:43.325 --> 00:46:48.330]  And again, we're going to be doing this on the Alex Jones channel on YouTube, the Alex Jones Facebook channel everywhere.
[00:46:48.550 --> 00:46:53.516]  Whenever Trump is live, whenever there's an event, we're going to try to bring it to you with our commentary as well.
[00:46:53.536 --> 00:46:54.937]  So thanks for you for tuning in.
[00:46:55.258 --> 00:46:57.160]  That's been Donald Trump's Weekly Address.
[00:47:02.978 --> 00:47:07.760]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:47:08.421 --> 00:47:10.021]  But it goes beyond being prepared.
[00:47:10.402 --> 00:47:15.404]  Our bodies absolutely must have the good halogen iodine or we will die.
[00:47:15.744 --> 00:47:21.207]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:47:21.587 --> 00:47:28.190]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:47:28.830 --> 00:47:29.971]  It's as important as vitamin C.
[00:47:30.831 --> 00:47:32.772]  If you don't get iodine, you die.
[00:47:33.093 --> 00:47:36.054]  But most people are just deficient, so they're low energy, they're sick.
[00:47:36.495 --> 00:47:40.117]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:47:40.297 --> 00:47:42.859]  It is the base to so many things.
[00:47:42.899 --> 00:47:55.267]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:47:55.467 --> 00:48:00.588]  Other iodine comes from the ocean or from other byproducts of chemical facilities and is tainted.
[00:48:00.708 --> 00:48:02.048]  It's bound.
[00:48:02.328 --> 00:48:03.329]  It's not absorbable.
[00:48:03.729 --> 00:48:08.310]  I tried it and I had incredible effects even with dirty iodine because the body needs it.
[00:48:08.530 --> 00:48:13.431]  When you don't have iodine, it absorbs the chlorine, the fluoride, and all these other bad halogens.
[00:48:13.911 --> 00:48:18.812]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:48:18.892 --> 00:48:20.052]  I think you're going to be blown away.
[00:48:20.212 --> 00:48:20.912]  And whatever you do,
[00:48:21.272 --> 00:48:25.115]  Support the broadcast and get a bottle of Survival Shield Nascent Iodine X2.
[00:48:25.315 --> 00:48:30.299]  Also, consult your physician because if you've been deficient in it or have other issues, it can have some dramatic effects.
[00:48:30.479 --> 00:48:34.062]  As for me and most folks I talk to, it's been a game changer in the positive column.
[00:48:34.202 --> 00:48:37.324]  But still, consult your physician because iodine is no joke.
[00:48:37.385 --> 00:48:45.651]  It's a key building block of the body and if you haven't had it for a long time and suddenly have it, some folks say they've experienced things like a detoxing effect and things like that.
[00:48:45.811 --> 00:48:48.413]  You've got to have vitamin C. You've got to have iodine to live.
[00:48:48.433 --> 00:48:49.474]  You've got to have water to live.
[00:48:49.814 --> 00:48:50.495]  Iodine is key.
[00:48:50.555 --> 00:48:51.156]  You must have it.
[00:48:51.516 --> 00:48:59.063]  But consult your physician first before you get powerful survival shield nascent iodine, X2, at Infowarslife.com or call toll free.
[00:48:59.083 --> 00:48:59.963]  We can answer your questions.
[00:48:59.983 --> 00:49:00.023]  888-253-3139.
[00:49:08.041 --> 00:49:08.662]  Red alert.
[00:49:09.142 --> 00:49:10.503]  This is not a drill.
[00:49:10.823 --> 00:49:15.267]  The Democratic Party has been seen with Russian Ambassador Sergey Kislyak.
[00:49:15.487 --> 00:49:25.936]  Recently, Kislyak also visited former Democratic President Obama's White House 22 times between 2009 and 2016, an election year.
[00:49:26.156 --> 00:49:27.978]  Please ignore all common sense.
[00:49:28.318 --> 00:49:29.899]  This is not a drill.
[00:49:30.180 --> 00:49:35.164]  Perhaps this is the way we should approach the recusal of Attorney General Jeff Sessions.
[00:49:35.464 --> 00:49:45.352]  Maybe then, the money trail leading to the Democratic Party behind the mass hysteria damaging President Donald Trump's cabinet will perk up their clogged ears and listen.
[00:49:45.552 --> 00:49:47.113]  Hang on to your seats, America.
[00:49:47.313 --> 00:49:51.596]  We are experiencing the left's pure propagandized turbulence.
[00:49:51.796 --> 00:49:57.341]  Attorney General Sessions cannot possibly lead an investigation into Russian interference
[00:49:58.041 --> 00:50:10.030]  I think as the day has moved on, Aaron, it is clear that the recusal is not enough.
[00:50:10.750 --> 00:50:22.479]  Any connections, contacts between the Trump campaign and the Russians give rise to the supposition that there may have been some involvement.
[00:50:22.879 --> 00:50:25.480]  You've been in Congress a little bit, and you're in leadership.
[00:50:25.780 --> 00:50:27.820]  Have you ever met with a Russian ambassador?
[00:50:28.760 --> 00:50:30.721]  Not with this Russian ambassador, no.
[00:50:31.021 --> 00:50:31.941]  Is there anything wrong?
[00:50:31.961 --> 00:50:33.481]  I mean, is it normal to meet with ambassadors?
[00:50:35.002 --> 00:50:44.904]  Meanwhile, former President George W. Bush and former President Barack Obama are grappling for the power levers that they no longer control.
[00:50:45.124 --> 00:50:51.945]  But by hook or by crook, Bush and Obama will do anything to appease their deep state handlers.
[00:50:52.305 --> 00:50:58.508]  So many questions about the contacts between Trump associates during the campaign and the Russian government.
[00:50:58.868 --> 00:51:05.871]  As a former president, would you like to see a special prosecutor appointed to look into this once and for all and give the American people answers?
[00:51:06.091 --> 00:51:08.592]  Well, first of all, I think we all need answers.
[00:51:09.353 --> 00:51:12.974]  Whether or not the special prosecutor is the right way to go tonight, you're talking to the wrong guy.
[00:51:12.994 --> 00:51:17.076]  I mean, this is what we talk about when you talk about draining the swamp, right?
[00:51:17.136 --> 00:51:19.117]  I mean, this is a pretty murky swamp here.
[00:51:20.848 --> 00:51:24.870]  Well, it's real murky swamp, and the sad thing is, it's taxpayer money.
[00:51:25.050 --> 00:51:28.512]  Now look, Martha, I don't care if the donation is to a liberal or conservative group.
[00:51:29.052 --> 00:51:32.994]  This violates the Constitution because only Congress can appropriate money.
[00:51:33.175 --> 00:51:34.115]  This is outrageous.
[00:51:34.355 --> 00:51:46.522]  Former Attorney General Eric Fast and Furious Holder is heralding the second coming of Obama, while Obama's globalist handler, Valerie Jarrett, is moving into Obama's D.C.
[00:51:46.702 --> 00:51:49.103]  community organizer command base.
[00:51:49.403 --> 00:51:55.338]  Do you have any concerns about that the Obama administration was concerned that this intelligence might be destroyed or ignored?
[00:51:55.358 --> 00:51:57.663]  That seems pretty far-fetched.
[00:51:58.916 --> 00:52:01.417]  I don't even know who, because I think those were unnamed Obama officials.
[00:52:01.517 --> 00:52:12.503]  So, I mean, if those Obama officials have, former Obama officials have those concerns, it'd be pretty easy to stand up in front of a press conference like I'm doing now and talk about those concerns with all of you.
[00:52:12.923 --> 00:52:21.427]  I would suggest that you guys go chase them down, sit outside of their house and ask them if they have concerns about whether or not the FBI and other agencies were going to conduct an investigation.
[00:52:21.547 --> 00:52:24.009]  How are the Democrats affecting foreign policy?
[00:52:24.369 --> 00:52:27.912]  AP reports the Foreign Ministry said it was media vandalism.
[00:52:28.112 --> 00:52:38.380]  The uproar is widely seen in Moscow as parts of efforts by President Donald Trump's political foes to block any possible attempts at a rapprochement with Russia.
[00:52:38.420 --> 00:52:40.741]  The big question here is, why Russia?
[00:52:40.882 --> 00:52:46.666]  The Chinese are the communists colluding with the deep state lobbyists infesting the United States government.
[00:52:46.886 --> 00:53:03.036]  Maybe the time has come to dust off the little-known Communist Control Act signed into law by President Eisenhower in 1954, outlawing the Communist Party of the United States and support for communist organizations whose objectives include communist collusion.
[00:53:03.136 --> 00:53:06.918]  The Democrats have a giant communist chip on their shoulder.
[00:53:07.158 --> 00:53:11.541]  Inevitably, the Providence of the United States of America will have to knock it off.
[00:53:11.721 --> 00:53:13.582]  John Bowne for InfoWars.com
